"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"152","Lamp5","HDLBP",-0.0500568268031958,0.0256868361396871,0.0513271254091191,-0.100402100513764,0.00028844690737273,7,0,0,0.338940415664084
"153","Lamp5","EIF1AX",0.0438252811924927,0.0885808868119261,0.620777499578811,-0.129790066677501,0.217440629062487,7,0.0239991785289041,51.4158196943903,0.8777964007189
"154","Lamp5","PTPRN2",-0.029118395706108,0.0296415467675183,0.32592708034373,-0.0872147598165035,0.0289779684042875,7,2.75728793623099e-07,0.00397813039544067,0.709070757473289
"155","Lamp5","NR2F2-AS1",-0.0523841076356823,0.0994232787555885,0.598277129268073,-0.247250153221522,0.142481937950157,7,0.0200072522861075,30.0641625599526,0.866478626103989
"156","Lamp5","GPD2",0.0273082583580978,0.0339437877318282,0.42110008666206,-0.0392203430951579,0.0938368598113536,6,3.94136042891043e-07,0.00510836697361091,0.775714099875474
"157","Lamp5","ANKRD10",-0.0235931993134112,0.0258884542777492,0.362115943564261,-0.0743336373132116,0.0271472386863892,7,4.10685993425559e-06,0.0765279067405232,0.736737762688838
"158","Lamp5","KIF1A",-0.0734976297501613,0.0290257570177689,0.0113364824805867,-0.130387068128999,-0.0166081913713237,7,7.24440263839496e-07,0.0104501697033259,0.172924737226194
"159","Lamp5","MYO1B",0.0434484707035339,0.0672675672844753,0.518340759451027,-0.0883935385016625,0.17529047990873,7,0.00946644826440821,32.1817006454466,0.829106552615597
"160","Lamp5","HEATR5A",-0.0501379984464758,0.0820237096522651,0.541025969024299,-0.210901515243286,0.110625518350334,7,0.026260857510694,67.4956114654457,0.840494877053987
"161","Lamp5","KAZN",-0.0188589593084834,0.0308316632217187,0.540752768918686,-0.0792879088065202,0.0415699901895534,7,6.18340005433807e-06,0.0822315675769479,0.840494877053987
"162","Lamp5","CCAR2",-0.0750156356208971,0.044771625473675,0.0938327683090137,-0.162766409078616,0.012735137836822,7,1.665357826344e-06,0.00989116970262775,0.436545209599595
"163","Lamp5","FARSA",-0.137580604378711,0.062983018156695,0.0289322859621226,-0.261025051603466,-0.0141361571539565,7,0.00449603698462101,16.1867540809815,0.265227822244642
"164","Lamp5","SMARCA1",-0.00191308264158829,0.0309163597276839,0.950658953574969,-0.0625080342409333,0.0586818689577567,7,0.000209151960248668,2.78383298135353,0.990120895882608
"165","Lamp5","SCP2",-0.0175165774188953,0.0349160392438026,0.61589467330097,-0.0859507568195356,0.050917601981745,6,0.00183612229907174,25.8762834766654,0.876009086347086
"166","Lamp5","MTURN",0.00672003098878193,0.0511380265639742,0.895451242639287,-0.09350865931706,0.106948721294624,7,0.00542386300190612,33.2002484711142,0.976413248304476
"167","Lamp5","R3HDM2",-0.0624493070753463,0.0498631066893852,0.210418651844301,-0.160179200343819,0.0352805861931269,7,0.00938805846847884,62.2241361364355,0.60080774843497
"168","Lamp5","KLHL12",-0.0337150798497475,0.0396366871447437,0.394989994533455,-0.111401559119927,0.0439713994204318,7,1.43312053841669e-06,0.0108531923738506,0.759801406566767
"169","Lamp5","PHF21B",-0.0234238870782669,0.0498134443274615,0.638189108768653,-0.121056443905983,0.0742086697494487,7,2.64330113887099e-06,0.0132297246477493,0.885086808739919
"170","Lamp5","JAM2",-0.0558357714876147,0.059650839850085,0.349250872626486,-0.172749269241348,0.0610777262661186,7,0.00828534820224685,36.5490081674385,0.728535005361965
"171","Lamp5","ING4",0.00637832282458759,0.0444204960143289,0.885824525633106,-0.0806842495389021,0.0934408951880773,7,0.00215698072258655,15.5982391439901,0.974011298943957
"172","Lamp5","XIAP",0.0180502752491094,0.0313179079983978,0.564374339658102,-0.0433316964988892,0.079432246997108,7,1.29945948884598e-06,0.0162649221921592,0.852935819308762
"173","Lamp5","BRINP2",-0.0822593328313661,0.0571906025151057,0.150338591486264,-0.194350854015119,0.0298321883523869,7,0.0113991285384459,56.4957170606594,0.529888515974262
"174","Lamp5","SIKE1",-0.0201913081728334,0.054957168062636,0.713320065974391,-0.127905378267915,0.087522761922248,7,0.00252082886926976,11.5619135233518,0.913829102194723
"175","Lamp5","RIC8A",-0.0929027874728981,0.0545881230610523,0.0887766545990648,-0.199893542656201,0.0140879677104048,7,8.67090038245275e-05,0.363052900991757,0.42603531795755
"176","Lamp5","ADGRB1",-0.0819354490708458,0.0547588074243841,0.134576229939809,-0.189260739459003,0.0253898413173115,7,8.59723015522146e-09,3.75584873471266e-05,0.505146620794153
"177","Lamp5","APLP1",-0.0288026871229469,0.0648132376973354,0.656756934557861,-0.155834298731158,0.0982289244852644,7,0.00926730659111486,37.255783651422,0.892600776711128
"178","Lamp5","NADK2",0.0629537741979246,0.0560828726705634,0.261644227610482,-0.0469666363859254,0.172874184781775,6,0.00820085508478605,49.2287202504918,0.652691555693316
"179","Lamp5","TASP1",-0.0670191365606289,0.0387534215971505,0.083742287141898,-0.142974447168741,0.00893617404748287,7,0.00141518463201609,13.2646668961836,0.416067308653909
"180","Lamp5","TRERF1",0.0691137630615242,0.032542995755428,0.0336895736359134,0.00533066343184546,0.132896862691203,7,0,0,0.285483708622154
"181","Lamp5","PNPLA6",-0.0801141941562221,0.0586952082388961,0.172278567535855,-0.195154688369537,0.0349263000570928,7,0.0094438242581913,45.4828158738144,0.56276410520658
"182","Lamp5","CSNK1E",0.0286308700388718,0.0627810307860796,0.648358823515591,-0.0944176892141446,0.151679429291888,7,0.0101337429924621,45.2762568867969,0.888623464010692
"183","Lamp5","SET",0.0267208768351148,0.0557096857855345,0.631479783951707,-0.0824681008945758,0.135909854564805,7,0.000362594915005598,1.49061567387184,0.882993296421211
"184","Lamp5","GNAI1",0.0499416293780798,0.0501576443909841,0.319399197000928,-0.0483655471776165,0.148248805933776,7,0.00767354133688377,52.3107636927294,0.704062213401684
"185","Lamp5","GALNT9",0.115164947579225,0.0767716487676212,0.13358918491516,-0.0353047190390709,0.265634614197522,7,0.0159253922364145,43.545472504956,0.503337448771391
"186","Lamp5","EPM2AIP1",0.0999666489074995,0.0431205407573262,0.0204326454978952,0.0154519420292486,0.18448135578575,7,0.00280201248050752,22.6751454169026,0.228556883214449
"187","Lamp5","SLC12A2",-0.0761721146135546,0.0314613218849275,0.0154721206172696,-0.137835172414034,-0.0145090568130748,7,0.000293944468479164,3.85881073449304,0.200033611310191
"188","Lamp5","UFM1",0.101479293560054,0.0434932034284388,0.0196365034257196,0.01623418126804,0.186724405852068,7,1.31279607582588e-06,0.00874999128471629,0.224415510465475
"189","Lamp5","APLP2",-0.0217062925839788,0.0356040728597504,0.542088666154762,-0.0914889930920296,0.048076407924072,7,0,0,0.841177326720559
"190","Lamp5","IVD",-0.105780284623532,0.0944486201132906,0.262723552496455,-0.290896178435087,0.0793356091880224,6,0.0362092813012547,75.5215702965363,0.653489535690467
"191","Lamp5","MDGA1",-0.0168890146667653,0.104019619730858,0.871019421891521,-0.2207637230248,0.186985693691269,7,0.040562795053939,62.1558268203087,0.968577940382375
"192","Lamp5","SERINC5",-0.0186620677884671,0.0305195368500374,0.540882258337329,-0.0784792608393834,0.0411551252624492,7,1.89672986132905e-06,0.0247817633106268,0.840494877053987
"193","Lamp5","ZNF595",-0.0329988540174019,0.0483537027009994,0.494956153336326,-0.127770369830518,0.061772661795714,7,0.00343713607591341,21.8461476262964,0.818019118653114
"194","Lamp5","TMEM178A",0.0102890785519378,0.0697525371245573,0.882730824641207,-0.126423382042488,0.147001539146363,7,0.0191919461221755,64.9617701047792,0.972956491417898
"195","Lamp5","SLC24A3",-0.0410232405455391,0.0389798087379966,0.292605599782601,-0.117422261796272,0.0353757807051939,7,3.44504331244294e-06,0.028921817724336,0.682733495098315
"196","Lamp5","KBTBD6",-0.00253255294071292,0.051943593904283,0.961113884267064,-0.104340126220682,0.099275020339256,7,2.58227226524206e-07,0.00119940597501498,0.99402737661308
"197","Lamp5","LANCL1",-0.00215586337757877,0.0322028298228799,0.946624377689308,-0.0652722500306956,0.0609605232755381,7,0.00159180294083644,23.2923250273443,0.988865030560056
"198","Lamp5","ROBO2",-0.0161835200535296,0.066364647875385,0.807341151443587,-0.146255839735967,0.113888799628908,7,0.00946674226224081,32.6152014130371,0.947310913472709
"199","Lamp5","SSBP1",0.0209197456200247,0.0301849729155207,0.488277131627928,-0.0382417141687129,0.0800812054087622,6,5.52022449415445e-06,0.0846100787944576,0.814652322725058
"200","Lamp5","TMEM132D",0.00912921507732142,0.0359751965673392,0.799677773310442,-0.0613808745314123,0.0796393046860552,7,0,0,0.943987715596255
"201","Lamp5","OSBP2",-0.0996626938807843,0.0568627089514263,0.0796552557082897,-0.211111555488963,0.0117861677273946,7,0.00973717600754673,49.4291439630437,0.407092821801469
"202","Lamp5","GABBR1",-0.0711720008129504,0.0336714344249033,0.0345391475368328,-0.137166799593563,-0.00517720203233767,7,0.00100291044469839,12.168766097341,0.287703178241735
"203","Lamp5","UBA52",-0.0733990847521554,0.0892443753425176,0.410820524833066,-0.248314846246264,0.101516676741953,6,0.0185787482118565,42.5941506555738,0.770661236238393
"204","Lamp5","ACTB",0.0629767783820259,0.0816150285601477,0.440332338436216,-0.0969857381930715,0.222939294957123,7,0.0103300231270725,23.5348377651896,0.788146021283863
"205","Lamp5","CUEDC1",-0.0481618258261079,0.093487784518671,0.606436294528142,-0.231394516477144,0.135070864824929,7,0.0364956418746377,71.5666911573215,0.870946516904293
"206","Lamp5","ANXA7",0.00541553318624955,0.0253537348934461,0.830859755700559,-0.0442768740784812,0.0551079404509803,7,0,0,0.9557195814756
"207","Lamp5","MTX3",0.0172579812201026,0.0388204701197593,0.656638634313384,-0.058828742077539,0.0933447045177442,6,4.59341610821648e-07,0.00436769488611024,0.892600776711128
"208","Lamp5","PARP16",0.0140874618236021,0.0424470835481935,0.73997767171954,-0.0691072931796198,0.0972822168268239,7,0.000688178167678101,5.00090386750049,0.922699531904995
"209","Lamp5","GATAD2B",-0.0187078509034883,0.0361870275129627,0.605172407806444,-0.0896331215364551,0.0522174197294786,7,0.00227063021637081,26.8152205593445,0.869444596943449
"210","Lamp5","CTSF",-0.0657659256604931,0.0707130390742299,0.352350588227331,-0.204360935483357,0.0728290841623711,7,0.0111367817501297,36.5400760363017,0.730623184965952
"211","Lamp5","TUBB4B",0.00466050821019075,0.0679549128846662,0.945322061525066,-0.128528673616312,0.137849690036693,6,0.00183867626838274,6.15197734751302,0.988482060518107
"212","Lamp5","KCND3",-0.0692366037426091,0.0337217869438814,0.0400559708577405,-0.13533009164695,-0.00314311583826864,7,4.18272086546842e-06,0.0469607553398152,0.305843499326131
"213","Lamp5","PTCHD4",-0.0470459599164618,0.0434681624142227,0.279115488124431,-0.132241992722476,0.0381500728895522,7,3.19903653284424e-07,0.00230160094193796,0.668926277050114
"214","Lamp5","PGM2L1",-0.0142160492014205,0.0423427420092236,0.737068773787544,-0.0972062985461699,0.0687742001433288,7,1.69143964870949e-06,0.012033067387093,0.921463278270996
"215","Lamp5","KCNK12",-0.0726417309192131,0.0329315212372146,0.0273950681306381,-0.13718632650027,-0.00809713533815648,7,0.00012731065981935,1.49302662689945,0.25857744260008
"216","Lamp5","SCN3B",0.116925204718161,0.0339239267755349,0.000567502730377407,0.0504355300239387,0.183414879412383,7,8.22801399214184e-07,0.00899093831745144,0.0462348784888574
"217","Lamp5","PARD3B",0.00203622557914942,0.100932908480901,0.983904528481402,-0.195788639898295,0.199861091056594,7,0.032691018482716,52.7707473283729,0.997296915565468
"218","Lamp5","DDX55",-0.0437448045778142,0.0394926748518371,0.268004869609239,-0.121149024940566,0.0336594157849372,7,4.62323754764363e-06,0.0363081261750336,0.6573154708074
"219","Lamp5","ACTR1A",-0.0577118035817591,0.079552632291421,0.468173337321156,-0.213632097748302,0.0982084905847842,7,0.0236361069132184,66.9038927732301,0.803943800564904
"220","Lamp5","GPI",0.00111434227060259,0.0570443693667597,0.984414588888717,-0.110690567209046,0.112919251750251,7,0.00906212377018907,46.886903250123,0.997296915565468
"221","Lamp5","TIMP2",-0.000614867437165561,0.0630086209616088,0.992213994825798,-0.124109495237454,0.122879760363123,7,0.00359359083753455,12.5728439406449,0.998654866216999
"222","Lamp5","SERINC3",0.00955901971135453,0.034745548121837,0.783227926673111,-0.0585410032305494,0.0776590426532584,7,0.000728729199806772,7.9929232870252,0.937537413514181
"223","Lamp5","COCH",-0.0744337665398552,0.0596207153214617,0.211864561649031,-0.191288221302435,0.0424206882227251,7,6.30991168781181e-07,0.0021676879392022,0.60179542163244
"224","Lamp5","SCAF1",-0.0123193265635893,0.0507302391553189,0.808129419315252,-0.111748768235118,0.0871101151079395,7,0.00115056087499555,5.83281207481799,0.947362141179829
"225","Lamp5","FURIN",-0.0708899375923674,0.0528365828954382,0.179698847168342,-0.174447737133591,0.0326678619488565,7,2.78758455516415e-06,0.011789528945392,0.572625125587479
"226","Lamp5","MIR100HG",0.0445099178224028,0.0419453463723676,0.288625924717517,-0.0377014503864955,0.126721286031301,5,0.00250369434892926,29.627847890471,0.678662491879038
"227","Lamp5","LDLRAD4",-0.0259735206513844,0.0624382270180962,0.677419165443314,-0.148350196865389,0.0964031555626198,7,0.00756646366952157,29.3469590308365,0.901304540085309
"228","Lamp5","SKAP2",0.146986743502804,0.0847693511916642,0.082925014666576,-0.0191581318256853,0.313131618831293,7,0.0260282764409601,57.6129399924054,0.414637796019106
"229","Lamp5","ARL3",0.024994857928587,0.033973365232024,0.461901587554903,-0.0415917143598053,0.0915814302169793,7,0.001146878034784,13.8540466357528,0.799772804204038
"230","Lamp5","BDH1",-0.103402384663125,0.040687753548264,0.0110420952875298,-0.183148916229564,-0.023655853096686,6,4.28435914591919e-07,0.00384711475661409,0.170610358583422
"231","Lamp5","AKAP8L",-0.0674042725746177,0.0442379911688185,0.127590192225695,-0.154109142013903,0.0193005968646676,7,0.00365432837127394,29.0767618857352,0.491259210826492
"232","Lamp5","SVIL",0.020369671864643,0.0434773232924166,0.639418094046491,-0.0648443159326979,0.105583659661984,7,2.28737608743712e-06,0.0156120367004042,0.885607602797997
"233","Lamp5","SLC44A5",0.118418395828541,0.0538433257655211,0.0278555822362519,0.0128874165202623,0.22394937513682,7,6.9365340535363e-07,0.00310023977883669,0.260865237246152
"234","Lamp5","POU2F2",0.0150033949626421,0.0490320580351073,0.759611086911916,-0.081097672874046,0.11110446279933,7,2.29741212484078e-06,0.012079457080941,0.926555528105898
"235","Lamp5","PRRT1",0.0901283120232478,0.0788620735237211,0.253096708404014,-0.0644385118293953,0.244695135875891,7,0.00876689846369406,20.6986094580935,0.643401653585538
"236","Lamp5","SPAG1",-0.0182131968008713,0.0468308901965517,0.697339639471519,-0.110000054950063,0.0735736613483199,7,0.00155806895037417,9.58354724889085,0.906391554342484
"237","Lamp5","PRKCZ",-0.0722324631946475,0.0296128216470207,0.0147186241709802,-0.130272527103416,-0.0141923992858789,7,2.16082567810644e-06,0.0301295975490244,0.193890854540042
"238","Lamp5","PDP1",0.113624920344687,0.0934856433308312,0.224203498314336,-0.0696035736552991,0.296853414344673,6,0.0323770615800454,72.2523588159148,0.615080495135071
"239","Lamp5","NEDD4",-0.0441208299085134,0.206664402428204,0.830944612194064,-0.449175615554284,0.360933955737258,6,0.187755834649733,83.5441278647303,0.9557195814756
"240","Lamp5","PHF10",0.0741458769398611,0.049864311718908,0.137027282795194,-0.0235863781430772,0.171878132022799,7,0.00324944549531673,19.1312603928178,0.509718008138526
"241","Lamp5","ARHGEF28",-0.00579737623713586,0.119155479884088,0.961195131963681,-0.239337825370535,0.227743072896263,7,0.0427459218873257,47.1752316883111,0.99402737661308
"242","Lamp5","SRRM4",-0.0520892037173304,0.0326257207459179,0.110361886334309,-0.116034441348991,0.01185603391433,7,0.000883640172624039,11.5620827290297,0.464070955932488
"243","Lamp5","C1QTNF4",-0.163710055867722,0.0853526706320698,0.0551056133455055,-0.330998216290888,0.00357810455544438,6,0.00877322205699417,20.3359212277945,0.34837800237059
"244","Lamp5","SLC25A36",-0.0252607274163174,0.044641647903443,0.571491931827307,-0.112756749517584,0.0622352946849488,6,0.00505490356781649,48.3606643270847,0.855299936384124
"245","Lamp5","PPP1R15B",-0.0233511153594171,0.095690994563089,0.807210483346252,-0.21090201834789,0.164199787629055,7,0.032565658623017,61.7456949359919,0.947310913472709
"246","Lamp5","RAD54L2",-0.0861468565376998,0.0767102682293174,0.261430710540038,-0.236496219511569,0.0642025064361695,7,0.0254809403428664,73.5532625858385,0.652567286025529
"247","Lamp5","EPN1",-0.0169728024023979,0.137308947208615,0.901623823869115,-0.286093393686395,0.2521477888816,7,0.083749981436376,69.0695574272022,0.977956078464346
"248","Lamp5","MPP1",-0.0507261908085015,0.0697234266733592,0.466898655199311,-0.187381595967005,0.0859292143500019,7,0.0134931306078851,45.8903184897464,0.802824014022797
"249","Lamp5","FAM171A1",-0.0192640022435768,0.0334182747596652,0.564310293148862,-0.0847626171979845,0.046234612710831,7,6.40328920070676e-08,0.000711127893328543,0.852935819308762
"250","Lamp5","NFRKB",-0.116704242080629,0.0919630595473913,0.204428965906957,-0.296948526701628,0.0635400425403705,7,0.0304805997019391,61.4484905870176,0.593908097926263
"251","Lamp5","LMBR1",-0.0374571298352608,0.0260269615952189,0.15010336949744,-0.0884690371888969,0.0135547775183754,7,0,0,0.52961192323787
"252","Lamp5","C6orf62",0.0520520085551575,0.0385549435184372,0.176992399235701,-0.0235142921669554,0.12761830927727,7,1.85990930720205e-07,0.0015182482797729,0.569386022035856
"253","Lamp5","RNF141",-0.0359315860271004,0.108058413897547,0.739496624599366,-0.247722185492815,0.175859013438615,7,0.0443576465690921,65.0101552091404,0.922461680774363
"254","Lamp5","JADE3",0.0579677644570248,0.105589400728916,0.583010756854364,-0.148983658120817,0.264919187034867,7,0.0501317190815504,79.6570523236343,0.859160039007816
"255","Lamp5","FKBP8",0.0300999036893053,0.0499743168959748,0.546969498485829,-0.0678479575787968,0.128047764957407,6,7.64168484871222e-06,0.0430163947843228,0.84426555554882
"256","Lamp5","AP2M1",-0.00693463160283244,0.0483483551148273,0.88595014985254,-0.101695666339647,0.087826403133982,7,0,0,0.974011298943957
"257","Lamp5","ZMYM3",0.153645208281964,0.0543797377322659,0.00472197353300457,0.0470628808379886,0.260227535725939,7,0.00429608332744476,21.891663013094,0.118072529571483
"258","Lamp5","COL4A2",0.0253812903014089,0.0391048203193294,0.516300989675902,-0.0512627491463869,0.102025329749205,7,0.000919733157495388,8.11862861027342,0.827968523146225
"259","Lamp5","LRIF1",0.090821203600405,0.0641139232267281,0.156611680951767,-0.0348397768315482,0.216482184032358,7,0.0090662284689119,34.9147234409403,0.539901727443697
"260","Lamp5","SUSD1",-0.077888907569705,0.0368551105634114,0.0345681310556789,-0.150123596920233,-0.00565421821917703,7,0.00144423285712596,15.1200659675289,0.287703178241735
"261","Lamp5","GABRG3",-0.0953550710621396,0.0531629635535581,0.0728710889978261,-0.199552564938529,0.00884242281424978,7,0.00976871715829426,54.4225593525811,0.389808779700079
"262","Lamp5","SPTBN4",-0.0291760776912682,0.0391717196799477,0.456377495146745,-0.105951237476464,0.0475990820939281,7,0.00277129998480531,28.0948627813229,0.797343822419273
"263","Lamp5","HRH2",-0.0670501073977919,0.0564536944120076,0.234951242998496,-0.177697315239557,0.0435971004439731,7,0.00738991537034359,36.9269781200289,0.625081420051728
"264","Lamp5","TRAF6",0.146431951148833,0.0442534998209924,0.000936516014683579,0.0596966853098385,0.233167216987828,7,4.62796326205099e-06,0.0300397542525881,0.0549009559784359
"265","Lamp5","SLC9A7",0.0184017472886735,0.0407824287227582,0.651832767042135,-0.0615303442100044,0.0983338387873513,7,1.60535472688728e-06,0.0123777721197318,0.889914575420899
"266","Lamp5","MANBAL",-0.0399562671092784,0.0512216933162947,0.435352422148667,-0.140348941236372,0.0604364070178152,7,3.93644963369305e-06,0.0182414589960954,0.784211419863822
"267","Lamp5","SATL1",0.0999731415633718,0.138589811667485,0.470688072330814,-0.171657897929088,0.371604181055832,7,0.078814001452593,67.5320757352499,0.805136073271473
"268","Lamp5","AAGAB",-0.0450044448463722,0.0596144223650925,0.450293712279235,-0.161846565641113,0.0718376759483682,7,0.0125442650000456,59.662670925582,0.79367170304309
"269","Lamp5","AGL",-0.0505635468157056,0.0502058932145515,0.313875315382409,-0.14896528932789,0.0478381956964792,7,0.00640380633464536,41.3441239904071,0.698925605264866
"270","Lamp5","MOB1A",0.101905985536337,0.0383934879275714,0.00794844829354095,0.0266561319574238,0.17715583911525,7,1.96854628293328e-08,0.000164353062478888,0.148756640285534
"271","Lamp5","EEF1A2",-0.0236276582831901,0.0555201579561539,0.670421930776085,-0.132445168293227,0.0851898517268465,7,4.72920555641289e-06,0.0188952141054002,0.89832782858837
"272","Lamp5","B3GALT1",-0.0143976020673639,0.0464719398307988,0.756703312864468,-0.105480930427442,0.0766857262927142,7,1.69808164603104e-06,0.00984398056160142,0.926555528105898
"273","Lamp5","LHFPL4",-0.0429693149162239,0.0294787863652228,0.144941138155916,-0.100746674500011,0.0148080446675632,7,2.08327750263116e-06,0.0299159014561323,0.521308592844089
"274","Lamp5","OSBPL3",0.11290071664462,0.0417690275517072,0.00687215219451305,0.0310349269740129,0.194766506315228,7,6.60410957920335e-06,0.0502139447899636,0.14048558648578
"275","Lamp5","SLITRK4",0.0497020379656464,0.0497931021977598,0.318196374639918,-0.0478906490204851,0.147294724951778,7,0.00444062567604434,27.6983565983014,0.702735077436523
"276","Lamp5","BRINP1",0.115596224519138,0.0642815885621647,0.0721328213503874,-0.0103933739317271,0.241585822970002,7,0.0135178280930254,51.8151856704566,0.389094275408615
"277","Lamp5","C4orf50",-0.0668880231555587,0.0530022526044758,0.206954350929881,-0.170770529359825,0.0369944830487082,7,0.00413057662342104,21.8030655229871,0.595994637532837
"278","Lamp5","UBQLN2",0.141699707784658,0.121371471945407,0.243013448886239,-0.0961840059789529,0.379583421548269,7,0.0511534883273467,60.7239448759207,0.635490783996521
"279","Lamp5","MRPL41",-0.0838759282001321,0.0649202888198158,0.196362932210923,-0.211117356152909,0.0433654997526452,6,9.3999466792358e-07,0.00333583369230899,0.588784924001566
"280","Lamp5","UBASH3B",-0.0938888272393304,0.0407596139819454,0.0212520281881697,-0.173776202667699,-0.0140014518109621,7,1.47821996872246e-06,0.0117758307480676,0.231048186456655
"281","Lamp5","TMEM179",-0.09951441273551,0.0635545882196056,0.117393093553753,-0.224079116698211,0.0250502912271906,7,0,0,0.474592883347162
"282","Lamp5","B4GAT1",-0.102652878822327,0.0783898473805407,0.190359105793875,-0.256294156441779,0.0509883987971238,7,0.0138105295386936,36.2459840113488,0.584618527526694
"283","Lamp5","ZNF736",0.0820674400492747,0.0635406428848165,0.196504725136142,-0.042469931559487,0.206604811658036,7,0.0147187256203786,60.7896531716492,0.588784924001566
"284","Lamp5","ALG12",0.0526287165728416,0.0987681436000321,0.594136639264743,-0.140953287703102,0.246210720848785,7,0.0295970823356972,50.2458506709417,0.865015123362275
"285","Lamp5","CBLN4",-0.372994991031668,0.131882964672447,0.00468065711374627,-0.631480851964033,-0.114509130099304,7,0.0683676554163332,63.9942074418238,0.118072529571483
"286","Lamp5","SRSF10",-0.0135607692120796,0.031970468654086,0.671445133399902,-0.0762217363429549,0.0491001979187957,7,1.52824244926762e-06,0.0187297259208729,0.898591731149468
"287","Lamp5","RIT2",0.107406075236074,0.183598906427905,0.558545098294138,-0.252441168963559,0.467253319435708,6,0.13301105061182,72.7984384356933,0.850476296218435
"288","Lamp5","RACK1",-0.0411409757639127,0.0474428270902035,0.385849108996664,-0.134127208185473,0.0518452566576474,7,3.2156606604886e-06,0.016648997267423,0.754806673271657
"289","Lamp5","CNTNAP5",0.108592738931097,0.0422865780778276,0.0102281528924712,0.0257125688691141,0.19147290899308,7,0.000352718764579713,2.68741062787293,0.166193587555793
"290","Lamp5","MAF1",-0.0506327019938317,0.148002410595039,0.732270159658569,-0.340712096385217,0.239446692397554,6,0.0918080391867282,76.3562219830549,0.919666801398003
"291","Lamp5","SGTB",0.0521046289250513,0.0440211990830439,0.236561205305308,-0.0341753358339824,0.138384593684085,7,0.00350358513156306,28.3676129072248,0.626447177645301
"292","Lamp5","CPSF6",0.0670326434533675,0.0537963038660927,0.212747683873882,-0.0384061746255471,0.172471461532282,7,0.0102401890939321,60.8687060998468,0.602909076634875
"293","Lamp5","PLD5",-0.0437121773142736,0.0657614833224316,0.506237341570379,-0.172602316196171,0.0851779615676238,7,0,0,0.822824639047686
"294","Lamp5","UBQLN4",-0.101925655112713,0.101073366261979,0.313246935661079,-0.300025812782417,0.0961745025569912,7,0.0328275923978486,57.3319766202738,0.698925605264866
"295","Lamp5","ZNF207",0.0315599749502355,0.0405639090458312,0.436550792840872,-0.0479438258517523,0.111063775752223,7,0.00465872178364764,48.0886661827633,0.785305495123945
"296","Lamp5","WASL",0.0998495314156589,0.0333368061461861,0.0027428842231878,0.0345105920095407,0.165188470821777,7,4.55138596157926e-06,0.0499993010070307,0.0884155051889566
"297","Lamp5","SSH1",0.0237289826959671,0.0303650335590313,0.434533473780193,-0.0357853894690844,0.0832433548610186,7,0,0,0.783680562952395
"298","Lamp5","MAPK8IP2",-0.0550729384849475,0.0607765706221284,0.364854295240036,-0.174192828008174,0.0640469510382793,7,0.00965095687960923,43.3986052879024,0.73765853898863
"299","Lamp5","TGFB2",0.0112388214906208,0.0770690524307511,0.884057215295814,-0.139813745596281,0.162291388577522,7,0.0145796198505485,39.6306332607481,0.973192565272888
"300","Lamp5","ZMAT3",0.0412478209531861,0.039119309834177,0.29169490112783,-0.0354246174218644,0.117920259328237,7,3.93714532364749e-07,0.00312003418008281,0.681644123010079
"301","Lamp5","MN1",-0.091253385497654,0.0578997865057384,0.115012581327807,-0.204734881761459,0.0222281107661516,7,0.00908009826184637,44.7271068355016,0.471362392083358
"302","Lamp5","PFDN5",-0.218623645903902,0.106442454674058,0.0399840178403304,-0.427247023491093,-0.0100002683167106,5,0,0,0.305843499326131
