"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"303","Lamp5","CDC42",-0.0524894115812495,0.0301845358941676,0.0820434830874346,-0.111650014823874,0.00667119166137538,7,1.11897939507645e-06,0.0147245496301309,0.412681031691782
"304","Lamp5","MICAL3",-0.0465949300001522,0.0326194999190016,0.15316585660433,-0.110527975035103,0.0173381150347982,7,7.178807956135e-06,0.0843591378388454,0.534237775584196
"305","Lamp5","WSB2",-0.0484703308057143,0.0455557252046004,0.287338254063314,-0.137757911496335,0.0408172498849061,7,0.00232185737846006,16.0034568352318,0.677499641234852
"306","Lamp5","AKAP13",0.0196741200080745,0.0621970423533061,0.751760223071788,-0.102229842949318,0.141578082965467,7,4.15560494234763e-06,0.0135539996817082,0.925975950944022
"307","Lamp5","FAR1",0.062124195025908,0.0252726765510649,0.0139652288292669,0.0125906591928909,0.111657730858925,7,1.0455845638038e-07,0.00205332163343947,0.189356874685344
"308","Lamp5","CCNI",0.0451768271014465,0.0350905294251,0.197942201894606,-0.0235993467701926,0.113953000973086,7,0,0,0.590236550297945
"309","Lamp5","TUG1",0.0488234151496024,0.0350685858475865,0.163853815183352,-0.0199097501004182,0.117556580399623,5,1.93609459087734e-06,0.0269295530643614,0.550591979769544
"310","Lamp5","SLC41A2",0.0712050767588134,0.0276421000379094,0.00999608213003923,0.0170275562274578,0.125382597290169,7,2.17731614233077e-06,0.0371076793408628,0.16565412875215
"311","Lamp5","ACTG1",-0.000460740989366318,0.0616749885758792,0.994039484868501,-0.121341497345009,0.120420015366276,7,0,0,0.998808560940909
"312","Lamp5","IKBKB",-0.0471089246601884,0.0497296013347374,0.343485179809634,-0.144577152241809,0.050359302921432,7,0.00468268716915181,29.8288353967154,0.72433889877292
"313","Lamp5","FKBP4",0.0797410157920228,0.0620807670848431,0.198976805365244,-0.0419350518268894,0.201417083410935,7,0,0,0.591146851544706
"314","Lamp5","SIGMAR1",-0.0480606124069294,0.102118886376569,0.637902176267235,-0.248209951846343,0.152088727032484,7,0.0311559971866789,48.7009150716135,0.885086808739919
"315","Lamp5","ERGIC1",-0.0491820919698448,0.0312378979516782,0.115386532235047,-0.110407246907872,0.0120430629681821,7,6.01873977172769e-06,0.0761626463920059,0.47208605508003
"316","Lamp5","NRSN2",-0.0725421638996257,0.0483423920682884,0.133461351443359,-0.167291511279986,0.0222071834807343,7,0.00273100904517997,16.8312371037946,0.503337448771391
"317","Lamp5","ASTN2",0.0524284458718285,0.0403858851752575,0.194222958684485,-0.0267264345554464,0.131583326299103,7,0,0,0.587583280058094
"318","Lamp5","EIF4E",-0.0167637903888426,0.0302728158938383,0.579745009050649,-0.0760974192513773,0.0425698384736921,7,1.67100037851112e-09,2.29771080717594e-05,0.858378677238391
"319","Lamp5","PHACTR4",-0.038751993888041,0.0293793152625028,0.187161408179097,-0.0963343936929944,0.0188304059169123,7,0.000460281988917763,6.99205179697214,0.579691343250854
"320","Lamp5","SRGAP2B",-0.0659698090464612,0.0746678266784057,0.376960510755779,-0.212316060140015,0.0803764420470929,7,0.0228343735586097,70.8895258709967,0.747876199131641
"321","Lamp5","PNMA8A",0.0272452024948549,0.058257360499107,0.640020810164273,-0.0869371259177611,0.141427530907471,5,7.13032794791836e-06,0.03751819690507,0.885646843671299
"322","Lamp5","MRPL33",-0.0155670531730295,0.031944712084487,0.626036986907629,-0.0781775383551254,0.0470434320090664,6,3.33920053797153e-06,0.0488455889929065,0.880590017222811
"323","Lamp5","ST3GAL6",0.0775165928841729,0.115171676456362,0.500913846634521,-0.148215745009397,0.303248930777743,7,0.0578787648378679,67.9272571878603,0.821845066799594
"324","Lamp5","HMGN5",-0.0811963690596622,0.0923900909675762,0.379486499728754,-0.262277619884491,0.0998848817651664,7,0.0289736528000362,56.1359321622039,0.749678608577033
"325","Lamp5","CEP135",0.0784150807491562,0.0766307938291995,0.306173490792429,-0.0717785152627891,0.228608676761101,7,0.0100990444863927,26.1607114545524,0.695447061042101
"326","Lamp5","PICALM",0.0380298284354074,0.0307996394790034,0.21692388030947,-0.0223363556802572,0.098396012551072,7,0.000838187786527265,12.341950463865,0.607283648398929
"327","Lamp5","SF3B3",-0.0148418880964233,0.0297777051259201,0.618186047856899,-0.0732051176854805,0.043521341492634,7,0,0,0.877278271950208
"328","Lamp5","RAB3A",0.035920370918659,0.127362610813754,0.777918738211898,-0.21370575925329,0.285546501090608,7,0.0551043348380375,57.3212866874853,0.935175933883804
"329","Lamp5","SLITRK5",-0.0152667821864007,0.0348407471898244,0.661250321769281,-0.0835533918729215,0.0530198275001202,7,0,0,0.893749163431152
"330","Lamp5","CPSF2",0.0675775471691748,0.0374184241366194,0.0709188689790986,-0.00576121649684354,0.140916310835193,7,1.37229763009352e-06,0.012118220752282,0.386390666476352
"331","Lamp5","GLIS1",0.18953218656477,0.0498569070605238,0.000143809296927636,0.0918144443455825,0.287249928783957,7,0,0,0.0251144329005997
"332","Lamp5","ANOS1",-0.052182618456531,0.0752524831183383,0.488037330783128,-0.199674775115682,0.0953095382026203,7,0.018454867493243,54.3024607618302,0.814652322725058
"333","Lamp5","PLA2G4C",0.00498739435350449,0.0527748079348578,0.924709348413061,-0.0984493284898355,0.108424117196844,7,0.00177279017735384,8.5555242131318,0.982637204342616
"334","Lamp5","PCDH17",-0.158542332048321,0.0769788579571631,0.0394409276117078,-0.309418121215385,-0.00766654288125698,7,0.000355009318469506,0.805512266721563,0.305042729501659
"335","Lamp5","AVIL",0.149997658799241,0.107603596255457,0.163322528142859,-0.0609015144684439,0.360896832066925,7,0.0418611744303277,63.2053909388141,0.549649353486183
"336","Lamp5","NFU1",-0.0270719737002981,0.0338212693715569,0.423454597532325,-0.0933604435799773,0.0392164961793811,6,2.03601275428213e-07,0.00259644339652186,0.777655640646356
"337","Lamp5","PPIE",0.034234709584623,0.0621068398526408,0.581480914496471,-0.0874924597201499,0.155961878889396,7,0.0129806079448131,57.0949040845843,0.858378677238391
"338","Lamp5","MLXIP",0.0169963695995262,0.0360665762557142,0.637462305087032,-0.0536928209073411,0.0876855601063936,7,0.000984210106466471,10.1931630726598,0.884899791820756
"339","Lamp5","ZSWIM7",-0.0546253969764382,0.0409967093194757,0.182717715210287,-0.134977470727268,0.0257266767743919,7,1.71774454666925e-06,0.0124200645941051,0.575486214432401
"340","Lamp5","NTM",8.20462550721811e-05,0.0321218257750934,0.997962028389323,-0.0628755753817813,0.0630396678919256,7,8.15143823193943e-06,0.103909628814136,0.999725500638514
"341","Lamp5","BCOR",0.106380140404088,0.0528929693940526,0.0443007420883803,0.00271182535636594,0.210048455451811,7,0.000637865607272624,2.87938542454188,0.317621447622866
"342","Lamp5","RBM26-AS1",-0.173807251972778,0.151195399066606,0.250327678419508,-0.470144788771486,0.12253028482593,7,0.0968334123531459,70.9973540716962,0.640905310686983
"343","Lamp5","PPIG",0.00316190540154721,0.0237425088496095,0.894055088895493,-0.0433725568463109,0.0496963676494053,7,2.36218433398145e-07,0.00494068046308329,0.975921257738596
"344","Lamp5","PHYHIP",0.122504565167528,0.0521745732427615,0.0188758158165529,0.0202442807029684,0.224764849632088,7,0.000632441686374125,2.9759448428801,0.220660685581776
"345","Lamp5","SLC9A6",0.0734860863890049,0.0358586765012763,0.0404303342674163,0.00320437191323057,0.143767800864779,7,1.90850316239902e-06,0.0183900133028587,0.307625644032772
"346","Lamp5","POU6F2",-0.0189005419322775,0.0485394093804916,0.696991000623955,-0.114036036148887,0.0762349522843317,7,0,0,0.906391554342484
"347","Lamp5","BLCAP",0.0151553898397597,0.0354746591457944,0.669221026032994,-0.0543736644498318,0.0846844441293511,7,0,0,0.897891293405697
"348","Lamp5","PLCH2",-0.0773195047970779,0.0422876190047448,0.0674866255154914,-0.160201715038329,0.00556270544417342,7,3.96091330924463e-06,0.0274611605303686,0.37819707335509
"349","Lamp5","RAB8B",0.0613229991121441,0.0588891254714997,0.29772252758946,-0.0540975658930557,0.176743564117344,7,0.0119387703925259,57.420817737762,0.687746200571181
"350","Lamp5","RPS11",-0.0265982751159068,0.0767526421479554,0.7289328706917,-0.17703068944419,0.123834139212377,7,0.0100935038355103,26.0767684514594,0.91913282699127
"351","Lamp5","PDE12",0.0103695852713271,0.0457065594616103,0.820522480399716,-0.0792136251306676,0.0999527956733217,6,7.05205295716071e-06,0.0484825968130441,0.952018241840247
"352","Lamp5","UHMK1",-0.0369105405020439,0.0350246008990307,0.291953364615075,-0.105557496837033,0.0317364158329454,7,0,0,0.681927790513999
"353","Lamp5","KBTBD11",0.0228334133086938,0.0488155143921968,0.639964018477286,-0.0728432367868087,0.118510063404196,7,0,0,0.885646843671299
"354","Lamp5","CCNH",0.162448652794584,0.0745537939505817,0.0293357181664502,0.0163259017406241,0.308571403848545,7,0.0197996379407575,56.6325761238758,0.265777161782256
"355","Lamp5","DSCAML1",-0.0174235949006616,0.036933520198612,0.637101247542714,-0.0898119643122237,0.0549647745109005,7,0,0,0.884899791820756
"356","Lamp5","CRTAC1",-0.0495522562044449,0.0613356256048465,0.419155620242114,-0.169767873359177,0.0706633609502871,7,0.0134764950247001,61.0141092613683,0.77451824203885
"357","Lamp5","PXDNL",0.0592582987977569,0.0452388312756728,0.190230013360052,-0.029408181205246,0.14792477880076,7,4.14493614722078e-07,0.00261931807995316,0.584372137110933
"358","Lamp5","ZMYM5",-0.038586474578566,0.0320867936955486,0.229144463095902,-0.101475434601208,0.0243024854440761,7,0,0,0.620850352829784
"359","Lamp5","RLIM",0.0747931052171809,0.0599902863052713,0.212487859899548,-0.0427856953633973,0.192371905797759,7,0.00706511710123557,31.4982348501119,0.602605454867305
"360","Lamp5","RETREG2",-0.0519084683663731,0.0547913821495343,0.343443238032257,-0.159297604042631,0.0554806673098849,5,4.94334712367159e-06,0.0268703734575019,0.72433889877292
"361","Lamp5","BSG",0.110961274397893,0.0432837745657064,0.0103599818695356,0.026126635134158,0.195795913661629,7,0,0,0.1674714391366
"362","Lamp5","IGSF9B",0.12685729720875,0.088628772336157,0.152334766153551,-0.0468519045641174,0.300566498981618,7,0.0248955686577796,55.3204901080626,0.532427520323451
"363","Lamp5","PGAM1",-0.0218633104940427,0.079104388280376,0.782251947939145,-0.176905062542652,0.133178441554567,7,0.0140361727414771,36.5507928208002,0.937343620161761
"364","Lamp5","CCNG2",0.0741887081526894,0.0722721487994602,0.304647180354333,-0.0674621005795722,0.215839516884951,7,0.0114335082038939,35.8255531289561,0.694164386896801
"365","Lamp5","CLCN7",-0.0568816617431951,0.0443915080519105,0.200065989739518,-0.143887418744359,0.0301240952579692,7,0.00417991077278463,34.3566568867409,0.591415610548944
"366","Lamp5","NOMO1",-0.0517670160841124,0.0469895001176129,0.270604298597773,-0.143864743966174,0.0403307117979496,7,0,0,0.660151516639454
"367","Lamp5","DLGAP4",-0.0707233299397431,0.0514907765630546,0.16959244629464,-0.171643397539329,0.0301967376598431,7,0.00715345571856377,43.8731720221062,0.558720679128817
"368","Lamp5","ZNF483",0.0510226464031612,0.0354576123457981,0.150157376905266,-0.018472996772386,0.120518289578708,7,0.00177854310538652,20.8551382268836,0.52961192323787
"369","Lamp5","RPL18",-0.031134395897086,0.0819005222180442,0.703834866300078,-0.191656469759475,0.129387677965303,7,0.00937951546945587,20.7153966016332,0.909441194001807
"370","Lamp5","CALY",-0.0120326290804028,0.0540135512220662,0.82371408157704,-0.117897244152762,0.0938319859919563,7,2.56086288680937e-07,0.00105899702081179,0.952809502647661
"371","Lamp5","DOT1L",-0.0300056232711093,0.0636410254189769,0.637296286655399,-0.154739741031502,0.0947284944892835,7,0.00769240352129724,30.5176271807496,0.884899791820756
"372","Lamp5","CABP1",-0.0316828406928652,0.0357206581139806,0.375099746474915,-0.101694044100336,0.0383283627146054,7,3.15692580879055e-06,0.0294568091142957,0.746392324142015
"373","Lamp5","SNED1",0.0733990450637917,0.110752440500672,0.507503028809562,-0.143671749517441,0.290469839645024,7,0.0475717626200699,63.1103073663582,0.823392853280906
"374","Lamp5","PIP4K2C",-0.107597555556675,0.0993008937776873,0.278564048143449,-0.30222373099358,0.0870286198802292,7,0.0375843111376433,64.4812078373954,0.668106652398611
"375","Lamp5","GLO1",0.0435028527298136,0.0540518671181924,0.420914706556292,-0.0624368601189884,0.149442565578616,7,0.00613031201954548,32.9882515114452,0.775714099875474
"376","Lamp5","NRSN1",0.0372614877345993,0.0377547720326691,0.323674741076576,-0.0367365056939521,0.111259481163151,7,0,0,0.707640979704331
"377","Lamp5","ANKZF1",-0.0589978118574264,0.0600807128135487,0.326111722730628,-0.176753845137476,0.0587582214226232,7,0.00611957260371076,26.042697126201,0.709268864799304
"378","Lamp5","RAB18",0.0220335706988541,0.029966831205875,0.46217794571315,-0.036700339195452,0.0807674805931602,7,1.65648432574137e-06,0.0226675335896958,0.799986854445396
"379","Lamp5","PRKACB",0.10439052320452,0.0511001408493197,0.0410661256163318,0.00423608753492945,0.204544958874111,7,0.00764191834855514,52.0646215068798,0.308910339384172
"380","Lamp5","RAB11FIP2",0.0620410513969334,0.0307841832778629,0.0438674873079924,0.00170516087884192,0.122376941915025,7,2.02570945840965e-06,0.0260918344406764,0.316151632395449
"381","Lamp5","ABCG4",-0.0744193931335632,0.125105189154382,0.551940688838656,-0.319621058155222,0.170782271888096,7,0.0667418662917309,70.1029105057875,0.846563896090996
"382","Lamp5","SREK1IP1",-0.0253363793349286,0.0371359581246329,0.495074551923247,-0.0981215197905967,0.0474487611207395,7,3.9957705204399e-06,0.0358828970991408,0.818019118653114
"383","Lamp5","TRPC5",0.12627645255491,0.0440863621262621,0.00417935410604998,0.0398687705780452,0.212684134531774,7,0,0,0.110041348720566
"384","Lamp5","NORAD",0.0239586879193672,0.0457494118670745,0.600491459108388,-0.0657085116539882,0.113625887492723,7,2.95846725612314e-06,0.0175236569089303,0.867414734693878
"385","Lamp5","SPOCK3",-0.0145872976967895,0.0690262862201273,0.832630084284563,-0.149876332674792,0.120701737281213,7,0,0,0.956432924595053
"386","Lamp5","DIO2",0.0117952032425975,0.135384713662486,0.930573268950599,-0.253553959593143,0.277144366078338,7,0.0714365710098945,65.4726146346978,0.984877831080086
"387","Lamp5","SLCO3A1",0.0452952212210409,0.0326892677276964,0.165859995217666,-0.0187745662062315,0.109365008648313,7,0.000998474473051591,13.1489354696488,0.552666392534988
"388","Lamp5","TRAPPC12",-0.0327099202648277,0.0280684054890702,0.243871524879575,-0.0877229841268717,0.0223031435972163,7,2.11813537606258e-07,0.0033243898301824,0.636259619574418
"389","Lamp5","RBMX",-0.0112515685546016,0.0314253821062847,0.720312790158385,-0.072844185683329,0.0503410485741258,7,0,0,0.915387356767999
"390","Lamp5","FANCL",0.13761775849802,0.0445766489490006,0.00202040504772672,0.0502491320064941,0.224986384989547,7,3.23283051985686e-06,0.0209749258342423,0.0781942523163877
"391","Lamp5","CAMKV",-0.073721375761459,0.056156092405403,0.189252404858526,-0.183785294388552,0.0363425428656341,7,0.00587165921490672,28.6898902103295,0.582866214190861
"392","Lamp5","LRRN2",-0.0564191089755979,0.0383047749499215,0.14077796017633,-0.131495088313356,0.0186568703621603,7,1.38244384955129e-06,0.0119061216338476,0.516304423367555
"393","Lamp5","TMEM130",-0.0489977170454294,0.0308345360425874,0.11204839063913,-0.109432297168903,0.0114368630780442,7,0,0,0.466731697545577
"394","Lamp5","ZBTB34",0.0214740549444377,0.0620781639140974,0.729403122361121,-0.100196910553567,0.143145020442443,7,0.00699352085311572,28.2635691456133,0.919267777459863
"395","Lamp5","PELI3",0.120932309710171,0.274794595711719,0.659877311232284,-0.417655201031044,0.659519820451386,7,0.44433806565033,93.4148137222648,0.893367631172136
"396","Lamp5","NUDT21",0.0948899972855146,0.0787753560992668,0.228371468904835,-0.0595068635383661,0.249286858109395,7,0.0145813003612558,36.1531579180586,0.620139508772235
"397","Lamp5","MFSD13A",-0.0665816978473543,0.186022646057709,0.72040128270054,-0.431179384429306,0.298015988734597,5,0.0960013979505344,60.8790339921005,0.915387356767999
"398","Lamp5","ELOVL7",-0.0145265786477516,0.0681303225875847,0.831157300853574,-0.148059557174513,0.11900639987901,7,0.00820448441579402,26.8922816974094,0.955750977010374
"399","Lamp5","NRBP1",0.0582927718743531,0.0352440159006832,0.0981323002255252,-0.0107842299615429,0.127369773710249,7,0,0,0.444220848429946
"400","Lamp5","RAB33B",-0.0578665405783086,0.0913400955076347,0.526388669384706,-0.236889838117721,0.121156756961104,7,0.0283162762072271,59.42346111231,0.834183690929086
"401","Lamp5","RTTN",0.0657904547170935,0.0613394998095143,0.283467403103523,-0.0544327557392561,0.186013665173443,7,0.0113170863029296,48.8568798880123,0.673049340026877
"402","Lamp5","SMAD5",0.163619575990422,0.043796777074416,0.000187058632977743,0.0777794702856369,0.249459681695207,7,0.00279903953419237,21.8689640207823,0.0283168885035548
"403","Lamp5","EBAG9",2.01448441181884e-06,0.0744609338084102,0.99997841383491,-0.145938734035293,0.145942763004117,7,0.0184070479931905,57.9505492656537,0.99997841383491
"404","Lamp5","MIB2",-0.151426428585932,0.0508540192176202,0.00290449617000392,-0.251098474721575,-0.0517543824502886,7,0.00157359100159885,8.18629493183169,0.0900947102885028
"405","Lamp5","HID1",-0.0635468721154995,0.0406087097530996,0.11761616355965,-0.143138480690215,0.0160447364592162,7,0,0,0.474626223227585
"406","Lamp5","FBXO7",0.0226180203889429,0.0347431350803964,0.515042037904883,-0.0454772730786441,0.0907133138565299,7,1.62919555066304e-06,0.0166280044229809,0.826822012668583
"407","Lamp5","SUZ12",-0.00654183154754943,0.0293318172653364,0.823513316266813,-0.0640311369887188,0.05094747389362,7,2.88041081048056e-06,0.0412542299358461,0.952809502647661
"408","Lamp5","TPGS1",0.0638319044570297,0.246765366302588,0.795886406395296,-0.419819326127876,0.547483135041935,6,0.286442765800139,89.8715460593749,0.943123814316423
"409","Lamp5","TENT2",0.0267292658287249,0.0426144264382846,0.530505110606487,-0.0567934752121444,0.110252006869594,5,0.00357088258176951,44.2697167425268,0.8358827065654
"410","Lamp5","KLHL9",0.0517426518477341,0.0529204686952028,0.328201130706292,-0.0519795608398427,0.155464864535311,7,7.58137089115713e-08,0.000332431580965302,0.710834120387789
"411","Lamp5","VAMP1",-0.00554934011374209,0.0543513778783199,0.918676360058245,-0.112076083265376,0.100977403037892,7,0.00115108122658073,5.04253892544663,0.98216078937391
"412","Lamp5","TMPO",-0.00110382812058306,0.0366215112680924,0.975954185275556,-0.072880671265472,0.0706730150243059,7,3.66835940124852e-07,0.00337188645614717,0.997093441046833
"413","Lamp5","DPP8",-0.050885022103289,0.0306866649185972,0.09727451194673,-0.111029780149388,0.00925973594281029,7,0.00138079249899525,22.0716166040678,0.443201392668085
"414","Lamp5","ATG4C",0.101951996637456,0.0400149770502153,0.0108390327677267,0.0235240827768377,0.180379910498075,7,5.19873833803349e-06,0.0410965790820592,0.169443127933652
"415","Lamp5","SUN1",-0.0450835647472046,0.026446749708514,0.0882518678976609,-0.0969182416840372,0.00675111218962804,7,6.59824498971698e-07,0.0112813450896531,0.42455383172005
"416","Lamp5","COL19A1",-0.0156768134148219,0.115248298903225,0.891800395601307,-0.241559328544651,0.210205701715007,7,0.0410648786838584,54.3830605691514,0.975669282864882
"417","Lamp5","RPE",-0.0277350025898018,0.0749795765030595,0.711456432594366,-0.174692272111864,0.11922226693226,7,0.0257190358603641,76.5940448780111,0.913202476912742
"418","Lamp5","RCHY1",0.0502225905851005,0.0324091081313793,0.121226907266641,-0.013298094123467,0.113743275293668,7,8.91319228304549e-08,0.00102069015851906,0.481325559097531
"419","Lamp5","SLC8A3",-0.0223453507321445,0.0450903902934234,0.620199294120625,-0.110720891756109,0.0660301902918197,7,0.00380734971454247,28.1322820688297,0.87748384928008
"420","Lamp5","KCNJ2",0.0014540003176535,0.068817715502168,0.983143321627875,-0.133426243564919,0.136334244200226,7,0,0,0.997296915565468
"421","Lamp5","HCFC2",-0.0343317363792365,0.0278326993547429,0.21738791396211,-0.0888828247070637,0.0202193519485907,7,2.47250472678494e-06,0.0387478713314478,0.607397120257931
"422","Lamp5","MED28",0.0366182159744763,0.0526791660546204,0.486981599962767,-0.0666310522281846,0.139867484177137,7,0.0070510965358754,41.9423441146414,0.814177681246292
"423","Lamp5","DSCAM",0.0336090267743612,0.0459451010319619,0.464471341070069,-0.0564417165143381,0.123659770063061,7,0,0,0.800596104093666
"424","Lamp5","RPL28",-0.0306481316748129,0.0565598781748538,0.587907693399197,-0.141503455867499,0.0802071925178735,7,0,0,0.861277671761366
"425","Lamp5","NMBR",-0.31217445711168,0.096225122424734,0.00117777082595176,-0.500772231472116,-0.123576682751244,7,1.75924721481316e-06,0.00246913804214606,0.0600046589124119
"426","Lamp5","MAPT",0.00787810137082858,0.0281499453514754,0.779583345069852,-0.0472947776848339,0.0630509804264911,7,3.03257790484424e-07,0.00468077443945954,0.936235913204495
"427","Lamp5","TGS1",0.026830960851747,0.0507174061106561,0.596785575924089,-0.0725733285144306,0.126235250217925,7,0.00737836958384598,47.6727455761085,0.865992238665974
"428","Lamp5","SYCE1",-0.0509678682493553,0.108613325500596,0.63888394031098,-0.263846074471649,0.161910337972938,7,0.0214363070399731,27.3473670088308,0.885331754597799
"429","Lamp5","CAMKK1",0.0910958795484701,0.0904269849608421,0.313743999590958,-0.0861377542053255,0.268329513302266,7,0.0246170789148827,49.0975572064777,0.698925605264866
"430","Lamp5","IFT52",-0.097272285342084,0.060241866072732,0.106376597572385,-0.215344173206124,0.0207996025219561,7,0.0110247949901277,51.5714159898772,0.460256834944386
"431","Lamp5","SLC4A7",0.0196265469912187,0.0463176805518378,0.67175712439889,-0.0711544387378147,0.110407532720252,7,0.0054987774397089,41.7777515891379,0.898606649964914
"432","Lamp5","PPP1R26",-0.186030446555683,0.156181939760783,0.233608956297508,-0.492141423522422,0.120080530411056,7,0.101555499023277,73.0484711818566,0.623739564269235
"433","Lamp5","HNRNPA0",0.0460892724099597,0.0614686455519222,0.453374365441222,-0.0743870590502659,0.166565603870185,7,0.00770813028409314,32.3521299637926,0.795233798226983
"434","Lamp5","AMH",0.189790417276436,0.160596103056834,0.23729015211323,-0.124972160772442,0.504552995325314,7,0.0836660938051648,51.3666867076548,0.627127719143009
"435","Lamp5","OS9",-0.0789418954907575,0.0377507935897074,0.0365162257774733,-0.152932091314389,-0.00495169966712558,7,0,0,0.29202777480579
"436","Lamp5","RABGEF1",-0.257551708425692,0.163715637119706,0.115680619890331,-0.578428460886345,0.0633250440349601,6,0.122902156356025,83.8119286096077,0.47265993920282
"437","Lamp5","FRMD4B",0.0214816888286988,0.0546079855590825,0.69403884631622,-0.0855479961353862,0.128511373792784,7,3.49820564900896e-06,0.0150688141156676,0.905942502810902
"438","Lamp5","CCDC57",-0.0631469209800912,0.0314131426857815,0.0444092792614251,-0.124715549285441,-0.00157829267474158,7,6.02331779905423e-07,0.00754627644364382,0.317637901128817
"439","Lamp5","ALDH6A1",0.0971555484505434,0.048343260590175,0.0444627360717548,0.0024044987985658,0.191906598102521,6,0.000741552587426558,4.80206908641564,0.317661461028
"440","Lamp5","ID2",0.0421018068627144,0.0617215822973849,0.495160195047994,-0.0788702715089849,0.163073885234414,7,0.00411581516841908,15.3717153297591,0.818019118653114
"441","Lamp5","TRIM71",0.0780982017064737,0.0457576979646275,0.0878634470011448,-0.0115852383196578,0.167781641732605,7,0,0,0.423859887078298
"442","Lamp5","IFIT5",0.116055757116549,0.169893358039791,0.494537689137524,-0.21692910585401,0.449040620087108,7,0.130747752692288,76.3149650415696,0.81779405901804
"443","Lamp5","ELOB",-0.0133578648221702,0.0795041427947341,0.866571713341138,-0.169183121321579,0.142467391677238,5,2.44764733820438e-06,0.0066387510499623,0.967080288977519
"444","Lamp5","CCP110",0.090223792879497,0.0340759375585923,0.00810348440769003,0.0234361825252204,0.157011403233774,7,6.32857737346773e-06,0.067992801231669,0.150328399543524
"445","Lamp5","THUMPD1",0.0146582809065218,0.0331894855558523,0.658739343010329,-0.0503919154483609,0.0797084772614046,7,0.000161719318450142,1.84411190513079,0.892964921996311
"446","Lamp5","KIF3C",-0.0112997338100191,0.0253113809366794,0.655287407747556,-0.0609091288448845,0.0383096612248463,7,0,0,0.891939689193379
"447","Lamp5","NTNG1",0.101074239764341,0.0581220758788039,0.0820349148127176,-0.0128429356648189,0.214991415193501,7,0.00217017886270278,8.8822635717997,0.412681031691782
"448","Lamp5","AP2A2",-0.0155788042415421,0.026483209357268,0.556363073349637,-0.0674849407768215,0.0363273322937373,7,6.56793050884506e-07,0.0114264710750188,0.849257985192773
"449","Lamp5","THUMPD3",0.0137030102138905,0.0890152718432997,0.877657051049594,-0.160763716673019,0.1881697371008,7,0.0307714351745818,67.5931602120086,0.971123304358077
"450","Lamp5","HDAC3",-0.0349941522410202,0.0333444901934751,0.293960336445327,-0.10034815210308,0.0303598476210399,7,0,0,0.684076992323344
"451","Lamp5","PCSK1N",0.216641355895329,0.110587221483433,0.0501117394395422,-0.00010561536255338,0.433388327153211,7,0.0305292057015352,40.475168017277,0.334379106357185
"452","Lamp5","MACROD1",-0.0243613014552459,0.0673258108715038,0.717470155375008,-0.156317465993349,0.107594863082857,6,0.0104447085071144,42.5713726817301,0.914638693969696
"453","Lamp5","SHLD1",-0.0555773097386524,0.116446733271844,0.63316511768562,-0.283808713068808,0.172654093591503,5,0.0448413365968286,74.2044503745705,0.882993296421211
"454","Lamp5","ZNF714",-0.108777392265947,0.0469822781506984,0.0205973070517351,-0.200860965352959,-0.0166938191789352,7,0,0,0.22867109709499
"455","Lamp5","NUP133",-0.0558490740622124,0.0278214744838314,0.0447061474048924,-0.110378162047322,-0.00131998607710282,7,0,0,0.318617888447621
"456","Lamp5","SLU7",0.0839498961661833,0.0397145883843943,0.0345297728842267,0.00611073327193772,0.161789059060429,7,0,0,0.287703178241735
"457","Lamp5","SFSWAP",-0.0053176771452835,0.0555586173969909,0.923748584439715,-0.114210566274226,0.103575211983659,7,0.0111485995401918,61.6651910584785,0.982375103729229
