"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"458","Lamp5","PYGO1",0.0863492694942997,0.03865835383387,0.0255060474886575,0.0105802882783085,0.162118250710291,7,1.40144755770695e-06,0.0114912850094893,0.250751745090418
"459","Lamp5","VIPAS39",-0.0247842902429815,0.0420087653939138,0.555204715068489,-0.107119957450045,0.0575513769640821,7,6.15548912864967e-05,0.433476778276427,0.848957062716284
"460","Lamp5","FAN1",0.0271862541361133,0.0320717140022987,0.39662135570556,-0.0356731502308611,0.0900456585030878,7,0,0,0.761103143915725
"461","Lamp5","ZFAT",-0.00811821770856551,0.0818222983358231,0.92096544628924,-0.16848697557907,0.152250540161939,7,0.0278794978064394,67.9218770981395,0.982375103729229
"462","Lamp5","RANBP17",0.0467273167536743,0.0290182830149601,0.107338578390795,-0.0101474728488378,0.103602106356186,7,3.59476753223034e-06,0.0540834444089592,0.46144116101557
"463","Lamp5","SASH1",-0.172009658854718,0.0837322363886425,0.0399483679473014,-0.336121826521451,-0.00789749118798458,7,0.0169516005261922,38.8545452398597,0.305843499326131
"464","Lamp5","RSL24D1",-0.0246965545523348,0.0562164747699728,0.660435704704448,-0.134878820439286,0.0854857113346166,7,2.17084136554195e-08,8.69355838148078e-05,0.893414587639381
"465","Lamp5","NEXN",0.141686642154956,0.0648882020642692,0.0289953213853968,0.0145081030874309,0.268865181222481,7,0,0,0.265227822244642
"466","Lamp5","PDIA5",-0.016572052480492,0.0404761357519983,0.682225791238413,-0.0959038207877627,0.0627597158267786,7,1.13389684422941e-07,0.000856724703643378,0.902529462625427
"467","Lamp5","CEP112",0.0386432082608765,0.0548449006367563,0.481064972626949,-0.0688508217228437,0.146137238244597,7,0.00424494123776294,20.6696995155149,0.811342049869339
"468","Lamp5","PDE10A",-0.069594808706313,0.0836724214978212,0.405548235575005,-0.233589741341298,0.0944001239286714,7,0.0242213484353101,53.6110850306223,0.767085444302802
"469","Lamp5","CNOT3",0.00594461762069514,0.0503409883232677,0.90599870290208,-0.092721906439061,0.104611141680451,7,0,0,0.979410581352243
"470","Lamp5","CAMK4",0.103410123941032,0.0622971870800714,0.0969248079038791,-0.0186901190740615,0.225510366956126,7,0.00807435417239414,32.0395126494008,0.442582580268228
"471","Lamp5","ZNHIT1",-0.0531655930248004,0.0637815010897865,0.404529990556265,-0.178175038040684,0.0718438519910833,6,9.84178856881161e-08,0.000354814593615558,0.766619574934442
"472","Lamp5","CRTC3",-0.0124610362984608,0.0644351627016869,0.84665451649238,-0.138751634531746,0.113829561934824,7,0.0191371555138839,78.5564106037349,0.959421815061179
"473","Lamp5","AFG3L2",-0.0912280587525364,0.0612248234814581,0.136211044387097,-0.211226507736016,0.0287703902309437,6,0.0130888309802508,65.9350264374598,0.508887185200031
"474","Lamp5","TBC1D15",0.031714954746404,0.0255809241406621,0.215053355518265,-0.0184227352605448,0.0818526447533529,7,9.76515163948436e-07,0.0182765012692931,0.605960143389495
"475","Lamp5","ANK1",-0.0320667786796775,0.0351008568953525,0.360947495851625,-0.100863194021063,0.0367296366617079,7,1.18515833598273e-06,0.0120584684230505,0.735582667233352
"476","Lamp5","MSH4",0.181713131401895,0.0801369681698156,0.0233577526881973,0.0246475599588233,0.338778702844966,7,0.00762080423536627,16.9961794121576,0.240752953311019
"477","Lamp5","CRY1",0.0888120624522892,0.119163086974823,0.456091325890409,-0.144743296304977,0.322367421209555,6,0.0586954396272401,74.2396939485717,0.797076745042146
"478","Lamp5","ZRANB2",0.0378836486234526,0.0279013846155446,0.174536840482258,-0.0168020603418147,0.0925693575887199,7,1.09870958334681e-06,0.0173429661536544,0.565544848484534
"479","Lamp5","C14orf28",-0.116862683783911,0.190643221227037,0.53988192663395,-0.490516531285606,0.256791163717783,5,0.0927560594924167,54.385916035868,0.839590111913578
"480","Lamp5","FLACC1",-0.0303352703093671,0.0535656450327119,0.571176594164632,-0.135322005382139,0.074651464763405,5,2.24264441686795e-06,0.0137346575920604,0.855299936384124
"481","Lamp5","TUBG2",-0.0656013462086143,0.0469183860456553,0.162052640298711,-0.157559693070845,0.0263570006536166,7,0.00348977365127775,24.1292677700698,0.547299498823011
"482","Lamp5","NDEL1",-0.0422621586867667,0.0352229254129715,0.23019835549511,-0.111297823926331,0.026773506552798,7,0,0,0.621816209052182
"483","Lamp5","SEC22B",0.0533903047212356,0.0495683475936591,0.281433452526389,-0.0437618713354988,0.15054248077797,7,0.0031224097374583,18.5667761174325,0.670717947142903
"484","Lamp5","DUSP28",0.0444433146641261,0.0761054859403556,0.559240548662552,-0.10472069680489,0.193607326133142,7,1.32426279392211e-08,2.88185333161848e-05,0.850674250152825
"485","Lamp5","TMEM132E",0.0331998302592186,0.0636402432282132,0.601893281544191,-0.0915327544354482,0.157932414953885,7,0.00125238585216041,4.08860141354445,0.8680338189747
"486","Lamp5","KSR1",0.045585887585041,0.0373623632819966,0.222426277251487,-0.0276429988249741,0.118814773995056,7,0.000302113699352654,2.77385787392723,0.612921420695025
"487","Lamp5","RBSN",-0.0235693783860325,0.0459894483465194,0.608304374481059,-0.113707040814076,0.0665682840420107,7,0.00443378884155565,33.1704152981465,0.871849474403043
"488","Lamp5","RBM45",0.0576779684922682,0.0373781128387222,0.122807796115772,-0.0155817864817014,0.130937723466238,7,0.000687339815799567,6.35862993280768,0.484268398597447
"489","Lamp5","USP11",-0.00192483579594953,0.0714252988096629,0.978500462506246,-0.1419158490479,0.138066177456001,7,0.0205120221442594,67.8855902633616,0.997093441046833
"490","Lamp5","MLH1",-0.000726573193053047,0.0302522636814611,0.980838927919034,-0.0600199204595259,0.0585667740734198,7,4.73722514401627e-06,0.062082842178747,0.997097308652136
"491","Lamp5","HSPA9",0.0535986042921384,0.0444109086547563,0.227478648463827,-0.0334451771918821,0.140642385776159,6,0.00322654244558749,28.2652966026298,0.618698466449602
"492","Lamp5","HPSE2",0.0350074305958274,0.0876490635528241,0.689595177118912,-0.13678157724637,0.206796438438025,7,0.00940044030555373,17.5735110257095,0.904261921399679
"493","Lamp5","VAMP7",0.0849597820436059,0.0378985395673676,0.0249762871590218,0.0106800094248991,0.159239554662313,7,8.16859266675458e-06,0.0719823682911228,0.250179263646175
"494","Lamp5","MTMR9",0.00984830045630477,0.048404237463978,0.838775922065702,-0.0850222616722166,0.104718862584826,7,0.00648066022866579,46.5744713791939,0.958356578693386
"495","Lamp5","MPI",0.000307338795057225,0.0804930187226351,0.996953521093236,-0.157456078908216,0.15807075649833,7,0.0128432455756329,31.1262759506961,0.999491564254049
"496","Lamp5","UNC5B",-0.0384611414645076,0.040061919027947,0.337033868738324,-0.116981059910844,0.0400587769818285,7,2.8190498020223e-06,0.0219871789039316,0.718336844812265
"497","Lamp5","NFASC",0.00319498510675667,0.0259196999904306,0.901897460448655,-0.0476066933645706,0.0539966635780839,7,0,0,0.977956078464346
"498","Lamp5","INSIG2",0.0269975749548428,0.0359646422186643,0.452851332532376,-0.043491828510608,0.0974869784202936,7,0.00085066359993154,8.81295186216913,0.7951327390625
"499","Lamp5","BASP1-AS1",0.147013586231013,0.0808404742190428,0.0689779552887819,-0.01143083173145,0.305458004193475,5,0.00873108167436749,27.4079117589955,0.381859308516838
"500","Lamp5","GK",0.114753274594654,0.034608100772577,0.000913837138347508,0.0469226435070704,0.182583905682238,7,1.26231154419709e-06,0.0126752996150433,0.054585113815654
"501","Lamp5","CFL2",-0.041644154096558,0.0866575759889255,0.630829337258237,-0.211489882022395,0.128201573829279,7,0.0182077816067107,40.3284998382967,0.882993296421211
"502","Lamp5","NR1D1",0.214142945198887,0.159390741728234,0.179107113945318,-0.0982571680575767,0.52654305845535,7,0.100180686679276,67.159194353275,0.571641840318136
"503","Lamp5","CPE",0.0663835188944704,0.0519549890735302,0.201350952479402,-0.0354463885068208,0.168213426295761,7,5.18459819990272e-08,0.000242664748798319,0.592262531366811
"504","Lamp5","SYTL3",0.152798533198477,0.222454646824533,0.492161508880678,-0.283204562771185,0.588801629168138,6,0.206245569065966,75.2204017536079,0.816204797966937
"505","Lamp5","FLOT2",-0.0591799372354287,0.0535117934142796,0.268759734454382,-0.164061125075564,0.0457012506047069,7,0.00581114482499537,31.8094061261386,0.658491633751272
"506","Lamp5","COL24A1",0.0112465355626316,0.137013999087507,0.934580621719144,-0.257295968026687,0.27978903915195,5,0.056113553707679,63.9417973855199,0.985334537171757
"507","Lamp5","CSNK1G2",-0.0578288374384442,0.0631543254293193,0.359837376997205,-0.181609040747832,0.0659513658709438,7,0.00870648559787971,36.6351644050213,0.73483363923243
"508","Lamp5","HNRNPA3",0.0282907781479226,0.0289770533344336,0.32890759695123,-0.0285032027656634,0.0850847590615087,7,1.49847315058349e-08,0.000207986762243285,0.711413628493354
"509","Lamp5","ERCC2",-0.0987334357487729,0.054465745619282,0.069868532177878,-0.205484335553686,0.00801746405614004,7,7.20863000670541e-08,0.000309004004534913,0.384164494857583
"510","Lamp5","LMBRD1",0.0140681865269968,0.0254235144547159,0.58002148587612,-0.0357609861646799,0.0638973592186735,7,0,0,0.858378677238391
"511","Lamp5","ABHD10",0.000233310265216638,0.0503239481944886,0.996300886589696,-0.0983998157558405,0.0988664362862738,6,0.00206255801066889,13.1033397506149,0.999418218011508
"512","Lamp5","CTBP1-AS",-0.130908955810659,0.114871938873139,0.254449740563539,-0.356053818836299,0.0942359072149805,5,0.0171311454833466,26.8932214743437,0.645653394313467
"513","Lamp5","PHC3",0.0372769848183656,0.0413610565626119,0.367451137340494,-0.0437891964068778,0.118343166043609,7,0.00556531492302633,54.9779141921701,0.739583900750189
"514","Lamp5","ZBTB6",-0.00632112043538495,0.0542527531718095,0.907246430667425,-0.112654562714273,0.100012321843503,6,5.16406492330381e-06,0.025629388504612,0.979706322215609
"515","Lamp5","ALDH7A1",-0.0276981106561821,0.0480462671140997,0.56428517861022,-0.121867063791409,0.0664708424790445,6,0.00158171672299403,10.8424193348825,0.852935819308762
"516","Lamp5","SALL2",-0.102695769867588,0.106764232711857,0.336103346850261,-0.311949820819881,0.106558281084704,7,0.0375177057413125,56.1667791969812,0.717302587286027
"517","Lamp5","MEF2C-AS1",0.131901278454602,0.0397726485371347,0.000911912295014574,0.0539483197520483,0.209854237157156,7,2.23732833876783e-06,0.018160577744559,0.054585113815654
"518","Lamp5","FAM182A",0.0787263117706153,0.0901859420269495,0.382699435718698,-0.0980348865140229,0.255487510055253,5,0.00179206448525778,4.03832838798617,0.752499597461346
"519","Lamp5","ETAA1",-0.0985559320919941,0.103213248756031,0.339640025882753,-0.300850182381189,0.1037383181972,7,0.0373611423733156,61.285873267456,0.720542354333042
"520","Lamp5","DCPS",-0.0188876018476334,0.054098189037113,0.726987536764478,-0.124918103989214,0.0871429002939476,7,1.51990667731653e-06,0.00652636233083442,0.918061663375543
"521","Lamp5","GATAD2A",-0.01716630397621,0.0559821143813127,0.759118105167397,-0.126889231941985,0.0925566239895646,7,0.00884225335556603,47.3308435954544,0.926555528105898
"522","Lamp5","BCAT1",0.0915272856161737,0.0327015368526528,0.00512820939390426,0.0274334511458648,0.155621120086483,7,0.00105907879870256,13.975477735694,0.121924962508352
"523","Lamp5","BAG6",-0.0414048682758549,0.0504400602292401,0.411718784466441,-0.140265569703197,0.0574558331514869,7,3.29058940606245e-06,0.015497785538404,0.770780360587691
"524","Lamp5","PPHLN1",0.0428611346505095,0.0265746006114946,0.106774728382675,-0.00922412545155604,0.094946394752575,7,6.67486820804367e-06,0.118383263234365,0.461002188251675
"525","Lamp5","ZNF283",-0.0189776037594459,0.0366166581394362,0.604264407636153,-0.0907449349469562,0.0527897274280644,7,0,0,0.868766296095306
"526","Lamp5","SRC",-0.0961292490604695,0.0430546384145251,0.0255669598676413,-0.180514789720333,-0.0117437084006057,7,0.00221684836467194,17.2756858194377,0.251030601853138
"527","Lamp5","SGPP1",-0.0828634760167471,0.033954068845728,0.0146686550430641,-0.149412228082967,-0.0163147239505267,7,0,0,0.193836956530391
"528","Lamp5","STX6",0.043767092938097,0.0499818816843913,0.381215349166171,-0.054195595042852,0.141729780919046,7,0.00591550048130954,38.8103188878192,0.751558582373596
"529","Lamp5","NINJ1",-0.181272848347171,0.195997587213876,0.355032047305561,-0.565421060343116,0.202875363648774,5,0.126530816231308,67.4498131628715,0.732165589537369
"530","Lamp5","RO60",0.0772058235359035,0.0395543269460702,0.0509508805682991,-0.000319232711116169,0.154730879782923,5,0.00208009071373292,27.5477689363594,0.337671119783235
"531","Lamp5","MAPK1IP1L",-0.0248751465887232,0.0395454596244462,0.529331632394792,-0.102382823204721,0.0526325300272743,7,0.00128736593419589,11.3218167728159,0.83539935843094
"532","Lamp5","WDR25",0.0462035222643678,0.039969566776825,0.247694429510134,-0.0321353890958779,0.124542433624614,7,0,0,0.638685199046063
"533","Lamp5","CASTOR2",0.0527727025313461,0.0360410633955639,0.143128870578394,-0.017866483688484,0.123411888751176,5,2.50974154833537e-06,0.0331643924078735,0.519863907097606
"534","Lamp5","CBFB",0.0315669278318698,0.0544066401745447,0.561777334427145,-0.0750681274300678,0.138201983093807,7,0.00619292749746432,31.9420290097942,0.852575525687085
"535","Lamp5","KCNQ1",-0.124188560782086,0.206400562054758,0.547382421814179,-0.528726228798235,0.280349107234064,7,0.205594793742624,79.1577360152401,0.844555074503389
"536","Lamp5","CLCA4-AS1",0.201293202667489,0.158954135536794,0.205384126667439,-0.110251178178326,0.512837583513303,5,0.0681256368496321,61.4051964032279,0.59457486584747
"537","Lamp5","PDZD2",-0.0171864613473846,0.0327643495348356,0.599897712418687,-0.0814034064125441,0.0470304837177749,7,5.63136874464378e-06,0.0642049464147452,0.867373974312254
"538","Lamp5","MUL1",-0.211529759104285,0.062916857229654,0.000773654931216763,-0.334844533294856,-0.088214984913715,6,5.69821894546913e-07,0.00200649007757205,0.0525689734228481
"539","Lamp5","PLEKHA3",-0.00250087890821166,0.0609047735026524,0.96724637572707,-0.12187204145998,0.116870283643556,7,0.0108902017169171,51.8039086919323,0.995358653770326
"540","Lamp5","HNRNPK",0.0345445013460021,0.0372878953778492,0.354224281018822,-0.0385384306538799,0.107627433345884,7,1.0985258515898e-06,0.00928190321385117,0.731238895037161
"541","Lamp5","APOOL",0.0424180636181989,0.0380773946204788,0.265280921593389,-0.0322122584630587,0.117048385699457,6,9.35496556577737e-07,0.00951967028407803,0.654477926053113
"542","Lamp5","CDC34",-0.00315787042824521,0.0826440091748343,0.969519834599164,-0.165137151948918,0.158821411092428,7,0.0184664324486189,44.4928011463593,0.995855798622175
"543","Lamp5","EIF2S3",-0.0544917148810776,0.0388470910584213,0.160699403994606,-0.130630614259731,0.021647184497576,7,0.000956819761537809,8.45516547677416,0.544784249348815
"544","Lamp5","TSTD3",0.0542860257806783,0.0458938231110916,0.236864134208466,-0.0356642146299133,0.14423626619127,5,1.01843120592176e-06,0.00873368979010747,0.626694287831646
"545","Lamp5","FBXO44",-0.0321619315176728,0.0377706553050513,0.394488450818112,-0.10619105558805,0.0418671925527044,7,0,0,0.75908083400383
"546","Lamp5","EFR3A",0.0444213922867336,0.0338884471433154,0.189921196484566,-0.0219987436061538,0.110841528179621,7,0.000723336734882368,8.43262752406773,0.583573378406714
"547","Lamp5","ARPP21",-0.0541591661041047,0.0803670864059411,0.500376580591473,-0.211675761002168,0.103357428793958,7,0.010352810512936,23.8345162626472,0.821845066799594
"548","Lamp5","ZDHHC14",0.061840417145713,0.0358395472546476,0.0844410294224169,-0.00840380469561773,0.132084638987044,7,0,0,0.417641711780443
"549","Lamp5","IFIT2",0.0713716007075837,0.142776985005298,0.617158384873474,-0.208466147724016,0.351209349139183,7,0.0652168588575345,51.9647815074536,0.876659594334466
"550","Lamp5","CCNB1IP1",-0.00638895300035518,0.0650598016703971,0.921772500262057,-0.133903821115652,0.121125915114942,7,0.00879877183442504,32.6986430164593,0.982375103729229
"551","Lamp5","HDGF",0.00966020787316641,0.073420627739189,0.895321658953019,-0.134241578217966,0.153561993964299,7,0.0170653254532605,56.1805443161643,0.976413248304476
"552","Lamp5","RAD21",0.0561909305522141,0.0553704023974042,0.310192165300965,-0.0523330639561883,0.164714925060617,7,0.00719430391483377,39.3988681306594,0.697159952045525
"553","Lamp5","RHBDD2",0.0610159727355557,0.048151331065276,0.205094134956198,-0.0333589019600499,0.155390847431161,7,3.92026279432529e-07,0.00207498391954824,0.594454861837413
"554","Lamp5","NDNF",-0.079126695556504,0.0841424070932995,0.347017444007719,-0.244042783031878,0.0857893919188706,7,1.81320999536937e-06,0.00336350074873912,0.727134052964415
"555","Lamp5","RRN3",1.3123089191064e-05,0.0376838789865221,0.999722143517983,-0.073845922522158,0.0738721687005401,7,2.18902181884339e-07,0.00189743949603715,0.999975696265529
"556","Lamp5","ZNF777",0.0322725692330219,0.0839109017886547,0.700529940305435,-0.132189776183019,0.196734914649063,7,0.0207401546792374,49.3576398249286,0.907620717806415
"557","Lamp5","TAF6",-0.0746101244677002,0.0643538464690336,0.246304098796194,-0.200741345813626,0.0515210968782258,6,0.00255052945739012,9.66184855556399,0.637841212105606
"558","Lamp5","CACNA2D1",0.0286667854835026,0.037024611859222,0.438775304304873,-0.043900120302147,0.101233691269152,7,1.7851601965818e-06,0.0168759246835824,0.787175797207018
"559","Lamp5","PCBP2",-0.0137067081803776,0.0353665803236882,0.698340915075721,-0.0830239318711495,0.0556105155103943,7,3.06832780240673e-06,0.0291537991880712,0.906391554342484
"560","Lamp5","MTMR12",0.0239254729110401,0.0263353495593699,0.363617967179927,-0.0276908637455976,0.0755418095676778,7,5.90091682634597e-06,0.104357796014429,0.737658430833555
"561","Lamp5","PLA2R1",0.0331317359777774,0.0787751873432267,0.674057464587434,-0.121264794090342,0.187528266045897,7,0.0122609600565897,30.333923663334,0.89967111819209
"562","Lamp5","EXOC8",0.0066177128665226,0.0738482642379414,0.928595309133463,-0.13812222536064,0.151357651093685,7,0.00579154998759192,15.115023157099,0.98423037329851
"563","Lamp5","HS1BP3",-0.0524799991696475,0.0773012405310435,0.497199693053041,-0.203987646570761,0.0990276482314656,7,0.0170860870159706,48.6637884154334,0.819521816840724
"564","Lamp5","RBX1",-0.065473850268659,0.0340554399535896,0.0545345061739137,-0.132221286055361,0.00127358551804305,7,0,0,0.34837800237059
"565","Lamp5","FAM162A",0.0518666287047816,0.0382987010100526,0.175651528565446,-0.0231974459295893,0.126930703339153,6,1.05489225922839e-06,0.0109509284394941,0.567171043895676
"566","Lamp5","C2orf88",0.169270110067773,0.130864053650558,0.195844901596865,-0.0872187219582387,0.425758942093785,5,0.0323436450384596,39.3383552236018,0.588272573234939
"567","Lamp5","CFAP43",0.164714973791005,0.0499698919271233,0.000979727909544375,0.0667757853024842,0.262654162279525,7,1.68292374525736e-06,0.00859066849447774,0.0563296445684672
"568","Lamp5","LINC01090",0.122650222326559,0.249285981752446,0.622715035074011,-0.365941323758944,0.611241768412062,5,0.237919796520053,81.0464706256356,0.878707858932165
"569","Lamp5","GPR27",0.00199783395150344,0.0563161535628982,0.971700720353279,-0.108379798779604,0.112375466682611,7,5.01339707399074e-06,0.0198315583475079,0.996403919745943
"570","Lamp5","IPO7",0.059809914428141,0.0292585882902475,0.0409354529277648,0.00246413514077058,0.117155693715511,7,1.88601117864103e-06,0.0265203873906621,0.308910339384172
"571","Lamp5","BANF1",-0.00989767501749846,0.0785207080207402,0.899690936856013,-0.163795434778735,0.144000084743738,7,0,0,0.977956078464346
"572","Lamp5","B4GALT6",-0.14463039456092,0.0554983433098664,0.00915982122509633,-0.253405148649898,-0.0358556404719426,7,5.88725593276723e-06,0.02429867707061,0.158155776115759
"573","Lamp5","GUCY1A1",0.0552441897412156,0.041014112464064,0.17799452283993,-0.0251419935462251,0.135630373028656,5,1.05175209846974e-06,0.0109052573028616,0.570425938569921
"574","Lamp5","AMY2B",0.0218770642561754,0.0547474820374481,0.689451554281289,-0.0854260287814764,0.129180157293827,7,0.00666412617618591,35.730147270346,0.904172731401462
"575","Lamp5","CRTAP",-0.109938913720592,0.0374660398092985,0.00334234424465066,-0.183371002390161,-0.0365068250510229,7,5.28777633968405e-06,0.0471839421477924,0.0974904751750664
"576","Lamp5","SPACA6",-0.0929573492040846,0.0889850499711643,0.296189350816877,-0.267364842310064,0.0814501439018944,7,0.0277470129429454,61.2647221170597,0.686522026862578
"577","Lamp5","CDH26",0.0494175099990242,0.0553603498751981,0.372043727668056,-0.0590867819279005,0.157921801925949,7,2.33983924888311e-06,0.00931104532129,0.744093661240599
"578","Lamp5","PRR3",0.0320266263228234,0.0913656208472063,0.725939047818779,-0.147046699962843,0.21109995260849,7,0.037042074629862,76.6126468864619,0.917618044281986
"579","Lamp5","SF3B2",-0.0223819212506892,0.052670546814021,0.67087904287242,-0.125614296052201,0.0808504535508227,7,0.00521458989130521,29.6440810910268,0.8984778953508
"580","Lamp5","RAB11FIP3",-0.0686218381384494,0.0335917964319525,0.0410707182266856,-0.134460549321077,-0.00278312695582132,7,1.36636300300536e-08,0.000146938849431157,0.308910339384172
"581","Lamp5","SIK2",0.0272661361457131,0.0637859772982934,0.669042232539257,-0.0977520820776315,0.152284354369058,7,0.014519049147902,61.1540266408547,0.897891293405697
"582","Lamp5","POMZP3",-0.00844253578232309,0.0784456676398487,0.914294977165501,-0.162193219099626,0.14530814753498,7,0.00685951630686633,15.855764873712,0.980734315041589
"583","Lamp5","EEPD1",0.027411557724189,0.0325544619274769,0.399775904244069,-0.036394015189746,0.0912171306381241,7,2.51290362028145e-06,0.0306255524521614,0.762743492813461
"584","Lamp5","PSMD13",-0.0387220663721006,0.0452774365533432,0.392430624231408,-0.127464211328951,0.0500200785847494,7,0.00223231922712106,15.5932385061601,0.758376919328513
"585","Lamp5","LINC00106",-0.0689827899571085,0.144719162460961,0.633599555907813,-0.352627136253393,0.214661556339176,7,0.0857644158912562,69.2225735672129,0.883049292562264
"586","Lamp5","EFCAB14",0.0466603915345637,0.0322083417420054,0.147419933140797,-0.016466798281525,0.109787581350652,7,7.55541352666636e-07,0.00890329705672771,0.525326275456135
"587","Lamp5","KANK2",0.00741229160912177,0.056387538542635,0.895417237907168,-0.103105253111307,0.117929836329551,7,3.90570378027547e-06,0.0149180279066813,0.976413248304476
"588","Lamp5","FBXO45",-0.00620841755014821,0.0506914255086641,0.90252307507187,-0.105561785872125,0.0931449507718285,7,0,0,0.978158538211376
"589","Lamp5","SLC35F5",0.0425659744805299,0.0293660482042731,0.147199068387261,-0.0149904223681125,0.100122371329172,7,5.76102980990491e-06,0.0828188404561032,0.525165172685936
"590","Lamp5","MTCH1",0.0784417457336781,0.0553948901528093,0.156761861825744,-0.0301302438933807,0.187013735360737,6,0.00476001303730702,26.6474353145174,0.540108068445426
"591","Lamp5","DYNLRB1",0.00466693790222269,0.118613531310868,0.968614734617329,-0.227811311546193,0.237145187350638,6,0.0440320559062512,55.3684905751288,0.995673337741847
"592","Lamp5","ANKS6",-0.016718529143826,0.0428376022426457,0.696331759003823,-0.100678686723464,0.0672416284358117,7,0.00212750207268083,16.6547251546422,0.906391554342484
"593","Lamp5","SRGAP2C",0.0424736123600786,0.0341546189645101,0.213658371441079,-0.0244682107160499,0.109415435436207,7,1.45424668196724e-06,0.0156367018193006,0.603974434597836
"594","Lamp5","BRI3",-0.0300218501544653,0.0368843581099307,0.415676284342697,-0.102313863642807,0.0422701633338767,7,0,0,0.772296636968801
"595","Lamp5","ADRA1A",-0.00541342155255164,0.0371025779807992,0.88399702458533,-0.078133138128507,0.0673062950234037,7,0.000482487893812277,4.57016957995279,0.973192565272888
"596","Lamp5","SPANXA2-OT1",0.0596638741167447,0.0499173540047499,0.231988142130605,-0.0381723419361012,0.157500090169591,7,1.41987485349135e-07,0.000724706191380036,0.623287714816918
"597","Lamp5","RRM2B",0.0425387513553595,0.0493090224249148,0.388304019403745,-0.0541051567103513,0.13918265942107,7,0.00220329626768817,12.5885244457529,0.755949089892665
"598","Lamp5","MITF",0.0510560117475507,0.0924293168041448,0.580688728934969,-0.130102120304216,0.232214143799317,7,0.0175387884216037,31.4952995402597,0.858378677238391
"599","Lamp5","INPP5B",-0.0198434391900393,0.0729630088682095,0.785648357101762,-0.162848308775407,0.123161430395328,7,0.0216834693373781,69.7329745683581,0.938430753353973
"600","Lamp5","LMO4",-0.0256780418572091,0.0391210989512498,0.511584014059885,-0.102353986837286,0.0509979031228682,7,0.00042605013089984,3.48192179331841,0.825264688974383
"601","Lamp5","FAM199X",0.0389488667767151,0.042781878387027,0.362608582494908,-0.0449020740528303,0.12279980760626,7,0.000237816093093758,1.62050739147794,0.737060720214394
"602","Lamp5","PDE8B",0.0211506238540642,0.0371981346591362,0.569631922467332,-0.0517563803699138,0.0940576280780423,7,3.61520294590534e-06,0.0328599270046538,0.854305011385355
"603","Lamp5","KCTD15",-0.00117278555574341,0.0595360403785761,0.984283688206195,-0.117861280479875,0.115515709368388,7,0.0060090786735957,25.5025169663601,0.997296915565468
"604","Lamp5","GTF2IRD1",-0.107862502054645,0.0528972368919831,0.0414405267740919,-0.211539181244616,-0.00418582286467514,7,0.00512920233837683,28.9237513976388,0.310518333139953
"605","Lamp5","RGS10",0.0166423160732514,0.324696183969687,0.959122293433191,-0.619750510424927,0.65303514257143,5,0.379992189639104,80.5817431413621,0.993516111491341
"606","Lamp5","SNUPN",-0.0644184331064818,0.05006939511929,0.198239668502863,-0.162552644267996,0.0337157780550321,7,5.68157209842812e-06,0.0281852706180562,0.590236550297945
"607","Lamp5","DENND4B",-0.108368868582274,0.0438509332806372,0.0134622339543056,-0.194315118500792,-0.0224226186637561,7,0.00132431950308839,9.36275572680498,0.185906300068753
"608","Lamp5","AK3",0.0536490414012603,0.0627668844603532,0.392697971921247,-0.0693717915628186,0.176669874365339,6,0.0123893909736419,58.2203418014041,0.75856485966826
"609","Lamp5","TTBK2",0.039319314116774,0.0246853380345866,0.111200449932661,-0.0090630593772125,0.0877016876107605,7,2.55696333278526e-06,0.053025207680544,0.464976377514909
