"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"610","Lamp5","DLD",0.0266787070007689,0.0302139609399757,0.37724021475207,-0.0325395682718835,0.0858969822734213,6,7.79585480209602e-06,0.123438104508727,0.747951570345198
"611","Lamp5","ZNF677",-0.138770020287795,0.0744733543178325,0.0624128594347911,-0.284735112558637,0.00719507198304736,7,0.0120556531509992,35.3073370133988,0.367678264177257
"612","Lamp5","NPNT",-0.0686269903237883,0.0866032648931201,0.428110227372514,-0.238366270457886,0.101112289810309,7,1.31865572773252e-06,0.00227006348511585,0.780640574307744
"613","Lamp5","TNRC18",-0.0471745273759988,0.0334458737815469,0.15839983895283,-0.112727235419303,0.0183781806673055,7,2.35335195369757e-06,0.0259150720148697,0.54226889156763
"614","Lamp5","LINC00504",0.0226164604149784,0.0640771495248202,0.724120888621123,-0.102972444885657,0.148205365715614,7,2.4142666504716e-06,0.00782901516214876,0.916734426397757
"615","Lamp5","SEMA5B",-0.0261815260581318,0.0583596473676908,0.653703070787991,-0.140564333049264,0.088201280933,7,0.00444835723875942,18.9692845883452,0.891077090670597
"616","Lamp5","VPS52",-0.0979579215755033,0.0468453690816458,0.0365199228408794,-0.189773157818015,-0.00614268533299131,7,0.0012883415683989,7.64144521235228,0.29202777480579
"617","Lamp5","GSKIP",0.0351373563472532,0.05081925952317,0.489302826755688,-0.0644665620391542,0.134741274733661,7,3.71504471035629e-06,0.0179755072614259,0.814982243060066
"618","Lamp5","USP9X",0.00429764442527815,0.0240523205461176,0.858189764526388,-0.0428440375897251,0.0514393264402814,7,3.73588850183752e-07,0.007940812574881,0.964198712848146
"619","Lamp5","SULF1",0.0929986738984517,0.152120974273458,0.540970001019351,-0.20515295697067,0.391150304767573,7,0.0786400557692156,57.1101604305248,0.840494877053987
"620","Lamp5","TMEM266",-0.0575514782001645,0.0904913399078753,0.524783725501473,-0.234911245332372,0.119808288932043,7,0.0343159050132389,70.9049255395087,0.833562036561577
"621","Lamp5","HECTD2",0.0356348028644088,0.0367403659422208,0.332091971960877,-0.0363749911611661,0.107644596889984,7,0.00251726459582542,28.5095314656952,0.714188799686632
"622","Lamp5","EBLN3P",0.00306491108992388,0.0433163905122526,0.943591646599097,-0.0818336542543636,0.0879634764342114,7,0.000592393919829278,4.05331260543206,0.988056145057436
"623","Lamp5","MED29",0.0494117315800455,0.0851467428660717,0.561703801554906,-0.117472817838348,0.216296280998439,7,0.0225900774365804,53.3183517722183,0.852572123720665
"624","Lamp5","FAM228B",0.0310240127847079,0.0404409807817936,0.442996535564992,-0.048238853047084,0.1102868786165,7,0.00101357639999428,8.31927602893452,0.789496392228061
"625","Lamp5","KBTBD7",0.00229981330304387,0.0693822806548078,0.973557376004813,-0.133686957945629,0.138286584551717,7,0.00514031745917287,15.2069138435915,0.996727391459769
"626","Lamp5","NCOA7",0.0410144436126339,0.0270320482326466,0.129202937894473,-0.0119673973517031,0.0939962845769708,7,9.09496796671399e-07,0.0152902976430489,0.494602411741357
"627","Lamp5","ATG10",0.0689081485731736,0.0576147740458051,0.231690606719855,-0.0440147335340173,0.181831030680365,7,0.00737080502235879,34.7934672859434,0.622799666901193
"628","Lamp5","ZNF800",0.0703575682636757,0.0397417210606311,0.076665450433319,-0.0075347736987981,0.14824991022615,7,2.56760185350249e-06,0.0206939600928499,0.401432018296151
"629","Lamp5","KCNIP1",0.000769614210946266,0.0449585268525334,0.986342228038136,-0.0873474792179961,0.0888867076398886,7,0.00458719576045058,35.4085753384272,0.997350697988338
"630","Lamp5","KCNIP3",-0.114512648712145,0.0479082892507281,0.0168370412089471,-0.2084111702045,-0.020614127219791,7,5.74845352700107e-06,0.0312837102966772,0.207795847077191
"631","Lamp5","STT3B",0.00864760662622356,0.0301521833552314,0.774266467595356,-0.0504495868052781,0.0677448000577252,7,1.84492387383323e-07,0.00251897833182079,0.934099023412278
"632","Lamp5","RMND5A",0.05358335428622,0.0330244536347658,0.104688700151695,-0.0111433854470338,0.118310094019474,7,4.73064195141367e-06,0.0548475020179154,0.456091863429553
"633","Lamp5","MAGED1",0.0862434630383885,0.0271292139975869,0.00147789884512539,0.0330711806742383,0.139415745402539,7,2.30737156747174e-06,0.0401350039435916,0.068240124667392
"634","Lamp5","ANO5",0.0284731775134144,0.0298145232223975,0.339572475574861,-0.0299622142187177,0.0869085692455465,7,0.00032344047398902,4.76451663215423,0.720537124804784
"635","Lamp5","CYP4X1",-0.0635907092802125,0.0379729711704422,0.0940066809993673,-0.138016365160257,0.010834946599832,7,0,0,0.43681170653242
"636","Lamp5","NUDT3",0.0928293352016615,0.06822712146771,0.173642385168421,-0.0408933656438897,0.226552036047213,7,0.0100943132269825,34.4227454555531,0.56444394787419
"637","Lamp5","ERBB4",0.0248386048404415,0.043187920968801,0.56520438442943,-0.0598081648255706,0.109485374506454,7,0,0,0.852935819308762
"638","Lamp5","LCMT1",-0.0139347481933204,0.0431361663249816,0.746664228816652,-0.0984800806214138,0.070610584234773,7,0.0045435869375774,40.1600718259502,0.923981530672427
"639","Lamp5","NR2E1",-0.056030196740349,0.0808949962196998,0.48854258932669,-0.214581475860464,0.102521082379766,7,0,0,0.814652322725058
"640","Lamp5","PPM1K",0.0760564951142858,0.0294232347959659,0.00974036390436708,0.0183880146055268,0.133724975623045,6,1.41048388147393e-06,0.023970105579072,0.163395679822554
"641","Lamp5","MAP4K2",-0.0266959181124279,0.046875854671941,0.569015150200119,-0.118570905013966,0.0651790687891101,7,0,0,0.854022613107834
"642","Lamp5","RNF220",-0.0499377696272507,0.0396476855717863,0.207836046056129,-0.12764580541832,0.0277702661638188,7,0,0,0.597044609985398
"643","Lamp5","RPLP2",-0.0740318918792671,0.0568140501390452,0.192555625981194,-0.185385383967649,0.0373216002091144,7,3.40431014493635e-06,0.0128310937408818,0.586394889510848
"644","Lamp5","PHF1",-0.0796790471454242,0.0452393579410632,0.0781915065994035,-0.168346559393624,0.00898846510277575,7,0.00112044561339475,7.25171541785688,0.404281682534324
"645","Lamp5","TXLNG",0.00983307674986037,0.0259849787524241,0.705123155347204,-0.0410965457439295,0.0607626992436502,7,0,0,0.910144531473291
"646","Lamp5","PTOV1-AS1",0.337942064741537,0.289544888811188,0.24315015054441,-0.229555489236046,0.90543961871912,5,0.334885323962129,85.5442557703513,0.635490783996521
"647","Lamp5","GRB10",0.0248691446435354,0.0351256016263497,0.478941391137529,-0.0439757694794115,0.0937140587664824,7,0.000775203933225463,8.52453691225449,0.810032727270423
"648","Lamp5","BIRC2",0.0209410612521993,0.0391618637074564,0.592835904767373,-0.0558147811818816,0.0976969036862801,7,0.00100392772497782,8.73225898358506,0.864179008424308
"649","Lamp5","SULT4A1",-0.0461503908230194,0.0349432550898633,0.186593454576869,-0.114637912301747,0.0223371306557086,7,0,0,0.579579406254291
"650","Lamp5","SHANK3",-0.107316243052672,0.0379618837121542,0.00469940672889691,-0.181720167913792,-0.032912318191552,7,8.19064529593071e-08,0.000680261655443731,0.118072529571483
"651","Lamp5","ANP32E",0.058244870569815,0.0576420918023944,0.312276262816996,-0.0547315533564296,0.17122129449606,7,0.00234165028248399,9.45372868153535,0.698703292929956
"652","Lamp5","SP140L",-0.173302677588493,0.185090494195053,0.349111940814538,-0.536073380091517,0.18946802491453,6,0.113630664049181,61.4248688136239,0.728372243580087
"653","Lamp5","PURB",0.0232777594179115,0.044751900463241,0.602958122067973,-0.0644343537297621,0.110989872565585,7,0,0,0.868633169033008
"654","Lamp5","SPARCL1",-0.026454988660385,0.0540039890696834,0.624225178355185,-0.132300862258459,0.0793908849376892,7,7.78454879459542e-06,0.0323807798897343,0.879489739390865
"655","Lamp5","MBTPS2",-0.00615000100027407,0.0355497474704085,0.862653756158564,-0.0758262257017687,0.0635262237012205,7,0,0,0.96595801115822
"656","Lamp5","LNX2",0.0763217523782397,0.122607795415397,0.533621723444169,-0.163985110859794,0.316628615616273,7,0.0682202380250597,72.5703539240631,0.837368086953001
"657","Lamp5","TPRN",-0.146290235823016,0.0506345399113576,0.00386297987700744,-0.245532110423033,-0.0470483612229991,7,0,0,0.104595366150675
"658","Lamp5","MCF2L",-0.0190780229173778,0.0435168341288737,0.661092302004401,-0.104369450531174,0.0662134046964181,7,0.00359199769018644,29.2863758222275,0.893745995077982
"659","Lamp5","RPL3",-0.0147184383806016,0.0730477766819746,0.840314999931336,-0.157889449827997,0.128452573066793,7,0,0,0.958356578693386
"660","Lamp5","TENT5A",-0.164747620563825,0.130063953360342,0.205274651335891,-0.419668284836993,0.0901730437093422,5,2.99680087916229e-06,0.00299896400494266,0.59457486584747
"661","Lamp5","TNPO2",0.00431107774838616,0.031123021654251,0.889831577140443,-0.056688923784006,0.0653110792807783,7,1.32769834187048e-06,0.0163428689949021,0.975210395071715
"662","Lamp5","DNAH14",-0.00486877040007823,0.063401477269671,0.938788460950711,-0.129133382415268,0.119395841615112,7,0,0,0.986648852449703
"663","Lamp5","PIGK",0.0916244860470282,0.0548221562962054,0.0946616577829294,-0.0158249658483601,0.199073937942417,7,0.00674875296687091,35.5341836989162,0.43793375838532
"664","Lamp5","ACTR5",-0.107730628750607,0.0469972334400535,0.0218897237020098,-0.199843513666134,-0.0156177438350811,7,1.36224641353601e-06,0.00753465306657869,0.234779556728551
"665","Lamp5","DYNLL2",-0.0295635560161373,0.0527137222270837,0.574911891892878,-0.13288055307227,0.0737534410399953,7,3.92778811775747e-06,0.0171920780006425,0.856530623538921
"666","Lamp5","FLVCR1",0.0117500030289267,0.0705500364642407,0.867725315480523,-0.126525527548973,0.150025533606826,7,0.01887873497621,65.2793044325686,0.967279253523521
"667","Lamp5","ABLIM2",-0.137350083258792,0.0388489967995309,0.000407025853463242,-0.213492717821385,-0.0612074486962001,7,1.12652124895257e-06,0.00881008331549337,0.0412510354370077
"668","Lamp5","RRP8",-0.038396108619026,0.104561525090209,0.713461874280028,-0.243332931964418,0.166540714726366,7,0.0409414540438796,62.4502679384372,0.913866203141079
"669","Lamp5","MRPS27",0.0612275833616639,0.033218859875101,0.0653060504001862,-0.00388018560101668,0.126335352324345,6,2.36198774642418e-06,0.0317225422323762,0.372968030914912
"670","Lamp5","DENR",0.00957876686113058,0.0323690453664688,0.767288370341828,-0.0538633962710913,0.0730209299933525,7,0,0,0.931060416687648
"671","Lamp5","HPCA",0.0342855605872454,0.130254302490408,0.792380879818672,-0.221008181125339,0.28957930229983,6,0.058888532475604,64.4125679148268,0.940925361704199
"672","Lamp5","SLC7A6OS",-0.0479165326652355,0.0519568899953695,0.356405305569419,-0.149750165804869,0.0539171004743982,7,1.17976968462784e-06,0.00559006529002733,0.732597292764641
"673","Lamp5","SECISBP2L",0.0487333010011054,0.0257793933095529,0.0587048157818814,-0.00179338142891117,0.099259983431122,7,0.000199887622256025,3.81422903983889,0.357824103942671
"674","Lamp5","FRMPD3",-0.105385402113465,0.034439346842116,0.00221315516980956,-0.172885281575095,-0.0378855226518342,7,2.85385447217677e-06,0.0295927940134191,0.0816886502338042
"675","Lamp5","PGRMC2",0.0299867644605442,0.0403465802849089,0.457342809510202,-0.0490910797972309,0.109064608718319,7,0.000512613798825926,4.01128696783897,0.797981129111834
"676","Lamp5","MAN1A1",-0.260295123739834,0.369856222561616,0.481573644756458,-0.985199999418632,0.464609751938963,6,0.734174807906892,94.1215524184853,0.811608774868689
"677","Lamp5","CAND2",-0.0975653080190566,0.0459898208942598,0.0338835812281717,-0.187703700627254,-0.00742691541085971,7,0.00379322768482355,27.4194019586034,0.286370139864103
"678","Lamp5","PLPPR3",0.149009768980259,0.222981443970794,0.503967100059231,-0.288025830423234,0.586045368383752,7,0.268545791239822,91.4221330323114,0.822278216591144
"679","Lamp5","MCM4",-0.0283933589775807,0.0581407197076577,0.625297827977849,-0.142347075639828,0.0855603576846666,7,6.21491687444885e-06,0.0233760137601582,0.87996431216605
"680","Lamp5","PDCD7",-0.0258708662047368,0.0405286965243343,0.523255942943,-0.105305651732786,0.0535639193233122,7,0,0,0.832240699781265
"681","Lamp5","AHCYL2",0.0468713016446694,0.0347919965780701,0.177920234464252,-0.0213197585985888,0.115062361887928,7,6.72431484267886e-07,0.00688376258585211,0.570425938569921
"682","Lamp5","MAT2B",0.0241480267885802,0.0729554095014798,0.740646698703063,-0.118841948311691,0.167138001888852,7,0.0114510682905644,34.3311607130193,0.922900617372718
"683","Lamp5","TRMT44",-0.00281716012135331,0.0421862174050317,0.946757515044173,-0.0855006268791921,0.0798663066364855,7,3.46309869690054e-06,0.023401003867441,0.988865030560056
"684","Lamp5","ZNF205",-0.012708324097042,0.0651753874835243,0.845403475313978,-0.140449736243192,0.115033088049108,7,1.56251716599704e-06,0.00460268515733116,0.959421815061179
"685","Lamp5","RAPGEF5",-0.0682033985651126,0.0664252210708405,0.304528960895961,-0.198394439529071,0.061987642398846,7,0.0023815351647047,7.35747235233117,0.694164386896801
"686","Lamp5","SOX6",-0.186540841880565,0.0782635340164597,0.0171490579748912,-0.339934549855652,-0.0331471339054786,7,0.00770391372523551,18.2815854409835,0.209271004409922
"687","Lamp5","KCNC4",0.0511104243133981,0.0472058512661578,0.278935498328953,-0.0414113440278256,0.143632192654622,7,0,0,0.668628908501895
"688","Lamp5","KCNG2",0.0562130281701383,0.097255491245677,0.563268602133205,-0.134404231970139,0.246830288310416,7,0.0202617154515599,34.3943355393944,0.852935819308762
"689","Lamp5","CYFIP1",-0.0410712336832734,0.0428471527638331,0.337784369263531,-0.125050109940472,0.0429076425739252,7,0.00133446121593741,9.79380611406327,0.718706834406498
"690","Lamp5","PARD6B",-0.0360537818089746,0.0473614692672758,0.446509482125493,-0.128880555827736,0.0567729922097866,7,0.000351370530160545,1.97952967106978,0.790731067190695
"691","Lamp5","TPMT",-0.0198671822119067,0.0552374558872505,0.719094925039058,-0.128130606348538,0.0883962419247242,7,0.00285416314444284,13.1916352383444,0.915104576999517
"692","Lamp5","HSD17B7",0.0747626810335781,0.0588060067549963,0.203606191622889,-0.0404949742808338,0.19002033634799,7,0.000163191450113803,0.605224022986433,0.593161131697475
"693","Lamp5","ABCB9",-0.0628774830116447,0.0426448943978267,0.140362246927899,-0.146459940155899,0.0207049741326095,7,0.00169693872844734,12.8820348253422,0.51569650107857
"694","Lamp5","LMBRD2",0.0538550266728362,0.036910709406905,0.144547945621315,-0.0184886344085213,0.126198687754194,7,0.00170482234434604,18.1986226069395,0.521123798862538
"695","Lamp5","KCNH2",-0.0411526239478152,0.0430706083423333,0.339340658651646,-0.125569465091019,0.0432642171953884,7,0,0,0.720458591837894
"696","Lamp5","TMEM230",-0.0155379700968656,0.030871247373635,0.614742634710272,-0.0760445031070168,0.0449685629132857,7,6.07098582995862e-07,0.00786420755532302,0.875203234345255
"697","Lamp5","INTS10",-0.0567620498607398,0.0383968544667067,0.139327637724741,-0.132018501735111,0.0184944020136312,7,0.0026642880419857,27.7657692647678,0.513314608610651
"698","Lamp5","F11-AS1",0.117222088543875,0.266109953362611,0.659573232452394,-0.404343835974475,0.638788013062224,5,0.259180475956426,80.1833020701482,0.893151109907319
"699","Lamp5","TMCO3",-0.0914832397594688,0.144174355953298,0.52573370208757,-0.37405978492219,0.191093305403253,5,0.0771153036417029,81.0738872403943,0.833902205504373
"700","Lamp5","ZNF624",-0.167888342864143,0.0788409633731167,0.0332165721108513,-0.322413791581894,-0.0133628941463932,7,0.0130282414889137,33.2633783999754,0.283240512106319
"701","Lamp5","ASXL3",0.0592513563714317,0.0529486258820199,0.263125281842294,-0.0445260433882126,0.163028756131076,7,6.87261029156894e-07,0.00322396847171199,0.653860744816006
"702","Lamp5","JOSD1",-0.0466172542926213,0.0419028531577075,0.265919844378654,-0.128745337331199,0.0355108287459559,7,0,0,0.654523434645953
"703","Lamp5","ZNF528",-0.0339794078528053,0.0359488760501685,0.344549251118523,-0.10443791019583,0.0364790944902196,7,1.65287141625175e-06,0.0147622008929511,0.72433889877292
"704","Lamp5","NAA38",-0.00249316608259416,0.0450745909058484,0.955889896698904,-0.0908377408759336,0.0858514087107453,7,0,0,0.992625038162505
"705","Lamp5","PPP2R5D",-0.0663174728755593,0.0417936629486504,0.112561805784146,-0.14823154703692,0.0155966012858016,7,0,0,0.467912875043646
"706","Lamp5","GDF10",-0.214455737581705,0.163512936824931,0.189671299911733,-0.534935204764942,0.106023729601533,5,0.0695593153901297,53.9956984784006,0.583105160834039
"707","Lamp5","GK5",-0.0427706606517598,0.0317875319251341,0.178458375170513,-0.10507307838244,0.0195317570789202,7,0,0,0.570942672194801
"708","Lamp5","NPC2",-0.116450676630012,0.0890479987437197,0.190965143309845,-0.290981547063071,0.0580801938030466,6,3.34847187211658e-06,0.00643931619313279,0.585277331840707
"709","Lamp5","MEAK7",0.101870393181762,0.0627236942823904,0.104351605892056,-0.0210657885890237,0.224806574952548,5,0.00793167680510825,45.211664797451,0.455249120737383
"710","Lamp5","COPS2",0.0886444937219735,0.0336278713485848,0.0083879256917581,0.022735077002001,0.154553910441946,7,3.6131685393637e-07,0.00384776756253958,0.151986671738993
"711","Lamp5","IPO5",-0.0405502663868616,0.0323816671625423,0.210475140703363,-0.104017167784808,0.0229166350110846,7,0,0,0.60080774843497
"712","Lamp5","GTF2A1",0.0730992642820115,0.0463007485940669,0.114383710710645,-0.0176485354196033,0.163847063983626,7,0.00396352331619023,28.7219435590009,0.470235406115025
"713","Lamp5","RGS16",-0.16222558798129,0.171210522637375,0.343373294010876,-0.497792046124826,0.173340870162245,5,0.0851989501294977,62.5347298303491,0.72433889877292
"714","Lamp5","GCA",0.0591303042464564,0.0461355948341061,0.199960742367217,-0.0312938000337236,0.149554408526637,7,4.61679452496773e-07,0.00262167695281298,0.591415610548944
"715","Lamp5","YBEY",-0.014717774015287,0.0537609709980797,0.784266626285276,-0.120087340945425,0.0906517929148514,6,3.27475401736445e-06,0.0169695186841965,0.938006965913192
"716","Lamp5","PPP2R3A",0.0614040392430954,0.0425930313221407,0.149402489774049,-0.0220767681406869,0.144884846626878,7,0,0,0.528566717061862
"717","Lamp5","SAP30",-0.0589746917574676,0.0844917122045184,0.485181067832086,-0.224575404670447,0.106626021155512,7,0.0163603442581257,37.7405786955597,0.813213789797325
"718","Lamp5","ECE1",0.026824246361102,0.0797597578641915,0.736634820173156,-0.129502006468349,0.183150499190553,7,0.0262859786606249,71.8898972827594,0.921463278270996
"719","Lamp5","XYLT1",-0.145932176907056,0.16903860311153,0.387968801965959,-0.477241751002616,0.185377397188503,7,0.121266243223115,73.0409339757384,0.755827226879962
"720","Lamp5","NUP58",0.0602303394468392,0.0474734204863647,0.204541988242662,-0.0328158549293615,0.15327653382304,7,0.00748220285511015,58.6506240555589,0.593908097926263
"721","Lamp5","BAP1",-0.097211209134169,0.0558228322045341,0.0816093176571081,-0.206621949770078,0.0121995315017405,7,0,0,0.411842858702911
"722","Lamp5","DIS3",-0.0180268622734135,0.0325222987281594,0.579378766326295,-0.0817693964750587,0.0457156719282317,7,1.47044153015836e-06,0.0167705635264646,0.858378677238391
"723","Lamp5","ZNF573",-0.0209369802024252,0.0341696577159048,0.540050898950866,-0.0879082786896597,0.0460343182848092,7,2.03135429463317e-07,0.00216281988077535,0.839743687498818
"724","Lamp5","ZNF688",0.0370545031657446,0.0746872603920708,0.619803519330124,-0.109329837306679,0.183438843638168,7,0.0020829004104661,4.9571772894014,0.877471007323414
"725","Lamp5","AP3D1",-0.113450958283974,0.0289620942076245,8.95751788459106e-05,-0.170215619847774,-0.0566862967201737,7,0,0,0.0200714101427355
"726","Lamp5","FAM200B",-0.167192776092184,0.0677143613806962,0.013545757262493,-0.299910485634479,-0.03447506654989,5,0,0,0.186245672263756
"727","Lamp5","FAM43B",0.00495058120283528,0.220631537422421,0.982098384815094,-0.427479285998811,0.437380448404482,6,0.205343284785486,78.8710895996223,0.997296915565468
"728","Lamp5","CRBN",0.137258282207961,0.0295157422332298,3.31385777293612e-06,0.079408490453863,0.19510807396206,7,1.67525105211253e-06,0.0239353320486461,0.00660507085109052
"729","Lamp5","SNRPN",-0.0136578689338552,0.0330656452222023,0.679567672976627,-0.0784653426949507,0.0511496048272403,7,3.45198443619809e-06,0.0371815314748635,0.901733822525915
"730","Lamp5","DSEL",0.157091325598088,0.124152859507001,0.205761750238505,-0.086243807613296,0.400426458809472,7,0.0557292092993129,58.8650170422931,0.59469941911079
"731","Lamp5","ATP2B2",-0.0880421968990267,0.0281839418397732,0.00178505945684841,-0.143281707847354,-0.0328026859506997,7,7.12173636438954e-07,0.011097138173439,0.0741267531863229
"732","Lamp5","CLSTN1",0.00819616637068107,0.0304146560120943,0.787559701711428,-0.0514154640151984,0.0678077967565606,7,0.000913415451094778,13.8020570242351,0.938643357904296
"733","Lamp5","STMN3",-0.0208149859183687,0.063605682681343,0.743478494105483,-0.145479833185884,0.103849861349147,7,0.00872574911128679,34.9578786765575,0.923731562184063
"734","Lamp5","DPP6",-0.0548802473891054,0.0351267240712064,0.118205491833824,-0.123727361463546,0.0139668666853353,7,0,0,0.475075320016034
"735","Lamp5","COX19",0.0701222872792004,0.10210285727623,0.492220838108333,-0.129995635700844,0.270240210259245,6,0.0385367171916117,72.6996960653341,0.816204797966937
"736","Lamp5","SYN3",0.0900254699846401,0.0445858926087782,0.0434719461308903,0.00263872625286411,0.177412213716416,7,0.00236413986199685,17.0968325751438,0.314317414618692
"737","Lamp5","NDUFS5",-0.0387352140248868,0.0801486694218742,0.628888390476996,-0.195823719500567,0.118353291450793,6,0.00806623965321056,21.0705790375676,0.88191549991279
"738","Lamp5","ETNK1",0.00420504358519247,0.0299606495344676,0.888381709369948,-0.0545167504557908,0.0629268376261757,7,4.67787135512566e-06,0.0645242286989114,0.97442509972991
"739","Lamp5","SLC20A1",-0.00456682241298674,0.0396124375429532,0.908217175426423,-0.0822057733370174,0.0730721285110439,7,4.26959384164284e-06,0.0333759706183186,0.979767074450202
"740","Lamp5","NR2F2",-0.00709230751386722,0.0847363844195941,0.93329615689626,-0.173172569156413,0.158987954128678,7,0,0,0.985315638798959
"741","Lamp5","HM13",-0.0519496880365374,0.0402167061881337,0.196445821995687,-0.130772983742108,0.0268736076690337,7,0.00339638066938638,33.4647861792581,0.588784924001566
"742","Lamp5","DBN1",-0.133313172200326,0.0772060504240624,0.0842180997406042,-0.284634250420072,0.0180079060194195,7,0.0194488914385303,56.4979701396341,0.417064747830187
"743","Lamp5","SH2B3",-0.00458406291150697,0.0686989262513594,0.946799159147004,-0.139231484140745,0.130063358317731,7,0.00893063432687567,29.8657238615799,0.988865030560056
"744","Lamp5","ZNF571",-0.032331375532438,0.041857476740458,0.439868210891038,-0.114370522427459,0.0497077713625827,7,0.000606052991391526,4.45968330179335,0.787836443619278
"745","Lamp5","LINC00342",-0.0368067523544948,0.0958192762995564,0.700884466004034,-0.224609082926318,0.150995578217328,5,0.00941473111774294,19.6986174302084,0.907620717806415
"746","Lamp5","CTBP1",0.00117384508384672,0.0439479439326099,0.978691118776172,-0.0849625422186542,0.0873102323863477,7,0.00167749497068467,11.8750300973731,0.997093441046833
"747","Lamp5","CKMT1B",-0.175459400007552,0.062381737028505,0.00491316536876211,-0.29772535787647,-0.0531934421386332,6,0.00211630727914287,8.83266285371609,0.118940373775356
"748","Lamp5","CLVS2",0.0377532568128045,0.0670070081456332,0.573147211727605,-0.0935780658644185,0.169084579490028,7,0.0173463817570648,64.7343326121655,0.856052469288915
"749","Lamp5","SLAIN1",0.0560998824945241,0.0344315015629186,0.103245611699355,-0.011384620502431,0.123584385491479,7,0.00091430092284059,10.6927005028159,0.454450306327806
"750","Lamp5","CREG1",0.00899094544714648,0.0669969877070842,0.893245019615534,-0.122320737531411,0.140302628425704,7,0.0144238697350182,54.8373961270415,0.975921257738596
"751","Lamp5","PRR7",-0.0220139393953444,0.0689165664872997,0.749401338688846,-0.157087927648612,0.113060048857923,7,0,0,0.92551168941846
"752","Lamp5","PABPC1L",-0.0157877513947467,0.121714282381846,0.896794623590285,-0.254343361267302,0.222767858477809,6,0.0438880895258056,56.0417472774507,0.976532292201911
"753","Lamp5","AKTIP",-0.00671570070190102,0.0393597764829534,0.864519860927988,-0.0838594450480362,0.0704280436442342,7,0.000353375244318757,2.7818122455445,0.966784460149412
"754","Lamp5","MAPK9",-0.00543127158776801,0.0263164876135779,0.836491869983971,-0.0570106395099751,0.0461480963344391,7,0,0,0.958076357328741
"755","Lamp5","FAM131B",-0.0801388635963767,0.0561831337734647,0.153756808062479,-0.190255782330963,0.0299780551382101,7,2.32222347234357e-06,0.00914008300944114,0.534683823093687
"756","Lamp5","ERAP2",0.0024872750675394,0.0909987049336307,0.978194071066488,-0.175866909242164,0.180841459377243,5,9.60633063279822e-07,0.00207998929315848,0.997093441046833
"757","Lamp5","NT5DC1",-0.0352998705152081,0.0461249898078064,0.444087557155935,-0.125703189325786,0.0551034482953696,7,0.00292402796437696,20.2156903376314,0.789771699774591
"758","Lamp5","ATP8B2",-0.0574460129753454,0.05327495375478,0.280902992612628,-0.161863003612751,0.0469709776620604,7,0.00592665161256499,33.7604360816966,0.670330017986544
"759","Lamp5","CIR1",-0.0207368494428042,0.0663710418070299,0.75470751596948,-0.150821701000985,0.109348002115377,5,0.00526019905048215,23.4196346471354,0.926555528105898
"760","Lamp5","RHBDL3",0.071272158476118,0.149768303773525,0.634157882613786,-0.222268322945646,0.364812639897882,7,0.0944077750552837,67.3277071853152,0.883183197645076
"761","Lamp5","EEF1A1",0.0951889743360106,0.0583380909462353,0.102747355843804,-0.0191515828454328,0.209529531517454,7,0.00225151486505541,8.80085708099938,0.453750232103418
"762","Lamp5","ACADSB",0.0302199988743637,0.0680831441348885,0.657137279605798,-0.103220511584267,0.163660509332995,6,0.0174659423384979,72.8973729592397,0.892722976646316
"763","Lamp5","ZNF175",-0.0523538420540474,0.0857942679853476,0.5417125019692,-0.220507517385306,0.115799833277212,7,0.0268655549217349,65.6610446749259,0.84090599831901
"764","Lamp5","CNRIP1",0.0739536808575449,0.0525896222667707,0.159652585350009,-0.0291200847458913,0.177027446460981,7,0.00896547182672129,56.2718484284722,0.543955916866311
