"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"765","Lamp5","NPM1",-0.084015576883035,0.0706206341269984,0.234174299954994,-0.222429476337332,0.0543983225712621,7,0.0134637218953834,44.2977904003256,0.62444756330072
"766","Lamp5","RSBN1L",-0.00382498758531825,0.0398790081160966,0.92358823016339,-0.081986407232048,0.0743364320614115,7,0.00467653121505881,49.758405291068,0.982375103729229
"767","Lamp5","PKM",-0.0332894185031892,0.0577638041697476,0.564410806476532,-0.146504394285919,0.0799255572795406,7,0.00679734654715423,33.7831471013326,0.852935819308762
"768","Lamp5","DNAH5",0.119540176500447,0.216971417772967,0.581668664988799,-0.305715988009162,0.544796341010057,5,0.152354246818316,74.5207975913649,0.858469155201907
"769","Lamp5","DBT",-0.03605569022365,0.0444412259959956,0.417186646098426,-0.123158892604607,0.0510475121573067,6,0.00377306644045959,34.2501532637928,0.773600796141458
"770","Lamp5","CHURC1-FNTB",0.0570043994611901,0.0881673697387107,0.517924794312791,-0.115800469838309,0.22980926876069,5,0.0135757903581629,38.5835980414144,0.828832144411436
"771","Lamp5","COL5A2",-0.104944258733166,0.0809229130302599,0.194685444132545,-0.263550253796542,0.0536617363302107,7,0,0,0.587583280058094
"772","Lamp5","NISCH",-0.0674958889186163,0.0282521302236499,0.0168917799791266,-0.122869046643506,-0.0121227311937271,7,0,0,0.207796316006413
"773","Lamp5","ANKRD46",0.113340504554237,0.0378828795738505,0.00277277818108582,0.0390914249588223,0.187589584149652,7,1.01761277642433e-06,0.00888324239964397,0.0888998773930437
"774","Lamp5","SLC35A4",-0.118716165856746,0.147668028383587,0.42143189690022,-0.408140183156615,0.170707851443123,5,0.0595107326923882,58.003949328976,0.77584729911172
"775","Lamp5","RBM15B",-0.145954290184401,0.12927442504326,0.258886529136987,-0.399327507391313,0.107418927022511,6,0.0507209439910209,58.3945985992075,0.650288595242435
"776","Lamp5","CNOT7",0.0125964265413221,0.034659047692067,0.71627747044049,-0.0553340586735853,0.0805269117562296,7,3.78072828140078e-07,0.00374183078916563,0.914462798800233
"777","Lamp5","SLC7A14",-0.0234609151481909,0.0409346095747885,0.566555644534024,-0.103691275635985,0.056769445339603,7,0,0,0.853478978335213
"778","Lamp5","CDK19",0.00897171032579469,0.0463138525408611,0.846398667616787,-0.081801772639592,0.0997451932911814,7,0.00543887743957098,40.9362899308319,0.959421815061179
"779","Lamp5","LYPD6B",-0.044524317123627,0.0475495078469603,0.349078556994408,-0.137719639986274,0.0486710057390199,7,0.000153893698587391,0.881351211655577,0.728372243580087
"780","Lamp5","RNMT",-0.0284280943348172,0.0340931949506307,0.404374050091221,-0.0952495285559562,0.0383933398863218,7,0.0015713074696296,19.9899311417373,0.766619574934442
"781","Lamp5","KCNN2",0.0019587765946796,0.0332152568048037,0.95297425489004,-0.0631419304799846,0.0670594836693438,7,8.11628754798654e-07,0.0096448179243651,0.991132091050801
"782","Lamp5","SUGT1",0.0749278089473651,0.0408131627922017,0.0663763499380984,-0.00506452022052045,0.154920138115251,7,6.06805580285543e-06,0.046956320074002,0.37523549649706
"783","Lamp5","TRAK2",0.0515705549197292,0.0279053758172158,0.0645949796626671,-0.00312297665706877,0.106264086496527,7,5.33083032686892e-06,0.0866723337609801,0.371880205906429
"784","Lamp5","GPS1",0.0146990883434256,0.0600766115709074,0.806710105264791,-0.103048906648755,0.132447083335606,7,0.00415360983655278,16.5558132280531,0.946849165655279
"785","Lamp5","YTHDF1",0.0448469310947172,0.0441236215355512,0.309442374442187,-0.0416337779824391,0.131327640171873,7,0.00165745977604566,11.7537166285482,0.696879927838551
"786","Lamp5","ZCCHC2",0.0476854285669904,0.0743429548060366,0.521246605223402,-0.0980240853571304,0.193394942491111,7,0.0191445579454503,57.7765360779853,0.831046097981303
"787","Lamp5","CLIP3",0.0952221357166193,0.0887583316978581,0.283349750315686,-0.0787409977390424,0.269185269172281,7,0.0226139734320093,47.7533978254237,0.673049340026877
"788","Lamp5","DAZAP2",0.0385781691172568,0.0577798372868085,0.504340891902286,-0.0746682309974722,0.151824569231986,7,0.00601189058586883,28.0278011380632,0.822278216591144
"789","Lamp5","JDP2",0.118160503655022,0.0453845905423531,0.00922670531147225,0.0292083407389127,0.207112666571131,7,0,0,0.158523979902803
"790","Lamp5","NTPCR",-0.0521243857475779,0.0459733370388594,0.256880128295278,-0.142230470592864,0.0379816990977079,7,2.65780464877193e-06,0.0157460698956065,0.647561014815183
"791","Lamp5","INIP",0.0728322124118678,0.0369326795030028,0.0486066132312014,0.000445490733421608,0.145218934090314,7,2.20607784857577e-06,0.0202181666850113,0.328968017901493
"792","Lamp5","PDE3B",0.0460829547062103,0.0854086323692103,0.589501533823268,-0.121314888706264,0.213480798118684,7,0.0345637892261265,78.2706181065213,0.862182550697374
"793","Lamp5","NOL4L",0.00268159857417315,0.0424094783776742,0.949582468726228,-0.0804394516491984,0.0858026487975447,7,5.34185103749007e-06,0.0369538099158575,0.989893370249037
"794","Lamp5","MYO9B",0.00097486736026592,0.0400594728067349,0.980584995413647,-0.0775402565805962,0.0794899913011281,7,0,0,0.997093441046833
"795","Lamp5","POLR2G",-0.0189374841228059,0.0740627235990454,0.798186189329198,-0.16409775497388,0.126222786728268,6,0,0,0.94359509133559
"796","Lamp5","KCNAB1",0.0156691914555677,0.0508182678033716,0.75782532752841,-0.083932783195752,0.115271166106887,7,2.83345541437872e-07,0.00139902139235025,0.926555528105898
"797","Lamp5","DLX5",0.029507967449128,0.093152036950796,0.751416526927674,-0.153066670060977,0.212082604959233,7,0.023597993932867,43.5799110228613,0.925975950944022
"798","Lamp5","ATXN7L1",0.0264356321682821,0.0310295427299639,0.394241607037073,-0.0343811540391939,0.0872524183757581,7,0,0,0.75908083400383
"799","Lamp5","KIF16B",0.0461546807888624,0.0323100668336775,0.15315021731697,-0.0171718865432276,0.109481248120952,7,2.35394918659945e-06,0.0277977319310416,0.534237775584196
"800","Lamp5","BICD1",-0.00674581918503538,0.0254151609929594,0.790682077014266,-0.0565586193925231,0.0430669810224523,7,0,0,0.940310954555847
"801","Lamp5","MTHFD1L",-0.0284095907025968,0.0385661863261981,0.461338224277847,-0.103997926923006,0.0471787455178125,6,2.85575392062486e-07,0.0029200739746856,0.799485491699775
"802","Lamp5","RAI1",-0.0073457307928629,0.0421299931608933,0.861583570579501,-0.0899190000571326,0.0752275384714068,7,0.000735241086692601,5.39564744374035,0.965580190491654
"803","Lamp5","SMG6",-0.00380240077807934,0.0267539970209466,0.886981597663988,-0.0562392713816265,0.0486344698254678,7,5.71052438139205e-06,0.0977019526923826,0.974011298943957
"804","Lamp5","ITPR3",0.149045476431389,0.103581337296087,0.150172592332103,-0.053970214139436,0.352061167002215,7,0.0118775843792572,15.6990131128132,0.52961192323787
"805","Lamp5","NOS1AP",0.00521465951868242,0.035317655045343,0.882618820008119,-0.0640066723885993,0.0744359914259641,7,0.00204281676027514,24.4480008056719,0.972956491417898
"806","Lamp5","HMGB2",-0.0531063237336281,0.0645529942836996,0.410691168899654,-0.179627867623899,0.0734152201566431,7,0,0,0.770661236238393
"807","Lamp5","ZBTB41",0.0321309301811251,0.0452563777651774,0.477719181975092,-0.0565699403093619,0.120831800671612,7,0.00199788894021234,13.6766782874714,0.809614045747174
"808","Lamp5","ASCC2",-0.0364368728325939,0.0423038781911554,0.389065774042276,-0.119350950493628,0.0464772048284401,7,0,0,0.756373462509834
"809","Lamp5","PIN4",0.0205342406115641,0.0526348991074664,0.696443406465924,-0.0826282659689695,0.123696747192098,7,0.00497817303921618,27.3736462735361,0.906391554342484
"810","Lamp5","SNTB2",-0.0336644481729884,0.0566095213385474,0.552058597535823,-0.144617071178593,0.0772881748326163,7,0.0100059491246865,52.0535315927325,0.846607978663859
"811","Lamp5","CABP7",0.231735173436737,0.240706918135939,0.335684284201266,-0.240041716939333,0.703512063812808,7,0.299869186902509,81.7030044775707,0.717302587286027
"812","Lamp5","ADCY6",-0.105710838186899,0.0439337969830608,0.0161221132587245,-0.191819497977792,-0.0196021783960049,7,2.57669605927447e-06,0.0171867357287129,0.204241898793523
"813","Lamp5","CD164",-0.0306131852060632,0.0828611611036381,0.711791172886637,-0.193018076686365,0.131791706274239,7,0.0225468849756649,57.1824531183672,0.913257230990891
"814","Lamp5","RNF20",-0.055059710351162,0.0347236041220814,0.112817240383463,-0.123116723843868,0.012997303141544,7,0,0,0.468309218452526
"815","Lamp5","EIF4A2",0.0100603168393486,0.0692017805978609,0.884413570111125,-0.125572680798502,0.145693314477199,7,0.00883879479231108,28.436750298914,0.973196713743002
"816","Lamp5","ADAMTS2",-0.0190966369934145,0.0471877595655052,0.685701926132135,-0.11158294625294,0.0733896722661112,7,0,0,0.903181005962289
"817","Lamp5","MCRIP1",-0.0779564877788619,0.0515466442960005,0.130445240756138,-0.17898605412292,0.0230730785651962,7,0,0,0.497605943924293
"818","Lamp5","RASGEF1B",-0.0235672437699318,0.101060878256491,0.81560728169859,-0.221642925398641,0.174508437858778,7,0.0226730563459219,33.9814137982302,0.949515906610951
"819","Lamp5","BICD2",-0.0550481011060777,0.0416614135438749,0.186394350752197,-0.136702971197102,0.0266067689849464,7,0.00120721263575708,9.37725912216282,0.579579406254291
"820","Lamp5","PGD",-0.0616654697610288,0.0487749572697944,0.206127582974212,-0.157262629357306,0.0339316898352484,7,0.00187503336306186,10.687707768983,0.595073257068699
"821","Lamp5","RFX1",0.00580807157413806,0.0421305839155231,0.890352015411622,-0.0767663555479297,0.0883824986962058,7,0,0,0.975244527597324
"822","Lamp5","PIP4K2B",0.0089134368225567,0.0297613088313127,0.764560498968888,-0.0494176566195899,0.0672445302647033,7,8.57746523444595e-07,0.0116949438625428,0.929772117873595
"823","Lamp5","GDE1",0.0283062655169255,0.0486471472753738,0.560654942468939,-0.0670403910934229,0.123652922127274,7,3.71415801711866e-07,0.00193578113075139,0.851628662134642
"824","Lamp5","MARK4",-0.0646606973407063,0.0299847448788381,0.0310482988250744,-0.123429717388851,-0.00589167729256188,7,2.95200015191027e-07,0.0039702006837476,0.274229398559132
"825","Lamp5","RPL15",0.00998446256334129,0.0913826482448977,0.912996320442178,-0.169122236808551,0.189091161935233,7,0.0191679858648845,36.6613883094792,0.980734315041589
"826","Lamp5","FAM184A",-0.00309913649563451,0.0472376820524406,0.947690481832701,-0.0956832920315722,0.0894850190403031,7,0.00486058567674653,34.2450479462728,0.989300844294455
"827","Lamp5","TEX29",0.0247735389523708,0.131811316796766,0.850918214018409,-0.23357189472409,0.283118972628831,6,0.0405259372543056,42.1778617086933,0.960721774113098
"828","Lamp5","POLE3",0.104056954359743,0.0999624744431181,0.297894034293582,-0.0918658953542744,0.29997980407376,6,0.0156234637369634,27.0275904519847,0.687746200571181
"829","Lamp5","SHANK1",-0.0785193074528917,0.0396555797367413,0.0476999597220745,-0.156242815522961,-0.000795799382822301,7,0.000686360003528561,5.61665869769442,0.326856584927945
"830","Lamp5","SHISA8",-0.0562681280818114,0.0798619040272511,0.481079226994187,-0.212794583712018,0.100258327548395,7,1.28887997952528e-06,0.00260910748122822,0.811342049869339
"831","Lamp5","MAP3K10",-0.123505564645311,0.0719198088431075,0.0859302710020708,-0.264465799752807,0.0174546704621845,7,0.0194210037346957,63.887664070606,0.420005390513245
"832","Lamp5","RAD23A",0.0164480058755981,0.0540619512447196,0.760942265037404,-0.0895114714980126,0.122407483249209,7,0.0022541554131665,10.6469544211588,0.927177276484799
"833","Lamp5","SPRYD3",0.0283463290247136,0.068481960024624,0.678929743154633,-0.105875846214261,0.162568504263688,7,0.00578505511987587,17.9394970749044,0.901589974244206
"834","Lamp5","TRIM52",0.000299900866967751,0.0407994255480336,0.994135110642026,-0.0796655037971014,0.0802653055310369,7,0,0,0.998808560940909
"835","Lamp5","LRRC39",-0.109863190245403,0.0592768794146603,0.063826444067792,-0.226043739014061,0.00631735852325484,7,0.00519215582869134,21.8255096455866,0.369929187650575
"836","Lamp5","ARHGEF9",0.0277979183817052,0.0260199852564114,0.285371896609572,-0.0232003155991243,0.0787961523625346,7,0.000589581275672089,12.1074822085178,0.675126115045276
"837","Lamp5","OTUB1",0.0258051974092406,0.0431274934499249,0.549608559904643,-0.0587231364960993,0.11033353131458,7,1.29984128175918e-06,0.00830948500745576,0.844828890475531
"838","Lamp5","C11orf58",0.0176991883278058,0.0286133347811098,0.536203404871022,-0.0383819173207566,0.0737802939763683,7,0,0,0.83888061329834
"839","Lamp5","TRAF7",-0.0940068599351857,0.0496304818228645,0.0582070202383846,-0.19128081684337,0.00326709697299853,7,0,0,0.356734602159948
"840","Lamp5","RPS16",0.0407488046580417,0.063923035906017,0.523820915270447,-0.0845380435002123,0.166035652816296,7,0,0,0.832565709384197
"841","Lamp5","TMEM35A",0.0365323927499968,0.0472587077533162,0.439504702746182,-0.0560929724024066,0.1291577579024,7,0,0,0.787588206165247
"842","Lamp5","PARP2",-0.0827881796116742,0.0836993818718719,0.322607665503757,-0.246835953608808,0.0812595943854594,7,0.02095409518779,48.423787526506,0.706734763099365
"843","Lamp5","LSM14B",0.013574584400495,0.0523876971462217,0.795544357643615,-0.0891034152390913,0.116252584040081,7,1.16443636498096e-06,0.00520987400545437,0.942891471313001
"844","Lamp5","SRP72",0.0145508686440344,0.0312697107759822,0.641692082990802,-0.0467366382838747,0.0758383755719435,7,2.78265399084665e-06,0.0330071130598716,0.886449765563937
"845","Lamp5","FAM169A",0.0679556506248395,0.0410722235361044,0.0980177743195042,-0.0125444282709035,0.148455729520583,7,0.00444427707329485,44.0082262929463,0.444220848429946
"846","Lamp5","EXOSC8",-0.00222890540481674,0.0664075852079278,0.973224815332881,-0.13238538071263,0.127927569902997,7,0.00668894868024717,22.6881034912699,0.996727391459769
"847","Lamp5","KIF5A",-0.0562391043621116,0.0502278503595939,0.262850279174409,-0.154683882087783,0.0422056733635597,7,0.00655830256826861,44.174129147474,0.65365491550151
"848","Lamp5","PRAF2",-0.092577833798183,0.0901414754422715,0.304407203638938,-0.269251879178337,0.0840962115819707,6,0.0135496576218772,29.5194953513326,0.694164386896801
"849","Lamp5","SEPHS2",-0.00829979151788394,0.0726798118778719,0.90908190222868,-0.150749605201659,0.134150022165891,6,1.94646433945259e-06,0.00547205728143232,0.979827084623903
"850","Lamp5","DLAT",-0.0394188157063625,0.0504051307092507,0.434191214530135,-0.138211056532528,0.0593734251198026,6,0.00444049452466538,31.0685554890435,0.783666794640294
"851","Lamp5","HCFC1R1",-0.0172065793600873,0.107238143717745,0.872524995404534,-0.227389478815798,0.192976320095623,7,0.035095661393743,52.1080945323649,0.968577940382375
"852","Lamp5","PRMT3",0.0717496945950523,0.0358015833789501,0.0450601231908986,0.00157988058280221,0.141919508607302,7,6.53302699490506e-06,0.0651253649453657,0.319585352125648
"853","Lamp5","CSNK2A2",-0.0182111428170517,0.0388572312385812,0.639306927309435,-0.0943699165836155,0.0579476309495121,7,0.00150712462004097,14.0474983247445,0.885607602797997
"854","Lamp5","UPF1",0.0318985773665961,0.0401352787691568,0.426743509001228,-0.0467651235304263,0.110562278263619,7,0,0,0.779613832884063
"855","Lamp5","SNRPA",0.127400354081395,0.0611939803003072,0.0373506993303128,0.00746235662213902,0.24733835154065,7,4.35772621383476e-06,0.0147592193208729,0.297123388708532
"856","Lamp5","PSME3",-0.0506532696170163,0.0741915488789907,0.49477343613086,-0.196066033377081,0.0947594941430485,7,0.0125669245122851,37.2266915248259,0.817942427797754
"857","Lamp5","NTRK3-AS1",0.242311548117786,0.342875796224844,0.479750712627293,-0.429712663653404,0.914335759888975,5,0.46992288502571,90.0170352964444,0.810567307823387
"858","Lamp5","HEG1",-0.0807410232217984,0.0384764144140807,0.035864973365555,-0.156153409727634,-0.00532863671596244,7,0.0004296359256744,3.74600943220701,0.291210063377622
"859","Lamp5","NOC2L",-0.0827478212120189,0.0852187348522137,0.331545767823855,-0.249773472330426,0.0842778299063883,7,0.023167801966501,57.4914002278061,0.713820774310415
"860","Lamp5","PPP4R2",0.0582923673934674,0.0320605525001084,0.0690341855517521,-0.00454516083120064,0.121129895618135,7,0,0,0.381859308516838
"861","Lamp5","TMEM150C",-0.0182133892998325,0.0539734898240426,0.735777207096856,-0.123999485474895,0.0875727068752301,7,0,0,0.92128150137905
"862","Lamp5","FGF12",0.0219975181284541,0.0327201962322075,0.501397978045295,-0.0421328880537558,0.086127924310664,7,7.90412264255443e-07,0.00947485930599196,0.821953006643139
"863","Lamp5","ENPP4",-0.0256655749062749,0.0403509471529009,0.5247380996606,-0.10475197806804,0.0534208282554899,7,0,0,0.833562036561577
"864","Lamp5","PRSS55",-0.0575498712518508,0.216231693030027,0.790124379155008,-0.481356201906823,0.366256459403122,6,0.130674516594081,53.348593692234,0.940021632542255
"865","Lamp5","SLC39A14",0.0107839526116788,0.0580973182116675,0.85274373485938,-0.103084698681552,0.12465260390491,7,0.00977557637715409,48.7894531735866,0.961255756921795
"866","Lamp5","TUBA4A",-0.0443135972059772,0.0659507127902607,0.501634682571967,-0.173574619029633,0.0849474246176788,6,0,0,0.821953006643139
"867","Lamp5","RPP14",-0.0452857010340828,0.10024504546989,0.65144908104394,-0.241762379783647,0.151190977715481,7,0.0337510007901882,55.7629234773202,0.889914575420899
"868","Lamp5","ZNF226",-0.0669823490521345,0.0357623898426215,0.0610707293111397,-0.137075345144754,0.00311064704048468,7,0,0,0.364443538838283
"869","Lamp5","SNAPC4",-0.0686635529345998,0.0442918370666444,0.121080805270168,-0.155473958394339,0.0181468525251394,7,5.41650136829833e-07,0.00336121392827688,0.48107975136205
"870","Lamp5","NPRL2",-0.0447739263547495,0.0630242401113656,0.477441307612846,-0.168299167126031,0.0787513144165317,7,0,0,0.809614045747174
"871","Lamp5","DDX41",0.0201262310735539,0.0779023509804155,0.796135229130675,-0.132559571159059,0.172812033306167,6,6.66737485590133e-06,0.0170787034158583,0.943187190133141
"872","Lamp5","GPR85",0.104885170727031,0.0637490022853949,0.0999113960413524,-0.0200605778027041,0.229830919256767,7,0.00425633568314252,14.8023159670113,0.44791325196165
"873","Lamp5","DENND1B",0.0149420418818346,0.0480624360107959,0.755885652296374,-0.0792586017085864,0.109142685472256,7,0.00501246712546753,34.729088575781,0.926555528105898
"874","Lamp5","NPIPB15",-0.165737453435284,0.136419324712932,0.22439971571823,-0.433114416667904,0.101639509797337,6,8.10544165054738e-07,0.00062141981869084,0.615080495135071
"875","Lamp5","MAP3K14",0.00930530759736336,0.0489310017403963,0.849174333313066,-0.0865976935412801,0.105208308736007,7,1.11276567945174e-06,0.00569938411635825,0.960210404787944
"876","Lamp5","RGS7",-0.0437948130278621,0.0311067583018709,0.159164415035303,-0.104762938975321,0.0171733129195971,7,1.87574199302949e-06,0.0255958590257476,0.543481812227939
"877","Lamp5","ARHGDIA",-0.127131947627298,0.054400406842607,0.0194409076371179,-0.233754785783134,-0.0205091094714618,7,0,0,0.224029341317729
"878","Lamp5","MRPL44",0.055759897702929,0.0593499225555688,0.347468511124416,-0.0605638129912272,0.172083608397085,6,8.20423884748738e-07,0.00346265127031977,0.727134052964415
"879","Lamp5","SF3B1",-0.0638559502848445,0.0262203888223142,0.0148771933280919,-0.115246968037217,-0.012464932532472,7,0,0,0.194231828614248
"880","Lamp5","PRPS1",0.0554104594000896,0.0586021109532148,0.344384832082824,-0.0594475674862315,0.170268486286411,7,6.0917962971716e-07,0.00214835767459721,0.72433889877292
"881","Lamp5","PTPRD-AS1",-0.106392014687993,0.119182001762307,0.372025753050416,-0.339984445747505,0.127200416371518,6,0.0213771789650393,26.1577009016742,0.744093661240599
"882","Lamp5","OGFR",-0.001050393734759,0.0397553720356727,0.978921202342086,-0.0789694911166684,0.0768687036471504,7,0,0,0.997093441046833
"883","Lamp5","CNNM4",-0.0092873568494556,0.0846719459912022,0.912658124843712,-0.175241321493132,0.156666607794221,7,0.024402087567762,59.6342434024546,0.980682781425819
"884","Lamp5","STARD7",-0.0132770934895942,0.0348485373936017,0.703207491303036,-0.0815789716949508,0.0550247847157624,6,0,0,0.909107987358836
"885","Lamp5","PRR36",0.0837624427518519,0.0737099442755021,0.255797924081013,-0.0607063933305864,0.22823127883429,7,0.00464832273320135,11.8330565487053,0.646743296219872
"886","Lamp5","AP3M2",0.0347178423389776,0.0325672366106036,0.286407428331141,-0.0291127684937997,0.098548453171755,7,0,0,0.676255679040658
"887","Lamp5","ANKRD24",-0.0728398720907091,0.044967742913613,0.105269884275751,-0.160975028667447,0.0152952844860286,7,7.61330140002665e-06,0.0457814071502987,0.457956546400037
"888","Lamp5","ERI2",0.0327993032166923,0.0550078161798483,0.550997386623271,-0.07501403536401,0.140612641797395,7,0,0,0.845515439390706
"889","Lamp5","LRRK1",-0.0542174817876105,0.111446685306172,0.626621168474286,-0.272648971184076,0.164214007608855,7,0.0254699176307972,32.3710858586831,0.880790145014573
"890","Lamp5","GLIS3",-0.0921410564271302,0.0541687494376891,0.088942939924921,-0.198309854412575,0.0140277415583148,7,4.97782633490793e-06,0.0221616229383849,0.426320087600052
"891","Lamp5","HEMK1",0.0387563409491686,0.147485833691357,0.792720080693539,-0.250310581315755,0.327823263214092,6,0.0823447145586526,69.5745183865663,0.941050173219579
"892","Lamp5","SLC25A53",0.0188361861184262,0.0464588498543961,0.685155536771751,-0.072221486359344,0.109893858596196,6,2.02488505125883e-06,0.0138683356425493,0.903181005962289
"893","Lamp5","SSR1",0.000789744115180085,0.0279950858999817,0.977494583436111,-0.0540796159928891,0.0556591042232493,7,0,0,0.997093441046833
"894","Lamp5","ZNF275",0.0408869914151924,0.0557871664811958,0.463613113298309,-0.0684538456874915,0.150227828517876,7,0,0,0.800197114949866
"895","Lamp5","KRT10",0.101957685041603,0.112365764941313,0.364209470434683,-0.118275167338665,0.322190537421871,7,0.0277945271399138,33.770286789101,0.737658430833555
"896","Lamp5","PMS1",0.0230150544417159,0.0256450653726167,0.369481119398424,-0.0272483500697881,0.0732784589532198,7,1.22961825869373e-07,0.00236963940610401,0.741486873434852
"897","Lamp5","HS6ST3",0.0817555961516042,0.0744098875516471,0.271890424276439,-0.0640851035432995,0.227596295846508,7,5.18724006591575e-07,0.00121534587275866,0.661223251865873
"898","Lamp5","SMG1",0.0183636776252787,0.0248218597092678,0.459409970479721,-0.030286273434192,0.0670136286847494,7,4.8364943468445e-08,0.000966699890955518,0.799114769561592
"899","Lamp5","SCAMP1",0.0133795090785699,0.0304470648194785,0.660346295644544,-0.0462956414025645,0.0730546595597044,7,0,0,0.893414587639381
"900","Lamp5","USP39",-0.014314806386872,0.0390835750932099,0.714170001932914,-0.0909172059566302,0.0622875931828862,7,0,0,0.91414776398771
"901","Lamp5","BRSK2",-0.0368389121217723,0.0303953950685054,0.225516243177464,-0.0964127917519093,0.0227349675083646,7,0,0,0.616445429064981
"902","Lamp5","TEX41",-0.166301812020303,0.148488542432603,0.262729131833746,-0.457334007305052,0.124730383264446,7,0.0907929249256888,67.4651349430972,0.653489535690467
"903","Lamp5","PRPF31",-0.0689372184708091,0.0469394349477381,0.141929958013009,-0.160936820423037,0.0230623834814184,7,0,0,0.518113665408294
"904","Lamp5","SPART",0.0384986522294228,0.0298919104394992,0.197770750403202,-0.0200884156610924,0.097085720119938,5,2.57026935394505e-07,0.00507196348929395,0.590236550297945
"905","Lamp5","LGI2",-0.281581637077099,0.103600660163649,0.00656873368757859,-0.484635199772425,-0.0785280743817735,6,0,0,0.136144690068895
"906","Lamp5","PWRN1",0.159668356721734,0.0648472388146244,0.013807882186413,0.0325701041482019,0.286766609295265,7,0.00681943477052383,24.2326995552337,0.188846835739611
"907","Lamp5","SRSF8",0.0763123518924923,0.0532579973640696,0.151891958655835,-0.0280714048298133,0.180696108614798,7,3.27519549926194e-06,0.0145588567759897,0.532058802862948
"908","Lamp5","P2RX7",0.00606132130436925,0.0385598551556268,0.875093112940373,-0.0695146060497403,0.0816372486584788,7,0,0,0.969866439669418
"909","Lamp5","USP5",-0.0203810035187971,0.0560733221686264,0.716253378270615,-0.130282695462816,0.089520688425222,7,0.00405061394707225,18.8845299114136,0.914462798800233
"910","Lamp5","LRRC24",-0.203439196922455,0.0660844873940001,0.0020806557935735,-0.332962412151486,-0.0739159816934232,6,5.92573569820426e-07,0.00200224058691113,0.0797518033184151
"911","Lamp5","LINC01091",0.12877982567424,0.16974503071174,0.448052231797563,-0.203914321075415,0.461473972423895,5,0.0833331239949535,62.9705141644824,0.791570730454328
"912","Lamp5","ZNF182",-0.035316359716462,0.0650754158891174,0.587337098960311,-0.162861831138098,0.0922291117051738,7,2.66470557566851e-06,0.00781743603243259,0.860829231579987
"913","Lamp5","NAPB",0.090278891069981,0.0437385129498109,0.0390120798602072,0.00455298095101291,0.176004801188949,7,0.00211124986425485,15.7654962548079,0.303148449024183
"914","Lamp5","OGFRL1",0.0495796980789203,0.0568474361110491,0.383124569151156,-0.0618392293121776,0.160998625470018,7,0.00761501384999452,38.8354856163028,0.752720087377968
"915","Lamp5","RPL29",-0.0430794593429174,0.0896590342421666,0.630885434724069,-0.218807937346207,0.132649018660373,7,0.00810894486732764,14.3150508414947,0.882993296421211
"916","Lamp5","ANKRD50",0.043080958517236,0.0437968894046561,0.325285966941107,-0.0427593673507737,0.128921284385246,7,9.43353781525499e-08,0.000625621375074155,0.708716130294416
"917","Lamp5","STEAP2-AS1",0.274931635698818,0.0928523497744922,0.00306686677016161,0.0929443742608971,0.456918897136738,5,0.0127602612305315,31.134719589934,0.0923845332603594
"918","Lamp5","TOX2",-0.00742563550502893,0.0341993168540012,0.828108451516344,-0.074455064834745,0.0596037938246871,7,0.000981727734772619,11.5708470670093,0.954801237292379
"919","Lamp5","TOX",0.116744843401326,0.0539268408428785,0.0303972963872855,0.0110501775492601,0.222439509253391,7,0,0,0.271082227811743
"920","Lamp5","MANEAL",-0.0461012892080705,0.054126559796769,0.394363202436761,-0.152187397016791,0.0599848186006503,7,5.21733786872012e-07,0.00206235459316533,0.75908083400383
"921","Lamp5","MOSPD2",-0.000619996986156616,0.0421071694524405,0.988252163348016,-0.0831485326038651,0.0819085386315519,7,2.82422677144567e-06,0.0192373316306947,0.997674559800997
