"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"922","Lamp5","GRIK4",-0.0196381727682357,0.0356311428280597,0.581529536464743,-0.0894739294392353,0.050197583902764,7,1.29038398144176e-06,0.0127416803401763,0.858378677238391
"923","Lamp5","IL11RA",-0.0138765362927634,0.0601930464250532,0.817676943132132,-0.131852739405615,0.104099666820088,7,5.34843761431656e-07,0.00179404627343023,0.950417319968123
"924","Lamp5","MRFAP1L1",0.0431262020021071,0.0514069869431837,0.401515813839565,-0.0576296409602538,0.143882044964468,7,2.10151894184194e-06,0.00949709864114474,0.763876490249342
"925","Lamp5","ROR2",0.042791535780454,0.0732776260007599,0.559244163784724,-0.100829972053631,0.186413043614539,7,0.0128536883348933,36.4174496959024,0.850674250152825
"926","Lamp5","MIR99AHG",0.095345942991249,0.0366489281187829,0.00927893323316184,0.0235153638064373,0.167176522176061,7,1.75256014593142e-06,0.0169123620002219,0.158547529668402
"927","Lamp5","ZNF687",-0.117030148496686,0.0863913632853543,0.175528769638168,-0.286354109111296,0.0522938121179248,5,9.03421111571409e-06,0.0226903051259781,0.567171043895676
"928","Lamp5","DNM2",-0.0712473129433946,0.0339559010300173,0.0358847736131292,-0.137799656024835,-0.00469496986195414,7,2.20480882921412e-07,0.002273632258078,0.291210063377622
"929","Lamp5","ABCE1",0.0465768309457867,0.0353879384060589,0.188114258998278,-0.0227822538172106,0.115935915708784,7,1.05334143541516e-06,0.0106744383547127,0.581307086139639
"930","Lamp5","SNHG19",0.0900367523285371,0.0828559584153619,0.277184448320846,-0.0723579420701206,0.252431446727195,7,0,0,0.667240100134662
"931","Lamp5","NCOR2",-0.0242789990239506,0.0395188052866504,0.538973687017076,-0.101734434097837,0.0531764360499352,7,9.22946518054953e-06,0.0718878845887221,0.839382175581193
"932","Lamp5","UCK1",9.70502521869291e-05,0.064229848965546,0.998794409925849,-0.125791140452731,0.125985240957104,7,0,0,0.999773769742565
"933","Lamp5","DESI1",-0.0483713121983541,0.0376479640801097,0.19885096760225,-0.122159965886627,0.0254173414899186,7,0,0,0.591011480704938
"934","Lamp5","STK25",-0.0991720542797394,0.0377376639306599,0.00859054211168109,-0.173136516444509,-0.0252075921149698,7,0,0,0.153920398652016
"935","Lamp5","WAC",0.0533022501662802,0.02396837138975,0.026158011698076,0.00632510547428996,0.10027939485827,7,1.50287811246526e-07,0.00328948753059618,0.252728372470846
"936","Lamp5","PKN1",-0.00716953273614683,0.045016542916387,0.873460566726078,-0.0954003355607671,0.0810612700884734,7,3.42018102088985e-07,0.00201459123294997,0.96899025208508
"937","Lamp5","SALL1",-0.0278852952465287,0.0658653173304075,0.672026482908531,-0.156978945044429,0.101208354551372,7,0.00160946554110408,4.94967888947232,0.898810079460454
"938","Lamp5","GLUD1",0.0635996645430273,0.0352742146864902,0.071387077300945,-0.00553652582542741,0.132735854911482,6,3.14409350411941e-06,0.0371288836658239,0.387043884476683
"939","Lamp5","TSHZ2",0.029728708647273,0.125380926230281,0.81257369924876,-0.216013391112351,0.275470808406896,7,0.0484577121870026,50.5512208715518,0.948815753829332
"940","Lamp5","RYBP",0.132590324058233,0.0418480941913687,0.00153295308219602,0.0505695666215108,0.214611081494956,7,0.00282680122256732,23.990298574587,0.0697056498478409
"941","Lamp5","ORC5",0.114230374527351,0.035220430963478,0.00118154310069225,0.0451995983189549,0.183261150735747,7,4.15319395357664e-08,0.000417574989731562,0.0600046589124119
"942","Lamp5","AP1B1",-0.0315360836765604,0.0386404883731194,0.414419543206432,-0.107270049232913,0.0441978818797923,7,0.00158885896471201,15.0890153449868,0.772206678128822
"943","Lamp5","ZNF134",0.0454969386402305,0.0502648391144031,0.365388882227051,-0.0530203357126997,0.144014212993161,7,4.95793502027187e-07,0.00242831985193475,0.737993677404189
"944","Lamp5","HEATR3",-0.0918055610362103,0.0589244921515624,0.119228411504938,-0.207295443460586,0.0236843213881651,7,0.00816927275653296,38.1814199700165,0.47703331321096
"945","Lamp5","RNF6",0.0653631529125992,0.0777204760950468,0.400346258415427,-0.0869661810949988,0.217692486920197,7,0.0153792408555035,42.1619131244438,0.762743492813461
"946","Lamp5","CLPTM1",-0.0287526795088829,0.0355075643500637,0.418076924948762,-0.0983462268137462,0.0408408677959804,7,0,0,0.773600796141458
"947","Lamp5","FAM241A",0.0155444056856755,0.135828360483592,0.908887792334255,-0.250674288941289,0.28176310031264,5,0.0523969364938978,65.8846137543432,0.979827084623903
"948","Lamp5","KCNH5",0.0199132441398276,0.0479811550329589,0.678125657451272,-0.0741280916614046,0.11395457994106,7,0.000409146723411258,2.3553877971486,0.901378558730513
"949","Lamp5","RPS3",-0.0328007559510713,0.0410215392313497,0.423943531523441,-0.113201495434914,0.047599983532771,7,0,0,0.778050998360332
"950","Lamp5","SLC12A1",0.0645497403029943,0.098421963171216,0.511922630936593,-0.128353762800317,0.257453243406305,7,0.0198948387136517,31.3907776422982,0.825523563021941
"951","Lamp5","PLBD2",-0.00177575630331655,0.0410634644430836,0.965506878618871,-0.0822586676922016,0.0787071550855685,7,0.00104196563063204,8.25726815069063,0.99444464399303
"952","Lamp5","IKZF5",0.107165038445507,0.0386757432206184,0.00559085988374626,0.031361974657776,0.182968102233238,7,0,0,0.127597506392598
"953","Lamp5","KIF6",-0.0601227358391315,0.086786154809972,0.488454687459406,-0.230220473623394,0.109975001945131,7,0.012966869120404,25.9282709085077,0.814652322725058
"954","Lamp5","RTF2",-0.0479390113886138,0.0412590851749476,0.245275296256787,-0.128805332366582,0.032927309589354,5,0,0,0.636634964025746
"955","Lamp5","PTCD2",0.0964165335148693,0.0956968919309091,0.313684946777261,-0.0911459281021342,0.283978995131873,6,0.032790605999456,64.29061848887,0.698925605264866
"956","Lamp5","NFIA-AS2",0.187358015013754,0.105485320291509,0.0757077854713809,-0.0193894136552764,0.394105443682784,6,0,0,0.398323540014185
"957","Lamp5","VPS4A",-0.00644421396348781,0.0706735437471054,0.927347315107167,-0.14496181436763,0.132073386440655,7,0.0127491726539457,42.0211033451887,0.983884112435921
"958","Lamp5","FAM27C",0.0259175456933324,0.0647205853981258,0.688822972679432,-0.100932470745343,0.152767562132008,6,0,0,0.904056972981151
"959","Lamp5","LEMD3",0.0710351803493543,0.030364063700238,0.0193122048862502,0.0115227090726078,0.130547651626101,7,5.92786814197865e-06,0.0781828631828162,0.22314459732818
"960","Lamp5","CCNT1",-0.016379051648458,0.0608339740222815,0.787743578003522,-0.135611449768575,0.102853346471659,7,0.0121422205210485,56.4255425129004,0.938643357904296
"961","Lamp5","TMEM43",0.0019795948236808,0.0627581211274362,0.974836304344026,-0.121024062323496,0.124983251970858,6,4.59112420972095e-06,0.0161780072356345,0.997093441046833
"962","Lamp5","ADARB2",-0.0949193814600789,0.034092081606107,0.00536589264137579,-0.161738633566049,-0.0281001293541088,7,1.71600642057439e-06,0.0193435755392691,0.125216659253406
"963","Lamp5","LRRC1",0.0797833269492964,0.0900472525856567,0.375608783327549,-0.096706045025372,0.256272698923965,7,0.0186802787853046,35.5137187373823,0.746803215623927
"964","Lamp5","IZUMO4",-0.156210553646983,0.119805957066859,0.192280300343636,-0.391025914631379,0.0786048073374126,6,0.0353090783959467,46.8935587117115,0.586155790253799
"965","Lamp5","ZNF438",0.0552314831528156,0.0393414416903741,0.160348378630626,-0.0218763256602003,0.132339291965831,7,0.00249614203292352,24.0232270964178,0.544692046747946
"966","Lamp5","ATF5",-0.00924126696343802,0.145654666378214,0.94941102482333,-0.294719167244935,0.276236633318059,7,0.0758277246499611,59.5018023001242,0.989800928067492
"967","Lamp5","SCRT1",-0.0558672176737775,0.0507772407337867,0.2712269976534,-0.15538878074632,0.0436543453987646,7,0,0,0.660880942326203
"968","Lamp5","AVPR1A",-0.209687697546408,0.0924340156243318,0.0232980027122926,-0.390855039116511,-0.0285203559763048,6,1.21308231309603e-06,0.00216733586403243,0.240397596580075
"969","Lamp5","CNOT11",-0.043188250985948,0.0558859551783988,0.439645150721753,-0.152722710377229,0.0663462084053333,7,0.00550249464352051,26.8962352202438,0.787672862544037
"970","Lamp5","PIGP",0.162446928615566,0.179746079495417,0.366123821541629,-0.189848913557725,0.514742770788856,7,0.170323774140951,83.0177989507617,0.738111055599518
"971","Lamp5","TAF9B",-0.00972522656960532,0.100136105399856,0.922631034689335,-0.205988386705429,0.186537933566219,7,0.0238967292477676,39.1907897550552,0.982375103729229
"972","Lamp5","CCDC117",0.0215894010044449,0.065368787489768,0.741195362910391,-0.106531068188553,0.149709870197443,7,0.00305021172986035,9.68263888346549,0.923036460325539
"973","Lamp5","TTC39B",0.0481722861663238,0.0268256448728909,0.0725334888830366,-0.00440501164660381,0.100749583979251,7,4.96765366288078e-08,0.000866343130690202,0.389808779700079
"974","Lamp5","SNRPD2",-0.00128479993632298,0.0644601956459274,0.984097873868764,-0.127624461838746,0.1250548619661,7,0,0,0.997296915565468
"975","Lamp5","DOK4",-0.0424921029968505,0.102435262915165,0.678274340385998,-0.243261529057466,0.158277323063765,7,0.0369466082243876,60.5994030880647,0.901378558730513
"976","Lamp5","NNT-AS1",0.179230154597636,0.175286587754794,0.306545341904789,-0.164325244374679,0.522785553569951,5,0.121189722908063,85.6114409578196,0.6957260731822
"977","Lamp5","NKAIN2",0.000143350675235345,0.0501724350806596,0.997720319240036,-0.0981928150995315,0.0984795164500022,7,0,0,0.99964287012329
"978","Lamp5","LRRTM4",0.039170559631884,0.120919292199639,0.745983684462663,-0.197826898115484,0.276168017379252,7,0.0649732786661624,68.9157084993466,0.923981530672427
"979","Lamp5","FGF2",0.00487843216208268,0.134897430411733,0.971151582240094,-0.259515673051911,0.269272537376077,7,0.0750048749736576,68.5828156188555,0.996343438519147
"980","Lamp5","RANGRF",-0.0172520598657252,0.117734330455675,0.883500002411602,-0.248007107302786,0.213502987571335,6,0.0384596349077194,49.5732235167249,0.973189568893511
"981","Lamp5","KDR",0.101093782419271,0.108327918696421,0.350706380272677,-0.111225036745898,0.31341260158444,6,0.010089131139039,13.9961620113423,0.72961567293043
"982","Lamp5","LTBP4",-0.0214784343096624,0.0621275783556174,0.729556927670513,-0.143246250333363,0.100289381714038,7,0.00852635407976718,36.1009832412119,0.91930803926833
"983","Lamp5","BCL6",0.019273287029735,0.104351618705417,0.853467780943929,-0.185252127361338,0.223798701420808,7,0.0427577024753869,68.2611027372884,0.961709336880094
"984","Lamp5","SCN9A",0.133828305935675,0.0821957963193408,0.103489936930321,-0.0272724945308228,0.294929106402173,7,2.74284680665886e-06,0.0051776551743902,0.45467896978314
"985","Lamp5","EDNRB",-0.0583729219502358,0.127845615258412,0.64796637282958,-0.308945723438087,0.192199879537615,5,0.0380306420898728,49.3830875131693,0.888548314719521
"986","Lamp5","HDHD2",-0.0939107712106337,0.0576377581438789,0.103243755897717,-0.206878701322266,0.0190571589009991,6,0.00164428372889282,6.80749591473908,0.454450306327806
"987","Lamp5","TOP3A",-0.120642493018458,0.0365260533876249,0.000956849816064112,-0.19223224215559,-0.0490527438813259,6,1.8491331466882e-06,0.0206298290139397,0.0552800335763802
"988","Lamp5","PPP4C",-0.0665004762566013,0.0523018831008594,0.203560127488259,-0.16901028345791,0.0360093309447071,7,0,0,0.593161131697475
"989","Lamp5","TMBIM6",0.0217512236535631,0.0343044767714762,0.526039247912457,-0.045484315327021,0.0889867626341473,7,6.90548861758297e-06,0.071027144706939,0.834005483996431
"990","Lamp5","ZNF865",-0.108068142074235,0.0682628640615913,0.11339466098682,-0.241860897116508,0.0257246129680374,7,0.00266072653060704,7.66261030049895,0.469429789110527
"991","Lamp5","DAGLA",-0.0861569088441357,0.0437133148374553,0.0487292001370035,-0.171833431570408,-0.000480386117862899,7,0,0,0.329453269896858
"992","Lamp5","EIF2AK1",-0.0358553159145291,0.0328027104669895,0.274367654853917,-0.100147447025123,0.0284368151960653,7,8.97473104733958e-07,0.0100311690057314,0.664060676976564
"993","Lamp5","NOM1",0.00895036446924431,0.0575291216784717,0.876364313739232,-0.103804642082783,0.121705371021271,7,0.00552865921158067,25.9284163717412,0.970321343209654
"994","Lamp5","NDE1",0.00999604716271167,0.105277027914558,0.924354591707683,-0.19634313594924,0.216335230274663,7,0.0246523265469157,35.771301170599,0.98245099701607
"995","Lamp5","MARCKSL1",0.108940649145801,0.097364884505506,0.263186835101938,-0.0818910178438928,0.299772316135495,7,0.0217548819230863,38.1042620439305,0.653860744816006
"996","Lamp5","RNF44",-0.0434849557615839,0.0447582564962932,0.331273670350709,-0.131209526505124,0.0442396149819566,7,0,0,0.713676689430905
"997","Lamp5","GNAI2",-0.0269776149761471,0.0386247905168626,0.484893711741295,-0.102680813299602,0.0487255833473078,7,0,0,0.813213789797325
"998","Lamp5","ZDHHC11",0.0478006656008096,0.100169634744361,0.633221730542344,-0.148528210842671,0.24412954204429,7,3.7427320540977e-06,0.00477832918688814,0.882993296421211
"999","Lamp5","HCP5",0.371599644956915,0.120829601259365,0.00210218722689247,0.134777978222224,0.608421311691607,5,0.000140657047294676,0.180231948002407,0.0801522822541825
"1000","Lamp5","RPL13A",-0.0552559536039201,0.0546285702900432,0.311784582894028,-0.16232598389932,0.0518140766914793,7,0,0,0.698312131064191
"1001","Lamp5","TRAF3",0.0272332851838992,0.0432361002304914,0.528777179568032,-0.0575079140998278,0.111974484467626,7,0.0044047217265099,38.1256584557607,0.835356181037528
"1002","Lamp5","LRRC4B",-0.0728317781438972,0.0329387367121543,0.0270269427200397,-0.137390515795967,-0.00827304049182755,7,3.47230978341327e-06,0.0398531273804114,0.257135637641898
"1003","Lamp5","KLHL18",-0.0165125498154957,0.0668555247726148,0.804917077374462,-0.147546970537346,0.114521870906355,7,0.0156332680176972,58.0367334961426,0.946038694946959
"1004","Lamp5","NBDY",0.0681178896213199,0.057118629336464,0.233038329625712,-0.0438325667244425,0.180068345967082,5,0.00440173504817002,27.7995537981977,0.623486995608806
"1005","Lamp5","INO80D",0.0785100893198328,0.0327750925399553,0.0166013681554714,0.0142720883515531,0.142748090288113,7,0,0,0.206238639985863
"1006","Lamp5","RPL36",-0.0390498770642032,0.061088690554367,0.522671685245302,-0.158781510413475,0.0806817562850684,6,0,0,0.831999597196191
"1007","Lamp5","EPN2",-0.0099274571020897,0.0271123954521901,0.714246172813831,-0.0630667757229898,0.0432118615188104,7,1.69800876923573e-06,0.0284234329825308,0.91414776398771
"1008","Lamp5","SLK",-0.0858933285972833,0.0440895815831037,0.0513964471443962,-0.172307320593607,0.000520663399040486,7,0.00313509053404386,24.4309832163448,0.338977801469153
"1009","Lamp5","GPS2",-0.151077325475151,0.128743815965517,0.240606385054352,-0.403410567999818,0.101255917049515,7,0.0529904978744806,57.2825779317524,0.631981497664176
"1010","Lamp5","SRRM2",-0.0955473305464871,0.0287918347382506,0.000904840125510416,-0.151978289682287,-0.0391163714106867,7,0,0,0.054585113815654
"1011","Lamp5","LEKR1",0.0515538186482699,0.082748820070152,0.533274168332851,-0.110630888452413,0.213738525748953,7,3.6118970397437e-06,0.00668840813494673,0.837262147708096
"1012","Lamp5","DISP2",0.0180266206657795,0.0417120707776743,0.665619341923766,-0.0637275357790479,0.0997807771106068,7,1.0082141605045e-06,0.00742097822655743,0.89627405464491
"1013","Lamp5","LINC02328",0.113386438306003,0.177513348902233,0.522986361816939,-0.234533332317466,0.461306208929473,5,0.120198568688684,83.5773952354247,0.831999597196191
"1014","Lamp5","PPARGC1B",-0.0557022739034406,0.0375111290924341,0.137556202621551,-0.129222735944044,0.0178181881371629,7,5.36309106024255e-06,0.0462540658494989,0.510563198991659
"1015","Lamp5","LINC02631",-0.0449615046297647,0.198597583259633,0.820894197741007,-0.434205615235339,0.34428260597581,5,0.113480369992888,65.1565270378042,0.952018241840247
"1016","Lamp5","ALG10B",0.101833048754067,0.0577506571225948,0.0778460668619161,-0.0113561592897404,0.215022256797874,6,7.6450669278661e-08,0.00032869544636652,0.403819614263755
"1017","Lamp5","ANKRD36C",0.0101588741111897,0.0286807825128212,0.723185320977851,-0.0460544266623661,0.0663721748847454,7,3.42557103052496e-06,0.0510694957343406,0.916259482315301
"1018","Lamp5","HULC",0.0569673402161012,0.100563566143629,0.571066908216721,-0.140133627582322,0.254068308014525,5,0.0230179385966677,49.950896192863,0.855277289337979
"1019","Lamp5","SFXN4",0.000386530359549217,0.0455077475668431,0.993223068280771,-0.0888070158890035,0.0895800766081019,6,5.16454166769464e-07,0.00375960302237867,0.998654866216999
"1020","Lamp5","MAP1LC3B2",0.0273150797185334,0.107648496727936,0.799693916439975,-0.183672096858099,0.238302256295166,7,0.0115389621628933,13.8873442407001,0.943987715596255
"1021","Lamp5","ANAPC1",-0.0240492979288622,0.0401531943116656,0.549213830800812,-0.102748112643965,0.054649516786241,7,0.00325685198618858,31.5773882013492,0.844764971297428
"1022","Lamp5","HYOU1",0.0343897140201702,0.0625980087723188,0.58274886196665,-0.0883001286774971,0.157079556717838,7,0.00462162214829639,17.0770126848442,0.858897416842391
"1023","Lamp5","USP7",-0.0471849733595931,0.0269559798742487,0.080041472576288,-0.100017723081107,0.00564777636192091,7,4.24939519165892e-06,0.070804024643536,0.408020447800439
"1024","Lamp5","HSPA4L",0.151698566262065,0.0515300032557497,0.00324117105705636,0.0507016157575641,0.252695516766567,7,0.00466188391163836,26.0999505243673,0.0961815500529453
"1025","Lamp5","E2F4",-0.0646128768273825,0.0570724217208851,0.257583643233958,-0.176472767910799,0.0472470142560337,7,0.00137487510077052,5.44346634972266,0.64851427145998
"1026","Lamp5","ST3GAL4",0.0807467370610678,0.0551609874661932,0.14323827892252,-0.0273668117243363,0.188860285846472,7,3.53736334679834e-06,0.0143862155733465,0.519863907097606
"1027","Lamp5","PCP4",0.115319029209526,0.0887290682386518,0.193712083006817,-0.0585867489200288,0.28922480733908,5,1.10128075299644e-06,0.0025265877001754,0.587583280058094
"1028","Lamp5","GANC",0.0898047915156718,0.062987199633886,0.153936889096715,-0.0336478512537793,0.213257434285123,7,0.0117568773329901,50.5567385283324,0.534806718520265
"1029","Lamp5","RHOB",-0.0221770882426363,0.0826588339414377,0.788470984610672,-0.184185425771931,0.139831249286659,7,0.0148197824745742,35.5439490481271,0.938895201131039
"1030","Lamp5","MFSD8",-0.0705772587042005,0.0340573174508171,0.0382367068797854,-0.137328374317849,-0.0038261430905516,7,0,0,0.3002447653154
"1031","Lamp5","ABLIM1",0.0391871432478078,0.0400810210334134,0.328223598359509,-0.0393702144412749,0.117744500936891,7,0.00358800632213003,35.5100446017187,0.710834120387789
"1032","Lamp5","RTL6",-0.104240147596828,0.159167370482489,0.512526328479781,-0.41620246125645,0.207722166062793,5,0.0697963365832947,64.52535253741,0.825940218607964
"1033","Lamp5","NUDCD3",-0.0110534251528883,0.0293962050914965,0.706905463984098,-0.0686689284143745,0.0465620781085979,7,0.00143035827215451,25.3147201157567,0.910874233816963
"1034","Lamp5","NDRG3",-0.00871431923680098,0.0350476088866121,0.803637459661028,-0.0774063703988067,0.0599777319252048,7,0.00208911791842177,26.3852045450055,0.945598524967952
"1035","Lamp5","MB21D2",-0.00362338804970769,0.0342534531823284,0.915755567227039,-0.0707589226332003,0.063512146533785,7,5.13213127043523e-06,0.0562431836295547,0.980734315041589
"1036","Lamp5","ING2",-0.0415981659366623,0.0677940299361407,0.539482129089287,-0.174472022978328,0.0912756911050037,7,0,0,0.839404993726098
"1037","Lamp5","CCDC125",-0.0268518739630691,0.0454883908210551,0.554988406775563,-0.11600748168702,0.0623037337608814,7,0.00101035149688629,6.39395499273773,0.848957062716284
"1038","Lamp5","SIAH2",0.0465524590364399,0.0507353413389536,0.358851959210662,-0.0528869827312554,0.145991900804135,7,0,0,0.734341772748556
"1039","Lamp5","NSF",0.00525275520983868,0.0343906429377607,0.87860495713658,-0.0621516663533491,0.0726571767730265,7,0,0,0.971284178999175
"1040","Lamp5","DHRSX",-0.0417768134845408,0.0469307650544587,0.373369412992268,-0.133759422758191,0.0502057957891092,7,0.00336569578029202,22.6948186625274,0.745305426468792
"1041","Lamp5","LMO2",0.309335149045611,0.227063817303335,0.173094738140784,-0.135701755061109,0.754372053152331,6,0.214723350397127,79.2409267693192,0.563429497394021
"1042","Lamp5","EFCAB2",-0.000399880379319503,0.0623446402148514,0.994882379751077,-0.122593129829536,0.121793369070897,5,4.19496437341285e-07,0.00191882465402807,0.998808560940909
"1043","Lamp5","COL18A1",-0.0308069009097544,0.0414327800811942,0.457155228373106,-0.112013657648264,0.0503998558287548,7,0,0,0.797867912728187
"1044","Lamp5","CAB39L",0.0461210431205844,0.0670991994785925,0.49185836351143,-0.0853909712489256,0.177633057490094,7,0.0194620970495822,72.0845739726408,0.816204797966937
"1045","Lamp5","FGD5-AS1",-0.0120364172785313,0.0509661381520599,0.813304648591395,-0.111928212487662,0.0878553779305989,7,0.00423847580407519,24.9685231308542,0.948815753829332
"1046","Lamp5","AMIGO1",0.0263551417239069,0.0771793137752029,0.732742749692006,-0.124913533627007,0.177623817074821,7,0.0144184096299038,40.5199342017437,0.919666801398003
"1047","Lamp5","HSP90AA1",0.0444455746576351,0.0654436098243238,0.49704720936606,-0.0838215436163312,0.172712692931601,7,0,0,0.819460387042147
"1048","Lamp5","OTUD7A",-0.0310582183035081,0.0260164179392117,0.232558940281984,-0.0820494604711047,0.0199330238640886,7,1.00764374740528e-06,0.0184813499302861,0.623483577547008
"1049","Lamp5","GYS1",0.0175879039175657,0.0464776408504675,0.705121248855126,-0.0735065982357382,0.10868240607087,7,0.000346523830922777,2.00775272408514,0.910144531473291
"1050","Lamp5","RASA3",0.0644580066316406,0.0493864341632434,0.191832800166287,-0.0323376256531749,0.161253638916456,7,0.00222734938640597,12.7143901153645,0.586077011394669
"1051","Lamp5","LAMTOR5",0.0088576168789156,0.0649567037193073,0.891535224026579,-0.118455182965366,0.136170416723197,7,0,0,0.975663358386813
"1052","Lamp5","NHSL2",0.133591660853726,0.0459452474537902,0.00364181957074895,0.0435406305835166,0.223642691123935,7,0,0,0.102367773426522
"1053","Lamp5","PARD6G-AS1",0.164947385305573,0.075068064670632,0.0279987169532536,0.0178166821620109,0.312078088449136,7,0,0,0.261591137534343
"1054","Lamp5","SKI",-0.05336422907886,0.0387767418982724,0.168762301258199,-0.129365246637279,0.0226367884795592,7,0.00102791325494168,9.31762257500049,0.556906280559273
"1055","Lamp5","MAST3",-0.0563795799588406,0.0499270914075175,0.258797353643106,-0.154234880970414,0.0414757210527329,7,0.00229258313035284,12.8820346481445,0.650201166432332
"1056","Lamp5","TMEM50B",0.00116674245702694,0.0326956487123989,0.97153357430075,-0.0629155514704483,0.0652490363845021,7,0.000947540293064639,12.29017195004,0.996403919745943
"1057","Lamp5","ZC2HC1C",0.0676147514543834,0.0795400412391626,0.395285130908532,-0.088280864703206,0.223510367611973,5,7.29599991209656e-06,0.0182931551454599,0.760002392368993
"1058","Lamp5","ST6GAL2",0.0241040244698713,0.0372712516985249,0.5178138614133,-0.0489462865179648,0.0971543354577074,7,0,0,0.828832144411436
"1059","Lamp5","ZNF774",0.00796474628005353,0.0753196473578423,0.915783936455341,-0.139659049869575,0.155588542429682,7,0.0176096667291484,53.1823941817511,0.980734315041589
"1060","Lamp5","GPATCH11",0.00992355559361614,0.0457729985475231,0.828364731121259,-0.0797898730239333,0.0996369842111656,7,0,0,0.954832616077157
"1061","Lamp5","GSE1",-0.0362668885043617,0.0387706866618324,0.349571723909028,-0.112256038017441,0.0397222610087174,7,0,0,0.728618713638442
"1062","Lamp5","OGDHL",-0.111230236061427,0.0442633051304706,0.0119735783511508,-0.197984719953856,-0.0244757521689975,6,0,0,0.177657597396294
"1063","Lamp5","ACVR1",0.0877202822031012,0.0545635915223351,0.107907339697245,-0.0192223920478305,0.194662956454033,7,0.00789951843722773,42.3942871565032,0.462647066984863
"1064","Lamp5","SLC30A1",0.117287889771331,0.169372166943731,0.488632043722079,-0.214675457421888,0.449251236964549,6,0.129226960789292,81.2737167353902,0.814659223598543
"1065","Lamp5","ZNF487",-0.0861523643777261,0.0575242450662126,0.134218882178721,-0.198897812945359,0.0265930841899065,7,4.09742432346462e-07,0.00153269671246573,0.504296621235883
"1066","Lamp5","MRPS21",-0.0934826530423965,0.0457647322591326,0.0410842346901441,-0.183179880032415,-0.00378542605237821,6,0,0,0.308910339384172
"1067","Lamp5","MTCL1",-0.0332140212361365,0.0357266793479102,0.352541982789031,-0.103237026045251,0.0368089835729785,7,0,0,0.730623184965952
"1068","Lamp5","CTNNAL1",0.0399492223578408,0.0480669723026489,0.405908188739002,-0.0542603122012353,0.134158756916917,7,0.00455508384774504,30.9533028589849,0.767306534468615
"1069","Lamp5","ZMAT5",-0.102176578839914,0.0586882219726987,0.0816824304672233,-0.217203380223096,0.0128502225432674,7,0.00191341102398359,7.237159878527,0.411995017274367
"1070","Lamp5","NPHP1",0.121295200299595,0.0530749090433012,0.0222918089266134,0.0172702900919859,0.225320110507205,7,7.2925444010246e-05,0.321631796035672,0.235913209565378
"1071","Lamp5","ZBTB33",-0.00966875926521998,0.110749383175705,0.93043062737354,-0.226733561599629,0.207396043069189,6,0.0312463307502967,48.6163296565203,0.984877831080086
"1072","Lamp5","PRLHR",-0.244079491490306,0.0873497731419966,0.00520158479702484,-0.415281900906364,-0.0728770820742491,7,0.00711664084305573,13.1270098949631,0.122658601013468
"1073","Lamp5","ESF1",-0.011884823526232,0.0316986582981803,0.707711457853574,-0.0740130521489071,0.0502434050964431,7,0,0,0.911329958487228
"1074","Lamp5","ATP6V0D1",-0.0957912233364677,0.0409889234953505,0.0194390456474337,-0.176128037152422,-0.0154544095205132,7,0,0,0.224029341317729
"1075","Lamp5","LRP2BP",0.00697113885986324,0.0411059773406157,0.865333043556884,-0.073595096277063,0.0875373739967895,7,4.73000982529185e-06,0.0362015340003291,0.966919782985761
"1076","Lamp5","LOXHD1",-0.0193540573357544,0.184299754318194,0.916364687112307,-0.380574938158995,0.341866823487486,7,0.127010394388497,62.0960225259995,0.981004860189426
"1077","Lamp5","TRNP1",-0.116605440512402,0.0584745566585084,0.0461386476128609,-0.231213465575026,-0.00199741544977916,7,1.64084976404731e-06,0.00596204188411179,0.323240824137202
