"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1078","Lamp5","MIIP",-0.0792932023414329,0.0959577163747764,0.408614186212014,-0.267366870474704,0.108780465791838,7,0.0175356021592003,28.8335632959845,0.769644856022005
"1079","Lamp5","SPARC",-0.0452310327406118,0.0658122463502009,0.491910204862164,-0.174220665328683,0.0837585998474596,6,3.20604957794707e-06,0.010979484078818,0.816204797966937
"1080","Lamp5","FAM217B",0.0245037575614808,0.0544145210896798,0.652482231667561,-0.0821467440102867,0.131154259133248,7,0.00463916113881635,23.8127290274702,0.890350868155221
"1081","Lamp5","CDC7",0.0430455187458166,0.0398368491041897,0.279899440525284,-0.035033270755952,0.121124308247585,7,3.41740855149763e-06,0.0265100031320471,0.669865401089027
"1082","Lamp5","RSRP1",-0.024002636670752,0.0362336961131383,0.507689505208737,-0.095019376079272,0.047014102737768,7,1.44967703912946e-06,0.0139534005955686,0.823583666954867
"1083","Lamp5","GPR61",-0.0769344705808127,0.0594325453088305,0.195498341200729,-0.193420118895666,0.0395511777340401,7,2.84874878728265e-06,0.0100560445024802,0.588272573234939
"1084","Lamp5","FBXO31",-0.00105524969485987,0.0534068337241454,0.984235862736598,-0.105730720322504,0.103620220932784,7,0.0040984753551866,21.7175040344369,0.997296915565468
"1085","Lamp5","CDC123",-0.0255579542079472,0.0298408396495893,0.391734704979683,-0.0840449251895771,0.0329290167736827,7,1.1015929688762e-06,0.015087140954577,0.758201083617192
"1086","Lamp5","TUBG1",-0.00199531183561453,0.0764232750424524,0.979170643317101,-0.15178217849942,0.147791554828191,5,1.05232458902748e-06,0.00333444206354897,0.997093441046833
"1087","Lamp5","CEP78",0.00410310842208977,0.0566068317756446,0.94221647344053,-0.106844243137091,0.115050459981271,7,0.0072797228497469,36.5241248021079,0.987378794766501
"1088","Lamp5","KCNAB3",-0.0877232724402105,0.0455675331230903,0.0542135155196544,-0.177033996225803,0.00158745134538257,7,6.28318395795675e-07,0.00370034401683288,0.347490982258515
"1089","Lamp5","RASSF3",0.00646538333601989,0.0783270726869688,0.93421460334014,-0.14705285814489,0.15998362481693,7,0.0205188209441792,52.7101700362187,0.985315638798959
"1090","Lamp5","CLCN6",0.0358873870715105,0.0334604259000521,0.283481020630101,-0.0296938425999628,0.101468616742984,7,1.19476377234242e-06,0.0123346038369462,0.673049340026877
"1091","Lamp5","RXRB",-0.0326979976452926,0.0459639381202535,0.476846479739354,-0.122785660948617,0.0573896656580319,7,0,0,0.808995183884655
"1092","Lamp5","DCDC1",0.206166703663668,0.116730707627017,0.0773667149827604,-0.0226212791751612,0.434954686502497,7,0.0266690399822206,30.0954642415653,0.402980872275119
"1093","Lamp5","DTX3",-0.014116265534446,0.0366103804956991,0.699807039041617,-0.0858712927663238,0.0576387616974318,7,0,0,0.907258323785827
"1094","Lamp5","RASD2",0.0315223269907587,0.0599202582915078,0.59883868230913,-0.0859192212049342,0.148963875186451,7,1.36556416374864e-07,0.000456041941235027,0.866591457131521
"1095","Lamp5","MMP17",-0.0306590613333949,0.047319330826562,0.517037780961202,-0.123403245525992,0.0620851228592025,7,1.22393545768598e-06,0.00671029765046664,0.828188430553847
"1096","Lamp5","HPS4",-0.0396559682806235,0.0364645189444925,0.27680616053716,-0.111125112125407,0.0318131755641603,7,0.00101496835464107,10.4513855641315,0.667135202310338
"1097","Lamp5","AZIN1",0.0438587697047249,0.0401435200573063,0.274591788573785,-0.0348210838202567,0.122538623229706,7,0.00149258282614832,12.9006338650594,0.66407994560089
"1098","Lamp5","TMEM178B",-0.0176067056508581,0.0280612547229925,0.530371975871142,-0.0726057542689278,0.0373923429672117,7,2.87379425740334e-07,0.00461820495897919,0.8358827065654
"1099","Lamp5","LINC00641",0.0814898072505147,0.0786823276804698,0.300350897671286,-0.072724721222985,0.235704335724015,5,0.00840839532352615,28.4649082367159,0.689991770313005
"1100","Lamp5","ZNF469",0.0669739851271452,0.205729969963373,0.744770020761878,-0.336249346541574,0.470197316795864,5,0.147045002691087,74.651812929526,0.923833556845838
"1101","Lamp5","SEMA6A",-0.0239023271164733,0.0771050547435191,0.756563321930127,-0.17502545743976,0.127220803206813,7,0.0185011924227304,48.8385868079574,0.926555528105898
"1102","Lamp5","ZNF710-AS1",-0.0826588796911768,0.0661993376329588,0.211798219294267,-0.212407197252183,0.0470894378698295,5,0,0,0.60179542163244
"1103","Lamp5","ADAMTS20",-0.103124191678983,0.124574486796115,0.407777265884309,-0.347285699191929,0.141037315833962,7,0.0459033541292809,48.3246055227786,0.76905982064508
"1104","Lamp5","CCNE1",-0.072263890882052,0.0711817489455408,0.310009299782682,-0.211777555171884,0.06724977340778,7,0,0,0.696879927838551
"1105","Lamp5","PIP4P2",0.0769119736006951,0.043449300310381,0.0767014099679492,-0.00824709016111666,0.162071037362507,5,9.41063788972765e-07,0.00870692392824426,0.401432018296151
"1106","Lamp5","TSPAN7",-0.00210239466203494,0.0514015863594229,0.967374535190787,-0.102847652674729,0.0986428633506592,7,0.00301889328844173,16.4430762191442,0.995358653770326
"1107","Lamp5","ARF1",0.00835373704961403,0.0370924736687933,0.821812952189606,-0.064346175438721,0.0810536495379491,7,0,0,0.952295573317031
"1108","Lamp5","ALPK3",-0.0542010034146888,0.192877590405889,0.778700853972988,-0.4322341340351,0.323832127205722,6,0.124615729734469,65.7794120757277,0.935739902799735
"1109","Lamp5","ATXN7L3B",-0.00304293882980658,0.0750152981822359,0.967643290148034,-0.150070221556522,0.143984343896909,7,0.0131374764242755,37.4491050518956,0.995377876631969
"1110","Lamp5","SEC24D",0.0157890738795225,0.124394950420076,0.898998201960557,-0.228020548802473,0.259598696561518,7,0.0549468069620544,59.6872250352546,0.977723005662228
"1111","Lamp5","CHRM1",-0.0335423899045922,0.06422491127484,0.601486196520826,-0.159420902913559,0.0923361231043746,7,0.00676727869305039,25.1793091562483,0.867839383514501
"1112","Lamp5","SH3PXD2A",0.0195402012466125,0.0298061807064909,0.512097305926059,-0.0388788394548024,0.0779592419480273,7,1.7878960342214e-06,0.0237841535751087,0.825598320959214
"1113","Lamp5","INPP5E",-0.0238131196865669,0.0484561963008281,0.623118101617689,-0.118785519263993,0.0711592798908591,7,0.00083587564419251,4.6477776786409,0.878842378372477
"1114","Lamp5","RUSC1",0.0162804986679268,0.0377659678603654,0.666403555590581,-0.0577394381796867,0.0903004355155402,7,0,0,0.896319976282105
"1115","Lamp5","GDI1",0.0528765192304176,0.0678155648365873,0.435561199234194,-0.0800395454405344,0.18579258390137,7,0.0108672326551002,38.9109204010163,0.784392545450919
"1116","Lamp5","NACC1",0.00904409759840569,0.0519021216935517,0.861666677224428,-0.0926821916421707,0.110770386838982,7,1.49626089240019e-07,0.000695319835161941,0.965580190491654
"1117","Lamp5","PUM1",0.0153936539067352,0.0427126699919745,0.718547892852183,-0.0683216409610796,0.09910894877455,7,0.00545396783679995,50.7674649336151,0.915037189928576
"1118","Lamp5","GAB2",0.0322983806881989,0.0482418438136902,0.503170417510601,-0.0622538957344403,0.126850657110838,7,0.00505294244456508,34.8032450936532,0.822278216591144
"1119","Lamp5","COL6A1",0.0238434458929613,0.0838453000330824,0.776123575840299,-0.140490322444835,0.188177214230758,6,3.4624838568252e-06,0.00679978986245724,0.934584658568636
"1120","Lamp5","XKRX",0.0278069614654774,0.151775848562754,0.854632688705348,-0.269668235440526,0.325282158371481,6,0.0562862796606732,44.7921938036763,0.962206018097087
"1121","Lamp5","PI4K2A",-0.0179611289302687,0.0605976010500284,0.766924625591178,-0.136730244537851,0.100807986677313,6,3.65590537173195e-06,0.01394242057973,0.930848634674201
"1122","Lamp5","LRRTM2",0.122456457296721,0.0637926577715752,0.0549083025014831,-0.0025748544136561,0.247487769007097,7,0.00741062222894874,27.7037038960301,0.34837800237059
"1123","Lamp5","PSMC3",-0.10473489264578,0.0636422139798875,0.0998290957858102,-0.229471339942751,0.0200015546511909,6,3.03060804769768e-06,0.0111266866236737,0.44791325196165
"1124","Lamp5","RRAGA",-0.055767899456396,0.0864190667622154,0.518720229673877,-0.225146157887901,0.113610358975109,7,0.013913496335496,29.1752345916414,0.829106552615597
"1125","Lamp5","PSD",0.0476920871142452,0.0325991986993709,0.143471916541468,-0.0162011682613867,0.111585342489877,7,0,0,0.519863907097606
"1126","Lamp5","C5orf63",0.0108016447142266,0.0648714230001914,0.867756777804489,-0.116344007992012,0.137947297420465,6,1.22112975693125e-06,0.00444797156365276,0.967279253523521
"1127","Lamp5","CD276",-0.0991231478749174,0.043215859656972,0.0218091591946215,-0.18382467636352,-0.0144216193863148,7,1.12183942966085e-07,0.000746350533105944,0.234546524108344
"1128","Lamp5","PARVA",0.0475826011720294,0.0388585521201792,0.220760715929712,-0.0285787614748944,0.123743963818953,7,0,0,0.611492438451345
"1129","Lamp5","MDM4",-0.0239287709220496,0.0269223376814388,0.374106638812084,-0.0766955831572952,0.028838041313196,7,0,0,0.745695120151057
"1130","Lamp5","ARRB2",-0.0128503738286687,0.0444329970766733,0.772422285806585,-0.0999374478241218,0.0742367001667844,7,0.00142983873517777,9.74152671060929,0.933353351112554
"1131","Lamp5","NDUFAB1",-0.0406627269998454,0.0503474577791612,0.41929663830848,-0.139341930960152,0.0580164769604615,6,1.98769341543261e-06,0.0109499836491987,0.774659122127469
"1132","Lamp5","CD55",0.0211894841151651,0.0697431730005518,0.761263791103289,-0.115504623133463,0.157883591363793,7,0,0,0.927177276484799
"1133","Lamp5","USP30",-0.00781769652812227,0.0594980523333816,0.895463509319198,-0.12443173625183,0.108796343195585,6,0.0106377192664327,58.5488410786025,0.976413248304476
"1134","Lamp5","GCAT",-0.0836438934097706,0.0591626101716738,0.157421650513429,-0.199600478577634,0.0323126917580932,6,2.6655317261176e-06,0.0117471537729571,0.541136397937743
"1135","Lamp5","CDKN2AIP",-0.0357014408474067,0.0777424259622016,0.646070980617791,-0.188073795804094,0.11667091410928,6,0.00781977425173786,21.9854031020192,0.887475632576173
"1136","Lamp5","SRP68",-0.0135543785926777,0.0426637339774055,0.750710549794706,-0.0971737606343902,0.0700650034490349,7,0.000431321204655471,3.04670017099062,0.925975950944022
"1137","Lamp5","ZFP14",0.0161876750387938,0.0298977097658115,0.588207591333056,-0.042410759322428,0.0747861094000157,7,0,0,0.861277671761366
"1138","Lamp5","ACOX1",-0.0185798873687751,0.0335243647244507,0.579428007655367,-0.0842864348332835,0.0471266600957333,7,2.85953325837463e-06,0.0314372701546542,0.858378677238391
"1139","Lamp5","LINC02347",-0.0736633298972202,0.0778722057978746,0.344173324055111,-0.226290048657745,0.0789633888633051,5,6.48760375051292e-06,0.0194684680270702,0.72433889877292
"1140","Lamp5","GCLM",0.0104165458472194,0.049153634732362,0.83217091418479,-0.0859228079374473,0.106755899631886,7,0.00553354604298581,36.9637183281967,0.956163950912518
"1141","Lamp5","FGF9",-0.121829180496683,0.0372306985047141,0.00106684772316426,-0.194800008685192,-0.0488583523081747,7,0,0,0.0573576821673018
"1142","Lamp5","RBM12B",0.0870802625371127,0.0343185852527677,0.0111676625942729,0.0198170714413205,0.154343453632905,7,3.9369984072477e-06,0.041523001248591,0.171663338001168
"1143","Lamp5","PITRM1",-0.0320705937463521,0.0379820098553492,0.398466739089436,-0.106513965123282,0.0423727776305777,6,0.000617760906471599,6.50833727549247,0.76235817034069
"1144","Lamp5","TAGLN",-0.0323008932670483,0.0599119149867372,0.589790447982391,-0.149726088885879,0.085124302351782,6,8.79093170073504e-07,0.00355983213706189,0.862262098706774
"1145","Lamp5","LNPK",-0.0664692613100474,0.0317476435265518,0.0362889028178285,-0.128693499216105,-0.0042450234039897,7,2.37204618563328e-06,0.0293264190626156,0.291728958956667
"1146","Lamp5","ASIC1",-0.0190053411878024,0.0370700270922922,0.60816990336873,-0.0916612591946192,0.0536505768190144,7,0,0,0.871849474403043
"1147","Lamp5","FBXL14",0.120475348444063,0.0751919897418498,0.109103327531552,-0.026898243375868,0.267848940263994,7,0.0149654989048639,42.5673424640981,0.463734401407849
"1148","Lamp5","UBE2Q1",0.0136881712385277,0.0630234082162085,0.828058828255664,-0.109835439048207,0.137211781525262,7,0.00392358880336107,13.9399268563534,0.954801237292379
"1149","Lamp5","CELF4",-0.00502503690816398,0.0264105356290691,0.849100400228086,-0.0567887355535514,0.0467386617372234,7,0,0,0.960210404787944
"1150","Lamp5","NDRG4",-0.00937500598224302,0.0406488609719112,0.817599216772604,-0.0890453094997649,0.0702952975352788,7,0.00072886386235208,5.6435846896779,0.950417319968123
"1151","Lamp5","PNMA2",0.0765873972397408,0.0571256594730541,0.180023414969545,-0.0353768379205446,0.188551632400026,7,0.00390192503082711,17.2161631085179,0.5727321148233
"1152","Lamp5","RCC1",0.0100750179360721,0.0610111311205671,0.86883843728415,-0.10950460171629,0.129654637588434,7,0,0,0.967698604968184
"1153","Lamp5","UBTD2",-0.085142506226919,0.0426267689065736,0.0457822621704839,-0.168689438061115,-0.00159557439272301,7,0.00240137526119398,19.3119987061017,0.321538367206224
"1154","Lamp5","NAV2",-0.02706443353247,0.0276935957428834,0.328429903215871,-0.0813428837909333,0.0272140167259933,7,1.5409230283663e-06,0.0258615906940397,0.711034189738575
"1155","Lamp5","NFX1",-0.0412544221267333,0.0375827036332621,0.272336807450935,-0.11491516768957,0.032406323436103,7,0.00237017459374372,25.3748653622178,0.661775539804444
"1156","Lamp5","SNX5",-0.0157806918474897,0.0401053238641714,0.693964090420164,-0.0943856822095804,0.0628242985146011,7,0,0,0.905942502810902
"1157","Lamp5","FRG1-DT",0.0605787161924679,0.0608259108660316,0.319281227707957,-0.0586378784317976,0.179795310816733,5,0,0,0.704062213401684
"1158","Lamp5","PRIM2",0.0595454022406397,0.0380488620261546,0.117589483781032,-0.0150289969833571,0.134119801464637,7,2.43399382463931e-06,0.020809421626336,0.474626223227585
"1159","Lamp5","PAPSS2",-0.132647167059841,0.132630641629275,0.31725021378236,-0.392598447899658,0.127304113779976,7,0.0675686778608937,63.8385253327072,0.701947766322472
"1160","Lamp5","TRIQK",0.0573628148649991,0.0427807705870284,0.17996749916742,-0.0264859547164471,0.141211584446445,7,8.27352567975028e-07,0.00560006111189825,0.572706578643739
"1161","Lamp5","UBA1",-0.052648758762041,0.0343571604895328,0.125424862694193,-0.119987555932588,0.0146900384085058,7,9.46423726715e-07,0.00946826528839329,0.487700427066708
"1162","Lamp5","IRF2",0.0916256719645836,0.0489047273659729,0.0609918544943604,-0.0042258323464736,0.187477176275641,7,0.00570574026713165,38.4812251944629,0.364336457491536
"1163","Lamp5","RPS19",-0.050302924919023,0.0625527952357759,0.421300246084128,-0.172904150713453,0.0722983008754065,7,0,0,0.7757740630534
"1164","Lamp5","XPO6",-0.0330604541718289,0.0393667136735926,0.401016430485902,-0.110217795161771,0.0440968868181131,7,0.00411359778186903,44.4243579806889,0.763533751342287
"1165","Lamp5","YJEFN3",-0.0951777358930026,0.0619703978383866,0.124573192713885,-0.216637483763859,0.0262820119778541,7,0.00127807645985509,4.35623107494946,0.486694156048791
"1166","Lamp5","MRPS10",-0.114494678940612,0.087921122738605,0.192833282218008,-0.286816912988604,0.0578275551073789,6,0.0221767869254857,53.1633089696331,0.586941517445956
"1167","Lamp5","SLC38A10",-0.0623775041611064,0.0813492914926817,0.443208715221666,-0.221819185654613,0.0970641773324004,7,0.0240381951821091,62.0547008606712,0.789496392228061
"1168","Lamp5","STMP1",-0.0704187736417282,0.0726394212778959,0.332331105768716,-0.212789423204237,0.0719518759207802,5,0.0115883178347584,49.1977800219067,0.714425255058077
"1169","Lamp5","CSK",-0.0538566696398967,0.0420720092490853,0.200507539765553,-0.13631629252534,0.0286029532455465,7,1.71203781133122e-07,0.00116084415583395,0.591415610548944
"1170","Lamp5","KLHL26",-0.0295912690002283,0.0678526928339249,0.662756589270769,-0.16258010320878,0.103397565208324,7,0,0,0.894571789061978
"1171","Lamp5","HLTF",0.0267897408973477,0.0257688026230506,0.298516872403182,-0.0237161841685526,0.0772956659632481,7,1.63016693527487e-06,0.0296593382759683,0.687986756035779
"1172","Lamp5","CCDC149",0.00865020894264801,0.0324344297654,0.789701423454879,-0.0549201052566298,0.0722205231419258,7,0,0,0.939705405283274
"1173","Lamp5","WIF1",0.135859076312703,0.0714447985103581,0.0572241135274638,-0.00417015565032022,0.275888308275725,7,1.08582556416966e-06,0.00269523770614465,0.352905020914214
"1174","Lamp5","RCN1",-0.00824550450116871,0.0798338826571313,0.917738152776472,-0.164717039255143,0.148226030252805,6,0.00267462982542414,6.47241514524797,0.981947800756359
"1175","Lamp5","CCDC184",-0.17085131405625,0.0952628458796662,0.0728973709770297,-0.357563061045186,0.0158604329326855,7,2.17889021502213e-06,0.0030491207386437,0.389808779700079
"1176","Lamp5","PDE8A",-0.0638203278331274,0.0407870148539481,0.117648174549336,-0.143761407983766,0.0161207523175111,7,0.00188560626932584,16.2104363558569,0.474626223227585
"1177","Lamp5","NUMB",-0.012628841232487,0.0423081299589178,0.765324021236436,-0.095551252205206,0.0702935697402319,7,0.00486747439444174,44.5478428465603,0.929871259341206
"1178","Lamp5","ZNF35",0.0502421485132809,0.121945473427579,0.680335735988889,-0.188766587482459,0.289250884509021,7,0.064174977438862,76.5678456962118,0.901733822525915
"1179","Lamp5","NAMPT",-0.0105395937003009,0.0516986143884051,0.838458154986954,-0.111867015952199,0.0907878285515973,7,0.00594444503338301,35.925139061521,0.958356578693386
"1180","Lamp5","SERINC1",0.0269131308292219,0.0451273033423919,0.550919775251708,-0.0615347584412803,0.115361020099724,7,3.0879198671584e-06,0.0190779354798288,0.845515439390706
"1181","Lamp5","UCHL5",-0.0412139386677593,0.0613152789064986,0.501479135201297,-0.161389677026525,0.0789617996910065,7,0.0116630999104668,54.6143406944158,0.821953006643139
"1182","Lamp5","APC2",-0.145764061403829,0.0416122169824012,0.000460196193215797,-0.227322508006201,-0.0642056148014567,7,0.0022501077357694,18.9268269307696,0.0429959865208415
"1183","Lamp5","ZNF527",-0.0387447038621809,0.0514954010786512,0.451815635697984,-0.139673835345782,0.0621844276214204,7,0,0,0.794714397310221
"1184","Lamp5","LSM2",-0.191636257637036,0.0874516833662891,0.0284272919182754,-0.363038407422363,-0.020234107851709,6,0.00647624937280949,13.7296834915029,0.263536421744694
"1185","Lamp5","USP3",0.0915573369073899,0.0461486226553789,0.0472595370642497,0.00110769856671812,0.182006975248062,7,0.00490740794054943,35.9859716988729,0.32561125336563
"1186","Lamp5","PNMA6A",-0.0327199750090076,0.0618303048232021,0.59667369787957,-0.153905145615617,0.0884651955976018,7,0,0,0.865992238665974
"1187","Lamp5","ZNF558",-0.106643815906818,0.0589680809770563,0.0705286074873576,-0.22221913085929,0.00893149904565385,7,0,0,0.385313666944408
"1188","Lamp5","ASIC3",-0.0677765178948021,0.0677304675716436,0.316981585225216,-0.200525794991282,0.0649727592016775,7,0,0,0.701947766322472
"1189","Lamp5","G3BP2",0.0244207057160893,0.0296755225256845,0.410551098345977,-0.0337422496566594,0.0825836610888381,7,0.000171694397751228,2.3744870509003,0.77064520249875
"1190","Lamp5","QDPR",-0.0457775557636269,0.0329766041886001,0.165081378937556,-0.110410512305716,0.018855400778462,6,0,0,0.551334376967334
"1191","Lamp5","TRPC7",0.0035247928100675,0.104986713217519,0.973217091789056,-0.202245383951505,0.20929496957164,7,0.0211065768349483,28.4288370838215,0.996727391459769
"1192","Lamp5","TRIM8",-0.00789183990913378,0.0487496337255976,0.871396327176278,-0.103439366270824,0.0876556864525567,7,0.00333159364526579,20.7000312435196,0.968577940382375
"1193","Lamp5","CCHCR1",-0.0951369238396549,0.113075108561602,0.400146036863069,-0.316760064168352,0.126486216489042,7,0.0424160152689933,55.9826970711984,0.762743492813461
"1194","Lamp5","SLC30A5",-0.115966421780608,0.0337773311896576,0.000596365899147175,-0.182168774406218,-0.0497640691549973,7,1.43380656592794e-06,0.0156878912792642,0.0466825592266343
"1195","Lamp5","UBXN6",-0.00120675458869542,0.0430858852459497,0.977655675894045,-0.0856535379127825,0.0832400287353917,7,0,0,0.997093441046833
"1196","Lamp5","ZFR2",-0.0138315728872602,0.0341158637885573,0.685161931840321,-0.0806974372143067,0.0530342914397862,7,7.31052494534968e-06,0.0772475995575393,0.903181005962289
"1197","Lamp5","RCC2",0.200037888332228,0.0717967607534679,0.00533351047913121,0.0593188230487918,0.340756953615664,7,0.00747126922658319,21.4907629442851,0.124820845048787
"1198","Lamp5","CCT7",-0.0305399691190412,0.0580097040070196,0.598566477486779,-0.144236899726629,0.0831569614885461,7,1.5880073730431e-06,0.00569449032839265,0.866522587716573
"1199","Lamp5","ATP6V0E1",0.000307907210744056,0.0333498073430788,0.992633513086353,-0.0650565140730398,0.0656723284945279,7,0,0,0.998654866216999
"1200","Lamp5","SLC8B1",0.108771134669535,0.0647797069637338,0.093133973906797,-0.0181947579084421,0.235737027247511,6,3.51347338929561e-06,0.0119147160099346,0.435754770716505
"1201","Lamp5","GORAB",0.0367903446984228,0.0520668664415257,0.479816320186043,-0.0652588383148248,0.13883952771167,7,2.71058635771033e-07,0.00121709530332294,0.810567307823387
"1202","Lamp5","LINC02253",0.0553872602922666,0.118276527976619,0.639579969261429,-0.176430474758351,0.287204995342884,5,9.78730091038472e-06,0.012061985157824,0.885628960895936
"1203","Lamp5","BEND7",0.00936846964248587,0.0935281604680011,0.920211452466812,-0.173943356415079,0.192680295700051,6,2.63399162750611e-06,0.00448821779658714,0.982309092211961
"1204","Lamp5","LINC01234",-0.0270091071301691,0.153938886847884,0.860723353307365,-0.328723781172208,0.27470556691187,6,0.0762016243202924,61.5916943822886,0.965065683686741
"1205","Lamp5","SOX2-OT",-0.000860100407215632,0.0600198986514742,0.988566502713021,-0.118496940119849,0.116776739305418,5,0.00492599532683001,27.6221184378807,0.997674559800997
"1206","Lamp5","P4HB",0.0355008451335851,0.0397048066669432,0.371257913234237,-0.0423191459467495,0.11332083621392,7,2.23473053184791e-06,0.0172331660115113,0.74344832290158
"1207","Lamp5","RAB15",-0.0705895925028041,0.0462147011875056,0.126654812417113,-0.161168742386595,0.0199895573809874,7,0.00350941418357676,25.0201605033038,0.490218958413481
"1208","Lamp5","TMEM200A",0.318414810732264,0.0985949492525113,0.00123996227927711,0.125172261139788,0.511657360324741,6,0,0,0.0615299124393153
"1209","Lamp5","PPP1R26-AS1",0.141682478098742,0.0700959627550891,0.0432523964012894,0.00429691563710596,0.279068040560377,7,1.24628377768838e-06,0.00318816508887601,0.313579330449817
"1210","Lamp5","ANKRD36",0.0523434772142428,0.0664900950442702,0.431143015970754,-0.0779747144011718,0.182661668829657,7,0.0161943039940334,63.3929648241859,0.782421831476114
"1211","Lamp5","EIF4B",0.0186566405911872,0.0321986156796262,0.562303325571935,-0.0444514864929267,0.0817647676753012,7,0,0,0.852814428920204
"1212","Lamp5","WIPF3",0.126536853373282,0.107411419853792,0.238773592352115,-0.0839856610684611,0.337059367815024,7,0.0398750765502993,55.9574140104501,0.629295508045306
"1213","Lamp5","RBMS2",-0.0909679473463037,0.071904070544082,0.205824976645168,-0.231897335954532,0.0499614412619243,7,0.0120871942645437,37.8435145343961,0.59469941911079
"1214","Lamp5","KCNC1",-0.0582287867319222,0.02909973387559,0.0453915779522954,-0.115263217087779,-0.00119435637606565,7,7.54025556760861e-06,0.112329698301224,0.320562118293661
"1215","Lamp5","ANKRD36B",0.0501149100181739,0.0433020267806176,0.247135907251236,-0.0347555029294255,0.134985322965773,7,0,0,0.63819872917675
"1216","Lamp5","KCNQ1OT1",-0.0407929022924668,0.0547834945086437,0.456501290471026,-0.148166578476656,0.0665807738917226,7,5.22682749413411e-06,0.0217106429975472,0.797370616599457
"1217","Lamp5","GRPR",0.0420082177725313,0.0477095166945762,0.378588637705404,-0.0515007166686504,0.135517152213713,7,1.6055469349927e-06,0.0088827975373349,0.749051329414751
"1218","Lamp5","ATPAF2",0.044407294694119,0.041704036961358,0.286957370422676,-0.0373311157600698,0.126145705148308,6,0,0,0.676990737033401
"1219","Lamp5","NAPG",-0.019165435259715,0.0339437203397002,0.572329615509021,-0.085693904626827,0.047363034107397,7,0.000495185708369059,5.67224610463518,0.855775177778493
"1220","Lamp5","XPO1",0.0896314729990728,0.0388591021735644,0.0210784679924252,0.0134690322673244,0.165793913730821,7,0.00221121689413389,21.4762961651405,0.229932811304991
"1221","Lamp5","ADH5",-0.0125275233587212,0.0435209567146032,0.773461280991386,-0.0978270310920702,0.0727719843746277,7,0.000115737248451792,0.753639995925464,0.933571200986676
"1222","Lamp5","CBFA2T3",0.0695735073162153,0.0787677959198936,0.377088514448877,-0.0848085358283772,0.223955550460808,6,1.81053759669751e-06,0.00435185783053753,0.747876199131641
"1223","Lamp5","DUSP19",0.125142098870195,0.144236977986447,0.385605385624419,-0.157557183222139,0.407841380962529,7,0.0990730513182733,77.8281617872167,0.754615415919232
"1224","Lamp5","MATN2",0.0774016268317917,0.0499193461161574,0.121013479074011,-0.0204384936876663,0.17524174735125,7,0,0,0.48107975136205
"1225","Lamp5","HCG11",0.00249043818932657,0.100591386230307,0.980248018496158,-0.194665055977033,0.199645932355686,5,2.11326860369554e-07,0.000384803767228566,0.997093441046833
"1226","Lamp5","GOLPH3",0.044248333456751,0.0613914541818635,0.47105890432937,-0.0760767056982423,0.164573372611744,6,0.0130579734330032,64.9528085018813,0.805136073271473
"1227","Lamp5","BCR",-0.0144458230336199,0.0358098365986877,0.686651214886028,-0.084631813059312,0.0557401669920723,7,4.66268247403494e-07,0.00454096462045187,0.903181005962289
"1228","Lamp5","NF1",0.0110710323165042,0.0258221464532404,0.668111172258249,-0.0395394447353658,0.0616815093683741,7,1.10565728575052e-06,0.0201504111060387,0.897383922366512
"1229","Lamp5","TCERG1L",0.100327269374601,0.054491290057027,0.0655978845682732,-0.00647369660829766,0.207128235357499,7,0.00497559357005331,24.8983689497616,0.373672580884055
"1230","Lamp5","SEPSECS",-0.0718220077645187,0.0953541484495479,0.451321780253767,-0.258712704502118,0.115068688973081,7,0.0260692104944888,49.0302300846851,0.794429963210891
"1231","Lamp5","LRRC47",-0.0376408305558444,0.0501822620042733,0.453205090428398,-0.135996256746973,0.060714595635284,7,0,0,0.795232079328724
"1232","Lamp5","AVPI1",-0.0210616469041981,0.0765823222960881,0.783301107277465,-0.17116024045697,0.129036946648573,7,0,0,0.937537413514181
