"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1233","Lamp5","CDK16",-0.0602260135550035,0.0530902510253461,0.256623381148319,-0.164280993494873,0.0438289663848656,7,0.00152465099144711,7.02699640287201,0.647561014815183
"1234","Lamp5","NSFL1C",0.00999969248345064,0.0432584636671649,0.817189318187705,-0.074785338330727,0.0947847232976283,7,0.00262384839796149,20.8792554338124,0.950417319968123
"1235","Lamp5","FHOD3",0.061537319673467,0.0627947156656375,0.327097923245403,-0.0615380614506157,0.18461270079755,7,5.22656801424779e-06,0.017176219104654,0.710412234133167
"1236","Lamp5","NANOS3",-0.00558177386019606,0.112968952790055,0.960592714928482,-0.226996852699909,0.215833304979517,7,0.0460306058468573,60.309571637616,0.99402737661308
"1237","Lamp5","ZFPM1",-0.105039451287341,0.0535696095298282,0.0499020075075912,-0.210033956631678,-4.49459430042209e-05,7,9.61896488066847e-09,4.27489930504718e-05,0.334019145012744
"1238","Lamp5","PRRC1",0.0604243231721727,0.0412103143550366,0.142582175718381,-0.0203464087552731,0.141195055099618,7,1.85011799407842e-06,0.0130824761441995,0.519543034557015
"1239","Lamp5","HS3ST5",-0.000999846898133576,0.0725476408813026,0.989003954649856,-0.143190610188832,0.141190916392565,7,0.0129740831512445,37.9493118796061,0.997764323743684
"1240","Lamp5","TM9SF3",-0.0156074552508807,0.0270965490991498,0.564619098703605,-0.0687157155905355,0.0375008050887742,7,0,0,0.852935819308762
"1241","Lamp5","POMGNT1",-0.103782481689166,0.0382156314427916,0.00661342938394835,-0.178683742963494,-0.0288812204148382,7,0,0,0.136362072418342
"1242","Lamp5","BUB3",0.08398629047564,0.051740901255176,0.104544759804954,-0.0174240125121481,0.185396593463428,7,1.38979930177392e-06,0.00612543161316098,0.455630751642654
"1243","Lamp5","PTCD1",-0.0415259912208935,0.0784941369722784,0.596782536189989,-0.195371672684113,0.112319690242326,5,1.45761196870883e-06,0.00420371517799548,0.865992238665974
"1244","Lamp5","ZNF789",0.0406345922287689,0.0470542390929285,0.387824582654592,-0.0515900217133077,0.132859206170845,7,0.00266768363535399,17.3708920120001,0.755827226879962
"1245","Lamp5","GRIA1",0.103596433547097,0.0309230413714588,0.000807715201995738,0.0429883861665957,0.164204480927598,7,0,0,0.0530739895641046
"1246","Lamp5","YY1AP1",-0.0374264904269007,0.0292451695605606,0.200633257964468,-0.0947459694873666,0.0198929886335653,7,5.64192010028573e-06,0.0824035533107093,0.591415610548944
"1247","Lamp5","NUCKS1",0.00497641663353022,0.0506933550965319,0.921799654036643,-0.0943807336111722,0.104333566878233,7,0.00513620559813913,31.731722391251,0.982375103729229
"1248","Lamp5","PPEF1",-0.209120106634919,0.0689834503940463,0.00243379585317157,-0.344325184936555,-0.0739150283332829,7,0,0,0.0833125240184361
"1249","Lamp5","NAT8L",-0.15375318560099,0.0457102828370181,0.000769202873887839,-0.243343693684685,-0.0641626775172952,6,0,0,0.0525651266789981
"1250","Lamp5","CCDC91",0.0188473001004801,0.0304743381782406,0.536269110181939,-0.0408813051815656,0.0785759053825257,7,1.69584180498731e-06,0.0233419376967712,0.83888061329834
"1251","Lamp5","THBS2",0.0135168635470055,0.0943727892122727,0.88610980155763,-0.171450404429639,0.19848413152365,7,3.22369848763039e-07,0.000463833052492186,0.974011298943957
"1252","Lamp5","SNAP29",0.00510108616193655,0.0531827281340919,0.923587113622044,-0.0991351455804686,0.109337317904342,6,0.00384840813217295,23.1456742217099,0.982375103729229
"1253","Lamp5","TUBA1B",0.0264779394780749,0.0648322897454953,0.682975138322869,-0.100591013458361,0.153546892414511,6,0.00155158360682784,5.69971677775452,0.902529462625427
"1254","Lamp5","ERGIC3",0.0122107322161962,0.0460620512058554,0.790937738140683,-0.0780692292013202,0.102490693633713,7,0,0,0.940324166268341
"1255","Lamp5","PFDN2",-0.000613864267450091,0.0474594331425589,0.989680046048454,-0.0936326439535522,0.092404915418652,7,0,0,0.998109602858278
"1256","Lamp5","MFSD14B",-0.0438688515483445,0.0963715195802612,0.648961360803194,-0.232753559061053,0.145015855964364,5,0.0172569500019027,38.8869409013585,0.888893473123971
"1257","Lamp5","CUX2",-0.0726193117931574,0.118462572141813,0.539866543598627,-0.304801686707089,0.159563063120774,6,0.0339422315354494,45.3643136216594,0.839590111913578
"1258","Lamp5","SLC2A8",-0.142686657578033,0.0590510510536805,0.0156779682128395,-0.258424590892483,-0.0269487242635833,7,0.00388779349944828,15.9513582666331,0.201822197908877
"1259","Lamp5","C1orf122",-0.0785834977020596,0.092600409238002,0.396087133656008,-0.260076964762214,0.102909969358095,7,0.0146709793428466,26.3748844624354,0.760604933378185
"1260","Lamp5","CKAP5",-0.0230519401102451,0.0229516477766326,0.315200438273446,-0.0680363431382937,0.0219324629178035,7,0,0,0.700788385002868
"1261","Lamp5","ANO3",-0.0341915285938302,0.148258905136112,0.817609714791309,-0.32477364304795,0.25639058586029,5,0.0641746309027904,63.8241415502995,0.950417319968123
"1262","Lamp5","RPLP1",-0.0320027995350877,0.067628663699165,0.636060836826053,-0.164552544708022,0.100546945637847,7,0,0,0.88413812345694
"1263","Lamp5","SETD1B",-0.0491905230859314,0.0563483240173218,0.382678204486491,-0.159631208749075,0.0612501625772127,7,0.00752229008473439,38.9576414987534,0.752499597461346
"1264","Lamp5","ALCAM",0.00532599100875728,0.0645730058891724,0.934264905049263,-0.121234774907513,0.131886756925028,7,0,0,0.985315638798959
"1265","Lamp5","VPS16",-0.00965025731653738,0.0860601008357357,0.910717214880419,-0.178324955460465,0.15902444082739,7,0.0232757578990738,58.1749031331216,0.98021428859374
"1266","Lamp5","NUDT16",0.0118737985838199,0.0637380391176732,0.852216865833762,-0.113050462532025,0.136798059699664,6,0,0,0.961198683956156
"1267","Lamp5","MRFAP1",-0.0210051359807562,0.0637385576278549,0.741738889728337,-0.145930413357883,0.10392014139637,7,0,0,0.923428626094231
"1268","Lamp5","GSPT1",0.0195215331220494,0.0274146422936565,0.476412649009573,-0.0342101784225658,0.0732532446666646,7,2.7673241278683e-06,0.0450324701808734,0.808947731010291
"1269","Lamp5","RIMKLA",-0.0102548393991185,0.036552732874436,0.779056196044655,-0.0818968793695262,0.0613872005712892,7,0,0,0.935790784300726
"1270","Lamp5","CENPV",0.00874417337464739,0.0517059914026777,0.865707485099496,-0.0925977075595385,0.110086054308833,7,0.00615547477538522,37.4335746357183,0.966974913429347
"1271","Lamp5","CDK11A",-0.33725155358784,0.300391924542215,0.261562750092505,-0.926008906937256,0.251505799761575,5,0.315900176163909,77.154565833652,0.652691555693316
"1272","Lamp5","HHAT",0.0655274585162745,0.0923504260195527,0.477981799357812,-0.115476050438979,0.246530967471529,6,3.8516679130527e-07,0.000668721017928648,0.809733193997441
"1273","Lamp5","SDF4",-0.020346058985429,0.0518901764382375,0.694985455164543,-0.122048935955803,0.0813568179849455,7,0.00514541524270392,29.6084043353717,0.906185526437201
"1274","Lamp5","SPRED2",-0.112084993763195,0.100006420680692,0.262382381122189,-0.308093976520113,0.0839239889937224,7,0.0303500003450198,47.754305876653,0.653170461249013
"1275","Lamp5","TAF6L",-0.0513198611658683,0.059927346739647,0.391794267450316,-0.16877530246462,0.0661355801328836,7,0,0,0.758201083617192
"1276","Lamp5","ING3",-0.0455956803448107,0.0452418993273724,0.313540995544998,-0.134268173618647,0.0430768129290261,7,9.23210250633213e-05,0.531768714460164,0.698925605264866
"1277","Lamp5","C9orf72",0.00134569502531655,0.0396134914993046,0.972900575821878,-0.0762953216152041,0.0789867116658372,7,0.00205499981715193,19.2141316034505,0.996727391459769
"1278","Lamp5","CABLES1",-0.0468115902596898,0.0557707842374067,0.401269085335731,-0.156120318754561,0.0624971382351815,7,0.00381986125530219,17.7891135516092,0.763650062305857
"1279","Lamp5","CENPE",-0.0747924829911833,0.0686868783355912,0.276202216533895,-0.209416290739426,0.0598313247570598,7,1.95448235150167e-06,0.00500578669349471,0.666620041882714
"1280","Lamp5","HERPUD2",-0.00631708444423098,0.0333317707129056,0.849684170272435,-0.0716461545824728,0.0590119856940109,7,0.000458407064651984,5.42277655945073,0.960282195683175
"1281","Lamp5","PPP2R5A",0.0059833860166078,0.0383582818551221,0.87604341819302,-0.0691974649282677,0.0811642369614833,7,0,0,0.970235528632185
"1282","Lamp5","ZNF460",0.0358754904614831,0.0510964159592881,0.482608298321528,-0.0642716445577992,0.136022625480765,7,0,0,0.811720289507115
"1283","Lamp5","PLPPR2",-0.0571714890824766,0.0577370074858429,0.322073797235762,-0.170333944329848,0.0559909661648949,7,0.00731368516409474,35.2780961315989,0.706734763099365
"1284","Lamp5","COX6C",0.00166009992053012,0.0655849047866274,0.979805922259877,-0.126883951390748,0.130204151231808,6,0.00593512771299002,23.5443032380644,0.997093441046833
"1285","Lamp5","MFN2",-0.0518588087012155,0.0375505333852921,0.167266497758223,-0.125456501736657,0.021738884334226,6,0.000959790028744659,10.9150171041448,0.554879347209593
"1286","Lamp5","MICAL2",-0.00791208780841676,0.0431002964411004,0.854347770860468,-0.0923871165559734,0.0765629409391399,7,0.00422201714553838,36.2178202302537,0.961977979343438
"1287","Lamp5","ZNF771",0.0281472710216449,0.0456935461103286,0.537893846449102,-0.0614104336805195,0.117704975723809,7,0,0,0.839248783091326
"1288","Lamp5","PLPP5",-0.00664904525039638,0.0463909023669447,0.886032335025597,-0.097573543099922,0.0842754525991292,7,0,0,0.974011298943957
"1289","Lamp5","PJA2",0.0283835187566054,0.0423283348297379,0.502503422529443,-0.0545784930352332,0.111345530548444,7,0.00293647036371002,24.8757716549125,0.822278216591144
"1290","Lamp5","MSH6",0.032027783328674,0.034457124678138,0.352631739913062,-0.0355069400512828,0.0995625067086308,7,0,0,0.730623184965952
"1291","Lamp5","ATP6V1B2",0.0268211451735276,0.0592630061590243,0.650852493083056,-0.0893322125137354,0.142974502860791,7,0.00756543267213699,35.5093293716006,0.889738157224085
"1292","Lamp5","ACLY",0.0130825050498281,0.0508297545690896,0.796886308981123,-0.0865419832485977,0.112706993348254,6,0.00243535145847415,15.3353537915822,0.943187190133141
"1293","Lamp5","MZT2A",-0.047106479074158,0.0436415744857811,0.280411864942572,-0.132642393294911,0.0384294351465951,7,1.79092000223212e-06,0.0116114277410191,0.670241513052811
"1294","Lamp5","ZNF764",-0.243529249680861,0.0778573457213058,0.00176065780206813,-0.396126843226504,-0.0909316561352184,5,9.7398771818896e-07,0.00281416734355077,0.0738796724734481
"1295","Lamp5","POT1-AS1",0.0686611172660031,0.0475917865351169,0.149102353293802,-0.0246170703027442,0.16193930483475,7,2.14185695680014e-07,0.00124506084413422,0.528329084038001
"1296","Lamp5","CSE1L",-0.0392944141189108,0.0301107904249438,0.191894740700305,-0.0983104788978342,0.0197216506600126,7,3.42543201179933e-06,0.046300149754277,0.586077011394669
"1297","Lamp5","PTPN1",-0.0123339565332278,0.0259956822998112,0.635170678448658,-0.063284557594403,0.0386166445279474,7,7.23889422290946e-07,0.0131483964266519,0.883564748582935
"1298","Lamp5","TPCN2",0.0467468712034388,0.183448350358134,0.798859758674541,-0.312805288521789,0.406299030928667,6,0.132721976788913,75.0708288696609,0.943887713826619
"1299","Lamp5","EMC1",-0.00338482854612608,0.0450763280483434,0.940142273325381,-0.0917328080761917,0.0849631509839396,7,0.00326203153268273,24.2565286605741,0.987071639145024
"1300","Lamp5","CAMLG",-0.0376578872037038,0.0528834835561301,0.476408022938525,-0.141307610350735,0.0659918359433273,7,0.00458252462761054,24.6000906036769,0.808947731010291
"1301","Lamp5","DAXX",0.00869863483200831,0.0779358530228255,0.911130462638742,-0.144052830197137,0.161450099861153,5,0.00179983243952625,5.55154117003082,0.980315717741495
"1302","Lamp5","CSPG5",-0.1585238558244,0.0555111939947645,0.00429407540701049,-0.267323796792954,-0.049723914855845,7,0,0,0.110913278169413
"1303","Lamp5","APBB3",-0.0717833857706699,0.0542628839912479,0.185874663403664,-0.178136684090791,0.0345699125494509,7,0,0,0.579326322555229
"1304","Lamp5","RPS18",-0.0975620670093488,0.0818054261822955,0.233021679726978,-0.257897756066598,0.0627736220479004,7,0,0,0.623486995608806
"1305","Lamp5","PFKFB2",-0.180243964505286,0.0559509549383654,0.00127537663527774,-0.289905821085106,-0.0705821079254663,7,0.00190834385113665,8.17586012120593,0.0627726718097994
"1306","Lamp5","TMEM132A",0.00682919665244999,0.0772873342457599,0.929589649410726,-0.144651194930348,0.158309588235248,7,0.0148354717926703,40.8369000848946,0.984673393915223
"1307","Lamp5","CACNB2",0.0498225405042956,0.0382728290931875,0.192993951946985,-0.0251908261048087,0.1248359071134,7,0.00232296273919434,23.4927930661492,0.587082599221091
"1308","Lamp5","FAM66C",0.0149472177854687,0.0357417667556067,0.67580067225084,-0.0551053577993514,0.0849997933702889,7,0,0,0.900089123448913
"1309","Lamp5","OTUD1",0.00349922182012788,0.0791801484644578,0.96475042569867,-0.151691017460744,0.158689461101,6,4.98924083116213e-06,0.0121395140371061,0.994264938032609
"1310","Lamp5","USP35",-0.0328025972919789,0.0582317793264004,0.573223182257358,-0.146934787527408,0.08132959294345,7,0,0,0.856052469288915
"1311","Lamp5","POLDIP2",0.0147700672037288,0.0646757755310198,0.819357884493781,-0.111992123509267,0.141532257916725,6,0.00757045842590281,31.1073107654263,0.951516830559146
"1312","Lamp5","HGS",0.0386039139515056,0.0395097553518231,0.328533029065149,-0.0388337835760564,0.116041611479068,7,0,0,0.711117917572872
"1313","Lamp5","LNPEP",0.0528942811937846,0.0290228022666316,0.0683779833973428,-0.00398936597924082,0.10977792836681,7,1.41139338747734e-06,0.0206754120409197,0.380558236068329
"1314","Lamp5","DGKD",-0.0411258383105945,0.0351049376987969,0.241393237038386,-0.109930251879759,0.0276785752585699,7,4.12035739969979e-06,0.043602515835766,0.632744284079826
"1315","Lamp5","IMMP1L",0.00336049849575916,0.0525176329680653,0.94897977884616,-0.0995721706749421,0.10629316766646,6,0.00561034583126825,36.0052526462437,0.989570721185087
"1316","Lamp5","MRI1",-0.0647173398084475,0.0821532140122955,0.430834795454199,-0.225734680486758,0.096300000869863,7,0.0200595174432732,49.3545118970719,0.782421831476114
"1317","Lamp5","TRIM4",0.0336369548649365,0.037501994767242,0.36975213415801,-0.0398656042272673,0.10713951395714,7,0,0,0.741486873434852
"1318","Lamp5","ARIH2",-0.0515527203513741,0.0574309612358685,0.369373863705407,-0.164115335971192,0.0610098952684441,7,0.0100748680546854,47.3055552985075,0.741486873434852
"1319","Lamp5","NRG4",0.0786607829050572,0.124824959699402,0.528584213733938,-0.165991642477435,0.32331320828755,7,0.0457194796820072,47.0813693525081,0.835161660991434
"1320","Lamp5","SLC48A1",-0.0707072158226866,0.05809593774849,0.22357501108498,-0.184573161457808,0.0431587298124349,7,0.00400954958779616,17.0944637972029,0.614441310358189
"1321","Lamp5","RNF11",0.0651460423790696,0.0358219446624109,0.0689713960679296,-0.00506367901544248,0.135355763773582,7,5.34375084632357e-06,0.0515259011387282,0.381859308516838
"1322","Lamp5","SLC35A2",-0.149149423549204,0.123895100966396,0.228652845077196,-0.391979359304294,0.0936805122058857,5,0.0377975985744594,51.8972752291674,0.620378556692602
"1323","Lamp5","DAPK2",0.0364143504903626,0.0950311443030161,0.701583835962651,-0.149843269753178,0.222671970733903,7,0.0175899276936791,30.3817723246933,0.908054195566948
"1324","Lamp5","NUDT4",0.105798626027733,0.057695763500393,0.066693636155518,-0.00728299249357779,0.218880244549044,7,0.00508652064152201,23.0881524353461,0.375689681951879
"1325","Lamp5","SERF2",-0.0406258430486794,0.0855177238056791,0.63474593176211,-0.208237501747654,0.126985815650295,7,0.012750862872336,27.3949054550909,0.88328212682605
"1326","Lamp5","ACSF3",-0.0696716840508524,0.0663192879125637,0.293465619339288,-0.19965509983982,0.0603117317381149,6,0.0113775332239706,47.8525713443359,0.68384363782797
"1327","Lamp5","PA2G4",-0.00525557592365859,0.0825937321804432,0.949263525258638,-0.167136316346074,0.156625164498757,7,0.0159290179039537,37.4218237281161,0.989733434923108
"1328","Lamp5","ZNF543",-0.00987567982170986,0.0675447518642939,0.883756059719336,-0.142260960820421,0.122509601177001,6,5.2295437385584e-08,0.000161047506775368,0.973189568893511
"1329","Lamp5","CCDC82",-0.0113073700349055,0.0281891545080445,0.688328214825781,-0.0665570976253076,0.0439423575554966,7,0,0,0.903789758575046
"1330","Lamp5","MTPAP",0.0376236582400323,0.0384478368205741,0.327795592484212,-0.0377327172117659,0.11298003369183,6,0,0,0.710604502915678
"1331","Lamp5","LYSMD1",-0.08578835198716,0.185178096619017,0.643167382002834,-0.448730752086112,0.277154048111792,5,0.0858428992218028,55.3596280318716,0.886735878258891
"1332","Lamp5","BAALC-AS1",0.214872387156935,0.132979407379418,0.106130632152545,-0.0457624619922042,0.475507236306073,5,0.01328970228289,13.5536145225714,0.459697846575712
"1333","Lamp5","RANBP6",-0.0261500539833192,0.0503890874952474,0.603786792878118,-0.124910850687842,0.0726107427212034,7,2.11632450557746e-06,0.0102040575550098,0.868754145856967
"1334","Lamp5","TRAM2-AS1",-0.0919972823064115,0.132952652285216,0.488965448460949,-0.352579692434513,0.16858512782169,6,0.0367170410345302,38.4347560003788,0.814817619036119
"1335","Lamp5","ZNF529",-0.0128651584880989,0.0431832113086738,0.765763937015191,-0.0975026973898823,0.0717723804136846,7,0.00528720375902191,48.9814211987134,0.930195116583511
"1336","Lamp5","TXNRD3",0.00190666947166702,0.0892745017307842,0.982960571512071,-0.173068138658429,0.176881477601763,7,0.0207837662073059,44.2650918106143,0.997296915565468
"1337","Lamp5","EIF1AD",-0.0494256411616136,0.0816101629059496,0.544759839981085,-0.209378621229721,0.110527338906494,7,0,0,0.843376602544951
"1338","Lamp5","DLGAP2",0.0225622841503349,0.0556187942987722,0.684992911476139,-0.0864485495388003,0.13157311783947,7,0.00861575987554539,44.5991506233594,0.903181005962289
"1339","Lamp5","METTL6",0.0264013380193982,0.0297614466327818,0.375025810923047,-0.031930025508665,0.0847327015474613,7,4.33074953253495e-07,0.00606447676386673,0.746369391384376
"1340","Lamp5","TMEM160",0.0195116721631214,0.0670341524897465,0.770997311258772,-0.111872852450948,0.15089619677719,6,7.13207301784989e-06,0.0225914704766676,0.93284445313334
"1341","Lamp5","FXR2",-0.0322763910048484,0.0420462856275979,0.442701369724671,-0.114685596518624,0.0501328145089276,7,0,0,0.789496392228061
"1342","Lamp5","ZMIZ1-AS1",-0.0143806650037206,0.0951640271027765,0.879885389283896,-0.200898730748956,0.172137400741515,7,0.0142598235393152,23.8108591042832,0.971342137030011
"1343","Lamp5","RC3H2",-0.02482093588975,0.0258031637985627,0.336082849288126,-0.0753942076221207,0.0257523358426206,7,9.11469084079323e-07,0.0166601354382976,0.717302587286027
"1344","Lamp5","SLC26A8",-0.130971788404104,0.113125806199834,0.246964679243882,-0.352694294277836,0.0907507174696275,7,0.0533591327001531,69.329211149726,0.63819872917675
"1345","Lamp5","ABI1",-0.0397483602806263,0.0433878524341163,0.359605398444639,-0.124786988418033,0.0452902678567802,7,0.00310086215046654,24.9357215892368,0.73483363923243
"1346","Lamp5","STK40",-0.0538264941420616,0.0903501091266202,0.55133916947478,-0.230909454029501,0.123256465745378,7,0.0265018914012181,58.7991411247316,0.845749759844651
"1347","Lamp5","RETSAT",-0.0705706355936384,0.0623944926806127,0.258038467870674,-0.192861594081287,0.0517203228940104,7,1.48473230496939e-06,0.00468258448324367,0.649483484385718
"1348","Lamp5","B4GALT1",-0.0852611470599785,0.103638197258038,0.41068958032059,-0.28838828110839,0.117865986988433,7,0.0261829232245082,38.4010362504972,0.770661236238393
"1349","Lamp5","CETN3",0.0722984338333141,0.0509216846355732,0.1556669101174,-0.027506234084516,0.172103101751144,7,1.6897174885846e-07,0.000819555040004127,0.538196177535122
"1350","Lamp5","TMEM183A",-0.0316234029211695,0.0700275691783528,0.651567946229559,-0.168874916435628,0.105628110593289,7,0.0108583777086249,36.0129065836275,0.889914575420899
"1351","Lamp5","ACVR1C",0.0877651111731061,0.080749240952206,0.277087787200721,-0.0705004928721644,0.246030715218377,7,2.93701627983554e-06,0.00560774144540285,0.667240100134662
"1352","Lamp5","PATJ",0.01699802752442,0.0434326424368164,0.695527265004614,-0.0681283874051461,0.102124442453986,7,0.00399645427474364,32.5554093072578,0.906391554342484
"1353","Lamp5","TMEM68",-0.0370433247058443,0.0335675379956938,0.269790095496135,-0.102834490227084,0.0287478408153955,7,3.62815305063778e-07,0.00401894425861099,0.659664639549842
"1354","Lamp5","ZNF391",0.070182494372642,0.101402558030861,0.488863484297047,-0.128562867308078,0.268927856053362,7,0.0349719128109558,58.5096312498254,0.814817619036119
"1355","Lamp5","TBL3",-0.0053698519840276,0.0779827966845245,0.945101501235916,-0.158213324899405,0.14747362093135,5,1.66624737010427e-06,0.00507780723787112,0.988482060518107
"1356","Lamp5","MAP1B",0.00593026096403219,0.0355881531688267,0.867656610135504,-0.0638212375231631,0.0756817594512274,7,0,0,0.967279253523521
"1357","Lamp5","BBIP1",0.0514805042911605,0.0361462048774031,0.15437994393734,-0.0193647554463555,0.122325764028677,7,5.34376119538397e-06,0.0509680840781074,0.536071355849781
"1358","Lamp5","PDCD6IP",-0.0228712375897517,0.0251528771998168,0.363197531830618,-0.0721699710089514,0.0264274958294479,7,0,0,0.737658430833555
"1359","Lamp5","MRPL10",0.0346696205041358,0.0888278570871793,0.696313825321479,-0.139429780210607,0.208769021218878,6,0.0137161887486696,29.9883457902759,0.906391554342484
"1360","Lamp5","CHRNB2",-0.0945036609277145,0.0588853897167154,0.1085214243459,-0.209916903988082,0.0209095821326529,7,0,0,0.463464486118256
"1361","Lamp5","CEP83",0.0150240306722531,0.0377792322082902,0.690866362664056,-0.0590219038195712,0.0890699651640775,7,2.2584954961249e-06,0.020074554741648,0.904801979217278
"1362","Lamp5","SCRIB",-0.129339531268945,0.0650937684656613,0.0469254385950022,-0.25692097307963,-0.00175808945826003,7,1.57188926286206e-06,0.00471078086382167,0.325218524035821
"1363","Lamp5","TFAM",0.0117422427878684,0.0579083060124514,0.839312437385675,-0.101755951402261,0.125240436977997,6,0.00335494230623803,16.4846046946752,0.958356578693386
"1364","Lamp5","RFC1",0.0267328422519241,0.0395454514407449,0.499038765362728,-0.0507748183243135,0.104240502828162,7,0.0030018122438871,29.8880761579555,0.820795570756824
"1365","Lamp5","ZRANB1",0.0282270291059306,0.0307566812714276,0.358748319417935,-0.032054958470045,0.0885090166819063,7,0,0,0.734341772748556
"1366","Lamp5","SBF1",-0.15827128876796,0.0710032822654191,0.0258092454077524,-0.297435164792312,-0.0191074127436065,7,0.0112180991820361,36.0889432782137,0.251144289597949
"1367","Lamp5","CUBN",-0.0340405186373465,0.0973852192382636,0.726680176751094,-0.22491204097088,0.156831003696187,7,0.03254642105345,56.199243419825,0.918061663375543
"1368","Lamp5","FER",0.0900526643501073,0.0361797881734892,0.0128091298262076,0.0191415825617803,0.160963746138434,7,0.00143373484184438,15.6366734249703,0.183587594183075
"1369","Lamp5","ANKFN1",0.0938054405235521,0.073394921044273,0.201217089787003,-0.0500459613713838,0.237656842418488,7,0,0,0.592114954912099
"1370","Lamp5","PLCL2",0.0669964968931243,0.0386390255271332,0.0829344935260224,-0.00873460153778048,0.142727595324029,7,0.00393064021521865,41.9993611875584,0.414637796019106
"1371","Lamp5","IGSF5",0.325925263979597,0.120636513555102,0.00689832328777357,0.0894820421911183,0.562368485768076,6,0.0259866240909191,31.1752928925155,0.14049441173522
"1372","Lamp5","MRPS16",-0.049032877043261,0.0506685501927928,0.333185137383024,-0.148341410569995,0.0502756564834728,6,0.0024263760076713,15.5292346303395,0.714655755395084
"1373","Lamp5","RFLNA",0.0836893773242993,0.0555456022801054,0.131893026929832,-0.0251780026442931,0.192556757292892,5,1.59070412434749e-06,0.00915723029937208,0.500732262514379
"1374","Lamp5","PRKCSH",-0.0900103662084977,0.0566805309277863,0.112279624605262,-0.201102165451567,0.0210814330345721,7,0.00374594530328485,16.7456336168294,0.467369311052674
"1375","Lamp5","LRRC37B",0.0809865117380887,0.0318237465452951,0.0109326161655036,0.0186131146561793,0.143359908819998,7,1.31387658944999e-07,0.00165629122965958,0.170017108872897
"1376","Lamp5","ARHGEF26-AS1",0.119122946484681,0.0476549717550925,0.0124299888106859,0.0257209181604261,0.212524974808936,5,6.92883150937477e-06,0.0534511525575539,0.181502119886438
"1377","Lamp5","AMZ2",-0.0847235484765645,0.0390744903279699,0.0301391161304592,-0.161308142233644,-0.00813895471948482,7,0,0,0.269410856803269
"1378","Lamp5","ERCC1",-0.159849802646112,0.0659845785331421,0.0154127363400963,-0.289177200106125,-0.030522405186099,7,0.007307966961208,25.3936973362533,0.199481508540272
"1379","Lamp5","LRGUK",0.145165074142248,0.135421553865924,0.283742691332533,-0.120256294165415,0.41058644244991,7,0.067408900132451,60.319739173986,0.67313605349053
"1380","Lamp5","DNAL1",0.0265669966783489,0.0359632521245537,0.460073271419782,-0.0439196822527099,0.0970536756094076,7,0,0,0.799114769561592
"1381","Lamp5","ERAP1",0.0958660746266846,0.0474290833850526,0.0432538052856887,0.00290677937223448,0.188825369881135,7,0,0,0.313579330449817
"1382","Lamp5","EIF3F",0.0540971423535989,0.0362417764076115,0.135522650821454,-0.0169354341410731,0.125129718848271,7,2.15779660995241e-08,0.000203065793504005,0.506948821136618
"1383","Lamp5","GOT1",-0.0996758207947129,0.0387245325536554,0.0100538722200765,-0.175574509918026,-0.0237771316713995,7,0,0,0.16565412875215
"1384","Lamp5","DOK5",-0.0158347810793728,0.0367041873552523,0.666165771822141,-0.0877736663774778,0.0561041042187323,7,0,0,0.89627405464491
"1385","Lamp5","DLGAP3",0.0445155828045192,0.0413198760844263,0.281328101200147,-0.0364698861666142,0.125501051775653,7,4.02322009413355e-08,0.000293167485157347,0.670716289514374
"1386","Lamp5","KATNA1",-0.0575011415549135,0.0390378545681962,0.140762213553839,-0.13401393054229,0.0190116474324634,7,8.91158375241067e-07,0.00699781788570045,0.516304423367555
"1387","Lamp5","WDR31",0.00675446176896729,0.0593513378178574,0.909392605074766,-0.109572022788303,0.123080946326238,7,0,0,0.979856398242105
"1388","Lamp5","ARSA",-0.130970943407601,0.0543912125084913,0.0160426823203781,-0.237575760999708,-0.0243661258154938,7,8.50033105184634e-07,0.00368337167666525,0.204100465818512
