"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1389","Lamp5","RNF175",-0.0322392817070831,0.036567164614145,0.377968459208496,-0.103909607367555,0.0394310439533885,7,0.00146771585260622,15.6780752314211,0.748488955733467
"1390","Lamp5","LRRC40",0.0364447323332,0.0291455359109075,0.211139005536647,-0.0206794683622975,0.0935689330286976,7,0,0,0.601479601527576
"1391","Lamp5","PIK3R1",0.0288987175237723,0.0431560292503845,0.503091532821729,-0.0556855455227385,0.113482980570283,7,0.00377849464971917,32.1553022968066,0.822278216591144
"1392","Lamp5","FAM186A",-0.00569452968552709,0.0827378256708212,0.945127967294763,-0.16785768815949,0.156468628788436,6,0,0,0.988482060518107
"1393","Lamp5","ESRRB",0.100563897126673,0.161483747978806,0.533449255214102,-0.215938433000329,0.417066227253675,6,0.0657945189036583,45.4435787356312,0.837285168688027
"1394","Lamp5","CC2D2A",0.00959344326233576,0.0486321353347244,0.843619763478048,-0.0857237904850019,0.104910677009673,7,0.00296368476753419,18.0971538240992,0.959380824594331
"1395","Lamp5","PSRC1",0.0654554513103599,0.118604605612401,0.581030909445062,-0.167005304090524,0.297916206711243,6,0.0316437476342537,41.9361867419098,0.858378677238391
"1396","Lamp5","DEF8",-0.0452932857699388,0.0348063744312188,0.193158237732696,-0.113512526087544,0.0229259545476659,7,7.73690001145948e-07,0.00794140206877439,0.587101955968255
"1397","Lamp5","ARF6",-0.0399771158504933,0.140443428553453,0.775912879447073,-0.315241177680585,0.235286945979598,7,0.0663987900709356,57.2454868241392,0.934584658568636
"1398","Lamp5","SLC12A8",-0.0661459387393483,0.0378774363752673,0.0807562150463937,-0.14038434986158,0.00809247238288298,7,5.87145561918002e-07,0.00505341553220414,0.409568946454547
"1399","Lamp5","DCAF16",0.0026028414332104,0.0352930225044963,0.941209740680126,-0.0665702115811639,0.0717758944475847,7,0,0,0.987190405354831
"1400","Lamp5","TTC32",0.043570008958192,0.0501437215646867,0.384900419155918,-0.0547098793593983,0.141849897275782,7,0,0,0.754115488360726
"1401","Lamp5","FAHD2A",-0.0757251682980869,0.0394766510970477,0.0550822652375895,-0.153097982678554,0.00164764608238024,6,0,0,0.34837800237059
"1402","Lamp5","SPART-AS1",0.0737970818093918,0.0864114629242974,0.393094137189262,-0.0955662733736492,0.243160436992433,5,0.00375909097949718,9.18873081550669,0.758726026112857
"1403","Lamp5","SMCR8",0.0534775805899044,0.0572623273775142,0.350352838718637,-0.0587545187409654,0.165709679920774,7,0.00250083635952046,10.380507940768,0.729307153739979
"1404","Lamp5","ADCY9",-0.0145754754600779,0.0336782308495635,0.665170058592685,-0.0805835949882482,0.0514326440680925,7,3.2750044719955e-06,0.03594649883997,0.896210988137665
"1405","Lamp5","CHUK",-0.0444647851470065,0.0456212470282757,0.329733503181139,-0.133880786252232,0.0449512159582187,7,0.00311792060969457,22.421590975708,0.711783928617913
"1406","Lamp5","NDUFS8",-0.134114401790852,0.0507360554898523,0.00820841582924337,-0.233555243268588,-0.0346735603131155,6,0,0,0.150328399543524
"1407","Lamp5","GUCY1A2",0.0896231347706914,0.0385736508522641,0.0201561236356122,0.0140201683480309,0.165226101193352,7,1.239964732885e-06,0.0106507047515028,0.226974654009686
"1408","Lamp5","STMN1",-0.0872302813869986,0.0582291131998238,0.1341195537723,-0.201357246110359,0.026896683336362,7,0,0,0.504296621235883
"1409","Lamp5","MTMR14",-0.0295345232459765,0.0446486784216379,0.508300007166375,-0.117044324909697,0.0579752784177445,7,0,0,0.823791812671457
"1410","Lamp5","NKIRAS2",-0.0898214278941783,0.0774186426846475,0.245965711605365,-0.241559179288063,0.061916323499706,7,0.00716289814802936,17.2528580847068,0.637371281274852
"1411","Lamp5","PRMT7",-0.0422091076582427,0.0355236808242152,0.234756063994763,-0.111834242672001,0.0274160273555153,7,7.08749232003666e-06,0.0705377313393372,0.625081420051728
"1412","Lamp5","KAT14",-0.0515121733767434,0.0418903923931928,0.218813420818919,-0.133615833765652,0.0305914870121652,7,0,0,0.608563630437471
"1413","Lamp5","TMUB2",-0.0946802109306764,0.0444543994916365,0.0331858418207141,-0.181809232888639,-0.00755118897271323,7,0,0,0.283240512106319
"1414","Lamp5","ZBED5",0.0401477126327765,0.0307244915670464,0.191314403033322,-0.020071184281939,0.100366609547492,7,0,0,0.585597375448041
"1415","Lamp5","ARHGEF26",0.144446722467417,0.0771824035204047,0.0612760713170678,-0.00682800867281386,0.295721453607648,7,0.0097688117572435,24.7465302483114,0.365304355374284
"1416","Lamp5","VRK1",-0.0772933631650487,0.0586325025951136,0.18741388502925,-0.192210956574923,0.0376242302448253,7,0.00997885113138723,48.2177112205501,0.580042093960869
"1417","Lamp5","NT5C1A",-0.0661962671536601,0.0515590866616416,0.199179962224534,-0.167250220086257,0.0348576857789369,6,7.85597451633024e-07,0.00359737823778686,0.591146851544706
"1418","Lamp5","SLC22A1",-0.170511418404913,0.134469284464479,0.204786356711771,-0.434066372982163,0.0930435361723378,7,0.0552099842235903,48.9540537615441,0.59405158159533
"1419","Lamp5","BCAP31",-0.0438094782668681,0.0579817410094725,0.44990483259485,-0.157451602406363,0.0698326458726271,7,0.0025061551838611,10.0711372288583,0.793220093321806
"1420","Lamp5","CNPY3",-0.0516672054739887,0.0547254804152847,0.345110338422772,-0.158927176124599,0.0555927651766214,7,0.00263593144464026,12.2228861526414,0.724843181846504
"1421","Lamp5","NEURL4",-0.0748671121874721,0.0931043166107932,0.421327246386139,-0.257348219549841,0.107613995174897,6,1.47562645867758e-06,0.00242818444796746,0.7757740630534
"1422","Lamp5","PHC1",-0.0957195807928302,0.0358700041137199,0.00761877762919512,-0.166023496981025,-0.0254156646046355,7,1.8880069414379e-07,0.00182673104697959,0.146311626191069
"1423","Lamp5","JPT1",-0.0595299327037325,0.0501031290694966,0.234775105428151,-0.157730261192708,0.0386703957852427,5,0,0,0.625081420051728
"1424","Lamp5","ANO4",0.0325169895662233,0.0338069809534688,0.336128748152094,-0.033743475528607,0.0987774546610537,7,0,0,0.717302587286027
"1425","Lamp5","IL17D",-0.108847540424164,0.0696299484414182,0.117998789446349,-0.245319731614725,0.0276246507663962,7,0.00655529038996646,19.8225277782893,0.475075320016034
"1426","Lamp5","BACH2",-0.0276152154877355,0.047419977375576,0.560328231113166,-0.120556663291569,0.0653262323160977,7,0,0,0.851348661654473
"1427","Lamp5","USP6NL",0.0539633697091533,0.0935307383570037,0.563967380599056,-0.129353508918013,0.23728024833632,7,0.0318410881590877,61.72132336589,0.852935819308762
"1428","Lamp5","TNFSF4",0.0799199806382072,0.108117588337027,0.459788596946969,-0.131986598597693,0.291826559874107,6,0.0236851227367535,36.4151911581356,0.799114769561592
"1429","Lamp5","FAM210B",0.149000363548863,0.076084665360004,0.050189020479233,-0.000122840332526991,0.298123567430253,6,0.0130036990330643,41.8038528461842,0.334379106357185
"1430","Lamp5","WRN",0.0371939943720711,0.0272566064786661,0.17238308325269,-0.0162279726668956,0.0906159614110379,7,0,0,0.562798059683024
"1431","Lamp5","RAP2A",0.026630048495295,0.0462858548422573,0.565062180938597,-0.0640885599891781,0.117348656979768,7,7.08899782091494e-06,0.0410635747307095,0.852935819308762
"1432","Lamp5","BCL10",0.0558334366275729,0.0654582839272854,0.393680310970583,-0.0724624423597036,0.184129315614849,7,1.54000549867572e-06,0.00447091579989359,0.759050773360235
"1433","Lamp5","RNF138",-0.00382871970838216,0.0474824248028136,0.935732659889604,-0.0968925622205281,0.0892351228037638,7,0.00441033607212987,31.0128699816222,0.985766990805125
"1434","Lamp5","PPP6R1",-0.0107858148499175,0.0533909693216808,0.839904438553196,-0.115430191820095,0.0938585621202598,7,0,0,0.958356578693386
"1435","Lamp5","RGS5",0.0540096278330566,0.144002916063558,0.70761639128195,-0.228230901320262,0.336250156986375,6,0.0592962116520328,54.7616962982242,0.911305666954646
"1436","Lamp5","SIAH1",-0.000474829620441538,0.0340200482198934,0.988864009824417,-0.0671528988837485,0.0662032396428654,7,2.27601138997278e-06,0.0238720497536363,0.997764323743684
"1437","Lamp5","PCYT1A",-0.0576800053091915,0.039003860720905,0.13918626317548,-0.134126167580182,0.0187661569617988,7,3.38557101294536e-06,0.027913534909086,0.513314608610651
"1438","Lamp5","C3orf38",0.0465812471678646,0.0511469606750378,0.362435842970612,-0.053664953673896,0.146827448009625,7,0.00446552418446483,26.3235813377871,0.737012454699124
"1439","Lamp5","MAP2K4",0.135589269865187,0.0324505527621173,2.9365133307367e-05,0.07198735517302,0.199191184557353,7,3.61470328518513e-06,0.0451603370058136,0.0118918032882607
"1440","Lamp5","VAMP3",-0.00655550078531135,0.0463259882357123,0.887468592090946,-0.0973527692755337,0.084241767704911,7,1.5468396084804e-07,0.00090812157664331,0.974048907196735
"1441","Lamp5","ZFYVE26",-0.0170499752340019,0.036798268630882,0.643123299072774,-0.0891732564439606,0.0550733059759569,7,0,0,0.886735878258891
"1442","Lamp5","CFAP46",-0.0797104279518158,0.0733401537673097,0.277098997144708,-0.223454487956372,0.0640336320527408,7,0.00788785199113704,21.9150525660214,0.667240100134662
"1443","Lamp5","SHANK2",-0.0578344203612281,0.0307851347023416,0.0602926229349105,-0.118172175637032,0.00250333491457574,7,0,0,0.362695914325249
"1444","Lamp5","KHSRP",0.107855662622975,0.047476536892485,0.023100545218418,0.014803360203017,0.200907965042933,7,7.40029022418692e-06,0.041091982613436,0.23960053795929
"1445","Lamp5","SLC25A39",-0.0957797780135868,0.0559423898453482,0.0868755657828131,-0.205424847319569,0.013865291292395,6,0.00121133975415556,6.00389663632218,0.421466444453842
"1446","Lamp5","CCDC71",0.181040554717221,0.100369805759209,0.0712728238051826,-0.0156806497061107,0.377761759140552,5,5.0437258568239e-06,0.00912078321442522,0.386904993139436
"1447","Lamp5","NCSTN",-0.0266149650984665,0.0527250760523037,0.61370801939984,-0.129954215243117,0.0767242850461841,7,0,0,0.874698054799223
"1448","Lamp5","CDIPT",-0.0923421443780047,0.0752450471076618,0.21974032545942,-0.239819726724042,0.0551354379680321,7,0.0144460727681241,41.5165825458095,0.609715673357124
"1449","Lamp5","RNH1",-0.0769386107536525,0.0523384434771016,0.141556067883826,-0.179520074975657,0.0256428534683519,7,0,0,0.517380506058275
"1450","Lamp5","SPG11",0.0185884616731489,0.0251382299877232,0.459633850605813,-0.0306815637378733,0.0678584870841711,7,0,0,0.799114769561592
"1451","Lamp5","TAOK1",-0.00926316810122457,0.0232654869620866,0.690519161463033,-0.0548626846297004,0.0363363484272513,7,0,0,0.904708894559171
"1452","Lamp5","LINC01876",0.0842097028857313,0.16178747428622,0.602718045743974,-0.23288791986496,0.401307325636422,5,7.10534843910432e-07,0.000482803632492911,0.8686316111174
"1453","Lamp5","SMIM30",0.0535572199386182,0.174346873446977,0.758700485886309,-0.28815637283462,0.395270812711857,5,0.090972245516027,67.647707605707,0.926555528105898
"1454","Lamp5","PNCK",-0.0657089814295169,0.0448423937761627,0.142830439821368,-0.153598458211359,0.0221804953523252,7,0,0,0.519863907097606
"1455","Lamp5","MIEF1",-0.143678715494448,0.0858667273288378,0.094273017355981,-0.311974408529291,0.0246169775403954,6,0.01970661901094,49.3449597467802,0.43681170653242
"1456","Lamp5","DPM3",-0.0551716099836183,0.0973114955069292,0.570742164654086,-0.245898636458931,0.135555416491694,6,1.42637888866672e-06,0.0023309658316492,0.855005079180535
"1457","Lamp5","AMFR",-0.0766676051659565,0.0370595514796191,0.0385678855106872,-0.149302991349218,-0.00403221898269499,7,0.00173950416555554,18.4980348958187,0.301459701191051
"1458","Lamp5","CLTC",-0.00466484048920545,0.0279987970140791,0.867678023176599,-0.0595414742472482,0.0502117932688372,7,2.7099032321101e-06,0.0422163684010732,0.967279253523521
"1459","Lamp5","FBXL22",0.0615407328870135,0.0837463241304712,0.46243269516923,-0.102599046246328,0.225680512020355,6,8.3501725015114e-06,0.0179735725854754,0.800026241469996
"1460","Lamp5","ZNFX1",-0.018744834930918,0.0388065066739377,0.629072093025307,-0.0948041903776491,0.0573145205158131,7,0.000101809077355573,0.858100093231583,0.88191549991279
"1461","Lamp5","MMP28",-0.113650761410327,0.0502293139862305,0.0236580051965802,-0.212098407791493,-0.0152031150291617,7,0,0,0.242024024076906
"1462","Lamp5","ANGEL1",-0.0391967372316518,0.0457268011559351,0.391337706375778,-0.128819620625509,0.0504261461622055,7,0,0,0.757895972558368
"1463","Lamp5","FAM204A",-0.0180504422029633,0.035994584782792,0.616035738164936,-0.088598532015709,0.0524976476097824,7,0.00223613223968442,27.2713349773954,0.876105528923115
"1464","Lamp5","RIPOR2",0.0948130911001733,0.0360657306710139,0.00856623027055661,0.0241255579088645,0.165500624291482,5,0.000372418818571378,5.13144784129958,0.153819140849229
"1465","Lamp5","TSC22D1",0.046929744054259,0.0400401470642786,0.241170067378522,-0.0315475021274143,0.125406990235932,7,0.00341411537271858,33.7883399555715,0.632628391265572
"1466","Lamp5","ALDH9A1",0.0434648354523923,0.0628441835775919,0.489170588776341,-0.0797075009975115,0.166637171902296,6,0.00861658045149404,40.0230918046628,0.814875480035696
"1467","Lamp5","AKAP17A",-0.113089277368244,0.0651252831269489,0.0824775715468601,-0.240732486780037,0.0145539320435503,6,1.9447191091291e-06,0.00683058885943829,0.413390309358299
"1468","Lamp5","PDLIM5",-0.101247339597718,0.197139725901126,0.607544533367755,-0.487634102286023,0.285139423090587,7,0.182376231101616,78.2851996411779,0.871700668811636
"1469","Lamp5","HMGXB4",0.00640300475820629,0.0343885597803005,0.852291232098928,-0.0609973338913854,0.0738033434077979,7,0,0,0.961198683956156
"1470","Lamp5","NAP1L2",-0.0484450888675007,0.0618386064940291,0.43338537797265,-0.169646530449942,0.072756352714941,7,0.0020485854441067,7.13967005131048,0.783353965026019
"1471","Lamp5","MEN1",-0.0862612802698496,0.077196707074418,0.263814035572906,-0.237564045860797,0.065041485321098,7,0.00926191690878514,23.0515673198276,0.654011619282002
"1472","Lamp5","LINC01695",-0.0460381626684449,0.199687377826231,0.817663490422129,-0.4374182313751,0.34534190603821,5,0.10567228315353,60.9646925398004,0.950417319968123
"1473","Lamp5","LHFPL2",0.218507479754599,0.153158443009082,0.153673297279753,-0.0816775524714325,0.51869251198063,7,0.0914846330235291,65.3742397523363,0.534548854615639
"1474","Lamp5","ARF5",0.0188512656878067,0.101090206133142,0.852068640324339,-0.179281897522881,0.216984428898495,6,4.32073555143377e-06,0.00596866911555847,0.96112892564033
"1475","Lamp5","CHL1-AS1",0.112870153928276,0.118668918278038,0.341535882246968,-0.119716651981006,0.345456959837558,5,0,0,0.722523901608259
"1476","Lamp5","SAR1A",-0.0380052065262502,0.0296922887404485,0.200556069469978,-0.0962010230760934,0.020190610023593,7,0,0,0.591415610548944
"1477","Lamp5","GCNA",0.0722456172907385,0.0648589618694297,0.265327251498919,-0.0548756120480004,0.199366846629477,5,1.5874352043791e-06,0.00668165192702008,0.654477926053113
"1478","Lamp5","ASNSD1",-0.0825733901758848,0.0823666303190465,0.316097224307757,-0.244009019129141,0.0788622387773713,7,0.0150095319010727,34.8720487036005,0.70158239751328
"1479","Lamp5","KPNA6",-0.00543686278277307,0.0414950709964027,0.895756081594727,-0.086765707471655,0.0758919819061089,7,0.00382890179228777,35.2145115789521,0.976413248304476
"1480","Lamp5","COL11A1",0.1938390194304,0.253765971436123,0.444956913354348,-0.303533145086221,0.69121118394702,6,0.292955642973102,84.106336065463,0.789998528095377
"1481","Lamp5","FAM153CP",0.0193375995836607,0.0507389573455428,0.703114673146126,-0.0801089294267173,0.118784128594039,5,0,0,0.909107987358836
"1482","Lamp5","AFDN",0.0213135924550382,0.0248170628562088,0.390435328362573,-0.0273269569451978,0.0699541418552742,7,7.83405277834698e-07,0.0162785110720431,0.756761116999677
"1483","Lamp5","FLNA",0.101135381447595,0.055688582269532,0.0693568316304939,-0.008012234150783,0.210282997045974,7,2.4266053800635e-07,0.00096126862106,0.382747846461464
"1484","Lamp5","SLC39A11",-0.0295022573001668,0.0429472460354889,0.492119422235114,-0.113677312764906,0.0546727981645721,7,5.34075165269163e-06,0.0371701938142638,0.816204797966937
"1485","Lamp5","TTC7A",-0.0588995127446613,0.043652166814732,0.177243243649992,-0.144456187548671,0.0266571620593479,7,2.90518544754789e-06,0.0192651344906716,0.569788699644119
"1486","Lamp5","BROX",0.0012935252669941,0.0353083235645855,0.970775927142159,-0.0679095172740803,0.0704965678080685,7,6.69573313100402e-06,0.0640660730537726,0.996288075007393
"1487","Lamp5","CD46",-0.0243630831916959,0.0350644825108689,0.487175629935583,-0.0930882060495334,0.0443620396661417,7,0.00123974706201994,14.202935970066,0.814388224545658
"1488","Lamp5","IFIT1",0.00131606258643325,0.076597309084373,0.986291759211886,-0.148811904531621,0.151444029704487,7,0.00590034131033884,14.2583904731184,0.997350697988338
"1489","Lamp5","ZNF672",-0.0151854604380351,0.0921891316379564,0.86916380500521,-0.195872838214452,0.165501917338382,6,0.0147768488812386,30.8447763246111,0.967814706150587
"1490","Lamp5","NKIRAS1",0.0116439198622984,0.0565317405743837,0.836813277877084,-0.0991562556468552,0.122444095371452,7,0.00740028133212105,37.6471958879962,0.958081489492012
"1491","Lamp5","FREM3",-0.041611468711934,0.113153497198851,0.713064464595869,-0.263388247946436,0.180165310522567,7,0.0292646251173235,37.1816728333269,0.913599521330833
"1492","Lamp5","PTEN",0.067822868306527,0.0358081685588731,0.0582168662881903,-0.0023598524212038,0.138005589034258,7,0.00276857624898815,34.2116652097445,0.356734602159948
"1493","Lamp5","HAGHL",-0.123525392580692,0.0594554464524915,0.0377450424912546,-0.240055926312325,-0.00699485884905905,7,1.35982040015604e-06,0.00464001372840288,0.297949150595983
"1494","Lamp5","AGPS",0.0382472081631582,0.0272592104481333,0.160589099564996,-0.015179862562181,0.0916742788884975,7,1.89407881938635e-06,0.0319044974953366,0.544726755125096
"1495","Lamp5","PPP2R5E",0.00446936946163321,0.0230295159465217,0.846120007291222,-0.0406676523749401,0.0496063912982065,7,0,0,0.959421815061179
"1496","Lamp5","AHNAK",0.0655460485212596,0.12312842714002,0.594491311233759,-0.175781234146243,0.306873331188762,5,0.0256421071858175,35.4788105150172,0.865167075981126
"1497","Lamp5","FAM106A",0.0158084158462277,0.0990905417616318,0.873247335588219,-0.178405477215133,0.210022308907588,5,2.69006886876294e-06,0.00497441559306252,0.968848383217698
"1498","Lamp5","MAP2K3",0.0816590343625453,0.0632295079044924,0.196540631876767,-0.0422685238904504,0.205586592615541,7,0.00722769069766166,27.8910383364494,0.588784924001566
"1499","Lamp5","BMI1",0.00661079339350364,0.0674106501098597,0.921878700656042,-0.125511652996252,0.13873323978326,7,0.00713845266608141,23.8622056663379,0.982375103729229
"1500","Lamp5","SLC37A1",-0.0369005091254965,0.0467143294209502,0.429575415225339,-0.128458912352499,0.0546578941015058,7,0,0,0.781980608660896
"1501","Lamp5","GPAM",0.00567856263089036,0.0564083736649609,0.919813388743906,-0.104879818178911,0.116236943440691,6,0.00288792615606808,14.7449811530069,0.982309092211961
"1502","Lamp5","INTS3",-0.0534624411406602,0.031192981179063,0.0865424369455051,-0.114599560822059,0.00767467854073896,7,0,0,0.420886947308375
"1503","Lamp5","PGAP3",-0.0803804338530716,0.0641077496362072,0.209902588190292,-0.206029314269948,0.0452684465638054,7,0,0,0.599958186464555
"1504","Lamp5","MIR124-2HG",-0.10244458276026,0.0467839537137063,0.0285432721517498,-0.194139447093513,-0.0107497184270068,7,0.00537044255664004,39.9046508992012,0.264202005930941
"1505","Lamp5","ZNF24",0.117320485438967,0.0579512772983734,0.0429220585515044,0.00373806907606192,0.230902901801873,7,0.00661608080939095,30.6788205136647,0.312931224147558
"1506","Lamp5","MAP1S",-0.00963320985872963,0.0540451284706166,0.85853150155309,-0.115559715200978,0.0962932954835191,7,0,0,0.964217804077724
"1507","Lamp5","CCDC34",0.0855251328237709,0.101501567891828,0.399452677687948,-0.11341428461856,0.284464550266101,7,0.0356549100896161,59.3148758400985,0.762743492813461
"1508","Lamp5","TMEM145",-0.00450162198362308,0.0333419967460713,0.892601145926901,-0.0698507347785746,0.0608474908113284,7,0,0,0.975916378147624
"1509","Lamp5","ATP11A",0.000261942842122383,0.0446321899722168,0.995317304620951,-0.0872155420545723,0.087739427738817,7,0.00479861258533537,37.8508475008064,0.998909000164649
"1510","Lamp5","MIGA1",0.00239304446922344,0.0286664189918187,0.933470661409839,-0.0537921043204763,0.0585781932589232,6,0.00146512128138902,32.3722397252621,0.985315638798959
"1511","Lamp5","DIP2C",-0.00162321585556468,0.0285819566650548,0.95471118292109,-0.0576428215267566,0.0543963898156272,7,2.2919171056503e-06,0.0349856315078281,0.992126436961533
"1512","Lamp5","WDSUB1",0.03105482690377,0.0408966541617685,0.447643908595897,-0.0491011423414863,0.111210796149026,7,0.0028940998089419,26.4867034257051,0.791522553099468
"1513","Lamp5","MRPL55",-0.195816429992309,0.0729902786181264,0.00730142884708763,-0.338874747305381,-0.0527581126792373,5,0,0,0.143614782207765
"1514","Lamp5","RNF167",-0.0809670946381339,0.0605510791211602,0.181167108014898,-0.199645028940643,0.0377108396643752,7,0,0,0.573320308216503
"1515","Lamp5","PRPF19",0.0648862479017888,0.037020458018351,0.0796512373458407,-0.00767251650535632,0.137445012308934,7,0,0,0.407092821801469
"1516","Lamp5","KCTD6",0.00906009650444559,0.0467924781022922,0.846471145887174,-0.0826514753234262,0.100771668332317,7,0.00306282833922191,20.663223279672,0.959421815061179
"1517","Lamp5","PRDM11",0.0339929466524345,0.051689157728828,0.510768378963178,-0.0673159408872785,0.135301834192148,7,0.00455824089253046,26.2268628702027,0.824565023970019
"1518","Lamp5","MGRN1",-0.0605366188181188,0.0347032996687455,0.0810884467677352,-0.128553836313561,0.00748059867732308,7,0.000399135407690945,4.21962807094125,0.41073135743132
"1519","Lamp5","PSMD6",-0.0011574115101723,0.0468005160556233,0.980269733627611,-0.0928847374370826,0.090569914416738,7,0,0,0.997093441046833
"1520","Lamp5","BRCA1",-0.110263535065149,0.0977121282650871,0.259128695206281,-0.301775787317478,0.0812487171871804,7,0.0192476769964506,32.3574389526358,0.650411149598018
"1521","Lamp5","GPRIN3",0.0785502651941855,0.0809549498668461,0.331898963409039,-0.0801185209150784,0.237219051303449,7,4.62012226336295e-06,0.00938384415416674,0.714009660623979
"1522","Lamp5","ZNF70",-0.0826423851920634,0.0722105800951883,0.252431398065411,-0.224172521481377,0.0588877510972506,6,3.3948764728494e-06,0.00930576512098607,0.64257707310861
"1523","Lamp5","PCNX4",-0.0172803653272407,0.0300750846715091,0.565579358712689,-0.0762264481153911,0.0416657174609097,7,0,0,0.852935819308762
"1524","Lamp5","ZNF281",0.0664847582116797,0.0495573224979482,0.179734535303316,-0.0306458090545353,0.163615325477895,7,9.20941572529437e-08,0.000459537460005948,0.572625125587479
"1525","Lamp5","GABRG1",0.265826033421185,0.112751951489133,0.0183926074172298,0.0448362693158772,0.486815797526494,6,0,0,0.217134444326408
"1526","Lamp5","ZNF829",-0.00132507089362781,0.0723063700598363,0.985378958546963,-0.143042952063732,0.140392810276477,7,0.00819237111336016,23.4363637696667,0.997296915565468
"1527","Lamp5","RPL37A",-0.0466228489593999,0.0525369495477895,0.374847603532467,-0.149593377930665,0.0563476800118654,7,0,0,0.746369391384376
"1528","Lamp5","RNF8",-0.0487824798636919,0.0416186822739439,0.241145119597567,-0.130353598204638,0.0327886384772537,7,0.00226627182204651,19.1839292144906,0.632628391265572
"1529","Lamp5","NUBPL",0.0306259822154411,0.0355369946077298,0.388794483356568,-0.0390252473345033,0.100277211765386,6,2.01379635078699e-07,0.00245737313208064,0.756251065354424
"1530","Lamp5","SLC17A8",-0.156759513310472,0.157574790487468,0.319820852859668,-0.465600427537354,0.152081400916411,7,0.0899736102286991,59.9452290298534,0.704062213401684
"1531","Lamp5","TOMM22",-0.0769739153658091,0.128152704237511,0.548078359870969,-0.328148600192744,0.174200769461126,6,0.0404180459469629,45.7454585126593,0.844764971297428
"1532","Lamp5","DPP9",-0.0392791058518196,0.0536897504535983,0.464416336911031,-0.144509083079815,0.065950871376176,7,0.00312906483677235,15.3986323430908,0.800596104093666
"1533","Lamp5","LAMA2",0.0455178554727968,0.148766460353164,0.759628605381413,-0.246059048926911,0.337094759872504,6,0.0687070490641666,60.4707088635215,0.926555528105898
"1534","Lamp5","CA10",0.0510461010738522,0.0877593872365392,0.560795904679434,-0.120959137215069,0.223051339362773,7,0.0119936688935494,23.2898713701075,0.851734597924987
"1535","Lamp5","NONO",0.0654019807144613,0.0482257740066338,0.175047507055842,-0.0291187994651088,0.159922760894032,7,0.00301268990902076,18.9170318905235,0.566547533661925
"1536","Lamp5","ZNF414",-0.121414064103192,0.0729182328460914,0.0958985116964493,-0.264331174297836,0.0215030460914532,6,0.00151752953089468,4.33214346860183,0.440757225740906
"1537","Lamp5","RIF1",-0.0149946069350836,0.0253157901991556,0.553648012748019,-0.0646126439656007,0.0346234300954334,7,0,0,0.847769088918509
"1538","Lamp5","PLEKHA5",0.104057418788869,0.0333338014890642,0.00179823063033881,0.0387243684024955,0.169390469175243,7,0.000470358370818175,5.73470079063989,0.0742786624252629
"1539","Lamp5","VSTM2A-OT1",-0.0137226269346295,0.0671202853730257,0.83800320443564,-0.14527596889781,0.117830715028551,5,3.98821598346343e-06,0.0152444355056164,0.958345542185359
"1540","Lamp5","HNRNPLL",0.072477469310369,0.0345173956067979,0.0357519405301997,0.00482461708092405,0.140130321539814,7,7.12881146493701e-07,0.00737790730867727,0.290657686472236
"1541","Lamp5","THAP7",-0.138270142403649,0.103946029573094,0.183448791128161,-0.342000616702848,0.0654603318955497,6,0.0241698943758534,39.3428521430043,0.575973257025563
"1542","Lamp5","FAU",-0.155525000897681,0.1214908793548,0.200496868002196,-0.393642748883189,0.0825927470878274,6,0.0357337335210028,44.1559990454476,0.591415610548944
"1543","Lamp5","MELTF-AS1",-0.0644824147611748,0.131751446983546,0.624541040103461,-0.322710505759963,0.193745676237613,5,0.0392541207686076,52.0518529576378,0.879623872170215
"1544","Lamp5","CHAF1B",0.0975714689022171,0.115846864372348,0.399650701399832,-0.129484212989481,0.324627150793915,6,0.0346318120227967,47.7039815120678,0.762743492813461
