"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1545","Lamp5","SPCS2",-0.0517498932980729,0.0433141990948912,0.232182429641838,-0.136644163543257,0.0331443769471112,7,0.00180350193794313,13.4410187466603,0.623315103476142
"1546","Lamp5","IRF2BP1",-0.0635401369027382,0.120942726619263,0.599323380221884,-0.300583525268568,0.173503251463091,5,0.025138129102173,35.4864762557218,0.866873283027759
"1547","Lamp5","ARV1",0.016811630396641,0.0401736845088552,0.675600811601507,-0.0619273443669899,0.0955506051602718,7,2.83109520030639e-09,2.16298391855829e-05,0.900067548790672
"1548","Lamp5","UBL7",0.0901378772540593,0.0700572683238235,0.198222813612587,-0.0471718455158936,0.227447600024012,6,0.000517924052918328,1.49007953316121,0.590236550297945
"1549","Lamp5","TMEM79",-0.0027558803467352,0.0737661693397024,0.970198222365235,-0.147334915530035,0.141823154836564,6,1.83690149358888e-06,0.00488791428328722,0.995931376932691
"1550","Lamp5","PSAP",-0.0152470134390914,0.0382337304767901,0.690052107882304,-0.0901837481682114,0.0596897212900285,7,0,0,0.904365277607065
"1551","Lamp5","ZNF470",-0.00664260659971008,0.045409386400303,0.883698240567119,-0.0956433685043669,0.0823581553049467,7,5.65294352113972e-07,0.00348853958230233,0.973189568893511
"1552","Lamp5","MEG9",-0.134326853653328,0.122007064319235,0.270907088406216,-0.37345630557849,0.104802598271835,5,1.80671396695517e-06,0.00177680626988822,0.660370540205857
"1553","Lamp5","TCF7L2",-0.0359107830745352,0.0904791955154837,0.691444542860331,-0.213246747635041,0.141425181485971,7,0.0275858430502349,55.5764836155753,0.904801979217278
"1554","Lamp5","SCN7A",0.270589080178904,0.167597108618673,0.106414428348627,-0.0578952166267429,0.599073376984552,7,0.109095134111772,61.4039617862907,0.460256834944386
"1555","Lamp5","NMUR1",-0.147621128999433,0.100415165241109,0.14153252958103,-0.344431236373646,0.0491889783747791,6,0,0,0.517380506058275
"1556","Lamp5","KIAA2012",0.060678095686691,0.150940654971154,0.687684258417843,-0.235160151859658,0.35651634323304,6,0.0580294118794408,49.6246576065243,0.903181005962289
"1557","Lamp5","NELFE",-0.112838030758218,0.0577238646308029,0.0506078672559427,-0.225974726483057,0.000298664966621329,7,0,0,0.336794370903627
"1558","Lamp5","EPSTI1",0.0518098077020069,0.104448933813145,0.619873224374904,-0.152906340795365,0.256525956199379,6,4.10655048240444e-06,0.00577348052147649,0.877471007323414
"1559","Lamp5","NKAP",0.0128589747461669,0.0451959998044859,0.776015149444507,-0.0757235571159049,0.101441506608239,7,0,0,0.934584658568636
"1560","Lamp5","PIKFYVE",0.0343756638530371,0.027719566931011,0.214930018425949,-0.0199536889987919,0.0887050167048661,7,0,0,0.605928356991023
"1561","Lamp5","PCDH19",0.0213324793311412,0.0553382194340129,0.699872417836224,-0.0871284377280986,0.129793396390381,7,4.87656157193274e-06,0.0208518759225233,0.907258323785827
"1562","Lamp5","STRN4",-0.0195246619644126,0.0507792667953513,0.700607401457715,-0.119050196044652,0.0800008721158267,7,0.00375855883794265,21.7290087882369,0.907620717806415
"1563","Lamp5","MAVS",-0.0239669125625086,0.0360673674178007,0.506367742765388,-0.0946576537185713,0.0467238285935542,6,1.8147776875982e-06,0.0192277044614918,0.822824639047686
"1564","Lamp5","SLC35F3",-0.0982229666462368,0.053166369916263,0.0646798877334614,-0.202427136870846,0.00598120357837237,7,0.00615698553359182,32.8771666618803,0.371880205906429
"1565","Lamp5","LINS1",0.0928352289784517,0.0452322234555379,0.040129487366174,0.00418170006492963,0.181488757891974,7,0,0,0.306064119523007
"1566","Lamp5","CLUL1",-0.21879311341987,0.138931658027772,0.115296736022424,-0.491094159466738,0.0535079326269985,6,0.0259063084506616,22.7217394926754,0.472041652205465
"1567","Lamp5","CACNG4",0.00881809658180556,0.0605709013332471,0.884250549231375,-0.109898688542488,0.127534881706099,7,0.00757666099149443,32.4098269050735,0.973192565272888
"1568","Lamp5","MIAT",0.0351170627251067,0.0387586628641266,0.364912443904736,-0.0408485205775114,0.111082646027725,7,4.76382960969471e-07,0.00399106056117076,0.73765853898863
"1569","Lamp5","OGA",0.032696632344744,0.027345546818562,0.231819904003849,-0.0208996545571915,0.0862929192466794,5,4.02901328123371e-06,0.0938861533092354,0.622996456625176
"1570","Lamp5","VCPIP1",0.0280388572562668,0.0394072232334981,0.476764737423864,-0.0491978810121196,0.105275595524653,7,0,0,0.808995183884655
"1571","Lamp5","NAV3",0.0567038977480804,0.0369146119306267,0.124518092153703,-0.0156474121392205,0.129055207635381,7,0.00192849952766612,20.6235933312969,0.486676597412247
"1572","Lamp5","ANKRD34A",-0.113629755268154,0.0886383385538663,0.199860831038797,-0.2873577064832,0.0600981959468923,5,0.000533656858699947,1.22874737239087,0.591415610548944
"1573","Lamp5","STK17A",-0.0520729320984873,0.0806218827768552,0.518350080273191,-0.210088918706934,0.105943054509959,7,0,0,0.829106552615597
"1574","Lamp5","BID",-0.00410701341057185,0.05103861337642,0.935864449650924,-0.104140857449219,0.0959268306280756,6,7.13504126876864e-08,0.00042067181067534,0.98581898646837
"1575","Lamp5","POLR1A",-0.0949718642327756,0.0342596321243494,0.00556922378011176,-0.162119509320092,-0.0278242191454592,7,0,0,0.127346744142173
"1576","Lamp5","ZNF16",0.0239220844121172,0.0672194849734643,0.721930277150945,-0.107825685195204,0.155669854019439,7,0,0,0.915784250967848
"1577","Lamp5","GLE1",-0.0262790028579783,0.0579855800634404,0.650405502653592,-0.139928651404985,0.0873706456890287,7,0.00834536941470882,41.0864220378057,0.889738157224085
"1578","Lamp5","PSMD14",-0.0329984070912717,0.028777055602512,0.251509115444782,-0.0894003996533018,0.0234035854707585,7,0,0,0.64193208701728
"1579","Lamp5","BEND3",-0.0804430370675425,0.0793253042542943,0.310539573011452,-0.235917776468641,0.0750317023335563,7,5.62747534800422e-06,0.0112738999652931,0.69741647955755
"1580","Lamp5","CAMTA2",-0.0662505271615427,0.0367230263272445,0.0712219685608468,-0.138226336166258,0.00572528184317271,7,4.43487767225429e-07,0.00389228105423284,0.386804505912428
"1581","Lamp5","DYSF",0.00800628323007299,0.152038807674729,0.958003231407655,-0.289984304064809,0.305996870524955,6,0.0500005786782124,39.6281050678415,0.993217221014664
"1582","Lamp5","CCDC26",0.0394093340857112,0.124380114077159,0.751360504102792,-0.204371209898503,0.283189878069925,6,0.0372447376316189,44.0762929389939,0.925975950944022
"1583","Lamp5","LMCD1-AS1",0.0121768483437492,0.0471941040332262,0.796394323545613,-0.0803218958440107,0.104675592531509,7,0,0,0.943187190133141
"1584","Lamp5","GOT2",-0.103008136849825,0.0374072111220515,0.00589262377930569,-0.176324923411132,-0.0296913502885178,6,0,0,0.129778798852149
"1585","Lamp5","LINC01748",0.150414647264478,0.100964384320522,0.136282282240372,-0.0474719097250053,0.348301204253961,5,0.0054193701462855,10.0316407474968,0.508994320210059
"1586","Lamp5","HIF3A",0.10445345969071,0.15561167074171,0.5020648597525,-0.200539810537147,0.409446729918567,5,0.0642354179732841,58.695327687903,0.822107574858433
"1587","Lamp5","SLC6A16",-0.00319291677314152,0.22119209238218,0.988482904161674,-0.43672145150727,0.430335617960987,7,0.220730715446678,77.163176608171,0.997674559800997
"1588","Lamp5","RPS6KL1",-0.108778657177895,0.0656948444440521,0.0977588317937109,-0.237538186258198,0.0199808719024084,7,0.00974244219371228,37.6125033336938,0.443848849438492
"1589","Lamp5","SRFBP1",0.0101284407815751,0.0363646265008748,0.780609731651701,-0.0611449174713904,0.0814017990345406,7,1.13156188232929e-06,0.0107553901442135,0.936904032599628
"1590","Lamp5","GIT1",0.0643818095468367,0.0449976566561184,0.152492879516928,-0.0238119768878544,0.152575595981528,7,0.00121233459779795,8.0630397469422,0.532767264429724
"1591","Lamp5","POLR1B",-0.0796295340166164,0.0597107741395303,0.182339125674531,-0.196660500819101,0.0374014327858687,7,0.00461598358942608,18.9221670636656,0.575260279028009
"1592","Lamp5","PTPN18",-0.0924036564609208,0.0390568631181587,0.0179875159034688,-0.168953701521623,-0.015853611400219,7,0,0,0.215112702689583
"1593","Lamp5","USP33",0.0117372260341496,0.0218588448402391,0.591298382118347,-0.0311053225963683,0.0545797746646675,7,0,0,0.863156760231449
"1594","Lamp5","ZNF418",-0.115180747967136,0.099384488685603,0.246480279190615,-0.309970766412847,0.0796092704785739,7,0.0333107151305873,57.6566500041989,0.637913366424694
"1595","Lamp5","ZNF335",-0.0222681826665301,0.0542065245785183,0.681217267160646,-0.128511018567511,0.0839746532344509,7,0.00578239201584428,30.7937120329614,0.902179102765688
"1596","Lamp5","SCYL3",-0.0487221064367472,0.0389617033648072,0.211112304303424,-0.125085641808102,0.0276414289346079,7,0,0,0.601479601527576
"1597","Lamp5","VPS28",-0.072883648408536,0.067493028634161,0.280200393680027,-0.205167553739022,0.0594002569219501,7,0.00812636856889308,27.9888248280482,0.670082658507149
"1598","Lamp5","GZF1",-0.122778000947888,0.0569292245092037,0.0310307693098789,-0.234357230653722,-0.011198771242054,7,0,0,0.274229398559132
"1599","Lamp5","FAM78B",0.0317706584033532,0.0443793875792031,0.474060684193977,-0.0552113429078291,0.118752659714536,7,1.37916340074147e-06,0.00873420228084635,0.80682334277559
"1600","Lamp5","HIF1AN",-0.041477561961449,0.0360303608852821,0.249656694598925,-0.112095771646583,0.0291406477236847,7,0,0,0.640240491404512
"1601","Lamp5","KCNS3",-0.0608561600743931,0.0668607108664397,0.362720663618829,-0.191900745353361,0.0701884252045746,7,2.72415245246233e-07,0.000780997359195878,0.737090300121933
"1602","Lamp5","SPACA9",0.0712407062393116,0.0862095952698904,0.408596321237731,-0.097726995611448,0.240208408090071,5,0.00102342045817967,2.54030559326981,0.769644856022005
"1603","Lamp5","CAMK1",0.0629444887960816,0.0481697020340947,0.191306584016567,-0.0314663923367699,0.157355369928933,7,0.00137660793271566,7.76591304721517,0.585597375448041
"1604","Lamp5","METAP2",-0.0939836116295763,0.0531311862629507,0.0769110157957478,-0.198118823160849,0.0101515999016963,7,0.0095667438879981,59.5978024042064,0.401805676589378
"1605","Lamp5","FBXL19",-0.141043136025584,0.051010204528458,0.00569230677532973,-0.241021299745383,-0.0410649723057839,7,1.06611732057111e-08,5.23600789034399e-05,0.129038690598033
"1606","Lamp5","PEF1",0.0170173035139708,0.0628754163798993,0.786659354375573,-0.106216248103592,0.140250855131533,7,6.50678497956189e-06,0.0200754918911626,0.938643357904296
"1607","Lamp5","RAI2",0.11802877231775,0.0657017602764876,0.0724257713848388,-0.0107443115450504,0.24680185618055,7,0.0096590594784657,34.7341311704683,0.389451348916946
"1608","Lamp5","ZNF846",-0.0746335623773535,0.0432156541746024,0.0841671331309797,-0.159334688127912,0.0100675633732051,7,0,0,0.417064747830187
"1609","Lamp5","LINC01301",0.02350830851267,0.153489785479336,0.878273061716085,-0.277326143021607,0.324342760046947,5,0.0525395374391289,46.585035699668,0.971284178999175
"1610","Lamp5","BMPER",-0.0277242359673626,0.0410468153634576,0.499402835706128,-0.108174515759805,0.0527260438250797,7,2.52317648250244e-06,0.0196476923658729,0.821123581285857
"1611","Lamp5","C11orf65",0.217346824271875,0.0920012047221836,0.0181553471599312,0.0370277764820986,0.397665872061651,7,0.0155505310737651,28.4310648864242,0.215599225450515
"1612","Lamp5","WNT2B",0.0224540425857594,0.0933992885556169,0.810013093697179,-0.160605199164914,0.205513284336432,7,0.0311301894374914,59.6895223770411,0.948120445093919
"1613","Lamp5","MICU3",0.0120406909083174,0.026563255464863,0.650344463470738,-0.0400223331149508,0.0641037149315856,6,0,0,0.889738157224085
"1614","Lamp5","PCNX1",0.00888586271592379,0.0243857676824234,0.715568858370181,-0.0389093636769869,0.0566810891088345,7,0,0,0.914456932811391
"1615","Lamp5","SEC24C",-0.0693062558511303,0.0343862468983504,0.0438499262880848,-0.136702061335399,-0.00191045036686137,7,0,0,0.316151632395449
"1616","Lamp5","THAP10",0.0965083756154766,0.194561116015868,0.619872428296455,-0.284824404567543,0.477841155798497,6,0.133624605603168,68.6360123503464,0.877471007323414
"1617","Lamp5","TK2",-0.11712190012381,0.0475420315954883,0.0137570900503202,-0.210302569802832,-0.0239412304447872,6,2.9726381889453e-06,0.0191543391969857,0.188454799440755
"1618","Lamp5","SFPQ",-0.00758996116696083,0.0342880018948519,0.824812837623745,-0.0747932099827117,0.05961328764879,7,0.000781719292094155,9.10937876630258,0.95359017064408
"1619","Lamp5","EHBP1L1",-0.0589111954276126,0.0965382371112774,0.541704883343438,-0.248122663296704,0.130300272441479,5,0.0126557261155622,27.5309804379996,0.84090599831901
"1620","Lamp5","INTS11",-0.0390119191053157,0.0381198812964466,0.306118355395893,-0.113725513541293,0.0357016753306617,5,0,0,0.695447061042101
"1621","Lamp5","RAVER1",-0.0949576741289501,0.0815975281232204,0.244532539959303,-0.254885890477956,0.0649705422200561,6,6.70293285610742e-06,0.014418494951043,0.636425355205449
"1622","Lamp5","MPHOSPH6",0.0740040769406672,0.032829686176904,0.024184741199412,0.00965907441018296,0.138349079471151,7,0,0,0.245596667500389
"1623","Lamp5","CTSB",-0.0418943845419575,0.0494429551399132,0.396812501491088,-0.138800795905417,0.0550120268215019,7,0.00490467868365879,31.2884069037125,0.761347778811475
"1624","Lamp5","CMYA5",0.052029329429502,0.0768347366121824,0.498305110978425,-0.0985639870919965,0.202622645951,6,0,0,0.82037869248224
"1625","Lamp5","HADHA",-0.0360407619498902,0.0343279714092793,0.293766438787956,-0.103322349574398,0.0312408256746179,6,0.000233826295383371,3.03322353261651,0.684025085955055
"1626","Lamp5","SERPING1",0.0500083046440928,0.06502603817188,0.441863355035588,-0.0774403882301188,0.177456997518304,7,0.00496708206364608,16.876405158972,0.789357146008086
"1627","Lamp5","CHRM2",-0.104655418485904,0.171425707171443,0.541530549695703,-0.440643630566243,0.231332793594435,6,0.0465900700574945,27.3334526319595,0.84090599831901
"1628","Lamp5","MINDY2",-0.0400157269893399,0.0284767287915969,0.159959437218915,-0.0958290898183846,0.0157976358397048,5,6.87267271147813e-06,0.140891382756339,0.544291398507647
"1629","Lamp5","ZFAND5",0.0923700170557351,0.0426434691008501,0.0303035486563518,0.00879035344222227,0.175949680669248,7,6.53184074051934e-08,0.000415030788870254,0.270447864463665
"1630","Lamp5","SUGCT",-0.0397762186749407,0.0652145106521703,0.541908867405327,-0.167594310822598,0.0880418734727168,6,0.0100192903270532,42.6732408284578,0.84110164118109
"1631","Lamp5","MEX3D",0.0381415595550621,0.256544203359198,0.881810550091129,-0.464675839471486,0.54095895858161,5,0.173977612308051,60.183660848878,0.972479930702675
"1632","Lamp5","FOXK1",-0.00908402640065488,0.0416261282154802,0.827250727018683,-0.0906697385188426,0.0725016857175329,7,0.00214852727556064,17.9214008312232,0.954733782284232
"1633","Lamp5","PSMD3",-0.0990990092586294,0.0429989044879174,0.0211841185193055,-0.183375313429625,-0.0148227050876336,7,0,0,0.230729392871015
"1634","Lamp5","KCNS2",-0.0398779261400667,0.142627984785609,0.7797890250869,-0.319423639507388,0.239667787227254,5,0.0472073295256306,48.8664646037576,0.936294874599823
"1635","Lamp5","MGAT2",0.10001870411676,0.0961290562252801,0.298124952233548,-0.0883907839526153,0.288428192186134,5,0.00985047765300377,21.1661744247755,0.687746200571181
"1636","Lamp5","MAMDC2-AS1",0.0164939042565379,0.0579614281562248,0.775975968833338,-0.0971084074221686,0.130096215935244,7,0,0,0.934584658568636
"1637","Lamp5","MRPL42",0.0327146240229242,0.0310215160450702,0.291618138683054,-0.0280864301712447,0.0935156782170932,6,2.7655129250064e-07,0.00409954801325645,0.681644123010079
"1638","Lamp5","MAP3K21",-0.0723657754743914,0.0389490611132471,0.0631747754552388,-0.148704532488005,0.00397298153922244,5,0.000730402384925064,8.84313463155336,0.36898314814741
"1639","Lamp5","ZDHHC11B",0.0284655350909765,0.0646286404399054,0.659612894280579,-0.098204272541027,0.15513534272298,7,0,0,0.893151109907319
"1640","Lamp5","IPO11",0.0177243792351236,0.0401735149971114,0.659071377029711,-0.0610142632915945,0.0964630217618417,7,0.00206678529226203,18.6899387349661,0.892964921996311
"1641","Lamp5","PSG8-AS1",-0.107265466969515,0.0981849382626763,0.274620451228544,-0.29970440978865,0.0851734758496188,5,2.07370890606598e-06,0.00368936117570073,0.66407994560089
"1642","Lamp5","ZNF845",-0.00827256978148436,0.148126480935075,0.955462884959922,-0.29859513757089,0.282049998007921,5,0.0517910612087309,48.6689334485796,0.99250674134453
"1643","Lamp5","SNX19",-0.0441879892688585,0.0340088149700741,0.193837605362731,-0.11084404176709,0.0224680632293734,7,1.08281803811822e-06,0.0116588120253572,0.587583280058094
"1644","Lamp5","LONRF2",0.020457548396855,0.0320236018052378,0.52293534088034,-0.0423075577966629,0.083222654590373,7,2.32094475762444e-06,0.0285537607486227,0.831999597196191
"1645","Lamp5","CHMP2A",-0.097582242383716,0.113311405137912,0.38913538281331,-0.31966851549165,0.124504030724218,6,0.033566175006653,50.0197857463639,0.756373462509834
"1646","Lamp5","C5orf24",0.0678962613401273,0.0482875241593437,0.159699513571265,-0.0267455469147941,0.162538069595049,7,5.11820536276954e-06,0.026758754840023,0.543960832469028
"1647","Lamp5","IMPG2",0.0532288923966735,0.0708385618022616,0.452405193231188,-0.085612137452374,0.192069922245721,7,0.000227139483016674,0.56709949498441,0.7951327390625
"1648","Lamp5","PRPS2",0.00559460498782496,0.0782724025738836,0.943018856375162,-0.147816485040407,0.159005695016057,7,0.0098235571851108,23.8306936235565,0.987873379764415
"1649","Lamp5","UBLCP1",0.0230210346155907,0.054231209590407,0.671202736113123,-0.0832701830196503,0.129312252250832,7,0.00546643025833251,30.2444224376345,0.898591731149468
"1650","Lamp5","DIRAS1",0.0401952891297169,0.0726106513238412,0.579871173966251,-0.102118972359007,0.182509550618441,7,0.00855212188180874,24.7588521681871,0.858378677238391
"1651","Lamp5","SRR",0.00126908886232287,0.0605437827205646,0.983276362717654,-0.117394544757802,0.119932722482448,7,0.00413074680262903,16.1404028877891,0.997296915565468
"1652","Lamp5","LAMTOR2",-0.0402351199444025,0.0752766908837157,0.592998142598198,-0.18777472295184,0.107304483063035,7,0,0,0.864204824193499
"1653","Lamp5","VWA8",0.0546401630996236,0.0280838293789003,0.0517016741311486,-0.000403131030988844,0.109683457230236,6,2.03531426166953e-06,0.0382457637707189,0.339912216016716
"1654","Lamp5","ERH",-0.0304357635136004,0.0530954693886002,0.566490917524715,-0.134500971257506,0.0736294442303051,7,0,0,0.853478978335213
"1655","Lamp5","TMEM169",-0.0171960477684021,0.0822771915950219,0.834447150103842,-0.178456380043747,0.144064284506942,7,0.0196433105571488,47.2448375916059,0.957357485533819
"1656","Lamp5","UBE2L6",-0.0378236215957396,0.12284788374701,0.758166117842171,-0.278601049316843,0.202953806125364,6,0.0474119239313328,63.605809349165,0.926555528105898
"1657","Lamp5","FKBP9",-0.00990387613853208,0.0778108149056327,0.898717613247444,-0.162410270961284,0.14260251868422,7,0.00616600197294993,14.4376029047657,0.977602686631452
"1658","Lamp5","LINC01310",-0.156746156577511,0.0892143355032534,0.0789243643744232,-0.331603041068561,0.0181107279135388,7,0,0,0.405843321379927
"1659","Lamp5","ILF3-DT",0.0120779634079365,0.0729928237026399,0.868575776649308,-0.130985342179119,0.155141268994992,5,0.00672983698713594,25.8262599270044,0.967580297891175
"1660","Lamp5","RFTN2",0.0305391266977986,0.0943337650537898,0.746138788688205,-0.154351655333693,0.21542990872929,6,7.99618556883811e-08,0.000126571725821701,0.923981530672427
"1661","Lamp5","PPP2R3C",-0.00643991096406726,0.0370019164347261,0.861831957165276,-0.0789623345350911,0.0660825126069566,7,0,0,0.965627487552423
"1662","Lamp5","DIRAS2",-0.00618884929240402,0.0532354626377123,0.907451035302476,-0.110528438762648,0.0981507401778398,7,2.99846732723247e-06,0.0132832182668146,0.979706322215609
"1663","Lamp5","EFCAB6-AS1",0.156435041724926,0.137585121799582,0.255535981824367,-0.113226841810812,0.426096925260664,5,0.00833179700811855,8.23456324568706,0.646730446766088
"1664","Lamp5","ZNF484",0.0266971109995786,0.0309302761046423,0.388061342248487,-0.0339251161974002,0.0873193381965573,7,1.2603787742466e-06,0.0154454960782454,0.755834786962485
"1665","Lamp5","PIWIL2",0.0347956468870706,0.0943737343021169,0.712350945507109,-0.150173473431631,0.219764767205772,6,0,0,0.913370318142974
"1666","Lamp5","PI4KA",-0.0348376939668969,0.023480495015731,0.137892103744587,-0.080858618536902,0.0111832306031082,7,1.56181161041551e-06,0.0345782008898175,0.510858633420544
"1667","Lamp5","TYW1",-0.0501422739252018,0.0362625737701916,0.166739842847627,-0.121215612501504,0.0209310646511006,7,0.00180172319087763,20.1237621048104,0.553963700711425
"1668","Lamp5","LGR4",0.0620025139936101,0.0369686313533356,0.093510118563431,-0.010454672016666,0.134459700003886,7,0,0,0.43614957406399
"1669","Lamp5","RMI1",0.0199639869206541,0.0504750523603063,0.692457787286977,-0.0789652978233197,0.118893271664628,7,0,0,0.905268111563042
"1670","Lamp5","NPHP4",-0.091889241337221,0.0383551908948399,0.0165866433858292,-0.167064034111266,-0.0167144485631762,7,0,0,0.206238639985863
"1671","Lamp5","NEDD1",-0.0238652558258502,0.0731093108478261,0.744097144208897,-0.167156872022133,0.119426360370432,7,3.61828521814127e-06,0.00839786882317145,0.923731562184063
"1672","Lamp5","GSTM4",-0.0835556824133478,0.0921213150488804,0.364397327535874,-0.264110142117621,0.0969987772909255,5,0.00713639941250717,16.4376641282119,0.737658430833555
"1673","Lamp5","COPZ1",-0.0195066395344894,0.0843653725020266,0.817146857219197,-0.184859731180767,0.145846452111788,7,0.0219049101945879,49.6914622433886,0.950417319968123
"1674","Lamp5","SLCO2B1",0.1490255989262,0.142493967521281,0.295635856362304,-0.130257445429731,0.42830864328213,5,0.038667386908426,41.7579489460263,0.686106968025771
"1675","Lamp5","C2orf69",0.0735500795465203,0.0587754358502286,0.210797889293264,-0.0416476578955721,0.188747816988613,6,0.00607662425520698,30.6453354181194,0.600992362515195
"1676","Lamp5","TIMM22",-0.00862881518183715,0.0757296356996676,0.9092834672762,-0.157056173715524,0.13979854335185,6,0.0114598690258966,36.0017163783842,0.979827084623903
"1677","Lamp5","ATP8B1",-0.0480957969668908,0.0593344079801462,0.417601943745222,-0.164389099651983,0.0681975057182016,7,4.2822569763112e-08,0.000152316204883154,0.773600796141458
"1678","Lamp5","FAXDC2",-0.148062094545055,0.0918021570868119,0.106779501752416,-0.327991016138295,0.0318668270481846,5,2.04195043520292e-06,0.00396894364986844,0.461002188251675
"1679","Lamp5","CSMD2",0.107667850097282,0.0641777137246113,0.0934151149826059,-0.0181181574130784,0.233453857607642,7,0.0132389506866732,51.5240285981021,0.435876457306665
"1680","Lamp5","UTP15",-0.0667186908676259,0.063395457740938,0.292606583939092,-0.190971504823295,0.0575341230880436,7,0,0,0.682733495098315
"1681","Lamp5","SDK2",-0.0140269086322312,0.0776890844290884,0.856719345527026,-0.166294716105136,0.138240898840673,7,0.0102379899873131,25.593378365197,0.963462311858031
"1682","Lamp5","ZNF451",0.0789123971758004,0.0298412623732684,0.0081834563372567,0.0204245976709841,0.137400196680617,7,3.79286936313827e-06,0.0547325774571854,0.150328399543524
"1683","Lamp5","SPAG8",-0.166058964841632,0.220934143482296,0.4522784037248,-0.599081929022136,0.266963999338872,5,0.163841513648606,74.3180948098871,0.7951327390625
"1684","Lamp5","HTATIP2",0.0766190859310788,0.0729487999261258,0.293574148056593,-0.0663579346395458,0.219596106501703,6,1.07649024476962e-06,0.00302352831454537,0.68384363782797
"1685","Lamp5","FOXJ2",0.0537871544835275,0.0838572127013909,0.521254016302178,-0.110569962255113,0.218144271222168,7,0.0190221411039374,45.3474901191096,0.831046097981303
"1686","Lamp5","TMEM151A",-0.132151934081639,0.0566320924637288,0.0196210423536526,-0.24314879567969,-0.0211550724835887,7,0,0,0.224415510465475
"1687","Lamp5","SELENOI",0.0259252025886425,0.0324366657716016,0.424141935517369,-0.0376494941022597,0.0894998992795447,5,0.00030722622892059,5.16385103542367,0.778050998360332
"1688","Lamp5","EDARADD",0.241729725634517,0.179470442191368,0.178010670017806,-0.110025877350042,0.593485328619075,5,0.0810129302717273,56.4093077524822,0.570425938569921
"1689","Lamp5","CDC27",0.0480561071018778,0.0316310757067413,0.12869484441746,-0.013939662075595,0.110051876279351,7,0.00166448474826332,25.0436087416282,0.493605402305453
"1690","Lamp5","VPS35",0.0125673149480918,0.0348278949864703,0.718218686984587,-0.0556941048827331,0.0808287347789167,7,0,0,0.914812789184011
"1691","Lamp5","TAF12",-0.052034291111565,0.0462940498896951,0.261015050827731,-0.142768961593868,0.0387003793707379,7,0.00111508589774414,6.89114325474481,0.65176375101802
"1692","Lamp5","ZNF740",-0.00986542178900323,0.0548376885228101,0.85722933398999,-0.117345316289136,0.09761447271113,7,1.39647277953375e-06,0.00579919591330702,0.963587330123723
"1693","Lamp5","UXS1",0.0510039533621551,0.0708342780752265,0.47149654532226,-0.087828680536184,0.189836587260494,7,0.0202738419748105,69.6957257632124,0.805633259824104
"1694","Lamp5","ZNF10",0.0320519859963262,0.0690691623494279,0.642607346735207,-0.103321084650902,0.167425056643555,5,1.26857568814544e-06,0.00402356655190751,0.886703736972112
"1695","Lamp5","ZNF423",0.0950770925489631,0.215574394375621,0.659183496354764,-0.327440956416287,0.517595141514213,5,0.0933475562623666,43.505014751321,0.892964921996311
"1696","Lamp5","ADCK2",0.121848341920843,0.14267763827362,0.393098625118761,-0.157794690494686,0.401491374336372,6,0.0670067757430012,63.3631093210535,0.758726026112857
"1697","Lamp5","INTS4",-0.000379519112771442,0.0349487243622481,0.991335692654548,-0.0688777601683952,0.0681187219428524,7,0.000381496697363874,4.00111083016712,0.998654866216999
"1698","Lamp5","PIEZO1",0.0125883835382647,0.117632698819589,0.914777617494514,-0.217967469552377,0.243144236628907,5,0.0110200056070187,15.2595544288022,0.980734315041589
"1699","Lamp5","SGSM2",-0.0650342380672942,0.0358343825577638,0.0695460681012596,-0.135268337288741,0.00519986115415309,7,0.00171273489323234,19.770678443997,0.382863937404919
"1700","Lamp5","PLS3-AS1",0.16586615013854,0.11075673227494,0.134244558646538,-0.0512130561656877,0.382945356442768,6,6.06563136064258e-07,0.000732112368389322,0.504296621235883
