"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1701","Lamp5","MGAT5B",-0.0530461625767671,0.0398791105882754,0.18346089458218,-0.131207783065277,0.0251154579117426,7,9.10121892638853e-07,0.00719071735209785,0.575973257025563
"1702","Lamp5","NOCT",0.013551264900263,0.110712803246995,0.902582111310522,-0.203441842091316,0.230544371891842,6,0.0410534456381095,65.3710693143745,0.978158538211376
"1703","Lamp5","CHPF",0.0155821787526583,0.0645821034764601,0.809340404859909,-0.110996418107042,0.142160775612359,7,2.04070663331342e-07,0.000622814081459588,0.947571963853868
"1704","Lamp5","DGKE",-0.0104619007671293,0.0291045336000206,0.719251378677041,-0.0675057384100056,0.046581936875747,7,0.000716551340719229,11.6817805103723,0.915104576999517
"1705","Lamp5","NPAT",0.0475807563346573,0.0388747603921392,0.220971154510292,-0.0286123739415596,0.123773886610874,7,0.00237607541153386,23.7079970958214,0.611688037855222
"1706","Lamp5","PLA2G12A",-0.023780523205395,0.0342513850098284,0.487497997563457,-0.0909120042452736,0.0433509578344837,7,8.704354243808e-06,0.0912536651225257,0.814568938477273
"1707","Lamp5","PPOX",-0.0195828488459945,0.0588744271917149,0.739420671576207,-0.134974605752181,0.0958089080601924,6,0.00549055833083954,27.7818344945357,0.922461680774363
"1708","Lamp5","MLYCD",-0.155950572359879,0.0537061557958235,0.00368693461673857,-0.26121270346779,-0.0506884412519678,6,4.49056015392656e-07,0.00215607482788662,0.102367773426522
"1709","Lamp5","LINC02241",0.0630984633937609,0.0522215831495257,0.226938335076775,-0.0392539587949733,0.165450885582495,5,0,0,0.618207929445248
"1710","Lamp5","FAR2",0.000744025111443836,0.0292042991927512,0.979674843987126,-0.0564953495000807,0.0579833997229684,7,0,0,0.997093441046833
"1711","Lamp5","TSEN54",0.0581439913534624,0.0478536702019303,0.224351888428484,-0.0356474787703786,0.151935461477303,7,0,0,0.615080495135071
"1712","Lamp5","DNMBP",0.151488694796734,0.0827957224650969,0.0672995790853222,-0.0107879393088293,0.313765328902298,7,0.0237559469911739,60.5909238391575,0.377815574346551
"1713","Lamp5","DCLRE1A",-0.0141949258093635,0.0681191181951312,0.834929245882614,-0.147705944130448,0.119316092511721,7,0,0,0.957418626091684
"1714","Lamp5","CNPPD1",-0.0296850765726717,0.0720023648084911,0.680134800434847,-0.170807118399028,0.111436965253685,6,1.79198577160177e-06,0.00524379130573577,0.901733822525915
"1715","Lamp5","LAMTOR3",0.117567645613229,0.069213166563898,0.0893886900686451,-0.0180876681079831,0.253222959334441,7,0.00974632965189378,32.4428831204714,0.427253180441225
"1716","Lamp5","PCBP1",0.123386335942206,0.0674501967539727,0.0673553645377412,-0.00881362044572123,0.255586292330133,7,1.24937575610199e-06,0.00341398827680607,0.377815574346551
"1717","Lamp5","BCL7A",-0.0725648261372031,0.0358341739824712,0.0428655766841567,-0.142798516558589,-0.00233113571581732,7,0,0,0.31276963487848
"1718","Lamp5","CDK5R2",-0.118017259729081,0.0868924771822121,0.174400605828319,-0.288323385533685,0.0522888660755231,5,7.0061014869399e-08,0.000172155535180696,0.565544848484534
"1719","Lamp5","COX6B1",-0.0594236943436891,0.094014089581368,0.527339686593386,-0.243687923962493,0.124840535275114,6,0.0154338586757512,30.7278329884218,0.834322309829333
"1720","Lamp5","ZNF608",0.0203185632088677,0.0460275453070042,0.658891916717706,-0.0698937678896462,0.110530894307382,7,0.00480003425132034,35.856277210468,0.892964921996311
"1721","Lamp5","SLC4A4",0.0130396854621253,0.069410906689412,0.850984677078355,-0.123003191783393,0.149082562707643,7,0.00874494732554774,28.0955312569317,0.960721774113098
"1722","Lamp5","KDM3A",0.178227436023318,0.0537917370901717,0.000922064761479948,0.0727975686607341,0.283657303385902,7,0.00307737699543711,15.1383254825316,0.054585113815654
"1723","Lamp5","PALM",0.0253580503727817,0.0513547120678672,0.621459899960688,-0.0752953357166624,0.126011436462226,7,0.00497496739024148,29.6848409890783,0.877933018781526
"1724","Lamp5","KCNJ6",0.094221335979623,0.0349160239535816,0.0069650068873078,0.0257871865472651,0.162655485411981,7,4.97638941732367e-06,0.0523435403932458,0.14049441173522
"1725","Lamp5","GRIK5",-0.0670621984018389,0.0326481816017638,0.0399672927982601,-0.131051458502019,-0.0030729383016586,7,2.26638915048441e-06,0.0267001225243754,0.305843499326131
"1726","Lamp5","PRDM5",-0.0495488884535907,0.0526514968089865,0.346667583246654,-0.15274392593133,0.0536461490241485,7,0.00544228962190221,30.6331166871148,0.727134052964415
"1727","Lamp5","HRH3",0.105709450388432,0.0590181585869075,0.0732717400812353,-0.00996401487578011,0.221382915652644,7,0,0,0.390837082797276
"1728","Lamp5","RPL4",-0.00556208812926459,0.0583857790604335,0.924104792599612,-0.119996112297027,0.108871936038498,7,0.00399105784039011,16.8445760310617,0.98245099701607
"1729","Lamp5","PRRT4",-0.0846186872788373,0.062291027173331,0.174323781607604,-0.206706857098572,0.0374694825408974,7,0,0,0.565544848484534
"1730","Lamp5","GFRA1",-0.0286778051226051,0.114906130369645,0.802915309503385,-0.253889682249973,0.196534072004763,6,0.0237414850125409,32.1505847138733,0.945271134706732
"1731","Lamp5","DPY19L2",0.0196744877603636,0.0359498869628394,0.584189561064833,-0.0507859959350876,0.0901349714558148,7,1.13498869670379e-06,0.011378038113259,0.859312277671569
"1732","Lamp5","ZNF415",-0.041957435970067,0.0512195709602323,0.412690541985511,-0.142345950355716,0.0584310784155819,7,0,0,0.771625852727355
"1733","Lamp5","CDIP1",0.00951888011887029,0.0410657978411795,0.816696606940059,-0.0709686046462442,0.0900063648839848,7,0,0,0.95036243284968
"1734","Lamp5","ARRDC4",0.0783479209695405,0.0780716924672903,0.315601284820605,-0.0746697844784355,0.231365626417517,6,0.0104280972448758,30.247811221555,0.701147271998814
"1735","Lamp5","ALDH5A1",-0.032806666559413,0.0426880901525723,0.442178097423009,-0.116473785827254,0.0508604527084278,6,0.00201402852771691,18.4418922050925,0.789483969423664
"1736","Lamp5","ZNF568",0.0448807500433839,0.0334966388117689,0.180291412460937,-0.0207714556308297,0.110532955717598,7,4.59480372564072e-06,0.0510310324410439,0.572750900978019
"1737","Lamp5","NDST1",-0.0294769027259644,0.0487797086889665,0.545653407874483,-0.125083374932694,0.0661295694807653,7,0.00354109317636181,22.3644372543281,0.843410767063583
"1738","Lamp5","PAIP2B",0.168916923571253,0.0650960807655666,0.00946222344701667,0.0413309497360315,0.296502897406474,7,6.38030472691397e-06,0.0185582486374236,0.160281487539479
"1739","Lamp5","RTN4RL2",0.157279185992041,0.100298930030725,0.11685678732136,-0.0393031045560834,0.353861476540165,5,3.03682154781649e-06,0.00574152293670865,0.473561011652999
"1740","Lamp5","PCCA",0.0305209891484661,0.0442884215131315,0.490734227589687,-0.0562827219494006,0.117324700246333,6,0.0041990229743369,39.3461277826721,0.815933061061596
"1741","Lamp5","MCRS1",-0.0894460444024367,0.0855568518809782,0.295811616940371,-0.257134392719782,0.0782423039149084,7,0.0199823074118871,44.1758568315691,0.686247051424637
"1742","Lamp5","PCYOX1L",-0.108527561489011,0.0675235261324038,0.107998322843989,-0.240871240817671,0.02381611783965,7,0.00422321357804889,13.026293739219,0.462647066984863
"1743","Lamp5","PROCA1",0.0433745446116458,0.101604967808024,0.669456582620294,-0.155767532942432,0.242516622165724,6,3.47751373020632e-06,0.00473261087360759,0.897939801655013
"1744","Lamp5","CALCOCO2",0.0326206303390829,0.0353422826680061,0.356011578142101,-0.0366489708216431,0.101890231499809,7,9.17154601979432e-07,0.0089536353170273,0.732294203682725
"1745","Lamp5","SLC39A8",0.09373648634499,0.106673705986654,0.37955226062918,-0.115340135486266,0.302813108176246,5,1.28774650039277e-06,0.00203096777255032,0.749678608577033
"1746","Lamp5","ADCY2",0.096402477784655,0.0651937390610839,0.139218478724877,-0.0313749027925715,0.224179858361881,7,0.0160775058037819,62.1814734313887,0.513314608610651
"1747","Lamp5","NPR2",-0.0189127168191327,0.0801960921824423,0.813563887430029,-0.176094169197574,0.138268735559308,7,0.0142139842781326,35.8513294143044,0.948840504171613
"1748","Lamp5","PRELID3A",-0.0472106728422683,0.0596267006983901,0.428494406332802,-0.164076858728062,0.0696555130435257,6,0.00779351205177218,40.0270552270452,0.780942735653234
"1749","Lamp5","CCDC47",-0.0445286880700084,0.0636250524540853,0.484014162043241,-0.169231499394487,0.0801741232544705,7,0.00900827750989513,36.4532749702738,0.812496136694637
"1750","Lamp5","SLBP",0.0449527226226088,0.0429598983067146,0.295381924882202,-0.0392471308380551,0.129152576083273,7,1.47185560883371e-09,9.78239150237469e-06,0.685916978575971
"1751","Lamp5","EHD1",-0.160148986346392,0.0535508925060604,0.00278435272619492,-0.265106806998246,-0.0551911656945381,6,0,0,0.0889743697013272
"1752","Lamp5","ANAPC7",-0.184722872164242,0.0417709204469058,9.76629771197604e-06,-0.266592371841265,-0.102853372487219,7,0,0,0.00834251102410868
"1753","Lamp5","CHRM5",-0.155498349688384,0.0711932798313731,0.0289496308891105,-0.295034614099157,-0.0159620852776114,7,5.36960752618794e-06,0.0130366344927254,0.265227822244642
"1754","Lamp5","SLC25A40",0.0519554703512505,0.0682836950518667,0.44673073588732,-0.0818781126817242,0.185789053384225,6,0.014979372145506,63.0339220482704,0.790888655881045
"1755","Lamp5","NLE1",-0.227013847079542,0.118991019430148,0.0564140498350613,-0.460231959646338,0.00620426548725386,6,0.0229899165907747,28.5696759776313,0.350214090220282
"1756","Lamp5","STEAP3",0.0413000719823394,0.0696359521449548,0.553123948420561,-0.0951838862509268,0.177784030215606,7,0,0,0.847358654329107
"1757","Lamp5","EFNB2",-0.0990562849903174,0.0556801976026312,0.0752361890839625,-0.208187466943548,0.0100748969629132,7,1.80068606310093e-06,0.00764124738393177,0.396540143347337
"1758","Lamp5","GOLT1B",-0.0788902609546496,0.0437661241690567,0.0714602305313585,-0.164670288068909,0.00688976615960947,7,9.20728269211098e-07,0.00594933651779257,0.387043884476683
"1759","Lamp5","ZNF66",0.0149169070145671,0.0438551532893008,0.733750839466094,-0.0710376139689457,0.10087142799808,7,0,0,0.920044423350121
"1760","Lamp5","GRAMD4",-0.135787131124125,0.0390142810812127,0.000500578160214788,-0.212253716926024,-0.0593205453222256,7,0,0,0.0450106332181102
"1761","Lamp5","GAL3ST3",0.00724224376662476,0.0737777224868352,0.921802849395284,-0.137359435168963,0.151843922702213,6,0,0,0.982375103729229
"1762","Lamp5","ANKRD16",0.0579734779376943,0.0546989368341793,0.28920610994567,-0.0492344682499284,0.165181424125317,7,0.0079237890513143,44.5489919187112,0.679242595612287
"1763","Lamp5","CXXC4-AS1",-0.0318158736513474,0.0515969186599945,0.537483076660854,-0.132943975938179,0.0693122286354845,5,0,0,0.83913317412365
"1764","Lamp5","PFKFB1",0.0959344598267331,0.138439050581731,0.488326787598202,-0.175401093367377,0.367270013020844,5,0.0248858020958286,26.5396718142167,0.814652322725058
"1765","Lamp5","GABRD",-0.194051514277147,0.0509262330138026,0.000138717926098967,-0.293865096852495,-0.0942379317017992,7,0,0,0.0251144329005997
"1766","Lamp5","ITGA10",0.0231671592482854,0.155055110969122,0.881228212578158,-0.280735273870056,0.327069592366627,5,0.0462437303887103,39.5764474217019,0.972169230111958
"1767","Lamp5","DDX25",-0.000267209075172227,0.0412465706263812,0.994831073200702,-0.081109001988667,0.0805745838383226,7,0.00143667150610288,11.6936754442562,0.998808560940909
"1768","Lamp5","BAALC",-0.0258824843166313,0.0385537278201168,0.502006854490416,-0.10144640231382,0.0496814336805576,7,0.00015677053569033,1.34018420809481,0.822107574858433
"1769","Lamp5","SMOX",-0.187144380256797,0.0593349330840924,0.00161030473467557,-0.303438712126712,-0.0708500483868816,7,0,0,0.0709709000283925
"1770","Lamp5","DIRC3",0.153104102011211,0.0521069970590685,0.00330056074118471,0.050976264432902,0.25523193958952,7,1.81799292359724e-06,0.00881516703272694,0.0968978980799766
"1771","Lamp5","ZNF530",0.132378094327266,0.169393622609358,0.434518964468917,-0.199627305197846,0.464383493852378,6,0.0962395912597556,62.5401286361393,0.783680562952395
"1772","Lamp5","LARGE1",0.0734799777936742,0.0451964475459815,0.103994122916265,-0.0151034316256033,0.162063387212952,7,0.00280300933440485,20.0818299059887,0.455085911390479
"1773","Lamp5","COL9A3",-0.122691340745146,0.104632327581913,0.240958268542079,-0.327766934424293,0.0823842529340012,6,0,0,0.632489010863634
"1774","Lamp5","RCSD1",0.180912670998357,0.257379409178953,0.482116414179307,-0.323541701354589,0.685367043351303,5,0.224161296638881,72.0020308457948,0.811720289507115
"1775","Lamp5","STAB2",-0.00145857477390749,0.089468386816691,0.986992916878191,-0.17681339068952,0.173896241141705,5,4.74335123435747e-06,0.0102408027761238,0.997442851983139
"1776","Lamp5","VDAC3",-0.0123615774510855,0.0397074258774967,0.755560013372985,-0.0901867020897728,0.0654635471876019,6,0,0,0.926555528105898
"1777","Lamp5","C16orf95",0.0370761120693799,0.0581082546951593,0.523439562712733,-0.0768139743376127,0.150966198476373,7,6.72045014845008e-09,2.54595109222496e-05,0.832258470458554
"1778","Lamp5","EZH1",-0.0248619862114067,0.0296117578264748,0.401133564086512,-0.0828999650702194,0.0331759926474059,7,0,0,0.763635194668991
"1779","Lamp5","ADPRHL1",-0.0295412638532305,0.0660326949801883,0.654605559378335,-0.158962967816518,0.0998804401100573,7,3.2863320239351e-06,0.00959525126885898,0.891493106653993
"1780","Lamp5","PPP4R4",0.0891738895112153,0.0443041760423164,0.0441393703835492,0.00233930010355288,0.176008478918878,7,1.33210017679404e-06,0.00849840952938372,0.317621447622866
"1781","Lamp5","RNGTT",0.0312111415808097,0.027564769705567,0.257515147920703,-0.0228148142842424,0.0852370974458617,7,0,0,0.64851427145998
"1782","Lamp5","CYB561D1",0.0184105998302617,0.0674202829834007,0.784797774985439,-0.113730726644702,0.150551926305226,7,0.00716258503103418,23.5559988614292,0.93807062379319
"1783","Lamp5","WWC3",-0.0248405518600327,0.0400279313186944,0.534875702278116,-0.103293855620317,0.0536127519002511,7,0,0,0.838235948570828
"1784","Lamp5","ASB6",-0.0226781253329475,0.0641277047159274,0.723608648486692,-0.148366116987385,0.10300986632149,6,0,0,0.916541762286275
"1785","Lamp5","ZBTB18",0.0145554383280493,0.0588188471351746,0.804550581206199,-0.10072738366906,0.129838260325159,7,0,0,0.945989699577391
"1786","Lamp5","HACL1",0.026728806246134,0.02623581009806,0.308302216720361,-0.0246924366512959,0.0781500491435639,7,0,0,0.696394528456476
"1787","Lamp5","LINC01807",0.084514895861042,0.0829703982688943,0.308385759461491,-0.0781040965289353,0.247133888251019,5,0,0,0.696394528456476
"1788","Lamp5","ATP6V0E2",-0.0745587194993352,0.0594100340272755,0.209484095625193,-0.191000246513094,0.0418828075144239,7,0.00656569175681048,29.5237493655282,0.599470244150471
"1789","Lamp5","CCR10",-0.0114445268466458,0.153105151501615,0.940414057193469,-0.31152510963736,0.288636055944069,6,0.0725136729208309,61.5511809038894,0.987071639145024
"1790","Lamp5","FAM227A",-0.00777404031235872,0.080921851547622,0.923466174643795,-0.166377954907995,0.150829874283277,6,9.84542570331587e-07,0.00218773497789357,0.982375103729229
"1791","Lamp5","MCF2",0.0981055826001936,0.0377660418626968,0.00938451251303772,0.0240855007106759,0.172125664489711,7,5.90604521377818e-06,0.0521608364121773,0.159190617224707
"1792","Lamp5","RILPL1",-0.0545393781660933,0.0396420661172899,0.16888493949012,-0.132236400028737,0.0231576436965504,7,4.46912321045672e-06,0.0338504782763075,0.557003582835726
"1793","Lamp5","RNF14",-0.108288234685806,0.0662652739290458,0.102224705832325,-0.238165785012417,0.0215893156408047,7,0.0141588069261079,54.5440031034119,0.45322728894802
"1794","Lamp5","ORAI2",-0.140072213645853,0.0509544777668558,0.00597832767621211,-0.239941154919938,-0.040203272371769,7,1.37505309690224e-06,0.0064196631586867,0.130942895017987
"1795","Lamp5","BAG5",0.0439157470996354,0.0551265857628808,0.425663260738636,-0.0641303755862696,0.15196186978554,7,0.003583021724236,16.9523386427077,0.778374496725226
"1796","Lamp5","CLOCK",0.0694180783970733,0.0270656405948939,0.0103233935436421,0.016370397612576,0.122465759181571,7,1.45057757677623e-06,0.0249489057784543,0.167286535756661
"1797","Lamp5","PLPPR5",-0.023913551069678,0.0422737807036387,0.571609422699273,-0.106768638739154,0.0589415365997981,7,2.79774419981429e-08,0.00020509925449932,0.855339975733309
"1798","Lamp5","TOB2",0.0198149502467275,0.0428709636874492,0.643938056626324,-0.0642105945631974,0.103840495056652,7,0,0,0.886929185222919
"1799","Lamp5","ACSL1",-0.0689888272079135,0.035999670983119,0.0553175299706925,-0.139546885790118,0.00156923137429146,6,0,0,0.348723719878398
"1800","Lamp5","ENTPD1",0.0640461445618992,0.0831024456180367,0.440891266067979,-0.0988316558766511,0.22692394500045,6,1.66293616780237e-07,0.000349895082519321,0.78860584069802
"1801","Lamp5","ZNF507",0.0558448646668633,0.0314878278440754,0.0761395723101581,-0.00587014385892189,0.117559873192649,7,0,0,0.399669497716042
"1802","Lamp5","ZBTB10",0.0207227917514833,0.0484485352652725,0.668849212153109,-0.0742345924721696,0.115680175975136,7,0,0,0.897891293405697
"1803","Lamp5","ASPHD2",-0.0216377313835363,0.0537618962210824,0.687335685144236,-0.127009111717438,0.0837336489503652,6,4.56447406494836e-06,0.0228656175202016,0.903181005962289
"1804","Lamp5","MOB4",0.0561329850585641,0.0503999438168661,0.265386046993092,-0.0426490896453356,0.154915059762464,7,1.16488992758193e-06,0.00545499917599804,0.654477926053113
"1805","Lamp5","SMIM29",0.0288766743615263,0.0603521137334322,0.632315739375237,-0.0894112949468659,0.147164643669919,5,1.92608306676233e-06,0.008541370458998,0.882993296421211
"1806","Lamp5","ABRAXAS2",-0.019890378532564,0.0360344704050743,0.580960695420251,-0.0905166427284841,0.0507358856633562,5,0,0,0.858378677238391
"1807","Lamp5","SLC25A19",0.0105303514549375,0.0949097896226172,0.911655074512107,-0.175489417985666,0.196550120895541,5,5.34431915840183e-07,0.00108288801553201,0.980489742157131
"1808","Lamp5","ARAP3",-0.115691122278102,0.12418915531018,0.351557831961428,-0.359097393956506,0.127715149400301,6,2.21411070057947e-07,0.000217995177946762,0.729691855166932
"1809","Lamp5","TBC1D8",0.0241341042941621,0.0357998949991447,0.500222966656651,-0.0460324005544771,0.0943006091428014,7,0.000760139679639156,7.90838161994121,0.821839051826747
"1810","Lamp5","IGSF21",-0.0629931296865625,0.175645014866992,0.719865264416613,-0.407251032889869,0.281264773516744,6,0.109398725964697,66.7480590003256,0.915252891469092
"1811","Lamp5","BRD3",-0.0784539871075443,0.0379092543568849,0.0384972496822813,-0.152754760327807,-0.00415321388728182,7,0,0,0.301301445648169
"1812","Lamp5","EMB",-0.0933229093852292,0.0778459095897098,0.230599562511925,-0.245898088524822,0.0592522697543632,7,0.00378188261778245,8.53653020255429,0.622173557622513
"1813","Lamp5","PCSK6",0.0327465750073775,0.044072632944046,0.457473318288235,-0.0536341982668062,0.119127348281561,7,2.35820297769942e-06,0.0138991862020291,0.798045646246186
"1814","Lamp5","WDR49",-0.196049425133253,0.111211984583979,0.0779267352577294,-0.414020909567076,0.0219220593005697,6,6.03301930712093e-07,0.000734938253152126,0.403955711723964
"1815","Lamp5","DBR1",-0.00711795201407314,0.0601347902205714,0.905777171197215,-0.124979975064265,0.110744071036118,7,0.0014185305763023,5.08148162409349,0.979410581352243
"1816","Lamp5","SDE2",-0.0704565074200641,0.0635828816618161,0.267816483155659,-0.195076665510496,0.0541636506703676,7,5.39321444422907e-06,0.016893210256283,0.65698816862739
"1817","Lamp5","ADD3-AS1",0.281371660888231,0.0969516172254752,0.00370568023149065,0.0913499828833864,0.471393338893075,5,0.0147114973907066,32.754472056578,0.102367773426522
"1818","Lamp5","CBX4",-0.000210937484815596,0.0664673116728099,0.997467875927526,-0.130484474512722,0.130062599543091,6,0,0,0.999557426530693
"1819","Lamp5","KLHL35",-0.00261111424506646,0.0722803346373729,0.971182829903646,-0.14427796692482,0.139055738434687,6,8.73052361895386e-08,0.000247379027576833,0.996343438519147
"1820","Lamp5","SNHG21",0.00526914720405173,0.124599578239985,0.966268597981559,-0.2389415386352,0.249479833043304,6,0.0130002181111561,13.6038849666685,0.994629554420852
"1821","Lamp5","PSMB2",0.00713001660020382,0.0388149799904987,0.854254776031244,-0.0689459462418165,0.0832059794422241,7,0.000956771169511319,8.48916443998503,0.961977979343438
"1822","Lamp5","SAV1",0.0999773758964371,0.0467584129273611,0.0325030521607736,0.00833257058455718,0.191622181208317,7,6.59285437946565e-07,0.0035491637097232,0.280676130976357
"1823","Lamp5","LPAR1",-0.255357152910064,0.114097263791063,0.0252167822458637,-0.478983680675115,-0.0317306251450137,6,0.0158534911321191,20.4683558754778,0.250545956095864
"1824","Lamp5","PCGF2",0.10344052801495,0.0556471449423507,0.0630462815101292,-0.00562587191453726,0.212506927944438,7,0,0,0.368689721554834
"1825","Lamp5","ATCAY",-0.045151223496667,0.0278307798943512,0.104728753485879,-0.0996985497512569,0.00939610275792282,7,0,0,0.456100205002778
"1826","Lamp5","ERMAP",-0.101646351126817,0.0918141125640736,0.268255653095714,-0.281598705024908,0.0783060027712732,6,9.77716771365329e-07,0.00171957828024502,0.657660794459133
"1827","Lamp5","TBCC",0.00836701937542521,0.0946447387905478,0.929555196869356,-0.17713325998025,0.1938672987311,5,0.00876481602547665,19.3512031686853,0.984673393915223
"1828","Lamp5","DLGAP1",0.0617672973237917,0.0342825953148224,0.0715910323673976,-0.00542535478982186,0.128959949437405,7,0,0,0.387226212610451
"1829","Lamp5","C12orf60",0.149989550039851,0.151477323020047,0.322087003429252,-0.146900547553981,0.446879647633684,6,0.0668485673119568,52.7712320096087,0.706734763099365
"1830","Lamp5","FTSJ3",-0.0785698495892569,0.0662101020596109,0.235355978521416,-0.208339265038816,0.0511995658603017,5,6.26679994712637e-06,0.0245057998872264,0.625332625447147
"1831","Lamp5","DCTN5",0.0040387385803713,0.032517924216685,0.90115662049994,-0.0596952217363342,0.0677726988970768,7,0,0,0.977956078464346
"1832","Lamp5","RBM48",-0.0320883757849004,0.047861436482398,0.502575288190727,-0.125895067538752,0.061718315968951,7,0,0,0.822278216591144
"1833","Lamp5","IGSF22",0.0475641801531297,0.0853156985653493,0.57718042933972,-0.119651516350831,0.21477987665709,6,1.4941598284959e-06,0.00280105342756092,0.857671876115575
"1834","Lamp5","LYRM7",0.0695747585136151,0.0684087294038066,0.309132006603715,-0.0645038873459921,0.203653404373222,6,0.0156000300973717,63.8022005314505,0.696879927838551
"1835","Lamp5","AMOTL2",0.259440616817484,0.254653400822523,0.3082984253559,-0.239670877335303,0.758552110970272,6,0.270063952835695,82.298181276794,0.696394528456476
"1836","Lamp5","FUBP1",0.0395300313645146,0.0381224709454296,0.299772178899961,-0.035188638690202,0.114248701419231,7,0.00325406962735479,36.4233612408671,0.689823538523001
"1837","Lamp5","EPB41L4A",0.057456713712424,0.0993617069318386,0.563089865711813,-0.137288653316403,0.252202080741251,5,2.369658836057e-07,0.00042623868847349,0.852935819308762
"1838","Lamp5","XRCC5",-0.00877358213226387,0.024027291476219,0.714998922023477,-0.0558662080716994,0.0383190438071716,7,0,0,0.914305209849174
"1839","Lamp5","CIB4",-0.0848319289884311,0.0901436836468963,0.346666642586198,-0.26151030237012,0.0918464443932579,6,0.00155605964296261,2.90580396200182,0.727134052964415
"1840","Lamp5","LRP5L",0.181897955463478,0.125857980262575,0.148383862863002,-0.0647791530181226,0.428575063945078,5,0,0,0.5270337439794
"1841","Lamp5","CCDC170",0.0843639498757652,0.0707965245778915,0.233402548219846,-0.0543946885275068,0.223122588279037,7,2.58873687759542e-06,0.00661755206921987,0.623519319975768
"1842","Lamp5","FIGN",0.0883145175932081,0.0457549893480174,0.0535868337024509,-0.00136361364191975,0.177992648828336,7,2.73573547045424e-06,0.0170462518046974,0.344725628965901
"1843","Lamp5","EHD3",-0.0640790136252214,0.0488516846976168,0.18961958855553,-0.159826556216657,0.0316685289662139,7,0,0,0.583096081135402
"1844","Lamp5","SAXO2",0.216249664127033,0.0915502909169625,0.0181724240533589,0.0368143911556225,0.395684937098444,7,0.0226738544638792,42.9997679302539,0.215599225450515
"1845","Lamp5","DECR2",-0.00454504337244481,0.0821584046231297,0.955883136842395,-0.165572557461048,0.156482470716158,5,1.15844201189369e-06,0.0032602747574897,0.992625038162505
"1846","Lamp5","CLUH",-0.0211766548448936,0.0427437697299181,0.62029482274283,-0.104952904079006,0.0625995943892191,7,0,0,0.87748384928008
"1847","Lamp5","FLOT1",-0.0744987012620482,0.0352758749665494,0.0346960466009294,-0.143638145719623,-0.00535925680447326,7,0.000784356110561894,8.55528808019442,0.287703178241735
"1848","Lamp5","ZHX2",-0.0452205308209585,0.0639421472071706,0.479435937504798,-0.170544836441171,0.0801037747992543,7,0.0114694880150739,45.8922427587618,0.810399205175954
"1849","Lamp5","NAGA",-0.251172209438078,0.0829176497936765,0.00245221243034447,-0.413687816716389,-0.0886566021597674,6,0,0,0.0833125240184361
"1850","Lamp5","ECD",0.00424575004413033,0.0328292636209956,0.897097947039503,-0.0600984242919921,0.0685899243802527,7,0,0,0.976551460826999
"1851","Lamp5","MOSPD1",-0.0089109230705488,0.0838390567264902,0.9153553909079,-0.17323245475228,0.155410608611183,7,0.0213428574383338,51.1588356101485,0.980734315041589
"1852","Lamp5","FZR1",-0.0620800510054263,0.0397289668719247,0.118149271246908,-0.139947395217384,0.0157872932065311,7,0,0,0.475075320016034
"1853","Lamp5","EFNA3",0.103461430604705,0.0995927964459044,0.298877053313555,-0.0917368635488962,0.298659724758306,7,0.0261728331199851,41.7814695048629,0.688669251234218
"1854","Lamp5","HRK",0.00221041880642933,0.0759583250211991,0.976784504548273,-0.146665162561109,0.151086000173967,7,0,0,0.997093441046833
"1855","Lamp5","SLC35B4",-0.0712607419555157,0.0379432044178931,0.0603688931425581,-0.145628056072627,0.00310657216159584,7,0,0,0.362972143334264
"1856","Lamp5","SF3B4",0.0300977961229021,0.0706352612126896,0.670033831869414,-0.108344771892548,0.168540364138353,5,5.61201894775915e-06,0.0201011668190004,0.898216865810935
"1857","Lamp5","BRD2",0.00522716327457357,0.0358747456081049,0.884153537621478,-0.0650860460718485,0.0755403726209957,7,0,0,0.973192565272888
