"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"1858","Lamp5","MAPK7",-0.0209993068065857,0.123207890703018,0.864665687515774,-0.262482335195648,0.220483721582476,5,0.0156393359941169,20.494081447899,0.966846072686111
"1859","Lamp5","PER2",-0.0367567578273113,0.118312520662818,0.7560476051019,-0.268645037246586,0.195131521591964,7,0.0412820412052261,47.490935043077,0.926555528105898
"1860","Lamp5","ARHGAP12",0.0550596233890287,0.0353871634200124,0.119726928186754,-0.0142979424292289,0.124417189207286,7,0.000754869071285009,8.18979873574638,0.478707567430755
"1861","Lamp5","POLR1E",-0.0178541245510429,0.0755713895553961,0.813234742674263,-0.165971326341266,0.13026307723918,6,0,0,0.948815753829332
"1862","Lamp5","HELLS",0.0815770510435103,0.0543555188493626,0.133405926173958,-0.0249578082622284,0.188111910349249,7,2.15813886075261e-06,0.00934731246152539,0.503337448771391
"1863","Lamp5","PNRC2",0.0211435265068026,0.104182019977272,0.839175721931389,-0.183049480485282,0.225336533498887,7,0.0365715795742444,55.7737980802223,0.958356578693386
"1864","Lamp5","NOTCH2",-0.122143195349299,0.111974220199025,0.275354151925295,-0.341608634136345,0.0973222434377477,7,0.0378831504297112,49.9041973192244,0.664907607133436
"1865","Lamp5","WFS1",0.00179451572112971,0.0679894305869586,0.978943048230884,-0.131462319558695,0.135051351000955,5,2.25890502535122e-07,0.000896864645372809,0.997093441046833
"1866","Lamp5","USHBP1",-0.0220907808292371,0.159769492199039,0.890029739280441,-0.335233231367607,0.291051669709132,6,0.0854480957660839,63.1816895054688,0.975244527597324
"1867","Lamp5","LINC00658",-0.101199402145587,0.10894009695753,0.352917382135646,-0.314718068654647,0.112319264363473,6,1.47478121706769e-06,0.00182975918471993,0.730623184965952
"1868","Lamp5","POLR2F",-0.040564258171227,0.0384019645048363,0.290828047296441,-0.115830725536292,0.0347022091938377,7,0.000942770355520889,8.65542695942882,0.680628590637295
"1869","Lamp5","NUP210",-0.0434684181544954,0.0350119990202741,0.214410328438114,-0.112090675260984,0.0251538389519936,7,0,0,0.60503377012539
"1870","Lamp5","KCTD12",0.151165240061911,0.113179135429731,0.181670842160472,-0.0706617891817422,0.372992269305564,6,0.0151061388484822,19.8370442429054,0.574414962993401
"1871","Lamp5","SUPT16H",0.00911595786566668,0.0311219104492447,0.769589985297518,-0.0518818657449336,0.070113781476267,7,0,0,0.932100292964428
"1872","Lamp5","KCNT2",0.0994641860190426,0.0473143263147879,0.0355357427204669,0.00672981048928256,0.192198561548803,7,0.00409253047608064,27.515803333062,0.290275837467776
"1873","Lamp5","GEMIN2",0.0676034342615343,0.0494894089029746,0.171933244690249,-0.0293940248044718,0.16460089332754,7,0,0,0.56276410520658
"1874","Lamp5","ACOXL",0.0342998525687732,0.113190205151883,0.76186817935837,-0.187548872931617,0.256148578069163,5,0,0,0.927629969145464
"1875","Lamp5","AP2A1",-0.0682572768080005,0.0372713156825842,0.0670465068850571,-0.141307713202288,0.00479315958628741,7,0,0,0.377144485342614
"1876","Lamp5","GUCD1",0.0262963173108863,0.0706034105623644,0.709557020253509,-0.112083824577043,0.164676459198815,7,4.26951034700231e-07,0.00105086953247627,0.912274097920567
"1877","Lamp5","NFKBIE",-0.152770144302141,0.0957375721447737,0.110551821321102,-0.340412337673203,0.0348720490689201,6,0,0,0.464366405717271
"1878","Lamp5","DUSP3",0.0413171575888749,0.0482096767406237,0.391428094950081,-0.0531720725290658,0.135806387706816,7,0,0,0.757948281656092
"1879","Lamp5","CAPS2",0.042041759383244,0.0479018274965865,0.380125521497827,-0.051844097303716,0.135927616070204,7,0.00223425542852648,13.6661435682024,0.750399655264528
"1880","Lamp5","DNAJC8",-0.00202848922935544,0.04295326871995,0.962333510858456,-0.0862153489387283,0.0821583704800174,7,0,0,0.994163912108515
"1881","Lamp5","CASC3",-0.0332504345824389,0.02877084093311,0.247804261982924,-0.0896402466162654,0.0231393774513875,7,7.70954371205433e-07,0.0114134821972674,0.638821118571629
"1882","Lamp5","ARPC5L",-0.0734843452644931,0.0527182836277831,0.16334591540178,-0.176810282501716,0.0298415919727292,7,3.1115668844709e-09,1.3649158843316e-05,0.549649353486183
"1883","Lamp5","TRMT1L",0.134185932038078,0.0468153155060073,0.0041532309182921,0.0424295997214238,0.225942264354732,7,0.00143100778920551,8.83200560606213,0.109643462586877
"1884","Lamp5","ATF2",0.0865508993002865,0.0303762825344981,0.00438166435179381,0.0270144795484571,0.146087319052116,7,6.89758081323985e-07,0.00925160680765028,0.112602218202757
"1885","Lamp5","ANKRD33B",-0.03062225616298,0.195392812912234,0.87546433613215,-0.413585132308932,0.352340619982972,5,0.135516142678087,74.3651988592874,0.970043361049234
"1886","Lamp5","TRIM5",-0.131013618499324,0.174689951105547,0.453267960601974,-0.473399631127259,0.211372394128612,6,0.0687170446511948,42.2929102956942,0.795232079328724
"1887","Lamp5","CEP63",0.101899614231163,0.0511414143917329,0.0463154834916465,0.00166428390492779,0.202134944557398,5,3.07543431232155e-06,0.0177483747520855,0.323836123956005
"1888","Lamp5","MPP4",0.0922421620740518,0.0927221754637957,0.31982230899588,-0.0894899624031912,0.273974286551295,6,0,0,0.704062213401684
"1889","Lamp5","DEXI",-0.0626160915902224,0.0603868885038344,0.299775309783764,-0.180972218196174,0.0557400350157288,7,0.00196024482993401,6.93044213160536,0.689823538523001
"1890","Lamp5","PCDH8",-0.180958197949309,0.0751379171810651,0.016024929641518,-0.32822580949755,-0.0336905864010675,7,0,0,0.204091729055286
"1891","Lamp5","TMEM248",-0.0108272966724435,0.038364739129302,0.777774823690707,-0.0860208036421499,0.0643662102972629,7,0.00221587471999522,22.5367971815167,0.935120512712187
"1892","Lamp5","NATD1",-0.176501132660792,0.0940691030329271,0.0606151552891194,-0.360873186663316,0.00787092134173276,5,0.00121516828825184,2.5705060787204,0.363356712833373
"1893","Lamp5","ATR",-0.0747905939312363,0.0313193083546156,0.016940215829656,-0.136175310326987,-0.0134058775354853,7,0,0,0.207796316006413
"1894","Lamp5","VPS51",-0.0356377523521492,0.0332080659728192,0.283196844967215,-0.100724365655105,0.0294488609508065,7,0,0,0.673049340026877
"1895","Lamp5","COL7A1",-0.0711770079757968,0.0525018191252496,0.175192870416881,-0.174078682584122,0.0317246666325286,7,1.69382774897852e-06,0.00769547413486178,0.566864593429512
"1896","Lamp5","MRPS2",0.0490397193161623,0.0751898673502118,0.514264543692473,-0.098329712692597,0.196409151324922,5,0.000307287343379657,0.978137797778348,0.826624956722888
"1897","Lamp5","NAB1",0.0171229477964648,0.0714286074423328,0.81054643895135,-0.122874550256357,0.157120445849287,7,0.0115218573799377,35.8602371704262,0.948297482554282
"1898","Lamp5","FOCAD",0.0448507606628699,0.0387138519431028,0.246652011568508,-0.0310269948484275,0.120728516174167,7,0.00311386186267577,32.9289958128107,0.637913366424694
"1899","Lamp5","SLC39A10",0.0207886418821991,0.0320183709707637,0.516162376238302,-0.0419662120641405,0.0835434958285387,7,0,0,0.827895098904754
"1900","Lamp5","MRPS12",-0.0790492608878881,0.0914148758166473,0.387186547128933,-0.258219125139718,0.100120603363942,5,5.12037812126674e-06,0.011070010131008,0.755827226879962
"1901","Lamp5","PRKD2",-0.0223152749538501,0.0711130681839158,0.753673006786057,-0.161694327424466,0.117063777516766,7,1.20934008615238e-08,2.97697578841362e-05,0.926555528105898
"1902","Lamp5","CNOT1",-0.0340823276303174,0.0237290889696201,0.150914151553806,-0.0805904873967195,0.0124258321360847,7,2.28857206393579e-06,0.0473505469065721,0.530362942293128
"1903","Lamp5","SASS6",-0.055132702386328,0.0845849430199106,0.514528397512067,-0.220916144339725,0.110650739567069,7,0.0173318487791719,38.89852484221,0.826716383934247
"1904","Lamp5","PPFIBP1",0.0514369371855914,0.0763622623511678,0.500571338909383,-0.0982303468006964,0.201104221171879,7,0.0209493529107794,58.6409491416484,0.821845066799594
"1905","Lamp5","EI24",-0.0772798710301429,0.0408565050268519,0.0585583106843291,-0.157357149416952,0.00279740735666636,7,0,0,0.357419723652026
"1906","Lamp5","ATF1",0.0144505552122097,0.0347651395975833,0.677657188067802,-0.0536878663165608,0.0825889767409802,7,0,0,0.901357169625497
"1907","Lamp5","PSMG3",0.0141897602506574,0.064916713213931,0.826974052650499,-0.113044659643363,0.141424180144678,7,6.16692957076071e-07,0.00180204634200703,0.954612229309587
"1908","Lamp5","LINC02360",0.0450783180824663,0.111483723164698,0.685956189366433,-0.173425764182776,0.263582400347708,5,3.11980529460379e-06,0.00440862599305993,0.903181005962289
"1909","Lamp5","STAM",0.0361438588940658,0.0300527907950898,0.229100582578551,-0.022758528699227,0.0950462464873587,7,0,0,0.620850352829784
"1910","Lamp5","ZNF121",-0.0961844435724195,0.0420745154501196,0.0222513370490142,-0.178648978521628,-0.0137199086232111,7,0,0,0.235913209565378
"1911","Lamp5","DAZAP1",-0.0322460679790066,0.0386942586175497,0.404644340568915,-0.108085421277883,0.0435932853198694,7,0.00172851194700225,16.5551090803536,0.766619574934442
"1912","Lamp5","NIM1K",0.0133808762367201,0.0446937644185507,0.764642318772535,-0.074217292357157,0.100979044830597,7,0.00270691862538627,19.7993191076229,0.9297770706864
"1913","Lamp5","MOK",0.0580501285518113,0.0340282844137707,0.088019705290148,-0.00864408335486486,0.124744340458488,7,0,0,0.424014694316402
"1914","Lamp5","ARL8B",0.0670057930017891,0.0459467875536732,0.144748319924771,-0.0230482558087236,0.157059841812302,7,0.00513750500376805,41.3433569064646,0.521123798862538
"1915","Lamp5","NTHL1",-0.0892880745850306,0.0701734303133454,0.203234061100751,-0.226825470670819,0.0482493215007575,6,1.83084465860239e-06,0.00559924588414561,0.593161131697475
"1916","Lamp5","ZIM2",-0.0985870766644134,0.12302466881964,0.422923132881191,-0.339710996760875,0.142536843432048,7,0.0567998436969848,60.4474223406039,0.777218103596689
"1917","Lamp5","ZDHHC13",0.0486126971950741,0.0350421783828832,0.165361757806698,-0.0200687103752051,0.117294104765353,7,2.17440365361008e-06,0.0218003184293927,0.55192890360321
"1918","Lamp5","MACC1",-0.151998608420283,0.134584081263916,0.258731178603635,-0.415778560589969,0.111781343749403,6,0.0373068236923896,37.5603688299152,0.650171499247925
"1919","Lamp5","CAP1",-0.0541248521569744,0.057254110778657,0.344483085279146,-0.166340847250009,0.0580911429360598,7,0.00676487845862863,33.4501509758091,0.72433889877292
"1920","Lamp5","LINGO1",-0.0173568834432116,0.0408090312600314,0.670603661080549,-0.0973411149568423,0.0626273480704192,7,0.000479584987770596,3.53224187115327,0.898470668032969
"1921","Lamp5","PXYLP1",-0.00939603782565428,0.0547529507797533,0.863745811752076,-0.116709849401265,0.0979177737499565,7,0.00738231657971165,39.4199708901958,0.966512624578573
"1922","Lamp5","ZNF629",-0.0797486965908661,0.0780878926143324,0.307127296929263,-0.232798153743589,0.0733007605618567,6,0.00137913715605818,3.31922504637886,0.6957260731822
"1923","Lamp5","MFAP1",0.0685343769703809,0.0471273556701561,0.145880418196596,-0.0238335428297346,0.160902296770496,7,0,0,0.522330515333261
"1924","Lamp5","ACCS",-0.0777504585613353,0.103992355757546,0.454667968481559,-0.281571730513602,0.126070813390932,5,0.0226694250035377,44.4906819604624,0.796305590023421
"1925","Lamp5","MIR2052HG",-0.0047443246785522,0.0770118326089763,0.950877284119005,-0.155684742975573,0.146196093618469,7,4.14197742404101e-09,9.26235065747445e-06,0.990120895882608
"1926","Lamp5","DCDC2",0.0676747583039403,0.0861536000317862,0.43215295006068,-0.10118319489683,0.23653271150471,7,0.00206249002373269,3.65147382365843,0.783166711588979
"1927","Lamp5","C9orf40",0.0167872055611305,0.0719655697437959,0.8155539416931,-0.124262719263615,0.157837130385876,7,0,0,0.949515906610951
"1928","Lamp5","CLSTN2",-0.0831141268247813,0.0652848533683363,0.202982667651334,-0.211070088162699,0.0448418345131363,7,0.00903823166080557,31.8354768618795,0.593161131697475
"1929","Lamp5","OTUD5",-0.0177991978085852,0.0491267954759754,0.717119343725189,-0.114085947617362,0.0784875520001918,7,0.00562507978782256,38.5412234493421,0.914462798800233
"1930","Lamp5","FRK",-0.0946025982454045,0.111182951665521,0.394839771753645,-0.312517179204683,0.123311982713874,6,5.70443723887515e-06,0.00669340551730981,0.759634625225521
"1931","Lamp5","RSBN1",0.0831248784003844,0.0323598220494866,0.0102060732510163,0.0197007926372656,0.146548964163503,7,4.18304804434982e-06,0.0495318066265801,0.16618188896275
"1932","Lamp5","ACTR8",-0.0349197199444053,0.0549657958212424,0.525233368440671,-0.142650700135623,0.072811260246812,7,3.5238778365372e-08,0.000138139895891712,0.833638877814301
"1933","Lamp5","IGSF8",-0.0525287579271953,0.0487800913903365,0.281548048354968,-0.148135980214827,0.0430784643604367,7,0.00341430386396858,21.2457077419055,0.670857364071939
"1934","Lamp5","SPA17",0.216862515423964,0.119862885194099,0.0704114081119378,-0.0180644226395283,0.451789453487457,5,2.89974898748817e-06,0.00323264835234325,0.385313666944408
"1935","Lamp5","KDM4B",-0.0323175627982058,0.0326241130766166,0.321879195045499,-0.0962596494559365,0.0316245238595248,7,8.98056250219786e-07,0.0100756986651398,0.706734763099365
"1936","Lamp5","SLC2A9",0.0639408690893463,0.0706782103489079,0.36563714578778,-0.0745858776862593,0.202467615864952,7,0.00579622921249854,16.6342647815377,0.737993677404189
"1937","Lamp5","VPS18",-0.0346847084864272,0.076098076603523,0.648541315652255,-0.183834197922102,0.114464780949248,6,0,0,0.888623464010692
"1938","Lamp5","GNPAT",-0.0441434380107132,0.0385550657974932,0.252231853307112,-0.119709978395372,0.0314231023739455,7,0.000911489315930073,8.12970647108357,0.642479389499415
"1939","Lamp5","LAMC1",0.0417988455879307,0.0388800817243355,0.28234297363344,-0.0344047143077408,0.118002405483602,7,2.03144602570071e-06,0.0170721169732126,0.672081931067338
"1940","Lamp5","CLDN12",-0.0345332790885335,0.0932160789281351,0.71103617488323,-0.217233436567721,0.148166878390654,7,0.0347460196033591,64.4123711349225,0.913088011417587
"1941","Lamp5","GPR12",0.096143403750156,0.0749251465496409,0.199424560476564,-0.0507071850235257,0.242993992523838,7,0.0154308902377252,48.3654503433251,0.591146851544706
"1942","Lamp5","ZNF227",0.0482333686834621,0.0590977254453577,0.414406994958948,-0.0675960447576754,0.1640627821246,7,0.00870794369637091,41.8894603494458,0.772206678128822
"1943","Lamp5","THAP3",-0.105567370251595,0.0621552327141053,0.08942342258085,-0.227389387821947,0.0162546473187573,7,0.00171596996003181,5.95225471056994,0.427253180441225
"1944","Lamp5","LINC00290",0.0542550074007374,0.081808063551086,0.507203256980935,-0.106085850804355,0.21459586560583,7,2.54492418692704e-06,0.00476414354162932,0.82335329852518
"1945","Lamp5","EIF5A",0.114749975508669,0.0993900989508195,0.248278310591903,-0.0800510388548098,0.309550989872147,6,0.0142367760389621,24.782355381524,0.639261212239815
"1946","Lamp5","CNN3",0.137595670420922,0.0717596588567479,0.055180588228381,-0.00305067648118512,0.278242017323028,7,0.0134070564270545,42.6469270430406,0.34837800237059
"1947","Lamp5","CEP290",0.0374126476807183,0.0307437819791594,0.22363558958232,-0.0228440577469857,0.0976693531084222,7,1.7727095797431e-06,0.0236716327213372,0.614441310358189
"1948","Lamp5","PPP1R8",-0.00894850222500147,0.0436628878986833,0.837614887707142,-0.0945261899674305,0.0766291855174276,7,3.63767960824258e-06,0.0237502395001485,0.95829297255235
"1949","Lamp5","KIAA1191",0.122871422736261,0.06388327551664,0.0544331137305483,-0.00233749649080278,0.248080341963325,7,0.0120803913180695,51.7714584503537,0.348296204977864
"1950","Lamp5","TMEM232",0.138514740264451,0.0800071488779658,0.0834019179996988,-0.0182963900420961,0.295325870570998,7,0.027288498088337,68.1664904666292,0.415478190849305
"1951","Lamp5","C19orf81",-0.0368591384591532,0.10385420389846,0.722655264015248,-0.240409637743214,0.166691360824907,5,6.94197565982137e-07,0.00113276395586976,0.916060917780033
"1952","Lamp5","NPDC1",-0.135931520490059,0.0721804266295554,0.0596707521848752,-0.277402557072723,0.00553951609260536,7,0.00604089790619323,16.7066155110831,0.361134881264637
"1953","Lamp5","UVSSA",-0.089922801782852,0.0436867072699242,0.0395559595481697,-0.175547174635047,-0.00429842893065652,7,0,0,0.305062331986465
"1954","Lamp5","KCNJ11",-0.142596466084994,0.135786536251696,0.293648357835677,-0.408733186723761,0.123540254553773,5,0.0452276181815228,56.7646282112304,0.683883293350899
"1955","Lamp5","YOD1",-0.0172015846416141,0.0727781495957441,0.813156091367125,-0.159844136710741,0.125440967427513,6,0,0,0.948815753829332
"1956","Lamp5","FUZ",-0.0431688703001406,0.120046217902103,0.719144723859848,-0.278455133868509,0.192117393268228,5,0.0364598132806474,53.3089216454296,0.915104576999517
"1957","Lamp5","ZNF514",0.0259835586266932,0.0794717743371774,0.743703209234969,-0.129778256861669,0.181745374115055,6,0.0117850396441092,33.5792000700205,0.923731562184063
"1958","Lamp5","SLC22A4",-0.031239467699997,0.0609064683539061,0.608015070313836,-0.150613952099182,0.0881350166991874,7,9.54086499479735e-06,0.0318325087823602,0.871748258707968
"1959","Lamp5","FGD5",-0.0119892569648953,0.0791597915639004,0.879615702669051,-0.167139597453838,0.143161083524047,7,0,0,0.971323130524652
"1960","Lamp5","ELAVL2",0.0990869277372416,0.0346832460080232,0.00427786519189207,0.0311090146945736,0.16706484077991,7,3.97171806370572e-06,0.0420415738111155,0.110733744220427
"1961","Lamp5","UBFD1",-0.102617650400225,0.0429692724324339,0.0169328042902251,-0.186835876809686,-0.0183994239907649,7,0,0,0.207796316006413
"1962","Lamp5","TCF20",0.0173377934975777,0.0303375877725045,0.567663841015063,-0.0421227859143539,0.0767983729095093,7,0,0,0.853498876246994
"1963","Lamp5","NEAT1",-0.0791501608418946,0.0615358643436632,0.198357780386942,-0.199758238713017,0.0414579170292278,7,0,0,0.590236550297945
"1964","Lamp5","PHF19",0.121847387152652,0.0833590105534921,0.14381843365261,-0.0415332713190869,0.285228045624391,6,1.81000263395843e-06,0.00384501915741675,0.520137255457636
"1965","Lamp5","EDIL3",-0.0928345104613984,0.0715787381188661,0.194646150651372,-0.2331262592332,0.0474572383104034,7,0.00510666650025876,14.1017542235148,0.587583280058094
"1966","Lamp5","ARNT",-0.0133059034309179,0.0278303628192811,0.632573739273496,-0.0678524122333914,0.0412406053715556,7,0,0,0.882993296421211
"1967","Lamp5","LINC01588",0.120705121959831,0.0860316909892384,0.160607620919064,-0.0479138939081553,0.289324137827817,5,0,0,0.544726755125096
"1968","Lamp5","RAD17",-0.0216882036452116,0.0534506039138676,0.684917761175729,-0.126449462268308,0.0830730549778845,7,0.00685908415313928,38.8364204873337,0.903181005962289
"1969","Lamp5","WDR74",-0.0947332637097346,0.0957543902109599,0.322498784682156,-0.282408419884811,0.0929418924653414,7,0.0186796232438772,31.6352880247811,0.706734763099365
"1970","Lamp5","CCDC40",0.00907202060978133,0.0548491883031479,0.868629657844272,-0.0984304130456442,0.116574454265207,7,8.49150544304612e-07,0.00343395810756842,0.967580297891175
"1971","Lamp5","TRIM41",-0.181087519243156,0.052978572156441,0.000630535407188524,-0.284923612622137,-0.077251425864175,7,0,0,0.0477310537533186
"1972","Lamp5","ADCK5",-0.158329823437283,0.0914107844736757,0.0832612050692763,-0.337491668804241,0.0208320219296743,6,0.0281362692861059,63.3667554298605,0.415478190849305
"1973","Lamp5","SNRPC",-0.0662122025803578,0.0504645797907047,0.189502257432909,-0.165120961465087,0.0326965563043713,7,0,0,0.583096081135402
"1974","Lamp5","SEC61B",-0.0614610196853465,0.066576629101959,0.355922744581765,-0.191948814937267,0.0690267755665744,7,0.00310171889371434,9.45909801876013,0.732294203682725
"1975","Lamp5","PPP5C",0.00613153327233414,0.0278919558604171,0.826002308642052,-0.0485356956724642,0.0607987622171325,7,0,0,0.954415053359983
"1976","Lamp5","DUS1L",-0.0449101435221883,0.0474938324810043,0.344352907157909,-0.137996344672735,0.0481760576283587,7,0.00146304452350362,8.58061732926548,0.72433889877292
"1977","Lamp5","STK32B",0.0502864259440422,0.0870863714569628,0.563647908226525,-0.120399725655882,0.220972577543966,5,3.63761608651772e-07,0.000772847621576711,0.852935819308762
"1978","Lamp5","TXN2",-0.044791192798008,0.0558368256472031,0.422448760870471,-0.154229360077568,0.0646469744815525,6,0.000469604155679236,2.23711879909794,0.776643309953876
"1979","Lamp5","IK",-0.0309428673968623,0.0430567183938205,0.472354354518191,-0.115332484741234,0.0534467499475091,7,0,0,0.805854730251114
"1980","Lamp5","MYT1L",0.0341775735301452,0.031247156994735,0.274050661361685,-0.0270657287988043,0.0954208758590947,7,0,0,0.663569924929013
"1981","Lamp5","DNASE1",0.0331581681569358,0.0430917976540018,0.441609904429407,-0.0513002032739953,0.117616539587867,7,0.00343805600061503,28.4521108891138,0.789183031540836
"1982","Lamp5","IL6ST",0.144550789448209,0.0425239916346908,0.000675644676814227,0.0612052973653323,0.227896281531085,7,0.00128523820983171,9.670747990583,0.0486749077712129
"1983","Lamp5","SLC5A8",0.0604294855902498,0.180263582104121,0.737452744135814,-0.292880643058007,0.413739614238506,5,0.0487173848218802,30.9407376288051,0.921463278270996
"1984","Lamp5","B3GALT5",0.155992005103008,0.0789514686920844,0.0481778736535253,0.00124996993998056,0.310734040266035,7,0,0,0.328369581480014
"1985","Lamp5","CDK10",-0.0837287875979889,0.0424360863596393,0.0484891481800011,-0.166901988507713,-0.000555586688264359,7,0,0,0.328781094033537
"1986","Lamp5","HSBP1",-0.0838477438852488,0.0768049029236316,0.274965950596379,-0.234382587451662,0.0666870996811642,7,0.0142830599751514,40.2864867117189,0.664306626905474
"1987","Lamp5","MIR34AHG",0.0169354241887906,0.0779942133593881,0.828101633064315,-0.135930424998143,0.169801273375724,5,6.81428169313359e-06,0.0193763835922863,0.954801237292379
"1988","Lamp5","SELENON",0.00720354937320152,0.0867755205485669,0.933840716352136,-0.162873345641705,0.177280444388108,5,0.00963102753591068,26.1096778842707,0.985315638798959
"1989","Lamp5","MMP24",0.0287237183685348,0.0310655263895475,0.355165090704439,-0.0321635945157569,0.0896110312528266,7,1.06832610749479e-06,0.0134954228091025,0.732176133728425
"1990","Lamp5","INAFM2",0.128951376141627,0.07362114878647,0.0798506252190038,-0.0153434239803189,0.273246176263573,5,3.11721420296792e-06,0.0101308965568348,0.407618221956026
"1991","Lamp5","RGS20",0.148232103011248,0.0819320068431964,0.0704185800556484,-0.0123516795825061,0.308815885605002,7,0,0,0.385313666944408
"1992","Lamp5","PTBP1",-0.113196916726676,0.0422828552283846,0.00742546823941039,-0.196069790137831,-0.0303240433155213,7,0,0,0.145337438093468
"1993","Lamp5","KLHL4",-0.021142846759461,0.0791418067305981,0.789352571428394,-0.176257937622863,0.133972244103941,7,0,0,0.939383759748449
"1994","Lamp5","PPP1R16A",-0.0669879309651753,0.0535006391662101,0.210534921386033,-0.17184725688082,0.0378713949504695,7,0,0,0.60080774843497
"1995","Lamp5","CLPP",-0.0873848291898793,0.0763422912971973,0.252356204422953,-0.237012970629652,0.0622433122498929,6,0.00817564665600223,24.2149690818995,0.642522428932104
"1996","Lamp5","TAP1",0.163829107406312,0.125258293520017,0.190896978353762,-0.0816726366578671,0.409330851470492,7,0.041272602486022,41.1034141160935,0.585277331840707
"1997","Lamp5","FNDC10",-0.244680323676729,0.14268138368808,0.0863686794128939,-0.524330696969707,0.0349700496162481,7,0.07324471832099,61.6097620581379,0.420554982532084
"1998","Lamp5","PLCL1",-0.00519718403697378,0.0539940758264477,0.923318281268265,-0.111023628035336,0.100629259961389,7,6.72428157108563e-08,0.000299905426602645,0.982375103729229
"1999","Lamp5","LRRC8D",0.0871241851167536,0.0429919155214852,0.0427110289357052,0.00286157906825409,0.171386791165253,7,1.92889558561957e-06,0.011415201339244,0.311919424079451
"2000","Lamp5","LIG4",0.00414671953669747,0.0477857271671603,0.930848479046181,-0.0895115846859939,0.0978050237593888,7,6.58778032514116e-07,0.00365264898513957,0.984877831080086
"2001","Lamp5","LRRFIP2",-0.0520558113611986,0.0347594969249607,0.134237290791607,-0.120183173454852,0.0160715507324552,7,0.0016668615532371,20.0917281648246,0.504296621235883
"2002","Lamp5","SOX15",0.0962641233501454,0.118656525942049,0.417202681605942,-0.136298394026913,0.328826640727204,6,0.0335929415341356,41.4378962891032,0.773600796141458
"2003","Lamp5","ZC3H6",0.0341531998355743,0.0300446125575545,0.255642998500038,-0.0247331587066924,0.0930395583778409,7,0,0,0.646743296219872
"2004","Lamp5","XAB2",-0.0778870968991049,0.0661774540697027,0.239218224084323,-0.207592523464276,0.0518183296660659,6,5.12524659626801e-07,0.00166987086845985,0.629818021824534
"2005","Lamp5","ZNF804B",0.159173128855441,0.0754525695259382,0.0348946659581952,0.0112888100435977,0.307057447667284,7,0,0,0.288056987331306
"2006","Lamp5","ZNRF1",-0.0118405988072548,0.0321787053123462,0.712900223966847,-0.0749097022885811,0.0512285046740714,7,0,0,0.913599521330833
"2007","Lamp5","ZNF12",-0.0115455004347766,0.0480697900792177,0.810189133147678,-0.105760557734444,0.082669556864891,7,0.00135654185819437,7.78170365816684,0.948140898650854
"2008","Lamp5","GOLGA6L4",0.15906764034268,0.143430109712706,0.267419208031671,-0.122050208992851,0.440185489678212,6,0.0564676163858445,51.5758336496683,0.656687127074077
"2009","Lamp5","SLC16A9",0.123409636670577,0.129494996255307,0.340586528821856,-0.130395892167973,0.377215165509127,7,0.0466803074525586,45.3796822962269,0.72115338140591
"2010","Lamp5","UHRF2",0.0295749815326699,0.0424925532815223,0.486426406111098,-0.0537088925102632,0.112858855575603,7,0.00211652452130616,16.7702890861712,0.814160026687561
"2011","Lamp5","ZNF782",0.152482803721644,0.0558536176847341,0.00633259765322476,0.0430117246532954,0.261953882789992,7,0.00956658357015043,49.2159782547126,0.133778891851704
"2012","Lamp5","LAMP5-AS1",0.135038672148908,0.136244409101997,0.321612247779856,-0.131995462785946,0.402072807083762,6,0.0497272761364698,50.2602396026206,0.706627719871122
"2013","Lamp5","CYB5A",-0.0419660165768123,0.056378350269626,0.456656267880148,-0.152465552613063,0.0685335194594388,7,0,0,0.797481353326327
"2014","Lamp5","GPHN",0.0823049381125399,0.0367821047729269,0.0252448439503,0.0102133374820243,0.154396538743056,7,0.00167839015841954,17.7287898784133,0.250545956095864
