"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"2173","Lamp5","CANX",0.034202191076363,0.0372101860306063,0.358010814859394,-0.0387284334016608,0.107132815554387,7,1.12992364546096e-06,0.010135240859469,0.734070103206193
"2174","Lamp5","TRIM25",0.0921476235377278,0.064799849258249,0.155016225474266,-0.0348577472120648,0.21915299428752,7,0.00606693793232162,21.2519546641028,0.537033325737761
"2175","Lamp5","FLNB",0.0113885860773036,0.0388024566183223,0.769138718083669,-0.0646628314062859,0.0874400035608932,7,0.00248959536050279,24.8713169066657,0.932057462987723
"2176","Lamp5","RCC1L",-0.0464417517755146,0.0500626852244809,0.353577732338034,-0.144562811784863,0.0516793082338334,6,0.00296130966885964,19.748313429184,0.73118383209935
"2177","Lamp5","RFC4",-0.00814448304680289,0.0735593258595173,0.911838445211286,-0.152318112458503,0.136029146364897,6,4.6837859590783e-06,0.0125960147767871,0.980489742157131
"2178","Lamp5","CENPT",-0.0741389856151413,0.0441872486447167,0.0933789907428745,-0.160744401534702,0.0124664303044197,7,0,0,0.435876457306665
"2179","Lamp5","DCAF17",0.0513443671135034,0.0343541313289216,0.135028881772947,-0.0159884930113421,0.118677227238349,7,0.000375102882786602,4.01141620905491,0.505892981554723
"2180","Lamp5","ATPAF1",0.0877714393915041,0.0308241387261066,0.00440654219574299,0.0273572376338689,0.148185641149139,6,4.19190926539192e-06,0.0642643550137424,0.112602218202757
"2181","Lamp5","SELENOW",-0.0453384816302629,0.0646020831204524,0.482796757192417,-0.171956237872613,0.0812792746120868,5,0,0,0.811720289507115
"2182","Lamp5","NIPA2",-0.0237149090057672,0.0473898312214307,0.616778041636423,-0.116597271433203,0.0691674534216689,7,0.00185860481673072,11.3193674804526,0.876537990474976
"2183","Lamp5","PPP6R2",-0.126034644338385,0.0397033281056382,0.00150141411039246,-0.203851737491812,-0.0482175511849568,7,0.00271331130631625,26.2849602512326,0.0687946794872928
"2184","Lamp5","ZNF239",-0.0305682099501345,0.0693269596156706,0.659264993822678,-0.166446553954512,0.105310134054243,7,0.00201916997380306,5.46972641555271,0.892964921996311
"2185","Lamp5","LINC01340",-0.167450666730327,0.0998576012086918,0.093563105077688,-0.363167968681926,0.0282666352212728,6,3.97616752298608e-07,0.000609683401879166,0.436226578410944
"2186","Lamp5","THAP6",-0.0834449706506553,0.0390269835611572,0.0325057648133,-0.15993645285576,-0.00695348844555045,7,0,0,0.280676130976357
"2187","Lamp5","FOXP1",0.116470143335557,0.0419197940946867,0.00546265731842334,0.0343088566706358,0.198631430000478,7,6.85004626137326e-07,0.00497928360852939,0.126013142205599
"2188","Lamp5","UEVLD",-0.0735615246308901,0.0557117661011483,0.186703248593244,-0.18275457970426,0.0356315304424801,7,0.00581176115316049,29.0853700938726,0.579579406254291
"2189","Lamp5","RANBP3",0.0673440680816263,0.0411764776076938,0.101944585221191,-0.0133603450396736,0.148048481202926,7,0.00118381905292714,9.47927597296397,0.452712697608698
"2190","Lamp5","ZNF546",0.0956729005512266,0.0438781610012919,0.0292262066817569,0.00967328528084442,0.181672515821609,7,0.000308153258455976,2.06099638370987,0.265589821965905
"2191","Lamp5","ZNF793",0.0301226858253881,0.0334967613178141,0.368508015819874,-0.035529759956262,0.0957751316070382,7,0,0,0.740794648039986
"2192","Lamp5","TXNIP",0.532727688882824,0.238110983738982,0.0252661947530405,0.0660387364310158,0.999416641334631,5,0.154779638343356,63.2954551360887,0.250545956095864
"2193","Lamp5","IDH3A",-0.0702363689491043,0.0353142750106308,0.0467128439510454,-0.139451076110084,-0.0010216617881251,6,8.22384013663261e-07,0.00943810054944635,0.324790058610786
"2194","Lamp5","PHYKPL",-0.0992998368707737,0.0448747849061375,0.0269100342837587,-0.187252799100785,-0.0113468746407625,7,0,0,0.256837270550256
"2195","Lamp5","GFM2",0.0332072198321184,0.0326561298222364,0.309212637984303,-0.0307976184939293,0.0972120581581661,6,0,0,0.696879927838551
"2196","Lamp5","COG8",0.049214137149201,0.0764840346244007,0.519928034544176,-0.100691816106939,0.199120090405341,7,0.0135032940813852,37.5536343368674,0.829927838376108
"2197","Lamp5","ATP6V1G1",0.020805742746168,0.0671710522488052,0.756756632480198,-0.110847100465148,0.152458585957484,7,0.00485548669917119,15.2654591318877,0.926555528105898
"2198","Lamp5","ITGA1",0.0383606607050739,0.135405280630961,0.776944926000197,-0.227028812648149,0.303750134058296,5,0.00745509281314865,7.0663592719312,0.934945096602572
"2199","Lamp5","DIP2A",0.0278971243665734,0.0247955902160809,0.260553397208124,-0.0207013394323589,0.0764955881655057,7,9.54226671343215e-08,0.00192262591882972,0.651489759092311
"2200","Lamp5","CXorf38",0.0236364999115635,0.0513476162439666,0.645284238628623,-0.0770029786185949,0.124275978441722,7,4.80390387539981e-06,0.0223533840550535,0.88705623514573
"2201","Lamp5","APOLD1",0.157182397388317,0.085762260669393,0.0668369577060949,-0.0109085447564296,0.325273339533063,7,2.50184958834381e-06,0.00411332163650655,0.376316455554383
"2202","Lamp5","PFKP",0.0106809063281513,0.0490141855284952,0.827495656203167,-0.0853851320392635,0.106746944695566,7,0,0,0.954753550654479
"2203","Lamp5","LINC00839",-0.0454715240246629,0.115151280667589,0.692927692874271,-0.271163886906801,0.180220838857475,6,7.11329318013347e-07,0.000789059414689751,0.905316768423022
"2204","Lamp5","MTF2",0.0668443713095846,0.0343067111888974,0.0513630241940115,-0.000395547048671563,0.134084289667841,7,0.00135308280797071,16.5516584489891,0.338977801469153
"2205","Lamp5","SUPT20H",0.09032951371035,0.0304473361405738,0.0030096945227841,0.0306538314496405,0.150005195971059,7,0,0,0.0913526314669418
"2206","Lamp5","MZT2B",-0.105044727660747,0.0570385588168345,0.0655272198637405,-0.216838248671812,0.00674879335031778,7,1.90828784846967e-06,0.00722302791814709,0.373672580884055
"2207","Lamp5","POP4",-0.178817406116674,0.121185234271656,0.140059119875531,-0.416336100747169,0.0587012885138215,6,0.0291360999221833,35.3437845039507,0.515335205612892
"2208","Lamp5","HGFAC",-0.141290021601907,0.0863836382937859,0.101921044682328,-0.310598841511262,0.0280187983074486,6,2.21576912448682e-07,0.000433538503991159,0.452712697608698
"2209","Lamp5","IDH1",0.0675373765404963,0.0931068714679308,0.468222139889168,-0.114948738249848,0.25002349133084,7,0.0264827953104825,52.9998533261699,0.803943800564904
"2210","Lamp5","NINL",0.0105739606793522,0.0323577764418684,0.743832265508239,-0.0528461157665085,0.073994037125213,7,0,0,0.923731562184063
"2211","Lamp5","CDNF",0.00510362182999321,0.162810892851988,0.974992863226425,-0.313999864450713,0.3242071081107,5,0.02726637189932,19.9812520741323,0.997093441046833
"2212","Lamp5","CDKL2",0.0248860922779447,0.0402734793413772,0.536623099844128,-0.0540484767632726,0.103820661319162,7,0.00419598117278943,43.0984815311585,0.839104775803267
"2213","Lamp5","B3GALNT1",-0.0273583224440598,0.0629134823002056,0.663666755671112,-0.150666481894461,0.0959498370063413,7,0.0107552082962013,45.0596306582973,0.895353753120906
"2214","Lamp5","SLC39A6",0.0112856269850548,0.0479354288574704,0.813871944301387,-0.0826660871590693,0.105237341129179,7,0.00241534082923651,14.8861739674161,0.948913065478652
"2215","Lamp5","ZFP1",0.000866614639355439,0.0453584296641946,0.984756606866075,-0.0880342738977592,0.08976750317647,7,0.000240624818241921,1.43993970656087,0.997296915565468
"2216","Lamp5","KIAA1549",0.011971089384001,0.0311823953287511,0.701048577360774,-0.0491452824120412,0.0730874611800431,7,0,0,0.90763667171782
"2217","Lamp5","ARFIP2",0.0442959941111393,0.0777291654145147,0.568761731976736,-0.108050370649666,0.196642358871944,7,0.0106188705213581,27.1318974081967,0.85385658457316
"2218","Lamp5","SUGP2",-0.120842496002068,0.0428248505594322,0.00477572689939001,-0.204777660741865,-0.0369073312622713,7,0.00501946057847246,45.9745235107237,0.118072529571483
"2219","Lamp5","LRRC75A",-0.0834615864169486,0.109525791560512,0.446044020260406,-0.298128193253793,0.131205020419896,7,0.0246344159997571,33.3025707171189,0.790240777561324
"2220","Lamp5","OAZ2",-0.0416848616641498,0.0469892487784771,0.375017055082879,-0.133782096930558,0.0504123736022579,7,0.00177132087093496,10.9730378742959,0.746369391384376
"2221","Lamp5","SEMA4G",-0.119096672918057,0.0440829146546107,0.00689960370477082,-0.205497597974647,-0.0326957478614673,7,0,0,0.14049441173522
"2222","Lamp5","PPARD",0.0218580235060385,0.0350603246867957,0.53299514406268,-0.0468589501663615,0.0905749971784386,7,0,0,0.837186823533913
"2223","Lamp5","RBM18",-0.0220573311350124,0.0448911371594403,0.623177804883235,-0.110042343192563,0.0659276809225382,7,7.30904647829635e-06,0.0437363480858739,0.878842378372477
"2224","Lamp5","USP2",0.0468006466239701,0.0441351911115091,0.288965856609072,-0.0397027384053801,0.13330403165332,7,0,0,0.679017553618742
"2225","Lamp5","PAPOLA",0.109354093686697,0.0366232695293705,0.00282728092073818,0.0375738044130272,0.181134382960366,7,8.4153372885152e-07,0.00797357023305957,0.0892122758076725
"2226","Lamp5","CPED1",0.000997885234427761,0.119584416581968,0.993342042344182,-0.233383264378464,0.235379034847319,6,0,0,0.998686458313853
"2227","Lamp5","THOC2",0.0592851710484995,0.0256374554753409,0.0207532474019021,0.00903668166158214,0.109533660435417,7,0.000118850603533781,2.27328642092889,0.22867109709499
"2228","Lamp5","FNDC5",-0.0703039232249596,0.0765980060576957,0.358708042255374,-0.220433256385624,0.079825409935705,6,1.83610414584041e-06,0.00459129365755581,0.734341772748556
"2229","Lamp5","NXNL2",0.127221284718893,0.0997719905434089,0.202266685804865,-0.0683282234120592,0.322770792849845,6,0,0,0.592800465709077
"2230","Lamp5","ABHD14B",-0.0844827572749496,0.125758984928553,0.501721806706526,-0.330965838467229,0.16200032391733,5,0.0243011889621526,32.1143514408509,0.821953006643139
"2231","Lamp5","COL16A1",-0.0367864521338764,0.0716686068897024,0.60775167011896,-0.177254340459852,0.103681436192099,5,4.21437828091395e-06,0.0149183028543635,0.871722852811632
"2232","Lamp5","COPS8",0.024822978913412,0.0584258183654964,0.670936418086759,-0.0896895208502399,0.139335478677064,7,0.00596559945802492,27.5847602634008,0.8984778953508
"2233","Lamp5","EPHB3",-0.117842823840648,0.0692515751282765,0.0888186123117291,-0.25357341696474,0.0178877692834438,5,0,0,0.426058504459175
"2234","Lamp5","ARMC1",-0.0205831766996799,0.0384135263663197,0.592075023270558,-0.0958723048968463,0.0547059514974865,7,0.00102713732848593,9.2863732651116,0.863643376990908
"2235","Lamp5","OVOL2",-0.0486057528300854,0.0863884267661446,0.573678720850094,-0.217923957972805,0.120712452312634,6,0,0,0.856247790013208
"2236","Lamp5","MAEL",-0.0614115534755357,0.121355167133655,0.612822873490737,-0.299263310395338,0.176440203444267,5,2.16003604010766e-06,0.00256411196131807,0.874360977628555
"2237","Lamp5","SMPDL3A",0.00253198217188525,0.0913448594533463,0.97788632199502,-0.176500652529547,0.181564616873317,6,0.0144772764514997,30.6658180494717,0.997093441046833
"2238","Lamp5","GLRA2",0.0644393183218792,0.0554498201019203,0.245186919453665,-0.0442403320271097,0.173118968670868,7,9.64624268286038e-08,0.000414281417227524,0.636602338199387
"2239","Lamp5","GALNS",-0.0457085593576062,0.055928694787539,0.413777058806307,-0.155326786843516,0.0639096681283033,7,0.00512450299044226,24.6715054850782,0.771625852727355
"2240","Lamp5","PFDN6",0.0616739095374122,0.0778318798064983,0.428128018806659,-0.0908737717323747,0.214221590807199,7,0.00430443095739262,9.47694782529239,0.780640574307744
"2241","Lamp5","DDX60",0.269220244683737,0.127084026370005,0.0341375816888892,0.0201401299881894,0.518300359379285,6,1.23681808658229e-06,0.0011626815421209,0.287321358732995
"2242","Lamp5","MYLK4",0.0456791100139189,0.081366497814301,0.574525234662712,-0.113796295250268,0.205154515278106,7,0,0,0.856247790013208
"2243","Lamp5","ZNF436-AS1",0.0386392716559404,0.118715956776366,0.744820353661096,-0.194039728015951,0.271318271327831,7,0.0350292032272266,40.0706673031049,0.923833556845838
"2244","Lamp5","ARFGAP2",-0.0248751644700302,0.0370622320314604,0.502110412540807,-0.0975158044383593,0.0477654754982989,7,0,0,0.822107574858433
"2245","Lamp5","ANLN",0.102283170084018,0.0788731673432971,0.19469806165023,-0.0523053972554455,0.256871737423481,7,8.13232625926963e-08,0.000168783834082355,0.587583280058094
"2246","Lamp5","LRRC73",-0.105175437896241,0.0807903128986271,0.192973723600402,-0.263521541477272,0.0531706656847896,6,0,0,0.587082599221091
"2247","Lamp5","SKA2",0.0238302141915548,0.0394661866093333,0.545967677982381,-0.0535220901698754,0.101182518552985,7,0.00172394760564254,15.7890736348605,0.843421483116018
"2248","Lamp5","OAT",0.0523503484865201,0.0414840767803545,0.206970961591594,-0.0289569479348691,0.133657644907909,6,4.19197836864698e-06,0.0361850068278923,0.595994637532837
"2249","Lamp5","OGFOD1",0.00164215740985351,0.0326181513725611,0.959847547975514,-0.0622882445226419,0.0655725593423489,7,0,0,0.993933458145851
"2250","Lamp5","CRLF1",-0.138022925504727,0.075554947303444,0.0677315424783918,-0.286107901073299,0.0100620500638451,6,0,0,0.37850538154163
"2251","Lamp5","AKT1",-0.0438357800446551,0.0425312777659038,0.302694847756305,-0.127195552682296,0.0395239925929855,7,9.47677182761083e-06,0.0641699908992402,0.692629309841654
"2252","Lamp5","CCKBR",0.00682670594143967,0.0874703905083663,0.937791536022247,-0.164612109168613,0.178265521051492,6,0,0,0.986380602969699
"2253","Lamp5","TMTC4",-0.196113374578568,0.0776498943954358,0.0115497512659591,-0.34830437099696,-0.0439223781601747,7,1.3508162450691e-06,0.00269642502422318,0.173959037014616
"2254","Lamp5","HSF5",0.031888045961924,0.137487265671542,0.816588855485451,-0.237582043087188,0.301358135011036,6,0.0507319852785646,49.7412640538379,0.950329517589579
"2255","Lamp5","RAB11B-AS1",-0.109588112912317,0.0757877535970886,0.14818082422511,-0.258129380431806,0.038953154607173,7,0,0,0.526805492887568
"2256","Lamp5","NDUFA8",-0.0114559574940448,0.0472198443613823,0.808308336827572,-0.104005151797941,0.0810932368098511,6,2.19686674678064e-06,0.0136631261917281,0.947362141179829
"2257","Lamp5","SNRNP25",-0.116200002424395,0.114013429828176,0.308118373191119,-0.339662218641506,0.107262213792715,7,0.0310931856656712,37.5443412247153,0.696394528456476
"2258","Lamp5","RPL7",0.0374733055548655,0.0756820615636188,0.620500464557066,-0.11086080938557,0.185807420495301,7,1.044021132343e-06,0.0023782537011925,0.877654057437961
"2259","Lamp5","TMC7",-0.0868999750220578,0.0616610148713796,0.158741173691147,-0.20775334342015,0.0339533933760348,7,0.00708684645055849,28.6273960006965,0.542861222811674
"2260","Lamp5","ZKSCAN2",-0.0440820254213501,0.0659238598290539,0.503699058809026,-0.173290416408163,0.0851263655654624,6,0.00419697368309832,15.8572583495476,0.822278216591144
"2261","Lamp5","LAMB3",0.0461315789794619,0.0909135797113177,0.611858532372471,-0.132055762960332,0.224318920919256,5,0,0,0.874121429918725
"2262","Lamp5","WDR90",-0.0984253423205551,0.0699021155714484,0.159117669205194,-0.23543097128375,0.0385802866426402,7,0,0,0.543481812227939
"2263","Lamp5","GOLGA7B",-0.000523826278192977,0.0571045687485564,0.992681022768512,-0.112446724378055,0.111399071821669,7,0.00259709323286477,10.9435029197781,0.998654866216999
"2264","Lamp5","ARMT1",-0.0832758708054741,0.0873483832710108,0.34039948940899,-0.254475556124456,0.0879238145135079,5,3.73689433510448e-06,0.00789687282280821,0.721012662742139
"2265","Lamp5","DALRD3",-0.0770884099179396,0.117206970944576,0.510723327092957,-0.306809851706342,0.152633031870463,7,0.0432185609081838,52.631082942412,0.824565023970019
"2266","Lamp5","LINC01122",0.0907575270818751,0.0593850324914833,0.126440652879468,-0.025634997822173,0.207150051985923,7,2.94756670075227e-06,0.0111472916122154,0.489988259165766
"2267","Lamp5","UBE2R2-AS1",-0.023307679700458,0.108431200386714,0.829803474415922,-0.235828927258863,0.189213567857947,5,0,0,0.955480430439053
"2268","Lamp5","TRABD",-0.0754168401461578,0.051146554362265,0.14034046482553,-0.175662244629517,0.0248285643372015,7,0,0,0.51569650107857
"2269","Lamp5","ZNF584",0.00696186212075387,0.0715638537991157,0.922502591090418,-0.133300713920403,0.14722443816191,6,0,0,0.982375103729229
"2270","Lamp5","TEK",0.124486886605054,0.0887515533962124,0.160722846828495,-0.0494629616235057,0.298436734833614,7,0.0113370884825045,21.1880671704418,0.544784249348815
"2271","Lamp5","MBD3",-0.104887159653784,0.0567034977660328,0.0643499345281045,-0.216023973072656,0.00624965376508757,6,0,0,0.371768534793044
"2272","Lamp5","ELOA",0.0721474624301935,0.0486698445631886,0.138237801484375,-0.0232436800468187,0.167538604907206,5,0,0,0.511570643833282
"2273","Lamp5","PWWP3A",-0.0762703926809678,0.0372401336811936,0.0405531617586123,-0.149259713475564,-0.00328107188637126,5,0,0,0.307932215189243
"2274","Lamp5","PIGV",0.0559101894398622,0.0899835212910102,0.534377195610004,-0.120454271492611,0.232274650372335,6,8.75649371513301e-07,0.00151258415221391,0.838037301304696
"2275","Lamp5","TMEM39B",-0.0988714753412737,0.0425720904116555,0.0202088138055059,-0.182311239294701,-0.015431711387846,7,4.08306999907199e-07,0.00283952954950022,0.227301561081054
"2276","Lamp5","CRNKL1",0.0438558821327806,0.0620460795759567,0.479673614400671,-0.0777521992180007,0.165463963483562,7,0.00666417387415084,27.116972928796,0.810567307823387
"2277","Lamp5","NQO1",0.170785157839318,0.079627382424016,0.0319684916272229,0.0147183561050494,0.326851959573587,6,0,0,0.277640661851822
"2278","Lamp5","ILF2",-0.00874334927223596,0.0539338180319063,0.871217216155542,-0.114451690163509,0.0969649916190373,7,0,0,0.968577940382375
"2279","Lamp5","RTN3",0.029455885113291,0.0242684358267273,0.224842085228699,-0.0181093750682159,0.077021145294798,7,9.60688478291126e-11,2.01272780851894e-06,0.615305834610987
"2280","Lamp5","PLPP6",-0.170187618285094,0.0828483866822318,0.0399557984937064,-0.332567472359516,-0.00780776421067178,5,0,0,0.305843499326131
"2281","Lamp5","CCNQ",-0.150542222763209,0.0815900632254881,0.0650222853541553,-0.310455808181511,0.00937136265509383,5,0,0,0.371880205906429
"2282","Lamp5","CHD7",-0.0613508724601045,0.100030835174027,0.539665031778665,-0.25740770674466,0.134705961824451,6,6.29839175680598e-07,0.000913522609925582,0.839580345393659
"2283","Lamp5","DHFR2",0.0346385461347411,0.0591022703711908,0.557823034606568,-0.0811997751973416,0.150476867466824,7,6.92089915644135e-07,0.00242796385301753,0.850476296218435
"2284","Lamp5","SVBP",0.0318259088481261,0.0755577183491318,0.673599401322532,-0.116264497870193,0.179916315566446,7,0.00732843347929516,18.5813302872067,0.899461281868709
"2285","Lamp5","MAP3K4",0.0248277706659748,0.0275112153912768,0.366812575708874,-0.0290932206718519,0.0787487620038014,7,4.0594830256778e-06,0.0672065160459256,0.738840871444988
"2286","Lamp5","DCC",0.0146614379912398,0.0696615451388283,0.83330341146937,-0.121872681588275,0.151195557570755,7,0.0133490360398491,41.3367086148562,0.956927024870186
"2287","Lamp5","PCDH10",-0.0345926676719851,0.0517828365516362,0.504112231794505,-0.136085162330516,0.0668998269865462,7,1.79682636578182e-06,0.00865873654033922,0.822278216591144
"2288","Lamp5","CHST12",-0.0726607362289498,0.0605590900797032,0.230204580318386,-0.191354371721685,0.0460328992637852,7,0.0073959613209147,31.86304362253,0.621816209052182
"2289","Lamp5","PLCG1-AS1",-0.0294157723397328,0.0993748099466851,0.767223713731018,-0.224186820805748,0.165355276126283,7,0.00999235648851734,14.1518660175383,0.931060416687648
"2290","Lamp5","KIF9-AS1",0.0587439788782341,0.057913496123762,0.310420517056547,-0.0547643877431394,0.172252345499608,5,4.30214671392805e-06,0.0227756647642198,0.697319631621997
"2291","Lamp5","PCBD1",0.112886268452706,0.111379003824984,0.310805759483014,-0.105412567678212,0.331185104583623,7,0.0302836457955196,38.6201526193232,0.697490350470512
"2292","Lamp5","TIGD4",-0.061070721894543,0.126432548433006,0.629074390148639,-0.308873963296851,0.186732519507765,6,0.040968629815875,46.3066041144673,0.88191549991279
"2293","Lamp5","TP53I11",0.0869443570400574,0.0635236810771881,0.171095557593103,-0.0375597700366399,0.211448484116755,7,0,0,0.561507072792513
"2294","Lamp5","MRPL1",0.00431832128792566,0.0357272581573566,0.903794722886069,-0.0657058179668581,0.0743424605427094,6,0,0,0.978585884200498
"2295","Lamp5","PAIP1",0.024996006399703,0.0355030139004475,0.481399716304166,-0.0445886221877989,0.094580634987205,7,0,0,0.811608774868689
"2296","Lamp5","DNER",-0.0261476013836677,0.0296391131440556,0.377669103999595,-0.0842391956797244,0.0319439929123889,7,0,0,0.748267861950159
"2297","Lamp5","ZNF575",-0.0524066478836453,0.0882454818994207,0.552596764760375,-0.225364614204891,0.1205513184376,6,0.0110095147674761,24.1566819575346,0.84702700714808
"2298","Lamp5","ATP6V1F",0.0130443209788377,0.0962283896548402,0.892172411220439,-0.175559857034936,0.201648498992611,6,0.013484343010036,25.0232495528776,0.975719237840442
"2299","Lamp5","MRPL43",-0.0446961528151963,0.0884787742918501,0.613444754201742,-0.218111363823471,0.128719058193078,6,0.0154683407840787,35.4672654908231,0.87460488978286
"2300","Lamp5","CNBD1",-0.0806412493565475,0.0979233019191697,0.410215530999982,-0.272567394365362,0.111284895652267,5,0,0,0.770505868011963
"2301","Lamp5","B4GALNT3",0.123977063269708,0.117122000475923,0.289814223049124,-0.105577839460383,0.3535319659998,7,0.0242923674290537,27.0480984356481,0.679711913966886
"2302","Lamp5","SLC39A9",0.00859764146998178,0.0319196360510519,0.78765824963111,-0.0539636955897062,0.0711589785296697,7,0,0,0.938643357904296
"2303","Lamp5","NCAPD2",-0.10791745680298,0.0663741254384195,0.103971679425426,-0.238008352167626,0.0221734385616657,7,0,0,0.455085911390479
"2304","Lamp5","NCK1",0.0271316880801659,0.0421272148617136,0.519548316664043,-0.0554361358177732,0.109699511978105,7,0.00308444521125403,26.6408431746119,0.829653934969326
"2305","Lamp5","ABHD17A",-0.000919360689922558,0.0503996024076583,0.98544625381517,-0.099700766244071,0.0978620448642259,7,0,0,0.997296915565468
"2306","Lamp5","ZC3HAV1L",0.0629404406882204,0.246224834742525,0.798242867175316,-0.419651367506454,0.545532248882895,5,0.146116880376509,56.114506537654,0.94359509133559
"2307","Lamp5","SAR1B",0.00326883756399041,0.0385990839900168,0.932510294399583,-0.0723839768926791,0.0789216520206599,7,0.00114100613580862,10.459691536973,0.985154855308785
"2308","Lamp5","NFKBID",-0.00228125741076612,0.0772389644618846,0.976437857696105,-0.153666845959229,0.149104331137697,6,3.76751129238101e-06,0.00944286874114339,0.997093441046833
"2309","Lamp5","VAPA",0.0716754929950778,0.031346812475658,0.0222231483474076,0.0102368695126573,0.133114116477498,7,0.000171066923206213,2.19453878514994,0.235913209565378
"2310","Lamp5","DNAJC13",-0.0285327301195417,0.0295921676161106,0.334946306304468,-0.086532312871591,0.0294668526325077,7,1.054208419825e-06,0.0146775603346369,0.71644122287518
"2311","Lamp5","RBBP5",-0.0671929551644444,0.0414323049885285,0.104856295987379,-0.148398780738439,0.0140128704095505,7,1.74712901464252e-06,0.0126997622621328,0.456489422538429
"2312","Lamp5","ZMYM1",0.0805117086870556,0.0424289451633385,0.0577533236608813,-0.00264749573511269,0.163670913109224,7,2.40902520117409e-06,0.0162554638980802,0.355096692004025
"2313","Lamp5","CACNA1G",-0.00124242196718335,0.079960354026126,0.987602988622019,-0.157961836049463,0.155476992115096,7,7.97843960716667e-07,0.00154249587812188,0.997613323839068
"2314","Lamp5","MRPL37",-0.0543941569190617,0.0426416956058621,0.202093553486777,-0.137970344546271,0.0291820307081478,6,0,0,0.592631191281858
"2315","Lamp5","TACC2",-0.0506273376138485,0.0265526292930923,0.0565621828974301,-0.102669534723153,0.00141485949545568,7,0,0,0.350298884137943
"2316","Lamp5","R3HCC1",-0.0448267752860412,0.0618404810754521,0.468527165847265,-0.166031890980558,0.0763783404084757,7,0.000764809308369402,2.4981585938412,0.804005793710352
"2317","Lamp5","YIPF6",-0.0120526946569486,0.0345451104526406,0.727166436342108,-0.0797598669860824,0.0556544776721851,7,0,0,0.918190625299891
"2318","Lamp5","GPATCH2",0.00128825419778915,0.0329064753209572,0.968771628568682,-0.0632072522894431,0.0657837606850214,7,0,0,0.995710659885361
"2319","Lamp5","PSME2",-0.0725558682668149,0.0786053620293403,0.355986526820809,-0.226619546836054,0.0815078103024245,6,0.00393136231003035,9.97900982727998,0.732294203682725
"2320","Lamp5","PIAS1",0.0754478106617335,0.0396284682892322,0.0569259378264661,-0.00222255994764915,0.153118181271116,7,0.00427600441123452,45.1336902926263,0.351822889130082
"2321","Lamp5","FGFR1OP2",-0.0162599982282501,0.0323571957196862,0.615304825100301,-0.0796789364795486,0.0471589400230484,7,1.49547236709572e-06,0.0175898696370114,0.875586673414386
"2322","Lamp5","ASAH2B",-0.0751151630999629,0.0729253692769071,0.302996920793529,-0.218046260441985,0.0678159342420588,7,0.00791277343882216,22.1304718952061,0.692703589672029
"2323","Lamp5","PLEKHB2",-0.0123156846371536,0.0404373046933141,0.76069942169372,-0.0915713454679216,0.0669399761936146,7,0,0,0.927056392951717
"2324","Lamp5","TOMM40",-0.0971330931594079,0.0489178393918693,0.047073596583538,-0.193010296568987,-0.00125588974982929,6,0,0,0.325269770004088
"2325","Lamp5","RUVBL1",-0.0578758663702162,0.0412315567425991,0.160414487241421,-0.13868823261223,0.0229364998717977,7,0,0,0.544692046747946
"2326","Lamp5","PRKAG2",0.0684507627895097,0.0342124755440973,0.0454188580541216,0.00139554290112152,0.135505982677898,7,2.4608408053269e-06,0.0263727351007218,0.320562118293661
"2327","Lamp5","RFK",0.0841665155710927,0.0624329067267881,0.177622543619997,-0.0381997330635604,0.206532764205746,6,3.45764154805056e-07,0.00131880417338702,0.570251811852764
"2328","Lamp5","KAT2A",-0.0600786710382628,0.0381692211513555,0.115485529743887,-0.134888969812864,0.0147316277363384,7,0,0,0.472168017164837
"2329","Lamp5","KBTBD3",0.104252486993371,0.0518574494461378,0.0443923973373117,0.00261375374883449,0.205891220237908,7,0.00311497717321592,16.6528266328045,0.317637901128817
"2330","Lamp5","NCOA5",0.0134281092996612,0.042148669771116,0.750038074474456,-0.0691817654479982,0.0960379840473206,7,0,0,0.925857280412884
