"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"2331","Lamp5","PSMD10",0.121784114309548,0.144801098482537,0.400323210918601,-0.162020823638062,0.405589052257158,7,0.0712968520502908,59.2406801666913,0.762743492813461
"2332","Lamp5","PPID",0.122101370555222,0.0465366069617158,0.00869623929659328,0.0308912969475629,0.213311444162881,7,6.04382977728225e-08,0.000354413221953236,0.15407159370068
"2333","Lamp5","GMNN",0.25749934006131,0.080719296037029,0.00142243609021341,0.0992924269713064,0.415706253151314,7,0.00475832039701141,9.86282522650487,0.066687732691207
"2334","Lamp5","VSTM2B",-0.0237262945324051,0.0807322287706308,0.768842907953518,-0.18195855531449,0.13450596624968,7,0.0228573300803814,57.9277302339416,0.93204179789317
"2335","Lamp5","CRTC1",-0.00485976516887192,0.0401598741104085,0.903682743707285,-0.0835716720489351,0.0738521417111912,7,0.00219720828996985,20.107869305037,0.978585884200498
"2336","Lamp5","INCENP",-0.0684718167625215,0.0773383074662016,0.375965476694604,-0.220052114021562,0.0831084804965188,6,0.00566055776927081,15.4747355753289,0.746832307052066
"2337","Lamp5","PARN",-0.0216729657805537,0.0294297518316052,0.461468771106123,-0.0793542194444515,0.0360082878833441,7,0,0,0.799485491699775
"2338","Lamp5","OVGP1",-0.0239434187921362,0.0875377516321729,0.784452704255041,-0.195514259278807,0.147627421694535,7,0.0196520427901452,41.66590667544,0.938006965913192
"2339","Lamp5","FCSK",-0.0443420579331704,0.0540704788101488,0.412171138870724,-0.150318249027898,0.0616341331615573,5,0,0,0.771490283670635
"2340","Lamp5","TCEAL6",0.0132455386460487,0.114556225952532,0.907949921482388,-0.211280538425746,0.237771615717843,7,0.0397703765828769,51.1668250582479,0.979767074450202
"2341","Lamp5","CMPK1",-0.0867561747928907,0.0463530207105113,0.061256404324622,-0.177606425960132,0.00409407637435055,7,0.00364031911216174,26.3087390346234,0.365304355374284
"2342","Lamp5","TMEM69",0.00217855643630511,0.0512620061645347,0.966101337552958,-0.0982931294214531,0.102650242294063,7,1.07591163859787e-06,0.00506106031040005,0.994629554420852
"2343","Lamp5","XYLB",-0.0240109783374288,0.0389054006989562,0.537127141128846,-0.100264162511482,0.0522422058366248,7,0,0,0.839104775803267
"2344","Lamp5","RTP5",0.00563234030626905,0.105720297599838,0.957512109798618,-0.20157563542427,0.212840316036808,7,0.0207909198411041,28.5482270151511,0.993217221014664
"2345","Lamp5","STYX",0.143401485892274,0.0474748931668079,0.00252295032188596,0.0503524051154434,0.236450566669104,7,2.85985208120492e-06,0.0151183601712221,0.0844398622794294
"2346","Lamp5","MAL",-0.265407591376533,0.10606567019528,0.0123391077723633,-0.473292484955385,-0.0575226977976822,5,5.39900216229961e-07,0.000821145339869423,0.180395342114539
"2347","Lamp5","PSMB4",0.019469174030035,0.0670259741330862,0.771455108411133,-0.111899321299527,0.150837669359597,7,0.00634021505603881,21.1117635636979,0.93284445313334
"2348","Lamp5","UNG",0.0166013211393433,0.0585658029272944,0.776820855187136,-0.0981855433238242,0.131388185602511,6,9.47509072070577e-06,0.0404437610657015,0.934945096602572
"2349","Lamp5","DROSHA",0.0312824303837926,0.0412000688556648,0.447684467695025,-0.0494682207338808,0.112033081501466,7,0.00423397706414152,41.9070719187858,0.791522553099468
"2350","Lamp5","MED13L",0.0466807012565514,0.0323304408403079,0.148777742922235,-0.0166857983947549,0.110047200907858,7,0.00149746157498926,21.0124201594549,0.527805703828836
"2351","Lamp5","RALGAPB",-0.000157638750307083,0.0249870369908711,0.994966322307232,-0.0491313313327845,0.0488160538321703,7,0,0,0.998808560940909
"2352","Lamp5","CHD5",-0.0744557992357246,0.031521076353611,0.0181719500175798,-0.136235973642739,-0.01267562482871,7,0,0,0.215599225450515
"2353","Lamp5","RANGAP1",0.0159677227661852,0.0455076425400552,0.725678357430418,-0.0732256176336458,0.105161063166016,7,0,0,0.917618044281986
"2354","Lamp5","PRAM1",0.0429413804599169,0.126711646876239,0.734692179154762,-0.205408883839269,0.291291644759102,5,0.0225847517576728,28.7019095339674,0.92078041257867
"2355","Lamp5","LINC01963",-0.00388961580729845,0.112983572495576,0.972537144866881,-0.225333348743297,0.2175541171287,5,0.0222498253985549,38.1052878185277,0.996727391459769
"2356","Lamp5","CPPED1",-0.0950297486877605,0.0505458252395618,0.060098379309931,-0.194097745726157,0.00403824835063622,7,0.000325349348903995,1.60166832200273,0.361709369988659
"2357","Lamp5","DNAH7",-0.0454340120300374,0.0692309670781932,0.511652226017384,-0.181124214118174,0.0902561900580993,7,0,0,0.825264688974383
"2358","Lamp5","MTG2",-0.0571356862831348,0.0412190999175949,0.165702357619195,-0.137923637596779,0.0236522650305091,6,5.42651839887063e-05,0.480754893742668,0.552448980977964
"2359","Lamp5","XRCC4",0.011963774736978,0.0470067358706406,0.799100094134107,-0.0801677346002646,0.104095284074221,7,0,0,0.943887713826619
"2360","Lamp5","IGSF3",-0.0430218941369484,0.0860161139229801,0.616961810447886,-0.211610379516084,0.125566591242187,7,0.00363554369686594,6.5887155633389,0.876537990474976
"2361","Lamp5","OARD1",0.0410428608197631,0.0491309550476367,0.403505578834285,-0.0552520415996613,0.137337763239187,7,0,0,0.766114903985236
"2362","Lamp5","ZNF536",-0.0508775394805463,0.0285342161134602,0.074580415259891,-0.106803575390011,0.00504849642891814,7,1.3546183462644e-06,0.0218548019337037,0.394262063860936
"2363","Lamp5","RGL2",-0.0544814409172851,0.0506946292206612,0.282509744945305,-0.153841088399393,0.0448782065648226,7,0,0,0.672211309152586
"2364","Lamp5","RPP30",0.0581402624532992,0.0487920262305286,0.233420665724137,-0.0374903516912704,0.153770876597869,7,0.00364786816838682,23.0679014116359,0.623519319975768
"2365","Lamp5","GSDME",0.0219158582057015,0.0432359722769216,0.61223238854968,-0.0628250902936371,0.10665680670504,5,0,0,0.874126926297233
"2366","Lamp5","KBTBD8",0.156466343203066,0.114732808275566,0.172647699785097,-0.0684058288621835,0.381338515268315,6,0.0178594174160029,23.2207858461774,0.563117247989338
"2367","Lamp5","ADRA1D",-0.334937133571617,0.0928260789210237,0.000308302204758024,-0.516872905082896,-0.153001362060338,7,0,0,0.0343269289641934
"2368","Lamp5","RIMS4",-0.0254296462723919,0.0401284226953299,0.526272317490677,-0.104079909511638,0.0532206169668544,7,0,0,0.834153829671438
"2369","Lamp5","ARID3B",0.0891977024373212,0.0430386894559174,0.0382187961142644,0.00484342116191933,0.173551983712723,7,0,0,0.3002447653154
"2370","Lamp5","GATM",0.0527865994905479,0.0689853202408535,0.444160810256703,-0.0824221436434869,0.187995342624583,5,2.86136009269157e-07,0.00105309780091523,0.789771699774591
"2371","Lamp5","TACO1",0.0928439127026992,0.1178664790452,0.430869787414479,-0.138170141210438,0.323857966615836,6,0.0303417905047854,38.4084955898347,0.782421831476114
"2372","Lamp5","GDF11",-0.0857845394769808,0.0563476989806313,0.127905318292836,-0.196224000090722,0.0246549211367609,7,0.00383974101052552,17.5330098676119,0.491839132303546
"2373","Lamp5","LSM6",-0.0348780591502589,0.0413086985923567,0.398486572689995,-0.115841620639498,0.0460855023389808,7,0,0,0.76235817034069
"2374","Lamp5","B3GAT2",0.116208719975246,0.0702579267570762,0.0981214133797081,-0.0214942860970768,0.253911726047568,7,0.00785624949140708,23.453024516899,0.444220848429946
"2375","Lamp5","ZNF57",-0.0620966769270429,0.0852388873028592,0.466306509579695,-0.229161826122915,0.10496847226883,6,0,0,0.802036465995049
"2376","Lamp5","WDR36",0.0666988519644578,0.0410268827833438,0.104005975289546,-0.0137123606888424,0.147110064617758,7,8.76386049418251e-07,0.00652255485342572,0.455085911390479
"2377","Lamp5","ECH1",0.0398783251081674,0.13027282516939,0.759517910153812,-0.215451720388119,0.295208370604454,5,0.0426561571676521,53.5159997249114,0.926555528105898
"2378","Lamp5","C1orf43",-0.125864774124749,0.0685034972082636,0.0661585154013372,-0.260129161467985,0.0083996132184882,5,2.93656645590728e-07,0.00104243543999182,0.374261913758085
"2379","Lamp5","DIS3L",-0.0897086292545433,0.0364497402261424,0.0138488732288351,-0.161148807343623,-0.0182684511654633,7,0,0,0.188846835739611
"2380","Lamp5","ZSCAN12",0.0196798410934384,0.0568007975338857,0.728988616440521,-0.0916476763661292,0.131007358553006,7,1.69781331454883e-06,0.00642790190364076,0.91913282699127
"2381","Lamp5","TEX264",-0.142164227701285,0.0861603175348031,0.0989436392713239,-0.311035346966034,0.0267068915634643,6,0.0142719472298373,34.1932957654182,0.445255147257879
"2382","Lamp5","NUDT10",-0.0591791848855089,0.100112463698712,0.55443529976568,-0.255396008138558,0.13703763836754,5,4.39927782211096e-06,0.00792212395437158,0.848540024302249
"2383","Lamp5","VWA1",-0.0402773637634387,0.100609120380253,0.688909707732856,-0.237467616224989,0.156912888698112,6,0.014110847802521,23.6502202604163,0.904056972981151
"2384","Lamp5","CUTA",-0.0356812399477455,0.073025619890932,0.625115972001546,-0.178808824882684,0.107446344987193,7,0.00142431038744148,3.31932239008269,0.87996431216605
"2385","Lamp5","LZTS1-AS1",0.057704373945105,0.110626953809584,0.601940334539442,-0.159120471241056,0.274529219131266,5,0,0,0.8680338189747
"2386","Lamp5","DPYSL2",0.0741637395634501,0.0316171885335058,0.0189925138951678,0.0121951887453659,0.136132290381534,7,0,0,0.221289061903575
"2387","Lamp5","ASMTL-AS1",0.118211700799049,0.124977602693092,0.344218424211269,-0.126739899353567,0.363163300951666,5,0.00444956245335016,5.06987568100924,0.72433889877292
"2388","Lamp5","LINC02112",-0.0593038842726104,0.0836420916758527,0.478312299917941,-0.223239371548879,0.104631603003658,5,1.3612946066326e-06,0.00349644660104914,0.809837752289462
"2389","Lamp5","MTIF3",-0.00804475198130507,0.0566868225489178,0.887146566852688,-0.119148882575197,0.103059378612587,6,0.00932685050522106,54.9339536793583,0.974011298943957
"2390","Lamp5","CNDP2",-0.0407364151666789,0.0468920969968177,0.384996651504785,-0.13264323644,0.0511704061066425,7,0,0,0.754164611850241
"2391","Lamp5","C8orf34",-0.0599756209603753,0.0430251844217575,0.163328035366662,-0.144303432855214,0.0243521909344632,7,0,0,0.549649353486183
"2392","Lamp5","RBKS",-0.010048653451439,0.0430977471317644,0.81563747640267,-0.0945186856445115,0.0744213787416336,7,2.40521527464743e-06,0.0162559144526358,0.949515906610951
"2393","Lamp5","EPHB6",-0.155634636631846,0.0636432893472759,0.0144683139605182,-0.280373191610168,-0.0308960816535232,7,0,0,0.192265888474651
"2394","Lamp5","BAG3",0.147316072308643,0.142254747401268,0.30039845132245,-0.131498109227685,0.426130253844971,5,5.51952916616305e-07,0.000505314162081394,0.689991770313005
"2395","Lamp5","COX20",-0.0247393713041509,0.0449139818716193,0.581759334542769,-0.11276915817481,0.0632904155665079,6,0,0,0.858497023913742
"2396","Lamp5","YWHAE",-0.0587962339098606,0.0303806512115788,0.052951233288724,-0.118341216111428,0.000748748291707013,7,0,0,0.341371320161645
"2397","Lamp5","TSPYL2",-0.0441817388255411,0.0518570051612184,0.394218689767826,-0.145819601287637,0.0574561236365546,7,0.0079770398148903,51.9054875879079,0.75908083400383
"2398","Lamp5","MED14",-0.0474366787007232,0.0295564912299982,0.108504897280107,-0.105366337020894,0.0104929796194473,7,1.10191905601402e-06,0.015688609336108,0.463464486118256
"2399","Lamp5","TMEM138",-0.0623743739842613,0.060216387414772,0.300278100678396,-0.180396324596325,0.0556475766278027,7,0,0,0.689991770313005
"2400","Lamp5","SIRT5",-0.00497453497119337,0.0307870698165463,0.871637625334586,-0.0653160830011444,0.0553670130587576,6,0,0,0.968577940382375
"2401","Lamp5","MINAR1",-0.421354411862962,0.406765696021532,0.300265054478483,-1.21860052621153,0.375891702485609,5,0.710630544725957,92.9933935540989,0.689991770313005
"2402","Lamp5","ACO2",-0.0575543932961417,0.0276508945056894,0.0373912845761039,-0.111749150667609,-0.00335963592467403,6,0,0,0.297123388708532
"2403","Lamp5","CSNK2A1",-0.011865162582925,0.0225010930791547,0.597974899971371,-0.0559664946308516,0.0322361694650016,7,7.71144937002972e-05,1.88296053077445,0.866478626103989
"2404","Lamp5","C1QTNF9B",0.0937711995687866,0.290274576152353,0.746662599694351,-0.475156515317454,0.662698914455027,5,0.248852951639167,61.9916412686595,0.923981530672427
"2405","Lamp5","CD200",0.0165281605151018,0.0325999795942835,0.612155445737045,-0.0473666253864345,0.0804229464166381,7,0,0,0.874121429918725
"2406","Lamp5","TPRG1L",0.0587738168106143,0.0611797570586676,0.336715985793876,-0.0611363036072844,0.178683937228513,6,0,0,0.717915220914416
"2407","Lamp5","RPS26",-0.102900687404218,0.0915565787332508,0.26105429947122,-0.282348284269096,0.0765469094606592,7,3.0757917753783e-06,0.00471554570565369,0.65176375101802
"2408","Lamp5","LRTM2",-0.102877807681166,0.0728477440982611,0.157882096171441,-0.245656762468748,0.0399011471064155,6,0,0,0.541627076337997
"2409","Lamp5","STMN4",0.0560458619722092,0.0529665929679065,0.289993416783858,-0.0477667526286799,0.159858476573098,7,0.00235839875539505,11.5879358953523,0.679711913966886
"2410","Lamp5","FGF17",0.0150909492487876,0.0537815672638768,0.779019477071672,-0.0903189856205293,0.120500884118104,7,0,0,0.935790784300726
"2411","Lamp5","COX4I1",-0.0337349064517982,0.0649562683668544,0.603518103645394,-0.161046853020951,0.0935770401173549,6,0,0,0.868633169033008
"2412","Lamp5","ARFGAP1",-0.0827369329142184,0.039584181522073,0.0366042005547186,-0.160320503054977,-0.00515336277345939,7,0,0,0.29202777480579
"2413","Lamp5","SURF4",0.0114501891885712,0.038545893214752,0.766425729794086,-0.0640983732642696,0.086998751641412,7,0,0,0.93055735379163
"2414","Lamp5","PRKX",0.180058337506565,0.118135296291738,0.127466116948786,-0.0514825885282094,0.41159926354134,7,0.0485099737299556,56.8543032763845,0.491041355288606
"2415","Lamp5","KIAA1671",-0.0388760461753239,0.0779037649335373,0.617760688045426,-0.191564619705131,0.113812527354484,7,0.0193964456253236,56.6882725154341,0.877117743092904
"2416","Lamp5","MRPS14",0.0662942811408388,0.0503936660257387,0.188332497040152,-0.0324754893185488,0.165064051600226,6,0.000447379473458336,2.63111663912176,0.581487218360641
"2417","Lamp5","ZNF84",0.0476138454142699,0.0298670804548078,0.110893152569513,-0.0109245566005135,0.106152247429053,7,0,0,0.464802131967571
"2418","Lamp5","UBXN1",-0.0495576878001281,0.102750621348307,0.62958549829848,-0.250945205031923,0.151829829431666,6,0.0268570359032631,47.8889886929059,0.882260718789726
"2419","Lamp5","PFN2",-0.0335995731375571,0.0753480934277717,0.655651666618319,-0.181279122559749,0.114079976284635,7,0,0,0.892029383514047
"2420","Lamp5","OCRL",0.0958801042185166,0.0347645290288022,0.00581585870326447,0.027742879382567,0.164017329054466,7,1.80117576463441e-07,0.001806793217499,0.129038690598033
"2421","Lamp5","EIF4A3",-0.0156430272683957,0.0759364766354076,0.836789748073433,-0.164475786586662,0.13318973204987,6,0,0,0.958081489492012
"2422","Lamp5","ENOSF1",-0.0621024425917836,0.0864985534272126,0.472782370059567,-0.231636492023934,0.107431606840367,7,1.31629104219981e-05,0.021865475552169,0.806067831720807
"2423","Lamp5","TP53TG5",-0.0602267743569976,0.0733394251200962,0.411528951807305,-0.203969406239258,0.0835158575252631,7,0,0,0.770723852721724
"2424","Lamp5","UTP25",0.033230574167112,0.0573741787425542,0.562460700279223,-0.0792207498108578,0.145681898145082,5,0,0,0.852814428920204
"2425","Lamp5","FAM222A",-0.0749753336095634,0.144563889770844,0.604017995846978,-0.358315351025435,0.208364683806308,5,0,0,0.868754145856967
"2426","Lamp5","IQCJ-SCHIP1",0.041991333808904,0.0683522311004833,0.53899237502462,-0.0919765774110018,0.17595924502881,7,0,0,0.839382175581193
"2427","Lamp5","GHITM",-0.0168379348545137,0.0680436791917887,0.804553995685396,-0.150201095446017,0.11652522573699,6,0.00964193316861041,38.4458727100521,0.945989699577391
"2428","Lamp5","SGO2",0.035700944335866,0.0826789305626383,0.665885178452539,-0.126346781847193,0.197748670518925,6,1.34830128806328e-06,0.00292692277530717,0.89627405464491
"2429","Lamp5","P2RX4",-0.11258897747501,0.0528443133713983,0.033123851847427,-0.216161928470699,-0.00901602647932072,7,4.62650399898808e-07,0.00208810953748471,0.283240512106319
"2430","Lamp5","PIPOX",-0.0743633431775092,0.0713674123477986,0.297421426756064,-0.214240901049014,0.0655142146939952,7,0,0,0.687718038214807
"2431","Lamp5","ADAM23",0.0260671125929379,0.0279065631583197,0.35025985389903,-0.028628746129661,0.0807629713155368,7,0,0,0.729240527990685
"2432","Lamp5","MSS51",-0.0780963962347761,0.0506420016147604,0.123042743569499,-0.177352895504726,0.0211601030351736,7,0,0,0.484833005056882
"2433","Lamp5","CNOT6L",0.0409736629738866,0.0329049839103951,0.213054032108933,-0.0235189204023577,0.105466246350131,7,2.62235034711917e-07,0.00308987984127961,0.602909076634875
"2434","Lamp5","EDA",0.114491916849268,0.0571902152538054,0.0452901743613858,0.00240115468371653,0.22658267901482,7,2.71320862274138e-06,0.010656950676558,0.320160951118528
"2435","Lamp5","STXBP1",0.00288484943338488,0.031870080431175,0.927874755652661,-0.0595793603961129,0.0653490592628827,7,0.00210759559846253,33.2127078709558,0.983884112435921
"2436","Lamp5","MSTO1",-0.0471358717569458,0.0673154785847939,0.483787814493108,-0.179071785385219,0.0848000418713275,7,0,0,0.812496136694637
"2437","Lamp5","TCEAL4",-0.0469833217975067,0.0449666720289419,0.296093385986275,-0.135116379478857,0.0411497358838441,7,2.81495037052785e-06,0.0171588641505377,0.686502676039135
"2438","Lamp5","GDI2",-0.0425838780932073,0.027678745122105,0.123925272304059,-0.0968332216697969,0.0116654654833822,7,5.52326681326002e-06,0.0873183682800496,0.486420153219607
"2439","Lamp5","COL26A1",-0.133981470740142,0.105761125887767,0.205215732183484,-0.341269468444573,0.0733065269642882,7,0.0290770683274791,43.088498657054,0.59457486584747
"2440","Lamp5","TRAM1",0.0751137415260518,0.0351022110346729,0.0323662570706358,0.00631467212036853,0.143912810931735,7,0,0,0.280078197038881
"2441","Lamp5","ALAD",0.0535904169472307,0.0498114525679673,0.281987470615417,-0.0440382361036104,0.151219069998072,7,0,0,0.671503018934642
"2442","Lamp5","TMEM214",-0.105988100881778,0.10574399277811,0.316194627222399,-0.313242518308338,0.101266316544782,5,0.0217958017068174,40.4128214742448,0.70158239751328
"2443","Lamp5","IER5L",0.156030587390234,0.093212345205149,0.0941451030799529,-0.0266622521263732,0.33872342690684,5,0.00489962266790344,10.8880430340835,0.43681170653242
"2444","Lamp5","GAD1",-0.0302041910417371,0.03491225202556,0.386958724865808,-0.0986309476310202,0.038222565547546,7,0,0,0.755827226879962
"2445","Lamp5","ZNF615",-0.0802497697059944,0.0507923219469097,0.114116330504396,-0.179800891413101,0.0193013520011121,7,0,0,0.469877796733769
"2446","Lamp5","ZNF367",-0.23488164311237,0.126116974310335,0.0625451766137558,-0.482066370599789,0.0123030843750492,5,0,0,0.367678264177257
"2447","Lamp5","MRPL52",-0.0247811396069043,0.0801334489717172,0.757132591242557,-0.181839813548448,0.13227753433464,5,0.0095748220575694,30.3941292987661,0.926555528105898
"2448","Lamp5","TRA2B",0.0615592283376867,0.0297259354670128,0.0383688069836065,0.00329746541557984,0.119820991259794,7,0,0,0.300730925115179
"2449","Lamp5","NAA20",-0.00198714237968535,0.0383465997529382,0.958671670838274,-0.0771450968250167,0.073170812065646,7,0,0,0.993384495552569
"2450","Lamp5","PHLDA1",0.0933400295419584,0.0779507538925258,0.231141703538451,-0.0594406406551375,0.246120699739054,7,0,0,0.622328019279452
"2451","Lamp5","WASF1",0.0665912738734146,0.0315251573377756,0.0346588660174733,0.00480310088441574,0.128379446862413,7,0,0,0.287703178241735
"2452","Lamp5","WNT7B",-0.107136243519579,0.0923628457142135,0.246069337373191,-0.288164094629067,0.0738916075899091,6,7.72844117721664e-08,0.00013647002517447,0.637371281274852
"2453","Lamp5","SRSF12",0.0115914114105952,0.0394187613160921,0.768713403664093,-0.065667941084126,0.0888507639053164,7,0.00150001456077762,13.5243823633347,0.931979277617486
"2454","Lamp5","PCDHB9",-0.23253840585076,0.140714319764297,0.0984210964328767,-0.508333404697834,0.0432565929963146,5,0,0,0.44440007470944
"2455","Lamp5","KIAA0319",-0.0929085559425647,0.0426300869750067,0.0293010183236837,-0.176461991071388,-0.00935512081374158,7,0,0,0.26566404710609
"2456","Lamp5","PRR5",0.0188474798703084,0.120802533581971,0.876018114056676,-0.217921135191546,0.255616094932162,6,0.0173387552913296,19.9398624226851,0.970235528632185
"2457","Lamp5","WAC-AS1",-0.0125129849398955,0.0977063690658285,0.898095761838003,-0.204013949369098,0.178987979489307,5,0.0195754993982885,44.9842685230547,0.977171524170855
"2458","Lamp5","ZKSCAN8",0.0601167996840066,0.043226160366168,0.164301129461809,-0.0246049178236353,0.144838517191649,7,0,0,0.550591979769544
"2459","Lamp5","SGCE",0.0550736032402956,0.0351677507465033,0.117342588964197,-0.0138539216401324,0.124001128120724,7,0,0,0.474568826994533
"2460","Lamp5","RAP2C",0.0170410829972168,0.0874879700012794,0.845563603351752,-0.154432187285812,0.188514353280245,6,0.00295739245434691,5.93793187156123,0.959421815061179
"2461","Lamp5","NKAPD1",0.0244789838599409,0.0651213634965362,0.706992800905702,-0.103156543217411,0.152114510937293,5,0.00439897032787818,20.2129753645718,0.910874233816963
"2462","Lamp5","MRPS11",-0.0576131600709726,0.0556501342052231,0.300540775278907,-0.166685418848031,0.0514590987060853,6,0.00523548962734606,29.8938526865852,0.689991770313005
"2463","Lamp5","ZNF843",-0.104525185891163,0.201046450753549,0.603129336440043,-0.498568988587724,0.289518616805398,5,0.135979905532839,72.8244698527379,0.868633169033008
"2464","Lamp5","STAT2",0.0239127612300192,0.0436538733680932,0.583842304808479,-0.0616472583571157,0.109472780817154,7,0,0,0.859263732685249
"2465","Lamp5","SLC26A3",0.033865742094391,0.0839736693559472,0.686734888818444,-0.13071962549294,0.198451109681722,5,0,0,0.903181005962289
"2466","Lamp5","TRIM35",-0.0743419365369601,0.0669257616757921,0.26664929710312,-0.205514019059424,0.0568301459855035,7,2.50754556622038e-06,0.0068215131492733,0.655739038465189
"2467","Lamp5","CHCHD3",0.0197209339807239,0.0299699417532887,0.510522858973029,-0.0390190724744851,0.078460940435933,6,0.000494915090227631,8.72254875467781,0.824565023970019
"2468","Lamp5","ZFHX4-AS1",-0.0745956565075006,0.155115083139152,0.630583847392113,-0.378615632919175,0.229424319904174,6,0.0399923337054724,29.5517853952534,0.882993296421211
"2469","Lamp5","NPIPA5",-0.0372290944951847,0.105614052458085,0.724462317390538,-0.244228833574354,0.169770644583985,7,5.26340662169554e-06,0.00609046131530361,0.916906006315319
"2470","Lamp5","ATF6",0.105980528420575,0.0344643912822238,0.00210450845620983,0.0384315627583203,0.17352949408283,7,0.00179468222863498,22.501063280657,0.0801522822541825
"2471","Lamp5","TSPYL5",-0.00434316584953324,0.0576934437133952,0.939991887028952,-0.117420237671877,0.10873390597281,7,0.00250589053570124,10.2064304500026,0.987071639145024
"2472","Lamp5","MYDGF",-0.00442696955109262,0.106148904893362,0.966733646665199,-0.212475000140449,0.203621061038264,7,0.0359192225943762,56.2847213911337,0.995022607837948
"2473","Lamp5","PES1",-0.115961453310354,0.0663390852202232,0.0804621158580245,-0.245983671109325,0.0140607644886166,6,3.37893769521859e-08,0.000113461016862944,0.408527764623584
"2474","Lamp5","TRAIP",0.0680510602117718,0.10826635402611,0.529642230809055,-0.144147094416867,0.280249214840411,7,0.0102084952099671,12.0775769191923,0.83539935843094
"2475","Lamp5","CDC73",0.0579008239625861,0.0435870561384429,0.18404767671318,-0.0275282362608874,0.14332988418606,7,0.00502083936000308,43.7349759922654,0.576335733389085
"2476","Lamp5","LZTS1",-0.0554772604532372,0.0447969633802347,0.215561981253097,-0.143277695295257,0.0323231743887824,7,5.78594846619514e-06,0.0355811368888304,0.606518361590383
"2477","Lamp5","LEO1",-0.0350588047057485,0.034341093219033,0.307302058697811,-0.102366110604786,0.0322485011932889,7,0,0,0.6957260731822
"2478","Lamp5","ABCD3",0.0511962804280143,0.0316716659480614,0.105992853401428,-0.0108790441605697,0.113271605016598,6,0,0,0.459697846575712
"2479","Lamp5","TARDBP",0.053165731727608,0.0421561562255259,0.207250576789485,-0.0294588162010668,0.135790279656283,5,0.00283720132433014,35.4861308357518,0.596369020169744
"2480","Lamp5","GPR162",-0.0306083897041617,0.0534966391991412,0.567216716198143,-0.135459875828412,0.0742430964200887,7,0.00275770599550978,13.5481728395506,0.853478978335213
"2481","Lamp5","VSTM5",0.00364919748763506,0.0570797453176215,0.949024717892112,-0.108225047581622,0.115523442556892,7,0,0,0.989570721185087
"2482","Lamp5","ZNF862",-0.0388279020746253,0.0359787321407968,0.280502861513026,-0.109344921280001,0.0316891171307501,7,9.58859973158832e-07,0.0091037318724319,0.670241513052811
"2483","Lamp5","ATF7IP",0.000186726906460435,0.0357099317248602,0.99582788793992,-0.0698034531646499,0.0701769069775708,7,0.000806716104569826,8.55664644729712,0.999086049653818
"2484","Lamp5","TMEM219",-0.0687004256328697,0.0518424845817897,0.185112724174828,-0.17030982828225,0.0329089770165111,7,0,0,0.577834775128605
"2485","Lamp5","DCAF11",0.0492773345040888,0.104269440820807,0.636501342001296,-0.155087014192823,0.253641683201001,6,0.0153135437259145,24.0399174335416,0.884284334223222
"2486","Lamp5","NCOA4",-0.0212937529263441,0.0472618904588229,0.652315310519137,-0.113925356066914,0.071337850214226,7,0.00344030327172749,23.3596427669046,0.890224671744649
"2487","Lamp5","METRN",-0.0307076496030732,0.0965592867433418,0.750470824749221,-0.219960373992899,0.158545074786753,6,0.0264905992744343,52.2226845585937,0.925975950944022
"2488","Lamp5","MGAT4B",-0.101889606933343,0.0539192340141964,0.058801989647535,-0.207569363675155,0.00379014980846913,7,0,0,0.357957597987776
"2489","Lamp5","WDR93",0.0222285841849988,0.101558190214793,0.826747150628495,-0.176821810971064,0.221278979341061,5,4.59318571603981e-07,0.00079367883142357,0.954515500680704
"2490","Lamp5","WNK2",-0.0181816508314698,0.026190760025442,0.487556188780025,-0.0695145972090673,0.0331512955461278,7,1.9158788166233e-06,0.0334817207867534,0.814568938477273
"2491","Lamp5","DNAJC17",-0.0492548342244037,0.038160812036547,0.196801596749951,-0.124048651436838,0.025538982988031,7,0,0,0.589123978856738
