"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"2492","Lamp5","MAK16",-0.00810214643109886,0.0652085266420461,0.901117492541925,-0.13590851013443,0.119704217272232,7,0,0,0.977956078464346
"2493","Lamp5","ANKDD1A",0.0521286491311805,0.0660735322521608,0.430141797930356,-0.0773730944144003,0.181630392676761,7,0.0162153823111985,63.1525102183319,0.782197070656728
"2494","Lamp5","PLEKHJ1",-0.155001408984938,0.0645990410966456,0.0164202498592772,-0.281613202970186,-0.0283896149996895,7,1.16512060150759e-06,0.00339408475873945,0.206054321161695
"2495","Lamp5","DCTN1-AS1",0.0160728701585031,0.13048324870402,0.901964905006584,-0.239669597887159,0.271815338204165,5,0.0451040644976226,56.9442623942713,0.977956078464346
"2496","Lamp5","NIF3L1",0.00271599740757453,0.0610527009355519,0.964516920523944,-0.116945097585002,0.122377092400151,6,0,0,0.99419564321202
"2497","Lamp5","ZNF354C",0.0701516436653152,0.0749213396896202,0.349099557820536,-0.0766914837998318,0.216994771130462,7,0,0,0.728372243580087
"2498","Lamp5","SCAMP5",-0.0784197116677603,0.0255721008495082,0.00216499673476249,-0.128540108341823,-0.028299314993698,7,0,0,0.0816161615188604
"2499","Lamp5","PPP1CA",-0.0378953750047317,0.0597005201031133,0.525586344062977,-0.154906244265143,0.0791154942556797,7,0,0,0.833840155034378
"2500","Lamp5","DVL1",-0.0607130385025807,0.0455308036514433,0.182384257158703,-0.149951773846574,0.028525696841413,7,0,0,0.575260279028009
"2501","Lamp5","TMEM106B",0.072299105581433,0.0365176768439678,0.0477216693971678,0.00072577416818384,0.143872436994682,7,0.00106866916703477,10.9761533422193,0.326856584927945
"2502","Lamp5","MBNL1",0.136670437094373,0.0363417673500572,0.000169439423624802,0.0654418819537277,0.207898992235019,7,7.43637524515142e-08,0.000727477078886884,0.0266621850938027
"2503","Lamp5","NME9",0.134782720895691,0.0505035348627356,0.00761277577219256,0.035797611472766,0.233767830318616,7,0,0,0.146311626191069
"2504","Lamp5","NSRP1",0.0115602270161474,0.0353210141564187,0.743448291961567,-0.0576676886278626,0.0807881426601575,7,0.00198669470079655,24.0666674725396,0.923731562184063
"2505","Lamp5","SNX11",-0.104177075594759,0.0654733988374097,0.111578994033973,-0.232502579261509,0.0241484280719902,6,0,0,0.465912426554568
"2506","Lamp5","PDYN",0.287817838129056,0.224634187301396,0.200097606925304,-0.152457078678105,0.728092754936218,5,0.164624610061326,70.8373298519441,0.591415610548944
"2507","Lamp5","SNTA1",-0.0846235174991778,0.0498773733845275,0.0897663707665086,-0.182381372976308,0.0131343379779528,7,0.00107368151874159,5.57914946002094,0.428427606439556
"2508","Lamp5","RPS14",-0.0867807258192665,0.0623752331995042,0.164143882690044,-0.209033936417582,0.0354724847790488,7,0,0,0.550591979769544
"2509","Lamp5","CAD",-0.0445899406863662,0.0567902708599699,0.432354689741322,-0.155896826244182,0.0667169448714493,7,0,0,0.783174983539044
"2510","Lamp5","GP6",-0.0575496129666567,0.154881498469193,0.710211612531045,-0.361111771837871,0.246012545904558,7,0.111530603307835,74.7194125996759,0.912486105958183
"2511","Lamp5","DLX2",-0.0373079464133042,0.071210671131665,0.600341493711099,-0.176878297146294,0.102262404319685,7,0,0,0.867414734693878
"2512","Lamp5","C1orf56",-0.125051660012609,0.0815233692898419,0.125045310835951,-0.284834527719057,0.0347312076938401,6,0,0,0.4874240131314
"2513","Lamp5","OSGEPL1-AS1",-0.076170746366337,0.12741447151544,0.549960950244862,-0.325898521645804,0.17355702891313,7,0.0343515130758676,32.5352959095487,0.845153303004151
"2514","Lamp5","OSTM1",-0.0727472648826607,0.0373858311199801,0.0516726145991128,-0.146022147409918,0.000527617644597023,7,0,0,0.339912216016716
"2515","Lamp5","SYT7",0.117149448526087,0.0425211740743484,0.00586768909662274,0.0338094787600056,0.200489418292168,7,0,0,0.129707382451962
"2516","Lamp5","PAXBP1-AS1",-0.0307656410935748,0.0544201601434268,0.571845678662397,-0.137427195007593,0.0758959128204438,7,3.33722028751753e-06,0.0143815917650465,0.855459320471905
"2517","Lamp5","MKRN3",0.0520554385357088,0.0667753860094312,0.43564974386529,-0.0788219130965362,0.182932790167954,7,0,0,0.784392545450919
"2518","Lamp5","NLRC4",0.00430212496460394,0.0942951861069232,0.963609928073215,-0.180513043720467,0.189117293649675,6,0,0,0.99419564321202
"2519","Lamp5","PLXNA1",0.0360405624882572,0.101054595949287,0.72135798400521,-0.162022806044594,0.234103931021108,7,0.0364245190438301,62.1673427876012,0.915502622105158
"2520","Lamp5","NFATC2IP",-0.136635217692636,0.0667749837518785,0.0407363351346442,-0.267511780914566,-0.00575865447070711,5,0.0040497862630357,17.4167517824834,0.308615201471669
"2521","Lamp5","ANTXR1",-0.0104290433728942,0.0590139707028793,0.859727072926227,-0.12609430053524,0.105236213789451,7,0.00276609197656339,10.9207148628926,0.96479616864265
"2522","Lamp5","ZNF232",0.0262618241369394,0.0798539360259942,0.742251487715319,-0.130249014497775,0.182772662771653,6,5.78085068874311e-06,0.0131384883956492,0.923528435962862
"2523","Lamp5","CNTN4",-0.0480432728609322,0.055753960028209,0.388851781459109,-0.157319026511708,0.0612324807898433,7,5.18936507344985e-07,0.00216258092651476,0.756251065354424
"2524","Lamp5","PRKACA",-0.0453387273781001,0.035058132439192,0.195926603715288,-0.114051404324152,0.0233739495679515,6,0,0,0.588272573234939
"2525","Lamp5","TLK1",0.0458289091412796,0.028695302488646,0.110246202360503,-0.0104128502619491,0.102070668544508,7,0,0,0.46385296790362
"2526","Lamp5","MRPL48",-0.146781981927285,0.034134558336904,1.70721786307858e-05,-0.213684486895798,-0.0798794769587713,6,0,0,0.0102083092122784
"2527","Lamp5","CPNE6",0.0940015397768196,0.0746700593268988,0.208069346454303,-0.0523490872273711,0.24035216678101,7,0.0143528130421547,45.7042265732443,0.597342427787001
"2528","Lamp5","MFSD9",-0.0613583957254297,0.0701479500549942,0.381737285722181,-0.198845851422533,0.0761290599716735,5,0,0,0.751967748303667
"2529","Lamp5","SLC51A",-0.0744126406253023,0.104272813921739,0.475453436714051,-0.278783600478558,0.129958319227953,7,0.0172546557818274,24.1925005804744,0.808237050414121
"2530","Lamp5","RARG",0.020252943447475,0.0675450368604353,0.764296496811294,-0.112132896133408,0.152638783028359,7,0,0,0.929545591921719
"2531","Lamp5","NAT14",-0.157609697533562,0.0542132831230873,0.00364661872573869,-0.263865779938486,-0.0513536151286377,7,0.00151466668922103,6.74071539689746,0.102367773426522
"2532","Lamp5","AP3S1",0.0321702764960089,0.0290033414267409,0.267347330124538,-0.0246752281317217,0.0890157811237395,7,0.000827059457464936,13.8767855000722,0.656645455115908
"2533","Lamp5","ABHD8",-0.0310119162956572,0.0519123421156745,0.550246999845466,-0.132758237195501,0.0707344046041866,7,0.00533487035655414,31.2986673156359,0.845267035472309
"2534","Lamp5","ATL3",0.0511069078377037,0.0364185667804653,0.160521398344514,-0.0202721714205751,0.122485987095983,7,9.28736756345937e-07,0.00843809467939326,0.544726755125096
"2535","Lamp5","PLK1",0.000803647304584659,0.0934311011712754,0.993137083242312,-0.182317946027033,0.183925240636202,6,0,0,0.998654866216999
"2536","Lamp5","STEAP1B",-0.0134833309684984,0.106745968806185,0.899484704435041,-0.222701585323458,0.195734923386461,7,0.0131972506910441,16.4805795173459,0.977903416394423
"2537","Lamp5","PREPL",0.0359353593352875,0.037624998021032,0.339530841945114,-0.0378082817043261,0.109679000374901,6,0.00192626802866461,23.3295983283413,0.720537124804784
"2538","Lamp5","POLI",0.0938215790918446,0.0432685928329796,0.0301318457861033,0.00901669547747672,0.178626462706212,7,0.00101509061671782,7.16126871273909,0.269410856803269
"2539","Lamp5","CTBS",0.096705897455772,0.10532283518372,0.358521771641293,-0.109723066253967,0.303134861165511,5,2.33189709287365e-06,0.00375669338507574,0.734341772748556
"2540","Lamp5","HMGB3",-0.134624239310772,0.0876435747685328,0.124528003017098,-0.30640248933344,0.0371540107118952,6,0.0046057974886959,9.45907123978216,0.486676597412247
"2541","Lamp5","PLEKHM1",-0.114557673473799,0.0418286858178236,0.00616761200646903,-0.196540391197375,-0.0325749557502233,7,5.60157820389785e-07,0.00396682599047093,0.132420955090418
"2542","Lamp5","ZNF34",-0.0529962566153107,0.0614092842457604,0.388137070218237,-0.173356242053384,0.0673637288227626,7,0.00324010545248745,11.6840852848892,0.755859179732925
"2543","Lamp5","DYRK2",0.0581915310158235,0.0600830226347436,0.332785384070608,-0.0595690294305788,0.175952091462226,7,0.00454135886395295,18.2706078899821,0.714502766265781
"2544","Lamp5","ARHGAP15",0.0565352392280708,0.182522260103664,0.756755372077312,-0.301201816951963,0.414272295408105,5,0.0871960272484513,53.5230474663971,0.926555528105898
"2545","Lamp5","TVP23A",-0.0358012549130459,0.0357598031695983,0.316749861874981,-0.1058891812197,0.0342866713936082,7,2.35484330343858e-06,0.0225073574977325,0.701947766322472
"2546","Lamp5","ZBTB2",0.0736819174042394,0.0829030929199999,0.374125823305154,-0.088805158925938,0.236168993734417,6,0,0,0.745695120151057
"2547","Lamp5","RNF217",0.122677241611732,0.0370192930155676,0.00092013236356758,0.0501207605680842,0.19523372265538,7,0.000622531005853279,6.13048323098922,0.054585113815654
"2548","Lamp5","NUTF2",-0.0773137259714082,0.0503466326060258,0.12462951011305,-0.175991312622089,0.0213638606792722,7,0,0,0.486741613913492
"2549","Lamp5","ZBTB39",-0.0826895506084373,0.104751243829165,0.429884287064187,-0.287998215849373,0.122619114632499,6,0.010615811552116,15.9304390334778,0.781980608660896
"2550","Lamp5","CCDC107",0.0344190455375533,0.0675956849876593,0.61061906529674,-0.0980660625485737,0.16690415362368,7,0,0,0.873910172556691
"2551","Lamp5","METTL23",0.0741223918564074,0.0947087746166084,0.433841544046122,-0.111503395412066,0.259748179124881,6,0.0159422968535947,31.832626942778,0.783377778234573
"2552","Lamp5","PRDX3",-0.0273539542695365,0.0673600641879414,0.684679682060985,-0.159377254074208,0.104669345535135,6,0.00828457005784873,32.9184856149059,0.903181005962289
"2553","Lamp5","ANAPC10",0.00548523221765904,0.0489141079829668,0.910712334772404,-0.090384657764859,0.101355122200177,5,1.266080003474e-06,0.00836880415622038,0.98021428859374
"2554","Lamp5","CNTNAP1",-0.0674049470399801,0.0361285018087182,0.0620833449722033,-0.138215509400458,0.00340561532049773,7,0,0,0.36755184283296
"2555","Lamp5","P4HA3",-0.0588214230389669,0.0672280468260942,0.381599141205506,-0.190585973569084,0.0729431274911501,7,0.0019207925761682,5.74016125875553,0.751961693293674
"2556","Lamp5","GPR19",0.0373195135895198,0.045162186603847,0.408608834050396,-0.0511967456170977,0.125835772796137,7,2.61376375040144e-06,0.0160226567996062,0.769644856022005
"2557","Lamp5","CITED2",-0.131346682416439,0.0734026177504705,0.0735503355556149,-0.275213169578322,0.0125198047454436,7,3.19427711263535e-07,0.000723736292044152,0.391787266894827
"2558","Lamp5","TMEM38B",-0.0332102317786469,0.0335624632816782,0.322416029328313,-0.0989914510431841,0.0325709874858903,7,0,0,0.706734763099365
"2559","Lamp5","KIF2A",0.0408090535202658,0.0392888055069206,0.298946989945892,-0.0361955902688976,0.117813697309429,5,0,0,0.688669251234218
"2560","Lamp5","ABRAXAS1",-0.0588039452725228,0.112420186154438,0.600923569971024,-0.279143461270509,0.161535570725464,5,0,0,0.867718543019014
"2561","Lamp5","LINC02240",-0.0153942174450216,0.143401122338957,0.914510727701574,-0.296455252571999,0.265666817681956,5,0.0396064734747335,42.9616508989011,0.980734315041589
"2562","Lamp5","CNTNAP3B",-0.0705179246069201,0.178699587898928,0.693125444353006,-0.420762680940969,0.279726831727128,7,0.118796636331781,60.9819861648319,0.905326788850651
"2563","Lamp5","CAPNS1",0.0330147311593647,0.0536554215807451,0.538349846102414,-0.0721479627142089,0.138177425032938,7,0,0,0.839254438282793
"2564","Lamp5","TDRKH",0.145706987505079,0.0653051404348932,0.0256697514069131,0.0177112642473575,0.2737027107628,6,0.000968874616822702,3.40210177460892,0.251144289597949
"2565","Lamp5","SPAST",-0.0224911282086057,0.0233666398789214,0.335782660477638,-0.068288900811009,0.0233066443937977,7,0,0,0.717302587286027
"2566","Lamp5","CDHR2",-0.0769632171191076,0.0708690139176354,0.277482313412849,-0.215863932017541,0.0619374977793255,6,0,0,0.667554010481647
"2567","Lamp5","FAM3C",-0.0299284656241968,0.0374913020722007,0.424709429688467,-0.103410067419222,0.0435531361708284,7,5.00523862623965e-06,0.0447779679995757,0.778050998360332
"2568","Lamp5","RAB1B",0.0669135429070818,0.143361768549456,0.640681560227151,-0.214070360209819,0.347897446023983,7,0.0941161528738884,80.9176222260988,0.885770032226185
"2569","Lamp5","SLC31A2",0.0857072136968576,0.0921244648594914,0.352194292251731,-0.0948534195227713,0.266267846916487,6,0,0,0.730596971559142
"2570","Lamp5","MRPS15",-0.0573672762794068,0.0568974193473002,0.313330636784253,-0.168884169013388,0.0541496164545741,6,0,0,0.698925605264866
"2571","Lamp5","ARRDC3-AS1",-0.155325112520256,0.0702253896067107,0.0269799006658641,-0.292964346949702,-0.0176858780908096,6,5.83502107665631e-05,0.167965503565909,0.257135637641898
"2572","Lamp5","PRICKLE1",0.0476730875373258,0.0382926586390923,0.213143965330528,-0.0273791442675816,0.122725319342233,7,0,0,0.602909076634875
"2573","Lamp5","MIEN1",0.0256232357694871,0.135851314700303,0.850396652344073,-0.240640448295523,0.291886919834498,6,0.0512026426182677,50.1644211826543,0.960692760757866
"2574","Lamp5","SEC62",-0.0165889490693806,0.0434311032336882,0.702490951239729,-0.10171234721625,0.0685344490774892,7,1.49274861385401e-06,0.0100557445789884,0.908913695323587
"2575","Lamp5","ALG8",0.0243933427939868,0.0416922937371034,0.558493674964211,-0.0573220513636008,0.106108736951574,7,0,0,0.850476296218435
"2576","Lamp5","SGPP2",0.035623066856398,0.0903266103495567,0.693300031275036,-0.141413836274316,0.212659969987112,7,0.016951449585634,32.9526240217994,0.905446660917129
"2577","Lamp5","SNRPD3",-0.0714601086634781,0.07804574319991,0.359867143415978,-0.224426954481963,0.0815067371550073,5,0,0,0.73483363923243
"2578","Lamp5","ENTPD4",-0.0102573574957737,0.0480522608290891,0.830966206987801,-0.104438058096513,0.0839233431049658,7,0.00641599453192744,47.1379107500152,0.9557195814756
"2579","Lamp5","SPOP",-0.0330117058087105,0.0287060753344783,0.250147900565717,-0.0892745796017816,0.0232511679843606,7,0,0,0.640774217224803
"2580","Lamp5","GRK6",0.030046163012165,0.0607416856440623,0.620843851562285,-0.0890053532104508,0.149097679234781,7,3.99403465543746e-06,0.0134981279955572,0.8777964007189
"2581","Lamp5","STAMBP",0.0186734734605291,0.0319134100096954,0.55846073253479,-0.0438756607823339,0.0812226077033922,7,0,0,0.850476296218435
"2582","Lamp5","BAZ1A",0.0366142118539266,0.0612094940127811,0.549720742573641,-0.0833541919230443,0.156582615630898,7,0.00625567014920579,25.3466340663416,0.844892733638115
"2583","Lamp5","GXYLT1",0.0161188906488918,0.0426295564100625,0.705344888175806,-0.0674335045917492,0.0996712858895328,7,0,0,0.910144531473291
"2584","Lamp5","MAD2L1",0.0467700268715687,0.135568029422104,0.730099601645137,-0.218938428250821,0.312478481993958,5,0.0306989542693811,34.1151647794514,0.91930803926833
"2585","Lamp5","OGFOD3",-0.138401930033624,0.050388003313357,0.00601937948090065,-0.237160601780688,-0.0396432582865592,7,0,0,0.131360874474618
"2586","Lamp5","METAP1",-0.0132931132755697,0.0411146658909288,0.746454391569196,-0.0938763776581876,0.0672901511070482,7,0.00168174490971325,14.0318613053896,0.923981530672427
"2587","Lamp5","ANKDD1B",0.0756046260740838,0.0685695563305328,0.270201966696274,-0.058789234769651,0.209998486917819,7,0,0,0.660034089013833
"2588","Lamp5","CYP4F26P",-0.054265309908327,0.117853542330228,0.645195406165958,-0.285254008326041,0.176723388509387,5,1.17983320849086e-06,0.00148993581535639,0.88705623514573
"2589","Lamp5","PLXNB1",-0.0617651631533448,0.0952615572418844,0.516742768631364,-0.248474384458639,0.124944058151949,5,3.57145220439454e-07,0.000667710307291951,0.828159577869536
"2590","Lamp5","PGBD5",-0.0833983885329972,0.0274661587300577,0.0023941734329399,-0.137231070437571,-0.0295657066284239,7,8.3830137756614e-07,0.0141502663199724,0.0833125240184361
"2591","Lamp5","KLHL13",0.0404293453759009,0.136859550803472,0.76768256211247,-0.227810445139234,0.308669135891036,7,0.0881464541111071,75.0637372740104,0.931267977441557
"2592","Lamp5","CDK9",-0.187978548925912,0.0634409689875998,0.00304610427168958,-0.31232056328593,-0.0636365345658936,7,0.00965339623251673,38.9293174818467,0.0919908105685244
"2593","Lamp5","ADAM15",-0.0277963578046499,0.0684638580034201,0.684742262832217,-0.161983053734018,0.106390338124718,7,0.00934400481889965,30.9909826008839,0.903181005962289
"2594","Lamp5","FOXO1",0.250485450987792,0.0950995022244888,0.00844028368619635,0.0640938516801068,0.436877050295477,7,0.0140384525920924,22.7919215220676,0.152361418855278
"2595","Lamp5","G6PD",0.000357971768817121,0.0835257916435421,0.996580466134384,-0.163349571632722,0.164065515170356,6,0,0,0.99942186955984
"2596","Lamp5","NPAS1",-0.0524150572792965,0.0800139154922879,0.512419937182526,-0.209239449906212,0.104409335347619,7,2.96089348454331e-06,0.00598017440675469,0.825880057785152
"2597","Lamp5","ZNF609",-0.0407881691365592,0.0440865856806637,0.354870612295159,-0.127196289271999,0.0456199509988808,7,0.00490183922684928,41.2809611177291,0.731958891417351
"2598","Lamp5","MAPT-AS1",-0.0390204065362428,0.0897770564377989,0.663826127515407,-0.214980203792349,0.136939390719863,5,8.98666148384513e-08,0.00018114021959654,0.895353753120906
"2599","Lamp5","TMEM182",0.0663433301806237,0.0552803911277824,0.230091143325065,-0.0420042454811174,0.174690905842365,7,0,0,0.621816209052182
"2600","Lamp5","SOHLH1",-0.180349298449377,0.0763151456870423,0.018117026551676,-0.329924235470907,-0.0307743614278464,5,0,0,0.215599225450515
"2601","Lamp5","CPSF1",0.0263484329270467,0.0828183958333873,0.750373353304118,-0.135972640163774,0.188669506017868,7,0.0161406599122431,39.9944581284026,0.925975950944022
"2602","Lamp5","RFC5",-0.0162962868440772,0.0905119192267633,0.857116647699943,-0.193696388700132,0.161103815011977,7,0.0210356300314623,41.882579910268,0.963551230479753
"2603","Lamp5","ENPP6",0.198470316942051,0.100191671581523,0.0476017785349429,0.00209824909140072,0.394842384792702,5,0,0,0.326856584927945
"2604","Lamp5","TMF1",0.0111473646891407,0.0292796422957777,0.703410538204492,-0.0462396796907993,0.0685344090690806,7,4.69923678748145e-06,0.0670659344567984,0.909136562102872
"2605","Lamp5","PLOD2",0.0227129401056782,0.110088269503698,0.836544303305185,-0.19305610324191,0.238481983453266,5,6.25604720240296e-06,0.00938853675161614,0.958076357328741
"2606","Lamp5","NAT9",-0.102819399509108,0.059466158242832,0.0838018362478771,-0.219370927964019,0.0137321289458022,7,0.00335081171561656,13.1935953148804,0.416190265651313
"2607","Lamp5","ADCY8",-0.0495527878232143,0.058839147952915,0.399690686314515,-0.164875398691951,0.0657698230455227,7,0.00647428547412641,27.9752193645383,0.762743492813461
"2608","Lamp5","DLG1",-0.0298081637414005,0.0411149629042359,0.468454781354315,-0.110392010259403,0.0507756827766021,7,0,0,0.803996947505204
"2609","Lamp5","SGPL1",0.0450147258113198,0.0311808978947715,0.148833638695646,-0.0160987110680532,0.106128162690693,7,0,0,0.52784741552824
"2610","Lamp5","SOX4",0.0563030049216733,0.0673337279573691,0.403054581329365,-0.0756686768195879,0.188274686662934,7,0,0,0.7657638185376
"2611","Lamp5","CCDC25",-0.00427875573620704,0.0584647233740095,0.9416586990791,-0.118867507915363,0.110309996442949,7,0.00952553905115905,47.9791485178557,0.987324146208743
"2612","Lamp5","RPL27",-0.0260780063383787,0.0648937014920549,0.68778906441162,-0.153267324086299,0.101111311409542,6,0,0,0.903181005962289
"2613","Lamp5","FBRSL1",-0.0364928697815759,0.0349854350196336,0.296907771695218,-0.105063062403524,0.0320773228403723,7,6.07289767036091e-06,0.0615554273987386,0.687324824177916
"2614","Lamp5","TOX3",0.0271376313152719,0.0427783796842979,0.525834646016262,-0.0567064521829319,0.110981714813476,7,0.00116912210852617,8.65174192183319,0.833902205504373
"2615","Lamp5","GAL3ST1",0.0747823364304922,0.105331117403014,0.477720367301701,-0.131662860130774,0.281227532991759,6,0,0,0.809614045747174
"2616","Lamp5","OVCH1",0.181196623227277,0.148839465091142,0.223453446802094,-0.110523367829568,0.472916614284121,7,0.0850600367022173,63.9357741644853,0.614317188576149
"2617","Lamp5","RASSF8",0.0803147319121852,0.0358456602868452,0.025053904083466,0.010058528747911,0.150570935076459,7,0,0,0.250179263646175
"2618","Lamp5","MST1",0.0207720808116447,0.128278684683659,0.871361509625291,-0.230649521152496,0.272193682775786,5,0.00839445390421881,9.4358384895293,0.968577940382375
"2619","Lamp5","CBLN2",-0.0962853436377053,0.111411125260417,0.387459056451134,-0.314647136625204,0.122076449349793,5,0.00482062121342028,7.35710963313103,0.755827226879962
"2620","Lamp5","ZNF555",0.0336355725613044,0.056058724377347,0.548502217998172,-0.0762375082375532,0.143508653360162,7,4.20273226918398e-06,0.0175379117616398,0.844764971297428
"2621","Lamp5","KLF8",-0.0479697780865134,0.109571232008157,0.661534627394576,-0.262725446564183,0.166785890391157,6,0,0,0.89383037046794
"2622","Lamp5","FEM1C",-0.0167603579744919,0.0798674831512249,0.833783118992657,-0.173297748486752,0.139777032537768,7,0.0142586525878621,36.0644355822875,0.957066814410865
"2623","Lamp5","NDFIP1",0.0155861144085264,0.0266018671280729,0.557940684703071,-0.0365525870840165,0.0677248159010693,7,3.33972239394922e-05,0.582596491415654,0.850476296218435
"2624","Lamp5","ARHGAP24",-0.141157006548772,0.0970783245311553,0.145931676880354,-0.331427026309327,0.0491130132117836,6,0.00869675854565044,14.983974787362,0.522357654538209
"2625","Lamp5","DGCR8",-0.0496725143318567,0.0408450464007923,0.22393887242621,-0.129727334224277,0.0303823055605634,7,2.52064106222564e-06,0.0181843428117719,0.614623319452782
"2626","Lamp5","COA5",-0.110234598831538,0.0597234818169959,0.0649285567148034,-0.227290472224183,0.00682127456110633,6,0.00571225873303002,27.9554557879074,0.371880205906429
"2627","Lamp5","PXDC1",0.0301887106241173,0.092090059012537,0.743049837838443,-0.150304488374623,0.210681909622858,6,0.00839061146104836,16.1243827418171,0.923731562184063
"2628","Lamp5","USP37",-0.0123564721815136,0.032671279662606,0.705277609838391,-0.0763910036490572,0.05167805928603,7,0.00129953913991304,17.6051695733048,0.910144531473291
"2629","Lamp5","TAF13",-0.10343214906539,0.0854718241069913,0.226228427128352,-0.270953846008035,0.0640895478772558,7,0.0188283738143333,42.8864699160417,0.617545254514487
"2630","Lamp5","GSTM5",0.13603375555694,0.13956290393348,0.329702718085438,-0.137504509730504,0.409572020844385,7,0.025628321346388,19.014457372932,0.711783928617913
"2631","Lamp5","SYT2",-0.0224954586822134,0.0952331222278673,0.813266111708909,-0.209148948384134,0.164158031019707,6,0,0,0.948815753829332
"2632","Lamp5","GPANK1",-0.0375159229931097,0.0813756447990803,0.644783169735704,-0.197009256018031,0.121977410031812,6,0,0,0.886929185222919
"2633","Lamp5","KCNMB4",-0.00521267438220638,0.0439589165487493,0.905607641572038,-0.0913705676171569,0.0809452188527441,7,0,0,0.979396073933803
"2634","Lamp5","ZNF41",-0.0175001787644409,0.040965865714134,0.669241467215022,-0.0977918001596478,0.0627914426307659,7,0.00093963879396098,7.34236068999929,0.897891293405697
"2635","Lamp5","LMNB1-DT",-0.231652186065302,0.0776593058468225,0.00285504330512741,-0.383861628589454,-0.0794427435411487,5,0,0,0.089332763337019
"2636","Lamp5","ZNF22",-0.0228183027724261,0.0825163727522586,0.782140553601293,-0.184547421501735,0.138910815956883,7,0.0186924222981543,45.4588290956261,0.937343620161761
"2637","Lamp5","SF3A2",-0.0118909085885983,0.0640249858141668,0.852662037900963,-0.137377574895053,0.113595757717857,7,3.42276048800942e-08,0.000106012741023128,0.961255756921795
"2638","Lamp5","KIAA0930",0.0183869088730792,0.0783625902439022,0.814489045184115,-0.135200945740239,0.171974763486397,7,0.0216104971975612,62.3056772346428,0.949269912804318
"2639","Lamp5","LAMTOR4",-0.120932819206538,0.0510764910673453,0.0178999793472433,-0.221040902155217,-0.0208247362578599,7,4.66288188487523e-06,0.0218920074998288,0.214616481827272
"2640","Lamp5","LHPP",-0.0596521760576882,0.0365317132306512,0.102492670126429,-0.13125301828331,0.0119486661679335,7,0,0,0.453295059926764
"2641","Lamp5","ARRDC1-AS1",0.084363644604607,0.128108841150642,0.510196977315271,-0.166725070151814,0.335452359361028,7,0.057435162139529,57.7165586958318,0.824565023970019
"2642","Lamp5","SLC5A6",-0.176829398116213,0.0692643441272207,0.0106810442143649,-0.312585018018354,-0.0410737782140719,6,0.00224074114038178,7.2767269226567,0.168803505780448
"2643","Lamp5","SUN3",-0.136429691669659,0.101842199142604,0.180369413750388,-0.336036734095519,0.0631773507562012,6,9.2423559342208e-07,0.00132866019936915,0.572750900978019
"2644","Lamp5","PACRG-AS3",-0.150760487010544,0.130597086530793,0.248338693058321,-0.406726073096759,0.10520509907567,5,0.0167264294046625,19.2099747966895,0.639261212239815
"2645","Lamp5","YWHAG",0.0872412489292082,0.0457203173886252,0.0563717603603635,-0.00236892651423756,0.176851424372654,7,6.83414121000808e-07,0.00406474984725401,0.350214090220282
"2646","Lamp5","POLR3K",-0.0277253481911148,0.135649999682453,0.838049638350939,-0.293594462071593,0.238143765689364,5,0.0502661189212012,58.567385435697,0.958345542185359
"2647","Lamp5","ZFP3",0.0182090488082414,0.0704848644308088,0.796144639344996,-0.119938746931332,0.156356844547815,7,0,0,0.943187190133141
"2648","Lamp5","SCO1",-0.0864182279767145,0.0482304631221682,0.0731687162398642,-0.180948198653851,0.00811174270042243,6,0,0,0.390461703486183
"2649","Lamp5","BOD1L1",-0.00955095793488737,0.0276410719449441,0.729692198653044,-0.0637264634410584,0.0446245475712837,7,0,0,0.91930803926833
"2650","Lamp5","USP51",-0.0499029805094249,0.0683740654343507,0.465480368165332,-0.183913686237337,0.0841077252184875,7,0,0,0.801191669961025
"2651","Lamp5","KCTD5",-0.105548189673117,0.0680353788781347,0.120812533598162,-0.238895081948798,0.0277987026025643,7,0,0,0.480999259384963
