"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"2652","Lamp5","SNX13",0.0780472596131541,0.0250137399880505,0.00180743295975847,0.0290212301179258,0.127073289108382,7,4.79880447980816e-06,0.0962031232057929,0.0742786624252629
"2653","Lamp5","CHST9",-0.0486839789205917,0.104254128332673,0.640518400444274,-0.253018315692248,0.155650357851065,7,2.76504658633354e-06,0.00301911250726352,0.885646843671299
"2654","Lamp5","PHF8",0.00228740275709285,0.0516567988001116,0.964680601027159,-0.0989580624477578,0.103532867961943,7,0.0064767021587113,39.1898052950373,0.994264938032609
"2655","Lamp5","B3GLCT",0.00549056624470604,0.0638809008155748,0.931506129196751,-0.119713698653796,0.130694831143208,7,0.00646634489982683,23.0014518551112,0.984934594908954
"2656","Lamp5","SMTN",-0.200582827324278,0.100325465960559,0.045573615760195,-0.397217127339172,-0.00394852730938319,5,0,0,0.320761019645749
"2657","Lamp5","MRPL15",-0.0656259729570538,0.0655905419725811,0.317049160871262,-0.194181072949775,0.0629291270356679,6,0.00441645236838083,16.9811411507779,0.701947766322472
"2658","Lamp5","CPNE8",0.128032767403979,0.0603017317959271,0.033736914771243,0.00984354487856821,0.24622198992939,7,0,0,0.285534156935099
"2659","Lamp5","TMEM106C",0.0423820106055427,0.0534008162331789,0.427394278108642,-0.0622816659565299,0.147045687167615,7,4.94528974825231e-06,0.0219414727833962,0.779974636794798
"2660","Lamp5","GRK4",-0.00841290245604099,0.0327503528568245,0.797271603275875,-0.0726024145363954,0.0557766096243134,7,0,0,0.943226894493407
"2661","Lamp5","IRF1",0.0276839384764286,0.0955368052872199,0.771990290944666,-0.159564759084538,0.214932636037395,5,0,0,0.933114199454948
"2662","Lamp5","APTX",0.0236154566714027,0.0321379051379958,0.462451376254666,-0.0393736799376339,0.0866045932804392,7,0,0,0.800026241469996
"2663","Lamp5","SMPD1",-0.0864832151189555,0.0753718066612952,0.251207549115831,-0.23420924162481,0.0612428113868993,7,0,0,0.64193208701728
"2664","Lamp5","APEH",-0.263348324367864,0.072261823654714,0.00026805475833804,-0.404978896188287,-0.12171775254744,5,0,0,0.0320924146154616
"2665","Lamp5","GTF2E1",-0.126399305585621,0.12315711374567,0.304738107802342,-0.367782812967037,0.114984201795795,6,0.0428632160354905,55.5790914997571,0.694164386896801
"2666","Lamp5","TBC1D24",-0.0514062137854014,0.0661520565267774,0.437104673000792,-0.181061862081143,0.0782494345103401,5,1.94428705622506e-06,0.00492976557779815,0.785813063384488
"2667","Lamp5","DENND6B",-0.166881081069993,0.0466157535939467,0.000343687777263917,-0.258246279226322,-0.0755158829136635,7,0,0,0.0372551910790984
"2668","Lamp5","SLC27A4",-0.144129806381312,0.0398107304777251,0.000294175402359197,-0.222157404315884,-0.0661022084467398,7,0,0,0.0335051774934633
"2669","Lamp5","PTCSC2",-0.0123019116595806,0.127559468186551,0.923170648169703,-0.262313875192304,0.237710051873143,5,0,0,0.982375103729229
"2670","Lamp5","CTDSP1",0.111262023692671,0.0979628716746156,0.256058250254752,-0.0807416766116941,0.303265723997037,6,0,0,0.647027760417143
"2671","Lamp5","PARP8",0.0992696275258067,0.0433059612544618,0.0218891733484232,0.0143915031511745,0.184147751900439,7,2.40228621353003e-06,0.0169281836892881,0.234779556728551
"2672","Lamp5","LURAP1L",0.0218272328981165,0.040978741644831,0.594277469148294,-0.0584896248575239,0.102144090653757,7,0.000175049514275834,1.3486759157945,0.865015123362275
"2673","Lamp5","ZNF219",-0.067544545704468,0.0873815939982675,0.439532041805072,-0.238809322852774,0.103720231443838,5,2.68505591999002e-06,0.00665410747106574,0.787588206165247
"2674","Lamp5","TPRA1",-0.0574429639186008,0.0583951117204324,0.325265629571452,-0.171895279763841,0.0570093519266394,7,0.00511115033884825,22.521673086616,0.708716130294416
"2675","Lamp5","SLC25A23",0.0446578121704491,0.0388559497519606,0.250425199794872,-0.0314984499284916,0.12081407426939,6,8.48102785598344e-07,0.00803113681359219,0.641017757779726
"2676","Lamp5","PLOD3",0.0433395489459389,0.0587911867155298,0.461014322292055,-0.0718890596248691,0.158568157516747,7,0.00270195528893629,10.8176697848491,0.799485491699775
"2677","Lamp5","SPG21",-0.064209889681211,0.0417798860708588,0.124327280217139,-0.146096961658281,0.017677182295859,7,0,0,0.486676597412247
"2678","Lamp5","MTA2",-0.0472136201728603,0.0837002203452042,0.572699689545331,-0.211263037547527,0.116835797201807,5,0.000185907805386382,0.489366378763266,0.855900473290754
"2679","Lamp5","SNX17",-0.0521383388970283,0.099441475935355,0.600061693356338,-0.247040050299831,0.142763372505774,7,0.0248316368970687,41.3397528464406,0.867373974312254
"2680","Lamp5","LINC01951",-0.218919263572124,0.093913209814849,0.0197491088753581,-0.402985772481782,-0.0348527546624668,5,6.1426269224577e-07,0.00120700241979512,0.224914151202738
"2681","Lamp5","AASS",0.0758260920419396,0.0693805976066044,0.274437474642938,-0.0601573804928709,0.21180956457675,6,6.66913674195685e-07,0.00206822032267699,0.664060676976564
"2682","Lamp5","SNX14",-0.00257214549646168,0.0773705812256898,0.973479620003284,-0.154215698161745,0.149071407168821,5,0.0154549688434535,56.4086856242235,0.996727391459769
"2683","Lamp5","GINS3",-0.198519823292518,0.131447927253939,0.130978497628588,-0.45615302655268,0.059113379967644,6,0.0311397267506438,32.3110618214198,0.499015392327047
"2684","Lamp5","ABCB1",-0.0376360231622556,0.137533480616172,0.784353682776514,-0.30719669183839,0.231924645513879,6,0.0455578901487868,43.5952591462397,0.938006965913192
"2685","Lamp5","DRAXIN",0.131597374584139,0.122002734335757,0.280746980596208,-0.107523590729352,0.37071833989763,5,0.0124737287783378,16.342528443557,0.670330017986544
"2686","Lamp5","ZFAND4",-0.0360694965495072,0.0286369888625472,0.20783455019929,-0.0921969633457743,0.0200579702467598,7,0,0,0.597044609985398
"2687","Lamp5","ZBTB49",-0.0393169613918434,0.0455417925611609,0.387963710837875,-0.128577234603113,0.0499433118194261,7,0,0,0.755827226879962
"2688","Lamp5","SLC25A44",-0.074493308391145,0.0461722500038899,0.106662334449177,-0.164989255483949,0.0160026387016586,6,0,0,0.46083725381464
"2689","Lamp5","SLC25A14",-0.0493117147570602,0.0473544062154833,0.297720939211118,-0.142124645448687,0.0435012159345667,6,0,0,0.687746200571181
"2690","Lamp5","RFXANK",-0.114132625945267,0.094871439083567,0.228967001423101,-0.300077229710544,0.0718119778200096,5,0,0,0.620769977333682
"2691","Lamp5","YIPF4",-0.026108378753402,0.0259561979772327,0.31448148443447,-0.0769815919643695,0.0247648344575656,7,0,0,0.699699362298015
"2692","Lamp5","AMPD3",0.0996480286199765,0.10908246611761,0.360973870656594,-0.114149676315349,0.313445733555302,5,5.08989583079295e-06,0.00731129209364415,0.735582667233352
"2693","Lamp5","MTLN",-0.0484919418566228,0.0956188021059523,0.612057892585476,-0.235901350229152,0.138917466515906,5,0.00499959881771987,9.99133839062322,0.874121429918725
"2694","Lamp5","SLC18A2",-0.00205155185254817,0.114575896514318,0.985714149880386,-0.226616182517,0.222513078811903,5,0,0,0.997296915565468
"2695","Lamp5","TMSB4X",-0.00499425269809305,0.0605718196746194,0.934287483382557,-0.123712837738402,0.113724332342216,7,0,0,0.985315638798959
"2696","Lamp5","NRF1",0.015144632414382,0.0536064107264012,0.777548399253082,-0.089922001949826,0.12021126677859,7,0.0108539559630233,64.1049279353827,0.935065277503179
"2697","Lamp5","HMGCL",-0.0424414419256552,0.0531993933096179,0.424997842900481,-0.146710336811887,0.061827452960577,6,5.63930958390905e-06,0.0301488626750726,0.778050998360332
"2698","Lamp5","LRRIQ1",-0.0316385177838834,0.118309401237347,0.789144385578056,-0.263520683241582,0.200243647673815,6,0.0225719210381534,27.7588536991535,0.93930291815429
"2699","Lamp5","PTN",0.0156872913137713,0.0655647983992993,0.810900933129303,-0.112817352202485,0.144191934830027,7,0,0,0.948446861829439
"2700","Lamp5","PPP1R14C",0.0944546211253152,0.0545596457167372,0.0834129542124453,-0.0124803194887547,0.201389561739385,7,0.00227180530009487,10.4560688657583,0.415478190849305
"2701","Lamp5","ZIM2-AS1",-0.114440552130005,0.101632868518954,0.260157430705387,-0.31363731407265,0.08475620981264,5,0,0,0.651489759092311
"2702","Lamp5","ERI3",0.00482060795422028,0.0354020670797539,0.891688934388509,-0.0645661685003685,0.074207384408809,7,0.00191501764778578,22.8232448237383,0.975663358386813
"2703","Lamp5","PARP10",0.0171106323869863,0.0764613988910304,0.822927469787617,-0.132750955646984,0.166972220420957,6,6.56374430225089e-09,1.58629133863478e-05,0.952672928022565
"2704","Lamp5","CCDC102B",0.069766317224523,0.0468653046919425,0.136577975900782,-0.0220879920961803,0.161620626545226,7,1.28745258158403e-06,0.00756169869980842,0.509303403117386
"2705","Lamp5","SPPL3",0.0358499925541646,0.025332319287025,0.157013401781992,-0.0138004408932737,0.0855004260016029,7,0,0,0.540818914720865
"2706","Lamp5","PIWIL4",0.0547560405430276,0.0531306593791995,0.302732118282659,-0.0493781383150687,0.158890219401124,7,0,0,0.692629309841654
"2707","Lamp5","SZRD1",-0.0955395638384245,0.0427503382718155,0.0254287798164496,-0.179328687178087,-0.0117504404987618,7,0,0,0.250751745090418
"2708","Lamp5","SYT12",-0.152441565139924,0.042859722539403,0.00037546292636876,-0.236445077704533,-0.0684380525753147,7,0,0,0.0397359392605664
"2709","Lamp5","ACIN1",-0.00652765902408749,0.0287243083889238,0.820227727575484,-0.0628262689471999,0.0497709508990249,7,0,0,0.952018241840247
"2710","Lamp5","GMFB",0.062767993729916,0.0498047120879764,0.207567567203821,-0.0348474482229045,0.160383435682736,7,0,0,0.596905677374813
"2711","Lamp5","SLC7A9",0.0212909671905543,0.104938254375548,0.839220677179165,-0.184384231986023,0.226966166367131,7,0.0204986837388161,28.4021287920595,0.958356578693386
"2712","Lamp5","CLBA1",-0.107329299194407,0.112937682184274,0.34193906021712,-0.328683088773015,0.114024490384202,5,0.0203441258650221,33.9413843799889,0.723197440826762
"2713","Lamp5","CMPK2",0.0287108498068676,0.085234793739178,0.736234316900181,-0.138346276151621,0.195767975765357,5,6.51769407935376e-06,0.0165578660296684,0.92139162463356
"2714","Lamp5","SDR39U1",-0.0337352760543086,0.0698181420253251,0.628962380646494,-0.170576319891448,0.103105767782831,5,0.00387714398792198,15.3996311923178,0.88191549991279
"2715","Lamp5","GHDC",0.00193440593789502,0.0728977031650623,0.97882990205957,-0.140942466821319,0.144811278697109,5,1.81230812738225e-06,0.00651520734413485,0.997093441046833
"2716","Lamp5","AFMID",0.025190964736184,0.0526510139893267,0.632328776444981,-0.0780031264324109,0.128385055904779,7,0,0,0.882993296421211
"2717","Lamp5","SRP14",0.0301382938053047,0.0843091409279549,0.720737271522686,-0.135104585980999,0.195381173591608,7,0.00579704318237981,11.3047223516591,0.915387356767999
"2718","Lamp5","PCYT2",0.0167768044875166,0.0691096178578742,0.808194085604541,-0.118675557499243,0.152229166474276,7,0,0,0.947362141179829
"2719","Lamp5","GALNT12",-0.146555716682745,0.0838470875549826,0.0804826000044455,-0.310892988499088,0.0177815551335972,6,3.64995369586105e-06,0.00759949547010437,0.408527764623584
"2720","Lamp5","PRNP",0.0683352787634714,0.0428331114480645,0.110626297339954,-0.0156160770205253,0.152286634547468,7,0,0,0.464366405717271
"2721","Lamp5","ZXDB",0.00750345730670025,0.0705930504186631,0.915350894590617,-0.1308563790727,0.1458632936861,7,0,0,0.980734315041589
"2722","Lamp5","RHCE",0.0309950652604315,0.101016488141891,0.758971444497605,-0.166993613342392,0.228983743863255,7,0.00847121283858955,11.288629964217,0.926555528105898
"2723","Lamp5","AKR1B1",-0.0371062358521423,0.0981224186393717,0.705309754677205,-0.229422642461272,0.155210170756988,7,0.0317421144649405,55.1133975551152,0.910144531473291
"2724","Lamp5","VAV2",-0.0529485625716227,0.0593544102182452,0.372352940828645,-0.169281068923,0.0633839437797541,7,0.00951844535751632,45.1104804587864,0.744093661240599
"2725","Lamp5","NDRG2",0.0106143122205493,0.0818992840002083,0.896881309080578,-0.149905334779476,0.171133959220575,5,4.63172198314563e-07,0.00119016622897705,0.976532292201911
"2726","Lamp5","HYAL1",0.0653202113754471,0.120033571274748,0.586315649594846,-0.169941265258781,0.300581688009675,7,0.0364658139127829,42.3695428861141,0.860479719427699
"2727","Lamp5","RP2",0.0430560685831054,0.0685062698821472,0.529677613269072,-0.091213753101084,0.177325890267295,7,8.01794033621036e-06,0.0207221582664888,0.83539935843094
"2728","Lamp5","MYH9",-0.0525335135010323,0.0553298643702209,0.342386518638922,-0.160978054936151,0.0559110279340865,6,0,0,0.723683346836846
"2729","Lamp5","DCP2",0.101294706904634,0.0295028129261972,0.000596080736925235,0.0434702561266645,0.159119157682603,7,3.45678951197507e-08,0.000478720357578235,0.0466825592266343
"2730","Lamp5","SHROOM4",-0.343708183739051,0.103136840832151,0.000860554908799584,-0.545852677249308,-0.141563690228795,6,1.4189385118324e-07,0.000180257884521424,0.054585113815654
"2731","Lamp5","ACOT2",-0.0668706998151957,0.108648435842122,0.538239228607073,-0.279817721042366,0.146076321411975,6,0.0202375235864178,30.1353851350034,0.839248783091326
"2732","Lamp5","MEMO1",0.0682428422434604,0.0629705776969644,0.278486374789929,-0.0551772221282709,0.191662906615192,7,0.00360227095638421,12.5802754294573,0.668106652398611
"2733","Lamp5","POGLUT3",-0.0488493980342297,0.0661359492763449,0.460137195937875,-0.178473476699234,0.0807746806307741,5,6.50717092963026e-07,0.00258110914356977,0.799114769561592
"2734","Lamp5","NDUFAF2",0.0705672617224449,0.0300948090401669,0.0190356708499174,0.0115825198821074,0.129552003562783,6,7.39041378548429e-08,0.00122825087545055,0.221344739918937
"2735","Lamp5","ENOPH1",0.0189038309626061,0.0540767202264693,0.72665821018937,-0.0870845930833224,0.124892255008535,7,0.00348753988041158,17.1922996821352,0.918061663375543
"2736","Lamp5","SOWAHC",-0.0441800616321996,0.129137888710324,0.732264041562931,-0.297285672543977,0.208925549279577,5,0,0,0.919666801398003
"2737","Lamp5","SLC16A6",0.0163014425227919,0.0748705672928136,0.827640800053249,-0.130442172873205,0.163045057918789,7,1.33608398902813e-08,2.75463672582159e-05,0.954801237292379
"2738","Lamp5","PSMC5",-0.035935748795564,0.0556765189412621,0.518643294239054,-0.145059720705,0.0731882231138718,7,0,0,0.829106552615597
"2739","Lamp5","PECR",-0.07073864291661,0.0528497575414255,0.180738169913264,-0.174322264289478,0.0328449784562582,7,0.00397398458283406,21.0160871424352,0.57276150096728
"2740","Lamp5","TMEM45A",0.175774704405385,0.124563939456884,0.158209143405639,-0.0683661307025353,0.419915539513305,5,0,0,0.54200010238964
"2741","Lamp5","PML",-0.0283536641134626,0.0618131273121096,0.646449816043811,-0.149505167416986,0.0927978391900613,7,9.35392007943827e-07,0.00307096019399759,0.887588214703552
"2742","Lamp5","FGFBP3",-0.10751070227309,0.17140550750609,0.530508382208494,-0.443459323736835,0.228437919190655,6,0.0938409107911964,63.0543875784626,0.8358827065654
"2743","Lamp5","ZNF592",-0.0337573647591853,0.0323279890258871,0.296386018712467,-0.0971190589425302,0.0296043294241595,7,0,0,0.686781708541444
"2744","Lamp5","CNR1",-0.0925979774920323,0.0501430801852921,0.0647942429366059,-0.190876608729109,0.0056806537450441,7,0.00190388437829128,10.5265072518266,0.371880205906429
"2745","Lamp5","SPG7",-0.0710320142207094,0.0297701672563059,0.0170321363199886,-0.129380469856803,-0.0126835585846162,6,2.98147731718904e-06,0.0507740019377496,0.208269241565177
"2746","Lamp5","KNTC1",0.0847755543991983,0.054042073949522,0.116718924118915,-0.0211449641917151,0.190696072990112,7,0,0,0.473561011652999
"2747","Lamp5","PHKA1",0.0764091749878203,0.116253835034005,0.511012759689391,-0.151444154743491,0.304262504719132,5,0.0163835335280961,24.3209676899867,0.824612278117045
"2748","Lamp5","CASP3",0.0265947801810655,0.0462235643201072,0.565053845097406,-0.0640017411234153,0.117191301485546,6,0,0,0.852935819308762
"2749","Lamp5","EIF3D",-0.181990313934434,0.0787199331671477,0.0207848049621418,-0.336278547807443,-0.0277020800614243,7,0.0125487002876498,32.3059208087464,0.22867109709499
"2750","Lamp5","ANXA5",0.000466360167834957,0.11531044367601,0.996773054101488,-0.225537956478479,0.226470676814149,5,0.00693784299512448,9.80805171299964,0.999491564254049
"2751","Lamp5","RAB11FIP5",0.0183153493553988,0.0740920433911792,0.804755573645702,-0.126902387232291,0.163533085943089,7,0.00982581652672972,27.753463781496,0.946038694946959
"2752","Lamp5","DLG4",0.0153954119388035,0.0389332605444452,0.692524952362656,-0.0609123765290234,0.0917032004066305,7,0,0,0.905268111563042
"2753","Lamp5","ANKHD1-EIF4EBP3",0.0671282439046352,0.101112646979984,0.506757116954941,-0.131048902557646,0.265305390366917,5,0.0235116550092557,52.0407522985476,0.822863732528355
"2754","Lamp5","GAB1",0.0224508478960878,0.134860213910673,0.867783192006546,-0.241870314316199,0.286772010108374,6,0.0476651778827608,50.2409701967693,0.967279253523521
"2755","Lamp5","LINC02613",-0.026926837685139,0.0934916261777471,0.773336509549701,-0.210167057849605,0.156313382479327,5,2.03037015419558e-07,0.000380423661444625,0.933571200986676
"2756","Lamp5","NOL8",0.0322508311593812,0.0411996855232637,0.433748597177468,-0.0484990686405919,0.113000730959354,7,3.96754893294144e-06,0.0289523616514081,0.783353965026019
"2757","Lamp5","FAM241B",-0.0615993864988626,0.0804234466838496,0.443713100793633,-0.219226445511785,0.0960276725140598,5,3.42041890794796e-06,0.0092869263688808,0.789520156582511
"2758","Lamp5","HTT-AS",0.224622910118807,0.219714776172213,0.306620641003707,-0.20601013805001,0.655255958287624,5,0.164135837469447,78.5628437773434,0.6957260731822
"2759","Lamp5","SIDT1",-0.152588513163859,0.0916864882633905,0.0960640592451432,-0.332290728029058,0.0271137017013409,6,2.40274518800928e-06,0.00418265746465357,0.441009629371465
"2760","Lamp5","FNDC4",-0.13932485527043,0.0647293965149994,0.0313642806215358,-0.266192141180841,-0.0124575693600188,7,0,0,0.275595468003635
"2761","Lamp5","RBAK-RBAKDN",-0.00935054226245135,0.075737465285913,0.901742901670902,-0.157793246503193,0.139092161978291,5,2.27451416355142e-06,0.0073913761329761,0.977956078464346
"2762","Lamp5","CFAP54",0.0828379124211227,0.13880743738191,0.550652300547862,-0.18921966563372,0.354895490475965,7,0.0611508766868487,54.3687062097261,0.84527298618773
"2763","Lamp5","COL11A2",-0.0434067276048167,0.0939977415238192,0.64423565722368,-0.227638915619607,0.140825460409974,5,4.52206608218334e-06,0.00933131464816322,0.886929185222919
"2764","Lamp5","LINC02102",0.0460942305961123,0.148823049363255,0.756770030320225,-0.245593586225294,0.337782047417519,5,0.0364719257055609,34.9455244277547,0.926555528105898
"2765","Lamp5","LMBR1L",-0.0308532162225692,0.0355537966245038,0.385509504850194,-0.100537377120258,0.0388309446751201,7,0,0,0.754615415919232
"2766","Lamp5","MRGBP",-0.0902674762991109,0.0609711009615476,0.138740904635775,-0.2097686382815,0.0292336856832779,7,7.56402925864908e-07,0.00248539886391968,0.5124964415619
"2767","Lamp5","MPPED2",-0.222633787633745,0.109777073247308,0.0425547787205354,-0.437792897526683,-0.0074746777408061,6,0.0116476596019205,15.9072044876449,0.311533916278128
"2768","Lamp5","CAPN5",-0.0714084107909309,0.0799432406624457,0.371729260886638,-0.228094283296742,0.0852774617148806,7,0.0180899990532295,47.1868325030194,0.744075686335789
"2769","Lamp5","COPS6",-0.0283926321050265,0.0514677938416753,0.581182532316906,-0.129267654398442,0.0724823901883894,7,0.00219828783093488,11.4512667724529,0.858378677238391
"2770","Lamp5","PPP2R2C",-0.0251751816550473,0.0315132727149649,0.424362603559504,-0.0869400612113674,0.0365896979012727,7,2.79177060056113e-06,0.0358864943981278,0.778050998360332
"2771","Lamp5","RSRC1",0.0567973062613248,0.0440332043328205,0.197094244945804,-0.0295061883548964,0.143100800877546,7,0.00502941946175692,43.2716624293766,0.589557297475454
"2772","Lamp5","SH3D21",-0.0629729365655672,0.0870427762241214,0.469390478469853,-0.233573643079225,0.10762776994809,6,0.0176145420882111,46.9169976995595,0.804563670921739
"2773","Lamp5","LZIC",-0.0493781357305289,0.0382187576055447,0.19636166705431,-0.124285524171263,0.025529252710205,7,0,0,0.588784924001566
"2774","Lamp5","POLA1",-0.0205871602537622,0.0343970652231118,0.549496338466652,-0.0880041692649365,0.046829848757412,7,0.00100067898532265,11.7785458083087,0.844764971297428
"2775","Lamp5","CYP4Z1",0.0869093918467349,0.0686926221208981,0.205802322347201,-0.0477256735138449,0.221544457207315,7,0.00143667561826347,4.04558492189153,0.59469941911079
"2776","Lamp5","PAK5",0.0177949432069434,0.0303891546639708,0.558165267460095,-0.0417667054550567,0.0773565918689434,7,0,0,0.850476296218435
"2777","Lamp5","RBM42",0.0389889763730042,0.0817544369815786,0.633430846224398,-0.121246775687239,0.199224728433248,6,0,0,0.882993296421211
"2778","Lamp5","TBL2",-0.0407129340240622,0.0713136111187691,0.568067493351559,-0.180485043424345,0.0990591753762205,6,0,0,0.853511583813389
"2779","Lamp5","AIP",-0.0512783620862828,0.121959628555576,0.674154135709882,-0.290314841623094,0.187758117450528,7,0.0433609704953334,48.4398532216026,0.899699733172021
"2780","Lamp5","GATAD1",-0.0453416045069383,0.0376640021313759,0.22864965872579,-0.119161692198075,0.0284784831841983,7,0,0,0.620378556692602
"2781","Lamp5","MADD",-0.0456746537015426,0.0278691919425767,0.101235320770202,-0.100297266187227,0.00894795878414165,7,0,0,0.450734624382296
"2782","Lamp5","SLC39A13",-0.104747339715702,0.0569574487247851,0.0659084941683327,-0.216381887867568,0.00688720843616321,6,7.41485481342335e-06,0.0330416737198715,0.373672580884055
"2783","Lamp5","USP6",0.0428130563788605,0.0955065267455918,0.653955737434983,-0.144376296331011,0.230002409088732,7,0,0,0.891077090670597
"2784","Lamp5","C3orf80",0.0910225909636138,0.101858616239333,0.371526848012504,-0.108616628380566,0.290661810307793,5,0,0,0.743862309623561
"2785","Lamp5","PPP6C",-0.0215144059028271,0.0372426102747798,0.563478465553051,-0.0945085807316569,0.0514797689260026,7,0.00255007231839805,28.9079153743463,0.852935819308762
"2786","Lamp5","ZNF439",-0.0441561284313832,0.10049942480073,0.660395650807862,-0.241131381507806,0.152819124645039,7,0.034794758939714,55.4759588151256,0.893414587639381
"2787","Lamp5","TMEM185A",0.113506965590046,0.068432283572398,0.0971811593451701,-0.020617845591686,0.247631776771778,7,0,0,0.443201392668085
"2788","Lamp5","MYL6B",-0.119867881680941,0.0577156312427243,0.0378135295169529,-0.232988440261675,-0.00674732310020643,7,0.00699468484695075,32.8889335819633,0.298239726600151
"2789","Lamp5","COG5",0.0233135181425037,0.0254113146213351,0.358908788031854,-0.0264917433151291,0.0731187796001366,7,1.90337373159323e-06,0.0362064473147623,0.734341772748556
"2790","Lamp5","ZNF501",0.00156375908913086,0.109264146752558,0.9885812805119,-0.212590033347381,0.215717551525643,6,0.0163790628045494,23.4106507147828,0.997674559800997
"2791","Lamp5","NHP2",0.0425098733866503,0.0926469162811915,0.646350910376516,-0.139074745803183,0.224094492576483,6,0.0157796952129089,32.3455124480533,0.887588214703552
"2792","Lamp5","PPL",-0.0638380130026216,0.0892960462080701,0.474668971515772,-0.238855047532263,0.11117902152702,5,0.00598258322279212,14.1882013665179,0.807430790609305
"2793","Lamp5","IDNK",-0.0842109588232522,0.0552235320994879,0.127281355360524,-0.19244709283734,0.0240251751908357,7,0,0,0.490702040218088
"2794","Lamp5","SLC25A25-AS1",0.0217950478180638,0.154777127965222,0.888015549037174,-0.281562548624319,0.325152644260447,5,0.0358164360026728,30.4971355610858,0.974214552015364
"2795","Lamp5","EGLN3",-0.0344962681027694,0.0525694534977998,0.511693090454474,-0.13753050364541,0.0685379674398714,7,0,0,0.825264688974383
"2796","Lamp5","HS3ST4",-0.00962950802077625,0.0693196389393283,0.889517655297329,-0.14549350376318,0.126234487721628,7,0,0,0.975045063217302
"2797","Lamp5","APOE",0.0797214416980822,0.0769964015475464,0.300485980271188,-0.0711887322742928,0.230631615670457,5,1.14683482119901e-06,0.00364482586941773,0.689991770313005
"2798","Lamp5","PCNX3",-0.108593417068784,0.0687317807546457,0.114116184600562,-0.243305231941193,0.0261183978036252,7,0.00268931253325724,7.67160232362238,0.469877796733769
"2799","Lamp5","SEMA3A",-0.049473958361558,0.0885549828969908,0.576379664702171,-0.22303853549122,0.124090618768104,6,0,0,0.857671876115575
"2800","Lamp5","RAB30-DT",0.017107055364648,0.0361708939765128,0.636248239022529,-0.0537865941179338,0.0880007048472299,5,0,0,0.88413812345694
"2801","Lamp5","DTD1",-0.0470651255574475,0.0361883559201116,0.193409130981705,-0.117992999820583,0.023862748705688,7,3.27781398892039e-06,0.0275751175936839,0.587496984549506
"2802","Lamp5","MED22",0.0395257341727877,0.0680906856486279,0.561586485253704,-0.0939295573811613,0.172981025726737,7,0.00107263206515434,3.03200400676752,0.852502256556111
"2803","Lamp5","CYP3A5",-0.0162181226982175,0.0462022878014663,0.725570167478636,-0.106772942792446,0.0743366973960106,7,1.02341649112348e-06,0.00598478778795874,0.917618044281986
"2804","Lamp5","ST8SIA6",-0.153536566297912,0.113576641107743,0.176428984775549,-0.376142692354119,0.0690695597582948,6,0,0,0.568703160472662
"2805","Lamp5","TMEM25",-0.0951846699184085,0.0393580217601066,0.015587590654164,-0.172324975070961,-0.0180443647658557,7,0,0,0.201091690003395
"2806","Lamp5","AP5S1",-0.0586367025627206,0.0774201260579697,0.448820320112398,-0.210377361314892,0.0931039561894508,6,0,0,0.792359345766779
"2807","Lamp5","MCM6",-0.0636756753385049,0.0582888177004257,0.274650005095911,-0.17791965873276,0.0505683080557502,7,1.76575662610397e-06,0.00655939797725172,0.66407994560089
"2808","Lamp5","FMR1",0.00191914706817252,0.0354272170413745,0.956798491500567,-0.0675169224054052,0.0713552165417502,7,1.40445161269675e-06,0.0136938764196304,0.993215417244437
"2809","Lamp5","ACOT11",0.0384212228515511,0.0683781480761573,0.574188723021806,-0.0955974847072641,0.172439930410366,6,0,0,0.856247790013208
"2810","Lamp5","CABYR",-0.0109338152218468,0.0439297816754752,0.803443548885934,-0.0970346051544858,0.0751669747107922,7,0,0,0.945598524967952
"2811","Lamp5","UBA6",0.00642645402555583,0.0253006400068374,0.799492765245599,-0.0431618891736586,0.0560147972247703,7,0,0,0.943987715596255
