"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"2812","Lamp5","CENPJ",-0.0777119477248845,0.0848107945125521,0.359510701211375,-0.243938050469714,0.0885141550199448,5,0,0,0.73483363923243
"2813","Lamp5","ARL4C",-0.00877622157041529,0.0440516601360899,0.842086218977402,-0.0951158888963502,0.0775634457555197,7,0.000894135919624353,6.14574479464082,0.958821007634427
"2814","Lamp5","SLC12A5",-0.0361364548798988,0.0336384705619456,0.28270628070986,-0.102066645676323,0.0297937359165254,7,0,0,0.672277671705949
"2815","Lamp5","TNFAIP8",0.105143107386293,0.109443977783222,0.336701754004662,-0.109363147393623,0.31964936216621,6,0,0,0.717915220914416
"2816","Lamp5","CCDC85A",0.0972928340125414,0.046102414750822,0.0348270939722093,0.0069337615006021,0.187651906524481,5,1.45972387093933e-07,0.00102548640649805,0.288034036523963
"2817","Lamp5","AKR1C1",0.108989317231655,0.0916152791913819,0.234187417125489,-0.0705733304170355,0.288551964880345,6,0,0,0.62444756330072
"2818","Lamp5","RPL23",-0.0364174420325647,0.0618182373367236,0.555790738306708,-0.157578960800292,0.0847440767351629,7,0,0,0.849033503044357
"2819","Lamp5","YIF1A",-0.132195314169353,0.102417328534306,0.196789881589629,-0.332929589489398,0.0685389611506926,5,0.0157135326105321,30.8023888029794,0.589123978856738
"2820","Lamp5","TTC33",0.0318411813826628,0.0412629654051068,0.440312934606507,-0.0490327447066688,0.112715107471994,7,0.00232625525297857,20.3411930923632,0.788146021283863
"2821","Lamp5","ANK3",0.0527239992366942,0.0260669977829821,0.0431108832557351,0.00163362239696395,0.103814376076424,7,0,0,0.313539922061105
"2822","Lamp5","TP53TG1",0.05686827560473,0.0844529087392625,0.50071026919059,-0.108656383913873,0.222392935123333,6,0,0,0.821845066799594
"2823","Lamp5","HIF1A",0.0272709491643467,0.0422279948679274,0.518407199598115,-0.0554943999161332,0.110036298244827,7,0.00292319793279357,24.707348190158,0.829106552615597
"2824","Lamp5","ADCY7",0.122552316892931,0.104541896648572,0.241084880159036,-0.0823460354137778,0.327450669199641,6,0,0,0.632628391265572
"2825","Lamp5","METTL14",0.0477136308741463,0.035089549784465,0.173903496634471,-0.0210606229371304,0.116487884685423,7,0,0,0.564985578987134
"2826","Lamp5","DEPTOR",-0.0484092622615097,0.0736025809780864,0.510723545984574,-0.192667670147752,0.0958491456247325,7,0.0106455573898663,30.2755816168026,0.824565023970019
"2827","Lamp5","IMPACT",0.0348995933120868,0.0595931794826034,0.558123736900358,-0.0819008921980471,0.151700078822221,7,0.00458261081668748,18.7714576039148,0.850476296218435
"2828","Lamp5","CEP170B",-0.0931725958988444,0.0463225718307605,0.0442846475543634,-0.183963168358404,-0.00238202343928427,7,0,0,0.317621447622866
"2829","Lamp5","STK33",0.128196348321398,0.150083976273996,0.393014057477495,-0.165962839832199,0.422355536474995,6,0.062069093594695,52.4049647551041,0.758726026112857
"2830","Lamp5","DYRK1B",-0.144883599028614,0.0675867742590227,0.0320595052915638,-0.277351242407537,-0.0124159556496906,7,0.00470989062107065,14.6352731693887,0.278027283380574
"2831","Lamp5","DHCR7",0.189943087460404,0.0834315186388357,0.0228080510473956,0.0264203157528035,0.353465859168004,6,0,0,0.239054761153202
"2832","Lamp5","DBNL",-0.0574676734671597,0.0830277536932822,0.48884303067851,-0.220199080423255,0.105263733488936,7,0.0283125559363378,72.7763122420089,0.814817619036119
"2833","Lamp5","CCDC150",0.0464136181755544,0.0917752324553963,0.613045211477424,-0.133462532109814,0.226289768460923,6,1.08030222334029e-06,0.00184624210769323,0.874492676528043
"2834","Lamp5","RAB6B",0.00364421157399689,0.0332405708353646,0.912701677169443,-0.0615061100888702,0.068794533236864,7,0,0,0.980682781425819
"2835","Lamp5","TMEM150A",-0.103396229644801,0.0843916972908681,0.220502007508458,-0.268800916929109,0.0620084576395068,6,0,0,0.611120164030974
"2836","Lamp5","MYO18B",-0.131707901306677,0.107898514955006,0.222213023240327,-0.343185104603844,0.0797693019904904,5,0,0,0.612872207414116
"2837","Lamp5","ALG2",0.0522072561773027,0.0574856821977387,0.363783962285841,-0.0604626105569805,0.164877122911586,7,9.58879313716919e-07,0.00363663762485365,0.737658430833555
"2838","Lamp5","HOOK1",0.0765084379346825,0.0307331768769448,0.0127944066290032,0.0162725181253715,0.136744357743993,7,1.73089337809295e-06,0.0221563499217572,0.183587594183075
"2839","Lamp5","STX10",-0.0637593777197107,0.0709141060659906,0.368595605640938,-0.202748471604906,0.0752297161654843,7,0.00409962399875126,11.2696925878447,0.740846192917642
"2840","Lamp5","PNMA1",0.026027942184557,0.0616321790832942,0.672798089345318,-0.0947689091074224,0.146824793476536,7,0.00374987648575329,13.870229907855,0.899294998377184
"2841","Lamp5","MOCS1",-0.0965395232843006,0.0791947155135592,0.222838608800819,-0.251758313456772,0.058679266888171,5,0.000289651998723726,0.856094787690334,0.613614304086806
"2842","Lamp5","CHKB",-0.0121315440780913,0.106143121923895,0.909004573586702,-0.220168240255569,0.195905152099386,6,0.030290316770606,51.3295655140869,0.979827084623903
"2843","Lamp5","PLIN2",0.126118682261,0.104179290830734,0.226051568103894,-0.0780689757021617,0.330306340224162,6,0.00436734835706309,6.23250765988134,0.617203356838919
"2844","Lamp5","PTCHD1-AS",-0.00679525992641612,0.152631908658263,0.964489453900689,-0.305948303788219,0.292357783935387,5,0.0478697715649323,42.9045238041216,0.99419564321202
"2845","Lamp5","RNF121",-0.0640825888334867,0.0403607749406112,0.112344179786844,-0.143188254105211,0.015023076438238,7,9.34524932714129e-07,0.00716775781800761,0.467475311785272
"2846","Lamp5","REC8",-0.123986775348479,0.0677639425513853,0.0672968208533218,-0.256801662199635,0.00882811150267786,6,0.00274617950555699,9.44609668027164,0.377815574346551
"2847","Lamp5","ZNF790",0.0163263956623416,0.0418469038853418,0.696428704385953,-0.0656920288174375,0.0983448201421208,7,0,0,0.906391554342484
"2848","Lamp5","TSPOAP1-AS1",-0.0918220016797236,0.0831193849803541,0.269289514286683,-0.254733002658337,0.0710889992988901,6,5.17052097386909e-06,0.0108902321943701,0.658979599213106
"2849","Lamp5","TCN2",0.0584049739456942,0.202456906568744,0.772978560761706,-0.338403271350434,0.455213219241822,6,0.15586615951098,69.9498475708219,0.933459619120392
"2850","Lamp5","DDT",-0.331027859966866,0.150806669607601,0.0281601635558016,-0.626603501026194,-0.0354522189075377,5,1.73358067148968e-09,1.33182786994141e-06,0.262279903398623
"2851","Lamp5","PANX2",-0.0491743180095094,0.067234983201228,0.464547114328721,-0.180952463585072,0.0826038275660531,7,0.00810650714012544,27.5635613865918,0.800596104093666
"2852","Lamp5","KLHL5",0.00356977607219755,0.0454700834297502,0.937423778516635,-0.0855499498241443,0.0926895019685394,7,2.85719901007328e-08,0.000174557971836965,0.986332128038047
"2853","Lamp5","PLCE1",-0.135004539725557,0.101360671811522,0.18288572039621,-0.333667805924924,0.0636587264738107,6,0.012648823642897,20.681914476283,0.575602130380935
"2854","Lamp5","B4GALT2",-0.0726905908563297,0.0961387252734479,0.449588614163694,-0.261119029911878,0.115737848199219,7,0.0308453560427544,55.8108816684229,0.793046943472101
"2855","Lamp5","OCIAD2",-0.0574034528560736,0.0951984090479971,0.546516989603143,-0.24398890597566,0.129182000263513,6,0.0201205952567639,40.1876085103991,0.843982009124998
"2856","Lamp5","IFNLR1",0.089065620393531,0.101995625893109,0.382537832947269,-0.110842132937584,0.288973373724646,6,5.97542663822751e-07,0.0008698760723304,0.752499597461346
"2857","Lamp5","PLAGL2",0.106505387207991,0.0696284872485799,0.126109889242349,-0.0299639400972316,0.242974714513214,7,0,0,0.489182019282922
"2858","Lamp5","ANP32B",0.0681285694384748,0.0803038291280229,0.396223556423432,-0.0892640434731086,0.225521182350058,7,0.0227040644819044,59.1748110192897,0.760705973875072
"2859","Lamp5","A1BG-AS1",-0.0920101878811436,0.0921523670776416,0.318057742993564,-0.272625508443436,0.0886051326811484,7,0.021345669590495,41.3014543639952,0.702558653206507
"2860","Lamp5","TTN-AS1",0.0986332513592615,0.0458819326646843,0.0315774676768609,0.0087063157953885,0.188560186923135,7,0,0,0.276048929786242
"2861","Lamp5","NID1",0.170332485285971,0.141648573663325,0.229169659853354,-0.107293617555615,0.447958588127558,6,0.036109699630965,31.7657086378809,0.620850352829784
"2862","Lamp5","SLC45A1",-0.172846240881824,0.0658531514491374,0.00867196408993085,-0.301916045990595,-0.0437764357730528,7,0.00775829275515364,27.6494340703431,0.15407159370068
"2863","Lamp5","COPE",-0.0717087865108996,0.0893510656189977,0.422234303173933,-0.24683365710441,0.103416084082611,7,0.0203831009054622,42.083752877541,0.776368393551209
"2864","Lamp5","ZBTB47",0.0525512353494924,0.0525686782504357,0.317471111924248,-0.0504814807362357,0.15558395143522,7,0.00297085661826002,15.2460932534801,0.701947766322472
"2865","Lamp5","CTXN1",0.0420989165194128,0.0890105213553049,0.636237706669654,-0.132358499582118,0.216556332620944,5,0,0,0.88413812345694
"2866","Lamp5","TMEM121",-0.113450056960879,0.0763816872549694,0.137463204069472,-0.263155413059021,0.036255299137263,5,2.42885320092612e-07,0.000751974955873839,0.510534924679135
"2867","Lamp5","PHB2",-0.0437935245683967,0.094549648451438,0.643235211260276,-0.229107430284138,0.141520381147345,5,0.0176459449875588,41.3007763999221,0.886735878258891
"2868","Lamp5","TRAPPC10",-0.0598249811279172,0.0452883623305241,0.186508325594282,-0.148588540214545,0.0289385779587104,7,0.00541895133796074,44.4105919245239,0.579579406254291
"2869","Lamp5","TRIM73",-0.112778732757944,0.106636349060859,0.290237286542589,-0.321782136360069,0.0962246708441809,6,3.35277690025792e-06,0.00449743163952256,0.679911402500062
"2870","Lamp5","IRS1",0.151310526108303,0.0610974469220738,0.0132661208199367,0.0315617305936911,0.271059321622916,7,0.00519710917838017,20.4974105009485,0.185282376107453
"2871","Lamp5","PTPN20",-0.0204999458321355,0.0872789858332439,0.814303139075728,-0.191563614672475,0.150563723008204,7,0,0,0.949239812867398
"2872","Lamp5","LDB3",-0.216976500339028,0.103652940545853,0.0363225548862761,-0.420132530700572,-0.0138204699774849,5,1.61257779591282e-07,0.000265565219593018,0.291728958956667
"2873","Lamp5","TRPT1",-0.217297349314353,0.106749303306135,0.0417919805650529,-0.426522139169121,-0.00807255945958452,5,0.0147994712947936,26.5340907387729,0.31114492884268
"2874","Lamp5","DHRS3",0.027637085176692,0.0515911211207414,0.592169633817914,-0.0734796541420048,0.128753824495389,7,6.55658420963371e-06,0.031047825463813,0.863643376990908
"2875","Lamp5","CYB5B",0.00442081877875565,0.0384565144725585,0.908479756503469,-0.0709525645584024,0.0797942021159137,6,0,0,0.979767074450202
"2876","Lamp5","NAIP",0.046338518167196,0.068946551161962,0.501524273221621,-0.0887942389684978,0.18147127530289,7,0.00487086807805604,14.5388709747712,0.821953006643139
"2877","Lamp5","IL12A",0.00249959560972337,0.0959409333195244,0.979214678524821,-0.185541178339703,0.19054036955915,6,0.0118772730753356,21.9087767960551,0.997093441046833
"2878","Lamp5","EIF3J-DT",-0.055674413118684,0.115907263710083,0.630988606708315,-0.282848475537033,0.171499649299665,5,0.0399077406841091,70.9848781174308,0.882993296421211
"2879","Lamp5","PBX4",0.00275999121958719,0.0527353793456352,0.958260479125587,-0.100599453008915,0.10611943544809,7,1.58522485093676e-06,0.00731437084299983,0.993225608412454
"2880","Lamp5","ATXN7L3",-0.0365226483299519,0.0449309152399823,0.416296995886913,-0.124585623992739,0.0515403273328353,7,0,0,0.773057554705334
"2881","Lamp5","GNL2",-0.119409824170945,0.0566800082474872,0.035140454044543,-0.230500598979454,-0.0083190493624373,7,2.17353107763087e-06,0.00827573910354303,0.289424717574855
"2882","Lamp5","TFB2M",-0.113330378171619,0.0847363681743819,0.181076860939118,-0.279410607974133,0.0527498516308958,6,0.0161510500358004,41.3348441661418,0.573186389616442
"2883","Lamp5","ELAC2",-0.130265148272877,0.0427893841684276,0.00233196606233316,-0.214130800163644,-0.0463994963821108,6,0,0,0.0833125240184361
"2884","Lamp5","GABRA1",-0.0310942511371262,0.0349565878401082,0.373728794854978,-0.0996079043261491,0.0374194020518968,7,0.00068852208861054,7.59644318168812,0.745335842612238
"2885","Lamp5","IDH3G",-0.0464378746462594,0.0537766406880342,0.387844782245947,-0.151838153604358,0.0589624043118389,6,0,0,0.755827226879962
"2886","Lamp5","MIER3",0.145822804810522,0.0488855175712492,0.00285489395276017,0.050008951005274,0.241636658615771,7,0.00167830470684795,9.52120688959877,0.089332763337019
"2887","Lamp5","LINC02482",0.0125505189970339,0.0700736175480928,0.85785543841172,-0.124791247663662,0.14989228565773,5,0.000165875305091862,0.589380396827549,0.963928703181975
"2888","Lamp5","IMP4",0.013779646138005,0.091435300659387,0.880209385218538,-0.165430250069985,0.192989542345995,6,0.0171291799936826,36.0545717460329,0.971430789758998
"2889","Lamp5","P4HTM",-0.121209013537143,0.062541268020719,0.0526153495763969,-0.243787646405219,0.00136961933093238,7,0.00896645137017782,35.5116179161686,0.341371320161645
"2890","Lamp5","ASF1A",0.127999974419746,0.102003788931775,0.209531367217072,-0.071923778173158,0.327923727012649,7,0.0263256511249268,41.0128072366713,0.599470244150471
"2891","Lamp5","TEX14",0.0651667530948031,0.0844602000858753,0.440370575651708,-0.100372197200559,0.230705703390165,5,6.4929874718619e-06,0.0142848251693073,0.788146021283863
"2892","Lamp5","AGAP9",-0.124723233963462,0.0754034508780825,0.098111544925602,-0.272511281994539,0.0230648140676151,7,2.82703956626826e-06,0.00654842715873955,0.444220848429946
"2893","Lamp5","GRM1",0.035330648793572,0.0794839274178674,0.656680737300418,-0.120454986295244,0.191116283882388,7,0,0,0.892600776711128
"2894","Lamp5","ZNF563",0.0596884331266966,0.0853703671146272,0.484445550944811,-0.107634411764935,0.227011278018329,5,3.87742890096823e-06,0.00980292556564807,0.812778387170174
"2895","Lamp5","A2ML1-AS1",-0.144944646493198,0.140122734832535,0.300943569799768,-0.419580160180222,0.129690867193826,5,3.14963111106628e-07,0.000276249046728449,0.69051883177963
"2896","Lamp5","TMEM120A",-0.0246849391371329,0.0587696625490202,0.674464560123452,-0.139871361116785,0.0905014828425192,7,5.5924242102353e-06,0.0200687924383963,0.899812770472598
"2897","Lamp5","HMGA1",-0.0959765252008336,0.100000716793487,0.337176837412432,-0.291974328544257,0.10002127814259,7,0.0235770904934859,37.5942690498377,0.71851350652446
"2898","Lamp5","MLLT11",0.0270069715365914,0.08463147162009,0.749641106194434,-0.138867664797409,0.192881607870591,7,0.0197305260060072,46.3949292918539,0.92551168941846
"2899","Lamp5","AOPEP",0.00517661364265914,0.0296955287996379,0.861611625232544,-0.053025553306503,0.0633787805918213,5,1.90010424772863e-06,0.0388087649670314,0.965580190491654
"2900","Lamp5","PPP1R42",0.116753096192545,0.0842475491889467,0.165797677148156,-0.0483690660035574,0.281875258388647,7,0.0104905492975119,21.9717066340863,0.552612714887066
"2901","Lamp5","VEGFB",-0.23767832237388,0.0721629518264629,0.000989013301172964,-0.379115108971846,-0.0962415357759139,7,0.00274546331735868,6.96015000917914,0.0565914357355382
"2902","Lamp5","MAP3K7",0.0631459090272843,0.0298839343500615,0.034597457831313,0.00457447398480443,0.121717344069764,7,1.01244523408994e-06,0.0144488404339065,0.287703178241735
"2903","Lamp5","CDC42BPB",-0.0493861221107843,0.024787791333116,0.0463319347845743,-0.0979693003799857,-0.000802943841582936,7,3.88580455192776e-06,0.0768172861462018,0.323836123956005
"2904","Lamp5","NHSL1",-0.0687667023400997,0.104187456906011,0.509235469818566,-0.2729703655167,0.135436960836501,6,0.0187108412708268,30.2991363690664,0.824364693203052
"2905","Lamp5","NFATC3",0.0557455690034709,0.0352851935355674,0.114139560123054,-0.0134121395137668,0.124903277520709,7,0,0,0.469877796733769
"2906","Lamp5","PRKCH",0.129445980977873,0.118907753490817,0.276319184329703,-0.103608933346694,0.362500895302441,5,8.8615709172207e-06,0.0110577014436689,0.666633271212208
"2907","Lamp5","BOC",0.138407203628476,0.125397802970055,0.269703749858796,-0.107367973933282,0.384182381190234,6,0.00579624604894913,5.59287674472488,0.659588373120928
"2908","Lamp5","SLC30A4",-0.0996844547276036,0.0439727983869819,0.0233928365036712,-0.185869555865529,-0.0134993535896781,7,0,0,0.240752953311019
"2909","Lamp5","TOMM40L",-0.0802685069825965,0.0652069472326096,0.218330005715759,-0.208071775100315,0.0475347611351221,6,0,0,0.60792163717305
"2910","Lamp5","SLC25A6",-0.0320349185674697,0.0833927939624073,0.700871035921932,-0.195481791303957,0.131411954169018,6,0.0136641490508687,36.2860120151536,0.907620717806415
"2911","Lamp5","DHRS4",-0.0409993388279817,0.150737928519501,0.785629047098784,-0.336440249830376,0.254441572174413,5,0.0526788987111248,48.0114020151835,0.938430753353973
"2912","Lamp5","HSDL1",-0.0150979233593627,0.0391546279283996,0.699794847134172,-0.091839583927092,0.0616437372083667,6,0,0,0.907258323785827
"2913","Lamp5","NMNAT3",0.00558574394829283,0.0375099298705991,0.881621699064492,-0.0679323676607045,0.0791038555572902,6,3.48494530068804e-07,0.0036109992631041,0.972361329808379
"2914","Lamp5","TLK2",-0.00213268312846595,0.0276053542067972,0.938419781236622,-0.0562381831542597,0.0519728168973278,7,0,0,0.986648852449703
"2915","Lamp5","VDAC2",-0.0503827249913379,0.0790823855501927,0.524065167814901,-0.205381352481226,0.104615902498551,6,0.0155280353015914,46.6746803328624,0.832752503574064
"2916","Lamp5","HNRNPAB",-0.0918962442523634,0.0610861872552762,0.132486053836458,-0.211622971225574,0.0278304827208477,7,0,0,0.50171017030722
"2917","Lamp5","ZDHHC24",-0.0392885140533589,0.0572237236901274,0.492349089363786,-0.15144495154728,0.0728679234405623,7,0,0,0.816304278344866
"2918","Lamp5","C1QL1",-0.00491494345125205,0.0937486473922151,0.95818860432027,-0.188658915939338,0.178829029036834,5,0,0,0.993225608412454
"2919","Lamp5","ZNF316",-0.171044877010365,0.0509359042117701,0.000784968447369996,-0.270877414785416,-0.0712123392353134,7,0,0,0.05273841383201
"2920","Lamp5","CHST6",0.012735726476612,0.149041587683267,0.931902989178892,-0.27938041758126,0.304851870534484,7,0.0859713339398061,65.1434000060109,0.984934594908954
"2921","Lamp5","DCTN4",0.0130397995529166,0.0251058269861553,0.603486468564188,-0.0361667171420416,0.0622463162478748,7,0,0,0.868633169033008
"2922","Lamp5","POLR3GL",-0.025385129351152,0.0742237531369706,0.732344750229826,-0.170861012297006,0.120090753594702,7,0,0,0.919666801398003
"2923","Lamp5","SERPINF2",0.364427667463062,0.179452062014339,0.0422773116737112,0.0127080889635101,0.716147245962615,7,0.103896615897504,53.7050837974558,0.31114492884268
"2924","Lamp5","NELFCD",-0.0277939104466601,0.0370040779736144,0.452590077346605,-0.100320570556056,0.0447327496627362,7,0,0,0.7951327390625
"2925","Lamp5","PSMA4",-0.0878184661469068,0.0441954457963631,0.0469170930106173,-0.174439948188471,-0.00119698410534311,7,0,0,0.325218524035821
"2926","Lamp5","PEX11G",-0.060129096587522,0.101180910153296,0.552329444592956,-0.258440036410966,0.138181843235922,6,0,0,0.846725782321134
"2927","Lamp5","DKK3",0.00820857324079633,0.0350476381871846,0.814820492333568,-0.0604835353492761,0.0769006818308688,7,0.00122001836383085,13.9355694034157,0.949422341653732
"2928","Lamp5","DPM1",0.0497386936199556,0.03185693538534,0.118449575302835,-0.0126997523931303,0.112177139633042,7,1.3090929826824e-07,0.00156311221223887,0.47534848021698
"2929","Lamp5","B3GALT2",0.00199140643976422,0.0509423903501845,0.968817563209805,-0.0978538439329783,0.101836656812507,7,7.82719632031739e-07,0.00375769807548515,0.995710659885361
"2930","Lamp5","TRIM17",-0.214946408463228,0.0937621391170666,0.0218788334433575,-0.398716824246113,-0.031175992680343,5,5.03929973478863e-06,0.0101066497747961,0.234779556728551
"2931","Lamp5","TIGD2",-0.205134780428283,0.132240148023169,0.120846764286566,-0.46432070786394,0.0540511470073747,5,0.000304129429593548,0.2990995183078,0.480999259384963
"2932","Lamp5","SLA2",0.0665989287521673,0.100307402681355,0.506723405927372,-0.129999967886045,0.263197825390379,6,0,0,0.822863732528355
"2933","Lamp5","PDE9A",-0.158710031831327,0.0942166604017508,0.0920808424299359,-0.343371292962399,0.0259512292997458,6,2.26512422130015e-07,0.000376722065213337,0.433746227847181
"2934","Lamp5","C6",0.423113844888755,0.265432932308696,0.110924432196291,-0.0971251427471473,0.943352832524657,5,0.245577691316057,78.6275438988503,0.464802131967571
"2935","Lamp5","CKAP4",-0.0276596612520358,0.0451124102339928,0.539792009547487,-0.116078360566458,0.0607590380623862,7,0,0,0.839590111913578
"2936","Lamp5","PITHD1",0.0654697290602306,0.0549179222561202,0.233207231498822,-0.0421674206675357,0.173106878787997,7,0.00254018366276517,11.5491648549058,0.623486995608806
"2937","Lamp5","NCKAP1",0.0329536099298242,0.023458383951585,0.160089988180106,-0.0130239777507948,0.0789311976104433,7,0,0,0.544291398507647
"2938","Lamp5","SMPD4",0.00447624643330821,0.0453008633029465,0.921287934363954,-0.0843118141090392,0.0932643069756556,7,0,0,0.982375103729229
"2939","Lamp5","GRIPAP1",-0.0859967891176072,0.0315539281386015,0.00642253951762215,-0.147841351840031,-0.0241522263951833,7,0,0,0.134671783983955
"2940","Lamp5","ZNF282",-0.0768470785573379,0.0505032951970246,0.128103059775,-0.175831718244101,0.0221375611294251,7,0,0,0.491843293266523
"2941","Lamp5","CCER2",-0.161912472184513,0.0780251968124744,0.0379744339531725,-0.314839047823612,-0.00898589654541329,5,0,0,0.298773852398677
"2942","Lamp5","AGPAT1",0.0186722371032665,0.0446054752934772,0.675502178184411,-0.06875288798524,0.106097362191773,7,8.29680089457605e-06,0.0485067004545458,0.900067548790672
"2943","Lamp5","GNB1L",-0.0706542113996595,0.0706802942848543,0.317489127921269,-0.209185042614666,0.0678766198153472,7,0.00296294547105705,8.09739363451449,0.701947766322472
"2944","Lamp5","EIF4EBP2",0.044290635549991,0.0429454767423373,0.302389620180388,-0.0398809521638926,0.128462223263875,7,0,0,0.692508132465963
"2945","Lamp5","ANKRD9",-0.0859853145616635,0.0751173095511581,0.252341559045843,-0.23321253589748,0.0612419067741529,6,0,0,0.642522428932104
"2946","Lamp5","MCUR1",-0.102195165448058,0.0480242541787982,0.0333378560769362,-0.196320974022899,-0.00806935687321593,6,0,0,0.283324755805651
"2947","Lamp5","MPP2",-0.0449138489535676,0.0350039783545175,0.199454598710836,-0.113520385844042,0.0236926879369064,7,0,0,0.591146851544706
"2948","Lamp5","DYNLRB2",0.0256037459209458,0.113297234240311,0.821211230302181,-0.196454752738061,0.247662244579953,6,0.0106498474512434,13.395884630466,0.95212614925907
"2949","Lamp5","LGALSL",-0.000945081760356644,0.0783815865899861,0.990379782966722,-0.154570168527837,0.152680005007124,7,0.0059921787719776,13.7442153555606,0.998310167270653
"2950","Lamp5","VIPR1",0.0221252977739863,0.0757485025395333,0.770218643334661,-0.12633903908634,0.170589634634312,5,0,0,0.93234717601533
"2951","Lamp5","RCAN3",-0.128590172244374,0.105313181370818,0.222076033187219,-0.335000214828511,0.0778198703397637,7,0.0218331908956587,30.0164075160532,0.612784328769254
"2952","Lamp5","CAPRIN1",0.00248053911112852,0.0314046490239776,0.937043467302188,-0.0590714419229885,0.0640325201452455,7,0.000586763825165936,7.97708070866764,0.986192275408507
"2953","Lamp5","BUD23",0.0028969593331297,0.0853428441510481,0.972921041848145,-0.164371941541139,0.170165860207399,5,0.0154737303944026,46.7658565441431,0.996727391459769
"2954","Lamp5","CMTM7",-0.0953879828219796,0.0841195848883003,0.256812631920966,-0.260259339597508,0.0694833739535487,7,0,0,0.647561014815183
"2955","Lamp5","HIPK2",0.00403415932806646,0.0349752011803996,0.908172923621588,-0.0645159753375595,0.0725842939936924,7,7.06950524023898e-06,0.0711055531695155,0.979767074450202
"2956","Lamp5","LUC7L2",-0.00668760046816892,0.0360840318264939,0.852967017164539,-0.077411003265094,0.0640358023287561,7,0,0,0.961280464114222
"2957","Lamp5","BTN3A3",0.173068717134217,0.0672823251274211,0.0101032281675101,0.0411977830883569,0.304939651180076,7,0.00280166956437395,8.37438739734295,0.165799943436789
"2958","Lamp5","SPATC1",-0.0747025756642723,0.0937137485532121,0.425372217840578,-0.258378147684811,0.108972996356266,6,0,0,0.778189743484087
"2959","Lamp5","EIF2B5",-0.0448145677514464,0.0433071730415204,0.300759032296042,-0.12969506718507,0.0400659316821776,7,0,0,0.690227838654455
"2960","Lamp5","PRR5L",-0.276539399854166,0.107440557826579,0.0100564342732721,-0.487119023673153,-0.0659597760351789,5,3.61184212233374e-07,0.000536006601011694,0.16565412875215
"2961","Lamp5","ATG2A",-0.128497685179456,0.0669542073978933,0.054960595166455,-0.259725520292752,0.00273014993383985,7,0.00567882617322139,18.4149543074492,0.34837800237059
"2962","Lamp5","ZNF517",-0.122689596989126,0.0633535095837973,0.0527958214465242,-0.246860194067582,0.0014810000893295,7,0,0,0.341371320161645
"2963","Lamp5","CEP120",0.0825690898831229,0.0381843735861798,0.0305889702307479,0.00772909288198799,0.157409086884258,7,3.89896829961641e-06,0.0332455073544691,0.271576462501495
"2964","Lamp5","SLFNL1",-0.073746225401508,0.0842986499019223,0.381671333580785,-0.238968543154627,0.0914760923516106,6,0,0,0.751961693293674
"2965","Lamp5","TERB1",0.13291374823634,0.0971023027990432,0.171061426851049,-0.057403268065688,0.323230764538367,6,1.72677351998195e-07,0.000259844316302511,0.561507072792513
"2966","Lamp5","NBPF12",-0.0870537621238707,0.0370324195892351,0.0187358865592942,-0.159635970779147,-0.0144715534685942,7,2.89775280806737e-06,0.0250771493068393,0.219239204855773
"2967","Lamp5","PDZD4",-0.0383764593873339,0.0420026563126362,0.360891618801368,-0.120700153015115,0.043947234240447,7,0,0,0.735582667233352
"2968","Lamp5","SCAMP3",-0.0915636680675118,0.050241811109926,0.068385287173747,-0.190035808361031,0.00690847222600748,7,0,0,0.380558236068329
"2969","Lamp5","PHRF1",-0.107773994044523,0.0410175374799717,0.00860122881723541,-0.188166890239789,-0.0273810978492566,7,2.62142822571129e-07,0.00187876091841937,0.153920398652016
"2970","Lamp5","ZNF614",0.0123112243706267,0.0513604130141103,0.810560821696619,-0.0883533353681318,0.112975784109385,7,0,0,0.948297482554282
"2971","Lamp5","LINC00649",0.124930560380997,0.228067325417883,0.583843452179136,-0.32207318348843,0.571934304250423,5,0.128102575851864,54.6550784448556,0.859263732685249
