"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"2972","Lamp5","POLK",0.058224885980208,0.0353847640825631,0.0998710712155908,-0.0111279772230622,0.127577749183478,7,0.00182973608552813,21.707697087778,0.44791325196165
"2973","Lamp5","LINC00871",0.061116878486476,0.132285914288482,0.644077059103533,-0.198158749180901,0.320392506153853,5,0.026971966289671,32.4448796711787,0.886929185222919
"2974","Lamp5","KCNJ16",-0.164771783655602,0.121663334907859,0.175632483994935,-0.40322753831404,0.0736839710028351,5,0,0,0.567171043895676
"2975","Lamp5","NUFIP1",0.0253712129868231,0.0598520412247857,0.67163956410033,-0.0919366322149633,0.14267905818861,7,0.00763073180656041,33.5738392470309,0.898591731149468
"2976","Lamp5","LINC00624",-0.0208215387480136,0.134824192251071,0.87726696557536,-0.285072099804817,0.24342902230879,7,0.0500534491066852,45.1884750864131,0.970961188460503
"2977","Lamp5","TP53BP2",0.0384104548303535,0.0564817214996265,0.496472128154361,-0.0722916850937361,0.149112594754443,7,0,0,0.819052307987033
"2978","Lamp5","BCL7B",-0.0400547688640409,0.0538594953598098,0.457064032092337,-0.14561743999477,0.0655079022666885,7,2.64516002988964e-07,0.00112924016141177,0.797867912728187
"2979","Lamp5","PCED1A",-0.0332599315135786,0.0533526559366755,0.533023104193352,-0.13782921562902,0.0713093526018625,7,1.87800127311746e-08,7.96709491114178e-05,0.837186823533913
"2980","Lamp5","GALNT7",-0.00552151419002743,0.034358578493572,0.872327611889254,-0.072863090597421,0.0618200622173661,7,4.67422803263356e-06,0.0497191087246383,0.968577940382375
"2981","Lamp5","PRRC2A",-0.0770199098574346,0.0436818834551483,0.0778667138132135,-0.162634828206401,0.00859500849153219,7,0.00309011029550839,24.8457228169244,0.403819614263755
"2982","Lamp5","CARMIL3",-0.0395020188568826,0.050463960727572,0.433758180072907,-0.138409564400167,0.0594055266864021,7,0,0,0.783353965026019
"2983","Lamp5","CCDC124",-0.0559137182901846,0.0725348547140006,0.440794003424671,-0.198079421153471,0.0862519845731019,7,0,0,0.78860584069802
"2984","Lamp5","TSPAN4",-0.0891808393789428,0.110897980069663,0.421298746101304,-0.306536886273723,0.128175207515838,7,0.0238530155254376,29.7455927642775,0.7757740630534
"2985","Lamp5","DRAP1",-0.0781529723157399,0.0824696939120996,0.343304162477123,-0.239790602199497,0.0834846575680175,6,0.00799740966012155,19.6526332586498,0.72433889877292
"2986","Lamp5","MZT1",-0.0458492010747002,0.0547667041838043,0.402495382783977,-0.153189968826916,0.0614915666775153,7,3.59891164970458e-06,0.0148511095990883,0.765253145105498
"2987","Lamp5","APCDD1L-DT",0.112332592196303,0.106156787370885,0.289975092444475,-0.095730887765108,0.320396072157714,5,0,0,0.679711913966886
"2988","Lamp5","EVA1C",-0.0876103895429496,0.049856767456062,0.07887662458785,-0.18532785814242,0.0101070790565205,7,0.00418870343692475,25.6549317120275,0.405843321379927
"2989","Lamp5","TFE3",-0.0542525101342937,0.0574927772880189,0.345353415212784,-0.166936282989993,0.0584312627214058,7,7.77617726417539e-07,0.00289096204034784,0.725084531694116
"2990","Lamp5","TSFM",-0.0599489089523649,0.0559882575297902,0.284286013797679,-0.169683877267907,0.0497860593631773,6,3.54101239789981e-07,0.00166320244657881,0.673756725922798
"2991","Lamp5","LINC02284",0.00800344379804032,0.104695780624416,0.93906526062041,-0.197196515559121,0.213203403155202,5,0.00351800460570902,5.8754025428808,0.986757003054167
"2992","Lamp5","F8",0.105502801160619,0.122587554223206,0.389440624515046,-0.134764390069716,0.345769992390954,7,0.0457799365410805,48.0203951831935,0.756440591197513
"2993","Lamp5","FRZB",-0.0022722601416731,0.0924188387864984,0.980384749839248,-0.183409855656223,0.178865335372877,6,0,0,0.997093441046833
"2994","Lamp5","MRPL58",-0.117381286530758,0.0769398770272107,0.127103649513877,-0.268180674479031,0.033418101417516,6,0.00426818534815374,11.5179986361384,0.490333078882727
"2995","Lamp5","MEIG1",0.066258802395341,0.114343637138232,0.562271523111944,-0.15785060825691,0.290368213047592,5,0,0,0.852814428920204
"2996","Lamp5","ZNF185",0.140326674692547,0.0814401712632186,0.0848768467505997,-0.0192931278781353,0.299946477263229,7,2.69915023105486e-06,0.00517971768711039,0.418056923513354
"2997","Lamp5","ZNF266",-0.104826046117439,0.042343635149052,0.0133011249095403,-0.187818045984085,-0.021834046250793,7,0,0,0.185288602605907
"2998","Lamp5","TLE4",-0.143193193607159,0.0971836025108436,0.140635241954772,-0.333669554416269,0.0472831672019507,6,0.0132855444409767,24.1993386052921,0.516223713485917
"2999","Lamp5","PCDHB5",0.170748244836029,0.102733890995331,0.0965039570285604,-0.0306064815064831,0.372102971178541,6,0,0,0.441334922410919
"3000","Lamp5","ZNF274",0.0055306202958613,0.123503077962383,0.964281682784471,-0.236530964490252,0.247592205081974,7,0.0483260487361749,52.4819630687885,0.99419564321202
"3001","Lamp5","FUCA2",-0.062624018572288,0.0921265476744849,0.496655911859769,-0.243188734034291,0.117940696889715,7,0.0184807797537329,36.30538085125,0.819129506265478
"3002","Lamp5","SV2B",-0.0167871473294828,0.123612807077808,0.89197601343723,-0.259063797229885,0.225489502570919,6,0.0413240967502513,47.986048744654,0.975719237840442
"3003","Lamp5","HSD11B1-AS1",-0.0340239401886156,0.06602376996308,0.606323382418434,-0.16342815143981,0.0953802710625785,5,0.00582253615910287,27.7713823939371,0.870888941909927
"3004","Lamp5","OTOGL",0.0574082968266239,0.100591146786532,0.568196755017319,-0.139746728038561,0.254563321691809,5,0,0,0.853511583813389
"3005","Lamp5","EPHA10",-0.00660341283930429,0.0478613660970664,0.890264454924145,-0.100409966640441,0.0872031409618322,7,0,0,0.975244527597324
"3006","Lamp5","IMPDH2",-0.0801497318574068,0.0677840351116352,0.237035972478761,-0.21300399940301,0.0527045356881966,6,0,0,0.62690232509164
"3007","Lamp5","CYP2E1",-0.0324520908351883,0.0680880991738029,0.633633356115514,-0.165902312991633,0.100998131321257,7,0,0,0.883049292562264
"3008","Lamp5","LURAP1",-0.094926661088665,0.0538966638874452,0.0781924518523198,-0.200562181194918,0.0107088590175882,7,0,0,0.404281682534324
"3009","Lamp5","PHKG1",-0.0254957648366538,0.0775342350796584,0.742282408769548,-0.177460073161646,0.126468543488339,7,0,0,0.923528435962862
"3010","Lamp5","SEC61A1",-0.0384854749511236,0.0365857731845049,0.292834142828193,-0.110192272739305,0.0332213228370574,7,0,0,0.682784853593754
"3011","Lamp5","ABHD5",0.0353509884955622,0.0502889237549677,0.482082082297081,-0.0632134908854553,0.13391546787658,7,0.00427582349817932,25.5709908674612,0.811720289507115
"3012","Lamp5","PPIF",-0.084500378295368,0.0824684417013448,0.305533574499415,-0.246135553891145,0.0771347973004089,5,0,0,0.694917462426493
"3013","Lamp5","INSYN2A",0.200767133114291,0.171962623732078,0.243006701310409,-0.136273416087595,0.537807682316177,5,0.0847305742024192,66.8862338811618,0.635490783996521
"3014","Lamp5","SLC26A6",0.0310012381130219,0.0847295180724585,0.714451080009126,-0.135065565736432,0.197068041962476,5,2.28206315225434e-07,0.000560635699971117,0.914200777426614
"3015","Lamp5","ZNF775",-0.12028865049157,0.124422781900879,0.33365726604395,-0.364152821873576,0.123575520890435,5,0,0,0.714962774524206
"3016","Lamp5","PLIN5",-0.101334366398959,0.199603492385694,0.611678952438109,-0.492550022663333,0.289881289865415,5,0.0789182634262421,42.1160112256968,0.874121429918725
"3017","Lamp5","CLIP4",0.0431321567602336,0.0441140873979741,0.328202383987836,-0.043329865750648,0.129594179271115,7,0.00572891889288039,48.7324705187781,0.710834120387789
"3018","Lamp5","MMACHC",0.0616054677277811,0.0854653350639683,0.471017785277809,-0.105903510924245,0.229114446379807,6,0.00987266714286008,22.9911983472246,0.805136073271473
"3019","Lamp5","FAAH",0.012926955506585,0.0425304363522023,0.761169040624443,-0.0704311679905045,0.0962850790036745,7,0,0,0.927177276484799
"3020","Lamp5","COQ9",-0.1088142233669,0.0439584031677145,0.0133090483851889,-0.194971110393512,-0.0226573363402884,6,9.78648309405854e-05,0.768337675191803,0.185288602605907
"3021","Lamp5","DNAJC21",0.0384704565974397,0.0380455749061667,0.311936170741462,-0.0360974999897679,0.113038413184647,7,0.000156372445536715,1.32179099863517,0.698454346732286
"3022","Lamp5","POLR2I",-0.119608400957377,0.141813933057548,0.398994798492788,-0.397558602256145,0.158341800341391,5,0.0432142703808885,46.5610870292124,0.762720395648217
"3023","Lamp5","ATP6V1E1",0.0287834893466867,0.0385032857288554,0.454726021479461,-0.0466815639683249,0.104248542661698,7,0,0,0.796305590023421
"3024","Lamp5","STX18",0.0599243085160348,0.0301937032740533,0.0471820414113887,0.000745737539001173,0.119102879493068,7,0.000604288477721921,8.95527180793881,0.325403710056976
"3025","Lamp5","SCYL1",-0.0970320118182321,0.0404135652321794,0.0163513960416046,-0.176241144160164,-0.0178228794763004,7,4.74713327285827e-06,0.0351792834384436,0.205838258170052
"3026","Lamp5","STK32A",0.213218957032752,0.10465418103003,0.0416132953006201,0.00810053138235847,0.418337382683145,6,0.0222197292929707,36.4347332366453,0.31056698860774
"3027","Lamp5","LINC01355",0.0600001768223185,0.101975753202031,0.55627934406477,-0.139868626750008,0.259868980394645,5,0,0,0.849257985192773
"3028","Lamp5","IL15",0.061786473670324,0.122207424534636,0.613146675532038,-0.177735677060958,0.301308624401606,7,0.0187619688890624,18.1200255014581,0.874492676528043
"3029","Lamp5","PRKCE",-0.039564810414736,0.0302764095999299,0.191285151893713,-0.0989054828117812,0.0197758619823093,7,0,0,0.585597375448041
"3030","Lamp5","C17orf58",0.0592861687289705,0.0844248296297137,0.4825318943616,-0.106183456746198,0.224755794204139,7,0,0,0.811720289507115
"3031","Lamp5","ZNF431",0.0144855386733516,0.0350207318904071,0.679146911567795,-0.0541538345440795,0.0831249118907828,7,0,0,0.901589974244206
"3032","Lamp5","DNAJB9",-0.0207677199992652,0.0566428445061258,0.713885097880834,-0.131785655213174,0.0902502152146438,7,1.58329576076149e-06,0.00593320447874858,0.91414776398771
"3033","Lamp5","SIPA1L2",0.0346753876898586,0.0495058701175905,0.483658918930253,-0.0623543347639364,0.131705110143654,7,7.1461131605676e-07,0.00380431650899063,0.812496136694637
"3034","Lamp5","HEATR6",0.0237100440228197,0.0466714226004953,0.61143889790934,-0.0677642633813998,0.115184351427039,7,0,0,0.874121429918725
"3035","Lamp5","A2M-AS1",-0.0255420237974119,0.201105785456876,0.898934144678407,-0.419702120375528,0.368618072780705,5,0.0928895929316413,50.5209303805948,0.977723005662228
"3036","Lamp5","SUSD6",-0.0371809495183042,0.0620107124603485,0.548780089109344,-0.158719712596256,0.0843578135596479,7,0.00916529045211252,38.6518833583335,0.844764971297428
"3037","Lamp5","GPR89B",0.0390941046711733,0.0471133461752504,0.406658472118651,-0.0532463570234854,0.131434566365832,7,1.26976144376206e-06,0.00752983485467024,0.767676190697228
"3038","Lamp5","MTA1",-0.0884673946584943,0.0389823065780347,0.0232425345410869,-0.164871311585741,-0.0120634777312476,7,0,0,0.240239818994691
"3039","Lamp5","TMEM17",-0.026590664915568,0.0798617714951426,0.73916552202587,-0.183116860787615,0.129935530956479,5,2.4236378859818e-06,0.00700065881015147,0.922433525817321
"3040","Lamp5","SLC9C2",-0.00329227966089127,0.0956105854596875,0.972530864947079,-0.190685583702668,0.184101024380885,7,4.5847058644281e-06,0.00650453002419767,0.996727391459769
"3041","Lamp5","PPFIBP2",0.0365512444089866,0.0961852998460842,0.70393900604925,-0.151968479131524,0.225070967949498,6,0,0,0.909441194001807
"3042","Lamp5","SMAD4",0.0109438400392389,0.0318695124695077,0.731301112715824,-0.0515192566058463,0.0734069366843241,7,0,0,0.919666801398003
"3043","Lamp5","PGM2",0.0689105907174721,0.100837510181425,0.494365169458847,-0.128727297528811,0.266548478963756,7,0.0213992337977033,33.3682589126328,0.81779405901804
"3044","Lamp5","MLST8",-0.107384610174096,0.0963285849560146,0.264947244281141,-0.296185167369592,0.0814159470213992,6,0.0307778188684083,61.4269702801541,0.654477926053113
"3045","Lamp5","DMWD",-0.123405416138828,0.0674062139127095,0.0671345655599509,-0.255519167741941,0.00870833546428573,6,2.65724656502391e-06,0.00762712821161664,0.377462279986579
"3046","Lamp5","DNAJA3",-0.131789094473848,0.0425478109187938,0.0019520295558792,-0.215181271495704,-0.0483969174519921,6,0,0,0.0762779554127768
"3047","Lamp5","GLIPR1L2",0.278356409517428,0.212026371708815,0.189237332921516,-0.137207642804552,0.693920461839409,7,0.212942622590214,77.7054555769851,0.582866214190861
"3048","Lamp5","VSTM4",0.0692183397237922,0.117481109565401,0.555735852712929,-0.161040403888198,0.299477083335783,6,0.0099581582032776,11.6951629015452,0.849033503044357
"3049","Lamp5","MANEA",0.0583437134901979,0.0531926438015735,0.272712211808255,-0.045911952603354,0.16259937958375,7,0,0,0.662071729804085
"3050","Lamp5","NRDE2",-0.0564453858933865,0.0336155201486956,0.0931234789023056,-0.12233059470641,0.00943982291963739,7,0,0,0.435754770716505
"3051","Lamp5","ZBTB21",0.0258708395021863,0.0598813721086023,0.66571608575281,-0.0914944931755154,0.143236172179888,7,0.00383505425725878,15.1960442630176,0.89627405464491
"3052","Lamp5","PLEKHA7",-0.131421462970418,0.0713341076489561,0.0654258767875453,-0.271233744831676,0.00839081889083879,7,0,0,0.373304486876199
"3053","Lamp5","AASDHPPT",0.030895522718854,0.0498073793988433,0.535060225181972,-0.0667251470672012,0.128516192504909,7,0.00289550584768594,16.8221559857035,0.838267412387412
"3054","Lamp5","GOLGA6L9",0.218826407562432,0.100818092878298,0.0299684354696781,0.0212265765309529,0.41642623859391,6,4.13234536525961e-06,0.00609535319715493,0.269410856803269
"3055","Lamp5","OR6A2",0.0509454889300555,0.142001209083778,0.719768657884743,-0.227371766635291,0.329262744495402,5,1.05186232647849e-06,0.000878764740339754,0.915252891469092
"3056","Lamp5","SNTB1",0.0878955219037495,0.165778546437502,0.595974372625286,-0.237024458523156,0.412815502330655,5,0.0753339473665216,60.5987889714925,0.865749755049829
"3057","Lamp5","ARL6IP4",-0.167145248895845,0.0870390027361787,0.0548138497042041,-0.337738559509039,0.00344806171734835,5,0,0,0.34837800237059
"3058","Lamp5","INAFM1",-0.0501643271436515,0.0949660273053624,0.597336621880853,-0.236294320417009,0.135965666129706,6,0,0,0.86630471271806
"3059","Lamp5","PEX16",-0.138777726728752,0.0641547892187689,0.0305280931674681,-0.264518803033298,-0.0130366504242063,6,0,0,0.271576462501495
"3060","Lamp5","CREB3L2",-0.141230489878159,0.105026038041969,0.178716054841852,-0.347077741879351,0.0646167621230331,6,0.0202419920752335,32.3312188368348,0.571216140018969
"3061","Lamp5","STK35",-0.00884987344338367,0.0463833893787222,0.848683593567053,-0.0997596461065769,0.0820598992198095,7,1.37799978599695e-07,0.000774535295054499,0.960210404787944
"3062","Lamp5","KMT5C",-0.0321965918852817,0.0559926602705705,0.565281486481578,-0.141940189414187,0.0775470056436232,7,5.08550682398232e-06,0.0193184046292683,0.852935819308762
"3063","Lamp5","TCF7",0.0120110276626309,0.100534678089368,0.904901826909162,-0.185033320589859,0.209055375915121,6,0.00867137186246953,13.7919301172922,0.978986877872867
"3064","Lamp5","ELP2",0.0853091858539792,0.025612167264416,0.000865946202177074,0.0351102604497081,0.13550811125825,7,5.12383945311053e-06,0.0966856982792748,0.054585113815654
"3065","Lamp5","LINC02150",-0.0464658540222274,0.119560238365028,0.697542701723997,-0.280799615200707,0.187867907156252,5,0,0,0.906391554342484
"3066","Lamp5","CFAP99",0.0335440911142813,0.129498475871781,0.795611492350489,-0.220268257647239,0.287356439875801,5,0.0254589403745157,30.9583313817898,0.942891471313001
"3067","Lamp5","KMO",-0.181099874286367,0.0994179620077781,0.0685155257690168,-0.375955499237983,0.0137557506652496,6,6.48516901251039e-06,0.00992966079236913,0.380574627344018
"3068","Lamp5","PCDHB13",-0.153826288708425,0.0889113879078791,0.0836110109219625,-0.328089406823338,0.020436829406488,6,1.77987380515923e-06,0.00335436696008564,0.415930726685348
"3069","Lamp5","TFEB",-0.163274848193721,0.0778787901395489,0.0360356244538918,-0.31591447202679,-0.010635224360652,6,1.42676653727322e-06,0.00334431353510455,0.291728958956667
"3070","Lamp5","SVIP",0.112868712700488,0.0549073028913227,0.039818872578276,0.0052523765452638,0.220485048855713,7,0.00147140319987246,6.45096651781483,0.305840653284266
"3071","Lamp5","GORASP1",-0.00978118858575239,0.077963667637027,0.900160742193657,-0.162587169256976,0.143024792085472,7,0.0155895659855692,42.1273162736089,0.977956078464346
"3072","Lamp5","FTCD",-0.162585949650692,0.0995343825086891,0.102371194817888,-0.357669754591156,0.032497855289772,6,0.00219155480564383,3.4301997624921,0.45322728894802
"3073","Lamp5","STAT5A",0.168047818759977,0.130646396482682,0.19834543491531,-0.0880144130560195,0.424110050575974,6,0.0264901051248351,26.5873205648276,0.590236550297945
"3074","Lamp5","FOXN3",0.00557074655361807,0.0427574176581992,0.896339163600553,-0.0782322521283893,0.0893737452356254,7,0.00424043830251614,36.996253819807,0.976532292201911
"3075","Lamp5","FUNDC1",-0.00195178334308096,0.0912441146384282,0.982933923477912,-0.180786961835644,0.176883395149482,5,0.0132689363861942,32.8019325463724,0.997296915565468
"3076","Lamp5","NTRK2",-0.0134562140088208,0.0394061386717297,0.732745968590561,-0.090690826575202,0.0637783985575604,7,0.00382538005396758,40.4202061139719,0.919666801398003
"3077","Lamp5","CCDC174",0.0131653400276501,0.038532768938812,0.732602203443641,-0.0623574993170251,0.0886881793723253,7,0,0,0.919666801398003
"3078","Lamp5","INTS6-AS1",0.157622448989143,0.0696298518174377,0.0235913762121115,0.0211504471781046,0.294094450800182,7,0.00531613736141526,15.6629775571023,0.241756013813746
"3079","Lamp5","ZNF467",-0.0140469824622534,0.0736123081554359,0.848663619323695,-0.158324455265772,0.130230490341265,7,0,0,0.960210404787944
"3080","Lamp5","HLA-F-AS1",0.0634920236189743,0.0886838030448665,0.474030196870047,-0.110325036361008,0.237309083598956,5,0.0180460119571529,51.9526715649437,0.80682334277559
"3081","Lamp5","CLMP",-0.102486078813505,0.0785299234854133,0.191873211853923,-0.256401900553601,0.0514297429265909,7,0.000844804316504811,1.77260728448487,0.586077011394669
"3082","Lamp5","YAP1",0.171319223421266,0.0989170201825801,0.0832826626598248,-0.0225545735946124,0.365193020437145,5,4.93306568547252e-06,0.009087917514233,0.415478190849305
"3083","Lamp5","ING1",0.0248222575481027,0.0612026214016457,0.685054848464787,-0.0951326761585632,0.144777191254769,7,0,0,0.903181005962289
"3084","Lamp5","MIR762HG",-0.0447441433808703,0.0680392832369741,0.510780923386956,-0.178098688059259,0.0886104012975187,7,0.00683329480729407,21.9632691944213,0.824565023970019
"3085","Lamp5","HERC3",0.0606497715577405,0.0492609025511048,0.218249981696388,-0.0358998232883621,0.157199366403843,5,2.31378866119756e-06,0.0109292460233875,0.60792163717305
"3086","Lamp5","NGDN",-0.0156817046763501,0.0538690338377193,0.770968750420712,-0.121263070880249,0.0898996615275492,7,0.00225413615734342,10.5597317079856,0.93284445313334
"3087","Lamp5","SLC12A9",-0.0718847172559873,0.0434558250256471,0.0980864552024851,-0.15705656922473,0.0132871347127553,7,0,0,0.444220848429946
"3088","Lamp5","TTC23L",0.0845060747128687,0.0641923724657885,0.188022914114518,-0.0413086634022575,0.210320812827995,7,0,0,0.581174988342083
"3089","Lamp5","GINS1",0.0874315661080887,0.0685474318768346,0.202135849923798,-0.0469189316032201,0.221782063819397,7,0,0,0.592631191281858
"3090","Lamp5","ZNF354A",-0.0889475175669847,0.0676441279002707,0.188532313876021,-0.221527572017136,0.0436325368831668,7,4.84120144945406e-06,0.0136353406041046,0.581819665142217
"3091","Lamp5","MBD6",0.0472308955399343,0.0629277382398832,0.452918914439231,-0.0761052050388008,0.170566996118669,7,0.00399822498386383,14.2546118753814,0.795134659098468
"3092","Lamp5","TMX4",-0.0578942665081996,0.046604953072236,0.214150165421568,-0.149238296030962,0.0334497630145624,7,0.00235327568804682,15.425538044709,0.604584945296632
"3093","Lamp5","CHAF1A",-0.0901578621024416,0.0560318384341367,0.107606062731369,-0.199978247420917,0.0196625232160335,7,0,0,0.462234520188375
"3094","Lamp5","SSR2",-0.08953225914269,0.0577286111077993,0.120921680540543,-0.202678257791496,0.0236137395061155,7,0,0,0.481071981897654
"3095","Lamp5","NPPC",0.151733690512893,0.165906540627516,0.360415686689352,-0.173437153916669,0.476904534942455,5,0.0344005680918534,25.2024403698845,0.735279972213913
"3096","Lamp5","RPF2",-0.104776897367552,0.0421419726888197,0.0129085034633834,-0.187373646075109,-0.022180148659995,7,2.35157114709575e-08,0.000160512039872602,0.183663428020178
"3097","Lamp5","CDKN2A",0.182651998580841,0.0957464390240352,0.0564347064760339,-0.00500757355422843,0.37031157071591,6,3.92618087915889e-06,0.00644089406183123,0.350214090220282
"3098","Lamp5","GABARAPL1",-0.0783920767008541,0.0434004359470561,0.070879156765516,-0.163455368070421,0.00667121466871326,7,4.25970963634496e-06,0.0273072721617908,0.386390666476352
"3099","Lamp5","ACAA1",0.0216777393762375,0.044750160483547,0.628089941955525,-0.0660309634739022,0.109386442226377,6,0,0,0.88191549991279
"3100","Lamp5","ALKBH2",-0.10772814275713,0.0810394562207706,0.183739273814911,-0.26656255827655,0.0511062727622911,7,4.75040720284418e-06,0.00889211050468242,0.575973257025563
"3101","Lamp5","TMEM185B",0.00948527954153216,0.096540500292082,0.921732337666943,-0.179730624080427,0.198701183163491,5,0,0,0.982375103729229
"3102","Lamp5","REP15",0.0814428675075404,0.118418984488346,0.491609105671309,-0.150654077175424,0.313539812190505,6,4.63027613881595e-06,0.00484383576903234,0.816204797966937
"3103","Lamp5","ANKRD35",0.0126544687692622,0.147534572289272,0.931646946211223,-0.276507979392231,0.301816916930756,5,0.051158239170627,51.5509390841978,0.984934594908954
"3104","Lamp5","FAM43A",0.151332948688979,0.131600937101443,0.250169313506364,-0.106600148361569,0.409266045739527,6,0.0397788040182225,41.6667959001956,0.640774217224803
"3105","Lamp5","ITIH4",-0.0629199629473704,0.114988535169642,0.584251871372817,-0.288293350514886,0.162453424620145,5,0.00685735374316187,8.35592321202873,0.859312277671569
"3106","Lamp5","FAM163B",0.0112496886223166,0.0639005420121087,0.860254683629519,-0.113993072314005,0.136492449558638,6,0.00558849550772478,24.9219825190622,0.964876919745767
"3107","Lamp5","MAMDC2",0.0769071608600219,0.0598092781531422,0.198487242518226,-0.040316870261475,0.194131191981519,7,0.00474478377788496,19.1059372241251,0.590474859023748
"3108","Lamp5","PCDH11Y",0.0889509771158825,0.107905475379099,0.409745461924082,-0.122539868361825,0.30044182259359,5,0.0257407023015698,46.6538451505624,0.770220996408377
"3109","Lamp5","LINC02082",-0.0275036997971222,0.11464092795967,0.810398711230369,-0.252195789752327,0.197188390158083,5,0.0233065852808046,37.8895999617201,0.948293364736202
"3110","Lamp5","SHISA7",-0.111894486345367,0.042993966704457,0.0092529942405009,-0.196161112638617,-0.0276278600521175,7,0,0,0.158533750891333
"3111","Lamp5","LRRC58",0.0230763346893239,0.0438039579773394,0.598325988324002,-0.0627778453265674,0.108930514705215,7,0.00295019580005133,23.2758881120605,0.866478626103989
"3112","Lamp5","CAPZA2",-0.0324178614520087,0.035127165593897,0.356074152890296,-0.101265840895021,0.0364301179910039,7,0.00147298349584826,17.20984221962,0.732294203682725
"3113","Lamp5","TTC7B",-0.018468482201228,0.0262422542511861,0.481576709295779,-0.069902355406696,0.0329653910042399,7,1.24195434190671e-07,0.00224191181303104,0.811608774868689
"3114","Lamp5","SUV39H1",-0.0177326763291184,0.143950005725536,0.901959531383872,-0.299869503125503,0.264404150467267,5,0.0363996856380509,37.4422932039033,0.977956078464346
"3115","Lamp5","WNT3",-0.0521626204423898,0.0623296375404408,0.402658279316762,-0.174326465191089,0.0700012243063098,7,0,0,0.765307375427347
"3116","Lamp5","PLEKHA2",0.0773206470096307,0.0627538994325968,0.217902401871248,-0.0456747357677075,0.200316029786969,7,4.58524198913338e-06,0.0143815315254407,0.607434690904022
"3117","Lamp5","DIPK1C",0.0511374466590191,0.182840952238354,0.779720971276445,-0.307224234627163,0.409499127945201,5,0.0675980905681518,44.9734454869877,0.936294874599823
"3118","Lamp5","CASKIN1",-0.0837910192664154,0.0329620056423329,0.0110204858547727,-0.148395363183594,-0.0191866753492369,7,0,0,0.170590314314217
"3119","Lamp5","PJA1",0.108982990228363,0.0607816246031644,0.0729688799419568,-0.0101468049156724,0.228112785372399,7,2.29619084035902e-06,0.00757111839948772,0.389820274409568
"3120","Lamp5","ACAP1",-0.208989748143927,0.108745742565045,0.0546284048653643,-0.422127487043479,0.00414799075562461,6,0,0,0.34837800237059
"3121","Lamp5","SRCIN1",0.00242940186046836,0.0347900480161592,0.944328675891112,-0.0657578392716229,0.0706166429925596,7,0.000838249041438065,9.36054190763971,0.988246319851084
"3122","Lamp5","TP53",-0.00157615112082682,0.0856080802925575,0.98531078379575,-0.169364905279853,0.166212603038199,7,0,0,0.997296915565468
"3123","Lamp5","HIRIP3",-0.0931688207667309,0.0774333990881343,0.228894163548586,-0.244935494179991,0.0585978526465291,6,0.00404075465254993,10.7709362296372,0.620769977333682
"3124","Lamp5","FBXL16",0.00201752696032058,0.0402075089542562,0.959980650420873,-0.0767877424980934,0.0808227964187345,7,0,0,0.993933458145851
"3125","Lamp5","TICAM1",0.040900613854677,0.103051166980764,0.691444026023488,-0.161075961992443,0.242877189701797,6,0.0187183439123531,30.7410053767978,0.904801979217278
"3126","Lamp5","BBS7",0.0218062974447334,0.0284480532491425,0.443360774568576,-0.0339508623538635,0.0775634572433304,7,0,0,0.789496392228061
"3127","Lamp5","FAM91A1",-0.0161087911616934,0.0365242778077737,0.659181587842481,-0.0876950602262655,0.0554774779028787,7,0,0,0.892964921996311
"3128","Lamp5","MYO1E",-0.223851300145302,0.104780155120708,0.0326476193884253,-0.429216630476408,-0.0184859698141946,6,0.0165621781776348,26.3484740918038,0.281494506320244
"3129","Lamp5","NLGN2",-0.0508513043701024,0.0355153407364891,0.15219752470494,-0.120460093112289,0.0187574843720844,7,0,0,0.532357472344657
"3130","Lamp5","DDX3X",-0.0197628077941835,0.0294899641812401,0.502759833049577,-0.0775620754947902,0.0380364599064233,7,0,0,0.822278216591144
