"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"3131","Lamp5","ATMIN",0.0737358611991985,0.0447206662743924,0.0991866598543551,-0.0139150340632456,0.161386756461643,7,6.9485662342036e-06,0.0422481807661937,0.445929798946704
"3132","Lamp5","LRRC69",0.0792255091643767,0.0779297024296153,0.309330479989548,-0.0735139009235928,0.231964919252346,7,0.000333420138888143,0.688517467886624,0.696879927838551
"3133","Lamp5","SREBF1",-0.158005583412919,0.0875668827816557,0.071168801745368,-0.329633519903404,0.0136223530775672,7,0.0251915829124522,58.614034782788,0.386804505912428
"3134","Lamp5","LLPH",0.0101714547296927,0.106350129602508,0.923805536962866,-0.198270969042391,0.218613878501776,7,0.0374856119142306,56.852751655151,0.982375103729229
"3135","Lamp5","CHIC2",0.080728432078373,0.0298141257584751,0.00677462797267684,0.0222938193612139,0.139163044795532,7,0,0,0.138967025600759
"3136","Lamp5","LAMC3",-0.00808369537373973,0.0802343990255645,0.919748130728545,-0.165340227785062,0.149172837037582,7,0,0,0.982309092211961
"3137","Lamp5","FSTL3",-0.196327709148252,0.0711656033020757,0.00580239000858235,-0.335809728558385,-0.056845689738119,5,3.79387126156231e-07,0.00138069058871678,0.129038690598033
"3138","Lamp5","PTGIS",-0.0905122877412486,0.0997728653487944,0.364309817761003,-0.28606351045925,0.105038934976753,6,0,0,0.737658430833555
"3139","Lamp5","CYP4V2",0.0139903315382235,0.0628519721116325,0.823853244608835,-0.109197270157892,0.137177933234339,7,0.00868371612006338,33.9616611033245,0.952809502647661
"3140","Lamp5","ABCA3",-0.128688684421635,0.0333882666359359,0.000116057117136457,-0.19412848453429,-0.0632488843089806,7,0.00116368749677237,14.810650125682,0.0226856243167888
"3141","Lamp5","DOLPP1",0.0202212650616943,0.0824574049442042,0.80627613614158,-0.141392278887581,0.18183480901097,6,0,0,0.946618526616646
"3142","Lamp5","U2AF2",-0.0256513992633318,0.0459214471976345,0.576439513822982,-0.115655781888653,0.0643529833619895,7,0,0,0.857671876115575
"3143","Lamp5","SLC7A7",0.232233233813593,0.120023467333508,0.0530027452532842,-0.00300843945970247,0.467474907086888,5,0,0,0.341519305217686
"3144","Lamp5","CREBL2",0.0647594820148531,0.041267826569035,0.116590007277828,-0.0161239717807006,0.145642935810407,7,0,0,0.473561011652999
"3145","Lamp5","LVRN",0.251427619029781,0.12823576670525,0.0499178964660359,9.01347576096612e-05,0.502765103301952,6,0.0160995834750885,16.1247910082721,0.334019145012744
"3146","Lamp5","FBXO4",-0.00216181483964344,0.0509301567180233,0.966142635772813,-0.10198308773395,0.0976594580546629,7,2.4098093134916e-06,0.0113987869839024,0.994629554420852
"3147","Lamp5","C12orf43",0.0287875743731674,0.0475692834251361,0.545065053599041,-0.0644465079104775,0.122021656656812,7,6.97759025503316e-06,0.0377783218667114,0.843376602544951
"3148","Lamp5","SNCB",0.073424625790838,0.111125543097365,0.508781754081181,-0.14437743644245,0.291226688024126,7,0.0372833512326479,54.0798761212986,0.824349139284221
"3149","Lamp5","PTPRK",-0.0923327872068555,0.0760321857434214,0.22459852520626,-0.241353132929821,0.0566875585161102,7,2.05761261217301e-07,0.000458753224858419,0.615202419363644
"3150","Lamp5","ZNF525",0.0409210203202058,0.0612649813533508,0.504175136796294,-0.0791561366458798,0.160998177286291,6,0,0,0.822278216591144
"3151","Lamp5","ACTR3",0.012757750489791,0.0288003948795823,0.657786440385221,-0.043689986214722,0.069205487194304,7,4.76226995544805e-06,0.07117623648116,0.892902161244819
"3152","Lamp5","EML6",-0.038624382479225,0.0348124800261558,0.267215338445001,-0.10685558954301,0.0296068245845603,7,0,0,0.656456087194693
"3153","Lamp5","EXOSC7",0.0317211271495624,0.0475849541160751,0.505014286004075,-0.0615436691239359,0.124985923423061,7,0.0032110666251854,21.0259750432998,0.822477819723869
"3154","Lamp5","SLC35D1",0.043667526122164,0.0345991279784541,0.206913151553113,-0.0241455186120982,0.111480570856426,7,4.28978479480183e-06,0.044224759391662,0.595994637532837
"3155","Lamp5","DPF1",0.00800522095442267,0.0449209123507308,0.858560413787833,-0.0800381494056902,0.0960485913145355,7,0.0021405058469997,15.0055011424379,0.964217804077724
"3156","Lamp5","NBPF9",-0.00379049962922421,0.0603396530918181,0.949910332909121,-0.122054046528829,0.11447304727038,7,1.27628209677331e-06,0.00438444101204871,0.989933736422924
"3157","Lamp5","PCDHB15",-0.145503191582703,0.099189474864325,0.142397360805026,-0.339910989962221,0.0489046067968148,6,1.7141351169054e-06,0.00254561088267764,0.519185987154668
"3158","Lamp5","MAP6",0.00463441571112402,0.0365398436424983,0.899073492203991,-0.0669823618288975,0.0762511932511456,7,8.3432430289782e-07,0.00784536665595456,0.977723005662228
"3159","Lamp5","SGK1",-0.0710501083144641,0.0375991143295172,0.0588014327226875,-0.144743018250922,0.0026428016219934,7,1.18004005188979e-06,0.0108805525887281,0.357957597987776
"3160","Lamp5","SEL1L",0.00648109526906266,0.0334062554949712,0.846169279061464,-0.0589939623594241,0.0719561528975494,7,0.000104593253413377,1.12415823436271,0.959421815061179
"3161","Lamp5","ZFP92",-0.0470146319911434,0.0816548807263371,0.564768987013745,-0.207055257376678,0.113025993394391,6,0,0,0.852935819308762
"3162","Lamp5","UQCC3",-0.131140609794155,0.0882455838199334,0.137256125786973,-0.304098775875935,0.0418175562876252,6,1.66255057501442e-06,0.00318993780301279,0.509924202636351
"3163","Lamp5","STIL",-0.106427983412191,0.0879692620027862,0.226343559800509,-0.27884456868422,0.0659886018598374,6,0,0,0.617606682373849
"3164","Lamp5","CBLB",0.0720435290198439,0.045319872422081,0.111909769535667,-0.0167817887113848,0.160868846751073,7,0,0,0.466641887683765
"3165","Lamp5","EBF4",-0.136606795549023,0.0529237789873075,0.0098457861834853,-0.240335496289904,-0.0328780948081429,7,0,0,0.16411016766817
"3166","Lamp5","ICAM5",0.066330881393669,0.0565450447232189,0.240770673181349,-0.0444953697680467,0.177157132555385,7,0,0,0.632274150324056
"3167","Lamp5","CASS4",0.0141846086016288,0.107318034539044,0.894846999499676,-0.196154873986523,0.22452409118978,6,0,0,0.976144784002246
"3168","Lamp5","MSANTD3",0.0475228504599222,0.0788383189071414,0.546649242251649,-0.106997415199758,0.202043116119602,7,0.0147676421611237,39.0460253417694,0.844020750034263
"3169","Lamp5","WDR82",0.112724585501373,0.054654677335941,0.0391613521977737,0.00560338633627082,0.219845784666475,7,0.00547624549315674,29.2241459638549,0.303980739218298
"3170","Lamp5","CTU2",-0.191607180984851,0.0921663707794438,0.0376240364124563,-0.372249948298326,-0.0109644136713763,5,0,0,0.297496025759622
"3171","Lamp5","YES1",0.0657185703904899,0.0708926495408607,0.353918593364352,-0.073228469478217,0.204665610259197,6,0,0,0.731238895037161
"3172","Lamp5","STEAP2",0.146103890338074,0.0359936326346452,4.92496982634142e-05,0.0755576667014041,0.216650113974744,7,0,0,0.014365296134931
"3173","Lamp5","AKR1E2",-0.0694872426521189,0.0686453180251367,0.311411435807758,-0.204029593688685,0.0650551083844471,7,0.0057682998123291,17.648236648227,0.698312131064191
"3174","Lamp5","UBA5",0.0480326597342174,0.0336661916823955,0.153656929128342,-0.0179518634598996,0.114017182928334,7,0.000997070139243088,12.1507272445649,0.534548854615639
"3175","Lamp5","UGT8",-0.18425045940571,0.109897340031715,0.0936268180152132,-0.399645287864624,0.0311443690532046,6,0,0,0.436347242068132
"3176","Lamp5","GIPC2",0.171578895974204,0.0555043806433094,0.00199303899239993,0.0627923089291157,0.280365483019293,7,4.8158779215067e-06,0.0202958141692162,0.0773855626951647
"3177","Lamp5","TSC22D1-AS1",0.0836854042819576,0.0644552003270451,0.194167119196354,-0.042644466975365,0.21001527553928,7,2.11641985053819e-06,0.00652135967598521,0.587583280058094
"3178","Lamp5","TRAM2",0.136583709949109,0.0764225891857004,0.0739025086134496,-0.0132018124601645,0.286369232358382,6,3.02383438039125e-06,0.00757405393939076,0.392543094646022
"3179","Lamp5","PPP1R7",-0.0467790017156701,0.0346578037731233,0.177099603761274,-0.114707048894248,0.021149045462908,7,0,0,0.569490228927419
"3180","Lamp5","DERL3",0.201115818204489,0.163199664817999,0.217825894276521,-0.118749647127798,0.520981283536776,5,0.0474759148371839,37.380831571789,0.607397120257931
"3181","Lamp5","CX3CL1",0.000104754313915822,0.0411729356556653,0.997969982993777,-0.0805927167089733,0.0808022253368049,7,0,0,0.999725500638514
"3182","Lamp5","NUDT11",0.0839925241296288,0.0759978953726845,0.26907493106505,-0.0649606137016759,0.232945661960934,5,5.16303155491466e-08,0.000156910050158891,0.658979599213106
"3183","Lamp5","ZNF696",-0.00954378563497767,0.0593102511690677,0.872161987110633,-0.125789741840375,0.10670217057042,6,7.83078241760905e-07,0.00298285398411364,0.968577940382375
"3184","Lamp5","EFCAB10",-0.0671428549756763,0.0854887523521419,0.432219157021645,-0.234697730669138,0.100412020717786,6,0,0,0.783168014973008
"3185","Lamp5","CD24",-0.216350733472927,0.222085181858906,0.329967640428326,-0.65162969141641,0.218928224470557,5,0.104982169013865,51.4798240456204,0.71195138477978
"3186","Lamp5","PPEF2",0.336384914178803,0.105369302142781,0.00141077459508996,0.129864876902834,0.542904951454773,5,0,0,0.066687732691207
"3187","Lamp5","TCEA3",0.159630005426815,0.0952511482027742,0.0937606485639061,-0.0270588145367098,0.346318825390339,6,0.0089206619853164,16.1253612645677,0.436545209599595
"3188","Lamp5","TOPORS",-0.202248818648322,0.0726866458827366,0.00539459214681813,-0.344712026735503,-0.0597856105611421,5,1.70432904463139e-06,0.00503429491259247,0.125255090976941
"3189","Lamp5","CPLX3",-0.0127053049063521,0.174532609716518,0.941968321601448,-0.354782934078513,0.329372324265808,5,0.0733784276335359,55.8714646765123,0.987324146208743
"3190","Lamp5","LINC02406",0.0468269075785732,0.144847538411376,0.746480086644034,-0.237069050957007,0.330722866114153,5,1.44658904647318e-06,0.00120733631742018,0.923981530672427
"3191","Lamp5","FAAP20",-0.0722840388229501,0.043189693638533,0.0942011902876793,-0.156934282857794,0.0123662052118933,7,0,0,0.43681170653242
"3192","Lamp5","HAUS8",-0.00136018199271494,0.0781534632358953,0.986114327098482,-0.154538155202145,0.151817791216715,6,0,0,0.997350697988338
"3193","Lamp5","CENPL",-0.0107885921754403,0.0974375472655733,0.911835887694101,-0.201762675557883,0.180185491207003,5,0,0,0.980489742157131
"3194","Lamp5","REEP3",-0.0387522922134858,0.0381654580620001,0.309926603123656,-0.11355521546848,0.0360506310415082,7,4.39885101148402e-06,0.0379762061874881,0.696879927838551
"3195","Lamp5","CDK5",-0.0323202325900135,0.0826977972605736,0.695927792464082,-0.194404936821533,0.129764471641506,5,0,0,0.906391554342484
"3196","Lamp5","GLMP",-0.161914189250351,0.0835245032173216,0.0525594202516662,-0.325619207382901,0.00179082888219895,5,0,0,0.341371320161645
"3197","Lamp5","RFESD",0.184490616717613,0.0881744425006825,0.0364084123215199,0.0116718850593771,0.357309348375848,6,0.00497289796040937,10.146750998056,0.29202777480579
"3198","Lamp5","TMLHE-AS1",-0.0669710173605024,0.0829935359581215,0.419699570147482,-0.229635358788051,0.0956933240670456,7,2.74010186364947e-06,0.00517546476914536,0.77496438282697
"3199","Lamp5","EIF3K",-0.0922250295878289,0.0475810417432524,0.0525899731821367,-0.1854821577515,0.0010320985758426,7,0.00333864994701217,21.9582989902959,0.341371320161645
"3200","Lamp5","POLN",0.112281566655521,0.0634846641422192,0.0769538388049184,-0.0121460886338503,0.236709221944892,7,0.00109665632494198,3.71928155459244,0.401805676589378
"3201","Lamp5","APBB1",-0.0346449871792533,0.0392896439288864,0.377893518298517,-0.111651274245273,0.0423612998867669,7,0.00272552040418899,27.0782196185096,0.748464489124208
"3202","Lamp5","ATN1",0.0142281680407823,0.0529571091670235,0.788181001762266,-0.0895658586519395,0.118022194733504,7,0.00516888293340752,29.251975462997,0.938643357904296
"3203","Lamp5","ZEB2-AS1",0.0896364064603322,0.106027401711138,0.39788311711014,-0.11817348226786,0.297446295188524,5,0,0,0.762061134173792
"3204","Lamp5","MPP3",0.0315765870876162,0.0608851843653826,0.604022176284542,-0.0877561814606149,0.150909355635847,7,0,0,0.868754145856967
"3205","Lamp5","STEAP3-AS1",-0.103737036102124,0.105266397787479,0.324392518453635,-0.310055384547849,0.1025813123436,5,0,0,0.708050762582045
"3206","Lamp5","LINC00620",0.0193132220538034,0.0980875861546117,0.84390757809358,-0.172934914139705,0.211561358247312,7,0.0272289590073822,46.2412962498032,0.959421815061179
"3207","Lamp5","ZXDA",0.0105761869861218,0.0909565768308859,0.907432759727205,-0.167695427759465,0.188847801731708,6,0.0123235620396355,26.6618295532453,0.979706322215609
"3208","Lamp5","B9D1",-0.0748873415532609,0.0639281277169797,0.24142588579783,-0.200184169477618,0.0504094863710961,7,0.00771738423317873,29.7558271031306,0.632744284079826
"3209","Lamp5","PRKAA2",0.0158227244194382,0.0328791936853438,0.630347204735172,-0.0486193110445524,0.0802647598834288,7,0.00138846133845116,18.7468674236094,0.882810893714477
"3210","Lamp5","CCNB1",0.0201483602670853,0.0898345454836211,0.822537112826056,-0.155924113448337,0.196220833982508,5,5.27033087451874e-06,0.0120500248454494,0.952532405270354
"3211","Lamp5","AKAP11",0.0196621124274206,0.0278609304835838,0.480360124978946,-0.0349443078961778,0.074268532751019,7,0,0,0.811124040231681
"3212","Lamp5","LYSMD3",0.062635313683815,0.0603927261584044,0.299673689160302,-0.0557322545148477,0.181002881882478,7,0.00606892224123492,25.5366031104455,0.689823538523001
"3213","Lamp5","APBB1IP",-0.0525901613629226,0.0937358886621395,0.574766062797747,-0.236309127199572,0.131128804473727,6,5.45222635973918e-06,0.00905769483467798,0.856420052952686
"3214","Lamp5","ACKR1",0.00461778263295419,0.106553426933586,0.965432322858089,-0.204223096586194,0.213458661852102,5,0,0,0.99444464399303
"3215","Lamp5","TRPC7-AS1",-0.136670472351536,0.143406218128061,0.34057471435397,-0.41774149504163,0.144400550338557,5,0.000783708620889276,0.626411009805326,0.72115338140591
"3216","Lamp5","SLC23A2",-0.0345883972254448,0.0229651726748556,0.132035350271441,-0.0795993085669051,0.0104225141160154,7,0,0,0.500955188418835
"3217","Lamp5","NEGR1",0.125257343040652,0.062558234210442,0.0452576468074886,0.00264545705176375,0.24786922902954,7,0.0105886171783439,41.4842604039973,0.320160951118528
"3218","Lamp5","TEFM",-0.0726527234491743,0.0419106271520674,0.083004077899538,-0.154796043236713,0.0094905963383643,6,0.000227764996561344,1.97271667923524,0.414812272294431
"3219","Lamp5","HBEGF",0.00273067738760512,0.0935882578776025,0.976722974916827,-0.180698937428343,0.186160292203553,6,0.0124915901828406,24.4651672117377,0.997093441046833
"3220","Lamp5","ADAMTSL2",-0.0698368869379319,0.0693464354750493,0.313899943630537,-0.205753402925259,0.0660796290493954,7,0,0,0.698925605264866
"3221","Lamp5","GGCX",-0.0457529998222012,0.0501329843232524,0.361435760904331,-0.144011843533287,0.0525058438888847,7,6.1741605593289e-06,0.0301472195393489,0.736105290302264
"3222","Lamp5","GNB2",0.131438407863701,0.0537553650995772,0.0144803284281325,0.026079828292728,0.236796987434674,7,5.30833426084383e-06,0.0226185876832443,0.192265888474651
"3223","Lamp5","ZNF132",0.0601385057681857,0.0742286885108425,0.417837451150943,-0.0853470503327077,0.205624061869079,6,0,0,0.773600796141458
"3224","Lamp5","KCNE2",-0.160087157248557,0.123509339938588,0.194922343963644,-0.402161015282504,0.0819867007853894,5,0,0,0.588061632558329
"3225","Lamp5","UBE2M",0.0389125909954641,0.0782448461962977,0.618964634987503,-0.114444489525155,0.192269671516083,7,0.0111573385453107,28.5412551824738,0.877471007323414
"3226","Lamp5","JUP",0.245821389762705,0.107055016515935,0.0216635619352192,0.0359974130271313,0.455645366498279,5,0,0,0.233799615032043
"3227","Lamp5","RMST",-0.0877498103595841,0.11967707034142,0.463423296681621,-0.322312558004034,0.146812937284866,5,1.27266136159038e-07,0.000157100517255797,0.800197114949866
"3228","Lamp5","LGALS3BP",0.0319980766882558,0.0972970958505522,0.742254100030709,-0.158700726979168,0.22269688035568,7,0.0286218973275096,49.7393663059876,0.923528435962862
"3229","Lamp5","NANP",0.0295254687484889,0.0874566159296826,0.735663649313334,-0.141886348683441,0.200937286180419,6,0,0,0.921279357365562
"3230","Lamp5","B3GALNT2",-0.0352851788862843,0.0291768331335839,0.226526096169782,-0.0924707210110436,0.021900363238475,7,0,0,0.617721666894179
"3231","Lamp5","WIZ",-0.100403815669888,0.060972219013458,0.0996168148376836,-0.219907168993754,0.0190995376539775,7,7.97720552638847e-07,0.00265138545003245,0.447527230895514
"3232","Lamp5","TMEM59",-0.00271816250721084,0.0472655918506552,0.954140316999741,-0.095357020242465,0.0899206952280433,7,0.00538072441557243,41.3107776594857,0.991655395154565
"3233","Lamp5","TRADD",0.036894351400393,0.127224685656874,0.77182109291607,-0.212461450431509,0.286250153232295,5,0.035856998421463,46.8791641939808,0.933051692344351
"3234","Lamp5","LINC01344",-0.0623520783657233,0.174657876080185,0.721095163557774,-0.404675225099145,0.279971068367699,5,0.0676998381753616,46.2074555195863,0.915454040444525
"3235","Lamp5","ACBD5",-0.010259827166328,0.0313447491868104,0.743424326208036,-0.0716944066769176,0.0511747523442615,7,0.000302487515027687,3.91765308933508,0.923731562184063
"3236","Lamp5","SMIM10L2A",0.0397528904265445,0.0733955811862063,0.588076783665115,-0.104099805322805,0.183605586175894,7,0.00940634073396996,26.54590308392,0.861277671761366
"3237","Lamp5","EIF4G1",-0.126792966971036,0.0431085933630247,0.00326895077778843,-0.211284257386747,-0.0423016765553254,7,0,0,0.0962973026070829
"3238","Lamp5","XYLT2",-0.074538662621229,0.0583688097043974,0.201592009509838,-0.18893942746232,0.0398621022198618,7,0,0,0.592262531366811
"3239","Lamp5","SEMA7A",-0.0710308278226934,0.0556123128795084,0.201513992156696,-0.180028958163503,0.037967302518116,7,0,0,0.592262531366811
"3240","Lamp5","MED23",0.0137987240365065,0.0365963040373723,0.706134668888229,-0.057928713844021,0.0855261619170341,7,0.00170931638939096,18.6838682393909,0.910770546293608
"3241","Lamp5","ASIP",0.17400357325067,0.0875962735196648,0.0469859685453235,0.00231803197220729,0.345689114529133,5,0.000134738566669481,0.296003361567428,0.325218524035821
"3242","Lamp5","LURAP1L-AS1",0.139551937102952,0.0758380169305136,0.0657489080148088,-0.0090878447397934,0.288191718945698,7,0,0,0.373672580884055
"3243","Lamp5","SST",-0.301510764887653,0.13481333750527,0.0253186803092399,-0.565740051033625,-0.037281478741681,7,0.00189087221814669,1.36058730567132,0.250650743226987
"3244","Lamp5","BUD31",-0.0184473967744383,0.112457651102012,0.869700749067978,-0.238860342720354,0.201965549171477,7,0.0412759344036795,55.9801010746999,0.968084250924989
"3245","Lamp5","ARHGEF25",0.00922273585031464,0.100066918333145,0.926566403147121,-0.186904820126561,0.20535029182719,6,0.00728604581241718,11.5191975781063,0.983649144716949
"3246","Lamp5","LINC01010",-0.0314977637588424,0.125397815456254,0.801672847582036,-0.2772729657931,0.214277438275415,5,0.0204464552209412,26.913600840521,0.944777220588441
"3247","Lamp5","CCDC167",-0.00351833940217285,0.0729214740440009,0.961518332603003,-0.146441802227987,0.139405123423641,7,1.10615452772594e-06,0.00253364517916362,0.994105031756402
"3248","Lamp5","SBNO2",-0.0158219075323491,0.0698216380105837,0.820731179641336,-0.152669803374686,0.121025988309988,7,0.00132937649976499,3.54431825358147,0.952018241840247
"3249","Lamp5","ZNF416",0.0492338655293075,0.117662026610358,0.675629378149456,-0.181379468974987,0.279847200033602,5,0,0,0.900067548790672
"3250","Lamp5","ZSCAN25",-0.0299106313713713,0.0977244205517488,0.75955042990503,-0.221446976062845,0.161625713320102,7,0.0319064072805786,57.8636065904456,0.926555528105898
"3251","Lamp5","AMZ1",0.0407562852561395,0.112547692840731,0.717258941152211,-0.17983313925477,0.261345709767049,7,0.0388423097534915,50.4919660033213,0.914466916550032
"3252","Lamp5","DNAJB2",0.0558336426855042,0.0387131274761354,0.149234521772754,-0.0200426928966292,0.131709978267638,7,0,0,0.528329084038001
"3253","Lamp5","AKR7A2",-0.070177607334387,0.0646313051704029,0.27756107660229,-0.196852637742194,0.0564974230734199,6,0,0,0.667609194506594
"3254","Lamp5","NDUFB4",0.0263530334318096,0.0610432241320402,0.665951446611128,-0.0932894873671955,0.145995554230815,6,0,0,0.89627405464491
"3255","Lamp5","FAM53C",0.000441241392369366,0.0421529321738548,0.991648190357487,-0.0821769875111458,0.0830594702958845,7,0,0,0.998654866216999
"3256","Lamp5","NPW",-0.116878673334342,0.109381712439722,0.285277251277282,-0.331262890283515,0.0975055436148307,6,0,0,0.675078502538892
"3257","Lamp5","ZNF112",0.0303968139709094,0.0694218994187411,0.661490477074241,-0.105667608628185,0.166461236570004,6,0,0,0.89383037046794
"3258","Lamp5","BAG4",0.0691076468911042,0.0371109734114023,0.0625764527775867,-0.00362852442646784,0.141843818208676,7,0,0,0.367678264177257
"3259","Lamp5","RAPGEF6",0.0640881171205043,0.0425981621798145,0.132457613355853,-0.0194027465595283,0.147578980800537,7,1.49991580401698e-07,0.000811667443024129,0.50171017030722
"3260","Lamp5","TTYH2",-0.112768311831807,0.0882007401388788,0.201058540876892,-0.285638585913785,0.0601019622501721,5,1.37648010079016e-06,0.00288729198989598,0.59193970712623
"3261","Lamp5","CENPB",-0.0160871938127131,0.0777883330639543,0.836160368073507,-0.16854952503547,0.136375137410044,6,0.00778477624541045,21.6003666027009,0.958003625387149
"3262","Lamp5","STAR",-0.0941133762002309,0.102790140438105,0.359883246627131,-0.295578349424731,0.10735159702427,5,3.14483573305434e-06,0.00511091617155524,0.73483363923243
"3263","Lamp5","C11orf71",-0.0508645427449847,0.102863625537051,0.620963540287704,-0.252473544116819,0.15074445862685,6,0.0171648529680582,28.0854410304381,0.8777964007189
"3264","Lamp5","MRPS18B",-0.0479415216240587,0.0600488862864116,0.424652983486152,-0.165635176057167,0.0697521328090491,6,4.28537432343576e-07,0.00174210767507001,0.778050998360332
"3265","Lamp5","SSH3",-0.0563932032031426,0.121447230324268,0.642401832655079,-0.294425400660849,0.181638994254564,7,0.0453068975536559,49.2348447851273,0.886703736972112
"3266","Lamp5","LTBP3",0.0012996927742523,0.0374963615222223,0.97234939222531,-0.0721918253605969,0.0747912109091015,7,3.64810632380443e-06,0.0320477747148561,0.996727391459769
"3267","Lamp5","VPS39",-0.0584542578060097,0.0297419433048721,0.0493701275957446,-0.116747395513791,-0.00016112009822828,7,0,0,0.332374326718857
"3268","Lamp5","ARHGAP22",-0.267652178575979,0.236029369830417,0.25680365940386,-0.730261242737281,0.194956885585322,7,0.265210122643635,78.8370135050231,0.647561014815183
"3269","Lamp5","TADA2A",-0.10092413853127,0.0369550234923117,0.00631426304244721,-0.173354653624033,-0.0284936234385078,7,9.33741613495803e-07,0.00854647574692603,0.133778891851704
"3270","Lamp5","PAK6",-0.032903723552856,0.0504811517499436,0.514528810571335,-0.131844962880847,0.0660375157751344,7,3.32154625317102e-06,0.0158518365254244,0.826716383934247
"3271","Lamp5","MT2A",0.16538834582669,0.127214851040137,0.193576616503889,-0.083948180510607,0.414724872163988,5,0,0,0.587583280058094
"3272","Lamp5","DYRK3",0.071613725669637,0.12901926015374,0.578852056822911,-0.181259377543697,0.324486828882971,6,0.0357243135630513,37.8931295941828,0.858378677238391
"3273","Lamp5","NFKB1",0.0374776668321305,0.0363586285231146,0.302645034813291,-0.0337839356004449,0.108739269264706,7,0.000870041205596048,8.997632442888,0.692629309841654
"3274","Lamp5","RPUSD2",-0.0497476825449858,0.101632738082206,0.624498498680694,-0.248944188836302,0.149448823746331,5,0.00583051452840287,10.8632138216257,0.879623872170215
"3275","Lamp5","IBA57",-0.132031938885753,0.099502184835089,0.184533485980488,-0.327052637545575,0.0629887597740693,5,0.0195485709882959,41.1013599173733,0.577101453671721
"3276","Lamp5","TNS3",0.0139155438512434,0.142676283403545,0.922303697187187,-0.265724833067734,0.293555920770221,5,0.0443207467952294,48.040066997963,0.982375103729229
"3277","Lamp5","TANGO2",-0.0290242811605893,0.0589046878201389,0.622201285770813,-0.144475347808637,0.0864267854874581,7,0,0,0.878190154199593
"3278","Lamp5","CHKA",-0.0816059267760886,0.0386554962706269,0.0347630314039056,-0.15736930727104,-0.00584254628113748,7,0.00264030551752262,26.9124314659937,0.287703178241735
"3279","Lamp5","SURF1",-0.0763602294215453,0.074839410003968,0.307576197751843,-0.223042777653549,0.0703223188104585,6,1.82811559133989e-07,0.000479875241763909,0.6957260731822
"3280","Lamp5","AXDND1",0.060478410460489,0.0975765769221274,0.535386445005021,-0.130768166041583,0.251724986962561,6,0,0,0.838267412387412
"3281","Lamp5","KCNG1",0.141189118177687,0.143062934469901,0.323690608215208,-0.139209080905932,0.421587317261307,5,0.0223944954799911,21.7658819779609,0.707640979704331
"3282","Lamp5","THBS4",0.10531186393787,0.0484274225398469,0.0296576405284207,0.0103958598956673,0.200227867980074,7,0,0,0.267881966072042
"3283","Lamp5","MIR4453HG",0.0293360566291424,0.0839773461601476,0.726839341301059,-0.135256517362,0.193928630620285,5,1.614915726101e-06,0.00391844848206968,0.918061663375543
"3284","Lamp5","PRR14",0.0279756115793953,0.0743574471719143,0.70674482229562,-0.117762306859896,0.173713530018687,6,0.00819768401882841,25.8447504627378,0.910874233816963
"3285","Lamp5","TRMO",-0.149153879776087,0.0744323636775892,0.0450824056389304,-0.295038631868349,-0.00326912768382462,6,0,0,0.319585352125648
"3286","Lamp5","HDAC10",-0.0305318811621504,0.11003880003917,0.7814233177543,-0.246203966140928,0.185140203816627,7,0.0283715442860705,37.9050267592226,0.937122277643741
"3287","Lamp5","ERICH6-AS1",-0.0432482813320032,0.101809303971803,0.670984704689188,-0.242790850407827,0.156294287743821,6,0,0,0.8984778953508
"3288","Lamp5","TKFC",-0.0746216720244507,0.0807166969137971,0.355231946142403,-0.232823490926528,0.0835801468776269,5,0,0,0.732176133728425
"3289","Lamp5","TMED8",0.0512525293971691,0.031799338920267,0.107016729767548,-0.011073029618737,0.113578088413075,7,0,0,0.46144116101557
"3290","Lamp5","C1orf162",0.0544959775402064,0.0949396654265904,0.565963456358909,-0.131582347400193,0.240574302480606,6,0.0129353007535391,24.7337551286888,0.85329765186538
