"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"3291","Lamp5","ITGA3",0.00257948644906184,0.0360804549106308,0.943005693578054,-0.0681369057215958,0.0732958786197195,7,0.00018559248762661,1.76701302299681,0.987873379764415
"3292","Lamp5","SPAG7",-0.0186296268784128,0.0587994446339793,0.751370033270878,-0.133874420671969,0.0966151669151437,7,2.58475375862892e-06,0.00891056257103767,0.925975950944022
"3293","Lamp5","NTN4",-0.043807547377046,0.0571322878263429,0.44321595456438,-0.155784773871054,0.0681696791169623,7,4.78662529228528e-06,0.0191055447843035,0.789496392228061
"3294","Lamp5","CTIF",-0.00968817281676078,0.0314090584065908,0.757738759917538,-0.0712487960819938,0.0518724504484722,7,0,0,0.926555528105898
"3295","Lamp5","TXNRD2",-0.0825231422559674,0.0491577425966055,0.0932024353072929,-0.178870547306605,0.0138242627946698,6,0.00115912533814366,7.60080216816832,0.435876457306665
"3296","Lamp5","PRB1",0.122424600310412,0.131453945820933,0.351692341473873,-0.135220399124296,0.38006959974512,6,0.0190627995033934,18.3521676487839,0.729691855166932
"3297","Lamp5","IRF2BPL",0.0978722455115556,0.0704868291001927,0.164979304742745,-0.0402794009092518,0.236023891932363,7,0,0,0.551334376967334
"3298","Lamp5","ADNP",0.00174768691669624,0.025567990961963,0.945503450820201,-0.0483646545257968,0.0518600283591892,7,8.82003482794648e-07,0.0169923425401336,0.988571058608042
"3299","Lamp5","SLFN11",-0.0133085686371206,0.0866211652518928,0.877892751090382,-0.183082932829723,0.156465795555482,7,0,0,0.971204385780748
"3300","Lamp5","ADAM8",-0.218845441060713,0.120915888580336,0.0703115856406824,-0.455836227836829,0.0181453457154025,5,0.0300094064650372,43.090215201902,0.385313666944408
"3301","Lamp5","USP1",0.00588963340624105,0.0436181057894657,0.89259031961355,-0.0796002830149697,0.0913795498274518,7,0,0,0.975916378147624
"3302","Lamp5","GLYATL1",0.19934224903872,0.162297410003604,0.219352081726152,-0.118754829352474,0.517439327429915,6,0.0799536942433727,58.3953072430675,0.608950796256613
"3303","Lamp5","DNASE1L1",-0.0650760221816348,0.152711279939319,0.67000756506289,-0.364384630895715,0.234232586532445,7,0.0693667515142758,48.8562178265892,0.898216865810935
"3304","Lamp5","CCT6B",0.000346633405774008,0.0770329198880975,0.996409684200285,-0.150635115198856,0.151328382010404,7,5.56620944876973e-07,0.00117481025197756,0.999418218011508
"3305","Lamp5","DACT3-AS1",-0.107758620337563,0.0656505542922254,0.100715040212015,-0.236431342315416,0.0209141016402902,7,0,0,0.449925725026333
"3306","Lamp5","ST6GAL1",-0.0251385991744851,0.0680625712657452,0.711870272554404,-0.158538787550536,0.108261589201566,7,0.00122128269311247,3.51746004837583,0.913257230990891
"3307","Lamp5","ZDHHC18",0.05999856865802,0.0388830823585898,0.122818467509495,-0.0162108723727207,0.136208009688761,7,5.43223838573784e-06,0.045690903567132,0.484268398597447
"3308","Lamp5","PGLYRP1",-0.0979661444299081,0.167842797260474,0.559436986559204,-0.426931982124895,0.230999693265078,5,0.0422775316869025,32.5488425568711,0.850691857979177
"3309","Lamp5","EFHB",-0.149108701982963,0.174246280847941,0.392144182760183,-0.490625136884979,0.192407732919052,6,0.0748052403152975,44.7809934456349,0.758201083617192
"3310","Lamp5","POLE2",0.0265194827218844,0.0648895153566523,0.682769586053719,-0.100661630351413,0.153700595795182,7,0,0,0.902529462625427
"3311","Lamp5","BMP1",-0.0184591318831935,0.0907156331621452,0.838757163896138,-0.196258505715745,0.159340241949359,7,0,0,0.958356578693386
"3312","Lamp5","LINC00847",-0.0173672358636706,0.158676130407629,0.912844910917566,-0.328366736668804,0.293632264941463,5,0.0683707311439855,58.5193728193307,0.980734315041589
"3313","Lamp5","MXD3",-0.197052760218688,0.0895573059832332,0.0277857599078969,-0.372581854498259,-0.0215236659391176,5,4.99303291885262e-07,0.00117793083860185,0.2608240994808
"3314","Lamp5","FANCF",-0.0352226386232763,0.118009276010597,0.765341818354,-0.266516569445693,0.19607129219914,5,0,0,0.929871259341206
"3315","Lamp5","CTPS2",0.0112872720269595,0.0327979021966225,0.730736371590624,-0.0529954350468876,0.0755699791008067,7,0,0,0.919418417381732
"3316","Lamp5","ZNF557",0.0291742157799392,0.053061869383885,0.582446216712408,-0.0748251371648439,0.133173568724722,7,0,0,0.85876887013484
"3317","Lamp5","C1QTNF2",-0.0576212810954425,0.0915424917767309,0.529055496310407,-0.237041268032889,0.121798705842004,7,0.0286410043243785,56.6120540609692,0.83539935843094
"3318","Lamp5","RYR1",0.276374840672707,0.0621376975662326,8.67621141913642e-06,0.154587191360649,0.398162489984765,7,0,0,0.00824303452130784
"3319","Lamp5","KLF15",-0.10567741870521,0.114535712726587,0.356184881447513,-0.330163290592947,0.118808453182527,6,0.0194322932099153,25.7323515132669,0.732395976140097
"3320","Lamp5","NLK",-0.0165187761659734,0.0317842009223344,0.603261129921183,-0.0788146652511335,0.0457771129191868,7,0,0,0.868633169033008
"3321","Lamp5","JRK",-0.104741417772339,0.0595389969103212,0.0785423624869961,-0.22143570739221,0.0119528718475322,7,0,0,0.405564815622619
"3322","Lamp5","RPS15",-0.0480186802089308,0.073536462845254,0.513761801905077,-0.192147498936096,0.0961101385182348,7,0,0,0.826288159392566
"3323","Lamp5","PARD6G",0.00243513166640613,0.0625952585068356,0.968967873436278,-0.120249320609966,0.125119583942778,7,0,0,0.995779565044638
"3324","Lamp5","A1BG",-0.222470812613282,0.1268464062107,0.0794545333332218,-0.471085200354592,0.0261435751280276,5,4.17777797525891e-07,0.000373856925044748,0.406452597461029
"3325","Lamp5","FBLN5",0.199993969207327,0.13589919655518,0.141119558134522,-0.0663635615687561,0.46635149998341,6,0.0478091965034377,45.8986893321938,0.516890902214625
"3326","Lamp5","MEA1",-0.0088677652377478,0.104019784655782,0.932062040290556,-0.212742796842692,0.195007266367196,6,0.0185247564880002,30.3194126057511,0.984934594908954
"3327","Lamp5","JMJD6",0.0967227586592501,0.0686140200200569,0.158638726850154,-0.0377582494145717,0.231203766733072,7,0.00385678718195235,11.3487060302744,0.542821326008867
"3328","Lamp5","CSRP1",-0.115591819233085,0.107762949524902,0.283428634193448,-0.326803319169701,0.0956196807035306,5,0.010886154787934,18.4835851102013,0.673049340026877
"3329","Lamp5","GNPTG",-0.148404066744647,0.0467407479371491,0.00149812286432781,-0.240014249311924,-0.05679388417737,7,0.00306711200384876,20.8226783683081,0.0687946794872928
"3330","Lamp5","SGO1-AS1",-0.134730261907692,0.11349386916565,0.235182306180806,-0.357174157938468,0.0877136341230834,5,0,0,0.625081420051728
"3331","Lamp5","DHX40",0.00324020824699718,0.039262631897072,0.93422803297075,-0.0737131362095176,0.0801935527035119,7,0,0,0.985315638798959
"3332","Lamp5","COMMD9",-0.0567700431486035,0.0507805702267195,0.263589150494018,-0.156298131907381,0.0427580456101737,7,0,0,0.653860744816006
"3333","Lamp5","TMA16",0.0197284183155184,0.056448571717885,0.726718724593504,-0.0909087492302625,0.130365585861299,7,0.0025542649447693,10.9143597735911,0.918061663375543
"3334","Lamp5","ARHGEF37",0.0528203112954835,0.0945086937228262,0.576234285294064,-0.132413324627183,0.23805394721815,7,0.02612774395017,49.4258566455648,0.857671876115575
"3335","Lamp5","HS3ST1",-0.00644220011167649,0.0459772692459073,0.88856749616616,-0.0965559919411559,0.0836715917178029,7,0,0,0.974513592084522
"3336","Lamp5","TCEANC",0.0801824223853494,0.0840243301415108,0.339943828433314,-0.084502238517115,0.244867083287814,6,0,0,0.720685737322107
"3337","Lamp5","DGAT1",-0.0928741244530122,0.0505123119833575,0.0659676667887623,-0.191876436716244,0.00612818781021943,7,1.50500064880509e-06,0.00726509525602146,0.373672580884055
"3338","Lamp5","MYH15",0.0575684675361858,0.0874969331373136,0.510571285790202,-0.113922370170658,0.22905930524303,7,0,0,0.824565023970019
"3339","Lamp5","OSER1",-0.0297981351305991,0.0495783656766442,0.547819333198441,-0.126969946269179,0.0673736760079803,7,0,0,0.844764971297428
"3340","Lamp5","CER1",-0.192082001970655,0.248458188865762,0.439465639678979,-0.679051103811599,0.29488709987029,5,0.16907072072514,61.0776516825963,0.787588206165247
"3341","Lamp5","PPP1R14B",-0.142283314322324,0.0973422607373809,0.143828698859745,-0.333070639541298,0.0485040108966497,6,0.00850376466702729,14.7584117966939,0.520137255457636
"3342","Lamp5","XRCC3",-0.00881123779049849,0.101764922785839,0.931001999034029,-0.208266821340243,0.190644345759246,5,0.00286720504151925,5.15063971604526,0.984877831080086
"3343","Lamp5","HMCES",-0.0800970428783678,0.0446340879710269,0.0727292113337462,-0.167578247784373,0.00738416202763738,7,0,0,0.389808779700079
"3344","Lamp5","KIAA1586",0.117653889012335,0.0749388434451272,0.116415406811699,-0.0292235451831998,0.26453132320787,7,0.0200833653485737,58.5952714254811,0.473561011652999
"3345","Lamp5","CCDC59",0.18421293838077,0.0917519338721713,0.0446721899787668,0.00438245247941393,0.364043424282127,7,0.026907719828539,50.5028398408898,0.318611033602768
"3346","Lamp5","GRN",-0.141765646910908,0.0615990063033327,0.0213674791513352,-0.262497480748896,-0.0210338130729201,6,0,0,0.231671516927305
"3347","Lamp5","NUF2",-0.0135904415599444,0.0895353545634077,0.879353713996739,-0.189076511847247,0.161895628727359,6,0,0,0.971323130524652
"3348","Lamp5","ARAP1",0.00707853720230254,0.0604733071024304,0.906818641419921,-0.111446966744491,0.125604041149096,7,2.25847795982715e-07,0.000740806284871899,0.9796328980865
"3349","Lamp5","ZNF45",-0.0838491089939233,0.0573049251111522,0.143410070813569,-0.196164698348547,0.0284664803607,7,6.96615565442514e-07,0.00259624152075638,0.519863907097606
"3350","Lamp5","PATZ1",0.00134549839262328,0.0677348108581109,0.984151697140029,-0.131412291388907,0.134103288174153,6,0.00144102310325666,4.85874590500598,0.997296915565468
"3351","Lamp5","ERICH3-AS1",-0.0511140824150085,0.179651627119827,0.776013609092246,-0.403224801333888,0.300996636503871,5,0.0655990450234679,43.8502122189508,0.934584658568636
"3352","Lamp5","DDN",-0.0433160846019837,0.0826248734430674,0.600104713057914,-0.205257860777576,0.118625691573608,6,0,0,0.867373974312254
"3353","Lamp5","YPEL3",0.0228207197411731,0.0700814357398248,0.744703212161096,-0.114536370293742,0.160177809776088,7,0.0106019094426319,34.8995503942544,0.923833556845838
"3354","Lamp5","CNBD2",-0.0417266211224441,0.103222167325542,0.686035585292983,-0.244038351486674,0.160585109241786,6,0.0121714436809317,19.0039523386881,0.903181005962289
"3355","Lamp5","PPM1N",0.0432870416429156,0.0985708220684334,0.660555313121514,-0.14990821953772,0.236482302823551,5,0,0,0.893414587639381
"3356","Lamp5","RSPO4",-0.0767543127441465,0.0887363747478588,0.387055188880989,-0.250674411368599,0.0971657858803063,7,0,0,0.755827226879962
"3357","Lamp5","TMED4",-0.0259336062933461,0.0421345916796664,0.538228249708024,-0.108515888488793,0.056648675902101,7,0.000380982872876219,2.67114401702723,0.839248783091326
"3358","Lamp5","ZWILCH",-0.095964903433174,0.0811275056476599,0.236852802614324,-0.254971892658157,0.0630420857918093,7,0.0083582840560707,18.4126327563195,0.626694287831646
"3359","Lamp5","ARHGEF10L",0.0023518949463998,0.0701806492318241,0.973266284895366,-0.135199649959614,0.139903439852414,7,0.00985311278346347,31.2938526667215,0.996727391459769
"3360","Lamp5","RXFP1",0.0521786042502349,0.147055304822649,0.722722197445824,-0.236044496937716,0.340401705438186,6,0.0478606607996678,40.5103924683174,0.916060917780033
"3361","Lamp5","JMJD8",-0.133490257862571,0.0863191763968213,0.121990425732284,-0.302672734775501,0.0356922190503583,5,0.00732784316627506,19.4674656329945,0.483702387057926
"3362","Lamp5","RFX5",-0.0929634607137226,0.0983978018563764,0.344775431532675,-0.285819608510129,0.0998926870826836,7,0.0301125611217592,55.3032123398721,0.72450700855724
"3363","Lamp5","USP14",-0.0350019350609579,0.024602821272048,0.154829020031142,-0.0832225786722479,0.013218708550332,7,0,0,0.536695724797804
"3364","Lamp5","MIR4713HG",0.167635096343145,0.0848165097157319,0.048104492828712,0.00139779200591916,0.333872400680371,5,0,0,0.328169783079616
"3365","Lamp5","KREMEN1",-0.069878796449198,0.0920930886158277,0.447981555541416,-0.250377933361276,0.11062034046288,7,0,0,0.791570730454328
"3366","Lamp5","IFRD2",-0.180441774045675,0.0691074841178941,0.00902697461843859,-0.315889953978921,-0.0449935941124285,7,0,0,0.157415894697488
"3367","Lamp5","MAGEL2",-0.312190788174905,0.0952252537301818,0.001043805816372,-0.49882885590475,-0.125552720445061,5,0,0,0.0573576821673018
"3368","Lamp5","ZFYVE1",0.0366457629683474,0.053982561295304,0.497236416338849,-0.0691581129636743,0.142449638900369,7,0.00670061546167605,38.7155650895731,0.819521816840724
"3369","Lamp5","FABP6",-0.00183965696254945,0.0972795217332471,0.98491207217594,-0.192504015992995,0.188824702067896,6,0,0,0.997296915565468
"3370","Lamp5","GIT2",-0.0439177437663774,0.0273972860948932,0.108935507027387,-0.0976154377865081,0.00977995025375321,7,0,0,0.463734401407849
"3371","Lamp5","ALG3",-0.142356099043544,0.0744500108462797,0.0558629669987178,-0.288275438950869,0.00356324086378032,7,0,0,0.349772367716056
"3372","Lamp5","UQCRC2",0.00143818035558824,0.0443820485824206,0.974149433243631,-0.0855490364260631,0.0884253971372396,6,0.00485585731984231,46.2949416261301,0.997077462526582
"3373","Lamp5","ARHGEF18",-0.0658163921341575,0.0433503385438689,0.128952894813261,-0.150781494397759,0.0191487101294441,5,0,0,0.494119727353985
"3374","Lamp5","ETS2",0.113157056542922,0.099720910438662,0.256485320395372,-0.0822923364223998,0.308606449508244,6,0.0205957432208355,36.1488276231422,0.647561014815183
"3375","Lamp5","MFSD11",0.00641716704339135,0.029576730045644,0.828234256051556,-0.0515521586265345,0.0643864927133172,7,0,0,0.954801237292379
"3376","Lamp5","ANKRD18B",0.0235896319658038,0.109459467576603,0.829369558905088,-0.190946982251269,0.238126246182876,6,0,0,0.955256723003559
"3377","Lamp5","ZNF835",-0.0930310322785564,0.11427001658078,0.415568557966576,-0.31699614928968,0.130934084732567,5,0.0217306150608748,34.310154708241,0.772296636968801
"3378","Lamp5","HSPA13",-0.00914690295502479,0.041760560655956,0.826625049036187,-0.090996097814899,0.0727022919048494,7,0,0,0.954515500680704
"3379","Lamp5","POP7",-0.0918232750278859,0.0878336073039612,0.295827501819019,-0.263973981975884,0.0803274319201123,6,0,0,0.686247051424637
"3380","Lamp5","ATP2B1-AS1",-0.0224363784321594,0.111479593887742,0.840495310446549,-0.240932367463286,0.196059610598967,5,0.0153129875336046,24.9993297669908,0.958379425784733
"3381","Lamp5","GOLT1A",0.194240658614879,0.096563465418968,0.0442691212728173,0.00497974417132241,0.383501573058435,6,0,0,0.317621447622866
"3382","Lamp5","CBR4",0.0362192744783484,0.0282623271017723,0.200004409671738,-0.0191738687604155,0.0916124177171123,6,0,0,0.591415610548944
"3383","Lamp5","BBS2",-0.000915924589290346,0.0362112810123587,0.97982053796228,-0.0718887312075725,0.0700568820289918,7,0,0,0.997093441046833
"3384","Lamp5","TP63",0.0111660414369096,0.147744595992036,0.939755914912153,-0.278408045617903,0.300740128491722,5,0,0,0.987049094188867
"3385","Lamp5","UTP3",-0.00376134198048634,0.077159996955885,0.961120675948105,-0.154992157061241,0.147469473100268,6,0.00720963701697294,20.3999233925214,0.99402737661308
"3386","Lamp5","RPUSD3",-0.139780093116126,0.0513142869218719,0.00644965995746253,-0.240354247375349,-0.039205938856902,6,7.24722632553515e-06,0.040237661681806,0.134845250754011
"3387","Lamp5","PANK3",0.0411985962603302,0.0366340171866453,0.260758799018396,-0.030602758034516,0.112999950555176,7,0.000796834223508827,8.00047920087762,0.651570095583159
"3388","Lamp5","FABP5",-0.00784740327136655,0.0693427767485969,0.909897137298889,-0.143756748286618,0.128061941743885,7,0,0,0.979993184257472
"3389","Lamp5","RELT",0.0172658207601539,0.109882458479717,0.875142465964771,-0.19809984039281,0.232631481913118,5,0,0,0.969866439669418
"3390","Lamp5","C12orf42",-0.0349013735365734,0.106971760917863,0.744222226076047,-0.244562172298414,0.174759425225267,7,0.0242500053326722,33.9547795050974,0.923731562184063
"3391","Lamp5","OCLN",-0.0151554767312987,0.10676399870039,0.887117079718106,-0.224409069029545,0.194098115566948,6,0.00658246183093273,8.62695581720791,0.974011298943957
"3392","Lamp5","IFT27",0.0114916859089633,0.0482199687299569,0.811634471136951,-0.0830177161373999,0.106001087955327,7,7.25157776118268e-09,3.85236033019189e-05,0.948625551243823
"3393","Lamp5","LIN28B",-0.132099099582145,0.108270541221286,0.222433227344795,-0.344305460962526,0.080107261798235,6,0,0,0.612921420695025
"3394","Lamp5","IQCN",-0.115191096011036,0.0956895861639406,0.228667002082197,-0.302739238587902,0.07235704656583,5,6.06859606483966e-07,0.00113510547833621,0.620378556692602
"3395","Lamp5","C6orf136",-0.0988732685228534,0.0532318316350894,0.063253026109151,-0.203205741358729,0.00545920431302176,6,0.00475969242964337,29.7259683864087,0.368996555726506
"3396","Lamp5","MFSD12",-0.0854017067869463,0.0504758375311856,0.0906588565040213,-0.184332530437565,0.0135291168636727,7,0,0,0.431245291446094
"3397","Lamp5","UCHL3",0.00493877987569843,0.077227332955601,0.949009091601513,-0.146424011339363,0.15630157109076,5,0.00539745884271851,16.5829487186316,0.989570721185087
"3398","Lamp5","STAP2",0.0602521525942954,0.127136268840956,0.635558459445001,-0.188930355462781,0.309434660651372,5,0.029410208912695,39.6619376926883,0.883795769360786
"3399","Lamp5","ZNF783",-0.0870889209944304,0.0429080888639076,0.0423908996522266,-0.171187229813134,-0.00299061217572731,7,0,0,0.311204891922025
"3400","Lamp5","SLC7A6",-0.0603059509984811,0.0354167018177726,0.0886140072297605,-0.12972141101251,0.00910950901554752,7,0,0,0.425603151365274
"3401","Lamp5","YPEL4",-0.112856453441906,0.05140371228838,0.028128304145118,-0.21360587819879,-0.0121070286850227,7,0,0,0.262187364981657
"3402","Lamp5","CRIM1-DT",-0.0193115709730319,0.17236048037663,0.910790298089609,-0.35713190486925,0.318508762923186,5,0.0725007561535382,56.4140424182635,0.98021428859374
"3403","Lamp5","F2R",-0.0160841621676788,0.0652003280554405,0.805149413593958,-0.143874456936539,0.111706132601181,7,0,0,0.946038694946959
"3404","Lamp5","OCEL1",-0.0920447481378305,0.0950241785538631,0.332722066095817,-0.278288715763905,0.0941992194882445,5,0,0,0.714495095787372
"3405","Lamp5","COL6A2",0.00451699490607203,0.118580995203313,0.969614278410153,-0.227897484943339,0.236931474755483,6,0,0,0.995855798622175
"3406","Lamp5","TRIM59",0.0846397978484461,0.135565618692578,0.532400641502228,-0.181063932330897,0.35034352802779,6,0.0333883438952036,31.8641313221818,0.836989519090988
"3407","Lamp5","CARMIL1",0.0463142811800274,0.0984330850919631,0.63798684320297,-0.146611020487387,0.239239582847442,7,0.0347987749251512,58.2681072486423,0.885086808739919
"3408","Lamp5","SNHG16",0.123939280738339,0.0665680675790442,0.0626252444138434,-0.00653173423701621,0.254410295713694,5,2.91545622180229e-06,0.0115404548449169,0.367678264177257
"3409","Lamp5","KIF22",-0.0952939717630703,0.0476620361897162,0.0455685021917879,-0.188709846124759,-0.0018780974013819,7,1.30673589007648e-06,0.0069389172747303,0.320761019645749
"3410","Lamp5","RSPH9",-0.0357572758152114,0.0937864886162021,0.703008439445823,-0.219575415739443,0.14806086410902,6,0,0,0.909107987358836
"3411","Lamp5","PDZD7",-0.0557091681107556,0.0815549239694144,0.494551406509357,-0.21555388185271,0.104135545631199,7,1.27305665745528e-08,2.36255879622822e-05,0.81779405901804
"3412","Lamp5","ADAP1",-0.101998666090831,0.056619198399084,0.0716263875009067,-0.212970255786564,0.00897292360490116,7,4.05319475578637e-06,0.0155895942223826,0.387242300236593
"3413","Lamp5","XXYLT1",-0.0175564046740168,0.0314583862010707,0.576787401900922,-0.0792137086398671,0.0441008992918334,7,0,0,0.857671876115575
"3414","Lamp5","PARPBP",-0.108401958877616,0.0803736287906239,0.177425166958439,-0.26593137661403,0.0491274588587984,6,0.000636702692004701,1.38577890266162,0.569924139579901
"3415","Lamp5","DYNC2H1",0.0183618135439015,0.040927252235915,0.653687652316102,-0.0618541268246783,0.0985777539124813,7,0.0033282985455476,30.7073499826898,0.891077090670597
"3416","Lamp5","PPIL6",0.191374944174501,0.0693203225793175,0.00576716964796827,0.05550960852234,0.327240279826662,7,1.12832060095587e-06,0.00296352008526496,0.129038690598033
"3417","Lamp5","CTBP2",0.0716235318180165,0.0459087566022331,0.118729660656811,-0.0183559776973757,0.161603041333409,7,0,0,0.475596460502308
"3418","Lamp5","SRBD1",0.0220736696241193,0.0498111114474386,0.657659048149293,-0.0755543148427712,0.11970165409101,7,0.00498805170782341,31.3896132483457,0.892902161244819
"3419","Lamp5","ELK3",0.0930531232326918,0.108441778158035,0.390841150582175,-0.11948885637654,0.305595102841924,5,0,0,0.75717954314146
"3420","Lamp5","AMER2",0.0482186687803705,0.0577912082306439,0.404078186782347,-0.0650500179747462,0.161487355535487,7,0.0059357841611854,27.6995954021484,0.766334173099412
"3421","Lamp5","IPP",-0.0410487412285818,0.0457981733196213,0.370094442189352,-0.130811511492763,0.048714029035599,7,0,0,0.741863800560252
"3422","Lamp5","IFI27L2",0.0571589259679302,0.10059192732372,0.569881671108827,-0.139997628722031,0.254315480657891,6,0,0,0.854376739138775
"3423","Lamp5","TMEM97",0.345208445792196,0.101174332877278,0.000644843206129717,0.146910397192865,0.543506494391528,7,4.91093492577888e-06,0.0060748517091612,0.0479117529949025
"3424","Lamp5","CCNJ",-0.0199881874923654,0.0612578505109824,0.74420046491349,-0.140051368264229,0.100074993279499,7,0,0,0.923731562184063
"3425","Lamp5","PDCL",0.0388070038203869,0.047755775070858,0.416439493312436,-0.0547925953722904,0.132406603013064,7,0,0,0.773082878069455
"3426","Lamp5","TAPBPL",-0.0956392913377912,0.174633055918005,0.583926358154104,-0.43791379144725,0.246635208771668,6,0.103747411981724,66.5684665201423,0.859263732685249
"3427","Lamp5","SGK2",-0.0163444568480261,0.141978134938525,0.908350376298964,-0.294616487919703,0.26192757422365,5,0,0,0.979767074450202
"3428","Lamp5","RXRG",0.173099021594246,0.132716563358423,0.192139512670544,-0.0870206627401901,0.433218705928683,6,0.0191095400200081,18.0327782381153,0.586077011394669
"3429","Lamp5","MRPL9",-0.0688203254831785,0.0862333596284402,0.42482941087844,-0.237834604620812,0.100193953654455,6,0.00990946603662879,22.404843864467,0.778050998360332
"3430","Lamp5","PRKG2",-0.0187574164671602,0.0421136183588693,0.656030526067885,-0.101298591709209,0.0637837587748885,7,0.000560221217707714,4.27359751781539,0.892341794955168
"3431","Lamp5","ACSS3",-0.045121670914875,0.153964124839024,0.769471601604848,-0.346885810510591,0.256642468680841,6,0.0877523927442534,72.3337417623508,0.932100292964428
"3432","Lamp5","ABHD2",-0.00630983214467664,0.0230923455795781,0.784666083033328,-0.0515699977992023,0.0389503335098491,7,6.77083206893299e-07,0.0159685464778718,0.938006965913192
"3433","Lamp5","DDX11",0.0142966737834672,0.131514673967433,0.913434237475239,-0.243467350631229,0.272060698198164,5,0,0,0.980734315041589
"3434","Lamp5","SCART1",-0.135318247063043,0.0766518036680311,0.0775028017587402,-0.285553021602419,0.0149165274763336,7,0,0,0.402980872275119
"3435","Lamp5","DVL2",0.0371472350660671,0.0533246084716611,0.486037744613476,-0.0673670770280882,0.141661547160222,7,0,0,0.813793954483181
"3436","Lamp5","COL5A3",-0.0449831603878017,0.0751526287965084,0.54946808615177,-0.192279606172466,0.102313285396862,6,0,0,0.844764971297428
"3437","Lamp5","ZBTB17",-0.0985223092493778,0.0694176669248675,0.155820746795409,-0.234578436312915,0.0375338178141599,7,0.00997899791363008,32.8359290526192,0.53857234419835
"3438","Lamp5","LITAF",0.0065993093698338,0.0975192589701769,0.946046852619849,-0.184534926010748,0.197733544750415,6,0,0,0.988865030560056
"3439","Lamp5","MESP1",0.0776775361503187,0.197012607679193,0.693376556297818,-0.30846007940122,0.463815151701857,5,0.118885696928957,68.7048917607591,0.905447721856912
"3440","Lamp5","NEK3",-0.146934748866907,0.0860140587185628,0.0875873057120403,-0.315519206119404,0.0216497083855894,6,0,0,0.423557051763158
"3441","Lamp5","LUC7L3",-0.0596976004926441,0.0268909564861924,0.026419582746992,-0.112402906715415,-0.00699229426987329,7,0,0,0.253318024650246
"3442","Lamp5","ATP2A2",-0.0211051662413403,0.0293801639679221,0.472543071997358,-0.078689229478349,0.0364788969956684,7,0,0,0.806039452006333
"3443","Lamp5","HAUS5",-0.00806098703010241,0.0604770412798136,0.893964007136914,-0.126593809830079,0.110471835769874,7,0,0,0.975921257738596
"3444","Lamp5","WIPI2",-0.0497850413655553,0.0311040850410416,0.109466662043239,-0.110747927818068,0.0111778450869573,7,1.69018372774632e-06,0.0215577983258913,0.463734401407849
"3445","Lamp5","NCS1",-0.0851758978479299,0.029462857180012,0.00384068815221641,-0.142922036802401,-0.027429758893459,7,8.45217074026343e-07,0.0119547040718181,0.104595366150675
"3446","Lamp5","CD27-AS1",0.0681116089136744,0.0501657013898679,0.174548543837814,-0.0302113590696576,0.166434576897006,5,0,0,0.565544848484534
"3447","Lamp5","SEMA4A",0.154266294016506,0.0664541147129157,0.0202654991282685,0.0240186225546982,0.284513965478314,7,0,0,0.227350003822667
"3448","Lamp5","TMEM51",0.468405511342301,0.138391616831069,0.000712722080365793,0.19716292659114,0.739648096093463,5,5.72108176426086e-07,0.000540576457179084,0.0497895224268778
"3449","Lamp5","PABPC1L2B",0.0729451465419965,0.108465517825372,0.501253202052669,-0.13964336196022,0.285533655044213,5,0.0117752356324727,19.5462058133461,0.821950780659244
"3450","Lamp5","TBC1D20",-0.0268745602630907,0.0363313457317817,0.459477640928246,-0.0980826894072559,0.0443335688810745,7,0,0,0.799114769561592
"3451","Lamp5","EHD4",0.0490054322067175,0.148975484774815,0.742193752358396,-0.242981152531315,0.34099201694475,5,0.0546586579936603,50.9011601609466,0.923528435962862
"3452","Lamp5","RGCC",-0.293000550822431,0.0943577323868695,0.00190144133388471,-0.477938307963564,-0.108062793681298,5,6.32515574021491e-07,0.00126336373117134,0.0752136331710811
"3453","Lamp5","GADD45G",0.244526187618775,0.120376690771871,0.0422203474413891,0.00859220912779246,0.480460166109757,5,0,0,0.31114492884268
"3454","Lamp5","KLHL3",0.00364749794904999,0.0273394417470796,0.89386500011752,-0.0499368232326567,0.0572318191307567,7,7.72233795805436e-07,0.0125818562423682,0.975921257738596
