"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"3455","Lamp5","C4orf46",0.0570244418368572,0.0942238102289484,0.545044762856105,-0.127650832698018,0.241699716371733,6,4.63526860624596e-07,0.000739590999032642,0.843376602544951
"3456","Lamp5","IQCC",-0.0554560864712584,0.100169291571345,0.579836453124413,-0.251784290307987,0.14087211736547,5,0,0,0.858378677238391
"3457","Lamp5","FOXP2",-0.00884432727082298,0.108093359284877,0.934788905511706,-0.220703418437131,0.203014763895485,5,0.0151902164186257,26.2517444630945,0.985371770816307
"3458","Lamp5","TMEM126A",0.00115259679836776,0.0727611085118951,0.987361369977181,-0.141456555360157,0.143761748956893,6,5.87453600823869e-07,0.00166853288320254,0.997613323839068
"3459","Lamp5","TOB1",0.0534989824377352,0.0464134646727406,0.249049627222708,-0.0374697367185586,0.144467701594029,7,0,0,0.640081219636306
"3460","Lamp5","RASA1",0.0838498320824097,0.0398102229475522,0.0351836233934774,0.00582322888869742,0.161876435276122,7,6.72460214578389e-07,0.00513597738534406,0.289480904102825
"3461","Lamp5","PKNOX2",-0.0586669195377882,0.0319797255808784,0.0665792839515017,-0.121346029911784,0.00401219083620773,7,6.40822479220511e-06,0.0804539480270445,0.375453179447085
"3462","Lamp5","SH3GLB2",-0.012236249972069,0.0446650910860112,0.784118774690303,-0.0997782198668519,0.0753057199227139,7,3.07161113430438e-06,0.0190095683867432,0.938006965913192
"3463","Lamp5","ARHGEF40",-0.212261447673732,0.146605081243124,0.14766037800375,-0.499602126860823,0.0750792315133601,5,0.0132984354789931,11.1286335968019,0.526026351071448
"3464","Lamp5","ZNF341",-0.0551550201780582,0.0589344016469116,0.349339411063086,-0.170664324856423,0.0603542845003066,7,0.00579675732564973,25.1994928098754,0.72859260845892
"3465","Lamp5","GJA1",0.144470646288948,0.150902168288881,0.338375728811607,-0.151292168746261,0.440233461324158,5,0.0434519041078982,40.5620690073463,0.719260025788051
"3466","Lamp5","ROMO1",0.013355207893744,0.0975646283634021,0.891121098063885,-0.177867949863559,0.204578365651047,6,0.0036426281580225,5.96921350767873,0.975663358386813
"3467","Lamp5","ATG9A",-0.0786944624230307,0.0805246893941173,0.32843489122133,-0.236519953501775,0.0791310286557138,5,0,0,0.711034189738575
"3468","Lamp5","STKLD1",-0.0368411548170335,0.140420730462293,0.793041866093217,-0.312060729205934,0.238378419571867,6,0.0553413479675074,54.945539686386,0.941245303355377
"3469","Lamp5","CAVIN4",-0.0440084309633281,0.0560891298842553,0.432678722871163,-0.153941105460658,0.0659242435340015,5,0,0,0.783174983539044
"3470","Lamp5","ZSCAN20",0.141409706524842,0.0881977813416903,0.108862922920524,-0.03145476842121,0.314274181470894,6,0.00205858029863934,3.99953595071995,0.463734401407849
"3471","Lamp5","LPAR2",-0.0421831382329243,0.118927856007452,0.722817956355173,-0.275277452766095,0.190911176300247,5,2.25442144238714e-06,0.00263132066605667,0.916085199242425
"3472","Lamp5","NSG2",0.0219153769011128,0.0297155000749882,0.460814341845846,-0.0363259330284613,0.0801566868306869,5,0,0,0.799485491699775
"3473","Lamp5","YIPF3",-0.0716998953607393,0.0655994440203103,0.2743957872825,-0.200272443046399,0.0568726523249204,7,0.00584000273370593,20.0491831174456,0.664060676976564
"3474","Lamp5","TSC22D4",-0.00801718777688772,0.0662769007242667,0.903718727880266,-0.137917526203387,0.121883150649612,6,0.00040482507603263,1.41668866032781,0.978585884200498
"3475","Lamp5","TRRAP",-0.0335224512824003,0.0298215780539371,0.260970386386815,-0.0919716702302672,0.0249267676654666,7,0.00125752738517501,21.1274313977217,0.65176375101802
"3476","Lamp5","LRIT3",-0.0452189865836502,0.128264520591804,0.724429745270565,-0.296612827437883,0.206174854270583,5,0.000936556569705305,0.889006129771676,0.916906006315319
"3477","Lamp5","PCDH9-AS3",0.13615459419669,0.13056022682654,0.297018260744452,-0.119738748196709,0.392047936590089,5,0,0,0.687445888829291
"3478","Lamp5","C6orf52",0.131288204826866,0.113656815205894,0.248037886803143,-0.0914750595742093,0.354051469227942,5,0,0,0.639038570603718
"3479","Lamp5","RECQL4",-0.0992354287358296,0.0953752834586836,0.298120097407708,-0.286167549330148,0.087696691858489,5,1.42961165795493e-06,0.0029035032089664,0.687746200571181
"3480","Lamp5","MOV10",0.0346820690075134,0.0726600186260308,0.63313437994472,-0.107728950615516,0.177093088630543,6,0,0,0.882993296421211
"3481","Lamp5","TADA3",-0.0922871070183046,0.103714623106484,0.373563782795231,-0.29556403297716,0.11098981894055,7,0.0459061415162621,71.3120093701037,0.745335842612238
"3482","Lamp5","PTK7",0.0658548968317692,0.0610260798660778,0.280531070123778,-0.0537540218234082,0.185463815486947,7,3.31683656234336e-06,0.0100818673186706,0.670241513052811
"3483","Lamp5","SYCE1L",-0.0858300908816327,0.0718716284192039,0.232394344125087,-0.226695894093518,0.0550357123302523,7,5.70828520126793e-06,0.0135801821684848,0.623315103476142
"3484","Lamp5","AKAP12",0.0569331815899473,0.039142143016642,0.145801118769661,-0.019784009000387,0.133650372180282,7,0.00205561602750524,19.6089237045979,0.522269692067356
"3485","Lamp5","ZNF234",0.00465578754299996,0.0549929239288288,0.932530445109965,-0.103128362762055,0.112439937848055,7,9.05486604257217e-06,0.0367204274474319,0.985154855308785
"3486","Lamp5","ARL17B",0.421757623380652,0.460754350703232,0.360000937769163,-0.481304309717819,1.32481955647912,5,0.718840625909703,70.8700824550079,0.73483363923243
"3487","Lamp5","POLD2",-0.0572892009284282,0.0548794485910903,0.296527066968715,-0.164850943658383,0.0502725418015262,7,0,0,0.686837141469868
"3488","Lamp5","CSTB",-0.0711674326344361,0.0965237272943547,0.460936855231088,-0.260350461784937,0.118015596516065,7,0.0277610681110029,51.6995084686983,0.799485491699775
"3489","Lamp5","LY96",0.0309057748214179,0.0996321783595842,0.756409839090726,-0.164369706464638,0.226181256107474,6,7.19877524696159e-06,0.0103121656519375,0.926555528105898
"3490","Lamp5","GMIP",-0.0923013658110013,0.09089374661502,0.309874014247682,-0.27044983559635,0.0858471039743474,6,2.23650152621654e-07,0.00040561182944889,0.696879927838551
"3491","Lamp5","CALCOCO1",-0.0352161302396382,0.0344863812835143,0.307178404806842,-0.102808195512442,0.032375935033166,7,0,0,0.6957260731822
"3492","Lamp5","GGCT",-0.0357689425123694,0.0814063575558449,0.660380723733081,-0.195322471434416,0.123784586409677,6,0,0,0.893414587639381
"3493","Lamp5","THBS3",-0.0172616391807113,0.0739850605411748,0.815518755522811,-0.162269693235429,0.127746414874007,6,0,0,0.949515906610951
"3494","Lamp5","NEK7",0.190644745598753,0.0580232559783947,0.00101743401371048,0.0769212536153509,0.304368237582155,7,0.00409244039445655,17.5493721791322,0.0573576821673018
"3495","Lamp5","HLA-F",0.0247434647057628,0.112665462821697,0.826167972807247,-0.196076784726299,0.245563714137825,7,0.0450129076481849,62.3548803949784,0.954415053359983
"3496","Lamp5","SLC16A4",-0.0261311582111324,0.0847488460968972,0.757826334347758,-0.192235844292379,0.139973527870114,7,0.00391628603224852,7.34259772567107,0.926555528105898
"3497","Lamp5","BZW1",0.0525022720476168,0.0537628739088852,0.328790715893538,-0.0528710245191663,0.1578755686144,7,0.00148064538070291,6.77234827120149,0.71128946660109
"3498","Lamp5","SLC16A7",0.0233807282589078,0.0340392739325698,0.492161465660618,-0.0433350227088221,0.0900964792266377,7,1.90135609372078e-06,0.0208357682063936,0.816204797966937
"3499","Lamp5","PDZRN4",-0.00298339415051582,0.149724245603304,0.984102463759248,-0.296437523145422,0.29047073484439,6,0.0648461968449119,56.0945914954786,0.997296915565468
"3500","Lamp5","ZNF598",-0.218443252482271,0.0684985045812507,0.00142754909013705,-0.352697854456374,-0.0841886505081675,6,0,0,0.066687732691207
"3501","Lamp5","RAC1",0.0217541338048142,0.0397302012251766,0.584003312924634,-0.0561156296950611,0.0996238973046895,7,4.67306028537e-06,0.0372427167432289,0.859263732685249
"3502","Lamp5","MOV10L1",-0.182953814532057,0.093408402971746,0.0501544847347332,-0.366030920210083,0.000123291145969318,7,0,0,0.334379106357185
"3503","Lamp5","FAH",-0.00254893608711288,0.0878532118082745,0.976853760805913,-0.1747380671575,0.169640194983274,6,0,0,0.997093441046833
"3504","Lamp5","PPM1K-DT",0.0737025622513947,0.101956547704674,0.469752328063464,-0.126128599237806,0.273533723740596,5,0,0,0.804834027168301
"3505","Lamp5","NEU1",0.0372040881686683,0.0693706856833729,0.591745359168381,-0.098759957353591,0.173168133690928,6,0,0,0.863431277488368
"3506","Lamp5","SCARF2",-0.116337575361037,0.0589369904483828,0.0483895451439512,-0.231851953997048,-0.00082319672502551,7,0,0,0.328428246524695
"3507","Lamp5","SPP1",-0.0751507315823376,0.161496351534055,0.641687908318106,-0.391677764223705,0.24137630105903,5,0.0615241075953286,53.1657635052269,0.886449765563937
"3508","Lamp5","TGDS",0.00367449745986604,0.0563227931292692,0.947982935661839,-0.106716148582202,0.114065143501934,7,0,0,0.989347057123652
"3509","Lamp5","PAQR6",-0.0829656457784912,0.10016230598858,0.407493795971136,-0.279280158124589,0.113348866567606,5,0,0,0.768767677239126
"3510","Lamp5","SF3B6",-0.0635093002088536,0.0648866535400534,0.327692186315608,-0.190684804224687,0.0636662038069795,7,5.80018602258199e-06,0.0173238820410293,0.710584017433972
"3511","Lamp5","YWHAH",-0.00541751386660126,0.0597082384097075,0.927704665106442,-0.122443510729959,0.111608482996757,7,0.00035155525108242,1.21013284880267,0.983884112435921
"3512","Lamp5","CDK5RAP1",-0.0154984500295633,0.0396712601981216,0.696039708029212,-0.093252691239199,0.0622557911800724,6,0.00164888076463937,17.3286494438458,0.906391554342484
"3513","Lamp5","COASY",0.0136199868741024,0.0927735995925174,0.883282887112292,-0.168212927043371,0.195452900791576,6,0.0192414471117894,39.6884603426183,0.973189568893511
"3514","Lamp5","CPO",0.0899917858186198,0.061495576962817,0.143361700910745,-0.0305373302370126,0.210520901874252,7,0,0,0.519863907097606
"3515","Lamp5","ZNF280C",0.0347661312241861,0.0629452104619456,0.580726599201174,-0.0886042142805211,0.158136476728893,7,0.00877667673813604,36.1773789972187,0.858378677238391
"3516","Lamp5","SEC14L2",-0.0709888840234174,0.117777417136745,0.546683228511197,-0.301828379803588,0.159850611756753,6,0.0259490289531022,34.5169853581016,0.844020750034263
"3517","Lamp5","IFI16",0.21642448318073,0.0934843574809684,0.0206081347622901,0.033198509400164,0.399650456961295,7,0,0,0.22867109709499
"3518","Lamp5","ACHE",0.00813082308617261,0.0647696772731798,0.900100486918878,-0.118815411659542,0.135077057831887,7,0,0,0.977956078464346
"3519","Lamp5","LRRC2",0.0608890427176758,0.083078529777694,0.463613635883057,-0.101941883535143,0.223719968970494,6,0,0,0.800197114949866
"3520","Lamp5","PCDHB11",-0.0421694483184565,0.101801585802339,0.678704396798474,-0.241696890060104,0.157357993423191,5,8.53189138377281e-08,0.000147400020017112,0.901546804544369
"3521","Lamp5","ZMYND8",0.0773013334527418,0.0423754298980061,0.0681215768704724,-0.00575298297675196,0.160355649882235,7,0.00411958070508197,36.8998872205325,0.379638245752953
"3522","Lamp5","ELOVL2",0.104835018942084,0.0928809256865619,0.259022963978427,-0.0772082502543182,0.286878288138487,7,0.0199912806612621,37.2941271512455,0.650411149598018
"3523","Lamp5","ZBTB7C",0.11626830820652,0.0837313191009431,0.164958056523582,-0.0478420616093593,0.280378678022399,7,5.30310240221601e-07,0.000945319234795322,0.551334376967334
"3524","Lamp5","DNPEP",-0.0205917153624892,0.0520437304051329,0.692354549486217,-0.122595552577662,0.0814121218526834,7,0,0,0.905268111563042
"3525","Lamp5","ANKRD20A1",0.0284382426833038,0.0719915985941539,0.692826883356176,-0.112662697750702,0.16953918311731,7,3.59411779239807e-06,0.00803771811110942,0.905316768423022
"3526","Lamp5","WDCP",0.165123516731159,0.0788820951561476,0.0363228045728302,0.0105174512000485,0.31972958226227,5,0,0,0.291728958956667
"3527","Lamp5","MAMSTR",-0.184383250265629,0.094816254847062,0.0518186156682338,-0.370219694914842,0.00145319438358379,6,0,0,0.34030396594599
"3528","Lamp5","CCDC178",0.321357924802506,0.403796289025772,0.426124051218449,-0.470068258778933,1.11278410838395,6,0.843753620146104,92.7054123518434,0.778612303822983
"3529","Lamp5","CRELD2",-0.0941303396421237,0.0631987599822955,0.136373296818731,-0.217997633075014,0.0297369537907667,7,0,0,0.50901630981748
"3530","Lamp5","CDKN2AIPNL",0.0182235061160886,0.0592134515197804,0.758265291148508,-0.0978327262629895,0.134279738495167,7,0,0,0.926555528105898
"3531","Lamp5","ADAT1",0.04731436400192,0.0832905813017392,0.56999164813861,-0.115932175600894,0.210560903604734,7,0.012692531827357,27.5889608156068,0.854376739138775
"3532","Lamp5","OPRL1",-0.23219736597658,0.157373907183327,0.140091542223222,-0.540644556162249,0.0762498242090899,6,0.0606275418241846,44.491025286469,0.515335205612892
"3533","Lamp5","KCNMB3",-0.0877467721445428,0.0954701792086788,0.3580425547288,-0.274864884991138,0.0993713407020523,6,0,0,0.734070103206193
"3534","Lamp5","ESD",0.00106133352240642,0.0469674661500706,0.981971572302345,-0.0909932085768361,0.0931158756216489,7,0.00357589370986311,24.6341880819342,0.997296915565468
"3535","Lamp5","ACOT13",0.0670441225910434,0.0459861748952941,0.144862844048487,-0.023087123990493,0.15717536917258,6,0,0,0.521183740064937
"3536","Lamp5","SLC26A2",0.0462617785219568,0.0565606539927392,0.413406015233933,-0.0645950662458437,0.157118623289757,7,0.00145539793206807,5.91009561216275,0.771625852727355
"3537","Lamp5","GPATCH3",-0.10199879993792,0.0785382208248234,0.194041603676929,-0.255930884164427,0.0519332842885876,5,0,0,0.587583280058094
"3538","Lamp5","PADI2",-0.229720932528574,0.0972270093950574,0.0181410013122644,-0.420282369267424,-0.039159495789724,6,0,0,0.215599225450515
"3539","Lamp5","UBTD1",-0.0568358711265302,0.0863101071860438,0.510211943733826,-0.226000572712968,0.112328830459907,6,0,0,0.824565023970019
"3540","Lamp5","UQCRC1",-0.036405633718218,0.044042702764932,0.408464646262565,-0.122727744919287,0.0499164774828514,6,0,0,0.769644856022005
"3541","Lamp5","LINC00667",0.0233563598178905,0.0470067485761238,0.619278978157465,-0.0687751744216416,0.115487894057423,7,0.00120196239771813,7.32570108489376,0.877471007323414
"3542","Lamp5","RSAD1",0.00667598594104594,0.0495021442741839,0.892720541225321,-0.0903464339938602,0.103698405875952,6,7.00702795439385e-07,0.00424146370974019,0.975916378147624
"3543","Lamp5","LINC00587",0.0726299300896304,0.167990107124241,0.665489616262296,-0.256624629632907,0.401884489812168,6,0.0306491223516225,18.0162986370392,0.89627405464491
"3544","Lamp5","RAB3GAP1",0.067075439667186,0.0244775741299503,0.00613866127423311,0.019100275943574,0.115050603390798,7,1.72531462770585e-06,0.036349393395007,0.132306863477282
"3545","Lamp5","C8orf34-AS1",-0.158419158224374,0.0573961752380835,0.00577837482556647,-0.270913594541367,-0.0459247219073803,7,0,0,0.129038690598033
"3546","Lamp5","SLC2A1",-0.162748882621152,0.103737024042502,0.116680530182346,-0.366069713607821,0.0405719483655172,6,0.0200250410496596,34.0819738051482,0.473561011652999
"3547","Lamp5","OPA1",0.0677368070910943,0.0291106879040097,0.0199721474380275,0.0106809072340494,0.124792706948139,6,6.7203455421129e-07,0.0116915999787257,0.225966803416624
"3548","Lamp5","CAMSAP3",-0.113082653068193,0.0423923223884994,0.00764118108696837,-0.196170078170663,-0.0299952279657232,7,2.10112997342322e-06,0.014404422950449,0.146311626191069
"3549","Lamp5","RAB1A",-0.020961711919205,0.0286890812838563,0.464992224715511,-0.0771912779851054,0.0352678541466954,7,0.000514346671405028,8.2724086678592,0.800708976211741
"3550","Lamp5","PSD4",0.0483046972006084,0.0812591886822284,0.552209755524076,-0.110960386029504,0.207569780430721,7,0,0,0.846650829014413
"3551","Lamp5","HADH",0.0248712001119167,0.036317101697618,0.493448432887769,-0.0463090112382931,0.0960514114621264,6,1.11845180310949e-06,0.0125034664781698,0.816913908038885
"3552","Lamp5","AP3S2",0.00460297596086811,0.0797716906391005,0.953986101759591,-0.15174666467764,0.160952616599376,7,0.0128475365636291,32.222351450008,0.991631446409644
"3553","Lamp5","LINC02231",-0.01390660309059,0.154563157266008,0.928308196933916,-0.316844824668766,0.289031618487586,5,0.0304218145821606,25.9763347062313,0.984100498815061
"3554","Lamp5","CYB561A3",-0.157431840971069,0.0824657380136613,0.0562546661657582,-0.319061717436361,0.00419803549422246,6,0,0,0.350214090220282
"3555","Lamp5","ABHD17C",0.0733084637640756,0.0393433774057987,0.0624202537044516,-0.00380313898145683,0.150420066509608,7,0.000441148945598734,3.6926379441536,0.367678264177257
"3556","Lamp5","SGTA",0.0186233087883665,0.0421930650291458,0.658935624316175,-0.0640735790661156,0.101320196642849,7,0,0,0.892964921996311
"3557","Lamp5","RAB9B",0.0397618226084985,0.0736724721380843,0.589396549409439,-0.104633569434177,0.184157214651174,5,0.0032731255416097,10.3766405381397,0.862182550697374
"3558","Lamp5","CRAT",-0.0546368336464403,0.0521725770810928,0.294992223895517,-0.156893205706022,0.0476195384131415,6,0,0,0.685669064004994
"3559","Lamp5","MTMR6",-0.0132535822621284,0.0298121489518954,0.656630647871948,-0.0716843205095869,0.0451771559853302,7,5.66548711314104e-06,0.0779938652766522,0.892600776711128
"3560","Lamp5","FBLIM1",-0.0402103153038378,0.0995505264708152,0.686272533721972,-0.235325761828637,0.154905131220961,7,0.0219536740609582,35.9827130994064,0.903181005962289
"3561","Lamp5","PSMG4",-0.019578960035999,0.0366033204062033,0.592721956490741,-0.0913201497467374,0.0521622296747395,7,0.00108899106891341,11.0615476384038,0.864118234508444
"3562","Lamp5","NTN5",0.0869348349079067,0.11578067050259,0.452738159679694,-0.139991109383069,0.313860779198882,5,0,0,0.7951327390625
"3563","Lamp5","MRPL16",-0.15327092369589,0.0969554081458764,0.113914776334273,-0.343300031768189,0.0367581843764093,6,0.026747505232335,52.871916736747,0.469877796733769
"3564","Lamp5","BPGM",-0.0337264027749498,0.0825653626946082,0.682920391446476,-0.195551540026869,0.128098734476969,6,0,0,0.902529462625427
"3565","Lamp5","GCC1",-0.290649471811953,0.171962713670662,0.0909918191027796,-0.627690197290224,0.0463912536663179,5,0.087866053377123,65.9691752540977,0.431628763322972
"3566","Lamp5","PER3",-0.0396836586251392,0.0371396187369817,0.28529532166833,-0.112475973749172,0.033108656498894,7,9.75974268370529e-05,0.904660586358855,0.675078502538892
"3567","Lamp5","TRIM61",0.233862473500321,0.107024459938761,0.0288792371672569,0.0240983865555009,0.443626560445142,5,1.94249017496314e-06,0.002850408809018,0.265227822244642
"3568","Lamp5","BAIAP3",-0.00677321481700157,0.0746156637185781,0.927671610022014,-0.153017228387967,0.139470798753963,7,0.00204931795299569,4.95453626350276,0.983884112435921
"3569","Lamp5","FAM118A",0.0559160160823058,0.055976188348056,0.317831006055116,-0.0537952970717146,0.165627329236326,7,0,0,0.702317258206418
"3570","Lamp5","ARHGAP5",0.0745946987225668,0.0301148563515737,0.0132489442340481,0.015570664873885,0.133618732571249,7,1.12450710048676e-06,0.0155030360691461,0.185282376107453
"3571","Lamp5","CEP70",0.0578040242818625,0.0293760616399581,0.0490996352370026,0.000228001459915951,0.115380047103809,7,0,0,0.331180224365095
"3572","Lamp5","FANCC",-0.073675609712818,0.0899856092414699,0.412929747179711,-0.250044162952994,0.102692943527358,7,0.0278016090122457,56.6951460844406,0.771625852727355
"3573","Lamp5","YWHAZ",-3.57777033351552e-05,0.0358932184718377,0.999204683402595,-0.0703851931973649,0.0703136377906946,7,0.000576422387813655,5.80545844938334,0.999789893642205
"3574","Lamp5","DCT",0.134906993537389,0.0917183761824827,0.141322780844979,-0.0448577205007731,0.314671707575552,6,2.3696181125505e-07,0.000431019283864397,0.517318376530489
"3575","Lamp5","BNC2",-0.00592532332125589,0.0951544825501277,0.950347369279793,-0.192424682087051,0.180574035444539,5,2.33826451030491e-06,0.00454061449615163,0.990086609392547
"3576","Lamp5","MRPL35",0.0033282634653909,0.0560397805653393,0.952640612323607,-0.106507688144202,0.113164215074984,6,0,0,0.991008096970947
"3577","Lamp5","PSME1",-0.146954303603562,0.0947332667353235,0.120843494520007,-0.332628094542622,0.0387194873354984,5,0,0,0.480999259384963
"3578","Lamp5","ZKSCAN2-DT",-0.0265617633055294,0.0776816332144803,0.732402773275953,-0.178814966666161,0.125691440055102,5,4.29298117905255e-06,0.0114932251406249,0.919666801398003
"3579","Lamp5","UVRAG",0.0244531888416606,0.0313119024258817,0.434828922839364,-0.0369170122004998,0.0858233898838211,7,0.00123440832815625,18.3072536640466,0.783919327619536
"3580","Lamp5","MYOM2",-0.193085062822997,0.090600346430147,0.0330748463861021,-0.370658478812937,-0.015511646833057,5,0,0,0.283240512106319
"3581","Lamp5","EFNA2",0.254797706875107,0.119986198505611,0.0337070822455457,0.0196290791622365,0.489966334587977,5,4.58423965695302e-06,0.00503139945279452,0.285483708622154
"3582","Lamp5","TSPAN18",-0.0647107636234292,0.0512192310999087,0.206442749791018,-0.165098611895084,0.0356770846482258,7,0,0,0.595477290099081
"3583","Lamp5","ACTR6",0.0050641099793832,0.0466186650334081,0.91349725134148,-0.0863067944934334,0.0964350144521998,7,0.00155560569471686,9.7060655619461,0.980734315041589
"3584","Lamp5","ZNF534",0.0252901324986201,0.115544835647952,0.826745691446389,-0.201173583970966,0.251753848968206,7,0.044144127822558,54.4641586302131,0.954515500680704
"3585","Lamp5","TOE1",-0.0482457064512407,0.0712797884922139,0.498501294302555,-0.187951524721613,0.0914601118191311,6,0,0,0.82058871005702
"3586","Lamp5","DMAP1",-0.0579811630724913,0.0680834494147437,0.394425558303027,-0.191422271868643,0.0754599457236609,7,0.0119362468406253,45.2558818921154,0.75908083400383
"3587","Lamp5","TNNC2",0.265642666027701,0.141107139296114,0.05976001198816,-0.0109222449541601,0.542207577009562,5,0,0,0.361492151424586
"3588","Lamp5","KCNV2",0.0209583715338334,0.104963635460724,0.841736573199602,-0.184766573655576,0.226683316723243,6,1.21977160752313e-06,0.00164875773422764,0.958821007634427
"3589","Lamp5","PCP4L1",-0.154609242425586,0.0497167553972113,0.00187213085924744,-0.252052292432308,-0.0571661924188644,7,0,0,0.0752136331710811
"3590","Lamp5","SPRYD4",-0.145456942834113,0.0623376016154712,0.0196285212781384,-0.267636396883042,-0.0232774887851834,6,0,0,0.224415510465475
"3591","Lamp5","TIMM44",-0.116006282139055,0.0487964076031081,0.0174373954800261,-0.211645483616083,-0.0203670806620264,6,1.51023777763998e-06,0.00941193039228471,0.212140195875516
"3592","Lamp5","ZNF579",-0.116285805526565,0.0849556087306763,0.171067070246544,-0.282795738923368,0.0502241278702368,5,0.00129081203990872,3.42840348272951,0.561507072792513
"3593","Lamp5","MLIP",-0.121476656466646,0.105181166926724,0.248119983335009,-0.32762795549492,0.0846746425616276,5,0,0,0.639083971721596
"3594","Lamp5","LYPLAL1",0.135078410924588,0.0381283609207028,0.000396010964946464,0.0603481967304656,0.20980862511871,6,0.000985926953796997,10.8875576787784,0.0408266821534032
"3595","Lamp5","SOCS2-AS1",-0.0426581703680094,0.0702509077181154,0.543701009009404,-0.180347419376763,0.0950310786407437,5,8.33059216643729e-08,0.000298282277289897,0.842816653088886
"3596","Lamp5","LINC00639",-0.0541505208219937,0.111160340541929,0.626159934157335,-0.272020784793381,0.163719743149394,5,0,0,0.880609228439783
"3597","Lamp5","ICE1",-0.0109057159326402,0.0251486023910213,0.664541912587279,-0.0601960708805599,0.0383846390152795,7,0,0,0.895768342271333
"3598","Lamp5","NMT2",0.177479330135974,0.0435445535182795,4.58544334693472e-05,0.0921335735172694,0.262825086754679,7,0.00215112762052191,16.2073591531971,0.014365296134931
"3599","Lamp5","CLDN4",0.0541341988486267,0.0851412549252898,0.524896153152243,-0.112739594403485,0.221007992100738,6,0,0,0.833629893167023
"3600","Lamp5","RIOX2",-0.020558697123068,0.0571740338627124,0.719160483120712,-0.132617744344858,0.0915003500987217,5,0,0,0.915104576999517
"3601","Lamp5","BRD3OS",-0.0213072043389574,0.0595135269621165,0.720326190965669,-0.137951573777659,0.0953371650997444,5,0,0,0.915387356767999
"3602","Lamp5","LSM11",0.0712511091745425,0.0768000797332292,0.353538378998521,-0.0792742811123912,0.221776499461476,7,0.0113741226911681,30.2908411091506,0.73118383209935
"3603","Lamp5","GOLGA7",0.0127106614775176,0.0409513620109971,0.756268701237822,-0.0675525331818984,0.0929738561369335,7,0.000576832790673141,4.35380085523799,0.926555528105898
"3604","Lamp5","DHCR24",0.126956674063929,0.067499117585636,0.0599903936881786,-0.00533916539215196,0.25925251352001,7,7.75326999513897e-07,0.00202052690533691,0.361709369988659
"3605","Lamp5","ZC2HC1A",-0.0107485141291832,0.0305601667040044,0.725050903296027,-0.0706453402305719,0.0491483119722055,7,1.19804037961887e-06,0.0153843165946382,0.9173596860471
"3606","Lamp5","CCDC142",0.020796223210388,0.0664825661350389,0.754427169487079,-0.109507212014091,0.151099658434866,7,0,0,0.926555528105898
"3607","Lamp5","CPOX",0.0798047840233199,0.0594179168906224,0.17923643609025,-0.0366521931186942,0.196261761165334,6,0,0,0.571901958165234
"3608","Lamp5","PTPRF",0.0551028651917833,0.0610641137029675,0.36685651765535,-0.0645805984138919,0.174786328797458,7,0.00281358996121479,10.5316347683184,0.738840871444988
"3609","Lamp5","LINC01088",0.126516990653607,0.156148736526449,0.41780579087833,-0.179528909169668,0.432562890476881,5,0,0,0.773600796141458
"3610","Lamp5","CBX5",0.00931608800403827,0.0502498975680471,0.852919101189404,-0.0891719014561609,0.107804077464237,7,0.00594026427474198,38.3457862222641,0.961280464114222
"3611","Lamp5","BBOX1-AS1",0.295142314468073,0.233757518603422,0.206732857952896,-0.163014003110085,0.753298632046231,7,0.25700961943158,76.1816362881073,0.595994637532837
"3612","Lamp5","TMC2",0.040883809244431,0.0894645472909849,0.647683007283435,-0.13446348133908,0.216231099827942,5,0,0,0.888465368674306
"3613","Lamp5","PLCD1",-0.104112535450172,0.143890161423022,0.469338593716735,-0.38613206956895,0.177906998668606,5,4.98552074882816e-07,0.000405751851058835,0.804563670921739
"3614","Lamp5","PRDX4",-0.0472134284298483,0.0867987095668969,0.586481665208818,-0.217335773085518,0.122908916225822,5,0,0,0.860479719427699
"3615","Lamp5","CUL9",-0.0500569881659744,0.0404616161677101,0.21603231998775,-0.12936029861097,0.0292463222790208,7,0,0,0.607032545755052
