"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"3616","Lamp5","CD47",0.0611212441361741,0.0290614877139787,0.035450926679563,0.00416177487962266,0.118080713392725,7,0,0,0.290275837467776
"3617","Lamp5","BRIP1",0.131459606965874,0.0712085636414486,0.0648746744926347,-0.00810661316219316,0.271025827093942,7,0.000299597649073907,0.741212404149359,0.371880205906429
"3618","Lamp5","PIP5KL1",-0.00632388442301816,0.0959749686918031,0.947464624545925,-0.194431366476311,0.181783597630275,6,0,0,0.989171902880068
"3619","Lamp5","CNOT8",0.0256793562576839,0.0509719122423541,0.614405969316501,-0.0742237559604665,0.125582468475834,7,0.0041374152602363,24.0446204326801,0.87512951866861
"3620","Lamp5","LY86-AS1",-0.122892792773186,0.130955253504977,0.348021692952417,-0.379560373229253,0.133774787682881,5,0.0224166962588586,26.3060398399052,0.727386548748283
"3621","Lamp5","MSI1",0.0272754700761835,0.0798909238644607,0.732795798187271,-0.129307863389791,0.183858803542158,6,0,0,0.919666801398003
"3622","Lamp5","CRYGS",0.0142582247667044,0.0760020650682485,0.851187777858915,-0.134703085517732,0.163219535051141,6,0.0058392276545374,16.6278674647345,0.960750454107461
"3623","Lamp5","LRRC9",0.0353172488816165,0.0832604169281445,0.671435901076842,-0.127870169635336,0.198504667398569,7,0,0,0.898591731149468
"3624","Lamp5","SHROOM3",0.0020104874219835,0.106345047848475,0.984916633588696,-0.206421976295217,0.210442951139184,6,0.0085969509356705,12.2597029189249,0.997296915565468
"3625","Lamp5","SFR1",0.223446596436622,0.0858394700426758,0.00923916832446308,0.0552043267009724,0.391688866172271,6,0,0,0.158523979902803
"3626","Lamp5","CALCB",-0.0861551614734682,0.0949447830412638,0.364182696843706,-0.272243516754315,0.0999331938073781,6,0,0,0.737658430833555
"3627","Lamp5","LEPROTL1",0.00905256364920755,0.0454017539998022,0.841959268648471,-0.0799332390253522,0.0980383663237673,7,0.00299337152720394,21.8864171702334,0.958821007634427
"3628","Lamp5","TDP1",0.0843793746008923,0.0576782921419579,0.143486198744458,-0.0286680006871249,0.197426749888909,7,0.00715576385326829,33.7375290865029,0.519863907097606
"3629","Lamp5","BAAT",-0.153082552711655,0.108362284633579,0.157746250248314,-0.365468727875948,0.059303622452639,6,0.0128623823448194,18.1393151799026,0.541471701125025
"3630","Lamp5","RANBP3L",0.0458098092310695,0.102090089902642,0.653634050323264,-0.154283090156564,0.245902708618703,5,0,0,0.891077090670597
"3631","Lamp5","LAMB1",-0.00432031727778051,0.107395057476764,0.967911140342267,-0.214810762049848,0.206170127494287,7,0.0330171453517125,48.0876567075964,0.995377876631969
"3632","Lamp5","AAR2",-0.0522438545040043,0.0527457521789891,0.321937319609393,-0.155623629112298,0.0511359201042894,7,0,0,0.706734763099365
"3633","Lamp5","CHD2",0.0171518651643037,0.0264868048855441,0.517267870916771,-0.0347613184769021,0.0690650488055096,7,0,0,0.828263804024713
"3634","Lamp5","PPM1A",0.00277723470729049,0.0332514846028883,0.933436384360285,-0.0623944775468586,0.0679489469614396,7,0,0,0.985315638798959
"3635","Lamp5","TXNDC16",-0.00967498965182454,0.0305980874297626,0.751853823064135,-0.069646139009967,0.0502961597063179,7,0,0,0.925995867149742
"3636","Lamp5","CTBP1-DT",-0.10877433523818,0.0556687512969445,0.0507063261403863,-0.217883082844509,0.000334412368148462,5,5.20437683873979e-06,0.0287060306010846,0.337074460429617
"3637","Lamp5","SNRNP35",-0.0865004004320638,0.0408490932420676,0.034212360133438,-0.166563151987635,-0.00643764887649285,7,0,0,0.287321358732995
"3638","Lamp5","HARBI1",0.0228144551753683,0.0943298316649875,0.808889942602829,-0.162068617555733,0.20769752790647,6,0,0,0.947362141179829
"3639","Lamp5","NBPF20",-0.015024378314317,0.0992778579500066,0.879710160698752,-0.209605404358613,0.179556647729979,5,5.511670913611e-06,0.0102917727380876,0.971328022509129
"3640","Lamp5","TMEM200C",0.0609987609820115,0.111224095890913,0.583395879087344,-0.156996461177207,0.27899398314123,6,0,0,0.859215679557334
"3641","Lamp5","IMP3",0.0680813960186198,0.122273667424369,0.577667336335469,-0.171570588390772,0.307733380428012,6,0.0367411814671143,44.5329179890717,0.858011784817634
"3642","Lamp5","PINK1-AS",-0.216486517632419,0.115901772665541,0.0617837137962791,-0.443649817801229,0.01067678253639,5,0.0192237056360295,29.227368709581,0.366619031354758
"3643","Lamp5","SYNJ1",-0.00246360420759672,0.0224046079570858,0.912441327359733,-0.0463758288912244,0.041448620476031,7,5.91167894598957e-07,0.0143181724858755,0.980579244598764
"3644","Lamp5","PDS5B",0.0526570799613942,0.0311787629416029,0.0912431000324854,-0.00845217248665955,0.113766332409448,7,1.16547296545357e-06,0.0152366423431087,0.431896229595888
"3645","Lamp5","CD163L1",0.0628693228751577,0.145860013638049,0.666450140404756,-0.22301105063994,0.348749696390255,7,0.0742763705739805,58.7452175993622,0.896319976282105
"3646","Lamp5","PLEKHG5",-0.0886913947861172,0.0455300218370783,0.0514178218801775,-0.177928597802113,0.000545808229878417,7,0.00318134583438279,23.0239092635593,0.338977801469153
"3647","Lamp5","SCYL2",-0.00868256273348294,0.0312860642345337,0.781379521189734,-0.0700021218511756,0.0526369963842097,7,0.00111419736106729,16.3230170512976,0.937122277643741
"3648","Lamp5","EFHD1",0.121526103471619,0.0955062020815113,0.203216116795234,-0.0656626129083475,0.308714819851585,6,0.029005056222056,61.3095541738814,0.593161131697475
"3649","Lamp5","ACTL6B",-0.0587263132625177,0.0369150918270798,0.111643706677122,-0.131078563729583,0.0136259372045477,7,0,0,0.46601992605644
"3650","Lamp5","TSR1",-0.0622919238130451,0.0496635604047684,0.209740885307723,-0.159630713550421,0.0350468659243305,7,0,0,0.599782699042338
"3651","Lamp5","ARHGAP28",0.118515815709467,0.273594136436384,0.664883190461067,-0.417718838087183,0.654750469506117,6,0.358587182968599,88.5320191997131,0.8960263775889
"3652","Lamp5","CNEP1R1",-0.0410966750398111,0.0524721998920246,0.433504661067249,-0.143940297017766,0.0617469469381436,7,0.00254923452734893,12.7607166565852,0.783353965026019
"3653","Lamp5","FAM229A",-0.0480121486730851,0.116011854838273,0.678979907052446,-0.275391205935788,0.179366908589618,5,0.0173329068736109,26.1037180071211,0.901589974244206
"3654","Lamp5","PRMT6",0.0944291378712726,0.109477538503714,0.388388513161516,-0.120142894712103,0.309001170454648,6,0.0266201922194081,41.8201035472066,0.755949089892665
"3655","Lamp5","ELOVL1",-0.136237263884392,0.124447666324962,0.273632581677664,-0.380150207841376,0.107675680072593,5,0.0356185518606242,48.5938822237793,0.663094639165792
"3656","Lamp5","BANP",0.11631390361337,0.0673696403816147,0.084256913684901,-0.0157281651860097,0.248355972412751,7,0.00823367801091134,27.236050313929,0.417064747830187
"3657","Lamp5","PPP2R3B",-0.0768647414899891,0.069961665874945,0.27191229429348,-0.213987086903306,0.060257603923328,7,6.34665722089013e-06,0.0165340883005703,0.661223251865873
"3658","Lamp5","CDK5RAP3",-0.0971471646926932,0.0761544414469208,0.202075781085667,-0.246407127191422,0.0521127978060359,5,0,0,0.592631191281858
"3659","Lamp5","FHOD1",-0.0314575478426317,0.0990213379002893,0.75072424205897,-0.22553580382817,0.162620708142906,5,0.00385924113954947,7.2828752847513,0.925975950944022
"3660","Lamp5","CLPTM1L",-0.0160365966291589,0.0440871649880718,0.716046559809285,-0.102445852186255,0.0703726589279371,7,0.000547945579842391,3.66749874839664,0.914462798800233
"3661","Lamp5","SLC27A3",-0.117796542709141,0.116432115572686,0.31167259600433,-0.345999295875411,0.110406210457128,5,0.0232917451280057,35.0784309643135,0.698312131064191
"3662","Lamp5","LMAN1L",-0.0864603139375841,0.157990672180677,0.584207343525409,-0.396116341304986,0.223195713429818,5,0.0170283969651965,12.0663331745945,0.859312277671569
"3663","Lamp5","C2orf76",-0.00350874125813292,0.0666027365257195,0.957985569428133,-0.134047706120354,0.127030223604088,7,0.00800464927262976,27.5481124188416,0.993217221014664
"3664","Lamp5","BACE2",0.166642496160685,0.0776275996254706,0.0318178623583816,0.0144951966884679,0.318789795632903,7,0,0,0.277092653723318
"3665","Lamp5","CDC42BPA",0.0369706955633856,0.0301663846317051,0.220364532662169,-0.0221543318585389,0.0960957229853102,7,0,0,0.610910425654255
"3666","Lamp5","ZNF513",-0.128541580789856,0.0831514741066001,0.122135352671762,-0.291515475300207,0.0344323137204949,6,0,0,0.483792114801566
"3667","Lamp5","CCNT2",0.0342951012139744,0.0250503340441127,0.170984377382456,-0.0148026513131842,0.083392853741133,7,3.01711048539933e-06,0.0594014739008998,0.561507072792513
"3668","Lamp5","CCDC15",0.0752400526560605,0.144510543581415,0.602607534660459,-0.207995408149819,0.35847551346194,5,0,0,0.8686316111174
"3669","Lamp5","KDM6B",0.0816704197814011,0.0511143620112867,0.110087964344584,-0.018511888853463,0.181852728416265,7,0,0,0.463734401407849
"3670","Lamp5","C11orf87",-0.0677608393942476,0.0608079293490829,0.265132426253993,-0.186942190892906,0.0514205121044111,7,3.86917995140757e-06,0.013265030504179,0.654477926053113
"3671","Lamp5","TTF1",0.0322909006592407,0.044727273969584,0.470324597275777,-0.0553729454477999,0.119954746766281,7,2.18203774948421e-06,0.0136304376096778,0.804834027168301
"3672","Lamp5","BLZF1",0.144119670532854,0.038987449798297,0.000218535703451868,0.0677056730791289,0.22053366798658,7,0.000386413905204339,3.29494284173974,0.0307466879715399
"3673","Lamp5","FBXO10",-0.0553261235805369,0.0671787342801135,0.410186183653027,-0.186994023296546,0.0763417761354718,6,0.00387839020312816,13.6394658835695,0.770505868011963
"3674","Lamp5","TSTD2",-0.0397168691445997,0.0310443840857,0.200771152740611,-0.1005627438748,0.0211290055856008,7,0,0,0.591530479336034
"3675","Lamp5","PSMC2",-0.0573828986067823,0.0416940361065458,0.168733250811852,-0.139101707745725,0.02433591053216,7,0.00271293912331094,24.0139314700779,0.556906280559273
"3676","Lamp5","HLA-DPB1",-0.15488582021352,0.104907218920293,0.139834491148446,-0.360500191015553,0.0507285505885137,5,0,0,0.514864741269786
"3677","Lamp5","SMARCD3",-0.00779199394828369,0.0376721980461203,0.83613737634244,-0.0816281453371397,0.0660441574405723,7,4.77001168959297e-07,0.00407060003573919,0.958003625387149
"3678","Lamp5","THNSL2",0.163965918880923,0.179497576650114,0.360994621121544,-0.187842866665519,0.515774704427364,5,0.0717958553483435,46.8205071100549,0.735582667233352
"3679","Lamp5","ZFPL1",-0.0218480392161314,0.113210557469389,0.846970025259581,-0.243736654525836,0.200040576093573,6,0.0287268082011566,41.6439580911563,0.959421815061179
"3680","Lamp5","EIF4G2",-0.0436096143937783,0.0454455649074643,0.337256011700775,-0.132681284869486,0.0454620560819289,7,0,0,0.718535511798503
"3681","Lamp5","ZSCAN22",-0.00241387382395451,0.0893777405996334,0.978453711969528,-0.177591026418799,0.17276327877089,6,0,0,0.997093441046833
"3682","Lamp5","MKX",0.148732073903037,0.0930285738128673,0.109869851307186,-0.0336005803033088,0.331064728109383,7,0.0100448456497833,16.6092963464322,0.463734401407849
"3683","Lamp5","ATG13",0.0131922573853722,0.0286668686712634,0.64537856899797,-0.0429937727598437,0.0693782875305881,7,4.32448974159067e-06,0.0647946433233844,0.88705623514573
"3684","Lamp5","RHPN1",-0.0706586230724256,0.0738220876702394,0.338492835924453,-0.215347256169653,0.074030010024802,6,0,0,0.719260025788051
"3685","Lamp5","MDM1",0.0294407212336271,0.0442327497605371,0.505675435719974,-0.0572538752341984,0.116135317701453,7,3.89181300112827e-07,0.00237687877587629,0.822824639047686
"3686","Lamp5","DVL3",-0.00117425470796011,0.0413580958519364,0.977349202896015,-0.0822346330469109,0.0798861236309907,7,0,0,0.997093441046833
"3687","Lamp5","PLD1",-0.456752134887272,0.114863683149477,6.99454477290453e-05,-0.681880816991867,-0.231623452782676,6,0.0157018539724757,19.8928356241209,0.0175379526120603
"3688","Lamp5","CNKSR1",-0.0113221559689204,0.129645894333399,0.930408104889193,-0.265423439605868,0.242779127668027,5,8.87055971077931e-07,0.000884707926357599,0.984877831080086
"3689","Lamp5","TIPIN",0.0125634971200087,0.0459593290056801,0.78457557868533,-0.0775151324847513,0.102642126724769,7,0,0,0.938006965913192
"3690","Lamp5","ASCL1",-0.223524243287675,0.069751599150558,0.0013526196111057,-0.360234865486844,-0.0868136210885071,7,0,0,0.0651906254015585
"3691","Lamp5","DOLK",-0.176943609037821,0.111917612737249,0.113874231058954,-0.396298099238531,0.0424108811628887,5,0,0,0.469877796733769
"3692","Lamp5","MTREX",0.002885662878221,0.0407867277539533,0.943596689389122,-0.0770548545667678,0.0828261803232097,5,0.00390299213245308,54.3954970206376,0.988056145057436
"3693","Lamp5","CGRRF1",-0.0142551563079919,0.0452136098343512,0.752545552822165,-0.102872203194366,0.0743618905783825,7,0,0,0.926398573849064
"3694","Lamp5","MAN2B2",-0.0696850514000731,0.0454914249236293,0.125564814360598,-0.158846605855794,0.0194765030556482,7,0,0,0.487700427066708
"3695","Lamp5","TNFAIP1",0.033608245231527,0.0555942287422837,0.545492930457212,-0.0753544408516307,0.142570931314685,7,0,0,0.843410767063583
"3696","Lamp5","GLB1L3",-0.170788435054638,0.0864597424993095,0.0482282031011515,-0.340246416465892,-0.00133045364338422,6,5.86465893851122e-06,0.0114650816305409,0.328369581480014
"3697","Lamp5","EMID1",0.0172132803172457,0.0883554376011679,0.845534981309214,-0.155960195219319,0.190386755853811,6,2.13162374255521e-07,0.000400288103747859,0.959421815061179
"3698","Lamp5","IMMP2L",0.0885485227548594,0.0596544555422524,0.137714173350861,-0.0283720616253011,0.20546910713502,6,0.0103889196704549,51.5134043606556,0.510858633420544
"3699","Lamp5","CD2BP2",-0.118115778547358,0.0568844303628873,0.0378554322944378,-0.229607213339694,-0.00662434375502265,7,0.000424213856580607,1.69145059891716,0.298239726600151
"3700","Lamp5","LINC00845",0.167840995485453,0.148490046271945,0.25834218626882,-0.123194147270245,0.45887613824115,6,0.0487266031197905,40.48767460034,0.649740106327827
"3701","Lamp5","CHODL",-0.0908301173786408,0.12091304516851,0.452531116553382,-0.327815331169985,0.146155096412704,5,0.000634185595228146,0.826290992225037,0.7951327390625
"3702","Lamp5","TXK",0.248081285201362,0.158115256775109,0.116650227177371,-0.0618189234841551,0.557981493886879,5,0.00878413353988817,6.20520521682774,0.473561011652999
"3703","Lamp5","SLC5A11",-0.215668184368091,0.0769824773447426,0.00508620082536106,-0.366551067404458,-0.0647853013317252,6,0,0,0.121269453919904
"3704","Lamp5","DAAM2",-0.270428996104479,0.071812350833334,0.000166034738095337,-0.411178617382969,-0.12967937482599,7,0.00094437636135089,2.35367304739786,0.0264747924384285
"3705","Lamp5","TMEM51-AS1",0.18603019973917,0.112581307070176,0.0984515011739684,-0.0346251074508185,0.406685506929159,6,0.00866441199952173,10.569174266172,0.44440007470944
"3706","Lamp5","TMEM143",-0.156540180134617,0.0720508090699548,0.0298077256961519,-0.2977571709687,-0.0153231893005333,6,0.00445657144024792,13.9730688704092,0.268628931123045
"3707","Lamp5","PLCXD2",0.264631413371042,0.128432859220543,0.0393541069404235,0.012907634867275,0.516355191874809,7,0.0587769462478352,60.7221699384409,0.304618618058592
"3708","Lamp5","EPHX2",0.0237010966637743,0.117262267396225,0.839822598272577,-0.206128724178331,0.25353091750588,5,0.00866086201988344,12.3077263160952,0.958356578693386
"3709","Lamp5","SAP30L",0.0479494960406065,0.0769394487489487,0.533146000084451,-0.102849052497698,0.198748044578911,7,0,0,0.837186823533913
"3710","Lamp5","TBKBP1",-0.0533132605561485,0.0460655076217404,0.247135197424299,-0.143599996424315,0.0369734753120179,7,0.000567704148065231,3.41359687707767,0.63819872917675
"3711","Lamp5","WDFY3-AS2",0.0601201948421873,0.0724459357479578,0.406616298919175,-0.0818712300501128,0.202111619734487,5,0,0,0.767676190697228
"3712","Lamp5","ADORA1",0.0806926758602249,0.0663115291162323,0.223652732167338,-0.0492755329673696,0.210660884687819,7,0,0,0.614441310358189
"3713","Lamp5","ZBTB4",-0.0109481498086446,0.0302046814776065,0.717004328008183,-0.0701482376692574,0.0482519380519681,7,0,0,0.914462798800233
"3714","Lamp5","DUSP6",-0.363373747497921,0.116851539519936,0.00187274654738383,-0.592398556495055,-0.134348938500788,5,0,0,0.0752136331710811
"3715","Lamp5","ERAL1",0.0196344967514039,0.0579811641166382,0.734884124761413,-0.0940064966989132,0.133275490201721,6,0,0,0.92078041257867
"3716","Lamp5","SPINT2",-0.136012864308075,0.0548974162345145,0.0132275915322222,-0.243609822972028,-0.0284159056441226,7,0,0,0.185282376107453
"3717","Lamp5","STPG1",-0.051709684695049,0.0839320669899515,0.537835298251874,-0.216213513143357,0.112794143753259,7,2.11914170545378e-06,0.00383568574045203,0.839248783091326
"3718","Lamp5","CCDC159",-0.0400590736885419,0.0797152121133293,0.615296624048876,-0.196298018450638,0.116179871073555,6,0.00474617895275336,11.9663065732055,0.875586673414386
"3719","Lamp5","CCDC66",0.0102849429103465,0.0280974805781384,0.714331480320726,-0.0447851070791183,0.0653549928998114,7,0.00104986688501769,19.5075962187767,0.91414776398771
"3720","Lamp5","DNASE1L2",-0.170851261874003,0.0946942075167496,0.0711933852173282,-0.356448498151394,0.0147459744033885,5,0,0,0.386804505912428
"3721","Lamp5","RPL41",-0.12934917377492,0.0888627120978622,0.145501329179183,-0.303516889055281,0.044818541505442,7,0,0,0.522269692067356
"3722","Lamp5","MOG",-0.22143442814319,0.0954854389629445,0.0203929380931915,-0.408582449558559,-0.0342864067278212,5,0,0,0.228351260914304
"3723","Lamp5","TTC8",-0.00535143698599731,0.0366653491425208,0.883958076401923,-0.0772142007859247,0.06651132681393,7,0,0,0.973192565272888
"3724","Lamp5","GSTP1",0.00415198192234563,0.084836253916418,0.960966213083501,-0.162124020337129,0.17042798418182,6,0.00281381735698531,5.94395877854849,0.99402737661308
"3725","Lamp5","ABHD3",0.257665884549062,0.0704490226960484,0.000254707225389329,0.119588337318763,0.395743431779362,7,0,0,0.0320924146154616
"3726","Lamp5","NOLC1",-0.000341093648256763,0.0754962626080658,0.996395153608345,-0.148311049327444,0.14762886203093,7,0.0116829004113793,32.7236120332972,0.999418218011508
"3727","Lamp5","MALSU1",0.0871478159418197,0.0365191524863325,0.0170161212953094,0.0155715923226818,0.158724039560958,6,0,0,0.208269241565177
"3728","Lamp5","RTKN2",0.0361301153441163,0.143310668663483,0.800955702699227,-0.244753633836663,0.317013864524896,5,0,0,0.944637992956614
"3729","Lamp5","NPIPB2",-0.150967834631562,0.103225541443762,0.143602970321766,-0.353286178145983,0.0513505088828593,5,0,0,0.520093253203512
"3730","Lamp5","PARK7",-0.130684856367924,0.0544937788032897,0.0164776198478369,-0.237490700203864,-0.0238790125319843,6,0,0,0.206238639985863
"3731","Lamp5","TNFRSF14",-0.0493351063404836,0.092711227446481,0.594630874531491,-0.231045773098088,0.13237556041712,5,0,0,0.865167075981126
"3732","Lamp5","TRAF4",-0.177017898622855,0.0889688299944931,0.046628183346904,-0.351393601158728,-0.00264219608698127,6,0,0,0.324707375682782
"3733","Lamp5","EYA1",-0.154182499442327,0.115026854986805,0.18011391477761,-0.379630992471376,0.0712659935867218,6,0,0,0.572750900978019
"3734","Lamp5","C1orf226",-0.0928848656175078,0.0906455003056734,0.305502568551006,-0.270546781577242,0.0847770503422265,6,0.00133032342427132,2.46420838950687,0.694917462426493
"3735","Lamp5","MT3",0.0509249736069457,0.0798661616268679,0.523715271726282,-0.10560982676517,0.207459773979062,6,0.00914157154099055,24.4594845614791,0.832528370939067
"3736","Lamp5","FPGS",-0.0995383324612147,0.0621269943243041,0.109116862185899,-0.221305003804575,0.0222283388821456,6,0.00641354995765355,29.006441019275,0.463734401407849
"3737","Lamp5","HNRNPUL1",0.00714066373877569,0.0453332011343581,0.874838907861538,-0.0817107777884765,0.0959921052660279,7,0.00232345858515309,16.2605915068304,0.969866439669418
"3738","Lamp5","CCNYL1",0.0226155235308516,0.0629601214889293,0.71944253139472,-0.100784047049716,0.146015094111419,7,0.0108047938673399,45.0783875763655,0.915104576999517
"3739","Lamp5","BACE1-AS",-0.0455089240862596,0.0749743791283723,0.543855550759659,-0.192456006941121,0.101438158768602,6,0.0036819674576786,10.180811777965,0.84291971637309
"3740","Lamp5","ETV6",0.0785237758474834,0.0628969793974476,0.211866064213007,-0.0447520385078718,0.201799590202838,7,0.0119291450007871,48.6873154007239,0.60179542163244
"3741","Lamp5","NLRC5",0.279950383598159,0.129006527207301,0.0300031938651217,0.0271022365012635,0.532798530695055,6,0,0,0.269410856803269
"3742","Lamp5","CHN1",0.0274651940635677,0.0357146928885063,0.441883416702963,-0.0425343177168134,0.0974647058439487,7,0,0,0.789357146008086
"3743","Lamp5","ZNF518A",0.0976610499993686,0.0328591276740866,0.00295757530725725,0.0332583431947556,0.162063756803982,7,1.34792485378034e-06,0.0160106972772683,0.0904594452672365
"3744","Lamp5","TRMT112",-0.100923466988411,0.115084052709202,0.380511403743421,-0.326484065493356,0.124637131516534,6,0.0284467910071675,37.3166307445301,0.750909449466842
"3745","Lamp5","UQCRFS1",0.00353911563672286,0.0716128705219635,0.960584505638819,-0.136819531415856,0.143897762689301,6,0.00508533152785151,16.1202601761947,0.99402737661308
"3746","Lamp5","WDR97",-0.261784514673234,0.142345843012923,0.0659043276223006,-0.540777240327556,0.0172082109810874,6,0.0509408621944571,46.5170955663523,0.373672580884055
"3747","Lamp5","PDGFA",-0.0176336372897491,0.0805946647716725,0.826810441638215,-0.175596277588306,0.140329003008808,7,0.00781178669311144,17.3310133287275,0.954515500680704
"3748","Lamp5","ZNF20",-0.0029382567914616,0.0992362733749006,0.976379128817783,-0.197437778566238,0.191561264983315,6,0,0,0.997093441046833
"3749","Lamp5","F11R",0.000474084080741087,0.140996704866615,0.997317216340941,-0.275874379396648,0.27682254755813,5,0,0,0.999491564254049
"3750","Lamp5","PKIB",-0.0377498077685002,0.125801588059027,0.764120577260105,-0.284316389562137,0.208816774025137,5,0,0,0.929520698143993
"3751","Lamp5","PTPN22",-0.00890719023873014,0.0907988939714258,0.921854472681608,-0.186869752258796,0.169055371781336,6,0.00354960633133771,6.47069387832963,0.982375103729229
"3752","Lamp5","PLA2G6",-0.0382685039255589,0.0488139469090125,0.433059709525117,-0.133942081810474,0.0574050739593558,7,0,0,0.783353965026019
"3753","Lamp5","DCAF13",-0.0581903410451844,0.0575231281081229,0.311729806155654,-0.170933600415189,0.0545529183248201,7,0,0,0.698312131064191
"3754","Lamp5","FEM1A",-0.0198736509647208,0.0718286899657382,0.78202487849827,-0.160655296354261,0.12090799442482,7,1.62083661653098e-07,0.000396076891136069,0.937343620161761
"3755","Lamp5","ZNF600",0.218049353288783,0.146642812226629,0.137030135978373,-0.0693652772670807,0.505463983844646,5,1.82383077198027e-06,0.00141671404028161,0.509718008138526
"3756","Lamp5","SPATA2",0.0926472095488153,0.056501674143112,0.101062351397224,-0.0180940368379023,0.203388455935533,7,0,0,0.450734624382296
"3757","Lamp5","TRUB1",0.00402266363230928,0.0488704047384051,0.93439791450949,-0.0917615695648603,0.0998068968294789,7,0.00386329558100952,24.6978038756925,0.985315638798959
"3758","Lamp5","SUSD4",0.046936895902978,0.0350431113430929,0.180439072828655,-0.0217463402357111,0.115620132041667,7,0,0,0.572750900978019
"3759","Lamp5","USB1",-0.126877865494013,0.125165987363414,0.310736967509959,-0.3721986928157,0.118442961827674,6,0.0296888968975869,34.2445437789393,0.697490350470512
"3760","Lamp5","SPOUT1",-0.00101929825634192,0.0915082970453547,0.991112658083882,-0.18037226475183,0.178333668239146,5,0,0,0.998654866216999
"3761","Lamp5","NLGN3",-0.0735903063286766,0.0428096189466858,0.0856119417290302,-0.157495617656064,0.010315004998711,7,0.000167161189697125,1.14976391756042,0.419775814324507
"3762","Lamp5","KCNH3",-0.034517024425823,0.0681727069877029,0.612633884227077,-0.168133074850323,0.0990990259986767,7,0.0101107745692631,35.1191466696298,0.874313927474719
"3763","Lamp5","ENDOD1",0.00204361377278066,0.0395872819133705,0.958829102112493,-0.0755460330232593,0.0796332605688206,7,0,0,0.993384495552569
"3764","Lamp5","CEP164",-0.0176227101661148,0.0317012655168052,0.578279721467529,-0.0797560488433945,0.044510628511165,7,0,0,0.85823582647177
"3765","Lamp5","PANX1",-0.0302026226016746,0.0836553936217839,0.718072411084631,-0.194164181212893,0.133758936009544,7,0.00952288796330613,19.9202926804746,0.914812789184011
"3766","Lamp5","RSL1D1",-0.0562107114629572,0.0430571889353519,0.191726193283202,-0.140601251051783,0.0281798281258689,7,0,0,0.586077011394669
"3767","Lamp5","MYRF",-0.17580283141136,0.100493931186098,0.0802240525907981,-0.372767317200959,0.0211616543782391,5,0,0,0.40823283472176
"3768","Lamp5","CCDC61",-0.0217884620284816,0.0800765085496547,0.785548547326774,-0.178735534793519,0.135158610736555,7,0.0159777498180602,41.2905451878203,0.938430753353973
"3769","Lamp5","ARPC2",0.0233568009205549,0.0351576241161113,0.50646935971888,-0.0455508761290201,0.0922644779701299,7,0.00145587192659971,16.9472037487521,0.822824639047686
"3770","Lamp5","AQP4-AS1",0.10281405806178,0.107289445757995,0.337918165575537,-0.107469391545153,0.313097507668713,7,0.035119649373487,49.8087373043677,0.718720551465997
"3771","Lamp5","P2RY11",-0.0428536287444827,0.0775782776840595,0.580679732973028,-0.194904258987887,0.109197001498921,7,0,0,0.858378677238391
"3772","Lamp5","ZNF385A",-0.0344029151240065,0.0740198278259817,0.642089209528132,-0.179479111804786,0.110673281556773,7,0.0133476487312057,39.7719143499436,0.886703736972112
"3773","Lamp5","BEAN1",-0.130569348400432,0.0642666567112848,0.042185955847619,-0.25652968096135,-0.00460901583951456,7,0,0,0.31114492884268
"3774","Lamp5","SCRN2",-0.0821512609800054,0.0862994466807255,0.3411311396577,-0.251295068359962,0.0869925463999513,7,0.0189657759154233,40.7726765992648,0.721944168020677
"3775","Lamp5","NDFIP2",0.0224176579054107,0.0344995298923511,0.515823977238637,-0.0452001781671603,0.0900354939779818,7,2.44554237502292e-06,0.0253120602554489,0.827662318727855
"3776","Lamp5","SDF2L1",0.0404652519155561,0.0892600499328509,0.650303120200815,-0.134481231211078,0.215411735042191,5,0,0,0.889738157224085
"3777","Lamp5","CRISPLD2",0.265876074076417,0.154225333490465,0.084717677129361,-0.0364000250685743,0.568152173221408,6,0.0594711620594099,46.4360360729461,0.41778915496496
"3778","Lamp5","RPS3A",-0.0975671459892387,0.0838546117583448,0.24461555114596,-0.261919164973183,0.066784872994706,7,0,0,0.636500734585407
