"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"3779","Lamp5","RPS5",-0.0891077764993951,0.0891322285245209,0.317443287799125,-0.26380373426925,0.0855881812704595,7,0.0128606354451068,24.5398242087451,0.701947766322472
"3780","Lamp5","CCND2-AS1",0.106127314919233,0.0788333671167498,0.17823051586004,-0.0483832454096203,0.260637875248087,5,0.00991425736432307,34.7369791393985,0.570671683847449
"3781","Lamp5","CRACR2A",-0.0122277969510295,0.0861582050655464,0.887141138417622,-0.181094775852117,0.156639181950058,6,0,0,0.974011298943957
"3782","Lamp5","LRBA",0.0662242211973152,0.0316802216674577,0.0365822063803811,0.00413212770685269,0.128316314687778,7,0.000805145195243576,11.1177571324287,0.29202777480579
"3783","Lamp5","MOGS",-0.00756665566958977,0.0733816290959061,0.917872684568194,-0.151392005824442,0.136258694485263,7,0.00954674399340582,27.5593852332984,0.982003885735465
"3784","Lamp5","WWTR1",0.146497816732857,0.0725350498689139,0.0434162658231148,0.00433173137296874,0.288663902092745,7,0.00253159290902673,6.35784084166963,0.314104732594452
"3785","Lamp5","AURKA",0.0790517324958311,0.106961690919605,0.459867015363158,-0.130589329432099,0.288692794423761,5,0,0,0.799114769561592
"3786","Lamp5","ETFB",-0.0755464924650349,0.0776670431636571,0.330703964203246,-0.227771099851521,0.0766781149214508,5,0,0,0.712977953471539
"3787","Lamp5","FAM47E",0.166296358461048,0.0964813428487384,0.0847779891154549,-0.0228035987025401,0.355396315624637,5,0,0,0.417887302552833
"3788","Lamp5","PCA3",-0.00748652061668675,0.103041513129725,0.942080353753456,-0.20944417526346,0.194471134030086,6,0.0160092116430817,26.4181644868949,0.987324146208743
"3789","Lamp5","KLRG1",0.111295061888994,0.118993217988932,0.349630662415976,-0.121927359773835,0.344517483551824,7,0.0550509046624609,63.4609774569825,0.728618713638442
"3790","Lamp5","OXA1L",-0.0370501841312251,0.0549213033373822,0.499926775220036,-0.144693960656494,0.0705935923940434,6,0,0,0.821578164745969
"3791","Lamp5","LIN7C",0.107670042552289,0.0590197753871959,0.0681060486382116,-0.00800659158225854,0.223346676686836,7,0.00471960990007443,20.1748786621117,0.379638245752953
"3792","Lamp5","DYNLT3",0.00951571632181021,0.0743480286363876,0.898157822032447,-0.136203742127062,0.155235174770683,7,0.0107853037279555,31.5071709019161,0.977171524170855
"3793","Lamp5","ZZEF1",-0.0534464698435921,0.0282295468564849,0.058320486295537,-0.108775364982188,0.00188242529500412,7,1.81129560405592e-06,0.027477418491671,0.356936896421866
"3794","Lamp5","C1orf54",-0.128544060130865,0.103115227002651,0.212542002561275,-0.330646191313732,0.0735580710520031,6,0,0,0.602605454867305
"3795","Lamp5","UROD",-0.0879477159914595,0.0674887590102737,0.192524872908802,-0.220223253012899,0.0443278210299799,6,0,0,0.586394889510848
"3796","Lamp5","ETV4",0.0604897265369054,0.0946954172955169,0.522964769979526,-0.125109880863299,0.24608933393711,7,0.0126000605555774,21.081703111393,0.831999597196191
"3797","Lamp5","CLDN16",-0.0414587816533454,0.117007002204737,0.723093569219451,-0.270788291913628,0.187870728606937,5,0,0,0.916259482315301
"3798","Lamp5","NIPSNAP1",-0.0152089247025265,0.0409135339762328,0.710091398086188,-0.0953979777761986,0.0649801283711455,6,5.14515479069524e-07,0.00449058989660425,0.912429679780028
"3799","Lamp5","PTPRS",-0.0647231766713622,0.0322379819054386,0.0446785436367458,-0.127908460140276,-0.0015378932024486,7,7.06764698919622e-08,0.000829980798559016,0.318611033602768
"3800","Lamp5","C10orf90",-0.0288847037711393,0.0774944648367533,0.70934756293839,-0.180771063852381,0.123001656310103,6,0,0,0.912274097920567
"3801","Lamp5","NECAP2",-0.0228414223204518,0.0558674011439891,0.682649279544994,-0.132339516472522,0.0866566718316187,7,0,0,0.902529462625427
"3802","Lamp5","ZNF776",0.0656585945026302,0.0539071572212984,0.223226249650843,-0.0399974921600529,0.171314681165313,6,0,0,0.613992971862888
"3803","Lamp5","PHF14",0.091981467781414,0.0329869026274315,0.00529651889493287,0.0273283266701186,0.156634608892709,7,0.00163139899436872,22.1216570450771,0.124198175420592
"3804","Lamp5","ZNF256",-0.118293685226722,0.0988202432146273,0.231283465581823,-0.311977802870881,0.0753904324174356,5,5.93872832161336e-06,0.0107766308115963,0.622328019279452
"3805","Lamp5","HLA-A",0.0431852071476981,0.0976491741616361,0.658309346400517,-0.148203657329188,0.234574071624584,7,0.0170269257801726,27.0532524790454,0.892964921996311
"3806","Lamp5","MANBA",0.026541108279858,0.0367634729780707,0.470329918953383,-0.045513974703772,0.0985961912634881,7,0,0,0.804834027168301
"3807","Lamp5","SNX8",-0.0850727807908907,0.0722292477103346,0.238869873785627,-0.226639504933569,0.0564939433517873,7,0.0132791271448172,42.9336805531718,0.629355545406986
"3808","Lamp5","ANKRD18A",-0.0637230934223668,0.131979257151534,0.629218875955181,-0.322397684145725,0.194951497300991,6,0.0185024306338896,17.4776470115989,0.88191549991279
"3809","Lamp5","ZBBX",0.0418991134461819,0.148759017457053,0.778206040044154,-0.249663203145207,0.333461430037571,5,0.0423403788860397,39.4294981353853,0.935427282429193
"3810","Lamp5","CAT",-0.098255850042894,0.128466032998698,0.444367338581022,-0.350044647957075,0.153532947871287,5,0.0210298678503137,25.6186144164519,0.789850772988927
"3811","Lamp5","UACA",0.0767756904845984,0.116712826696772,0.51065567990318,-0.151977246374939,0.305528627344136,5,3.92743526287213e-06,0.0051710026142692,0.824565023970019
"3812","Lamp5","IQGAP1",-0.00943611442796259,0.0343907625933129,0.783793125317815,-0.0768407705117231,0.0579685416557979,7,0.000632639753774721,7.05602230173082,0.937900939131054
"3813","Lamp5","SSUH2",0.150255067275467,0.234854982155209,0.522316891595583,-0.310052239338539,0.610562373889474,5,0.160486713188201,66.116089152967,0.831981739752627
"3814","Lamp5","SH3D19",-0.095999266562774,0.0628576955442922,0.12669944647966,-0.21919808598077,0.0271995528552225,7,5.77702549868463e-06,0.0180863568190295,0.490218958413481
"3815","Lamp5","RPP38",0.0480752091752885,0.0876443585240975,0.583330783403623,-0.123704576980059,0.219854995330636,7,0.0226048667019025,48.8829890203361,0.859215679557334
"3816","Lamp5","VPS11",-0.0435163267514462,0.0736081489436705,0.554393803293856,-0.1877856476497,0.100752994146808,7,0.0133860602998368,40.8645357324289,0.848540024302249
"3817","Lamp5","CLEC2D",-0.00383561610520202,0.101580530479807,0.969879545026064,-0.202929797376098,0.195258565165694,6,0,0,0.995855798622175
"3818","Lamp5","TDRD9",0.12672799272151,0.105113915491452,0.227962011160762,-0.0792914959157219,0.332747481358743,6,2.73696754370497e-06,0.00349719084377095,0.619449600425256
"3819","Lamp5","DEPDC1B",-0.100399145668713,0.110546481423585,0.363768592088068,-0.317066267876565,0.116267976539139,6,0.00458689049015627,5.63636558222723,0.737658430833555
"3820","Lamp5","ATRIP",0.000128297591363433,0.0667240315142302,0.998465821055237,-0.130648401079843,0.13090499626257,7,0,0,0.999773769742565
"3821","Lamp5","LRFN3",-0.175498425642041,0.0670579047028754,0.00886757728729623,-0.306929503738396,-0.044067347545686,7,1.77020164306624e-06,0.00478827081502371,0.156181674195546
"3822","Lamp5","B3GNT4",-0.12635273827656,0.0889367724337749,0.155403123719311,-0.300665609147993,0.0479601325948737,6,0,0,0.537595012021763
"3823","Lamp5","CENPQ",0.0168655608649085,0.0819304817679935,0.836906450902352,-0.143715232636374,0.177446354366191,7,0,0,0.958081489492012
"3824","Lamp5","STOX1",-0.030918059444487,0.0457750229962873,0.499399340899887,-0.120635455908703,0.0587993370197288,7,7.10637744287569e-06,0.0413791182319785,0.821123581285857
"3825","Lamp5","API5",0.0512753177006872,0.0317366368431978,0.106169868069414,-0.0109273475024075,0.113477982903782,7,0,0,0.459697846575712
"3826","Lamp5","GNPNAT1",0.0956422771472686,0.0479238683851652,0.0459651939561155,0.0017132211125072,0.18957133318203,7,0.000881361641693439,5.04940585123059,0.322592578944358
"3827","Lamp5","ITPRID2",0.00776833264026563,0.033817762043965,0.818315870949482,-0.0585132630036514,0.0740499282841827,5,0,0,0.950766491857074
"3828","Lamp5","IGF2BP3",0.137192185636723,0.0613155576264206,0.0252551428961225,0.017015900996948,0.257368470276497,7,0,0,0.250545956095864
"3829","Lamp5","CDC42EP4",0.137590902691139,0.0960447682880958,0.151980614393441,-0.0506533840570236,0.325835189439301,5,0.0158415587910039,35.5849732668676,0.532065622813571
"3830","Lamp5","MRPL18",0.000711854613217638,0.106116676304335,0.994647650441281,-0.207273009102375,0.20869671832881,6,0.0358435101767053,61.5447455715741,0.998808560940909
"3831","Lamp5","GPR68",0.0383346457253503,0.0919784884799604,0.676840515222507,-0.141939879047804,0.218609170498505,5,0,0,0.900972364375106
"3832","Lamp5","CTH",0.0343107376654679,0.0628933877730166,0.585383501506068,-0.0889580372353565,0.157579512566292,6,0,0,0.859919087889826
"3833","Lamp5","GALK1",-0.243043540095597,0.104047493892172,0.0194969554486882,-0.446972880805905,-0.0391141993852896,5,0,0,0.224412021377153
"3834","Lamp5","CTC1",-0.0255344559381704,0.046435357614574,0.582393093158666,-0.116546084471973,0.0654771725956324,7,0,0,0.85876887013484
"3835","Lamp5","KIF17",0.00303722855035647,0.0920383586117522,0.973674910681771,-0.17735463952486,0.183429096625573,6,0,0,0.996762391443529
"3836","Lamp5","LINC00654",0.121144761810417,0.0852461347397619,0.15528264445781,-0.0459345921007651,0.288224115721599,5,0,0,0.537333664661734
"3837","Lamp5","SVOPL",-0.228050917350562,0.102740173785428,0.0264400951590668,-0.429417957735388,-0.0266838769657366,6,0,0,0.253318024650246
"3838","Lamp5","ZNF613",-0.184087639784601,0.08059478416066,0.0223648575548624,-0.342050514081274,-0.0261247654879285,7,0,0,0.236220996879728
"3839","Lamp5","NPIPB11",-0.0307156520125302,0.0871651722828648,0.724549955978019,-0.201556250393174,0.140124946368114,7,3.90204830442665e-06,0.0064317276406887,0.916919886089008
"3840","Lamp5","FAM133B",0.00894866249088997,0.0303617106132144,0.76819623062488,-0.0505591968200378,0.0684565218018178,7,0,0,0.931730093513482
"3841","Lamp5","KLHDC3",-0.0566356229260355,0.0404770767624208,0.161752297281736,-0.135969235579843,0.0226979897277725,7,2.82365592133177e-06,0.0213666793466578,0.54659387487773
"3842","Lamp5","DNAJC30",0.0925878668544472,0.0663861203466433,0.163110211224635,-0.0375265380983153,0.22270227180721,6,0,0,0.549319914400286
"3843","Lamp5","EFEMP2",-0.179070008299777,0.0831131182110446,0.0311983475509635,-0.341968726636245,-0.0161712899633099,5,0,0,0.274743032667137
"3844","Lamp5","NPY5R",-0.0364090642012704,0.0751920854781689,0.62823396702162,-0.183782843660939,0.110964715258398,6,6.28974062775347e-06,0.0163967740247621,0.88191549991279
"3845","Lamp5","MBD4",0.0583563425625231,0.0566660373025923,0.30309016847987,-0.0527070496971611,0.169419734822207,7,0.00472608579520925,22.047404591967,0.692703589672029
"3846","Lamp5","POLR2K",-0.0343428841922769,0.103903053997366,0.741000926238017,-0.237989127910835,0.169303359526282,5,0.0141114245448158,26.464027211669,0.923036460325539
"3847","Lamp5","LINC00877",0.0208042049142536,0.0878150140162141,0.812727054156192,-0.151310059859406,0.192918469687913,6,0,0,0.948815753829332
"3848","Lamp5","DTX2",0.0912695530336378,0.0912997120644153,0.317470394628631,-0.0876745944114933,0.270213700478769,6,3.3970131238e-06,0.00626960993785687,0.701947766322472
"3849","Lamp5","GPC6",-0.214371607106747,0.0995285394889463,0.0312503116631904,-0.409443959938954,-0.0192992542745398,7,0.0218994969069446,34.0350658232759,0.274998143620379
"3850","Lamp5","DGUOK-AS1",-0.000493029453059391,0.146705509710677,0.997318574817591,-0.288030544819578,0.28704448591346,5,0.0217272816379415,19.6439270882013,0.999491564254049
"3851","Lamp5","RADX",0.175947895293271,0.0938603362783947,0.0608517206344642,-0.00801498338920076,0.359910773975743,5,0.00737878887202843,16.3035822847805,0.363862863533779
"3852","Lamp5","CFL1",0.0296777516535534,0.0474821587303379,0.531951672957364,-0.063385569366123,0.12274107267323,7,0,0,0.836835209457292
"3853","Lamp5","PKD2L2",-0.000527300570648015,0.0971608073032646,0.99566982890923,-0.190958983593883,0.189904382452587,7,0,0,0.999031811939882
"3854","Lamp5","TMEM47",-0.107186361497989,0.0935708404781853,0.251997831426537,-0.290581838838374,0.0762091158423973,6,0,0,0.642293705462481
"3855","Lamp5","AAAS",-0.0210359339759465,0.0596110261361464,0.724173436422745,-0.137871398284269,0.0957995303323762,7,0,0,0.916734426397757
"3856","Lamp5","WDR24",-0.149067263006758,0.0812697888276732,0.0666202648460563,-0.308353122140173,0.0102185961266573,5,0,0,0.375453226811493
"3857","Lamp5","TSNARE1",0.0229936308417775,0.0400922296266851,0.566293753561639,-0.055585695286435,0.10157295696999,7,0,0,0.853477723042833
"3858","Lamp5","SAP30L-AS1",0.181529357569515,0.0922505015054451,0.0490925256731252,0.00072169706308442,0.362337018075945,6,0,0,0.331180224365095
"3859","Lamp5","CYB5R3",-0.0658927852791249,0.0381385083591724,0.0840378641028309,-0.140642888087183,0.0088573175289328,6,0,0,0.41684314259882
"3860","Lamp5","IER5",0.00130432259142149,0.119043303004657,0.99125798755949,-0.232016263898395,0.234624909081238,5,0,0,0.998654866216999
"3861","Lamp5","LINC01117",-0.0840677538816596,0.0993715303360937,0.397555892440118,-0.278832374429033,0.110696866665713,5,1.39169961533564e-06,0.00233027675721485,0.762040538177813
"3862","Lamp5","ZNF559-ZNF177",-0.0740808155313391,0.0636472885254774,0.244453482391515,-0.198827208754904,0.0506655776922261,5,0,0,0.636425355205449
"3863","Lamp5","HECTD3",-0.00962814896948687,0.0598205383447525,0.872132342574322,-0.126874249660999,0.107617951722025,7,7.29157376491857e-06,0.0248848688655193,0.968577940382375
"3864","Lamp5","IGFBP3",0.140251887997333,0.0774597099637418,0.0701961187113258,-0.0115663537845196,0.292070129779185,7,0.0111065143754114,29.4956937873628,0.385313666944408
"3865","Lamp5","PON2",-0.0984346618764042,0.102619990230091,0.337450308242276,-0.299566146821234,0.102696823068426,5,0.00151883230098895,2.56768347977528,0.718581654119746
"3866","Lamp5","CUEDC2",-0.133289431579513,0.0708438520304456,0.0599102200901685,-0.272140830085271,0.00556196692624494,7,0.00900912826031949,27.8896450970007,0.361709369988659
"3867","Lamp5","LINC00910",-0.122536770689418,0.0789835553411469,0.120800752254167,-0.277341694528992,0.032268153150156,6,0,0,0.480999259384963
"3868","Lamp5","C2orf74",-0.0407782648441601,0.136563184453082,0.765242482880795,-0.3084371879863,0.22688065829798,5,0.0286889980312732,32.6053541755888,0.929871259341206
"3869","Lamp5","LPCAT2",-0.0468481792478023,0.124406196339723,0.706489972128321,-0.290679843527277,0.196983485031673,6,0.012731600513735,13.2813708198879,0.910874233816963
"3870","Lamp5","DPM2",-0.000765726747247162,0.0633118870639258,0.990350206207591,-0.124854745185809,0.123323291691315,7,0,0,0.998310167270653
"3871","Lamp5","MEIS3",0.02576203169998,0.0473950945768409,0.586744958487813,-0.0671306467144978,0.118654710114458,7,0,0,0.86056654927368
"3872","Lamp5","ILF3",-0.0863896546302404,0.0260779471920049,0.000923843411569667,-0.137501491917307,-0.0352778173431733,7,0,0,0.054585113815654
"3873","Lamp5","CCDC9",-0.0795314386025374,0.0784099326596208,0.310438140208672,-0.233212082645605,0.0741492054405303,5,0.000599644827383948,1.62669481040239,0.697319631621997
"3874","Lamp5","MSL3",-0.0333168785832339,0.0544659420687116,0.540735510803581,-0.140068163421954,0.0734344062554858,7,0,0,0.840494877053987
"3875","Lamp5","ANKRD53",-0.113227255286604,0.106071047104197,0.285761378444776,-0.321122687413282,0.0946681768400748,6,0.000773087311620441,0.952966963392834,0.675582079502415
"3876","Lamp5","TSNAXIP1",-0.161478517283334,0.0747517227074204,0.0307573496979385,-0.307989201572203,-0.0149678329944654,6,0,0,0.272262875675534
"3877","Lamp5","LRTM1",0.113356982186759,0.100127392240489,0.257580801572747,-0.0828891004705149,0.309603064844033,6,0,0,0.64851427145998
"3878","Lamp5","KCTD13",-0.0509172191484195,0.0405940636736258,0.209732222414624,-0.130480121934852,0.0286456836380127,7,0,0,0.599782699042338
"3879","Lamp5","TMSB15B",-0.040705780177045,0.0794922474631187,0.608600390788481,-0.196507722254903,0.115096161900813,6,0,0,0.872064710452845
"3880","Lamp5","CERCAM",-0.232501683197634,0.0889352599299385,0.00894156899585221,-0.406811589616022,-0.0581917767792466,5,0,0,0.156562552886379
"3881","Lamp5","MVD",0.0188072784145431,0.0569481533130614,0.741209069117628,-0.0928090510651225,0.130423607894209,7,2.4455867419421e-06,0.00875150695321184,0.923036460325539
"3882","Lamp5","CIB2",-0.233614941051622,0.101179893339572,0.0209487550566688,-0.431923887956787,-0.0353059941464576,6,0,0,0.229629845758663
"3883","Lamp5","ATXN7L2",0.00954457506560146,0.0730114674022285,0.895991218905705,-0.133555271501186,0.152644421632389,7,0,0,0.976413248304476
"3884","Lamp5","PUS7",-0.0559457430331136,0.0362292059977685,0.122535857156447,-0.126953681977222,0.0150621959109951,7,9.67142591358666e-07,0.00913809637235326,0.483792114801566
"3885","Lamp5","GUCY1B1",0.0945869666931049,0.055996927949731,0.0911915233838872,-0.0151649953332521,0.204338928719462,5,0.00552467410909356,38.6778212202943,0.431896229595888
"3886","Lamp5","STK10",-0.0692856628969783,0.08562276514969,0.418401986651249,-0.237103198847102,0.0985318730531453,7,0.0228066020415392,52.7979522994068,0.773992133013677
"3887","Lamp5","ACSS1",-0.0149413900899569,0.0958720716994966,0.876153496516732,-0.202847197744212,0.172964417564298,5,0.00575109380167973,12.0289947536186,0.970267586336105
"3888","Lamp5","PIGC",0.0475857083624536,0.0624170892912655,0.445831635098533,-0.0747495386682476,0.169920955393155,7,0,0,0.790240777561324
"3889","Lamp5","LINC01013",-0.0790561368545006,0.095854058822194,0.409510565652324,-0.266926639917985,0.108814366208984,7,2.41118217544241e-07,0.000331717919597629,0.770066858703021
"3890","Lamp5","YDJC",-0.0648779163484087,0.0951119011235224,0.495161836268074,-0.251293817051647,0.12153798435483,5,0.000575631616057095,1.21974152536986,0.818019118653114
"3891","Lamp5","PDGFRA",-0.0542892780836154,0.0552236513275281,0.325567969330146,-0.162525645780368,0.0539470896131373,7,0.0035349281653978,16.6521433627198,0.708716130294416
"3892","Lamp5","CIAO2B",-0.00836959985906884,0.111016735055857,0.939904069955042,-0.225958402249774,0.209219202531637,5,0.0237684663151892,43.0672315545114,0.987071639145024
"3893","Lamp5","DUSP7",-0.220491257520613,0.096986732338761,0.0230010803737524,-0.41058175988281,-0.030400755158415,7,0.0251814078175096,45.002064844361,0.23960053795929
"3894","Lamp5","MCM3",-0.0936923197718452,0.0949317327556315,0.323670011188791,-0.279755096962864,0.0923704574191738,5,0,0,0.707640979704331
"3895","Lamp5","TDRD3",0.0230999688018787,0.031421433048369,0.462238411591076,-0.0384849083155611,0.0846848459193185,7,1.57125366747222e-07,0.00201388875060829,0.799986854445396
"3896","Lamp5","RANBP9",0.0925095443322541,0.028278749397612,0.00107037260143454,0.0370842139851009,0.147934874679407,7,0,0,0.0573576821673018
"3897","Lamp5","THBS1",-0.119375098153644,0.097922690553267,0.22281575022458,-0.311300044907308,0.0725498486000196,6,0.0023006041991572,3.47243282631555,0.613614304086806
"3898","Lamp5","GALT",-0.0926418588779457,0.0605253529221525,0.12586111653408,-0.211269370756941,0.0259856530010493,7,0,0,0.488533947624494
"3899","Lamp5","LZTS2",-0.044628753733017,0.0818998227051404,0.585809360357707,-0.205149456575308,0.115891949109274,7,0.0168687216136261,40.359167174714,0.860227669513484
"3900","Lamp5","VASN",0.166938314064464,0.0917449042225734,0.0688211271544967,-0.0128783939768568,0.346755022105785,5,0,0,0.381740194638509
"3901","Lamp5","TAGLN3",0.0374417260935173,0.0494058544322064,0.448546853339887,-0.0593919692190358,0.13427542140607,7,0.00303459468668593,18.1220270785019,0.792088059905187
"3902","Lamp5","PIAS3",0.103817225341623,0.0957890278353568,0.278448499130695,-0.0839258193297813,0.291560270013027,7,0.0168380696164306,27.5932101722894,0.668106652398611
"3903","Lamp5","USP38",0.0328395422802559,0.04308971416629,0.445988258069012,-0.0516147455897978,0.11729383015031,7,1.83601832589666e-06,0.0121957707659724,0.790240777561324
"3904","Lamp5","SCX",-0.0962852057860533,0.0849988580225946,0.25730566695768,-0.262879906237372,0.0703094946652656,5,0,0,0.648407755535325
"3905","Lamp5","ASTN2-AS1",-0.0666492681325545,0.134062051759994,0.619081599216406,-0.329406061275688,0.196107525010579,7,0.02958963680023,24.7499975889467,0.877471007323414
"3906","Lamp5","ROPN1L",-0.173715784945012,0.148620767209832,0.242462983585504,-0.465007136030995,0.117575566140971,5,0,0,0.634627888093465
"3907","Lamp5","TLR5",0.182572632236875,0.128383796374375,0.155001664551935,-0.0690549848554249,0.434200249329174,5,0,0,0.537033325737761
"3908","Lamp5","SLC40A1",-0.0490473331664294,0.103483513316774,0.635526452526638,-0.251871292260978,0.153776625928119,6,0,0,0.883795769360786
"3909","Lamp5","RAP1GAP",-0.00792937817526675,0.0310495077620914,0.798430738645938,-0.0687852951266628,0.0529265387761293,7,0,0,0.943614310056999
"3910","Lamp5","PDCL3",0.0330686903312899,0.0979653014395031,0.735698458302627,-0.158939772224746,0.225077152887326,5,0,0,0.921279357365562
"3911","Lamp5","RHOU",0.0514392799059923,0.0828731909401795,0.534797900615758,-0.110989189620671,0.213867749432655,6,0,0,0.83822386546053
"3912","Lamp5","ANGPTL2",-0.0625392637546048,0.138453428778609,0.651485898957021,-0.33390299769676,0.208824470187551,6,0.0346633058753925,33.4489117633231,0.889914575420899
"3913","Lamp5","FASTKD3",0.0237143502414589,0.059691039946574,0.691157363790121,-0.0932779382535679,0.140706638736486,6,0,0,0.904801979217278
"3914","Lamp5","CFAP53",-0.0697091624504868,0.0708859995747524,0.325411509291874,-0.208643168625123,0.0692248437241496,7,0,0,0.708716130294416
"3915","Lamp5","TRMT10A",0.0760680017792535,0.088199181977641,0.388436086411107,-0.096799218362817,0.248935221921324,6,0,0,0.755949089892665
"3916","Lamp5","MORC4",0.0527823332978783,0.042602277771014,0.215361918013188,-0.0307165967926804,0.136281263388437,7,0,0,0.606443755326265
"3917","Lamp5","PAF1",-0.12866395441255,0.0673103901028514,0.0559400826481155,-0.26058989479948,0.00326198597437982,6,1.43173331346323e-06,0.00480957594764474,0.350034493553454
"3918","Lamp5","AP4B1-AS1",-0.00134145543649874,0.134940976938095,0.992068317739754,-0.265820910273814,0.263137999400817,7,0.0308566658781337,25.9970758719568,0.998654866216999
"3919","Lamp5","PSTPIP2",0.169210527418845,0.111082693801942,0.127687584425587,-0.0485075517386521,0.386928606576343,5,0,0,0.491475964642934
"3920","Lamp5","PM20D1",-0.0384393217273783,0.273015353928542,0.888031531516312,-0.573539582653776,0.49666093919902,5,0.206377575325861,61.8905495565183,0.974214552015364
"3921","Lamp5","CEBPZOS",0.0234143819768215,0.0381406616790072,0.539284359690789,-0.0513399412605595,0.0981687052142026,7,0.00207889394724596,21.232040495226,0.839382175581193
"3922","Lamp5","AGRN",-0.23750072524053,0.118002098359286,0.0441480710882981,-0.468780588124884,-0.00622086235617558,5,8.7085266879636e-07,0.00105134787391522,0.317621447622866
"3923","Lamp5","TNKS2",0.00421486964378351,0.0249918395178929,0.866072078266596,-0.0447682357186914,0.0531979750062585,7,0,0,0.966974913429347
"3924","Lamp5","FSTL5",0.0598069981114192,0.0478705135688963,0.211537301577657,-0.0340174844050535,0.153631480627892,7,0.00424618819078136,27.9919798499078,0.60175418400742
"3925","Lamp5","CES2",-0.122316535967403,0.090409471936874,0.176082061463318,-0.299515844824961,0.0548827728901543,6,0.0132832488896548,28.500609752035,0.567897889169316
"3926","Lamp5","NLRC3",-0.133580230309023,0.0916031530696737,0.144771850021646,-0.313119111195893,0.0459586505778471,7,0.00559114064805429,8.68103806880144,0.521123798862538
"3927","Lamp5","RAB22A",0.000369828500850235,0.0360513908382791,0.99181514863171,-0.070289599134754,0.0710292561364544,7,1.68702874574749e-06,0.0163289778775471,0.998654866216999
"3928","Lamp5","BRD4",0.0355464118177151,0.0441007449739743,0.42022701114865,-0.0508894600226602,0.12198228365809,7,0.00529706790375804,45.5755527478932,0.775419661522405
"3929","Lamp5","SPATA6",0.0731379907427544,0.0456745963809988,0.109314077933082,-0.0163825731724068,0.162658554657916,7,1.15403791294157e-06,0.00641769434879406,0.463734401407849
"3930","Lamp5","ACTR3B",-0.0570308670344448,0.0266475241987604,0.032339105116925,-0.109259054741175,-0.0048026793277148,7,0,0,0.280045878416587
"3931","Lamp5","MPST",0.080932620974557,0.0823231985115117,0.325554132351527,-0.0804178832001473,0.242283125149261,5,0,0,0.708716130294416
"3932","Lamp5","LIN54",0.118071067206188,0.0435139845461037,0.00665956416920593,0.0327852246719922,0.203356909740384,7,0.00238001368216512,18.1405430441258,0.136841456872051
"3933","Lamp5","ELOF1",-0.0198626103293268,0.102925017896309,0.846973563226889,-0.221591938514233,0.181866717855579,6,0.0269661769556342,48.1373780798373,0.959421815061179
"3934","Lamp5","CDH23",0.0338652817375573,0.108697578541077,0.755378684306131,-0.179178057409667,0.246908620884781,5,0.0109820352934385,17.9763838096448,0.926555528105898
"3935","Lamp5","AGBL1",0.379227006229904,0.181051957926826,0.0362087396516953,0.0243716893628627,0.734082323096945,7,0.148648341018965,70.3829612949408,0.291728958956667
"3936","Lamp5","GPR88",-0.085647902877549,0.157707065361408,0.587073195122204,-0.394748071093412,0.223452265338314,6,0.0676643419928637,54.0938986054447,0.860709616337677
"3937","Lamp5","PGAM5",-0.0560821608545486,0.0682732798066163,0.411397706413536,-0.189895330381942,0.0777310086728451,6,0,0,0.770723852721724
"3938","Lamp5","ANAPC15",-0.147509170779458,0.114014385544712,0.195742516713522,-0.370973260166558,0.0759549186076425,6,0.0260741784845353,35.0131256674926,0.588272573234939
"3939","Lamp5","FALEC",0.0993940773762026,0.076200344892367,0.19210462553045,-0.0499558542223672,0.248744008974773,7,0,0,0.586077011394669
"3940","Lamp5","ATP1A2",-0.00337454370629504,0.169910930336647,0.984154525428257,-0.336393847745816,0.329644760333226,5,0.0776669083363558,62.1594439853613,0.997296915565468
"3941","Lamp5","HIPK1",-0.0198005664259507,0.0379135550636907,0.60149237902421,-0.0941097688766607,0.0545086360247594,7,0.000357884924705154,3.1799151664564,0.867839383514501
