"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"3942","Lamp5","TRPV1",-0.0503109749727029,0.0587853601909399,0.392085229682075,-0.16552816376516,0.064906213819754,7,0,0,0.758201083617192
"3943","Lamp5","C5orf15",-0.0783535555760566,0.0441821714568125,0.0761591033568357,-0.164949020390183,0.0082419092380694,7,0,0,0.399669497716042
"3944","Lamp5","GMFG",0.0350638275037264,0.121415649438915,0.772740811193832,-0.202906472556088,0.273034127563541,5,1.48925173349137e-06,0.0018767515145071,0.933379071091086
"3945","Lamp5","AUP1",-0.0448201585560441,0.0464669634305548,0.334765411638221,-0.135893733350871,0.0462534162387832,7,0,0,0.71644122287518
"3946","Lamp5","GTF2F1",-0.0272880817278677,0.0515324255955682,0.596436272520029,-0.128289779931171,0.0737136164754361,7,0,0,0.865992238665974
"3947","Lamp5","TRIM7",-0.0734146439587378,0.0700664232225354,0.294737038944246,-0.210742310000448,0.0639130220829724,6,0,0,0.685617632510064
"3948","Lamp5","LMLN",-0.0103338977158719,0.0371904688044312,0.781116650640948,-0.0832258771407176,0.0625580817089737,7,0,0,0.937122277643741
"3949","Lamp5","RPS15A",-0.0225333548304811,0.0930677141965447,0.808688847614354,-0.204942722779176,0.159876013118214,6,1.35292338979331e-06,0.00228351772251349,0.947362141179829
"3950","Lamp5","CCDC39",0.0129996987305872,0.169307593800056,0.938797331886042,-0.318837087426659,0.344836484887833,6,0.0825836894628439,54.2175565240751,0.986648852449703
"3951","Lamp5","ADAMTS17",-0.216233023071169,0.293608907989359,0.461447058353479,-0.791695908270446,0.359229862128109,6,0.410199355142757,87.4839603448838,0.799485491699775
"3952","Lamp5","NAPA",0.0584926646689678,0.0462707652887037,0.206180251483107,-0.0321963688339975,0.149181698171933,7,0,0,0.595073257068699
"3953","Lamp5","KDM5C",-0.0764278827926917,0.0336602703130777,0.0231732322115304,-0.142400800316207,-0.0104549652691767,7,0,0,0.240146173325556
"3954","Lamp5","UBR7",0.0498038793689354,0.055937997667803,0.373282940981858,-0.0598325814272441,0.159440340165115,7,0,0,0.745257210551258
"3955","Lamp5","GPKOW",-0.0680686683338233,0.07234698667086,0.346774607371571,-0.209866156598708,0.0737288199310616,6,0,0,0.727134052964415
"3956","Lamp5","NMNAT1",-0.0899830300740229,0.0558410061188576,0.107089318740664,-0.199429390927465,0.0194633307794187,7,6.68259276723932e-05,0.262086174653971,0.46144116101557
"3957","Lamp5","PCNT",-0.0357434491655599,0.044678301779952,0.423700322541915,-0.123311311544678,0.0518244132135578,7,0.00250226414472947,18.1366219181098,0.777987433944228
"3958","Lamp5","MTFR1L",-0.135797115145599,0.041893699467041,0.00118915495963221,-0.217907257280144,-0.0536869730110539,6,0,0,0.0600046589124119
"3959","Lamp5","INHBA-AS1",0.192047247750177,0.13995181564439,0.169989252331761,-0.0822532704838177,0.466347765984171,7,0.0592488690677395,50.9207484333219,0.559719567355597
"3960","Lamp5","SHROOM2",-0.0898847208504184,0.0687286001062494,0.190933958932977,-0.224590301766523,0.0448208600656861,7,0,0,0.585277331840707
"3961","Lamp5","GSAP",-0.0109383393272603,0.0638031198021962,0.863878637073345,-0.135990156240859,0.114113477586339,7,0.00758676699004306,28.5372023027725,0.966512624578573
"3962","Lamp5","RAB11FIP4",-0.0331378496314115,0.0298232012022533,0.266506680651732,-0.0915902498915196,0.0253145506286967,7,3.83479243825636e-06,0.0533642374651399,0.655523116806677
"3963","Lamp5","GPR107",-0.0334691176587874,0.0273549100603962,0.221135588879806,-0.0870837561774964,0.0201455208599215,7,3.08465588082165e-07,0.00519017882803486,0.61174196331566
"3964","Lamp5","KLHL25",0.145580686183945,0.0968037170923167,0.132613565474365,-0.0441511128865999,0.33531248525449,7,0.0211633639121705,35.9100129953186,0.50187519921137
"3965","Lamp5","PVT1",-0.01668985683119,0.0398968273739436,0.675709210890765,-0.0948862015815313,0.0615064879191512,7,0,0,0.900067548790672
"3966","Lamp5","ARRB1",-0.0185714358426339,0.0322935347868255,0.565235730519101,-0.0818656009583032,0.0447227292730355,7,0,0,0.852935819308762
"3967","Lamp5","MAP4K3",0.140889017537765,0.0282639887183288,6.20408467375e-07,0.0854926175903938,0.196285417485135,7,3.76497191899374e-07,0.00608633674456787,0.00370973243066881
"3968","Lamp5","RRM2",0.0928542584838617,0.173915860027959,0.593408411391097,-0.248014563511247,0.43372308047897,5,0.0705809213526347,55.7847616056101,0.864697354919719
"3969","Lamp5","RPS9",-0.0452515775465114,0.0671708857289198,0.50051577146441,-0.17690409438485,0.0864009392918269,7,0.00350161009459751,10.5391470178062,0.821845066799594
"3970","Lamp5","GPR39",-0.104901751129157,0.091517628167969,0.251693217109004,-0.284273006288905,0.0744695040305902,7,0.00303745193064253,4.85437613287367,0.642064672228365
"3971","Lamp5","RELA",-0.0384825382609621,0.0675714185160952,0.569010691734324,-0.170920084936792,0.0939550084148675,6,0,0,0.854022613107834
"3972","Lamp5","SCAPER",0.0317897796268962,0.0264964698170116,0.230227065083141,-0.0201423469318991,0.0837219061856915,7,0,0,0.621816209052182
"3973","Lamp5","CD8A",0.207670997835036,0.108021287402511,0.0545427888718565,-0.00404683503753628,0.419388830707609,5,0.0113638698280542,19.326243608935,0.34837800237059
"3974","Lamp5","GNB1",0.0244096593075221,0.0245735560277423,0.320548985847536,-0.0237536254789299,0.0725729440939741,7,1.77435398668249e-06,0.0365219615146629,0.705195975303658
"3975","Lamp5","HDAC5",-0.127106793738278,0.0349486915646397,0.00027588086478127,-0.195604970511771,-0.0586086169647856,7,8.43477586150613e-08,0.000867464841669785,0.0320924146154616
"3976","Lamp5","ZBTB44",0.11826932069018,0.0526449116134864,0.0246689288790868,0.0150871899584527,0.221451451421908,7,0.00753171250549082,45.093415579534,0.248538938892164
"3977","Lamp5","MX1",-0.0327987461830347,0.0934702447850341,0.725663072191066,-0.215997059587844,0.150399567221775,5,0,0,0.917618044281986
"3978","Lamp5","ACSBG1",-0.0120892232165961,0.0993274246881377,0.903128036578636,-0.206767398282461,0.182588951849268,5,0,0,0.978460008363242
"3979","Lamp5","ZNF587",-0.0278448305800026,0.0392783236966235,0.47837978985786,-0.104828930398491,0.0491392692384856,7,0,0,0.809837752289462
"3980","Lamp5","CLP1",-0.0636244844158162,0.0934729714155669,0.496078718618438,-0.246828141918269,0.119579173086637,5,0,0,0.818902349585799
"3981","Lamp5","CCDC77",0.00801150313961724,0.0539737382785446,0.882000776894685,-0.097775079997321,0.113798086276555,7,0,0,0.972600026821903
"3982","Lamp5","OTUD6B",0.0557557466863599,0.0578172032544262,0.334872849818354,-0.0575638893791475,0.169075382751867,7,0.00761186996392408,38.1330432266935,0.71644122287518
"3983","Lamp5","CAPN10-DT",0.0321833399714323,0.0994738618769314,0.746289617706207,-0.162781846710465,0.22714852665333,5,0,0,0.923981530672427
"3984","Lamp5","ANKRD40",-0.00335151488367675,0.045960394884266,0.941868343462984,-0.0934322335720771,0.0867292038047235,7,0.00105153968641038,6.55966067702937,0.987324146208743
"3985","Lamp5","ZNF526",-0.0110075066501156,0.0887708395569019,0.901315965907534,-0.184995155059027,0.162980141758796,6,0,0,0.977956078464346
"3986","Lamp5","N4BP2L2",-0.00403557473997306,0.0213323295547192,0.84995451117068,-0.045846172373562,0.0377750228936159,7,0,0,0.960374716467325
"3987","Lamp5","BMPR1B",0.080449431518518,0.13043933493524,0.537394721789215,-0.17520696712191,0.336105830158946,5,0.0390078129988487,48.9301833133673,0.839104775803267
"3988","Lamp5","PIH1D1",-0.127572457140469,0.0603774962735705,0.0346081294003138,-0.245910175313369,-0.00923473896756961,7,0,0,0.287703178241735
"3989","Lamp5","ELAVL4",0.0315924507228431,0.0309345396105495,0.307127554598531,-0.0290381327921617,0.0922230342378479,7,7.63844084695614e-06,0.0990802494059748,0.6957260731822
"3990","Lamp5","ZNF213-AS1",-0.0837361931677796,0.0423222140038261,0.0478678210914928,-0.166686208361275,-0.000786177974283653,7,0,0,0.326928196706546
"3991","Lamp5","SMIM19",-0.0955627328242962,0.0506571491524941,0.0592328682291731,-0.194848920722658,0.00372345507406595,7,0,0,0.359143231846617
"3992","Lamp5","STX4",-0.130336398080935,0.0680900759053117,0.0555976544708336,-0.263790494559945,0.00311769839807402,6,0,0,0.349457988149122
"3993","Lamp5","CNTD1",0.0838386702758264,0.102434792764918,0.41309518747658,-0.116929834307237,0.28460717485889,5,0,0,0.771625852727355
"3994","Lamp5","SRPRB",-0.0604069741243002,0.0493978416863982,0.221380059437877,-0.157224964743652,0.0364110164950514,7,0,0,0.61174351975652
"3995","Lamp5","CEBPG",-0.0059184012850877,0.0847934077926995,0.94435452347296,-0.172110426685197,0.160273624115021,7,0,0,0.988246319851084
"3996","Lamp5","AGK",0.0130004815630483,0.0422028758491481,0.758046348064833,-0.0697156351452973,0.0957165982713938,6,0.003860699309108,40.0061813870666,0.926555528105898
"3997","Lamp5","MAFG",-0.0685170106075626,0.0729119406746368,0.34735978403392,-0.211421788372772,0.0743877671576466,7,0.0119159628714593,35.6441850931301,0.727134052964415
"3998","Lamp5","CCDC88B",0.100410673178894,0.148126304064903,0.497852858127888,-0.189911547951345,0.390732894309133,5,0.0436513055242739,42.2415222604984,0.819972776525467
"3999","Lamp5","INSM1",0.144728829017417,0.154052211938789,0.347484832568913,-0.15720795812134,0.446665616156175,5,0.0547043487107106,47.4499305416423,0.727134052964415
"4000","Lamp5","TOMM34",0.0773605857218527,0.136430456826523,0.570691689227712,-0.19003819605248,0.344759367496185,6,0.0790620967134239,78.5633169059236,0.855005079180535
"4001","Lamp5","TCAP",0.0533728829044349,0.100276305280895,0.594547198255342,-0.143165063948862,0.249910829757732,5,0.0043648250889263,8.33767134313902,0.865167075981126
"4002","Lamp5","OXLD1",-0.261427829668189,0.0788092460147324,0.000909170756750421,-0.415891113505821,-0.106964545830556,6,0,0,0.054585113815654
"4003","Lamp5","ST18",-0.288958734869831,0.0883267981236443,0.00106988805584267,-0.462076078061914,-0.115841391677748,6,4.29993451112786e-06,0.00695488206044536,0.0573576821673018
"4004","Lamp5","MIR4458HG",0.00414877513327505,0.089296018467553,0.962942882082943,-0.170868205025952,0.179165755292503,6,0.00577870255668041,11.4862222291573,0.994163912108515
"4005","Lamp5","MRTFB",0.00467577624426281,0.0560591997172124,0.933527262140078,-0.105198236203611,0.114549788692137,5,0.00798264161745611,58.3589135727276,0.985315638798959
"4006","Lamp5","MDM2",0.0135964678840859,0.0297232032673485,0.647357580624805,-0.0446599400250805,0.0718528757932522,7,0.000535609927143616,8.11048527088424,0.88822272908353
"4007","Lamp5","RIN3",-0.124675587870033,0.108721656158481,0.251488652746172,-0.337766118280203,0.0884149425401366,7,0.0126276971175809,15.0928150261533,0.64193208701728
"4008","Lamp5","AK4",0.101157917627811,0.0751329049716092,0.178177951019398,-0.0460998701704132,0.248415705426036,6,0.0162122635251389,51.9851235080163,0.57065616396384
"4009","Lamp5","SUPT3H",0.111901613741648,0.0372831749493569,0.00268743837673476,0.0388279336116023,0.184975293871693,7,0.00176803268284755,18.3961901308511,0.0873658205657537
"4010","Lamp5","SYT3",-0.194506617984637,0.0605414103714517,0.00131454027439216,-0.313165601885942,-0.0758476340833316,7,0,0,0.0638946086387591
"4011","Lamp5","NDUFAF4",-0.01166452663174,0.0516828204106314,0.821439061367136,-0.112960993256029,0.0896319399925492,6,4.47044362979286e-06,0.0245395494927935,0.952175025190422
"4012","Lamp5","ARL5B",0.0740616844227717,0.0649104371005125,0.253877131009285,-0.0531604345149853,0.201283803360529,7,0.00654312748462099,23.3758813390818,0.644884581508079
"4013","Lamp5","ZNF362",0.0194151510867438,0.0322812159920079,0.547548272436616,-0.0438548696347501,0.0826851718082378,7,0,0,0.844701985303082
"4014","Lamp5","MEX3B",0.0607849418757273,0.0920794230083721,0.509166559080901,-0.119687410937911,0.241257294689365,6,2.7805766012626e-06,0.00481603573879376,0.824364693203052
"4015","Lamp5","GLI4",-0.119539893931071,0.0654342095708633,0.067719089203347,-0.247788588046809,0.00870880018466766,7,0,0,0.37850538154163
"4016","Lamp5","CHCHD6",-0.0585006619221441,0.0306982625693945,0.0566934403433807,-0.118668150946111,0.00166682710182308,6,2.67984716304147e-06,0.0419332547546009,0.350930048171061
"4017","Lamp5","TMEM86B",-0.0287358787380628,0.0930661867404192,0.757497862457339,-0.211142252927764,0.153670495451638,6,2.80716824277255e-06,0.00497923210348675,0.926555528105898
"4018","Lamp5","CPLX2",0.0518944809348494,0.0572250325460031,0.364486493050725,-0.0602645218694491,0.164053483739148,7,0.00740981604022268,37.626056571303,0.737658430833555
"4019","Lamp5","ISOC1",-0.0896661284833134,0.0818068239072246,0.273047484146842,-0.250004557031084,0.0706723000644571,6,0,0,0.662377889749365
"4020","Lamp5","NRIP2",-0.0921782521279771,0.0844007710308267,0.274767435472236,-0.257600723615809,0.0732442193598548,5,0,0,0.664123178845013
"4021","Lamp5","FLT3",-0.15616996329985,0.14700891500291,0.288092127398256,-0.444302142111865,0.131962215512164,7,0.0609415859616212,45.824107558845,0.677807151594677
"4022","Lamp5","MEPCE",0.0551539878969427,0.0802434805622237,0.491872941943539,-0.102120343999156,0.212428319793041,5,0,0,0.816204797966937
"4023","Lamp5","ARL6IP6",0.0565461978589151,0.0545672242264173,0.300077732834172,-0.0504035963611844,0.163495992079015,7,0.00488116138656443,25.0431002921992,0.689988388187631
"4024","Lamp5","SEMA6A-AS2",-0.0879839507809551,0.11877052567699,0.458821121160545,-0.320769903532745,0.144802001970835,5,0.0218679861232354,32.6703493676306,0.798881072363449
"4025","Lamp5","PFAS",-0.0708119472814972,0.062774252411613,0.259302491139342,-0.193847221164685,0.0522233266016909,7,9.05045490669849e-08,0.000287704112688676,0.650513633634442
"4026","Lamp5","HEPACAM",-0.255642101401705,0.144632645175476,0.0771400160141257,-0.5391168769344,0.0278326741309888,5,0.0309613572338477,30.5859682258391,0.402494525092901
"4027","Lamp5","LINC00685",-0.24715110696797,0.283978719743919,0.384127961567426,-0.803739170041845,0.309436956105905,5,0.284074399674323,73.7974370728851,0.753573866861032
"4028","Lamp5","GAS1RR",0.0179724568298107,0.100633382786841,0.858256986225312,-0.179265349074832,0.215210262734453,6,6.21648767234926e-07,0.000907110131666313,0.964198712848146
"4029","Lamp5","WASHC5",-0.0179440393465818,0.0325527398612865,0.581476174009164,-0.0817462370728048,0.0458581583796411,5,0,0,0.858378677238391
"4030","Lamp5","GRINA",-0.0552259553171135,0.0519995005967038,0.288213984807273,-0.157143103700722,0.046691193066495,7,0.000571899457462098,2.59018023349654,0.677960472917029
"4031","Lamp5","SSNA1",-0.0402280806760558,0.0737080403104428,0.585219910793949,-0.18469318505555,0.104237023703439,7,1.26471747085453e-07,0.000293850741267369,0.859889284679671
"4032","Lamp5","PREX1",-0.18639329396883,0.086622337226843,0.0314137022856856,-0.356169955190125,-0.0166166327475341,6,0.00224509308876011,4.36930510230445,0.275624699658484
"4033","Lamp5","LTN1",-0.0131956926909195,0.0281365007456097,0.639077921853945,-0.0683422208032988,0.0419508354214599,7,0,0,0.885497957067701
"4034","Lamp5","EYA2",-0.00446464401136383,0.0991826083265027,0.964095843850214,-0.198858984224052,0.189929696201324,5,0,0,0.99419564321202
"4035","Lamp5","ZNF436",0.145882609200179,0.0802159857848913,0.0689690187565643,-0.0113378339225852,0.303103052322942,6,2.98114086124813e-06,0.006861197853418,0.381859308516838
"4036","Lamp5","BOD1",-0.0523523297041988,0.0506489261135473,0.301308428414398,-0.151622400742382,0.0469177413339841,7,0,0,0.691059489171285
"4037","Lamp5","TAF8",0.00973415113476373,0.048002068097354,0.839302239852747,-0.0843481735194893,0.103816475789017,7,0,0,0.958356578693386
"4038","Lamp5","HSPA2",-0.0755222863652516,0.108341028551859,0.485753179252195,-0.287866800374921,0.136822227644418,5,0.00630178283500772,10.2007547618554,0.813788901350183
"4039","Lamp5","ZNF248",0.0256890159654369,0.0314420327950314,0.41391252155247,-0.0359362359135519,0.0873142678444258,7,0,0,0.771625852727355
"4040","Lamp5","BOK",-0.246277708445476,0.100629404482178,0.014390174638958,-0.443507717016259,-0.0490476998746928,5,0.0022194030123475,3.9547774818665,0.192024501934971
"4041","Lamp5","ZNF324B",-0.153445655635599,0.0933147218310536,0.100095978649831,-0.336339149651838,0.0294478383806396,6,0,0,0.447996934383732
"4042","Lamp5","ZNF485",-0.0740275976248311,0.0965568341615214,0.443275468433416,-0.26327551504262,0.115220319792958,6,0,0,0.789496392228061
"4043","Lamp5","RMDN1",0.0846838667849748,0.0455407126160331,0.062953464383113,-0.00457428977273902,0.173942023342689,6,0,0,0.368543433513697
"4044","Lamp5","RADIL",0.0463959775430181,0.0894984838525024,0.60417949907875,-0.129017827478826,0.221809782564862,7,0.0142738311369993,27.3551305793222,0.868754145856967
"4045","Lamp5","MMP16",0.186403828755169,0.047620081249264,9.06310015643211e-05,0.0930701845657404,0.279737472944598,7,7.94524189386973e-07,0.0045943704505542,0.0200714101427355
"4046","Lamp5","LINC00598",0.194178797830634,0.279901835556687,0.487845951928853,-0.354418719067125,0.742776314728393,5,0.215845795488941,58.007025723192,0.814603067791341
"4047","Lamp5","EPHA1-AS1",-0.0319894932942436,0.128971583930147,0.804107167847967,-0.284769152826417,0.220790166237929,6,0,0,0.945968040265045
"4048","Lamp5","CHRAC1",-0.0572205614882882,0.0954230433723684,0.548738584421333,-0.244246289793334,0.129805166816757,6,0.00310709677551373,5.22838751869363,0.844764971297428
"4049","Lamp5","TRPM4",-0.0460314624546998,0.0997058396361911,0.644316063757501,-0.241451317189961,0.149388392280561,6,0.00865825655647181,14.2262220304737,0.886929185222919
"4050","Lamp5","TKT",-0.0769263717934762,0.0426644899897533,0.0713797621848855,-0.160547235592162,0.00669449200520986,7,2.03645838087137e-06,0.0133354530752253,0.387043884476683
"4051","Lamp5","RASGRP3",-0.114978783201168,0.133029538824729,0.387417525351587,-0.37571188817761,0.145754321775273,6,0.0405806077085849,43.4684493512314,0.755827226879962
"4052","Lamp5","TMEM167A",0.0633784048987503,0.0448634325118717,0.157745041377387,-0.0245523070473617,0.151309116844862,7,0,0,0.541471701125025
"4053","Lamp5","SEC16B",0.107817239963895,0.106663448301342,0.312103966061931,-0.101239277173585,0.316873757101375,5,0,0,0.698598321760493
"4054","Lamp5","SNAP23",0.143822677659565,0.0438528416117919,0.00103930013905566,0.0578726874807132,0.229772667838416,7,0.000159368815229429,1.0655988332162,0.0573576821673018
"4055","Lamp5","RFX2",0.0378078518775227,0.0861350282636673,0.660707177797527,-0.131013701326605,0.20662940508165,7,0.017557540055792,39.4548768929063,0.893418943835439
"4056","Lamp5","GRSF1",0.035598138282092,0.0388729119449931,0.35979440108219,-0.0405913691042913,0.111787645668475,6,0.00119593125303003,12.7190954468948,0.73483363923243
"4057","Lamp5","TTC28-AS1",0.065840346540158,0.0372729276401522,0.0773222561549658,-0.00721324923290773,0.138893942313224,5,0.000898075805003592,12.1760737126828,0.402980872275119
"4058","Lamp5","C3orf33",0.0128315166891182,0.111719733916297,0.908560432276845,-0.206135138149222,0.231798171527458,5,0.0272609492748147,48.1483700396737,0.979767074450202
"4059","Lamp5","KRI1",0.0203464341179072,0.0591194236384997,0.730727319738029,-0.095525507000318,0.136218375236132,7,3.9701369295661e-06,0.0139732566040499,0.919418417381732
"4060","Lamp5","IQCH",0.0518363943419088,0.0556160966098016,0.351316154421449,-0.0571691519740026,0.16084194065782,7,0,0,0.72969127366908
"4061","Lamp5","BBS9",0.0970762549372028,0.0464326406140627,0.0365558667615096,0.00606995162654815,0.188082558247858,7,0.00409705712107711,28.9290703589579,0.29202777480579
"4062","Lamp5","CDK4",-0.094309001950718,0.0690695003774544,0.172120514067759,-0.229682735120704,0.0410647312192684,7,0,0,0.56276410520658
"4063","Lamp5","ERVK3-1",-0.00459041321428446,0.0687908325854378,0.94679663992502,-0.139417967548267,0.130237141119698,6,2.24129026475535e-06,0.00686745269313238,0.988865030560056
"4064","Lamp5","SLC2A12",0.169281435578926,0.0667498237748361,0.0112108111959025,0.0384541850058517,0.300108686152,7,1.75625483181885e-08,4.93650887347979e-05,0.171714877133337
"4065","Lamp5","RPL8",-0.0415874903859994,0.0630011827346378,0.509185486173974,-0.165067539529316,0.0818925587573174,7,0,0,0.824364693203052
"4066","Lamp5","HYKK",-0.0649212817418228,0.126083520521605,0.606618039919012,-0.312040441008185,0.182197877524539,7,0.048621418773586,52.9939460140182,0.870998335861623
"4067","Lamp5","WDR83",-0.150708542718269,0.0627920685398841,0.0163896671488231,-0.273778735571213,-0.0276383498653259,7,0,0,0.205989845605198
"4068","Lamp5","MICAL1",-0.116418813087802,0.0496004828409785,0.018918620141626,-0.213633973071917,-0.0192036531036876,7,0,0,0.220945095970415
"4069","Lamp5","CACNG5",0.131358650479915,0.122260378575912,0.282635748458792,-0.108267288265106,0.370984589224935,6,0,0,0.67224361889791
"4070","Lamp5","ZNF101",-0.0440701701445952,0.0707602074937367,0.533409336751985,-0.1827576283709,0.09461728808171,7,4.568461817514e-06,0.0110620885513526,0.837285168688027
"4071","Lamp5","ZFP37",-0.0123824502376292,0.0486602714516799,0.799134526391541,-0.107754829760864,0.0829899292856059,7,0,0,0.943887713826619
"4072","Lamp5","LMO7-AS1",-0.0757485108403942,0.0776607532794157,0.329373299136554,-0.2279607902803,0.0764637685995114,7,1.30964886279565e-06,0.00266114502223491,0.711648651196756
"4073","Lamp5","ZNF28",0.0395587711072724,0.114553303169378,0.729845777649365,-0.184961577414806,0.264079119629351,6,0.0336294938804542,47.420284035451,0.91930803926833
"4074","Lamp5","BCORL1",-0.0438404713079594,0.0571947820774042,0.443371875562793,-0.155940184283289,0.0682592416673698,7,0.000676299409575936,2.59569806153712,0.789496392228061
"4075","Lamp5","PHLDA3",-0.135741866722674,0.101314524824274,0.180308236795318,-0.33431468648904,0.0628309530436914,6,0.0137561616669441,22.79342574815,0.572750900978019
"4076","Lamp5","FA2H",-0.211856975956595,0.0987004004807645,0.0318358814462613,-0.405306206158574,-0.0184077457546171,5,0,0,0.277092653723318
"4077","Lamp5","LINC02327",0.307001244526291,0.123409409575451,0.0128584862262672,0.065123246405055,0.548879242647527,5,3.86418751784738e-06,0.0044271772727972,0.183663428020178
"4078","Lamp5","ZNF300",-0.0433301907698631,0.124106204058709,0.726985716194212,-0.286573880982911,0.199913499443185,5,0,0,0.918061663375543
"4079","Lamp5","TTLL9",-0.0620417445056698,0.112006036524121,0.579637503017074,-0.281569542144024,0.157486053132684,6,0,0,0.858378677238391
"4080","Lamp5","ZNF333",-0.0564928904975418,0.0403443207282075,0.161432862944954,-0.135566306105561,0.0225805251104776,7,0,0,0.546286250129798
"4081","Lamp5","LINC00863",0.00335636299866953,0.0849525266474892,0.968484825697709,-0.163147529626088,0.169860255623428,5,0,0,0.995639101352657
"4082","Lamp5","SERP2",0.00810081574758436,0.0505360905014088,0.872646622437222,-0.0909481015546336,0.107149733049802,7,0.00601321008922761,37.9347990777747,0.968577940382375
"4083","Lamp5","COQ8B",-0.0442189043799661,0.0542040124842583,0.414622226746894,-0.150456816666672,0.0620190079067397,6,2.02157119669525e-06,0.00983521554019454,0.772206678128822
"4084","Lamp5","BTN2A2",0.110630769628438,0.122215019741856,0.3653519278418,-0.128906267435452,0.350167806692327,5,0,0,0.737993677404189
"4085","Lamp5","NDUFC2-KCTD14",0.120351290415781,0.101659016232894,0.236463628193222,-0.078896720104464,0.319599300936026,5,0,0,0.626447177645301
"4086","Lamp5","PLAG1",0.0196349168305465,0.0700856623014812,0.779357843982521,-0.117730457112993,0.157000290774086,7,0.0110609715793521,34.4412466867262,0.936059099747611
"4087","Lamp5","WDR4",-0.0884819766616422,0.0859305456120206,0.303154714435786,-0.256902751233079,0.0799387979097945,7,0.0157812508828333,34.3267669878772,0.692703589672029
"4088","Lamp5","AQP4",0.114342727492236,0.0975872027896215,0.24131833798925,-0.0769246753274286,0.305610130311901,5,0,0,0.632744284079826
"4089","Lamp5","TRIM46",-0.159747162666829,0.0717757287921943,0.0260380901776904,-0.300425006063645,-0.019069319270014,7,0.0134074466539608,43.5741770797767,0.252137263510121
"4090","Lamp5","BIN1",-0.0186120449579136,0.0307705166165378,0.545267913774444,-0.0789211493120189,0.0416970593961917,7,1.46277847307063e-06,0.0189386046660774,0.843410767063583
"4091","Lamp5","SLC13A4",-0.114448258704392,0.135678587712345,0.398934980575166,-0.380373404093847,0.151476886685064,6,0.0336651430835982,33.1656764222993,0.762720395648217
"4092","Lamp5","MEGF10",-0.141490896943152,0.0913754034133663,0.121512270258864,-0.320583396706169,0.0376016028198638,6,0,0,0.482298453377283
"4093","Lamp5","TC2N",0.0449052989380425,0.10647286014154,0.673204966758668,-0.163777672270347,0.253588270146432,6,0,0,0.899436733042891
"4094","Lamp5","MAMDC4",0.0492660966284795,0.103809900908869,0.635086406532577,-0.154197570391575,0.252729763648534,5,0,0,0.883550294988726
"4095","Lamp5","ZNF48",-0.0718834971982861,0.0593504022799067,0.225829802909387,-0.188208148134867,0.0444411537382949,7,0.00320219378628144,12.6815394610274,0.617020473610546
"4096","Lamp5","GYG1",-0.0310060731889293,0.047011724809669,0.509549612188056,-0.123147360666989,0.06113521428913,7,0,0,0.824364693203052
"4097","Lamp5","TMEM123",0.11753141519857,0.0908405639727642,0.19572731091997,-0.0605128185233548,0.295575648920494,7,0.0121634800252916,22.231186742346,0.588272573234939
"4098","Lamp5","TSPAN15",-0.070427922400321,0.121220850430923,0.561248191203805,-0.308016423420248,0.167160578619606,5,0,0,0.852205068385767
"4099","Lamp5","FBLN7",-0.281337530949713,0.210068269024969,0.180483720445708,-0.693063772533323,0.130388710633897,7,0.182402410622844,72.0148668689255,0.572750900978019
"4100","Lamp5","DSC2",-0.279518363516765,0.121799505050357,0.0217385360894143,-0.518241006750269,-0.04079572028326,5,0,0,0.234208246030005
"4101","Lamp5","OTOA",-0.0877680955273425,0.130595729914381,0.501545844650413,-0.343731022694248,0.168194831639563,6,0.0393603695250847,41.767100531368,0.821953006643139
"4102","Lamp5","DUSP14",0.0592348080434472,0.0879033662600749,0.500398547832072,-0.113052623946133,0.231522240033027,6,0,0,0.821845066799594
"4103","Lamp5","ATAD1",0.00287167723372621,0.0277953845942349,0.917713054582093,-0.0516062755074137,0.0573496299748661,6,0,0,0.981947800756359
"4104","Lamp5","KLC1",-0.000589333256182657,0.0474087310317796,0.990081831215042,-0.0935087386312171,0.0923300721188518,7,0.00216649101352593,13.5455016797359,0.99817809977244
