"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"4105","Lamp5","UBE2J2",0.0145828255807989,0.0360507379387457,0.685838917272369,-0.0560753223952343,0.0852409735568321,7,4.90554201947037e-06,0.0462024667931122,0.903181005962289
"4106","Lamp5","TRAM1L1",-0.144070803779843,0.116893751452577,0.217764745558396,-0.373178346644671,0.0850367390849842,6,0.0294885547779186,39.9837357255611,0.607397120257931
"4107","Lamp5","PRMT5",0.0899277939171104,0.0546005143196547,0.0995552344110328,-0.0170872476867762,0.196942835520997,6,0,0,0.447418657768336
"4108","Lamp5","NOP10",-0.152826753346411,0.104555009808712,0.143826857767112,-0.357750806974719,0.0520973002818966,6,0.00710282397277688,10.428393631079,0.520137255457636
"4109","Lamp5","PPM1G",-0.113280803010322,0.0372971729855825,0.00238748111949298,-0.186381918787224,-0.0401796872334201,7,0,0,0.0833125240184361
"4110","Lamp5","ADRM1",-0.0912411459117657,0.0749088383541864,0.223212909786861,-0.238059771209704,0.0555774793861722,6,0,0,0.613992971862888
"4111","Lamp5","TTC9",-0.0114757153023877,0.0425266433421637,0.78727745306422,-0.0948264046364087,0.0718749740316333,7,0,0,0.938643357904296
"4112","Lamp5","DIRAS3",-0.0299729307435236,0.0829694693109718,0.717910676073001,-0.19259010240943,0.132644240922382,7,0.00900295608188887,19.0810759519037,0.914810205131275
"4113","Lamp5","MESD",0.0129875150826298,0.0425787671184049,0.760348423989226,-0.070465334975562,0.0964403651408217,5,2.52673071186926e-06,0.0237896985292466,0.926829263383873
"4114","Lamp5","MFSD2B",0.0891301466279117,0.0845098743084012,0.291575640830277,-0.0765061633545614,0.254766456610385,7,0.00308373913144032,5.52575886175428,0.681644123010079
"4115","Lamp5","ANO7",-0.0300348773405553,0.102415139601798,0.769318847134421,-0.230764862431722,0.170695107750611,5,0,0,0.932100292964428
"4116","Lamp5","PLCD3",-0.0603708252981326,0.122402930436342,0.621861465440847,-0.300276160555524,0.179534509959259,6,0.0343671945487991,41.8937257576197,0.878021400850895
"4117","Lamp5","GFAP",-0.0315360804278963,0.129781943628136,0.80801095983461,-0.28590401578265,0.222831854926857,5,0.00836171639451887,8.94959841347433,0.947362141179829
"4118","Lamp5","CHD1L",-0.0667156891279646,0.098449288816147,0.497983789005758,-0.259672749511195,0.126241371255265,5,1.00982682989834e-06,0.00144072268574839,0.820075479581363
"4119","Lamp5","PBLD",-0.141818705176597,0.0790162038641463,0.0726847186451795,-0.296687618945398,0.0130502085922046,7,0,0,0.389808779700079
"4120","Lamp5","STARD5",0.127479562229937,0.0784947572462043,0.104364725339084,-0.0263673349478374,0.281326459407712,7,0,0,0.455249120737383
"4121","Lamp5","GLTP",-0.0845488426948007,0.0777655973266354,0.276936582916696,-0.23696661269125,0.0678689273016491,7,0.0179077082844957,48.6779665231896,0.667180619480414
"4122","Lamp5","FZD4",0.0569455580613514,0.0966264072211825,0.555634943785903,-0.132438720047667,0.24632983617037,6,0,0,0.849033503044357
"4123","Lamp5","PLAAT3",0.0511665712340351,0.0846487738946034,0.545539634886221,-0.114741976934862,0.217075119402932,5,0.00560959601715579,14.7339091333913,0.843410767063583
"4124","Lamp5","GM2A",0.0610540198435053,0.113145004006076,0.589466968420166,-0.160706113039044,0.282814152726054,6,0.0124591084081722,15.8187245351148,0.862182550697374
"4125","Lamp5","BCS1L",-0.191050980168816,0.103089473908008,0.0638459606414238,-0.393102636213694,0.011000675876062,5,0.0116234553300362,21.7390678202243,0.369929187650575
"4126","Lamp5","CHSY1",0.0186691486129273,0.0352965180066258,0.596858700599696,-0.0505107554597288,0.0878490526855834,7,0,0,0.865992238665974
"4127","Lamp5","HSPA4",0.000812749658757516,0.0474414121653432,0.986331589732874,-0.0921707095610355,0.0937962088785506,7,0.00196960356601554,12.2759947623284,0.997350697988338
"4128","Lamp5","SEC14L5",0.0267406213450197,0.0626175622818645,0.669345336626121,-0.0959875455271284,0.149468788217168,7,0,0,0.897891293405697
"4129","Lamp5","SEMA3B",-0.117725828887246,0.103249949084898,0.254202031667297,-0.32009201049924,0.0846403527247479,5,0,0,0.645231086494472
"4130","Lamp5","MGME1",-0.030265434767284,0.112220079008142,0.787393258195452,-0.250212747965481,0.189681878430913,5,0.0204115309751395,33.1677471214361,0.938643357904296
"4131","Lamp5","CHST7",0.0439482652835789,0.106808761891396,0.680730240803074,-0.165393061256871,0.253289591824029,5,0,0,0.901733822525915
"4132","Lamp5","TSC22D2",0.105061002311619,0.0349104097529836,0.002617243694803,0.0366378565102352,0.173484148113003,7,7.83685638467998e-07,0.00836811033463189,0.0862248411739645
"4133","Lamp5","FABP3",0.165066906124865,0.0646257224617239,0.0106432642517115,0.038402817625005,0.291730994624725,7,0,0,0.168803505780448
"4134","Lamp5","DONSON",0.0384194233773157,0.0503306818573732,0.445260644529789,-0.0602269003804794,0.137065747135111,7,0,0,0.790157597259497
"4135","Lamp5","PPP3CB",-0.0562162021754894,0.0229622662949593,0.0143572251378104,-0.101221417117028,-0.0112109872339512,7,0,0,0.192024501934971
"4136","Lamp5","UMAD1",0.183202951715461,0.0500480132131766,0.000251680382224406,0.0851106483198503,0.281295255111072,5,0,0,0.0320924146154616
"4137","Lamp5","ARHGEF12",0.0873476448752093,0.0314524418109624,0.00548405682094328,0.0257019916998813,0.148993298050537,7,0.001073771749644,15.4873375318608,0.126089503777166
"4138","Lamp5","SLC25A26",-0.0277719748914174,0.0325853164839436,0.394055956032615,-0.0916380216247863,0.0360940718419514,6,0.000280781198185751,4.0645620772206,0.75908083400383
"4139","Lamp5","EFTUD2",-0.0726548073323428,0.037505125050058,0.0527212942116786,-0.146163501666127,0.000853887001441817,7,0,0,0.341371320161645
"4140","Lamp5","MYO15B",-0.0137609742001912,0.0974623722356997,0.887717723269734,-0.204783713629999,0.177261765229617,6,0.011475389731664,20.4178262425505,0.974199892960852
"4141","Lamp5","ZNF593",-0.000196102785490921,0.104113024723762,0.998497140076661,-0.204253881565592,0.203861675994611,5,0,0,0.999773769742565
"4142","Lamp5","OPRM1",-0.115427047659904,0.125056075320676,0.356005996172572,-0.360532451336357,0.129678356016549,6,0.0260621677097852,29.4742336930271,0.732294203682725
"4143","Lamp5","NIFK",0.0456463456236109,0.0590114865058876,0.439216896688788,-0.0700140426021002,0.161306733849322,7,0,0,0.787588206165247
"4144","Lamp5","CCDC154",-0.0756955595269192,0.0865680659629543,0.381897673741201,-0.245365851025597,0.093974731971759,7,0.00553083317266881,10.0771898716141,0.752035942741812
"4145","Lamp5","C8orf76",-0.0588692804697189,0.055113987139486,0.285458786745018,-0.166890710307515,0.0491521493680774,6,0,0,0.675198107334586
"4146","Lamp5","FIGNL2",-0.186316716325751,0.103845304320113,0.0727851374802641,-0.389849772756774,0.0172163401052716,6,0,0,0.389808779700079
"4147","Lamp5","KIRREL3-AS1",0.187635437631837,0.187318758651594,0.31649305348232,-0.179502582954038,0.554773458217712,5,0,0,0.701947766322472
"4148","Lamp5","IL6R",-0.089505748483675,0.0827401404377435,0.279355026055625,-0.251673443817438,0.0726619468500884,7,0,0,0.669232122716189
"4149","Lamp5","RASSF2",-0.124594905142636,0.156233730420696,0.42516625757043,-0.430807389937541,0.181617579652269,5,0.0271830968980026,22.225316906879,0.778050998360332
"4150","Lamp5","BCAR1",0.0167014545782725,0.0417181487345348,0.688905917456661,-0.065064614443101,0.098467523599646,7,0,0,0.904056972981151
"4151","Lamp5","CARD8",-0.00610980292754719,0.0744012575930717,0.934551592098927,-0.151933588214455,0.139713982359361,7,0,0,0.985334537171757
"4152","Lamp5","ARL6",0.0448157147587353,0.0375668318376583,0.232885173981181,-0.0288139226563476,0.118445352173818,7,0,0,0.623486995608806
"4153","Lamp5","COL12A1",-0.114181609374365,0.134638026642586,0.396402552732991,-0.378067292543378,0.149704073794647,5,0.0176597145483082,19.3529182978455,0.760850531535669
"4154","Lamp5","TMEM44",0.0291631820993931,0.0634698204199306,0.645888730377245,-0.0952353800288959,0.153561744227682,7,0.00381812430625538,13.1250653687582,0.887464962648033
"4155","Lamp5","RNF212",-0.00582267650663854,0.104327854353836,0.955492107458781,-0.210301513624497,0.19865616061122,6,2.167534361001e-06,0.00307495684068916,0.99250674134453
"4156","Lamp5","GMPR",0.0688396899172518,0.107437889633946,0.521692005170675,-0.141734704340272,0.279414084174775,5,0,0,0.831522682904985
"4157","Lamp5","JAK3",0.0442859046558726,0.0713468381781008,0.534788523368519,-0.0955513285840123,0.184123137895758,6,0,0,0.83822386546053
"4158","Lamp5","REXO2",-0.0559375087027731,0.078261246783132,0.474761304518309,-0.209326733782913,0.0974517163773668,6,0.0111845441629018,32.3208656996793,0.807430790609305
"4159","Lamp5","IDH3B",-0.00896480820744852,0.0931007144312896,0.923289055219887,-0.191438855427725,0.173509239012828,6,0.0172785522812962,35.9835720386989,0.982375103729229
"4160","Lamp5","RPL39L",0.0445056228393294,0.0965611762744164,0.644866066733235,-0.14475080496335,0.233762050642009,6,0,0,0.886929185222919
"4161","Lamp5","KCTD3",0.0156894454329187,0.0349582850607109,0.65357249030875,-0.0528275342473593,0.0842064251131967,7,0.00162974400977296,19.6625697856671,0.891077090670597
"4162","Lamp5","CYS1",-0.212237092470088,0.0669216640417105,0.00151692610842293,-0.343401143777329,-0.0810730411628459,7,8.35311534131939e-06,0.022804549512063,0.0692401501169075
"4163","Lamp5","TMEM63A",0.0572766394582004,0.125998407059198,0.649409806466789,-0.189675700487246,0.304228979403647,5,0.0111285051303698,13.324601324573,0.889181043619013
"4164","Lamp5","ADIPOR1",-0.027753555187199,0.0524700813511354,0.596846671338914,-0.130593024901311,0.0750859145269131,7,0.00452579964613897,24.9143501858853,0.865992238665974
"4165","Lamp5","PISD",-0.0749604226661464,0.0320770195395268,0.0194449750219753,-0.137830225695006,-0.0120906196372863,6,2.94942020675463e-06,0.0432611060649886,0.224029341317729
"4166","Lamp5","C5orf34",0.115508150164768,0.113207056034027,0.307573677449209,-0.106373602457732,0.337389902787269,6,0.0301008152399639,42.6861127940084,0.6957260731822
"4167","Lamp5","EIF3L",-0.0199592853095042,0.0578367180021093,0.730021352062818,-0.133317169577638,0.0933985989586294,7,0.00842711083705008,39.5862120699125,0.91930803926833
"4168","Lamp5","PTAR1",0.132368081878322,0.0470097059543838,0.00486619000282186,0.0402307512839117,0.224505412472733,7,0.00306399740188729,20.4985910992862,0.118764829068871
"4169","Lamp5","CCNE2",0.0275672768038198,0.0903813611043075,0.760358048587606,-0.149576935834332,0.204711489441972,5,0,0,0.926829263383873
"4170","Lamp5","SYCE2",0.0261715869567756,0.0848421479784094,0.757721769133639,-0.140115967451925,0.192459141365476,6,1.41110447037839e-06,0.00261229823860186,0.926555528105898
"4171","Lamp5","INPP5A",0.0629321665714081,0.0537434740618506,0.241609558949071,-0.0424031069938817,0.168267440136698,7,0.00615617021501882,33.5741345566159,0.63308692275897
"4172","Lamp5","CTSZ",-0.134202211430323,0.0993487394765541,0.176753270161297,-0.328922162713822,0.0605177398531752,5,0,0,0.569295006156464
"4173","Lamp5","ZFAND6",0.0391613759229486,0.0412646904736717,0.3426060109125,-0.041715931238641,0.120038683084538,7,0.00158112512299876,13.0372341826971,0.724019311627953
"4174","Lamp5","FTSJ1",-0.0359734527691175,0.0678558271166641,0.596011142500013,-0.168968430058955,0.0970215245207205,7,0,0,0.865749755049829
"4175","Lamp5","OR2L5",0.0426269205439007,0.136374703769239,0.754605816686393,-0.224662587246126,0.309916428333928,6,7.10253444497926e-08,5.55268341937274e-05,0.926555528105898
"4176","Lamp5","DDX11-AS1",0.232648834534738,0.13386683221162,0.0822262413489071,-0.0297253353245038,0.49502300439398,7,0.0466573989482809,41.764659961727,0.412822678543904
"4177","Lamp5","ISYNA1",-0.0018351235546043,0.0720837711615928,0.979689483799171,-0.143116718901153,0.139446471791944,7,0,0,0.997093441046833
"4178","Lamp5","ATP13A5",-0.0484687356217813,0.175600942076685,0.782535488551248,-0.392640257743388,0.295702786499825,6,0.0837942027169563,53.4773769454324,0.937343620161761
"4179","Lamp5","SH2D4B",-0.0098952325001913,0.104550008301838,0.924596068720255,-0.214809483355158,0.195019018354775,6,2.57443999695434e-07,0.000350129999439333,0.982604139858307
"4180","Lamp5","AMOT",0.0707525425755088,0.136026547592301,0.602967567971498,-0.195854591646724,0.337359676797742,6,0.0528833622838146,54.0686742273958,0.868633169033008
"4181","Lamp5","GTPBP4",-0.0831747421013884,0.0470086977364358,0.0768358291575887,-0.175310096624932,0.00896061242215535,7,0.00106529501557123,6.40068471436033,0.401805676589378
"4182","Lamp5","ALKBH8",0.0390378382838906,0.0377227738308076,0.300733696153775,-0.0348974398214424,0.112973116389224,7,0.000889442999635136,8.41425684858396,0.690227838654455
"4183","Lamp5","POLR2M",-0.0876680336664086,0.0583685638607805,0.13310396381937,-0.202068316662865,0.0267322493300474,7,0,0,0.50277646977759
"4184","Lamp5","CDS1",-0.00773898474954808,0.0322073195737665,0.810108144163069,-0.0708641711527023,0.0553862016536061,7,0,0,0.948138901550806
"4185","Lamp5","CNDP1",-0.219737156282352,0.135191649211931,0.104082633092503,-0.484707919748309,0.0452336071836041,5,0.0259649727126299,29.6312470457067,0.455085911390479
"4186","Lamp5","NPIPB3",-0.11979710139173,0.104452818182717,0.251422302857454,-0.324520863113565,0.0849266603301049,6,0,0,0.64193208701728
"4187","Lamp5","OR2L2",0.0419059044573805,0.173091954576169,0.808701146110002,-0.297348092525554,0.381159901440315,6,0.0562831105358621,34.3643516917645,0.947362141179829
"4188","Lamp5","LINC01750",0.156019985613446,0.0847657171339507,0.0656798402231522,-0.0101177670928069,0.322157738319699,5,0,0,0.373672580884055
"4189","Lamp5","TMEM14C",-0.120882105903134,0.0982820988061361,0.218715682358128,-0.313511479888167,0.0717472680819002,6,0.0238693883006254,44.7375662608931,0.608563630437471
"4190","Lamp5","TATDN3",-0.0253505957584214,0.0346840482398469,0.464839797480344,-0.0933300811465711,0.0426288896297283,7,0,0,0.800708976211741
"4191","Lamp5","HMGCR",0.165330629485631,0.0782803901712813,0.0346837699083322,0.0119038840541761,0.318757374917085,7,0.0105625247092828,26.360536655151,0.287703178241735
"4192","Lamp5","CCDC180",0.111018467342364,0.0746292159076339,0.136856251656063,-0.0352521080310618,0.25728904271579,5,0,0,0.509388083895069
"4193","Lamp5","G6PC3",-0.0304372120095274,0.105939975118307,0.773877873397037,-0.238075747764478,0.177201323745423,7,0.0264279816031922,37.4806958677208,0.93379129128798
"4194","Lamp5","CFLAR-AS1",0.127553857105828,0.102854371624216,0.214923484323942,-0.0740370069301344,0.329144721141791,5,0,0,0.605928356991023
"4195","Lamp5","ANKAR",0.0543001235170314,0.0293957817108346,0.0647169985352366,-0.00331454993360555,0.111914796967668,7,0,0,0.371880205906429
"4196","Lamp5","DHX15",0.0133823548611038,0.0272705944186049,0.62362115880509,-0.0400670280363608,0.0668317377585684,7,0,0,0.878949373971724
"4197","Lamp5","PYY",0.129168986604425,0.115827788688282,0.264772728052743,-0.0978493076335236,0.356187280842374,6,0.0109097931383569,13.0758873925573,0.654477926053113
"4198","Lamp5","FBN2",0.174897511174881,0.127298522029297,0.169467676482594,-0.07460300728772,0.424398029637481,7,0.0368372222176494,34.8402286617368,0.558463472872785
"4199","Lamp5","MRPS9",0.023209525922274,0.0275085458431465,0.398825571317029,-0.0307062331973622,0.0771252850419102,6,5.74254033572759e-07,0.0110664954455921,0.762640711125736
"4200","Lamp5","SLC22A5",-0.0488509782051554,0.0437374599394001,0.264031128584417,-0.134574824461643,0.0368728680513321,7,0.00164748335727507,11.8726187355742,0.65404384915092
"4201","Lamp5","RCL1",0.022918964796858,0.0310269829984368,0.460102253255395,-0.0378928044290147,0.0837307340227307,7,0,0,0.799114769561592
"4202","Lamp5","ZNF620",-0.109778430018453,0.114412218161071,0.337307330314976,-0.334022257005491,0.114465396968586,6,0.0281947144086748,39.1167566645214,0.718535511798503
"4203","Lamp5","POLR3A",-0.0310056044283319,0.0306486936668995,0.311707716706768,-0.0910759401886557,0.0290647313319919,7,1.37172052910772e-06,0.0181127072969318,0.698312131064191
"4204","Lamp5","RPL21",-0.0969044512835723,0.0757004076506089,0.200508298931473,-0.245274523893766,0.0514656213266216,7,0,0,0.591415610548944
"4205","Lamp5","NT5DC3",0.0722886414343075,0.0570109800334385,0.204805976328919,-0.0394508261545641,0.184028109023179,6,0.00961336779289805,55.0276993247655,0.59405158159533
"4206","Lamp5","UGDH",0.0331155364869087,0.0501503865815037,0.509045514539708,-0.0651774150235994,0.131408487997417,7,0,0,0.824364693203052
"4207","Lamp5","EIF4ENIF1",-0.00610237092379962,0.0314251630463705,0.846029143017052,-0.0676945587029849,0.0554898168553856,7,0,0,0.959421815061179
"4208","Lamp5","STOML1",-0.0290355140513557,0.0504595444295174,0.56500616901091,-0.127934403809508,0.0698633757067971,7,4.65516294509811e-07,0.00232380880481259,0.852935819308762
"4209","Lamp5","TFR2",-0.13324109729537,0.0739453065634468,0.0715631632095837,-0.278171234985499,0.0116890403947595,7,0.00811890269213088,21.9697129972099,0.387226212610451
"4210","Lamp5","EXTL1",-0.0848047469877809,0.071423942638652,0.235092195220661,-0.224793102193393,0.0551836082178316,7,0.00894381771227144,26.7547830394172,0.625081420051728
"4211","Lamp5","FAM53A",-0.0631568348934092,0.113806637296283,0.578929813178421,-0.286213745195736,0.159900075408918,5,0,0,0.858378677238391
"4212","Lamp5","DHDH",-0.0567679093407008,0.120604359778399,0.637858317340658,-0.293148110884875,0.179612292203473,6,0.0171013886707773,19.6729714534301,0.885086808739919
"4213","Lamp5","DOP1B",-0.0875929953789072,0.040024683206158,0.0286350625499885,-0.166039932955602,-0.00914605780221234,5,0,0,0.264437616243485
"4214","Lamp5","TRAPPC6A",-0.0545784598426786,0.073160661119693,0.455662406032229,-0.197970720722417,0.0888138010370595,6,0,0,0.796559964002254
"4215","Lamp5","RAMP2-AS1",-0.150372727723298,0.133952821122928,0.261616009279828,-0.412915432751772,0.112169977305176,5,0,0,0.652691555693316
"4216","Lamp5","VPS25",0.130386861778568,0.114438233641983,0.254551152870166,-0.0939079546140995,0.354681678171235,6,0,0,0.645664147875042
"4217","Lamp5","CYP27C1",0.134717979531214,0.183339883697513,0.462461861968566,-0.224621589445673,0.494057548508101,5,0.0408671038532848,24.1525450217211,0.800026241469996
"4218","Lamp5","TTBK1",-0.0932279621891053,0.0479142764923809,0.0516878908973908,-0.187138218459466,0.000682294081255516,7,0.00387569573890818,25.8292910693514,0.339912216016716
"4219","Lamp5","RABL6",-0.0341487470483618,0.0324501143153813,0.292640847551966,-0.0977498024007168,0.0294523083039932,7,0,0,0.682733495098315
"4220","Lamp5","UFD1",-0.0617200028772018,0.064376717928576,0.337693903757128,-0.187896051460105,0.0644560457057013,5,0.00414064612711165,19.826402680544,0.718706834406498
"4221","Lamp5","SLC2A11",-0.00452261743996777,0.0819737892315116,0.956001828921642,-0.165188292010008,0.156143057130072,5,0,0,0.992625038162505
"4222","Lamp5","ADNP-AS1",0.00205120658631419,0.0813859441552881,0.979892685010997,-0.157462312805839,0.161564725978467,6,0,0,0.997093441046833
"4223","Lamp5","KLHL14",-0.157266574339267,0.170622291253369,0.356672822927846,-0.491680120155573,0.177146971477039,5,0,0,0.732803835949194
"4224","Lamp5","HDGFL2",-0.0928522436304148,0.0459104586812014,0.0431284531976351,-0.182835089159284,-0.00286939810154568,5,0,0,0.313539922061105
"4225","Lamp5","AKR1A1",-0.100186053661267,0.058399561432654,0.0862485578271695,-0.214647090782203,0.0142749834596692,7,6.11059217684739e-07,0.0022093111722934,0.420219835304873
"4226","Lamp5","UBA3",0.0353692888932141,0.0277218104819349,0.202003230516072,-0.0189644612376232,0.0897030390240514,7,0,0,0.592631191281858
"4227","Lamp5","THAP11",-0.0130345543918917,0.0931549700123979,0.888720561316982,-0.1956149405971,0.169545831813317,5,0.00746420931591365,16.6419201967564,0.974528625783036
"4228","Lamp5","TMUB1",-0.0119201560207504,0.0618534517104545,0.847181313386575,-0.133150693692729,0.109310381651228,6,0,0,0.959507654776972
"4229","Lamp5","C20orf96",0.0406148832295307,0.0666941473320556,0.542542849900213,-0.0901032435209064,0.171333009979968,7,0,0,0.841648714743371
"4230","Lamp5","DYM",0.0469307458742724,0.0267123182910433,0.0789356606346442,-0.00542443591974305,0.0992859276682878,7,1.39951816152696e-06,0.0256341662482934,0.405843321379927
"4231","Lamp5","CREB3",-0.127639299364126,0.0720962721700986,0.0766603932686929,-0.268945396237116,0.0136667975088649,5,0,0,0.401432018296151
"4232","Lamp5","ERN1",0.164108258083027,0.07178394138708,0.0222459731514749,0.0234143182960164,0.304802197870038,7,0.00394317620377457,10.3265719612539,0.235913209565378
"4233","Lamp5","BPHL",-0.03663847519516,0.0429443015771648,0.393569099006403,-0.12080775962763,0.0475308092373096,6,2.21573075602337e-06,0.0175051100163927,0.759050773360235
"4234","Lamp5","NUDT19",-0.179150513542415,0.0566274480453079,0.00155793760645157,-0.290138272247632,-0.0681627548371984,6,0,0,0.0705733933164935
"4235","Lamp5","RHOG",-0.0920199642259924,0.100901813450123,0.36178170643981,-0.289783884563013,0.105743956111028,5,0.00692771846741414,12.7945038616836,0.736264102753927
"4236","Lamp5","RUVBL2",0.00727020550101574,0.0627138820515465,0.907710734517151,-0.115646744650708,0.13018715565274,7,0,0,0.979767074450202
"4237","Lamp5","RYR3",0.00499105232825679,0.0767101041963635,0.948123187691251,-0.14535798914693,0.155340093803444,7,8.38597509967147e-07,0.00182614875845515,0.989407085654421
"4238","Lamp5","ALDH1A2",-0.0459191030955849,0.0866672754225472,0.596228358533272,-0.215783841561991,0.123945635370821,6,3.34952894359449e-06,0.00672674175025407,0.865957607444669
"4239","Lamp5","SMAD7",-0.00275067248264579,0.0591241736290755,0.962892882871019,-0.118631923411327,0.113130578446035,7,0,0,0.994163912108515
"4240","Lamp5","NUDT22",-0.175143563990563,0.103759120225582,0.0914146163654164,-0.378507702700264,0.0282205747191382,7,0.0266804948220344,40.6867182238104,0.43227655085568
"4241","Lamp5","ZGRF1",-0.141090379428155,0.0565421810751609,0.012584644431742,-0.251911017942812,-0.030269740913497,7,0.00370910964463176,16.4690558940724,0.181789091051703
"4242","Lamp5","SIRT4",-0.0931620412569553,0.0686000550341072,0.174449037814214,-0.227615678461271,0.0412915959473605,6,0,0,0.565544848484534
"4243","Lamp5","BAIAP2-DT",-0.0113125818391195,0.084850804577316,0.893937770649204,-0.177617102869905,0.154991939191666,5,0.00570888993627408,15.2699154890089,0.975921257738596
"4244","Lamp5","LRRC43",-0.0726315426726643,0.132320818729223,0.583070731381172,-0.331975581786794,0.186712496441465,6,0.0426978147060913,45.770797573703,0.859160039007816
"4245","Lamp5","CIZ1",-0.0473767041336713,0.0407385755272567,0.244852003180496,-0.127222844948559,0.0324694366812167,7,0.00228747915571734,20.4302076655312,0.636602338199387
"4246","Lamp5","CNTLN",0.0742886003228652,0.119101622562537,0.532797498456411,-0.159146290399989,0.30772349104572,7,0.0620112608632697,74.4333757031411,0.837186823533913
"4247","Lamp5","RAP2B",0.0823127873838575,0.0646178127450621,0.202719946022663,-0.0443357983562175,0.208961373123932,6,0,0,0.593144491400319
"4248","Lamp5","TRIOBP",0.0883958315124519,0.142244980899426,0.534314273460616,-0.190399208032011,0.367190871056915,6,0.0642717776875353,61.5809357748509,0.838037301304696
"4249","Lamp5","ZNF433",-0.083484349462558,0.0971586157092939,0.390198010816583,-0.273911737040542,0.106943038115425,5,0,0,0.756630141601695
"4250","Lamp5","PPP1R1A",0.0659686287540453,0.132206929491293,0.617793393431653,-0.193152191555516,0.325089449063606,5,0.0429418214430547,52.1886795165359,0.877117743092904
"4251","Lamp5","CWC15",-0.0255438144020684,0.0482847216299875,0.596788257681974,-0.120180129800386,0.0690925009962492,7,0,0,0.865992238665974
"4252","Lamp5","ATP1A1-AS1",-0.104677048564602,0.0984490564478866,0.287663576858158,-0.297633653514411,0.0882795563852062,5,0.01034190665504,21.307016921345,0.677503269477071
"4253","Lamp5","PLGLB1",-0.0140959007212208,0.0708906603860559,0.842387885240197,-0.153039041918151,0.124847240475709,7,0,0,0.958821007634427
"4254","Lamp5","TTLL12",-0.111709783222506,0.0523045197831649,0.0326991649448598,-0.214224758226172,-0.00919480821884032,7,0,0,0.281735816697103
"4255","Lamp5","SLC22A13",-0.0284748840665515,0.0986067612234761,0.772755764100079,-0.221740584696706,0.164790816563602,6,0,0,0.933379071091086
"4256","Lamp5","DHRS13",0.0139787078671491,0.0712459889093672,0.844450938328372,-0.125660864438151,0.153618280172449,6,0,0,0.959421815061179
"4257","Lamp5","AP4S1",0.0533008983135718,0.03166161017944,0.0922870293761315,-0.00875471733067739,0.115356513957821,7,0.000824804891162785,11.2548079600813,0.434170174787237
"4258","Lamp5","PVALEF",-0.178225718833365,0.0730971250546629,0.014760432538887,-0.321493451313925,-0.0349579863528056,5,2.75171442054814e-06,0.00858141708010979,0.193890854540042
"4259","Lamp5","PRELID3B",-0.0746473752585372,0.156498174505963,0.63337237757176,-0.381378160936489,0.232083410419415,5,0.0539436390113289,46.6262067659425,0.882993296421211
"4260","Lamp5","RABEP2",-0.108076145924099,0.0579918617080452,0.0623718093274036,-0.221738106268295,0.00558581442009709,7,0,0,0.367678264177257
"4261","Lamp5","HES6",-0.186119786066776,0.0739286483927287,0.0118170940317637,-0.331017274342249,-0.0412222977913027,5,3.17675761707337e-06,0.0104660148642092,0.176430246599078
"4262","Lamp5","DSCR9",-0.266015133062678,0.137394883219379,0.0528510878988615,-0.535304155832748,0.00327388970739095,5,0,0,0.341371320161645
"4263","Lamp5","PPIA",-0.0309404025547537,0.052164492246683,0.553093163467849,-0.133180928630071,0.0713001235205638,7,0,0,0.847358654329107
"4264","Lamp5","ACOT12",-0.0265130922355987,0.214494246844564,0.90162607375613,-0.446914090941988,0.393887906470791,6,0.167257022011478,67.3427958646258,0.977956078464346
"4265","Lamp5","CITED4",0.207939505573248,0.119507264849798,0.0818636247112813,-0.0262904294232453,0.44216944056974,5,0.0211264235380262,30.2796507949688,0.412560930434982
"4266","Lamp5","ZNF808",-0.00704166678882088,0.0693098491267248,0.919076628958116,-0.142886474851106,0.128803141273465,7,0.00795901002696523,24.973182483026,0.982309092211961
"4267","Lamp5","NRP1",0.00187153534081857,0.148992995548101,0.989977851779212,-0.290149369882196,0.293892440563833,6,0.053046505049531,43.346988255448,0.998157417538791
