"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"4268","Lamp5","AMMECR1L",0.0309670581475131,0.0490930177811024,0.528182192427908,-0.065253488595832,0.127187604890858,7,0,0,0.834967724949814
"4269","Lamp5","ENDOG",-0.0189222552655189,0.117104230725538,0.871632884574142,-0.248442329924843,0.210597819393805,6,0.0413150759939575,54.9021854825614,0.968577940382375
"4270","Lamp5","AKAP8",-0.0638868851307314,0.0415362899194868,0.124024650959588,-0.14529651742434,0.0175227471628767,7,1.76574495260339e-06,0.0124975310622211,0.486420153219607
"4271","Lamp5","PLA2G15",-0.0732224932286475,0.0593918344671714,0.217623752863267,-0.189628349760068,0.0431833633027731,7,0,0,0.607397120257931
"4272","Lamp5","PRMT1",-0.0399671028943948,0.0494327230477206,0.418794118465055,-0.13685345972567,0.0569192539368806,7,0.000158202939927924,0.795356108557889,0.774175034143301
"4273","Lamp5","TAF7L",0.00982263195674843,0.0926901449829899,0.915603952265687,-0.171846713931708,0.191491977845205,5,0,0,0.980734315041589
"4274","Lamp5","STAM2",0.0099447152631271,0.0292238307684069,0.733634594159435,-0.047332940533244,0.0672223710594982,7,0,0,0.920044423350121
"4275","Lamp5","KCNH8",-0.142088072310629,0.0756775148832684,0.0604431958508229,-0.290413275921329,0.00623713130007056,6,0,0,0.363053831833245
"4276","Lamp5","NOXRED1",-0.0521133979622071,0.0927682549752081,0.5742802606991,-0.233935836622244,0.129709040697829,6,0,0,0.856247790013208
"4277","Lamp5","PSMB5",-0.0574648425871454,0.0586494804452268,0.327184164817149,-0.172415711971776,0.0574860267974853,7,0.00274915671922666,10.8794858696745,0.710412234133167
"4278","Lamp5","CSAD",-0.0194356610813298,0.0279516774975055,0.486848043231236,-0.0742199422839192,0.0353486201212596,7,0,0,0.814177681246292
"4279","Lamp5","IFT20",-0.0333723039578252,0.0442509882039972,0.450753442068344,-0.120102647117966,0.0533580392023161,7,0.00226057325202493,16.5340936730459,0.794077894076118
"4280","Lamp5","PAFAH2",0.114509763195504,0.0745154887282463,0.12436083475361,-0.0315379110022594,0.260557437393267,7,0,0,0.486676597412247
"4281","Lamp5","RPP25",-0.0234720921209218,0.109689203360615,0.830556991828259,-0.238458980200617,0.191514795958773,7,0.02668685854947,36.1904676778675,0.9557195814756
"4282","Lamp5","PEX6",-0.0724847519451759,0.0363761249942098,0.0463001882478064,-0.143780646830954,-0.00118885705939735,7,0,0,0.323836123956005
"4283","Lamp5","LDOC1",-0.0209893744355158,0.0626239426243796,0.737500373132231,-0.143730046549203,0.101751297678171,7,0.0063695368007732,24.9942353498914,0.921463278270996
"4284","Lamp5","SHMT2",0.15467658580193,0.107995508458237,0.15207223707383,-0.056990721268306,0.366343892872166,5,0,0,0.532230577455645
"4285","Lamp5","CHRNE",-0.0063171283142201,0.258535603168955,0.980506214262945,-0.513037599246712,0.500403342618272,5,0.248462736798876,84.1248710466531,0.997093441046833
"4286","Lamp5","SLC35E4",0.0128588087075992,0.0500752156452999,0.797340981367264,-0.0852868104752653,0.111004427890464,7,2.19846828232201e-07,0.00106558935672741,0.943226894493407
"4287","Lamp5","CACHD1",0.139218550318026,0.0881069287632121,0.11408190861352,-0.0334678568463055,0.311904957482358,5,0,0,0.469877796733769
"4288","Lamp5","ZNF19",-0.255727382959427,0.123017898123346,0.0376373990379593,-0.496838032735003,-0.014616733183852,5,0,0,0.297496025759622
"4289","Lamp5","PIGA",-0.0419037841754578,0.0892271409506664,0.638619051163273,-0.216785766882243,0.132978198531327,6,6.58357827257991e-08,0.000120125648901874,0.885223881193556
"4290","Lamp5","ETNK2",0.0241708025984443,0.0600520694285023,0.687317991783101,-0.0935290906785191,0.141870695875408,7,0,0,0.903181005962289
"4291","Lamp5","ZNF726",0.0426426186214271,0.073899335689328,0.563914756815305,-0.102197417811091,0.187482655053945,7,0,0,0.852935819308762
"4292","Lamp5","ZPR1",0.00288518612340289,0.063987701338216,0.96403581294776,-0.122528403953006,0.128298776199812,7,0,0,0.99419564321202
"4293","Lamp5","TOR1AIP2",-0.000204314737439895,0.0276412577832123,0.994102363526091,-0.0543801844799235,0.0539715550050437,7,2.02416580501121e-06,0.0333510909798793,0.998808560940909
"4294","Lamp5","THAP1",0.0590418717962317,0.0764497283000326,0.439938727889041,-0.0907968422997047,0.208880585892168,7,0,0,0.787844750947146
"4295","Lamp5","CSTF1",-0.0161043642564694,0.0525961552292557,0.759460745997184,-0.119190934231089,0.0869822057181498,7,0,0,0.926555528105898
"4296","Lamp5","STOML2",0.0383190432668604,0.0680387422043237,0.573302468980259,-0.0950344410070195,0.17167252754074,6,2.78452385873643e-07,0.000899232438204969,0.856052469288915
"4297","Lamp5","FAM120AOS",0.0100410032409646,0.0378066811032473,0.790556479094601,-0.0640587300963913,0.0841407365783204,7,0,0,0.940310954555847
"4298","Lamp5","SERHL2",-0.133079696394012,0.076678227215516,0.0826415891138262,-0.283366260134802,0.0172068673467787,6,0.000195749103499206,0.483743183741292,0.413692241193909
"4299","Lamp5","ZDHHC21",0.0735668319145777,0.0275383742536164,0.00755288828292302,0.0195926101847045,0.127541053644451,7,9.65944743343536e-07,0.0159191350902238,0.146311626191069
"4300","Lamp5","WRAP53",-0.0694889460684267,0.0842619296404644,0.409554516312996,-0.234639293431585,0.0956614012947316,5,0,0,0.770066858703021
"4301","Lamp5","ZSCAN2",0.00920536999152813,0.101163345181377,0.927496474481366,-0.189071143119565,0.207481883102621,7,0.0110323129332578,15.3154710451762,0.983884112435921
"4302","Lamp5","NT5C2",0.00130408816760749,0.0265161072797531,0.960775067907675,-0.0506665271109088,0.0532747034461238,7,0,0,0.99402737661308
"4303","Lamp5","SLC25A48",-0.0219806631205197,0.0457991492820891,0.631272861361267,-0.111745346235988,0.0677840199949484,6,0,0,0.882993296421211
"4304","Lamp5","ATRAID",-0.000593645517035212,0.068798757588224,0.993115359469008,-0.135436732571056,0.134249441536986,6,5.68379172920259e-06,0.0177360932577441,0.998654866216999
"4305","Lamp5","LINC00174",0.0554795342101875,0.0453745502062595,0.221442430164597,-0.0334529500087856,0.144412018429161,5,0,0,0.61174351975652
"4306","Lamp5","TRPV2",-0.208251728386681,0.18140674465454,0.250975878963757,-0.563802414462234,0.147298957688872,5,0.0406748744170967,25.0006835114368,0.64193208701728
"4307","Lamp5","INTS14",-0.0170283212173586,0.0744333298321068,0.819045509273193,-0.162914966937679,0.128858324502961,5,0.0120882302128841,49.6576983758842,0.951429358465092
"4308","Lamp5","GPR137B",0.0427395851229502,0.0429190298788598,0.319338100187522,-0.0413801676910134,0.126859337936914,7,0.00133552368019601,9.77859361632565,0.704062213401684
"4309","Lamp5","VGF",-0.911288047538704,0.203515023777946,7.54362087780483e-06,-1.31017016445629,-0.512405930621117,6,0.0709071478345827,30.0885190020703,0.00820128746160618
"4310","Lamp5","SKIDA1",0.00944615016026793,0.0730316754208853,0.897086094614844,-0.133693303395286,0.152585603715822,7,6.54882896767326e-06,0.0148276062693486,0.976551460826999
"4311","Lamp5","CCDC137",-0.029387866371589,0.0623762964251661,0.637541928982938,-0.151643160853909,0.0928674281107311,7,0,0,0.884907605467381
"4312","Lamp5","MYBPHL",0.0862735506371661,0.121889426210217,0.479068372038735,-0.152625334831112,0.325172436105444,5,0,0,0.810032727270423
"4313","Lamp5","LINC00472",0.0584389297141153,0.0762900441442428,0.443670406663492,-0.0910868091875714,0.207964668615802,7,0.0119294852459973,32.5185717145283,0.789520156582511
"4314","Lamp5","CADM2",0.0898346027705871,0.0385736768853007,0.0198638602510523,0.0142315853241126,0.165437620217062,7,2.15738884907406e-06,0.0192108883204426,0.225381313797281
"4315","Lamp5","FAM66A",-0.458559590711892,0.308116254165877,0.136680205364616,-1.0624563519284,0.145337170504617,5,0.214286187315512,47.2910598214655,0.509366960409923
"4316","Lamp5","STIP1",0.187716547636945,0.0582901079407291,0.0012801886268654,0.0734700354181641,0.301963059855726,7,2.97048800633866e-07,0.00114856969805413,0.0627726718097994
"4317","Lamp5","CAPS",-0.108027923205141,0.0776873306100281,0.164362686493626,-0.260292293255852,0.0442364468455703,6,0,0,0.550591979769544
"4318","Lamp5","OPCML",0.0727258635723872,0.0398676823689629,0.0681247324513619,-0.00541335801786254,0.150865085162637,7,0,0,0.379638245752953
"4319","Lamp5","PLAAT5",0.0400189354981311,0.10570829571373,0.705000556797841,-0.16716551696789,0.247203387964153,5,6.06464515320938e-07,0.000943871209342376,0.910144531473291
"4320","Lamp5","DACH1",0.0234466869217143,0.103366866544734,0.820556081092539,-0.179148648700723,0.226042022544151,6,0.0152338438093089,24.2148061947863,0.952018241840247
"4321","Lamp5","CECR2",-0.0890831691004248,0.0656100729569635,0.174537739723498,-0.217676549119119,0.039510210918269,7,2.93209201990518e-06,0.00773048254192537,0.565544848484534
"4322","Lamp5","CLDN20",0.0520750499895622,0.0998306521283383,0.601925272289033,-0.143589432735128,0.247739532714252,5,0,0,0.8680338189747
"4323","Lamp5","SEC23B",-0.106542584769028,0.0353683154584503,0.00259213240887092,-0.175863209261442,-0.0372219602766142,7,0,0,0.0856334571206831
"4324","Lamp5","SNN",-0.0118305823572348,0.0592503896678512,0.841737924691897,-0.127959212176187,0.104298047461718,6,0.000371077940839775,1.60237712217595,0.958821007634427
"4325","Lamp5","C15orf39",0.178718856798302,0.0920583307860168,0.0522139737947109,-0.00171215601916616,0.35914986961577,5,0,0,0.340651666887092
"4326","Lamp5","TMEM131L",0.000724449200024565,0.0422864486396789,0.986331352569666,-0.0821554671678487,0.0836043655678979,5,0,0,0.997350697988338
"4327","Lamp5","PLCG2",0.030403793908385,0.185594860455479,0.869874357285915,-0.333355448300091,0.394163036116861,5,0,0,0.968155182762425
"4328","Lamp5","KCNK6",-0.168527203937176,0.086027541960761,0.0501138088245792,-0.337138087858775,8.36799844242675e-05,7,0.00362989250455329,6.50567063457391,0.334379106357185
"4329","Lamp5","LRRC14",-0.00917403261462128,0.0853246548679651,0.914377150159761,-0.176407283149143,0.1580592179199,5,0,0,0.980734315041589
"4330","Lamp5","TMEM161B",0.0732722538811701,0.0300481347462743,0.0147485253196596,0.0143789919758659,0.132165515786474,7,4.92623794745257e-06,0.0679399319653639,0.193890854540042
"4331","Lamp5","GPR146",0.000642466488898892,0.0963070521140925,0.994677333808961,-0.188115887111945,0.189400820089742,6,0,0,0.998808560940909
"4332","Lamp5","DOCK1",-7.9171107805767e-05,0.070577867214135,0.999104968826273,-0.138409248953161,0.138250906737549,6,0,0,0.999773769742565
"4333","Lamp5","C2orf92",-0.133008807105649,0.0700594973815931,0.0576286485868838,-0.27032289874855,0.00430528453725157,5,1.07812082226351e-06,0.0036814627646037,0.354516979655629
"4334","Lamp5","RAPGEF3",-0.069037589255464,0.111143226582851,0.534495168015392,-0.286874310483426,0.148799131972498,5,0,0,0.838078892657149
"4335","Lamp5","ETFDH",-0.0845541278657282,0.0380225214374622,0.0261625324123177,-0.159076900484556,-0.0100313552469002,6,0,0,0.252728372470846
"4336","Lamp5","SYNGR2",-0.114126766152991,0.0897648283374665,0.203587319834132,-0.290062596772846,0.0618090644668636,6,0,0,0.593161131697475
"4337","Lamp5","TMEM191C",-0.0129063591050154,0.0666282865711293,0.846405385693658,-0.143495401136043,0.117682682926012,6,0,0,0.959421815061179
"4338","Lamp5","NT5E",0.0208855023655067,0.098753775493178,0.832504410080793,-0.172668340938476,0.21443934566949,6,0.00916157760381337,15.3253944411474,0.956380426527974
"4339","Lamp5","NDUFA3",0.0496269303461228,0.0744870543751274,0.505251916146958,-0.0963650135436035,0.195618874235849,6,0,0,0.822642296147239
"4340","Lamp5","PRR11",0.00679945966466427,0.138827535150608,0.960937031285594,-0.265297509292996,0.278896428622324,5,0.0198644984208514,20.1073478107194,0.99402737661308
"4341","Lamp5","TMEM72-AS1",-0.0507073220608848,0.0404973882353867,0.210528549320564,-0.130080744470179,0.0286661003484093,7,2.74222571908196e-07,0.00215465569158979,0.60080774843497
"4342","Lamp5","NSDHL",0.201017963872562,0.0839294295427833,0.0166165957773721,0.0365193047257152,0.36551662301941,6,0,0,0.206238639985863
"4343","Lamp5","KANK1",-0.0637335901629191,0.0769691628250724,0.407647519202145,-0.21459037722026,0.0871231968944219,7,0,0,0.76893638519534
"4344","Lamp5","TRMT1",-0.157885778171808,0.0480146885494205,0.00100801248218738,-0.25199283845758,-0.0637787178860359,6,0,0,0.0571318543814165
"4345","Lamp5","HRH1",-0.049769698428655,0.0554543299677573,0.369457585727534,-0.15845818795226,0.0589187910949496,7,0.00337700608985887,15.7044134909915,0.741486873434852
"4346","Lamp5","ZNF621",-0.176751069782229,0.1194059389234,0.138805583595534,-0.410782409612283,0.0572802700478249,6,0.0241287528533349,29.5305775757929,0.5124964415619
"4347","Lamp5","DAG1",-0.0834841418130996,0.0548326402088614,0.127877237857846,-0.190954141799711,0.0239858581735116,7,0.00662738499091082,34.8432193959382,0.491839132303546
"4348","Lamp5","PGBD4",-0.0718619822299279,0.0760310952236425,0.344574295101526,-0.220880190573402,0.0771562261135466,7,0,0,0.72433889877292
"4349","Lamp5","TRAF1",-0.052564382219346,0.100804627085579,0.60205464475099,-0.250137820782072,0.14500905634338,6,0,0,0.868093983189908
"4350","Lamp5","SRSF2",-0.123215996988872,0.0401964597008145,0.00217419397642536,-0.201999610308484,-0.0444323836692596,7,0,0,0.0816161615188604
"4351","Lamp5","ZNF454",-0.0119347656545218,0.0590366337700598,0.83979270519573,-0.12764444161232,0.103774910303277,7,0,0,0.958356578693386
"4352","Lamp5","CCDC158",0.211981773837307,0.102647887448542,0.0389102020657853,0.0107956113490449,0.41316793632557,6,0,0,0.302947334964014
"4353","Lamp5","CCDC134",0.0302278019275675,0.0635906762224461,0.634537817901552,-0.0944076332209744,0.154863237076109,6,0,0,0.883274563016695
"4354","Lamp5","RAD54L",-0.0607681271008399,0.108597923045923,0.575772852157049,-0.273616145066701,0.152079890865021,5,0,0,0.857172605371113
"4355","Lamp5","ZNF574",-0.0851853307763639,0.0801881483975268,0.288091247375192,-0.24235121362247,0.0719805520697417,6,0,0,0.677807151594677
"4356","Lamp5","NEIL2",0.0322684797290846,0.09240612139368,0.726937036637467,-0.148844190153564,0.213381149611734,7,0.0240374087081113,47.59358824197,0.918061663375543
"4357","Lamp5","IREB2",-0.0221729676151384,0.0278208870656326,0.425456863438283,-0.0767009042817345,0.0323549690514578,7,0,0,0.778225547546409
"4358","Lamp5","SLC6A7",0.00942161432664775,0.0832383380619134,0.909881191807346,-0.153722530407672,0.172565759060968,6,0,0,0.979993184257472
"4359","Lamp5","SRCAP",0.204072531983638,0.340831319241996,0.549340040576225,-0.463944578533947,0.872089642501224,5,0.444306764048298,88.676692292169,0.844764971297428
"4360","Lamp5","AGA",-0.270398945757807,0.128276149456237,0.03503582949797,-0.521815578767508,-0.0189823127481048,5,0,0,0.288961024114637
"4361","Lamp5","TNFRSF1A",0.0637653838595654,0.0796186791113334,0.423198384350368,-0.0922843596952995,0.21981512741443,5,0.00283546596567158,8.40414309152635,0.777304481407779
"4362","Lamp5","SNX9",-0.0105971848657989,0.0319376679784906,0.740033979934448,-0.0731938638538386,0.0519994941222409,7,0.00103766324530173,14.4265636424166,0.922699531904995
"4363","Lamp5","AUNIP",0.0583449905516458,0.119430710599568,0.625177413550037,-0.175734900871533,0.292424881974825,5,0,0,0.87996431216605
"4364","Lamp5","CEP44",0.0620283948961896,0.0441035059609503,0.159597143249987,-0.0244128883792206,0.1484696781716,7,0.00224014686522027,16.4750688297591,0.543942016911792
"4365","Lamp5","MAPK11",0.0306631269743474,0.0675265452549274,0.649764071383785,-0.101686469725724,0.163012723674419,5,0,0,0.889381770593874
"4366","Lamp5","SLC45A2",-0.0465361204076237,0.10112671546551,0.645389662082911,-0.244740840594854,0.151668599779607,6,0,0,0.88705623514573
"4367","Lamp5","SLC14A2",0.017836533284181,0.0861896375239289,0.836052642340477,-0.151092052103282,0.186765118671644,7,0.00137396847440596,2.38294586610822,0.958003625387149
"4368","Lamp5","FAM32A",-0.0632968307618873,0.0800991817425196,0.429393062424246,-0.220288342168354,0.0936946806445795,7,0.00880315630201048,20.1911804525287,0.781933596123919
"4369","Lamp5","SGSH",-0.052978805690171,0.115743667597096,0.647149804649724,-0.279832225619055,0.173874614238713,6,0.0286312689767773,38.3286518934142,0.888141440647929
"4370","Lamp5","NCOA3",0.0417655834592389,0.0509661368396853,0.412514245943698,-0.0581262091776844,0.141657376096162,7,0.00830626841848931,53.4125119761487,0.771544865067357
"4371","Lamp5","PRTFDC1",0.0106216568151643,0.038968272060234,0.785182297853993,-0.0657547529626528,0.0869980665929814,7,8.39406386367977e-07,0.00698376831011764,0.938342670134496
"4372","Lamp5","LZTFL1",0.0922392317876293,0.0595058837854079,0.121120898358973,-0.0243901572999962,0.208868620875255,7,0,0,0.48107975136205
"4373","Lamp5","PCIF1",-0.0112257567321283,0.0684306217872008,0.869695081652871,-0.145347310874724,0.122895797410467,6,0,0,0.968084250924989
"4374","Lamp5","CYP27A1",0.0656309351077755,0.0983027331169026,0.504362779207495,-0.127038881383206,0.258300751598757,5,0,0,0.822278216591144
"4375","Lamp5","TRABD2A",-0.0859639376434616,0.111539940178512,0.440884209864387,-0.304578203231097,0.132650327944174,5,0,0,0.78860584069802
"4376","Lamp5","MIR155HG",0.0403796002437305,0.0986453858816357,0.682289435951764,-0.152961803325331,0.233721003812792,6,0,0,0.902529462625427
"4377","Lamp5","BFSP1",0.0467101596621329,0.0959300086599878,0.626315617201847,-0.141309202348059,0.234729521672324,6,8.17667175256537e-07,0.0012896269869063,0.880609228439783
"4378","Lamp5","NPIPB4",-0.0168806058937651,0.102929353303688,0.869729675720218,-0.218618431320993,0.184857219533463,7,0.0330226373704958,51.4837195895817,0.968084250924989
"4379","Lamp5","CEMIP2",-0.209241601811622,0.0874261103189419,0.0166951394714884,-0.380593629345173,-0.0378895742780698,5,0.0100917840247532,27.1751282499449,0.206684444036781
"4380","Lamp5","TMEM165",-0.032676130895433,0.0258240503539579,0.205750486110162,-0.0832903395241393,0.0179380777332732,7,0.000154271620551315,2.94956106751366,0.59469941911079
"4381","Lamp5","CPEB1-AS1",-0.0493820623793852,0.0617910710680047,0.424187227430987,-0.170490336238829,0.0717262114800589,7,0,0,0.778050998360332
"4382","Lamp5","ITGB8",-0.0235540632981209,0.0730247349150124,0.747036739108718,-0.16667991371213,0.119571787115888,7,0.00247047372071797,6.04791744133358,0.924251227291657
"4383","Lamp5","NDUFA6",-0.0493126220438529,0.0645050590526479,0.444583148546733,-0.175740214607672,0.0771149705199663,6,1.81198645296336e-06,0.00619539537547817,0.789927121179229
"4384","Lamp5","DNAJC6",0.0307478941104729,0.0253763873249262,0.225637416201324,-0.0189889111041212,0.080484699325067,7,1.18829893009499e-06,0.0232292830610172,0.616635708489861
"4385","Lamp5","IDUA",-0.277463404455915,0.0799698153764649,0.000521230764697067,-0.434201362444104,-0.120725446467726,6,0,0,0.0452902827819608
"4386","Lamp5","AGPAT3",-0.0391810441347209,0.025741106325569,0.127979099477611,-0.0896326854550523,0.0112705971856106,7,2.17981060093981e-06,0.0402159032223159,0.491843293266523
"4387","Lamp5","CLPX",-0.00190585640139854,0.033165659807871,0.954174983865171,-0.0669093551483333,0.0630976423455362,6,0,0,0.991655395154565
"4388","Lamp5","FKBP5",0.229494095503244,0.24451060569469,0.347943628866508,-0.249737885496424,0.708726076502911,5,0.225841554279171,82.790373424088,0.727386548748283
"4389","Lamp5","SPATA20",-0.16367288555457,0.0745871990100327,0.0282078831269194,-0.309861109321956,-0.0174846617871844,6,0.00306689693777735,8.6948260561264,0.262329357435237
"4390","Lamp5","STOM",0.152957822108068,0.107621441310272,0.155241802004213,-0.0579763268243574,0.363891971040492,5,0.0227495581443431,40.9495556253224,0.537333664661734
"4391","Lamp5","AMPD2",-0.066354388341742,0.0568447079107431,0.243092357804329,-0.177767968558497,0.0450591918750135,7,0.00479884461126685,22.3191399064393,0.635490783996521
"4392","Lamp5","TIRAP",-0.0653483917071869,0.0684443205531963,0.339695442238456,-0.199496794937766,0.0688000115233923,7,5.63373089902286e-06,0.0145566053404965,0.720542354333042
"4393","Lamp5","FMNL1",-0.0473058640467708,0.0784417570633168,0.54646217700746,-0.201048882774912,0.106437154681371,7,0.0114466745827766,29.1447597938508,0.843982009124998
"4394","Lamp5","LINC00534",0.111983216143433,0.111052106490379,0.313269940186263,-0.105674912985018,0.329641345271883,5,0,0,0.698925605264866
"4395","Lamp5","SPDL1",-0.0828916539844997,0.0527237035977607,0.115906606364822,-0.186228214167675,0.0204449061986762,7,0,0,0.472924102010777
"4396","Lamp5","LRP5",-0.0820368124997319,0.171635419086758,0.632670598662719,-0.418436052381215,0.254362427381751,7,0.0893259982731609,53.1824681135338,0.882993296421211
"4397","Lamp5","FOXP4",0.120793701630319,0.0914189249200605,0.186394513947936,-0.0583840987183713,0.299971501979008,5,0,0,0.579579406254291
"4398","Lamp5","ISCA2",0.00644483319986433,0.0828446872135677,0.937991788678904,-0.155927770049214,0.168817436448943,6,0,0,0.986435567287306
"4399","Lamp5","SLC9A9",-0.238562933418614,0.314535529273899,0.448175049411009,-0.855041242653699,0.377915375816472,7,0.594051628092211,92.7089623440136,0.791570730454328
"4400","Lamp5","PRKAB1",0.0385915910776756,0.0515941049208525,0.454469503280246,-0.0625309963817761,0.139714178537127,7,0,0,0.796305590023421
"4401","Lamp5","DUSP10",-0.023888785178339,0.081402804007628,0.769167581087536,-0.183435349273863,0.135657778917185,7,0.0128513183337816,29.9240389777026,0.932057462987723
"4402","Lamp5","CMIP",0.041589891097744,0.0402576142972414,0.301560011917012,-0.0373135830283539,0.120493365223842,7,0.0027640345281634,25.7744864923374,0.691270113573998
"4403","Lamp5","TEX9",0.185060661857908,0.0503158348110613,0.000235087880240537,0.0864434377761614,0.283677885939655,7,4.76871361964771e-06,0.0240976555016113,0.0319479086340521
"4404","Lamp5","LINC00870",0.135003393094599,0.148883062148525,0.364525954783504,-0.156802046624548,0.426808832813747,5,6.03168892786221e-07,0.000438864910487623,0.737658430833555
"4405","Lamp5","ANKRD52",-0.0622290010174194,0.0500483473064368,0.213728668743508,-0.160321959223788,0.035863957188949,7,0.00400306190500535,24.2783254515218,0.603974434597836
"4406","Lamp5","MARCKS",0.000622883346156833,0.0646961668845473,0.992318226085837,-0.126179273685349,0.127425040377663,7,0,0,0.998654866216999
"4407","Lamp5","CKMT2",-0.0649254632437629,0.0907977318932526,0.47457443889685,-0.242885747632462,0.113034821144936,6,0.0132047975362895,28.1458114481851,0.807430790609305
"4408","Lamp5","DISP1",0.00743608884476314,0.0432973289860594,0.863638204839962,-0.0774251165946955,0.0922972942842218,6,0,0,0.966512624578573
"4409","Lamp5","LRRC59",-0.0552066103539968,0.0756698790446004,0.465651960831158,-0.203516847995916,0.093103627287922,6,0.00340760744438366,9.29368412095022,0.801256374040261
"4410","Lamp5","MAP3K2-DT",-0.103615951266303,0.10202391604012,0.309817746970345,-0.303579152266677,0.0963472497340699,5,0,0,0.696879927838551
"4411","Lamp5","KIAA2013",-0.106799781548718,0.0760141475679787,0.160021652974253,-0.25578477309747,0.0421852100000328,7,0.0156465630346679,43.8522927460097,0.544291398507647
"4412","Lamp5","LINC01362",0.123462524099866,0.130772364249865,0.345117240357387,-0.132846600003023,0.379771648202755,5,0.00862365563833399,8.75182024280825,0.724843181846504
"4413","Lamp5","ABCF3",-0.0792122161840036,0.0612035021117815,0.195581430509565,-0.199168876050816,0.0407444436828092,7,3.13089579394623e-06,0.0100888825027434,0.588272573234939
"4414","Lamp5","COLEC10",-0.265875927813739,0.170136373312701,0.118117894778329,-0.599337091966895,0.0675852363394164,6,0.0747551620302397,46.8813313777998,0.475075320016034
"4415","Lamp5","AP5Z1",-0.0623113836954132,0.0517540531643696,0.22859328513948,-0.163747463951549,0.0391246965607225,7,0,0,0.620378556692602
"4416","Lamp5","DPH1",0.067545599722095,0.0570636725451696,0.236536484765301,-0.0442971432920244,0.179388342736215,7,9.23296640723064e-07,0.00336299654653629,0.626447177645301
"4417","Lamp5","CHD4",0.0302520452043121,0.0710110371399637,0.67009406105971,-0.108927030094853,0.169431120503477,6,0.000324822759348847,0.634406696325093,0.898216865810935
"4418","Lamp5","EDF1",-0.0107282214329477,0.0638879687240113,0.866644322850746,-0.135946339177431,0.114489896311536,7,0.00172042297204726,5.4042281777559,0.967080288977519
"4419","Lamp5","BFAR",-0.030139365068366,0.0386188273102101,0.435136692818001,-0.10583087572155,0.0455521455848175,7,3.54604231100561e-06,0.0291487085309208,0.783940902291424
"4420","Lamp5","PPFIA2-AS1",0.085009284369772,0.274262401312423,0.7565943956839,-0.452535144516048,0.622553713255592,5,0.236304596470927,72.2142913192963,0.926555528105898
"4421","Lamp5","GRPEL2-AS1",-0.0393819851706498,0.114293703569538,0.730418953768975,-0.263393527826642,0.184629557485343,5,0,0,0.91930803926833
"4422","Lamp5","YTHDF3",0.0114771554702515,0.0281403305390129,0.683380628592805,-0.0436768788992664,0.0666311898397694,7,0,0,0.902529462625427
"4423","Lamp5","PITPNM3",-0.169522174082758,0.0456945297393643,0.000207340443874574,-0.259081806662406,-0.0799625415031094,7,0.00182948734663923,12.2122360591909,0.0302388337597077
"4424","Lamp5","BRPF3",0.030511574001603,0.0385069754620946,0.428147966124634,-0.0449607110576699,0.105983859060876,7,0,0,0.780640574307744
"4425","Lamp5","SGCD",0.0535949012974835,0.0628463912010779,0.39377464653624,-0.0695817620149441,0.176771564609911,7,0.00434799462163585,15.7081011270898,0.759050773360235
"4426","Lamp5","VPS29",-0.0251362877502599,0.0346653591535899,0.468382972046101,-0.0930791432024419,0.0428065677019221,7,0,0,0.803989086077124
"4427","Lamp5","PRDX1",0.00839502606415769,0.0731022684396044,0.908572360201751,-0.134882787265646,0.151672839393961,6,0.00589483868592379,18.2909333582947,0.979767074450202
"4428","Lamp5","FHDC1",0.203631841543356,0.0995508141989621,0.0408049450676237,0.00851583108175172,0.39874785200496,6,0,0,0.308722865580033
"4429","Lamp5","LIX1",-0.12103071690325,0.132856270107715,0.362300708499177,-0.381424221434696,0.139362787628196,6,0.0222661523675871,21.3036778774645,0.736988292726936
"4430","Lamp5","PIDD1",-0.060203940186113,0.0532526924242513,0.258251590115156,-0.164577299417434,0.0441694190452085,6,0,0,0.649648878036843
"4431","Lamp5","LINC00471",0.131313698048791,0.106272389548375,0.216594919593463,-0.0769763580170348,0.339603754114616,6,0,0,0.607283648398929
