"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"4432","Lamp5","CHCHD7",0.0732691637396674,0.0595144678651665,0.218279795604662,-0.0433770498351253,0.18991537731446,5,1.82756687209886e-06,0.00915053759897824,0.60792163717305
"4433","Lamp5","PLEKHG1",0.0992680034391589,0.083315126972245,0.233466635346917,-0.0640266447938229,0.262562651672141,7,0.00857555044606231,17.8466968240877,0.623519319975768
"4434","Lamp5","PCYT1B",-0.0228363604154446,0.0477357508285843,0.632371836157767,-0.116396712814448,0.0707239919835585,7,0,0,0.882993296421211
"4435","Lamp5","DUSP8",-0.0346936174131303,0.0433977371855632,0.424038925336998,-0.119751619307369,0.0503643844811082,7,0.00065110767626732,4.47695519660236,0.778050998360332
"4436","Lamp5","LEMD1",-0.156742545776125,0.0995054427094657,0.115206640858282,-0.351769629752391,0.0382845382001413,5,0,0,0.471834321241164
"4437","Lamp5","PGK1",0.0374709064330559,0.0548633106098195,0.494615304697507,-0.0700592064348246,0.145001019300936,7,0.00462243724956923,23.2257711716609,0.81779405901804
"4438","Lamp5","EGLN1",0.0376753897888649,0.0856603751974937,0.660065421466833,-0.130215860500411,0.205566640078141,5,0.0164130065454072,53.5747915582805,0.893414587639381
"4439","Lamp5","DXO",0.0116291403846238,0.0821544384462713,0.887433736241985,-0.149390600140181,0.172648880909428,6,0,0,0.974048907196735
"4440","Lamp5","BCAT2",0.0370937425868219,0.0448900035208798,0.408619623813823,-0.0508890475799787,0.125076532753623,6,0,0,0.769644856022005
"4441","Lamp5","ZNF616",0.0609306140979814,0.0733731973410032,0.406301026125857,-0.0828782101209349,0.204739438316898,6,0,0,0.767364809134417
"4442","Lamp5","FOXK2",-0.0440997692369414,0.0371198194604289,0.234818299197429,-0.116853278492011,0.0286537400181282,7,0.00277048169097067,33.1414453757824,0.625081420051728
"4443","Lamp5","SMCR5",-0.00216198700610728,0.0941765197091819,0.981684770761969,-0.18674457382543,0.182420599813216,7,0.00385468564452521,5.56119374056392,0.997296915565468
"4444","Lamp5","STX5",-0.072113936044066,0.0543903027023087,0.184886017818692,-0.178716970448823,0.0344890983606905,7,0.00614417061275936,32.5852479579077,0.577599761518739
"4445","Lamp5","RMI2",-0.0584741859825481,0.111208505749591,0.599022465393992,-0.276438852026263,0.159490480061166,5,0,0,0.866752530386781
"4446","Lamp5","FILIP1",-0.110081093282778,0.0853664912733967,0.197220235185483,-0.277396341665188,0.0572341550996325,7,0.0100496168193551,20.0874271140792,0.589599871180598
"4447","Lamp5","ZNF157",-0.0408584532901121,0.0905176763186387,0.651711041788985,-0.218269838838898,0.136552932258674,7,0.0166741819090618,32.3620193669708,0.889914575420899
"4448","Lamp5","NSUN4",0.0160903560052059,0.061097615976236,0.792277055327212,-0.103658770849476,0.135839482859887,6,0.00873057169238664,42.4618963240022,0.940925361704199
"4449","Lamp5","LINC01162",0.0146990881654343,0.144632497206136,0.919049886096318,-0.268775397352683,0.298173573683552,5,0,0,0.982309092211961
"4450","Lamp5","PEX10",-0.0888476451272693,0.0830428789471697,0.284663949380494,-0.251608697036241,0.0739134067817029,7,0.00947112200531997,20.326331038207,0.674201711531037
"4451","Lamp5","FAM98B",0.0311083762063988,0.0341020740622073,0.361656278958857,-0.0357304607536449,0.0979472131664426,7,0,0,0.736264102753927
"4452","Lamp5","HMGN3",-0.0131804883864475,0.0417595944694143,0.752285044092444,-0.0950277895554976,0.0686668127826025,7,0.00154351069625792,12.2890468926089,0.926365948771237
"4453","Lamp5","IQCA1",0.226430827098974,0.142391194530201,0.111789177344321,-0.0526507858958563,0.505512440093804,5,0.0339611683962062,34.7072566740408,0.466464330726005
"4454","Lamp5","HNMT",-0.0467779324430855,0.052396491769559,0.371981208796119,-0.149473169227671,0.0559173043414996,7,1.79030791300977e-06,0.00824611803268898,0.744093661240599
"4455","Lamp5","CES3",-0.0189483274803588,0.124450579039325,0.878985153150138,-0.262866980252592,0.224970325291874,5,0.023049871711652,30.2429372067758,0.971323130524652
"4456","Lamp5","ZNF518B",0.137767113789442,0.0488556965011195,0.004804188003369,0.0420117082076279,0.233522519371255,7,0,0,0.118132413463721
"4457","Lamp5","MXD1",0.108188196238382,0.053566063436683,0.0434129303368232,0.00320064110889556,0.213175751367869,7,0.00531399635312655,28.2200018911761,0.314104732594452
"4458","Lamp5","SMN1",-0.0759542197503873,0.0967606078173659,0.432470882853708,-0.265601526194629,0.113693086693855,6,0,0,0.783174983539044
"4459","Lamp5","CLK2",-0.0528351816513657,0.0680403739593858,0.437437935626704,-0.186191864106399,0.0805215008036674,7,0.00918320154528946,31.2373993216031,0.785987382853252
"4460","Lamp5","LRRC56",0.0277050937103123,0.132053478458221,0.833822153971637,-0.231114968101037,0.286525155521662,5,2.32302557988156e-06,0.00211476421419906,0.957066814410865
"4461","Lamp5","CFD",0.0479688471478847,0.102137149409027,0.638604151878508,-0.152216287177395,0.248153981473164,6,0,0,0.885223881193556
"4462","Lamp5","GPR153",-0.0439566655226201,0.106285980377276,0.679189236388164,-0.252273359123611,0.164360028078371,6,0,0,0.901589974244206
"4463","Lamp5","AP2S1",-0.0495199127204021,0.0546736138467983,0.365075095535282,-0.156678226764777,0.057638401323973,7,0,0,0.737862610699077
"4464","Lamp5","MRPL49",-0.0770740340340977,0.0892824755201766,0.38799425920362,-0.252064470504223,0.0979164024360274,5,0.00411587654087103,9.85768754546743,0.755827226879962
"4465","Lamp5","B4GALT7",-0.0858476178120175,0.0654769976640911,0.189820234354725,-0.214180175049449,0.0424849394254144,7,7.47956540648854e-07,0.00216402038577617,0.583413051310244
"4466","Lamp5","TPM2",0.0183643064559824,0.0968127578386491,0.849552911995318,-0.171385212151768,0.208113825063732,5,0,0,0.960282195683175
"4467","Lamp5","KLF16",-0.0322708351875635,0.113221984662561,0.775626754764709,-0.25418184738433,0.189640177009203,5,0.0213303516447034,34.3543508066215,0.934584658568636
"4468","Lamp5","GAS5",0.0401724606585968,0.0496965162183991,0.418885863625507,-0.0572309212865761,0.13757584260377,5,0,0,0.774175034143301
"4469","Lamp5","CDHR1",0.0862195114269527,0.0954697142246637,0.366468307546873,-0.100897690067719,0.273336712921625,6,0,0,0.738681019712297
"4470","Lamp5","SATB2",0.0367541653372905,0.0876823625244989,0.67508898300763,-0.135100107290112,0.208608437964693,5,0,0,0.899979293952049
"4471","Lamp5","TEKT5",-0.120410675285899,0.123381448566127,0.329103097960346,-0.362233870835889,0.121412520264091,5,0,0,0.711476480759166
"4472","Lamp5","BDP1",-0.0375536337612565,0.0256303407338929,0.142865736879256,-0.0877881785111765,0.0126809109886635,7,3.86238666271979e-07,0.00702260258242791,0.519863907097606
"4473","Lamp5","SNHG10",0.0503733258968226,0.0818377306149112,0.538206799833334,-0.110025678684894,0.210772330478539,6,0.0154906975707607,43.4785186960412,0.839248783091326
"4474","Lamp5","SYCP2",0.100870959113222,0.0621136005281846,0.104381059374689,-0.0208694608721284,0.222611379098571,7,0.00441674863772939,16.3533476846007,0.455249120737383
"4475","Lamp5","ILDR2",0.0633005599486825,0.0695044964825004,0.362432118846456,-0.0729257499206092,0.199526869817974,7,0,0,0.737012454699124
"4476","Lamp5","WASHC3",0.0486719456191223,0.0532084679514693,0.36032782767164,-0.0556147352383113,0.152958626476556,5,0.00285750680089403,19.950690205187,0.735279972213913
"4477","Lamp5","MOSPD3",-0.139518118150461,0.073535726247785,0.0577905349291622,-0.283645493173116,0.00460925687219446,7,0.00463463385295923,11.7630967667849,0.355096692004025
"4478","Lamp5","C6orf118",0.134615019118865,0.116837371264989,0.249256479625911,-0.0943820206088483,0.363612058846577,6,0,0,0.640081219636306
"4479","Lamp5","SCMH1",0.0150828656166845,0.0386714699354186,0.696517571987254,-0.0607118226859594,0.0908775539193284,7,0.00337852076996163,35.2109716225122,0.906391554342484
"4480","Lamp5","MTF1",0.0961842872116938,0.0406355543976297,0.0179330163373941,0.0165400641005213,0.175828510322866,7,0,0,0.214675617996893
"4481","Lamp5","IMPA2",0.15224417867932,0.10763892650137,0.157245359669113,-0.0587242405979185,0.363212597956558,6,0.00880654266852941,12.1924074116446,0.540926261238879
"4482","Lamp5","TRIM16",0.0172542615824205,0.0483703845833451,0.721307963498205,-0.0775499501192874,0.112058473284128,7,0,0,0.915502622105158
"4483","Lamp5","AGMAT",-0.190262636682852,0.106411352947786,0.073777315353556,-0.398825056006693,0.0182997826409888,5,0,0,0.392308988133916
"4484","Lamp5","IL13RA1",0.049432266451169,0.136275810504635,0.716801424515352,-0.217663414101922,0.31652794700426,5,0.0329718535885221,37.0774122218492,0.914462798800233
"4485","Lamp5","HVCN1",0.0194396556264739,0.102271331859157,0.849247048368767,-0.181008471468419,0.219887782721366,5,0,0,0.960210404787944
"4486","Lamp5","RNFT1",0.00811408498805078,0.0605501783241092,0.893397858758878,-0.110562083784681,0.126790253760783,7,0.0038103128765388,14.6128618797667,0.975921257738596
"4487","Lamp5","DNAJC4",-0.176249245548099,0.098968240415622,0.0749342267733676,-0.370223432376019,0.0177249412798221,5,0.0150032686260629,31.4676068896909,0.395297052484651
"4488","Lamp5","LYN",0.0141697637595309,0.0911839296875244,0.876507876732334,-0.16454745439685,0.192886981915911,6,3.11736479605449e-06,0.00535828008215872,0.97039045527143
"4489","Lamp5","MMP24OS",0.0155374653092102,0.0606698895433727,0.797874810718184,-0.103373333141824,0.134448263760244,5,0,0,0.94351674689793
"4490","Lamp5","SMNDC1",0.0289741445590988,0.0449231408079265,0.518945668741472,-0.0590735934968587,0.117021882615056,7,0,0,0.82924522347398
"4491","Lamp5","HDHD5-AS1",-0.0173514033010223,0.0746993218266704,0.816317999894259,-0.163759383750863,0.129056577148818,5,0.00054631124260579,1.70206567351079,0.9501067601689
"4492","Lamp5","ZNF383",-0.0359202226271341,0.0468331185009197,0.443091408538103,-0.127711448172633,0.055871002918365,7,0.00148806184586587,9.06037910007913,0.789496392228061
"4493","Lamp5","KCNN4",0.111740452557422,0.144213807624293,0.438443119388987,-0.170913416459581,0.394394321574425,5,0.02358319907615,22.4731192291882,0.786945560426783
"4494","Lamp5","BMP8A",0.0160902087282573,0.101402536249607,0.873923682492567,-0.18265511026199,0.214835527718504,5,0,0,0.96932418094311
"4495","Lamp5","TRMT2B",-0.0706225134591623,0.0491039191772326,0.150370054766804,-0.166864426546304,0.0256193996279793,6,0,0,0.529888515974262
"4496","Lamp5","SLC14A1",0.27739599180417,0.216648430950185,0.200405563512964,-0.147227130165306,0.702019113773645,6,0.193370617108371,77.7409839874981,0.591415610548944
"4497","Lamp5","PCK2",-0.167156190967644,0.124981270270489,0.181075816199196,-0.412114979439869,0.0778025975045812,5,0.0177238604630289,22.5948266731275,0.573186389616442
"4498","Lamp5","HTRA1",-0.0203755883458847,0.0520657114068224,0.695543198498916,-0.122422507532713,0.0816713308409436,7,0.00541811817256013,31.8538317954706,0.906391554342484
"4499","Lamp5","BCO1",0.0815053464732306,0.0914346516403006,0.372711696846364,-0.0977032776807248,0.260713970627186,7,0,0,0.744426274377091
"4500","Lamp5","C2orf68",0.01197240484254,0.0658524779732797,0.855734627301652,-0.117096080277805,0.141040889962885,6,0,0,0.96254048230817
"4501","Lamp5","ZNF98",-0.121199025067226,0.108132817210588,0.262358186101913,-0.33313545234683,0.0907374022123791,5,0,0,0.653170461249013
"4502","Lamp5","PLLP",-0.184521980461893,0.14450019921313,0.201613911296454,-0.467737166678491,0.0986932057547043,5,0.0415796867150959,43.2351351135333,0.592262531366811
"4503","Lamp5","VWA5B2",-0.137858711308925,0.0501452049027912,0.00597426884601274,-0.236141506915777,-0.0395759157020727,7,2.73785010679202e-06,0.0133644536221542,0.130942895017987
"4504","Lamp5","C1orf146",0.128208423873301,0.103615270068983,0.21595692402655,-0.0748737737102958,0.331290621456898,6,0,0,0.607032545755052
"4505","Lamp5","COX5B",-0.0551481193349791,0.0923658704104793,0.550466218447581,-0.236181898740212,0.125885660070254,6,0.0100449420760539,19.6298666825767,0.84527298618773
"4506","Lamp5","LRCH2",0.12116398207887,0.0328097420173953,0.000221687677407061,0.0568580693827246,0.185469894775015,7,5.15070953741582e-06,0.0605907191772512,0.0308274759780353
"4507","Lamp5","NUDT12",-0.04960808539092,0.0784878093868857,0.527355325696122,-0.203441365014661,0.104225194232821,7,0.00713761923533957,16.5935993234729,0.834322309829333
"4508","Lamp5","ENPP2",-0.107635364304208,0.0950223277631051,0.257324459216544,-0.293875704447054,0.0786049758386383,7,0.00694401384338602,10.7361420163701,0.648407755535325
"4509","Lamp5","IL20RB",-0.0282424282083026,0.0866630308052031,0.74450921364689,-0.198098847377586,0.141613990960981,6,0,0,0.923833556845838
"4510","Lamp5","CACNG2",0.0559584340546116,0.0643154555543882,0.384266521417921,-0.0700975424812759,0.182014410590499,7,0.0151480148617129,62.0124187212299,0.753597747103046
"4511","Lamp5","RNF41",-0.00246615371519996,0.0400314370488988,0.950877056179373,-0.080926328580424,0.0759940211500241,7,0.00035952139275118,2.74485154775449,0.990120895882608
"4512","Lamp5","OIP5",0.11050237835909,0.0893953794838991,0.216418277671694,-0.0647093458136428,0.285714102531823,7,0,0,0.607283648398929
"4513","Lamp5","SLC6A9",0.0270686423647855,0.102591960633238,0.79189735597907,-0.174007905579712,0.228145190309283,5,0.00465683460494558,8.18551832474926,0.940727175936594
"4514","Lamp5","TMEM60",0.0693458599711462,0.0809985564231523,0.391922012572247,-0.0894083934179677,0.22810011336026,6,3.62638822970461e-06,0.0080973831061499,0.758201083617192
"4515","Lamp5","ABHD14A",-0.122688034205961,0.109881748077544,0.26418846064132,-0.338052302996251,0.0926762345843297,5,0.00601669727654062,9.32367146763243,0.654186179054494
"4516","Lamp5","PSAT1",0.162420509222119,0.0895020180412338,0.069567968557646,-0.0130002226823534,0.337841241126591,7,0.0110152330493956,20.0694844632701,0.382863937404919
"4517","Lamp5","COX18",-0.0529048648069575,0.0457016587876405,0.247021729490127,-0.142478470064471,0.0366687404505563,6,0,0,0.63819872917675
"4518","Lamp5","KLHL42",-0.029200441318407,0.0363782294893036,0.422153929673825,-0.100500460938775,0.042099578301961,7,0.00207730171742686,23.8071589137427,0.776339973084618
"4519","Lamp5","PNISR",-0.0328652468515543,0.029511124617295,0.265426707116099,-0.0907059882447259,0.0249754945416172,7,4.33198564440176e-06,0.062183940057456,0.654477926053113
"4520","Lamp5","GLA",-0.0316098803998771,0.122979200278524,0.797152246187825,-0.272644683793322,0.209424922993568,5,0.0242278053029768,33.0659808223585,0.943226894493407
"4521","Lamp5","MEIS1",0.007795482849262,0.0819073090985936,0.924176266170671,-0.152739893054571,0.168330858753095,6,0,0,0.98245099701607
"4522","Lamp5","PARP12",0.0318809764293365,0.111691468458777,0.775308686867697,-0.187030279130257,0.25079223198893,6,5.98821943881838e-08,7.23915417616752e-05,0.934574799541457
"4523","Lamp5","SLC6A13",-0.135623105920703,0.113623386034706,0.232626785100322,-0.358320850350218,0.0870746385088113,5,0,0,0.623483577547008
"4524","Lamp5","VILL",-0.124565825380292,0.0658148328600739,0.0584016355839561,-0.25356052743456,0.00442887667397604,7,0,0,0.357250721201294
"4525","Lamp5","ACADS",0.051426729323216,0.0908450750353741,0.571330799072468,-0.126626345918956,0.229479804565388,5,0,0,0.855299936384124
"4526","Lamp5","BAIAP2L1",-0.0943412763280348,0.101119694886104,0.350837323889995,-0.292532236432478,0.103849683776409,5,0,0,0.72961567293043
"4527","Lamp5","SLC7A11",0.0191370460945193,0.115510167575427,0.868413408833943,-0.207258722201504,0.245532814390543,5,0,0,0.967580297891175
"4528","Lamp5","AIMP1",0.0378077524144218,0.0513087561364051,0.461202958795882,-0.0627555617044807,0.138371066533324,7,0.00396553308934997,22.5722909727301,0.799485491699775
"4529","Lamp5","SNHG12",-0.0292038063543331,0.118645097383593,0.805570584090372,-0.261743924168423,0.203336311459757,6,0.0330151273918304,44.4122228586618,0.946083351042798
"4530","Lamp5","FBXO2",-0.103960747875512,0.0638239125744494,0.103340902413555,-0.229053317873866,0.0211318221228421,7,0.00583151433738487,21.3576622798262,0.454661910429237
"4531","Lamp5","NOMO2",-0.0184250487978523,0.0775321298225101,0.8121571874775,-0.170385230894656,0.133535133298951,7,0,0,0.948815753829332
"4532","Lamp5","ASAP3",0.148524811045505,0.0758889828852087,0.0503318670974286,-0.000214862232880836,0.29726448432389,7,0,0,0.335144097226141
"4533","Lamp5","RPAP3",-0.00148102336632912,0.0407829550414351,0.971031378150151,-0.081414146430658,0.0784520996979998,7,0,0,0.996343438519147
"4534","Lamp5","LINC00536",0.098175662190337,0.144547160242387,0.497014517940994,-0.185131565952282,0.381482890332956,5,0,0,0.819460387042147
"4535","Lamp5","LINC01933",0.114815261831958,0.132284851081062,0.385427394308698,-0.144458281987169,0.374088805651084,5,0.0381492652712197,47.9430191765033,0.754615415919232
"4536","Lamp5","SLC24A1",-0.116257264078139,0.0980959708337142,0.235962883078547,-0.30852183394071,0.0760073057844326,6,3.21411382872397e-06,0.00468657784411107,0.62638848362627
"4537","Lamp5","NABP2",-0.0483987405772452,0.0606608481675416,0.42495292191169,-0.167291818257279,0.0704943371027889,7,0,0,0.778050998360332
"4538","Lamp5","UNC80",0.0124693607633348,0.0398263047901131,0.754209558515682,-0.0655887622626019,0.0905274837892715,7,0.00438541337916104,45.9769114847196,0.926555528105898
"4539","Lamp5","ENPP3",0.0619484399488142,0.111394672081963,0.578131063986824,-0.156381105401483,0.280277985299112,6,0,0,0.858226091635853
"4540","Lamp5","ASPN",-0.149074157822379,0.122591506194597,0.223975953355232,-0.389349094774308,0.0912007791295503,5,0,0,0.614623319452782
"4541","Lamp5","METTL14-DT",-0.0169582219370647,0.083326911193092,0.838733032868877,-0.180275966818493,0.146359522944363,5,0,0,0.958356578693386
"4542","Lamp5","VMA21",0.0327859538923259,0.0500121082983977,0.512107061198716,-0.0652359771634503,0.130807884948102,7,2.02185935556244e-06,0.00976048527340336,0.825598320959214
"4543","Lamp5","GOLM1",0.05174411408371,0.0288397800895758,0.0727824657256666,-0.00478081621391386,0.108269044381334,7,0,0,0.389808779700079
"4544","Lamp5","PPIH",-0.103065522772353,0.0556118110511283,0.0638389761647927,-0.212062669547611,0.00593162400290519,7,0.0034522870641574,15.7979999111377,0.369929187650575
"4545","Lamp5","DHX37",-0.0500295215183923,0.0732221090662343,0.494444434993086,-0.193542218160275,0.0934831751234907,6,2.66963453219752e-07,0.000691818142980507,0.81779405901804
"4546","Lamp5","TMBIM1",-0.0897041294912687,0.138889179537146,0.518364598449056,-0.361921919226392,0.182513660243855,5,0.0475602033238138,52.8673923772348,0.829106552615597
"4547","Lamp5","DAP",-0.108846881366817,0.0572885261869379,0.0574361397487284,-0.221130329420595,0.00343656668696099,7,0,0,0.353796724460948
"4548","Lamp5","AP3B1",0.0100280740823787,0.0322154838321077,0.755586867114209,-0.0531131139730849,0.0731692621378422,7,9.26884962744486e-08,0.00109115284893106,0.926555528105898
"4549","Lamp5","PREB",-0.12372173870675,0.0644703912536198,0.0549783314600728,-0.250081383633051,0.00263790621955064,6,0,0,0.34837800237059
"4550","Lamp5","CLIC5",0.197239483602316,0.111810796863965,0.0777240923682604,-0.0219056513337807,0.416384618538412,6,0.00674846305329068,8.51192569718017,0.403605045867141
"4551","Lamp5","GTPBP2",-0.0377169233946443,0.0546501061676082,0.490098106670375,-0.144829163234447,0.0693953164451581,7,0.000463259168292181,1.86406234981743,0.815738797170636
"4552","Lamp5","KIFAP3",0.0231648742503189,0.0313665550232884,0.460197626722191,-0.0383124439144204,0.0846421924150582,7,0.00110039871753758,16.0433169235056,0.799114769561592
"4553","Lamp5","UPP1",-0.0543679180610739,0.037357102232309,0.145570470218867,-0.12758649300318,0.0188506568810325,7,1.77110292355845e-06,0.0162587089068389,0.522269692067356
"4554","Lamp5","NR1H4",-0.171769550730832,0.141996475730839,0.226403723964472,-0.450077529094892,0.106538427633228,5,0,0,0.617606682373849
"4555","Lamp5","LINC01569",-0.0374588357640829,0.141377595609656,0.791043392822766,-0.314553831379877,0.239636159851711,5,0,0,0.940324166268341
"4556","Lamp5","APOD",-0.0903606685504228,0.0909569317394281,0.320493357893764,-0.26863297890397,0.0879116418031245,5,0,0,0.705195975303658
"4557","Lamp5","MYBBP1A",-0.112362474634483,0.0607703133589496,0.064462172434501,-0.231470100147237,0.00674515087827193,7,7.87492703892567e-07,0.00263847111930324,0.371880205906429
"4558","Lamp5","RNF166",-0.0191792139335368,0.0778311462552452,0.805356500456296,-0.171725457469287,0.133367029602213,6,0.00513163823063305,13.3618637330767,0.946083351042798
"4559","Lamp5","SLC25A34",-0.00200112806817162,0.0942761819521582,0.983065189239714,-0.186779049294347,0.182776793158004,6,0,0,0.997296915565468
"4560","Lamp5","ZNF486",-0.0601989211531751,0.0872593084474543,0.490266270610196,-0.231224023026057,0.110826180719707,6,0.000663420284791993,1.30683882296449,0.815791614056955
"4561","Lamp5","BAIAP2L2",-0.135942350374725,0.0866690240280519,0.116759145986183,-0.305810516044943,0.0339258152954932,7,0.0120302951133799,24.229581668237,0.473561011652999
"4562","Lamp5","TEX22",0.066064984000559,0.0641990586442494,0.303449280122239,-0.0597628587835447,0.191892826784663,7,1.08398382526605e-06,0.0031671247436509,0.693053917738256
"4563","Lamp5","KCNK13",0.0348015781942001,0.10698384228036,0.744955910331809,-0.174882899603018,0.244486055991418,5,0,0,0.923875114762844
"4564","Lamp5","GXYLT2",-0.102791707086561,0.0516304164713089,0.0464903681171203,-0.20398546387713,-0.00159795029599161,7,8.62831591749947e-07,0.004155945065453,0.324260407768792
"4565","Lamp5","IGDCC4",0.0010570018605321,0.108575840842037,0.992232598545738,-0.211747735781014,0.213861739502078,6,0,0,0.998654866216999
"4566","Lamp5","G2E3-AS1",0.170261879362304,0.0958297186038473,0.0756155194739454,-0.0175609177498448,0.358084676474453,5,0,0,0.398013203076106
"4567","Lamp5","KIN",-0.00176892496234991,0.0373948568619225,0.962270968815441,-0.0750614976187486,0.0715236476940488,7,0,0,0.994163912108515
"4568","Lamp5","EXO5",-0.173297140884072,0.134642617963359,0.198062988525319,-0.437191822876442,0.0905975411082987,5,0,0,0.590236550297945
"4569","Lamp5","AADAT",0.0464317327018741,0.0562644461194009,0.409234730964313,-0.063844555302246,0.156708020705994,6,0,0,0.770066858703021
"4570","Lamp5","MYOM1",0.00140056297423486,0.0747228360402159,0.985045774434418,-0.14505350448728,0.14785463043575,6,0,0,0.997296915565468
"4571","Lamp5","NR4A3",-0.624474021654098,0.435517378234796,0.151610204220252,-1.47807239763561,0.229124354327411,5,0.681948936935248,81.4786384494481,0.531613109772583
"4572","Lamp5","METTL2B",-0.0471034376866159,0.0453894334622854,0.299380785588382,-0.136065092551372,0.0418582171781406,7,0,0,0.689313595466204
"4573","Lamp5","ZNF541",0.012535927347051,0.0973792849197815,0.897568923563014,-0.178323963935985,0.203395818630087,6,0,0,0.976797411674409
"4574","Lamp5","THSD1",0.105766876148682,0.0664042601979015,0.111211247867943,-0.0243830822592317,0.235916834556595,7,0,0,0.464976377514909
"4575","Lamp5","BCAS1",-0.189483859717959,0.114802265437372,0.0988358704112172,-0.414492165318816,0.0355244458828985,6,0.0152175229417028,19.2556982237493,0.445235873481858
"4576","Lamp5","NOP53",-0.111221756587037,0.0608675363517761,0.0676583602985574,-0.2305199356642,0.00807642249012698,5,0,0,0.37850538154163
"4577","Lamp5","TRIT1",0.0395408476442496,0.0351010633941241,0.259959969883281,-0.0292559724272909,0.10833766771579,6,0,0,0.651489759092311
"4578","Lamp5","GNG4",-0.0861242763062891,0.037880884046257,0.0229927509628681,-0.160369444739491,-0.0118791078730876,7,6.0924526650804e-05,0.531070292690055,0.23960053795929
"4579","Lamp5","RGS9",0.176203775384504,0.0872144503917988,0.0433470239170354,0.00526659368512272,0.347140957083884,6,1.27381229297046e-07,0.000242247799322411,0.313983682025334
"4580","Lamp5","TXNDC9",-0.00155890500065533,0.0530979733142095,0.976578247893396,-0.105629020348575,0.102511210347264,7,0,0,0.997093441046833
"4581","Lamp5","MICALL1",-0.0660620246861952,0.0649784465485905,0.309307604389251,-0.193417439692794,0.0612933903204032,7,0,0,0.696879927838551
"4582","Lamp5","KXD1",0.00997229798182481,0.0503934485070342,0.843132083833263,-0.0887970461487359,0.108741642112386,7,2.24665099452268e-07,0.00110609425864042,0.95917381987505
"4583","Lamp5","RNASEL",-0.127960927696442,0.17140382270438,0.455337339574849,-0.463906247009515,0.207984391616631,6,0.0838064844161745,56.1461821491706,0.796305590023421
"4584","Lamp5","CPM",-0.187032486398624,0.0834919685543878,0.0250827775827213,-0.350673737763575,-0.0233912350336731,5,0,0,0.250179263646175
"4585","Lamp5","CHL1",0.0778861962398365,0.0330782630648994,0.0185424757271362,0.0130539919614923,0.142718400518181,7,0,0,0.218257349626794
"4586","Lamp5","LINC01031",0.101038523327606,0.100043939542614,0.31252333290798,-0.0950439950474212,0.297121041702633,6,0,0,0.698836623863407
"4587","Lamp5","SAXO1",-0.101029188366852,0.187548615509096,0.590105835739987,-0.468617720115031,0.266559343381327,5,0.0715894658430863,46.7770709055657,0.862617734948601
"4588","Lamp5","CDK2AP2",-0.116907232575441,0.186040690143011,0.529744531964678,-0.48154028491472,0.247725819763837,5,0.0974357367722081,60.5953157953791,0.83539935843094
"4589","Lamp5","FLVCR1-DT",-0.0673864284539178,0.101333133915465,0.506051159611932,-0.265995721368804,0.131222864460968,5,0,0,0.822824639047686
"4590","Lamp5","KCNC3",0.0772102555534888,0.0419800710628608,0.065883992513449,-0.00506917179815053,0.159489682905128,7,0,0,0.373672580884055
"4591","Lamp5","ACP6",0.0703537205097605,0.0413320163914484,0.0887253086278502,-0.0106555430258975,0.151362984045418,6,0,0,0.425959841782602
"4592","Lamp5","SNPH",-0.0263184296798127,0.0394691179367857,0.504893064959086,-0.103676479337477,0.0510396199778511,7,0,0,0.822477819723869
"4593","Lamp5","PBX2",-0.125462915576926,0.067452318987886,0.0628821653072757,-0.257667031466889,0.00674120031303832,7,0,0,0.368543433513697
"4594","Lamp5","ZSCAN16",0.0637239579850977,0.103312104484325,0.53735993513448,-0.138764045971218,0.266211961941414,6,0.0055099413438986,8.01543301493326,0.839104775803267
"4595","Lamp5","PRDX5",-0.0173348998465207,0.0799066322379768,0.828255542743636,-0.173949021158842,0.139279221465801,5,0,0,0.954801237292379
"4596","Lamp5","PUF60",-0.156872260319868,0.0625695524502778,0.0121703508745651,-0.279506329651202,-0.0342381909885331,7,0,0,0.178940236991961
