"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"4597","Lamp5","PMS2",-0.0410921745450613,0.0422570733553966,0.330835158758504,-0.123914516413706,0.0417301673235832,7,4.91518965634484e-07,0.00345301165361741,0.713050495870438
"4598","Lamp5","MUC20",0.1873780378365,0.167036907043611,0.261957580030822,-0.140008284057943,0.514764359730942,5,0.0420038964514522,30.7454950981907,0.652838959376138
"4599","Lamp5","CEBPB-AS1",0.10947186069434,0.0972520374709339,0.260313239398245,-0.0811386301718306,0.30008235156051,6,0,0,0.651489759092311
"4600","Lamp5","IRAK4",0.188875017818624,0.0773792203858675,0.0146506697216741,0.0372145327105359,0.340535502926711,6,0,0,0.193813450444137
"4601","Lamp5","PEX11B",-0.0871457258696003,0.056731493530813,0.124511787323076,-0.198337409979161,0.0240459582399603,6,0,0,0.486676597412247
"4602","Lamp5","ABCA5",0.00350991152108611,0.0330288958610277,0.915369796583563,-0.0612255348156523,0.0682453578578245,7,0.0020084134472761,28.3205137230282,0.980734315041589
"4603","Lamp5","SLITRK3",0.030302650725496,0.0516181793234551,0.557167543324677,-0.0708671216960061,0.131472423146998,7,0,0,0.850110570377623
"4604","Lamp5","CHEK1",0.18809663754809,0.10634633228358,0.0769410011983841,-0.0203383436156556,0.396531618711836,5,0,0,0.401805676589378
"4605","Lamp5","RAE1",0.0836360906002171,0.0529290316476268,0.114071302540369,-0.0201029051657122,0.187375086366146,7,0.00428573398366971,22.9840561236765,0.469877796733769
"4606","Lamp5","ZNF860",-0.133500758912339,0.121491918941846,0.271835783390332,-0.371620544451017,0.10461902662634,5,0,0,0.661223251865873
"4607","Lamp5","FXR1",0.0895357195095663,0.0350640497863309,0.0106649174949679,0.0208114447762383,0.158259994242894,7,6.87389226757924e-06,0.072733950657313,0.168803505780448
"4608","Lamp5","CDKN1B",0.0881995830963859,0.0553663571029224,0.111156235583162,-0.0203164827805254,0.196715648973297,7,8.71916110002256e-07,0.00336559791988334,0.464976377514909
"4609","Lamp5","PFN4",-0.317886862612856,0.104922022078435,0.00244761139342021,-0.523530247071705,-0.112243478154006,5,0,0,0.0833125240184361
"4610","Lamp5","NIPAL1",-0.153506563445768,0.145426712976059,0.291169465132952,-0.438537683268888,0.131524556377352,5,0,0,0.68102789624975
"4611","Lamp5","CHAC2",-0.0478607837741821,0.0875317569953114,0.584528553041203,-0.219419874988504,0.12369830744014,6,0,0,0.859593421924713
"4612","Lamp5","FBXO30",0.0697556439316001,0.0502451661987648,0.165044017856345,-0.0287230722152082,0.168234360078408,7,0.00129001661838669,6.70626198593367,0.551334376967334
"4613","Lamp5","GPR173",0.0241884563929218,0.0500378210008894,0.628809283566283,-0.0738838706336833,0.122260783419527,7,0.00302343606534168,17.424952000375,0.88191549991279
"4614","Lamp5","DRICH1",0.24661421095341,0.16756538720172,0.141088638172878,-0.0818079130174699,0.57503633492429,7,0.130887296183365,76.9174918556392,0.516890902214625
"4615","Lamp5","LYSMD2",0.0356571560151574,0.0413034773211688,0.387974353525022,-0.0452961719706003,0.116610484000915,7,0,0,0.755827226879962
"4616","Lamp5","NOMO3",-0.00514211543088223,0.0769647744959549,0.946731939901488,-0.155990301521201,0.145706070659436,7,0,0,0.988865030560056
"4617","Lamp5","HELZ",0.0815002339092582,0.0267287976615148,0.00229486421415003,0.0291127531426308,0.133887714675886,7,0.000375260674843653,7.07354843776944,0.0833125240184361
"4618","Lamp5","FERMT1",-0.0797286023021657,0.212834285698566,0.707954901493678,-0.496876136946664,0.337418932342332,5,0.0937601691696095,45.7602161887939,0.91154529144734
"4619","Lamp5","LMO7",0.0334836755004952,0.0377424914731483,0.374992097521936,-0.0404902484736856,0.107457599474676,7,0.00017132779158555,1.61281009674253,0.746369391384376
"4620","Lamp5","KHK",-0.241975562650646,0.0693900175545997,0.00048814056099969,-0.377977497944264,-0.105973627357029,7,0,0,0.0450106332181102
"4621","Lamp5","ZIK1",-0.0551369270599246,0.0911002215882874,0.545023706003861,-0.233690080356586,0.123416226236737,5,0,0,0.843376602544951
"4622","Lamp5","CSF1",-0.0340921473989077,0.137033475222256,0.803525546380491,-0.302672823510891,0.234488528713076,5,0.0248480619644038,26.5508575714352,0.945598524967952
"4623","Lamp5","SAMHD1",-0.00977940933226005,0.0605835429622041,0.871762435759626,-0.128520971594015,0.108962152929495,7,0.00522475748345105,21.0168795060414,0.968577940382375
"4624","Lamp5","SUB1",0.0341872319583624,0.0520546823792208,0.511337734001297,-0.0678380707315822,0.136212534648307,7,0.00480810626006006,27.4817114265687,0.825025359001823
"4625","Lamp5","ALG1L2",0.00286682674454726,0.128556977622334,0.982208610762773,-0.249100219356549,0.254833872845644,7,0.0344501594353078,33.6336262544554,0.997296915565468
"4626","Lamp5","SYT9",-0.0383406568643704,0.123061993629056,0.755378259537158,-0.279537732243018,0.202856418514277,6,0.0212326012087365,24.1152586196405,0.926555528105898
"4627","Lamp5","ORMDL3",-0.139001950387519,0.0863063740925311,0.107274757045776,-0.308159335245121,0.0301554344700823,6,0.0113666247485651,26.0702619378134,0.46144116101557
"4628","Lamp5","MYO10",0.0485814776069998,0.101356339752875,0.631715509742781,-0.150073297913441,0.247236253127441,7,0.0253483003432495,40.1034214686932,0.882993296421211
"4629","Lamp5","ART3",-0.0103543613702995,0.123300827358388,0.933075184124081,-0.25201954225673,0.231310819516131,6,0.0330661834067598,39.2680327449078,0.985315638798959
"4630","Lamp5","VRK2",-0.222702291012219,0.08117196560808,0.00607720759146246,-0.38179642015838,-0.0636081618660587,6,2.39454248216537e-06,0.00528382407262379,0.132114463819926
"4631","Lamp5","TTF2",-0.165299159757611,0.090634739161646,0.0681831107152847,-0.342939984262619,0.0123416647473973,6,3.51241400155204e-06,0.00581274822246287,0.379786595735487
"4632","Lamp5","RHPN2",-0.0602147013326894,0.0971480523500351,0.535373619024861,-0.25062138510697,0.130191982441591,6,0,0,0.838267412387412
"4633","Lamp5","HACE1",0.0254862492158601,0.0310312943942408,0.411470872569497,-0.0353339701905116,0.0863064686222318,7,4.66240615027468e-06,0.0609089152602871,0.770723852721724
"4634","Lamp5","GRM7-AS1",-0.0579086123818708,0.0953700063816595,0.543718578357785,-0.244830390095279,0.129013165331537,6,0,0,0.842816653088886
"4635","Lamp5","SLC1A3",0.0553509490887656,0.0973824116352693,0.569771851230521,-0.135515070444016,0.246216968621548,7,0.0124472025563032,19.3267948020337,0.854376739138775
"4636","Lamp5","RSPH1",-0.00289111357205432,0.0716655129986735,0.967820654004644,-0.143352937983041,0.137570710838933,7,0.00162465105171654,3.98155812240074,0.995377876631969
"4637","Lamp5","PDCD2L",-0.0522627624514371,0.0661830730620174,0.429720735308887,-0.181979202039174,0.0774536771363,6,0,0,0.781980608660896
"4638","Lamp5","PPCDC",0.00421526435718308,0.0580186504330399,0.942081765397439,-0.109499200923194,0.11792972963756,7,0.00627819254649429,29.8785172495131,0.987324146208743
"4639","Lamp5","TCEANC2",0.0716546237226256,0.0702492093568068,0.307725556547883,-0.0660312965591299,0.209340544004381,7,0.00739247004216672,22.3884897139135,0.695800705380247
"4640","Lamp5","GLB1L2",-0.153005396578721,0.0925029745436224,0.0981154837601509,-0.334307895147047,0.0282971019896041,6,3.11722675236673e-06,0.00501813841724201,0.444220848429946
"4641","Lamp5","HAP1",-0.0106912475314493,0.0962935530817282,0.91159441562306,-0.199423143515033,0.178040648452134,6,0,0,0.980489742157131
"4642","Lamp5","DLL3",0.0783967829442772,0.0928849817518273,0.398658225763551,-0.103654435993964,0.260448001882519,6,0.00352411137460799,6.34228318882827,0.76256457484106
"4643","Lamp5","PLPP4",0.0635954876993858,0.111270630738122,0.567634437065301,-0.154490941084389,0.281681916483161,5,0,0,0.853498876246994
"4644","Lamp5","ADA2",-0.19880955509542,0.094157885924326,0.0347337544542152,-0.38335562036753,-0.0142634898233101,5,0,0,0.287703178241735
"4645","Lamp5","ABT1",-0.0450895684425412,0.113941830270688,0.692308314229351,-0.268411452105665,0.178232315220583,6,0.0277433173074101,38.9595064318666,0.905268111563042
"4646","Lamp5","MEIOC",-0.0317840923278224,0.0928658741743778,0.73215670798819,-0.213797861102431,0.150229676446786,7,0,0,0.919666801398003
"4647","Lamp5","XKR8",-0.137919174362334,0.0953437869375677,0.148024117460851,-0.324789562909627,0.0489512141849588,5,0,0,0.526805492887568
"4648","Lamp5","PHYH",-0.00522531900268072,0.071525834464204,0.941762360001339,-0.145413378516694,0.134962740511333,5,0,0,0.987324146208743
"4649","Lamp5","MED11",0.0734491980598231,0.0847600130083732,0.386185975806756,-0.0926773747657348,0.239575770885381,7,0.00179923897921177,3.20424852260608,0.75514448539619
"4650","Lamp5","RNF32",0.055174719054236,0.0897449149045795,0.53869015518789,-0.120722081954352,0.231071520062824,6,0.00175688595117665,3.16041040606752,0.839382175581193
"4651","Lamp5","ZNF669",0.00807161963884543,0.120508698342252,0.946597975094285,-0.22812108893577,0.244264328213461,6,0,0,0.988865030560056
"4652","Lamp5","SPI1",0.0191859768970351,0.0818031667083202,0.814567091328532,-0.141145283672598,0.179517237466669,7,0,0,0.949269912804318
"4653","Lamp5","TBC1D14",0.0247731341195518,0.0307316796442221,0.420179053852317,-0.0354598511675462,0.0850061194066498,7,0,0,0.775419661522405
"4654","Lamp5","COL25A1",0.120524708860709,0.0471694803228631,0.0106144559999951,0.028074226258427,0.212975191462992,7,0,0,0.168803505780448
"4655","Lamp5","BBOF1",-0.0735874833755129,0.0621710466195448,0.23655976672887,-0.195440495630982,0.0482655288799556,7,0.00945834762279261,39.1721303611447,0.626447177645301
"4656","Lamp5","TIPARP",-0.0163078861568292,0.0760833133364773,0.830279992550978,-0.165428440120801,0.132812667807142,7,0.00768594818967886,19.3588605940191,0.955661061685962
"4657","Lamp5","PTPN14",0.0805641657703114,0.116715243921108,0.490029073353958,-0.148193508761868,0.309321840302491,5,0.0150177740876098,21.984162898772,0.815738797170636
"4658","Lamp5","ZNF322",0.0143174320756393,0.080416795280334,0.858691309701349,-0.143296590425946,0.171931454577225,7,0.0179219759066795,44.7152461501135,0.964217804077724
"4659","Lamp5","WASHC1",-0.13606124073449,0.0678499924293415,0.0449283852358679,-0.269044782247315,-0.00307769922166551,5,0,0,0.319463236097947
"4660","Lamp5","GMPR2",-0.0863896904053214,0.0638822328910426,0.176270620388871,-0.211596566123765,0.0388171853131221,7,0,0,0.568352749859938
"4661","Lamp5","INF2",-0.163159396139303,0.0849637320629926,0.0548147546410497,-0.329685250974879,0.00336645869627383,5,0,0,0.34837800237059
"4662","Lamp5","TTC6",-0.0321033041463344,0.146726728333529,0.826808522819378,-0.319682407249444,0.255475798956775,5,0.0372772321114756,36.0789266869797,0.954515500680704
"4663","Lamp5","ATP2C2-AS1",-0.0952430922409734,0.0817311996945165,0.243889037778995,-0.255433300055477,0.06494711557353,5,0,0,0.636259619574418
"4664","Lamp5","FAM161A",-0.0101437433044558,0.0539647012870928,0.850900191683796,-0.11591261426362,0.0956251276547083,7,0.00631580759690377,34.012000766354,0.960721774113098
"4665","Lamp5","SPTSSB",-0.126024309477429,0.13056570176884,0.334435848061309,-0.381928382560554,0.129879763605696,6,0.0502199719271191,56.7093190618623,0.715989671851986
"4666","Lamp5","TMPRSS9",-0.0787712813385855,0.0852241343178819,0.355338607874697,-0.245807515215238,0.0882649525380669,7,1.33142270668391e-06,0.00223075805757103,0.732176133728425
"4667","Lamp5","AMER1",-0.0314377105670685,0.0757514112800368,0.678133448359403,-0.179907748454022,0.117032327319885,6,0,0,0.901378558730513
"4668","Lamp5","HSF2BP",-0.110007307360728,0.0999086011552062,0.270862081123833,-0.305824567370709,0.0858099526492527,6,0,0,0.660370540205857
"4669","Lamp5","CPNE5",0.0338206656198773,0.0529189810753916,0.522756099815995,-0.069898631386447,0.137539962626202,7,0.00258312967265213,12.9389698560418,0.831999597196191
"4670","Lamp5","PLEKHF2",0.151531710377521,0.0805798367260412,0.0600377234249309,-0.00640186748563765,0.30946528824068,7,0,0,0.361709369988659
"4671","Lamp5","MEOX2",-0.0889842256221647,0.139089750748192,0.522327862033843,-0.361595127707274,0.183626676462945,6,0.0108606328839458,8.86018587833567,0.831981739752627
"4672","Lamp5","AKR1C3",0.158575612582658,0.112243672297483,0.157720427849059,-0.0614179426129244,0.37856916777824,6,0.0123783455376706,15.9906707929484,0.541471701125025
"4673","Lamp5","PRPSAP2",0.0208910304717063,0.0319844334997426,0.513651564815189,-0.0417973072537056,0.0835793681971182,7,1.45338461208964e-06,0.0176201822659824,0.826288159392566
"4674","Lamp5","ACYP1",-0.0399473466636914,0.0764774710294188,0.601432672765645,-0.189840435510057,0.109945742182675,7,0.0150767831953297,44.0949595274105,0.867839383514501
"4675","Lamp5","CCK",-0.0806222513104301,0.0760108957051962,0.288841246582509,-0.229600869325245,0.0683563667043847,7,8.71948570691089e-07,0.00190007150277901,0.678931839446179
"4676","Lamp5","NUBP2",-0.100019774814561,0.099356505915122,0.314090669043576,-0.294754948037941,0.0947153984088192,7,0.0264178941604796,44.0166318530364,0.699215425150703
"4677","Lamp5","LRRC63",0.0782374545725733,0.0906006491616929,0.387839605611649,-0.0993365547602938,0.25581146390544,6,0,0,0.755827226879962
"4678","Lamp5","CD59",-0.118894940305132,0.0753544705495136,0.114609561224543,-0.266586988656263,0.0287971080459985,6,0,0,0.470729373142631
"4679","Lamp5","CDC42EP3",-0.0775904831381606,0.0576879528967046,0.178624190594814,-0.190656793157545,0.0354758268812234,7,0.00725056997577914,35.3303485327434,0.571167565594486
"4680","Lamp5","ABCG1",-0.169618911134729,0.0623653995330037,0.00653293383460716,-0.291852848100868,-0.0473849741685908,7,0.00476299447830326,17.7188802162362,0.135637770361227
"4681","Lamp5","BCL2L15",-0.0638987816881024,0.0959401956981883,0.50539370300897,-0.251938109926276,0.124140546550071,6,1.26671901211496e-06,0.0019513758981246,0.822690815532296
"4682","Lamp5","SFMBT1",0.00457373347841837,0.0651105712868259,0.943998151881577,-0.123040641256588,0.132188108213425,7,0.0149595298104929,59.7938328313798,0.988246319851084
"4683","Lamp5","BRPF1",0.0327246158480622,0.106051985722763,0.757647535271074,-0.17513345665751,0.240582688353635,5,0,0,0.926555528105898
"4684","Lamp5","ZNF823",0.0280543996193601,0.12238489849914,0.81868946233268,-0.211815593690544,0.267924392929264,5,0,0,0.95110814843953
"4685","Lamp5","OTUB2",-0.0314810091006718,0.099519195083704,0.751751263864526,-0.226535047235147,0.163573029033804,6,6.34355354646445e-06,0.00958664703540132,0.925975950944022
"4686","Lamp5","FIBP",-0.155957197139193,0.0780823888242218,0.0457880959404799,-0.30899586706152,-0.0029185272168652,7,0.00665234484130215,15.5176714172095,0.321538367206224
"4687","Lamp5","FAM131C",-0.16164970500366,0.151722382534232,0.286681008361741,-0.459020110419364,0.135720700412045,5,0.030202409049565,26.697214754304,0.676616968422747
"4688","Lamp5","GSTT2B",-0.0400974410810369,0.148540303848567,0.787203971655124,-0.331231086876864,0.25103620471479,6,0.0224878305127709,16.8413417435723,0.938643357904296
"4689","Lamp5","SDCBP",0.054353649142019,0.0421435459651093,0.197145626159005,-0.0282461831304035,0.136953481414442,7,0,0,0.589563526690559
"4690","Lamp5","PCSK4",-0.0172592287984663,0.0882900376281066,0.845014602301246,-0.190304522743241,0.155786065146309,5,0,0,0.959421815061179
"4691","Lamp5","FLAD1",-0.0208011151783292,0.0563210437177308,0.711880918747143,-0.131188332436787,0.089586102080129,6,0,0,0.913257230990891
"4692","Lamp5","SEMA3F",-0.0817932256426292,0.0786229098951237,0.298189837476048,-0.23589129739681,0.0723048461115511,6,0,0,0.687763214344468
"4693","Lamp5","TACR3",-0.0522176055501861,0.103696515027675,0.614569329958062,-0.255459040326746,0.151023829226374,5,0.000450862506823233,0.712967538121307,0.87512951866861
"4694","Lamp5","LINC01483",0.00234704520625574,0.103587959796237,0.98192346945534,-0.200681625226352,0.205375715638864,6,3.74350350067383e-07,0.000496173018182731,0.997296915565468
"4695","Lamp5","ZNF324",0.00718252398899688,0.0582202381526596,0.901815564543346,-0.106927045961561,0.121292093939554,7,0,0,0.977956078464346
"4696","Lamp5","ATP13A1",-0.0618844708701658,0.0504885713482312,0.220306900538106,-0.16084025234358,0.0370713106032482,7,0.000306498966684504,1.53289097555933,0.610910425654255
"4697","Lamp5","PSMA5",-0.123233506612293,0.0419947154543022,0.00334085191554433,-0.205541636443733,-0.0409253767808533,7,0,0,0.0974904751750664
"4698","Lamp5","SNRPB2",0.0140047106997074,0.0485908337577354,0.773180536264199,-0.081231573444227,0.109240994843642,7,0,0,0.933571200986676
"4699","Lamp5","KCNJ14",-0.0197432588587734,0.132202959071859,0.881284942189459,-0.27885629728924,0.239369779571693,6,0.0450802183427222,47.016328738961,0.972169230111958
"4700","Lamp5","NUP50",-0.00544109418194306,0.0737773164456148,0.941209128468991,-0.150041977291363,0.139159788927477,7,0.018176504213001,57.399830295447,0.987190405354831
"4701","Lamp5","SPSB2",-0.116105240318216,0.0969291887293203,0.230980995310325,-0.306082959278369,0.0738724786419376,5,0,0,0.622173557622513
"4702","Lamp5","LINC01411",0.0417910638520489,0.110911015577506,0.706323626612257,-0.175590532168623,0.259172659872721,5,0,0,0.910874233816963
"4703","Lamp5","GJD2",-0.198115081356904,0.0936630108013463,0.0344137409472611,-0.381691209211129,-0.0145389535026791,6,0.0175992294316707,37.3325631865578,0.287703178241735
"4704","Lamp5","ICE2",0.0264727278099764,0.029289964120146,0.366093164550275,-0.0309345469739802,0.0838800025939329,7,1.48958736739828e-06,0.0214988286904623,0.738111055599518
"4705","Lamp5","CD82",0.0334387816346519,0.109473569766865,0.76002289083674,-0.181125472367437,0.24800303563674,5,5.09332774358784e-06,0.00778395114050564,0.926704093751689
"4706","Lamp5","GACAT2",-0.0237125279433189,0.14196102305041,0.867342130321854,-0.301951020330584,0.254525964443946,5,0,0,0.967279253523521
"4707","Lamp5","PIEZO2",-0.3163861578213,0.0932739719999778,0.000693821466794692,-0.499199783636254,-0.133572532006346,6,0.0046651906953276,7.773098126815,0.0490959965091081
"4708","Lamp5","TTI2",-0.107763956951809,0.0564661958954971,0.0563306889525401,-0.218435667250966,0.00290775334734918,7,2.52080442174022e-06,0.0103811181444644,0.350214090220282
"4709","Lamp5","GNAZ",0.00972488200794324,0.0475625220981706,0.837989960662514,-0.0834959483183615,0.102945712334248,7,0,0,0.958345542185359
"4710","Lamp5","MRTFA",-0.0170813204668236,0.0347375942104116,0.622914231563479,-0.0851657540287974,0.0510031130951502,5,0,0,0.878781561315047
"4711","Lamp5","MEGF6",0.0201705749074845,0.134718097745019,0.880982123796296,-0.2438720447385,0.284213194553469,5,0,0,0.972169230111958
"4712","Lamp5","KHDC1",-0.0675888623388238,0.0765668078100281,0.377374799838921,-0.217657048057679,0.0824793233800314,7,0.0116910880386087,30.8500338406114,0.747951570345198
"4713","Lamp5","LRRC75B",-0.0665988914598022,0.0851982434255194,0.43439487186928,-0.233584380119897,0.100386597200292,6,0,0,0.783666959222313
"4714","Lamp5","PCBP4",0.0489470586821068,0.0629389734748269,0.436751335418457,-0.0744110625524756,0.172305179916689,7,0,0,0.785548085466887
"4715","Lamp5","RAB3D",-0.115891267159302,0.0648980277757406,0.0741407090181879,-0.243089064267434,0.0113065299488297,7,0,0,0.393366787554796
"4716","Lamp5","TF",-0.118194316739895,0.0856141874379344,0.167418622756124,-0.285995040683908,0.0496064072041182,7,0.0156402034248049,33.9070663625999,0.55522998046048
"4717","Lamp5","ABCA9-AS1",-0.0583920355463817,0.117815930856196,0.620161917095226,-0.289307016829588,0.172522945736824,6,2.40968489739457e-06,0.00249106560355589,0.87748384928008
"4718","Lamp5","PARP6",-0.0182073797899249,0.0363704205022088,0.616645941024184,-0.0894920940768314,0.0530773344969816,7,0,0,0.876537990474976
"4719","Lamp5","ZNF154",-0.0749874480486679,0.0658222537114621,0.254602409018808,-0.203996694704392,0.0540217986070558,7,0.00920510691589022,34.8322729831186,0.645664147875042
"4720","Lamp5","CXADR",0.0254975200121945,0.0411990441082995,0.535991327659933,-0.0552511226375497,0.106246162661939,7,0,0,0.8386990076139
"4721","Lamp5","ZNF791",0.0208713732132673,0.0335927650677734,0.534398566748859,-0.0449692364606836,0.0867119828872183,7,0,0,0.838037301304696
"4722","Lamp5","FAM228A",-0.0754523694788098,0.125276397363472,0.546982985566708,-0.320989596424144,0.170084857466524,6,0.0490445977930569,60.5380724266456,0.84426555554882
"4723","Lamp5","POC1A",-0.13355313748365,0.102600846439535,0.193026906943501,-0.334647101288463,0.0675408263211626,6,0.00349804896419098,5.13551290355138,0.587082599221091
"4724","Lamp5","DDX23",-0.0496279676457263,0.0488832857827097,0.309994356552273,-0.145437447225816,0.0461815119343634,7,0,0,0.696879927838551
"4725","Lamp5","FBXL12",-0.0905259786818015,0.0506395768821525,0.073832049911165,-0.189777725563167,0.00872576819956447,7,1.98464938903428e-06,0.00966413738873111,0.392425548838943
"4726","Lamp5","PPARGC1A",-0.0533071436780797,0.102473374928881,0.602920825418688,-0.254151267912956,0.147536980556797,7,0.0271212824039437,44.0437681698256,0.868633169033008
"4727","Lamp5","ACAP2",0.0269035557054386,0.0237912255854246,0.258131532844328,-0.0197263895900614,0.0735335010009386,7,5.32002020672224e-06,0.118444735194246,0.649483484385718
"4728","Lamp5","EIF3G",-0.0376572033924341,0.0654633615545775,0.565128381349495,-0.16596303434633,0.0906486275614617,6,2.8198280185119e-07,0.000945157107804655,0.852935819308762
"4729","Lamp5","ACAD9",-0.0487088002494424,0.0329182998671287,0.138956635322027,-0.113227482421304,0.0158098819224194,6,0,0,0.512890916978139
"4730","Lamp5","TLL2",0.0228672369342546,0.102853230539822,0.82405792172295,-0.178721390617392,0.224455864485901,6,0,0,0.952809502647661
"4731","Lamp5","ZNF768",-0.0517850870449695,0.104646930980986,0.620702274940763,-0.256889302860351,0.153319128770412,6,0.0213481417987063,35.1592362849247,0.8777964007189
"4732","Lamp5","SFT2D3",-0.0843619905741542,0.0876740266590905,0.335937451322735,-0.256199925205576,0.0874759440572677,5,0.00330161868917513,8.14268753661905,0.717302587286027
"4733","Lamp5","ANKRD34C-AS1",0.221857092905663,0.0823212073452496,0.00703849381581949,0.0605104913451199,0.383203694466207,7,0,0,0.141230448898298
"4734","Lamp5","FTCDNL1",0.0725459647358758,0.069598513144797,0.297249741421592,-0.0638646144054638,0.208956543877215,7,0.00561856631148432,16.6574292046737,0.687717093762976
"4735","Lamp5","RABGAP1",0.00757519072628861,0.0233032715028026,0.745128215020569,-0.0380983821411631,0.0532487635937403,7,0,0,0.923897182315291
"4736","Lamp5","TELO2",-0.000916021862132355,0.0576126426120926,0.987314435254888,-0.113834726436011,0.112002682711747,7,0,0,0.997613323839068
"4737","Lamp5","DDB2",-0.0107625886565959,0.0914926189792723,0.906358132270698,-0.190084826707215,0.168559649394024,6,1.94644730379289e-06,0.00336779623162934,0.979410581352243
"4738","Lamp5","PCED1B",-0.147678505526872,0.177739943934967,0.406047968280621,-0.496042394253576,0.200685383199832,6,0.0959507189552408,58.2265469799701,0.767306534468615
"4739","Lamp5","CAPN14",-0.0609322368453657,0.10126061945503,0.547349378073431,-0.25939940402944,0.137534930338709,6,0.0191882161203803,33.3469251327277,0.844555074503389
"4740","Lamp5","FAF2",-0.00416021298607522,0.0284289698551284,0.883655280036192,-0.0598799700197017,0.0515595440475512,7,6.18283353084412e-06,0.0947334656684234,0.973189568893511
"4741","Lamp5","SKP2",0.069135582759837,0.0371758966273737,0.0629296277986884,-0.0037278357227995,0.141999001242473,7,0,0,0.368543433513697
"4742","Lamp5","PTTG1IP",0.0169903209272342,0.0460433760009404,0.712122622449683,-0.0732530377612448,0.107233679615713,7,0,0,0.913273398592575
"4743","Lamp5","ZDHHC2",0.107740786781923,0.0453527149398072,0.017519526009278,0.0188510988987889,0.196630474665056,7,3.46494469801061e-06,0.0217296872060768,0.212490883919833
"4744","Lamp5","BTBD9",0.0209236561603485,0.031963562327844,0.512719113209296,-0.0417237748198269,0.083571087140524,7,1.58381959228383e-05,0.198649242049389,0.826138184151139
"4745","Lamp5","JPH1",0.0395702762324107,0.0458871204299137,0.388500725430168,-0.0503668271644723,0.129507379629294,7,0,0,0.755951867136248
"4746","Lamp5","GLIDR",-0.0240612589338184,0.0539351847774532,0.655514660556545,-0.12977227859714,0.0816497607295028,7,0,0,0.891987198915488
"4747","Lamp5","DEDD",-0.0379761340857159,0.0868108422312653,0.661778922836582,-0.208122258326585,0.132169990155153,7,0.0167901947780088,35.3378170234096,0.893958447780717
"4748","Lamp5","TRAPPC5",0.128444995124758,0.132339522561392,0.331761605241144,-0.130935702826796,0.387825693076312,5,0.0302667869460095,35.8039131627584,0.713842575940777
"4749","Lamp5","C14orf93",-0.0198611178172173,0.122152456200635,0.870839005161726,-0.259275532593569,0.219553296959134,6,0.0322305825106802,40.0997381260007,0.968577940382375
"4750","Lamp5","GLT8D2",0.150378900371001,0.0663761002314517,0.0234784632444562,0.0202841344831353,0.280473666258868,7,0.00607028635329695,20.3587059597982,0.241011967330859
"4751","Lamp5","TYW5",0.0761290488873115,0.0384573262254115,0.0477516339488602,0.000754074543797181,0.151504023230826,7,0,0,0.326856584927945
"4752","Lamp5","ACACA",0.0771911576295913,0.0300299914744249,0.0101560960139515,0.0183334558836735,0.136048859375509,6,3.11678401255958e-06,0.0526968813376189,0.165924524905528
"4753","Lamp5","YKT6",-0.138394605506545,0.059740118167801,0.0205249401808377,-0.255483085547601,-0.0213061254654876,7,0,0,0.22867109709499
"4754","Lamp5","MYLIP",0.0333335959773703,0.105117412477395,0.751161484870976,-0.172692746626364,0.239359938581105,5,0,0,0.925975950944022
"4755","Lamp5","ZSWIM3",0.0158236457385125,0.0640652753203629,0.804913989480879,-0.109741986549041,0.141389278026067,7,0.00593433757793878,21.4385963881219,0.946038694946959
"4756","Lamp5","AK1",-0.0495894594832162,0.0655545361911245,0.449372760060815,-0.178073989441048,0.0788950704746153,7,2.15397914308411e-07,0.000605293909116717,0.792929481481107
"4757","Lamp5","ZNF404",0.0122383932752866,0.0678672213944106,0.856894693723276,-0.120778916388564,0.145255702939138,7,0,0,0.963462311858031
"4758","Lamp5","RHOT2",-0.164263867987616,0.0451561796076996,0.000275101695293807,-0.252768353698129,-0.0757593822771031,6,3.65740505463751e-06,0.0255722718629999,0.0320924146154616
"4759","Lamp5","CPNE7",-0.151956608638567,0.0509529415292603,0.00286097904156521,-0.251822538942293,-0.0520906783348416,7,0,0,0.089332763337019
