"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"4760","Lamp5","ZDHHC19",0.0369223889309919,0.106564239258313,0.7289819324134,-0.171939682055212,0.245784459917196,6,0,0,0.91913282699127
"4761","Lamp5","CAMK2D",0.0905506763981224,0.0438266308913744,0.0388180165793663,0.00465205828729796,0.176449294508947,7,0.00101121580320944,7.12546036105265,0.302426488776965
"4762","Lamp5","GOLGA2",-0.00264088634067192,0.0365618340279969,0.942418325322994,-0.0743007642442769,0.069018991562933,7,0,0,0.987503789760597
"4763","Lamp5","RAB33A",0.083489817270609,0.118800352453864,0.482196506319973,-0.14935459488963,0.316334229430848,5,0.0133805646493309,18.4097870464495,0.811720289507115
"4764","Lamp5","NFKBIA",0.0693162435234192,0.0743632017020975,0.351268843229186,-0.0764329535877795,0.215065440634618,6,1.77526898537503e-06,0.00492880454063095,0.72969127366908
"4765","Lamp5","TCP11L1",-0.0198663731732563,0.0289533501194275,0.492617827185888,-0.0766138966391126,0.0368811502926,7,0.000270609696387451,4.1647696508505,0.816636622583315
"4766","Lamp5","GOLGB1",-0.0516671959500737,0.0297524120570452,0.0824628033291532,-0.109980852035077,0.0066464601349301,7,0,0,0.413390309358299
"4767","Lamp5","GABPA",0.037360116668592,0.0353149370577294,0.290095292991637,-0.0318558880808566,0.106576121418041,7,0,0,0.679711913966886
"4768","Lamp5","TUSC1",-0.0618298393436914,0.0976575475637338,0.526649312839596,-0.253235115387117,0.129575436699734,5,0,0,0.83424933613389
"4769","Lamp5","SPATA17",0.0423459084290969,0.0962362007822457,0.659922205349498,-0.14627357911307,0.230965395971264,6,0,0,0.893367631172136
"4770","Lamp5","SPRYD7",-0.0175736314545526,0.0429193657784008,0.682204373150799,-0.101694042619519,0.0665467797104139,7,0.000536851992876017,3.73020437086313,0.902529462625427
"4771","Lamp5","LINC00609",0.0541726950348968,0.080870374068761,0.502940211709856,-0.104330325556157,0.21267571562595,7,0.00160989518239582,3.18700301722657,0.822278216591144
"4772","Lamp5","SOX8",-0.126939192652091,0.109378876524372,0.245826669475668,-0.341317851309313,0.0874394660051318,5,0.0108919330680851,17.900774277419,0.637156727407784
"4773","Lamp5","THAP4",-0.0595852454772199,0.0420481537513388,0.156461988157018,-0.141998112446247,0.0228276214918069,7,0,0,0.53965518417375
"4774","Lamp5","NDST3",-0.10258484799528,0.0837816572065858,0.220789727337813,-0.266793878685269,0.0616241826947089,7,0.00683952710661398,13.7469770375371,0.611492438451345
"4775","Lamp5","TP53INP2",-0.165405679754429,0.11342788830927,0.144772954324257,-0.387720255683029,0.0569088961741714,6,0.0285379712021225,40.8244675441439,0.521123798862538
"4776","Lamp5","STARD3",-0.101815423056357,0.0397304238380733,0.0103874805262764,-0.179685622869493,-0.0239452232432219,7,0,0,0.1674714391366
"4777","Lamp5","CPT2",0.0621149961762157,0.122308428849485,0.611554753843811,-0.177605119374454,0.301835111726885,5,0.0251637087231451,34.7312535315806,0.874121429918725
"4778","Lamp5","SAE1",-0.0627966202432106,0.031411167241884,0.0455887339423548,-0.124361376749667,-0.00123186373675367,7,0,0,0.320761019645749
"4779","Lamp5","THOC3",0.0110000950696169,0.0724260877944823,0.879281355846909,-0.130952428548704,0.152952618687938,7,0,0,0.971323130524652
"4780","Lamp5","DDX4",-0.0153339965444609,0.136037308444029,0.910253295619324,-0.281962221648525,0.251294228559603,5,0,0,0.980126088601916
"4781","Lamp5","BCAM",-0.0834498388235493,0.0819046599942353,0.308266786978208,-0.243980022578249,0.0770803449311503,6,0,0,0.696394528456476
"4782","Lamp5","LRWD1",-0.268595958241286,0.0822723624909693,0.00109573598962239,-0.429846825646609,-0.107345090835962,5,0,0,0.0579818880526291
"4783","Lamp5","PLK5",-0.0825526307007955,0.0613929192256409,0.178734910607156,-0.202880541288828,0.0377752798872374,5,0,0,0.571216140018969
"4784","Lamp5","ADGRG2",0.0055852646028318,0.0967402032208582,0.95395996971559,-0.184022049567136,0.195192578772799,7,3.51427642064554e-06,0.004450407734992,0.991631446409644
"4785","Lamp5","ACVR1B",0.0854685957486759,0.03358198414882,0.0109254945441768,0.0196491162875937,0.151288075209758,7,0,0,0.170017108872897
"4786","Lamp5","LINC02236",-0.204582857328955,0.0881128219004251,0.0202421743081631,-0.37728081482998,-0.0318848998279294,5,0.00010139950778669,0.2363596659002,0.227301561081054
"4787","Lamp5","USP27X",0.0409788323884589,0.092638958173553,0.658236038621168,-0.140590189197017,0.222547853973935,6,0,0,0.892964921996311
"4788","Lamp5","DDX60L",-0.0350250125938555,0.0938772722015031,0.70907875684113,-0.219021085075665,0.148971059887954,6,0,0,0.912274097920567
"4789","Lamp5","CPNE9",0.125258283816151,0.0800571706943322,0.117674283123153,-0.0316508874489158,0.282167455081217,7,0,0,0.474626223227585
"4790","Lamp5","RNF25",-0.0600305735381111,0.0768477476772658,0.43470696572606,-0.210649391278574,0.0905882442023515,7,0.00776038311714577,19.1453551618839,0.78387524172466
"4791","Lamp5","CYTH3",-0.0501061231767912,0.0292019859886063,0.0861901550908119,-0.107340963991503,0.00712871763792047,7,0,0,0.420219835304873
"4792","Lamp5","NEMP2",-0.172744963848407,0.100866310463734,0.0867837431157375,-0.370439299610761,0.0249493719139469,6,1.35626780758868e-07,0.000189746958291245,0.421204051916033
"4793","Lamp5","SP1",0.0484773660903895,0.0653940252899122,0.458504376261825,-0.0796925682819398,0.176647300462719,7,0.00942098864519642,35.3054086759719,0.79860964691453
"4794","Lamp5","MFSD4B",0.0507834231852229,0.101030184966955,0.615206187946034,-0.147232100701428,0.248798947071874,5,0.0156896525189074,29.5975607804311,0.875586673414386
"4795","Lamp5","RPL35A",-0.124767964287276,0.105539771943233,0.2371306906327,-0.331622116232583,0.0820861876580317,7,0.0268940068666867,38.7025817466883,0.626960750025431
"4796","Lamp5","COQ2",-0.130059312113695,0.0904952789376499,0.150662751213533,-0.307426799602395,0.0473081753750051,5,0,0,0.53025405672169
"4797","Lamp5","CEACAM19",0.0203558340799623,0.0647006608715686,0.753053570253687,-0.106455131004252,0.147166799164177,7,0,0,0.926555528105898
"4798","Lamp5","PABPC1L2A",-0.00683323402615988,0.112319916072324,0.951488829627005,-0.226976224274476,0.213309756222157,5,0,0,0.990412996214583
"4799","Lamp5","RPS6",-0.121282409148445,0.0752855965286738,0.107187501356141,-0.268839466899259,0.0262746486023694,7,0.00989351786313081,27.151806430489,0.46144116101557
"4800","Lamp5","CCDC24",-0.068944083923864,0.0548942410394482,0.209136332037188,-0.176534819319843,0.0386466514721151,7,3.56997067291072e-08,0.000150734739079833,0.598913169260712
"4801","Lamp5","ZFP69B",0.0442303735907709,0.061365064728032,0.471048269505099,-0.0760429431851411,0.164503690366683,7,0,0,0.805136073271473
"4802","Lamp5","RPH3AL",0.00747858209034967,0.10602412155074,0.943766562702948,-0.200324877641599,0.215282041822298,6,6.35114695986188e-06,0.00840353779504027,0.988137307246065
"4803","Lamp5","NBEAL2",-0.15903190329736,0.0924294505211057,0.0853277738807043,-0.340190297429554,0.0221264908348344,5,0,0,0.419069752706095
"4804","Lamp5","NPIPB5",0.00392227181555823,0.0665701048123652,0.953016291784886,-0.126552736063734,0.134397279694851,7,0.00522283519992807,16.9486299487882,0.991132091050801
"4805","Lamp5","HSD11B1",-0.124962039507988,0.118963558061482,0.293523745344786,-0.358126328781233,0.108202249765256,5,0,0,0.68384363782797
"4806","Lamp5","PXDN",-0.0661462382373369,0.0947271564198594,0.485001051859995,-0.251808053178154,0.11951557670348,6,2.02228800993559e-06,0.00340594553908601,0.813213789797325
"4807","Lamp5","KCTD18",-0.00316816295825292,0.0478873212252339,0.947251476669302,-0.0970255878758119,0.0906892619593061,7,6.54337449132845e-07,0.00358004121803837,0.9891015812004
"4808","Lamp5","RGMA",0.098571511134172,0.118101611070235,0.403924332090803,-0.132903393079646,0.33004641534799,5,0.00142670897679912,1.8135608955013,0.766307107118726
"4809","Lamp5","CTSO",0.0478158115553813,0.10249659826267,0.640849629113487,-0.153073829577322,0.248705452688084,6,0,0,0.885797586057349
"4810","Lamp5","MR1",-0.00153117038664921,0.0841713973358761,0.985486401870636,-0.166504077693377,0.163441736920079,6,7.90049736791285e-06,0.0159113432746647,0.997296915565468
"4811","Lamp5","E2F6",0.0151530127224379,0.0421289566353316,0.719085214539402,-0.0674182249890619,0.0977242504339376,7,0,0,0.915104576999517
"4812","Lamp5","FBXO41",-0.0902386978324788,0.0331017333410285,0.00640872115813311,-0.155116903006743,-0.0253604926582142,7,0,0,0.134671783983955
"4813","Lamp5","TIGD5",0.000815430450463326,0.0936951949014927,0.993056088368648,-0.182823777080923,0.18445463798185,5,0.0026729612789848,5.67214334579783,0.998654866216999
"4814","Lamp5","NDUFB7",-0.020694862385683,0.0680611593949973,0.761080095392315,-0.154092283545918,0.112702558774552,6,0.00109660999440231,3.57662438951215,0.927177276484799
"4815","Lamp5","TMEM242",-0.0315807579632998,0.0351939742765859,0.369540593973762,-0.100559680018237,0.0373981640916376,7,0,0,0.741486873434852
"4816","Lamp5","NOC3L",-0.110136533180108,0.0945103373050146,0.243882007314752,-0.295373390464669,0.0751003241044524,7,0.0279424684736796,53.6249690625717,0.636259619574418
"4817","Lamp5","ZNF879",0.035432788517109,0.0991924268354781,0.720932625024007,-0.158980795619552,0.22984637265377,6,0.00624050809432822,10.0479592496056,0.915387356767999
"4818","Lamp5","UBAC2",0.0199695725896547,0.0509540554788056,0.695122267456068,-0.0798985410150601,0.119837686194369,7,0.00863486682120842,55.7069605964258,0.906243017170732
"4819","Lamp5","NRL",0.00877970037960327,0.0671405887107257,0.89596048891358,-0.122813435394236,0.140372836153442,7,0.00112884916011885,3.20528295641154,0.976413248304476
"4820","Lamp5","HTR3B",-0.105000678529839,0.110564245212752,0.342274754977565,-0.321702617124688,0.111701260065009,6,2.25829365354364e-06,0.00259450663014597,0.723575003495969
"4821","Lamp5","GAR1",-0.0844825151475765,0.0663324932165875,0.202797451830305,-0.214491812856835,0.0455267825616823,6,0,0,0.593144491400319
"4822","Lamp5","DNAJC28",-0.0131033337812647,0.100191848115947,0.895947419130069,-0.209475747633027,0.183269080070498,5,0,0,0.976413248304476
"4823","Lamp5","NBPF26",-0.073120692940464,0.149304111649002,0.624315535733863,-0.365751374516256,0.219509988635328,5,0,0,0.879513428182503
"4824","Lamp5","TUBA1C",0.0895116474764924,0.0710728273138668,0.207873044903523,-0.0497885343381212,0.228811829291106,7,2.92850399601361e-06,0.00737944631542187,0.597044609985398
"4825","Lamp5","NID2",0.197397836870224,0.110769210896323,0.0747387752668593,-0.0197058270824905,0.414501500822938,5,0,0,0.394614133958663
"4826","Lamp5","SLC25A20",-0.138394027651113,0.088267648260114,0.11690663506545,-0.311395439240986,0.0346073839387604,5,0,0,0.473561011652999
"4827","Lamp5","TCF25",-0.0457102526867552,0.0344697329452643,0.184807154290878,-0.113269687816187,0.0218491824426766,7,0,0,0.577537998451536
"4828","Lamp5","ASL",-0.174321341935205,0.0703442722270519,0.0132077800005229,-0.312193582018907,-0.0364491018515016,7,0,0,0.185282376107453
"4829","Lamp5","CALB2",0.298923955204448,0.123216486109924,0.0152660108550517,0.0574240801274161,0.540423830281479,5,0.00584024039310597,7.41942652241892,0.198226084490297
"4830","Lamp5","CA4",-0.106207826265704,0.0911848132826162,0.244118804642478,-0.284926776236641,0.0725111237052338,7,0,0,0.636382241124551
"4831","Lamp5","LCMT2",0.179751411434988,0.0964539319638141,0.0623780960704063,-0.00929482138136445,0.36879764425134,6,7.97415093003665e-06,0.0126556658432581,0.367678264177257
"4832","Lamp5","SCARF1",-0.15725413210342,0.0918936193748318,0.0870326108483434,-0.337362316487122,0.0228540522802826,5,0,0,0.421898254209703
"4833","Lamp5","MORN3",-0.030345208313353,0.0673279816252468,0.65220056850298,-0.162305627450611,0.101615210823905,7,0,0,0.890174782643672
"4834","Lamp5","GALNT3",0.0188813695165347,0.146219301475501,0.897254399315314,-0.267703195220051,0.30546593425312,6,0.0359159433147183,29.4314979753668,0.976632871703999
"4835","Lamp5","CCDC120",-0.0177909445608954,0.0726495825777137,0.806543861348652,-0.160181509905083,0.124599620783292,7,0.00903185361384321,26.1939964347592,0.946839897699866
"4836","Lamp5","TMEM74",-0.195608377558285,0.103920663344852,0.0597972363306487,-0.399289134963707,0.00807237984713766,6,5.01048197385147e-07,0.000678285370757439,0.361534453629033
"4837","Lamp5","TRAPPC2",0.0707130242621401,0.037686302909011,0.0606060346347855,-0.00315077214998856,0.144576820674269,7,0,0,0.363356712833373
"4838","Lamp5","WDR77",-0.11869205859534,0.0736645043685893,0.107124871405912,-0.263071834096769,0.0256877169060885,7,0,0,0.46144116101557
"4839","Lamp5","OPN3",-0.0721215275762053,0.0705771639627714,0.306836792250575,-0.210450227074215,0.0662071719218047,7,1.96455743159538e-06,0.00510066341884458,0.6957260731822
"4840","Lamp5","TMEM9",-0.00109663007987725,0.0596972281178382,0.985343791849909,-0.118101047167712,0.115907787007957,7,0.00853710217730806,40.5384241825621,0.997296915565468
"4841","Lamp5","ABCB8",-0.100622160112538,0.0705646350357383,0.153880652944314,-0.238926303364798,0.0376819831397227,6,0.0136518527140285,53.0792530636126,0.534803466597224
"4842","Lamp5","JPH3",-0.0289613969571569,0.0293701632552153,0.324092748216856,-0.0865258591574405,0.0286030652431268,7,0,0,0.707846209837883
"4843","Lamp5","SIL1",0.00615718108229597,0.0309800285329954,0.842460824538242,-0.0545625590823982,0.0668769212469901,7,0.000921806184524666,13.3853348456785,0.958821007634427
"4844","Lamp5","RABGGTA",-0.298010104531608,0.0978573179739447,0.00232407139133132,-0.489806923384223,-0.106213285678992,5,0,0,0.0833125240184361
"4845","Lamp5","VANGL2",-0.00300054599446944,0.0623357370427082,0.961608457050472,-0.125176345547937,0.119175253558998,7,0,0,0.994110955901331
"4846","Lamp5","B3GNT9",-0.173437215494749,0.100673740186363,0.0849309954686513,-0.370754120448963,0.0238796894594661,5,0,0,0.4181514099669
"4847","Lamp5","GTF3C1",-0.0623459992371472,0.0291429891570732,0.0324102618038647,-0.119465208386852,-0.00522679008744237,7,8.43682623619768e-06,0.121925674823721,0.280256197333635
"4848","Lamp5","MYPOP",1.11989607823519e-05,0.047836137311387,0.999813206535354,-0.0937459073290488,0.0937683052506135,7,0,0,0.999975696265529
"4849","Lamp5","SERGEF",0.0150857705450359,0.0397019137571967,0.703963302355943,-0.0627285505363849,0.0929000916264568,7,0.0042019334308887,45.0370213872347,0.909441194001807
"4850","Lamp5","NTN1",-0.0486776810476537,0.122336749943643,0.690704573436933,-0.288453304922877,0.191097942827569,7,0.0375938614198345,41.9035158095804,0.904736671775935
"4851","Lamp5","HR",-0.11384638731355,0.109472139827644,0.298359584978883,-0.328407838686266,0.100715064059165,5,0,0,0.687889392088386
"4852","Lamp5","COQ5",-0.0508713736092291,0.0706639130821581,0.471582885771391,-0.189370098256928,0.0876273510384696,6,0.00726983826685103,24.9668111696591,0.805665675848581
"4853","Lamp5","GABRB3",0.0158794516257486,0.0243797197504168,0.514827960280192,-0.0319039210382482,0.0636628242897454,7,0,0,0.826822012668583
"4854","Lamp5","TMEM101",-0.0633970277547636,0.0512627627520133,0.216195804955926,-0.163870196496731,0.0370761409872039,7,0,0,0.607283648398929
"4855","Lamp5","TMPRSS5",-0.0178626517778036,0.0884749708821936,0.83999883282365,-0.191270408240133,0.155545104684526,6,0,0,0.958356578693386
"4856","Lamp5","PGM5",-0.00241593757284506,0.160822168968725,0.988014296776596,-0.317621596667162,0.312789721521472,5,0.0331339668904935,25.8804081477207,0.997642964865483
"4857","Lamp5","PLTP",0.0152669900006654,0.0980690064422116,0.876288420918036,-0.176944730625696,0.207478710627027,6,0,0,0.970321343209654
"4858","Lamp5","TXNL4A",-0.06933477806493,0.040557666454716,0.0873517676459872,-0.148826343613162,0.0101567874833017,7,0.000855093600772929,6.78597583509276,0.422931088776664
"4859","Lamp5","ZNF395",0.099772755239573,0.0840208966817371,0.235040119855806,-0.0649051762053926,0.264450686684539,6,0,0,0.625081420051728
"4860","Lamp5","ZNF214",0.122555992153138,0.0779286654766633,0.115795494137676,-0.0301813855443916,0.275293369850668,6,3.01445429960566e-06,0.00715366684718534,0.472924102010777
"4861","Lamp5","RASGEF1C",-0.0934901068921657,0.0791483673236232,0.237523003244642,-0.248618056281614,0.0616378424972827,7,0.00285503112481914,5.87296571850453,0.627327207553593
"4862","Lamp5","LINC01229",-0.0182521362762454,0.157879286341186,0.907963083078838,-0.327689851409856,0.291185578857366,6,0.0534857987761927,39.5574607761275,0.979767074450202
"4863","Lamp5","ODC1",-0.000595837760614623,0.0972301921571484,0.995110502572974,-0.191163512598534,0.189971837077305,7,0.0121173074040994,18.6109985032056,0.998856332995448
"4864","Lamp5","HAAO",-0.0243528708913547,0.109380296762047,0.823812559628025,-0.23873431316327,0.19002857138056,6,0.0117602596234374,15.9908506297929,0.952809502647661
"4865","Lamp5","KLHL1",0.0128880163251496,0.119243480852721,0.913931029407745,-0.220824911537375,0.246600944187674,6,7.59637572334084e-06,0.00766613461894088,0.980734315041589
"4866","Lamp5","R3HDM4",0.00302130870255764,0.111179455513238,0.97832010524054,-0.214886419924161,0.220929037329276,6,0.0296760147769702,44.1531238503299,0.997093441046833
"4867","Lamp5","FAM83D",0.151621270803498,0.109197009840341,0.164981437709291,-0.0624009357030366,0.365643477310032,5,0,0,0.551334376967334
"4868","Lamp5","DNAAF2",0.0352196812206617,0.0601601737054646,0.558257384429921,-0.0826920925457225,0.153131454987046,7,0,0,0.850476296218435
"4869","Lamp5","HLA-DMA",-0.0698357291374032,0.128364945675552,0.586413603868421,-0.321426399538925,0.181754941264118,5,0,0,0.860479719427699
"4870","Lamp5","CCDC157",-0.18429426938521,0.072825166292729,0.0113854680139118,-0.327028972487099,-0.0415595662833209,6,0,0,0.173009926274931
"4871","Lamp5","CD302",0.0642545304534884,0.098626526668359,0.514728040989125,-0.129049909736774,0.257558970643751,6,0,0,0.826814324001202
"4872","Lamp5","PIM1",0.107186686170734,0.106829951308381,0.315697191183287,-0.102196170863861,0.316569543205328,5,0,0,0.701230072318151
"4873","Lamp5","GNAS-AS1",0.0851586470443966,0.0957274068882185,0.373683254409704,-0.102463622789923,0.272780916878716,6,0,0,0.745335842612238
"4874","Lamp5","PYROXD2",0.0858523262722742,0.0709106861154854,0.226006300933741,-0.0531300646331016,0.22483471717765,7,1.95389451838497e-06,0.00485159882210173,0.617203356838919
"4875","Lamp5","FRMD6",-0.011377716905065,0.0934248630409679,0.903069548443728,-0.194487083725949,0.171731649915819,6,0,0,0.978460008363242
"4876","Lamp5","SARNP",-0.033155375277625,0.0600791732057317,0.581043331730014,-0.150908390981803,0.0845976404265529,6,0,0,0.858378677238391
"4877","Lamp5","ZNF850",-0.0856276011167545,0.103488445287384,0.408003473874228,-0.288461226696071,0.117206024462562,6,0.0105387140142086,16.0206606369556,0.76936511259254
"4878","Lamp5","MPV17L2",0.0526495880947885,0.103792914646563,0.611975143559554,-0.150780786462915,0.256079962652492,5,0,0,0.874121429918725
"4879","Lamp5","PORCN",-0.0130315585214839,0.0538793831310478,0.808884461487462,-0.118633208967572,0.0925700919246047,7,0,0,0.947362141179829
"4880","Lamp5","LLGL1",-0.118704333571193,0.0916690712497316,0.195347001005402,-0.298372411716903,0.0609637445745167,6,0,0,0.588272573234939
"4881","Lamp5","TLN1",-0.0872786242727674,0.0537319452783705,0.104304549887326,-0.192591301837651,0.0180340532921157,7,0,0,0.455249120737383
"4882","Lamp5","UBE2E3",0.0582377559372279,0.033998655337389,0.0867230412516845,-0.00839838404684497,0.124873895921301,7,0,0,0.421204051916033
"4883","Lamp5","SAMD14",-0.0297200530623211,0.0503207717189046,0.554780403519846,-0.128346953305636,0.0689068471809935,7,0,0,0.8488509270335
"4884","Lamp5","NUDT17",0.124778566526863,0.10429122551026,0.231523505928585,-0.0796284793767906,0.329185612430517,5,0.00574258305745078,10.1834317883153,0.622619655363155
"4885","Lamp5","OSMR",0.102194282534889,0.115701340987975,0.377096202087449,-0.124576178764531,0.328964743834309,5,0,0,0.747876199131641
"4886","Lamp5","TMEM135",0.0892934594038233,0.0344431019377443,0.00952834522444207,0.0217862200900028,0.156800698717644,7,0.00102300814339743,11.9973017650342,0.160983406567366
"4887","Lamp5","TTC31",0.0262185068787866,0.0728579648565247,0.718953477149073,-0.116580480226887,0.16901749398446,6,0,0,0.915104576999517
"4888","Lamp5","ABCC4",-0.0288498446822229,0.109332385345265,0.79187792116105,-0.243137382302798,0.185437692938352,6,0,0,0.940727175936594
"4889","Lamp5","C1QTNF6",0.0953837000156686,0.0921215187161079,0.300476675306421,-0.0851711588690354,0.275938558900373,6,0.0030204354364467,5.38429274265187,0.689991770313005
"4890","Lamp5","RDH13",-0.119765231065166,0.0699258473024432,0.0867592368632201,-0.256817373366401,0.0172869112360704,6,0,0,0.421204051916033
"4891","Lamp5","PLCD4",0.13797705785471,0.0863508880197306,0.110073034763383,-0.0312675726970127,0.307221688406434,6,0,0,0.463734401407849
"4892","Lamp5","DLX1",0.00379895339720471,0.0434441411796542,0.930318158800115,-0.0813499986541909,0.0889479054486003,7,0.000160981557937731,1.06539662931104,0.984877831080086
"4893","Lamp5","DRG2",-0.0440399767387726,0.0516411697990618,0.393766065980317,-0.145254809664451,0.0571748561869061,7,0,0,0.759050773360235
"4894","Lamp5","ZFYVE19",-0.0855242055822596,0.0708725904704876,0.227535465048021,-0.224431930395472,0.0533835192309528,6,1.71529288675797e-05,0.0507974331458098,0.618712284335898
"4895","Lamp5","PRB2",0.0197820157274131,0.0432709418020299,0.647551529358785,-0.0650274717816942,0.10459150323652,7,0.00147069832064666,10.9342808545392,0.888386915177437
"4896","Lamp5","GULP1",-0.076323000460544,0.144575302911937,0.59756059238675,-0.359685387221909,0.207039386300821,6,0.0436348402335777,36.2527649015409,0.866357398277713
"4897","Lamp5","ESYT3",0.0115809750333256,0.0490286081626731,0.81327086758386,-0.0845133311776401,0.107675281244291,7,0,0,0.948815753829332
"4898","Lamp5","NUP37",0.0124000354430538,0.0583306686012606,0.831653209708279,-0.101925974209558,0.126726045095666,7,4.84245453134242e-06,0.017751588350307,0.955974777881874
"4899","Lamp5","PTENP1-AS",-0.0940258461479047,0.090316373255158,0.29784213961855,-0.271042684942291,0.0829909926464814,5,0,0,0.687746200571181
"4900","Lamp5","PAQR9",0.130504302297325,0.122063944532036,0.285003428093487,-0.108736632796361,0.369745237391011,5,1.14959273045575e-06,0.00124319788285703,0.674788358061772
"4901","Lamp5","SMOC1",0.128434328202208,0.0887906876791776,0.148041436145571,-0.0455922218115241,0.302460878215941,7,0,0,0.526805492887568
"4902","Lamp5","DDX39A",-0.117289857346395,0.0830399951363078,0.157817445600397,-0.28004525708994,0.0454655423971492,6,0.00368831907270155,8.26944703896862,0.541560640440502
"4903","Lamp5","ZSWIM9",-0.140020236240913,0.0561652044231808,0.0126666422363754,-0.250102014094677,-0.0299384583871487,5,0,0,0.182726627870703
"4904","Lamp5","HTR2C",0.0450693286262036,0.109379993188014,0.680307449917467,-0.169311518651541,0.259450175903948,6,0,0,0.901733822525915
"4905","Lamp5","ADGRG1",0.0156176378208938,0.0875390664042379,0.858402853511454,-0.155955779571673,0.18719105521346,5,0,0,0.964217804077724
"4906","Lamp5","KLHL17",-0.0897619632565141,0.0853311103950698,0.292833772950908,-0.257007866391662,0.0774839398786341,5,0,0,0.682784853593754
"4907","Lamp5","TAB1",-0.0726807500301659,0.0368997221874896,0.0488747294998873,-0.145002876557179,-0.000358623503152689,7,2.6520461138141e-06,0.0242394289424337,0.330221971801781
"4908","Lamp5","GJC1",-0.00224538014562967,0.0929425012626431,0.980725934105485,-0.184409335253479,0.179918574962219,6,0,0,0.997097308652136
"4909","Lamp5","TUBA8",0.0182540180886144,0.0985194736857702,0.853006796988053,-0.174840602111337,0.211348638288565,7,0.0107010154590652,15.659482474091,0.961280464114222
"4910","Lamp5","FNTA",0.0218471557363935,0.0381218825414663,0.566585781148165,-0.0528703610677467,0.0965646725405337,7,0,0,0.853478978335213
"4911","Lamp5","CRYZ",0.272890401182145,0.140997463091161,0.0529378281117419,-0.00345954838804646,0.549240350752336,5,0.03149691096722,32.1384273315915,0.341371320161645
"4912","Lamp5","UBE2L3",-0.0119258688197479,0.0292283724532413,0.683256271631069,-0.0692124261548234,0.0453606885153276,7,1.87355808169214e-06,0.0266627275317027,0.902529462625427
"4913","Lamp5","EAF1",-0.00227442481996991,0.0456934639279106,0.960301119622096,-0.0918319684475549,0.0872831188076151,7,2.11182525837896e-06,0.0122250718921208,0.99402737661308
"4914","Lamp5","DPP3",0.18090596379322,0.179589676840144,0.313776499627952,-0.171083334808649,0.53289526239509,7,0.142897164613119,73.2778389640603,0.698925605264866
"4915","Lamp5","PRKAB2",0.0554427679920308,0.0431220961093618,0.198542202709266,-0.0290749873201931,0.139960523304255,7,0,0,0.590491470330791
"4916","Lamp5","LINC02175",0.0701302568674999,0.0532184548104585,0.187577043870208,-0.0341759978738711,0.174436511608871,5,0.000765294726415294,4.83396297529212,0.580396860968647
"4917","Lamp5","ZNF671",-0.001442268568439,0.068674261402426,0.983244388633377,-0.136041347582083,0.133156810445205,6,0,0,0.997296915565468
"4918","Lamp5","FAM98C",-0.0748396158936263,0.0615890927755087,0.224311178510142,-0.195552019574119,0.0458727877868668,7,0,0,0.615080495135071
"4919","Lamp5","MYO15A",0.135553854386069,0.0919162620256338,0.140278752950114,-0.0445987087777197,0.315706417549858,6,0,0,0.51569650107857
"4920","Lamp5","SYCP2L",0.0261010568225844,0.0544331445218236,0.631578211797219,-0.0805859460054535,0.132788059650622,7,0.00100710949505306,4.4822654330895,0.882993296421211
"4921","Lamp5","VPS37D",0.018804088571685,0.0816856505515677,0.817935868978336,-0.141296844563112,0.178905021706482,5,0,0,0.950417319968123
"4922","Lamp5","ZNF230",-0.0499065525803637,0.0797452658784513,0.531429966064046,-0.206204401639699,0.106391296478972,7,0,0,0.836453140847582
"4923","Lamp5","IFT57",0.000982134895568251,0.0490131202768756,0.984012896409403,-0.0950818156170377,0.0970460854081742,7,0,0,0.997296915565468
"4924","Lamp5","KLC2",-0.0536343749509902,0.0573368425108833,0.349568787571016,-0.166012521259566,0.0587437713575861,7,0.0063488644799953,31.619581991077,0.728618713638442
"4925","Lamp5","PTGES2",-0.14161011903824,0.0692801380805939,0.0409513843153167,-0.277396694520166,-0.00582354355631401,6,0.00663230705858517,23.6878120858749,0.308910339384172
