"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"4926","Lamp5","MEST",0.0205559750638881,0.0544467472453157,0.705770295731056,-0.0861576886122859,0.127269638740062,7,0.00471301365245448,23.8521236412637,0.9104969759059
"4927","Lamp5","CCDC97",-0.00862285069913754,0.0625355859992584,0.890329644477332,-0.131190347009791,0.113944645611516,7,0,0,0.975244527597324
"4928","Lamp5","PMPCA",-0.0662738171800093,0.0439664505600021,0.131715211252752,-0.152446476805674,0.0198988424456558,6,0,0,0.500375543637757
"4929","Lamp5","LINC02615",0.102766362928425,0.0777092530560203,0.186019371140497,-0.0495409743268842,0.255073700183733,5,0.00574520460721878,18.6501655395853,0.579475295511645
"4930","Lamp5","RPUSD4",0.087251422645895,0.0545591972945673,0.109774727768254,-0.0196826390768719,0.194185484368662,6,0,0,0.463734401407849
"4931","Lamp5","CYP1B1-AS1",0.0869623477882255,0.0943821736906984,0.356849298714576,-0.0980233134281472,0.271948009004598,7,0.0133044578365048,22.2230075567152,0.732963183110135
"4932","Lamp5","THAP12",0.0224166023948566,0.0384288862638359,0.559673269443907,-0.0529026306482478,0.097735835437961,7,0,0,0.850765851018062
"4933","Lamp5","MAOA",0.0194439966172042,0.058560989297859,0.739866717735319,-0.0953334333056349,0.134221426540043,6,0.00283600508081123,13.3279410419631,0.922699531904995
"4934","Lamp5","ADD1",-0.0405971522663453,0.0222960697655011,0.0686340695135905,-0.0842966460035198,0.00310234147082928,7,0,0,0.380924028567574
"4935","Lamp5","ZDHHC20",0.0316785123128351,0.0293906756707075,0.281104156212697,-0.0259261534830492,0.0892831781087194,7,0.000545546539736014,8.44816556266454,0.67040441218557
"4936","Lamp5","ATP6V1E2",0.121449077104102,0.0596763780773711,0.041837979885492,0.00448552534465924,0.238412628863545,7,0,0,0.31114492884268
"4937","Lamp5","LINC01562",-0.115980994566981,0.115899464534038,0.316970196673646,-0.343139770881173,0.111177781747212,7,0.0254414396573762,28.6471087845912,0.701947766322472
"4938","Lamp5","BIN3",0.0354052497634644,0.0541321670316694,0.513078332488307,-0.0706918480237141,0.141502347550643,7,0.00263387538787022,12.5304740289877,0.826138184151139
"4939","Lamp5","KCNJ12",-0.09491588851511,0.0603916982526952,0.116026841358366,-0.213281442055603,0.023449665025383,7,0.00666794048465875,28.3023296095837,0.472926038106576
"4940","Lamp5","FIZ1",0.00864654554486658,0.115702553869691,0.940428893542521,-0.218126292959033,0.235419384048766,5,0.0295456365713193,46.6123919438474,0.987071639145024
"4941","Lamp5","WDR54",-0.0388166432467728,0.0718211007058204,0.588877812203251,-0.179583413960205,0.101950127466659,7,0,0,0.86166520936482
"4942","Lamp5","MANEA-DT",-0.021211132621637,0.112615748634488,0.850602596051199,-0.24193394403725,0.199511678793976,5,0.00357799406150861,5.03430987387904,0.960721774113098
"4943","Lamp5","KLHDC8A",0.0139506047006936,0.114817345909182,0.903292964789197,-0.211087258081781,0.238988467483168,5,0,0,0.978485558506704
"4944","Lamp5","MADCAM1",0.0432344274541639,0.114109410546631,0.704772720477739,-0.180415907514328,0.266884762422656,7,0.0384207753051976,50.4168181745306,0.910144531473291
"4945","Lamp5","TFPT",-0.148542150718814,0.105519711852225,0.159214160177731,-0.355356985608219,0.058272684170591,6,0.0208182911331915,33.3336277796213,0.543481812227939
"4946","Lamp5","ALKAL1",0.0217366144639332,0.101085654766582,0.829742647746847,-0.176387628232218,0.219860857160084,5,0,0,0.955480430439053
"4947","Lamp5","SLC2A4RG",0.0657191688810134,0.080390008263861,0.413640353723501,-0.0918423520330314,0.223280689795058,7,0.0108747363062444,25.739461915705,0.771625852727355
"4948","Lamp5","MTRF1L",-0.0141212920601228,0.0506050355978813,0.780207107639501,-0.113305339268337,0.0850627551480919,6,0,0,0.936702821028089
"4949","Lamp5","ZBTB14",0.0570005851617402,0.0686123843926613,0.406107900166904,-0.0774772171412942,0.191478387464774,7,0.000872322596549845,2.38791132623991,0.767306534468615
"4950","Lamp5","TSPAN17",-0.0206444112524064,0.0627436187448423,0.742134477772834,-0.14361964425201,0.102330821747197,7,0,0,0.923528435962862
"4951","Lamp5","CDR2L",0.0519868230771083,0.0832035605843075,0.53209256064163,-0.111089159053631,0.215062805207848,6,0,0,0.836835209457292
"4952","Lamp5","RFPL2",-0.138186301942402,0.104662412974505,0.186733223533842,-0.34332086190749,0.0669482580226854,6,0,0,0.579579406254291
"4953","Lamp5","ASGR1",-0.190860655297712,0.0931912019526681,0.0405546650157252,-0.37351205480094,-0.00820925579448406,6,0.00389739715894384,7.05168500412429,0.307932215189243
"4954","Lamp5","SLC38A8",-0.0919694051689268,0.10116174406044,0.363280314912834,-0.290242780140648,0.106303969802794,6,0,0,0.737658430833555
"4955","Lamp5","SRSF5",-0.0880435686832468,0.0537567143913458,0.101460231356898,-0.193404792817491,0.017317655450997,7,0.00572002045464731,31.3291475787333,0.451399890921554
"4956","Lamp5","RGPD1",-0.12073459662251,0.112320240635783,0.282413243437295,-0.340878223003517,0.0994090297584972,6,0.0134849328466896,17.5669828551327,0.672115418560518
"4957","Lamp5","ADAMTS9",-0.234286253239478,0.0727538807476417,0.00128075356815712,-0.376881239240378,-0.0916912672385781,7,1.56053237330533e-06,0.00374032527292617,0.0627726718097994
"4958","Lamp5","SMOC2",-0.124325070738121,0.10693379599449,0.244977256493934,-0.333911459617475,0.085261318141234,7,0,0,0.636602338199387
"4959","Lamp5","CNGB3",0.115855570405399,0.116998689948722,0.322061889111634,-0.113457648132464,0.345168788943262,5,0,0,0.706734763099365
"4960","Lamp5","MAN2A1",0.0248832285417709,0.0375271801714448,0.507284337760247,-0.0486686930356066,0.0984351501191483,7,3.09870376808394e-06,0.0275678678692527,0.823367984162085
"4961","Lamp5","TAF2",-0.01646100499007,0.0284609941715861,0.563013874310151,-0.072243528530583,0.0393215185504431,7,0,0,0.852935819308762
"4962","Lamp5","MRPL24",-0.0475739004421916,0.0722327261042111,0.510139973299383,-0.189147442111592,0.0939996412272084,5,0,0,0.824565023970019
"4963","Lamp5","TTLL3",-0.0609317794606301,0.0517169655650354,0.238725740627735,-0.162295169357798,0.0404316104365375,7,0,0,0.629295508045306
"4964","Lamp5","LRRC45",-0.0768232566848303,0.0846412127426809,0.364071536004821,-0.242716985268277,0.0890704718986169,5,0,0,0.737658430833555
"4965","Lamp5","SNRPA1",-0.0572244181369524,0.0604020082874328,0.343438739756211,-0.175610178974211,0.0611613427003057,7,0.00789369280220463,34.0328354777698,0.72433889877292
"4966","Lamp5","NAALADL2",0.0232663369830938,0.0501199397442141,0.642495013903212,-0.0749669398228835,0.121499613789071,7,0.00473796960691727,28.5454589200147,0.886703736972112
"4967","Lamp5","VASP",-0.167916480605901,0.0880637507867508,0.0565516098288365,-0.340518260491443,0.00468529927964195,5,0,0,0.350298884137943
"4968","Lamp5","TMEM216",0.0172662795370206,0.0776327049412827,0.823994831852917,-0.134891026170318,0.169423585244359,6,0,0,0.952809502647661
"4969","Lamp5","PINLYP",-0.146320022427246,0.0841075345071271,0.0819155848898856,-0.311167760889675,0.0185277160351825,6,0,0,0.41264889625027
"4970","Lamp5","FCF1",0.0204474191430622,0.046123333113746,0.65753392924538,-0.0699526526068236,0.110847490892948,7,0,0,0.892902161244819
"4971","Lamp5","FGF22",-0.170768118811824,0.0909722072935294,0.0604980805392614,-0.349070368701253,0.00753413107760587,6,0,0,0.36319025596337
"4972","Lamp5","ABI3BP",0.219372202880553,0.117338668631577,0.0615443265672455,-0.0106073616312179,0.449351767392324,5,0,0,0.365809444044577
"4973","Lamp5","SPATA2L",-0.119166901424792,0.106892568286582,0.264923841327236,-0.328672485481482,0.0903386826318979,6,0.0173957219137688,26.5383577670597,0.654477926053113
"4974","Lamp5","SYNE3",0.0213948577081051,0.0833806343101927,0.797493251462485,-0.142028182547977,0.184817897964188,6,0.00109623620857484,2.18774057960938,0.943226894493407
"4975","Lamp5","PWWP2B",0.060792464115775,0.0912818223783926,0.505419710347942,-0.118116620189057,0.239701548420607,6,0.00991930515087142,20.054152984779,0.822690815532296
"4976","Lamp5","MORF4L1",0.00315506135982183,0.0377019063490593,0.93330736172398,-0.0707393172328363,0.07704943995248,7,0,0,0.985315638798959
"4977","Lamp5","FAM90A1",-0.0305230364772563,0.0981833461919125,0.755893414885225,-0.222958858895033,0.16191278594052,6,0,0,0.926555528105898
"4978","Lamp5","GEMIN4",0.00975678514283238,0.090202104246386,0.91386415250556,-0.167036090509812,0.186549660795476,6,0,0,0.980734315041589
"4979","Lamp5","TIAM2",-0.000797255375124353,0.0345216497700573,0.981575005305858,-0.0684584456113421,0.0668639348610934,7,0,0,0.997296915565468
"4980","Lamp5","CAPN10",-0.0694919870838704,0.0679425862289821,0.306400261084284,-0.202657009109182,0.0636730349414415,7,0.00744436703350491,24.255711546597,0.69556581668697
"4981","Lamp5","CD151",-0.012853209173064,0.096691058641636,0.894248194921372,-0.202364201737721,0.176657783391593,5,0,0,0.975921257738596
"4982","Lamp5","RPS6KA2",0.0654129046373675,0.038230038557437,0.0870747938295902,-0.00951659406278656,0.140342403337522,7,0.00122247592125204,11.677606022873,0.421931709646706
"4983","Lamp5","BLVRA",-0.0396058772094721,0.0431699738164897,0.35891192087259,-0.124217471103329,0.0450057166843849,7,0,0,0.734341772748556
"4984","Lamp5","A2ML1",-0.0563790930507703,0.129679403666591,0.663738458378287,-0.310546053773919,0.197787867672379,5,0.0281450951849198,35.2302727657288,0.895353753120906
"4985","Lamp5","TRIM62",-0.04195696860853,0.0431713555368048,0.331114957549436,-0.126571270624441,0.0426573334073812,7,0,0,0.713478158078145
"4986","Lamp5","DRC1",0.124419000806645,0.0882175896728703,0.158431934705017,-0.0484842977551136,0.297322299368403,6,0.0101378277480538,22.0781088517744,0.54226889156763
"4987","Lamp5","SUSD5",-0.176327865485558,0.0641431970640597,0.0059782456536429,-0.30204622158437,-0.0506095093867456,7,0,0,0.130942895017987
"4988","Lamp5","PSMC3IP",-0.00286073051943812,0.100743838776322,0.977346247371151,-0.200315026185339,0.194593565146463,5,0,0,0.997093441046833
"4989","Lamp5","RAB23",0.104971904191637,0.0454000945373574,0.0207693268289947,0.015989354003703,0.193954454379571,7,0,0,0.22867109709499
"4990","Lamp5","RBM22",-0.0624174714434821,0.058131142722511,0.282941246854168,-0.176352417559761,0.0515174746727971,7,0.00403336353413226,17.2829730427734,0.672702658276142
"4991","Lamp5","TTYH1",-0.121983618615395,0.117700271131762,0.300019304165203,-0.352671911004249,0.108704673773458,5,0.0340874075677349,55.6390845645647,0.689988388187631
"4992","Lamp5","TMEM38A",-0.0609997731643729,0.0408499069025351,0.13536759686014,-0.141064119465156,0.0190645731364102,7,1.28073605235916e-06,0.00937660579899693,0.50668578743362
"4993","Lamp5","ACSL4",0.0437520614750081,0.033219310352343,0.187816126497994,-0.0213565904068428,0.108860713356859,7,0.0010428850987936,13.2800609184699,0.580836063302174
"4994","Lamp5","RBPMS",-0.00129198249893212,0.0671526112931319,0.984650048956339,-0.132908682101288,0.130324717103424,7,2.4959356919647e-06,0.00576728924189739,0.997296915565468
"4995","Lamp5","TMEM167B",0.0245689496809719,0.0472854997034372,0.603351184431012,-0.0681089267287445,0.117246826090688,7,0.000411309327388641,2.32266914522866,0.868633169033008
"4996","Lamp5","ABL1",-0.0263722276499336,0.0299612931681401,0.37874559714129,-0.0850952831897341,0.032350827889867,7,0,0,0.749051329414751
"4997","Lamp5","ZBTB22",0.130849800826051,0.0975381716063132,0.179750373898771,-0.0603215026402096,0.322021104292313,5,0.00606416431458873,12.3345327401867,0.572625125587479
"4998","Lamp5","RBM38",-0.135229371118383,0.0846099812372525,0.109983488818546,-0.301061887076007,0.0306031448392419,6,0,0,0.463734401407849
"4999","Lamp5","N4BP3",-0.166443997672968,0.119769080075873,0.164617694051032,-0.401187081083173,0.0682990857372377,5,0,0,0.551134369404307
"5000","Lamp5","ZNF787",-0.103795232383116,0.0673793225208436,0.123447972208698,-0.235856277826678,0.0282658130604464,7,0,0,0.485310420658716
"5001","Lamp5","RFWD3",-0.0014572850110975,0.0589075073649254,0.980263523701109,-0.116913877865379,0.113999307843184,7,0,0,0.997093441046833
"5002","Lamp5","SMCO2",-0.0507401477116029,0.10077626632998,0.614617679345903,-0.24825800021478,0.146777704791574,6,0,0,0.87512951866861
"5003","Lamp5","CACNG7",-0.0732316427933128,0.0280791346121067,0.00910610187889315,-0.128265735350094,-0.0181975502365316,7,4.75454681982972e-06,0.0728958535232627,0.157995546441175
"5004","Lamp5","OLMALINC",0.264360867896242,0.139034258912388,0.0572485776882327,-0.00814127218925542,0.53686300798174,7,0.0694166441972448,61.4726078028772,0.352905020914214
"5005","Lamp5","RBL1",-0.033578779613818,0.0368860719627227,0.362644475101722,-0.105874152191907,0.0387165929642711,7,0,0,0.737060720214394
"5006","Lamp5","GTPBP1",0.0411856581202507,0.0649351406679461,0.525912203505418,-0.0860848789199659,0.168456195160467,7,0.0107160978483932,42.2704530456157,0.833914617040745
"5007","Lamp5","GPRIN1",0.0867098869837401,0.0546994607851877,0.112919647566368,-0.0204990861289888,0.193918860096469,7,0.000533095112484833,2.28621008113224,0.468309218452526
"5008","Lamp5","TCEA1",0.00362864753981079,0.0311558357000921,0.907281908594235,-0.0574356683406169,0.0646929634202385,7,0,0,0.979706322215609
"5009","Lamp5","ATRX",-0.00751787640396626,0.0198051481776536,0.704248277811728,-0.0463352535406465,0.031299500732714,7,0,0,0.909711077376372
"5010","Lamp5","PODN",0.0402280426605382,0.0815514245344431,0.621811674253434,-0.119609812314906,0.200065897635983,6,1.71532534488192e-06,0.00386738788562955,0.878021400850895
"5011","Lamp5","CUL7",0.00182871044761786,0.0641370424600392,0.977253360914663,-0.123877582848975,0.127535003744211,7,0,0,0.997093441046833
"5012","Lamp5","UXT",-0.156955481932991,0.0700606299567541,0.025072700951618,-0.294271793382417,-0.0196391704835648,6,0,0,0.250179263646175
"5013","Lamp5","PNPLA5",0.0491005215528636,0.0956664879754169,0.607778672693652,-0.138402349406388,0.236603392512115,6,0,0,0.871722852811632
"5014","Lamp5","COMTD1",0.0242262096404636,0.0939449715395956,0.796502146418117,-0.159902551105784,0.208354970386711,5,0,0,0.943187190133141
"5015","Lamp5","BEGAIN",0.00486687856858468,0.0753835738171032,0.948523118493066,-0.142882211138854,0.152615968276023,7,0.0130825731021393,36.6117271421982,0.9895653820168
"5016","Lamp5","PROSER3",-0.0390740844165397,0.0945851234130351,0.67952583661356,-0.224457519779365,0.146309350946285,6,0,0,0.901733822525915
"5017","Lamp5","SNORC",0.0475590381287857,0.0810371019780449,0.5572844378179,-0.111270763159682,0.206388839417253,5,0.0146424682935831,51.7873824280913,0.850180455653051
"5018","Lamp5","ELFN1",-0.00399829252997425,0.101243237760946,0.968498174265027,-0.202431392219654,0.194434807159706,6,0,0,0.995639101352657
"5019","Lamp5","RND1",0.0404123477317753,0.101269210457692,0.689850038024795,-0.158071657508109,0.23889635297166,6,0.015709932554698,26.2395084999068,0.904365277607065
"5020","Lamp5","LINC00901",0.13393128917948,0.110846013862828,0.22694558860572,-0.0833229058214904,0.351185484180451,5,0,0,0.618207929445248
"5021","Lamp5","ETHE1",-0.0390578307151112,0.0557817512753595,0.483808585436077,-0.148388054209387,0.0702723927791646,6,0,0,0.812496136694637
"5022","Lamp5","MAPK1",0.0158668481943815,0.0396960795415876,0.689371457456394,-0.0619360380345674,0.0936697344233304,7,0.00375284461756601,39.7179940959461,0.904172731401462
"5023","Lamp5","MPND",-0.0128241057137106,0.0726514560256012,0.85988899827943,-0.155218342948284,0.129570131520863,6,0,0,0.96479616864265
"5024","Lamp5","RPS7",-0.132333113537641,0.0926744247515753,0.153310385642514,-0.313971648338697,0.0493054212634135,7,0.0124946280363973,21.4828511177235,0.534237775584196
"5025","Lamp5","CADPS2",-0.0750181105951099,0.104085177563713,0.471070917692156,-0.279021309944444,0.128985088754224,6,0.0212354018395978,34.4806736508181,0.805136073271473
"5026","Lamp5","LOX",-0.191633838631827,0.0938301811922583,0.0411170706925734,-0.375537614431521,-0.0077300628321334,6,0,0,0.308910339384172
"5027","Lamp5","DUSP1",-0.153332125320012,0.120807507492686,0.204360187621723,-0.390110489067729,0.0834462384277059,6,0.0184701234558659,21.2248012940895,0.593908097926263
"5028","Lamp5","LINC02542",0.0955895180017833,0.10101855487375,0.344017502911266,-0.10240321132105,0.293582247324616,5,0.00459885270315087,7.94743966800498,0.72433889877292
"5029","Lamp5","NMD3",0.00638652088543038,0.0379589693005709,0.866388176051129,-0.0680116918339501,0.0807847336048108,7,0,0,0.966974913429347
"5030","Lamp5","PCDH18",0.082062442241872,0.105682895433653,0.43745564179875,-0.12507222659,0.289197111073744,7,6.59236657323304e-07,0.000795292344312151,0.785987382853252
"5031","Lamp5","SFTPD",-0.178823761195097,0.158952764753622,0.260583966825616,-0.490365455355264,0.13271793296507,6,0.061475917807557,45.4826398453312,0.651489759092311
"5032","Lamp5","CCDC106",-0.0188514999284509,0.152534913533193,0.901641416206155,-0.317814436838441,0.280111436981539,6,0.0861048216650708,71.9793506172743,0.977956078464346
"5033","Lamp5","EPB41L3",0.112493439263501,0.0330146183355641,0.00065589094131713,0.0477859763624602,0.177200902164543,7,0,0,0.0479117529949025
"5034","Lamp5","ZNRF2",-0.032311915323996,0.0522125280924422,0.53601275317276,-0.134646589926968,0.0700227592789764,7,0.00668154133901884,38.7957956117255,0.8386990076139
"5035","Lamp5","THAP8",-0.123056576780503,0.0922781839591137,0.182354916160129,-0.303918493899128,0.0578053403381212,7,0.0180973420739872,34.350551933509,0.575260279028009
"5036","Lamp5","ZNF697",0.044013957144358,0.0737298893563054,0.550532616238009,-0.100493970578124,0.18852188486684,7,0,0,0.84527298618773
"5037","Lamp5","ZBTB24",-0.186364820726128,0.0647883738346028,0.00402091283500206,-0.313347700058867,-0.0593819413933894,7,0,0,0.107495061586308
"5038","Lamp5","EFNB3",0.0786879538052568,0.0594546007073448,0.185670331421553,-0.0378409222963485,0.195216829906862,7,0,0,0.578991262964891
"5039","Lamp5","LINC02145",0.221403457045315,0.125691638413487,0.0781569936101296,-0.0249476274029497,0.46775454149358,5,0.0182920282682239,23.2718922983547,0.404281682534324
"5040","Lamp5","FSD1",-0.168202037311661,0.0482773450822608,0.000493835492185158,-0.262823894942104,-0.0735801796812181,7,0,0,0.0450106332181102
"5041","Lamp5","HSD17B6",0.00794202231738448,0.0929761844198528,0.93192752226439,-0.174287950565481,0.19017199520025,6,4.21421404724532e-07,0.000710040763078393,0.984934594908954
"5042","Lamp5","COL23A1",0.0941618059499825,0.104988066363778,0.369782399294712,-0.111611022929524,0.299934634829489,6,0.0167631946589416,26.3555937489522,0.741486873434852
"5043","Lamp5","EMC10",-0.116121548077431,0.0597630969982251,0.0520124170047217,-0.233255065798526,0.00101196964366419,7,0.00688609475792634,31.0012073966409,0.340651666887092
"5044","Lamp5","SGSM1",0.131838349001299,0.0742670842104437,0.0758661563284628,-0.0137224612879736,0.277399159290572,7,0.0207079582779829,66.2134422935647,0.398805874080038
"5045","Lamp5","PDGFC",-0.0286287707355502,0.0890770119891693,0.747912224617672,-0.203216506084765,0.145958964613664,6,0.00258342982514169,5.05894493444606,0.924951633319828
"5046","Lamp5","ZNF442",0.184508996260076,0.108162663411954,0.0880364985356323,-0.0274859284992833,0.396503921019435,6,0,0,0.424014694316402
"5047","Lamp5","CLCN2",0.0372868812571697,0.099017163601254,0.706493276170757,-0.156783193252599,0.231356955766938,7,0.0352906390477311,62.0510650355541,0.910874233816963
"5048","Lamp5","PGBD2",-0.14213741523914,0.0809654449049856,0.0791683819792611,-0.300826771245173,0.0165519407668941,6,0,0,0.405910944345904
"5049","Lamp5","NANOS1",0.0268559494026306,0.0904358770211569,0.766496107545852,-0.15039511246913,0.204107011274392,5,0,0,0.93055735379163
"5050","Lamp5","VWA5A",0.0379949000947886,0.0468943906453866,0.417812189612427,-0.0539164166471212,0.129906216836698,7,0,0,0.773600796141458
"5051","Lamp5","ZCCHC9",-0.0754835475230542,0.0448676381525237,0.0924989328243752,-0.163422502373376,0.0124554073272675,7,0,0,0.434654120882791
"5052","Lamp5","USP44",-0.0463006405793491,0.0564944438202841,0.412466437277279,-0.157027715793727,0.0644264346350292,7,4.65925469446154e-07,0.00179407147570848,0.771544865067357
"5053","Lamp5","LRRC37A",0.175176909189772,0.104870658411634,0.0948384371280993,-0.0303658043320335,0.380719622711578,7,1.05539279093358e-07,0.000129534964421953,0.438581929472134
"5054","Lamp5","SYN1",0.0872895788845612,0.0716375464468604,0.223038114630135,-0.0531174320921004,0.227696589861223,7,0.00892861384571729,25.9113970757422,0.613992971862888
"5055","Lamp5","ST13",0.118044708527474,0.0425141942582197,0.00549315423262006,0.0347184189496241,0.201370998105324,7,0,0,0.126089503777166
"5056","Lamp5","CBR1",-0.00364018542632699,0.0812319091794231,0.964256952923532,-0.162851801813425,0.155571430960771,7,0.00996404903424855,22.6469811525072,0.99419564321202
"5057","Lamp5","EMC2",0.0173330759285224,0.043130988665396,0.687779266886057,-0.067202108473259,0.101868260330304,7,0.00290152041966245,23.8851224244765,0.903181005962289
"5058","Lamp5","ELN",0.0653727154880169,0.0792686894341535,0.409543168827343,-0.0899910609046146,0.220736491880648,7,1.54609996343249e-06,0.00305410156744214,0.770066858703021
"5059","Lamp5","ACOT6",-0.233542131810812,0.0967397613781903,0.0157729357828839,-0.423148579985064,-0.04393568363656,5,0,0,0.20239113629561
"5060","Lamp5","EPB41L5",0.00921867315979107,0.0400281950012028,0.817855169451513,-0.0692351474087127,0.0876724937282948,7,0.00403209508397506,42.986674615675,0.950417319968123
"5061","Lamp5","LINC01500",-0.0309883388014042,0.0850335875057376,0.715540900944488,-0.197651107788885,0.135674430186077,6,6.59323013820419e-06,0.0129225968961731,0.914456932811391
"5062","Lamp5","THAP7-AS1",-0.0124387290639603,0.0910137794642705,0.891292721990878,-0.190822458910802,0.165945000782881,6,0,0,0.975663358386813
"5063","Lamp5","TRPC4",0.0350310204451058,0.204400428493612,0.863921613969953,-0.365586457826928,0.43564849871714,6,0.147541555069255,69.1347547380399,0.966512624578573
"5064","Lamp5","PHF13",-0.00985082578755148,0.0692067822355145,0.886812224192559,-0.145493626455066,0.125791974879963,6,0,0,0.974011298943957
"5065","Lamp5","ZNF79",0.0764380107252668,0.0789350494862878,0.33286166037619,-0.0782718433857441,0.231147864836278,6,0,0,0.714538251021156
"5066","Lamp5","RGPD5",0.150574004179064,0.163435072060869,0.356889757943834,-0.169752850870948,0.470900859229077,6,0.0866423966085636,60.5365656818018,0.732963183110135
"5067","Lamp5","OPHN1",0.0585892658204018,0.0468517238636571,0.211107720911863,-0.0332384255659819,0.150416957206786,7,0.00294400529772838,19.6686509717979,0.601479601527576
"5068","Lamp5","ARMC7",0.0418729795735777,0.0828128025394125,0.613113515623155,-0.120437130862498,0.204183090009653,6,2.85209317760615e-06,0.00622042679547835,0.874492676528043
"5069","Lamp5","JUN",0.18733448732235,0.117225796486771,0.11002842679027,-0.0424238518507431,0.417092826495442,6,0,0,0.463734401407849
"5070","Lamp5","AEBP1",-0.101188305148192,0.0943602694806494,0.283557764678798,-0.286131034901759,0.0837544246053752,5,0,0,0.673097917386612
"5071","Lamp5","MAP10",-0.12446654959009,0.131356395480721,0.343359377488636,-0.381920353871302,0.132987254691123,6,0.0294329262644805,29.8766274086426,0.72433889877292
"5072","Lamp5","CAPN15",-0.028303141929301,0.0541491559203143,0.601191031471674,-0.134433537326361,0.0778272534677589,7,0,0,0.867839383514501
"5073","Lamp5","ZNF473",0.0521131946021494,0.0858198657227879,0.543692119214605,-0.116090651372578,0.220317040576877,7,0.00688309153437272,13.0475566150503,0.842816653088886
"5074","Lamp5","TALDO1",-0.101014564739707,0.0464689870669987,0.0297197047775281,-0.192092105789082,-0.00993702369033214,7,0,0,0.268037669256756
"5075","Lamp5","SCNN1D",-0.0594807797731249,0.0666766758538689,0.372351253503112,-0.190164663055559,0.0712031035093096,6,0,0,0.744093661240599
"5076","Lamp5","FAM229B",-0.0226207905024136,0.0619439056150996,0.714975660258925,-0.144028614569757,0.0987870335649301,7,0.00574317204120793,22.0055919636746,0.914305209849174
"5077","Lamp5","ITGA2B",0.0758528045930287,0.0774327568133958,0.327285671080342,-0.0759126099848755,0.227618219170933,6,0,0,0.710412234133167
"5078","Lamp5","P3H4",-0.0613911228693354,0.0821158032410406,0.454691557469829,-0.222335139783352,0.0995528940446817,6,0.00459466142576116,10.8925440624674,0.796305590023421
"5079","Lamp5","MSANTD3-TMEFF1",-0.0525259880332779,0.0608326078784343,0.387889441478862,-0.171755708560657,0.0667037324941009,5,0.000886882466535042,4.05622829366974,0.755827226879962
"5080","Lamp5","NABP1",0.0241807587573988,0.0961929168646091,0.801522070455975,-0.16435389386509,0.212715411379888,6,4.09263232519732e-06,0.00625363459373715,0.944777220588441
"5081","Lamp5","RSPO2",-0.0490273479511529,0.11239107270837,0.662676381232749,-0.269309802643381,0.171255106741076,6,0.0178783395979891,24.1298620558797,0.894564492963365
"5082","Lamp5","HCCS",0.0546771563755151,0.0779636771493493,0.483105973435805,-0.0981288429395178,0.207483155690548,6,3.34352424410131e-07,0.000811791455522698,0.812125996108911
"5083","Lamp5","RBM15",0.0637130154636948,0.0617201905336516,0.301937194973917,-0.0572563351012124,0.184682366028602,7,0.00537700827352694,20.9705938232622,0.691604465560826
"5084","Lamp5","GPR137",-0.0912064732377864,0.0546565875746699,0.0951731287626025,-0.198331416401999,0.0159184699264261,7,3.04553493758343e-08,0.000128422650113546,0.43961971682965
"5085","Lamp5","CIB1",-0.0404528371900839,0.107259120036443,0.706061719232968,-0.25067684947497,0.169771175094802,5,0,0,0.910770546293608
"5086","Lamp5","STRBP",0.0416072280241524,0.0249873954797838,0.0958870925663168,-0.00736716718368279,0.0905816232319877,7,0,0,0.440757225740906
"5087","Lamp5","NR4A1",-0.563703198336235,0.242364320164701,0.0200265224241545,-1.03872853699658,-0.0886778596758871,6,0.130593455552363,41.474466277997,0.226367846569436
"5088","Lamp5","HYI",-0.091483074252082,0.0732571494060703,0.211740500882808,-0.235064448698049,0.0520983001938856,5,0.000452146061245155,1.50903600900238,0.60179542163244
"5089","Lamp5","ISG15",-0.187637381102392,0.113233191245082,0.0975016515247791,-0.409570357797289,0.0342955955925056,7,0.0250541445087865,29.8252580994763,0.443354467902979
