"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"5090","Lamp5","RNF128",0.106677274805952,0.0524632812913798,0.0420151317824261,0.00385113296405329,0.20950341664785,7,0,0,0.31114492884268
"5091","Lamp5","GSG1L",-0.11828130512618,0.112423340975732,0.292750782777802,-0.33862700446028,0.10206439420792,6,0.0170523620439643,23.1614956869282,0.682784853593754
"5092","Lamp5","PLD2",-0.0546006256259042,0.0847180034152365,0.519252233812107,-0.220644861161909,0.111443609910101,7,0,0,0.829402626440362
"5093","Lamp5","SLC47A1",-0.0424118025578491,0.162204503255955,0.793729173170622,-0.36032678706973,0.275503181954032,5,0.0638570242013887,52.2605370477551,0.941761412020095
"5094","Lamp5","NCK1-DT",-0.00808041285031116,0.102075938473874,0.936904724555379,-0.20814557594723,0.191984750246607,5,0.0132855719482128,26.2241297538994,0.986142275678281
"5095","Lamp5","CD96",-0.0033511394390819,0.11228348309564,0.976190393724797,-0.223422722365248,0.216720443487085,6,3.99702098848103e-06,0.00480691923049146,0.997093441046833
"5096","Lamp5","POU3F2",-0.22461626474668,0.0978332410122607,0.0216810580375061,-0.416365893621538,-0.0328666358718225,5,0,0,0.233799615032043
"5097","Lamp5","MIER2",0.0270469343158617,0.0583372449148373,0.64291239677475,-0.0872919646745118,0.141385833306235,7,1.69061834316402e-06,0.00619134841889944,0.886703736972112
"5098","Lamp5","ARMC8",0.0608005516807234,0.023286985698386,0.00902979377560638,0.0151588984033876,0.106442204958059,7,0,0,0.157415894697488
"5099","Lamp5","REXO1",-0.0213326579963674,0.0666020142763761,0.748740549595517,-0.151870207275887,0.109204891283152,7,0.00873343620244355,31.7441681488785,0.925194087086923
"5100","Lamp5","HDAC4",-0.00185005705846895,0.0731543721828232,0.979823835736012,-0.145229991848441,0.141529877731503,7,0.0154591209603769,46.2648659761881,0.997093441046833
"5101","Lamp5","PIGO",-0.267561945782298,0.0873917313758764,0.00220128652501349,-0.438846591825615,-0.0962772997389817,5,0,0,0.0816886502338042
"5102","Lamp5","STN1",0.194026992763739,0.100051210933172,0.0524676415815504,-0.00206977727489854,0.390123762802376,5,0,0,0.341076677540984
"5103","Lamp5","MAP7D1",-0.118749897614698,0.0342514965858089,0.000526304236484397,-0.185881597339481,-0.0516181978899163,7,2.49568216968958e-06,0.0257908908513717,0.0452902827819608
"5104","Lamp5","CENPO",-0.0223562965852653,0.0764317961763919,0.76990439785121,-0.1721598643647,0.127447271194169,7,0,0,0.932100292964428
"5105","Lamp5","RAB11B",0.0145219067185354,0.0485961955906723,0.765071241944661,-0.0807248864248465,0.109768699861917,7,0,0,0.929871259341206
"5106","Lamp5","RPS27",-0.0367680110040187,0.0829679935603244,0.657650750198169,-0.199382290251806,0.125846268243768,7,0,0,0.892902161244819
"5107","Lamp5","INHA",-0.152553650488601,0.150824221533385,0.311793197427545,-0.448163692690326,0.143056391713124,7,0.0901041988113819,68.2060011378988,0.698312131064191
"5108","Lamp5","SPATC1L",-0.0161501005197245,0.105817172921847,0.87869583849754,-0.223547948392392,0.191247747352943,6,0,0,0.971284178999175
"5109","Lamp5","ACACB",0.0452837112994965,0.0556569862776869,0.41586191358737,-0.0638019772928098,0.154369399891803,6,0,0,0.772370340827979
"5110","Lamp5","MINK1",0.0359948502188172,0.0372448851467662,0.333825353683187,-0.0370037832771753,0.10899348371481,7,0.000541672446709411,5.1438081305005,0.715194805570983
"5111","Lamp5","KPNA2",-0.11023780290836,0.0640604009979669,0.0852795714260963,-0.235793881699569,0.015318275882849,7,0,0,0.419069752706095
"5112","Lamp5","GIN1",-0.053413653558523,0.0463089516697542,0.248738191150506,-0.144177530993047,0.0373502238760012,7,0,0,0.639849436001055
"5113","Lamp5","SART1",-0.000433659491892294,0.0492871618898222,0.992979799697051,-0.0970347216961389,0.0961674027123543,7,0,0,0.998654866216999
"5114","Lamp5","POLQ",0.00233693929979974,0.152531608389688,0.987776075651275,-0.296619519647957,0.301293398247556,6,0.0395021373230201,30.1923016490251,0.997642964865483
"5115","Lamp5","MBLAC1",0.0360535492085352,0.103537429888297,0.72767681557108,-0.166876084424368,0.238983182841438,6,0,0,0.91835025721977
"5116","Lamp5","ARPC3",-0.105720575786591,0.0638440349007065,0.097738142895477,-0.230852584819694,0.019411433246512,7,3.2697189185815e-06,0.0102014506775136,0.443848849438492
"5117","Lamp5","ISOC2",0.136624038802653,0.08086812495633,0.0911299462456917,-0.0218745736090382,0.295122651214345,5,0,0,0.431784083657776
"5118","Lamp5","RPL39",-0.0328089037813117,0.100257750467196,0.743482163614867,-0.22931048386802,0.163692676305397,6,0.00737303753357437,11.6401617813685,0.923731562184063
"5119","Lamp5","RUNDC3A",-0.0420265585190457,0.0389560283861763,0.280667794430787,-0.118378971136671,0.0343258540985799,7,0,0,0.670330017986544
"5120","Lamp5","B4GALT4-AS1",0.0730381659328089,0.0977238400974025,0.454826048990329,-0.118497041089051,0.264573372954669,6,0,0,0.796305590023421
"5121","Lamp5","DLL1",-0.00498465950321023,0.082981181302196,0.952100075843943,-0.167624786250103,0.157655467243682,7,0,0,0.990698194844929
"5122","Lamp5","SLC29A2",-0.0935190730034458,0.0697350615073403,0.179900174877789,-0.230197282017518,0.0431591360106265,7,0.00117156783838032,3.07207593903125,0.572659505344996
"5123","Lamp5","RGS3",-0.0203732878614384,0.143578707445356,0.887161914078728,-0.30178238340115,0.261035807678273,5,0.0464099800553326,47.6217289483479,0.974011298943957
"5124","Lamp5","ODF2L",-0.01519241695906,0.0268412382874435,0.571386788218764,-0.0678002773029067,0.0374154433847868,7,0,0,0.855299936384124
"5125","Lamp5","ACMSD",-0.0275361465963523,0.115028308633603,0.810806420295636,-0.252987488720773,0.197915195528068,5,0,0,0.948446861829439
"5126","Lamp5","LINC00957",0.00897306860660825,0.0770824689712069,0.907328655053736,-0.142105794416383,0.1600519316296,6,0,0,0.979706322215609
"5127","Lamp5","ITM2A",-0.105044839193072,0.139399349561434,0.45111749800827,-0.378262543801792,0.168172865415648,5,0.0298653963096327,31.6636747064211,0.794248438595657
"5128","Lamp5","AEN",-0.0179732239936159,0.127482350768161,0.887881019053111,-0.267834040163713,0.231887592176481,5,0,0,0.974214552015364
"5129","Lamp5","RAB9A",0.0992815632453317,0.040532860987158,0.0143090776310124,0.0198386155201334,0.17872451097053,7,0,0,0.192024501934971
"5130","Lamp5","PITRM1-AS1",-0.0317151665714249,0.168948102142407,0.851095089405952,-0.362847362026937,0.299417028884087,6,0.0735671113090989,50.2770558617078,0.960750454107461
"5131","Lamp5","F2RL1",0.077264774456528,0.147586078197787,0.600610028983402,-0.211998623430646,0.366528172343702,5,0.0552706761309734,53.7832372114433,0.867475282199578
"5132","Lamp5","IKBIP",0.142113654593836,0.0936251969195536,0.12903969564087,-0.0413883594139592,0.325615668601632,6,0,0,0.494293952648675
"5133","Lamp5","C19orf47",0.0210860979186107,0.0914553052077335,0.817655263106941,-0.158163006483665,0.200335202320887,7,0.0193983040311548,36.6828004896835,0.950417319968123
"5134","Lamp5","FCHSD1",0.145189856090489,0.0919571147662992,0.114362070590481,-0.0350427769736734,0.325422489154652,5,0,0,0.470235406115025
"5135","Lamp5","ZBTB46",0.0724085262082934,0.0759183258574281,0.340200714654931,-0.0763886582388416,0.221205710655428,7,0.0155238342047931,47.7031266915353,0.720898462597042
"5136","Lamp5","TTC14",0.0149560393827154,0.0296454313777901,0.613911975738968,-0.0431479384239068,0.0730600171893375,7,0,0,0.874749591071407
"5137","Lamp5","TMEM107",-0.06024737638761,0.0773159261885792,0.435840529527878,-0.211783807148582,0.0912890543733623,6,1.44638295120276e-06,0.00367543442135125,0.784617927536337
"5138","Lamp5","UNC13D",0.201148308032958,0.148470793319486,0.17548112081832,-0.0898490996293245,0.492145715695241,5,0.0467057561483112,44.2687658044937,0.567171043895676
"5139","Lamp5","CTNS",-0.123853872879121,0.109830759426422,0.259455386787876,-0.339118205749591,0.0914104599913483,7,0.0292663042189534,41.7700600198379,0.650624233716967
"5140","Lamp5","RAD54B",0.129257796113602,0.146453075376034,0.37745865898889,-0.157784957048553,0.416300549275758,6,0.0740140245282045,68.1185470588561,0.747974830629352
"5141","Lamp5","LIMD1",-0.0743518582844758,0.0631961001360335,0.239384727634054,-0.198213938514488,0.0495102219455367,7,0,0,0.629879418652509
"5142","Lamp5","FKRP",-0.0492547691672032,0.0672112719369069,0.463659101411606,-0.180986441518668,0.0824769031842619,7,0.0122526612933871,44.0353009377387,0.800197114949866
"5143","Lamp5","GRIK3",-0.178485710379337,0.10638081489987,0.0933861876556178,-0.386988276229103,0.0300168554704297,5,0,0,0.435876457306665
"5144","Lamp5","LRRIQ3",0.188866401965536,0.113209000459479,0.0952564920231366,-0.0330191616608209,0.410751965591893,6,0,0,0.439665144000266
"5145","Lamp5","FANK1",0.0785071016361102,0.0713702909686967,0.27133345537234,-0.0613760982286795,0.2183903015009,7,0.00361410740917569,9.56100649234426,0.66093865628804
"5146","Lamp5","LINC01284",0.0279640949081823,0.075044950627003,0.709422899765903,-0.11912130554233,0.175049495358695,7,0.00620792594732363,15.7423035516235,0.912274097920567
"5147","Lamp5","PINX1",-0.0656538794731013,0.0642376189318028,0.30675855465771,-0.191557299032043,0.0602495400858406,6,0.00420397268037471,16.7683301334227,0.6957260731822
"5148","Lamp5","HEBP1",-0.0187411321088814,0.065371991538913,0.774353960732399,-0.146867881122808,0.109385616905045,6,0,0,0.934099023412278
"5149","Lamp5","LYPLAL1-DT",0.0379683997854483,0.121937046251687,0.755513986060966,-0.201023819249054,0.27696061881995,5,0.0350004872987049,54.1944227059279,0.926555528105898
"5150","Lamp5","MTMR8",0.0179067070868683,0.0490191219209695,0.714887145722058,-0.0781690064320097,0.113982420605746,7,0,0,0.914305209849174
"5151","Lamp5","SLC44A3",-0.0526763983934253,0.0938251553899199,0.574503410368732,-0.236570323801542,0.131217527014692,6,5.89529084331225e-06,0.00991904103772034,0.856247790013208
"5152","Lamp5","BMP2",-0.130628728369597,0.0917534865208673,0.154535575937577,-0.310462257406478,0.0492048006672847,7,1.41703642952019e-07,0.000217645597515097,0.536144749822304
"5153","Lamp5","SP110",0.307290843586804,0.0841129903119082,0.000258881188957894,0.142432411943497,0.47214927523011,7,1.66580975711061e-06,0.00300446063655932,0.0320924146154616
"5154","Lamp5","HYDIN",-0.0117003414214235,0.0585889158869096,0.841713412676405,-0.126532506453013,0.103131823610166,7,0.000676127958170533,2.64628800541545,0.958821007634427
"5155","Lamp5","ROR1",-0.081190511350808,0.100117309554972,0.417392209955804,-0.277416832307601,0.115035809605985,6,3.77127558919566e-06,0.00516547617332527,0.773600796141458
"5156","Lamp5","PLCB3",0.0314260672703953,0.0960804116738329,0.743606699587677,-0.156888079230099,0.219740213770889,5,0,0,0.923731562184063
"5157","Lamp5","ENG",-0.0789147985013364,0.0935183894470684,0.398757381272125,-0.262207473709781,0.104377876707108,5,0,0,0.76263226013647
"5158","Lamp5","AK2",-0.0826099900114483,0.0447689490998352,0.0650008986350132,-0.170355517872832,0.00513553784993559,6,0.00294709733327245,25.415611575856,0.371880205906429
"5159","Lamp5","DACH2",-0.0941378907040142,0.0857002925770586,0.272005980331,-0.262107377619594,0.073831596211566,7,5.90471488820503e-08,0.000104568193165244,0.661223251865873
"5160","Lamp5","CAPZA1",-0.0371924649123216,0.0483035160238733,0.441315150402855,-0.131865616645767,0.0574806868211235,7,0.00742145621458279,54.9027903820911,0.789116237651116
"5161","Lamp5","CERS5",-0.0496544517188061,0.0276321219110138,0.0723383278746832,-0.103812415480813,0.00450351204320103,7,4.00666631804266e-07,0.00626340269931718,0.389156123730696
"5162","Lamp5","STARD8",0.157990218626194,0.122039569424046,0.195464496886679,-0.0812029421337121,0.3971833793861,5,0.0207328380894118,28.3017268503424,0.588272573234939
"5163","Lamp5","SLC1A6",-0.125401468168629,0.0629800098066571,0.0464664552790911,-0.248840019135656,-0.00196291720160169,6,0,0,0.324260407768792
"5164","Lamp5","MIGA2",-0.019989846306714,0.0496046094101296,0.68696025617881,-0.117213094217745,0.0772334016043167,6,0.0024251505169012,16.2307139257865,0.903181005962289
"5165","Lamp5","KLF9",0.0170364463152642,0.0794370656251064,0.830184693146286,-0.138657341347489,0.172730233978017,7,0.0100697878838332,24.1477951759405,0.955643348285343
"5166","Lamp5","NFYA",0.127499493943469,0.0687114409335154,0.0635136160475261,-0.00717245561207239,0.26217144349901,7,0,0,0.36951681628257
"5167","Lamp5","CEP170",0.0738399588743402,0.027393912953579,0.00702856461017879,0.0201488760897001,0.12753104165898,7,0.000559443559614945,10.1326677605434,0.141230448898298
"5168","Lamp5","TMEM268",0.00623115441166067,0.0366413555647306,0.864964549932175,-0.0655845828399376,0.0780468916632589,7,0,0,0.966919782985761
"5169","Lamp5","MOXD1",-0.0720773436473282,0.135160130829694,0.593844127550919,-0.33698633221925,0.192831644924593,5,0.0214491753252766,23.6081670978114,0.864830669906822
"5170","Lamp5","PRKCQ",0.0924825553627629,0.107651012822559,0.390287549622089,-0.118509552668713,0.303474663394239,7,0.0183783443072066,23.8338598981665,0.756630141601695
"5171","Lamp5","RPRD1B",0.0134099993309191,0.0438424215594363,0.759705055209283,-0.0725195679205985,0.0993395665824366,7,0.00400602168972993,33.8011994946591,0.926555528105898
"5172","Lamp5","GPAT3",0.0200889863617256,0.149015073983176,0.892760697126433,-0.27197519179887,0.312153164522322,6,0.0643758872175385,52.9035455195732,0.975916378147624
"5173","Lamp5","ATP10B",-0.0795047593716192,0.0804727912030336,0.323167000982083,-0.237228531864977,0.0782190131217382,7,0,0,0.707249658191134
"5174","Lamp5","MSN",0.00474667966421791,0.160171298937382,0.976358135566458,-0.30918329761005,0.318676656938486,5,0.0709389754420794,60.9048901909991,0.997093441046833
"5175","Lamp5","DCTN3",-0.0123497103921501,0.0706830266978539,0.861299963420832,-0.150885897038227,0.126186476253927,7,4.74240033970878e-06,0.0112594791018346,0.965517508466447
"5176","Lamp5","TEP1",0.103133310983467,0.0763956808426382,0.177019586079882,-0.0465994720425201,0.252866094009455,7,0,0,0.569386022035856
"5177","Lamp5","ACD",-0.103939624170021,0.0803204091435831,0.195643855993928,-0.261364733314966,0.0534854849749234,6,0.0044938231118973,11.0679806420649,0.588272573234939
"5178","Lamp5","FDXR",0.0131540848562472,0.0816575689247376,0.872023798277604,-0.146891809301336,0.17319997901383,5,0,0,0.968577940382375
"5179","Lamp5","ZNF585B",0.0618621844713323,0.0699667225525024,0.376606707562749,-0.0752700718478787,0.198994440790543,5,0,0,0.747773470985043
"5180","Lamp5","AFF2",0.0493567963180153,0.0400526768799759,0.217838134357912,-0.0291450078511577,0.127858600487188,7,0,0,0.607397120257931
"5181","Lamp5","BRF2",-0.0840132685296903,0.0810641736909365,0.300025011052304,-0.242896129400425,0.0748695923410446,6,0,0,0.689988388187631
"5182","Lamp5","CNTROB",0.0997202655545321,0.0553160192976462,0.0714294407263542,-0.00869714003697704,0.208137671146041,7,1.35741378456855e-08,5.47132969390883e-05,0.387043884476683
"5183","Lamp5","ITPR2",-0.0157052437727589,0.250216263889421,0.949952300291787,-0.506120109342194,0.474709621796676,7,0.267772078529013,74.1318202447879,0.989933736422924
"5184","Lamp5","CGN",0.106325487870883,0.104111859793956,0.307130317114442,-0.0977300076887552,0.310380983430521,6,0.0143638254333656,22.5941227632565,0.6957260731822
"5185","Lamp5","LCA5L",-0.0678255708895172,0.109852844746355,0.536956368002047,-0.283133190191642,0.147482048412608,5,0,0,0.839104775803267
"5186","Lamp5","TRIM11",-0.0493265307304148,0.0543503569268547,0.364107616121337,-0.155851272853947,0.0571982113931175,7,0,0,0.737658430833555
"5187","Lamp5","MORC2-AS1",-0.0626200892332259,0.0844317589933405,0.458290268169995,-0.228103296011539,0.102863117545087,7,0,0,0.798390285902103
"5188","Lamp5","GUCA1B",-0.0329663056766088,0.0682015972470251,0.628836172107968,-0.166638979968884,0.100706368615666,7,0,0,0.88191549991279
"5189","Lamp5","GSTM2",0.235062628425421,0.155656408737413,0.131008263059351,-0.0700183266627546,0.540143583513597,6,0.0660182704293219,52.3916150316073,0.499015392327047
"5190","Lamp5","DGAT2",0.0737615987180119,0.104117319621097,0.478667738117981,-0.130304597906184,0.277827795342208,6,0.0143305873880475,22.5324525201733,0.809964376440316
"5191","Lamp5","SYNPO2L",-0.0397116662187456,0.149579379874631,0.790632853530838,-0.332881863602859,0.253458531165367,5,0.0236627205234014,20.7844500871036,0.940310954555847
"5192","Lamp5","C8orf88",0.252117427931872,0.127327039386047,0.0476948014621467,0.00256101647710627,0.501673839386637,6,0.0235955906489319,24.9234054857875,0.326856584927945
"5193","Lamp5","ZNF85",-0.0505102362518213,0.0584160043165395,0.387223043278713,-0.165003500832975,0.0639830283293325,7,0,0,0.755827226879962
"5194","Lamp5","MSRB2",-0.0452060616396114,0.0503376597260655,0.36915543772189,-0.143866061768732,0.0534539384895094,6,0.00265359564879561,17.2597352697589,0.741472939152852
"5195","Lamp5","PNPLA4",-0.032178816331779,0.0825843820755727,0.696797058826052,-0.194041230885397,0.129683598221839,5,0.000892386436271364,2.45877226129781,0.906391554342484
"5196","Lamp5","APOA1-AS",0.12521602989508,0.184573156282053,0.497512611973818,-0.236540708930627,0.486972768720786,5,0,0,0.81969352509237
"5197","Lamp5","GMPPB",-0.0419974757295609,0.0877987320515498,0.632409606816284,-0.214079828438881,0.130084876979759,6,0,0,0.882993296421211
"5198","Lamp5","LRMDA",-0.238233991355853,0.15877344814991,0.133494010330817,-0.549424231430915,0.0729562487192083,5,0.0609879907072284,60.6753976087799,0.503337448771391
"5199","Lamp5","LINC01305",0.0232583590909029,0.0977281710640035,0.811888598990259,-0.168285336469513,0.214802054651319,5,0,0,0.948785130428795
"5200","Lamp5","ZNF202",0.083649829806118,0.0607270078523524,0.168365974848935,-0.0353729184733737,0.20267257808561,7,0,0,0.556673677970255
"5201","Lamp5","HBP1",0.0370753857242502,0.0299924874116403,0.216400675869173,-0.0217088094093358,0.0958595808578362,7,0,0,0.607283648398929
"5202","Lamp5","TXN",-0.0183373093724357,0.0898211768651813,0.838233532494094,-0.194383581077193,0.157708962332322,7,0.0206325028638636,41.3607875021556,0.958356578693386
"5203","Lamp5","RUNDC1",-0.0929701679235441,0.0501462076919023,0.0637417309604299,-0.191254928960938,0.0053145931138498,7,0,0,0.369929187650575
"5204","Lamp5","NEK6",0.0212658855663019,0.0718768289498498,0.767332675547576,-0.11961011049835,0.162141881630953,7,0,0,0.931060416687648
"5205","Lamp5","SH3BP5-AS1",0.0655891374811146,0.0552469282799901,0.235148853480474,-0.0426928522041334,0.173871127166363,7,0,0,0.625081420051728
"5206","Lamp5","KDM4D",0.212846776240535,0.0966084112438919,0.0275812937130107,0.0234977695988728,0.402195782882198,6,0,0,0.259311864397716
"5207","Lamp5","KNSTRN",0.0170226579712808,0.0725651544777752,0.814531267937848,-0.125202431337744,0.159247747280306,6,0,0,0.949269912804318
"5208","Lamp5","NFS1",0.0826815607612069,0.0606879254173942,0.173069962530864,-0.0362645873533387,0.201627708875753,6,0,0,0.563429497394021
"5209","Lamp5","IL1R1",-0.23047338168182,0.0951343851382474,0.0154095182092092,-0.416933350244148,-0.0440134131194928,7,0.0204740762222386,36.1339046042899,0.199481508540272
"5210","Lamp5","LINC01285",-0.0470338221533226,0.0668854245159714,0.481931197184303,-0.178126845295299,0.0840592009886537,7,0,0,0.811720289507115
"5211","Lamp5","SDHAF1",0.052520156513408,0.148453263220574,0.723501940294874,-0.238442892786362,0.343483205813178,5,0.0495766134908159,48.1908898283684,0.916541762286275
"5212","Lamp5","SNHG29",-0.0270510454598536,0.0451579527392244,0.549151741793096,-0.115559006444295,0.0614569155245881,5,0,0,0.844764971297428
"5213","Lamp5","WIPF1",0.0501382716961668,0.0939657558752104,0.593631974152501,-0.134031225599329,0.234307768991662,7,0.0267152873888987,49.4498956580232,0.864812374088167
"5214","Lamp5","CCDC175",-0.019678301801969,0.0844016142165736,0.8156443280379,-0.185102425903497,0.145745822299559,7,0,0,0.949515906610951
"5215","Lamp5","PDK4",0.123724372861882,0.158879006497605,0.436136836413737,-0.187672757772929,0.435121503496693,5,0.0569941150047646,48.709754401882,0.784894620673969
"5216","Lamp5","IL16",0.0798044884849315,0.0712975444577171,0.263005315170867,-0.0599361308383373,0.2195451078082,7,4.00942012937811e-07,0.00100801053986159,0.653827737204745
"5217","Lamp5","DHX34",0.103253264352828,0.0846051273940146,0.222308051570293,-0.0625697382468638,0.26907626695252,7,0.0222692273590443,51.0493411433355,0.612872207414116
"5218","Lamp5","CYP7B1",0.0711228878971137,0.0714952245719212,0.319837366800233,-0.069005177330455,0.211250953124682,7,0,0,0.704062213401684
"5219","Lamp5","PPP1R10",0.0553898185787558,0.0572694204043257,0.333454228205081,-0.0568561828292059,0.167635819986718,7,0.0107519103208273,55.2841183633178,0.714655755395084
"5220","Lamp5","TNIP1",0.00247872267810103,0.0679641361437924,0.970906770656773,-0.130728536404109,0.135685981760311,7,0.00460965540989552,14.0819540215827,0.996316635514359
"5221","Lamp5","SYDE2",-0.119139508446926,0.0919478293990814,0.195068718851666,-0.299353942525758,0.061074925631907,5,0,0,0.588272573234939
"5222","Lamp5","ALG11",-0.0892553721480958,0.0480499075131694,0.0632321564161874,-0.183431460334388,0.00492071603819688,7,0,0,0.368996555726506
"5223","Lamp5","MRTO4",-0.0688885193714446,0.0824700376745468,0.403539965464315,-0.230526823017218,0.0927497842743285,7,0.0174234598502743,41.7852839279944,0.766114903985236
"5224","Lamp5","RSPRY1",-0.0202896004010476,0.0364597074383224,0.577873345523849,-0.0917493138670267,0.0511701130649315,7,0.00127107177144594,13.2996044445338,0.85805534803564
"5225","Lamp5","TFAP2E",-0.00924394621218517,0.07257631756652,0.898648642826679,-0.151490914773106,0.133003022348736,7,0.0114225741362946,34.7683870783203,0.977602686631452
"5226","Lamp5","RPL37",-0.00321015418316327,0.0423883781351894,0.939632363127487,-0.0862898486911995,0.079869540324873,7,0,0,0.987006010596541
"5227","Lamp5","HCRTR1",-0.625860027820295,0.225175571804793,0.00544541738982857,-1.0671960387559,-0.184524016884688,6,0.156838058518182,59.9937011315351,0.125960825077292
"5228","Lamp5","ATP10A",-0.0217917891432704,0.0958981502221501,0.820237989262815,-0.209748709762696,0.166165131476156,7,2.5059503377226e-06,0.00344489727560681,0.952018241840247
"5229","Lamp5","SPRY1",-0.0457164078226988,0.106036293395757,0.666367124151157,-0.253543723932505,0.162110908287107,5,0,0,0.896319976282105
"5230","Lamp5","KCNK10",0.0768174940645339,0.104657888135953,0.462956866622885,-0.128308197379956,0.281943185509024,6,0,0,0.800102097417133
"5231","Lamp5","ZFHX4",0.120488173001921,0.0952222566143999,0.205750817560945,-0.0661440204889338,0.307120366492776,7,0.0319111952681368,59.0852916923193,0.59469941911079
"5232","Lamp5","ZNF599",-0.0589891135910936,0.0817182737736134,0.470380853343389,-0.21915398706616,0.101175759883973,6,0,0,0.804834027168301
"5233","Lamp5","UST",-0.188340284728319,0.124766004073701,0.131158772311286,-0.432877159207751,0.0561965897511137,6,0.0317734075833539,37.1524637824439,0.499213162976024
"5234","Lamp5","PHF23",-0.0639493665873077,0.0921568659725324,0.487733236757986,-0.244573504821556,0.116674771646941,5,0,0,0.814603067791341
"5235","Lamp5","NTNG2",0.185859780463594,0.0831488554984133,0.0253999138119159,0.0228910183309785,0.348828542596209,7,0.00655937590320556,13.1862937016981,0.250751745090418
"5236","Lamp5","STK32C",-0.0905468319063877,0.0356066211396416,0.0109912346335843,-0.160334526951248,-0.0207591368615276,7,0,0,0.170485311262042
"5237","Lamp5","TTLL1",-0.0596336665298997,0.0451970298835288,0.187030207581744,-0.148218217309797,0.0289508842499972,7,0,0,0.579691343250854
"5238","Lamp5","AATF",0.00424028211993003,0.0556781839743921,0.939294211425099,-0.104886953194474,0.113367517434334,7,0.00734723511068708,38.4299737668346,0.986824165372289
"5239","Lamp5","ITGAL",-0.227267448475311,0.118959961489001,0.0560748765142763,-0.460424688596025,0.0058897916454019,5,0,0,0.350034493553454
"5240","Lamp5","VAMP4",0.0826944185798325,0.0443688617518092,0.0623506378450314,-0.00426695248875016,0.169655789648415,7,0.0032627088870098,25.6592486472322,0.367678264177257
"5241","Lamp5","DGKG",0.255929424363807,0.121799879924338,0.0356208800537249,0.0172060463908006,0.494652802336813,7,0.0451672845227618,47.6498479015006,0.290275837467776
"5242","Lamp5","LGI3",-0.0115206121202072,0.0560083319906905,0.837029467531778,-0.121294925656123,0.0982537014157087,7,0,0,0.958081489492012
"5243","Lamp5","LRRC55",-0.045020095435987,0.0763048120368777,0.555188397315236,-0.194574778875366,0.104534588003392,7,2.91940928682619e-07,0.000641231778606137,0.848957062716284
"5244","Lamp5","SLC25A15",-0.150657342464382,0.0820681674207129,0.0663933698961267,-0.311507994886183,0.0101933099574187,5,0,0,0.37523549649706
"5245","Lamp5","UBOX5-AS1",-0.0245326038272667,0.0979995232471524,0.802329134756911,-0.216608139893781,0.167542932239248,7,0.00904970465451908,13.0299527134133,0.944986573505148
"5246","Lamp5","B3GALT4",-0.00168934843591647,0.103817796467193,0.98701720130182,-0.205168490465924,0.201789793594091,7,0.0183766755505852,26.0135831275063,0.997442851983139
"5247","Lamp5","ZC3H7B",-0.0712274495217414,0.0319489368701441,0.0257862834056006,-0.133846215131568,-0.00860868391191513,7,0,0,0.251144289597949
"5248","Lamp5","CYP2C8",0.100084747548382,0.0901638408837384,0.266985242547835,-0.0766331332915455,0.276802628388309,6,3.69968864073657e-06,0.00668687302959362,0.656145013827722
"5249","Lamp5","ST6GALNAC3",0.0983808807026846,0.0409931071885194,0.0163978871992766,0.0180358669987965,0.178725894406573,7,1.08168346781818e-06,0.00820742928383267,0.205989845605198
"5250","Lamp5","WSCD1",-0.0298938837224797,0.0905628552009019,0.741332035353184,-0.207393818253363,0.147606050808404,6,0.00434508250441505,8.25738765344589,0.923036460325539
"5251","Lamp5","C11orf68",0.100279064369848,0.0722339384920868,0.165059670635292,-0.0412968535361234,0.24185498227582,6,9.90401679407745e-06,0.0279109232081976,0.551334376967334
"5252","Lamp5","LINC01315",0.0960973220139294,0.0993340727803157,0.333336362934016,-0.0985938830731698,0.290788527101029,5,0,0,0.714655755395084
"5253","Lamp5","AK8",-0.107543283916305,0.0771768933043713,0.163479283318244,-0.258807215231563,0.0437206473989534,7,0,0,0.54978873712117
