"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"5254","Lamp5","ZNF267",0.0385858175085313,0.0735966787115389,0.600078600860024,-0.105661022147851,0.182832657164913,6,0,0,0.867373974312254
"5255","Lamp5","DDN-AS1",-0.120457353820127,0.0770967705840113,0.118189635774864,-0.271564247489136,0.0306495398488818,5,0,0,0.475075320016034
"5256","Lamp5","ZC3H3",-0.0216527817243036,0.0436628460630014,0.619958884360454,-0.107230387470303,0.0639248240216955,7,0,0,0.877471007323414
"5257","Lamp5","ZNF257",0.0492066149039157,0.122172877495278,0.687123183453674,-0.190247824874453,0.288661054682285,6,0,0,0.903181005962289
"5258","Lamp5","CEP131",-0.0124127759745122,0.0752021466736253,0.868897702161415,-0.159806275014916,0.134980723065892,6,0,0,0.967698604968184
"5259","Lamp5","CACFD1",-0.102080186927737,0.0698222697561232,0.143741097844736,-0.238929320968579,0.0347689471131042,6,2.26064977337865e-08,6.8136920431858e-05,0.520137255457636
"5260","Lamp5","BCKDK",-0.166514888739266,0.0868270014093884,0.0551392020889524,-0.336692684387276,0.00366290690874371,6,0.0080866400693441,17.8441035474519,0.34837800237059
"5261","Lamp5","ZNF75A",-0.151732289425291,0.0428037543111647,0.000392857430590845,-0.235626106278275,-0.0678384725723073,7,4.78251462659689e-06,0.0335959867942983,0.0408266821534032
"5262","Lamp5","UAP1L1",-0.133760341545069,0.0782774399846389,0.0874883528523943,-0.287181304716957,0.0196606216268187,7,0.000887483507084945,1.84451693679619,0.423249681133408
"5263","Lamp5","CISD3",-0.0151214165177293,0.0778982528423824,0.846083854894109,-0.167799186547394,0.137556353511935,5,0,0,0.959421815061179
"5264","Lamp5","MAFK",-0.281132144898358,0.118558722551752,0.0177281267541133,-0.513502971152868,-0.0487613186438486,6,0.0243603122823311,31.0840419466259,0.213290410314327
"5265","Lamp5","PM20D2",-0.00166589762182279,0.0373253186511226,0.964400763890753,-0.0748221778895042,0.0714903826458586,7,0,0,0.99419564321202
"5266","Lamp5","HAX1",-0.081033546934433,0.0710421750978902,0.254019762478584,-0.220273651509686,0.05820655764082,7,0.00680715711688959,19.7251378992388,0.645109861856315
"5267","Lamp5","DUS2",-0.0949551815179269,0.0535192721951274,0.0760260925131759,-0.199851027499172,0.00994066446331865,6,0,0,0.399471019492562
"5268","Lamp5","FAM120B",0.0249156246433069,0.0289118918814818,0.388809840412369,-0.0317506421693134,0.0815818914559272,7,0,0,0.756251065354424
"5269","Lamp5","EDEM2",0.0264650416506097,0.0573840647665688,0.644661235161301,-0.0860056585783789,0.138935741879598,7,7.11910005468376e-07,0.00266199067131305,0.886929185222919
"5270","Lamp5","DDAH1",-0.0540519558294953,0.0559749381337856,0.334221521461159,-0.163760818608573,0.055656906949582,7,6.07356372531534e-07,0.00243929595717459,0.715689813838028
"5271","Lamp5","HNRNPH2",0.104587605009933,0.0682742249366447,0.12555318734242,-0.0292274169382773,0.238402626958143,7,0,0,0.487700427066708
"5272","Lamp5","AKAP5",0.0771078989274694,0.0699016513744104,0.269987546898596,-0.0598968202262499,0.214112618081189,7,0.0127972737529478,43.1154358930238,0.659995225537924
"5273","Lamp5","SCAMP1-AS1",-0.163693232773461,0.103124370162924,0.112436110343264,-0.365813284221168,0.0384268186742459,6,0.0192511739653657,32.1102643357191,0.467695110815684
"5274","Lamp5","ELOC",-0.0424420422578526,0.0554113328167808,0.443708932636229,-0.151046258914105,0.0661621743984001,5,0.00173375919924607,10.4778736280975,0.789520156582511
"5275","Lamp5","PCNA",0.0758634365266269,0.0932207125071179,0.415756949411801,-0.106845802600487,0.258572675653741,6,0.018242677358969,39.1875791360137,0.772296636968801
"5276","Lamp5","SNCA",0.0962628899626649,0.0500114624551543,0.0542523144167192,-0.00175777526361467,0.194283555188945,7,2.49251773321111e-06,0.0124260167738014,0.347490982258515
"5277","Lamp5","RRAGC",-0.017130872623613,0.100930215814716,0.865222580360162,-0.214950460572311,0.180688715325085,7,0.0303720341791002,48.2228032019991,0.966919782985761
"5278","Lamp5","C19orf18",-0.202273652603762,0.137147858432532,0.140250652645198,-0.471078515688322,0.0665312104807975,6,0.0399820432422783,37.669784898029,0.51569650107857
"5279","Lamp5","TDRD6",-0.00339203042314939,0.187021756535756,0.985529489301212,-0.36994793755865,0.363163876712351,6,0.145579173466096,80.0436978260306,0.997296915565468
"5280","Lamp5","UBL4A",-0.101679248372971,0.0972795612268802,0.295917951378434,-0.292343684809515,0.0889851880635732,6,0.0144382603027132,26.2136669220043,0.686247051424637
"5281","Lamp5","RACGAP1",-0.0263612481166471,0.0721475301703542,0.714827938705911,-0.167767808824058,0.115045312590764,7,0.00360305497921025,9.3890779827846,0.914305209849174
"5282","Lamp5","SEC61A2",-0.0313832495200546,0.0264601943013063,0.235600523774578,-0.083244277374547,0.0204777783344378,7,0,0,0.625704344619183
"5283","Lamp5","WDR81",-0.0977087842879815,0.11759793449905,0.406046167491772,-0.328196500562419,0.132778931986456,7,0.05059307102298,62.3727303548581,0.767306534468615
"5284","Lamp5","ARMH1",-0.0111346854365392,0.0687153891625,0.871273852967211,-0.145814373378693,0.123545002505615,5,0.00448978000963309,18.7179855034351,0.968577940382375
"5285","Lamp5","GFER",-0.0632958715583796,0.0868318571910194,0.46603373273847,-0.233483184363503,0.106891441246744,5,0,0,0.801770557276648
"5286","Lamp5","ZNF200",0.0385355796817649,0.0646358732914838,0.551045015018911,-0.0881484040788377,0.165219563442367,6,0,0,0.845515439390706
"5287","Lamp5","LOXL2",-0.0845338991878571,0.0900947603749685,0.348101747334654,-0.261116384718562,0.0920485863428474,7,0.00482917280237766,7.7845528140967,0.727406744080924
"5288","Lamp5","ALG13",0.0325097654558633,0.0294427700306273,0.269520253972074,-0.0251970034092614,0.090216534320988,7,3.18601764236085e-06,0.0465855773768258,0.659274435928009
"5289","Lamp5","CLMN",0.0666902137455295,0.0836221098635185,0.425149726035345,-0.0972061098982183,0.230586537389277,7,0.0164713211361667,38.5619360096886,0.778050998360332
"5290","Lamp5","RAB3GAP2",-0.0110739234656454,0.0284530051915183,0.697127843525284,-0.0668407888929525,0.0446929419616617,7,0.000892198033122899,15.729280786953,0.906391554342484
"5291","Lamp5","DISP3",-0.0469907078147615,0.0555955152604552,0.39798534276478,-0.155955915427201,0.0619744997976776,7,0.00610512738121452,30.4911452992135,0.762061134173792
"5292","Lamp5","KCNA4",0.138420606007739,0.087822696639304,0.114994222114422,-0.0337087164304833,0.310549928445962,6,1.11595310884072e-06,0.00210654196195687,0.471362392083358
"5293","Lamp5","ZNF215",-0.000201413182084891,0.116094813526721,0.998615748776118,-0.227743066486352,0.227340240122182,7,0.0304519458837675,36.4518504072437,0.999773769742565
"5294","Lamp5","RPL22",-0.0669793310858174,0.0615548578943636,0.276540277475767,-0.187624635632251,0.0536659734606163,7,0.00549333995727228,21.2856550167125,0.666864789717802
"5295","Lamp5","LRRC66",-0.000427876477833921,0.0792151441047087,0.995690289030141,-0.155686705953213,0.154830952997546,6,0,0,0.999031811939882
"5296","Lamp5","CHGA",-0.080030835906478,0.0546671219655061,0.143203098307911,-0.187176426097329,0.0271147542843725,7,0,0,0.519863907097606
"5297","Lamp5","CHCHD4",-0.151004522826269,0.0952544376590912,0.112903761287279,-0.337699790005704,0.0356907443531654,5,0,0,0.468309218452526
"5298","Lamp5","DAPK1",0.127461955410233,0.0648823829966687,0.0494712184597011,0.000294821505628123,0.254629089314837,7,0.0138882162631975,55.648031298105,0.332374326718857
"5299","Lamp5","DNALI1",0.0179262321753604,0.0797656613572859,0.822184495960099,-0.138411591287938,0.174264055638659,6,3.99159771545033e-06,0.00909053933894549,0.952300667039886
"5300","Lamp5","MOBP",-0.0671741094968524,0.081592580913021,0.410344816157865,-0.227092629492044,0.092744410498339,5,0,0,0.770505868011963
"5301","Lamp5","CATSPERG",0.0579103169489561,0.0804776523548711,0.471782038922722,-0.0998229832269264,0.215643617124839,7,0.00661884401843512,14.3056954204264,0.805854730251114
"5302","Lamp5","SLC10A1",-0.0114230845139165,0.113881652095784,0.920100895642637,-0.234627021121573,0.21178085209374,5,0,0,0.982309092211961
"5303","Lamp5","SNIP1",0.000996740225024369,0.0486896743590905,0.983667418121319,-0.0944332679377763,0.096426748387825,7,0,0,0.997296915565468
"5304","Lamp5","NET1",-0.097965949655239,0.0711744580808074,0.168691630544777,-0.237465324112777,0.0415334248022993,7,0.0103725361006619,32.6947446554973,0.556906280559273
"5305","Lamp5","PKDCC",0.0883085232243825,0.0540526707073753,0.102311461976426,-0.0176327646302762,0.194249811079041,7,6.52083319366866e-08,0.000273012957797502,0.45322728894802
"5306","Lamp5","UNC119B",-0.00137090304910148,0.0560383465010441,0.980482770247754,-0.111204043944324,0.108462237846121,7,0,0,0.997093441046833
"5307","Lamp5","RAB3B",0.0099286719726851,0.103700815357943,0.923724345505914,-0.193321191296322,0.213178535241692,6,0.00629491991980442,9.205041886367,0.982375103729229
"5308","Lamp5","ADGRL4",0.0206069795265726,0.119277637516321,0.862836291065301,-0.21317289416644,0.254386853219586,5,1.64180129723718e-07,0.000201846147462101,0.965985696016658
"5309","Lamp5","C22orf23",-0.273574495123482,0.0911856855159533,0.00269810143418086,-0.452295154640346,-0.0948538356066175,5,0,0,0.08744334702268
"5310","Lamp5","HMBS",-0.133037359265431,0.0713959831551033,0.0624097824882924,-0.272970914890262,0.00689619635939953,6,0,0,0.367678264177257
"5311","Lamp5","MTUS2-AS2",-0.0816104855396893,0.112468462633871,0.46806565211714,-0.302044621698664,0.138823650619286,5,0,0,0.803943800564904
"5312","Lamp5","JOSD2",0.0529693296610466,0.0927675588370735,0.568006558557795,-0.128851744593318,0.234790403915411,5,0,0,0.853511583813389
"5313","Lamp5","NOL6",-0.0727216560421782,0.0970115841497868,0.453484643040925,-0.262860867058937,0.117417554974581,5,0.0150873601390373,32.7210255218856,0.795310580162256
"5314","Lamp5","LOH12CR2",0.136008713785869,0.130710982061715,0.29809367820556,-0.120180103438954,0.392197531010691,5,0,0,0.687746200571181
"5315","Lamp5","PTGFRN",-0.0796648121535113,0.0905487743359373,0.378967661727867,-0.257137148696193,0.0978075243891706,6,0.002848483204972,5.3323143756342,0.749103184562571
"5316","Lamp5","HSPB1",0.138935055455545,0.169957070229288,0.413659048931928,-0.194174681111803,0.472044792022894,5,0,0,0.771625852727355
"5317","Lamp5","MED30",0.0810396224428764,0.0435140339080902,0.0625496887280999,-0.00424631683903508,0.166325561724788,7,0,0,0.367678264177257
"5318","Lamp5","SOCS7",-0.0341200792527463,0.0422851123602256,0.419721072629006,-0.116997376561018,0.0487572180555253,7,0.00359279267281536,31.9706265765138,0.77496438282697
"5319","Lamp5","PAQR7",-0.209226649533106,0.0734688995933441,0.00440189710981896,-0.353223046719849,-0.0652302523463619,7,0.00722629008995952,19.4927773103928,0.112602218202757
"5320","Lamp5","NEK10",-0.0311805245102336,0.032329749841174,0.334818856864487,-0.0945456698281242,0.0321846208076569,7,0,0,0.71644122287518
"5321","Lamp5","SCOC-AS1",0.0550709604239719,0.0942943849543129,0.559198624576761,-0.129742638030837,0.239884558878781,6,0,0,0.850674250152825
"5322","Lamp5","KCNQ4",-0.188302312949676,0.0412254751102758,4.93292802938496e-06,-0.269102759411369,-0.107501866487983,7,0,0,0.00737411078792684
"5323","Lamp5","SCN4B",0.024248375059492,0.0512647719983651,0.636211259995865,-0.076228731732961,0.124725481851945,7,1.95969614531531e-06,0.00921480245417467,0.88413812345694
"5324","Lamp5","MAL2-AS1",0.0235291780062296,0.149941141325744,0.8753057207649,-0.270350058793059,0.317408414805518,5,0.0381561695252615,37.4899681335803,0.969957479116701
"5325","Lamp5","STK31",-0.0733308018370883,0.0940658072594506,0.435644517748126,-0.257696396242298,0.111034792568121,7,0.00481257182361017,7.14691054955951,0.784392545450919
"5326","Lamp5","AP5B1",-0.130714558502498,0.0660468600629051,0.0478026730528452,-0.260164025517749,-0.00126509148724774,6,0,0,0.326856584927945
"5327","Lamp5","ACTL6A",0.151859938532333,0.0702596298227237,0.0306636031889359,0.0141535945126778,0.289566282551987,7,0,0,0.27177512390861
"5328","Lamp5","LDLRAD3",0.0059925537799967,0.0823059112477548,0.941958663123411,-0.155324067980353,0.167309175540346,6,0.00143192698215743,3.06103144600029,0.987324146208743
"5329","Lamp5","PIM3",-0.0605934459392998,0.0747964773720677,0.417876406849891,-0.207191847759018,0.086004955880418,7,3.38204193833847e-06,0.00742637809844906,0.773600796141458
"5330","Lamp5","ZSCAN1",-0.148712687595283,0.0685088877604292,0.0299533659561642,-0.282987640226621,-0.0144377349639447,7,5.07879540079861e-06,0.0126866972909318,0.269410856803269
"5331","Lamp5","SLC30A8",-0.021345133125559,0.122228980634905,0.861368533976798,-0.260909533037016,0.218219266785898,5,0,0,0.965517508466447
"5332","Lamp5","RNF207",-0.116418397469226,0.0554295551318049,0.0357029306031197,-0.225058329206641,-0.00777846573181147,7,0,0,0.29045669869572
"5333","Lamp5","PNPLA2",-0.0153364761999348,0.0735640318422045,0.834855822710731,-0.159519329168213,0.128846376768344,7,0.00365734773689088,9.21703067660679,0.957418626091684
"5334","Lamp5","PODXL",-0.106441948748083,0.0742929451869019,0.151934176083031,-0.252053445619819,0.0391695481236534,5,3.85945573851503e-05,0.12437207856587,0.532058802862948
"5335","Lamp5","TAF10",-0.16571276005041,0.0741587594954598,0.025445750958329,-0.311061257799679,-0.0203642623011413,7,1.26946716790065e-07,0.000303940810349485,0.250751745090418
"5336","Lamp5","SNRNP27",0.037104084737042,0.0617718969942589,0.548064556309671,-0.0839666086284235,0.158174778102507,6,0,0,0.844764971297428
"5337","Lamp5","TANC1",0.131169999947643,0.0712931151727029,0.0657874569212174,-0.0085619381365204,0.270901938031807,7,0,0,0.373672580884055
"5338","Lamp5","RNF40",-0.0623290451399953,0.0504538893200482,0.216694131074626,-0.16121685108726,0.0365587608072693,7,0.00302988361786178,17.1901118286946,0.607283648398929
"5339","Lamp5","ZBTB3",-0.00631723042758353,0.100476941011554,0.949868081245717,-0.203248416086984,0.190613955231817,5,2.05210627001687e-06,0.0038185453333203,0.989933736422924
"5340","Lamp5","PRKCA",0.0192194747675818,0.0349486902777053,0.582364609065061,-0.0492786994835657,0.0877176490187292,7,0.000960671366599658,10.895655928801,0.85876887013484
"5341","Lamp5","KLHDC9",-0.0989027495150887,0.107712234492882,0.358507482867082,-0.31001484981547,0.112209350785292,5,0,0,0.734341772748556
"5342","Lamp5","VAT1",0.0871698321216556,0.126518081590641,0.490828868741293,-0.160801051189101,0.335140715432412,5,0,0,0.815933061061596
"5343","Lamp5","HINT3",0.012305514113231,0.0368328952367345,0.738311397037691,-0.0598856339971054,0.0844966622235674,6,0,0,0.921912457070866
"5344","Lamp5","PLEKHD1",-0.0401172337693418,0.0978035758975408,0.681672688491245,-0.231808720087752,0.151574252549068,6,0,0,0.902382519555767
"5345","Lamp5","SAAL1",0.0345044527501642,0.0435690871992458,0.428390980102768,-0.0508893889996427,0.119898294499971,7,0,0,0.780942735653234
"5346","Lamp5","AP1S3",0.0427759227385556,0.0787396983165352,0.586952599789574,-0.111551050115402,0.197102895592514,7,0.0123860893053381,30.0187061156924,0.860638320363354
"5347","Lamp5","ADAMTS16",0.0560048518360858,0.0979978286878531,0.567667034172472,-0.136067362955232,0.248077066627404,6,0,0,0.853498876246994
"5348","Lamp5","GPR135",0.0983270587669037,0.0515332432719974,0.0563871267671862,-0.00267624205275226,0.19933035958656,7,0.00519119743110025,29.4946650937179,0.350214090220282
"5349","Lamp5","NEFH",-0.0278076546265846,0.0802910192382156,0.729090364639729,-0.1851751606155,0.12955985136233,5,0,0,0.919132878534976
"5350","Lamp5","MTHFS",0.0266910551390295,0.0694663566983232,0.70080801794165,-0.109460502126897,0.162842612404956,5,0,0,0.907620717806415
"5351","Lamp5","REXO5",0.00733429055974303,0.0753537580593789,0.92246318081136,-0.140356361336384,0.15502494245587,5,0,0,0.982375103729229
"5352","Lamp5","TBC1D22A",-0.0349293999519562,0.0375058815880249,0.351696024512471,-0.108439577072909,0.0385807771689966,7,0.00264784562817373,29.1095233150526,0.729691855166932
"5353","Lamp5","GSTZ1",-0.05368674968765,0.086966057006164,0.537017130617388,-0.224137089297189,0.116763589921889,5,0,0,0.839104775803267
"5354","Lamp5","TSPYL1",0.0460800391929705,0.0544862524259285,0.397709723210028,-0.0607110532144075,0.152871131600348,7,0,0,0.762061134173792
"5355","Lamp5","EHHADH",0.0621236119529678,0.0882717232858487,0.481571635589056,-0.110885786540581,0.235133010446517,5,0,0,0.811608774868689
"5356","Lamp5","CCNA1",-0.0833714399341746,0.0919997138941032,0.364822529825795,-0.263687565754606,0.0969446858862568,5,0,0,0.73765853898863
"5357","Lamp5","IKZF2",0.191138428873054,0.0521767322510965,0.000248997716700232,0.0888739128299149,0.293402944916192,7,1.181999605198e-07,0.000537271597633168,0.0320924146154616
"5358","Lamp5","MMD",-0.112687694126707,0.0639388592324627,0.0779968573031688,-0.23800555543491,0.0126301671814965,7,0.00365561539079286,12.4123733421139,0.404102442970065
"5359","Lamp5","SPDYE2",-0.22647183301709,0.111760223447138,0.0427229715396054,-0.445517845877628,-0.00742582015655147,6,1.84436334292831e-06,0.00201846806895629,0.311919424079451
"5360","Lamp5","ZNF610",0.0467598488400048,0.0581143478598831,0.421040166702381,-0.0671421799503983,0.160661877630408,7,0.00219139442996895,8.6381895333164,0.775714099875474
"5361","Lamp5","MVP",0.0231996053246733,0.0732960677946315,0.75160853101349,-0.120458047761211,0.166857258410557,7,5.76143791419734e-06,0.0136825669424342,0.925975950944022
"5362","Lamp5","PPP1R15A",0.0832244193201411,0.0989010622530021,0.400072553764826,-0.110618100728497,0.277066939368779,6,0,0,0.762743492813461
"5363","Lamp5","HS3ST3A1",-0.0745756495807781,0.316173422020013,0.813533978694988,-0.694264169608786,0.54511287044723,6,0.434396055842036,80.3893483211886,0.948840504171613
"5364","Lamp5","CCDC181",0.115332379587259,0.0509354117563171,0.0235564820068915,0.0155008070071597,0.215163952167359,7,0.000216688852294476,0.984678592987281,0.241605461681317
"5365","Lamp5","EXOC1",0.0154489003274977,0.0269422086738888,0.566367913672655,-0.037356858337287,0.0682546589922824,7,1.95432598726179e-06,0.0328787764273453,0.853477723042833
"5366","Lamp5","TERF2",0.00658246328011845,0.0349516345399764,0.850617477292716,-0.0619214816190414,0.0750864081792783,7,0,0,0.960721774113098
"5367","Lamp5","HPYR1",-0.0536186378822164,0.0985750477513919,0.586484672050771,-0.246822181249261,0.139584905484828,5,0,0,0.860479719427699
"5368","Lamp5","MYH7B",0.107620501076538,0.0707290107689022,0.128112037672483,-0.0310058126926559,0.246246814845732,6,0,0,0.491843293266523
"5369","Lamp5","PLB1",0.0693026149504925,0.0794302603989685,0.382937640161929,-0.086377834714124,0.224983064615109,6,0,0,0.752720087377968
"5370","Lamp5","SEL1L2",0.116112781547163,0.0788668333079812,0.140949662091963,-0.0384633713112042,0.27068893440553,6,0,0,0.516585047182894
"5371","Lamp5","CHCHD5",-0.0824484230607876,0.0883778043622949,0.350867107201514,-0.255665736643612,0.0907688905220373,5,0,0,0.72961567293043
"5372","Lamp5","NUDCD1",0.0802409741843586,0.0394243009291487,0.0418189247606301,0.00297076424755822,0.157511184121159,7,0,0,0.31114492884268
"5373","Lamp5","SAYSD1",-0.0281538362022117,0.06959886348305,0.685833501127324,-0.16456510199391,0.108257429589486,6,0,0,0.903181005962289
"5374","Lamp5","P3H2-AS1",-0.132500712749357,0.122327971920413,0.278737604289536,-0.372259132015192,0.107257706516479,6,0.0381478887956972,47.166422796899,0.668288494326095
"5375","Lamp5","UXT-AS1",0.106831143093968,0.0913925858099374,0.242433564681219,-0.0722950335474958,0.285957319735432,5,0,0,0.634627888093465
"5376","Lamp5","UTP6",-0.0396539762899712,0.0356290093826011,0.265721823862045,-0.109485551484709,0.0301775989047666,7,7.71620702928505e-06,0.0751308165355239,0.654477926053113
"5377","Lamp5","TBRG1",-0.0517045547603617,0.0403629347476172,0.200196839368974,-0.130814453176032,0.0274053436553083,7,0.00320840998737341,31.4397759835671,0.591415610548944
"5378","Lamp5","TARBP2",-0.0994121213371078,0.0843856335692225,0.238768993709752,-0.264804923945378,0.0659806812711625,5,0,0,0.629295508045306
"5379","Lamp5","ABCA7",-0.0745650368029169,0.0598696952160327,0.212964390190186,-0.191907483191731,0.0427774095858971,7,0.00265693334697771,10.0662953765954,0.602909076634875
"5380","Lamp5","DCBLD1",0.0841313363031348,0.10382696327318,0.417765849665087,-0.11936577233646,0.28762844494273,5,1.02731408615096e-06,0.00164042282845007,0.773600796141458
"5381","Lamp5","PYCR3",0.009089684985306,0.121866583544874,0.940543173395473,-0.229764429681589,0.247943799652201,5,0.0232292986962513,33.1230343569689,0.987071639145024
"5382","Lamp5","SLC5A4",0.173754617630804,0.0907401622198536,0.0555104858772257,-0.00409283227143087,0.351602067533039,7,4.12045519250116e-07,0.000597616062961949,0.34921088932443
"5383","Lamp5","STT3A",-0.054458792398077,0.0449025533572165,0.225197985924364,-0.142466179792109,0.0335485949959554,7,0,0,0.615857012044243
"5384","Lamp5","DNAH12",0.113377422909739,0.127899094767583,0.375369735987115,-0.137300196489999,0.364055042309477,6,0.038188187119846,46.5296082178202,0.746577363152359
"5385","Lamp5","RPL5",-0.0855591099656631,0.0524032912896692,0.102531078393229,-0.188267673564776,0.01714945363345,7,0,0,0.453297288911139
"5386","Lamp5","S100PBP",0.00122898042718623,0.032852997440466,0.970159317907515,-0.0631617113403138,0.0656196721946862,7,0,0,0.995931376932691
"5387","Lamp5","PCDH1",0.126115632660902,0.0939619376266258,0.179531432554018,-0.058046381004884,0.310277646326687,6,0.00840748907474337,15.5332707067191,0.572497860481836
"5388","Lamp5","CXCL17",-0.135248847963131,0.106498659955925,0.204099515131911,-0.343982385878523,0.0734846899522599,6,0,0,0.593908097926263
"5389","Lamp5","ARHGAP27",-0.031549617504653,0.0683126945385806,0.644195195959687,-0.165440038487157,0.102340803477851,7,1.52490143047767e-06,0.00420122192107711,0.886929185222919
"5390","Lamp5","ANKRD28",0.073108517644278,0.0474326022843859,0.123240466860108,-0.0198576745261308,0.166074709814687,7,0.00695719483463951,52.2164957784669,0.48484342100801
"5391","Lamp5","FBF1",-0.0720078228159122,0.0510078409826514,0.158038003245395,-0.171981354071055,0.0279657084392307,7,0.000245342985901298,1.15817960932985,0.541851055278576
"5392","Lamp5","PCDHB12",-0.0466745261583201,0.0810489596943689,0.564695867460392,-0.205527568143722,0.112178515827081,6,0,0,0.852935819308762
"5393","Lamp5","CHPF2",-0.157162849589969,0.0719222317837756,0.0288758275012482,-0.298127833573911,-0.0161978656060272,6,0,0,0.265227822244642
"5394","Lamp5","KDM8",-0.0742670772503469,0.072757715780502,0.307375251082499,-0.216869579777532,0.0683354252768386,7,4.32630361162813e-06,0.0100101876516403,0.6957260731822
"5395","Lamp5","ZMIZ2",-0.0458813004372487,0.0373232031784645,0.218960484333617,-0.11903343445471,0.0272708335802125,7,0,0,0.608563630437471
"5396","Lamp5","RUNX1",0.161833736779706,0.119467031453241,0.17553517161358,-0.0723173422085598,0.395984815767971,7,0.0405341776374466,46.412403558387,0.567171043895676
"5397","Lamp5","RECQL5",-8.14491295846221e-05,0.0648699766980793,0.99899819625011,-0.127224267135773,0.127061368876603,7,0.00554067061572994,19.2986040461622,0.999773769742565
"5398","Lamp5","NCAPH2",-0.0459834747696639,0.0620790676592131,0.458860614270803,-0.167656211575547,0.075689262036219,7,0.000888754709167849,2.91419280427717,0.798881072363449
"5399","Lamp5","KTN1-AS1",0.119555651109712,0.0767013205820322,0.119063380060683,-0.0307761747977321,0.269887477017156,7,0.0181291912269208,51.3590343873277,0.476532450517304
"5400","Lamp5","CMBL",-0.00581111611116101,0.0663513883005764,0.930209761775205,-0.135857447504523,0.124235215282201,7,0.0084104586802835,29.6023010846813,0.984877831080086
"5401","Lamp5","NLRX1",-0.134246508927333,0.0858487618092788,0.117874901344927,-0.302506990190877,0.034013972336211,5,0.00733366745051038,19.7438435838149,0.475020057075911
"5402","Lamp5","PRDM6",0.012529253280017,0.128107596849973,0.92208905996287,-0.238557022691907,0.263615529251941,6,0.0220606640390071,22.8199099440302,0.982375103729229
"5403","Lamp5","BTC",0.0682063965065822,0.0977119501737199,0.485155079625967,-0.123305506693081,0.259718299706245,6,0,0,0.813213789797325
"5404","Lamp5","CCDC12",-0.0324898456599595,0.0423396093153275,0.442865776406952,-0.115473955037498,0.050494263717579,7,0,0,0.789496392228061
"5405","Lamp5","AHNAK2",-0.104594396646585,0.0597175526468025,0.0798624058820485,-0.221638649079192,0.012449855786023,7,5.11852003365293e-07,0.00181398033221521,0.407618221956026
"5406","Lamp5","GALM",0.169542023000371,0.0997770316238488,0.0892798246788185,-0.0260173654666865,0.365101411467429,6,0.00710834754632208,11.4157088957753,0.427133860228323
"5407","Lamp5","RCE1",-0.0357847113618348,0.0859487114229672,0.677154204999741,-0.204241090268477,0.132671667544807,5,0,0,0.901189309769854
"5408","Lamp5","LTV1",-0.128650697352364,0.0669972194415604,0.0548276728553127,-0.259962834522149,0.00266143981742079,6,0,0,0.34837800237059
"5409","Lamp5","BAX",-0.216390244645867,0.0817543500199351,0.00812490749541466,-0.376625826264421,-0.0561546630273123,6,0.00574338621593738,13.6602426977743,0.150328399543524
"5410","Lamp5","SMC4",-0.0394784580175946,0.0815944388658587,0.628501123463969,-0.199400619533433,0.120443703498244,6,0,0,0.88191549991279
"5411","Lamp5","ZNF320",-0.0632924305209767,0.0514907519180781,0.218996841571465,-0.164212449817296,0.0376275887753431,6,0,0,0.608563630437471
"5412","Lamp5","SMAD2",0.0289617063468676,0.0287887481620011,0.314411798872662,-0.0274632032106482,0.0853866159043834,7,0,0,0.699674488782687
"5413","Lamp5","LXN",0.0211449022207119,0.105253359219111,0.840780464810545,-0.185147891100602,0.227437695542026,6,0,0,0.958430424046259
"5414","Lamp5","GTF2H2C",0.0372241083803136,0.0642213459889452,0.562169518321154,-0.0886474167967048,0.163095633557332,7,0,0,0.852814428920204
"5415","Lamp5","MGAT4A",0.222774578625102,0.0544646746121963,4.30893340820409e-05,0.116025777955504,0.3295233792947,7,0.00469391057119851,23.7121251908425,0.014365296134931
"5416","Lamp5","CPSF4",-0.113037895583587,0.0695599356308035,0.104153368966949,-0.249372864186886,0.0232970730197125,7,0.0111370479821311,36.9002502083615,0.455085911390479
