"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"5417","Lamp5","SNHG17",-0.106223575081033,0.0703435857061307,0.131026156117969,-0.244094469608456,0.0316473194463892,5,1.07344330571487e-06,0.00361444457931309,0.499015392327047
"5418","Lamp5","ALDH1L2",0.136301878263348,0.0425468499851346,0.0013573430658908,0.0529115846368555,0.21969217188984,6,0,0,0.0651906254015585
"5419","Lamp5","PARP9",-0.0883090508902595,0.0950923776419569,0.353062244829688,-0.274686686272777,0.0980685844922578,6,5.51145101217937e-07,0.000919006661350417,0.730623184965952
"5420","Lamp5","COQ6",-0.102893703383376,0.0452785400293413,0.0230586982701246,-0.19163801111344,-0.0141493956533118,6,0,0,0.23960053795929
"5421","Lamp5","DZIP1L",0.0919386589381135,0.0691526237567723,0.183681894599227,-0.0435979930616092,0.227475310937836,7,0,0,0.575973257025563
"5422","Lamp5","CCDC88C",-0.0496961705125136,0.0849153119520419,0.55838371320072,-0.216127123674499,0.116734782649472,5,0,0,0.850476296218435
"5423","Lamp5","LINC00222",0.152620132453503,0.0945937149882783,0.106651590597969,-0.0327801420873687,0.338020406994376,6,0.00624874741642024,11.0873569734223,0.46083725381464
"5424","Lamp5","LINC00924",0.0362758413533729,0.125619226352142,0.772752655202167,-0.20993331806261,0.282485000769356,5,0,0,0.933379071091086
"5425","Lamp5","SCN11A",0.052362860217966,0.083581777875496,0.53099585183294,-0.111454414181833,0.216180134617765,6,0,0,0.836099985789352
"5426","Lamp5","MCM7",-0.0364769215522053,0.0713405801692963,0.609136265849573,-0.176301889320218,0.103348046215808,6,0,0,0.872518936794232
"5427","Lamp5","NREP",0.0195305659410337,0.0485802825980762,0.687664448582986,-0.0756850383099735,0.114746170192041,7,0,0,0.903181005962289
"5428","Lamp5","FBL",-0.07016015602944,0.0771880811331809,0.363376179427212,-0.22144601508623,0.0811257030273503,6,0,0,0.737658430833555
"5429","Lamp5","GRAMD1C",0.0969806876475962,0.136307682671016,0.476784578783512,-0.17017746120371,0.364138836498903,5,0.0447314819557694,52.386441068263,0.808995183884655
"5430","Lamp5","SHC4",-0.355870606685025,0.143014767982956,0.0128337844917677,-0.636174401188972,-0.0755668121810784,6,0.0337349110235099,29.5301268370024,0.183587594183075
"5431","Lamp5","IMPDH1",-0.0454610934658758,0.0664066338177664,0.493604808051591,-0.175615704083237,0.0846935171514858,7,0.0071785131593754,24.5196789865625,0.816913908038885
"5432","Lamp5","ZNF597",0.0769572417889615,0.0767749666100484,0.316162922839287,-0.0735189276809986,0.227433411258922,5,0,0,0.70158239751328
"5433","Lamp5","ARIH2OS",-0.0938408928194521,0.132184895983051,0.477752848970466,-0.352918528246406,0.165236742607502,5,0,0,0.809614045747174
"5434","Lamp5","MRPS30-DT",0.0147801156105902,0.0593123734179943,0.803212963044871,-0.10147000012627,0.13103023134745,5,0.00396361038012956,22.6730939618864,0.945528479678473
"5435","Lamp5","POLRMT",-0.140942403013244,0.062936436662528,0.025127270924102,-0.264295552187086,-0.0175892538394032,5,0,0,0.250184153863484
"5436","Lamp5","NUDT13",-0.143246358508398,0.0776477407366626,0.0650632521147403,-0.29543313383316,0.0089404168163644,5,0,0,0.37193663099435
"5437","Lamp5","DNAJB11",-0.174822540268323,0.0690737814060341,0.0113752874109184,-0.310204664100143,-0.0394404164365041,6,4.04777581557976e-06,0.0125877082853456,0.173009926274931
"5438","Lamp5","GPX7",-0.009960739261475,0.0866248795873744,0.908455387462919,-0.179742383417848,0.159820904894898,6,0,0,0.979767074450202
"5439","Lamp5","KLHL11",-0.0295313192356096,0.0644609232191198,0.646860869240593,-0.155872407155286,0.096809768684067,7,5.570858231689e-07,0.00164063275747175,0.887846796195139
"5440","Lamp5","PITPNC1",-0.0215026842032632,0.0381755858963665,0.573259569196476,-0.0963254576488568,0.0533200892423303,7,0.000936711046652426,8.77182859154099,0.856052469288915
"5441","Lamp5","BNIP2",0.0324146674872148,0.0456235525752281,0.477405905998812,-0.0570058524070018,0.121835187381431,7,0,0,0.809614045747174
"5442","Lamp5","CYP2R1",-0.0321379898947581,0.0378508185189341,0.395842409879061,-0.106324230977231,0.0420482511877144,7,0,0,0.760604933378185
"5443","Lamp5","CHRNA4",-0.0860450733997302,0.045762402948706,0.0600730757158062,-0.175737735025204,0.00364758822574313,7,3.88448378029676e-08,0.000227341145106675,0.361709369988659
"5444","Lamp5","ZNF646",-0.0618456941552334,0.115953594314631,0.593780311997808,-0.289110562889878,0.165419174579411,5,0.0246199300102861,37.7967060053466,0.864830669906822
"5445","Lamp5","YJU2",-0.0513197340002471,0.0649501196461361,0.42944559405819,-0.178619629298241,0.075980161297747,5,0,0,0.781933596123919
"5446","Lamp5","RAB40B",-0.0576305451389981,0.0381302863462255,0.13068369555488,-0.132364533097799,0.0171034428198031,7,0,0,0.498356605593372
"5447","Lamp5","EIF4EBP1",0.0944230422803009,0.0937492008126835,0.313844581016498,-0.0893220148919718,0.278168099452574,7,0.0103113539173565,16.8108473711835,0.698925605264866
"5448","Lamp5","FGF7",0.0893249497332528,0.140551362394282,0.525081218859376,-0.186150658537578,0.364800558004083,7,0.0491942655316738,40.1482579447305,0.833638877814301
"5449","Lamp5","DLX6",-0.0375632141455415,0.0569383076616837,0.509434952116156,-0.149160246503103,0.0740338182120195,7,0,0,0.824364693203052
"5450","Lamp5","LINC02449",-0.104658788142397,0.0896732058912272,0.243164631454811,-0.280415042067447,0.0710974657826532,5,0.00703101723074566,16.5580087512119,0.635490783996521
"5451","Lamp5","SPRN",-0.161109977678922,0.0775979657410286,0.0378741691691057,-0.313199195804911,-0.00902075955293313,6,0.00314802930917769,8.43224907857234,0.298239726600151
"5452","Lamp5","GPR156",-0.0128571771407496,0.121380024418312,0.915641871238454,-0.250757653443233,0.225043299161734,7,0.0303087846023343,32.1468516119887,0.980734315041589
"5453","Lamp5","ITGB1-DT",0.0854950784858969,0.109514290679431,0.434993616362843,-0.129148987038238,0.300139144010032,5,0.0127863534512933,21.2733635448512,0.783919327619536
"5454","Lamp5","CFAP100",0.166647226611539,0.0876270167224698,0.0572000432858631,-0.00509857023719068,0.338393023460269,7,0.00051815168770968,0.782814774073378,0.352905020914214
"5455","Lamp5","FBXO6",0.027683003510092,0.092676811215095,0.765165334227594,-0.153960208673512,0.209326215693696,6,0.00509881179042534,9.33374188467874,0.929871259341206
"5456","Lamp5","DNAH17",-0.187418675820265,0.0999627296040405,0.0608084723985308,-0.3833420256405,0.00850467399997001,6,0.00591710608011941,9.05687616222216,0.363786153783907
"5457","Lamp5","DLK2",-0.23419985179454,0.0781310926826584,0.00272182125605053,-0.387333979525311,-0.0810657240637683,6,0,0,0.0879736767597522
"5458","Lamp5","PRELID2",-0.0326499989023798,0.0500269651343522,0.513983231090287,-0.130701048821551,0.0654010510167914,6,0,0,0.826394926137234
"5459","Lamp5","MIR193BHG",0.10653036901396,0.109237229657787,0.329450971329741,-0.107570666886234,0.320631404914154,7,0.0376476366153133,52.6511086900076,0.711664725531982
"5460","Lamp5","SYNM",-0.00758847019282937,0.0739820295505523,0.918302822374267,-0.15259058361509,0.137413643229431,7,1.37087650013263e-06,0.00320120478986293,0.982112632156488
"5461","Lamp5","ZNF221",0.0136157202421592,0.0695154648820445,0.844715002586231,-0.122632087295207,0.149863527779525,7,4.30217412647005e-07,0.00111994287519973,0.959421815061179
"5462","Lamp5","CLK3",0.0203401631482945,0.0468823729713533,0.664393565359324,-0.071547599385332,0.112227925681921,7,0,0,0.895669332446416
"5463","Lamp5","CASP7",0.517864898385832,0.175572546881549,0.00318208375298031,0.173749029824025,0.861980766947639,7,0.110457903395554,57.3561944006965,0.0946630338355512
"5464","Lamp5","SMG5",0.00844225077191387,0.0372617840899284,0.820761287162278,-0.0645895040440534,0.0814740055878812,7,0,0,0.952018241840247
"5465","Lamp5","SCAMP4",-0.054086698448459,0.0523316402500313,0.301352557574066,-0.156654828590427,0.0484814316935089,7,0,0,0.691059489171285
"5466","Lamp5","SETD4",-0.0505315573667943,0.0412554682963613,0.220633596208026,-0.131390789392997,0.0303276746594079,7,0.00109588027217233,8.6788084982999,0.611343182820153
"5467","Lamp5","PCSK7",-0.0521617546251215,0.0339159492065014,0.124055645732904,-0.118635793571354,0.014312284321111,7,5.44538441696413e-06,0.0579286987434816,0.486420153219607
"5468","Lamp5","CRKL",0.0650992092736893,0.0412006035410245,0.114094329043273,-0.0156524898080321,0.145850908355411,7,0.0014314908140521,11.4476046978397,0.469877796733769
"5469","Lamp5","RGPD8",0.0034845327736525,0.0532187917543188,0.947795326252917,-0.10082238236555,0.107791447912855,7,0,0,0.98932393354793
"5470","Lamp5","MRPL17",0.052195531767611,0.0893673915884229,0.559182858348298,-0.122961337137986,0.227352400673208,6,0.00264199454662886,5.12056425657412,0.850674250152825
"5471","Lamp5","NSMCE1-DT",-0.0040173723663436,0.0836427632594929,0.961692234106898,-0.16795417592236,0.159919431189673,5,0,0,0.994111628289774
"5472","Lamp5","SMAD9",0.207795430257711,0.0513756856279925,5.24067331280667e-05,0.107100936745794,0.308489923769628,7,4.60437320242432e-06,0.0217344951067648,0.0149221933685369
"5473","Lamp5","RND3",-0.364730458922232,0.104864158817051,0.000504937875022463,-0.570260433472741,-0.159200484371723,6,0.00248261360121032,3.33110282278292,0.0450319855681809
"5474","Lamp5","LINC01829",-0.00865835060429177,0.0775483251715126,0.911100106560251,-0.160650275001857,0.143333573793274,5,0.000862304751726682,2.58809189862318,0.980315717741495
"5475","Lamp5","FRMD8",-0.0922427977916137,0.0647902796004535,0.154529414966963,-0.219229412356783,0.0347438167735552,7,0,0,0.536144749822304
"5476","Lamp5","LPAR6",0.0636647411541181,0.103646979729768,0.539052790217765,-0.13947960622258,0.266809088530816,5,0.00235799266098294,3.82347357503858,0.839382175581193
"5477","Lamp5","AFAP1L2",0.131971357938619,0.0679077557181649,0.0519688687101705,-0.00112539753992819,0.265068113417166,6,0,0,0.340651666887092
"5478","Lamp5","BCL2L2",-0.0458069491414725,0.0684077864319587,0.503102604137015,-0.179883746810219,0.0882698485272744,5,2.03238261852217e-06,0.00701052076682883,0.822278216591144
"5479","Lamp5","ZNF853",-0.0340442039952724,0.0780371529056981,0.662650743151627,-0.186994213146486,0.118905805155941,6,0.00329246492999271,8.65116383534146,0.894564492963365
"5480","Lamp5","TCEAL1",-0.0445386584605686,0.0703303517649961,0.526552173395313,-0.182383614939994,0.0933062980188568,7,0.00935870825667475,29.1807506752698,0.83424933613389
"5481","Lamp5","KCTD21-AS1",-0.100811473119613,0.0987950778816807,0.307534112232775,-0.294446267617537,0.0928233213783109,6,0,0,0.6957260731822
"5482","Lamp5","DNAI1",0.238278044705436,0.09958482969414,0.016724258870627,0.0430953650983663,0.433460724312505,5,0,0,0.20683082919734
"5483","Lamp5","RAP2C-AS1",0.06239538198497,0.067515987079331,0.355404503411114,-0.0699335210711902,0.19472428504113,7,0,0,0.732176133728425
"5484","Lamp5","MYADM",-0.14067759305579,0.0702726818324901,0.0452974604308511,-0.278409518544513,-0.00294566756706763,7,1.06343375141036e-06,0.00264997514458059,0.320160951118528
"5485","Lamp5","ETV3",-0.0292263033861535,0.0623875976024733,0.639453269517577,-0.151503747768979,0.0930511409966716,7,0.00173259520447332,5.91153284064192,0.885607602797997
"5486","Lamp5","CRIP2",-0.0579457695630646,0.0891592031221046,0.51574809881519,-0.232694596572681,0.116803057446552,5,0,0,0.827662318727855
"5487","Lamp5","EFCAB6",-0.0494495058228391,0.0690755724363521,0.474068264720803,-0.184835140009577,0.0859361283638986,7,0.0174769571200673,58.7901433857713,0.80682334277559
"5488","Lamp5","MAPK13",0.0380618707713825,0.0623661111287665,0.541664868843788,-0.0841734608968224,0.160297202439587,6,0,0,0.84090599831901
"5489","Lamp5","ADGRG6",-0.00379672990831274,0.214411791188818,0.985872074238227,-0.424036118499118,0.416442658682492,5,0.0899357730001413,42.1092803787396,0.997296915565468
"5490","Lamp5","ARHGAP6",0.0803809063330287,0.0847366107473065,0.342825547814815,-0.0856997989036818,0.246461611569739,7,0.000559094898585973,0.94771792882441,0.72433889877292
"5491","Lamp5","CNTN2",-0.109090858435458,0.057026719022725,0.0557508699800387,-0.220861173876484,0.002679457005568,7,0,0,0.349772367716056
"5492","Lamp5","C1QL2",0.242836137476662,0.177125434636768,0.170379942750954,-0.104323335157408,0.589995610110731,7,0.144416856799876,72.6603934973334,0.560606619400933
"5493","Lamp5","PKD1L3",0.0384339699261205,0.0833901404681179,0.644875047936395,-0.125007702057127,0.201875641909368,6,0,0,0.886929185222919
"5494","Lamp5","EPHX1",0.0227952055768565,0.0762350162350368,0.764930680318273,-0.126622680604642,0.172213091758355,7,0,0,0.929871259341206
"5495","Lamp5","SOCS6",0.0189218870319556,0.0552144889942497,0.731825775370479,-0.0892965228215569,0.127140296885468,7,0.00522063198006866,26.0482289393509,0.919666801398003
"5496","Lamp5","ALG10",0.0877545605564839,0.0926674005083349,0.343646849823885,-0.0938702069808011,0.269379328093769,6,0.00276671522430301,5.01367837050086,0.72433889877292
"5497","Lamp5","ZBED5-AS1",0.143785450683927,0.0778088431403209,0.0646121814003499,-0.00871707954982873,0.296287980917682,6,0,0,0.371880205906429
"5498","Lamp5","ASH1L-AS1",-0.0881225994760696,0.15644032323653,0.573231639119213,-0.394739998749473,0.218494799797333,5,0.0633977857734198,56.4940543027101,0.856052469288915
"5499","Lamp5","MYO5C",-0.0578233853882051,0.0809374285286107,0.474966991408795,-0.216457830305567,0.100811059529157,5,0,0,0.807639734147275
"5500","Lamp5","CBLC",-0.0770817106948911,0.104635915518818,0.46132554979635,-0.28216433660115,0.128000915211368,7,0.0117051068984161,15.2047210775102,0.799485491699775
"5501","Lamp5","FN3K",-0.0318428059500888,0.0803281498068856,0.691803287201025,-0.189283086516323,0.125597474616145,7,0.0148607474420441,37.6693484874058,0.905095355535027
"5502","Lamp5","WDR12",-0.0409153635930163,0.0442688468367571,0.35535755722035,-0.12768070903018,0.0458499818441475,7,0,0,0.732176133728425
"5503","Lamp5","SMAD1",0.129425507252466,0.0606634361521992,0.0328836422019151,0.01052735721571,0.248323657289221,7,0.00712485783537397,29.2335287497356,0.282511118601079
"5504","Lamp5","CENPI",0.35965528077919,0.160998312800886,0.0254891835589124,0.0441043861177396,0.675206175440641,5,0.053451259011749,44.8281609202691,0.250751745090418
"5505","Lamp5","ZNF738",-0.0792435787303223,0.10284015477656,0.440973145585992,-0.280806578256904,0.12231942079626,7,0.0248200578137232,38.0109919795471,0.788634342464914
"5506","Lamp5","NCKAP5-AS2",-0.184308500546374,0.108600096241818,0.0896720521282432,-0.397160777897921,0.0285437768051731,5,0.00226751755599564,3.37150794216607,0.428269996566158
"5507","Lamp5","RNF212B",0.0243708655536048,0.11416842580931,0.830964951697613,-0.199395137204276,0.248136868311485,5,0.00220144213343131,2.81528380813088,0.9557195814756
"5508","Lamp5","ASB16-AS1",-0.0563208433190602,0.0701435942681474,0.422011510157323,-0.193799761830819,0.0811580751926989,6,0,0,0.776339973084618
"5509","Lamp5","SLC22A14",-0.0788801096986284,0.0577165663419551,0.171725451137692,-0.192002501040177,0.0342422816429203,7,0,0,0.56276410520658
"5510","Lamp5","PBXIP1",-0.0923579928478955,0.123973993687269,0.456284556505701,-0.335342555494539,0.150626569798748,5,0.0284044355590089,38.5391127557751,0.797297926833968
"5511","Lamp5","ALMS1",0.0258863005210451,0.0285915295827963,0.365262228055772,-0.0301520677241471,0.0819246687662373,7,0,0,0.737993677404189
"5512","Lamp5","TPP1",0.0745615202463303,0.0662154549674866,0.26014686702298,-0.0552183867098772,0.204341427202538,7,2.17577878207536e-06,0.00629354156797982,0.651489759092311
"5513","Lamp5","WRAP73",-0.0743838046925265,0.062545876129902,0.234334250550018,-0.196971469288638,0.0482038599035849,6,0,0,0.62469979989471
"5514","Lamp5","ZBTB45",-0.109791047293092,0.0826789007163571,0.184204211331079,-0.271838714978515,0.0522566203923308,5,0,0,0.576523989350531
"5515","Lamp5","CCNY",0.012358111176035,0.0251621455829779,0.62332813490085,-0.0369587879403552,0.0616750102924252,7,0,0,0.878925236249187
"5516","Lamp5","CCNA2",0.113269011635543,0.0895136724400299,0.205734337366034,-0.0621745624708308,0.288712585741918,6,2.48706601348091e-07,0.000445804437030263,0.59469941911079
"5517","Lamp5","PPP1CC",-0.0084855566516795,0.0622575812085872,0.891586049657273,-0.130508173585088,0.113537060281729,7,0.00869756813038361,37.3202423376574,0.975663358386813
"5518","Lamp5","BORA",0.0877081088398792,0.0805798789492764,0.276391353176163,-0.0702255517792997,0.245641769459058,6,0,0,0.666672890809546
"5519","Lamp5","CTNNBL1",0.0331996271111288,0.0313248730414367,0.289213420591836,-0.0281959958703768,0.0945952500926344,7,0.000480370728773648,6.48604445604363,0.679242595612287
"5520","Lamp5","ENOX1",-0.0155756353945818,0.0381508698387258,0.683079699306089,-0.0903499662573599,0.0591986954681962,7,0,0,0.902529462625427
"5521","Lamp5","ZNF233",-0.00847503119201004,0.0708568788549026,0.904793887567302,-0.147351961804537,0.130401899420517,6,0,0,0.978961685897185
"5522","Lamp5","CWC25",-0.0763148841728274,0.0498309124996185,0.125651607068031,-0.173981677988846,0.0213519096431916,7,0,0,0.487879080820319
"5523","Lamp5","HSCB",-0.00773751107507077,0.0510606833875431,0.879553233709997,-0.107814611540658,0.0923395893905162,6,0,0,0.971323130524652
"5524","Lamp5","CROT",-0.0246929080448099,0.0523978533681662,0.637456498238563,-0.127390813513626,0.0780049974240066,6,6.1076182759314e-06,0.0307419803976949,0.884899791820756
"5525","Lamp5","RRM1",-0.0338539457336731,0.0426613133665475,0.427456624262322,-0.117468583465283,0.0497606919979373,7,7.31484850181256e-06,0.04976994080507,0.779974636794798
"5526","Lamp5","TGFA",0.0124513658681595,0.0752505247286879,0.868577600747019,-0.135036952417809,0.159939684154129,6,0,0,0.967580297891175
"5527","Lamp5","RPL26L1",-0.114785039768189,0.0918167320244442,0.211243356652328,-0.294742527714265,0.0651724481778875,7,0.0115923092980125,20.2178839374179,0.601592358469601
"5528","Lamp5","HSF1",0.0175310030711664,0.0384459920848876,0.6483968860114,-0.0578217567651252,0.092883762907458,7,0,0,0.888623464010692
"5529","Lamp5","ZDHHC1",-0.0940728160357089,0.0554966812021425,0.0900551134512416,-0.202844312453409,0.0146986803819914,7,0,0,0.429242368179912
"5530","Lamp5","WNT10B",-0.103354166409659,0.0800909303670893,0.196890885666016,-0.260329505417459,0.0536211725981415,7,0,0,0.589243769189161
"5531","Lamp5","EPHA3",0.00574365790913141,0.0536205677883864,0.914696404101687,-0.0993507237866944,0.110838039604957,7,1.05254109965451e-07,0.000482307064545226,0.980734315041589
"5532","Lamp5","SURF2",-0.153862295409458,0.092688396526986,0.0969154136541684,-0.335528214387118,0.0278036235682022,5,0,0,0.442582580268228
"5533","Lamp5","COLGALT1",-0.0693500718056091,0.0525985490912744,0.187343417826305,-0.172441333663569,0.0337411900523506,7,0.00107158901562022,5.01499303391412,0.579974096242501
"5534","Lamp5","MRPL32",-0.0217832178620484,0.053134335082308,0.68183161995973,-0.125924600965855,0.0823581652417584,6,0,0,0.902493009750792
"5535","Lamp5","TULP3",0.181141933144117,0.0530792633167531,0.000643301292738642,0.0771084887173624,0.285175377570871,7,3.27805119784913e-07,0.00142857901243863,0.0479117529949025
"5536","Lamp5","SMUG1",-0.0393296311096352,0.0597132770770009,0.510126128243625,-0.156365503579418,0.0777062413601477,7,0,0,0.824565023970019
"5537","Lamp5","TBL1Y",-0.0868900137444105,0.187242853361902,0.642612047090142,-0.453879262696253,0.280099235207432,5,0.120842630113604,75.8088770888564,0.886703736972112
"5538","Lamp5","FAM161B",-0.0159146629277659,0.0745566017170047,0.830970165413771,-0.162042917102792,0.130213591247261,6,0,0,0.9557195814756
"5539","Lamp5","TXNDC17",0.0180640385637314,0.0914169014667848,0.84335753123055,-0.161109795889414,0.197237873016876,5,0,0,0.95917381987505
"5540","Lamp5","PTPRO",0.0636166505553363,0.0363730659534832,0.0802902675814759,-0.00767324872079078,0.134906549831463,7,0.000375318561529056,3.72039232704338,0.408244604594758
"5541","Lamp5","ADAP2",-0.0603891355553635,0.0758106997314864,0.425696158722147,-0.208975376671857,0.0881971055611301,7,0,0,0.778374496725226
"5542","Lamp5","CRYBG3",-0.0125032020395013,0.118150744254578,0.915721875736045,-0.244074405525077,0.219068001446074,6,0.0393762302412565,56.3318895854996,0.980734315041589
"5543","Lamp5","MKNK1",-0.0228127566917114,0.0322895999909414,0.47987428207957,-0.0860992097491615,0.0404736963657387,7,4.20295608709205e-06,0.0514006916316087,0.810567307823387
"5544","Lamp5","KLF11",0.345721154803773,0.132671451145008,0.00916480916867806,0.0856898887828911,0.605752420824655,6,0.0484314738021764,52.0726311722101,0.158155776115759
"5545","Lamp5","OGN",-0.122900696365197,0.241153168082194,0.610305450752592,-0.595552220564031,0.349750827833636,7,0.240105616834386,69.4783428691195,0.873610924256193
"5546","Lamp5","TIGD7",-0.075966158128668,0.0663910013698397,0.252530871130646,-0.206090129711103,0.0541578134537672,7,0.00863666958433476,30.6985239003401,0.642693485390806
"5547","Lamp5","SPESP1",0.014276198142889,0.0416425248717582,0.731728318545492,-0.0673416508310704,0.0958940471168485,7,1.24915609099031e-07,0.00087132596130093,0.919666801398003
"5548","Lamp5","CFAP74",-0.30167788354693,0.0762710348187738,7.64258465336e-05,-0.451166364855327,-0.152189402238532,7,0,0,0.0186191998196261
"5549","Lamp5","GTPBP8",0.0644281266603247,0.0447047116275453,0.149530107328568,-0.023191498068913,0.152047751389562,7,0,0,0.528593128448816
"5550","Lamp5","PXK",-0.00255154637314932,0.0282085110661562,0.927927187219324,-0.057839212120315,0.0527361193740164,7,0.000264058258850273,4.28922316022484,0.983884112435921
"5551","Lamp5","DHX33",-0.030503933172366,0.0515333139736482,0.553899820608727,-0.131507372564711,0.0704995062199793,7,0.000118365860334675,0.529942748848806,0.847937526198127
"5552","Lamp5","MPZ",-0.101100410838346,0.0845929771101701,0.232032519973653,-0.2668995993193,0.0646987776426086,5,0,0,0.623287714816918
"5553","Lamp5","TUSC2",-0.0459937569236821,0.0596011392094957,0.440296526083141,-0.162809843211852,0.0708223293644876,6,0,0,0.788146021283863
"5554","Lamp5","SPDYE1",-0.136987500659941,0.117642222031955,0.244245085520295,-0.367562018903838,0.0935870175839552,7,0.0235470326028232,26.3396025442243,0.636382241124551
"5555","Lamp5","POLR2J",0.0429759457885464,0.0786576014296658,0.584813444081188,-0.111190120123905,0.197142011700998,6,0,0,0.85971530150792
"5556","Lamp5","GON7",-0.033568607913414,0.11601551381751,0.772316725851373,-0.260954836643643,0.193817620816815,6,0.0345624543082403,49.285832574538,0.933320101501271
"5557","Lamp5","HSD17B14",0.00730889696517975,0.0681585587740667,0.914603551482286,-0.126279423470147,0.140897217400507,7,0,0,0.980734315041589
"5558","Lamp5","HCG27",-0.0644593955920939,0.0769277227326712,0.402074772632183,-0.215234961560813,0.0863161703766248,7,0,0,0.764575004914656
"5559","Lamp5","MYL6",-0.0951395637728717,0.0564219596671178,0.0917543648835439,-0.205724572657594,0.0154454451118507,7,0,0,0.433122795662623
"5560","Lamp5","ZNF460-AS1",0.0623396628940738,0.0668548370882727,0.35109729237277,-0.0686934099912334,0.193372735779381,5,0.00319890414540456,13.4694868436575,0.72969127366908
"5561","Lamp5","PDZD11",0.0436903472425568,0.0993648882815595,0.660157275815457,-0.151061255117146,0.238441949602259,5,0,0,0.893414587639381
"5562","Lamp5","PSMG3-AS1",-0.157675167227733,0.0572152667900114,0.00585446089396652,-0.269815029502006,-0.0455353049534604,7,2.36152560877484e-06,0.00896159174383276,0.129654625612862
"5563","Lamp5","TCTN2",-0.00388187423552507,0.0443029853361976,0.930177868493053,-0.0907141299020786,0.0829503814310284,7,0,0,0.984877831080086
"5564","Lamp5","PNPLA3",0.10273605457109,0.0983514242012485,0.296216544745455,-0.0900291946915778,0.295501303833758,6,0,0,0.686522026862578
"5565","Lamp5","PROX1",0.100768444940123,0.0515798402624425,0.0507437933011401,-0.000326184302593444,0.201863074182839,7,0.0071975468878136,44.8354556915959,0.337136124493519
"5566","Lamp5","HAUS6",0.0378243644433498,0.0498051506068899,0.447585300498598,-0.0597919369907476,0.135440665877447,7,0.00292127593672802,16.810878990662,0.791522553099468
"5567","Lamp5","STAC3",0.0224185859276342,0.148568862039572,0.880057018268217,-0.268771032894027,0.313608204749295,7,0.0810008963741711,61.4250889988107,0.971352273324376
"5568","Lamp5","TMEM177",-0.0836182485759532,0.0848371774813709,0.324313661704054,-0.249896060989473,0.0826595638375662,6,0.00801272275329793,18.3846006594748,0.708007864242202
"5569","Lamp5","WWC1",-0.0677892792713903,0.0413606723846129,0.101217604057768,-0.148854707521592,0.0132761489788114,7,0,0,0.450734624382296
"5570","Lamp5","CBY1",-0.0821898816168076,0.0453788356626146,0.070110803685346,-0.171130765175894,0.00675100194227884,7,0,0,0.385142444314677
"5571","Lamp5","PAX8-AS1",-0.0622654875884783,0.194379188770857,0.748718175626574,-0.44324169692347,0.318710721746513,5,0.0421808833211199,22.1195047622406,0.925194087086923
"5572","Lamp5","PTCHD1",0.0902846571136581,0.109455946204282,0.409457171516225,-0.124245055340488,0.304814369567805,6,0.0125143328168281,17.243835678923,0.770066858703021
"5573","Lamp5","LAT2",-0.00227481945046866,0.0803802352172586,0.977422297225029,-0.159817185545154,0.155267546644216,6,2.86019498095621e-08,6.07930061444655e-05,0.997093441046833
"5574","Lamp5","RPS21",-0.0966663302522484,0.0805506704433721,0.230112699482231,-0.254542743251813,0.0612100827473158,5,0,0,0.621816209052182
"5575","Lamp5","LINC00499",0.0722210771091995,0.102260955832755,0.480037077057018,-0.128206713347642,0.272648867566041,5,0,0,0.810727779201366
"5576","Lamp5","SAC3D1",-0.0937017990142621,0.0846605372093639,0.268382878333691,-0.259633402856428,0.0722298048279042,6,0,0,0.657837844228861
"5577","Lamp5","MIR22HG",-0.280119874040825,0.099833798474324,0.00501821591562363,-0.47579052349033,-0.0844492245913201,6,0,0,0.120507719146472
"5578","Lamp5","OTUD4",0.0143944589140221,0.0315927640939828,0.64865953111178,-0.0475262208822543,0.0763151387102985,7,0,0,0.888683621556396
"5579","Lamp5","LZTR1",0.00137655342525785,0.0572360028857463,0.980812341967111,-0.110803950849835,0.113557057700351,7,0,0,0.997097308652136
"5580","Lamp5","GSDMB",0.0962505555314938,0.0979108319445343,0.325586288137597,-0.0956511487761471,0.288152259839135,7,0.0272627038658763,47.4085113444247,0.708716130294416
