"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"5581","Lamp5","TRMT6",-0.0471838062429165,0.0597783269832295,0.429929133033313,-0.164347174186105,0.0699795617002721,7,0,0,0.781980608660896
"5582","Lamp5","PRUNE1",0.0487224637643158,0.0417631361964569,0.243356570494689,-0.0331317790621807,0.130576706590812,7,1.55518162133314e-07,0.00110069986307668,0.635853446918502
"5583","Lamp5","CLASP2",0.0668240046565644,0.0293948072094,0.0230064903029753,0.00921124119364199,0.124436768119487,7,0.00178223338647059,32.3226419095394,0.23960053795929
"5584","Lamp5","SLC6A11",0.0429924487278509,0.0598878062157385,0.472829320137258,-0.0743854945681106,0.160370392023812,7,0.00928499789104651,44.1962716769973,0.806067831720807
"5585","Lamp5","CASP9",-0.00727410941211707,0.0710497274687514,0.918454629921824,-0.146529016362256,0.131980797538022,6,0.0141805473292454,54.5027007919129,0.98216078937391
"5586","Lamp5","SPTLC1",-0.0191055066291681,0.02881871081982,0.507359415055129,-0.07558914191689,0.0373781286585539,7,8.57659432513715e-07,0.0127332589142957,0.823367984162085
"5587","Lamp5","DMTN",-0.0770541688959746,0.0397974602147316,0.0528483590975894,-0.155055757593014,0.000947419801065039,7,0.00181528134505184,16.4692560143688,0.341371320161645
"5588","Lamp5","DMPK",-0.108675502503737,0.0472054858260141,0.0213250506612866,-0.201196554595441,-0.0161544504120338,6,0,0,0.23163149941719
"5589","Lamp5","ACVR2A",0.136599212950931,0.0355066736559917,0.000119503748214289,0.0670074113743699,0.206191014527492,7,1.01045141086276e-07,0.00101469199742703,0.0226856243167888
"5590","Lamp5","ARHGAP10",0.108786430674495,0.0549244990551514,0.0476300847694929,0.00113639065749428,0.216436470691496,7,1.64248801596277e-06,0.00675815883882123,0.326856584927945
"5591","Lamp5","CT69",-0.0659863509826463,0.169940335100771,0.697800486355289,-0.399063287300826,0.267090585335534,5,0.0662849065017874,51.6715433780612,0.906391554342484
"5592","Lamp5","PHF5A",-0.000664953827796754,0.0671124173123433,0.99209464159592,-0.132202874675412,0.130872967019819,6,0,0,0.998654866216999
"5593","Lamp5","SAMD10",-0.089090534067936,0.0877072453040149,0.309738134932883,-0.260993576047025,0.0828125079111529,5,0,0,0.696879927838551
"5594","Lamp5","MYO1C",0.0228834028510008,0.086384991047465,0.791086331367655,-0.146428068406846,0.192194874108847,6,0.00563977449383798,12.146041417988,0.940324166268341
"5595","Lamp5","USP21",0.0853092535186369,0.0640689875858994,0.183017377571236,-0.0402636546756698,0.210882161712944,7,0,0,0.575602130380935
"5596","Lamp5","FBXO46",0.016429274567337,0.0578349435529709,0.776355383288779,-0.0969251318443929,0.129783680979067,7,0.000943353023024467,3.63975941204393,0.934667464550597
"5597","Lamp5","LINC01586",-0.184101654935481,0.122501885678039,0.132878368985918,-0.424200938902681,0.0559976290317185,5,0.0174134843589065,23.1915262624171,0.502559270936938
"5598","Lamp5","ERICH3",-0.0147184167621282,0.0329052943782164,0.654661130749675,-0.0792116086441207,0.0497747751198642,7,0,0,0.891493106653993
"5599","Lamp5","TCEAL9",0.0509802350530506,0.11652905861708,0.661756417506853,-0.177412522988783,0.279372993094884,7,0.0383900797536643,46.0221055095118,0.893958447780717
"5600","Lamp5","FIGNL1",-0.0632452639538023,0.0936481399889979,0.499453474292605,-0.246792245551403,0.120301717643799,6,0.0160675537555905,31.9698901437583,0.821123581285857
"5601","Lamp5","DNAJC9-AS1",0.0420484858296321,0.127392442716546,0.741346701348508,-0.207636113797379,0.291733085456644,5,0.0145028170291521,16.9716023992339,0.923036460325539
"5602","Lamp5","SEMA6C",-0.180101252532026,0.0767705669780634,0.0189777638800263,-0.33056879888175,-0.0296337061823019,7,0.0210889278662998,62.9367969886865,0.221289061903575
"5603","Lamp5","FAM76B",-0.0204799292147165,0.0378444585555559,0.588396904280489,-0.0946537049980248,0.0536938465685918,7,0,0,0.861277671761366
"5604","Lamp5","APOL6",0.0358605990109057,0.0848059816657396,0.672401352296929,-0.130356070727508,0.202077268749319,7,0,0,0.899137394744571
"5605","Lamp5","MKNK2",0.0746248081265711,0.0741385789591484,0.31414704233922,-0.0706841364983387,0.219933752751481,6,4.00017164237708e-07,0.00107158082172349,0.699215425150703
"5606","Lamp5","TACC1",0.0524827076503998,0.0404456713658727,0.194421383866084,-0.0267893515572537,0.131754766858053,7,0.00411744525526705,41.0900082993521,0.587583280058094
"5607","Lamp5","NYNRIN",0.0607303977810489,0.0770138053430847,0.430366245729794,-0.0902138870037755,0.211674682565873,6,0.0024828805947293,6.29735466996794,0.782197070656728
"5608","Lamp5","NLRP1",-0.165887586713211,0.102581047704717,0.10584875591962,-0.366942745710841,0.0351675722844202,6,0.018172453952976,29.5763989090562,0.459456479186204
"5609","Lamp5","LRP12",0.00171312724677115,0.0361613439286682,0.962214715686756,-0.0691618044859847,0.072588058979527,7,2.26242720848974e-06,0.0222191975604428,0.994163912108515
"5610","Lamp5","LINC01250",-0.0128963314935065,0.0433488908645692,0.766084165933397,-0.0978585963578196,0.0720659333708066,7,3.6080616020503e-06,0.0247940922350492,0.930489593784023
"5611","Lamp5","CDC37",-0.0701476779361391,0.041689083362514,0.0924449951914682,-0.151856779875155,0.0115614240028764,7,0,0,0.434571421971214
"5612","Lamp5","GRB14",-0.077656889006043,0.0966747519304997,0.421812949314824,-0.267135921004166,0.111822142992081,6,0,0,0.776309796992303
"5613","Lamp5","CHST15",-0.0410334071153439,0.122199531434588,0.737029068359219,-0.280540087654806,0.198473273424118,6,0.0263618619412473,30.7705147601158,0.921463278270996
"5614","Lamp5","CASP2",0.0474977566580717,0.0636057983612365,0.455213279195063,-0.0771673173378686,0.172162830654012,7,0,0,0.796305590023421
"5615","Lamp5","PTPRZ1",-0.0852453754314482,0.0905742462171511,0.346619942128091,-0.262767635943928,0.0922768850810312,5,0,0,0.727134052964415
"5616","Lamp5","UTRN",-0.0216741729804166,0.0433312007058364,0.616935779414469,-0.106601765770732,0.0632534198098993,7,3.36069895168622e-07,0.00231973777325615,0.876537990474976
"5617","Lamp5","ESS2",-0.177924753443131,0.0818110970106115,0.0296432930273638,-0.338271557119642,-0.01757794976662,5,0,0,0.267881966072042
"5618","Lamp5","CEP19",0.109585856512246,0.0709948808879565,0.122691553235743,-0.0295615531148598,0.248733266139352,7,0,0,0.484087194043631
"5619","Lamp5","PDE6B",-0.0471024461446149,0.111914505267069,0.673843563957351,-0.266450845815688,0.172245953526459,7,0.030867916793127,39.3095405653837,0.899586423461259
"5620","Lamp5","TMEM54",0.0899321803476124,0.0892579175970813,0.313668576160899,-0.0850101234777109,0.264874484172936,6,0,0,0.698925605264866
"5621","Lamp5","FZD6",-0.00188962129289262,0.081371813150877,0.981473140392453,-0.161375444425334,0.157596201839549,7,0,0,0.997296915565468
"5622","Lamp5","HS3ST2",-0.152566325641095,0.123458300111801,0.216543279889999,-0.394540147452763,0.0894074961705726,6,0.0176953302799517,19.4162625626485,0.607283648398929
"5623","Lamp5","THEM4",0.0394000060639349,0.0623724151708698,0.527589724366724,-0.0828476812997495,0.161647693427619,6,0,0,0.834549292064255
"5624","Lamp5","TWF1",0.00332212760893454,0.0476066483435035,0.944366497471209,-0.0899851885689958,0.0966294437868649,7,0,0,0.988246319851084
"5625","Lamp5","CTSS",-0.10259718351528,0.0711500458245508,0.149307062463409,-0.242048710829774,0.0368543437992141,7,0,0,0.528429464338536
"5626","Lamp5","APLF",-0.0501150745235021,0.0877517891530364,0.567931644340352,-0.222105420842406,0.121875271795402,6,0,0,0.853511583813389
"5627","Lamp5","KCNG3",-0.0112203831202776,0.103404852568345,0.913591742467695,-0.213890169980908,0.191449403740353,5,0.0160872251895711,30.8904028198041,0.980734315041589
"5628","Lamp5","RPS6KA4",-0.0842319236862666,0.0758901404138173,0.267033847503932,-0.232973865679036,0.064510018306503,6,0,0,0.656145013827722
"5629","Lamp5","PEX11A",-0.0850403350010196,0.0930406942431949,0.360710404870251,-0.267396744814285,0.0973160748122454,6,0.0138528011272138,27.9212449344282,0.735582667233352
"5630","Lamp5","SNHG1",0.00709724967258223,0.0730402299602884,0.922592147148747,-0.136058970472106,0.150253469817271,5,2.71756056006678e-06,0.00852191062546821,0.982375103729229
"5631","Lamp5","CATSPERB",0.00154693052606836,0.085588291814794,0.985579747416326,-0.166203038929232,0.169296899981369,5,0,0,0.997296915565468
"5632","Lamp5","DUSP18",0.0652731202146999,0.071422003719129,0.36076533946335,-0.0747114347784788,0.205257675207879,6,3.2375037146427e-06,0.00926805481674101,0.735582667233352
"5633","Lamp5","ZNF142",-0.0764140099908063,0.0525378415001618,0.145819759328782,-0.179386287156597,0.0265582671749846,7,0.00220239288190525,10.9473574173966,0.522269692067356
"5634","Lamp5","MKS1",-0.0156264302350313,0.0777228774072279,0.84065700567757,-0.16796047072802,0.136707610257957,6,0,0,0.95838104203032
"5635","Lamp5","LINC00265",0.0405115490948847,0.170936431433414,0.812658538267762,-0.294517700160407,0.375540798350177,5,0.087643342473053,64.8432200525244,0.948815753829332
"5636","Lamp5","TNFAIP8L1",0.107021559315422,0.063435922904013,0.0915877201384852,-0.017310564902503,0.231353683533347,7,0,0,0.432608566595257
"5637","Lamp5","ZNF561-AS1",-0.0110391714832341,0.0659574818815364,0.867080506407715,-0.140313460481998,0.11823511751553,5,0.00374326341783589,16.6113333619539,0.967279253523521
"5638","Lamp5","PLXNA3",-0.126359560908131,0.068125046404125,0.0636222236935157,-0.259882198305336,0.00716307648907422,7,0.0038356685259812,11.4645473243844,0.369887298566239
"5639","Lamp5","MKLN1-AS",0.0733159234429236,0.0827985638906983,0.375901375841093,-0.0889662797544837,0.235598126640331,5,0,0,0.746832307052066
"5640","Lamp5","COX7A1",-0.197451241924763,0.108593806899886,0.0690251537616391,-0.410291192392637,0.0153887085431108,5,0,0,0.381859308516838
"5641","Lamp5","MVK",0.0447913638496012,0.0746756405244928,0.548631369399597,-0.101570202100864,0.191152929800067,7,0,0,0.844764971297428
"5642","Lamp5","LRRC23",-0.0183301313767409,0.0424730917196806,0.666053638044958,-0.101575861459381,0.0649155987058995,7,2.78520785584125e-06,0.0194231562648847,0.89627405464491
"5643","Lamp5","CCDC85C",0.0533027821096381,0.0485183520180707,0.271937895612578,-0.0417914404350166,0.148397004654293,7,1.07405513375831e-06,0.00550797553979039,0.661223251865873
"5644","Lamp5","FAM133A",-0.0236049134093244,0.0548598642437482,0.666994479329503,-0.131128271523828,0.0839184447051787,7,0,0,0.896850346109909
"5645","Lamp5","GPD1L",0.0126135232702501,0.0370553487518113,0.733557705192888,-0.0600136257178714,0.0852406722583715,7,0.000413829622420962,3.92297431229224,0.920044423350121
"5646","Lamp5","LINC00578",-0.0307337352747704,0.0790667200129296,0.697493392572703,-0.185701658875825,0.124234188326284,7,4.2836093122432e-07,0.000820073143224066,0.906391554342484
"5647","Lamp5","RIOK1",-0.0441939662095671,0.0475679137588468,0.352852324941666,-0.137425363996614,0.0490374315774799,7,0,0,0.730623184965952
"5648","Lamp5","C19orf44",-0.0243854454868218,0.0541054706297652,0.652204318548696,-0.130430219287751,0.0816593283141076,7,0,0,0.890174782643672
"5649","Lamp5","SLC38A6",0.0651851828226794,0.0415756798520236,0.116911914226273,-0.0163016523200544,0.146672017965413,7,0.00257300439551438,22.1856937953672,0.473561011652999
"5650","Lamp5","TIGD1",-0.0746871604884761,0.073407379246793,0.308947034049259,-0.218562980011663,0.0691886590347111,6,0,0,0.696879927838551
"5651","Lamp5","RPL35",-0.0570080432656244,0.0620696102331725,0.358381555829956,-0.178662243857081,0.0646461573258326,7,1.54287198143387e-06,0.00494606300527942,0.734341772748556
"5652","Lamp5","NSUN5",-0.0343429548549429,0.0727811649991955,0.63702246089409,-0.176991417006233,0.108305507296347,7,0,0,0.884899791820756
"5653","Lamp5","SLC25A43",-0.077729364637484,0.0598558892658334,0.194078330548332,-0.195044751861135,0.0395860225861671,6,0.00421222890251033,19.639094991034,0.587583280058094
"5654","Lamp5","UBE2T",0.0683861103279093,0.0782923375317787,0.382406239513112,-0.0850640514998305,0.221836272155649,6,0,0,0.752417936547764
"5655","Lamp5","C21orf58",-0.152770586555453,0.0749867104247695,0.041619772276635,-0.299741838307135,-0.00579933480377026,7,0.000128941447808935,0.272150943851765,0.31056698860774
"5656","Lamp5","TBC1D13",-0.0840247988812481,0.0439873558780984,0.0561070233520344,-0.170238432177467,0.00218883441497104,7,0,0,0.350034493553454
"5657","Lamp5","RNF187",0.033795000100223,0.0718478166732845,0.638091264779541,-0.107024132947251,0.174614133147697,7,0.00713470124041228,20.5664832387638,0.885086808739919
"5658","Lamp5","RNF227",-0.0837985771174754,0.0974613679440356,0.389891985156656,-0.274819348171792,0.107222193936841,5,0,0,0.756630141601695
"5659","Lamp5","LINC01114",0.0207754804570963,0.0418991917627399,0.620004181945217,-0.0613454263792112,0.102896387293404,6,1.64141162012159e-07,0.00106278488313491,0.877471007323414
"5660","Lamp5","ZNF805",0.0275620103763523,0.0609725283797837,0.65124030067726,-0.0919419492943701,0.147065970047075,6,0,0,0.889914575420899
"5661","Lamp5","SEC23A",-0.0373884336587733,0.0271726960969905,0.168835262527176,-0.0906459393717268,0.0158690720541801,7,0,0,0.556993352982758
"5662","Lamp5","CEP72",-0.00135966440574698,0.0739978292136072,0.98534018892974,-0.146392744598563,0.143673415787069,7,9.34488185128021e-07,0.00194797466457326,0.997296915565468
"5663","Lamp5","FAM107B",-0.0526852925165295,0.0622850012303522,0.397622775006303,-0.174761651705053,0.0693910666719937,6,1.09185479334227e-08,3.86778127492747e-05,0.762046597163522
"5664","Lamp5","TAOK2",-0.0413399621250788,0.0446025975826168,0.354003901766108,-0.128759447003941,0.0460795227537834,7,0,0,0.731238895037161
"5665","Lamp5","CTSH",-0.0621818008889504,0.0646649426868733,0.336250633668756,-0.188922759617569,0.064559157839668,7,0.00102858150320893,3.09842871824548,0.717386187056061
"5666","Lamp5","ITPKC",0.089354678574087,0.0572771019809393,0.11874998169244,-0.0229063784473818,0.201615735595556,7,0,0,0.475596460502308
"5667","Lamp5","PTGFR",-0.0794284611750224,0.107962641540445,0.461911340045246,-0.291031350270103,0.132174427920058,6,0,0,0.799772804204038
"5668","Lamp5","CNTN6",-0.392164751176624,0.115003416533186,0.00064956457442968,-0.617567305680728,-0.166762196672521,6,0.0233533048422429,30.9661376626714,0.0479117529949025
"5669","Lamp5","DLGAP1-AS3",-0.0338718210858188,0.103949145605533,0.744537905207853,-0.237608402696373,0.169864760524736,5,0.00690348093017899,11.8976435925742,0.923833556845838
"5670","Lamp5","TSSK3",-0.0628209571599266,0.0619163658805235,0.310291823193522,-0.184174804339357,0.058532890019504,6,0,0,0.697252896199047
"5671","Lamp5","MAD2L2",0.00505266764148999,0.0860450708435546,0.953174193425475,-0.163592572259075,0.173697907542054,5,0,0,0.991132091050801
"5672","Lamp5","MRPL28",-0.0147093618074453,0.0689841870058375,0.831149111709471,-0.149915883841663,0.120497160226772,6,6.69318989613626e-06,0.0214839472002911,0.955750977010374
"5673","Lamp5","ZCCHC17",-0.0126513973625617,0.0463752608464262,0.785003209893237,-0.103545238395208,0.0782424436700842,7,0.00553744380883291,41.2689204104419,0.938222405268162
"5674","Lamp5","ZNF689",0.0481534662786896,0.0762386144635241,0.527638364185787,-0.101271472301052,0.197578404858431,5,0,0,0.834549292064255
"5675","Lamp5","SMIM12",0.0397369915009317,0.0373777369317783,0.287727877598815,-0.0335220267089663,0.11299600971083,7,0,0,0.677503269477071
"5676","Lamp5","ZCCHC10",0.0350053128379792,0.0387907398105676,0.366836902507736,-0.0410231401243972,0.111033765800356,7,0,0,0.738840871444988
"5677","Lamp5","MGAM",0.224066787839938,0.111494094239001,0.044465698282538,0.00554237864258106,0.442591197037295,6,0,0,0.317661461028
"5678","Lamp5","SNAI3",0.00773150052861753,0.0869617101953824,0.929155859136762,-0.162710319488342,0.178173320545577,6,0,0,0.984475495651328
"5679","Lamp5","NECAB3",0.0225626461034235,0.0730948846067567,0.757567903199375,-0.120700695179931,0.165825987386778,6,0,0,0.926555528105898
"5680","Lamp5","ZNF710",-0.0441495799628984,0.0418309298331646,0.291229127043741,-0.126136695875723,0.0378375359499263,7,0,0,0.68103424527104
"5681","Lamp5","LYAR",0.00114111366963746,0.0732147092385174,0.98756479226728,-0.142357079576429,0.144639306915703,7,0.00204228676918219,5.05138251246137,0.997613323839068
"5682","Lamp5","TESK2",0.161022664427138,0.111348846169888,0.148146390417532,-0.057217063785932,0.379262392640209,5,0,0,0.526805492887568
"5683","Lamp5","A2M",0.0876015225326499,0.0947716188173585,0.35530754140448,-0.0981474371059313,0.273350482171231,5,0,0,0.732176133728425
"5684","Lamp5","GLT8D1",-0.0556768658061401,0.045729575204087,0.223404823548909,-0.145305186234467,0.0339514546221864,7,4.74568777635216e-06,0.0277892811065629,0.614317188576149
"5685","Lamp5","ATP2C2",-0.0403048464632637,0.095332549812768,0.672454624851195,-0.22715321065066,0.146543517724132,5,0,0,0.899137394744571
"5686","Lamp5","ECM1",-0.0447264086395871,0.0969094446383407,0.644419937664663,-0.234665429892513,0.145212612613339,6,0,0,0.886929185222919
"5687","Lamp5","DPF3",0.0139376350818656,0.0624011848706568,0.823258994523369,-0.108366439857247,0.136241710020979,7,0.00083736285149592,2.76552672481425,0.952672928022565
"5688","Lamp5","LINC02352",-0.0783415252487459,0.0789322246040165,0.320945696695285,-0.233045842692245,0.0763627921947526,5,0,0,0.705938860912067
"5689","Lamp5","SLIT1",0.216774217627502,0.0816131140290545,0.0079045500519652,0.0568154534643941,0.376732981790609,7,0.00920236414718812,20.257123354367,0.148573498737866
"5690","Lamp5","ZNF14",-0.0586068388826574,0.0462760293165041,0.205347677599567,-0.149306189690525,0.0320925119252104,7,7.23702785632851e-06,0.0418925603399388,0.59457486584747
"5691","Lamp5","GNA14",-0.289572257528794,0.259853016271216,0.26512073252658,-0.798874810694478,0.21973029563689,7,0.381481692829232,91.1873007510891,0.654477926053113
"5692","Lamp5","TTC23",-0.0961532707265929,0.0813425416643023,0.237174549135802,-0.255581722799574,0.0632751813463884,6,0,0,0.626960750025431
"5693","Lamp5","C2",-0.0188617674607076,0.0694189476260557,0.785845618608495,-0.154920404652449,0.117196869731034,7,0,0,0.938478904827141
"5694","Lamp5","GEMIN6",0.0589631804569777,0.0840045857419737,0.482738843373762,-0.105682782133498,0.223609143047453,6,0,0,0.811720289507115
"5695","Lamp5","EPHA6",0.00429388596075005,0.0585829375229093,0.941570697306221,-0.110526561692712,0.119114333614212,7,0,0,0.987324146208743
"5696","Lamp5","VEPH1",0.0551154767627297,0.103103726879214,0.592951811518946,-0.146964114592385,0.257195068117844,5,3.33738722846093e-06,0.00504105839084969,0.864204824193499
"5697","Lamp5","SNX31",0.486784728869107,0.130728919643484,0.000196386991415171,0.230560754630047,0.743008703108166,7,6.77548038409256e-07,0.000506230531859498,0.0289949633374571
"5698","Lamp5","CRTC2",-0.0400289476772377,0.056443761827484,0.478211016874213,-0.150656688011063,0.0705987926565876,6,0,0,0.809816702180502
"5699","Lamp5","BBC3",0.164230923737468,0.0881706708384456,0.0625118063009589,-0.00858041559862135,0.337042263073557,5,0,0,0.367678264177257
"5700","Lamp5","TEPSIN",-0.104570109862227,0.0691030100369407,0.130216241766208,-0.24000952075794,0.0308693010334868,6,0.000747418420057631,2.34016508926373,0.496890885539911
"5701","Lamp5","YRDC",-0.0625279176053875,0.0830545390031875,0.45153782879845,-0.225311822804212,0.100255987593437,5,0,0,0.794459451905349
"5702","Lamp5","MISP3",0.0568240055514016,0.130969151967809,0.664380519411905,-0.199870815391258,0.313518826494061,5,0.0347491696782023,42.0146359949519,0.895669332446416
"5703","Lamp5","RHOF",-0.0501844902883992,0.075592168965527,0.506764059709953,-0.198342418974098,0.0979734383973,7,0.00639046289184539,15.9738865907231,0.822863732528355
"5704","Lamp5","RILPL2",0.0425961590834757,0.0987386115250732,0.66617517858476,-0.150927963389159,0.236120281556111,7,0.0205873679014527,33.8365452473238,0.89627405464491
"5705","Lamp5","MAFF",-0.259849484578737,0.168729183292557,0.123550902342448,-0.590552606973007,0.0708536378155328,5,0.0779840818644495,60.1813545466362,0.485555452222587
"5706","Lamp5","CENPA",0.0215977059309745,0.078333484417915,0.782767078877289,-0.131933102311668,0.175128514173617,7,0,0,0.937343620161761
"5707","Lamp5","ARSF",0.0480164465442865,0.0872401474709927,0.582049219564188,-0.122971100504822,0.219003993593395,6,7.97587445470909e-06,0.0152774588824608,0.858606959019134
"5708","Lamp5","DICER1-AS1",0.0972021132435149,0.0561374452390764,0.0833622223338512,-0.0128252576091644,0.207229484096194,7,0.00171575746999925,7.20223928564135,0.415478190849305
"5709","Lamp5","CCNG1",0.0680408125698114,0.0766067881146569,0.374442562647712,-0.0821057331062072,0.21818735824583,6,0.00839284306987694,24.7859641371956,0.746026008609525
"5710","Lamp5","NPEPL1",-0.0175706881044887,0.0768470027541309,0.819144793756565,-0.168188045822436,0.133046669613458,6,1.60228328177328e-06,0.00390368326252319,0.95145227161371
"5711","Lamp5","ZNF225",0.112122675466652,0.0681737479303583,0.100039827409446,-0.0214954151679628,0.245740766101266,6,0,0,0.44791325196165
"5712","Lamp5","MAD2L1BP",0.0188174875203162,0.107687176034335,0.861282254746819,-0.192245499103804,0.229880474144437,5,0.0115083653610188,19.5882723875913,0.965517508466447
"5713","Lamp5","CEP295",0.0100257466982607,0.0297656299025767,0.736250385901689,-0.048313815887938,0.0683653092844594,7,1.35273926460355e-06,0.0191991072852932,0.92139162463356
"5714","Lamp5","OR2L3",0.0782226027535418,0.210845130162141,0.710640854204113,-0.335026258679915,0.491471464186998,6,0.133667533278587,56.2086004844864,0.912743419120071
"5715","Lamp5","ZNF263",-0.0341375557515275,0.0490730788776941,0.486649724776951,-0.130319022962301,0.0620439114592461,7,0,0,0.814177681246292
"5716","Lamp5","CCDC22",-0.210449653978339,0.0773387629487797,0.00650570688614707,-0.362030843966828,-0.0588684639898502,6,0.00368142588556967,9.87132337904247,0.135543116117479
"5717","Lamp5","NIP7",-0.00481671534128488,0.0751856766039619,0.948919053321543,-0.152177933638326,0.142544502955756,6,0,0,0.989570721185087
"5718","Lamp5","SLCO4A1",-0.177986437237385,0.0846678199943486,0.035538090873789,-0.343932315075828,-0.0120405593989412,6,1.32759298855761e-06,0.00270514227927799,0.290275837467776
"5719","Lamp5","LINC01102",-0.0254636165252936,0.0522951586423454,0.626314240690827,-0.127960244030099,0.0770330109795119,7,0,0,0.880609228439783
"5720","Lamp5","CTTN",-0.0313670887232808,0.0274568269574464,0.253281593164529,-0.0851814806896242,0.0224473032430625,7,0,0,0.643644581114761
"5721","Lamp5","KIF15",0.0986066949953613,0.069556040600427,0.156290563951411,-0.0377206394886814,0.234934029479404,7,2.62182318017822e-06,0.0068098874114534,0.53965518417375
"5722","Lamp5","NDN",-0.0164723378034402,0.073753521552513,0.823268510014843,-0.161026583779364,0.128081908172484,7,0.00277826724547243,6.65936247516862,0.952672928022565
"5723","Lamp5","TMEM11",-0.126947951057871,0.0734720066501115,0.0840167207657195,-0.270950437963977,0.0170545358482353,6,2.94119289313887e-06,0.00839932910928531,0.41684314259882
"5724","Lamp5","FANCB",-0.0183685721745966,0.0797543890470257,0.81784758952675,-0.174684302315763,0.137947157966569,6,0,0,0.950417319968123
"5725","Lamp5","ENTPD7",-0.0240685048429543,0.0691164090327617,0.727666397544895,-0.159534177287906,0.111397167601997,7,0,0,0.91835025721977
"5726","Lamp5","ERLIN2",-0.030598198007284,0.0541422312603716,0.57197530951529,-0.136715021320251,0.0755186253056829,7,0.0016152849588939,7.20978806480043,0.855459320471905
"5727","Lamp5","DCHS1",-0.138068727221899,0.0863784512386921,0.109950352209946,-0.307367380690084,0.0312299262462869,7,0.0233286646234416,52.7442451065079,0.463734401407849
"5728","Lamp5","TCFL5",0.0131451308707197,0.0510665453418405,0.796860901985923,-0.0869434588141693,0.113233720555609,7,0.00295879961768087,16.1840579064962,0.943187190133141
"5729","Lamp5","RRP15",-0.0434639668291327,0.0385693317367382,0.259782714391435,-0.119058467940917,0.0321305342826518,7,0,0,0.651308486668169
"5730","Lamp5","SMPD3",-0.0531376769793919,0.0417567450472791,0.203176656305822,-0.13497939338368,0.0287040394248964,7,0,0,0.593161131697475
"5731","Lamp5","RECK",0.0654809190253745,0.0331605403544203,0.0483063122344304,0.000487454222823647,0.130474383827925,7,1.90309523567852e-06,0.0219258649305745,0.328369581480014
"5732","Lamp5","HAUS1",0.0284041115942152,0.0596053792165934,0.633692535226135,-0.0884202849551602,0.145228508143591,7,0.000164897012149348,0.569719730989204,0.883049292562264
"5733","Lamp5","SLC16A3",-0.178626719744873,0.0838725011387494,0.0331929869970557,-0.343013801270116,-0.0142396382196292,5,0,0,0.283240512106319
"5734","Lamp5","ESYT1",-0.0410631319208537,0.0700257453872746,0.55760641018313,-0.178311070870484,0.0961848070287764,7,0,0,0.850454668968251
"5735","Lamp5","ADAM33",-0.329657951403241,0.087258019367238,0.000158113578378621,-0.500680526725326,-0.158635376081156,6,2.16630339082501e-08,4.22541360655949e-05,0.0258524799056835
"5736","Lamp5","GSTM3",0.0508682863357923,0.0949354590109219,0.592083186321361,-0.135201794181393,0.236938366852978,7,0.0296021593513056,55.4189033873082,0.863643376990908
"5737","Lamp5","SSPN",0.137532247149393,0.0594856785220424,0.0207764249116744,0.0209424596502618,0.254122034648524,7,0,0,0.22867109709499
"5738","Lamp5","RUFY2",0.040834523261506,0.0238041199646814,0.0862647124068453,-0.00582069455294036,0.0874897410759524,7,0,0,0.420219835304873
"5739","Lamp5","ZNF212",0.0226468160119776,0.0634066336359819,0.720966093602958,-0.101627902295473,0.146921534319428,6,0,0,0.915387356767999
"5740","Lamp5","RITA1",-0.119977704758655,0.0721457561540368,0.0963143436421395,-0.261380788457976,0.0214253789406656,6,6.21309333028804e-06,0.0183106383831131,0.441142564387724
"5741","Lamp5","OMD",-0.139748397604091,0.11627046868692,0.229392539011397,-0.367634328696046,0.0881375334878651,6,0,0,0.621078871187976
"5742","Lamp5","MAP1A",-0.02698229148347,0.0434023569527836,0.534153605126248,-0.112049347955077,0.0580847649881374,7,0,0,0.837982810403358
"5743","Lamp5","ANKRD13D",-0.0868572588821254,0.0360346136278366,0.0159357346603766,-0.157483803789501,-0.0162307139747494,7,0,0,0.203172122391731
"5744","Lamp5","ICMT",-0.164567580328871,0.0547699058971024,0.00265835830314802,-0.27191462332384,-0.0572205373339025,7,0,0,0.0868614943916589
