"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"5909","Lamp5","PPP3CB-AS1",0.00360954329703751,0.101895585298501,0.971741693786849,-0.196102134071653,0.203321220665728,5,0.00914291475005152,16.9550912894831,0.996403919745943
"5910","Lamp5","PPP1R13B",-0.0222245541623427,0.0372016871421269,0.550235576345201,-0.0951385211250381,0.0506894128003528,7,0.00216471183784848,23.6628977517652,0.845267035472309
"5911","Lamp5","NOS1",0.0548738176497012,0.0840613129563264,0.513896019104217,-0.109883328237849,0.219630963537251,7,0.00900714544221117,18.455286656773,0.826365805091749
"5912","Lamp5","PTTG1",-0.0915199642185655,0.103316276243365,0.375712755038402,-0.294016144672352,0.110976216235221,6,0.0140438709095992,22.3913487869563,0.746832307052066
"5913","Lamp5","RNF214",-0.0412131278266793,0.0394035342227133,0.295595821520916,-0.118442635766789,0.0360163801134302,7,0.00219542858284882,20.9530343249954,0.686106968025771
"5914","Lamp5","TIMM17B",-0.016815848653268,0.0836323294612145,0.840644810220061,-0.180732202340436,0.147100505033901,6,0,0,0.95838104203032
"5915","Lamp5","EP400",-0.0420770697425431,0.0259018867948285,0.104273630365778,-0.0928438349920406,0.00868969550695434,7,0,0,0.455249120737383
"5916","Lamp5","ZP3",-0.149936546644154,0.111550856634787,0.178913037033267,-0.368572208092926,0.068699114804619,7,0.022749742066041,28.5085799552306,0.571631132414646
"5917","Lamp5","NXPE3",0.0421320630082843,0.0554435987043464,0.447309268758295,-0.0665353936255262,0.150799519642095,7,0.00784171244413727,43.5448831163928,0.791327151639119
"5918","Lamp5","STX7",0.131531028851215,0.0477586034600196,0.00588573257318012,0.0379258861176467,0.225136171584784,7,0.0071020564143425,53.146049109279,0.129778798852149
"5919","Lamp5","COA3",0.00757168369506165,0.0774892080479576,0.922160390138991,-0.144304373269467,0.15944774065959,6,0,0,0.982375103729229
"5920","Lamp5","GOLGA8N",-0.087580441695291,0.183026108351582,0.632284853579782,-0.446305022294916,0.271144138904334,7,0.125656944424086,63.3158064672418,0.882993296421211
"5921","Lamp5","RGS17",0.0189618641531581,0.0403558252780557,0.638450155831566,-0.0601340999582223,0.0980578282645384,7,0,0,0.885223881193556
"5922","Lamp5","JARID2",-0.0478380792502994,0.0449698025863881,0.287427339227773,-0.135977272711496,0.0403011142108974,7,0.00230547290658797,16.3126080169118,0.677503269477071
"5923","Lamp5","SETMAR",0.0201126886595305,0.0592024323896317,0.734061822572248,-0.0959219466213153,0.136147323940376,7,0,0,0.920193431461375
"5924","Lamp5","ATP13A2",-0.103984423134183,0.0350701695203779,0.00302644482087043,-0.172720692325839,-0.0352481539425284,7,2.50289940404978e-07,0.00250452931998373,0.0916284901589608
"5925","Lamp5","C2orf72",-0.116614457729438,0.0670638741131483,0.0820599961002641,-0.248057235654937,0.0148283201960608,7,0.000960981647788962,2.70868055265851,0.412681031691782
"5926","Lamp5","SPINK8",-0.0981952541203739,0.106686827678443,0.357360351346755,-0.307297593994953,0.110907085754206,7,7.16938496154904e-06,0.00767022907808184,0.733660185504581
"5927","Lamp5","WASHC4",0.0559798477958218,0.0323169144077623,0.0832352677887278,-0.0073601405348559,0.119319836126499,5,0,0,0.415478190849305
"5928","Lamp5","C19orf53",-0.0326461939022412,0.0897250959606585,0.715972372580935,-0.208504150494532,0.14321176269005,6,0,0,0.914462798800233
"5929","Lamp5","TMEM208",-0.174046929627833,0.0932301224495391,0.0619221250399705,-0.356774611903189,0.00868075264752272,6,0,0,0.366992006344776
"5930","Lamp5","LRRC34",-0.0762545849273477,0.069163011953615,0.270229505737972,-0.211811597418746,0.0593024275640509,6,0,0,0.660034089013833
"5931","Lamp5","SYNGR3",-0.019862806502134,0.0439614444059249,0.651396256365236,-0.106025654246107,0.0663000412418386,7,5.59760969533601e-06,0.0344047920607069,0.889914575420899
"5932","Lamp5","MYCBPAP",0.0698382508619634,0.107731382839952,0.516814972144636,-0.141311379509038,0.280987881232965,5,0.0193015408628919,34.6358510001057,0.828164310850556
"5933","Lamp5","DNAJC5",-0.0339404354375672,0.0297607708092008,0.254102169089546,-0.0922704743757516,0.0243896035006172,7,0,0,0.645182131664942
"5934","Lamp5","ATG9B",-0.0768638464874948,0.0898109338782934,0.392085936461229,-0.252890042306858,0.0991623493318685,5,0.00585368697012003,14.2147712052593,0.758201083617192
"5935","Lamp5","FN3KRP",-0.05653296023922,0.0592836191859494,0.340285293198453,-0.172726718716869,0.0596607982384285,7,1.6705374900353e-06,0.00592575117134254,0.720898462597042
"5936","Lamp5","BBS10",0.152459378508467,0.122978564703975,0.215077796783039,-0.0885741791817521,0.393492936198686,7,0.0470446515897382,51.8257721669089,0.605960143389495
"5937","Lamp5","TMEM129",-0.144280173541062,0.0547829977059667,0.00844682838874899,-0.251652876009897,-0.0369074710722265,7,0,0,0.152361418855278
"5938","Lamp5","PSMD12",-0.00140172864104724,0.0322327579246316,0.965312765909409,-0.0645767732957233,0.0617733160136288,7,0,0,0.99444464399303
"5939","Lamp5","RFX8",-0.0621128963776864,0.0821644114418005,0.449673996461603,-0.223152183614546,0.0989263908591733,7,0,0,0.793046943472101
"5940","Lamp5","LNP1",0.0720128173850299,0.0474996287038022,0.129501358814269,-0.0210847441534474,0.165110378923507,7,0,0,0.495586160019151
"5941","Lamp5","GRPEL2",0.216097200038112,0.074372066046678,0.00366522535410589,0.0703306291307891,0.361863770945435,5,0,0,0.102367773426522
"5942","Lamp5","APOL2",0.0103305884208081,0.0823098700304857,0.900120995279947,-0.150993792411117,0.171654969252733,7,0.0136714643435767,31.4314861672438,0.977956078464346
"5943","Lamp5","STUB1",-0.0458784224321707,0.0614344737444725,0.455192575525513,-0.166287778380508,0.074530933516167,7,0,0,0.796305590023421
"5944","Lamp5","C3orf20",0.0370442248205583,0.0985698280465334,0.707052890084695,-0.156149088112953,0.23023753775407,7,0.00402781131858617,5.60994494919545,0.910874233816963
"5945","Lamp5","GSR",-0.0262330622238643,0.0311893098782697,0.400296698225724,-0.0873629862879323,0.0348968618402036,6,3.70479790713562e-06,0.0544290311544374,0.762743492813461
"5946","Lamp5","ZBTB48",-0.11148250699829,0.0602370010271625,0.0642082097524916,-0.229544859548231,0.00657984555165057,7,0,0,0.371308501175071
"5947","Lamp5","ARL8A",-0.00159214574051116,0.0417294782442996,0.969564911608355,-0.0833804201929861,0.0801961287119637,7,0,0,0.995855798622175
"5948","Lamp5","DHODH",-0.0438405785311546,0.0650198096022589,0.500142884664639,-0.171277063633234,0.0835959065709243,6,5.02696054477953e-06,0.0173953898520078,0.821820384405663
"5949","Lamp5","DENND3",-0.110419425845149,0.0607701991259082,0.0692171787725618,-0.229526827465257,0.00868797577495815,7,0,0,0.382517671414541
"5950","Lamp5","CDC14B",-0.102103562700658,0.0548045762379226,0.0624554964598319,-0.209518558314966,0.00531143291365037,7,0.00220818674815183,10.0987251776944,0.367678264177257
"5951","Lamp5","LARP6",-0.11141482914314,0.0547772938642239,0.0419556203035104,-0.218776352287586,-0.00405330599869484,7,0.0024817899303935,11.4448871945353,0.31114492884268
"5952","Lamp5","TMEM234",-0.173879402550945,0.0722614093670767,0.0161169952096071,-0.31550916238252,-0.0322496427193689,6,0,0,0.204241898793523
"5953","Lamp5","KRBA1",-0.0119167731351854,0.104510573511387,0.909218316952379,-0.21675373322113,0.192920186950759,5,0,0,0.979827084623903
"5954","Lamp5","GTPBP6",-0.0676126869240401,0.0692825519054119,0.329115134338967,-0.203403993415674,0.0681786195675941,6,0.0101153129289379,38.7612595913071,0.711476480759166
"5955","Lamp5","NUCB1-AS1",0.0221166441015835,0.107162259559996,0.836490469959322,-0.187917525137941,0.232150813341108,7,0.0114608388392916,13.8034602004683,0.958076357328741
"5956","Lamp5","PPP1R1B",0.176174636168824,0.0817489484956801,0.031156424149531,0.0159496413432713,0.336399630994377,6,0.00326210834337029,7.72728907675765,0.274576032722359
"5957","Lamp5","PURA",0.10780926847576,0.0358559330570039,0.00264070350025819,0.0375329310519531,0.178085605899567,7,3.36241664813408e-06,0.0321202447576907,0.0865210223550347
"5958","Lamp5","DR1",0.00801103234014959,0.060239382898799,0.894203956717941,-0.110055988592414,0.126078053272714,7,0.00690268034656682,30.1964615927909,0.975921257738596
"5959","Lamp5","ADPRM",0.00247751755881672,0.0653841079419682,0.969773999571313,-0.12567297916872,0.130628014286354,6,7.40142707933757e-06,0.0254057578285266,0.995855798622175
"5960","Lamp5","MIS12",-0.00404583800398774,0.0687371157903209,0.953063949932473,-0.138768109354176,0.130676433346201,7,0,0,0.991132091050801
"5961","Lamp5","TRMT61A",0.00776727046242596,0.0901182338087056,0.93131555735482,-0.168861222152997,0.184395763077849,5,5.61626164319012e-07,0.00129062597099346,0.984931265511699
"5962","Lamp5","INSIG1",0.196096677834021,0.105186361289601,0.0622825964763503,-0.0100648019584143,0.402258157626457,7,0.0200954054968356,28.0480426916234,0.367678264177257
"5963","Lamp5","CLCN5",0.080989012448823,0.0953906529791861,0.395867595429044,-0.10597323185214,0.267951256749786,7,0.021286002132447,38.6597678094316,0.760604933378185
"5964","Lamp5","CREBRF",0.0712187908259437,0.0286805240866223,0.0130216710355132,0.0150059965584305,0.127431585093457,7,0,0,0.184743466671681
"5965","Lamp5","LINC02021",0.0204269769919363,0.12973082800211,0.874884997816656,-0.233840773576759,0.274694727560631,5,0.0416089972367243,56.166852423694,0.969866439669418
"5966","Lamp5","TRIB3",0.122625753314124,0.0842985192296591,0.145763183681459,-0.0425963083260654,0.287847814954312,6,0.0122302113031282,31.1512962565551,0.522269692067356
"5967","Lamp5","KDM3B",-0.0607961630235541,0.0289391998406821,0.0356564265607628,-0.117515952452698,-0.00407637359440983,7,0,0,0.290275837467776
"5968","Lamp5","RPL9",-0.12480547940542,0.0859154349939389,0.146319589120659,-0.293196637709633,0.0435856788987925,6,0.00345868190837204,7.29058140294162,0.523010705115613
"5969","Lamp5","CCNF",0.0132344768223922,0.0488698344139145,0.786536586513469,-0.0825486385593164,0.109017592204101,7,1.0679009185259e-06,0.00553977347662985,0.938643357904296
"5970","Lamp5","RPS13",-0.102745672895188,0.11596600096442,0.375618474954254,-0.330034858216588,0.124543512426213,6,0.0198050560890669,25.2503011983995,0.746803215623927
"5971","Lamp5","IQSEC2",0.010621975990314,0.0356220979324381,0.765561954223456,-0.0591960530110234,0.0804400049916513,7,0,0,0.930044231060373
"5972","Lamp5","LUZP1",-0.0575703627024176,0.0375013754089612,0.124746160146854,-0.131071707874698,0.0159309824698624,7,0.00310935150604575,34.7672475992129,0.486741613913492
"5973","Lamp5","PLAUR",-0.0216371869605836,0.0839191349075483,0.796535200408945,-0.186115668993136,0.142841295071969,7,1.45656786653189e-06,0.00255884496567256,0.943187190133141
"5974","Lamp5","CDC23",-0.0167565793139739,0.0367465489127103,0.648386983955182,-0.0887784917390256,0.0552653331110778,7,0,0,0.888623464010692
"5975","Lamp5","CDAN1",-0.0705524598871427,0.0565909225831067,0.212503910469669,-0.181468630001926,0.0403637102276408,7,0,0,0.602605454867305
"5976","Lamp5","PPP1R12B",0.0537719758386017,0.0264741684100175,0.0422437313881726,0.00188355923431925,0.105660392442884,7,0,0,0.31114492884268
"5977","Lamp5","GPR158-AS1",0.0822458659106183,0.0818386257908482,0.314908341105671,-0.078154893183695,0.242646625004932,6,0,0,0.700388478944154
"5978","Lamp5","SRRD",0.0884765367207985,0.0660567328457994,0.180439756747627,-0.0409922805933524,0.217945354034949,7,0,0,0.572750900978019
"5979","Lamp5","LINC01182",0.121356904772952,0.112842310636967,0.282170761249981,-0.0998099600077837,0.342523769553687,5,4.29135674957968e-06,0.0060155116952532,0.671805720443663
"5980","Lamp5","INPP5K",0.0087948773005689,0.0816981236846808,0.914272611843049,-0.151330502725904,0.168920257327042,7,0.0167265297054336,40.3239512394469,0.980734315041589
"5981","Lamp5","GLIPR1",-0.0200660341320108,0.0738105276084292,0.78573066767646,-0.164732009924431,0.12459994166041,7,0,0,0.938435339532885
"5982","Lamp5","KMT5A",-0.105677945665045,0.0457686819190238,0.0209459345386171,-0.195382913846201,-0.0159729774838888,7,0,0,0.229629845758663
"5983","Lamp5","PLAC8L1",0.102104748528423,0.0934328658706018,0.274475451651071,-0.0810203035503182,0.285229800607164,7,0.0231049426464199,42.9694972480275,0.664060676976564
"5984","Lamp5","VAV3",-0.00643103196968104,0.068914377523141,0.925650009324893,-0.141500729932034,0.128638665992672,7,0,0,0.98319996993662
"5985","Lamp5","LIG1",-0.00705126975873314,0.0589550278477342,0.904796681513637,-0.122601001047848,0.108498461530382,7,0,0,0.978961685897185
"5986","Lamp5","LTA4H",0.0154259765733304,0.0379916894693983,0.684716478976705,-0.0590363664985199,0.0898883196451808,7,0,0,0.903181005962289
"5987","Lamp5","COQ10A",-0.177093631368482,0.0793958640179448,0.0257133013808594,-0.332706665365094,-0.0214805973718709,5,0.00306443727020761,9.34506237034838,0.251144289597949
"5988","Lamp5","ERLEC1",-0.0865929342211564,0.0567565855484749,0.127087177357674,-0.197833797781634,0.024647929339321,7,0.00628320868457862,30.7403514525396,0.490333078882727
"5989","Lamp5","ZNF630",-0.0554102731714464,0.0789336467350779,0.482688224332575,-0.210117377940607,0.0992968315977139,7,0.0164884248185652,42.3353743343972,0.811720289507115
"5990","Lamp5","INO80",-0.0749215096778894,0.030171995821448,0.0130227228367111,-0.13405753482962,-0.0157854845261584,7,7.39776027413202e-06,0.0998352219326947,0.184743466671681
"5991","Lamp5","ZKSCAN7",-0.111971596214087,0.0618999306029206,0.0704645027561689,-0.233293230841341,0.00935003841316578,7,0,0,0.385313666944408
"5992","Lamp5","URB2",-0.0519615381722466,0.068841063163056,0.450366346500837,-0.186887542629283,0.0829644662847902,7,0.00654319964418177,20.3483210841196,0.793682749455278
"5993","Lamp5","CC2D1A",-0.0481873146535055,0.0377552770577634,0.201847107850016,-0.122186297913053,0.0258116686060422,7,0,0,0.592631191281858
"5994","Lamp5","DNAH2",-0.043515796356091,0.0694271693846182,0.530801234975485,-0.179590547898505,0.0925589551863225,7,0,0,0.836099985789352
"5995","Lamp5","ZSCAN21",0.00400179261680375,0.057022856488496,0.944051390075,-0.107760952396245,0.115764537629852,7,0,0,0.988246319851084
"5996","Lamp5","ALAS1",-0.11570948474021,0.0628744377727572,0.0657203386887326,-0.238941118323018,0.00752214884259914,6,1.92721244429705e-06,0.00720495859352514,0.373672580884055
"5997","Lamp5","B3GNT2",-0.000550582233094327,0.0632462196432568,0.993054201229052,-0.124510894892187,0.123409730425999,7,0,0,0.998654866216999
"5998","Lamp5","TAF1A",0.0791540651649278,0.0602226034224247,0.188725731841045,-0.0388800685982631,0.197188198928119,7,1.46840456438549e-06,0.0047833422552453,0.581843523353199
"5999","Lamp5","LIMK1",-0.0977971082484139,0.0477627668019663,0.0406031784115346,-0.191410410982253,-0.00418380551457455,7,0.00027402592036573,1.51647751159202,0.308104955979405
"6000","Lamp5","LRIG2",0.0261440497320985,0.0302427949690392,0.387328650291361,-0.0331307391990474,0.0854188386632445,7,0,0,0.755827226879962
"6001","Lamp5","UTP4",-0.0890509074219226,0.053656416002833,0.0969847461343425,-0.194215550326974,0.0161137354831286,7,0.00403137294938924,20.7151395600666,0.442687243900993
"6002","Lamp5","CYBC1",-0.0490665787649219,0.0589490139554887,0.405207902683005,-0.164604523041829,0.066471365511985,5,0,0,0.767038382534328
"6003","Lamp5","TMPRSS11A",-0.0506374193891201,0.150846412879582,0.737105712193521,-0.34629095583016,0.24501611705192,6,0.0435013778969813,34.0738035536485,0.921463278270996
"6004","Lamp5","RICTOR",0.0560576778403354,0.0374977159473905,0.134924238545145,-0.0174364949190633,0.129551850599734,7,0.00304296497148044,34.2627206765812,0.505801640279102
"6005","Lamp5","LINC00467",0.103844432323045,0.0870658977478241,0.232982673510941,-0.0668015915443375,0.274490456190427,6,0,0,0.623486995608806
"6006","Lamp5","STX1B",-0.0331803123831154,0.0365551281719941,0.364047983833437,-0.104827047050469,0.0384664222842385,7,0,0,0.737658430833555
"6007","Lamp5","MEIOB",0.0429730490466993,0.0943393509888028,0.648738324446314,-0.141928681216237,0.227874779309636,7,0.0163549624376825,28.273755931695,0.888689761976342
"6008","Lamp5","CDH3",0.0903465615157392,0.0738342937555949,0.221088235318006,-0.0543659950691774,0.235059118100656,7,0.0107595457882198,30.9458690382623,0.61174196331566
"6009","Lamp5","NES",0.130341144269768,0.0726800078553655,0.072915982957528,-0.0121090535228366,0.272791342062373,6,5.33812645691052e-08,0.000151252450380518,0.389808779700079
"6010","Lamp5","USH2A",-0.03626322834734,0.0830250612315598,0.662274904922951,-0.19898935817543,0.12646290148075,7,0.0109710615769372,23.9229603638655,0.894343020032145
"6011","Lamp5","HTRA2",-0.139987969555507,0.0732074770406798,0.0558494393256789,-0.283471987954282,0.00349604884326868,5,0.00425560200078905,15.5146395370668,0.349772367716056
"6012","Lamp5","SRSF9",-0.0797945663197737,0.0454625853697938,0.0792302323859757,-0.168899596288647,0.00931046364909964,7,5.18055640073922e-06,0.0297776325795074,0.405910944345904
"6013","Lamp5","POLR3D",0.0121870294527423,0.0897679726314434,0.892009873223672,-0.163754963870064,0.188129022775549,7,0.0194020508317035,39.4142342590501,0.975719237840442
"6014","Lamp5","RPL22L1",-0.0133651388337083,0.10061995661036,0.89432947864333,-0.210576629915997,0.18384635224858,6,0,0,0.975921257738596
"6015","Lamp5","DHX58",0.225399526946467,0.0897311089202574,0.0120068116326333,0.0495297851699217,0.401269268723012,6,0.00307608946023132,6.08189054707384,0.177929938432046
"6016","Lamp5","ZNF449",-0.145723830737384,0.0685902301860385,0.0336236230215062,-0.280158211593331,-0.0112894498814361,7,0,0,0.285180785612903
"6017","Lamp5","LY6E",-0.00247450258200021,0.0872874996400814,0.977383898119462,-0.173554858177113,0.168605853013112,6,0.0116773900274491,26.4788604165136,0.997093441046833
"6018","Lamp5","POLR2E",-0.0467366008897807,0.0526189312554918,0.37442841433564,-0.149867811055534,0.0563946092759721,7,0,0,0.746026008609525
"6019","Lamp5","MLLT10",0.0120267945051411,0.026176800655131,0.645914795124047,-0.0392787920094002,0.0633323810196823,7,0.000155316733819601,2.94244808946737,0.887464962648033
"6020","Lamp5","JMJD4",-0.094430171118384,0.0820290879907294,0.249658564434857,-0.255204229264881,0.0663438870281127,5,0,0,0.640240491404512
"6021","Lamp5","RMDN3",-0.0745630186558143,0.0599685377090156,0.213731901264156,-0.192099192771017,0.0429731554593885,6,0.00804542626572019,41.6043410773815,0.603974434597836
"6022","Lamp5","NFE2L3",-0.0943020863220081,0.0891388253203917,0.29009017594543,-0.269010973574183,0.0804068009301667,7,0,0,0.679711913966886
"6023","Lamp5","MCAT",-0.0558372807036301,0.0779290615969951,0.473673890870089,-0.208575434782744,0.0969008733754837,6,0,0,0.806702657492935
"6024","Lamp5","TMEM254-AS1",0.0976008037399339,0.115535320995423,0.398239119566884,-0.12884426435337,0.324045871833238,5,0,0,0.76225058113002
"6025","Lamp5","DGKQ",-0.115220211498712,0.052979377406665,0.0296441710190365,-0.219057883139131,-0.011382539858294,7,0,0,0.267881966072042
"6026","Lamp5","HSD17B10",0.178245723828311,0.0971311116085774,0.0664902319819717,-0.0121277567028409,0.368619204359463,5,0,0,0.375453179447085
"6027","Lamp5","GMPPA",-0.0650152759942699,0.067593244655838,0.336119653662144,-0.197495601117917,0.0674650491293771,7,0,0,0.717302587286027
"6028","Lamp5","SH3PXD2B",0.0807256512400422,0.0416670044950088,0.052696476224074,-0.000940176913843543,0.162391479393928,7,0,0,0.341371320161645
"6029","Lamp5","DDX19A",-0.0948987851876118,0.0548166174897751,0.0834152635027327,-0.202337381221879,0.0125398108466559,7,0.00129582337282737,5.41116275732142,0.415478190849305
"6030","Lamp5","RCCD1",-0.102765048758893,0.0619930571236364,0.0973807767845717,-0.224269208012755,0.0187391104949685,7,0.00626778347003726,24.9420698947802,0.443352505841624
"6031","Lamp5","GSN",0.0172333914119792,0.0570005517711551,0.76239496684886,-0.0944856371583955,0.128952419982354,7,0,0,0.928176871479743
"6032","Lamp5","WDR45",0.0220843235628733,0.0655528346499722,0.736197189324789,-0.106396871435582,0.150565518561328,7,0,0,0.92139162463356
"6033","Lamp5","NFKBIB",-0.0791857357700483,0.0924888011468106,0.391906152408011,-0.260460454991084,0.102088983450987,6,0.0143719308509957,29.5617471034573,0.758201083617192
"6034","Lamp5","COMMD5",0.0596946427146036,0.0607094102153703,0.325467269210664,-0.0592936148301903,0.178682900259397,7,0,0,0.708716130294416
"6035","Lamp5","VWCE",-0.1947539556544,0.0847661917192735,0.0215878229474596,-0.360892638530793,-0.0286152727780066,6,0.00894291248082237,20.9839617421694,0.233234122696646
"6036","Lamp5","CRMP1",-0.0131394400923724,0.0319238406454264,0.680642109050723,-0.0757090180056041,0.0494301378208593,7,0.000830640424066989,11.2654202128956,0.901733822525915
"6037","Lamp5","PCDHB10",-0.107919602914991,0.0801124999374363,0.177947810093874,-0.264937217503833,0.0490980116738516,6,0.00173740690519837,4.17356579785683,0.570425938569921
"6038","Lamp5","GDAP2",0.0310584092986074,0.0456564296394967,0.496337538844205,-0.0584265484574931,0.120543367054708,7,0.00376046267863613,28.1297920002215,0.819010136406774
"6039","Lamp5","ANKRA2",0.0217203598831539,0.0619004203979964,0.7256694029115,-0.0996022347248075,0.143042954491115,7,0.00627205200339466,24.8440316743325,0.917618044281986
"6040","Lamp5","DPH2",-0.123466053423475,0.0776790794662329,0.111961620423119,-0.275714251529516,0.0287821446825662,5,0,0,0.466668083431164
"6041","Lamp5","SRGAP2-AS1",-0.0623567077771532,0.11416400444123,0.584926488128146,-0.286114044812836,0.161400629258529,5,0,0,0.859775795418448
"6042","Lamp5","LINC01128",-0.0608835480684134,0.0453999718726269,0.179904821605581,-0.149865857837894,0.0280987617010669,5,0,0,0.572659505344996
"6043","Lamp5","OST4",-0.0311443489733692,0.0943099056088971,0.741223065263123,-0.21598836735218,0.153699669405441,7,0,0,0.923036460325539
"6044","Lamp5","BAG1",-0.185061717628659,0.0990171329113834,0.0616246463148722,-0.379131731987386,0.00900829673006792,6,0.0152460695145529,27.1871542821726,0.365923110863732
"6045","Lamp5","MFAP3L",0.162977274004808,0.078210512819951,0.0371757950843893,0.00968748566529543,0.31626706234432,7,0.015668773427744,40.7383753356908,0.296192760435851
"6046","Lamp5","MTMR11",0.0299515630821306,0.0837988990252224,0.720775971972832,-0.134291260951414,0.194194387115675,6,0,0,0.915387356767999
"6047","Lamp5","ZNF7",-0.141505611231125,0.0711599835274125,0.046750233589023,-0.280976616085317,-0.00203460637693337,7,0.00751828247750465,22.0561245622671,0.324861152522444
"6048","Lamp5","UBP1",0.00921487500469744,0.0301271503114956,0.75970657185553,-0.0498332545626585,0.0682630045720534,7,0.000915390455318068,14.1723459523258,0.926555528105898
"6049","Lamp5","NDOR1",0.000100212402719564,0.0607555143109839,0.998683940156189,-0.118978407509017,0.119178832314456,7,0,0,0.999773769742565
"6050","Lamp5","SLC26A4-AS1",-0.111144367680102,0.123337430333314,0.367513561239954,-0.352881289079116,0.130592553718912,5,1.14988579558698e-06,0.00119626435908651,0.739583900750189
"6051","Lamp5","BRINP3",-0.0416888147236592,0.101763622881925,0.682053004717394,-0.241141850508547,0.157764221061229,7,0.0167193739853561,23.900339738558,0.902529462625427
"6052","Lamp5","SLC35G1",-0.133315507951547,0.108628986568823,0.219726621317623,-0.346224409303525,0.0795933934004308,7,0.0259565396521662,35.218100331434,0.609715673357124
"6053","Lamp5","FSD2",0.0993299554695988,0.101455088006695,0.327553562924181,-0.0995183630718646,0.298178274011062,7,0.00282098782661134,3.43669026341793,0.710412234133167
"6054","Lamp5","NAPRT",-0.2050802921626,0.099477014756751,0.039247291402722,-0.400051658375391,-0.0101089259498088,6,0,0,0.304185585149159
"6055","Lamp5","INSL6",0.505878881126046,0.608165879491066,0.405515807783953,-0.68610433930257,1.69786210155466,5,1.65290579094947,95.4308622646856,0.767085444302802
"6056","Lamp5","SMYD4",-0.0176108096153431,0.0396246933390382,0.656724300239963,-0.0952737814583022,0.060052162227616,7,6.36461036154425e-07,0.00492800150791739,0.892600776711128
"6057","Lamp5","CRAMP1",-0.0262512630678197,0.0470438649830703,0.576832969306634,-0.118455544128202,0.065953017992563,7,0,0,0.857671876115575
"6058","Lamp5","RAF1",-0.0328360866437385,0.0246844402666929,0.183441119326821,-0.0812167005449868,0.0155445272575099,7,0,0,0.575973257025563
"6059","Lamp5","LINC01931",0.0650669072128492,0.0996483362055753,0.513778639789541,-0.130240242869417,0.260374057295115,5,0,0,0.826288159392566
"6060","Lamp5","AQP11",-0.0644321405724172,0.053780095440916,0.230891057909289,-0.169839190721739,0.040974909576905,7,0.00166653853841773,7.69819087286554,0.622173557622513
"6061","Lamp5","WNT5B",0.0176543949269246,0.11055061318503,0.873121234638103,-0.199020825384552,0.234329615238402,7,0.0267850189670783,35.1097974512439,0.968848383217698
"6062","Lamp5","SLC26A11",-0.0461652800999483,0.0417884436315844,0.269273148538338,-0.128069124587836,0.0357385643879393,7,0.000721489005534745,5.34644122960156,0.658979599213106
"6063","Lamp5","HS2ST1",0.0209055512230349,0.0292425740374963,0.474670096472601,-0.0364088407057039,0.0782199431517737,7,0,0,0.807430790609305
"6064","Lamp5","POGLUT2",0.0389819014073261,0.127542707286332,0.759880263752676,-0.210997211364619,0.288961014179271,5,0.0408726732651649,56.7872694980799,0.926624663425946
"6065","Lamp5","MDH1B",-0.0835781028315307,0.0659478298921503,0.205034935497535,-0.212833474278719,0.0456772686156579,6,3.27556087181013e-07,0.00107754668371795,0.59442734390667
"6066","Lamp5","TSEN34",0.0180319747755415,0.0798401237545832,0.821317280354258,-0.138451792304662,0.174515741855745,5,0,0,0.95212614925907
"6067","Lamp5","RRH",0.0254466059173952,0.065896176867491,0.699376622060659,-0.103707527461769,0.154600739296559,6,9.70096691969661e-07,0.00324047096323792,0.907056827997482
"6068","Lamp5","EMD",-0.0585823002065271,0.0571493040714068,0.305327987731912,-0.170592877928013,0.0534282775149585,7,0,0,0.694714118205088
"6069","Lamp5","WDR18",-0.146795011092088,0.0659471418473512,0.0260175604771717,-0.276049033996251,-0.0175409881879257,6,6.33395330317343e-06,0.021993050826346,0.252137263510121
"6070","Lamp5","CABCOCO1",-0.12393924401808,0.0983376595098333,0.207545422550368,-0.316677514981316,0.0687990269451558,5,0,0,0.596905677374813
