"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"6071","Lamp5","B3GALT6",-0.0274358722516075,0.0760727873848634,0.718358929954032,-0.176535795729513,0.121664051226298,5,1.47940782756072e-06,0.00468801820709554,0.914893976924416
"6072","Lamp5","ASB13",-0.111167738313156,0.06212175209735,0.0735320923879451,-0.232924135080488,0.0105886584541754,7,0,0,0.391787266894827
"6073","Lamp5","CD81-AS1",-0.0676906518173178,0.0615871038414662,0.271722566330577,-0.18839915725872,0.0530178536240844,7,0,0,0.661223251865873
"6074","Lamp5","UPRT",0.0462805340312075,0.0444935986522393,0.29826481534792,-0.0409253168697614,0.133486384932176,7,0,0,0.687803495323134
"6075","Lamp5","SELENOK",-0.078941615716475,0.0737032952723708,0.2841365698833,-0.223397419992243,0.0655141885592929,5,0,0,0.67353602363417
"6076","Lamp5","MIR646HG",0.232857359656002,0.163059553692025,0.153277178027211,-0.0867334929155429,0.552448212227546,5,0,0,0.534237775584196
"6077","Lamp5","COL4A1",0.0389414442597069,0.0381391486304577,0.307237376746003,-0.0358099134570104,0.113692801976424,7,0,0,0.6957260731822
"6078","Lamp5","GRIK1-AS1",-0.000996642137469159,0.338928943128907,0.997653773027525,-0.665285163988351,0.663291879713413,5,0.321504587868165,60.4303548371001,0.99964287012329
"6079","Lamp5","MYO3A",0.0384367334022581,0.0809408713651691,0.634876625339396,-0.120204459350763,0.197077926155279,7,0.00492508906548569,10.5089340504876,0.883361205635117
"6080","Lamp5","OSBPL10",-0.0808024406680656,0.0301284135028557,0.00731977241571783,-0.139853046044993,-0.0217518352911381,7,3.0239290067371e-07,0.00425849891312972,0.14373917622261
"6081","Lamp5","VPS37B",0.0186850163802016,0.046825164803114,0.68986526349611,-0.0730906202040544,0.110460652964458,7,0,0,0.904365277607065
"6082","Lamp5","ST6GALNAC4",-0.179234153753323,0.0778946929374381,0.0213927447490443,-0.331904946497508,-0.0265633610091374,6,0,0,0.231735357295128
"6083","Lamp5","IPO13",-0.0357022703128838,0.0529194162502993,0.499895922976767,-0.139422420246354,0.0680178796205865,6,1.52407570932707e-06,0.00786066183611491,0.821578164745969
"6084","Lamp5","PDRG1",-0.173465275175818,0.0815729495119703,0.0334612433943713,-0.333345318331984,-0.013585232019652,6,0,0,0.284004974984589
"6085","Lamp5","ASIC4",-0.103177243659975,0.0782105213165593,0.187094036628498,-0.256467048652534,0.050112561332583,7,0,0,0.579691343250854
"6086","Lamp5","NPTX1",0.105820027522004,0.0888156691591657,0.233474330199138,-0.0682554852927851,0.279895540336794,5,0,0,0.623519319975768
"6087","Lamp5","DARS2",-0.0304022870197323,0.0704736915544343,0.666178205142547,-0.168528184324008,0.107723610284543,6,0.000838486642399654,2.54132320859411,0.89627405464491
"6088","Lamp5","MANSC1",-0.0215064403494932,0.0439770950494301,0.62481528132253,-0.107699962791071,0.0646870820920846,7,6.15886701135457e-07,0.00394808876082889,0.879819493685975
"6089","Lamp5","FAM182B",-0.0222018229693315,0.0933095289391349,0.811929678468792,-0.205085139104434,0.160681493165771,5,0.00423055610314476,8.88899572724297,0.948785130428795
"6090","Lamp5","POP1",-0.0817404968670547,0.052548791824796,0.119823179881619,-0.184734236274748,0.0212532425406383,7,0.003054072970352,15.8041363841871,0.478932288838328
"6091","Lamp5","TECTA",0.0173876011799456,0.0566691255474071,0.75897527888438,-0.093681843928351,0.128457046288242,7,0.00152469667296284,6.29937897192996,0.926555528105898
"6092","Lamp5","TET3",0.123124861084503,0.0456822351028641,0.00703366826755588,0.033589325549598,0.212660396619408,7,0,0,0.141230448898298
"6093","Lamp5","ECM2",-0.0779785132021821,0.110572307497184,0.480669338566427,-0.29469625358415,0.138739227179786,6,0,0,0.811287580904848
"6094","Lamp5","ANXA11",0.136252725502743,0.0915857984475308,0.136828491718895,-0.0432521409497617,0.315757591955248,7,0,0,0.509388083895069
"6095","Lamp5","BTG2",0.088075227450483,0.109316074680155,0.420419721593747,-0.126180341853911,0.302330796754877,6,6.98613133503221e-06,0.00849898557580668,0.775535932521922
"6096","Lamp5","ARMC5",0.0866272553440137,0.0664130507003768,0.192107128297655,-0.0435399321321575,0.216794442820185,6,0,0,0.586077011394669
"6097","Lamp5","REL",-0.0119330955895068,0.0351748585181723,0.73442087375007,-0.0808745514464165,0.0570083602674028,7,0,0,0.920547031671427
"6098","Lamp5","SLC27A2",0.108599373538429,0.0711826223450911,0.127098432914243,-0.0309160025830656,0.248114749659923,7,0,0,0.490333078882727
"6099","Lamp5","TMEM229B",-0.0312169112927635,0.0448828783830698,0.486729876568543,-0.119185736446072,0.0567519138605446,7,0,0,0.814177681246292
"6100","Lamp5","WBP11",-0.0223019370799327,0.0444492094824371,0.615850570504858,-0.109420786806786,0.0648169126469202,7,0.000818526352701901,5.3428236536677,0.876009086347086
"6101","Lamp5","ZSWIM4",-0.0472348004925745,0.0990378112063816,0.63340695551106,-0.24134534356476,0.146875742579611,7,0.0266549830109253,43.3438487614292,0.882993296421211
"6102","Lamp5","MRPL14",-0.0148442333123575,0.0757856402957993,0.844710886675385,-0.163381358837432,0.133692892212716,6,0.00284791375818117,7.76637916084514,0.959421815061179
"6103","Lamp5","IKBKG",-0.0637118797786005,0.0786363547832096,0.417820084667592,-0.217836303029205,0.0904125434720042,6,0,0,0.773600796141458
"6104","Lamp5","GALNT15",0.0385967726755257,0.0808548456480386,0.633106641729777,-0.119875812770175,0.197069358121226,7,1.46721769737666e-06,0.00282105000323459,0.882993296421211
"6105","Lamp5","NWD2",-0.290186127357789,0.314840907791844,0.356689616946255,-0.907262967489698,0.326890712774121,7,0.446548492549883,73.1578954851259,0.732803835949194
"6106","Lamp5","ZSCAN32",-0.02690224149523,0.0602812193577329,0.655395733162504,-0.145051260380545,0.0912467773900852,7,0,0,0.89198561202804
"6107","Lamp5","SLC52A2",-0.134162683186384,0.0777813165556689,0.0845508481910313,-0.286611262305604,0.018285895932836,5,0.00645775065010534,21.0696166460024,0.417662850601646
"6108","Lamp5","HAPLN2",-0.0526440431840592,0.0588149273892589,0.370744524544917,-0.167919182620345,0.0626310962522266,7,5.20055261873701e-07,0.00188063109210337,0.742891543602226
"6109","Lamp5","GLIS2",-0.149975049469408,0.0795112490259369,0.0592664303423499,-0.305814233926039,0.00586413498722396,7,0.00542003680552188,11.7526582640744,0.359143231846617
"6110","Lamp5","LPCAT4",-0.132948193962271,0.0365414386242063,0.000274458855848052,-0.204568097608996,-0.0613282903155461,7,0,0,0.0320924146154616
"6111","Lamp5","RFFL",-0.142573289691983,0.0592637201701779,0.0161396069800345,-0.258728046815392,-0.0264185325685745,7,0.00229465983756397,8.54136491107806,0.204247153306067
"6112","Lamp5","PARVB",-0.125059398025737,0.068173104160983,0.0665888614104245,-0.258676226895561,0.00855743084408755,7,0,0,0.375453179447085
"6113","Lamp5","BBS4",0.022261596179317,0.0368021589893815,0.54524598110035,-0.0498693099931876,0.0943925023518217,7,0,0,0.843410767063583
"6114","Lamp5","RAB31",0.0174974347098545,0.0825994856143842,0.832236020156234,-0.144394582235873,0.179389451655582,7,0.00914559426337946,19.5885546436705,0.956163950912518
"6115","Lamp5","ALKBH7",0.0459559112401612,0.0967299342562956,0.634719239135429,-0.143631276129105,0.235543098609428,5,0,0,0.88328212682605
"6116","Lamp5","MCHR1",0.0179307962953516,0.117956114966772,0.879177127680747,-0.213258940795787,0.24912053338649,5,0.0185534893541266,27.040139562908,0.971323130524652
"6117","Lamp5","ARMCX2",-0.105996866688397,0.0479508156427365,0.0270681837160206,-0.19997873837748,-0.0120149949993135,6,0,0,0.257135637641898
"6118","Lamp5","MIS18A",0.0110410716374913,0.0678444991630487,0.870722480026112,-0.121931703271242,0.144013846546225,7,0.0041488808384488,12.5320187777225,0.968577940382375
"6119","Lamp5","TM2D3",-0.0154845401786682,0.0365232468603744,0.671592101059164,-0.0870687886234676,0.0560997082661313,7,0,0,0.898591731149468
"6120","Lamp5","TMEM220",-0.068605819791283,0.0865121372808036,0.427766408252717,-0.238166493087243,0.100954853504677,7,0.00276013932877963,4.87815238524963,0.780301781008883
"6121","Lamp5","POLE",0.0168035935085733,0.0853255629066968,0.843878369294124,-0.150431436749159,0.184038623766306,7,0.0264745249230356,64.0385324855985,0.959421815061179
"6122","Lamp5","RAB35",-0.012321230155127,0.0511725151359169,0.809726964834156,-0.112617516819855,0.0879750565096008,7,4.29464436422035e-06,0.0207482990644801,0.947878305839044
"6123","Lamp5","ORC6",0.114043200309567,0.0791427480027354,0.149590035790362,-0.0410737354133242,0.269160136032457,6,0,0,0.528648710997915
"6124","Lamp5","LINC00173",0.100574440092417,0.083448278580827,0.228114194327911,-0.0629811804978687,0.264130060682704,5,0,0,0.619581569377127
"6125","Lamp5","TOLLIP",0.0514357799525272,0.0404922579244746,0.203991289216067,-0.0279275872321497,0.130799147137204,7,3.89686972687836e-08,0.000291800536170484,0.593908097926263
"6126","Lamp5","CCDC43",0.0146080427702924,0.0530079189200503,0.782868926893045,-0.0892855692084254,0.11850165474901,7,0,0,0.937343620161761
"6127","Lamp5","RHD",0.186030982422512,0.181191625068865,0.304557743446696,-0.169098077012748,0.541160041857772,5,0,0,0.694164386896801
"6128","Lamp5","TMEM186",-0.0991851259822443,0.165701683737746,0.549455362733131,-0.423954458285872,0.225584206321383,5,0.0857323698510689,66.5375821047917,0.844764971297428
"6129","Lamp5","LYPLA2",0.007216346339898,0.0641708433510154,0.910462473307022,-0.118556195485654,0.13298888816545,7,0,0,0.980126088601916
"6130","Lamp5","TYRO3",-0.222793948499111,0.081221108360651,0.00608705322893046,-0.381984395670412,-0.0636035013278103,5,0,0,0.132114463819926
"6131","Lamp5","CCNK",0.00120173650898662,0.0359822741995072,0.973357193123825,-0.0693222250038922,0.0717256980218655,7,0,0,0.996727391459769
"6132","Lamp5","CBR3",0.00430460661447129,0.0826511939040367,0.958463672268353,-0.157688756716677,0.16629796994562,6,0,0,0.993350121904605
"6133","Lamp5","SMARCD1",-0.00898448142628087,0.0416802767923275,0.82933296453397,-0.0906763228049035,0.0727073599523417,7,0,0,0.955256723003559
"6134","Lamp5","SEZ6L2",-0.00277111156185187,0.044726451125241,0.950597167267122,-0.0904333449236152,0.0848911217999114,7,4.69516364673454e-08,0.000295558395224748,0.990120895882608
"6135","Lamp5","CFAP221",-0.0790945895524917,0.0494031605194466,0.109376338292449,-0.175923004893058,0.0177338257880748,7,0.00130046419243605,7.17500753852841,0.463734401407849
"6136","Lamp5","GGA1",-0.0627086194778988,0.0360820762422504,0.0822207228697935,-0.133428189400138,0.0080109504443404,7,8.31955988833277e-06,0.0797444261946697,0.412822678543904
"6137","Lamp5","AP1AR",0.0904817607967132,0.057178073497414,0.113545607789618,-0.0215852039636024,0.202548725557029,7,0.00625599419346473,30.8723969148674,0.469858797078215
"6138","Lamp5","INTU",0.0744270567021152,0.0327851285140118,0.0231986736773021,0.010169385586135,0.138684727818095,7,0,0,0.240201678360914
"6139","Lamp5","FKBP1B",-0.0593555957508516,0.0920894234285245,0.519223365696529,-0.239847549027819,0.121136357526115,5,0,0,0.829402626440362
"6140","Lamp5","RFC2",-0.014599106928334,0.106896543612687,0.891368871925783,-0.224112482481015,0.194914268624347,7,0.0330885048291157,46.2621812564694,0.975663358386813
"6141","Lamp5","LCMT1-AS1",0.101587259579985,0.0807623726790208,0.208444624714682,-0.0567040821768979,0.259878601336867,5,0,0,0.597883454574637
"6142","Lamp5","XBP1",-0.00922529676194752,0.0773591087129613,0.905075010732646,-0.16084636371547,0.142395770191575,7,0,0,0.979085667422136
"6143","Lamp5","TRIR",0.00402708796028818,0.0565154945600077,0.943193733131004,-0.106741245945796,0.114795421866373,5,0,0,0.987970031927274
"6144","Lamp5","MON1A",-0.138893944481535,0.0508314019411935,0.00628664130032323,-0.238521661569954,-0.0392662273931167,7,0,0,0.133692552579769
"6145","Lamp5","ZNF684",-0.0911371860814981,0.0792224477516326,0.249980811678536,-0.246410330441804,0.0641359582788079,7,0,0,0.6406636487943
"6146","Lamp5","H6PD",-0.0458528429299417,0.0498462469828396,0.357632564429756,-0.143549691780796,0.0518440059209121,7,8.45689514014323e-07,0.00419159817349817,0.733732687942264
"6147","Lamp5","VCAN-AS1",-0.0382448649490706,0.139759850987003,0.784355905768692,-0.312169139368281,0.23567940947014,5,0.0135798455646609,13.2129396642997,0.938006965913192
"6148","Lamp5","PHF2",0.00890799503890193,0.0330853535943559,0.787742804413409,-0.0559381064218085,0.0737540964996124,7,0,0,0.938643357904296
"6149","Lamp5","RAB40A",0.0659044600094492,0.0626090584912668,0.292508502072643,-0.0568070397393954,0.188615959758294,7,0,0,0.682733495098315
"6150","Lamp5","TBC1D30",0.0848382288516712,0.0674211111379365,0.208271245197353,-0.0473047207763567,0.216981178479699,5,0.00290745904597449,11.5874800361149,0.5977239791973
"6151","Lamp5","UQCR10",-0.0366140147716368,0.112998500609299,0.745921280546692,-0.25808700627289,0.184858976729617,6,0.0292409066966669,41.5171012908773,0.923981530672427
"6152","Lamp5","GPM6A",0.00845748970284917,0.0274333807673621,0.757860211687444,-0.0453109485753543,0.0622259279810527,7,0,0,0.926555528105898
"6153","Lamp5","MEAF6",0.016459772707793,0.0352390817192045,0.640436502971239,-0.0526075583101116,0.0855271037256975,7,0,0,0.885646843671299
"6154","Lamp5","ARL4A",-0.153884483880501,0.0846841160775752,0.0691928066462797,-0.319862301455158,0.0120933336941552,6,3.0060234333815e-06,0.00632767287071095,0.382517671414541
"6155","Lamp5","C18orf32",0.100095274092695,0.0944019841437685,0.289004042806204,-0.0849292148982125,0.285119763083603,6,0.0145513915321665,28.1972167292504,0.679017553618742
"6156","Lamp5","BNIP1",-0.0622816417471229,0.0608167272701292,0.305794013517705,-0.181480236854171,0.0569169533599252,7,0,0,0.695245362672669
"6157","Lamp5","SENP8",-0.0184619094323875,0.0587597935782867,0.753374541493254,-0.133628988584837,0.0967051697200624,7,0,0,0.926555528105898
"6158","Lamp5","MRM3",0.0594670113987113,0.0804696307794971,0.459907342570898,-0.0982505667783388,0.217184589575761,5,0,0,0.799114769561592
"6159","Lamp5","HCN4",0.0180210770073628,0.0693497582873053,0.794973448531703,-0.117901951572314,0.153944105587039,6,3.68667515286124e-06,0.0116310275036071,0.942508919499418
"6160","Lamp5","SHMT1",-0.0677613710678633,0.0649185431679992,0.296582239196454,-0.19499937760595,0.0594766354702239,7,1.48537297383193e-07,0.000442810064459016,0.686837141469868
"6161","Lamp5","SYNPR-AS1",0.198400661352727,0.14881244522349,0.182457560717421,-0.0932663717366534,0.490067694442108,7,0.0543626105626946,40.0771244885006,0.575260279028009
"6162","Lamp5","ARHGEF33",0.062944133693109,0.0510689988496195,0.217750724695837,-0.0371492647786627,0.163037532164881,7,6.99974157295728e-06,0.0327901053769116,0.607397120257931
"6163","Lamp5","NRBF2",-0.117219570244576,0.0572010467570676,0.0404371195266759,-0.22933156176642,-0.00510757872273163,7,0,0,0.307625644032772
"6164","Lamp5","LINC00320",-0.147362508004138,0.0937433877860435,0.115955740626843,-0.331096171853556,0.0363711558452788,6,0,0,0.472924102010777
"6165","Lamp5","STK11IP",-0.0882993324348785,0.0666771653185202,0.185409592523248,-0.218984175050401,0.0423855101806443,7,0,0,0.578328981999354
"6166","Lamp5","PIK3R4",0.0194532361600542,0.0374682663024729,0.603626633160962,-0.0539832163559483,0.0928896886760568,7,0,0,0.868684826230077
"6167","Lamp5","DNASE2",0.124659108847755,0.0927607553618141,0.178987944245262,-0.057148630840131,0.306466848535642,5,1.75125765689671e-07,0.000371746366894761,0.571631132414646
"6168","Lamp5","OTULINL",0.00772256223856674,0.0803379974832101,0.923420582056272,-0.149737019418595,0.165182143895728,5,0,0,0.982375103729229
"6169","Lamp5","TMEM198",-0.182856944116506,0.0716513041512477,0.0107094437867316,-0.323290919698277,-0.0424229685347357,7,1.7054131533411e-06,0.00399725928597908,0.168803505780448
"6170","Lamp5","DNAH10",0.0825629207065536,0.0819517558567462,0.313714914970189,-0.0780595692424884,0.243185410655596,7,0.008624855491127,18.5863530152434,0.698925605264866
"6171","Lamp5","ABCA9",-0.0533892411610348,0.043037270902769,0.214777574300318,-0.137740742123356,0.0309622598012862,6,6.15116630213276e-06,0.0488410390930287,0.60578420072111
"6172","Lamp5","PEG10",0.132116102431374,0.0849481163849999,0.119885014625936,-0.0343791462377427,0.298611351100491,7,0.0129014225708413,27.4984189684036,0.478976892758775
"6173","Lamp5","MAGOHB",-0.0320889465889208,0.0502196803409496,0.522841445102002,-0.130517711372296,0.0663398181944545,7,3.54884285049285e-06,0.0172579387290967,0.831999597196191
"6174","Lamp5","PSMG1",0.0118360810382633,0.0632460466412873,0.851548190607931,-0.1121238925432,0.135796054619727,7,0.00423240089691302,15.0244106862188,0.960904398139294
"6175","Lamp5","KCNJ9",-0.0490575032021725,0.0445204034662315,0.270500552450402,-0.136315890573178,0.0382008841688334,7,0,0,0.660151516639454
"6176","Lamp5","WDR55",-0.0195199600597647,0.075113982866358,0.794963135557542,-0.166740661213185,0.127700741093656,7,0.00599383824253895,15.0484360668035,0.942508919499418
"6177","Lamp5","EGFL7",-0.0580358767546479,0.0565151635783785,0.304463760634448,-0.16880356194866,0.0527318084393638,6,0,0,0.694164386896801
"6178","Lamp5","KCNK15-AS1",0.00414953210920355,0.09803151658649,0.966236784784577,-0.187988709750158,0.196287773968565,5,0,0,0.994629554420852
"6179","Lamp5","TXLNB",-0.104618460200297,0.162014323056555,0.518450424790655,-0.422160698370782,0.212923777970187,7,0.100275449629117,61.2355393694202,0.829106552615597
"6180","Lamp5","SRRM1",-0.0419406448722535,0.0259107796206902,0.105521249238536,-0.0927248397401606,0.00884354999565361,7,0.000315280204506365,6.10870421527117,0.458549643765861
"6181","Lamp5","ZNF77",-0.17272564577639,0.0700971343685729,0.0137361626603185,-0.310113504558257,-0.035337786994522,7,0,0,0.188383909695814
"6182","Lamp5","NUP85",-0.107706088437257,0.0390005839397324,0.00575095242796703,-0.184145828335163,-0.0312663485393499,7,1.79817018041474e-06,0.0141791469469499,0.129038690598033
"6183","Lamp5","ARL5A",0.00112108097870878,0.0398255931409328,0.977542705237257,-0.0769356472404648,0.0791778091978824,7,3.65925266617876e-08,0.000290014606802307,0.997093441046833
"6184","Lamp5","PRRX1",0.451955323493626,0.441302548436562,0.305769440874082,-0.412981777727778,1.31689242471503,6,0.940647817193703,87.9471243235886,0.695245362672669
"6185","Lamp5","C5",-0.0487457647713689,0.0711065401849757,0.493008664607328,-0.188112022599171,0.0906204930564335,7,0.00621010375498461,17.7423786799832,0.816718467937254
"6186","Lamp5","RNF4",-0.0271178815845365,0.0322293609836066,0.400122195586817,-0.0902862683571457,0.0360505051880728,7,0.000703555130830343,9.12297607031636,0.762743492813461
"6187","Lamp5","ACTR1B",-0.0681332530337241,0.0512484607237397,0.183693201715408,-0.168578390315369,0.0323118842479213,7,0,0,0.575973257025563
"6188","Lamp5","CERS2",-0.0754412901919916,0.0696036285912063,0.278422409224432,-0.211861895424058,0.0609793150400751,7,0.00586860560209291,17.4570301933617,0.668106652398611
"6189","Lamp5","SSTR1",-0.155579173014875,0.117785198436013,0.18654404055817,-0.386433919861364,0.0752755738316147,5,0,0,0.579579406254291
"6190","Lamp5","RAVER2",0.0608459813740389,0.0376754758624466,0.106310189880439,-0.0129965944167647,0.134688557164842,7,0.000748543191625362,6.97724508259294,0.460138820405416
"6191","Lamp5","RIPK2",0.15264371555832,0.0848969757156967,0.0721789617197458,-0.0137512992408169,0.319038730357457,6,0.00910363633452576,21.2934713952494,0.389094275408615
"6192","Lamp5","ZNF668",-0.0366502748674813,0.066251748996856,0.580128458198963,-0.166501316814107,0.0932007670791441,6,0,0,0.858378677238391
"6193","Lamp5","SLC11A2",0.0281656477050014,0.0413132287683623,0.495391626365953,-0.0528067927660529,0.109138088176056,7,0.00358538264120038,33.3169440782547,0.818285698855033
"6194","Lamp5","DCTPP1",-0.0536495806774862,0.0930927278066128,0.564410668675806,-0.236107974401038,0.128808813046065,5,0,0,0.852935819308762
"6195","Lamp5","RPA2",-0.0205269586017799,0.0458230436427566,0.654180994380003,-0.11033847380359,0.0692845566000301,7,8.19645069757547e-07,0.00491600514497457,0.891245216654187
"6196","Lamp5","MARK2",-0.0178225855495442,0.0319144167436529,0.576537576304184,-0.0803736929547059,0.0447285218556176,7,8.24021085960164e-06,0.10101572394807,0.857671876115575
"6197","Lamp5","SLC36A1",-0.125513130411728,0.0621000789506417,0.0432649799516848,-0.24722704859208,-0.00379921223137659,7,0,0,0.313579330449817
"6198","Lamp5","MEIS2",0.0285371043592577,0.0793464253688897,0.719107355988836,-0.126979031665761,0.184053240384277,7,0,0,0.915104576999517
"6199","Lamp5","RAB26",-0.135858071189699,0.0448064029037904,0.00242848373943932,-0.223677007157919,-0.0480391352214791,7,0.000742376804005285,4.81026813289622,0.0833125240184361
"6200","Lamp5","TCTN3",-0.021536404995936,0.0534981826602087,0.687269512148424,-0.12639091624829,0.0833181062564183,7,0.00568648204684187,31.3732459535063,0.903181005962289
"6201","Lamp5","LINC02609",0.0921014768047353,0.0858719313591802,0.283475489986617,-0.0762044159421535,0.260407369551624,5,0,0,0.673049340026877
"6202","Lamp5","BRICD5",-0.116896953641579,0.0618304428554681,0.0586770723737907,-0.238082394786458,0.00428848750330071,7,2.38695714976649e-06,0.00793621522624801,0.357824103942671
"6203","Lamp5","COX7B",-0.00672563850275963,0.0624447868134673,0.914229414296863,-0.129115171679437,0.115663894673918,6,0,0,0.980734315041589
"6204","Lamp5","TBP",-0.0488625209136363,0.0409028889212875,0.232244020047287,-0.129030710063002,0.0313056682357297,7,0,0,0.623315103476142
"6205","Lamp5","SLC37A4",-0.0896364725910737,0.0914471643968285,0.326987609346555,-0.268869621297171,0.0895966761150237,6,0.00903329179892337,17.7804896066656,0.710412234133167
"6206","Lamp5","CCNL1",-0.03163737889847,0.0323916941398354,0.328711408154349,-0.0951239328107845,0.0318491750138445,7,0,0,0.711246558733103
"6207","Lamp5","LINC01118",-0.190119152594271,0.0791186089745286,0.0162627976067908,-0.345188776691255,-0.0350495284972875,5,0,0,0.205588579893881
"6208","Lamp5","CCDC50",0.0368514996577972,0.0440741094979697,0.40308414062164,-0.0495321676088983,0.123235166924493,7,0.00260157425554964,19.8708397475871,0.7657638185376
"6209","Lamp5","GABRA3",0.0289786906933043,0.0436185231347577,0.506455692982476,-0.056512043709648,0.114469425096257,7,0,0,0.822824639047686
"6210","Lamp5","WIPF2",-0.0406203963886172,0.0374708638076456,0.278341370389254,-0.114061939921208,0.0328211471439736,7,0.00334612009714952,38.8466321322263,0.668106652398611
"6211","Lamp5","TNS2",-0.0160932414274345,0.0609046658386783,0.791597615275834,-0.135464192961691,0.103277710106822,6,0,0,0.940654672338996
"6212","Lamp5","PCDHB4",-0.062066782364695,0.0874794249025906,0.478013326818493,-0.233523304562049,0.109389739832659,7,0,0,0.809733193997441
"6213","Lamp5","LINC01619",-0.230911372343853,0.10310840403632,0.0251233373385102,-0.433000130758445,-0.0288226139292619,5,0.011741313118598,22.0792188588835,0.250184153863484
"6214","Lamp5","DNAJC3-DT",0.171546265816393,0.0999916033362695,0.0862340492192683,-0.0244336754791106,0.367526207111896,5,0.0213539415027206,48.1127156730605,0.420219835304873
"6215","Lamp5","DNAJB14",0.0701758956959423,0.027585871541254,0.0109620221056256,0.0161085809929361,0.124243210398949,7,0,0,0.170253016053476
"6216","Lamp5","ADGRF3",0.232965552853574,0.0852709343624649,0.00629391312838948,0.0658375925750639,0.400093513132084,6,8.63687364430072e-06,0.0180249745786618,0.133692552579769
"6217","Lamp5","CLGN",0.0630342310593374,0.0824982437863039,0.444826988496539,-0.0986593555496235,0.224727817668298,7,0.0033438810593218,6.63093517672685,0.789998528095377
"6218","Lamp5","ZBTB38",0.0755657405864878,0.031297701137815,0.0157603595343281,0.0142233735574721,0.136908107615503,7,0.00164917365996227,25.5088515783855,0.20239113629561
"6219","Lamp5","CRABP1",-0.124541178043292,0.135931299340284,0.359558450199918,-0.390961629121982,0.141879273035398,5,0,0,0.73483363923243
"6220","Lamp5","FUT11",0.0306646949065515,0.0989402552691546,0.756613100334483,-0.163254642042191,0.224584031855294,5,0.00373784880676814,6.62647610317442,0.926555528105898
"6221","Lamp5","LACTB2",0.113534685260788,0.0946418877315894,0.230285379409186,-0.0719600061220109,0.299029376643586,6,0.0165097261031867,32.1497977534348,0.621816209052182
"6222","Lamp5","RALB",-0.0032654443697722,0.0588895703879821,0.955779723505917,-0.118686881395253,0.112155992655709,7,4.71859586350835e-06,0.0171500943116451,0.992625038162505
"6223","Lamp5","FADS1",0.0815559773294944,0.0508794024291068,0.108950730925857,-0.0181658189864747,0.181277773645463,7,0,0,0.463734401407849
"6224","Lamp5","FBXO15",0.0165805275405992,0.0718245698992389,0.817433222416673,-0.124193042666989,0.157354097748187,6,0,0,0.950417319968123
"6225","Lamp5","C9orf78",-0.016945347797443,0.0833313728340283,0.838862292199804,-0.180271837334418,0.146381141739532,7,0.0201172101998691,50.0984815837274,0.958356578693386
"6226","Lamp5","CACNA2D3",0.0245267038139862,0.0397623849438714,0.537345669039769,-0.0534061386154193,0.102459546243392,7,0,0,0.839104775803267
"6227","Lamp5","MED12",-0.0389810994289331,0.0566472682514673,0.491366310095416,-0.150007705024388,0.0720455061665222,7,0,0,0.816204797966937
"6228","Lamp5","CTSK",0.151313990571653,0.0694168199714203,0.0292731377657524,0.0152595235063683,0.287368457636937,7,0,0,0.26566404710609
"6229","Lamp5","PCDH11X",-0.0291382506959429,0.0619634656193084,0.638177211020399,-0.150584411667073,0.0923079102751874,7,3.79052665420301e-07,0.00109492903412158,0.885086808739919
"6230","Lamp5","SGMS2",-0.0189725390381423,0.0686539459363598,0.782279020258222,-0.153531800469967,0.115586722393683,7,0,0,0.937343620161761
"6231","Lamp5","NRSN2-AS1",-0.0445354829430414,0.0510697728169591,0.383180165989217,-0.144630398362924,0.0555594324768411,7,1.97368865060786e-06,0.00909034657238079,0.752720087377968
"6232","Lamp5","DUS4L",-0.0278342996398234,0.12658709208703,0.825962583547411,-0.275940441038057,0.22027184175841,5,0.0238503761822179,30.2565798892428,0.954415053359983
"6233","Lamp5","LRFN1",0.0658556242443449,0.0745036693705082,0.376736930413365,-0.0801688844379311,0.211880132926621,7,0.00941965884020298,25.801483343365,0.747783726276089
"6234","Lamp5","ZNF385D-AS1",-0.253006283215499,0.122405888647261,0.0387393031543759,-0.492917416459752,-0.013095149971247,6,0.00600918262871999,6.0884625125205,0.302293287604642
