"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"6235","Lamp5","KCNN1",-0.0528754303949433,0.0752274597721716,0.48213423546162,-0.200318542196835,0.0945676814069489,7,0.0115662558208608,32.6081079087351,0.811720289507115
"6236","Lamp5","GTF2A2",-0.0267700910222883,0.0769542759447082,0.727937747516143,-0.177597700330273,0.124057518285697,7,0.013787818251969,37.6164635863302,0.91848570611369
"6237","Lamp5","EMC4",-0.0290073125239604,0.0813355317047756,0.721363091236466,-0.188422025328736,0.130407400280815,7,0.011676731452729,26.6503191635433,0.915502622105158
"6238","Lamp5","ZKSCAN3",-0.0188896044676732,0.0625915527999856,0.76281093957534,-0.141566793692082,0.103787584756736,7,2.71821533387246e-07,0.000868284632139792,0.928494252049007
"6239","Lamp5","GMEB2",-0.121324937363751,0.0816310056167548,0.137210236407457,-0.281318768394377,0.0386688936668754,7,0.0127706423383144,29.7178813015908,0.509924202636351
"6240","Lamp5","PLCH1",-0.104998711414863,0.0683457755106747,0.124468060276477,-0.238953969911245,0.0289565470815187,7,0,0,0.486676597412247
"6241","Lamp5","OXSM",0.016612862730205,0.0687914357242239,0.809170646807283,-0.118215873734076,0.151441599194486,6,0,0,0.947505313342632
"6242","Lamp5","HCN3",0.23481391178652,0.0892272012769684,0.00849737377686794,0.0599318108423552,0.409696012730684,6,1.20499529638037e-06,0.00213348014650567,0.152812169921148
"6243","Lamp5","LIN9",-0.0105388245048075,0.0572614140310122,0.853976131370089,-0.122769133709428,0.101691484699813,7,0,0,0.96190472345748
"6244","Lamp5","NOA1",-0.0699058039516543,0.0749075826167427,0.350702602292788,-0.216721968049429,0.07691036014612,6,0.00742112776179764,22.4020014000993,0.72961567293043
"6245","Lamp5","COL6A6",0.0187365364485284,0.0960570347679934,0.845348818694148,-0.16953179215845,0.207004865055507,6,0,0,0.959421815061179
"6246","Lamp5","POFUT2",-0.0697095530732001,0.0536055166796225,0.193457908282963,-0.174774435137921,0.0353553289915211,7,0,0,0.587496984549506
"6247","Lamp5","NAV2-AS3",-0.182579251689489,0.163447762807196,0.263973134949966,-0.502930980145238,0.13777247676626,6,0.0561378625786604,38.2706843482331,0.65404384915092
"6248","Lamp5","FRS3",-0.0974807842009726,0.0647943606062177,0.132461931014473,-0.22447539739046,0.029513828988515,7,0.00364817491429403,12.0414044600085,0.50171017030722
"6249","Lamp5","POLM",-0.0924760166077793,0.0774704878548518,0.232597890030932,-0.244315382668036,0.059363349452478,6,0.000775735879760593,1.92161568479919,0.623483577547008
"6250","Lamp5","DTYMK",-0.0427770847428961,0.0720907467748371,0.552928008227086,-0.184072352040174,0.0985181825543816,6,0.00710105579155805,23.25228118169,0.847358654329107
"6251","Lamp5","TGFBR1",0.215920817670977,0.0785934642957677,0.00600858285820638,0.0618804582310374,0.369961177110916,6,2.95761638376685e-06,0.00694069123053819,0.131360874474618
"6252","Lamp5","DUOX1",0.0148893429633407,0.0973285272072735,0.878413845799561,-0.175871065031242,0.205649750957923,6,0,0,0.971284178999175
"6253","Lamp5","AGFG2",-0.084308849318469,0.067374169749236,0.21080582567604,-0.21635979551526,0.0477420968783216,7,0,0,0.600992362515195
"6254","Lamp5","LRRN3",0.0559231832504576,0.0437739940170321,0.201410419234638,-0.0298722684823971,0.141718634983312,7,0,0,0.592262531366811
"6255","Lamp5","ZMYM4-AS1",0.0501608776270682,0.101612544385964,0.621554459421683,-0.148996049746898,0.249317805001035,7,0,0,0.877933018781526
"6256","Lamp5","TRMT2A",-0.129027402023457,0.0600157013991122,0.0315635928589698,-0.246656015272627,-0.0113987887742874,7,0.00139976287400142,5.08051482158007,0.276048929786242
"6257","Lamp5","MAP3K11",-0.0398000518737962,0.0570854564189817,0.485676853484924,-0.151685490496031,0.0720853867484388,7,2.1550010903915e-06,0.00819319015006418,0.813788901350183
"6258","Lamp5","CACTIN",0.0095458014653585,0.0691717770854831,0.890239318098134,-0.126028390368821,0.145119993299538,7,0,0,0.975244527597324
"6259","Lamp5","ZNF554",-0.0862801114022656,0.0626546021570489,0.168488937072166,-0.209080875095767,0.0365206522912358,7,8.16544379772432e-06,0.0259325844098794,0.556772367628085
"6260","Lamp5","PEX5",-0.0116303429158826,0.0358908414784268,0.745901957743793,-0.0819750995884354,0.0587144137566702,7,0,0,0.923981530672427
"6261","Lamp5","DCAF1",-0.0485322334972678,0.039468326285788,0.218828140146506,-0.125888731547488,0.0288242645529523,7,0.00190561373020688,17.6447190980055,0.608563630437471
"6262","Lamp5","OGG1",-0.0714772103467644,0.0463350601276655,0.122923946191942,-0.162292259418487,0.0193378387249578,6,0,0,0.484524545982015
"6263","Lamp5","ATP8A1",0.140930789824575,0.0412308128507133,0.000630613470442707,0.0601198815838658,0.221741698065284,7,0.00265836213240209,23.1806881155032,0.0477310537533186
"6264","Lamp5","DRC3",-0.0369628752869629,0.0788408429614489,0.639191853738544,-0.191488088002181,0.117562337428255,7,0,0,0.885553218125492
"6265","Lamp5","PCAT1",-0.0246956265545089,0.135191360633405,0.855055675144958,-0.289665824416949,0.240274571307931,7,0.0765665225689107,65.6223962322284,0.962319858748217
"6266","Lamp5","IRAK3",0.104835214707714,0.087346867562224,0.230054988597395,-0.0663614998766354,0.276031929292063,7,0.00560533122536064,10.1959770159614,0.621816209052182
"6267","Lamp5","C9orf153",0.0890631977646318,0.108461283794804,0.41155970595208,-0.123517012190162,0.301643407719425,7,0.0190462531467048,24.3863706645235,0.770723852721724
"6268","Lamp5","PPP1R11",0.00721679216812261,0.0700837496195218,0.917983740597912,-0.130144832987663,0.144578417323908,7,2.16024174297107e-06,0.00552384474991618,0.982034846928207
"6269","Lamp5","MAGT1",-0.0274889659333431,0.0822723550646882,0.738287846988211,-0.188739818783423,0.133761886916737,7,0.0178417295427749,44.3015863593455,0.921912457070866
"6270","Lamp5","RPS10-NUDT3",0.043101125386856,0.0661470968583969,0.514662397926799,-0.0865448021374845,0.172747052911196,7,0,0,0.826814324001202
"6271","Lamp5","TMEM115",-0.0347413113841624,0.1122411851568,0.756923156473788,-0.254729991873582,0.185247369105258,5,0.0182503223083159,29.4501973358714,0.926555528105898
"6272","Lamp5","COMMD2",0.114295770236728,0.0721048579374811,0.112936180785775,-0.0270271544311117,0.255618694904568,7,0.0102675961472595,31.7198420810162,0.468309218452526
"6273","Lamp5","FAM66D",0.022488415742588,0.059024668053488,0.70320303212978,-0.0931978078416804,0.138174639326856,7,8.65498634922853e-08,0.000319584373171002,0.909107987358836
"6274","Lamp5","ERO1B",0.0707575470764307,0.0263048213348564,0.00714717382730804,0.0192010446403515,0.12231404951251,7,0,0,0.141746354561819
"6275","Lamp5","ZNF440",-0.175338355683376,0.0730260389780369,0.0163486012879884,-0.318466762013947,-0.0322099493528058,7,0,0,0.205838258170052
"6276","Lamp5","USF1",-0.0564620159563564,0.074863844274455,0.45073150655736,-0.203192454478503,0.0902684225657905,7,0,0,0.794077894076118
"6277","Lamp5","DCLK1",0.11121135168647,0.047415569180577,0.0190035844614911,0.0182785437860717,0.204144159586868,7,0.00595621241564933,42.7622022153052,0.221289061903575
"6278","Lamp5","CUL4A",-0.0454470081913409,0.0306963737231043,0.138730939856942,-0.105610795144607,0.0147167787619253,7,0.000396203833339539,5.54777747613773,0.5124964415619
"6279","Lamp5","EID2",0.0224476347644238,0.0662699866744939,0.734813113816414,-0.107439152373533,0.152334421902381,7,0,0,0.92078041257867
"6280","Lamp5","GSPT2",0.0363577861605748,0.0790096071099786,0.645394790701814,-0.118498198207643,0.191213770528793,6,0.00628711576872028,16.5330025514679,0.88705623514573
"6281","Lamp5","MAML1",-0.0123209778507334,0.0368392745444051,0.738038325621858,-0.0845246291743506,0.0598826734728838,7,0,0,0.921796379750579
"6282","Lamp5","PELP1",-0.0640308750409705,0.0352635236322578,0.0694038039685392,-0.133146111328173,0.00508436124623191,7,0,0,0.382747846461464
"6283","Lamp5","RGN",-0.0967894544049849,0.0675116623983946,0.151666417528595,-0.229109881242265,0.0355309724322955,7,0,0,0.531613109772583
"6284","Lamp5","TNPO3",0.0601137668121966,0.0272354929997944,0.0273011496029643,0.00673318143140686,0.113494352192986,7,0,0,0.258183514841743
"6285","Lamp5","MKRN1",-0.0210762670989396,0.0530953953862392,0.691403638979192,-0.125141329800882,0.0829887956030034,7,0.00595709803899151,34.0619197140581,0.904801979217278
"6286","Lamp5","CACNA2D2",0.043149808560609,0.0473963643023722,0.36260983477293,-0.0497453584701804,0.136044975591398,7,0.0020526941785505,12.7784945148742,0.737060720214394
"6287","Lamp5","INO80E",-0.0296810452399376,0.063690571633126,0.641201577645657,-0.154512271795633,0.0951501813157577,7,0.00700090466434425,26.5282203193215,0.886079231229999
"6288","Lamp5","ANKRD29",0.0155652654639279,0.0549415389791267,0.776942308676183,-0.092118172190364,0.12324870311822,7,0.00545339150291662,27.5939329682488,0.934945096602572
"6289","Lamp5","SAT1",-0.107969756847279,0.0522393528221225,0.0387503645704421,-0.21035700695432,-0.00558250674023843,7,0,0,0.302293287604642
"6290","Lamp5","GIHCG",0.111098510248757,0.0663728819967473,0.0941593077248169,-0.018989948014995,0.241186968512508,5,0,0,0.43681170653242
"6291","Lamp5","ADD2",-0.0303161957312927,0.0242598916826754,0.211430109762332,-0.0778647096981794,0.0172323182355939,7,0,0,0.601592358469601
"6292","Lamp5","TRDMT1",-0.0079209002762224,0.0387102443939107,0.837868825048099,-0.0837915851210308,0.067949784568586,7,6.44501186789584e-06,0.0534511815720941,0.958345542185359
"6293","Lamp5","PDHX",0.0123600421648088,0.0547157187159781,0.821282590847383,-0.0948807959067323,0.11960088023635,6,0.00999779886448499,60.4319613540714,0.95212614925907
"6294","Lamp5","BCDIN3D",0.0456390044144146,0.0686204150854705,0.505990576501563,-0.0888545377572966,0.180132546586126,7,0,0,0.822824639047686
"6295","Lamp5","ENKUR",0.0658643183601026,0.0982920235883838,0.502801610723468,-0.126784507840691,0.258513144560896,6,0,0,0.822278216591144
"6296","Lamp5","DIAPH2-AS1",0.00854845696643671,0.0967207782529753,0.929572400456683,-0.18102078496608,0.198117698898953,7,0,0,0.984673393915223
"6297","Lamp5","SCN2B",-0.0495076867152551,0.0442622088574405,0.263349590128938,-0.136260021952028,0.037244648521518,7,8.36350186889582e-07,0.00503249494833524,0.653860744816006
"6298","Lamp5","TRIM23",0.00586450087422936,0.0284732199032272,0.836817863239378,-0.0499419846599851,0.0616709864084438,7,0,0,0.958081489492012
"6299","Lamp5","AOAH",-0.13925721638603,0.0643697162949101,0.030510699595485,-0.265419542019115,-0.013094890752945,7,0,0,0.271576462501495
"6300","Lamp5","SETD5",0.082766897921288,0.0287639133271668,0.00400895684237984,0.0263906637456093,0.139143132096967,7,0.000514698328120529,8.53917446308459,0.107495061586308
"6301","Lamp5","DBNDD1",-0.0736584616458554,0.0654735909871001,0.260584686419566,-0.201984341919078,0.054667418627367,7,0,0,0.651489759092311
"6302","Lamp5","SUMF1",-0.0126576032949147,0.0532345855824725,0.812059256584662,-0.116995473768476,0.0916802671786466,7,0.00369111848725114,18.8010229077207,0.948815753829332
"6303","Lamp5","TRAF2",0.0284937403455832,0.0666977874453507,0.669228796206841,-0.102231520895812,0.159219001586978,6,0,0,0.897891293405697
"6304","Lamp5","RNF139",0.0140336014193656,0.0467601677794695,0.76408660510536,-0.0776146433394449,0.105681846178176,7,0,0,0.929520698143993
"6305","Lamp5","SRF",0.0439793184052862,0.076084273407072,0.563240973782061,-0.105143117262474,0.193101754073046,7,0.00549730793415816,13.3701586415709,0.852935819308762
"6306","Lamp5","RORB",0.060514126345366,0.0789210804074454,0.443219711327331,-0.0941683488742166,0.215196601564949,6,0,0,0.789496392228061
"6307","Lamp5","EBPL",0.0158989812993467,0.0506888670354428,0.753780613708748,-0.0834493725072608,0.115247335105954,7,0,0,0.926555528105898
"6308","Lamp5","SRD5A3-AS1",-0.149476713270714,0.0955775251479831,0.117833628975712,-0.336805220292232,0.0378517937508042,5,0,0,0.475020057075911
"6309","Lamp5","LYSMD4",-0.067600438032002,0.053150691598834,0.203421532876886,-0.171773879319112,0.0365730032551082,7,0,0,0.593161131697475
"6310","Lamp5","GAS2L1",-0.165407379099004,0.0762873348078377,0.030142296714004,-0.314927807798915,-0.0158869503990934,7,0.00863882230887841,22.1892819783851,0.269410856803269
"6311","Lamp5","BTN3A2",0.272512762716431,0.109804204370551,0.0130718322606476,0.0573004767990757,0.487725048633787,7,0.0284502675200587,36.342219121382,0.185220428915977
"6312","Lamp5","DOHH",0.0667107616402943,0.0784759583554426,0.39528118426139,-0.0870992903886382,0.220520813669227,6,2.24470188773853e-06,0.005330037003368,0.760002392368993
"6313","Lamp5","LIX1L",0.0750871232028299,0.0608643366235766,0.217322117952311,-0.0442047845223024,0.194379030927962,7,0,0,0.607397120257931
"6314","Lamp5","NOXA1",-0.0930469497063943,0.0622289419704711,0.134852880414176,-0.215013434764551,0.028919535351762,7,0.00275925797590976,9.64137719617336,0.505708873274735
"6315","Lamp5","MORN2",-0.140801724283648,0.107651506470359,0.190893620222788,-0.351794799847032,0.0701913512797359,6,0.0198572511296619,29.9948451837398,0.585277331840707
"6316","Lamp5","ZNF334",-0.0136610942752919,0.0541267428881784,0.800738977198218,-0.119747560936581,0.0924253723859973,7,0.00574883170982092,30.9888149703483,0.944568694842522
"6317","Lamp5","IL27RA",-0.0200538408673014,0.0727899620610938,0.78292994847208,-0.162719544943082,0.122611863208479,7,0,0,0.937343620161761
"6318","Lamp5","RIMBP2",-0.0784501626716803,0.03375482824629,0.0201192360377111,-0.144608410338744,-0.0122919150046165,7,0,0,0.226772802803946
"6319","Lamp5","SP2",-0.0760989871371774,0.0556899064492357,0.171789234050461,-0.185249198080084,0.0330512238057295,7,0,0,0.56276410520658
"6320","Lamp5","PLEKHG3",-0.0019124646833486,0.0682344532285249,0.977639942714595,-0.13564953551604,0.131824606149343,7,4.76448856192216e-06,0.0116125485801579,0.997093441046833
"6321","Lamp5","IFT140",-0.0012552340061708,0.0424547640172184,0.976412872438745,-0.084465042452066,0.0819545744397244,7,0,0,0.997093441046833
"6322","Lamp5","MICALL2",-0.0607040318180519,0.0476305615312208,0.202494592419104,-0.154058216982664,0.0326501533465599,7,0,0,0.593100698092191
"6323","Lamp5","ZFHX2",0.0391543229585904,0.0437761331477449,0.371096312077981,-0.0466453213934197,0.124953967310601,7,0.00204300687485698,15.1531960716121,0.743249170346772
"6324","Lamp5","SYT4",-0.0325369102273946,0.0489394236163836,0.506152523904606,-0.128456417939655,0.0633825974848662,7,0,0,0.822824639047686
"6325","Lamp5","PAN2",0.0317622512952457,0.0455858223905609,0.485954737034093,-0.0575843187958934,0.121108821386385,7,0,0,0.813793954483181
"6326","Lamp5","RPA1",0.126313895369039,0.0520295450801513,0.0151934822729825,0.0243378608799391,0.228289929858139,7,0.00526705087830975,30.8225664595839,0.197713661047441
"6327","Lamp5","LINC00240",0.0387348418833777,0.0747947629202987,0.60454078366158,-0.10786019967262,0.185329883439375,7,0,0,0.868954715361638
"6328","Lamp5","SPDYE5",-0.123910333959159,0.130186212693841,0.341201941559702,-0.379070622122759,0.131249954204441,6,0.0341960186339081,36.6194722034765,0.721945155540071
"6329","Lamp5","CEP41",0.0469172932156759,0.0805458020748808,0.56023526275262,-0.110949577956982,0.204784164388334,7,0.0206528434360611,54.4860354036894,0.851315566360684
"6330","Lamp5","TOX4",-0.0783587484883411,0.0464731005889158,0.0917746604405958,-0.169444351892523,0.0127268549158411,7,0.00257392235646986,17.2383989184974,0.433122795662623
"6331","Lamp5","BTG3",0.0213542526527583,0.0831299837088474,0.797273059258781,-0.141577521451984,0.184286026757501,7,0,0,0.943226894493407
"6332","Lamp5","UCN",-0.0743701195010284,0.0582755836700764,0.201891987045187,-0.188588164672429,0.0398479256703718,7,0,0,0.592631191281858
"6333","Lamp5","RANBP1",-0.0932845975197789,0.0816298747264517,0.253131932445853,-0.253276212046141,0.0667070170065828,7,0.011143054503205,25.5231148715959,0.643401653585538
"6334","Lamp5","PSKH1",-0.0610821033311392,0.0535743684778579,0.254229356933017,-0.166085936042219,0.0439217293799403,7,0,0,0.645231086494472
"6335","Lamp5","PPP1R35",-0.139598903593767,0.0903715780555721,0.12241368498399,-0.316723941808738,0.037526134621205,7,0.016527849014159,31.5207030013793,0.483792114801566
"6336","Lamp5","FZD3",0.0729752752158729,0.0376317563333995,0.0524777227757682,-0.000781611872577068,0.146732162304323,7,0.00166470085854545,16.9509726516888,0.341076677540984
"6337","Lamp5","PLD6",0.0876849528918466,0.0608275840612604,0.149434239517197,-0.0315349211348065,0.2069048269185,6,0,0,0.528566717061862
"6338","Lamp5","DIMT1",0.0457390428488901,0.0515324561058906,0.374768120699112,-0.0552627151535466,0.146740800851327,7,0,0,0.746353364769472
"6339","Lamp5","TMX1",0.0600345897662656,0.0688009598577271,0.382890078558584,-0.0748128136566655,0.194881993189197,7,0.00427734771694575,12.6447102543747,0.752720087377968
"6340","Lamp5","RBM19",-0.035287033072172,0.0406335049559536,0.385163309281511,-0.114927239351471,0.0443531732071268,7,6.37038649622265e-07,0.00478382177998549,0.754301151281523
"6341","Lamp5","NUFIP2",0.106827094350436,0.0367993060515738,0.00369648046566229,0.0347017798332849,0.178952408867588,7,0.00156811720138957,16.6549044318127,0.102367773426522
"6342","Lamp5","ZFP64",-0.0763830957194503,0.0574716061500719,0.183828848053701,-0.189025373907262,0.0362591824683613,7,0.00701634933721911,33.7272452113465,0.576103038226994
"6343","Lamp5","SFRP4",-0.084280609911154,0.154405771849031,0.585176978244455,-0.386910361740364,0.218349141918056,6,0.0399981056870477,30.0859454056354,0.859889284679671
"6344","Lamp5","MRPL19",-0.028943300504634,0.0386751243249502,0.454237048310388,-0.104745151279145,0.0468585502698773,6,0,0,0.796279809549095
"6345","Lamp5","ZNF699",-0.0324705270138502,0.056898734311408,0.568221853301977,-0.143989997030123,0.0790489430024229,7,0,0,0.853511583813389
"6346","Lamp5","TARID",-0.0470346214856702,0.0946131803430758,0.619100576532479,-0.232473047420892,0.138403804449551,7,3.63574524328608e-06,0.00521170606170335,0.877471007323414
"6347","Lamp5","MARK3",-0.0191607912352061,0.024478223439859,0.433762852780525,-0.0671372275828539,0.0288156451124417,7,1.75729344483358e-06,0.0359589352553641,0.783353965026019
"6348","Lamp5","ANKRD31",0.0486737335097657,0.0744095968715437,0.513026462877485,-0.0971663964626042,0.194513863482135,6,0,0,0.826138184151139
"6349","Lamp5","PDGFRL",0.0296399732452337,0.0726101221177691,0.683121576744749,-0.112673251018649,0.171953197509116,7,0,0,0.902529462625427
"6350","Lamp5","TP53RK",-0.00498570296618039,0.0647583047980488,0.938631978314951,-0.131909648070223,0.121938242137863,6,0,0,0.986648852449703
"6351","Lamp5","ATP1A1",-0.0404690645120099,0.0366243512133187,0.26916956978388,-0.11225147384726,0.0313133448232405,7,0,0,0.658979599213106
"6352","Lamp5","DDX54",-0.0922346560211898,0.0614854610304541,0.13358717017118,-0.212743945213721,0.0282746331713413,7,0,0,0.503337448771391
"6353","Lamp5","SUOX",-0.0139282980870995,0.0672495515763156,0.835921125297839,-0.145734997153147,0.117878400978948,6,8.19829121312317e-08,0.000273511206823524,0.958003625387149
"6354","Lamp5","SH3BGRL3",0.00919401999102511,0.138294998090013,0.946994710059388,-0.261859195507436,0.280247235489486,6,0.0497348813189796,47.5394753909577,0.988919816416366
"6355","Lamp5","JPT2",0.0096509084019559,0.0600718939990793,0.872364369688244,-0.108087840319347,0.127389657123259,5,0,0,0.968577940382375
"6356","Lamp5","DCAF4",0.0136983802863593,0.0611065800652822,0.822623520497719,-0.106068315860007,0.133465076432726,7,6.36486229004614e-06,0.0211891161950329,0.952532405270354
"6357","Lamp5","TLE1",0.0142353231710307,0.0728806896936103,0.845139574521663,-0.128608203796885,0.157078850138946,7,0,0,0.959421815061179
"6358","Lamp5","INTS13",-0.114509801447233,0.0530349995099087,0.0308395812703113,-0.218456490406753,-0.0105631124877124,5,0,0,0.272788870126963
"6359","Lamp5","CRTC3-AS1",-0.00627958036450048,0.070276605155575,0.928799623323645,-0.144019195425169,0.131460034696168,7,0,0,0.984359685867376
"6360","Lamp5","PDK2",0.033120653461723,0.0453310152847099,0.464999066794092,-0.0557265038789431,0.121967810802389,6,0,0,0.800708976211741
"6361","Lamp5","CIC",-0.0892070227018153,0.0506872796125278,0.0784164687543847,-0.188552265216681,0.0101382198130504,7,0,0,0.40526471470773
"6362","Lamp5","C5orf22",0.0478586076887104,0.0387262702131722,0.216526358125958,-0.0280434871846734,0.123760702562094,7,6.12524633127568e-07,0.0049893889677691,0.607283648398929
"6363","Lamp5","PYM1",-0.115519804376158,0.0798856678111927,0.148159195557007,-0.272092836167026,0.0410532274147104,7,0.00853824867163529,19.6308545492584,0.526805492887568
"6364","Lamp5","CINP",-0.0417218878186347,0.0430658136894099,0.332648144085394,-0.12612933161479,0.0426855559775207,7,2.63174693492911e-06,0.0176504034639891,0.714489691112083
"6365","Lamp5","SLC26A5",-0.0195857526529834,0.097203243714613,0.840313267539525,-0.210100609514094,0.170929104208128,5,0,0,0.958356578693386
"6366","Lamp5","INPP5J",-0.1752802119289,0.0971068994005754,0.0710710426153947,-0.365606237404382,0.015045813546582,6,0.0180792813771892,34.3079905241361,0.386804505912428
"6367","Lamp5","SHQ1",0.18836410410274,0.0525647798079492,0.00033906484582876,0.0853390288238817,0.291389179381599,7,1.90669320165044e-06,0.00874644226393573,0.0372007017547352
"6368","Lamp5","AKAP10",0.00388375952988297,0.0253696506931175,0.878329797643569,-0.0458398421289889,0.0536073611887549,6,0,0,0.971284178999175
"6369","Lamp5","IRS2",0.0326675152022728,0.0363539242881105,0.368867534615187,-0.0385848670991197,0.103919897503665,7,0.00011300775208538,1.07587524570959,0.741268164419932
"6370","Lamp5","KCTD9",0.0230647051439223,0.0584497313969636,0.693132542747434,-0.0914946633001663,0.137624073588011,6,0,0,0.905326788850651
"6371","Lamp5","ETFBKMT",-0.0359181933122942,0.0706878324268035,0.611366294330536,-0.174463799014032,0.102627412389443,6,0,0,0.874121429918725
"6372","Lamp5","STK17B",-0.00871177703925314,0.0835993014765003,0.917003706123309,-0.1725633970659,0.155139842987394,7,8.71304546084551e-07,0.00160013033181297,0.981601084991823
"6373","Lamp5","DLX6-AS1",-0.17980307007455,0.176800677742654,0.309162091323138,-0.526326030892425,0.166719890743325,5,0.108014093714058,74.8334212244491,0.696879927838551
"6374","Lamp5","FLII",-0.070197028698138,0.0756266072898217,0.353301010358013,-0.218422455259143,0.0780283978628668,7,0.0129433540093847,36.6294394996371,0.730990792884339
"6375","Lamp5","TSC22D3",0.0749940306758618,0.062604972153666,0.23095884460313,-0.0477094599984566,0.19769752135018,7,1.03704500962172e-06,0.00326300459162417,0.622173557622513
"6376","Lamp5","KAT5",-0.094643465642004,0.0579771563262683,0.102589600448807,-0.208276603967538,0.0189896726835304,6,0,0,0.45338840789626
"6377","Lamp5","CADM2-AS2",-0.0786927042607105,0.111040885041907,0.478521682173158,-0.2963288397543,0.138943431232879,7,5.44126699251546e-06,0.00550835217546875,0.809884064125218
"6378","Lamp5","BLOC1S4",-0.0636756980122127,0.0765604929650891,0.405575822754964,-0.21373150686242,0.0863801108379941,7,4.29255226822718e-07,0.000914517379544977,0.767085444302802
"6379","Lamp5","FYTTD1",0.04153310573927,0.0336628599971396,0.217278889070165,-0.0244448874717377,0.107511098950278,7,0.000235522916199651,2.6388104078655,0.607397120257931
"6380","Lamp5","UAP1",0.0313039106889616,0.0451378502263449,0.487984546580414,-0.0571646500942376,0.119772471472161,7,0,0,0.814652322725058
"6381","Lamp5","SFXN2",0.00695382898984483,0.0485634685447641,0.886139705623067,-0.0882288203222365,0.102136478301926,6,0,0,0.974011298943957
"6382","Lamp5","DNAJC24",0.0423467594532392,0.0362153658857052,0.242281313807861,-0.0286340533696835,0.113327572276162,7,0,0,0.634451006455478
"6383","Lamp5","GRWD1",-0.140462575469706,0.0752059624700705,0.0618031580576295,-0.287863553333716,0.0069384023943026,6,0,0,0.366619031354758
"6384","Lamp5","CPNE2",-0.000784623404903966,0.0910088859926985,0.993121208564842,-0.179158762223705,0.177589515413897,7,0.014856736687853,27.4079222577174,0.998654866216999
"6385","Lamp5","CETN2",0.11478944866122,0.0893448374588293,0.198865306326338,-0.0603232149626702,0.289902112285111,5,0,0,0.591011480704938
"6386","Lamp5","MYOT",0.0683324751077833,0.0999855511132707,0.494339275892079,-0.127635604048616,0.264300554264183,6,0,0,0.81779405901804
"6387","Lamp5","SCIMP",-0.0265121673550967,0.0733087518747277,0.717613011970659,-0.170194680781146,0.117170346070953,7,0,0,0.914692242617958
"6388","Lamp5","G2E3",0.0872102689117807,0.0298081096256293,0.00343656889155877,0.0287874475983257,0.145633090225236,7,0,0,0.0991360454196024
"6389","Lamp5","DDX31",0.0120299461898759,0.0530983100479483,0.820766000418526,-0.092040829144044,0.116100721523796,7,0.00389516002657147,20.3095180070777,0.952018241840247
"6390","Lamp5","NFIL3",0.113138965691341,0.0810646845694698,0.162816057614515,-0.0457448964829195,0.272022827865602,7,0,0,0.548792906711381
"6391","Lamp5","HELB",0.171127512581459,0.0926038958941906,0.0646093526871935,-0.0103727881992516,0.352627813362169,7,1.92647546151974e-06,0.00281931988695219,0.371880205906429
"6392","Lamp5","VEZF1",0.141172186039719,0.0471790764272321,0.00276917947087529,0.0487028954184814,0.233641476660956,7,0,0,0.0888998773930437
"6393","Lamp5","MCRIP2",-0.0447910472344462,0.0595999121897539,0.452334507809435,-0.161604728608114,0.0720226341392211,6,2.5129824271374e-05,0.103260146368843,0.7951327390625
"6394","Lamp5","ZNF681",0.0682965890458191,0.0713536169317877,0.338488193036686,-0.0715539303071522,0.20814710839879,7,0,0,0.719260025788051
"6395","Lamp5","NSMCE4A",-0.0125980217952496,0.0556498534668533,0.820905770537389,-0.121669730335213,0.0964736867447143,7,0,0,0.952018241840247
"6396","Lamp5","CCDC73",0.0977919421117805,0.111652467053638,0.381106087197344,-0.121042872098395,0.316626756321956,6,0.0220306635637488,31.4495660574559,0.751467056354994
"6397","Lamp5","MCOLN1",-0.119539398319167,0.0872854181914707,0.17083581260713,-0.290615674349967,0.0515368777116329,7,0.0128579254679226,25.7165947619365,0.561270737079304
"6398","Lamp5","SF3A1",-0.061298723884832,0.0540523049675259,0.256768085593087,-0.167239294902558,0.0446418471328943,7,0,0,0.647561014815183
"6399","Lamp5","ZNF649",0.0503866545621035,0.054213701217071,0.352677617103793,-0.0558702472919709,0.156643556416178,7,0,0,0.730623184965952
