"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"6400","Lamp5","FUCA1",0.0389677673592819,0.0562409034449743,0.488389658371348,-0.0712623778508624,0.149197912569426,7,4.75598207725825e-06,0.0183305711115236,0.814652322725058
"6401","Lamp5","COX11",-0.0611442935467122,0.0456499974264215,0.180435592904453,-0.150616644396845,0.0283280573034201,6,0.00349778373876797,29.7133550049933,0.572750900978019
"6402","Lamp5","MKRN2OS",-0.0884665093322202,0.0885096421890557,0.317546401522249,-0.261942220307296,0.085009201642856,7,0.00258495249484829,4.23132478203663,0.701947766322472
"6403","Lamp5","SDCBP2-AS1",-0.0236871611567952,0.0410194909370574,0.563627996351671,-0.104083886057595,0.0567095637440044,7,0,0,0.852935819308762
"6404","Lamp5","PXN-AS1",-0.0574538016510351,0.0690472568320272,0.405355941206638,-0.192783938273096,0.0778763349710253,7,0,0,0.76705585655051
"6405","Lamp5","ENTPD6",0.00163271156009499,0.0373290863420222,0.965112992711454,-0.0715309532460546,0.0747963763662446,7,0.000878656169764346,8.49135721358846,0.99444464399303
"6406","Lamp5","ANAPC4",-0.0292341216078755,0.0325908307747683,0.369716519987351,-0.093110976152661,0.03464273293691,7,0,0,0.741486873434852
"6407","Lamp5","MAPKAPK2",-0.0730591596274471,0.0572588893631142,0.201975171808793,-0.185284520573915,0.0391662013190203,7,0.00268024008909521,11.2922676571122,0.592631191281858
"6408","Lamp5","AK6",-0.030906108144207,0.0446232304559331,0.488559784144503,-0.118366032711667,0.0565538164232526,7,0,0,0.814652322725058
"6409","Lamp5","VTI1B",-0.0778701333848456,0.0476711234519833,0.102366731893929,-0.171303818453296,0.0155635516836045,7,0.000781432117269007,4.38058997731064,0.45322728894802
"6410","Lamp5","LINC00539",0.0227232076270155,0.0843699561406121,0.787677140437869,-0.142638867785808,0.188085283039839,5,0,0,0.938643357904296
"6411","Lamp5","ACAT2",0.0363968911060025,0.140244270331012,0.79523021274627,-0.238476827780881,0.311270609992886,7,0.0604339298968888,51.1966926100564,0.942719876509976
"6412","Lamp5","TAF5",0.074339896900971,0.0977761630101889,0.447071124718169,-0.117297861145517,0.265977654947459,7,0.0305993259894117,54.3072527734841,0.791198063024265
"6413","Lamp5","CDK20",-0.101217854041709,0.0721091031061832,0.160415200990573,-0.242549099087313,0.0401133910038954,6,0,0,0.544692046747946
"6414","Lamp5","TVP23B",-0.109563106870936,0.0576731950649429,0.0574694536724064,-0.222600492071577,0.00347427832970522,7,0,0,0.353796724460948
"6415","Lamp5","ERCC4",0.0525530284430705,0.0367033906854004,0.152192381402043,-0.0193842954108172,0.124490352296958,7,0,0,0.532357472344657
"6416","Lamp5","CSTF2T",-0.102408282159808,0.11918262199613,0.390199760562269,-0.336001928855274,0.131185364535658,6,0.0378837753903284,50.0232276012114,0.756630141601695
"6417","Lamp5","NR2F6",0.0756460353661792,0.0699698823365395,0.279642490968301,-0.0614924140159435,0.212784484748302,7,0,0,0.669571143037904
"6418","Lamp5","RHBDD3",-0.0277219149587026,0.0472512777268033,0.557411031900846,-0.120332717526737,0.0648888876093316,7,0.00192980311784775,11.9812652246026,0.850265118686508
"6419","Lamp5","TOP3B",0.0230047833577693,0.0710765772174794,0.746193983311255,-0.116302748132871,0.162312314848409,7,0.00681332662823578,19.6540792415074,0.923981530672427
"6420","Lamp5","SLC26A4",-0.0976777822518775,0.106266020256622,0.35800053593211,-0.305955354735261,0.110599790231506,7,0.0440863693407825,61.9609066707025,0.734070103206193
"6421","Lamp5","SMCO4",-0.0142958472730579,0.072606679544941,0.843910190410475,-0.156602324218183,0.128010629672068,7,0,0,0.959421815061179
"6422","Lamp5","C6orf47",0.0114392851985962,0.0786237389370185,0.884320823274649,-0.14266041144784,0.165538981845032,7,0,0,0.973192565272888
"6423","Lamp5","GRAMD1A",-0.108504006817644,0.0597661623951558,0.0694508593378523,-0.225643532606321,0.00863551897103375,7,0.00771738458182485,35.3103195927543,0.382747846461464
"6424","Lamp5","C2orf80",0.0384558348907549,0.0880486882766642,0.662287966000892,-0.134116423017501,0.211028092799011,7,0,0,0.894343020032145
"6425","Lamp5","HIPK4",-0.0423063763145849,0.102736436332732,0.680489504445388,-0.243666091426732,0.159053338797563,7,0.00729209762619038,9.08243732171822,0.901733822525915
"6426","Lamp5","AKIRIN2",0.0765325385223233,0.0391584897369264,0.0506503512358533,-0.00021669105103371,0.15328176809568,7,4.45124401207182e-05,0.346477806937814,0.336889627602653
"6427","Lamp5","C1orf174",-0.0236289317102477,0.0700911962996982,0.736028725346997,-0.161005152090983,0.113747288670488,7,0,0,0.92139162463356
"6428","Lamp5","ZNF3",-0.0684540017264747,0.0544421846873667,0.208619474675583,-0.175158722953391,0.0382507195004419,7,4.19267861657438e-06,0.0174555700510843,0.597883454574637
"6429","Lamp5","GGH",0.104397118760443,0.0750984642782058,0.164487421479762,-0.0427931665191081,0.251587404039994,7,0,0,0.550855523236202
"6430","Lamp5","TMED5",0.108541714499386,0.0418759616696438,0.00954249256847877,0.0264663378089046,0.190617091189868,7,0,0,0.160983406567366
"6431","Lamp5","SWI5",0.0684099020917166,0.0718202444236453,0.340835566070067,-0.0723551903394918,0.209174994522925,6,0.0108113111974291,39.63872125058,0.721552935852705
"6432","Lamp5","SLC9A8",-0.115944892595668,0.0436432729105378,0.00789213772068982,-0.201484135667775,-0.0304056495235612,7,0.000211642951131861,1.379369651282,0.148573498737866
"6433","Lamp5","ADO",-0.040522562717509,0.0832294935427565,0.626345187482966,-0.203649372512821,0.122604247077803,6,4.99239959139859e-06,0.0104327633897139,0.880609228439783
"6434","Lamp5","SCAF4",-0.00020309918005365,0.0308944310140571,0.994754765582515,-0.0607550712904629,0.0603488729303556,7,0,0,0.998808560940909
"6435","Lamp5","TMEM132C",0.0550395485993422,0.0474236912715977,0.245807929834263,-0.0379091783069358,0.14798827550562,7,2.74402479389684e-07,0.00157733507871555,0.637156727407784
"6436","Lamp5","MIATNB",-0.115292711660858,0.0584969997670447,0.0487334086836308,-0.229944724407913,-0.000640698913802307,7,0.00529866957754339,23.0538885599069,0.329453269896858
"6437","Lamp5","ADRB1",-0.00185360296232671,0.12228900054891,0.987906479335697,-0.24153563974359,0.237828433818936,6,0.0382484296067497,45.2537729513961,0.997642964865483
"6438","Lamp5","LSMEM1",0.118233745381222,0.112516831185829,0.293346131493806,-0.102295191397577,0.33876268216002,5,0,0,0.68384363782797
"6439","Lamp5","DMGDH",0.168979067553224,0.0529281615760361,0.00140992404995232,0.0652417770962767,0.272716358010172,6,2.96726830938795e-06,0.0158737050635929,0.066687732691207
"6440","Lamp5","HSF2",-0.00444170040665368,0.0307524456394509,0.885157727199148,-0.0647153862965033,0.0558319854831959,7,5.54716645620745e-07,0.00717792679612265,0.973699210768347
"6441","Lamp5","ATP23",0.0663400430209378,0.0670546050204473,0.322495068449304,-0.0650845678166976,0.197764653858573,6,0,0,0.706734763099365
"6442","Lamp5","CLASRP",-0.0476180986506591,0.0357287353957621,0.182608102272446,-0.117645133239514,0.0224089359381959,7,0,0,0.575292490799837
"6443","Lamp5","WDR1",0.0386698197269535,0.0483917635371718,0.424232891126765,-0.0561762939542819,0.133515933408189,7,0,0,0.778050998360332
"6444","Lamp5","FSIP1",-0.0355528699711731,0.0573530184240299,0.535326681157885,-0.147962720486934,0.0768569805445876,7,0.00879374108221911,42.8305510479682,0.838267412387412
"6445","Lamp5","ATG3",-0.0140427253239604,0.0483217996756692,0.771350764755617,-0.108751712356431,0.0806662617085105,7,0.00169598173811558,9.70846898692203,0.93284445313334
"6446","Lamp5","CEACAM1",-0.140456041417093,0.109447812577376,0.199381669770154,-0.354969812255438,0.0740577294212534,7,0.00883679452631567,10.0395797426765,0.591146851544706
"6447","Lamp5","LYG1",0.0485102704022847,0.0724775146400402,0.50329471256721,-0.0935430479811686,0.190563588785738,7,0,0,0.822278216591144
"6448","Lamp5","CLU",0.100701087596189,0.060783078156808,0.0975742794514062,-0.018431556460638,0.219833731653016,6,0.000421285415505793,1.64141707727662,0.443516080562283
"6449","Lamp5","JAZF1-AS1",0.473762792717341,0.172943968245616,0.00615513430493751,0.134798843612495,0.812726741822186,5,0.0497074752073969,34.7467120131077,0.132390739483359
"6450","Lamp5","CYP51A1-AS1",0.00803486732204853,0.0941031785814524,0.931956437918528,-0.176403973528339,0.192473708172436,7,0.00110032748445382,1.52270191081393,0.984934594908954
"6451","Lamp5","TPD52",0.0436040491924932,0.0334457365135301,0.192327297496413,-0.0219483898104421,0.109156488195428,7,4.37384763379018e-06,0.0481315927319891,0.586155790253799
"6452","Lamp5","LAGE3",0.00678401391494093,0.0978872480605211,0.944747348509062,-0.185071466829419,0.1986394946593,5,0,0,0.988471875837259
"6453","Lamp5","FBXL15",-0.110882696692694,0.0571194541409484,0.0522289027145445,-0.22283476962554,0.00106937624015255,7,0,0,0.340651666887092
"6454","Lamp5","WIPI1",-0.0352550684297044,0.115269782331461,0.759720141686749,-0.26117969030514,0.190669553445731,7,0.0369297917374289,46.4594466094075,0.926555528105898
"6455","Lamp5","SPRY2",-0.0810023724476471,0.078800577736088,0.303977416038422,-0.235448666771328,0.0734439218760341,6,0,0,0.693885458752337
"6456","Lamp5","ZNF552",-0.0933256599797048,0.0750708765589614,0.213806184707113,-0.240461874323121,0.0538105543637117,7,0.00860571786314713,23.0652504552497,0.604041616563281
"6457","Lamp5","RIC1",0.0238551509050902,0.0265592739894508,0.369086740346142,-0.0282000695697649,0.0759103713799453,7,0,0,0.741472939152852
"6458","Lamp5","USP46",-0.0146496417972347,0.0509266890147802,0.773605952894876,-0.114464118118076,0.0851648345236061,7,0.00506988176376471,30.3289175385191,0.933651588522537
"6459","Lamp5","CLIC2",0.0050828685052143,0.0733113211069349,0.944724833649082,-0.138604680523429,0.148770417533858,7,0,0,0.988471875837259
"6460","Lamp5","MASP2",-0.0930051800703711,0.104220386773209,0.372184190816201,-0.297273384600694,0.111263024459952,5,0,0,0.744093661240599
"6461","Lamp5","PIGZ",-0.0312634932231006,0.0601333793680439,0.603131544955391,-0.149122751053151,0.0865957646069494,7,0,0,0.868633169033008
"6462","Lamp5","NOB1",-0.0698614528796213,0.0661483184522555,0.290907242434678,-0.199509774683928,0.0597868689246858,7,0,0,0.680628590637295
"6463","Lamp5","ZNF425",-0.172236464512189,0.0616204442637824,0.0051880640384095,-0.29301031598056,-0.0514626130438175,7,0.00276556009887298,9.85475746425758,0.122616715089603
"6464","Lamp5","CSTF2",-0.105502698450018,0.0591459145532307,0.0744610725100006,-0.221426560807034,0.0104211639069977,7,0,0,0.394262063860936
"6465","Lamp5","PITPNM1",-0.226244923159835,0.0878968145819954,0.010053515774381,-0.398519514096342,-0.0539703322233293,7,0.0165218064108516,34.1135584243133,0.16565412875215
"6466","Lamp5","GCH1",0.00192446709057594,0.0995525733885448,0.984576923551172,-0.193194991319252,0.197043925500404,7,0.0242674029269143,38.3400791294655,0.997296915565468
"6467","Lamp5","IQGAP2",-0.0238579767065908,0.0860153115309334,0.781496820381389,-0.192444889426213,0.144728936013031,6,0,0,0.937122277643741
"6468","Lamp5","ZBTB7A",-0.0489787665843463,0.0410577508714191,0.232899232573067,-0.129450479578546,0.0314929464098531,7,0.00181848809360808,15.3934405023375,0.623486995608806
"6469","Lamp5","TBC1D7",-0.0433071095400887,0.0485565482119311,0.372451787459179,-0.138476195249056,0.051861976168879,7,0.00257263321262136,15.5218765344164,0.744094708690998
"6470","Lamp5","ZNF765",-0.0221256771416704,0.0496012628478642,0.65554607335632,-0.119342365911189,0.075091011627848,7,4.31300025145919e-06,0.0220203996783375,0.891987198915488
"6471","Lamp5","CHMP6",0.0328426430351348,0.0705506645016497,0.641560156039686,-0.105434118473467,0.171119404543737,5,0,0,0.886449765563937
"6472","Lamp5","GNS",0.0424889847488854,0.0324713344133586,0.190701230994079,-0.0211536612312535,0.106131630729024,7,0,0,0.585218378613855
"6473","Lamp5","TMEM203",0.10545369669624,0.0915906139119339,0.249584488284771,-0.0740606078930635,0.284968001285544,5,0,0,0.640240491404512
"6474","Lamp5","CORO1A",0.0140467720150255,0.0812426280562186,0.862730789964123,-0.145185852984546,0.173279397014597,6,0,0,0.96595801115822
"6475","Lamp5","PUS3",0.0642917499645763,0.0772011631581104,0.404967608463725,-0.0870197493899206,0.215603249319073,6,2.33060000927857e-06,0.00568298867226018,0.766905404531701
"6476","Lamp5","RP9",0.1022828660664,0.0636563916702369,0.108099020677725,-0.0224813689930402,0.22704710112584,7,0.00544293372337236,19.7803210229153,0.462647066984863
"6477","Lamp5","ZNF746",-0.0496894991830007,0.046822312849684,0.288582903540366,-0.141459546041248,0.0420805476752469,7,0.00228146678430012,14.7185437555857,0.678662491879038
"6478","Lamp5","ME3",0.0228350036950352,0.0470496054811424,0.627435967114515,-0.0693805285348222,0.115050535924893,6,0.00636102595899868,54.090842017947,0.881520997500291
"6479","Lamp5","NCAPG2",-0.0717980895097139,0.0582924633552973,0.218065898345472,-0.186049218256218,0.0424530392367897,7,0,0,0.607748794759612
"6480","Lamp5","FBXO17",0.11648228555019,0.0746567651191172,0.118703763761498,-0.0298422852855455,0.262806856385926,7,0.00804708205552157,21.4149463936289,0.475596460502308
"6481","Lamp5","HAGH",-0.0364397111612252,0.0323106028182576,0.259406834225325,-0.0997673290037885,0.0268879066813381,6,0,0,0.650624233716967
"6482","Lamp5","FAM171A2",-0.139192819110847,0.0507928937686019,0.0061364551387284,-0.238745061567876,-0.0396405766538185,7,0,0,0.132306863477282
"6483","Lamp5","TSR3",-0.046010019559092,0.0887048186965352,0.603979160243018,-0.219868269459456,0.127848230341272,6,2.46616362540109e-07,0.000445297818540705,0.868754145856967
"6484","Lamp5","MON1B",-0.0737540140137916,0.097506429437479,0.449408481100338,-0.264863103972347,0.117355075944763,7,0.0269467334284443,48.5356876711639,0.792929481481107
"6485","Lamp5","NAGPA",-0.106544211880831,0.048430960339365,0.0278126101268071,-0.201467149882674,-0.0116212738789877,7,6.79615471847717e-07,0.0035323226090067,0.260865237246152
"6486","Lamp5","TIMM10",-0.0910177014605441,0.0874443463230307,0.297938515878844,-0.262405470905332,0.0803700679842437,6,0.00554211165139941,11.6621019594858,0.687746200571181
"6487","Lamp5","KNOP1",-0.0649762012419935,0.049169618578183,0.18634452712335,-0.161346882788804,0.0313944803048168,7,8.61373794837377e-06,0.0445557450646044,0.579579406254291
"6488","Lamp5","PASK",-0.000587823437626114,0.0657860022486854,0.992870686950364,-0.12952601853192,0.128350371656668,6,3.92722943230346e-07,0.00128749606429433,0.998654866216999
"6489","Lamp5","SPINDOC",0.0200673474471867,0.0994822050158323,0.840137221205222,-0.174914191486475,0.215048886380848,5,0.0162331839297621,35.3580335909707,0.958356578693386
"6490","Lamp5","PSG8",-0.0853593560201492,0.123535247397614,0.489583345527455,-0.327483991740718,0.156765279700419,7,0.0101780918727221,9.05153485867795,0.815222393367145
"6491","Lamp5","CDKN2D",-0.043869345009692,0.0604472603831716,0.467994622432849,-0.162343798324823,0.0746051083054392,7,1.9479149350069e-07,0.000667660487690487,0.803943800564904
"6492","Lamp5","MORN1",-0.0927292077756894,0.0662544952542756,0.161635774036084,-0.222585632287949,0.0371272167365707,7,0.00550897813991156,18.1328905478897,0.54659387487773
"6493","Lamp5","AP1S1",0.0490715868620349,0.0652804107595275,0.452228706865391,-0.07887566712262,0.17701884084669,6,0,0,0.7951327390625
"6494","Lamp5","GNPDA1",-0.0221448360642087,0.0588885580783811,0.706882327932239,-0.137564288999331,0.0932746168709135,7,0.00597355999583705,26.4803004228685,0.910874233816963
"6495","Lamp5","CXCL14",-0.0589899712694351,0.0728172965181334,0.417877342642051,-0.20170924989655,0.0837293073576804,7,0,0,0.773600796141458
"6496","Lamp5","SPTLC2",-0.0515486345626882,0.0329036465688918,0.117195552492894,-0.116038596797751,0.0129413276723746,6,0,0,0.474134510237657
"6497","Lamp5","RPL12",-0.116561101533591,0.0738078123926916,0.114278371912705,-0.261221755600956,0.0280995525337734,7,2.37791894393388e-06,0.00554388357309447,0.47012557609358
"6498","Lamp5","ATG16L2",-0.0213098516874453,0.0536729190879122,0.691344065564857,-0.126506840044886,0.083887136669995,7,0,0,0.904801979217278
"6499","Lamp5","DHX35",-0.0893767375211183,0.0390323244345865,0.0220321390106532,-0.165878687645791,-0.012874787396446,7,0,0,0.235042239454417
"6500","Lamp5","RPAIN",-0.111821799706964,0.0415372639203683,0.00710070784178117,-0.19323334100722,-0.0304102584067066,7,0.00136322880625569,10.7018237546892,0.141334906850271
"6501","Lamp5","RSPH14",-0.103121693459779,0.0829917270351316,0.214032269507863,-0.265782489463416,0.0595391025438581,6,0.00620321225240378,14.5579272178845,0.604394784189972
"6502","Lamp5","KBTBD4",0.013601911135933,0.0674637028054425,0.840215206473545,-0.118624516626448,0.145828338898314,7,0,0,0.958356578693386
"6503","Lamp5","IER2",-0.0287066646722412,0.10013937659344,0.774367231215764,-0.224976236229676,0.167562906885194,7,0.0185438290934511,28.4051122392178,0.934099023412278
"6504","Lamp5","SEH1L",-0.070150722659649,0.0417978945819556,0.0932824040228141,-0.152073090669884,0.0117716453505858,7,0,0,0.435876457306665
"6505","Lamp5","SNX27",0.00325939662993893,0.0280916324185774,0.907630895263923,-0.0517991911774106,0.0583179844372885,7,0,0,0.979767074450202
"6506","Lamp5","GBE1",-0.115451765669257,0.0548349863589753,0.035253037695705,-0.222926364025594,-0.00797716731291988,7,0,0,0.289480904102825
"6507","Lamp5","SNAPC1",0.0363408588274661,0.0585938436120909,0.53511536971527,-0.0785009643680043,0.151182682022937,7,0,0,0.838267412387412
"6508","Lamp5","TMEM53",-0.0195257147396555,0.0588937922990354,0.740235774997851,-0.134955426558747,0.0959039970794362,7,0,0,0.92270998886797
"6509","Lamp5","DNAH1",-0.0932292948710351,0.050491865786652,0.0648309464752418,-0.192191533325103,0.00573294358303293,7,0.00101413757032923,5.22008423342616,0.371880205906429
"6510","Lamp5","ZDHHC5",-0.010030516688019,0.0617910549901439,0.871046313405745,-0.131138759035435,0.111077725659397,7,0.0121237258626399,54.334354249603,0.968577940382375
"6511","Lamp5","ASB8",-0.00801468220647902,0.0604397726217123,0.894504912190909,-0.126474459778825,0.110445095365867,7,0.00821276073644203,36.985200482229,0.975933599582958
"6512","Lamp5","SERPINF1",-0.0215220485175276,0.0799169948638062,0.787694963495821,-0.17815648020326,0.135112383168205,6,0,0,0.938643357904296
"6513","Lamp5","TRIM27",-0.0102151957929645,0.0596798497947379,0.864092784834358,-0.127185551993411,0.106755160407482,7,0.00926899937001048,41.4562938919831,0.966512624578573
"6514","Lamp5","NRAS",-0.0501174913979453,0.0579804975038271,0.387376249621262,-0.163757178311161,0.0635221955152704,7,0,0,0.755827226879962
"6515","Lamp5","ACOX3",-0.0139759741445237,0.0362950054040447,0.70018848491851,-0.0851128775551381,0.0571609292660906,7,8.84747039471058e-06,0.0822203152274645,0.907407248714832
"6516","Lamp5","TRANK1",-0.0549335485878291,0.0311462883927169,0.0777779595558752,-0.115979152089652,0.00611205491399399,7,0,0,0.403709469760725
"6517","Lamp5","CNTN4-AS2",-0.162807848332571,0.15880323034617,0.30526058007933,-0.474056460439682,0.148440763774541,6,0.0423582594563198,29.9863021003126,0.694692916682913
"6518","Lamp5","THAP9",0.0782531193133457,0.073049983350981,0.284067344636265,-0.0649222171258277,0.221428455752519,6,0,0,0.67353602363417
"6519","Lamp5","ZNF446",-0.112118931860426,0.075147400769645,0.135702599322931,-0.259405130900728,0.0351672671798756,7,0,0,0.507463222421178
"6520","Lamp5","RNF111",-0.0275641615728424,0.0278838561481604,0.322890810232708,-0.0822155153733326,0.0270871922276477,7,0,0,0.707095989667268
"6521","Lamp5","BLOC1S2",-0.0327412687498606,0.0444362447562008,0.461235173894338,-0.119834708080221,0.0543521705804998,7,1.68766022231773e-07,0.00103003436371295,0.799485491699775
"6522","Lamp5","RWDD2B",-0.0949152775724589,0.119582667608369,0.427357857197093,-0.329292999260086,0.139462444115168,6,0.0400457994118916,52.5466776594755,0.779974636794798
"6523","Lamp5","ADAMTSL1",-0.043215705194455,0.0763228898917849,0.571242824360329,-0.19280582057837,0.10637441018946,7,0,0,0.855299936384124
"6524","Lamp5","SMC1A",-0.033843934390819,0.0340015598819647,0.319559178874466,-0.100485767177652,0.0327978983960137,7,4.93147452702429e-06,0.0511644636434898,0.704062213401684
"6525","Lamp5","UBALD2",0.0833611228306179,0.0690175444963252,0.227114543230784,-0.0519107786835701,0.218633024344806,7,0.0019872096801024,5.57243583176303,0.618270617458898
"6526","Lamp5","OBSCN",-0.131153678670471,0.0952705369408137,0.168622127199782,-0.317880499862259,0.0555731425213163,7,0.0316331293418065,57.5741029424606,0.556906280559273
"6527","Lamp5","HARS2",-0.0429917084731567,0.0653624453479547,0.510703113741833,-0.171099747296616,0.085116330350302,6,0,0,0.824565023970019
"6528","Lamp5","MYH14",-0.0413595440033052,0.0529072500420895,0.434369273669416,-0.145055848606856,0.0623367606002455,7,0.00547280772636061,30.922598280167,0.783666959222313
"6529","Lamp5","E4F1",-0.117718915258947,0.0644613595407568,0.0678211213536477,-0.244060858353317,0.00862302783542412,7,0.000109573528461073,0.331423037177366,0.378828953885228
"6530","Lamp5","DERA",-0.0326639170097207,0.0593130090294636,0.581836536422339,-0.148915278522168,0.083587444502727,7,0,0,0.858505014074615
"6531","Lamp5","ATP6V0A1",-0.0354157748157598,0.021069513132349,0.0927820616013672,-0.0767112617269576,0.00587971209543798,7,0,0,0.435315846492177
"6532","Lamp5","DNAH3",0.0833768580195427,0.0820194120868763,0.309367407142771,-0.0773782357038839,0.244131951742969,6,0,0,0.696879927838551
"6533","Lamp5","KCNQ2",-0.0287938777705976,0.038396272683246,0.453306888935857,-0.104049189370339,0.0464614338291436,7,0.00137246860259759,13.0708220709307,0.795232079328724
"6534","Lamp5","MYH11",-0.146608809947979,0.166563956106159,0.378753523619952,-0.47306816503856,0.179850545142603,7,0.136756657345585,75.0558815523088,0.749051329414751
"6535","Lamp5","ERBIN",0.0170161296241742,0.0268966578956225,0.526963223475865,-0.0357003511557408,0.0697326104040892,7,0,0,0.834253797927968
"6536","Lamp5","PRDM15",-0.0554164975001115,0.0524748740559768,0.29094183086695,-0.158265360743101,0.0474323657428784,7,0,0,0.680628590637295
"6537","Lamp5","ZNF880",-0.0243699424250236,0.0861975397511105,0.777389936283995,-0.19331401589316,0.144574131043113,7,0.0181857846575788,40.6272765571972,0.935065277503179
"6538","Lamp5","TRHDE",-0.122461119674749,0.0950701426569057,0.197706509824506,-0.308795175287369,0.0638729359378717,6,0.00798848135678456,14.2254309615997,0.590207726158579
"6539","Lamp5","ZNF184",0.0930146832390947,0.0663873754667879,0.16118718253744,-0.0371021817039476,0.223131548182137,6,3.1282949169842e-06,0.0103215905970631,0.545763736116999
"6540","Lamp5","STARD9",0.0520514778417815,0.0708721744905129,0.462679601116348,-0.0868554316656621,0.190958387349225,7,0.00599593078707216,17.2543423869679,0.800102097417133
"6541","Lamp5","MRPS33",0.0686416965102818,0.0595620729897747,0.249140442162686,-0.0480978213942225,0.185381214414786,6,0,0,0.640081219636306
"6542","Lamp5","FAM20B",0.026766913038263,0.0282387577796411,0.343191281250101,-0.0285800351779839,0.0821138612545099,7,0,0,0.72433889877292
"6543","Lamp5","ZNF2",-0.0330655078788274,0.0641543650810846,0.606269741466429,-0.158805752888787,0.0926747371311325,7,0,0,0.870888941909927
"6544","Lamp5","RPAP1",-0.039367479930195,0.0538604065669259,0.464829929338771,-0.144931936994054,0.0661969771336643,7,0,0,0.800708976211741
"6545","Lamp5","MAPKAPK5",-0.0212700215510652,0.0553592061180461,0.700816636006678,-0.129772071755165,0.0872320286530346,7,0.0095712096499683,51.7406406249536,0.907620717806415
"6546","Lamp5","GPATCH1",-0.0194655808474848,0.0455361753768296,0.669033321989881,-0.108714844579771,0.0697836828848009,7,0,0,0.897891293405697
"6547","Lamp5","LRRCC1",-0.0148838631359496,0.0503964025406294,0.76773735175151,-0.113658997065966,0.083891270794067,7,0,0,0.931267977441557
"6548","Lamp5","SELENOT",0.00531266890452826,0.0465443066022854,0.909125081086933,-0.0859124957213409,0.0965378335303974,5,0.00252640770079735,23.6224914834445,0.979827084623903
"6549","Lamp5","ASH1L",-0.00114199624396973,0.0239132595484344,0.961910882702336,-0.0480111237118597,0.0457271312239202,7,0.000379434794528035,8.80312747751682,0.994163912108515
"6550","Lamp5","TOR3A",-0.124376850075897,0.0584005882406186,0.0331948085313255,-0.238839899703463,-0.009913800448331,7,0,0,0.283240512106319
"6551","Lamp5","TYSND1",-0.108318049919981,0.0561499661314937,0.0537203274075732,-0.218369961270853,0.00173386143089028,7,0,0,0.345027602291712
"6552","Lamp5","KRBOX4",-0.0299459515477379,0.0572654647418225,0.60102148335666,-0.142184199999658,0.0822922969041824,5,0,0,0.867755151450235
"6553","Lamp5","FOXN2",0.0919897426613591,0.0571411498886406,0.107426546396393,-0.0200048531555813,0.203984338478299,7,0,0,0.461629201708397
"6554","Lamp5","PPRC1",-0.16304020344777,0.0645005228272256,0.0114801096283427,-0.289458905173136,-0.0366215017224041,6,2.82503527268366e-07,0.00100410702443322,0.173785608918165
"6555","Lamp5","DNAJB5",-0.0289918384291659,0.074733618743209,0.698063620871474,-0.175467039600203,0.117483362741871,6,0,0,0.906391554342484
"6556","Lamp5","LAMTOR5-AS1",-0.0504906507782773,0.0386078478793031,0.190947241254436,-0.126160642142313,0.025179340585758,5,9.48197064890121e-07,0.0106813260788754,0.585277331840707
"6557","Lamp5","ACVR2B",0.0936858996993497,0.0490513610453435,0.0561389880956204,-0.00245300134219451,0.189824800740894,7,0.00284144494110131,17.0392515429423,0.350034493553454
"6558","Lamp5","DAGLB",-0.0189800483420311,0.0462506250853476,0.681531705923909,-0.109629607771777,0.0716695110877149,7,8.71112054850550e-09,5.01835316703226e-05,0.902295767867157
"6559","Lamp5","ZNF852",0.066519656576567,0.053865992783222,0.216863977632415,-0.0390557492700427,0.172095062423177,7,0,0,0.607283648398929
"6560","Lamp5","PYGO2",0.0602094818865778,0.0783402854441311,0.442152496369926,-0.0933346561225066,0.213753619895662,5,0.00687068457701306,22.332775008601,0.789483969423664
"6561","Lamp5","TMEM87B",0.113384679127113,0.0508592236972733,0.025788444883159,0.0137024323987917,0.213066925855435,7,3.23183548233751e-06,0.0157130359359281,0.251144289597949
"6562","Lamp5","KIF3A",-0.0328572368899651,0.0264634802412028,0.214381673432858,-0.0847247050683098,0.0190102312883797,7,0,0,0.60503377012539
