"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"6563","Lamp5","TSSC4",0.0136008571632344,0.0793780697097928,0.863954263762428,-0.141977300630269,0.169179014956738,5,0,0,0.966512624578573
"6564","Lamp5","TLNRD1",0.00461929004141361,0.052388437256685,0.929738503559094,-0.0980601601880254,0.107298740270853,5,0,0,0.984743845900558
"6565","Lamp5","ITGA8",0.149382698051622,0.0985570788132437,0.129595911205249,-0.0437856268438115,0.342551022947055,6,0,0,0.495763833390276
"6566","Lamp5","FBRS",-0.00921510404043397,0.0645576709215166,0.886493786363702,-0.135745813972395,0.117315605891527,7,0.00735663738967024,27.2904304675849,0.974011298943957
"6567","Lamp5","IDI2-AS1",-0.137828924919974,0.104741274376477,0.188207987047947,-0.343118050392697,0.067460200552749,7,0.0281509754261378,41.3950221744667,0.581446478198501
"6568","Lamp5","THEM6",-0.2501780965626,0.0777398666256132,0.0012902295987676,-0.40254543531175,-0.0978107578134512,6,0,0,0.0629790031496397
"6569","Lamp5","VAC14",-0.0749540560614435,0.0617363100232378,0.224709527265828,-0.195955000245389,0.0460468881225017,7,0.00844687895596353,35.1664610800777,0.615216843870725
"6570","Lamp5","MIDN",-0.00690836530273732,0.0691845012854864,0.920460051551789,-0.142507496110656,0.128690765505181,7,0,0,0.982375103729229
"6571","Lamp5","DUSP16",-0.0084574055371425,0.0671748631475513,0.899810018975344,-0.14011771797275,0.123202906898465,7,0.00205518710146157,6.10985501209937,0.977956078464346
"6572","Lamp5","SUMO2",-0.0758338563368381,0.0540409015080765,0.160536999871682,-0.181752076984744,0.0300843643110682,7,0,0,0.544726755125096
"6573","Lamp5","SPRY3",-0.0316070302468858,0.0676720128722814,0.640455472149564,-0.164241738237888,0.101027677744117,6,0.00768585816618061,31.8487381999308,0.885646843671299
"6574","Lamp5","ENTPD5",-0.0586680857941321,0.0489142595291961,0.230369881871186,-0.154538272801802,0.0372021012135374,7,0,0,0.621816209052182
"6575","Lamp5","TMEM134",-0.186610462023799,0.0843282917948637,0.026904225789959,-0.351890876819517,-0.021330047228082,7,0.0125211353556463,26.9700630260836,0.256837270550256
"6576","Lamp5","NAXD",-0.0315769430156388,0.0486637535770728,0.516415855351425,-0.126956147379234,0.0638022613479561,6,0.00337963482613707,24.4702571754039,0.827968523146225
"6577","Lamp5","DHRS11",-0.190174905078726,0.122985631987089,0.122027770027073,-0.431222314389318,0.0508725042318655,7,0.0539144616737061,62.0047328112523,0.483702387057926
"6578","Lamp5","SNX21",-0.00982783908962267,0.0592947712142702,0.868357269446833,-0.126043455141135,0.106387776961889,7,0,0,0.967580297891175
"6579","Lamp5","ZKSCAN4",0.0157912305868362,0.0617907768031241,0.798290862365185,-0.10531646652404,0.136898927697712,6,0,0,0.94359509133559
"6580","Lamp5","SYNJ2",-0.0593773305977087,0.0704130934895495,0.399076811805209,-0.197384457877277,0.07862979668186,7,6.49903906619901e-08,0.000159829677240254,0.762743492813461
"6581","Lamp5","IFFO2",-0.0541900647510744,0.0684535482554677,0.428574895400299,-0.188356553945766,0.0799764244436169,6,0,0,0.780942735653234
"6582","Lamp5","CA3-AS1",0.08570712335841,0.122104509153756,0.482731475017229,-0.153613316932894,0.325027563649714,5,0.020560264550045,27.7245214193921,0.811720289507115
"6583","Lamp5","DNAJC18",-0.0451859858073472,0.0329837950168139,0.170704064024628,-0.109833036113754,0.0194610644990598,7,0,0,0.561146207166169
"6584","Lamp5","SEC31B",0.0122186531660648,0.0408777367664269,0.765010791218334,-0.0679002386656407,0.0923375449977704,7,0,0,0.929871259341206
"6585","Lamp5","RPS6KB2",-0.224242030814411,0.0592131315322265,0.000152457400941065,-0.340297636029408,-0.108186425599414,7,0.00118419464037604,4.44642322984753,0.0256794092655521
"6586","Lamp5","VASH1",-0.155969398463903,0.0510367884056199,0.00224296992220728,-0.255999665625509,-0.0559391313022966,7,5.64182384754434e-06,0.0270529563474787,0.0822812187106651
"6587","Lamp5","STK4",-0.0106353954413364,0.0344713981728348,0.757680511573786,-0.0781980943568325,0.0569273034741596,7,0.000699419623248516,7.89544725749867,0.926555528105898
"6588","Lamp5","CABLES2",-0.0663627900473999,0.0845325786740598,0.432420860957851,-0.232043599768856,0.0993180196740561,7,0.0171216672440402,38.6735732545329,0.783174983539044
"6589","Lamp5","ZNF490",-0.00468577052997438,0.0516643957501954,0.927733895404786,-0.105946125483382,0.0965745844234328,7,0.000718360170574194,3.47976170228785,0.983884112435921
"6590","Lamp5","SNX18",0.088807224590191,0.0568537796948218,0.118281273486138,-0.0226241359966344,0.200238585177016,7,0,0,0.475151410688855
"6591","Lamp5","EMC8",-0.0767061618485211,0.051751864031916,0.138289404825991,-0.17813795148389,0.024725627786848,7,0.00127227343224438,6.28036143300275,0.511570643833282
"6592","Lamp5","MAPK8IP1",-0.0226263807250481,0.0384158845978021,0.555871319648337,-0.0979201309709872,0.0526673695208909,7,0,0,0.849033503044357
"6593","Lamp5","NDUFAF3",-0.0466199457073977,0.123358932349542,0.705489193497981,-0.288399010283813,0.195159118869018,6,0.033767294392889,38.8401314759032,0.910232524009317
"6594","Lamp5","MRPL50",0.0668941111951854,0.0721287804805588,0.353705361738243,-0.0744757007955054,0.208263923185876,6,0.00990016691214275,34.4057748932119,0.731238895037161
"6595","Lamp5","MTHFD2",0.218136892545943,0.0817821600013342,0.00764652281707654,0.0578468043654354,0.37842698072645,6,0.00943610142157632,24.131327918407,0.146311626191069
"6596","Lamp5","SLITRK1",-0.0240537401006487,0.0499749933188735,0.630292265365412,-0.122002927133271,0.0738954469319732,7,1.25283152366045e-07,0.000587122419072215,0.882810893714477
"6597","Lamp5","ZDHHC16",-0.0764427651806014,0.0523034129764471,0.143871317494061,-0.178955570882963,0.0260700405217598,7,0.00208968552394648,10.4515335467312,0.520137255457636
"6598","Lamp5","GMEB1",-0.00897584802506605,0.0552812134647056,0.871016810036025,-0.11732503543756,0.0993733393874277,7,0.00114539008591382,4.6576176669312,0.968577940382375
"6599","Lamp5","ATAD3A",-0.108758297954083,0.0545533605529189,0.046194345206835,-0.215680919873433,-0.00183567603473425,6,0,0,0.323441554056522
"6600","Lamp5","ZC3H8",0.00413184982140997,0.0281424211171238,0.883274671531357,-0.0510262820059122,0.0592899816487322,7,0,0,0.973189568893511
"6601","Lamp5","CTDP1",-0.0233081561436337,0.0421704371852755,0.580459831631724,-0.105960694239082,0.059344381951815,7,0,0,0.858378677238391
"6602","Lamp5","PRADC1",0.00784927489433143,0.0731558456805341,0.914554751189799,-0.135533547898086,0.151232097686748,7,0,0,0.980734315041589
"6603","Lamp5","TADA1",-0.0423839540614509,0.0468551100164761,0.365690664750211,-0.134218282185406,0.0494503740625043,6,0,0,0.737993677404189
"6604","Lamp5","MSANTD1",-0.173189833018544,0.0641743639324368,0.00696028237154559,-0.298969275056886,-0.0474103909802013,7,0.00166284188808645,5.29544979533666,0.14049441173522
"6605","Lamp5","NAGK",0.0148987710939787,0.0446499302574579,0.73862134117254,-0.072613484122864,0.102411026310821,7,0,0,0.921986241896285
"6606","Lamp5","LYG2",-0.0239333283145387,0.0864504415996659,0.78189951856194,-0.193373080297467,0.14550642366839,7,0,0,0.937343620161761
"6607","Lamp5","B4GALT3",-0.0712362422167929,0.0647641517527809,0.271361217691636,-0.19817164714153,0.0556991627079442,6,1.17406137802751e-06,0.00407865422550692,0.66093865628804
"6608","Lamp5","SLC25A41",0.053084637908557,0.0802390348740819,0.508239651926371,-0.104180980598897,0.210350256416011,6,0.00690971777981791,17.7860896947735,0.823791812671457
"6609","Lamp5","OSTF1",-0.088968245172873,0.0609156561888026,0.144148517887207,-0.20836073739755,0.0304242470518045,7,0,0,0.520685677758663
"6610","Lamp5","ECI1",-0.0834491208259534,0.056947588154874,0.142820794668629,-0.195064342615926,0.0281661009640193,6,0,0,0.519863907097606
"6611","Lamp5","CNPY4",-0.0455524405070802,0.0662703376512125,0.491847710337827,-0.175439915546765,0.084335034532605,6,0,0,0.816204797966937
"6612","Lamp5","NPL",-0.00203680812234394,0.061160661605771,0.973433292495875,-0.121909502140297,0.117835885895609,7,0,0,0.996727391459769
"6613","Lamp5","LASP1",0.0571249554336066,0.0376250313841525,0.128946353709621,-0.0166187509965215,0.130868661863735,7,9.18975235968169e-07,0.00765010377006097,0.494119727353985
"6614","Lamp5","MCMDC2",0.225404659375259,0.0900423425485958,0.0123034777442558,0.0489249108963926,0.401884407854125,7,0,0,0.18009460262369
"6615","Lamp5","ATG4B",-0.050031590209588,0.0336056343358324,0.136543790515029,-0.115897423185442,0.0158342427662662,7,0,0,0.509303403117386
"6616","Lamp5","IQCH-AS1",0.0443812069640619,0.0703778149056533,0.528293206610321,-0.0935567755616448,0.182319189489769,7,0.0103460257257024,32.4096961024233,0.835032838732861
"6617","Lamp5","POLE4",-0.0342070921886421,0.0566581478185229,0.5460129711752,-0.145255021343694,0.0768408369664093,7,0.00053264827683673,2.04144713670205,0.843421483116018
"6618","Lamp5","PEX7",-0.0598042835313604,0.0643890307901861,0.352994743052318,-0.186004464879566,0.066395897816845,7,0.00840532728239538,31.4834555203134,0.730623184965952
"6619","Lamp5","TNPO1",0.0349541106659407,0.0262124974990784,0.182370962713763,-0.0164214403770992,0.0863296617089807,7,5.69306492175378e-07,0.0102613291304796,0.575260279028009
"6620","Lamp5","INA",0.0966819192848374,0.0809318048575189,0.232239556841674,-0.0619415034397235,0.255305342009398,7,0.0184517257253602,47.1871052273762,0.623315103476142
"6621","Lamp5","NFYB",0.0296056297319101,0.0439795859911259,0.500840709137969,-0.0565927748656789,0.115804034329499,7,0.00197637196914402,14.4083742747501,0.821845066799594
"6622","Lamp5","MED15",-0.0314918226293005,0.0464381353990714,0.497679306420171,-0.122508895520675,0.0595252502620739,7,0.00705893063891033,55.5143930270934,0.819799838220225
"6623","Lamp5","HEXIM1",-0.027725033509957,0.0555435695963536,0.617667872252047,-0.136588429491604,0.08113836247169,7,0,0,0.877117743092904
"6624","Lamp5","NOSIP",0.030549427827289,0.0497791621388618,0.539414172275491,-0.0670159371454599,0.128114792800038,7,2.18812905455591e-06,0.0105297459603371,0.839404993726098
"6625","Lamp5","TMEM147",-0.0924282790956761,0.0838875909985874,0.270543802737619,-0.256844936202734,0.0719883780113817,5,0.00272776267793803,7.24750220258428,0.660151516639454
"6626","Lamp5","SPIN2B",-0.215799659194936,0.122644091521862,0.0784824088948893,-0.456177661494419,0.0245783431045476,6,0.0327204254714196,39.3888762562314,0.405430292861331
"6627","Lamp5","ZNF264",-0.0408838587572853,0.054218677428183,0.450816263811888,-0.147150513805919,0.0653827962913481,7,0.00763123755391986,43.4666894936317,0.794077894076118
"6628","Lamp5","CYBRD1",0.093740434083712,0.0681520046132929,0.168988524742221,-0.0398350404325496,0.227315908599974,7,7.03041789497791e-06,0.0186755759404217,0.557191554285145
"6629","Lamp5","MAPK12",-0.0753612065450441,0.0637864487049655,0.237419606109249,-0.200380348708488,0.0496579356183999,5,0,0,0.627192637389112
"6630","Lamp5","OXR1",-0.0270072532785919,0.0462693495857805,0.559424582536721,-0.117693512054815,0.0636790054976312,6,0.0029126993186198,22.9408670544217,0.850691857979177
"6631","Lamp5","COG4",0.0568326531193817,0.0731102071263692,0.436948804989301,-0.0864607197505655,0.200126025989329,7,0.0192756669252194,61.5044212720456,0.785666931118186
"6632","Lamp5","DEPDC4",0.0562778325877891,0.0683493148573018,0.410288824413847,-0.0776843629005108,0.190240028076089,7,0,0,0.770505868011963
"6633","Lamp5","PNO1",-0.019661232367517,0.063856243009176,0.758159675302338,-0.14481716885354,0.105494704118506,7,0.00609654177311345,22.3274298893714,0.926555528105898
"6634","Lamp5","EIF5A2",0.0514595769555223,0.0875897624701028,0.556863416332246,-0.120213202900297,0.223132356811342,7,0.0110977040526963,21.4906878108804,0.849863399172706
"6635","Lamp5","LRRC37A2",0.292696220994273,0.220134368571218,0.183641765281684,-0.13875921316478,0.724151655153326,7,0.256707799497365,78.1388317569771,0.575973257025563
"6636","Lamp5","ZFAND2B",-0.0677179293952763,0.0589626783976092,0.250767158394933,-0.183282655486608,0.0478467966960555,7,0,0,0.641755713084743
"6637","Lamp5","NACAD",-0.156189421404924,0.078662829426587,0.0470826907615909,-0.310365734003052,-0.00201310880679612,7,0.00599764716950528,13.5586295112949,0.325269770004088
"6638","Lamp5","NME6",-0.0215462229787355,0.0686984790589499,0.753798544603315,-0.156192767726956,0.113100321769485,6,0,0,0.926555528105898
"6639","Lamp5","ZNF658",-0.0747360406471745,0.0646056027965612,0.247352314978609,-0.201360695327935,0.0518886140335856,7,0.00373230843396133,12.5304939760527,0.63848183354828
"6640","Lamp5","MAP2K6",0.0695783037908727,0.0415957466158059,0.0943811682033511,-0.0119478614861606,0.151104469067906,7,0,0,0.437143451023964
"6641","Lamp5","CAMK2A",-0.0705929617238195,0.0379203851882171,0.0626581070652437,-0.144915550972611,0.00372962752497205,7,6.54605979400111e-06,0.0566093174733944,0.367678264177257
"6642","Lamp5","GORASP2",0.0269152667250326,0.0332973920927756,0.418900882746006,-0.0383464225559163,0.0921769560059816,7,0,0,0.774175034143301
"6643","Lamp5","PRPF18",-0.00442759489380898,0.0418051365631268,0.915653515384869,-0.0863641569263161,0.0775089671386982,7,0,0,0.980734315041589
"6644","Lamp5","WDR91",-0.120886104935343,0.0574284558688455,0.0352925125998762,-0.233443810126028,-0.00832839974465845,7,0,0,0.289480904102825
"6645","Lamp5","PRKAR1A",-0.0279637046173298,0.0462434921034893,0.545374540671588,-0.118599283659531,0.0626718744248716,7,1.94787214453613e-07,0.00113194111125075,0.843410767063583
"6646","Lamp5","AMER3",-0.033656228640871,0.0557135658247853,0.545781174553134,-0.142852811107752,0.0755403538260097,7,0,0,0.843421483116018
"6647","Lamp5","ENGASE",-0.00567336832061147,0.0875469435885499,0.948330273167513,-0.177262224710729,0.165915488069506,6,0.0158234288865314,38.1569956547664,0.98953684118404
"6648","Lamp5","AMDHD2",-0.0932376458897816,0.129105231454874,0.470181771284514,-0.346279249757042,0.159803957977479,7,0.0683553117255016,69.5267783880275,0.804834027168301
"6649","Lamp5","PTP4A2",0.137523619541321,0.0475934076968106,0.0038579137170954,0.0442422545540409,0.230804984528601,7,0,0,0.104595366150675
"6650","Lamp5","CLYBL",0.0762278388911856,0.0669402522216448,0.254809768476126,-0.0549726445792655,0.207428322361637,6,0.0103271475157699,42.4712450740397,0.645881734041118
"6651","Lamp5","GRIK2",0.0492424221880252,0.0360833451904126,0.17235188220056,-0.0214796348269102,0.119964479202961,7,0,0,0.562798059683024
"6652","Lamp5","PNPT1",-0.00980429083433407,0.0292505057152601,0.737486566032875,-0.0671342285658269,0.0475256468971588,6,0,0,0.921463278270996
"6653","Lamp5","AP1G1",-0.0336728946215374,0.0247277755589572,0.17327875875906,-0.0821384441348833,0.0147926548918084,7,3.91803174702463e-05,0.773477798579504,0.563740165134882
"6654","Lamp5","SERPINB6",0.00537670976023159,0.0625398454557764,0.931488241266604,-0.117199134931791,0.127952554452254,7,0.00299617000041663,10.5829687452601,0.984934594908954
"6655","Lamp5","JRKL",-0.0344396440103804,0.0648297267445751,0.595257821631104,-0.161503573557321,0.0926242855365599,7,0,0,0.865599256917117
"6656","Lamp5","MTHFSD",-0.0288678205053725,0.0605166502396537,0.633345903080935,-0.147478275440101,0.0897426344293561,6,0.00181496225693077,7.68945919087817,0.882993296421211
"6657","Lamp5","ZNF18",-0.0721053854540636,0.0600669586344437,0.229977512698171,-0.189834461038431,0.0456236901303032,7,0,0,0.621816209052182
"6658","Lamp5","NEK5",-0.124813166486745,0.0989496804509256,0.207171903002464,-0.318750976452306,0.0691246434788165,7,0,0,0.596286110230198
"6659","Lamp5","FBXO8",0.0781941670953068,0.0460212315634932,0.0893024206683682,-0.0120057892933179,0.168394123483932,7,0,0,0.427133860228323
"6660","Lamp5","POFUT1",-0.114723454077335,0.0535045844773892,0.0320184757352735,-0.219590512660799,-0.00985639549387152,7,0,0,0.277872969026223
"6661","Lamp5","SNX12",-0.00651788517571918,0.070243315976535,0.926070306384784,-0.144192254644395,0.131156484292956,6,0.00413516558452835,13.5159425604969,0.983559040324656
"6662","Lamp5","ZNF569",0.0371387325878706,0.0332100100851133,0.263439165787199,-0.0279516911051634,0.102229156280905,7,5.57910459292471e-06,0.0615280823319497,0.653860744816006
"6663","Lamp5","ALKBH4",-0.111600451652087,0.0870893293934615,0.200036334710737,-0.282292400701017,0.0590914973968434,7,0.0171432755686227,36.2601638673534,0.591415610548944
"6664","Lamp5","NCEH1",0.0164171292780918,0.0391914017138218,0.67529199383608,-0.0603966065846402,0.0932308651408238,7,0,0,0.900053553443132
"6665","Lamp5","FANCD2",-0.0669545601934826,0.0775222174649066,0.38776248835982,-0.218895314426382,0.0849861940394162,7,3.76725360159849e-06,0.00720147200574325,0.755827226879962
"6666","Lamp5","LINC01106",-0.116498680626338,0.0684086506547934,0.0885714919250594,-0.250577172140716,0.017579810888039,7,0.000261313608687081,0.739260582437209,0.425603151365274
"6667","Lamp5","HDGFL3",0.024588725261775,0.0265306328797548,0.354027748235907,-0.0274103596695985,0.0765878101931485,5,0,0,0.731238895037161
"6668","Lamp5","ACSM3",-0.135488000230465,0.165483007494682,0.41293324325916,-0.459828734973412,0.188852734512483,5,0.0469801931886513,36.2348668661376,0.771625852727355
"6669","Lamp5","SORD",0.0912034483677841,0.0623331391802262,0.143423197438944,-0.0309672594687818,0.21337415620435,7,0,0,0.519863907097606
"6670","Lamp5","SAMD13",-0.0591686762452544,0.0784742492110877,0.450856166968546,-0.212975378412807,0.0946380259222983,6,0,0,0.794077894076118
"6671","Lamp5","LAMP2",0.00438682170936262,0.0280853177977239,0.875878321598761,-0.0506593896685381,0.0594330330872633,7,0,0,0.970232386809891
"6672","Lamp5","ALKBH5",0.0267540830051162,0.0446468052109878,0.549013876062893,-0.0607520472331952,0.114260213243428,7,0.00168659546108573,11.7270092729206,0.844764971297428
"6673","Lamp5","CNIH2",-0.0862721709611738,0.0666547141608713,0.195556768891718,-0.216913010116293,0.0443686681939458,6,0.000983091811248063,3.3619322042423,0.588272573234939
"6674","Lamp5","POU3F4",0.0664527008140356,0.0664487084445985,0.317281432579822,-0.0637843745565799,0.196689776184651,7,0.00539236267486132,17.7523955481644,0.701947766322472
"6675","Lamp5","GTF2IRD2B",-0.162472915088084,0.054938792411434,0.00310301592314585,-0.270150969568617,-0.0547948606075509,7,0,0,0.0930049308894767
"6676","Lamp5","GFM1",-0.0909869746868179,0.043733347885083,0.0374802311270962,-0.176702761464942,-0.00527118790869419,6,0.00364363626505729,34.8085767687828,0.297232151226089
"6677","Lamp5","OPRK1",0.207835287738572,0.152940982584022,0.174170432631865,-0.0919235298862773,0.507594105363422,7,0.0702753257631238,49.6157230143361,0.565544848484534
"6678","Lamp5","NR2F1",-0.0484769174653122,0.03485370257179,0.164265302499051,-0.116788919233892,0.0198350843032673,7,0,0,0.550591979769544
"6679","Lamp5","EIF3B",-0.0287274643541405,0.0348271742941152,0.409452359917927,-0.0969874716539055,0.0395325429456245,7,0,0,0.770066858703021
"6680","Lamp5","TYW1B",0.0395143844016951,0.0554580965597278,0.476149735393884,-0.0691814875065161,0.148210256309906,7,0.00779022554437123,41.8067959486121,0.808947731010291
"6681","Lamp5","ZW10",0.014561984324636,0.0471422819278248,0.757401898203282,-0.0778351904029341,0.106959159052206,7,0,0,0.926555528105898
"6682","Lamp5","BRAT1",-0.0394594447259204,0.0427191622362604,0.355645524206217,-0.123187464158714,0.0442685747068736,7,0,0,0.732294203682725
"6683","Lamp5","SCNN1G",0.251319059763831,0.123871466460855,0.0424715679885266,0.00853544678839416,0.494102672739267,7,0.0371080555078627,38.6267179635368,0.311414764914034
"6684","Lamp5","TMEM271",-0.0673262956465912,0.0633301300236328,0.287736358029437,-0.19145106962915,0.0567984783359678,5,1.12906154431096e-06,0.00482180181173106,0.677503269477071
"6685","Lamp5","ZDHHC4",-0.116956955135198,0.0728902156675295,0.108589973250552,-0.259819152668913,0.025905242398517,6,6.90005102281662e-07,0.00196054579288101,0.463464486118256
"6686","Lamp5","RAI14",0.258451406227328,0.102825279959443,0.0119539563533829,0.0569175608065721,0.459985251648084,7,0.0207449628739012,30.6640677636116,0.177657597396294
"6687","Lamp5","MSRA",0.0322694252902585,0.0397894003968354,0.417362472907046,-0.0457163664539825,0.1102552170345,6,0.0022147941367694,23.7226992759678,0.773600796141458
"6688","Lamp5","ZNF441",-0.0227477748708821,0.0549138652080844,0.678694945189497,-0.130376972930615,0.0848814231888505,7,0,0,0.901546804544369
"6689","Lamp5","FANCI",-0.0923451603270793,0.0620125921904359,0.136451657957852,-0.213887607608303,0.0291972869541449,7,4.60062616514211e-06,0.0151440640404502,0.509149883780952
"6690","Lamp5","SMIM18",-0.0849323787204939,0.103940684430049,0.413857838778224,-0.288652376731833,0.118787619290846,7,0.0241560891722211,36.4599795639481,0.771625852727355
"6691","Lamp5","FNDC3B",0.0618841678601251,0.0884447669319726,0.484119165130309,-0.11146438994758,0.235232725667831,7,0.0293506473887496,62.0164022385666,0.812496136694637
"6692","Lamp5","ZNF280B",0.016969172341466,0.0395323265622818,0.667742750626956,-0.0605127639456824,0.0944511086286143,7,0,0,0.897383922366512
"6693","Lamp5","CHDH",0.180335157987066,0.085139784762594,0.0341660228502191,0.0134642462008895,0.347206069773242,6,0,0,0.287321358732995
"6694","Lamp5","EDEM1",0.0674509200538416,0.0392792304179314,0.0859397266147597,-0.00953495690575419,0.144436797013437,7,0,0,0.420005390513245
"6695","Lamp5","SLC25A11",0.0178618071164718,0.0707227867726071,0.800607586781618,-0.120752307844144,0.156475922077087,6,0.00396911523408577,12.7418890974354,0.944568694842522
"6696","Lamp5","GCC2-AS1",0.00624413253254423,0.0936840303095794,0.946859558904858,-0.17737319280079,0.189861457865879,5,0,0,0.988865030560056
"6697","Lamp5","NDUFA2",-0.0448410769943135,0.0685564717366316,0.513063461349841,-0.17920929250525,0.0895271385166226,6,0,0,0.826138184151139
"6698","Lamp5","SRPK1",0.0207122815592365,0.0294985240076938,0.482587886841552,-0.0371037630929336,0.0785283262114065,7,0,0,0.811720289507115
"6699","Lamp5","PDLIM7",-0.089773794790929,0.0666082098040292,0.177726342330695,-0.220323487081514,0.0407758974996559,7,0,0,0.570278864484246
"6700","Lamp5","SLC9A5",0.00503837582182636,0.0678995367821964,0.940848548305869,-0.128042270838231,0.138119022481884,7,0.00835926696655041,28.0714149021779,0.987071639145024
"6701","Lamp5","PLEKHH3",-0.0606379591936374,0.0581532799731776,0.297075035828228,-0.17461629352394,0.053340375136665,7,0.00539717758112941,24.2118940783126,0.687445888829291
"6702","Lamp5","MPLKIP",0.050589244122686,0.0515619728218955,0.326526288239145,-0.0504703655800623,0.151648853825434,7,0.00091855844860386,4.50682840700136,0.709735498862358
"6703","Lamp5","ILRUN",-0.031848024636176,0.0363595957913839,0.381074610216527,-0.103111522879723,0.0394154736073706,5,0.00141933942908214,21.4668108833052,0.751467056354994
"6704","Lamp5","KCNB1",0.071444093137733,0.0408074992813125,0.0799874464768979,-0.0085371357527836,0.15142532202825,7,0.00407632571753362,39.4960693267315,0.407918922139541
"6705","Lamp5","BET1L",-0.0897558106814584,0.0737814267806823,0.223790873307869,-0.234364749899575,0.054853128536658,7,0.00933333399647509,25.9361167517459,0.614623319452782
"6706","Lamp5","GAS6",-0.00670628916714332,0.0682672308735369,0.921745019253846,-0.140507603003556,0.12709502466927,7,0.00973014964648388,33.8625677877309,0.982375103729229
"6707","Lamp5","PZP",-0.0443210560361396,0.119045052143775,0.709665852003605,-0.277645070775631,0.189002958703352,5,0,0,0.912274097920567
"6708","Lamp5","SIRPA",-0.014535113708215,0.0297229033277258,0.624827072487247,-0.0727909337465232,0.0437207063300932,7,0,0,0.879819493685975
"6709","Lamp5","MYL12B",-0.116957111853613,0.123374863712738,0.343138775402359,-0.358767401328116,0.124853177620891,7,0.0555037330958947,64.4344198746919,0.72433889877292
"6710","Lamp5","POLR3C",-0.0245737503896583,0.0438772767773795,0.575440957211758,-0.110571632613018,0.0614241318337012,7,0.000333905142371785,2.12533888643439,0.856819709690026
"6711","Lamp5","SEMA3C",0.00225102012596291,0.105958072840165,0.983050662734022,-0.205422986512032,0.209925026763958,7,0,0,0.997296915565468
"6712","Lamp5","RBM24",-0.0234311520898463,0.0482711568843798,0.627387746630067,-0.118040881075314,0.0711785768956208,7,0,0,0.881520997500291
"6713","Lamp5","FITM2",-0.115153348078932,0.0599776170136896,0.0548656427723253,-0.232707317304301,0.00240062114643617,7,1.09214562886059e-06,0.00385145067448895,0.34837800237059
"6714","Lamp5","LIMS1",0.0700124433545929,0.0434768529711503,0.107324012999445,-0.0152006226300049,0.155225509339191,7,0.0015985886086024,11.6183689899506,0.46144116101557
"6715","Lamp5","NNT",-0.0476464438392002,0.0315787695416577,0.13134669232894,-0.10953969481694,0.0142468071385393,6,0.00116579833802124,19.5861298766036,0.499350617177443
"6716","Lamp5","HTR2A",-0.0300582661945277,0.214634711615522,0.888625363465316,-0.450734570793092,0.390618038404037,7,0.221768396018109,77.9223884356644,0.974513592084522
"6717","Lamp5","VPS37C",-0.00160423189540112,0.0530450827822177,0.975873413674988,-0.105570683705494,0.102362219914691,7,0,0,0.997093441046833
"6718","Lamp5","BUD13",-0.0818345138705382,0.0582289928326949,0.159904983319286,-0.195961242678661,0.0322922149375847,7,0,0,0.544291398507647
"6719","Lamp5","ARHGEF1",-0.0368662843175929,0.0455119119891081,0.417919521125553,-0.126067992683802,0.0523354240486157,7,0,0,0.773600796141458
"6720","Lamp5","POMT2",-0.0574454428357633,0.0466161446652712,0.217834093909547,-0.148811407477804,0.0339205218062773,7,0.00027197891315225,1.56537515585919,0.607397120257931
"6721","Lamp5","TMCC2",0.0225828591076829,0.0711236653257778,0.750852555389318,-0.116816963379322,0.161982681594688,7,0.00531850275443572,14.8908148733227,0.925975950944022
"6722","Lamp5","PARD6A",-0.134928436300928,0.0863970170981101,0.118352637300766,-0.304263478184915,0.0344066055830594,6,0,0,0.475278438374703
"6723","Lamp5","SLC25A46",0.0228952494615583,0.0412443174973862,0.578817493377206,-0.0579421274002538,0.10373262632337,6,0.00365769031970636,40.4243962284472,0.858378677238391
"6724","Lamp5","C3orf49",0.174765919234028,0.108771118655409,0.108113408378444,-0.0384215558887073,0.387953394356763,6,0,0,0.462647066984863
"6725","Lamp5","PDIA2",-0.104472964712261,0.0718663289969271,0.146026093196072,-0.245328381247344,0.0363824518228229,7,0.00527037810029657,14.4369887469012,0.52253921260677
