"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"6726","Lamp5","ZNF639",-0.132505068676481,0.0694300324355087,0.0563306185146883,-0.268585431695526,0.00357529434256362,7,0.0132297647177573,46.4538075857988,0.350214090220282
"6727","Lamp5","PMEPA1",0.0532158102365657,0.0516677195143569,0.303027639647986,-0.0480510591748911,0.154482679648023,7,0.00494007553323463,28.2936249767009,0.692703589672029
"6728","Lamp5","ESRRA",0.0145753485166291,0.052905915144525,0.782935481377693,-0.0891183397357722,0.11826903676903,7,0,0,0.937343620161761
"6729","Lamp5","THYN1",-0.0616061565272343,0.0755523827257214,0.414837752064895,-0.209686105615834,0.0864737925613657,7,0.00824163704941649,21.5726995658768,0.772221559047138
"6730","Lamp5","TXNL4B",0.0856775021481115,0.0605626127302496,0.157158538047106,-0.0330230376128247,0.204378041909048,7,0,0,0.540872227769886
"6731","Lamp5","PRRT3",-0.162925148841597,0.0557080581471009,0.00344872150655727,-0.272110936458578,-0.0537393612246167,7,0,0,0.0991360454196024
"6732","Lamp5","PLCXD1",-0.0586843717347763,0.0596833887498132,0.325478807869827,-0.175661664159713,0.0582929206901606,7,0.00212393065977377,8.06285452709009,0.708716130294416
"6733","Lamp5","NAXE",-0.0570659968639028,0.0634072969787981,0.368125038160444,-0.181342015299382,0.0672100215715768,6,0.00531866788673246,23.5661160871657,0.740371899323109
"6734","Lamp5","MASTL",-0.0744060541277056,0.0754043090506601,0.323759670168765,-0.222195784146127,0.0733836758907159,7,0.0054881171335388,13.4820748623874,0.707640979704331
"6735","Lamp5","TMEM209",0.0543726539259243,0.0417191462649134,0.192471619999908,-0.0273953702190648,0.136140678070913,7,6.0186014175155e-06,0.0412297839049348,0.586394889510848
"6736","Lamp5","CCDC81",0.097103282082312,0.0863231396290371,0.2606393540548,-0.0720869626230231,0.266293526787647,7,0,0,0.651489759092311
"6737","Lamp5","ACAD8",-0.025108077128715,0.0488488680699015,0.607255440836136,-0.120850099231271,0.0706339449738404,6,0,0,0.871554095571081
"6738","Lamp5","RABIF",-0.0689908209178473,0.0647980292828035,0.287009201167267,-0.195992624581314,0.0580109827456193,7,0,0,0.676990737033401
"6739","Lamp5","ZNF502",0.0908967394464073,0.0565747564406295,0.108127648818688,-0.019987745611352,0.201781224504167,7,0,0,0.462647066984863
"6740","Lamp5","WRNIP1",-0.00891064798729104,0.0450888935380842,0.843339247325317,-0.0972832554246969,0.0794619594501148,7,0.00303800712861064,22.4885596541284,0.95917381987505
"6741","Lamp5","C1GALT1C1",-0.0284796872000296,0.0795669957002049,0.720393136925319,-0.184428133130485,0.127468758730425,7,0.00361456394358756,7.66395006134231,0.915387356767999
"6742","Lamp5","KLKB1",-0.0959453205159875,0.152524620577206,0.529317576386554,-0.394888083602949,0.202997442570974,7,0.086204185601844,60.1472367078857,0.83539935843094
"6743","Lamp5","MFN1",-0.0758430471458784,0.0291646106992843,0.00930835815892893,-0.133004633739607,-0.0186814605521498,6,0.000166303327476021,2.98092118202986,0.158573582938221
"6744","Lamp5","RBM41",0.109551802416085,0.0638509990431735,0.086209384023821,-0.0155938560854366,0.234697460917606,7,0.0127141346718121,51.9198455992677,0.420219835304873
"6745","Lamp5","CREB5",0.0243819834860923,0.0768427593357351,0.751018189552291,-0.126227057284628,0.174991024256812,7,0,0,0.925975950944022
"6746","Lamp5","SERAC1",0.0172421819302227,0.0376002147109018,0.646545821317429,-0.0564528847141178,0.0909372485745633,6,0,0,0.887618123881888
"6747","Lamp5","ZNF236-DT",-0.00497750971432938,0.0646522101255081,0.938632286999171,-0.131693513081241,0.121738493652582,5,0,0,0.986648852449703
"6748","Lamp5","ZNF701",0.108209461866519,0.0587352226280112,0.0654273939704419,-0.00690945910832533,0.223328382841362,6,0,0,0.373304486876199
"6749","Lamp5","BCO2",0.0672321073861177,0.0430076906671851,0.117991972642494,-0.0170614173798044,0.15152563215204,6,0,0,0.475075320016034
"6750","Lamp5","KIF7",0.0509681560593346,0.0967788755794658,0.598439812281143,-0.138714954540701,0.24065126665937,7,0.0210242655437328,36.5209593921542,0.866522587716573
"6751","Lamp5","FSTL4",-0.0285287874774821,0.0921231841883149,0.75680365451201,-0.209086910627729,0.152029335672765,6,0.0137546356340195,27.7525370478766,0.926555528105898
"6752","Lamp5","EBNA1BP2",-0.0112664614954496,0.0730617080199027,0.877448307006492,-0.15446477786344,0.131931854872541,6,0.00140550461210121,3.94047678439879,0.971072025124064
"6753","Lamp5","ELP3",-0.00946784089904997,0.0296741345518533,0.749680720411123,-0.067628075893078,0.0486923940949781,7,0,0,0.92551168941846
"6754","Lamp5","DBF4B",-0.0487391570955715,0.0528450567156593,0.356370522483235,-0.15231356501924,0.0548352508280972,7,0,0,0.732597292764641
"6755","Lamp5","CACNB3",0.0657307035799484,0.066940650325473,0.326136757883717,-0.0654705601596681,0.196931967319565,7,0,0,0.709268864799304
"6756","Lamp5","XRCC6",-0.0859074638629071,0.0345205226373189,0.0128250391091916,-0.153566444959552,-0.0182484827662624,7,3.36948665744322e-08,0.00033207787408323,0.183587594183075
"6757","Lamp5","MFHAS1",0.029869058006171,0.035015718932742,0.393649013953025,-0.0387604899947806,0.0984986060071227,7,0.00179089653216635,21.5423996000621,0.759050773360235
"6758","Lamp5","RPS4X",-0.0916988205191384,0.0721237781298002,0.203583183021506,-0.233058828082504,0.0496611870442276,7,0,0,0.593161131697475
"6759","Lamp5","DERL2",0.0676072655075378,0.0488608505867952,0.166459696748455,-0.0281582418965736,0.163372772911649,7,0,0,0.553584959236588
"6760","Lamp5","TCTA",-0.0875703165681452,0.0602781543288918,0.146287521286084,-0.20571332810732,0.03057269497103,7,0,0,0.523010705115613
"6761","Lamp5","IL12A-AS1",-0.037539276965323,0.0676619183983409,0.579026971805001,-0.170154200150959,0.0950756462203133,7,0,0,0.858378677238391
"6762","Lamp5","CCDC144NL",0.0647653488502756,0.166898012952917,0.697976483238694,-0.26234874562874,0.391879443329291,5,0,0,0.906391554342484
"6763","Lamp5","ATAT1",-0.101118072557863,0.0422217898069158,0.0166237087825022,-0.183871259942239,-0.018364885173488,7,0,0,0.206238639985863
"6764","Lamp5","UBL3",0.148828164822841,0.050453947424023,0.00317997835551994,0.049940244993879,0.247716084651804,7,0.0050304802631768,30.6029318690816,0.0946630338355512
"6765","Lamp5","SMIM27",0.0434130892617449,0.0871239043304814,0.618278692812868,-0.127346625418512,0.214172803942002,5,0,0,0.877278271950208
"6766","Lamp5","SNHG25",-0.0281349220572808,0.0707650237296511,0.690938097693675,-0.166831819932519,0.110561975817958,6,0,0,0.904801979217278
"6767","Lamp5","UQCC2",-0.103680165170784,0.0433989769859015,0.0168942926656655,-0.188740597029033,-0.0186197333125341,6,0,0,0.207796316006413
"6768","Lamp5","SNHG7",0.0193235496318958,0.0798941661915899,0.808885283811481,-0.137266138678478,0.17591323794227,7,0.00866377865600165,20.0186307880121,0.947362141179829
"6769","Lamp5","ATAD3B",-0.183792752664027,0.0477739468952029,0.000119507846137444,-0.277427967977953,-0.0901575373500997,6,0,0,0.0226856243167888
"6770","Lamp5","NDUFC1",-0.0493500504931039,0.0591566521530265,0.404153326343172,-0.165294958159,0.0665948571727919,6,0,0,0.766334173099412
"6771","Lamp5","MAPK8IP3",-0.0408095346006107,0.0300684488638002,0.174710953969716,-0.0997426114446434,0.0181235422434221,7,0.00110492167060324,17.8495749058215,0.565747324589041
"6772","Lamp5","TMEM63C",-0.00766416957204017,0.0612815601520161,0.900472204665843,-0.127773820386417,0.112445481242336,7,0.00248577593611221,8.88546306829286,0.977956078464346
"6773","Lamp5","DPYSL3",0.228023892052082,0.124757988568544,0.0675901151541341,-0.0164972723259228,0.472545056430088,6,0.0454620655312765,57.6066002883145,0.378422372251072
"6774","Lamp5","DTX4",0.0247946938043459,0.054349573699624,0.64824063165869,-0.0817285132220225,0.131317900830714,7,0,0,0.888623464010692
"6775","Lamp5","SEMA4C",-0.178083445448928,0.0672501355453935,0.00809514114374948,-0.309891289073336,-0.0462756018245195,7,0.000752367124103369,2.05256519781037,0.150328399543524
"6776","Lamp5","COQ7",-0.0244466634891655,0.0486018816618462,0.614965472640602,-0.119704601127262,0.0708112741489307,6,0,0,0.875416270361737
"6777","Lamp5","WDR53",-0.0463790182931246,0.0626257943721233,0.458951939614305,-0.169123319765698,0.0763652831794484,7,0,0,0.798923762132093
"6778","Lamp5","RNPEP",-0.0930066360520949,0.0503778165441497,0.0648657319185797,-0.191745342098394,0.00573206999420454,7,0,0,0.371880205906429
"6779","Lamp5","GAA",-0.140156717290825,0.0740622382975196,0.0584353016837065,-0.285316036968386,0.00500260238673678,7,0.0138360126506559,41.7358461131472,0.357273912492559
"6780","Lamp5","RBBP8",-0.0768791170497391,0.0599585895917785,0.199771247587377,-0.194395793213443,0.0406375591139649,7,0,0,0.591415610548944
"6781","Lamp5","FAHD1",0.0197676345662065,0.0878370511530252,0.82194120810924,-0.152389822201925,0.191925091334338,6,0.0153229972488166,34.9758034874664,0.952295573317031
"6782","Lamp5","ENO1",-0.0296386541652951,0.0584011840454484,0.611803396642254,-0.144102871548869,0.0848255632182789,7,0.00326085592810031,13.1793699836812,0.874121429918725
"6783","Lamp5","SSB",-0.0512637444623908,0.0529609212784408,0.333067260013322,-0.155065242756196,0.0525377538314141,7,0.005505144735866,30.999868440391,0.714637586273086
"6784","Lamp5","SLC25A17",-0.0325258623527993,0.0458446112695769,0.478026285610999,-0.122379649326409,0.0573279246208105,7,0.00454104791587084,33.6418297772878,0.809733193997441
"6785","Lamp5","SGF29",-0.0517264577055249,0.112156170304864,0.644654917262571,-0.271548512146999,0.168095596735949,5,0,0,0.886929185222919
"6786","Lamp5","SRGAP3",0.0162388614555642,0.025940242555941,0.531308123990684,-0.0346030797043133,0.0670808026154417,7,3.55691560673567e-06,0.0677976310103547,0.836371443307172
"6787","Lamp5","ZNF394",0.0463553032314404,0.0489714161264068,0.343853462187606,-0.049626908648241,0.142337515111122,7,1.16453779769336e-07,0.000578021840069316,0.72433889877292
"6788","Lamp5","DPP10-AS1",-0.0343912308064035,0.0701721650094007,0.624064623057825,-0.171926146942031,0.103143685329224,7,5.29759963564953e-06,0.0135189754110477,0.879367129391837
"6789","Lamp5","TARBP1",-0.10329461637465,0.0409734021832597,0.0117016418398036,-0.183601008977914,-0.0229882237713866,7,0.00237821736914605,20.7836261618076,0.175873022678725
"6790","Lamp5","MRPL54",-0.0546392609004956,0.0947898912629732,0.564327965890741,-0.240424033874391,0.1311455120734,5,0,0,0.852935819308762
"6791","Lamp5","ZNF521",-0.0657925940756421,0.0747016555722203,0.378459590891983,-0.21220514858271,0.0806199604314255,7,3.5328431663126e-07,0.000819962303167351,0.749051329414751
"6792","Lamp5","UBXN11",-0.0415479114743099,0.0589081381045291,0.48062354283843,-0.157005740555498,0.0739099176068787,7,0,0,0.811287580904848
"6793","Lamp5","PAK4",0.0225393479300855,0.0857514122665861,0.792669888081825,-0.145530331735869,0.19060902759604,7,0.0175438369024373,38.9994187582646,0.941050173219579
"6794","Lamp5","CELSR3",-0.0822104360799117,0.0489103177749591,0.0927939270797974,-0.178072897391241,0.0136520252314173,7,0.00241198283414821,14.2620472507836,0.435315846492177
"6795","Lamp5","CHST10",0.0594627941059206,0.0776883993786665,0.444032678660702,-0.0928036706928297,0.211729258904671,6,0.00782658758787458,21.8024625709524,0.789771699774591
"6796","Lamp5","MID1IP1",0.103549920965812,0.0707012834621447,0.143026911206089,-0.035022048280749,0.242121890212373,6,0,0,0.519863907097606
"6797","Lamp5","SPDYA",0.120805928460249,0.0651076148910363,0.063527600491426,-0.00680265184548579,0.248414508765984,7,0,0,0.36951681628257
"6798","Lamp5","ZNF180",-0.0973782244672163,0.0557017029913085,0.0804278251462599,-0.206551556207728,0.0117951072732955,7,0.00261705406638743,11.7226126980507,0.408527764623584
"6799","Lamp5","LOXL3",-0.170810366979411,0.0650884329287472,0.00868319996672625,-0.298381351329906,-0.0432393826289154,7,0,0,0.15407159370068
"6800","Lamp5","ZNF644",-0.0352917362529668,0.0252464208286173,0.162145899340798,-0.0847738118155986,0.014190339309665,7,0,0,0.547459856074706
"6801","Lamp5","ACSS2",0.0804623593736955,0.0467295340865321,0.0850923861236601,-0.0111258444502441,0.172050563197635,7,5.06074440322813e-07,0.00275772760067454,0.418648812981783
"6802","Lamp5","DHRS1",-0.115507888080142,0.0551312569539055,0.0361582486185246,-0.22356316613222,-0.00745261002806367,6,1.10981121707388e-06,0.00524386839261728,0.291728958956667
"6803","Lamp5","UMPS",0.000910343593007347,0.0447750607133529,0.983778937478351,-0.0868471628107586,0.0886678499967733,7,0,0,0.997296915565468
"6804","Lamp5","RWDD2A",0.0421079915879691,0.0644127922284982,0.513291604808641,-0.0841387613235488,0.168354744499487,7,0.00677207352647086,24.58340663938,0.826138184151139
"6805","Lamp5","CYTH2",-0.0557878320137446,0.0599030002087407,0.351696952352387,-0.173195554988772,0.0616198909612826,7,0,0,0.729691855166932
"6806","Lamp5","EMG1",0.0543113916065507,0.0551679496379512,0.324882691242372,-0.0538158027847532,0.162438585997855,5,2.95838164042397e-07,0.00157711080505923,0.708603338421946
"6807","Lamp5","SERPINB9",-0.0458301674094321,0.0947096890336429,0.628455724670157,-0.23145774690236,0.139797412083496,7,0.0230592613355252,41.3987756379083,0.88191549991279
"6808","Lamp5","MIR3681HG",0.0181456124680537,0.123714914948903,0.88339029208061,-0.224331165182232,0.26062239011834,7,0.0441583725559766,47.6685294931124,0.973189568893511
"6809","Lamp5","MRPS35",0.0304629408245451,0.0325988728061335,0.350057199442753,-0.0334296758120787,0.094355557461169,6,6.32692671588859e-06,0.0893031179893043,0.729073879028765
"6810","Lamp5","NRG1",-0.0567922349414173,0.0468186218026489,0.225119639972072,-0.148555047480411,0.0349705775975763,7,0,0,0.615783571460661
"6811","Lamp5","HDX",0.0527641605728043,0.0374844053719402,0.159240761773284,-0.0207039239380982,0.126232245083707,7,0,0,0.543481812227939
"6812","Lamp5","LRP1B",0.0717283508332211,0.0451322181921942,0.111994096450158,-0.0167291713658831,0.160185873032325,7,4.07498931500646e-06,0.0263770875744949,0.466668083431164
"6813","Lamp5","PTPRU",0.257629516615978,0.0638469696344057,5.45768283900061e-05,0.13249175561052,0.382767277621435,7,0,0,0.0151787044352577
"6814","Lamp5","SAMD1",0.115454640387501,0.0631923741631761,0.0676945997857827,-0.00840013706990411,0.239309417844905,6,0,0,0.37850538154163
"6815","Lamp5","ALG9",0.00319479346504215,0.046458893401113,0.945175861483015,-0.0878629643627249,0.0942525512928092,6,1.55097800929159e-06,0.00931899739972284,0.988482060518107
"6816","Lamp5","ECT2L",0.0740148693801115,0.118057182448512,0.530698013924958,-0.157372956335246,0.305402695095469,7,0.0382857336912025,44.9324208136865,0.836071340867945
"6817","Lamp5","CFAP20",0.0074370545958533,0.0741703741631144,0.920130068387525,-0.137934207483711,0.152808316675418,7,0.00653058249454006,17.0447870900777,0.982309092211961
"6818","Lamp5","MUS81",0.0207515700828447,0.0583523103709381,0.72212103743012,-0.0936168566588969,0.135119996824586,7,0,0,0.915784250967848
"6819","Lamp5","NDST4",0.0925407722174817,0.0983433626673836,0.346706589486591,-0.100208676729151,0.285290221164115,7,0,0,0.727134052964415
"6820","Lamp5","TMEM243",-0.0252326628593807,0.0711063684481737,0.722695983313056,-0.164598584089236,0.114133258370475,7,0.00493451266198298,13.60413411517,0.916060917780033
"6821","Lamp5","ZC3H13",-0.03092666072157,0.0379605918667862,0.41524154169222,-0.105328053612295,0.0434747321691551,7,0.00295561028733066,33.3259110895667,0.772267614009902
"6822","Lamp5","CCNL2",-0.0678103863654152,0.0291217031536513,0.0198846575977175,-0.124887875715038,-0.0107328970157921,7,0,0,0.225403431479719
"6823","Lamp5","EARS2",0.0390524797015705,0.0463617513725168,0.399596194135865,-0.0518148832487628,0.129919842651904,6,0,0,0.762743492813461
"6824","Lamp5","UPP2",0.170321591514499,0.0408660615636903,3.07552932877263e-05,0.0902255826596691,0.250417600369328,7,6.84682233005485e-05,0.523142612426641,0.0118918032882607
"6825","Lamp5","HDAC11",0.0686285002376783,0.0467101804015557,0.141767502526035,-0.0229217710607396,0.160178771536096,7,0,0,0.517836763197573
"6826","Lamp5","ADGRA2",-0.121853750030148,0.0654505871565587,0.0626359254097237,-0.250134543624003,0.00642704356370644,7,0.00596520910465162,20.5048034273138,0.367678264177257
"6827","Lamp5","NSMCE1",-0.0849870273884348,0.0556378687702464,0.126635910668857,-0.194035246354684,0.0240611915778139,7,0,0,0.490218958413481
"6828","Lamp5","TMOD3",0.00250004931743222,0.0305538454621414,0.934786372392172,-0.0573843873775674,0.0623844860124318,7,0,0,0.985371770816307
"6829","Lamp5","DISC1",0.0647417842609258,0.0559971793160631,0.247615093895118,-0.045010670434389,0.174494238956241,7,0,0,0.638685199046063
"6830","Lamp5","ZNF143",-0.0580389089456683,0.0515434895574207,0.260157802527203,-0.159062292115729,0.0429844742243926,7,0,0,0.651489759092311
"6831","Lamp5","DNAAF1",-0.0250456064484952,0.0602282753763287,0.677523679602523,-0.14309085703706,0.0929996441400697,7,0,0,0.901304540085309
"6832","Lamp5","CNNM3",-0.0699993651746659,0.0628412725575685,0.265318869074396,-0.193165996130165,0.0531672657808337,7,0.00743083289542838,29.9490517782426,0.654477926053113
"6833","Lamp5","VCPKMT",0.0809366480519264,0.0442731131482137,0.0675312577697891,-0.00583705920203917,0.167710355305892,7,0,0,0.378269935207919
"6834","Lamp5","MSRB3",-0.0344173804898687,0.0352663988839309,0.329101348938659,-0.103538252166797,0.0347034911870594,6,1.33937005504424e-07,0.00161586191324084,0.711476480759166
"6835","Lamp5","ARHGEF3",0.111197749920206,0.0363638922724212,0.00222881595004615,0.0399258307285664,0.182469669111846,7,0.000685404174547374,6.96127536855259,0.0820135690664672
"6836","Lamp5","ZNF594",0.00820178259008615,0.0427789859556214,0.847957960714489,-0.0756434891780766,0.0920470543582489,7,6.78627760566174e-07,0.00458358328312147,0.960023596722955
"6837","Lamp5","FADS2",0.0808565975290891,0.0772480537867266,0.295231635235105,-0.0705468057687079,0.232260000826886,7,0.00783574443076448,19.4162232233144,0.685701131438457
"6838","Lamp5","PUS1",-0.014904723916923,0.0526583894066906,0.777141903815172,-0.118113270637922,0.0883038228040761,6,0,0,0.935065277503179
"6839","Lamp5","LMF2",-0.0664479528507947,0.0736727767392345,0.367092140541379,-0.210843941900755,0.0779480361991651,7,0.00953859229811413,27.0408022623393,0.739066482951912
"6840","Lamp5","BIRC6",0.00064035133875478,0.024973179173677,0.979543234743913,-0.0483061804211179,0.0495868830986275,7,0,0,0.997093441046833
"6841","Lamp5","SIVA1",-0.130460488905512,0.0870081710401315,0.133768590689971,-0.30099337050487,0.0400723926938468,7,0.0233795566275258,50.8604059579202,0.503696025208236
"6842","Lamp5","SLFNL1-AS1",-0.000764555487008469,0.0956668458002378,0.993623490769346,-0.188268127770021,0.186739016796005,7,0.0170465360503537,30.2206208251115,0.998686458313853
"6843","Lamp5","TBC1D17",0.00332537686663736,0.0427632595859503,0.938016997340183,-0.0804890717833624,0.0871398255166372,7,4.76277158498119e-07,0.00322617628608337,0.986435567287306
"6844","Lamp5","FRY-AS1",-0.0762922744243464,0.11389913588262,0.502970554093403,-0.299530478624516,0.146945929775823,5,0,0,0.822278216591144
"6845","Lamp5","TMEM144",-0.0496267694636931,0.0590514136265764,0.40068451503972,-0.165365413407961,0.0661118744805744,7,3.14806024287141e-07,0.00104953461900723,0.763207572513339
"6846","Lamp5","SYNDIG1L",0.178322672432623,0.101944383978514,0.0802538167431104,-0.0214846485913859,0.378129993456632,7,0.0243495926687057,36.9748256546771,0.40823283472176
"6847","Lamp5","ZSCAN23",0.0170493551364131,0.059300952876719,0.773725226315692,-0.0991783767508631,0.133277087023689,6,0,0,0.9337013099404
"6848","Lamp5","ENOX2",-0.109425593355452,0.0534670395797412,0.0406974664750629,-0.214219065291722,-0.00463212141918111,7,5.12502885589557e-06,0.0226495599882124,0.308615201471669
"6849","Lamp5","TM6SF1",-0.122206962958386,0.0939750092314055,0.193457126452766,-0.30639459649876,0.0619806705819876,6,0.00714905719031885,12.8758691076267,0.587496984549506
"6850","Lamp5","AP4M1",-0.0791625974728986,0.0742123764763842,0.286105772072035,-0.224616182573739,0.0662909876279419,6,0.00151049748665708,4.1775274106421,0.675792796407164
"6851","Lamp5","LINC02664",-0.0383694856848498,0.0803571476619589,0.633015443838641,-0.195866601002656,0.119127629632957,5,0,0,0.882993296421211
"6852","Lamp5","EAF2",0.11242353423174,0.0511154097960849,0.0278490730138539,0.0122391719764079,0.212607896487073,7,0,0,0.260865237246152
"6853","Lamp5","STPG2",0.206900862208408,0.0935535904065916,0.0269959848822989,0.0235391943870762,0.390262530029739,7,0.0302688177053325,53.0858745547756,0.257135637641898
"6854","Lamp5","TUBD1",-0.0427283548372053,0.0494819145658734,0.387854604844086,-0.139711125272405,0.0542544155979944,7,0,0,0.755827226879962
"6855","Lamp5","UBIAD1",-0.0479791569368933,0.0485664053504134,0.323197540096542,-0.143167562282277,0.0472092484084903,7,0.000215464877008084,1.13481347836585,0.707249658191134
"6856","Lamp5","GLDN",-0.126145617713563,0.051925469759568,0.0151255385879749,-0.22791766832264,-0.0243735671044864,7,5.92408492994815e-06,0.0279616883827122,0.197043917182561
"6857","Lamp5","DCXR",0.0387564880979641,0.126732126925704,0.75974609152993,-0.209633916360574,0.287146892556503,5,0.0441324027496312,57.8912295914895,0.926555528105898
"6858","Lamp5","COMMD4",-0.106763611540157,0.0548459796823025,0.0515817734423068,-0.214259756414285,0.000732533333971594,7,0,0,0.339684156716161
"6859","Lamp5","EMC9",-0.153937898361632,0.0616107076880067,0.0124699895955084,-0.27469266649215,-0.0331831302311138,6,0,0,0.181789091051703
"6860","Lamp5","FMO5",-0.0430727581816975,0.0876494290505089,0.623128810345946,-0.214862482386194,0.128716966022799,7,0,0,0.878842378372477
"6861","Lamp5","TSHR",-0.0335662086740533,0.0920400039409388,0.715341691491671,-0.213961301535218,0.146828884187111,7,0.00128710271670691,1.96415880666085,0.914456932811391
"6862","Lamp5","MKKS",0.0327543506937141,0.0546976145202413,0.549288959127849,-0.0744510038062139,0.139959705193642,7,0.00467214164892974,23.5244640775043,0.844764971297428
"6863","Lamp5","ZSCAN31",-0.0652653332678896,0.121836373405813,0.592179587869006,-0.304060237150256,0.173529570614477,7,0.0238295586705812,24.5824486304703,0.863643376990908
"6864","Lamp5","PHF24",-0.0490371171251485,0.0781150272602241,0.530164296723704,-0.202139757206552,0.104065522956255,6,0.00636951116373472,17.3221272626434,0.835670861278341
"6865","Lamp5","TPTE2",0.152305382904648,0.0935122347031714,0.103371998867555,-0.0309752292274243,0.335585995036721,7,0,0,0.454661910429237
"6866","Lamp5","SPEG",-0.105761284408607,0.0376622182559549,0.00498264935568307,-0.179577875768165,-0.031944693049048,7,0,0,0.11989437353041
"6867","Lamp5","PLXDC1",-0.0407965449110156,0.0336058155075171,0.224758122825587,-0.106662732976847,0.0250696431548156,7,4.06589340213025e-06,0.0451088822344448,0.615216843870725
"6868","Lamp5","RIT1",-0.0935910798753219,0.0677433807771925,0.167108953151533,-0.226365666389602,0.0391835066389584,7,0.0061001694443248,19.5298322349995,0.554664438173519
"6869","Lamp5","HHIPL1",-0.0545697747937196,0.0654704353149204,0.404561360200118,-0.182889470063123,0.0737499204756835,7,0,0,0.766619574934442
"6870","Lamp5","SMCHD1",0.0254082769602091,0.0226756838587568,0.262497499595565,-0.0190352467277704,0.0698518006481886,7,0,0,0.653321040096433
"6871","Lamp5","SPEF2",0.101579370792372,0.0637133960920143,0.110864980712248,-0.0232965908807115,0.226455332465455,7,0,0,0.464802131967571
"6872","Lamp5","COIL",-0.0490921537323694,0.0449511132205645,0.274778952163653,-0.137194716709658,0.0390104092449192,7,0,0,0.664123178845013
"6873","Lamp5","SNHG15",-0.0321124837338118,0.0889729582771693,0.718156196737535,-0.206496277555048,0.142271310087425,5,0.000311703084270793,0.675783938822761,0.914812789184011
"6874","Lamp5","COTL1",-0.0584563021721185,0.0573892132163096,0.308395804223221,-0.170937093177175,0.0540244888329383,7,0.00784319225490894,37.6994403021212,0.696394528456476
"6875","Lamp5","SP140",0.0271537616819185,0.0697050789394962,0.696867758803127,-0.109465682579015,0.163773205942852,7,0,0,0.906391554342484
"6876","Lamp5","MIR4500HG",-0.128790031443426,0.0691200155753199,0.0624227017918238,-0.2642627725819,0.00668270969504881,7,0.00858117119588088,27.0257240712841,0.367678264177257
"6877","Lamp5","CTSC",-0.0829790589643635,0.0679434752406602,0.221974165525989,-0.216145823420546,0.0501877054918194,6,0,0,0.61264459855188
"6878","Lamp5","C3orf62",0.00195704183168825,0.0829184903319471,0.981170080455325,-0.160560212871361,0.164474296534737,7,0.0175816625459404,40.0976844789697,0.997295036827736
"6879","Lamp5","CCPG1",-0.0908641483853426,0.0468097076013079,0.0522414212786126,-0.182609489410757,0.000881192640071568,7,0.00342193740466496,22.9893496451356,0.340651666887092
"6880","Lamp5","LRRC42",-0.0357889433537314,0.058747559268904,0.542392667232858,-0.150932043700416,0.0793541569929527,7,1.03118061257691e-06,0.00367670304971052,0.841524897176667
"6881","Lamp5","ZNF778",-0.0708079671309849,0.0600533310695103,0.238364428581781,-0.188510333178885,0.0468943989169155,7,0.00351704278651668,13.6972150649682,0.629132686252377
"6882","Lamp5","TMEM18",-0.0430737439918464,0.0780118897844622,0.580850162531981,-0.1959742383353,0.109826750351608,6,0,0,0.858378677238391
"6883","Lamp5","RAPGEF4-AS1",0.0130415020180112,0.0557590759392864,0.81507021321332,-0.0962442786342239,0.122327282670246,7,0,0,0.949515906610951
"6884","Lamp5","NTMT1",-0.0933266596043139,0.0570859169109054,0.10208142057924,-0.205213000774134,0.0185596815655066,7,0,0,0.452983936440496
"6885","Lamp5","GABRA6",-0.0140351872512147,0.0825934732422509,0.865064441663251,-0.175915420164099,0.14784504566167,7,0.0127764780344201,28.5514803370352,0.966919782985761
"6886","Lamp5","USP19",-0.0451183258203107,0.0563088221935301,0.422977863976949,-0.155481589331499,0.0652449376908779,7,0,0,0.777218103596689
"6887","Lamp5","MAOB",0.12934052788068,0.0566034184380556,0.0223110494203899,0.0183998663402407,0.24028118942112,6,0.00634015807127027,35.8754816449186,0.235913209565378
"6888","Lamp5","ARAP2",-0.0215579674281912,0.116120046405911,0.852717344205125,-0.249149076266897,0.206033141410514,7,0.041586377815181,52.1260040971369,0.961255756921795
