"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"6889","Lamp5","CCDC122",-0.130890227839116,0.0680087149368638,0.0542782134675898,-0.26418485975022,0.00240440407198853,7,0,0,0.347490982258515
"6890","Lamp5","NDUFA6-DT",-0.141708676365277,0.0543926214598877,0.00917959177184778,-0.248316255451377,-0.0351010972791764,5,0.0043497755227103,31.1631366270266,0.158182619595861
"6891","Lamp5","GFPT2",0.05461230767787,0.056695831550245,0.33542165440184,-0.0565094802341599,0.1657340955899,7,0,0,0.717201424100054
"6892","Lamp5","FER1L5",-0.0727746304543224,0.0525765405273341,0.166307802347984,-0.175822756319608,0.0302734954109631,7,0,0,0.553544641272343
"6893","Lamp5","PC",-0.029777672865827,0.0506247805387185,0.556395711513118,-0.129000419446959,0.0694450737153054,6,0.00296732032770152,19.438122585659,0.849257985192773
"6894","Lamp5","SH3BP5L",0.125530516628198,0.0549225693883802,0.022278211751926,0.0178842586885702,0.233176774567825,7,0,0,0.235913209565378
"6895","Lamp5","ELP5",-0.106288075388063,0.0733609458418049,0.147383021828553,-0.250072887109794,0.0374967363336677,6,0.00608083107012489,18.8846598205649,0.525326275456135
"6896","Lamp5","EME2",-0.0739107466917937,0.0569674190844403,0.194486244904542,-0.185564836389496,0.037743343005909,7,4.71968567485617e-06,0.0186083073248621,0.587583280058094
"6897","Lamp5","ELMO2",0.0148228186878072,0.0396142526504277,0.708271198383491,-0.0628196897815014,0.0924653271571159,7,0,0,0.911756217596143
"6898","Lamp5","RALY",0.0668681820971441,0.0422899196280795,0.113835768213511,-0.0160185372829852,0.149754901477273,7,0,0,0.469877796733769
"6899","Lamp5","FAAP100",-0.17601135170329,0.0623442384430792,0.00475442894288574,-0.298203813695302,-0.0538188897112768,7,9.55480871260944e-05,0.312494900330003,0.118072529571483
"6900","Lamp5","MAP3K12",-0.144584316523472,0.0382846379693315,0.000159007865784272,-0.219620828104516,-0.0695478049424275,7,3.46686813523211e-06,0.0276564118663544,0.0258524799056835
"6901","Lamp5","EPB41",0.0710287566715891,0.126307600288267,0.573879316698899,-0.176529590867095,0.318587104210273,7,0.0543315349815784,59.1314865224411,0.856247790013208
"6902","Lamp5","AAMP",-0.0521095075258411,0.0583806925700244,0.372081500787125,-0.166533562355594,0.0623145473039118,7,5.72226398729249e-06,0.0203956936641404,0.744093661240599
"6903","Lamp5","RTN4IP1",0.0145727699066653,0.0672487111731917,0.828442447062178,-0.117232281999527,0.146377821812857,6,0.0110141029706319,45.5045002366887,0.954832616077157
"6904","Lamp5","TMPRSS11D",0.0639626668958557,0.114843086126646,0.577556771919625,-0.161125645785801,0.289050979577513,7,1.77297941986739e-06,0.00164776195367412,0.858011784817634
"6905","Lamp5","CARHSP1",-0.0366827972930789,0.0791270151620866,0.642938764145206,-0.191768897214923,0.118403302628766,7,0.0115210370467656,27.3353025230601,0.886703736972112
"6906","Lamp5","PTPN23",0.00889820394739135,0.0411035567003291,0.828611603408501,-0.0716632868217536,0.0894596947165363,7,0,0,0.95493554641633
"6907","Lamp5","EEF1AKMT1",-0.0188432029293866,0.0376783153426353,0.61699948188129,-0.0926913439990948,0.0550049381403216,7,0,0,0.876537990474976
"6908","Lamp5","SAP18",0.0467016808461163,0.0614292132509453,0.447103981095241,-0.0736973647243672,0.1671007264166,7,0,0,0.791198063024265
"6909","Lamp5","KAT2B",0.0126143952615398,0.0745693461619568,0.865668210987322,-0.133538837566596,0.158767628089675,7,0.0111515039331511,31.5067821545598,0.966974913429347
"6910","Lamp5","BLVRB",0.00528375332752864,0.0667563975807268,0.936913499143459,-0.125556381668333,0.13612388832339,7,0,0,0.986142275678281
"6911","Lamp5","IQUB",0.240811369482135,0.101710379606809,0.0179029890957982,0.0414626885988917,0.440160050365378,7,0.0274977561754103,43.1170977330361,0.214616481827272
"6912","Lamp5","MRPL21",0.105048518822567,0.0947945676403586,0.267788300520325,-0.0807454196825818,0.290842457327716,6,0.0189191328451809,37.6779685584249,0.65698816862739
"6913","Lamp5","MAPK6",0.0295956952060951,0.0322469940638586,0.358733259377907,-0.0336072517687447,0.0927986421809349,7,0,0,0.734341772748556
"6914","Lamp5","LINC02355",0.189443704836751,0.0896329283967342,0.0345536925276438,0.0137663933502948,0.365121016323208,5,0,0,0.287703178241735
"6915","Lamp5","BEND4",0.178529237680756,0.0949484175495307,0.0600704624976165,-0.00756624110539553,0.364624716466907,7,0.0117995833584059,18.9668486431468,0.361709369988659
"6916","Lamp5","C12orf57",-0.0807921253366509,0.0769829970841366,0.293957198340316,-0.231676027043511,0.0700917763702088,6,0,0,0.684076992323344
"6917","Lamp5","BOP1",-0.148190100499979,0.0575120580677086,0.00997545999501713,-0.260911662989464,-0.0354685380104937,6,2.15282472669186e-06,0.00907961354855826,0.16565412875215
"6918","Lamp5","CCDC171",0.114883089677883,0.0331540665603189,0.000529978852405419,0.0499023132786142,0.179863866077152,7,2.62851615627637e-07,0.00299615305842477,0.0452902827819608
"6919","Lamp5","LRATD1",0.0835565016384817,0.0814473884080313,0.304940888094405,-0.0760774462761048,0.243190449553068,5,0,0,0.694260395895684
"6920","Lamp5","ARL9",0.10914017084336,0.0818200288574139,0.182234891571215,-0.0512241389311988,0.269504480617919,7,0.00828268646839925,17.8598487871853,0.575260279028009
"6921","Lamp5","SLFN5",0.104274040764889,0.0711107833142084,0.142550112908255,-0.0351005334433913,0.243648614973169,6,0,0,0.519543034557015
"6922","Lamp5","ESR1",0.0232098408597436,0.0662106690428596,0.725929476739859,-0.106560685856562,0.152980367576049,7,1.66852391064458e-06,0.0046249727676491,0.917618044281986
"6923","Lamp5","HCN2",-0.14220471573844,0.0457736171053293,0.00189190808706404,-0.231919356707012,-0.0524900747698678,7,0,0,0.0752136331710811
"6924","Lamp5","CDKN3",0.0734009111171299,0.069921019645706,0.293824382188309,-0.0636417691507714,0.210443591385031,6,0,0,0.684026822384658
"6925","Lamp5","C7orf50",-0.101026287139369,0.0520645125769654,0.0523303807078638,-0.203070856662854,0.00101828238411604,5,3.4924433286685e-06,0.0173996923305503,0.340860034251276
"6926","Lamp5","KDM4A-AS1",-0.0868771462538529,0.15552694708571,0.576435645886077,-0.391704361167311,0.217950068659605,5,0,0,0.857671876115575
"6927","Lamp5","MDC1",-0.0850582464661001,0.0494719084723538,0.0855553668377027,-0.182021405318376,0.0119049123861754,7,0.000344902673824453,1.79255191103126,0.419670480726861
"6928","Lamp5","MRPS18A",-0.0269744823519997,0.0721513448129512,0.708508677591783,-0.168388519621515,0.114439554917516,5,0,0,0.911963757972246
"6929","Lamp5","NTAN1",-0.0132336184592936,0.0643245461738298,0.837000249585569,-0.139307412281884,0.112840175363296,7,0.0102302820830879,39.4330383817896,0.958081489492012
"6930","Lamp5","LBR",0.0538880104584709,0.03829706257766,0.15939608368328,-0.0211728529074194,0.128948873824361,7,0,0,0.543799954937992
"6931","Lamp5","ALG13-AS1",-0.110365454244488,0.23057858787379,0.632190686878087,-0.562291182083221,0.341560273594245,5,6.07784746684788e-06,0.0018661944747138,0.882993296421211
"6932","Lamp5","STXBP5-AS1",0.0952283821497658,0.0706046744056247,0.177415788997766,-0.0431542368254355,0.233611001124967,7,0.0148073005090789,47.7701205065129,0.569924139579901
"6933","Lamp5","RNF145",0.0823561734551838,0.032607701810236,0.0115479113475725,0.0184462522884997,0.146266094621868,7,0.0014302069671646,19.8704715627592,0.173959037014616
"6934","Lamp5","CARD19",0.0313638769367595,0.0631666364996501,0.619523352793517,-0.0924404556270879,0.155168209500607,7,0,0,0.877471007323414
"6935","Lamp5","RPL7A",-0.0418197682188362,0.0793313006161476,0.598087036841146,-0.197306260273206,0.113666723835533,7,0,0,0.866478626103989
"6936","Lamp5","TJAP1",-0.0111594940590158,0.0491741598648421,0.820471817608013,-0.107539076364121,0.0852200882460897,7,0,0,0.952018241840247
"6937","Lamp5","LMNB2",-0.00862601321203168,0.0732082630202255,0.906203618620865,-0.152111572102409,0.134859545678346,7,0.00987933614457753,28.9541199108173,0.979410581352243
"6938","Lamp5","SLC50A1",-0.0318722779787743,0.0770160543483132,0.678991724578218,-0.182820970732848,0.119076414775299,7,0.00025409352789532,0.54095725708417,0.901589974244206
"6939","Lamp5","FAHD2B",-0.109113632975333,0.0655141561893163,0.0958136343990359,-0.237519019583925,0.0192917536332583,7,0,0,0.440757225740906
"6940","Lamp5","PRKD3",0.0431791061966714,0.0977859892906243,0.658802270216446,-0.148477911005572,0.234836123398914,7,1.92110266363153e-06,0.00246326966008166,0.892964921996311
"6941","Lamp5","NFIC",-0.0563402099794602,0.0373416671926817,0.13135604473318,-0.129528532799797,0.0168481128408769,7,0,0,0.499350617177443
"6942","Lamp5","COMMD8",0.00336662754330639,0.0986907073529516,0.972787111155701,-0.190063604477261,0.196796859563874,7,0.0246946241585252,42.4198245839131,0.996727391459769
"6943","Lamp5","KEAP1",0.00637361045423748,0.0597189557569919,0.91500575515754,-0.110673392023807,0.123420612932282,7,0,0,0.980734315041589
"6944","Lamp5","RPL23A",-0.111900135411403,0.0874072973660162,0.20046952301228,-0.283215290234778,0.0594150194119714,7,0.00863739042745352,16.1678542549595,0.591415610548944
"6945","Lamp5","GDPD5",-0.076093263411028,0.0521131252011886,0.144247357918064,-0.178233111927184,0.0260465851051283,7,0.00495491700774689,28.3863878520149,0.520692470070067
"6946","Lamp5","PSMD6-AS2",-0.0354784170112703,0.0832673450275006,0.670050720091745,-0.198679414353442,0.127722580330901,7,0.0127202091177013,27.7011348622895,0.898216865810935
"6947","Lamp5","ZNF622",-0.0406869451116702,0.0689276374724342,0.554999646308329,-0.175782632097075,0.0944087418737341,7,0,0,0.848957062716284
"6948","Lamp5","POMK",0.0255285577947587,0.0352749780673971,0.469248955403209,-0.0436091287727799,0.0946662443622973,7,1.00673271278948e-06,0.00848499514104296,0.804551721529316
"6949","Lamp5","NUP88",0.0214602974435618,0.0302195796054207,0.477613934331505,-0.037768990211004,0.0806895850981276,7,6.75985482355906e-06,0.0924693065968506,0.809614045747174
"6950","Lamp5","PTRH2",-0.144447128103475,0.0899047412002742,0.108127076841042,-0.320657182895407,0.0317629266884568,6,0.0227099306190035,51.5688958840954,0.462647066984863
"6951","Lamp5","DNPH1",-0.075468160937589,0.110081144373912,0.492985274419754,-0.291223239287411,0.140286917412233,7,0.0124921422498288,14.5694590829971,0.816718467937254
"6952","Lamp5","ACSM6",0.0450586174022426,0.121964018543805,0.711798379938294,-0.19398646635339,0.284103701157876,6,0.00892525402029933,9.35657083248817,0.913257230990891
"6953","Lamp5","LSM3",-0.0972040038516287,0.0870621749219691,0.264212663670307,-0.267842731114414,0.073434723411157,7,0.0163805238305385,33.8932734408355,0.654186179054494
"6954","Lamp5","POLH",-0.0281033650863346,0.0518298726876961,0.587664679640591,-0.129688048877515,0.0734813187048459,7,0.00580467868795831,35.3274544850421,0.861154503592921
"6955","Lamp5","SLC25A30",-0.0129652266936603,0.0665634694948389,0.845565249420763,-0.143427229589575,0.117496776202254,6,0.00553868470148886,21.0100935015009,0.959421815061179
"6956","Lamp5","CLEC11A",-0.0272211672771658,0.112312145757045,0.808492977784254,-0.247348927987388,0.192906593433056,7,0.027023537823612,33.6717152292817,0.947362141179829
"6957","Lamp5","TBCCD1",0.0402230831363911,0.0572644692562484,0.482424084660489,-0.072013214199657,0.152459380472439,7,0,0,0.811720289507115
"6958","Lamp5","DUSP22",0.0110915919939373,0.0465393980486763,0.811627533679562,-0.0801239520436419,0.102307136031517,7,0,0,0.948625551243823
"6959","Lamp5","ADGRA1",-0.143182714629977,0.0473965319496451,0.00251980132042816,-0.236078210243383,-0.0502872190165708,7,0,0,0.0844398622794294
"6960","Lamp5","PRCC",-0.0821582140619376,0.0654305302538674,0.209240850540731,-0.210399696848876,0.0460832687250009,7,0.0148665821332127,61.3160449775739,0.599069028397557
"6961","Lamp5","TMEM223",-0.0147526866596121,0.0548530783929627,0.787968843820627,-0.122262744750971,0.0927573714317469,7,0,0,0.938643357904296
"6962","Lamp5","IRAK2",-0.0221800243624879,0.0533405393762996,0.677542253981682,-0.126725560455976,0.082365511731,7,0,0,0.901304540085309
"6963","Lamp5","NADSYN1",0.00710457577390084,0.0483591940806603,0.883200992805407,-0.087677702945576,0.101886854493378,7,0,0,0.973189568893511
"6964","Lamp5","IDH2",-0.135366775179377,0.0435753700537282,0.00189317952751923,-0.22077293109769,-0.0499606192610649,6,3.27623345447469e-06,0.0259098040075159,0.0752136331710811
"6965","Lamp5","ANKRD37",0.117112789113679,0.0803800488562523,0.145119615468937,-0.0404292117201456,0.274654789947503,7,9.2933375355684e-08,0.000178638447891115,0.521793590316601
"6966","Lamp5","LSM1",-0.157573271107226,0.104909047830954,0.133097401123252,-0.363191226508285,0.0480446842938331,6,0.0305788019675652,53.5737329593146,0.50277646977759
"6967","Lamp5","LIPE",-0.114063854841962,0.0634205813011103,0.0720929672134991,-0.238365910070733,0.0102382003868086,7,0,0,0.389094275408615
"6968","Lamp5","LRCH1",0.0641506048009541,0.0374725280261758,0.0869082909961682,-0.00929420054001835,0.137595410141926,7,0.00136790246312461,13.7513038280032,0.421466444453842
"6969","Lamp5","LRFN4",-0.132857082649787,0.102822230027245,0.196320902054723,-0.33438495031328,0.0686707850137055,6,0.0363351339170441,63.7205884023189,0.588784924001566
"6970","Lamp5","CORO2B",-0.0032894760559091,0.0414077523005358,0.936681804497974,-0.0844471792457148,0.0778682271338966,7,0,0,0.986142275678281
"6971","Lamp5","METTL8",0.0513958751415244,0.0341157146081571,0.131934723570767,-0.0154696967973106,0.118261447080359,6,0,0,0.500732262514379
"6972","Lamp5","SLC19A1",0.0803264093525004,0.056510671196325,0.15518949721152,-0.0304324709344815,0.191085289639482,7,0,0,0.537333664661734
"6973","Lamp5","SETD1A",-0.094425323766789,0.0801331655616091,0.238655072575073,-0.251483442234728,0.0626327947011501,7,0.0161886738100877,41.4575331730305,0.629295508045306
"6974","Lamp5","TBC1D8B",0.079732048325273,0.0881345810681804,0.365644226136804,-0.0930085563608863,0.252472653011432,7,0.0215019898347156,46.0160086514715,0.737993677404189
"6975","Lamp5","TP53INP1",-0.0219687849753625,0.0545386054577696,0.68708679925776,-0.128862487439631,0.0849249174889056,7,0,0,0.903181005962289
"6976","Lamp5","MIEF2",-0.0840584253160646,0.0659973256215871,0.202782479327229,-0.213410806610338,0.0452939559782086,6,0,0,0.593144491400319
"6977","Lamp5","BRD9",-0.0424940886739686,0.0405768223067694,0.294984159265075,-0.122023199002318,0.0370350216543809,7,0,0,0.685669064004994
"6978","Lamp5","QPCTL",-0.0481040489404048,0.0595745365665492,0.419401572370581,-0.164867995006506,0.068659897125696,7,2.35845769654217e-06,0.00831329805370366,0.774733303055263
"6979","Lamp5","MATK",0.0130818845000039,0.0523403761916412,0.802634770507931,-0.0895033677728906,0.115667136772898,7,3.73296311846894e-07,0.00169439150623723,0.945126941758994
"6980","Lamp5","FUNDC2",0.000908373555929798,0.0716084658441056,0.989878881085401,-0.139441640486684,0.141258387598543,6,0.00387864936714705,12.0534299301339,0.998157417538791
"6981","Lamp5","SORBS3",0.130940392055299,0.0774071131165034,0.0907259157500842,-0.0207747618002653,0.282655545910864,7,0.0105391956270871,26.6887760728384,0.431245291446094
"6982","Lamp5","ANAPC16",0.0235166916552921,0.0422393932924429,0.57769971497212,-0.0592709979267187,0.106304381237303,7,0.0025081886666026,20.4601225733951,0.858011784817634
"6983","Lamp5","BCL11B",-0.0986210659377547,0.0339034236432878,0.00362723493460546,-0.165070555231202,-0.032171576644307,7,0.00113546741577298,13.9583024237445,0.102367773426522
"6984","Lamp5","KIF1C",-0.0300097745645707,0.0513301361538448,0.558788184191441,-0.130614992747644,0.0705954436185024,7,0,0,0.850629823669227
"6985","Lamp5","HMGN2",0.0272973659057693,0.0543901946582439,0.615751740433395,-0.0793054567365117,0.13390018854805,7,0.00344293487496812,16.7527126336716,0.876009086347086
"6986","Lamp5","SMIM10L1",0.0755598000678538,0.100908154806877,0.453979111351889,-0.122216549100017,0.273336149235725,7,0.0280883330629045,45.6180502269408,0.796061025316311
"6987","Lamp5","GRM8",-0.0671971994816056,0.0650352100159363,0.301490021983928,-0.194663868839839,0.0602694698766282,7,0,0,0.691242172719669
"6988","Lamp5","ZNF287",0.0590007906732017,0.0478080518397764,0.217158833045757,-0.034701269103784,0.152702850450187,7,0,0,0.607397120257931
"6989","Lamp5","ZNF330",-0.0569431213404538,0.0522626353777441,0.275908323861942,-0.159376004417981,0.0454897617370736,7,0.000216932641861687,1.00745851847355,0.66604514434093
"6990","Lamp5","SSU72",-0.0974968316793432,0.0421592163473072,0.0207453882526784,-0.180127377336498,-0.0148662860221889,7,0,0,0.22867109709499
"6991","Lamp5","GPR89A",0.0292392472093071,0.0793294956216913,0.71244097711405,-0.126243707120936,0.18472220153955,5,0,0,0.913387826469439
"6992","Lamp5","TAFA1",-0.129196305876111,0.0866437814010638,0.135929899732029,-0.299014996906558,0.0406223851543353,5,0,0,0.507995522154792
"6993","Lamp5","DHX38",-0.0878453542286761,0.0520480391836247,0.0914545209800805,-0.18985763649451,0.0141669280371579,7,8.50618229152503e-07,0.00371302662937283,0.432294314782918
"6994","Lamp5","LGI4",0.0182732831395797,0.0830474496298702,0.825844482092098,-0.14449672714287,0.181043293422029,6,0.0150183383054524,40.3176122802908,0.954415053359983
"6995","Lamp5","COPB2",0.000794209518555074,0.0310390396682238,0.979586405417329,-0.0600411903458737,0.0616296093829839,7,0,0,0.997093441046833
"6996","Lamp5","SMIM20",0.111243677358362,0.127857859587707,0.384269034495913,-0.139353122573922,0.361840477290647,6,0.0589544118149725,66.9395810290163,0.753597747103046
"6997","Lamp5","PLPP7",-0.0859917307794555,0.0486915204951287,0.0773872161629974,-0.181425357302402,0.00944189574349071,7,0,0,0.402980872275119
"6998","Lamp5","DDR1",-0.0282209478535341,0.0447612566987368,0.528382473005852,-0.115951398885811,0.0595095031787423,7,0,0,0.835063564778246
"6999","Lamp5","FAM50A",-0.15320203788762,0.0434603292097182,0.000423321801662098,-0.238382717894922,-0.0680213578803183,7,1.53122657388463e-07,0.000960395569677961,0.0416178218562913
"7000","Lamp5","RSRC2",-0.0210055342327887,0.0488683688192081,0.667312709696588,-0.116785777101657,0.0747747086360793,7,0.00692023341213592,49.3556943897545,0.897177368775885
"7001","Lamp5","NDUFV2-AS1",0.138901974398535,0.0632461282162129,0.0280766952009708,0.014941840933155,0.262862107863915,7,0,0,0.261910450786591
"7002","Lamp5","TRA2A",0.0604479351520328,0.0295812181749979,0.0410072606473298,0.00246981291021527,0.11842605739385,7,0.000744495120653332,11.8776867609836,0.308910339384172
"7003","Lamp5","TOP1MT",-0.105389232887975,0.054206082482254,0.0518674077567837,-0.211631202296201,0.000852736520250114,6,0,0,0.34030396594599
"7004","Lamp5","PPWD1",-0.0152741994723719,0.0287952645221259,0.595805951298007,-0.0717118808610426,0.0411634819162988,7,0,0,0.865749755049829
"7005","Lamp5","B3GNT5",0.0441598612864153,0.0945603585399968,0.640498562714646,-0.141175035817173,0.229494758390003,7,0,0,0.885646843671299
"7006","Lamp5","CXXC1",-0.0344684685095428,0.053113500448839,0.51636506768651,-0.138569016482119,0.0696320794630336,7,0,0,0.827968523146225
"7007","Lamp5","GTPBP3",-0.0913591804461673,0.109509157705958,0.40413412411185,-0.305993185527161,0.123274824634826,6,0.0404654960040644,64.3811480279711,0.766334173099412
"7008","Lamp5","ZNF426",-0.0028048083764033,0.059304274429133,0.962277942139241,-0.119039050386784,0.113429433633977,7,0,0,0.994163912108515
"7009","Lamp5","GPN2",-0.0985796679961055,0.0446719406151523,0.0273317442754115,-0.186135062721316,-0.0110242732708949,7,0,0,0.258183514841743
"7010","Lamp5","KCNK9",-0.0310963788094221,0.0770389768672525,0.686473971046338,-0.182089998875051,0.119897241256207,7,0.0096832341077304,24.8996381331183,0.903181005962289
"7011","Lamp5","GAS2L3",-0.0904320875430795,0.0763669875523098,0.236342707589748,-0.240108632753425,0.0592444576672663,6,0,0,0.626447177645301
"7012","Lamp5","HAUS2",-0.0954399910556523,0.0839861709683192,0.255798627905343,-0.260049861352982,0.0691698792416768,7,0.0241847341350577,57.539622579939,0.646743296219872
"7013","Lamp5","CIART",0.0464905018437085,0.143635531353277,0.746187941553021,-0.235029966508987,0.328010970196404,6,0.0433572928066479,38.2488367572082,0.923981530672427
"7014","Lamp5","ETS1",-0.0242039269347669,0.0747867791075891,0.746211271628594,-0.170783320505394,0.12237546663586,7,0,0,0.923981530672427
"7015","Lamp5","GAN",-0.00956019384744159,0.0346050918796913,0.782344133560425,-0.077384927613336,0.0582645399184528,7,0,0,0.937343620161761
"7016","Lamp5","NFKBIL1",-0.07477758401453,0.0678037430985193,0.270090863264704,-0.207670478504634,0.058115310475574,7,3.13698699910979e-06,0.00862002301707229,0.659995225537924
"7017","Lamp5","YIF1B",-0.052384364897259,0.0558028954709673,0.347864667008958,-0.161756030253408,0.0569873004588903,7,0,0,0.727386548748283
"7018","Lamp5","SP9",0.0922951675254537,0.066915562329649,0.167809035978944,-0.0388569246459035,0.223447259696811,7,0.00129148553961746,3.79577841302272,0.555746521175771
"7019","Lamp5","MALRD1",0.0582148950087553,0.0952302103881212,0.54099635221266,-0.128432887592134,0.244862677609645,7,8.59577557868434e-08,0.000117327376845744,0.840494877053987
"7020","Lamp5","DPH5",0.145138377629863,0.0431185682101706,0.000762585201797915,0.0606275368729949,0.229649218386731,7,6.31962226322164e-06,0.0430725523696359,0.0524123932660992
"7021","Lamp5","TRMT5",0.0386510419825429,0.0655090444832654,0.555183426939501,-0.0897443258662896,0.167046409831375,6,0.00342114418188124,12.7788776990332,0.848957062716284
"7022","Lamp5","AIFM1",-0.0207282976826686,0.0514985029950492,0.68731394194426,-0.121663508810693,0.0802069134453559,6,0.00246129981926101,14.9368312900302,0.903181005962289
"7023","Lamp5","NDUFA1",-0.0558713093028241,0.0764845728800777,0.46508997506605,-0.205778317520705,0.0940356989150573,6,0,0,0.80075021765259
"7024","Lamp5","COG2",0.0442960018380687,0.0356926857960035,0.214591479124974,-0.0256603768336024,0.11425238050974,7,1.48694530621116e-08,0.000139618105249989,0.605402099281802
"7025","Lamp5","CANT1",0.066709431051158,0.0640690309032109,0.297777259957599,-0.058863562043519,0.192282424145835,7,1.41370688681371e-06,0.0042519838662688,0.687746200571181
"7026","Lamp5","RAB37",0.147160136562336,0.0773153201772131,0.0569914806264417,-0.00437510643818428,0.298695379562857,7,0,0,0.352046031410959
"7027","Lamp5","LINC02614",-0.0947834018279687,0.0650010309147663,0.144790093202161,-0.222183081378885,0.0326162777229478,5,0.00189541299109035,8.15383126246421,0.521123798862538
"7028","Lamp5","SPON1",-0.0539071793363449,0.127931134401981,0.673480144073237,-0.30464759526558,0.19683323659289,7,0.0568023665371285,61.7440711604217,0.899461281868709
"7029","Lamp5","TADA2B",0.0395644797232477,0.0566765415095136,0.485130258477339,-0.0715195004036883,0.150648459850184,7,0,0,0.813213789797325
"7030","Lamp5","TRUB2",-0.103080893185755,0.0570126969977879,0.0706012129268852,-0.214823725962914,0.0086619395914042,6,0.00155326343018279,7.383252232084,0.385534203375626
"7031","Lamp5","SYNGR1",-0.0738923731287469,0.0303237643339142,0.0148186504765949,-0.133325859098899,-0.0144588871585949,7,0,0,0.193890854540042
"7032","Lamp5","CDK18",0.0487611464671467,0.0658530049349401,0.459024327787192,-0.0803083714790744,0.177830664413368,7,0,0,0.79893157105066
"7033","Lamp5","LINC01376",-0.0957697828807592,0.0574740524615746,0.0956510122301564,-0.208416855751011,0.0168772899894926,7,0,0,0.440512907269121
"7034","Lamp5","COL4A3",0.048560020604625,0.0428747353981478,0.257381334871784,-0.0354729166224293,0.132592957831679,7,0,0,0.64841444780528
"7035","Lamp5","ACBD4",-0.058904406998721,0.0476456493541005,0.216346363766594,-0.152288163752782,0.03447934975534,7,0,0,0.607283648398929
"7036","Lamp5","ZNF93",0.0987173459521726,0.0670289748177297,0.140816755558503,-0.0326570306112198,0.230091722515565,7,0,0,0.516304423367555
"7037","Lamp5","EIF2B4",-0.0485655362983254,0.0555761322363039,0.3821966821206,-0.157492753881517,0.0603616812848658,7,0,0,0.752253147050733
"7038","Lamp5","CCDC62",0.033090902992836,0.0565786600429168,0.558638197194061,-0.0778012329848164,0.143983038970488,7,0,0,0.850509764512257
"7039","Lamp5","ZNF44",0.00936025696856642,0.0323324662386317,0.772198590750458,-0.0540102123905089,0.0727307263276417,7,3.36863742117848e-06,0.0392237344358026,0.933271646971675
"7040","Lamp5","BTBD6",-0.0696393802467892,0.134549476683015,0.604755166132318,-0.33335150868421,0.194072748190631,6,0.0666094800245091,67.6453475485835,0.869095021090057
"7041","Lamp5","B4GALNT4",-0.0390621949219311,0.0379193671138465,0.302945056857129,-0.113382788781623,0.0352583989377605,7,0,0,0.692703589672029
"7042","Lamp5","GFRA2",0.264055504921713,0.109522719047109,0.0159103502553826,0.0493949201004797,0.478716089742946,7,0.0268047117716111,35.3331311128133,0.203064971936095
"7043","Lamp5","LINC01138",0.0337068658162364,0.0535512476228849,0.529066311385385,-0.0712516508518042,0.138665382484277,5,0.0053662381253052,40.8574220676592,0.83539935843094
"7044","Lamp5","TMEM179B",-0.0582126744471173,0.063274029525571,0.357568074121083,-0.18222749347396,0.0658021445797258,7,0,0,0.733726252301652
"7045","Lamp5","SORCS2",-0.121854068308278,0.0600702308261954,0.0425065190698604,-0.239589557270629,-0.00411857934592777,7,0.00354121416841655,13.8423329054203,0.311480062228223
"7046","Lamp5","MRPS18C",0.0460228517686229,0.0461945516187935,0.319112605599298,-0.0445168056861888,0.136562509223434,6,0,0,0.703848699808558
"7047","Lamp5","RAD1",0.0559532056020346,0.0574388809931633,0.329989675209827,-0.0566249324568478,0.168531343660917,7,0,0,0.71195138477978
"7048","Lamp5","TBL1X",0.00275890975639522,0.112698329794996,0.980469349875359,-0.218125757759615,0.223643577272406,7,0.0359544075780838,46.1575225390053,0.997093441046833
"7049","Lamp5","RSAD2",-0.0534230246910935,0.0694129225540849,0.441512932170161,-0.189469852958768,0.082623803576581,7,0,0,0.789183031540836
"7050","Lamp5","TUBGCP6",-0.11299468011661,0.0681419510025972,0.0972720800379872,-0.246550449917994,0.0205610896847732,7,0.0112909254708128,39.2790697060599,0.443201392668085
"7051","Lamp5","RBBP9",0.308749885342472,0.126545775408405,0.014694269440187,0.0607247231463048,0.556775047538639,7,0.0612898526864976,66.295531463861,0.193890854540042
