"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"7052","Lamp5","AIFM2",-0.0159828418289046,0.0590824325247201,0.786762026839017,-0.131782281696374,0.0998165980385646,6,0,0,0.938643357904296
"7053","Lamp5","PHLDB3",-0.021899359001222,0.0640821920581083,0.73254761574422,-0.147498147485493,0.103699429483049,7,0.0077354553750009,29.3082849263423,0.919666801398003
"7054","Lamp5","SPRTN",-0.0440069797365215,0.0584412352929649,0.451442412388502,-0.158549696122764,0.0705357366497209,7,3.60115816168674e-06,0.0130276410319231,0.794459451905349
"7055","Lamp5","RNPEPL1",0.046064085209467,0.0593367305764758,0.43756211112409,-0.0702337696807822,0.162361940099716,7,0,0,0.786060580882228
"7056","Lamp5","CRYM",-0.128629745756873,0.0895244608840849,0.150771654469662,-0.304094464825044,0.0468349733112981,6,0,0,0.530317122294909
"7057","Lamp5","SLC16A1",-0.0592150777183396,0.0534796047544446,0.268187590169228,-0.164033176944488,0.0456030215078089,7,0.00151835453076407,7.01402233684649,0.657628745301167
"7058","Lamp5","CDK11B",-0.0760957496687416,0.0477844529812527,0.111277062668089,-0.169751556532944,0.0175600571954613,7,0,0,0.464976377514909
"7059","Lamp5","TRMT12",0.00787676968888587,0.0827021638476988,0.92412212829695,-0.154216492896134,0.169970032273906,5,0,0,0.98245099701607
"7060","Lamp5","ASS1",-0.0175169553140203,0.0635243407275198,0.782738658248143,-0.14202237528161,0.10698846465357,7,0.00462140102910443,16.4007038273493,0.937343620161761
"7061","Lamp5","NUP155",-0.00499513006081032,0.0372125817551536,0.893218893337614,-0.0779304500726637,0.067940189951043,7,1.09586622490581e-06,0.00960355396458661,0.975921257738596
"7062","Lamp5","DAD1",-0.0469577013587955,0.101567783177825,0.643845619889817,-0.246026898376907,0.152111495659316,7,0.0304286856307384,47.6074778478594,0.886929185222919
"7063","Lamp5","MZF1",-0.133463579641899,0.0435366066114061,0.00217271126916912,-0.218793760609344,-0.0481333986744551,7,0,0,0.0816161615188604
"7064","Lamp5","DDOST",-0.0387002306092429,0.0539069039105153,0.472813636935978,-0.144355820791914,0.0669553595734284,7,0,0,0.806067831720807
"7065","Lamp5","KHDC4",-0.00638841060449439,0.0556854883445324,0.908664621362059,-0.115529962221303,0.102753141012314,5,0.00661784934010162,47.8665989301942,0.979772829904005
"7066","Lamp5","LINC01567",-0.114202308622532,0.0980755393214343,0.244248935261204,-0.306426833456885,0.0780222162118215,7,0.0145839596749153,22.8097387207117,0.636382241124551
"7067","Lamp5","BAHD1",-0.0357196629404723,0.0541137737380954,0.50919960891029,-0.141780710534689,0.0703413846537441,7,0,0,0.824364693203052
"7068","Lamp5","KIZ-AS1",-0.0113717082483704,0.107490501135203,0.915746844277512,-0.22204921915353,0.199305802656789,7,0.00917256113931724,10.7233932246152,0.980734315041589
"7069","Lamp5","MREG",-0.102315754171773,0.0463247344779541,0.0271980490094524,-0.193110565341944,-0.0115209430016018,7,2.24173226967876e-06,0.0129246783284741,0.258144022304794
"7070","Lamp5","AKNAD1",0.0571015587840643,0.044610204608856,0.200541218631186,-0.0303328355922563,0.144535953160385,5,0,0,0.591415610548944
"7071","Lamp5","SIDT2",-0.0508548543379647,0.0649172103854082,0.433403906178421,-0.178090248670174,0.0763805399942448,7,0.00965691777653914,36.9267352457891,0.783353965026019
"7072","Lamp5","GRHL1",0.138380113016062,0.0955012062263508,0.147340901017751,-0.0487988116677175,0.325559037699842,7,0.0274722667585135,49.4628070362154,0.525326275456135
"7073","Lamp5","WTIP",-0.119769216319651,0.0729030053197164,0.100412513021247,-0.262656481111027,0.023118048471725,7,0.00951109696234678,28.0123999035896,0.448741869664083
"7074","Lamp5","PPP1R3F",0.0569711482296091,0.0460066375401807,0.215595748400428,-0.0332002043989335,0.147142500858152,7,0,0,0.606518361590383
"7075","Lamp5","NIPBL",0.0680061011381683,0.0241763906908627,0.00490948219026954,0.0206212461079081,0.115390956168429,7,0,0,0.118940373775356
"7076","Lamp5","SBF2-AS1",0.0151221057744178,0.0581213207758541,0.794723596629703,-0.0987935896801557,0.129037801228991,7,0,0,0.942493007942743
"7077","Lamp5","SHANK2-AS1",-0.00605688590102498,0.126615263277466,0.961846201740012,-0.254218241817914,0.242104470015864,6,0.0243384606503888,27.0897476993391,0.994163912108515
"7078","Lamp5","CHMP4B",0.00790023178290152,0.0435734262561344,0.856125448461233,-0.0775021143621338,0.0933025779279368,7,0,0,0.962889517365549
"7079","Lamp5","ATP10D",0.0206099135383985,0.0390104275721446,0.597278596576658,-0.0558491195245133,0.0970689466013103,7,0,0,0.86630471271806
"7080","Lamp5","RASSF5",-0.0665960878740661,0.0663465567337359,0.315493814122812,-0.196632949570432,0.0634407738222996,7,0.00473951569847844,15.3265702767142,0.701038744536362
"7081","Lamp5","SLC22A10",0.0355274364591354,0.0805092332488492,0.659007408077298,-0.122267761131544,0.193322634049815,7,6.82519642253394e-07,0.00143088792536805,0.892964921996311
"7082","Lamp5","STYXL1",0.0607239555649696,0.0690377222065331,0.379088793722041,-0.0745874935345164,0.196035404664456,6,0.00643347708447431,23.0202095653694,0.749131860446869
"7083","Lamp5","CHIC1",0.0196431131625121,0.0294622870418048,0.504950629444307,-0.0381019083416064,0.0773881346666306,7,0,0,0.822477819723869
"7084","Lamp5","NENF",-0.0496432452616175,0.0640895448756369,0.438580818136311,-0.175256445003429,0.0759699544801944,7,0.0054302456841351,19.2204040945737,0.787060220366167
"7085","Lamp5","SGCB",-0.0801769323842111,0.0398816513427423,0.0443918921028386,-0.158343532659969,-0.00201033210845274,7,0,0,0.317637901128817
"7086","Lamp5","STXBP4",0.119794885348623,0.04033167900506,0.00297564313735987,0.0407462470626756,0.198843523634571,7,3.54136530931517e-06,0.0273525399676701,0.0907798884685884
"7087","Lamp5","ZNF358",-0.0267926160950489,0.064993046789181,0.680164846516913,-0.15417664704737,0.100591414857273,7,0,0,0.901733822525915
"7088","Lamp5","SH2D5",0.107110700176874,0.107675808297644,0.319857011908299,-0.103930006092747,0.318151406446496,6,0.0246401962182732,38.7666828553998,0.704062213401684
"7089","Lamp5","MIR7-3HG",0.0567763217628069,0.0792676434840642,0.473830202077064,-0.09858540460532,0.212138048130934,7,0,0,0.80682334277559
"7090","Lamp5","SYVN1",-0.105754106641798,0.0782384144923724,0.176474406598716,-0.259098581254365,0.0475903679707684,7,0.0109935007955784,27.861891058307,0.568703160472662
"7091","Lamp5","KCTD17",-0.0338033462584758,0.054924780164843,0.538258898428838,-0.141453937240348,0.0738472447233963,6,6.0487134943679e-07,0.0029983413118191,0.839248783091326
"7092","Lamp5","APRT",-0.145375048934066,0.0998793590450153,0.145529112476873,-0.341134995461241,0.0503848975931087,5,0.00763688722889702,15.0218704604727,0.522269692067356
"7093","Lamp5","ELL",-0.0493911790363034,0.0406167327054273,0.223973366871998,-0.128998512308631,0.0302161542360242,7,0,0,0.614623319452782
"7094","Lamp5","MIA3",0.0365673671648248,0.0458195165508235,0.424827519168894,-0.0532372350638261,0.126371969393476,7,0.00611203480381679,48.8524664174539,0.778050998360332
"7095","Lamp5","ARL14EP",0.0550485818278543,0.0397402600812813,0.165988447206354,-0.0228408966677119,0.132938060323421,7,0,0,0.552916643050083
"7096","Lamp5","SPTB",-0.0286990114132032,0.0354323836528864,0.41795995464926,-0.0981452072592663,0.04074718443286,7,0,0,0.773600796141458
"7097","Lamp5","REX1BD",-0.0512582513952274,0.0642539340122388,0.425018512987751,-0.177193647924229,0.0746771451337739,5,0,0,0.778050998360332
"7098","Lamp5","GPAT4",-0.00296462560596923,0.0333415845414529,0.929148065299658,-0.0683129304947144,0.062383679282776,7,0,0,0.984475495651328
"7099","Lamp5","THSD4",-0.0668930723077637,0.103139987876738,0.51661904485312,-0.269043733912068,0.135257589296541,7,0.0221385397600549,33.7731446407549,0.828072263422928
"7100","Lamp5","MGST3",0.00208672958445423,0.0339228107561076,0.950949822791867,-0.0644007577518846,0.0685742169207931,6,0,0,0.990120895882608
"7101","Lamp5","MRPS23",0.00257503438569497,0.0515092673704464,0.960129025017626,-0.0983812745304241,0.103531343301814,6,0,0,0.993956285507772
"7102","Lamp5","LINC01470",0.0292268990969175,0.0893038583168766,0.743460078290526,-0.145805446884628,0.204259245078463,7,0.0128501028440594,24.0015813871236,0.923731562184063
"7103","Lamp5","SNRPD1",-0.112123755097945,0.0652590431397008,0.0857722483858708,-0.240029129317304,0.0157816191214147,7,0.00942164084494567,35.1722314210646,0.419873237186504
"7104","Lamp5","SAP130",0.0499511853901285,0.0365779247328147,0.172061358118482,-0.0217402297154052,0.121642600495662,7,0.0017755202075841,19.3927697055679,0.56276410520658
"7105","Lamp5","GID4",0.0378438454303815,0.048296856244005,0.433293950038687,-0.0568162533743768,0.13250394423514,7,3.68401232996256e-06,0.0192988488261277,0.783353965026019
"7106","Lamp5","ZFAND2A",-0.0629737469072942,0.114779344674908,0.583245310019598,-0.287937128639223,0.161989634824635,7,0.0344918956599411,42.166541947022,0.859205550939193
"7107","Lamp5","COPS5",0.0998212342283666,0.0643405783020334,0.120793716974507,-0.0262839819880981,0.225926450444831,7,0,0,0.480999259384963
"7108","Lamp5","TOB1-AS1",0.0485532850995917,0.0638344136932774,0.446888250823866,-0.0765598667134624,0.173666436912646,5,0,0,0.791050413203466
"7109","Lamp5","OBSL1",-0.0658437916948699,0.0465413980537151,0.157145912636444,-0.157063255670294,0.0253756722805542,7,0.00267182551147938,17.7873840066111,0.540872227769886
"7110","Lamp5","SPATA33",0.025608902790426,0.0617217291731755,0.678208499033028,-0.0953634634525331,0.146581269033385,7,0,0,0.901378558730513
"7111","Lamp5","RWDD4",0.00273660210829869,0.0510498392656332,0.957248694881927,-0.0973192442689011,0.102792448485499,7,6.98946692332824e-07,0.00329710009051469,0.993217221014664
"7112","Lamp5","ELOVL6",0.107903017088054,0.0442749173811767,0.0148050147320565,0.021125773602461,0.194680260573646,7,0,0,0.193890854540042
"7113","Lamp5","TMEM9B-AS1",0.0982681623086046,0.150347197545695,0.513364255005161,-0.196406930057486,0.392943254674695,5,0,0,0.826138184151139
"7114","Lamp5","TMEM164",0.0351829889070195,0.035898883432397,0.327057475708236,-0.0351775297056803,0.105543507519719,7,0,0,0.710412234133167
"7115","Lamp5","GAMT",-0.0694062738966918,0.0550183231696296,0.207124445844589,-0.177240205798951,0.0384276580055678,7,0.00117216643125795,5.0881527987832,0.596286110230198
"7116","Lamp5","KLF13",-0.0484704512227284,0.0390991232154132,0.215093302842078,-0.125103324552032,0.0281624221065755,7,0,0,0.605960143389495
"7117","Lamp5","PNMA8C",0.093995383611749,0.0652548077552889,0.14974404419408,-0.0339016894067022,0.2218924566302,5,0,0,0.529036639443723
"7118","Lamp5","PLP1",-0.212960848276464,0.0818870041508886,0.00930426582689703,-0.373456427214088,-0.0524652693388407,6,0,0,0.158573582938221
"7119","Lamp5","BRIX1",0.0168623311340727,0.0550288138266713,0.759279321013619,-0.0909921620781628,0.124716824346308,7,5.79668961590642e-06,0.0232603497078349,0.926555528105898
"7120","Lamp5","AXIN2",0.0535770543011041,0.0535716978866353,0.317262122960238,-0.0514215441473616,0.15857565274957,6,1.77609046473205e-06,0.00910551095674882,0.701947766322472
"7121","Lamp5","ZC3HAV1",0.0122554530123462,0.060620722569905,0.839786900608485,-0.106558979941462,0.131069885966154,7,0,0,0.958356578693386
"7122","Lamp5","TAX1BP1",0.0144547091481132,0.0267237800648132,0.588581243748037,-0.03792293730969,0.0668323556059165,7,0,0,0.861442062658521
"7123","Lamp5","POLR2D",0.00455680098788343,0.0503861733383518,0.927939535426436,-0.0941982840740783,0.103311886049845,7,0,0,0.983884112435921
"7124","Lamp5","ASB1",0.0174845586144894,0.0678555346664783,0.796659064468772,-0.115509845483517,0.150478962712496,7,0.00805461091819861,26.8317331623687,0.943187190133141
"7125","Lamp5","LENG8",-0.0938044068021897,0.0359728481614889,0.00911675292249849,-0.164309893620036,-0.0232989199843436,7,0,0,0.157995546441175
"7126","Lamp5","CTR9",-0.0481055693477612,0.0541911142660197,0.374700982120065,-0.154318201591255,0.0581070628957322,7,0.00710317665495994,39.0897693835339,0.746343944899043
"7127","Lamp5","ZBTB5",0.0358616503968264,0.0508635706297242,0.480775573699528,-0.0638291161625423,0.135552416956195,7,0.00103094847051797,5.01948296077704,0.811287580904848
"7128","Lamp5","LONP1",0.0325100940094597,0.0395567252982563,0.411156526684743,-0.045019662921467,0.110039850940386,6,0,0,0.770723852721724
"7129","Lamp5","FAIM",0.112860426997861,0.0549992832340326,0.0401663090895955,0.00506381268363956,0.220657041312083,7,0,0,0.306149707076145
"7130","Lamp5","MAGI2",0.115767257540383,0.0363831793340407,0.00146317614321577,0.0444575364026014,0.187076978678165,7,0,0,0.0679546831944881
"7131","Lamp5","ZNF627",0.03571362564657,0.0478157326161236,0.455123232154316,-0.0580034881754294,0.129430739468569,7,0,0,0.796305590023421
"7132","Lamp5","STX1A",-0.0581712087389877,0.0538155907014628,0.279725588543587,-0.163647828320603,0.047305410842628,7,3.86335181196536e-05,0.164925300821992,0.669583329342026
"7133","Lamp5","RHBDL1",-0.0790956887060677,0.0689674895764329,0.251441682723404,-0.214269484380018,0.0560781069678824,6,0.00780928468337113,28.8897515966609,0.64193208701728
"7134","Lamp5","TNKS1BP1",-0.117384071487452,0.0619968053056414,0.0583061522843272,-0.238895577043051,0.00412743406814693,7,0,0,0.356936896421866
"7135","Lamp5","ADI1",-0.00313536444609737,0.0463956662476554,0.946120914873311,-0.0940691993302426,0.0877984704380478,7,0,0,0.988865030560056
"7136","Lamp5","ARPC5",0.013287946458367,0.0468044493136408,0.776484342675751,-0.0784470885125994,0.105022981429333,7,0,0,0.934672999905316
"7137","Lamp5","PFDN1",-0.0241126674034023,0.036957266208271,0.514112679411218,-0.0965475781386725,0.048322243331868,7,0,0,0.826491938846452
"7138","Lamp5","NADK",0.0091787838896888,0.0407774108320866,0.821905511804923,-0.0707434727239944,0.089101040503372,7,0,0,0.952295573317031
"7139","Lamp5","P2RY12",0.0738242894524973,0.0870547558500752,0.396426094322163,-0.0967998966965778,0.244448475601572,6,5.84685068401342e-06,0.0115726123845215,0.760850531535669
"7140","Lamp5","EIF2B2",-0.0866511731912624,0.0605405014872608,0.152346367189017,-0.205308375712287,0.0320060293297623,7,3.19282869328848e-06,0.0109280561399677,0.532427520323451
"7141","Lamp5","HRAS",-0.129101637239925,0.0690750720991605,0.0616221547810224,-0.264486290783787,0.00628301630393677,7,5.65591523361798e-07,0.00150243428713429,0.365923110863732
"7142","Lamp5","WARS2-AS1",0.0527083398176326,0.056357145995027,0.349656559709927,-0.057749636604086,0.163166316239351,5,0,0,0.728618713638442
"7143","Lamp5","PPIL1",-0.114468323339792,0.049822743999351,0.0215896123275514,-0.212119107189479,-0.0168175394901047,7,1.06344329427679e-07,0.000516095130539702,0.233234122696646
"7144","Lamp5","PLAAT1",0.00332624830516343,0.051464511528008,0.948467098539598,-0.0975423407716787,0.104194837382006,5,0,0,0.9895653820168
"7145","Lamp5","KLF3",-0.088809308780952,0.0571740070399913,0.120347622636919,-0.200868303431174,0.0232496858692704,7,0,0,0.480136856658117
"7146","Lamp5","PSPH",-0.0104568177159562,0.058887649172079,0.859058848019832,-0.125874489227461,0.104960853795549,7,0.00218652292522525,8.52980120735176,0.964465336412803
"7147","Lamp5","AGAP2",-0.0971199605686014,0.0448845967668799,0.0304819771996232,-0.185092153692289,-0.00914776744491372,7,0,0,0.271576462501495
"7148","Lamp5","OGT",0.0249355650904157,0.0261356244407789,0.340041434603881,-0.0262893175269756,0.0761604477078071,7,0,0,0.72076489124917
"7149","Lamp5","GABBR2",-0.086273764221556,0.0361804930334354,0.0171005770248758,-0.157186227509992,-0.0153613009331204,7,0.00222506565468621,25.5945329146171,0.208892544065873
"7150","Lamp5","ARF4",0.0275137914279514,0.0417128912048231,0.5095110407058,-0.0542419730245394,0.109269555880442,7,0,0,0.824364693203052
"7151","Lamp5","ZNF211",-0.0750756361525057,0.0563171495519259,0.182503393642437,-0.185455220986236,0.0353039486812251,6,0,0,0.575260279028009
"7152","Lamp5","JAGN1",-0.0994577086453307,0.0931704627555996,0.285754640969671,-0.282068460069236,0.0831530427785748,5,0.00349022593254456,7.63779272210451,0.675582079502415
"7153","Lamp5","ENPP5",0.0781242545699475,0.0702142056067133,0.265856215330161,-0.059493059622301,0.215741568762196,7,0.0101301665261373,32.9977325995202,0.654523434645953
"7154","Lamp5","UBXN8",-0.0127350550499096,0.0735744059918829,0.86258003222546,-0.156938240977928,0.131468130878109,7,0.0103258918384348,30.0633704355833,0.96595801115822
"7155","Lamp5","GNPTAB",-0.0348230713834684,0.0283852765319375,0.219897583643816,-0.0904571910772759,0.0208110483103391,7,0,0,0.610010485454974
"7156","Lamp5","TCAF1",0.0476535184566098,0.0292938386437088,0.103791898797562,-0.00976135025398715,0.105068387167207,7,0,0,0.455085911390479
"7157","Lamp5","GANAB",-0.0368435344953783,0.0357936599696291,0.303324020563597,-0.106997818910724,0.0333107499199677,7,0,0,0.692923010872982
"7158","Lamp5","RUBCNL",-0.0573209482542527,0.0781811624835091,0.463448000286609,-0.210553210991405,0.0959113144828993,7,5.29425519600013e-06,0.0111597632881903,0.800197114949866
"7159","Lamp5","IFT22",-0.10194949706049,0.0888949585377109,0.251442160902982,-0.276180414201585,0.0722814200806048,7,0.0165166470411754,33.058596181784,0.64193208701728
"7160","Lamp5","PYGB",0.0021643278542508,0.0328593984098816,0.947484250145596,-0.0622389095827699,0.0665675652912715,7,0,0,0.989171902880068
"7161","Lamp5","ZC3H14",0.054647451624362,0.024979322002681,0.0286909109288327,0.00568888014087825,0.103606023107846,7,1.22018751403387e-06,0.024148175081677,0.264748922683573
"7162","Lamp5","SLC7A1",0.00419282016519646,0.0463220432607426,0.927878310496276,-0.0865967163161654,0.0949823566465584,7,7.49767607299233e-07,0.00444263001772107,0.983884112435921
"7163","Lamp5","ZNF582",-0.0702707131312695,0.05145461781704,0.172038382908414,-0.171119910890941,0.0305784846284019,7,0,0,0.56276410520658
"7164","Lamp5","XRCC1",-0.0834110255792651,0.0642355201228307,0.194109146728097,-0.209310331548211,0.0424882803896809,7,0.00863492271707182,33.5212738765944,0.587583280058094
"7165","Lamp5","EFHD2",0.11159793813589,0.0676159326842761,0.0988472380867657,-0.0209268547063761,0.244122730978156,7,0.00812893723584238,27.0468739937081,0.445235873481858
"7166","Lamp5","HGSNAT",-0.214757650691737,0.0760483355546147,0.00474339286922759,-0.363809649462999,-0.0657056519204753,7,0.0226591026120428,62.0605779012021,0.118072529571483
"7167","Lamp5","EIF2D",0.0126620237046995,0.0414793189365096,0.760167278881058,-0.0686359475141096,0.0939599949235086,7,0.000685070981144634,5.17318184051642,0.926785654820937
"7168","Lamp5","FAM156A",0.151504132854553,0.0950222599287283,0.11084496102998,-0.0347360743353579,0.337744340044464,5,0,0,0.464802131967571
"7169","Lamp5","ZNF830",0.0405530469870785,0.0705663504813728,0.56550795949696,-0.0977544584768429,0.178860552451,5,0,0,0.852935819308762
"7170","Lamp5","STRADB",-0.0037798744512654,0.0551242092973293,0.945331792030422,-0.111821339350279,0.104261590447748,7,1.09836772298337e-07,0.000456204220382183,0.988482060518107
"7171","Lamp5","RAB29",-0.0497520374840351,0.057796323835032,0.389339036954407,-0.163030750639512,0.0635266756714415,7,0,0,0.756440591197513
"7172","Lamp5","NKRF",0.124262915685715,0.0426945045058198,0.00360835812276091,0.0405832245165253,0.207942606854905,7,0,0,0.102256764905445
"7173","Lamp5","CDH6",-0.175003712887014,0.101459635890272,0.0845526251565096,-0.373860945116494,0.0238535193424661,7,0,0,0.417662850601646
"7174","Lamp5","ZBTB20-AS5",0.0180021531730126,0.103642054676303,0.862104814704018,-0.185132541276272,0.221136847622297,5,2.46161784223306e-06,0.00398788980347938,0.965631713248814
"7175","Lamp5","NCBP2AS2",0.00416207862881587,0.0959451422169031,0.965398800173978,-0.183886944607888,0.192211101865519,5,0,0,0.99444464399303
"7176","Lamp5","MMP25-AS1",-0.15729452350142,0.0991771179513763,0.112740191462708,-0.351678102776598,0.037089055773759,5,0,0,0.468309218452526
"7177","Lamp5","TMEM222",-0.104272975375433,0.0418512343345208,0.0127199619379587,-0.18629988737964,-0.0222460633712263,7,0,0,0.183054181487422
"7178","Lamp5","ZSWIM8",-0.0618498651484277,0.0327624192005306,0.0590488283603314,-0.126063026827871,0.00236329653101588,7,4.49905325921397e-07,0.0049962643597801,0.358823647541262
"7179","Lamp5","SMARCD2",0.0107041005022493,0.0863794951130043,0.901379043821545,-0.158596598921993,0.180004799926491,7,0.0205985682029214,44.1538179687016,0.977956078464346
"7180","Lamp5","SPTY2D1",-0.065039938386128,0.0484047896017255,0.179055959697739,-0.159911582684749,0.0298317059124929,7,4.53643041426313e-06,0.0245261735314037,0.571631132414646
"7181","Lamp5","BCAP29",-0.00492852023673652,0.0511528585684418,0.923243497138105,-0.105186280737154,0.0953292402636806,5,0,0,0.982375103729229
"7182","Lamp5","GPATCH4",-0.0407251679099261,0.0803687465813286,0.61234503797598,-0.198245016691957,0.116794680872105,7,0.00436207345445258,9.06450550586266,0.87418339610299
"7183","Lamp5","SH2D3C",0.0419509022692327,0.0633942225392192,0.508133724805558,-0.0822994907355543,0.16620129527402,7,0,0,0.823791812671457
"7184","Lamp5","DRD1",-0.0658924903513001,0.0672804523106208,0.327396946684117,-0.197759753743681,0.0659747730410813,7,0.00201131867563731,5.83349536302153,0.710412234133167
"7185","Lamp5","CD226",0.0484370203982501,0.0726404113912474,0.504896426975448,-0.093935569750768,0.190809610547268,7,0,0,0.822477819723869
"7186","Lamp5","ATF4",-0.00955774958803388,0.0543948963515828,0.860521455858036,-0.116169787379925,0.0970542882038576,7,0,0,0.964929778772269
"7187","Lamp5","RPF1",0.0736706875631111,0.0479824528817146,0.124693639315461,-0.0203731919749396,0.167714567101162,7,0,0,0.486741613913492
"7188","Lamp5","FAM124A",0.128409425174882,0.140457901339006,0.360601247292085,-0.14688300279365,0.403701853143414,7,0.0785977694025154,70.2609368184501,0.735533057541538
"7189","Lamp5","DCAF8",-0.0681722178940557,0.037971349248203,0.072596460509752,-0.142594694864926,0.00625025907681419,7,2.52033490376064e-06,0.0181137260769713,0.389808779700079
"7190","Lamp5","IL7",-0.0683836012032328,0.124778801506443,0.583665390421637,-0.312945558189934,0.176178355783468,7,0.0223964876554483,21.184503957372,0.859263732685249
"7191","Lamp5","SCNM1",-0.0183519152835401,0.074095242782826,0.804381949516685,-0.163575922563631,0.12687209199655,6,0,0,0.945989699577391
"7192","Lamp5","GNA13",-0.018234172002666,0.035952725471667,0.612034991852591,-0.0887002190731891,0.0522318750678572,7,0,0,0.874121429918725
"7193","Lamp5","PGS1",-0.0525514765403533,0.0512015372704175,0.304719470394122,-0.152904645543457,0.0478016924627503,6,0.00342310908436187,22.1505054924611,0.694164386896801
"7194","Lamp5","AFF1",-0.00169410066155081,0.0623721555960543,0.978331186887838,-0.123941279267946,0.120553077944844,7,0,0,0.997093441046833
"7195","Lamp5","SPRED3",-0.107950762984242,0.135886800464418,0.426952802240195,-0.374283997868883,0.158382471900399,7,0.0487714547955526,43.362986947304,0.779769175624693
"7196","Lamp5","SNRNP40",-0.0653518354627141,0.0383597740214374,0.0884454883528921,-0.140535610999827,0.0098319400743983,7,0.00184098149294499,18.1506946291683,0.425299394938575
"7197","Lamp5","FN1",-0.0768091632675205,0.0974332372419627,0.430505988716664,-0.267774799158914,0.114156472623873,6,0.0097225277894404,16.9558947985779,0.782197070656728
"7198","Lamp5","TYK2",-0.0389851590199475,0.0481203382404841,0.417848393341658,-0.133299288895182,0.0553289708552868,7,0,0,0.773600796141458
"7199","Lamp5","SIRT7",-0.139070299509876,0.0568050260727028,0.0143570289768031,-0.250406104753232,-0.0277344942665194,7,0,0,0.192024501934971
"7200","Lamp5","ITM2C",-0.0286775805465637,0.0637732093195305,0.652940699373284,-0.153670773991378,0.0963156128982501,7,9.90932748060756e-07,0.00296202646502324,0.890671589346995
"7201","Lamp5","ZNF133",0.00834696539469757,0.0329131782466068,0.799800291529783,-0.0561616785853989,0.0728556093747941,7,1.69041230001576e-06,0.0190196897914766,0.94399207908011
"7202","Lamp5","CLNS1A",0.035451554719813,0.0279076883484954,0.20397245233601,-0.0192465093350061,0.090149618774632,7,0,0,0.593908097926263
"7203","Lamp5","GRID1-AS1",-0.0241469948521187,0.106871981980006,0.821245617720078,-0.233612230489345,0.185318240785108,7,0,0,0.95212614925907
"7204","Lamp5","MTBP",-0.0666921535972633,0.0594456866104017,0.261904690368903,-0.183203558389906,0.049819251195379,7,0.00488707202579729,20.224094323586,0.652838959376138
"7205","Lamp5","SDC3",0.0235711423523921,0.0583823176664975,0.686405617318989,-0.0908560976079196,0.137998382312704,7,0.00201801083541765,7.99416758877123,0.903181005962289
"7206","Lamp5","BCAN",-0.0211330131488914,0.050087666813901,0.673083050344849,-0.119303036173779,0.0770370098759966,7,3.9726159373224e-07,0.00197718885881174,0.899374323918889
"7207","Lamp5","WHAMM",-0.0305166182095802,0.055348148158507,0.581388608845724,-0.138996995211241,0.0779637587920805,7,0.00877424593258827,47.8759423199966,0.858378677238391
"7208","Lamp5","CDC26",-0.0625316165169321,0.0575679974781905,0.277380854148936,-0.175362818236278,0.0502995852024138,7,5.01367227494862e-06,0.0184571691937262,0.667444192106062
"7209","Lamp5","SLC17A7",-0.102807114823594,0.122530177638203,0.401449636238366,-0.342961850013767,0.137347620366578,5,0.0283511470100243,38.5379895169267,0.763872108158253
"7210","Lamp5","ANXA6",-0.0169269906721787,0.0358123756192023,0.636457497780234,-0.0871179570866356,0.0532639757422781,7,0,0,0.884284334223222
"7211","Lamp5","NDUFAF1",0.00761647201969174,0.0529892173011774,0.885708735596584,-0.0962404854595827,0.111473429498966,6,0,0,0.974011298943957
"7212","Lamp5","VASH2",0.142851754065973,0.0558116488814907,0.0104812920569569,0.0334629323404562,0.25224057579149,7,2.11568601131578e-06,0.00841647265736991,0.168249357998856
"7213","Lamp5","NPY",-0.374141331212941,0.253036642994541,0.139245825047712,-0.87008403825116,0.121801375825278,5,0.0940011184058312,29.7093707335291,0.513314608610651
"7214","Lamp5","NOP14",0.01168569749842,0.0496541623089926,0.81394349240572,-0.0856346723097117,0.109006067306552,7,0,0,0.948913065478652
"7215","Lamp5","DPH3",0.0323656957858426,0.090972738963713,0.722010146523905,-0.145937596157998,0.210668987729684,7,0.0193862095548357,37.6420740033724,0.915784250967848
