"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"7216","Lamp5","TOR1A",0.0167999112860611,0.0606988469347028,0.781953031397886,-0.102167642609066,0.135767465181188,7,1.6043096366894e-06,0.00538086094263737,0.937343620161761
"7217","Lamp5","GCDH",-0.11786503796687,0.0447786114470831,0.00848407281144373,-0.205629503680866,-0.0301005722528745,6,0,0,0.152802751132614
"7218","Lamp5","MRPL40",0.0406606412338011,0.0898211721847414,0.65077603202415,-0.135385621297463,0.216706903765065,6,0,0,0.889738157224085
"7219","Lamp5","BTBD3",0.031471877854542,0.0425096848717006,0.45909003731584,-0.0518455734881384,0.114789329197222,7,0,0,0.79893157105066
"7220","Lamp5","MFSD4A",0.0439898126712013,0.0967484408306941,0.649337749003442,-0.145633646917364,0.233613272259766,5,2.5033362366055e-06,0.00448301622919652,0.889181043619013
"7221","Lamp5","QSOX2",-0.0849493907053872,0.0398683558406199,0.03310996783609,-0.163089932275829,-0.00680884913494516,7,0.000376527076590461,3.00956007204166,0.283240512106319
"7222","Lamp5","UBE2S",-0.0642704432224296,0.0729989250048059,0.378626412982623,-0.207345707141989,0.0788048206971303,7,0,0,0.749051329414751
"7223","Lamp5","TMEM128",-0.0483497048332253,0.0696255115519269,0.487415639290243,-0.18481319988018,0.0881137902137288,7,0.0109156356840941,36.5312200484693,0.814561714683066
"7224","Lamp5","MTRF1",0.0478430750456331,0.0665178377109251,0.471985783245464,-0.0825294911972602,0.178215641288527,6,0.00576149639445164,22.0384399722603,0.805854730251114
"7225","Lamp5","FAM118B",0.0179109527038075,0.0581980674347723,0.758266065848304,-0.0961551634381797,0.131977068845795,7,0.00746334728543131,35.0911641346842,0.926555528105898
"7226","Lamp5","TXNL1",-0.00846497168028174,0.0269172286565611,0.753155330239127,-0.061221770410771,0.0442918270502075,7,0,0,0.926555528105898
"7227","Lamp5","ARMC6",-0.0724631023507872,0.0555314544108916,0.191926242044583,-0.181302753005263,0.0363765483036882,7,0,0,0.586077011394669
"7228","Lamp5","HIC2",0.00584308590906157,0.048757209957821,0.904609539550326,-0.0897192895949253,0.101405461413048,7,0,0,0.978961685897185
"7229","Lamp5","CDH18",0.172747136099288,0.071457329782904,0.0156281100781952,0.0326933432933944,0.312800928905181,7,0.0139087093476923,42.6042725490822,0.201397164251224
"7230","Lamp5","NUDT6",0.0291633129751994,0.0515980412019391,0.571936417459809,-0.071966989453415,0.130293615403814,6,0,0,0.855459320471905
"7231","Lamp5","DDX56",-0.0766910580448906,0.0816149987939209,0.347387536159944,-0.236653516279255,0.0832714001894743,7,0.0179279286242341,44.3410161518838,0.727134052964415
"7232","Lamp5","WDR45B",-0.0343043669126021,0.0321472087739244,0.285925552185445,-0.0973117383129841,0.0287030044877798,7,4.61226042421677e-06,0.0556411504933709,0.675582079502415
"7233","Lamp5","AGO4",-0.145719131462982,0.0799834169237786,0.0684751996522308,-0.30248374799404,0.011045485068075,7,0.031825344658162,80.6525844234831,0.380574627344018
"7234","Lamp5","SMYD2",-0.012632293313536,0.0492452374194761,0.797550828423558,-0.109151185065833,0.0838865984387614,7,0.00464018062422561,29.6855325540562,0.943226894493407
"7235","Lamp5","TRIM67",-0.0763601626606371,0.064631125969213,0.237413445764664,-0.203034841840566,0.0503145165192918,7,0,0,0.627192637389112
"7236","Lamp5","DNMT3B",-0.0492465249704167,0.088804560921134,0.57920283808171,-0.223300266038732,0.124807216097899,7,0.0260371164158705,57.6335198663844,0.858378677238391
"7237","Lamp5","MED19",-0.0535654467915364,0.0608806109767774,0.378943767002208,-0.172889251662814,0.0657583580797412,7,0.00155809352032174,5.58864544263994,0.749103184562571
"7238","Lamp5","ATG4D",-0.170618743134333,0.0690300938672066,0.0134488328425176,-0.305915240963477,-0.0353222453051887,7,0.00773165738424502,24.5143579044137,0.185906300068753
"7239","Lamp5","SELENOS",0.0627879536646066,0.073062709310386,0.390136014239041,-0.0804123251966693,0.205988232525882,5,0.00337721729021877,11.7537882717367,0.756630141601695
"7240","Lamp5","TMA7",-0.0878347725529899,0.0797328584028071,0.270629849402587,-0.244108303406924,0.0684387583009439,7,0.0100897096089108,23.5044113637776,0.660151516639454
"7241","Lamp5","DUSP26",-0.0345970454364306,0.0471957210913753,0.463525064223378,-0.127098958999924,0.0579048681270624,7,0,0,0.800197114949866
"7242","Lamp5","PI4KB",0.0332407434093086,0.0344243613717042,0.334235940319875,-0.0342297650700235,0.100711251888641,7,0,0,0.715689813838028
"7243","Lamp5","KCTD10",-0.00288542529283418,0.0516381065978428,0.955439133085677,-0.104094254454446,0.0983234038687779,7,0,0,0.99250674134453
"7244","Lamp5","DSCC1",0.0495880765118507,0.126321120837303,0.694647661497801,-0.197996770815996,0.297172923839697,7,0.0509073999449661,52.408297509534,0.90604776878642
"7245","Lamp5","UNC45A",-0.137711817804762,0.0476691366346312,0.00386580415073152,-0.231141608782758,-0.0442820268267662,7,0,0,0.104595366150675
"7246","Lamp5","PARM1",-0.0521994271399734,0.0579285035535188,0.367534670303401,-0.165737207783171,0.0613383535032239,7,0.00341237938332365,14.4095976258013,0.739583900750189
"7247","Lamp5","NDRG1",0.152471553015503,0.0567767951403038,0.0072431033635666,0.0411910793828983,0.263752026648107,7,0,0,0.143174005165112
"7248","Lamp5","RCBTB1",-0.0297685937507466,0.0395040981853459,0.451115211234638,-0.107195203435759,0.0476580159342654,7,3.63454235982333e-07,0.00285146820885023,0.794248438595657
"7249","Lamp5","URM1",-0.111685102886073,0.079275409613225,0.158887204654112,-0.267062050587654,0.0436918448155087,7,0.016262149461537,42.6626328996099,0.543050037284519
"7250","Lamp5","NUDT2",0.00400647086968839,0.0850283103552833,0.962418178937409,-0.162645955092961,0.170658896832338,6,0.0137722743182705,33.8290135936407,0.994163912108515
"7251","Lamp5","TXNDC12",-0.0340849322507368,0.0464537578369168,0.46310784499719,-0.125132624557639,0.0569627600561654,7,0,0,0.800102097417133
"7252","Lamp5","TOPBP1",-0.0331280228435468,0.0359744897699936,0.357115480681885,-0.103636727154939,0.0373806814678452,7,0,0,0.733300829923534
"7253","Lamp5","SLC25A1",0.124135420142807,0.0706726672863475,0.0790057749396653,-0.0143804624298161,0.26265130271543,5,0.00645798640278163,26.0429945541047,0.405899900106738
"7254","Lamp5","POLG2",-0.0143519579250439,0.0547587673703845,0.793248781679871,-0.121677169808805,0.0929732539587168,6,0,0,0.941379032839067
"7255","Lamp5","MTR",0.0219467149857568,0.0312543818833803,0.482556679552265,-0.0393107478647296,0.0832041778362432,7,0.000388161309979468,5.34063772155275,0.811720289507115
"7256","Lamp5","FARP2",-0.0504550642742793,0.0357966299697295,0.158689731535138,-0.120615169782856,0.0197050412342976,7,0,0,0.542840531873203
"7257","Lamp5","APBB2",-0.00481589587922476,0.0299991342854087,0.872460050735517,-0.0636131186460066,0.053981326887557,7,0,0,0.968577940382375
"7258","Lamp5","CD36",0.288421762961949,0.132940844329546,0.0300409788240752,0.0278624960016919,0.548981029922205,7,0.0695210032582186,63.7795875821624,0.269410856803269
"7259","Lamp5","SMIM10L2B",-0.0148241569660091,0.0534447079509564,0.781493165738228,-0.119573859714145,0.0899255457821268,7,0,0,0.937122277643741
"7260","Lamp5","C18orf21",-0.100106473184769,0.116644136642949,0.390770321137005,-0.328724780012717,0.128511833643179,5,0.00997181260241723,13.2090236957977,0.757164982254933
"7261","Lamp5","ZKSCAN5",-0.0881899073845382,0.0532138452129365,0.0974641473248289,-0.192487127480783,0.0161073127117064,7,0.00275321780829207,13.6385470644473,0.443352505841624
"7262","Lamp5","ARMH4",0.0795305845846033,0.034077230987779,0.0196044399028813,0.0127404391557041,0.146320730013503,5,0,0,0.224415510465475
"7263","Lamp5","PMM1",-0.0313787195234829,0.0590128769141869,0.594915329289977,-0.147041832899384,0.0842843938524186,7,0,0,0.86531165446106
"7264","Lamp5","ARVCF",-0.0428306731006789,0.0536768206874923,0.424907571323834,-0.148035308452778,0.0623739622514204,7,0,0,0.778050998360332
"7265","Lamp5","CPEB2-DT",0.0104928919445557,0.0685454669922162,0.878335741526807,-0.123853754663667,0.144839538552779,5,0.00733303826855594,32.5220776317857,0.971284178999175
"7266","Lamp5","RPL10A",-0.124496530688146,0.0911745559100512,0.172103964012636,-0.30319537657828,0.0542023152019874,7,0.00895500197064464,15.3343675314047,0.56276410520658
"7267","Lamp5","PJVK",-0.0150086898686406,0.06082597412185,0.805103225595412,-0.134225408472032,0.104208028734751,5,0,0,0.946038694946959
"7268","Lamp5","LRP3",-0.0787521881741985,0.0478353460408602,0.0996983186085999,-0.172507743602295,0.015003367253898,7,0.000634873289482342,3.60566335005082,0.447725194232162
"7269","Lamp5","MOB1B",0.0874968032482574,0.0330985257988399,0.00820475391409743,0.0226248847411615,0.152368721755353,7,0,0,0.150328399543524
"7270","Lamp5","LMTK3",-0.0488042160150992,0.0308590473669325,0.113759075489852,-0.109286837451502,0.0116784054213042,7,0,0,0.469877796733769
"7271","Lamp5","UTP18",-0.00963286126086843,0.0338381666204044,0.775893571776019,-0.0759544491397265,0.0566887266179896,7,0,0,0.934584658568636
"7272","Lamp5","ALDH18A1",-0.0524166231422804,0.0461973068818284,0.256532439078908,-0.142961680813408,0.0381284345288476,6,0,0,0.647561014815183
"7273","Lamp5","ANO1",-0.137130466761042,0.0509402586147234,0.00710279112108144,-0.236971539009056,-0.0372893945130285,7,0.00313460600404774,17.5367726303285,0.141334906850271
"7274","Lamp5","TFDP1",-0.0728096988885966,0.0358104152084366,0.0420324262981235,-0.142996822968558,-0.0026225748086354,7,0.000110051338672469,1.05210327894895,0.31114492884268
"7275","Lamp5","EMC6",-0.152641267114967,0.139849958662796,0.275068538424226,-0.426742149333463,0.121459615103529,5,0.0346498615215223,37.8178554141562,0.664420248639732
"7276","Lamp5","OSGEPL1",-0.040289629836082,0.0542485336170586,0.45767176978307,-0.146614801939627,0.0660355422674632,6,5.59938445842414e-06,0.0281208739532715,0.798089340162691
"7277","Lamp5","SLC25A21",0.0849666962668918,0.0729086910234647,0.243863178633799,-0.0579317122990577,0.227865104832841,6,0.0014799181104036,4.29463526980089,0.636259619574418
"7278","Lamp5","FSCN1",-0.0099128186891641,0.05716255209684,0.862325583068213,-0.121949362063365,0.102123724685037,7,0,0,0.965775580437606
"7279","Lamp5","KCNIP2-AS1",-0.203083574101538,0.129577056690097,0.117049177529921,-0.457049938436834,0.0508827902337573,7,0.0381286057918107,36.4941187487508,0.473706044086634
"7280","Lamp5","REPS2",0.0727232029259324,0.0398518313946988,0.0680252272175779,-0.00538495132563982,0.150831357177505,7,0.00416906578135553,42.374278313127,0.379614415443311
"7281","Lamp5","CSNK1G1",0.122654177465333,0.039264049021774,0.00178514130927845,0.045698055495441,0.199610299435225,7,0,0,0.0741267531863229
"7282","Lamp5","SEPHS1",-0.141668144659259,0.0512287673945743,0.00568526548440022,-0.242074683725005,-0.0412616055935137,7,0.00107528675380257,5.41901706130853,0.129038690598033
"7283","Lamp5","RAB21",0.0535332440846686,0.0349236544903449,0.125309146218771,-0.014915860924928,0.121982349094265,7,0,0,0.487700427066708
"7284","Lamp5","GSK3B",0.0152969548429422,0.0290584127236474,0.598595819845205,-0.0416564875433073,0.0722503972291916,7,0.00110427547674684,19.1395607008576,0.866522587716573
"7285","Lamp5","GLT1D1",-0.110750636045039,0.0516155135804272,0.0318981144101636,-0.211915183706215,-0.00958608838386407,7,0.00720727840677998,43.93347007108,0.277345874264384
"7286","Lamp5","CDKAL1",0.0571717630834042,0.0339357181031173,0.0920449944595451,-0.00934102218820965,0.123684548355018,7,0.0010931715609231,13.3451244569103,0.433746227847181
"7287","Lamp5","TMEM158",0.0489966803531004,0.0631705183074881,0.437969994551872,-0.0748152604143044,0.172808621120505,7,0.000557689523855216,1.78828360441168,0.786576382027442
"7288","Lamp5","RHBDD1",0.209808312019977,0.0611803704556714,0.000605050311909718,0.0898969893660429,0.329719634673912,7,0.0103308851371334,43.7354857260893,0.0466825592266343
"7289","Lamp5","TSC2",-0.124504641360973,0.0375052143978974,0.000901264414494396,-0.198013510813305,-0.0509957719086415,7,0,0,0.054585113815654
"7290","Lamp5","OSTC",-0.0794104812846685,0.0549402917184293,0.148346668968304,-0.187091474352914,0.028270511783577,7,0,0,0.5270337439794
"7291","Lamp5","CORIN",0.0695020771121591,0.0748181503696813,0.352916686996765,-0.0771388030023184,0.216142957226637,7,0,0,0.730623184965952
"7292","Lamp5","CRELD1",0.0701746672000548,0.126320735340343,0.578533770835451,-0.177409424567633,0.317758758967742,5,0.0463957135178687,63.89194524308,0.858378677238391
"7293","Lamp5","HUS1",-0.00361892432885108,0.0443243296280455,0.934927859832186,-0.0904930140387019,0.0832551653809997,7,2.25745342819263e-06,0.0147680670592301,0.985371770816307
"7294","Lamp5","GEN1",-0.129548547795498,0.0750030948942378,0.0841240859287552,-0.276551912517244,0.0174548169262485,7,0.0106490438383623,29.0706919819859,0.417064747830187
"7295","Lamp5","ADAMTS13",-0.112195618512067,0.0648319017388713,0.0835299335008301,-0.239263810969495,0.0148725739453602,7,0.00851230849669291,31.8612421529369,0.415876134361544
"7296","Lamp5","EFCAB7",0.0909992986198166,0.0334220916166213,0.00647451409394149,0.0254932027632407,0.156505394476392,7,0,0,0.135128645810552
"7297","Lamp5","NAB2",0.204672129720184,0.0812144742546209,0.0117306998447618,0.0454946851577715,0.363849574282596,6,4.08422633957752e-06,0.00890749911104132,0.175873022678725
"7298","Lamp5","ATG4A",0.0325876934048881,0.0526198971791246,0.535716352659641,-0.0705454099363968,0.135720796746173,6,0,0,0.838454634400818
"7299","Lamp5","PRMT9",-0.022292196648078,0.0331426059268725,0.501192587298863,-0.0872505106185519,0.0426661173223958,7,0,0,0.821950780659244
"7300","Lamp5","TMEM127",-0.0330050577550276,0.0433133979823998,0.446056580073112,-0.117897757848581,0.0518876423385258,7,1.4954232467251e-06,0.00980978896405167,0.790240777561324
"7301","Lamp5","DHFR",0.0149760062793969,0.076935877240444,0.845662502434301,-0.135815542230868,0.165767554789662,7,0.00685308080178524,16.6640737348722,0.959421815061179
"7302","Lamp5","PFKFB4",0.0612627587787073,0.0509499296255575,0.229204307027636,-0.0385972683022356,0.16112278585965,7,4.18564505564205e-06,0.019060702402011,0.620850352829784
"7303","Lamp5","TRAPPC11",-0.0339209546114784,0.0430886739944534,0.431143736969922,-0.118373203782195,0.0505312945592379,7,0.00538693468520759,48.5443545626176,0.782421831476114
"7304","Lamp5","P4HA2",0.0913475279072132,0.0820323504139939,0.265470172390017,-0.0694329244713843,0.252127980285811,7,0.0145236472362831,33.9082453445144,0.654477926053113
"7305","Lamp5","GPN1",0.149687962636906,0.0579344218239908,0.00977330957141661,0.0361385823967329,0.26323734287708,7,0,0,0.163696091266906
"7306","Lamp5","COA7",-0.0097121738644483,0.0674582608428375,0.88552172391435,-0.141927935576118,0.122503587847222,5,0,0,0.973968021364086
"7307","Lamp5","SKIL",0.0037002022403111,0.0731593458170968,0.959662351001203,-0.13968948069371,0.147089885174332,7,0.00794097892029498,22.0567377075541,0.993918230498124
"7308","Lamp5","OSCP1",-0.0524443506750205,0.102232386499031,0.607957229749871,-0.252816146266701,0.14792744491666,7,0.0420852364821533,67.4015629962663,0.871748258707968
"7309","Lamp5","ANGPTL1",0.130042382474713,0.10273806973308,0.205596777327373,-0.071320534043289,0.331405298992714,6,0,0,0.59469941911079
"7310","Lamp5","PRIM1",0.0955005325090262,0.0586527280414674,0.10347467624605,-0.0194567020472725,0.210457767065325,7,0,0,0.45467896978314
"7311","Lamp5","PDIA4",-0.0945089250306308,0.0559826734947593,0.0913763545761187,-0.204232948838624,0.0152150987773626,7,2.64646437497773e-07,0.00101161989902112,0.432266544452454
"7312","Lamp5","EIF2AK4",0.052971195799989,0.0244156251937254,0.0300400949828652,0.00511744976025836,0.10082494183972,7,0,0,0.269410856803269
"7313","Lamp5","NUDT9",0.0223591581240061,0.0580115497224639,0.699921840893724,-0.0913413900193777,0.13605970626739,6,0.00849404814064733,45.7119775677914,0.907258323785827
"7314","Lamp5","MCEE",0.0104274806760011,0.0440325099554574,0.81280169148847,-0.0758746529855968,0.0967296143375991,6,0,0,0.948815753829332
"7315","Lamp5","SESN1",0.0500769739317004,0.0380690398272963,0.188367044395779,-0.0245369730558214,0.124690920919222,7,0.00322803834602445,36.0982332787723,0.581487218360641
"7316","Lamp5","LETM2",-0.026581150003507,0.0560605806567831,0.63539261887524,-0.136457869043205,0.0832955690361906,6,0,0,0.883770682615608
"7317","Lamp5","NCKAP5L",-0.141647375531573,0.076469238657892,0.0639763659267689,-0.291524329226239,0.00822957816309355,7,0.0146207691443582,39.8758840314117,0.370325924548998
"7318","Lamp5","SLC46A1",-0.0350031237294235,0.0651281974906715,0.590957089480039,-0.162652045189152,0.0926457977303047,7,0.00316761569684246,10.200673591904,0.863156760231449
"7319","Lamp5","PPP2R1A",0.0587893934068491,0.0683163090657744,0.389487598445192,-0.0751081119187759,0.192686898732474,7,0.0106056800090628,38.376918900413,0.756440591197513
"7320","Lamp5","ZNF268",0.0356531845980704,0.0505882643384,0.480952230053133,-0.0634979915455855,0.134804360741726,7,1.44953157794453e-06,0.00704567438839711,0.811342049869339
"7321","Lamp5","TBRG4",-0.0154540410440457,0.0646323419355874,0.811022666034445,-0.142131103474275,0.111223021386183,5,0,0,0.948466659799132
"7322","Lamp5","KATNB1",-0.0314715717621982,0.0811108211558671,0.698010804327068,-0.190445859984167,0.127502716459771,7,0.015710018085162,38.2375132204944,0.906391554342484
"7323","Lamp5","SETD6",0.00825123938123939,0.0731783592988705,0.91022464951263,-0.135175709292278,0.151678188054757,7,0.0124126207514332,38.0470385535606,0.980126088601916
"7324","Lamp5","SLC25A24",-0.00317206152881706,0.0597663415067395,0.957672644359142,-0.120311938369748,0.113967815312114,6,0,0,0.993217221014664
"7325","Lamp5","TYW3",0.177751647077412,0.0504885488997195,0.000430518165635874,0.0787959096022724,0.276707384552552,7,0,0,0.0416178218562913
"7326","Lamp5","MLXIPL",0.0529641792116026,0.0970622706999022,0.58529131008383,-0.137274375617883,0.243202734041088,7,0.0181357641861034,29.4611813062803,0.859889284679671
"7327","Lamp5","DEGS2",-0.00824510948719357,0.101012995300061,0.934945520817178,-0.206226942245826,0.189736723271439,5,0,0,0.985371770816307
"7328","Lamp5","SP2-AS1",-0.0833698647874161,0.0825554994603349,0.312560232551034,-0.245175670455388,0.0784359408805561,7,0.0090639329292179,19.4503705181265,0.698836623863407
"7329","Lamp5","CCDC146",0.093581536033202,0.0508246194331343,0.065582897991365,-0.00603288758369575,0.1931959596501,7,0.00147221792873632,7.668064926061,0.373672580884055
"7330","Lamp5","EZH2",-0.00520556302550128,0.0610775732719126,0.932079563139769,-0.124915406901556,0.114504280850554,7,1.28688072956549e-06,0.00432940942933283,0.984934594908954
"7331","Lamp5","METTL15",0.0698043344671603,0.0434961054183458,0.10852879464056,-0.0154464656205549,0.155055134554876,6,0.00307180019058181,28.2336467713339,0.463464486118256
"7332","Lamp5","HADHB",0.0083467675406608,0.0457906181539886,0.855362073770214,-0.0814011948709828,0.0980947299523044,6,0.00444332818098186,38.4683494707506,0.962392985249599
"7333","Lamp5","COLGALT2",0.013994514520625,0.0302425992989707,0.643549460180187,-0.0452798909042338,0.0732689199454838,7,0.000339501083256757,4.89972136709938,0.886929185222919
"7334","Lamp5","SCAMP2",-0.00988313552335483,0.0521576398923925,0.849712032337098,-0.112110231231054,0.092343960184344,7,0,0,0.960282195683175
"7335","Lamp5","MTO1",-0.00940891410000938,0.0398149191611198,0.813187244995872,-0.0874447217031779,0.0686268935031591,6,0.000304753130717771,2.84776665403614,0.948815753829332
"7336","Lamp5","SLC6A8",-0.0238297937883909,0.0746752366410948,0.749641283017765,-0.170190568141943,0.122530980565161,7,0.013224651805136,38.6321319031772,0.92551168941846
"7337","Lamp5","MRPL22",0.0868066381240114,0.0398988750384618,0.0295802212920474,0.00860628002496212,0.165006996223061,6,0,0,0.267789452257074
"7338","Lamp5","ZNF91",0.0212718594315538,0.0302799127275605,0.482362857044088,-0.0380756789694808,0.0806193978325883,7,0,0,0.811720289507115
"7339","Lamp5","SYPL1",0.0868840298866111,0.0618596816314291,0.160159876186906,-0.034358718206104,0.208126777979326,7,0.00565799539094232,21.989038399658,0.544291398507647
"7340","Lamp5","QTRT2",-0.0566974908259968,0.0885468082507773,0.521970463901446,-0.230246045943494,0.116851064291501,7,0.0215992632883005,44.6310717159508,0.831744807168208
"7341","Lamp5","ZNF235",0.0448182280034965,0.0349922512766382,0.200262392218302,-0.0237653242366902,0.113401780243683,7,0,0,0.591415610548944
"7342","Lamp5","DTNBP1",-0.00632737020695836,0.0414436471937299,0.878655311777079,-0.0875554260946535,0.0749006856807368,7,0,0,0.971284178999175
"7343","Lamp5","METTL22",-0.0270728156077244,0.0479370699536012,0.57223877740133,-0.12102774624116,0.0668821150257111,7,0,0,0.855746347248031
"7344","Lamp5","LINC00205",-0.0688199573011607,0.0481681633731025,0.153077928459905,-0.163227822713883,0.0255879081115616,5,4.51874948513286e-06,0.0317686430320223,0.534237775584196
"7345","Lamp5","SF3A3",0.0269810545145275,0.0378652038721956,0.476120934443802,-0.0472333813422426,0.101195490371298,7,0,0,0.808947731010291
"7346","Lamp5","ADGRL3",0.0868929165909191,0.0345056798582216,0.0117949394898038,0.0192630268067357,0.154522806375103,7,0.000496216511089562,5.53840838180063,0.176319601698204
"7347","Lamp5","SLC38A7",-0.188882267625449,0.0455053914956169,3.31363273306981e-05,-0.278071196059253,-0.0996933391916448,7,2.17668781682974e-06,0.0135384300783124,0.0120084041984187
"7348","Lamp5","FLRT3",0.0987666187857428,0.0778400664887965,0.204498003388301,-0.0537971080865015,0.251330345657987,7,1.85743239152557e-07,0.000393069825108221,0.593908097926263
"7349","Lamp5","AP1G2",0.0509574532758448,0.050381966004172,0.311814263724624,-0.0477893855626536,0.149704292114343,7,0,0,0.698312131064191
"7350","Lamp5","C17orf67",0.0390750548453581,0.0630717137773445,0.535564800667964,-0.0845432326014558,0.162693342292172,7,0,0,0.838327153296883
"7351","Lamp5","LYRM2",-0.0998127967958171,0.0576834172628303,0.0835668458860456,-0.212870217136161,0.0132446235445263,6,0.00108423320206619,4.98612822951919,0.415886770682987
"7352","Lamp5","UTP11",-0.0316296338299783,0.0595073834818826,0.595055349841392,-0.148261962268682,0.0850026946087253,7,0,0,0.865410060653436
"7353","Lamp5","LINC00159",0.15332830218727,0.0799198671195059,0.0550444132558308,-0.00331175901618883,0.309968363390728,5,0,0,0.34837800237059
"7354","Lamp5","COX17",-0.0252493873409206,0.0604967558438118,0.67640953114929,-0.143820849976305,0.0933220752944636,6,0,0,0.900498896027425
"7355","Lamp5","DEDD2",0.179061648647265,0.0755441476842586,0.0177740672849413,0.0309978399433437,0.327125457351187,7,0.00730856123306669,18.6599305055026,0.213628211719209
"7356","Lamp5","CC2D2B",-0.0721103207787079,0.0762893885509835,0.344546136433612,-0.221634774741218,0.077414133183802,7,0.000332563821707633,0.741830847072067,0.72433889877292
"7357","Lamp5","CHMP3",-0.0465371246639435,0.057060191380246,0.414740655039838,-0.158373044720188,0.0652987953923015,7,0,0,0.772206678128822
"7358","Lamp5","SAMD3",0.268865407818518,0.0943319232371754,0.00436909300328034,0.0839782356812575,0.453752579955779,7,0,0,0.112602218202757
"7359","Lamp5","PDIA3",-0.0447141034519464,0.03525024876928,0.204627926077887,-0.113803321485813,0.0243751145819199,7,0,0,0.593908097926263
"7360","Lamp5","MYO9A",0.0260968703491466,0.0240866825249225,0.278605893094061,-0.0211121599067519,0.073305900605045,7,0,0,0.668106652398611
"7361","Lamp5","RAC3",-0.13728198212305,0.0655672963487497,0.036281637302081,-0.265791521530264,-0.0087724427158363,6,0,0,0.291728958956667
"7362","Lamp5","DNAJC16",-0.0693138943339843,0.0304438541864061,0.0227994920243558,-0.128982752089929,-0.0096450365780394,7,0,0,0.239054761153202
"7363","Lamp5","ZNF480",0.0314196054781384,0.0669512407341117,0.638861746046353,-0.0998024150809916,0.162641626037268,7,0.00643918088210195,21.3773320535602,0.885331754597799
"7364","Lamp5","SNAP25-AS1",0.0551494177064755,0.0678819089482001,0.416543937199095,-0.0778966790338239,0.188195514446775,7,0.00273238678259314,7.89242870108066,0.773107171959004
"7365","Lamp5","EDC3",-0.0561948220053958,0.0509492537614321,0.270045959052917,-0.156053524416995,0.0436638804062029,7,0.00547291018620196,33.962011061242,0.659995225537924
"7366","Lamp5","GRIP2",-0.123781722415655,0.0319456627937774,0.000106730575740124,-0.18639407095372,-0.0611693738775901,7,0.000446321362770779,5.66827590405919,0.0221289547120744
"7367","Lamp5","PRPSAP1",0.0153683567481671,0.0335872509532799,0.647264859655736,-0.0504614454599701,0.0811981589563042,7,0,0,0.888197413267119
"7368","Lamp5","RRP7A",-0.0170344137389097,0.0702036423748565,0.808282062810618,-0.154631024377159,0.120562196899339,7,0.00880798892674315,27.7363726795286,0.947362141179829
"7369","Lamp5","NCKAP5",-0.0454304530143534,0.101459747643478,0.654320464168334,-0.244287904276093,0.153426998247386,7,0.033911504189472,56.0493247476902,0.891333686181696
"7370","Lamp5","SMAD3",-0.0260158779597054,0.0875634655626049,0.766383430597402,-0.197637116823924,0.145605360904514,7,0.0187671658078457,38.7050864872182,0.93055735379163
"7371","Lamp5","BMP2K",0.00433037093332531,0.0406731912995243,0.915211480268423,-0.0753876191500502,0.0840483610167008,7,0.00215555920609557,19.0202899986903,0.980734315041589
"7372","Lamp5","TPRG1",-0.0736733111559215,0.108243244904481,0.496107326929435,-0.285826172738453,0.138479550426609,7,0.0341723305016004,47.4120545051964,0.818902349585799
"7373","Lamp5","GTF2H2",0.0738753375471477,0.0727066721902235,0.309594291206964,-0.0686271213814503,0.216377796475746,7,0,0,0.696879927838551
"7374","Lamp5","DNA2",-0.0152555973800137,0.0498260682744683,0.759469863902529,-0.112912896689205,0.0824017019291779,6,0,0,0.926555528105898
"7375","Lamp5","B3GNTL1",-0.0587602522464817,0.0880070082983983,0.504339816612437,-0.23125081889846,0.113730314405497,5,0,0,0.822278216591144
"7376","Lamp5","GCN1",-0.0904405085466277,0.0386468364687714,0.0192745082714865,-0.166186916141829,-0.0146941009514266,7,0,0,0.222924414331438
"7377","Lamp5","PEMT",-0.0841974217610448,0.0483511077089263,0.0816178254976083,-0.178963851483157,0.0105690079610678,7,0.00113380957511481,6.4794886281571,0.411842858702911
