"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"7378","Lamp5","TCP11L2",0.115179814653375,0.0499065867309683,0.0210042496880246,0.0173647020693524,0.212994927237397,7,3.50001802840412e-06,0.0178291339625065,0.229848471997992
"7379","Lamp5","CARMIL2",0.0424959216264378,0.0521296463359167,0.414959661074994,-0.0596763077187693,0.144668150971645,7,1.40092156435133e-06,0.00640836892260517,0.772253748334244
"7380","Lamp5","MYO19",-0.056872781863864,0.0351723251072831,0.105883607043831,-0.125809272326673,0.0120637085989447,6,1.62667979915549e-06,0.0191824949206489,0.459456479186204
"7381","Lamp5","PPIL2",-0.0721356776849483,0.0476298875174687,0.129897940258828,-0.165488541806881,0.0212171864369842,7,0.0048861793413797,34.2602150683025,0.496151219276694
"7382","Lamp5","HDHD3",0.00967111099818924,0.093329604533108,0.91746838670686,-0.173251552578069,0.192593774574447,6,0.0141313651117539,28.1729189853633,0.981834848915198
"7383","Lamp5","ZFAND1",-0.00731218263792208,0.0350639472918345,0.834808532145989,-0.0760362564857284,0.0614118912098842,7,0.00120540730298518,13.8094039814461,0.957418626091684
"7384","Lamp5","UBXN7",0.0147749033971932,0.0272897028883214,0.588225385857705,-0.0387119314127153,0.0682617382071018,7,0,0,0.861277671761366
"7385","Lamp5","ZCWPW1",-0.0920172349386423,0.0599444944623654,0.124773846537364,-0.209506285156339,0.0254718152790546,7,0,0,0.486741613913492
"7386","Lamp5","ALDH8A1",0.0900297608289014,0.056104765992449,0.108565952990858,-0.0199335598773464,0.199993081535149,7,0,0,0.463464486118256
"7387","Lamp5","FBXW5",0.0092200057584728,0.049361474281977,0.851828846275,-0.0875267060580023,0.105966717574948,7,6.45375091892156e-07,0.00317798002156745,0.960949077691041
"7388","Lamp5","DRP2",-0.0957609649432003,0.0442782165387162,0.0305634510671973,-0.18254467465875,-0.0089772552276508,7,0,0,0.271576462501495
"7389","Lamp5","SLCO2A1",-0.145205038102938,0.0786895730193651,0.0649954458442577,-0.299433767179729,0.00902369097385186,7,8.93891235163216e-06,0.0192757419916564,0.371880205906429
"7390","Lamp5","PXMP4",0.00588528844055802,0.0483486889488031,0.903116088008294,-0.0888764005988259,0.100646977479942,6,0,0,0.978460008363242
"7391","Lamp5","EML2",-0.102527312272671,0.0503209115374104,0.041603035652744,-0.201154486555222,-0.00390013799012094,7,0.00617125421755199,39.7577737693863,0.31056698860774
"7392","Lamp5","NNAT",-0.0461169415190666,0.13745724907802,0.737247755671344,-0.315528199125938,0.223294316087805,6,0.0541645777923301,54.0463784154735,0.921463278270996
"7393","Lamp5","MBLAC2",0.159936978920141,0.0438592562771146,0.000265737452425141,0.073974416228284,0.245899541611998,7,0,0,0.0320924146154616
"7394","Lamp5","FAM221A",0.00165497635576669,0.0608625279465342,0.97830656371613,-0.117633386427503,0.120943339139036,7,0.00770198591676306,33.5870218055731,0.997093441046833
"7395","Lamp5","TMEM163",0.00391635192625124,0.0640696571387963,0.951258489157189,-0.121657868567619,0.129490572420122,7,2.26778056002641e-06,0.00692456896449571,0.990345631742911
"7396","Lamp5","ZNF561",-0.0657599563620651,0.0475242642301142,0.166446260283441,-0.158905802644854,0.0273858899207238,7,0,0,0.553584959236588
"7397","Lamp5","NT5M",-0.146963843574285,0.0466664095520941,0.00163694258637826,-0.238428325584185,-0.0554993615643845,6,0,0,0.0709709000283925
"7398","Lamp5","ZNF665",0.0636055160272956,0.0743360993194958,0.392192650159374,-0.0820905613901085,0.2093015934447,7,0.00988635880171076,27.9735626695989,0.758201083617192
"7399","Lamp5","RDH14",-0.0469981711958148,0.0849181446338185,0.579953503079222,-0.213434676312062,0.119438333920433,6,0.0125572526292042,30.3602220747543,0.858378677238391
"7400","Lamp5","KCNK1",0.0301297991637425,0.0601245368705745,0.616284433581769,-0.087712127689734,0.147971726017219,7,0.00229673979148471,8.69956836356273,0.876146640656725
"7401","Lamp5","UTP23",0.173205244551419,0.0416355481762419,3.18201944330079e-05,0.0916010696494021,0.254809419453435,7,0.00167038023530742,13.5974185394183,0.0118918032882607
"7402","Lamp5","MKRN2",0.0233594735994667,0.0419416513379105,0.577560436647172,-0.0588446524749741,0.105563599673907,7,0,0,0.858011784817634
"7403","Lamp5","RCBTB2",0.0114370551927143,0.0676699261532209,0.865786904596044,-0.121193562904084,0.144067673289512,7,0.0060300301892612,19.2284840001772,0.966974913429347
"7404","Lamp5","SLC25A22",-0.024838621913478,0.0640272779704778,0.698061826467928,-0.150329780763749,0.100652536936793,6,0.00650082065839588,27.354547379191,0.906391554342484
"7405","Lamp5","WBP2NL",0.0478481402615521,0.0579105459226146,0.408666680804393,-0.0656544440718254,0.16135072459493,7,0.00351768633041266,14.7596086207506,0.769644856022005
"7406","Lamp5","CEP162",0.134079103003211,0.045799725937971,0.00341689336481156,0.0443132896629829,0.223844916343439,7,3.64437609583159e-06,0.0218579914946755,0.0991360454196024
"7407","Lamp5","CALN1",0.0696029502230906,0.0520042444444147,0.180763137762025,-0.0323234959311794,0.171529396377361,7,0.00161317754134083,8.22917343664037,0.57276150096728
"7408","Lamp5","SHARPIN",-0.0101081256315668,0.0563102568795278,0.857539058800629,-0.12047420107564,0.100257949812506,7,0,0,0.963835575473628
"7409","Lamp5","SNU13",-0.0422823949825328,0.058288614186651,0.468208417070347,-0.156525979497119,0.0719611895320536,7,0.00304316020809315,12.3310047719491,0.803943800564904
"7410","Lamp5","C1orf198",0.0452089351188662,0.0519435562408878,0.384110624760846,-0.0565985643422046,0.147016434579937,7,0,0,0.753573866861032
"7411","Lamp5","MRPL27",-0.0729966943770938,0.065569823976038,0.265593950702822,-0.201511187842759,0.0555177990885716,6,0,0,0.654477926053113
"7412","Lamp5","BCAR3",0.0457851836193097,0.0502085791292526,0.361821568014452,-0.0526218231889548,0.144192190427574,7,0,0,0.736264102753927
"7413","Lamp5","TMEM120B",-0.0639232436323448,0.0412099430512919,0.120863180404032,-0.144693247817824,0.0168467605531339,7,0.00178472901017018,14.8587239779303,0.480999259384963
"7414","Lamp5","TMED3",-0.105469673724018,0.0559163139631792,0.0592672320390859,-0.215063635240084,0.00412428779204715,7,0,0,0.359143231846617
"7415","Lamp5","THAP2",0.159183742382092,0.0779870314539668,0.0412352660092142,0.00633196947112505,0.312035515293059,7,0.0172569920680311,47.3273254927185,0.309174010159369
"7416","Lamp5","CMTR2",-0.0249908962556159,0.0564105279664016,0.657752497476171,-0.135553499418652,0.0855717069074207,7,0,0,0.892902161244819
"7417","Lamp5","RGP1",-0.0755149490118191,0.056401789249948,0.180611349747952,-0.186060424605336,0.0350305265816975,7,0.00623647442076535,30.6291330480836,0.57276150096728
"7418","Lamp5","MAP3K2",-0.0196402709384971,0.0241033958332037,0.415167229345047,-0.0668820586766892,0.0276015167996951,7,0,0,0.772267614009902
"7419","Lamp5","ADGRV1",0.0913747298916269,0.0934087288868707,0.327963181025367,-0.0917030145683057,0.27445247435156,7,0.0262806843628533,51.4702844887863,0.710785009402385
"7420","Lamp5","MINDY3",0.0791626113622017,0.053033718007466,0.135519780153115,-0.024781565898685,0.183106788623088,5,0.00625875782095582,53.0964746661534,0.506948821136618
"7421","Lamp5","MAPRE1",-0.0511195293131456,0.0510031812502818,0.316207803545161,-0.151083927660667,0.0488448690343753,7,3.18118598311931e-09,1.47016670383993e-05,0.70158239751328
"7422","Lamp5","ZNF550",-0.0411075061497278,0.056683111030845,0.468319451787472,-0.152204362301869,0.0699893500024134,7,6.59017615144719e-06,0.0248347152671233,0.803989086077124
"7423","Lamp5","RRP1",-0.110953249551189,0.0596103058546094,0.0627004327275862,-0.22778730213364,0.00588080303126269,6,0.00194549485103765,8.45447599643035,0.367746186851007
"7424","Lamp5","SLC22A15",-0.0499594171444766,0.0414483216035351,0.228071169037068,-0.131196634707039,0.0312778004180857,7,0,0,0.619581569377127
"7425","Lamp5","EEF1B2",-0.0739957245329004,0.081807319069412,0.365723826859405,-0.234335123580725,0.0863436745149239,7,0.00598700939561294,12.5534565951806,0.737993677404189
"7426","Lamp5","MED9",0.00136762619581525,0.0481479120234889,0.977339388923019,-0.0930005473010261,0.0957357996926566,7,0.00332874054576037,21.3914327449618,0.997093441046833
"7427","Lamp5","SNAP47",-0.0126478431611862,0.0393794041110385,0.74807463897742,-0.0898300569514701,0.0645343706290977,7,0,0,0.924961187709984
"7428","Lamp5","ST7-AS2",-0.0210629730973054,0.100152907249997,0.833427171194614,-0.217359064254279,0.175233118059669,7,0,0,0.956927024870186
"7429","Lamp5","WDR46",-0.182765897897629,0.0799606353576796,0.0222719077642952,-0.339485863379621,-0.0260459324156369,6,0.0114013697875216,32.1519233030185,0.235913209565378
"7430","Lamp5","ST3GAL2",-0.06008077571092,0.0429357116521177,0.161717214531641,-0.144233224199667,0.0240716727778275,7,0.000491669088304865,3.46774271412329,0.54659387487773
"7431","Lamp5","DENND4A",0.0974146658928032,0.038534306995957,0.011471487931425,0.0218888120115176,0.172940519774089,7,0.00268661558584664,27.1744460786781,0.173785608918165
"7432","Lamp5","ZNF570",0.0389281640811636,0.048070459087086,0.418046686514681,-0.0552882044498311,0.133144532612158,6,0,0,0.773600796141458
"7433","Lamp5","NRBP2",-0.111601888007863,0.040887050787161,0.00634272361233515,-0.191739034984758,-0.031464741030967,7,0,0,0.133778891851704
"7434","Lamp5","MCL1",0.028778701719758,0.0901504375538636,0.749552298338431,-0.147912909076342,0.205470312515858,6,0.0215476986761362,49.9117514598771,0.92551168941846
"7435","Lamp5","IGHMBP2",-0.0816422392847928,0.0485358593278742,0.0925491695398474,-0.176770775526129,0.013486296956543,7,0,0,0.434719370984696
"7436","Lamp5","SEC24B-AS1",0.0390212903842573,0.0426303250497283,0.360012567293487,-0.0445326113624458,0.12257519213096,7,0,0,0.73483363923243
"7437","Lamp5","ZYX",-0.114513535613476,0.0466680187654764,0.0141359356108373,-0.205981171623649,-0.0230458996033026,7,0,0,0.190803221185105
"7438","Lamp5","INSYN1",-0.132386211446668,0.0499293029529325,0.00801414596826292,-0.230245847007605,-0.0345265758857314,5,0,0,0.149751830678838
"7439","Lamp5","PALLD",0.0670151096982171,0.0336754890791213,0.04658803592235,0.00101236394136747,0.133017855455067,7,0.0018237369663231,24.2360645883543,0.324677343587053
"7440","Lamp5","IL17RA",-0.0722723016310334,0.0569705029956846,0.204586761297691,-0.183932435683706,0.0393878324216396,7,5.09392614394746e-07,0.00183634775750982,0.593908097926263
"7441","Lamp5","HIPK3",0.0142016053703511,0.0245204587786933,0.562471960168502,-0.0338576107202867,0.0622608214609889,7,0,0,0.852814428920204
"7442","Lamp5","RDH11",-0.0552108414564019,0.0478425042510522,0.248495099759948,-0.148980426718669,0.0385587438058648,7,0,0,0.639361638990797
"7443","Lamp5","KIAA1217",-0.23234455474818,0.206426390897427,0.260353312560256,-0.636932846365723,0.172243736869363,7,0.253424829937119,90.8636920245371,0.651489759092311
"7444","Lamp5","RARB",0.144104915156894,0.0509875276174399,0.00470924099311103,0.0441711973659703,0.244038632947818,7,0,0,0.118072529571483
"7445","Lamp5","CCT3",0.0437258477583558,0.048578469445154,0.368063011479423,-0.0514862027782255,0.138937898294937,7,0.00142230046032164,8.03110942709488,0.740371899323109
"7446","Lamp5","ZNF839",-0.0794524579900048,0.0560725341316684,0.156495039611553,-0.189352605409968,0.0304476894299581,7,0.00231083003987231,9.96827129546539,0.53965518417375
"7447","Lamp5","SCD",0.123334402662639,0.0936776300902234,0.187978342121442,-0.0602703784712648,0.306939183796542,6,0,0,0.581174988342083
"7448","Lamp5","PHLDB1",-0.0236533029447543,0.0439477279144797,0.590428993610005,-0.1097892668595,0.0624826609699914,7,0,0,0.862905863140172
"7449","Lamp5","ALKBH1",-0.0137613142253486,0.0410840706157763,0.737659043946553,-0.0942846129705705,0.0667619845198733,6,0,0,0.921515147451878
"7450","Lamp5","CDKN2B-AS1",0.037015860023381,0.0772865162396893,0.631978957734265,-0.11446292829698,0.188494648343742,7,3.40713179367949e-06,0.00745483747491744,0.882993296421211
"7451","Lamp5","TFIP11",0.0448008388472306,0.0553741697373562,0.41848257647516,-0.0637305395117953,0.153332217206257,7,4.71206090695761e-06,0.0185272875274866,0.773992133013677
"7452","Lamp5","NR1H3",0.028847993378316,0.060231344419662,0.631971943759618,-0.089203272424649,0.146899259181281,7,0,0,0.882993296421211
"7453","Lamp5","PRDM4",-0.0293095499303151,0.0406067096974836,0.47042309974968,-0.108897238468056,0.050278138607426,7,0,0,0.804834027168301
"7454","Lamp5","GTF3C4",0.042884627013034,0.0513448047061419,0.403589254545279,-0.0577493410042468,0.143518595030315,7,4.95464351828782e-07,0.00233343146607819,0.766114903985236
"7455","Lamp5","LRRC8A",-0.00561123569468457,0.0411840401097826,0.891625372500061,-0.0863304710477114,0.0751079996583423,7,0,0,0.975663358386813
"7456","Lamp5","ZNF136",-0.112278150659783,0.0527678165350849,0.0333555704442739,-0.215701170611367,-0.00885513070819965,7,0,0,0.283324755805651
"7457","Lamp5","HTATSF1",0.0270018934307982,0.0503289979203928,0.5916077361268,-0.0716411298711631,0.125644916732759,7,2.42142969926368e-06,0.0117007726644869,0.863335804312435
"7458","Lamp5","GPT2",-0.0805614113151328,0.0352951358402656,0.0224593967909795,-0.149738606391502,-0.0113842162387633,6,0,0,0.236436554774052
"7459","Lamp5","SLC20A2",-0.067932335175779,0.0320261406356651,0.0339089529514402,-0.130702417385497,-0.0051622529660606,7,7.20850351577134e-07,0.00897446065033526,0.286382181035504
"7460","Lamp5","NDUFA10",-0.0523237574862877,0.0279776528483051,0.0614562922056389,-0.10715894944093,0.00251143446835483,6,5.04850279037174e-06,0.095976461727619,0.365649650988674
"7461","Lamp5","INTS6L",0.0407703098136009,0.0500482698073598,0.415289992950721,-0.0573224964973677,0.13886311612457,7,0.00443989113714902,26.8662489654307,0.772267614009902
"7462","Lamp5","ZMAT2",-0.0893242933089029,0.0646016590995952,0.166758869684851,-0.215941218485644,0.037292631867838,7,0.00584885841483443,20.7854604634584,0.553963700711425
"7463","Lamp5","FGFR2",0.0198468053605002,0.0740079180417818,0.788567405414572,-0.125206048572184,0.164899659293185,7,0,0,0.938916527414662
"7464","Lamp5","MDH2",0.0146642344036255,0.056312939186764,0.79455051714771,-0.0957070982660262,0.125035567073277,6,0,0,0.942381199501087
"7465","Lamp5","MOB3A",-0.143854957991168,0.0543397352616371,0.0081131258339733,-0.250358882033417,-0.0373510339489176,7,0.00285580332494325,13.5991491838123,0.150328399543524
"7466","Lamp5","PTK2B",0.0074410064863544,0.0824801990009204,0.928115831553435,-0.154217212993146,0.169099225965855,7,0.0124899532211382,28.2295816430846,0.983983796945703
"7467","Lamp5","MED8",0.0251922269943815,0.102120455236156,0.805147146663932,-0.17496018735332,0.225344641342083,7,0.0334387614128972,54.5078761859915,0.946038694946959
"7468","Lamp5","AP4E1",0.0319874425659254,0.0305503950662638,0.295081780474522,-0.0278902314774219,0.0918651166092726,7,0,0,0.685669064004994
"7469","Lamp5","SMIM15",-0.0773064674003903,0.0705197125189321,0.272974145175254,-0.215522564137616,0.0609096293368349,6,0,0,0.662377889749365
"7470","Lamp5","SMARCA4",-0.0615415537081007,0.0277283733806213,0.0264565777061759,-0.115888166883998,-0.00719494053220388,7,0,0,0.253318024650246
"7471","Lamp5","C1orf35",0.00318774552487544,0.0635976484156797,0.960023862784741,-0.121461354871298,0.127836845921048,7,0.00676524380142902,25.7912874517711,0.993933458145851
"7472","Lamp5","USP16",-0.00966967650307962,0.0315025476170774,0.758882167008878,-0.0714135352538095,0.0520741822476503,7,4.15876237001942e-06,0.0512671561243097,0.926555528105898
"7473","Lamp5","STXBP3",-0.0203971869308594,0.0350499680207242,0.560603088394097,-0.0890938619107595,0.0482994880490406,7,0,0,0.851628662134642
"7474","Lamp5","PPP1R9B",0.0309249459193004,0.066211050862797,0.640452494093971,-0.0988463291503314,0.160696220988932,7,0.00184784497715441,5.48367694898207,0.885646843671299
"7475","Lamp5","ZCCHC4",0.0834666912025465,0.0467760849407495,0.0743606169006053,-0.00821275061910882,0.175146133024202,7,0,0,0.394133864563598
"7476","Lamp5","DMXL2",0.00189037835868082,0.0234027420073338,0.93562014689518,-0.043978153115176,0.0477589098325377,7,0,0,0.985766990805125
"7477","Lamp5","BAIAP2",0.036705280852866,0.0641182809160404,0.567009006705115,-0.088964240493195,0.162374802198927,7,0.00954465950889266,38.1782702433248,0.853478978335213
"7478","Lamp5","ZNF578",-0.0210521814809779,0.0611942607215096,0.730829624185195,-0.140990728555691,0.098886365593735,7,0.00210971411214128,7.56821933439661,0.919418417381732
"7479","Lamp5","RNPC3",-0.0147005853913936,0.0353853622078867,0.677817957454432,-0.0840546208987563,0.054653450115969,7,0,0,0.901378558730513
"7480","Lamp5","STXBP6",-0.0213912806488501,0.163893977565208,0.896155810387501,-0.342617573959673,0.299835012661973,6,0.100161415178185,69.5894203393856,0.976503629742517
"7481","Lamp5","SEZ6",-0.0284627011536724,0.0624447053103226,0.648529145900241,-0.150852074587122,0.0939266722797769,7,0.0119081134914993,53.6062120320004,0.888623464010692
"7482","Lamp5","POLR3F",-0.108977943237503,0.0425584307704123,0.0104471623172055,-0.192390934786052,-0.0255649516889536,7,0,0,0.16792690074121
"7483","Lamp5","SYTL2",0.0531972407452681,0.053617965660228,0.32112275687893,-0.0518920408730841,0.15828652236362,7,2.27728514340219e-07,0.000954728762896255,0.706068587886583
"7484","Lamp5","DOCK5",-0.0930923232494253,0.0972837121845187,0.338609745395663,-0.283764895413442,0.0975802489145917,7,5.26134022118856e-06,0.00704140575688351,0.719260025788051
"7485","Lamp5","KLHDC8B",-0.116987673007226,0.0688448639158648,0.0892637783884503,-0.251921126802883,0.0179457807884297,6,0,0,0.427133860228323
"7486","Lamp5","PALB2",-0.0742348033994797,0.0515553012255361,0.14989390844348,-0.175281337013644,0.0268117302146847,7,0,0,0.52928841451392
"7487","Lamp5","STXBP5",0.0453860984858249,0.0283939616740927,0.109944662531815,-0.0102650437738075,0.101037240745457,7,0,0,0.463734401407849
"7488","Lamp5","XRN2",0.0188778926381694,0.0277534600569633,0.496378080832536,-0.0355178895198495,0.0732736747961883,7,0,0,0.819010136406774
"7489","Lamp5","KLF7",0.0327443780898443,0.0514146373378098,0.524210310772779,-0.0680264593704512,0.13351521555014,7,2.63132721572613e-08,0.000124338788520718,0.832872473300341
"7490","Lamp5","ITPA",-0.216898529779877,0.0629089694423289,0.000565139610275521,-0.340197844191373,-0.0935992153683817,7,0.0031288335068373,10.9514619779943,0.0462348784888574
"7491","Lamp5","PSMA1",0.0506955767699463,0.0398449087931233,0.203258532465244,-0.0273990094318586,0.128790162971751,7,6.38002774706634e-07,0.00473706026410568,0.593161131697475
"7492","Lamp5","CEP89",-0.0293324892536116,0.0718989237212812,0.683296870728479,-0.170251790274515,0.111586811767292,6,0.0167271121243504,60.7134343429005,0.902529462625427
"7493","Lamp5","OTULIN",0.0112383658037855,0.0404478754634852,0.781128957175566,-0.0680380133558069,0.0905147449633778,7,0.000511038675414333,4.04701817848994,0.937122277643741
"7494","Lamp5","MTIF2",-0.0694792150842817,0.0693616539858877,0.316490970390227,-0.205425558804751,0.0664671286361872,6,0.00844502069180018,31.1240192482079,0.701947766322472
"7495","Lamp5","PLOD1",0.183069436625655,0.0522126253414819,0.000454503494776063,0.080734571418067,0.285404301833243,7,3.51388587328509e-06,0.0160266559587341,0.0427984826301334
"7496","Lamp5","TRIM37",-0.0440782691576555,0.0240201076465915,0.0664972289866616,-0.0911568150497499,0.00300027673443899,7,0,0,0.375453179447085
"7497","Lamp5","FGFR1",0.150830036983082,0.0956360925944589,0.114766851345594,-0.0366132601241948,0.33827333409036,7,0.02567098175978,47.1659237941863,0.470839374010962
"7498","Lamp5","PGRMC1",-0.0190786232351079,0.0526165655541394,0.716905746947036,-0.122205196711412,0.084047950241196,7,4.1255563454525e-07,0.00186217125128911,0.914462798800233
"7499","Lamp5","PIAS4",-0.0841350431030346,0.0489527363001385,0.0856691042542614,-0.180080643195993,0.0118105569899234,7,0.000308146715529454,1.63684963817809,0.419873237186504
"7500","Lamp5","ENDOV",-0.0494124490467262,0.0666068318241907,0.458176668290089,-0.179959440546456,0.0811345424530038,7,0.0101203676570084,37.1297029223005,0.798390285902103
"7501","Lamp5","IPO9",-0.00871207215487487,0.0246554473728981,0.723823942442575,-0.0570358610284778,0.039611716718728,7,0,0,0.916541762286275
"7502","Lamp5","ZNF667",-0.026754445657796,0.0324347957901202,0.40944617625764,-0.090325477252343,0.036816585936751,7,0,0,0.770066858703021
"7503","Lamp5","CBR3-AS1",-0.140494676777536,0.0658124636372418,0.0327795488844572,-0.269484735240382,-0.0115046183146901,5,0,0,0.282225072072875
"7504","Lamp5","ZCCHC12",-0.0618186257002818,0.0873201630252608,0.478974058623047,-0.232963000353959,0.109325748953395,7,0,0,0.810032727270423
"7505","Lamp5","STK19",-0.11003561091737,0.0978643196055909,0.26085650127646,-0.301846152715845,0.0817749308811056,5,0,0,0.651678065336366
"7506","Lamp5","MNT",-0.0788752483388167,0.0632264000670836,0.212212398922229,-0.202796715342421,0.045046218664788,7,0.00266331718182827,8.99852901207012,0.602242068986932
"7507","Lamp5","PPP2R1B",-0.0310850590293812,0.0670334364799844,0.642845011129137,-0.162468180290104,0.100298062231342,7,0.0119407109091656,44.9714015303037,0.886703736972112
"7508","Lamp5","NIPAL3",-0.147556277567606,0.0661010331568079,0.0255961998048693,-0.277111921895838,-0.0180006332393751,7,0,0,0.251111528684522
"7509","Lamp5","HMGCLL1",0.131785433962279,0.0389512710767917,0.00071609648444042,0.0554423454997106,0.208128522424848,7,4.41976862285629e-07,0.00373069251452812,0.0497895224268778
"7510","Lamp5","ZNF384",-0.00117946357520395,0.0469674758117124,0.979965351383937,-0.0932340246109165,0.0908750974605086,7,0,0,0.997093441046833
"7511","Lamp5","MANF",-0.058726838514997,0.0743905312129622,0.429855061185954,-0.204529600483206,0.0870759234532117,6,0,0,0.781980608660896
"7512","Lamp5","ARL17A",0.0805403862637438,0.107599332680717,0.454145816551129,-0.130350430551005,0.291431203078493,7,0.0377138904144664,53.258973438844,0.796236595826851
"7513","Lamp5","ZNF197",-0.00304106554308492,0.0412361284343201,0.941211221829232,-0.0838623921362204,0.0777802610500505,7,0.00184075259213056,15.4308947211137,0.987190405354831
"7514","Lamp5","NUBP1",-0.00142128429884008,0.0661764910599773,0.982865008329249,-0.131124823399632,0.128282254801952,7,6.16148078032417e-07,0.0017363603857657,0.997296915565468
"7515","Lamp5","EXOSC6",0.0326489163354661,0.0543896041774387,0.548320567425753,-0.073952748985703,0.139250581656635,7,0.00305488156966746,14.5841046496881,0.844764971297428
"7516","Lamp5","LPXN",0.0365935992914701,0.0714176411284841,0.608378929350368,-0.103382405181165,0.176569603764105,7,0.0149363474652743,49.0632129381805,0.87185184135423
"7517","Lamp5","ASPSCR1",-0.208249117824679,0.0462765644023407,6.79218449756073e-06,-0.298949517381515,-0.117548718267843,7,0.000227722054714848,1.33431872531221,0.0081231538168145
"7518","Lamp5","NXF1",-0.128976631067737,0.0523976368345815,0.0138358516622024,-0.231674112138526,-0.0262791499969478,7,0,0,0.188846835739611
"7519","Lamp5","KYAT3",0.0375245376258463,0.0609927044257717,0.538402880717918,-0.0820189663683629,0.157068041620056,6,0.0099666871541133,48.6267521103896,0.839254438282793
"7520","Lamp5","TMEM196",-0.00798662917750535,0.0864770196910662,0.926415586902108,-0.177478473262356,0.161505214907345,7,0,0,0.983649144716949
"7521","Lamp5","LRRC8C-DT",0.0244139098255574,0.0770599018459308,0.751382238542153,-0.126620722444659,0.175448542095773,5,0.000348777279085679,1.0068842105414,0.925975950944022
"7522","Lamp5","SRPRA",-0.0976911321658598,0.055146203889834,0.0764787014750636,-0.205775705674037,0.0103934413423174,7,3.68013139558435e-06,0.0150547567178144,0.401144206552757
"7523","Lamp5","NME3",-0.111205818163414,0.0759659242916981,0.143223785783215,-0.260096293827438,0.0376846575006111,6,0.0118971615165953,36.9690645554434,0.519863907097606
"7524","Lamp5","CAV3",-0.0755769967180771,0.114016161382754,0.507418851348321,-0.299044566683782,0.147890573247628,5,0.00541419530831706,7.65918993556591,0.823367984162085
"7525","Lamp5","GUSB",-0.0677949219172114,0.0522041011209098,0.194063636432224,-0.170113079959482,0.0345232361250588,7,0,0,0.587583280058094
"7526","Lamp5","RGS6",0.0946347439011387,0.069496185666699,0.173284459155099,-0.0415752770685,0.230844764870777,7,0,0,0.563740165134882
"7527","Lamp5","KLHL8",-0.0190320564047743,0.0394233463101461,0.62926540352503,-0.0963003953227108,0.0582362825131622,7,0,0,0.88191549991279
"7528","Lamp5","ACER2",0.0791391987474579,0.0469885869312529,0.0921388269627843,-0.0129567393222272,0.171235136817143,7,0,0,0.433814264428322
"7529","Lamp5","RASGRF1",-0.114397387217277,0.0254211389806886,6.79250256444059e-06,-0.164221904065414,-0.0645728703691402,7,2.65085687004057e-07,0.00520357670968337,0.0081231538168145
"7530","Lamp5","KY",-0.0585350956487625,0.0474037377703338,0.216897406622221,-0.151444714411198,0.0343745231136728,7,0,0,0.607283648398929
"7531","Lamp5","KANTR",0.0161382969557483,0.0306301409063267,0.598279455626802,-0.0438956760620391,0.0761722699735356,7,0,0,0.866478626103989
"7532","Lamp5","VWC2L",-0.179200761777442,0.086903056594467,0.039200441252945,-0.349527622849043,-0.00887390070584057,7,0.0128085430728402,25.6658125348825,0.304019505151731
"7533","Lamp5","TARS2",-0.0246704320136214,0.0475013520014936,0.603507813973277,-0.117771371153508,0.0684305071262656,6,0,0,0.868633169033008
"7534","Lamp5","PARP14",-0.11990828139588,0.0722291365265437,0.0968924103277033,-0.261474787622332,0.0216582248305725,7,6.14107747596962e-06,0.0145500723986984,0.442582580268228
"7535","Lamp5","PQBP1",-0.0469048957181851,0.0848950064658404,0.580602569688544,-0.213296050858527,0.119486259422157,7,0.0148770068552399,32.5867401467738,0.858378677238391
"7536","Lamp5","FBXO32",-0.0163775134334333,0.0498842431137753,0.742677017560691,-0.114148833332473,0.0813938064656064,7,0,0,0.923731092356558
"7537","Lamp5","DBF4",0.000634243115281025,0.0663997978437834,0.992378815737861,-0.129506969239275,0.130775455469837,7,0.00406944849487446,12.7731857569908,0.998654866216999
"7538","Lamp5","APH1A",-0.110563410833677,0.0708359684667273,0.118562180593847,-0.249399357838477,0.0282725361711234,7,0.00622256164043138,17.9896471539024,0.475487318754474
"7539","Lamp5","USE1",-0.056747281177549,0.0649524829468987,0.382295934906879,-0.184051808459922,0.0705572461048244,6,0,0,0.752324680854265
