"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"7540","Lamp5","CHRM3",0.0141219199345128,0.0458100735485977,0.757876085162687,-0.0756641743498698,0.103908014218895,7,0,0,0.926555528105898
"7541","Lamp5","PLPP3",0.0271910577862828,0.0760231193135804,0.720591579017866,-0.121811518060726,0.176193633633292,7,0.0107706264474464,29.1322027170478,0.915387356767999
"7542","Lamp5","SULT1A1",-0.0516980141471618,0.0694325308736276,0.45652618211025,-0.187783274014937,0.0843872457206137,5,2.34963042139351e-07,0.000819413495860509,0.797370616599457
"7543","Lamp5","TBC1D2B",0.0178545842949126,0.0347737522718342,0.607636553791229,-0.0503007177652004,0.0860098863550255,7,0,0,0.871722852811632
"7544","Lamp5","UBE2Z",0.0273248837926461,0.0341743149910218,0.423957825036188,-0.0396555427860839,0.0943053103713761,7,0,0,0.778050998360332
"7545","Lamp5","THOC5",-0.0173532261825691,0.0497813433868296,0.727397925194402,-0.114922866322776,0.0802164139576381,7,0.00299209919870766,17.3762936649672,0.91835025721977
"7546","Lamp5","EIF4E1B",0.0264044683057773,0.122369290717484,0.829161641913914,-0.213434934314204,0.266243870925758,7,0.0443567904017254,48.6914651218613,0.955256723003559
"7547","Lamp5","RPL7L1",-0.0528170345185155,0.0408944652198114,0.196514825671914,-0.132968713516372,0.0273346444793407,7,0,0,0.588784924001566
"7548","Lamp5","DPCD",-0.0936070374280449,0.0486975775368307,0.0545791662247279,-0.18905253553458,0.00183846067849007,7,0,0,0.34837800237059
"7549","Lamp5","ERLIN1",0.0866618462180389,0.0458082873553581,0.0585126049739606,-0.00312074719192439,0.176444439628002,7,0,0,0.357419723652026
"7550","Lamp5","PROSER1",0.0370309082506204,0.0457208541910792,0.417977682881039,-0.0525803193063021,0.126642135807543,7,0.000639187006796194,3.93518030312157,0.773600796141458
"7551","Lamp5","SAMM50",-0.093907367729387,0.0479478622180747,0.0501677537931238,-0.187883450812502,6.87153537281965e-05,6,0,0,0.334379106357185
"7552","Lamp5","TET1",-0.0207692360550299,0.041043419043106,0.612834995775779,-0.101212859181903,0.0596743870718433,7,0,0,0.874360977628555
"7553","Lamp5","HLA-C",-0.062157745910194,0.0997403952931817,0.533156187643973,-0.257645328488619,0.133329836668231,6,0,0,0.837186823533913
"7554","Lamp5","GNL3L",-0.0354054036538772,0.0441032376091263,0.422099196350802,-0.121846160969377,0.0510353536616226,7,0.00109948407873035,7.09388160803433,0.776339973084618
"7555","Lamp5","CBLL1",-0.00788351599535633,0.0437367761713335,0.856956987309464,-0.0936060220910597,0.077838990100347,7,0,0,0.963462311858031
"7556","Lamp5","CYB5R1",-0.104162112431688,0.0557040691104985,0.0614950289475042,-0.213340081680595,0.00501585681721954,7,0,0,0.365698185570961
"7557","Lamp5","YIPF7",0.0992088999834821,0.0613085060313126,0.105621345902521,-0.0209535637838473,0.219371363750812,7,0.00109868878977921,3.81411662699885,0.45881789889148
"7558","Lamp5","LDB1",-0.0545661999461295,0.046796139752555,0.243598021557283,-0.14628494847664,0.0371525485843814,7,0,0,0.636206320114338
"7559","Lamp5","VPS72",0.0213867012284602,0.0557806174146706,0.701417720907821,-0.087941299939702,0.130714702396622,7,0,0,0.908016294039471
"7560","Lamp5","FOSL2",0.104800790649852,0.0923927161311791,0.256669942130478,-0.0762856054010922,0.285887186700796,6,0,0,0.647561014815183
"7561","Lamp5","CEP85",-0.0779443018560347,0.046512506583053,0.0937830894754181,-0.169107139589501,0.0132185358774314,7,0,0,0.436545209599595
"7562","Lamp5","CFTR",0.00886107610278124,0.0874346226387321,0.91927646565454,-0.162507635270984,0.180229787476547,6,0,0,0.982309092211961
"7563","Lamp5","CDV3",-0.0861550074568463,0.046157026744355,0.061962610895803,-0.176621117509234,0.00431110259554161,7,0,0,0.367018753691386
"7564","Lamp5","ATP2B1",-0.0237064342759077,0.0344599123303276,0.49148906400009,-0.0912466213537575,0.043833752801942,7,0,0,0.816204797966937
"7565","Lamp5","NDUFS4",-0.00722237302836658,0.0286062678416991,0.800673785352677,-0.0632896277302032,0.0488448816734701,6,0,0,0.944568694842522
"7566","Lamp5","HSPBP1",-0.0538591751250392,0.0613433342708446,0.379946128230261,-0.174089900987496,0.0663715507374178,6,0,0,0.750293221186541
"7567","Lamp5","CYP20A1",-0.0515357843392355,0.0432137723371442,0.233034775421862,-0.136233221756151,0.0331616530776804,7,0,0,0.623486995608806
"7568","Lamp5","MLX",-0.0728941200425103,0.0789452640506139,0.355824770043727,-0.227623994331718,0.0818357542466975,7,0.0104404952448157,25.6469338368367,0.732294203682725
"7569","Lamp5","ZNF74",-0.024456179170884,0.0482029636447133,0.611903359256622,-0.118932251862616,0.0700198935208477,7,4.36931372126577e-07,0.00226432549524277,0.874121429918725
"7570","Lamp5","TIPRL",-0.0116800301025916,0.0342222516679098,0.732878284419996,-0.0787544108415607,0.0553943506363774,7,0.00162932396856993,20.6002291931607,0.91967380937867
"7571","Lamp5","MMGT1",-0.0334342491945698,0.0508129370063498,0.510546519901544,-0.133025775675718,0.0661572772865784,7,0,0,0.824565023970019
"7572","Lamp5","LSM5",-0.000736646352242524,0.0585997560455097,0.989970209585573,-0.115590057704275,0.11411676499979,7,0.00492218599081075,21.3425583409096,0.998157417538791
"7573","Lamp5","ACP2",-0.156557208144739,0.0648238800117436,0.0157301869133677,-0.283609678305902,-0.0295047379835754,7,0,0,0.202276672362327
"7574","Lamp5","SRA1",-0.0718478467192544,0.0445682333164016,0.106943120640389,-0.15919997887398,0.0155042854354709,7,0,0,0.46144116101557
"7575","Lamp5","BTN3A1",0.166616199649359,0.0763535517962679,0.0290972112074488,0.0169659880369607,0.316266411261758,7,0.00777053395069403,19.3039736307513,0.265227822244642
"7576","Lamp5","NMNAT2",0.00636449950923842,0.0239374448192142,0.790331252734485,-0.0405520302183362,0.0532810292368131,7,0,0,0.94017422176979
"7577","Lamp5","DDX46",-0.0559344497987914,0.0305758650255085,0.0673447881659828,-0.115862044044946,0.00399314444736308,7,0.000216618366112217,2.96071578619662,0.377815574346551
"7578","Lamp5","PMVK",0.0155283438515182,0.0666048116616562,0.815651551853358,-0.115014688202401,0.146071375905438,7,0.00477348313057502,15.2511020434349,0.949515906610951
"7579","Lamp5","LINC02035",-0.0495517351606869,0.0718645775370464,0.490498965895091,-0.190403718897484,0.0913002485761101,5,0.00540412676377339,20.7622920509357,0.815933061061596
"7580","Lamp5","TAF4B",-0.0354697243203805,0.0481476599661131,0.461313104075479,-0.129837403793843,0.0588979551530823,7,0,0,0.799485491699775
"7581","Lamp5","PHF11",-0.0176574218415358,0.0785646408564321,0.822173578868148,-0.171641288378467,0.136326444695395,7,0.0120925930334151,30.4878389208922,0.952300667039886
"7582","Lamp5","ZFP28",0.0238803099256095,0.0443966148396387,0.59065587318017,-0.063135456195579,0.110896076046798,7,0,0,0.86299982741132
"7583","Lamp5","KCNMA1",0.0224072813892589,0.0283468328091473,0.429254150074316,-0.0331514899924481,0.077966052770966,7,3.05268962895147e-06,0.0483867038170732,0.781850197262143
"7584","Lamp5","CELSR2",-0.075636404045319,0.0374077540797402,0.0431820818770511,-0.148954254784141,-0.00231855330649687,7,0,0,0.313579330449817
"7585","Lamp5","MPDU1",-0.109910604414985,0.0594290269600576,0.0643938554366377,-0.226389356892958,0.00656814806298762,7,0,0,0.371842644696644
"7586","Lamp5","PLXNB2",-0.0280742026573863,0.0590659187960543,0.634571090412565,-0.14384127621142,0.0876928708966475,7,0.00497412395571766,21.3873111873168,0.883274563016695
"7587","Lamp5","DLGAP4-AS1",-0.0544919054748756,0.0866896745840812,0.52962020607285,-0.224400545491172,0.115416734541421,7,0,0,0.83539935843094
"7588","Lamp5","TCEAL8",-0.0155534998448637,0.078247640949174,0.842440502254922,-0.168916057980466,0.137809058290739,6,3.38482156142893e-06,0.00805444586660935,0.958821007634427
"7589","Lamp5","PYROXD1",0.0361148313545296,0.0605192972816312,0.550674959059169,-0.0825008116871404,0.1547304743962,7,0.00764662133468784,33.4142506991449,0.84527298618773
"7590","Lamp5","NUP35",0.0257544471735092,0.0433139184309639,0.552111014767074,-0.0591392729804856,0.110648167327504,7,8.36906729562879e-09,5.52590525951603e-05,0.846607978663859
"7591","Lamp5","MAN1B1",-0.0728938811588731,0.0477546243685732,0.126903906149222,-0.166491225016515,0.0207034626987692,7,0.00090577441855263,5.20753122903185,0.490333078882727
"7592","Lamp5","ARHGAP32",0.0641522947662451,0.0270521041883793,0.017719184197795,0.0111311448509965,0.117173444681494,7,0,0,0.213290410314327
"7593","Lamp5","TMEM70",-0.0153383926906057,0.100144988989383,0.878270634779163,-0.211618964341956,0.180942178960744,6,0.0245878608402913,45.7117198585591,0.971284178999175
"7594","Lamp5","RHEB",0.00947380149056263,0.0305685311611388,0.756621735782604,-0.0504394186455598,0.0693870216266851,7,0,0,0.926555528105898
"7595","Lamp5","PIR",-0.130257724307066,0.0640457229036794,0.0419693501709286,-0.255785034562109,-0.00473041405202193,7,0.00824236613607044,31.4107844221304,0.31114492884268
"7596","Lamp5","JUNB",-0.0269422379685387,0.110833190930384,0.807937092506774,-0.244171300483742,0.190286824546664,6,0,0,0.947362141179829
"7597","Lamp5","TPCN1",0.0210733790264206,0.0484664105392568,0.663704853146328,-0.0739190400904551,0.116065798143296,7,0.00317225899757869,19.7108081482227,0.895353753120906
"7598","Lamp5","FAM149A",-0.068172227115763,0.0459605435078962,0.138000772632811,-0.158253237101126,0.0219087828695997,7,1.30077739860539e-06,0.00782070972270485,0.511102892510309
"7599","Lamp5","PRKCD",-0.195601626100437,0.0557002959947543,0.000445283485801459,-0.304772200178376,-0.0864310520224976,7,0,0,0.042263057196029
"7600","Lamp5","SLC2A6",-0.123117115651482,0.0541829682839147,0.0230715642014105,-0.229313782063431,-0.0169204492395333,7,0,0,0.23960053795929
"7601","Lamp5","USP9Y",0.0161742656359428,0.0465491044215926,0.728240700237646,-0.0750603025429728,0.107408833814858,6,0,0,0.918771023751663
"7602","Lamp5","RIPK1",-0.0269992404069383,0.0451059686383938,0.549457289223685,-0.115405314425983,0.0614068336121067,7,0.000161951663681184,1.01882961366204,0.844764971297428
"7603","Lamp5","SEC13",-0.122509472507166,0.0479024109775509,0.0105433529009838,-0.216396472795801,-0.0286224722185298,7,2.86467639876364e-06,0.0154349231716281,0.168803505780448
"7604","Lamp5","FAM114A2",0.00689155125373359,0.0451340804747995,0.878642249042078,-0.0815696209522059,0.0953527234596731,7,0,0,0.971284178999175
"7605","Lamp5","MTERF1",0.083636386917542,0.0551871078140004,0.129644339978167,-0.0245283568088279,0.191801130643912,6,9.68896537920142e-07,0.00463491605970784,0.495763833390276
"7606","Lamp5","MAGEE1",-0.0930071645657092,0.0536098417444877,0.0827603362681677,-0.198080523601797,0.0120661944703785,7,0,0,0.414113331142685
"7607","Lamp5","ASB7",0.0710898714585091,0.0465345940170804,0.126592526642551,-0.0201162568501615,0.16229599976718,7,0,0,0.490218958413481
"7608","Lamp5","AURKAIP1",-0.117399016098792,0.0710521714794387,0.0984748054168422,-0.256658713221856,0.0218606810242718,6,0,0,0.44440007470944
"7609","Lamp5","ARCN1",-0.02350463696338,0.0706453943265613,0.7393509795534,-0.16196706551707,0.11495779159031,7,0.0153726497182642,51.9290915688075,0.922461680774363
"7610","Lamp5","PAFAH1B3",0.0560249821523557,0.0755216757308429,0.458184424737395,-0.091994782332209,0.20404474663692,7,0.0038855028772422,9.16464745245449,0.798390285902103
"7611","Lamp5","SELENOF",-0.0222875468379885,0.0344665225369097,0.517862809161108,-0.0898406896826695,0.0452655960066925,5,0,0,0.828832144411436
"7612","Lamp5","RIPPLY2",0.0123252197682754,0.122524336570713,0.919872716732112,-0.227818067139985,0.252468506676536,7,0.0546749866085315,62.4578332325718,0.982309092211961
"7613","Lamp5","CCDC3",-0.0130587639235821,0.0382796182480888,0.732997109043898,-0.0880854370317784,0.0619679091846142,7,0,0,0.91972641140027
"7614","Lamp5","UNC5A",0.0753370337381255,0.0563837752100575,0.181501104935767,-0.0351731349859894,0.185847202462241,7,0,0,0.574225321144665
"7615","Lamp5","MRPS31",0.0767774652459499,0.06312486423159,0.223878546788492,-0.0469449951769472,0.200499925668847,6,0.0136236444906759,63.991647368694,0.614623319452782
"7616","Lamp5","ETV5",-0.275537575823846,0.326311238353788,0.398445295548193,-0.915095850747936,0.364020699100244,7,0.476979194567341,73.4331113297816,0.76235817034069
"7617","Lamp5","PRR12",-0.0388545299031515,0.0393242975090253,0.32312619685468,-0.115928736738179,0.0382196769318763,7,0.00066610909473205,5.60966182434991,0.707249658191134
"7618","Lamp5","MTUS1",0.0927285086907769,0.0375364835206289,0.0134978334465978,0.019158352884063,0.166298664497491,7,0.00164117475038559,16.7302319517604,0.185968421875418
"7619","Lamp5","MIR181A2HG",-0.0747455315807708,0.0641481881721241,0.243937649949721,-0.200473670071632,0.0509826069100907,7,0,0,0.636259619574418
"7620","Lamp5","ZNF181",0.0196724806884091,0.0510305288514105,0.699863931803224,-0.0803455179723877,0.119690479349206,7,0,0,0.907258323785827
"7621","Lamp5","RPGR",0.0628357249458782,0.0463776101902989,0.175458345605528,-0.0280627207161454,0.153734170607902,7,0,0,0.567171043895676
"7622","Lamp5","GPN3",0.199649492938411,0.059973132948368,0.000871639703223191,0.0821043123195768,0.317194673557244,7,0.000863487075099896,3.04050599581557,0.054585113815654
"7623","Lamp5","ZNF317",0.0740088866433005,0.047272993707475,0.117450775360968,-0.018644478464739,0.16666225175134,7,0,0,0.474592883347162
"7624","Lamp5","IGFBP5",0.195491324961099,0.100705393597334,0.0522315972605533,-0.00188761953860633,0.392870269460803,7,0.0160472344628468,23.9528351561678,0.340651666887092
"7625","Lamp5","LINC01503",0.0422080027406958,0.0560162670730802,0.451152240436516,-0.0675818632709184,0.15199786875231,7,2.19173493530944e-06,0.00874228605261879,0.794248438595657
"7626","Lamp5","ENTPD3",0.0332471619127629,0.0598081148262813,0.578281151409777,-0.0839745891299844,0.15046891295551,7,0.00989463255522035,45.4452843158831,0.85823582647177
"7627","Lamp5","PANK1",0.00818289634099733,0.0410336098600257,0.841934715156515,-0.0722415011403206,0.0886072938223153,7,0,0,0.958821007634427
"7628","Lamp5","CSNK1G3",0.133913947844351,0.0313971485923865,1.99756559949797e-05,0.0723766673860212,0.195451228302681,7,7.68835977465754e-07,0.00994160653472181,0.0108585850019983
"7629","Lamp5","APEX1",-0.0890681478366182,0.0803681909443742,0.267753324149339,-0.24658690759023,0.0684506119169932,6,0.0142542635539833,39.7068699847394,0.65698816862739
"7630","Lamp5","LRRC27",-0.0319638618424089,0.0425991260928684,0.453049482913708,-0.115456614757311,0.0515288910724936,7,0,0,0.795232079328724
"7631","Lamp5","SYNE2",-0.0933834314467909,0.0410587819524097,0.0229429163300372,-0.173857165322597,-0.0129096975709847,7,4.41574552291779e-06,0.0311088175868721,0.23960053795929
"7632","Lamp5","AGBL5",-0.0592882710422605,0.0614885233883138,0.334937212456741,-0.179803562345904,0.0612270202613832,7,0,0,0.71644122287518
"7633","Lamp5","ADCY10",0.320424444517944,0.103211071833388,0.00190565522625952,0.118134460918727,0.52271442811716,6,0.0164422930323962,26.3669156112752,0.0752136331710811
"7634","Lamp5","TMEM218",-0.0478616408937359,0.0494664212173151,0.333265067485369,-0.144814044923761,0.0490907631362896,7,0,0,0.714655755395084
"7635","Lamp5","TRAPPC2L",-0.010400450004979,0.0907337599719175,0.908741552746486,-0.188235351731839,0.167434451721881,7,0.0138861091975373,25.4757589441676,0.979772829904005
"7636","Lamp5","HEXD",-0.0561835961056709,0.0517631153711345,0.27774529630366,-0.157637437960686,0.0452702457493443,5,0,0,0.667847750300759
"7637","Lamp5","ZNF652",0.0274495720484968,0.0295230813610895,0.352491994443317,-0.0304146041318843,0.0853137482288779,7,0,0,0.730623184965952
"7638","Lamp5","VWA3A",-0.133215824879253,0.0972036588203295,0.170536618437857,-0.323731495332617,0.0572998455741124,7,0.0229167855656511,39.5923696968192,0.560749909237924
"7639","Lamp5","POLR2B",-0.0303051616879303,0.032352673456479,0.348906336552145,-0.0937152364662141,0.0331049130903534,7,1.66986106020608e-06,0.0194049373409396,0.728372018550828
"7640","Lamp5","MCFD2",-0.0664696890872652,0.0474230811017434,0.161025285334703,-0.159417220082604,0.0264778419080738,7,0,0,0.545369976583891
"7641","Lamp5","ANAPC13",0.0316205578097471,0.109562353118153,0.772881469186879,-0.183117708363293,0.246358823982787,7,0.0374772201750586,52.9854746246438,0.933436627954543
"7642","Lamp5","YEATS4",-0.0887128108917769,0.0761983791344681,0.244328837991071,-0.238058889675663,0.0606332678921089,7,0.0101638712327134,26.4348278280334,0.636382241124551
"7643","Lamp5","METTL2A",-0.067640397041508,0.0485376309594071,0.163448671685119,-0.162772405616842,0.0274916115338262,7,0,0,0.54978873712117
"7644","Lamp5","RAD51-AS1",-0.0775334342574835,0.0722749736912764,0.283380467018376,-0.219189779675965,0.0641229111609982,5,0.00775913500180025,31.6550679519815,0.673049340026877
"7645","Lamp5","SMYD5",0.0626985058965579,0.0541053561037845,0.24652853006039,-0.043346043437574,0.16874305523069,7,1.36903218344227e-07,0.000591312540050836,0.637913366424694
"7646","Lamp5","FCHSD2",0.0704050321367602,0.0263863044090299,0.00762494313018719,0.0186888258099511,0.122121238463569,7,2.99924393469064e-06,0.0543347311238178,0.146311626191069
"7647","Lamp5","MIS18BP1",0.0472583565256149,0.0739596095497062,0.522839063470058,-0.0976998145024539,0.192216527553684,7,0.00773298624035696,20.9104751276067,0.831999597196191
"7648","Lamp5","LSG1",-0.00633476210334744,0.0559544864292861,0.909861876003061,-0.116003540278183,0.103334016071489,7,0,0,0.979993184257472
"7649","Lamp5","SYT5",-0.135745541398491,0.0786226190349083,0.0842492929170161,-0.289843043077125,0.0183519602801422,7,0.0114108004085126,28.1987431202366,0.417064747830187
"7650","Lamp5","TTC9C",-0.00230488044870191,0.0512655053715018,0.964139451298381,-0.10278342462609,0.0981736637286863,7,0.00244006410254065,12.9828709237366,0.99419564321202
"7651","Lamp5","CCDC127",-0.0156641202593209,0.0738228586595121,0.831962528987156,-0.160354264467755,0.129026023949114,6,0.00841851831851407,26.5975747148247,0.956125301187526
"7652","Lamp5","DAPK3",-0.0744962599328511,0.0474359038073839,0.116307787975373,-0.16746892296943,0.0184764031037278,7,0,0,0.473561011652999
"7653","Lamp5","ETFA",-0.0772263783913252,0.0416030161469061,0.0634152623365113,-0.158766791687499,0.00431403490484908,6,0,0,0.369470484925694
"7654","Lamp5","AIMP2",-0.0415119650568461,0.0641013368136509,0.51724430954212,-0.167148276572473,0.0841243464587811,7,0.00393970302703484,13.4682413446187,0.828263804024713
"7655","Lamp5","FGF1",-0.46186892641503,0.168294992768569,0.00606214583121823,-0.791721051019854,-0.132016801810206,7,0.0685035903483184,39.8566546788381,0.132053191248705
"7656","Lamp5","SLC17A5",-0.0256846946583431,0.0546976433757978,0.638658052256711,-0.132890105714123,0.0815207163974365,7,0.00915447346268863,50.2624208352387,0.885223881193556
"7657","Lamp5","EPS8",0.0232124178739878,0.106409906820425,0.827318854905218,-0.185347167092308,0.231772002840284,7,0.0419727419940486,58.5277608943351,0.954733782284232
"7658","Lamp5","CGREF1",-0.043065496197726,0.0357176188739803,0.227924944111861,-0.113070742804255,0.0269397504088034,7,0,0,0.619449600425256
"7659","Lamp5","ERGIC2",-0.03543537347294,0.0369811066471956,0.33796086636845,-0.107917010609878,0.0370462636639981,7,0.00232147102104147,25.9856107304285,0.718720551465997
"7660","Lamp5","PUS7L",0.0343149892984142,0.0299267764980101,0.251533887428964,-0.0243404148110653,0.0929703934078937,7,3.42293139631917e-06,0.0477444750818221,0.64193208701728
"7661","Lamp5","TANK",0.134745099594449,0.0378813877920158,0.000375076356520885,0.0604989438377033,0.208991255351196,7,0,0,0.0397359392605664
"7662","Lamp5","MYLK",-0.0910138137461891,0.0766412029219727,0.235018187933351,-0.241227811205082,0.0592001837127034,6,1.08686929938136e-06,0.00272297817040003,0.625081420051728
"7663","Lamp5","MGST2",0.118077419613855,0.0462062536777577,0.0106052913084454,0.027514826544929,0.208640012682782,7,0,0,0.168803505780448
"7664","Lamp5","DLG3",-0.0158533376701315,0.0311790187010032,0.611129573848618,-0.0769630913973986,0.0452564160571356,7,2.95030174061749e-06,0.0379257300494916,0.874121429918725
"7665","Lamp5","PSD2",0.0433854212674766,0.0458642459774629,0.344172556902848,-0.0465068490264367,0.13327769156139,7,0,0,0.72433889877292
"7666","Lamp5","ANO8",-0.113930341517134,0.0502673256747289,0.0234214589041706,-0.212452489438748,-0.0154081935955201,7,0,0,0.240777190508604
"7667","Lamp5","EPHA5-AS1",-0.0167538326994814,0.0478452034881966,0.726213036487733,-0.110528708369337,0.077021042970374,7,0.0014120997227129,8.38927610369636,0.917855778708154
"7668","Lamp5","KLC4",-0.0731017140217179,0.0622735901754508,0.240443145952311,-0.195155707953609,0.048952279910173,7,0.0117247057023154,51.7558478804303,0.631691472417329
"7669","Lamp5","DDX18",-0.038664985636587,0.0449063307198673,0.389230256420822,-0.126679776525372,0.0493498052521975,7,4.60290234876555e-06,0.0284404960163947,0.756386843766106
"7670","Lamp5","BET1",0.0882417700149042,0.0501822410672524,0.0786750098109068,-0.0101136151404173,0.186597155170226,7,0,0,0.405724209714805
"7671","Lamp5","ANKRD54",-0.0257976499865337,0.0492258021636915,0.60023149468844,-0.122278449337463,0.0706831493643955,7,0,0,0.867414734693878
"7672","Lamp5","SLX4",-0.0703698836548306,0.0475622602846831,0.13899819900712,-0.163590200836129,0.022850433526468,7,0,0,0.512890916978139
"7673","Lamp5","GLRX",0.0390826803783761,0.0989878335442754,0.692973467526076,-0.154929908276049,0.233095269032802,7,0.0263018609020829,43.0056140317604,0.905316768423022
"7674","Lamp5","L1CAM",-0.0674160134837571,0.047985473050914,0.160043440580756,-0.161465812444666,0.0266337854771516,7,0.00138687664778294,8.14098888425846,0.544291398507647
"7675","Lamp5","PEBP4",-0.152044137597113,0.09672981139124,0.115986820904558,-0.341631084155295,0.0375428089610699,7,0.025237843894911,42.9053797675906,0.472924102010777
"7676","Lamp5","DCK",0.0658017735365928,0.0815259961546621,0.419593735990257,-0.0939862427302958,0.225589789803481,7,0.0133391616349312,33.0845136470472,0.77496438282697
"7677","Lamp5","IGSF10",0.0805356917807079,0.0962295192529541,0.402641728752043,-0.108070700204686,0.269142083766102,7,6.56407928711523e-07,0.000843805973391301,0.765307375427347
"7678","Lamp5","GALE",-0.128226752340811,0.0531714935222969,0.0158840239654872,-0.232440964648718,-0.0240125400329044,7,0,0,0.202979114274272
"7679","Lamp5","FLRT1",-0.106819774276329,0.0448507358725655,0.0172342064454297,-0.194725601266676,-0.0189139472859824,7,2.41130661329812e-06,0.0149071387303393,0.209881746314556
"7680","Lamp5","VEGFD",-0.0421828150261478,0.0962662220092736,0.6612491653915,-0.230861143092061,0.146495513039765,7,0.0285199460784308,50.7405153947175,0.893749163431152
"7681","Lamp5","ELK1",-0.0124411931116921,0.0579552866385789,0.830025532304278,-0.126031467637002,0.101149081413618,7,0.00478251316507379,20.9758479692507,0.955552112131965
"7682","Lamp5","KLHDC4",-0.0305577564221231,0.0470328346772761,0.515878829651094,-0.122740418480411,0.0616249056361645,7,0,0,0.827662318727855
"7683","Lamp5","MROH1",-0.130170134295291,0.0428136642499208,0.00236273856659471,-0.214083374271326,-0.0462568943192561,7,0.00280249007443194,22.9271194415192,0.0833125240184361
"7684","Lamp5","CDK12",0.00480663205856754,0.0485074602027394,0.921066356377707,-0.0902662429203116,0.0998795070374467,7,0.00569325598226789,36.9553490875089,0.982375103729229
"7685","Lamp5","PEX2",0.0251472349414644,0.0468281241160491,0.591259762372005,-0.0666342017895634,0.116928671672492,7,0,0,0.863156760231449
"7686","Lamp5","LHFPL5",0.0908066439022173,0.087829278497909,0.301183165946355,-0.0813355787418224,0.262948866546257,6,0.0130733170195512,30.0799233174531,0.690936021782556
"7687","Lamp5","HEATR1",0.0195132412855337,0.0323107461082567,0.545894042983579,-0.0438146574002671,0.0828411399713345,7,0,0,0.843421483116018
"7688","Lamp5","CPLX1",-0.0932744726877365,0.054173003586971,0.0851077780122092,-0.199451608652559,0.0129026632770857,7,4.55835715112386e-07,0.00190924082858,0.418648812981783
"7689","Lamp5","SLC15A2",0.0994468707202853,0.06015399419865,0.0982891940829545,-0.0184527914353,0.217346532875871,7,5.8786812563645e-07,0.00197566177347078,0.44440007470944
"7690","Lamp5","RIDA",0.102627533248417,0.0588200352507602,0.0810246157831888,-0.0126576174124489,0.217912683909284,6,0,0,0.410581940742015
"7691","Lamp5","MRPL36",-0.102582680703576,0.128830298617622,0.425879724899286,-0.355085426111655,0.149920064704503,5,0.027552205971414,34.3533091068171,0.778374496725226
"7692","Lamp5","USP3-AS1",0.00237041755010826,0.079788297278,0.976299263809501,-0.154011771502547,0.158752606602763,7,0.00688380119691846,15.3875255388725,0.997093441046833
"7693","Lamp5","CDH22",-0.00838046049621009,0.0679393566073611,0.9018283071147,-0.141539152579461,0.124778231587041,7,0,0,0.977956078464346
"7694","Lamp5","SNRPB",-0.0354910923503597,0.065979444830931,0.59063825108179,-0.164808427938932,0.0938262432382125,7,0,0,0.86299982741132
"7695","Lamp5","ELF1",-0.0172990773231211,0.0594617750804608,0.77110661741707,-0.133842014937646,0.0992438602914033,7,0,0,0.93284445313334
"7696","Lamp5","ZNF512B",-0.0950985304443529,0.0460618956425234,0.0389626298960081,-0.185378186963341,-0.00481887392536462,7,0,0,0.30296104741636
"7697","Lamp5","RGS11",-0.0475662666628996,0.0503114439381479,0.34443616449192,-0.146174884791876,0.0510423514660764,7,0.00407448774430644,24.182940912128,0.72433889877292
"7698","Lamp5","ZDHHC15",0.0267331062556838,0.0392668765988041,0.495994558172964,-0.0502285576633509,0.103694770174718,7,2.84538080495101e-07,0.00230096880655742,0.818902349585799
"7699","Lamp5","TRAK1",-0.0309430840998609,0.0346892739538792,0.372389042773224,-0.0989328116993075,0.0370466434995858,7,0.0018356980870925,22.6216746172976,0.744093661240599
"7700","Lamp5","ANAPC5",-0.0361301140850418,0.0261288390146457,0.166736112262764,-0.0873416975115924,0.0150814693415088,7,0,0,0.553963700711425
"7701","Lamp5","MCM3AP-AS1",0.126423971633673,0.0633885277878886,0.0461050996846313,0.00218474013639515,0.250663203130951,7,0.006696828024562,25.3825560822136,0.32319512727345
"7702","Lamp5","ERICH2",0.0692021794118888,0.0883474398466565,0.433453423456445,-0.103955620813877,0.242359979637654,7,0.00526006172613194,9.25332696393816,0.783353965026019
