"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"7703","Lamp5","ARID2",0.0507711508220979,0.0278844704397505,0.0686421340883955,-0.0038814069677848,0.105423708611981,7,5.88665230764294e-06,0.0952483432134473,0.380924028567574
"7704","Lamp5","DDX49",-0.157135948506907,0.0622033917655792,0.0115315743873524,-0.279052356083677,-0.0352195409301363,7,0,0,0.173959037014616
"7705","Lamp5","FADS3",0.00751015297853491,0.0467887346768116,0.8724777763181,-0.0841940818702161,0.0992143878272859,7,0,0,0.968577940382375
"7706","Lamp5","SFXN3",-0.0827405646464611,0.0492463461813523,0.0929308360163522,-0.179261629532103,0.0137805002391811,6,0.000328519995810277,1.98578141190385,0.435502071836471
"7707","Lamp5","MED25",0.0815462084940699,0.0851093966817198,0.337995181992204,-0.0852651437480336,0.248357560736173,7,0.0263645301472995,64.7746393272312,0.718720551465997
"7708","Lamp5","NBPF15",-0.0856510471403945,0.0569445297380826,0.132552094166483,-0.197260274543606,0.0259581802628175,7,4.51356084913943e-07,0.00163245684665516,0.501801359334275
"7709","Lamp5","ACOT7",-0.0312831102241547,0.041026015442836,0.445750395580871,-0.111692622921297,0.049126402472988,6,0.00256956127292957,26.311020475377,0.790240777561324
"7710","Lamp5","ZNF382",0.0118709378913989,0.0306291636487324,0.698334444122407,-0.0481611197367,0.0719029955194977,7,0,0,0.906391554342484
"7711","Lamp5","UTY",0.0299473829375688,0.0471662426008677,0.525472403393068,-0.0624967538462107,0.122391519721348,6,0,0,0.833784324483777
"7712","Lamp5","RALBP1",0.0076096248650991,0.0351798856848061,0.828749132479196,-0.0613416840573572,0.0765609337875554,7,0,0,0.955002011497274
"7713","Lamp5","MIR4435-2HG",-0.0329689577874759,0.0781060585968768,0.672948379259757,-0.186054019611729,0.120116104036778,7,0,0,0.899329799961039
"7714","Lamp5","COPRS",-0.0247113619982783,0.0583747017789891,0.672059514218194,-0.139123675093363,0.0897009510968066,7,0,0,0.898810079460454
"7715","Lamp5","FAM136A",0.0304056826398373,0.069997270573427,0.664009736301473,-0.106786446700185,0.16759781197986,6,0.00550319581744895,18.6062304998289,0.895353753120906
"7716","Lamp5","SAMD4A",-0.0317822759115895,0.039022251686968,0.41537835531535,-0.108264483813704,0.0446999319905252,7,1.37697235156105e-06,0.0117613269658406,0.772296636968801
"7717","Lamp5","TRAPPC9",-0.122973114190056,0.0362207894865882,0.000686041483753161,-0.193964557075376,-0.0519816713047364,7,0.00152404092844548,16.6730985830661,0.0490959965091081
"7718","Lamp5","DDIT4",0.191731019803577,0.108297184934883,0.0766579418682227,-0.020527562295866,0.403989601903021,6,0.0268404857691509,41.158177368907,0.401432018296151
"7719","Lamp5","TRIM28",-0.0319828664859312,0.0586724522087368,0.585678732066896,-0.146978759699703,0.0830130267278403,7,0.000837610541483396,3.10262146985067,0.860227669513484
"7720","Lamp5","SESN2",0.0879715699889583,0.0539544553686681,0.103000442661795,-0.017777219339105,0.193720359317022,7,5.6667274894942e-07,0.00246005788691208,0.454364549536114
"7721","Lamp5","GRPEL1",0.090502158313578,0.0594990062415428,0.128242251314325,-0.0261137510357698,0.207118067662926,6,0,0,0.492185200086011
"7722","Lamp5","TMEM237",0.0875523221791357,0.0440764963973014,0.0469920235415921,0.00116397667571544,0.173940667682556,7,0.00041844072793214,2.63847654157736,0.325218524035821
"7723","Lamp5","SFMBT2",0.089385685572302,0.0394274270820797,0.0233844806286021,0.0121093484883465,0.166662022656257,7,0,0,0.240752953311019
"7724","Lamp5","NLGN4Y",0.048402874682685,0.0861896401780173,0.574398283944271,-0.120525715906695,0.217331465272065,5,0,0,0.856247790013208
"7725","Lamp5","GTF3C5",-0.0456472052396012,0.0480394098029159,0.342008967310966,-0.139802718291877,0.0485083078126745,7,2.4054887841785e-07,0.00127193453449058,0.723197440826762
"7726","Lamp5","DLGAP1-AS4",-0.0847797146670551,0.0830701713898948,0.307453702130112,-0.247594258780818,0.0780348294467083,7,0.00214364401750262,3.95366798282948,0.6957260731822
"7727","Lamp5","STX2",-0.048325664564812,0.0630721517247718,0.443559365472526,-0.171944810372811,0.0752934812431865,7,0.00853110893933806,34.1535934876987,0.789520156582511
"7728","Lamp5","SIAE",0.0133542472440115,0.0507261349155768,0.792348896955273,-0.0860671502654389,0.112775644753462,7,3.30314776415338e-06,0.0153283674887964,0.940925361704199
"7729","Lamp5","LINC00630",0.0971344657432873,0.0564201453872683,0.0851370443324438,-0.0134469872182721,0.207715918704847,5,0,0,0.418648812981783
"7730","Lamp5","SHISA5",-0.128290732681308,0.0429408361872226,0.00281162500255065,-0.212453225074299,-0.0441282402883176,7,0,0,0.0892122758076725
"7731","Lamp5","TBC1D25",-0.00938379960244883,0.0461930634116715,0.839023227308573,-0.0999205402248999,0.0811529410200023,7,5.00873436036301e-06,0.0298088772804279,0.958356578693386
"7732","Lamp5","EXOSC2",-0.0461194045675723,0.0539829975215115,0.392921037586011,-0.15192413548725,0.0596853263521053,7,0,0,0.758726026112857
"7733","Lamp5","TRIM3",-0.0240288223150457,0.0361558446536523,0.506312598637194,-0.0948929756668294,0.0468353310367379,7,0,0,0.822824639047686
"7734","Lamp5","POLL",-0.0236859061332475,0.0506409929683966,0.6399834116743,-0.122940428492651,0.0755686162261559,7,3.37898896018714e-06,0.0166791406506445,0.885646843671299
"7735","Lamp5","P3H1",-0.0478693818211124,0.0518483746787063,0.355873220776238,-0.149490328848315,0.0537515652060905,7,0.00178014835297571,8.76301693879809,0.732294203682725
"7736","Lamp5","UNC50",-0.0576335223021927,0.0594908211998254,0.332654929325864,-0.174233389264562,0.058966344660177,7,0.0098394765421076,49.2687741880932,0.714489691112083
"7737","Lamp5","CCDC18",0.0360040193139523,0.053799179773104,0.503348840325913,-0.0694404354391272,0.141448474067032,7,1.19251585665887e-07,0.000510377085896853,0.822278216591144
"7738","Lamp5","ISG20L2",-0.0814331378271361,0.0632539957085164,0.19795521412398,-0.205408691294079,0.0425424156398072,7,0.00573363398328201,20.9826443590238,0.590236550297945
"7739","Lamp5","COPS7A",0.00547881128652691,0.0544756105286446,0.919888910508437,-0.101291423385448,0.112249045958501,7,0.001872315630361,8.42349669852189,0.982309092211961
"7740","Lamp5","SESTD1",-0.00248492685187035,0.0312418804693697,0.936604448974272,-0.0637178873811402,0.0587480336773995,7,0.00113820445065293,16.8355034230739,0.986142275678281
"7741","Lamp5","RHOXF1-AS1",-0.0140488107381511,0.0789455365485855,0.858757741552959,-0.168779219113569,0.140681597637267,7,1.65701694365091e-06,0.00338662155059085,0.964217804077724
"7742","Lamp5","KLHL15",0.101524890764378,0.0481756496632593,0.035083772570772,0.00710235249257055,0.195947429036185,7,0,0,0.289157020106039
"7743","Lamp5","PEPD",-0.181849762722119,0.0460270019252853,7.78459729894893e-05,-0.272061028812034,-0.0916384966322037,7,2.24146505953109e-06,0.0130504417068505,0.0186191998196261
"7744","Lamp5","PSMB3",-0.0110085377550681,0.0522445277401335,0.833112177096431,-0.113405930515034,0.0913888550048974,7,0,0,0.956894787350771
"7745","Lamp5","BTBD1",-0.0116469705237328,0.0351177919962094,0.740150230752121,-0.0804765780528722,0.0571826370054065,7,0.0014166590436745,16.4778971430767,0.922699531904995
"7746","Lamp5","CSDC2",-0.0617390439232497,0.0543291923716021,0.255794202948852,-0.168222304280738,0.0447442164342385,7,0,0,0.646743296219872
"7747","Lamp5","QPRT",-0.0426487402068088,0.0944991060155315,0.65176347968279,-0.227863584568483,0.142566104154865,7,0.0272251711650665,51.8101303802572,0.889914575420899
"7748","Lamp5","TBC1D10B",-0.00421855357856194,0.0539012725733236,0.937617693618271,-0.109863106543153,0.101425999386029,7,0.00413691622818893,21.1705266260635,0.986380602969699
"7749","Lamp5","ST8SIA2",0.0169511042843914,0.129353030797611,0.895739487085485,-0.236576177370027,0.27047838593881,7,0.0628127340698415,63.3109253071138,0.976413248304476
"7750","Lamp5","SLX4IP",0.142608659414296,0.0737642523982996,0.053198867521533,-0.0019666186328938,0.287183937461485,7,0.019364672218034,55.4108079274353,0.342598415018855
"7751","Lamp5","CPQ",-0.10051370503045,0.0576875829683921,0.0814419300861744,-0.213579290003665,0.0125518799427647,7,0,0,0.411302382559358
"7752","Lamp5","NEFM",-0.159471675137174,0.109943013000621,0.146920825249098,-0.37495602097021,0.0560126706958617,5,0,0,0.524642027218263
"7753","Lamp5","PCGF3",-0.0351783256830522,0.0403795930173104,0.383650040012716,-0.114320873707366,0.0439642223412613,7,0.00177362785224945,15.4885083499456,0.753006865011008
"7754","Lamp5","CDH13",0.0186703732952767,0.0637650890509116,0.769675565054755,-0.106306904715499,0.143647651306053,7,0,0,0.932100292964428
"7755","Lamp5","CCSAP",0.0847044664342336,0.0431151208854449,0.0494592088670344,0.000200382309671052,0.169208550558796,7,0.00384109055813031,33.1577266650851,0.332374326718857
"7756","Lamp5","RABAC1",-0.0620264898844368,0.0804378527499017,0.440641311935825,-0.21968178426798,0.0956288044991067,7,0,0,0.788512561640061
"7757","Lamp5","LINC01902",0.121020112979597,0.0685505883817862,0.0774943480434663,-0.0133365713677341,0.255376797326927,5,0,0,0.402980872275119
"7758","Lamp5","PTPDC1",0.0353432702289573,0.0406269073517294,0.384329179662303,-0.0442840049836779,0.114970545441593,7,0,0,0.753597747103046
"7759","Lamp5","UBE2A",0.035607049285805,0.043181028201254,0.409599070842873,-0.0490262108040612,0.120240309375671,7,0,0,0.770066858703021
"7760","Lamp5","KANSL2",-0.122708418921125,0.0422566762599452,0.00368566558960079,-0.205529982496986,-0.0398868553452636,7,0,0,0.102367773426522
"7761","Lamp5","LARP7",-0.0364579286591596,0.0546009614023608,0.504314975278813,-0.143473846529048,0.0705579892107292,7,0.00639256011492404,34.4822739032429,0.822278216591144
"7762","Lamp5","DPYSL4",-0.19369293504135,0.046193055737684,2.75146185418975e-05,-0.284229660623062,-0.103156209459638,7,9.93493870444002e-07,0.00570154929967659,0.0118918032882607
"7763","Lamp5","JHY",-0.0486149667625261,0.0443600956415832,0.2731152583288,-0.135559156570781,0.0383292230457292,5,8.57149357001249e-08,0.000753473262158561,0.662377889749365
"7764","Lamp5","DDX51",-0.0450903791101949,0.0551101876280797,0.413251038398404,-0.153104362042476,0.0629236038220862,7,0.00532696057230751,27.4716115467796,0.771625852727355
"7765","Lamp5","P3H3",-0.0946651461945232,0.0455142193598829,0.0375344614435466,-0.183871376924349,-0.005458915464697,7,0,0,0.297267963181042
"7766","Lamp5","SUN2",0.00732220638323782,0.0504216937268177,0.88453767634796,-0.0915024973608341,0.10614691012731,7,0,0,0.97324372724678
"7767","Lamp5","CD63",-0.0781189661861905,0.0708603442938176,0.270272341659064,-0.217002688934181,0.0607647565618003,6,0,0,0.660034089013833
"7768","Lamp5","CRY2",-0.0356010630908507,0.03545511801645,0.315322543665895,-0.10509181747071,0.0338896912890085,7,0,0,0.700788385002868
"7769","Lamp5","POMP",-0.0978343408250149,0.0638606582397675,0.125523159669924,-0.22299893100398,0.0273302493539504,7,0.00806636565691796,31.2764952477608,0.487700427066708
"7770","Lamp5","TOGARAM2",0.194443301461351,0.102936312201482,0.0588962446800651,-0.0073081631549235,0.396194766077626,5,0,0,0.358260523971973
"7771","Lamp5","GATB",-0.0612602813007644,0.063326742884616,0.333359969403885,-0.18537841661284,0.0628578540113111,6,0.0077283264478207,34.615110272183,0.714655755395084
"7772","Lamp5","STK38",0.0318252680979094,0.0297833866036609,0.285269002287028,-0.0265490969828987,0.0901996331787174,7,0,0,0.675078502538892
"7773","Lamp5","NUDT16L1",0.00247351081437367,0.0623400982558605,0.968350092033862,-0.119710836559801,0.124657858188548,6,0,0,0.995639101352657
"7774","Lamp5","MFSD10",-0.221790509517844,0.149185801441839,0.137101185535508,-0.514189307348593,0.0706082883129054,5,0.0418580051816638,41.7285935444391,0.509823718227346
"7775","Lamp5","GADD45A",0.051128280406117,0.130180735204689,0.694505291107691,-0.204021272076019,0.306277832888253,7,0.05399740379297,52.3109817801894,0.906031283555894
"7776","Lamp5","TMED9",-0.134371299234835,0.0605127185061309,0.0263816996347202,-0.252974048113462,-0.0157685503562082,7,0,0,0.253209266397768
"7777","Lamp5","CHMP2B",0.0145757901789107,0.0641202641105702,0.820175265071684,-0.111097618157003,0.140249198514825,7,0.00981168618188678,39.3769333804408,0.952018241840247
"7778","Lamp5","P4HA1",0.091790663393205,0.0407222740123295,0.024192062406176,0.0119764729604677,0.171604853825942,7,7.79417293258512e-06,0.0612931385005846,0.245596667500389
"7779","Lamp5","RRP12",0.014317467552957,0.0489385557764419,0.769858434537916,-0.0816003392242738,0.110235274330188,7,0,0,0.932100292964428
"7780","Lamp5","HFM1",-0.0755247103129868,0.0586083506712508,0.197525375487492,-0.190394966821932,0.0393455461959585,7,0.0010247625340763,3.8273662869589,0.58981422358425
"7781","Lamp5","SLC22A23",0.0219948510817579,0.030597310998193,0.472233868719419,-0.0379747764984716,0.0819644786619874,7,0,0,0.805854730251114
"7782","Lamp5","DNTTIP1",-0.0203970638755482,0.0562114409395199,0.716707070749386,-0.130569463636107,0.089775335885011,7,5.82071923918927e-07,0.0023090793967301,0.914462798800233
"7783","Lamp5","PKIA-AS1",0.18792996471152,0.0846026157279993,0.0263289093088534,0.0221118848867597,0.353748044536281,6,0,0,0.253209266397768
"7784","Lamp5","IFI27L1",-0.0331752306448768,0.0600276207964074,0.580492075523123,-0.150827205483463,0.0844767441937092,7,0,0,0.858378677238391
"7785","Lamp5","GPR180",0.0732323884342157,0.0358589607872169,0.0411283267321154,0.00295011676823645,0.143514660100195,7,5.63563666932119e-07,0.00555515148382117,0.308910339384172
"7786","Lamp5","ARL16",-0.0522494815530368,0.0761947090785239,0.492879381317614,-0.201588367159451,0.0970894040533772,7,0.0051381252081305,12.3573227297529,0.816718467937254
"7787","Lamp5","SLC24A4",0.127930604667332,0.102934909977255,0.213930447406528,-0.0738181116399597,0.329679320974623,7,0.0269838405693048,40.9040738807233,0.604249933994961
"7788","Lamp5","COX5A",-0.0494154054000409,0.0671012353151429,0.461468666125191,-0.180931409935868,0.0821005991357865,6,0.00595369478266121,22.424688625562,0.799485491699775
"7789","Lamp5","ARMCX1",-0.10681669229957,0.0528426524290935,0.0432372889956817,-0.210386387908162,-0.00324699669097921,6,0.000943696415579713,5.24653606504476,0.313579330449817
"7790","Lamp5","CD320",-0.095495260998949,0.0653860525019683,0.144157196234284,-0.223649568994052,0.0326590469961539,7,0.00250206931427105,7.85507707951588,0.520685677758663
"7791","Lamp5","PRC1-AS1",-0.0212504100064009,0.052261038158748,0.684286730782301,-0.123680162592221,0.0811793425794187,7,0,0,0.903181005962289
"7792","Lamp5","SLC35B1",-0.0370656285969513,0.0607068356528518,0.541485859779894,-0.156048840091933,0.0819175828980303,7,0,0,0.84090599831901
"7793","Lamp5","RTN2",-0.0225466112788569,0.0456559191291178,0.621420849329256,-0.112030568453001,0.0669373458952874,7,2.39884583787062e-06,0.0144166800653249,0.877933018781526
"7794","Lamp5","MAP2K5",0.0339003505574239,0.0464590157419286,0.465584019886527,-0.0571576470539357,0.124958348168783,7,0.00551986628833719,41.9672022464908,0.801254755191103
"7795","Lamp5","STARD4",0.201827073190553,0.0888094765138057,0.0230512078765407,0.0277636977376376,0.375890448643468,7,0,0,0.23960053795929
"7796","Lamp5","IAH1",-0.0509746744814381,0.036731667051745,0.165210667776052,-0.122967418994975,0.0210180700320987,7,0,0,0.551578552745339
"7797","Lamp5","EXOC6B",0.0543839709621151,0.0264377411187915,0.039680632217151,0.0025669505366901,0.10620099138754,7,0.000211842186825893,3.95569854932619,0.305197091349127
"7798","Lamp5","POLR3H",-0.0384096903576155,0.0753733314125668,0.610336923836482,-0.186138705321048,0.109319324605817,7,0.0119466247286,33.2467050793228,0.873610924256193
"7799","Lamp5","ZNF350",-0.0749322946866382,0.0561070676395067,0.181705142988882,-0.184900126538224,0.0350355371649477,7,0,0,0.574414962993401
"7800","Lamp5","ENHO",-0.0046584492589224,0.126223989568326,0.970559787039914,-0.2520529227978,0.242736024279955,6,0.0517398506072814,59.4892747955172,0.996217019415529
"7801","Lamp5","ZDHHC7",-0.0924341250812091,0.0391659769692948,0.0182718921456768,-0.169198029360352,-0.0156702208020662,7,0,0,0.216350057594207
"7802","Lamp5","ESRRG",0.0191648521287736,0.0436436978660486,0.660574064731249,-0.0663752238408293,0.104704928098377,7,3.2266193701016e-06,0.0217439256197633,0.893414587639381
"7803","Lamp5","NYAP1",-0.121937733406129,0.0552269502464687,0.0272485306264663,-0.230180566865193,-0.0136948999470648,7,0.000783875334440755,3.38684515278778,0.258183514841743
"7804","Lamp5","NDUFB11",0.0485162440326283,0.098599814990118,0.622682527238189,-0.144735842230316,0.241768330295572,6,0.0074781378671658,12.3365179758665,0.878707858932165
"7805","Lamp5","DACT3",0.00869235457119628,0.0520658719199539,0.867410036866599,-0.0933548792155887,0.110739588357981,7,0.00360232056300653,19.5249517018285,0.967279253523521
"7806","Lamp5","SYMPK",-0.0588590535914123,0.0298071289507751,0.0483063323816995,-0.117279952817473,-0.000438154365351939,7,0,0,0.328369581480014
"7807","Lamp5","TTC9B",0.0157003399633243,0.0580351624576056,0.786751381105633,-0.0980464882905137,0.129447168217162,7,0,0,0.938643357904296
"7808","Lamp5","PAPPA2",-0.0592523797806616,0.0676152499459004,0.380857831929184,-0.1917758344803,0.0732710749189771,7,0,0,0.751225270005132
"7809","Lamp5","CCDC192",-0.152783128622254,0.106974624479999,0.153229001809943,-0.362449539862749,0.0568832826182408,7,1.94821776664479e-07,0.000218384102822306,0.534237775584196
"7810","Lamp5","ZNF260",-0.0263122291320221,0.0548913682462397,0.631688986645028,-0.133897333956777,0.0812728756927333,7,0.00251385157424873,11.5151213347238,0.882993296421211
"7811","Lamp5","HMGN4",-0.00558389806060822,0.0520871875995977,0.914628007252112,-0.107672909811801,0.0965051136905846,7,0.000974247288943996,4.60497257415109,0.980734315041589
"7812","Lamp5","PTPN11",-0.0615501651856021,0.0303510188864918,0.0425659686594582,-0.121037069097221,-0.00206326127398319,7,0.000929236114266466,14.2608454408828,0.311533916278128
"7813","Lamp5","SLC25A29",-0.0949499181120596,0.0447457534109303,0.0338388089626534,-0.182649983258593,-0.00724985296552581,6,0.00131004864863669,10.4773382900562,0.286194000271833
"7814","Lamp5","COQ3",0.0198383213828916,0.053455207855916,0.710547811869503,-0.0849319608008062,0.124608603566589,6,0,0,0.912743419120071
"7815","Lamp5","SUDS3",0.0406236839593336,0.031632248706648,0.199054843145174,-0.0213743842557101,0.102621752174377,7,0,0,0.591146851544706
"7816","Lamp5","OGDH",-0.0413956267998854,0.0378371979115281,0.27393489931414,-0.115555171982395,0.0327639183826238,6,0.00324816560025792,41.5744081385609,0.663423949149007
"7817","Lamp5","MOB2",-0.0234447007847482,0.0422577441587934,0.5790297783216,-0.106268357403891,0.0593789558343947,7,0,0,0.858378677238391
"7818","Lamp5","QKI",0.0531693389860541,0.0424905502796157,0.210817205514779,-0.0301106092452809,0.136449287217389,7,0.00373777165556201,31.5744758823719,0.600992362515195
"7819","Lamp5","PGBD1",-0.0724822402467201,0.0413044009860239,0.0792882319585277,-0.153437378582328,0.00847289808888745,7,8.86698077519128e-07,0.00609214349596987,0.405910944345904
"7820","Lamp5","HINFP",0.0263322649252585,0.0432905478846586,0.543009588613349,-0.058515649799679,0.111180179650196,7,0,0,0.842154282223712
"7821","Lamp5","VPS26B",-0.0676283474990492,0.0332743691050315,0.0421085583637102,-0.132844912553203,-0.00241178244489516,7,4.33767830950912e-08,0.000465782330737774,0.31114492884268
"7822","Lamp5","TAOK3",0.0445665938141197,0.0314219662910297,0.15609559016388,-0.0170193284397302,0.10615251606797,7,0.00127495066340475,18.7619581250328,0.539210618939872
"7823","Lamp5","RSU1",0.0386300946941355,0.0672102458097174,0.565450263091594,-0.0930995664849946,0.170359755873266,7,0.0128086116455339,45.7127231128835,0.852935819308762
"7824","Lamp5","ZDHHC9",0.0229857751750509,0.0424669910904126,0.588326900700336,-0.0602479978939412,0.106219548244043,7,0,0,0.861277671761366
"7825","Lamp5","TMEM19",-0.0739313702494449,0.0536504584710075,0.168197312012536,-0.179084336606681,0.0312215961077916,7,0,0,0.556321346469264
"7826","Lamp5","CHCHD10",0.04065504640447,0.0853742149953408,0.633933190949471,-0.126675340194777,0.207985433003717,6,0.015049651027271,36.3188365638316,0.883174740176764
"7827","Lamp5","WDR13",-0.115937973605798,0.0404848012874927,0.00418670571685405,-0.195286726050544,-0.0365892211610512,7,0,0,0.110041348720566
"7828","Lamp5","TMEM258",-0.0848140488948502,0.107899900345897,0.431841820739559,-0.296293967508269,0.126665869718569,7,0.0282781113759971,39.5815763823258,0.78284776371624
"7829","Lamp5","SNX16",0.0916025139115108,0.0493498384692962,0.0634269508782046,-0.00512139213117903,0.188326419954201,7,1.52601496377583e-07,0.00077786902513048,0.369470484925694
"7830","Lamp5","RBMX2",-0.0435230715180359,0.050915265032148,0.39265423352967,-0.143315157244358,0.0562690142082858,7,0,0,0.75856485966826
"7831","Lamp5","CYYR1-AS1",0.159168566354433,0.0684608445712072,0.0200742232400433,0.024987776643672,0.293349356065193,7,7.44453204437993e-07,0.0020036459174171,0.226478901629885
"7832","Lamp5","PFN1",0.0204093193083909,0.101218519829728,0.840201130573066,-0.17797533412633,0.218793972743112,5,0.0139473759578941,27.6006659300463,0.958356578693386
"7833","Lamp5","TMC3-AS1",-0.0046786113518653,0.17646784709531,0.978848529395446,-0.350549236087994,0.341192013384264,5,0.0906464395082033,62.0527938434352,0.997093441046833
"7834","Lamp5","LENG8-AS1",-0.0704024090260458,0.0931172828821919,0.449612217686982,-0.25290892981337,0.112104111761278,7,0.0258737278380775,50.3664952399743,0.793046943472101
"7835","Lamp5","GATC",0.00193048890159641,0.047225484131045,0.967393062360774,-0.0906297591477195,0.0944907369509124,6,0,0,0.995358653770326
"7836","Lamp5","ADCK1",-0.120723078511275,0.0753888308811377,0.1093018453104,-0.268482471874886,0.0270363148523359,6,0.0153185759466965,49.9725470314281,0.463734401407849
"7837","Lamp5","GNB3",0.0295804817994402,0.0702824684686717,0.673842746936078,-0.108170625143728,0.167331588742609,7,0,0,0.899586423461259
"7838","Lamp5","MFSD1",0.0436690893337488,0.031987105608034,0.172187322585412,-0.019024485627677,0.106362664295175,7,0,0,0.56276410520658
"7839","Lamp5","RPN2",-0.0313116462582378,0.0497572827255206,0.529160719075984,-0.128834128368835,0.0662108358523595,7,0.00577273559833645,37.6408996510739,0.83539935843094
"7840","Lamp5","SUV39H2",0.162849664319722,0.0776523702104003,0.0359791638131761,0.0106538153931665,0.315045513246277,7,0.0169172363856037,46.5306641274777,0.291711742401202
"7841","Lamp5","PTCH1",0.0226621638660501,0.0491280484161348,0.644592217056639,-0.0736270416603142,0.118951369392414,7,0,0,0.886929185222919
"7842","Lamp5","ENTR1",-0.102479412883614,0.0543340565296785,0.0592816071297953,-0.208972206815747,0.00401338104851962,5,0,0,0.359143231846617
"7843","Lamp5","METTL3",-0.0232573761634923,0.0595236323437863,0.696000456564536,-0.139921551786317,0.0934067994593324,7,0.00894427334746912,42.3112928860074,0.906391554342484
"7844","Lamp5","TRIM66",-0.0274553834961811,0.0667168620556259,0.680690615139901,-0.158218030286735,0.103307263294372,7,0.00705418601488,23.5708492732869,0.901733822525915
"7845","Lamp5","SYNPO",0.0116259774545686,0.0518427374568477,0.822559123897872,-0.0899839208208185,0.113235875729956,7,0,0,0.952532405270354
"7846","Lamp5","ZNF549",0.0394844380122317,0.0594271115010946,0.506422864509571,-0.0769905602351598,0.155959436259623,7,0.00896950760729162,42.2051543093672,0.822824639047686
"7847","Lamp5","SPRED1",-0.0218020091000462,0.0528297386889383,0.67983785455587,-0.125346394243028,0.081742376042935,7,0,0,0.901733822525915
"7848","Lamp5","ANKRD49",0.0164528286740869,0.0582391938772118,0.777556771226365,-0.0976938938138938,0.130599551162068,7,0.0024164020397281,9.69818219561717,0.935065277503179
"7849","Lamp5","C4orf33",0.125669278539489,0.05094393060709,0.0136320570469809,0.0258210093186846,0.225517547760293,7,7.52077671194681e-07,0.00362094073468408,0.187170803932084
"7850","Lamp5","AHDC1",-0.017401449445629,0.0358105054063548,0.627015796366136,-0.0875887503102612,0.0527858514190033,7,0,0,0.881137709605479
"7851","Lamp5","CFAP61",0.0478297458961774,0.0745423085863913,0.521103304371665,-0.0982704942576203,0.193929986049975,7,0.00768264181932612,20.2310736564095,0.831034998252768
"7852","Lamp5","DNTTIP2",0.0531943099240409,0.0787764544731144,0.499512840024635,-0.101204703673023,0.207593323521104,7,0.0142176331641625,37.0243175261105,0.821123581285857
"7853","Lamp5","FGD6",0.0707854821486955,0.0653330150448253,0.278605833116816,-0.0572648743405755,0.198835838637967,7,0.00847090118010721,30.6085735690819,0.668106652398611
"7854","Lamp5","FANCA",-0.0604512040245199,0.0668075818833863,0.365541975417629,-0.191391658410168,0.0704892503611278,7,0.0106965520104376,37.9333304547487,0.737993677404189
"7855","Lamp5","SDHAF4",-0.0631890678867763,0.0510272408663904,0.21559005843473,-0.163200622215352,0.0368224864417994,6,0.00180416372597466,11.153205130629,0.606518361590383
"7856","Lamp5","LONRF1",0.0546066937706079,0.0431148634802067,0.205319863087564,-0.0298968858489585,0.139110273390174,7,0,0,0.59457486584747
"7857","Lamp5","NBL1",-0.014226158916183,0.0706684510455421,0.840457367212314,-0.152733777808677,0.124281459976311,7,0.00797501148786119,24.1139513185966,0.958379425784733
"7858","Lamp5","METTL17",-0.0449883696163686,0.0519238590241664,0.386254604663307,-0.14675726324207,0.0567805240093327,6,0,0,0.75514448539619
"7859","Lamp5","BEX1",-0.118634914334167,0.0719146440983228,0.099011919334627,-0.259585026727896,0.0223151980595612,7,0,0,0.445311599594887
"7860","Lamp5","RNF208",0.0337669719743906,0.0747269736769478,0.65136172777766,-0.1126952051061,0.180229149054881,6,0.00661258165539676,19.8914475371145,0.889914575420899
"7861","Lamp5","CDADC1",-0.0946076995063672,0.0580582123174647,0.10320050219495,-0.208399704655378,0.0191843056426434,7,0.00938224100866944,45.7649576371586,0.454450306327806
"7862","Lamp5","UCKL1",-0.0796909912627539,0.0534281954923528,0.135816337816177,-0.184408330186731,0.0250263476612227,7,0,0,0.507729785540376
"7863","Lamp5","KLHDC1",-0.0532442166955153,0.0317061979711011,0.0930936005754611,-0.11538722280557,0.00889878941453968,7,0,0,0.435754770716505
"7864","Lamp5","FBXO42",0.0824896777592786,0.0407589221139078,0.0429862614473713,0.00260365836734605,0.162375697151211,7,0.00344998877908327,32.2804326824934,0.312931224147558
