"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"7865","Lamp5","PRPF4",-0.0587699963072022,0.0501587499799214,0.24132561868149,-0.157079339777397,0.0395393471629929,7,0,0,0.632744284079826
"7866","Lamp5","SLC25A38",0.00220592706665738,0.0780546809205776,0.977453743192142,-0.15077843636244,0.155190290495755,6,0.0166445589672321,51.5132875136126,0.997093441046833
"7867","Lamp5","CCND3",0.190773457072508,0.0993166504343435,0.0547492633740641,-0.00388360084395975,0.385430514988975,7,0.0387638749577279,68.7727088037583,0.34837800237059
"7868","Lamp5","PGAP2",-0.0761670450997624,0.0446130646398327,0.087769804688929,-0.163607045033792,0.0112729548342671,7,0,0,0.423796098422135
"7869","Lamp5","PAH",-0.252992720351828,0.0925692190672142,0.00627581820181156,-0.434425055800566,-0.0715603849030899,7,0.00961209677377179,15.9678427613048,0.133692552579769
"7870","Lamp5","LYPD6",0.0532985667330264,0.0511514195683757,0.297422668588258,-0.0469563733790872,0.15355350684514,7,0.00519337788092616,30.5580966980166,0.687718038214807
"7871","Lamp5","MRPL39",0.0271607505514194,0.0366945273905502,0.459187552966525,-0.0447592015637774,0.0990807026666163,6,0,0,0.798985005954702
"7872","Lamp5","ZNF674",0.0755889930699038,0.0417284716834185,0.0700713962384793,-0.00619730855949593,0.157375294699304,7,0,0,0.385102861955871
"7873","Lamp5","STK36",-0.110417192074019,0.0430423694095355,0.0103082477506295,-0.194778685925977,-0.026055698222061,7,0.000461525510490636,2.99237249904216,0.16726775420594
"7874","Lamp5","MAGOH",0.00887633889207114,0.0485181536406292,0.854838177508409,-0.086217494839943,0.103970172624085,7,0,0,0.962256190213014
"7875","Lamp5","NELFB",-0.12509605110688,0.04991095564644,0.0121972862358311,-0.222919726607879,-0.027272375605882,7,0,0,0.178978338766017
"7876","Lamp5","ZNF566",-0.0145777648039014,0.0339531961295775,0.667669391159257,-0.081124806377898,0.0519692767700953,7,0,0,0.897383922366512
"7877","Lamp5","PCBD2",-0.0153208104549611,0.0655650830551166,0.815238604041227,-0.143826011886367,0.113184390976445,6,0.00198117602677016,7.12928350169445,0.949515906610951
"7878","Lamp5","MAP2K2",-0.0396960374209516,0.0467621345551362,0.395940968400584,-0.131348136989235,0.0519560621473312,7,0.00235298533946487,15.2918996634375,0.760604933378185
"7879","Lamp5","SLC15A4",-0.0693353327839401,0.0349641202888149,0.0473626943720676,-0.137863749301143,-0.00080691626673679,7,4.3835566238159e-07,0.00433922557456127,0.325622589540519
"7880","Lamp5","DHRS7",-0.0164234738876358,0.057764153776653,0.776165562676029,-0.129639134887309,0.0967921871120374,7,0,0,0.934584658568636
"7881","Lamp5","MRPL13",0.0364356706403623,0.0411409015057503,0.375816232056169,-0.0441990146024179,0.117070355883143,6,0,0,0.746832307052066
"7882","Lamp5","LEMD2",-0.110269398703227,0.0405858070715431,0.00658875894987166,-0.189816118846942,-0.0307226785595111,7,0,0,0.136315907073804
"7883","Lamp5","LAMA5",-0.171784916125778,0.0611064203732674,0.00493507004277154,-0.291551299281547,-0.0520185329700091,7,0.00532870285232584,21.3391092413937,0.119229298265666
"7884","Lamp5","VEGFA",-0.0532213265308219,0.0592624912465951,0.369153080095125,-0.169373675008268,0.0629310219466247,7,1.87638524721939e-06,0.0067455620968453,0.741472939152852
"7885","Lamp5","POP5",-0.0112448137428326,0.0725095071591269,0.876757821039826,-0.153360836311471,0.130871208825805,7,0,0,0.970554230365266
"7886","Lamp5","DDX59",-0.0820954201619715,0.0540929654012746,0.129096914086041,-0.188115684165441,0.0239248438414979,7,0,0,0.494354785640398
"7887","Lamp5","LYRM1",-0.0811039573591589,0.0424052071501932,0.0558000103391092,-0.164216636130498,0.0020087214121802,6,0,0,0.349772367716056
"7888","Lamp5","ACP1",-0.0234946369350865,0.0416937130092893,0.573090710427878,-0.105212812815043,0.0582235389448697,7,0.000333428896547924,2.39055406619368,0.856052469288915
"7889","Lamp5","TUB",0.0225326262835201,0.0339684046365486,0.507112357221486,-0.0440442234163985,0.0891094759834387,7,0,0,0.823317496607622
"7890","Lamp5","CTNNBIP1",-0.113324735781944,0.0396624193371563,0.00427353282188097,-0.191061649222495,-0.0355878223413922,7,0,0,0.110733744220427
"7891","Lamp5","BMP3",-0.0472529018334806,0.0689552465726408,0.493174107807957,-0.182402701660936,0.0878968979939744,7,0.00669618060676804,20.7319322057503,0.816811674187688
"7892","Lamp5","PPTC7",0.000252160616992162,0.0417527513680793,0.995181303423427,-0.0815817283198987,0.082086049553883,6,0,0,0.998856332995448
"7893","Lamp5","ZKSCAN7-AS1",0.0214706746146527,0.0432848044476741,0.619871402160072,-0.0633659831806477,0.106307332409953,5,0,0,0.877471007323414
"7894","Lamp5","ZNF749",0.0296065435687154,0.061153301262373,0.628289018248363,-0.0902517244412635,0.149464811578694,7,3.12447669998097e-06,0.0102459733707672,0.88191549991279
"7895","Lamp5","KRTAP5-AS1",0.00711620112412,0.0716987075657839,0.920938620474129,-0.133410683442886,0.147643085691126,7,0.0138631723700661,44.0020156608154,0.982375103729229
"7896","Lamp5","CELF2-AS2",0.0648119743784871,0.100861954385662,0.520496022234926,-0.132873823627731,0.262497772384705,7,3.16367745705564e-06,0.00376005627804813,0.830501925271179
"7897","Lamp5","SDC2",0.0768567517553733,0.0677150711769008,0.256374415181246,-0.0558623489619185,0.209575852472665,7,1.75406178072533e-06,0.00483017756065028,0.64751460003221
"7898","Lamp5","LDLR",0.36039480445692,0.0973854198802451,0.000215000487865061,0.169522888872329,0.551266720041512,7,0,0,0.0307466879715399
"7899","Lamp5","ZNF169",-0.0343149568439252,0.0475406486728393,0.470415940915971,-0.127492916044362,0.0588630023565118,7,0,0,0.804834027168301
"7900","Lamp5","DPY19L4",-0.0150578976328134,0.0365947141216124,0.680722513413482,-0.0867822193357131,0.0566664240700863,7,0,0,0.901733822525915
"7901","Lamp5","ZNF146",-0.0235402889105059,0.0283305847324585,0.406022026166923,-0.079067214647085,0.0319866368260731,7,1.50655452872005e-06,0.0228959611487365,0.767306534468615
"7902","Lamp5","ST8SIA3",0.0982401123680928,0.0534238819461461,0.0659328261530619,-0.00646877216067325,0.202948996896859,7,0.00647830436653508,37.1886845657518,0.373672580884055
"7903","Lamp5","TSPOAP1",-0.047465316249291,0.0547945602344277,0.386357797591676,-0.15486068085748,0.059930048358898,7,0,0,0.755222769107364
"7904","Lamp5","TNFRSF19",-0.049745635417626,0.0922181940848893,0.589587380341388,-0.230489974543334,0.130998703708082,7,0.0130273084920795,22.6464887389184,0.862182550697374
"7905","Lamp5","BCL9L",-0.0659401263770884,0.05012306037753,0.188320204968425,-0.164179519511974,0.0322992667577971,7,2.28318637487266e-06,0.0112276179691774,0.581487218360641
"7906","Lamp5","PNOC",-0.196401975265202,0.0892385459919531,0.0277455960425348,-0.371306311442151,-0.0214976390882527,7,0,0,0.260651675626609
"7907","Lamp5","BCKDHB",0.0778051660008961,0.0430020529440879,0.0703988066184886,-0.00647730903080065,0.162087641032593,6,0.000346331163040797,2.89435663772536,0.385313666944408
"7908","Lamp5","PATL1",-0.0178448610499963,0.0459747749341238,0.697909021328807,-0.107953764118214,0.0722640420182211,7,0,0,0.906391554342484
"7909","Lamp5","PABPC4",-0.0427036445324122,0.0444123786167479,0.336287897369034,-0.129750307088995,0.0443430180241706,7,0,0,0.717386187056061
"7910","Lamp5","ECI2",0.104005222394682,0.0468253446471933,0.0263420930890875,0.0122292333225079,0.195781211466857,6,0,0,0.253209266397768
"7911","Lamp5","LAMP5",-0.0231294243348316,0.0717928318353066,0.747324673228194,-0.163840789080173,0.11758194041051,7,0.0157581228671635,51.8828274523681,0.924416607401174
"7912","Lamp5","GRAMD1B",-0.071606610569801,0.0271267476713807,0.00829782293849881,-0.124774059023413,-0.0184391621161892,7,5.63073268907708e-06,0.0953992705847936,0.151071428092432
"7913","Lamp5","CUL4B",-0.00198541875961408,0.0327080811504291,0.951597200720217,-0.0660920798178685,0.0621212422986403,7,0,0,0.990439592986342
"7914","Lamp5","GOLGA5",-0.0467913604148512,0.0387339496060188,0.227039821567316,-0.122708506621637,0.0291257857919351,7,0,0,0.618207929445248
"7915","Lamp5","SOX12",0.0452459219473875,0.0504320460158053,0.369630292490931,-0.0535990719102576,0.144090915805033,7,0,0,0.741486873434852
"7916","Lamp5","LSM10",-0.0358736904031597,0.0887902947839562,0.686192748930788,-0.209899470356408,0.138152089550089,6,0.00569116231493206,11.5004253103731,0.903181005962289
"7917","Lamp5","NXN",0.0724417865758641,0.0486347640229924,0.136354100132985,-0.0228805993058055,0.167764172457534,7,0,0,0.50901630981748
"7918","Lamp5","MAP4",0.0248969753080888,0.0291643197150366,0.393282720508609,-0.0322640409669943,0.0820579915831719,7,0,0,0.758958859861619
"7919","Lamp5","MYH10",-0.00830580383071965,0.0257451033260757,0.746985440139893,-0.0587652791280904,0.0421536714666511,7,0,0,0.924251227291657
"7920","Lamp5","ADPGK",0.0315776543189503,0.0423215347975811,0.45558478439515,-0.0513710296547674,0.114526338292668,7,0.000365918643395012,2.63293543193326,0.796540707102574
"7921","Lamp5","SLC4A1AP",0.00423437466224059,0.0358870286755536,0.906074165035948,-0.0661029090540005,0.0745716583784817,7,0,0,0.979410581352243
"7922","Lamp5","ZNF429",0.0211356300442846,0.0352670707752079,0.548971438912963,-0.0479865585153481,0.0902578186039172,7,0,0,0.844764971297428
"7923","Lamp5","L3MBTL4",-0.0465761352081167,0.0798362383794057,0.559626808257044,-0.203052287092906,0.109900016676673,7,0,0,0.850765851018062
"7924","Lamp5","ZNF511-PRAP1",-0.0750021895709408,0.143520332345134,0.601260090354081,-0.356296872016623,0.206292492874741,5,0.0417199754813478,46.5573692508978,0.867839383514501
"7925","Lamp5","RHOT1",0.0445556902204358,0.0269557943697464,0.0983477608965732,-0.00827669591893482,0.0973880763598063,6,1.05278636672899e-05,0.214867084720281,0.44440007470944
"7926","Lamp5","KDM1B",0.0679458219764509,0.0426530320727512,0.111162600537164,-0.0156525847175733,0.151544228670475,7,0,0,0.464976377514909
"7927","Lamp5","YEATS2",0.0133144647234852,0.0386950695119328,0.730780969164582,-0.0625264778991769,0.0891554073461473,7,0.0041116099572818,46.7085423981018,0.919418417381732
"7928","Lamp5","CHAMP1",-0.00942623862141112,0.079797893579095,0.905967498517367,-0.165827236078597,0.146974758835775,7,0.0179605122255216,48.472658104946,0.979410581352243
"7929","Lamp5","ITGA7",-0.0340039151974374,0.0650005494275974,0.600881886783851,-0.161402651050844,0.0933948206559691,7,0.0059943714316751,20.9798331613195,0.867718543019014
"7930","Lamp5","MTERF3",-0.0210916551351846,0.0465932139144042,0.650781670765831,-0.112412676331387,0.0702293660610181,6,0,0,0.889738157224085
"7931","Lamp5","ARL4D",-0.0448910503640598,0.105675481769953,0.670981748412628,-0.252011188682086,0.162229087953966,7,0.026611410717089,38.4014502341267,0.8984778953508
"7932","Lamp5","ZBTB26",0.0899941250701684,0.0488900985563844,0.0656591742073173,-0.00582870730095866,0.185816957441296,7,0,0,0.373672580884055
"7933","Lamp5","GHR",0.0355900034757533,0.0614084030962343,0.562209733189879,-0.0847682549409839,0.15594826189249,7,0,0,0.852814428920204
"7934","Lamp5","C1QTNF7",0.0338296885760153,0.13041007703551,0.795318852783804,-0.221769365634678,0.289428742786709,7,0.0449782961034821,42.2235372118509,0.94273150564392
"7935","Lamp5","RNF13",0.0475169409589623,0.0332787864591302,0.153336545473823,-0.0177082819501322,0.112742163868057,7,0.00100163619578345,12.6410222621954,0.534237775584196
"7936","Lamp5","RGS2",0.0569027899297184,0.0878210609163632,0.517023671741303,-0.115223326550452,0.229028906409888,6,0,0,0.828188430553847
"7937","Lamp5","ZC3HC1",-0.0832448419105782,0.0428832935533293,0.0522346099171572,-0.167294552813562,0.000804868992405811,7,0,0,0.340651666887092
"7938","Lamp5","HIKESHI",-0.0164851942738409,0.0376033450877679,0.661098509278353,-0.0901863963440972,0.0572160077964154,7,0,0,0.893745995077982
"7939","Lamp5","LONRF3",0.170583649375114,0.0775914875303819,0.0279146284670548,0.0185071283086763,0.322660170441551,7,0.0203493107845544,58.2946217996552,0.261009415041054
"7940","Lamp5","ZNF117",0.0120366002295372,0.0636672919833707,0.850049952161754,-0.112748999051065,0.136822199510139,7,0.00175192961351729,5.76416422181889,0.96039181652361
"7941","Lamp5","DKC1",0.0528505953290246,0.0474543066172119,0.265401271088645,-0.0401581365520315,0.145859327210081,7,0,0,0.654477926053113
"7942","Lamp5","TBC1D16",-0.0147083657838353,0.0476004525712602,0.757324308432557,-0.108003538471312,0.0785868069036418,7,0,0,0.926555528105898
"7943","Lamp5","CRCP",-0.0401106205764373,0.052415979263269,0.444130727958867,-0.142844052146843,0.0626228109939682,7,0,0,0.789771699774591
"7944","Lamp5","MALT1",0.0171558728657621,0.0322005531612239,0.594184543732236,-0.045956051612504,0.0802677973440283,7,2.10889052729323e-06,0.0257518950721053,0.865015123362275
"7945","Lamp5","CACNA1C",0.0103434381540754,0.0362211754482845,0.775212620757314,-0.0606487612022687,0.0813356375104194,7,0,0,0.934553198753702
"7946","Lamp5","RAPGEF2",0.104507216659105,0.0341273897759326,0.00219666617950576,0.0376187618119172,0.171395671506294,7,0.000904194118773862,10.8176941844176,0.0816886502338042
"7947","Lamp5","SURF6",0.0575531025783353,0.0540766038118939,0.287198067678564,-0.0484350932992181,0.163541298455889,7,0,0,0.677302640774591
"7948","Lamp5","C15orf61",0.0620860429012827,0.0524636664078079,0.236646579471141,-0.0407408537549447,0.16491293955751,6,0.000997590504395117,5.51879001463162,0.626534523775818
"7949","Lamp5","GALC",0.106789365066398,0.0449368550579276,0.017480999238013,0.0187147475743632,0.194863982558433,7,0.00311474558942874,23.4164634734755,0.212238852677561
"7950","Lamp5","RTN4R",-0.0775252363991551,0.0586101040207098,0.185925787646989,-0.192398929409893,0.0373484566115823,6,6.26559293762209e-06,0.0276079753448622,0.579334678079817
"7951","Lamp5","ZNF528-AS1",0.010836212286339,0.0561708266556925,0.847025296715104,-0.0992565849406607,0.120929009513339,5,0,0,0.959421815061179
"7952","Lamp5","STARD13",0.0115715783147445,0.0619120798800685,0.851736372296678,-0.109773868458157,0.132917025087646,7,0,0,0.960949077691041
"7953","Lamp5","TTTY14",0.0689016309519934,0.0502300494879825,0.170150201550627,-0.0295474569861169,0.167350718890104,6,0,0,0.560095309756112
"7954","Lamp5","ZNF611",-0.0506249942206394,0.0399373118377233,0.204936736905678,-0.128900687061922,0.0276506986206435,7,0,0,0.59428672081838
"7955","Lamp5","TRAPPC8",-0.0361335907656888,0.0270512648021835,0.181632646799115,-0.0891530955142245,0.0168859139828468,7,0,0,0.574414962993401
"7956","Lamp5","SNRPG",-0.129515369020871,0.0548163152618783,0.018141580443498,-0.236953372699346,-0.0220773653423965,7,0,0,0.215599225450515
"7957","Lamp5","USF3",0.0287965936493561,0.0383352051535608,0.452545053218529,-0.0463390277915772,0.103932215090289,7,0,0,0.7951327390625
"7958","Lamp5","BOLA3",-0.089725115621208,0.0589657253613034,0.128097143838117,-0.205295813651643,0.0258455824092267,6,0,0,0.491843293266523
"7959","Lamp5","DDX1",-0.0262945847167457,0.0277980653195996,0.344192350198321,-0.0807777915830529,0.0281886221495614,7,0,0,0.72433889877292
"7960","Lamp5","ZFP62",0.0105216099089872,0.0470415550232976,0.823016981065599,-0.0816781437134354,0.10272136353141,7,0,0,0.952672928022565
"7961","Lamp5","PSMB6",-0.0211705483270909,0.0927089416811358,0.819370287223336,-0.202876735066941,0.16053563841276,6,0,0,0.951516830559146
"7962","Lamp5","ERI1",0.0200947513149,0.0711423659966538,0.777592121813622,-0.119341723813509,0.159531226443308,7,0.00860559765657429,25.7732875975769,0.935065277503179
"7963","Lamp5","GRHPR",-0.0279218288598409,0.0769517053722559,0.716717884873997,-0.1787443999384,0.122900742218718,6,0.0103529349968311,31.0024038994468,0.914462798800233
"7964","Lamp5","ARX",-0.079807601557235,0.0348482812208744,0.0220129381671343,-0.148108977673272,-0.0115062254411977,7,1.74689470707839e-06,0.0178048418773075,0.235042239454417
"7965","Lamp5","DERL1",0.0171527047683208,0.0431802651977796,0.691194309194334,-0.0674790598622154,0.101784469398857,7,0.000794502174051224,5.4833590000925,0.904801979217278
"7966","Lamp5","NFKBIZ",0.0887240875421005,0.105413306578102,0.399968075193526,-0.117882196842258,0.295330371926459,7,0.035575206884958,54.1483112740055,0.762743492813461
"7967","Lamp5","POLR1D",0.0468792978464793,0.0523866087046411,0.370855633021598,-0.0557965684868097,0.149555164179768,7,0.0069680363299726,41.7294548222652,0.742891543602226
"7968","Lamp5","TGFB3",0.040775006394196,0.0620325865393518,0.51097780513907,-0.0808066290907975,0.16235664187919,7,0,0,0.824612278117045
"7969","Lamp5","GLRX2",0.0431208185549797,0.0529281447343165,0.415241251226219,-0.0606164388928041,0.146858076002763,6,0,0,0.772267614009902
"7970","Lamp5","JAG1",-0.0133268182924095,0.0478433525999133,0.780589347570081,-0.10709806628789,0.0804444297030713,7,0,0,0.936904032599628
"7971","Lamp5","FKBP14",0.0437990882674906,0.0492108659364151,0.373450418579312,-0.052652436615912,0.140250613150893,7,0,0,0.745335842612238
"7972","Lamp5","ASRGL1",-0.0836807493291349,0.0374663182974216,0.025516469578738,-0.157113383825395,-0.0102481148328746,7,0,0,0.250751745090418
"7973","Lamp5","PILRA",-0.071683723104536,0.0438931755470077,0.102439448283845,-0.157712766343765,0.0143453201346933,7,0,0,0.45322728894802
"7974","Lamp5","LMAN2",0.00681083644810106,0.0511874805163149,0.8941485511924,-0.0935147818232219,0.107136454719424,7,0,0,0.975921257738596
"7975","Lamp5","TRIM69",0.107794165393193,0.0596869587753605,0.0709196013810179,-0.00919012415324041,0.224778454939627,7,3.09103890325956e-07,0.00112368114703822,0.386390666476352
"7976","Lamp5","MED31",0.095586368647645,0.0692746597180568,0.167642928112048,-0.0401894694410139,0.231362206736304,7,0.00910543389034211,29.6791962029572,0.555511714406203
"7977","Lamp5","USP32",-0.0681442831803045,0.0309956007666055,0.0279124498760547,-0.128894544362033,-0.00739402199857565,7,0.00120476948052599,18.148066893528,0.261009415041054
"7978","Lamp5","ZNF623",0.0375510064402755,0.044732187638863,0.401209668971664,-0.0501224702815837,0.125224483162135,7,0,0,0.763650062305857
"7979","Lamp5","MIPOL1",0.103703449484635,0.0340387944082887,0.00231426062927523,0.036988638367226,0.170418260602044,7,1.58248953475843e-06,0.0176475179605952,0.0833125240184361
"7980","Lamp5","JUND",0.0860242266812746,0.0551835865106959,0.119026340575579,-0.0221336154174397,0.194182068779989,7,0,0,0.476532450517304
"7981","Lamp5","DNAAF5",-0.0398681650897151,0.0574673505528277,0.48783692297773,-0.152502102460195,0.0727657722807652,7,0.00609516074043335,28.6779294795966,0.814603067791341
"7982","Lamp5","DHRS4-AS1",0.0538401054704446,0.0481960837904787,0.263949261817451,-0.0406224829547685,0.148302693895658,7,0,0,0.65404384915092
"7983","Lamp5","HOOK3",0.0265055699956271,0.033250886980949,0.425370462102221,-0.0386649709410447,0.0916761109322989,7,0.00231997110259536,33.2310276974066,0.778189743484087
"7984","Lamp5","DCTN1",-0.0201454853427146,0.0472853918349823,0.670078437263134,-0.112823150334144,0.072532179648715,7,0,0,0.898216865810935
"7985","Lamp5","PHF6",-0.00872984837560186,0.0352020404633313,0.804140070017096,-0.077724579866053,0.0602648831148492,7,0,0,0.945968040265045
"7986","Lamp5","EIF2AK3",0.0177138850771944,0.0315575061365462,0.574578853989129,-0.0441376903923378,0.0795654605467267,7,0,0,0.856247790013208
"7987","Lamp5","RBM11",0.135013528570528,0.0748961052985871,0.0714388679017867,-0.0117801403970227,0.281807197538078,7,0.0123430450508942,34.7112979007794,0.387043884476683
"7988","Lamp5","POLR2C",-0.00201821248647888,0.0486071105052439,0.966880606632746,-0.0972863984693154,0.0932499734963577,7,4.90005066265617e-07,0.00255020963726336,0.99508822501902
"7989","Lamp5","GALNT11",-0.0951708701001349,0.0249931852916217,0.000140167343854752,-0.14415661313065,-0.0461851270696203,7,0,0,0.0251144329005997
"7990","Lamp5","EMC3",-0.120802217674128,0.054783913166482,0.0274493694998608,-0.228176714412602,-0.0134277209356537,7,0.0047871261583068,23.8109567619328,0.258681646846994
"7991","Lamp5","TERF2IP",-0.0215620522264712,0.0561642523860985,0.701044704420566,-0.131641964121842,0.0885178596688996,7,0.00479343883787487,22.7259422340523,0.90763667171782
"7992","Lamp5","HNRNPF",0.0506854459550612,0.0403057099070103,0.208563519431089,-0.0283122938339982,0.129683185744121,7,7.46483769218052e-07,0.00553888669329019,0.597883454574637
"7993","Lamp5","PHACTR3",-0.0203661170010817,0.0284023267779497,0.473338279917806,-0.0760336545630006,0.0353014205608372,7,2.37275247079155e-06,0.0373449250137177,0.806286012689692
"7994","Lamp5","PAK1IP1",-0.107075748677492,0.0502492749818485,0.0330980888005954,-0.205562517891165,-0.00858897946381959,7,0,0,0.283240512106319
"7995","Lamp5","CNTN3",0.0805556363356806,0.0703548035446423,0.252212770936577,-0.0573372447512092,0.21844851742257,7,0,0,0.642479389499415
"7996","Lamp5","ZNF32",-0.0353200115438103,0.0654863418281063,0.589645868781046,-0.163670883006178,0.093030859918557,7,0.00451855153415248,14.918374492356,0.862182550697374
"7997","Lamp5","RIOK2",0.0139426800395094,0.0487758513572434,0.774991394333258,-0.0816562319359669,0.109541592014986,7,0,0,0.934380692089065
"7998","Lamp5","CPSF3",0.000329928916605699,0.0388660425191699,0.993226940278032,-0.0758461146425697,0.0765059724757811,7,3.93319548571849e-08,0.000323922661861924,0.998654866216999
"7999","Lamp5","CC2D1B",-0.09512496898122,0.107864900454251,0.377836335838225,-0.306536289067551,0.116286351105111,7,0.0420894797279184,61.4174929160076,0.748464489124208
"8000","Lamp5","TDP2",0.0252033539412948,0.0327987674882016,0.442235438105948,-0.0390810490728836,0.0894877569554732,7,0,0,0.789483969423664
"8001","Lamp5","TCOF1",5.71037495430907e-05,0.0477990461021067,0.999046797101574,-0.0936273051059556,0.0937415126050418,7,1.24925257569389e-06,0.00654776603736993,0.999773769742565
"8002","Lamp5","PDE4A",0.0218545015459399,0.0392769606999614,0.577923507416731,-0.0551269268481797,0.0988359299400594,7,0.00101376946617936,8.82823437408763,0.85805534803564
"8003","Lamp5","RRBP1",0.0550822403218083,0.049566904221518,0.266451916948135,-0.0420671067775135,0.15223158742113,7,0,0,0.655523116806677
"8004","Lamp5","RC3H1",0.0102221492234428,0.0279261110428984,0.714333209671808,-0.0445120226489042,0.0649563210957899,7,0.000947090787604015,17.5858034526674,0.91414776398771
"8005","Lamp5","NR2C2",-0.022730282276206,0.0268528708998457,0.397287848190227,-0.0753609421214072,0.0299003775689952,7,0.000263935393558504,4.61521148486037,0.761648825987002
"8006","Lamp5","AIDA",0.115955683525879,0.0438465959355657,0.00817931807398971,0.03001793464749,0.201893432404268,7,0,0,0.150328399543524
"8007","Lamp5","ANGEL2",0.0479663019449191,0.0295028993744102,0.103988687529316,-0.00985831826843414,0.105790922158272,6,0,0,0.455085911390479
"8008","Lamp5","MRPL47",0.0380057234233693,0.0600692872195564,0.526930815957361,-0.0797279161039533,0.155739362950692,6,0,0,0.834253797927968
"8009","Lamp5","ITPK1",-0.0060215210060321,0.0398302995138334,0.879834195501322,-0.0840874735465888,0.0720444315345246,7,0,0,0.971342137030011
"8010","Lamp5","TAPT1",0.0363200434200279,0.0324023827950278,0.262327638456162,-0.0271874598715068,0.0998275467115626,7,0,0,0.653170461249013
"8011","Lamp5","DCAF12",-0.0471331809467532,0.0414979268776304,0.256041935480811,-0.128467623059985,0.0342012611664792,7,0,0,0.647027760417143
"8012","Lamp5","MMAB",0.0833465098986222,0.0743213731358889,0.262103198278949,-0.0623207047292827,0.229013724526527,6,0.0100270072069961,32.5867110628809,0.652931243908176
"8013","Lamp5","TMOD1",-0.0143863467488722,0.0323788093414282,0.65681583850879,-0.0778476469203607,0.0490749534226162,7,0.000391932101021726,4.89382445431172,0.892600776711128
"8014","Lamp5","TBC1D2",0.0409994433142103,0.0491250655057821,0.403946818569818,-0.0552839158152936,0.137282802443714,7,0,0,0.766307107118726
"8015","Lamp5","C2orf42",-0.0243175525390685,0.0464351930092682,0.600495575594165,-0.1153288584524,0.0666937533742632,7,0,0,0.867414734693878
"8016","Lamp5","CROCC",0.0511595612246571,0.09485883796057,0.589663941981254,-0.134760344793381,0.237079467242695,7,0.0361374718867023,68.4175105698963,0.862182550697374
"8017","Lamp5","DBI",0.116208871709597,0.0824820008862672,0.158864808905749,-0.0454528794002878,0.277870622819481,6,0,0,0.543050037284519
"8018","Lamp5","PTDSS2",-0.0552502851462736,0.0345968358296781,0.110271259114474,-0.123058837351488,0.0125582670589405,7,0,0,0.46385296790362
"8019","Lamp5","KBTBD2",0.0522938582970192,0.0345340279153723,0.12995725778373,-0.0153915926582113,0.11997930925225,7,0,0,0.496219299436664
"8020","Lamp5","ADAMTS6",-0.25239730306896,0.0950578877787854,0.00792623899947807,-0.438707339561829,-0.06608726657609,7,0.00848144801259425,13.2214058567386,0.148573498737866
"8021","Lamp5","UBL5",0.00858437077605711,0.0840408316577027,0.91864139380734,-0.156132632503834,0.173301374055948,6,0,0,0.98216078937391
"8022","Lamp5","LRRC20",-0.011744882858003,0.0477383749249538,0.805662082700883,-0.105310378391383,0.0818206126753765,7,7.68221170885892e-06,0.0434130347129177,0.946083351042798
"8023","Lamp5","ANXA4",0.135690798474889,0.0778390034918315,0.081294540867634,-0.0168708449615884,0.288252441911366,7,0.0174858786936359,47.8729857078733,0.410905077868147
"8024","Lamp5","TIMM8B",0.0519145807002253,0.0744021329743914,0.485329413400734,-0.0939109203025418,0.197740081702992,6,0,0,0.813348438180967
"8025","Lamp5","TGFBR3",0.141427210860182,0.0533967313399468,0.00808231196396242,0.0367715405417253,0.246082881178639,7,0,0,0.150328399543524
"8026","Lamp5","ZNF124",-0.0877951343345038,0.0930249216420515,0.345281677491946,-0.270120630417585,0.0945303617485777,7,0.0295784558700624,56.5035337124548,0.725061208275009
"8027","Lamp5","TOM1",-0.0247329283964942,0.0385033587990866,0.520640968246465,-0.100198124926527,0.050732268133539,7,0,0,0.830622377169087
"8028","Lamp5","EED",0.00106396046835175,0.0788674129838313,0.989236468523412,-0.153513328533804,0.155641249470508,7,0.0267742728645267,71.9171162260327,0.997914713375916
"8029","Lamp5","PDAP1",0.0339229701638327,0.0474627116990443,0.474776596669005,-0.0591022353749021,0.126948175702567,7,0.000457701027341406,2.58576810097364,0.807430790609305
"8030","Lamp5","RUNDC3A-AS1",-0.201598344237729,0.195726982637976,0.303011079762567,-0.585216181010859,0.182019492535401,5,0.0652141457660694,35.4308999696976,0.692703589672029
