"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"8031","Lamp5","MEX3C",0.00695063236647027,0.0508609293329143,0.891299893779686,-0.0927349573462786,0.106636222079219,7,0,0,0.975663358386813
"8032","Lamp5","CHKB-DT",-0.0640442297865083,0.0509840744040478,0.209057433561352,-0.163971179403552,0.0358827198305357,5,0,0,0.598830622265918
"8033","Lamp5","AHCYL1",0.0231426864150331,0.0528480400033025,0.661451509553938,-0.0804375686449717,0.126722941475038,6,0.007061265985525,47.3323620357071,0.89383037046794
"8034","Lamp5","CIP2A",-0.0376727376123903,0.0531473673122284,0.478426600880095,-0.141839663417479,0.0664941881926988,5,1.86435214094866e-07,0.00111075066622668,0.809837752289462
"8035","Lamp5","MEGF11",-0.0797992100999021,0.057427726728527,0.164662856583459,-0.192355486201823,0.032757066002019,7,0,0,0.551134369404307
"8036","Lamp5","VSTM2L",0.011239039331516,0.0544176152247653,0.836374503877772,-0.0954175266335826,0.117895605296615,7,0.00639694916705944,34.8311168804132,0.958076357328741
"8037","Lamp5","NIT1",-0.0287081453386412,0.0550186616344253,0.601817086048162,-0.13654274061971,0.079126449942428,6,0,0,0.8680338189747
"8038","Lamp5","RBM8A",-0.0297484702875492,0.0554110319672516,0.591358043704374,-0.13835209728956,0.0788551567144615,7,3.40799388903007e-07,0.00136741947143928,0.863156760231449
"8039","Lamp5","POLDIP3",-0.0161986441489164,0.0482907506235462,0.737293280202282,-0.110846776157472,0.0784494878596393,7,0.00335373552996796,21.4948036571946,0.921463278270996
"8040","Lamp5","GSTK1",-0.0775518931530619,0.0546737696941743,0.156060042849673,-0.184710512652681,0.0296067263465572,6,0.00150101295252059,7.73367418698514,0.539210618939872
"8041","Lamp5","SLC35C2",-0.142318240139532,0.0853598904917636,0.0954601341798654,-0.309620551227672,0.0249840709486075,5,0,0,0.439925913162624
"8042","Lamp5","TSPAN31",-0.112890031912586,0.0574530910342904,0.0494248993065769,-0.225496021140296,-0.000284042684876001,7,2.29355821395391e-06,0.00867953903269641,0.332374326718857
"8043","Lamp5","COA4",-0.060655017401947,0.091632658566071,0.508011805769682,-0.240251727999102,0.118941693195208,6,0.0193953472925809,41.5641009086725,0.823771279349101
"8044","Lamp5","PDCD2",-0.000353202437759588,0.0483559899866048,0.994172133252781,-0.0951292012482845,0.0944227963727653,7,0.000507382172398407,2.76309640610041,0.998808560940909
"8045","Lamp5","DUSP12",-0.0252332911292534,0.0484784005050625,0.602711050626638,-0.120249210147284,0.0697826278887775,7,8.88199737796564e-06,0.0447773282898427,0.8686316111174
"8046","Lamp5","SOD1",0.0297901807515261,0.0674907285667193,0.658925875009495,-0.102489216529612,0.162069578032665,6,0.00336511913655239,11.656506649281,0.892964921996311
"8047","Lamp5","HERC4",0.0734992698992974,0.0292864769786988,0.0120845467710406,0.0160988297869863,0.130899710011609,7,0,0,0.178639177793418
"8048","Lamp5","CLTCL1",-0.0598803277279816,0.0705062599794177,0.395719421637245,-0.198070057972258,0.0783094025162948,7,0.0102369256457518,32.3024185961997,0.760604933378185
"8049","Lamp5","CFAP69",0.0755080036837038,0.0407698576897645,0.0640179786451609,-0.00439944904305803,0.155415456410466,7,1.97290290445427e-07,0.00145000797837368,0.370387521343725
"8050","Lamp5","CIAO3",-0.173523526273106,0.105004566940865,0.098425915991805,-0.379328695689426,0.0322816431432136,5,0.028869694626782,61.9298634739964,0.44440007470944
"8051","Lamp5","COG3",-0.0209487815717063,0.0308811488539299,0.497538426432205,-0.0814747211266293,0.0395771579832167,7,0.000383582244817121,5.2883783678687,0.81969352509237
"8052","Lamp5","CHM",0.0237898476964419,0.037004766930748,0.52029805494568,-0.0487381627441229,0.0963178581370068,7,0.00308519509170703,37.0915352372702,0.830407639009127
"8053","Lamp5","DGCR6L",0.0457147082709158,0.0836197962554637,0.584586779874044,-0.11817708078437,0.209606497326202,7,0.00791839906977102,16.2214607639649,0.859593421924713
"8054","Lamp5","PIGQ",-0.0235883588731373,0.0508294897066789,0.642598756196401,-0.123212328050777,0.0760356103045028,7,0.00022150552549364,1.10378593058661,0.886703736972112
"8055","Lamp5","AMBRA1",-0.0692288122303543,0.0296454500441703,0.0195316413441995,-0.127332826622409,-0.0111247978382993,7,0.000990680181707263,16.1010411371127,0.224415510465475
"8056","Lamp5","MED6",0.0034306357074835,0.0340856535180595,0.919830291019875,-0.0633760175774241,0.0702372889923911,7,0,0,0.982309092211961
"8057","Lamp5","FAM200A",-0.0322936713345629,0.0506173095211572,0.523475893869825,-0.131501774990347,0.0669144323212216,7,0,0,0.832258470458554
"8058","Lamp5","ANAPC11",-0.0826353702576085,0.0742809783072515,0.265936062291553,-0.228223412476222,0.0629526719610055,7,0,0,0.654523434645953
"8059","Lamp5","CNOT10",-0.0283014423600513,0.0297311229014656,0.341141106571189,-0.0865733724668578,0.0299704877467552,7,0,0,0.721944168020677
"8060","Lamp5","ATXN3",0.0427443853199531,0.0292113493652723,0.143390759120155,-0.0145088073757976,0.0999975780157039,7,0,0,0.519863907097606
"8061","Lamp5","ATP6V1D",-0.0814852973025768,0.0548271858798005,0.137220760127843,-0.188944607000669,0.0259740123955151,7,0.00486153445940354,24.364382105373,0.509924202636351
"8062","Lamp5","ITGB3BP",0.193438413450803,0.0647714990881103,0.00282214614493801,0.0664886080134382,0.320388218888168,7,0.00664940557902328,23.2807810453327,0.0892122758076725
"8063","Lamp5","SOCS2",-0.074435514102936,0.0577286332240764,0.19725777079407,-0.187581556098848,0.0387105278929761,7,0,0,0.589599871180598
"8064","Lamp5","ADAMTS10",-0.035567717840079,0.03796388898061,0.348818803787408,-0.109975572955152,0.0388401372749936,7,0,0,0.728372018550828
"8065","Lamp5","HLA-B",0.102532644590597,0.175222657671317,0.558442615866428,-0.240897453720575,0.445962742901769,6,0.0851583895528177,50.4925763887541,0.850476296218435
"8066","Lamp5","TCTN1",0.0466097113538493,0.0418313334751869,0.265180685727398,-0.0353781956828018,0.1285976183905,7,0,0,0.654477926053113
"8067","Lamp5","YIPF1",-0.0289235702177304,0.0445469739355993,0.516155800607782,-0.116234034751749,0.0583868943162887,7,3.13324755055889e-06,0.0201386941274924,0.827895098904754
"8068","Lamp5","DDX20",-0.00286087483659989,0.0623477777178915,0.963401308293122,-0.125060273679776,0.119338524006576,7,0,0,0.99419564321202
"8069","Lamp5","CAPN2",-0.0270423469769298,0.0366777056814144,0.460942011289323,-0.0989293291480621,0.0448446351942026,7,0,0,0.799485491699775
"8070","Lamp5","CBX6",-0.0269038028660205,0.0358170142027379,0.452564863061665,-0.0971038607371463,0.0432962550051052,7,0,0,0.7951327390625
"8071","Lamp5","PNKP",-0.0616339145093824,0.0516000002456295,0.232299758993965,-0.162768056593074,0.0395002275743094,7,0,0,0.623315103476142
"8072","Lamp5","TOP2B",-0.0222589673442047,0.0262114081501156,0.395764928893381,-0.073632383302511,0.0291144486141016,7,0,0,0.760604933378185
"8073","Lamp5","CTSL",0.00473999047696505,0.0563821342663472,0.933001560059648,-0.105766962056577,0.115246943010507,7,0,0,0.985315638798959
"8074","Lamp5","BICRAL",0.000261484686376974,0.0414503203439906,0.994966668324195,-0.0809796503354924,0.0815026197082464,5,0.00270968992779157,33.3960865111133,0.998808560940909
"8075","Lamp5","KIF21B",0.0408313061751712,0.043475342197793,0.347636750064965,-0.0443787987480576,0.1260414110984,7,0.000522891183306003,3.60371109449312,0.727197462659946
"8076","Lamp5","ZBTB43",-0.0909460542035828,0.04849083921144,0.0607197597475383,-0.185986352638128,0.00409424423096214,7,0.00723854917259894,53.0058972385825,0.363619232258794
"8077","Lamp5","JAG2",-0.085408933216518,0.0631237383181008,0.176042900950068,-0.209129186889526,0.0383113204564904,7,0.0083974399000024,33.1992623325417,0.567897889169316
"8078","Lamp5","OSGIN2",0.0488785402934056,0.0532485459261664,0.358654506273707,-0.0554866919510076,0.153243772537819,7,0,0,0.734341772748556
"8079","Lamp5","SLC35B3",0.0367110883396731,0.0387982444260613,0.344044095919778,-0.0393320733987888,0.112754250078135,7,0,0,0.72433889877292
"8080","Lamp5","LSM12",-0.10148715329546,0.0634252142984927,0.109574764722151,-0.22579828903224,0.0228239824413211,7,0.0105417718434688,45.4691925108959,0.463734401407849
"8081","Lamp5","KIAA1143",-0.00129435924128825,0.0699554026406518,0.985237875956923,-0.138404428940964,0.135815710458387,7,0.00731836235960786,22.5616756346362,0.997296915565468
"8082","Lamp5","B3GAT1",-0.0958638529213487,0.0323064927470301,0.00300403559588865,-0.159183415172332,-0.0325442906703652,7,6.86620681729523e-06,0.0837520711152534,0.0913526314669418
"8083","Lamp5","CPSF7",0.0141753004321143,0.0292366756486017,0.627785221164228,-0.0431275308668243,0.0714781317310529,7,0,0,0.881908077047223
"8084","Lamp5","TMEM267",0.0751853929044656,0.0401927584771659,0.0613977185396635,-0.00359096615009646,0.153961751959028,7,0,0,0.365645669664763
"8085","Lamp5","AKNA",0.0212323960387506,0.0467083597744372,0.649415895791659,-0.0703143068960857,0.112779098973587,7,0,0,0.889181043619013
"8086","Lamp5","CHCHD1",0.0106139871673146,0.0735113435796717,0.8851959042958,-0.133465598703992,0.154693573038621,6,0,0,0.973699210768347
"8087","Lamp5","PRSS23",0.0495266359003118,0.0648572124700652,0.445090314502911,-0.0775911646786781,0.176644436479302,7,0,0,0.790089813142394
"8088","Lamp5","DRAIC",0.129002147126067,0.0566520194507551,0.0227804300265312,0.0179662293511246,0.24003806490101,7,0,0,0.239054761153202
"8089","Lamp5","PLD3",-0.0438811952282409,0.0268444346453692,0.102122907418079,-0.0964953203185037,0.00873292986202187,7,0,0,0.452999944292582
"8090","Lamp5","ARHGAP33",-0.0882704537743001,0.0449040505679684,0.0493266818005764,-0.176280775647484,-0.000260131901116636,7,0,0,0.332354136230313
"8091","Lamp5","ATF6B",-0.0509013271070331,0.0408515961584325,0.212762253687079,-0.130968984288536,0.0291663300744694,7,0,0,0.602909076634875
"8092","Lamp5","RAD52",-0.0163188908176011,0.0389345229287468,0.675116167408967,-0.0926291535131937,0.0599913718779915,7,0.00164786641166295,15.3859829692091,0.899979293952049
"8093","Lamp5","ATP13A4",0.117018165581453,0.073215930606787,0.109984905758513,-0.0264824215024334,0.260518752665339,7,0.013764860576117,43.3103082432633,0.463734401407849
"8094","Lamp5","ATIC",-0.0217474333016968,0.0415120720703373,0.600360515198664,-0.103109599483189,0.0596147328797955,7,0.00054882286643906,4.04607023539094,0.867414734693878
"8095","Lamp5","SMC2",-0.0777654184408565,0.0682626376044509,0.254615947937009,-0.21155772963529,0.0560268927535768,7,0.00550510160670965,17.00124540757,0.645664147875042
"8096","Lamp5","ZNF461",0.020623324322857,0.0367033155811906,0.574189141926194,-0.0513138523294843,0.0925605009751984,7,1.69330620706598e-06,0.0155734302859107,0.856247790013208
"8097","Lamp5","KMT2B",-0.0351428671314429,0.0446365859767652,0.43109993697298,-0.122628968038728,0.0523432337758424,7,0,0,0.782421831476114
"8098","Lamp5","RSF1",0.0191863848719889,0.0240148944937829,0.424327013028125,-0.0278819434283549,0.0662547131723326,7,0.000198075372499711,4.42921972183907,0.778050998360332
"8099","Lamp5","TRPM7",0.0313770793865387,0.0269988225015602,0.245168556399116,-0.0215396403415089,0.0842937991145864,7,0,0,0.636602338199387
"8100","Lamp5","MRPS34",-0.0238120653723878,0.0837552946926257,0.776176505468994,-0.187969426484473,0.140345295739697,6,0.00742559224468726,17.549792504741,0.934584658568636
"8101","Lamp5","VPS9D1",-0.125648303938522,0.0398857761984939,0.00163156882500843,-0.203822988782995,-0.0474736190940495,7,0,0,0.0709709000283925
"8102","Lamp5","ILK",0.00369985980554697,0.0797347825487638,0.962989778231043,-0.152577442305163,0.159977161916257,7,0.0204653820951809,53.250863182535,0.994163912108515
"8103","Lamp5","LACTB",-0.0153665219180211,0.0445522982945966,0.73016222296429,-0.102687422003916,0.0719543781678735,6,0,0,0.91930803926833
"8104","Lamp5","ALDH3A2",0.0457517784455252,0.039350222141723,0.244958717872547,-0.0313732397359025,0.122876796626953,6,0,0,0.636602338199387
"8105","Lamp5","FAAH2",0.0840290662960463,0.0519931390551685,0.106060411843531,-0.0178756136952669,0.185933746287359,7,0.00507758528420856,28.862090288175,0.459697846575712
"8106","Lamp5","COMMD6",-0.043369602034325,0.0853477959891826,0.611347170755565,-0.210648208332995,0.123909004264345,7,0.0221017563037902,49.0347557322408,0.874121429918725
"8107","Lamp5","NDUFS7",-0.0166827563531361,0.0512528644218612,0.744803435844423,-0.117136524724498,0.0837710120182261,6,0.00187112230307456,11.3495853968637,0.923833556845838
"8108","Lamp5","TMEM50A",0.0554794760065449,0.0465835920181999,0.233666917854646,-0.0358226866196344,0.146781638632724,7,0.00297445848079079,20.2220130148096,0.62375506040708
"8109","Lamp5","RABL3",0.0502256161298543,0.0450146122700709,0.264523811375879,-0.0380014026975193,0.138452634957228,7,0,0,0.654477926053113
"8110","Lamp5","JAKMIP2-AS1",-0.0645381868875701,0.126810317982437,0.610797909258163,-0.313081843001218,0.184005469226078,7,0.0420204361530832,43.6802090037005,0.873984231021463
"8111","Lamp5","PRSS12",0.0725155475169781,0.0457327170915528,0.11282138416944,-0.0171189308976247,0.162150025931581,7,0,0,0.468309218452526
"8112","Lamp5","FAM66B",-0.0232677002488269,0.0678496178508863,0.731650780507114,-0.15625050760137,0.109715107103716,7,0.00320574853410252,9.59470392720038,0.919666801398003
"8113","Lamp5","AHSA1",0.116866486645696,0.113812124939567,0.30449728278626,-0.106201179239829,0.339934152531221,7,0.0514161701006565,65.2858009906867,0.694164386896801
"8114","Lamp5","SLC16A2",0.0170874660874545,0.0346428927094176,0.621838822933762,-0.0508113559432892,0.0849862881181981,7,6.14379920768467e-06,0.0654738928237914,0.878021400850895
"8115","Lamp5","MDH1",-0.0088896247585643,0.0446920644342692,0.842334438306568,-0.0964844614444754,0.0787052119273468,7,0.00205799282281859,14.5291087755998,0.958821007634427
"8116","Lamp5","PI4K2B",0.0915686822995065,0.053991780730052,0.0898907129656148,-0.0142532633925792,0.197390627991592,5,0,0,0.428800572938088
"8117","Lamp5","SNRPE",-0.0809903342203255,0.0684558125142855,0.236767998700777,-0.215161261280751,0.0531805928401003,7,0,0,0.626694287831646
"8118","Lamp5","ZNF606",-0.0433386985308406,0.039991283085347,0.278496226925927,-0.121720173073667,0.0350427760119853,7,0,0,0.668106652398611
"8119","Lamp5","ATP2B3",-0.0644987346706632,0.0329325191802561,0.0501699619763858,-0.12904528618414,4.78168428133668e-05,7,0,0,0.334379106357185
"8120","Lamp5","FLYWCH2",-0.110839029272338,0.0549743908163841,0.0437797081348993,-0.21858685534448,-0.00309120320019599,7,0.00428544645806678,20.8374087905749,0.315969541089475
"8121","Lamp5","FNBP4",-0.070196680330895,0.0312437944757873,0.0246566533468568,-0.13143339224381,-0.00895996841798044,7,0,0,0.248538938892164
"8122","Lamp5","RFXAP",0.0190957566502885,0.0375607235438798,0.611175003249531,-0.0545219087289815,0.0927134220295585,7,0,0,0.874121429918725
"8123","Lamp5","SCG5",-0.0697205129628178,0.0429008449981642,0.104129584739248,-0.153804624065555,0.0143635981399194,7,5.32889213253211e-06,0.034629838641611,0.455085911390479
"8124","Lamp5","MORN4",-0.0907209338350137,0.0365671026752777,0.0131034958951942,-0.162391138097536,-0.0190507295724912,7,0,0,0.185230150603579
"8125","Lamp5","POLG",0.0120564488574269,0.0434422020940628,0.781374330871851,-0.0730887026560467,0.0972016003709005,6,0,0,0.937122277643741
"8126","Lamp5","SZT2",-0.0986693556517269,0.0467366635982557,0.0347571259714839,-0.190271533061872,-0.00706717824158148,7,0.00290511590850896,19.4758324640281,0.287703178241735
"8127","Lamp5","TRMT9B",-0.0636540699037765,0.0331195466411005,0.0546122119748512,-0.128567188504628,0.00125904869707504,5,0,0,0.34837800237059
"8128","Lamp5","RBM4",-0.0877552694600671,0.0614964948009596,0.153580966205928,-0.208286184445403,0.0327756455252683,7,0.00870703339853553,37.1338047610798,0.534548854615639
"8129","Lamp5","SYT16",0.0211872208343198,0.0233561346952184,0.364334198373037,-0.0245899619863747,0.0669644036550143,7,0,0,0.737658430833555
"8130","Lamp5","GABPB1",-0.00218921404515677,0.0476470744281655,0.963352929455034,-0.0955757638930606,0.0911973358027471,7,0,0,0.99419564321202
"8131","Lamp5","RPRD1A",0.00492047466448242,0.0312928096189445,0.875055874172763,-0.0564123051637173,0.0662532544926821,7,0.00140876762365981,21.3246635819544,0.969866439669418
"8132","Lamp5","LIMK2",-0.0174284778005762,0.0438913181964067,0.691306566500728,-0.103453880699521,0.0685969250983685,7,4.81623612884957e-07,0.00309194146381465,0.904801979217278
"8133","Lamp5","NEB",0.000931696174757207,0.0518108987837724,0.985652711163296,-0.100615799448087,0.102479191797601,7,0,0,0.997296915565468
"8134","Lamp5","ZMPSTE24",-0.103463619001536,0.0502407043974161,0.0394599132485213,-0.201933590178394,-0.0049936478246769,7,0,0,0.305042729501659
"8135","Lamp5","LINC01535",-0.0154492816113856,0.0580173632025028,0.790018024776581,-0.129161223966271,0.0982626607434994,7,0,0,0.939988613899426
"8136","Lamp5","UBAC1",-0.0991557798009584,0.0446477487082762,0.0263613851352305,-0.186663759259974,-0.0116478003419424,7,0.000889969170076574,5.86323132599075,0.253209266397768
"8137","Lamp5","TSPAN13",0.00526383540801526,0.0310707494756764,0.865470621007009,-0.0556337145369773,0.0661613853530079,7,5.78816797097485e-07,0.00733705287010106,0.96694349370542
"8138","Lamp5","IVNS1ABP",0.0242667731879158,0.0400007811996284,0.544078244530697,-0.0541333173168227,0.102666863692654,7,0,0,0.843046349616818
"8139","Lamp5","RHOBTB2",-0.079928077359604,0.0774079416475623,0.301811469502928,-0.231644855106204,0.0717887003869961,7,0.0218160731149715,61.5825529104759,0.691507356040825
"8140","Lamp5","WDR41",0.0127991221752193,0.0288415825275486,0.657206546232475,-0.0437293408359157,0.0693275851863543,7,3.82654189226874e-06,0.0575108273093951,0.892722976646316
"8141","Lamp5","IMPA1",0.00882701553438637,0.0454071882307029,0.845865135951515,-0.0801694380370223,0.097823469105795,7,0,0,0.959421815061179
"8142","Lamp5","MXRA7",-0.0134794433415594,0.0388118243124217,0.728364078076648,-0.0895492211682018,0.0625903344850831,7,1.29449127343057e-06,0.0106688611084656,0.918829747860616
"8143","Lamp5","PSMC4",-0.100416646944207,0.0518788657471921,0.0529169126141779,-0.202097355367492,0.00126406147907822,7,0,0,0.341371320161645
"8144","Lamp5","RAB11FIP1",0.0093574811313511,0.0395783605274866,0.813099620150519,-0.0682146800696643,0.0869296423323665,7,0,0,0.948815753829332
"8145","Lamp5","NIPSNAP3A",-0.0822835568240159,0.053666230961622,0.125215149222181,-0.187467436694803,0.0229003230467715,6,0,0,0.487679201378678
"8146","Lamp5","EIF5",0.0326041555007029,0.0439263476549393,0.457938307418313,-0.0534899038753636,0.118698214876769,7,0,0,0.798390285902103
"8147","Lamp5","UBOX5",-0.108276532286363,0.0495388428256993,0.028838324168875,-0.205370880060524,-0.011182184512202,7,0,0,0.265227822244642
"8148","Lamp5","ATOX1",0.00698415512048722,0.0607441531266236,0.90846368355558,-0.112072197279081,0.126040507520056,7,0,0,0.979767074450202
"8149","Lamp5","KLRD1",0.200148942047055,0.0877266792497602,0.0225185241089676,0.0282078102342275,0.372090073859882,7,0.00378129560126421,6.60236577980102,0.236647860623301
"8150","Lamp5","HOPX",-0.0497936137043265,0.0800802953209597,0.534075964354404,-0.206748108404739,0.107160880996086,5,0,0,0.837970933838141
"8151","Lamp5","MAGED2",-0.127004608088588,0.0931852941473525,0.172906009904256,-0.30964442850617,0.0556352123289939,7,0.0222189334604435,43.7773743611262,0.563121724522057
"8152","Lamp5","ZNF354B",-0.0365274368520188,0.0439506867226703,0.405916868342626,-0.122669199924255,0.0496143262202177,7,1.99404655246127e-06,0.012672106944693,0.767306534468615
"8153","Lamp5","ZBED3",-0.0534215542581666,0.0663305014628306,0.420597863824232,-0.183426948201796,0.0765838396854627,7,0.0103923088130545,38.1941190024154,0.775619048767521
"8154","Lamp5","ZNF804A",0.0648888352094585,0.177184734100038,0.714199900851806,-0.282386862236923,0.41216453265584,7,0.177508608430003,84.6350140259438,0.91414776398771
"8155","Lamp5","TPST2",0.035362965546955,0.0841297195502492,0.674238141342012,-0.129528254800989,0.200254185894899,7,0.0228974397689369,54.2244036489832,0.899711440784326
"8156","Lamp5","RERG",0.0811136545436923,0.0493640766600423,0.100347410139548,-0.0156381578400648,0.177865466927449,7,0.00361786049476788,21.9553007793044,0.44861857116219
"8157","Lamp5","MRNIP",-0.0365100668141934,0.0362120220517218,0.313343796221734,-0.107484325842938,0.0344641922145516,5,3.14462325910519e-06,0.0417193624438534,0.698925605264866
"8158","Lamp5","ZNF318",0.0107550908199739,0.0410480408055037,0.793311973656001,-0.0696975907947439,0.0912077724346917,7,0.00362505954376207,34.8695523450674,0.941379032839067
"8159","Lamp5","RBM26",-0.0132011880651266,0.0303845146272093,0.663946506437135,-0.0727537424221873,0.0463513662919341,7,0.000805913220734088,12.0269920287321,0.895353753120906
"8160","Lamp5","SNRNP48",0.113214808856243,0.0523850442526935,0.0306795231437932,0.0105420087924273,0.21588760892006,7,0.00365569334452482,19.539835655176,0.27177512390861
"8161","Lamp5","TEX10",-0.031391531857913,0.0700001695784358,0.653828919079354,-0.168589343143344,0.105806279427518,7,0.0184630249651456,65.9957662696778,0.891077090670597
"8162","Lamp5","ITGAE",-0.200150911484365,0.0629143395151182,0.00146603464036942,-0.323460751045122,-0.0768410719236084,7,0.00582056555268276,21.9368805809895,0.0679546831944881
"8163","Lamp5","PLCXD3",0.209165483273743,0.0830040294400049,0.0117373597286448,0.0464805749996312,0.371850391547855,7,0.0190565228968887,43.8995362790402,0.175873022678725
"8164","Lamp5","PSPC1",-0.0230602591967902,0.0359362063207095,0.521068068736679,-0.0934939293263816,0.0473734109328011,7,0.00227616872083003,26.6939345273735,0.831034998252768
"8165","Lamp5","TSR2",0.00663054777455171,0.0597994777904245,0.911711748460108,-0.110574274988983,0.123835370538087,7,0,0,0.980489742157131
"8166","Lamp5","THRA",0.0643069535592095,0.0397208140684171,0.105452920652333,-0.0135444114514998,0.142158318569919,7,0,0,0.458549643765861
"8167","Lamp5","YLPM1",0.0217489330831284,0.0243501058392331,0.371762863571828,-0.025976397381507,0.0694742635477637,7,0,0,0.744075686335789
"8168","Lamp5","RNASEH2C",-0.0406595685888295,0.0586097445883029,0.487849081990265,-0.155532557124995,0.0742134199473356,7,0,0,0.814603067791341
"8169","Lamp5","KRCC1",0.063957878848961,0.0486575044464163,0.188694660774301,-0.0314090774436126,0.159324835141535,7,0.00124503201174868,7.04718720072761,0.581843523353199
"8170","Lamp5","TSHZ3",0.0126411170999643,0.0701214507264467,0.856936988310113,-0.124794400867571,0.1500766350675,7,0,0,0.963462311858031
"8171","Lamp5","MTMR2",-0.000779247102656263,0.0290916494912391,0.97863046950957,-0.0577978323563478,0.0562393381510353,7,0,0,0.997093441046833
"8172","Lamp5","TRMT10C",0.0209538915690577,0.0887822185659364,0.813421412965283,-0.153056059287741,0.194963842425856,6,0.0112869546349765,24.2431297320312,0.948840504171613
"8173","Lamp5","USP40",0.00950135072736378,0.0499803692501545,0.849229476122019,-0.0884583729369523,0.10746107439168,7,0,0,0.960210404787944
"8174","Lamp5","UNK",-0.0455868792221983,0.0554817368206031,0.411272941059571,-0.15432908519031,0.0631553267459136,7,0.00886193533415556,47.7996296197912,0.770723852721724
"8175","Lamp5","ZFHX3",0.0215997586008153,0.0521312777654845,0.678629548518207,-0.0805756682875881,0.123775185489219,7,7.24962901028061e-07,0.00314976209152459,0.901546804544369
"8176","Lamp5","TMEM14A",-0.0317452249962225,0.046011659615058,0.490232732338081,-0.121926420710652,0.0584359707182072,7,0,0,0.815791614056955
"8177","Lamp5","CCDC152",0.117815337268302,0.0539554119316648,0.0289939712022956,0.0120646731112161,0.223566001425388,7,0,0,0.265227822244642
"8178","Lamp5","WDR35",0.008821836463744,0.0414998090914542,0.831658199453641,-0.0725162947207941,0.0901599676482821,7,0,0,0.955974777881874
"8179","Lamp5","ATP6AP2",-0.0152095900797699,0.0464623629924773,0.743400972748522,-0.106274148181652,0.0758549680221122,7,0,0,0.923731562184063
"8180","Lamp5","SMU1",-0.025799608422681,0.0303366874219725,0.395079113511613,-0.0852584231799965,0.0336592063346344,7,0,0,0.759850614101863
"8181","Lamp5","DRG1",-0.059182076871603,0.0383245743431844,0.122531868892723,-0.134296862307072,0.0159327085638662,7,0,0,0.483792114801566
"8182","Lamp5","CIAO2A",0.0182561329836913,0.0489220847506156,0.709023769150449,-0.0776293911761315,0.114141657143514,5,0,0,0.912274097920567
"8183","Lamp5","KDM5A",0.0583737106653244,0.0293446071808139,0.046673800384539,0.000859337450453752,0.115888083880195,7,0,0,0.324707375682782
"8184","Lamp5","PRELID1",0.00545653432883646,0.107923501731608,0.959676712731987,-0.206069642150561,0.216982710808234,6,0.0187329295521559,27.7006167104483,0.993918230498124
"8185","Lamp5","FSIP2",0.0511549615830135,0.0970520355538944,0.598132491959965,-0.13906353272892,0.241373455894947,7,2.36235968237547e-06,0.00319487171445489,0.866478626103989
"8186","Lamp5","C17orf75",-0.0729528656238865,0.0380133482071186,0.0549668562392488,-0.147457659041619,0.00155192779384616,7,0,0,0.34837800237059
"8187","Lamp5","SCRN1",0.00331499114233778,0.0362170451045258,0.927070482404803,-0.0676691128889954,0.074299095173671,7,0.00164663216199077,18.2592699432189,0.983835691784571
"8188","Lamp5","NUP205",0.00912496034641416,0.0375241364427944,0.807869245109216,-0.0644209956324298,0.0826709163252581,7,0.000813783695380961,7.74652408943861,0.947362141179829
"8189","Lamp5","LRP1",-0.0047151543609211,0.0295566183880229,0.873251670098133,-0.0626450619062403,0.0532147531843981,7,0.000520430563933604,7.92568738694016,0.968848383217698
"8190","Lamp5","RAB39B",0.0283189009774885,0.0594941178232756,0.634077959625194,-0.0882874272481141,0.144925229203091,7,0,0,0.883174740176764
"8191","Lamp5","NUP210L",0.0640759643568889,0.0843116662172995,0.447260979589747,-0.10117186490558,0.229323793619358,7,0,0,0.791327151639119
"8192","Lamp5","SSR4",-0.0919848914291779,0.100870356942197,0.361815031041646,-0.289687158143584,0.105717375285228,6,0.00762907330001658,11.8570142413932,0.736264102753927
"8193","Lamp5","PRH1",0.0279089230448597,0.0454562143979018,0.539232664438772,-0.0611836200485588,0.117001466138278,7,0.00229700688369161,15.8856800556546,0.839382175581193
"8194","Lamp5","TRIB2",-0.221407431127194,0.0668490177748765,0.000926142893360896,-0.35242909836783,-0.0903857638865579,7,3.38209977419241e-06,0.0093566219950545,0.054585113815654
