"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"8195","Lamp5","CCNC",-0.00648364938516471,0.0309364886877042,0.833995993105585,-0.0671180530211957,0.0541507542508663,7,0,0,0.957174479995172
"8196","Lamp5","CRK",-0.000947938041069095,0.042604689176383,0.982248838270759,-0.0844515943993033,0.0825557183171651,7,0.00282833175114076,23.3968027716047,0.997296915565468
"8197","Lamp5","C1QBP",-0.0276621570591568,0.0704721283281414,0.694669453298996,-0.165784990496199,0.110460676377885,6,0,0,0.90604776878642
"8198","Lamp5","IPPK",0.00829021225018093,0.0352201476163092,0.813911738533452,-0.0607400086079694,0.0773204331083312,7,0,0,0.948913065478652
"8199","Lamp5","LMNB1",0.0522038500440873,0.0404320883723926,0.196652019383847,-0.0270415869855429,0.131449287073717,7,2.1340155662542e-06,0.0158016981328402,0.58897107433294
"8200","Lamp5","ALKBH3",0.00119117336426526,0.0458360962770227,0.979267172695255,-0.0886459245306097,0.0910282712591402,7,0.0024567384715123,16.7487869477036,0.997093441046833
"8201","Lamp5","NBR2",-0.0981182279178902,0.0500427357555061,0.0499153447737444,-0.196200187686537,-3.62681492435679e-05,5,0.000807700065159267,5.69078630404903,0.334019145012744
"8202","Lamp5","FCHO1",-0.0985184001860297,0.0413625532428749,0.0172270403153136,-0.179587514850685,-0.0174492855213744,7,3.65390002540861e-06,0.0260579354885238,0.209881746314556
"8203","Lamp5","PACS2",-0.0337588617533814,0.035693324137683,0.344248950754153,-0.103716491551754,0.0361987680449915,7,0.00141212561424007,15.8106526371952,0.72433889877292
"8204","Lamp5","CDKL1",0.170247392316652,0.0521870164145155,0.00110529391668416,0.0679627196836008,0.272532064949703,7,0.00493978651038571,27.6713494946938,0.0582299997780876
"8205","Lamp5","BAD",-0.0505119324322999,0.0946480454142999,0.593561752924008,-0.236018692651439,0.134994827786839,6,0.0249485442178347,52.2715100936212,0.864812374088167
"8206","Lamp5","ZNF567",-0.0491364661354272,0.0600493019457002,0.413203756457305,-0.16683093524577,0.0685580029749161,7,0.00810812204879483,36.2940137130766,0.771625852727355
"8207","Lamp5","HMGXB3",-0.0406074026811222,0.0356838356281659,0.255129870398601,-0.110546435342575,0.0293316299803302,7,0,0,0.646008494621399
"8208","Lamp5","JCAD",-0.206273908438391,0.0621197391865959,0.000898288229241304,-0.32802635997314,-0.0845214569036413,5,0.00515170964432432,27.7506947275122,0.054585113815654
"8209","Lamp5","TLE5",0.0110626522976131,0.0440159666769902,0.801556885758334,-0.0752070571340029,0.0973323617292291,5,2.03113474158298e-06,0.0171706110221159,0.944777220588441
"8210","Lamp5","UFC1",-0.0203573993278429,0.108559849048081,0.851251092208601,-0.233130793629186,0.1924159949735,6,0.0240277910102364,37.0594301224375,0.960750454107461
"8211","Lamp5","CAMK2B",0.0101887123910332,0.0259866051338955,0.695002395558325,-0.0407440977518657,0.061121522533932,7,0,0,0.906185526437201
"8212","Lamp5","LBH",-0.203382337216954,0.11244165052651,0.0704850108970915,-0.423763922611153,0.0169992481772452,7,0.0256032441055026,31.77952226763,0.385313666944408
"8213","Lamp5","USO1",0.0311219192593143,0.031915924219341,0.329499756273149,-0.0314321427439036,0.0936759812625323,7,0.00130706409607907,18.7986528311897,0.711664725531982
"8214","Lamp5","FRG1",-0.0178918346057572,0.0677123291977066,0.791600353074643,-0.150605561142582,0.114821891931068,7,0.0101555457828969,35.4589768957565,0.940654672338996
"8215","Lamp5","HYLS1",-0.00455244548638967,0.0534639589758888,0.932142298284099,-0.109339879550059,0.100234988577279,7,5.05495736728595e-06,0.0215975300531032,0.984934594908954
"8216","Lamp5","ZNF786",-0.159731698987627,0.0803730864584323,0.0468805304372535,-0.317260053772478,-0.00220334420277574,7,0.0212407866699628,55.5134484168059,0.325218524035821
"8217","Lamp5","CCNJL",-0.112873668801563,0.0649831066563528,0.08239256945206,-0.24023821745154,0.0144908798484134,7,0.0120467547685121,45.7775968526632,0.413390309358299
"8218","Lamp5","SLC25A42",0.025661048450303,0.0419554928061869,0.540785575636491,-0.0565702064034528,0.107892303304059,6,0.0016673800627039,15.4734515578077,0.840494877053987
"8219","Lamp5","MVB12B",-0.0579074041793568,0.0383809694599213,0.131361906651077,-0.133132722012534,0.0173179136538206,7,0.00166104382844671,16.1370523922106,0.499350617177443
"8220","Lamp5","CA1",0.158259112560484,0.0992619235200647,0.110855714369783,-0.0362906825750116,0.352808907695981,7,6.84566850805727e-06,0.00844680212453046,0.464802131967571
"8221","Lamp5","PHLPP1",-0.013557717417659,0.0466715831955764,0.771439937785936,-0.105032339582453,0.0779169047471355,7,0.00529356310744816,38.6731655491877,0.93284445313334
"8222","Lamp5","C6orf120",-0.0573446767878143,0.075233464171844,0.4459269208905,-0.204799556996813,0.0901102034211846,7,0.00415971085613453,10.082426412513,0.790240777561324
"8223","Lamp5","GRK2",-0.0149409616111798,0.0417850497260129,0.720667257160815,-0.0968381541663803,0.0669562309440208,7,0,0,0.915387356767999
"8224","Lamp5","B4GALT4",-0.0374121865000856,0.0533969165085634,0.483525710873323,-0.142068219742362,0.067243846742191,7,0.00489700640741744,26.1441615616767,0.812496136694637
"8225","Lamp5","NCR3LG1",0.0765345811263617,0.0470420189045145,0.103749665900235,-0.0156660816865391,0.168735243939263,7,0,0,0.455085911390479
"8226","Lamp5","ZNF692",0.0201593986237335,0.0588418976079342,0.731897298580834,-0.0951686014698111,0.135487398717278,7,0.00587282582350479,26.3090325516422,0.919666801398003
"8227","Lamp5","CYCS",0.000674985655422889,0.0737081473566746,0.992693438577755,-0.143790328530831,0.145140299841676,6,0.00570691423123898,17.3567941058889,0.998654866216999
"8228","Lamp5","CRPPA",0.0362695805563431,0.0525885438714487,0.490391694689866,-0.066802071431101,0.139341232543787,5,0.00368830053798855,27.4562769744415,0.815886794212035
"8229","Lamp5","KLHL2",0.0307221678477368,0.0578925765920055,0.595643716622536,-0.0827451972448206,0.144189532940294,7,0.00862756238742765,42.5192881274145,0.865749755049829
"8230","Lamp5","FMNL3",-0.00202287514635008,0.0448562994951499,0.964030159535525,-0.089939606636586,0.0858938563438859,7,8.89563317929255e-06,0.0558391923773919,0.99419564321202
"8231","Lamp5","NOL11",-0.0246103516137839,0.0596226797391882,0.679776385467181,-0.141468656564359,0.092247953336791,7,0.00593788218453473,25.6434032038889,0.901733822525915
"8232","Lamp5","CCN3",-0.238484199154212,0.120210938766551,0.0472691058777994,-0.474093309684402,-0.00287508862402178,5,0.0222078260087032,33.2690513744576,0.32561125336563
"8233","Lamp5","ZBTB11",-0.0150109829611454,0.038873664813145,0.699387157033597,-0.0912019659419915,0.0611800000197008,7,0.00167279380158128,15.8525764863618,0.907056827997482
"8234","Lamp5","BECN1",-0.023108300966692,0.041017671212881,0.573180047575091,-0.103501459273644,0.0572848573402601,7,0,0,0.856052469288915
"8235","Lamp5","DDRGK1",-0.199906906442178,0.0808568109884336,0.0134225383873585,-0.358383343884271,-0.0414304690000861,7,0.0125550128358316,30.9227086979593,0.185787195109282
"8236","Lamp5","ZNF583",-0.0188577938759601,0.0381693040214652,0.621266257058665,-0.0936682550729918,0.0559526673210715,7,0,0,0.877906554196452
"8237","Lamp5","FKBP15",0.0410025686199849,0.0303913327169576,0.177287712298333,-0.0185633489474259,0.100568486187396,7,0,0,0.569788699644119
"8238","Lamp5","ZNF385D-AS2",-0.0103497514951441,0.200437167473627,0.958818821533307,-0.403199380906676,0.382499877916388,6,0.0779184046836166,35.3672272095534,0.993384495552569
"8239","Lamp5","PIGT",0.0140056402272653,0.049113379312843,0.775514248565393,-0.0822548143849616,0.110266094839492,7,0,0,0.934584658568636
"8240","Lamp5","SLC6A6",-0.0779712684711201,0.0446708897600505,0.0809047622939242,-0.165524603558178,0.0095820666159379,7,0,0,0.410148390111505
"8241","Lamp5","EIF3A",-0.0825537226584489,0.0299288347538308,0.00580968029251745,-0.141213160875208,-0.0238942844416898,7,7.69246956852601e-06,0.104806896593845,0.129038690598033
"8242","Lamp5","ZNF444",0.018056181793638,0.0434020912326148,0.677394629886418,-0.0670103538760086,0.103122717463285,7,0,0,0.901304540085309
"8243","Lamp5","RGS8",-0.209587780294592,0.0585713369521198,0.000345791973390746,-0.324385491247107,-0.0947900693420772,7,2.00144320354108e-06,0.00730921768355336,0.0372551910790984
"8244","Lamp5","GADD45GIP1",0.00564858789070635,0.0823826537935227,0.945335674065189,-0.15581844649543,0.167115622276843,6,0.00150317409815505,3.44052121543349,0.988482060518107
"8245","Lamp5","MFAP3",0.0798051523392149,0.0338302636925172,0.018324897583084,0.0134990539143882,0.146111250764042,7,0,0,0.216608864498893
"8246","Lamp5","GATD1",-0.109926017267824,0.0519059857318243,0.0341927917417444,-0.211659879884249,-0.00819215465139823,5,0,0,0.287321358732995
"8247","Lamp5","DYNC1LI2",-0.0159825746346364,0.0255918385401489,0.532287175516778,-0.0661416564714923,0.0341765072022195,7,0,0,0.836921158559709
"8248","Lamp5","MBOAT2",0.109589911274044,0.0413465392272116,0.00803674963029012,0.0285521835033363,0.190627639044751,7,0.00431577969941053,40.7538339943032,0.149939920169485
"8249","Lamp5","ZYG11B",0.00430504545221892,0.0255153023038302,0.866013691245765,-0.0457040281179402,0.0543141190223781,7,0,0,0.966974913429347
"8250","Lamp5","NDUFA5",-0.0186456037944796,0.0518975373908868,0.719387702011181,-0.120362907966938,0.0830717003779793,6,0.00393070353180164,25.2053770721605,0.915104576999517
"8251","Lamp5","BTBD7",-0.00720573665583174,0.0263671728375314,0.784634616362383,-0.0588844457915361,0.0444729724798726,7,0,0,0.938006965913192
"8252","Lamp5","OPA3",-0.118948159904109,0.0734813246290856,0.105500285888811,-0.262968909713413,0.0250725899051944,6,0.012881378469484,43.82199849937,0.458549643765861
"8253","Lamp5","MCM3AP",-0.0600199571685393,0.0309965025145333,0.0528253245654784,-0.12077198574373,0.000732071406651248,7,0,0,0.341371320161645
"8254","Lamp5","PHKG2",-0.0815543243390059,0.0489996081358152,0.0960350610591608,-0.177591791541779,0.0144831428637676,7,0.000857491715114599,4.65084777066549,0.441009629371465
"8255","Lamp5","JADE1",0.0603442988981653,0.0360955584485065,0.0945651642909783,-0.0104016956627678,0.131090293459098,7,0,0,0.437656656252248
"8256","Lamp5","NSMF",-0.0919152484866943,0.0387544146246773,0.017704725837889,-0.167872505392994,-0.0159579915803945,7,0,0,0.213290410314327
"8257","Lamp5","NDC1",0.0555243207411193,0.0417276072673707,0.183308303581731,-0.0262602866639591,0.137308928146198,7,0,0,0.575973257025563
"8258","Lamp5","NBPF3",0.0520185566754834,0.0434062427493216,0.230756712488902,-0.0330561158173898,0.137093229168357,7,0,0,0.622173557622513
"8259","Lamp5","SNAI3-AS1",0.161322568726477,0.0615327853359707,0.00874837937084298,0.04072052559954,0.281924611853414,7,2.73926505833932e-07,0.000879677941243487,0.154766078248389
"8260","Lamp5","DCTN6",-0.098946996318942,0.079170959796295,0.211376627815583,-0.254119226141149,0.0562252335032649,7,0.0109757139409065,26.5274403785187,0.601592358469601
"8261","Lamp5","PIGF",0.106172649135206,0.0373965006857178,0.00452400512726706,0.0328768546433717,0.17946844362704,7,5.31152858658126e-06,0.0460164048892282,0.115357307712125
"8262","Lamp5","NDUFV3",-0.0435486017164511,0.0387166193568151,0.260672171356862,-0.119431781258955,0.0323345778260529,6,0.00113195940225895,12.1672997465727,0.651489759092311
"8263","Lamp5","MXD4",-0.110242621013569,0.0355417142643987,0.00192360080706378,-0.179903100920604,-0.0405821411065338,7,9.10129329596279e-07,0.00891301457163376,0.0756721778015649
"8264","Lamp5","INTS7",0.0068871652442642,0.0338225650976568,0.838645505625611,-0.0594038442119045,0.0731781747004329,7,0,0,0.958356578693386
"8265","Lamp5","ZNF445",0.0063829358756622,0.0307495656034704,0.83555841897691,-0.0538851052473914,0.0666509769987157,7,7.84501300542667e-07,0.0104221913746394,0.957864564085972
"8266","Lamp5","TAF1C",-0.0652395217818665,0.050672372191069,0.197928025853847,-0.164555546287571,0.0340765027238378,7,0,0,0.590236550297945
"8267","Lamp5","SOS1",0.0647784579861009,0.0285142162852944,0.0230988865245392,0.00889162101953839,0.120665294952663,7,0,0,0.23960053795929
"8268","Lamp5","HELQ",0.0614849204960301,0.0383988746633242,0.109328924779815,-0.013775490890953,0.136745331883013,7,0,0,0.463734401407849
"8269","Lamp5","HIP1R",-0.0636739407858949,0.0469158571628604,0.174719434922436,-0.155627331128927,0.0282794495571369,7,0,0,0.565747324589041
"8270","Lamp5","PKIG",-0.0559511853916429,0.0362404373381453,0.12261540701968,-0.126981137358388,0.0150787665751025,7,0.00150561821372495,16.4229422898622,0.483946419982953
"8271","Lamp5","ABTB1",-0.0628744302642115,0.0572897830751147,0.272431320443995,-0.175160341773549,0.0494114812451256,7,0,0,0.661792842004822
"8272","Lamp5","TNR",-0.00805633745905964,0.0327706904811585,0.805806306244083,-0.0722857105506399,0.0561730356325206,7,0,0,0.946159805240353
"8273","Lamp5","DOC2A",-0.0806224031898523,0.0537787998562839,0.133835130930273,-0.186026914039956,0.0247821076602519,7,0,0,0.503787954294976
"8274","Lamp5","GART",0.026695332626391,0.0347530591303189,0.442402001681131,-0.0414194116216249,0.094810076874407,7,3.31671267669323e-07,0.003408535293453,0.789496392228061
"8275","Lamp5","LINC01277",-0.0484766108417485,0.0817452476083725,0.553167406501157,-0.208694352061467,0.111741130377971,5,0,0,0.847358654329107
"8276","Lamp5","MRPL4",-0.0182144948069177,0.0519203397030456,0.725726264106573,-0.119976490689972,0.0835475010761367,6,0.000985394591267554,5.62336922010022,0.917618044281986
"8277","Lamp5","MRPL51",-0.124560875507083,0.0924783656572602,0.178006294658339,-0.305815141544439,0.0566933905302725,6,0.00369850858155873,6.5796680902271,0.570425938569921
"8278","Lamp5","GTF3C6",-0.154877103386972,0.129495362206895,0.231694599719325,-0.408683349477455,0.0989291427035102,6,0.0469393746894913,55.0021748867779,0.622799666901193
"8279","Lamp5","ACTN2",0.0194229931129318,0.053363019710898,0.71587404693998,-0.0851666036267294,0.124012589852593,7,1.76265662119504e-06,0.00805194430252717,0.914462798800233
"8280","Lamp5","IL12RB2",0.0427216437583219,0.0664687453541028,0.520397484839753,-0.0875547032332836,0.172997990749927,7,4.65827022967356e-08,0.000136359008852039,0.830455500560262
"8281","Lamp5","FAM184B",-0.0242527601044838,0.0970124803021651,0.802590218149395,-0.214393727547629,0.165888207338661,7,0.0191384612357537,32.6549186466249,0.945126941758994
"8282","Lamp5","ZNF540",-0.00717395722391816,0.0394558637962799,0.855722157096957,-0.0845060292435445,0.0701581147957082,7,0.00262307180500028,25.5347146418734,0.96254048230817
"8283","Lamp5","ANKRD23",-0.034969742870323,0.0477297545163945,0.463765047555609,-0.128518342713394,0.0585788569727482,7,1.04000079841575e-06,0.00576468819779676,0.800197114949866
"8284","Lamp5","SRGAP1",0.0196590231369445,0.0491302318074472,0.689052621787737,-0.0766344617577561,0.115952508031645,7,6.2494350195027e-08,0.000339724089804097,0.904065013591176
"8285","Lamp5","MID2",0.0950011701220104,0.0481567112354336,0.0485240096136126,0.000615750486665109,0.189386589757356,7,0.00358681510682004,23.1780537882734,0.328781094033537
"8286","Lamp5","GOLPH3L",0.066174885606048,0.0451057599612891,0.142347496377951,-0.0222307794133875,0.154580550625483,7,0,0,0.519185987154668
"8287","Lamp5","MTFMT",-0.00633867204401086,0.0380075300961353,0.867547789780249,-0.0808320621737582,0.0681547180857365,6,0,0,0.967279253523521
"8288","Lamp5","RARRES1",-0.156221724034738,0.0805422439006711,0.0524253192826422,-0.314081621314094,0.0016381732446186,7,0,0,0.341076677540984
"8289","Lamp5","OSER1-DT",0.0121099548729121,0.0986728020483718,0.902322175894126,-0.181285183395547,0.205505093141371,5,0.0229649732624016,53.4404970056585,0.978079041160346
"8290","Lamp5","REEP5",0.0200659642816516,0.0350731941179335,0.567242834809202,-0.0486762330122802,0.0888081615755833,7,0,0,0.853478978335213
"8291","Lamp5","TEX15",0.288145551228844,0.0685542414931275,2.63195636232252e-05,0.153781706914853,0.422509395542835,7,0,0,0.0118918032882607
"8292","Lamp5","NIFK-AS1",0.0680376868966403,0.0392973175944906,0.0833881063986451,-0.00898364027759334,0.145059014070874,7,0,0,0.415478190849305
"8293","Lamp5","PKNOX1",0.0111188937270065,0.0535262989723857,0.835441606159601,-0.0937907244845927,0.116028511938606,7,0.00495665668169557,26.099563975915,0.957822468417474
"8294","Lamp5","MAPKAPK5-AS1",-0.0868535842308231,0.0717247303672869,0.225922466291106,-0.227431472551552,0.0537243040899054,7,0,0,0.617132657463531
"8295","Lamp5","GSS",-0.10730872651424,0.0428363820961046,0.0122422386921938,-0.191266492650601,-0.0233509603778785,7,0,0,0.179417809460718
"8296","Lamp5","ITGA6",0.0674166918230451,0.0687134157336614,0.326529368236533,-0.0672591282696592,0.202092511915749,7,0.0115253929092288,39.8029734966259,0.709735498862358
"8297","Lamp5","HSF4",0.0377459286203548,0.0495196628283841,0.445916043710484,-0.0593108270498449,0.134802684290555,7,0,0,0.790240777561324
"8298","Lamp5","FBN1",0.0382861185917527,0.0293452318800254,0.192002049689052,-0.0192294790110737,0.0958017161945791,7,6.72919237239571e-05,1.00256346133551,0.586077011394669
"8299","Lamp5","GVQW3",-0.00723593054609234,0.0376183533661528,0.84746721661357,-0.080966548301453,0.0664946872092683,5,0,0,0.959686614486874
"8300","Lamp5","OSBPL6",0.00087659080339865,0.0328230968827794,0.97869381010658,-0.0634554969479179,0.0652086785547152,7,0,0,0.997093441046833
"8301","Lamp5","CLDND1",-0.091976629978733,0.0450099765437758,0.0410057293884631,-0.180194562949526,-0.00375869700793992,7,0,0,0.308910339384172
"8302","Lamp5","MNS1",0.157308758748473,0.0516015052545439,0.00229963625183852,0.0561716669015124,0.258445850595433,7,1.97207455233756e-06,0.0089173524385755,0.0833125240184361
"8303","Lamp5","N4BP2",0.152507251178933,0.0981949192351095,0.120397489534297,-0.0399512539867011,0.344965756344567,7,0.0395299349365949,69.9121576965555,0.480136856658117
"8304","Lamp5","LINC02250",-0.0268854311330871,0.106576812025535,0.800837460287192,-0.235772144290231,0.182001282024057,5,3.07813198171005e-06,0.00463022475442343,0.944591694207962
"8305","Lamp5","GOLGA1",-0.0972832470021767,0.0365226418956569,0.00772997533828641,-0.168866309737918,-0.0257001842664355,7,0.000339728605905052,3.30791513364188,0.14721869060901
"8306","Lamp5","PAPPA",-0.0501959310921003,0.0872990759559445,0.565299335221258,-0.221298975849378,0.120907113665178,7,0,0,0.852935819308762
"8307","Lamp5","RTN4RL1",-0.0123954873233513,0.0887829507619279,0.888963693123898,-0.186406873257923,0.16161589861122,7,0.0215405743119775,44.4938646828627,0.974705859179306
"8308","Lamp5","WDR3",-0.0310480563556089,0.0451630757644979,0.491789435675914,-0.119566058285079,0.0574699455738608,7,3.01331989510332e-06,0.0181340116657567,0.816204797966937
"8309","Lamp5","FBXW2",-0.0319426626521145,0.0382181985923599,0.403269012570321,-0.106848955447139,0.0429636301429104,7,0.00249872556688785,26.1679891331135,0.765993348368563
"8310","Lamp5","CABIN1",-0.0339836393650985,0.0310524723796552,0.273782215597899,-0.0948453668601475,0.0268780881299505,7,0,0,0.663322835562251
"8311","Lamp5","PDCD5",-0.105043692296261,0.0750368527368136,0.16154485401353,-0.252113221173652,0.0420258365811289,7,0.0164087098956815,48.6351978354704,0.546510582502916
"8312","Lamp5","MTHFD1",0.0165464581374268,0.0348146783063088,0.634592779115264,-0.0516890574762862,0.0847819737511399,7,0,0,0.883274563016695
"8313","Lamp5","UQCRQ",-0.195859105714481,0.0832893960765095,0.0186954212499082,-0.359103322318531,-0.0326148891104303,6,0,0,0.219225254244954
"8314","Lamp5","GPC5",0.145779651433682,0.0968981428675652,0.132462244539996,-0.0441372187555619,0.335696521622927,7,0.0238011391827638,41.9481228954626,0.50171017030722
"8315","Lamp5","TSPYL4",0.140313440278923,0.0603418087036241,0.0200553642119497,0.022045668457814,0.258581212100031,7,3.30489945396976e-07,0.00111327668029883,0.226478901629885
"8316","Lamp5","RFC3",0.0629777542242703,0.0722462520197517,0.383366800802458,-0.0786222977524472,0.204577806200988,7,0.00941156282886768,27.2517729730454,0.752720087377968
"8317","Lamp5","PNRC1",0.0437147887608784,0.079657738021791,0.583154582203068,-0.112411508851759,0.199841086373516,7,0.0143783065980522,37.0464493547395,0.859177731744054
"8318","Lamp5","MRPS5",-0.00296432204028701,0.0299557982726604,0.921172779636014,-0.0616766077828486,0.0557479637022745,6,0,0,0.982375103729229
"8319","Lamp5","SNHG22",0.199104777166558,0.0732975389998069,0.00659979180497807,0.0554442405715168,0.3427653137616,5,0,0,0.136315907073804
"8320","Lamp5","INPP5F",0.0641163207171077,0.0275450368359615,0.0199285436640217,0.0101290405657941,0.118103600868421,7,0,0,0.225686982649655
"8321","Lamp5","ZC3H18",-0.0427087469382861,0.0370472700509791,0.248985236782448,-0.115320061963734,0.0299025680871622,7,0,0,0.640071893095721
"8322","Lamp5","ZNF596",-0.0164252110408339,0.0499743080141466,0.742402784180521,-0.114373054900873,0.0815226328192049,7,0,0,0.923582117550697
"8323","Lamp5","PRRG3",-0.0379927076231966,0.0681088062309102,0.576964764029523,-0.171483514865798,0.0954980996194047,7,0.0125205695267757,45.240774982937,0.857671876115575
"8324","Lamp5","RTL9",-0.102868419341016,0.0900084638426612,0.253090511088776,-0.279281766776408,0.0735449280943754,5,0,0,0.643401653585538
"8325","Lamp5","SS18L1",-0.0228956175419606,0.0330908929867042,0.488999586238166,-0.0877525760121699,0.0419613409282486,7,0,0,0.814817619036119
"8326","Lamp5","SMARCB1",-0.0768991436223063,0.0439940033205525,0.0804733725801975,-0.163125805666325,0.00932751842171226,7,0.00381537451384657,30.7374500801054,0.408527764623584
"8327","Lamp5","FAM3A",-0.0322354473857686,0.0653049363630053,0.62157863283077,-0.160230770669939,0.095759875898402,7,0.00628277417111687,22.0439944092279,0.877933018781526
"8328","Lamp5","LRRN1",0.0750706383883142,0.0369165791116997,0.0419999154615685,0.00271547289695903,0.147425803879669,7,0.000355535455572747,3.42718741918191,0.31114492884268
"8329","Lamp5","UGGT1",-0.0233100746754367,0.0289008168352584,0.419923380167627,-0.0799546347963321,0.0333344854454587,7,3.08122811297731e-06,0.0460646471996108,0.775218231464133
"8330","Lamp5","EOGT",-0.0950160269868822,0.0657965003162824,0.148713836560612,-0.223974797915574,0.0339427439418095,7,0.0106018754439525,39.9392567694644,0.527805703828836
"8331","Lamp5","NUMBL",0.116944116507532,0.0476366737611148,0.0140916821917079,0.0235779515924626,0.210310281422601,7,0,0,0.190636230012031
"8332","Lamp5","LSM14A",0.0190259154857343,0.0364325656304504,0.601515231202584,-0.0523806010143403,0.0904324319858088,7,0.00292544145293881,36.222972210688,0.867839383514501
"8333","Lamp5","CTCF",-0.0453466319208441,0.0649429964608322,0.485019084586814,-0.172632566032187,0.0819393021904992,7,0.0160145425701723,63.6083907904601,0.813213789797325
"8334","Lamp5","USP24",0.0400790284383716,0.0249624000705429,0.1083671199743,-0.00884637666757257,0.0890044335443159,7,0,0,0.463464486118256
"8335","Lamp5","LRRC17",0.0214660711670754,0.0539185063724368,0.690541248393353,-0.0842122594230941,0.127144401757245,7,1.77558014312185e-06,0.00757392807502241,0.904708894559171
"8336","Lamp5","SLC27A6",0.146355853903781,0.0852108083643187,0.0858743783669501,-0.0206542615838282,0.31336596939139,7,0,0,0.420005390513245
"8337","Lamp5","AXIN1",-0.0432391828888046,0.0428922272320127,0.313411733098295,-0.127306403480257,0.0408280377026484,7,0,0,0.698925605264866
"8338","Lamp5","SDF2",-0.0841299702801943,0.0550927793159476,0.126746134243205,-0.192109833547665,0.0238498929872762,7,0,0,0.490218958413481
"8339","Lamp5","ELL2",0.101663581552329,0.0561667876651548,0.0702911049974037,-0.00842129939868307,0.211748462503341,7,0,0,0.385313666944408
"8340","Lamp5","SP3",0.0658012848329635,0.0506559272026963,0.193949109245549,-0.033482508087804,0.165085077753731,7,0.00800665542827548,52.5549523666554,0.587583280058094
"8341","Lamp5","RANBP10",-0.0730436054659653,0.0424726540620717,0.0854725059400597,-0.156288477755455,0.0102012668235241,7,0.00130146664543619,9.84233827556492,0.419436068336961
"8342","Lamp5","WDR6",-0.0676833509840691,0.0535301953918194,0.206088021350005,-0.172600606037427,0.0372339040692889,7,0.00323933708599927,16.2064855612872,0.595073257068699
"8343","Lamp5","RABL2B",-0.106131461600336,0.052282493439351,0.0423604280017372,-0.208603265763415,-0.00365965743725619,7,0.0019651590466396,9.77937088858013,0.311172210364113
"8344","Lamp5","HECTD1",-0.0284189159938211,0.0207076120595861,0.169942117392999,-0.0690050898364371,0.0121672578487949,7,0,0,0.559718474773583
"8345","Lamp5","TCF4",0.124720652257458,0.0475272605776796,0.00868548336229976,0.0315689332413558,0.217872371273561,7,0.00484860219655471,32.9135680186696,0.15407159370068
"8346","Lamp5","TDRD7",0.103636751890038,0.0388466195123317,0.00763395128003311,0.0274987767247372,0.179774727055339,7,0,0,0.146311626191069
"8347","Lamp5","ASXL2",0.04221072217406,0.0446539098260304,0.344512811069863,-0.0453093328538588,0.129730777201979,7,0.00470934780325021,39.3241318896826,0.72433889877292
"8348","Lamp5","SEL1L3",-0.0588552030284595,0.0603711778094257,0.329615274902111,-0.177180537239198,0.0594701311822785,7,0,0,0.711783928617913
"8349","Lamp5","NCK2",-0.0206964046452221,0.0502853162069102,0.680647669417544,-0.119253813361974,0.0778610040715303,7,0.00338196323473586,19.6257622721048,0.901733822525915
"8350","Lamp5","FAM20C",-0.114317872057113,0.0466395333553934,0.0142422825166272,-0.205729677689438,-0.0229060664247872,7,0.00246722780093052,16.2559865539548,0.192021935305912
"8351","Lamp5","LINC01252",-0.0658652986023211,0.0475912458263771,0.166364796258559,-0.159142426401412,0.0274118291967701,7,0,0,0.553577239414609
"8352","Lamp5","SDHAF3",0.126155815575455,0.0543839597826846,0.0203557739977168,0.0195652130647188,0.232746418086192,6,0,0,0.228148735931298
"8353","Lamp5","MORC2",-0.0652469513233819,0.0386073083539176,0.0910249804415532,-0.140915885237093,0.0104219825903289,7,0,0,0.431628763322972
"8354","Lamp5","TRIM14",0.0880570951856798,0.0622614969803052,0.157270725840587,-0.0339731965192677,0.210087386890627,7,0.00833680606361385,33.8792152439624,0.540926261238879
"8355","Lamp5","ELOVL4",-0.0299835428682738,0.0351642308088568,0.393841414062189,-0.0989041687976869,0.0389370830611394,7,0,0,0.759057126634926
