"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"8356","Lamp5","IQCG",-0.00851987003731611,0.0800074678245183,0.91519483076422,-0.165331625467619,0.148291885392987,5,1.47203415356822e-07,0.000380683266067435,0.980734315041589
"8357","Lamp5","TM7SF2",-0.100636279053308,0.0453044290044862,0.0263283318714384,-0.189431328242253,-0.0118412298643633,7,0,0,0.253209266397768
"8358","Lamp5","SIRT3",-0.0123658044227462,0.0439859511519748,0.778610099571358,-0.0985766845063549,0.0738450756608625,6,5.57903291598729e-06,0.0419685958680278,0.935724869940094
"8359","Lamp5","RBIS",0.0460383862267727,0.105650157860309,0.66300899023611,-0.161032118140404,0.253108890593949,5,0.0293134518234533,61.1501464525227,0.894811478866227
"8360","Lamp5","CCDC32",-0.0544886000996428,0.0422669546091411,0.197344664445703,-0.137330308869749,0.028353108670463,5,2.59213420928534e-07,0.00250384440102835,0.589599871180598
"8361","Lamp5","DGKA",0.0176079335350274,0.0453364349768453,0.697732085734801,-0.0712498462070313,0.106465713277086,7,0,0,0.906391554342484
"8362","Lamp5","LIG3",-0.0582371180323986,0.0459140498572678,0.204657184677158,-0.14822700213702,0.0317527660722227,6,0,0,0.593908097926263
"8363","Lamp5","FDFT1",0.109072705671959,0.136582183010389,0.424530140922858,-0.158623453958263,0.37676886530218,7,0.0710781056297488,63.0284776461256,0.778050998360332
"8364","Lamp5","TMEM161A",-0.0231219113236188,0.04565203053086,0.612518636380329,-0.112598246985227,0.0663544243379897,7,0,0,0.874313927474719
"8365","Lamp5","PROS1",0.128668892546399,0.0814598667795826,0.114212883387513,-0.0309895125270139,0.288327297619812,7,0.017423976649604,43.2903816603967,0.470017850113994
"8366","Lamp5","DDIT3",-0.0198685258021937,0.0905087366987973,0.826244589634243,-0.197262390018055,0.157525338413668,6,0.00826789645438446,16.6029335822318,0.954415053359983
"8367","Lamp5","CEBPB",0.0883465252205805,0.0588557682383425,0.13333790899991,-0.0270086608090073,0.203701711250168,7,0,0,0.503337448771391
"8368","Lamp5","YIPF2",-0.129728264659055,0.0591876422134019,0.0283929863914053,-0.245733911727165,-0.0137226175909449,7,0.00513062994624014,21.9317919124378,0.263422594456801
"8369","Lamp5","FSTL1",0.0324092042361901,0.0596108692461165,0.586662080420288,-0.0844259525733244,0.149244361045705,7,1.07032338055179e-06,0.00383853049184418,0.86056654927368
"8370","Lamp5","MYNN",0.00544434144291085,0.0429883832668052,0.899219949221373,-0.0788113415136316,0.0897000243994533,7,0,0,0.977726377506433
"8371","Lamp5","MECR",-0.0472064508750346,0.0578200590168924,0.414250090241262,-0.160531684132124,0.0661187823820549,6,0.00485491429743536,24.9619668187802,0.772134792580307
"8372","Lamp5","EPHX4",-0.106057832300627,0.0458560199665383,0.0207312036726328,-0.195933979909391,-0.0161816846918619,7,0,0,0.22867109709499
"8373","Lamp5","CEP76",-0.0330378151770318,0.0471466172412627,0.483461387923938,-0.125443486962802,0.0593678566087383,7,0.00134207660740255,8.0073134024759,0.812496136694637
"8374","Lamp5","ARFRP1",-0.0745601319480666,0.0739627840818309,0.313417819806034,-0.219524524944768,0.0704042610486344,6,0.0131896320610859,45.8555786504884,0.698925605264866
"8375","Lamp5","AK9",0.0573687832396734,0.0402100562831041,0.153658526304848,-0.0214414788915391,0.136179045370886,7,5.60123390431425e-06,0.0436562717165527,0.534548854615639
"8376","Lamp5","NAA40",-0.0458555598112623,0.041095233389414,0.264492143347684,-0.126400737190782,0.0346896175682571,7,9.13772710272808e-06,0.067431676025451,0.654477926053113
"8377","Lamp5","STAU1",-0.0191638842601346,0.0261175439864316,0.463097936365589,-0.0703533298381812,0.0320255613179119,7,0,0,0.800102097417133
"8378","Lamp5","PEX14",-0.023228424595024,0.028118285632772,0.408749206744899,-0.0783392517422671,0.0318824025522192,7,0,0,0.769679068408478
"8379","Lamp5","MACROD2-AS1",-0.21861977868956,0.163346017874826,0.180771128522093,-0.538772090742254,0.101532533363135,7,0.0766971580032144,48.0321182437373,0.57276150096728
"8380","Lamp5","SRD5A3",-0.229953142710212,0.0561543114455997,4.2212823841829e-05,-0.340013570720233,-0.119892714700191,5,4.07110767101451e-06,0.0173331794994055,0.014365296134931
"8381","Lamp5","COA6",-0.144466764429554,0.0668353375502761,0.0306542175026132,-0.275461618922673,-0.0134719099364354,6,0.00781777476605298,30.6231708326466,0.27177512390861
"8382","Lamp5","NPY1R",-0.022266608522961,0.0544337619440075,0.682496521495791,-0.128954821476243,0.0844216044303207,7,0.00287638312656433,13.7065781163997,0.902529462625427
"8383","Lamp5","USP22",0.0462221673880433,0.0290365139375396,0.111415373092781,-0.0106883541661296,0.103132688942216,7,0,0,0.465391703393841
"8384","Lamp5","SLC25A33",-0.114900654912157,0.0463420734877627,0.0131602688121127,-0.205729449917081,-0.0240718599072341,6,0.00122155915095515,8.93338261725497,0.185282376107453
"8385","Lamp5","SCML2",0.0208103749740169,0.0459678414167915,0.650753293161382,-0.0692849386499431,0.110905688597977,7,0,0,0.889738157224085
"8386","Lamp5","LINC00276",0.016826637214142,0.0661052558840057,0.799076005977285,-0.112737283507314,0.146390557935598,7,0,0,0.943887713826619
"8387","Lamp5","ANGPT2",-0.0845933560848026,0.09300609439528,0.363061789711947,-0.266881951442284,0.0976952392726789,7,0,0,0.737650560567757
"8388","Lamp5","PPM1F",-0.0578455422989014,0.0414607011060323,0.16295864830583,-0.139107023240505,0.0234159386427019,7,0,0,0.549118758830494
"8389","Lamp5","ZNF785",-0.0765647210757037,0.045128945431492,0.0897767022106804,-0.165015828781701,0.0118863866302939,7,0,0,0.428427606439556
"8390","Lamp5","USP20",-0.0114168783444812,0.0339132883615611,0.736381430456858,-0.0778857021304623,0.0550519454414999,7,0,0,0.921459195022869
"8391","Lamp5","SKP1",-0.0244538763340311,0.0633055313324199,0.69928678785504,-0.148530437767746,0.0996226850996838,7,0.00788331292060731,31.0887478633789,0.907056827997482
"8392","Lamp5","SLC35A1",-0.0243271096791765,0.0396237653418319,0.539246717989831,-0.101988262681033,0.0533340433226804,7,0,0,0.839382175581193
"8393","Lamp5","NIPBL-DT",0.0683663031000849,0.0623800958649452,0.273094783743807,-0.0538964381473637,0.190629044347534,5,0.00384693628446471,19.3467691042987,0.662377889749365
"8394","Lamp5","SRRT",-0.0873103819925435,0.0450596494733571,0.0526644418225952,-0.175625672116323,0.00100490813123566,7,0.000450720958922251,2.78903800548603,0.341371320161645
"8395","Lamp5","CCT6A",-0.0141902461219397,0.0677709013593798,0.834147287545698,-0.147018771986141,0.118638279742261,7,0.0129437812550659,47.9150577716854,0.957256252927647
"8396","Lamp5","USP42",-0.00489447942492165,0.0322115324527588,0.879227912748329,-0.068027922919172,0.0582389640693287,7,0,0,0.971323130524652
"8397","Lamp5","RFNG",-0.0968510564513866,0.0477761204126375,0.0426434499616857,-0.190490531781205,-0.00321158112156815,7,0.00142303791180376,8.30788284950674,0.31191010280844
"8398","Lamp5","VPS37A",0.0927862762166105,0.0319988329705508,0.00373547514393974,0.0300697160470181,0.155502836386203,7,7.11413879784578e-07,0.00851920357770233,0.102671912000786
"8399","Lamp5","KLHL21",0.020892618780274,0.0506869335550825,0.680200576265372,-0.0784519454744625,0.12023718303501,7,0,0,0.901733822525915
"8400","Lamp5","GUF1",0.0169030697507891,0.0524920147832208,0.747443443637189,-0.0859793887002678,0.119785528201846,6,0.0063073957029947,43.2998166499807,0.924467488101887
"8401","Lamp5","UFL1-AS1",-0.173855066689288,0.101872697008515,0.0878980282594011,-0.373521883833939,0.025811750455363,5,8.97382940223109e-07,0.00148667227817428,0.423859887078298
"8402","Lamp5","HDAC1",-0.0152284536141605,0.0412497789262689,0.711996087704895,-0.0960765346798869,0.0656196274515659,7,0,0,0.913273398592575
"8403","Lamp5","CADM4",-0.1508097995171,0.0409570576594102,0.00023128036365364,-0.231084157442275,-0.0705354415919258,7,9.50926840592825e-07,0.00693946887427179,0.0317917456199297
"8404","Lamp5","RECQL",0.096819718039595,0.0438705816628313,0.0273182887706922,0.0108349579996224,0.182804478079568,7,4.53102926324021e-08,0.000295323127567028,0.258183514841743
"8405","Lamp5","CCDC186",-0.00291882062767586,0.0285806690407293,0.918656907692074,-0.0589359026015642,0.0530982613462124,7,2.38659658020764e-06,0.035663007878818,0.98216078937391
"8406","Lamp5","ZNF519",0.122595808430549,0.0304471536300142,5.66105178406962e-05,0.062920483883963,0.182271132977135,7,0,0,0.0153864814285656
"8407","Lamp5","RGS7BP",-0.0491021972570459,0.0312127296463013,0.115684893556874,-0.110278023222982,0.0120736287088903,7,0,0,0.47265993920282
"8408","Lamp5","NSUN2",0.0117302326236833,0.043236832732454,0.786158885224236,-0.0730124023375091,0.0964728675848758,6,0,0,0.938571838713851
"8409","Lamp5","WDR17",0.0761049994216911,0.0323031223134639,0.0184746985409466,0.0127920430991097,0.139417955744272,7,0.000574038576095775,7.37896069429957,0.217756443894674
"8410","Lamp5","BTD",-0.00861133649656893,0.0385640859507132,0.823302509500227,-0.084195556056674,0.0669728830635361,7,0,0,0.952672928022565
"8411","Lamp5","DLG5",-0.0396436532231825,0.0331921331176006,0.232333676628961,-0.104699038703739,0.0254117322573739,7,0.000381537262256859,4.46302145632685,0.623315103476142
"8412","Lamp5","UNC13A",-0.0346435894980399,0.0278251423635818,0.213114745447182,-0.0891798663953599,0.0198926873992802,7,0,0,0.602909076634875
"8413","Lamp5","MYO16-AS1",-0.122066917546096,0.135253878126395,0.366790173009298,-0.387159647443201,0.143025812351009,7,0.026102901139683,21.0661407221362,0.738840871444988
"8414","Lamp5","GPR63",-0.0302728544525108,0.0558855115860715,0.588029223419589,-0.139806444418807,0.0792607355137852,7,0.00443666444986622,20.7306029795862,0.861277671761366
"8415","Lamp5","PPP4R3B",0.041889849391992,0.0226995991195293,0.0649793143880394,-0.00260054734578253,0.0863802461297665,7,4.46168479670841e-06,0.105802697605222,0.371880205906429
"8416","Lamp5","ACTR10",-0.0377951612627988,0.0443347258780335,0.393939048488997,-0.1246896272482,0.0490993047226027,7,0.00597934564067713,52.3742855305367,0.75908083400383
"8417","Lamp5","FBXL18",-0.145622429629497,0.0481392608405289,0.00248613223509175,-0.239973647119313,-0.051271212139681,7,0.00087657416356295,4.81898588270188,0.0842055546370559
"8418","Lamp5","YPEL1",-0.0113613781626697,0.0364881453168046,0.755518017003903,-0.0828768288462706,0.0601540725209311,7,2.01233030666648e-06,0.0188123753767645,0.926555528105898
"8419","Lamp5","MYLK-AS1",0.0420491979646476,0.0540033072155487,0.4361911237561,-0.0637953392238797,0.147893735153175,7,0.00266339939228426,12.7762979419952,0.784894620673969
"8420","Lamp5","ACAD10",-0.0646264850338075,0.0621033445949777,0.298048187879097,-0.186346803759444,0.057093833691829,6,0.0036110880208215,15.4134580400116,0.687746200571181
"8421","Lamp5","GEMIN8",0.0115897298039793,0.0600614098727891,0.846986641620016,-0.106128470407386,0.129307930015344,7,0.00780067281347944,35.2051249919944,0.959421815061179
"8422","Lamp5","KLHL36",0.00823347741561768,0.0394553223161447,0.834699226379639,-0.0690975333224453,0.0855644881536806,7,0,0,0.957418626091684
"8423","Lamp5","MPV17",-0.0369992048910063,0.0360706182523505,0.30501246927301,-0.107696317565706,0.0336979077836938,6,0,0,0.694260395895684
"8424","Lamp5","MCU",0.0523381981817328,0.0529440164001755,0.322879746967209,-0.0514301671595091,0.156106563522975,6,0.00466398685617726,28.4335524413269,0.707095989667268
"8425","Lamp5","RABGGTB",-0.0868508193033755,0.0502516662191685,0.0839313701470492,-0.185342275256074,0.0116406366493228,7,0.00089547489703786,4.57450798397113,0.416660546113973
"8426","Lamp5","TECPR1",-0.193894278601885,0.0411170784044429,2.40925117241623e-06,-0.274482271424103,-0.113306285779668,7,4.74292457299393e-07,0.00346764833892256,0.00660507085109052
"8427","Lamp5","ATP6V0A2",0.00687584011090804,0.0347666932414351,0.843224317166684,-0.0612656265038568,0.0750173067256728,7,0,0,0.95917381987505
"8428","Lamp5","GRK5",0.106460554619854,0.0545849290297707,0.051132587810364,-0.000523940377171517,0.213445049616879,7,0,0,0.338216049570876
"8429","Lamp5","LIPA",-0.0151251495540216,0.0386890391186087,0.695840504972891,-0.0909542728229559,0.0607039737149128,7,0.00193960805443126,18.8349546647224,0.906391554342484
"8430","Lamp5","ZBTB37",0.0556781308656783,0.0418726506195654,0.183616604792262,-0.0263907562858986,0.137747018017255,7,0,0,0.575973257025563
"8431","Lamp5","RPS29",0.0109865817599969,0.039444531163647,0.780603661476893,-0.066323278707819,0.0882964422278127,7,0,0,0.936904032599628
"8432","Lamp5","ZNF641",-0.0856359273877078,0.04410475030378,0.0521796531690524,-0.172079649530249,0.00080779475483303,7,0,0,0.340651666887092
"8433","Lamp5","DLEU1",-0.0460457067682802,0.0776769892405183,0.553325455110873,-0.198289808107201,0.106198394570641,5,0.00183372187371693,5.54262648035381,0.847472792398163
"8434","Lamp5","PTMA",-0.016712620037113,0.05836007792346,0.77459416525604,-0.131096270902046,0.0976710308278196,7,1.78359017588793e-08,6.56540258419566e-05,0.934135907116033
"8435","Lamp5","TH2LCRR",-0.0365977260970058,0.0887870344701409,0.680195226953387,-0.210617115952598,0.137421663758587,7,2.1945315428419e-07,0.000345868363483913,0.901733822525915
"8436","Lamp5","BLOC1S5-TXNDC5",0.099908167183935,0.0531344680820726,0.0600686725988024,-0.00423347659462024,0.20404981096249,5,0,0,0.361709369988659
"8437","Lamp5","TMEM254",-0.0658951344043008,0.0451346598249578,0.144299018785553,-0.154357442115685,0.0225671733070833,7,0,0,0.520721775997715
"8438","Lamp5","FASTK",-0.0523134194009999,0.042570802412636,0.219125506446677,-0.135750658922737,0.0311238201207374,6,0,0,0.608574531257736
"8439","Lamp5","BMP7",-0.00689261359650496,0.0526377856600727,0.895819436161509,-0.110060777716186,0.0962755505231765,7,0,0,0.976413248304476
"8440","Lamp5","SCN2A",0.0546802067276441,0.0219915461927739,0.0129035801382658,0.0115775682254583,0.0977828452298299,7,0,0,0.183663428020178
"8441","Lamp5","FAM13A-AS1",0.013665796134704,0.0747590306515863,0.854956571997813,-0.132859211461531,0.160190803730939,5,0,0,0.962298884190292
"8442","Lamp5","ANKRD13A",0.10211471013489,0.109315963142937,0.350239719111932,-0.112140640560575,0.316370060830355,7,0.0492306654759657,71.2244895400029,0.729240527990685
"8443","Lamp5","KIF26B",-0.0845860355746593,0.0443447808047654,0.0564606376741118,-0.171500208854322,0.00232813770500397,7,4.70013127632603e-06,0.0298354058262007,0.350214090220282
"8444","Lamp5","DYNLT1",-0.0473165501837607,0.0487266811024165,0.331518204602562,-0.142819090230666,0.0481859898631441,7,0,0,0.713820774310415
"8445","Lamp5","RELL2",-0.164566399287399,0.0673185021675671,0.0145015328542633,-0.296508239029012,-0.0326245595457857,7,0,0,0.192265888474651
"8446","Lamp5","CAPN1",-0.101591745838253,0.0559548687870521,0.0694315175003039,-0.21126127342054,0.00807778174403317,7,0.0032642305820377,14.6872090498603,0.382747846461464
"8447","Lamp5","D2HGDH",-0.179090291413381,0.0551412931701471,0.00116283204127379,-0.287165240087834,-0.0710153427389285,6,0.00280420587911572,15.1262363649118,0.0599409844034191
"8448","Lamp5","TMED10",-0.0264954243247961,0.0336904775762511,0.431611753806096,-0.0925275469962026,0.0395366983466104,7,0,0,0.78284776371624
"8449","Lamp5","PTRH1",-0.0411423636587544,0.0674859914818248,0.542098307302898,-0.173412476424108,0.0911277491065991,6,0,0,0.841177326720559
"8450","Lamp5","MLF1",0.0573356800569081,0.0572791340477595,0.31683299627502,-0.0549293597423425,0.169600719856159,7,1.72572710854751e-06,0.00682180616583701,0.701947766322472
"8451","Lamp5","DUSP11",0.0840239765173988,0.0542999181464153,0.121765564492841,-0.0224019074130482,0.190449860447846,7,0.00633155436521618,34.2756896047126,0.483143459114096
"8452","Lamp5","BHLHE41",0.0845059408133938,0.0709990081229315,0.233951625268343,-0.0546495580456187,0.223661439672406,7,0.00746009845181381,21.9191146897854,0.624236387011182
"8453","Lamp5","SNCAIP",-0.00691674210062372,0.0472179510087817,0.883538186955808,-0.0994622255016125,0.085628741300365,7,0,0,0.973189568893511
"8454","Lamp5","ATP13A3",-0.0463375736812584,0.0289866288252609,0.109912970352123,-0.103150322212,0.0104751748494835,7,0,0,0.463734401407849
"8455","Lamp5","GRIK1",0.0251096539817058,0.0429055113923217,0.558392111023427,-0.0589836030855177,0.109202911048929,7,0,0,0.850476296218435
"8456","Lamp5","RPL30",-0.216220580894202,0.12955869436776,0.095137083553062,-0.470150955739043,0.0377097939506388,7,0.074749588399296,72.4600279240625,0.43961971682965
"8457","Lamp5","SSRP1",-0.0673541125731686,0.0446596149841798,0.131512048594184,-0.154885349505586,0.0201771243592492,7,0,0,0.499762500520447
"8458","Lamp5","TIMM21",0.0695751107062408,0.069725498092705,0.318355422248396,-0.0670843543595773,0.206234575772059,6,0.0102485803568601,38.2085254970063,0.702886923300391
"8459","Lamp5","LAMA3",0.0773754629909901,0.0682371503261384,0.256828146928041,-0.0563668940558867,0.211117820037867,7,0.0101089062914823,33.0704495683606,0.647561014815183
"8460","Lamp5","ARHGAP1",-0.140770130537237,0.0390291388315442,0.000310001532580725,-0.217265836994677,-0.0642744240797967,7,0,0,0.0343269289641934
"8461","Lamp5","PIGH",0.0581606764249777,0.0799705799048408,0.467056951230246,-0.0985787800112929,0.214900132861248,7,0.015597768365294,39.0313708751867,0.802865326974631
"8462","Lamp5","UQCRH",-0.144354700968705,0.0680811885968158,0.0339780838501007,-0.277791378643143,-0.0109180232942673,6,0.00833397780512381,31.3005187192116,0.286763517828761
"8463","Lamp5","LIAS",0.081887462776919,0.0366636909880598,0.025517591251362,0.010027948900016,0.153746976653822,6,0,0,0.250751745090418
"8464","Lamp5","HIP1",-0.0253821087286863,0.0474494889231948,0.59269893856953,-0.11838139810298,0.0676171806456077,7,0.000391646838474555,2.2286318341397,0.864118234508444
"8465","Lamp5","SNHG8",0.0253431975700479,0.0834834411254217,0.761454329547052,-0.138281340341249,0.188967735481344,6,0,0,0.927314900921914
"8466","Lamp5","B3GAT3",-0.0876027758037898,0.0449318230171687,0.0512140085037428,-0.175667530677168,0.000461979069588739,7,0,0,0.338554866920669
"8467","Lamp5","MCMBP",0.0281511920418122,0.0439748864398636,0.522065203470713,-0.0580380016045592,0.114340385688184,7,0.00224591685498767,16.6898715022782,0.831784941154576
"8468","Lamp5","C1S",0.0270749886554777,0.0485130234514319,0.576777926595717,-0.0680087900904758,0.122158767401431,7,0.00247803223003062,14.7241145126103,0.857671876115575
"8469","Lamp5","ADAT2",-0.0489297452613785,0.0758627871617335,0.518942155765557,-0.197618075865204,0.0997585853424467,7,0.0185413829092384,56.8114592824579,0.82924522347398
"8470","Lamp5","CYREN",-0.0260504274092648,0.0525829728221225,0.620306753224668,-0.129111160340673,0.0770103055221438,5,3.9784233809561e-06,0.0247089139031557,0.87748384928008
"8471","Lamp5","THOC7",-0.00439099419058462,0.0373009807293206,0.906291160492992,-0.0774995730080756,0.0687175846269063,7,0.000761022339627406,7.2146229071918,0.979410581352243
"8472","Lamp5","IBTK",-0.0102909952278016,0.024488704882843,0.674314256080654,-0.058287974826204,0.0377059843706008,7,0,0,0.899712617256336
"8473","Lamp5","SOAT1",0.0614436691211884,0.0421074268012583,0.144506723589091,-0.0210853708909345,0.143972709133311,7,0,0,0.521123798862538
"8474","Lamp5","MRPS30",0.0277544123076365,0.0444397431600228,0.532272786294368,-0.0593458837682184,0.114854708383491,6,0,0,0.836921158559709
"8475","Lamp5","STARD4-AS1",0.00211915401492568,0.0863508325339788,0.980420911852629,-0.167125367786722,0.171363675816574,7,0.0090008412551713,17.4337857667623,0.997093441046833
"8476","Lamp5","YME1L1",-0.0270492108951924,0.0264424131608398,0.306332482136993,-0.0788753883547663,0.0247769665643815,6,0,0,0.695543982129542
"8477","Lamp5","ZNF236",-0.0883200217274364,0.0346404483929961,0.0107840018744261,-0.156214052986027,-0.0204259904688456,7,0.000396447940082636,4.21665850084158,0.168803505780448
"8478","Lamp5","FLYWCH1",0.0106645935266722,0.0363153477209252,0.769012913813787,-0.0605121800923899,0.0818413671457343,7,0,0,0.932057462987723
"8479","Lamp5","RBM14-RBM4",0.106751696572831,0.0996097899305886,0.283855320885983,-0.0884799041987235,0.301983297344385,5,0.0232893751036373,52.9157597614331,0.673269691089938
"8480","Lamp5","NAA25",-0.0346476678626343,0.0282095634767895,0.21936282550995,-0.0899373962967381,0.0206420605714695,7,6.14051501852925e-06,0.0954792855792947,0.608950796256613
"8481","Lamp5","SCRN3",0.00777173009783069,0.0353187647582648,0.825835832760833,-0.0614517768068109,0.0769952370024722,7,1.6713107119429e-06,0.0164839839880344,0.954415053359983
"8482","Lamp5","NEMF",-0.0169997920171775,0.0250602941412612,0.497546224487458,-0.0661170659760296,0.0321174819416746,7,0,0,0.81969352509237
"8483","Lamp5","MAP4K4",0.0103241087588952,0.0283576385308411,0.715807231371946,-0.0452558414481588,0.0659040589659491,7,0.000929119425572863,16.6362418089194,0.914462798800233
"8484","Lamp5","ZNF529-AS1",-0.000541880663659917,0.0460504031708173,0.99061141253902,-0.0907990123520109,0.0897152510246911,7,0,0,0.998459492840635
"8485","Lamp5","ACOT8",-0.105808387015956,0.0525819148290576,0.0441927308092801,-0.208867046319061,-0.0027497277128502,7,0.00492528281436266,27.5280400545578,0.317621447622866
"8486","Lamp5","ZNF331",-0.0156857856025739,0.0295805753571227,0.595922542836087,-0.0736626479445074,0.0422910767393597,7,1.21879668305237e-06,0.0171409974718038,0.865749755049829
"8487","Lamp5","SART3",-0.0319558252936229,0.0302283879390115,0.290444871160461,-0.0912023769647904,0.0272907263775446,7,0,0,0.680252117446455
"8488","Lamp5","EEF1D",-0.11435189764454,0.039788596216945,0.00405325989275135,-0.192336113225158,-0.0363676820639207,7,0,0,0.107867580096895
"8489","Lamp5","SYF2",-0.0101379115030781,0.0534832278316555,0.849659343474964,-0.114963111830073,0.0946872888239169,7,0,0,0.960282195683175
"8490","Lamp5","CLEC2L",-0.0977691808870996,0.0573535398322921,0.0882549398491549,-0.210180053344276,0.0146416915700764,7,0,0,0.42455383172005
"8491","Lamp5","SFT2D1",0.0266697210529378,0.0427874462708528,0.533082702248015,-0.0571921326283764,0.110531574734252,7,3.15005463470044e-06,0.0210434861086722,0.837186823533913
"8492","Lamp5","IKZF4",-0.0155371749436284,0.0388734114767508,0.689387490307837,-0.0917276613942659,0.0606533115070091,7,0,0,0.904172731401462
"8493","Lamp5","SETDB1",-0.0312040858326419,0.0370985820084919,0.400284840964337,-0.103915970446792,0.0415077987815079,7,0,0,0.762743492813461
"8494","Lamp5","TCEA2",-0.0533999705749238,0.0459844843007274,0.245535930540894,-0.143527903651997,0.0367279625021493,7,3.14791628439164e-06,0.0180510113512681,0.636937139176886
"8495","Lamp5","NEFL",-0.153822837020898,0.0894245880449925,0.0854069431677999,-0.329091808921414,0.0214461348796186,6,0,0,0.419286384788062
"8496","Lamp5","APMAP",-0.00309758639613475,0.0369361755516605,0.933165187433926,-0.0754911602040381,0.0692959874117686,7,2.21394666283402e-06,0.019812733585919,0.985315638798959
"8497","Lamp5","POMT1",-0.110416411753759,0.0444077523474535,0.0129034857889982,-0.197454006989142,-0.0233788165183762,7,0,0,0.183663428020178
"8498","Lamp5","TBC1D31",0.0622534181280742,0.0396354846541906,0.116264296583834,-0.0154307043039294,0.139937540560078,7,0,0,0.473561011652999
"8499","Lamp5","RINT1",-0.0606958966321706,0.0696233437556666,0.383331087538067,-0.197155142876529,0.0757633496121876,7,0.0158200645553392,53.7954969732225,0.752720087377968
"8500","Lamp5","KIT",0.0157097975608646,0.0404379495939293,0.697652382157571,-0.063547127251883,0.0949667223736122,7,0,0,0.906391554342484
"8501","Lamp5","POLR2L",0.00606764728435161,0.0946510618727153,0.948886276014126,-0.179445025084643,0.191580319653346,6,0,0,0.989570721185087
"8502","Lamp5","CDK7",-0.081725586730089,0.0455820143828509,0.0729833258970669,-0.171064693263264,0.00761351980308558,7,0.00156284240309981,10.2529063012681,0.389820274409568
"8503","Lamp5","OTUD3",-0.0160916612478282,0.0358905405734384,0.653897858719262,-0.086435828157441,0.0542525056617847,7,5.23501307962278e-06,0.0478019503283099,0.891077090670597
"8504","Lamp5","SENP7",-0.0134607680806134,0.0254953125931548,0.597519943373505,-0.0634306625377872,0.0365091263765605,7,0,0,0.866357398277713
"8505","Lamp5","CHTOP",-0.0784182974670455,0.035302283000999,0.0263280869827677,-0.147609500721044,-0.00922709421304689,7,0,0,0.253209266397768
"8506","Lamp5","PPP1R12C",-0.110590307536478,0.0406527714375058,0.00652102275802099,-0.190268275425728,-0.0309123396472284,7,0,0,0.135625932457692
"8507","Lamp5","SLC41A3",-0.0151246659252012,0.040173597952968,0.706558050426416,-0.0938634710424105,0.063614139192008,7,0.00206696371244539,18.7563907488968,0.910874233816963
"8508","Lamp5","MERTK",0.0571068447709385,0.0616990003244357,0.354668638577072,-0.0638209737470805,0.178034663288957,7,0.000780004483190747,2.65095983285226,0.731668492106814
"8509","Lamp5","RPS12",-0.155298169811934,0.0897768254634043,0.0836616007156368,-0.331257514366545,0.0206611747426768,7,0,0,0.415930726685348
"8510","Lamp5","DCLRE1C",0.0151288223190994,0.0746538881498394,0.8394063878307,-0.131190109760467,0.161447754398666,7,0.0126372618762183,35.8838012233895,0.958356578693386
"8511","Lamp5","LIPI",-0.0324969768903653,0.129663562113405,0.802103773178272,-0.286632888739812,0.221638934959081,7,1.98950080824424e-06,0.00145477961055179,0.944966902121855
"8512","Lamp5","RPIA",0.0153862466825473,0.0418301994118333,0.713002771343385,-0.0665994376307746,0.0973719309958691,6,0.000852718253449571,7.63402111544185,0.913599521330833
"8513","Lamp5","QRICH2",-0.0319554908589381,0.067130172222631,0.634058152583217,-0.163528210691266,0.0996172289733898,7,0.00908872626084985,31.6144992782092,0.883174740176764
"8514","Lamp5","ITGA9",0.0277964221245309,0.0424176187109012,0.512272244562967,-0.0553405828587877,0.110933427107849,7,0,0,0.825753305395407
"8515","Lamp5","URGCP",0.0293459388160346,0.035332184078363,0.406215201684438,-0.0399038694726963,0.0985957471047656,7,0,0,0.76732389779564
"8516","Lamp5","EEF2K",0.0495197036572103,0.0479608756902531,0.301836976213154,-0.0444818853626883,0.143521292677109,7,1.76553333705247e-08,9.67981399992024e-05,0.691507356040825
"8517","Lamp5","HSD17B12",-0.0182076135331871,0.0412910156538672,0.659243230462167,-0.0991365170998464,0.0627212900334723,7,0,0,0.892964921996311
"8518","Lamp5","ARHGEF2",-0.118774147893878,0.0452355091219155,0.00864750826977724,-0.207434116595165,-0.03011417919259,7,0.000489021219407935,3.01447997342315,0.15407159370068
