"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"8519","Lamp5","G3BP1",0.0683485214450387,0.0355046612523942,0.0542221403984953,-0.00123933589294878,0.137936378783026,7,0,0,0.347490982258515
"8520","Lamp5","C2orf49",0.064619284069464,0.044557814517479,0.146993111051533,-0.0227124276146108,0.151950995753539,7,0,0,0.524743467183667
"8521","Lamp5","PDE7B",0.0973913075267906,0.0608731200733952,0.109619301464673,-0.0219178154436461,0.216700430497227,7,0,0,0.463734401407849
"8522","Lamp5","CZIB",-0.00129987021122889,0.120771498484843,0.991412490848174,-0.238007657600455,0.235407917177997,5,0.0457924961430223,72.8318050404701,0.998654866216999
"8523","Lamp5","MTCH2",-0.0292041919384452,0.0327976489586076,0.373232071389214,-0.0934864026749036,0.0350780187980133,6,0,0,0.745257210551258
"8524","Lamp5","SLC9B1",0.101510617189326,0.0851585362432777,0.233253684953073,-0.0653970468236471,0.268418281202299,7,0.0188689747806908,41.483323510351,0.623486995608806
"8525","Lamp5","PIP5K1A",-0.0799399573720782,0.0574287641455303,0.16392705041068,-0.192498266773963,0.0326183520298064,7,0.0124271074496493,63.6128685634473,0.550591979769544
"8526","Lamp5","NGEF",-0.0514225926498352,0.0379483371526959,0.175395764282009,-0.125799966742302,0.0229547814426321,7,4.18803526831822e-06,0.0364534352229527,0.567171043895676
"8527","Lamp5","SEC31A",-0.0102337983881094,0.0328054520306735,0.75507533426809,-0.0745313028647859,0.054063706088567,7,0.00191168875020905,27.4900724794778,0.926555528105898
"8528","Lamp5","TCF3",-0.042528706227529,0.0423499950815191,0.315272650422831,-0.125533171332755,0.0404757588776968,7,0,0,0.700788385002868
"8529","Lamp5","BTG1",0.00884141986151923,0.0622421038834653,0.887041412745688,-0.113150862072073,0.130833701795112,7,0,0,0.974011298943957
"8530","Lamp5","ABCA1",-0.0925712008251823,0.064451275375547,0.150917726617904,-0.218893379318928,0.0337509776685631,7,0.00953011966999712,36.1308624635791,0.530362942293128
"8531","Lamp5","IFT172",0.0240086446939604,0.0314940312277008,0.445866864837547,-0.0377185222403131,0.0857358116282338,7,0,0,0.790240777561324
"8532","Lamp5","GPSM1",-0.0299744461449111,0.0430811489707294,0.486574695223787,-0.114411946540145,0.0544630542503232,7,0,0,0.814177681246292
"8533","Lamp5","ZXDC",-0.0199774129469281,0.0317994481254222,0.529852339969787,-0.0823031860010053,0.042348360107149,7,0,0,0.83539935843094
"8534","Lamp5","CHID1",-0.084923545131444,0.0412609149063755,0.0395701710341905,-0.165793452317112,-0.00405363794577607,7,0,0,0.305062331986465
"8535","Lamp5","LINC00836",-0.0345348983692766,0.0865969216108855,0.690040185363565,-0.20426174589865,0.135191949160097,7,0,0,0.904365277607065
"8536","Lamp5","AP1M1",-0.0559065311133775,0.0423561719625263,0.186863521877571,-0.138923102682914,0.0271100404561592,7,0.00262802971339985,21.8242072888325,0.579579406254291
"8537","Lamp5","POLR3E",-0.0540590575880996,0.0462677650602505,0.242647190003051,-0.144742210751351,0.0366240955751521,7,0.00165004823890612,10.6226260672781,0.634971060228991
"8538","Lamp5","NAT10",-0.0147104410976244,0.0362141633905271,0.684590624197046,-0.0856888970733065,0.0562680148780576,7,0,0,0.903181005962289
"8539","Lamp5","LDAH",0.0328595967776816,0.0375569157552665,0.381613088802625,-0.0407506054730457,0.106469799028409,7,0.000945208906426286,9.06173962588836,0.751961693293674
"8540","Lamp5","POLR1C",0.0120164836313924,0.0633889125437087,0.849647983016424,-0.112223501973436,0.136256469236221,7,0.00437321713982233,15.5493279257565,0.960282195683175
"8541","Lamp5","NUP107",-0.0102770782386809,0.0355540995412263,0.772539547473948,-0.0799618328422366,0.0594076763648747,7,0,0,0.933379071091086
"8542","Lamp5","CRIPT",0.0998332290616405,0.0406131399588004,0.0139654455617086,0.0202329374433071,0.179433520679974,7,2.55320524355018e-08,0.000188977125227085,0.189356874685344
"8543","Lamp5","BTF3",0.0260696735995156,0.0887723091115961,0.769010858887314,-0.14792085508367,0.200060202282701,7,0.0158102843907669,31.50354885353,0.932057462987723
"8544","Lamp5","NECTIN1",-0.0492759600427627,0.0418645354497374,0.23918214163266,-0.131328941753748,0.0327770216682228,7,0,0,0.629818021824534
"8545","Lamp5","MPC2",-0.0164380279428324,0.050509562451788,0.744845150523252,-0.115434951223213,0.0825588953375487,6,0,0,0.923833556845838
"8546","Lamp5","FAM222B",-0.0423088007508433,0.0487939890537607,0.385892465957263,-0.137943261958256,0.0533256604565693,7,0.0040627427942178,25.3859864439249,0.754806673271657
"8547","Lamp5","PPIL3",-0.0663925440982269,0.0438344689601545,0.129868775784574,-0.152306524541569,0.0195214363451148,7,0,0,0.496151219276694
"8548","Lamp5","PCDH9-AS1",0.0198098727336298,0.154768349723995,0.89815140712519,-0.2835305186721,0.323150264139359,6,0.0342261875494062,24.3985751841735,0.977171524170855
"8549","Lamp5","TCF4-AS1",-0.0493177679915692,0.0851591970128082,0.562505244194545,-0.216226727089024,0.117591191105886,6,0,0,0.852814428920204
"8550","Lamp5","PRPF38A",0.048001482411885,0.0408631201724347,0.240118920457233,-0.0320887614220192,0.128091726245789,7,0,0,0.631215470616493
"8551","Lamp5","TDG",-0.149588280854143,0.0670762059444695,0.0257391880289727,-0.281055228724894,-0.0181213329833908,7,0.00684692477501239,22.5845903214085,0.251144289597949
"8552","Lamp5","LAP3",-0.0347296081336523,0.0815461949954869,0.670188903221923,-0.194557213401087,0.125097997133782,6,0.0193410866930007,55.9362642116051,0.898216865810935
"8553","Lamp5","TNFRSF21",-0.0696704998932156,0.0557461820619668,0.211379684894584,-0.178931009010283,0.0395900092238521,7,0.00679397346670842,34.5698104539709,0.601592358469601
"8554","Lamp5","YIPF5",-0.0119056126279877,0.0490510897429779,0.808223384950333,-0.108043981926666,0.084232756670691,7,2.57216498329582e-06,0.0130255104969863,0.947362141179829
"8555","Lamp5","ZNF276",-0.115538901971359,0.043678778042843,0.00816437601711865,-0.20114773382405,-0.029930070118668,7,0,0,0.150328399543524
"8556","Lamp5","SETDB2",0.0424425565503585,0.0399205800857708,0.287702667693611,-0.0358003426596991,0.120685455760416,7,0.00121431806445446,10.4254254516227,0.677503269477071
"8557","Lamp5","PGM1",-0.0521493655898206,0.0418642935702692,0.212883194126237,-0.13420187322576,0.0299031420461187,7,0,0,0.602909076634875
"8558","Lamp5","SPAG9",-0.0228982421414352,0.0215433907596998,0.287832100845907,-0.0651225121353198,0.0193260278524493,7,0,0,0.677595294097678
"8559","Lamp5","HERC6",0.0184029820519468,0.12151575534377,0.879624509037711,-0.219763521976024,0.256569486079917,7,0.0616262936658733,66.487916518936,0.971323130524652
"8560","Lamp5","HDAC7",-0.0589026290259096,0.0348476436625587,0.090972457556883,-0.12720275555061,0.00939749749879098,7,0,0,0.431628763322972
"8561","Lamp5","ZDHHC8",-0.0572585157828127,0.0581372947122668,0.324680847096387,-0.171205519577447,0.0566884880118212,7,0.0073421106221218,34.8047830847862,0.708296168420312
"8562","Lamp5","CAMKK2",-0.0458301050505339,0.0335405060795977,0.171810104763166,-0.111568288989792,0.0199080788887242,7,3.45422717110396e-06,0.0389342235704554,0.56276410520658
"8563","Lamp5","TTN",-0.0144636950942951,0.0736038346503474,0.844213074001525,-0.158724560133017,0.129797169944427,7,0,0,0.959421815061179
"8564","Lamp5","ANKRD6",-0.0480115398825417,0.0274053749600627,0.079790606137557,-0.10172508778708,0.0057020080219971,7,0,0,0.407610362579686
"8565","Lamp5","NPIPA1",-0.0564714998829302,0.0625736387630461,0.36680158142976,-0.17911357824012,0.0661705784742596,7,0.00159927063901604,5.55646332049664,0.738840871444988
"8566","Lamp5","WBP4",0.0322823105986426,0.0408962261464981,0.429894976470162,-0.047872819752099,0.112437440949384,7,0.00160444447901735,13.5066420015772,0.781980608660896
"8567","Lamp5","PDHB",-0.111702907119882,0.0673650770858189,0.097282687160609,-0.243736032023851,0.0203302177840878,6,0.00546207699744382,20.1565813705401,0.443201392668085
"8568","Lamp5","TRIM32",0.034307978792081,0.0504185402248163,0.496210994830844,-0.064510544201643,0.133126501785805,7,0.00227527019120322,12.4392076315193,0.818960431573567
"8569","Lamp5","TTC21A",-0.113134740123644,0.0469144962532956,0.0158866503019248,-0.205085463132942,-0.0211840171143452,7,2.21510939495106e-06,0.0124158141762293,0.202979114274272
"8570","Lamp5","ZNF496",-0.0342532003099848,0.0475134185687142,0.470960982461492,-0.127377789487041,0.0588713888670718,7,0.00212801034045007,13.2037421138202,0.805136073271473
"8571","Lamp5","RASD1",0.267239724445164,0.0856403639532978,0.00180551679846883,0.0993876954737983,0.43509175341653,6,0.00405415065186391,8.80614709992587,0.0742786624252629
"8572","Lamp5","CEP192",-0.0103439113468991,0.0263021719707731,0.694118496073202,-0.0618952211247933,0.041207398430995,7,0,0,0.905942502810902
"8573","Lamp5","KALRN",0.04065397302469,0.0348711727368009,0.243681866568577,-0.0276922696381148,0.109000215687495,7,0.00128516981193823,15.0201353599944,0.636259619574418
"8574","Lamp5","GCNT1",0.0943505559909853,0.126909623030881,0.457211205445795,-0.154387734441096,0.343088846423067,6,0.0367120664596009,42.8034635941653,0.797867912728187
"8575","Lamp5","DDX27",-0.0213644869308783,0.0697695799414267,0.75944100673963,-0.158110350832563,0.115381376970806,7,0.0133096209241024,47.5824288749571,0.926555528105898
"8576","Lamp5","TMEM116",0.0940615811306064,0.0478938507769184,0.0495347938790568,0.000191358526910629,0.187931803734302,7,0.00205112197196669,12.4567996872747,0.332614598539944
"8577","Lamp5","EXD3",-0.106917667797027,0.0450835159932713,0.0177138035128876,-0.195279735440274,-0.0185556001537799,7,0.00197194571713233,13.6803737039104,0.213290410314327
"8578","Lamp5","SLC29A1",-0.121781502807848,0.0645359521564513,0.0591558217784674,-0.248269644742493,0.00470663912679643,7,0.0076144157110928,28.227339254645,0.359143231846617
"8579","Lamp5","KDM7A",0.117498066148171,0.0416321458598739,0.00476817626755795,0.0359005596636998,0.199095572632642,7,5.54400129711921e-07,0.00388247861244019,0.118072529571483
"8580","Lamp5","NXPH1",0.0382705875508337,0.0354665997678164,0.280561001282914,-0.0312426706481831,0.10778384574985,7,7.63755179594238e-07,0.00796461101875452,0.670241513052811
"8581","Lamp5","ODF2",-0.0790688900238963,0.0440838234891445,0.0728765140267592,-0.16547159636344,0.00733381631564767,7,0,0,0.389808779700079
"8582","Lamp5","SOCS4",0.0423436685120692,0.0459204930920811,0.356472080165502,-0.0476588441007301,0.132346181124869,7,0,0,0.73260862806311
"8583","Lamp5","TM2D2",0.0537062162104112,0.0802878203747379,0.503545816937045,-0.103655020121296,0.211067452542119,7,0.00911504238032509,20.8445125172836,0.822278216591144
"8584","Lamp5","POMGNT2",-0.0734159941523136,0.0459222530344988,0.109886850536197,-0.163421956188867,0.0165899678842393,7,0,0,0.463734401407849
"8585","Lamp5","SORBS1",0.083823598126616,0.0328714698104054,0.0107710228911293,0.0193967011793258,0.148250495073906,7,0,0,0.168803505780448
"8586","Lamp5","HMGCS1",0.167823057210543,0.104331110439447,0.107712154136102,-0.0366621617178433,0.37230827613893,7,0.028645319945553,42.835787521043,0.462358094513152
"8587","Lamp5","SPATS2L",0.12582080092173,0.0374630398119374,0.000783577777117512,0.0523945921389425,0.199247009704517,7,1.67888049758459e-06,0.0151065014481178,0.05273841383201
"8588","Lamp5","COG1",0.000691612506843065,0.0414685768417274,0.986693506213814,-0.0805853045930743,0.0819685296067605,7,3.35558468264018e-06,0.0241403748762464,0.997442851983139
"8589","Lamp5","ROCK2",0.00642828553713961,0.0307349047934256,0.834329106405151,-0.0538110209262421,0.0666675920005213,7,9.28095302178204e-07,0.0120025996390453,0.957357485533819
"8590","Lamp5","NEDD9",-0.083326106221216,0.065649436850285,0.204348879922881,-0.211996638053111,0.0453444256106792,7,0.00237964010038472,7.4380724755148,0.593908097926263
"8591","Lamp5","MLF2",-0.0136748580979624,0.0502478781842589,0.785508245434245,-0.112158889638666,0.084809173442741,7,0.00113111042754373,5.69871095991469,0.938430753353973
"8592","Lamp5","TBCE",0.0680184790957264,0.0864033938551907,0.431153095528689,-0.101329061002477,0.23736601919393,5,0,0,0.782421831476114
"8593","Lamp5","CAMK1D",-0.0182194260827525,0.030711270489337,0.553014620736916,-0.0784124101613208,0.0419735579958157,7,0,0,0.847358654329107
"8594","Lamp5","DNAJC2",-0.00712810972686432,0.0447916076878176,0.873559044317804,-0.0949180476046342,0.0806618281509056,7,4.05590187412672e-07,0.00258196810493878,0.969009610518192
"8595","Lamp5","CCZ1",-0.0595790601770307,0.0457814396847751,0.193128339789605,-0.149309033119583,0.0301509127655213,7,1.03339276326142e-06,0.00623235090741789,0.587101955968255
"8596","Lamp5","DGCR2",-0.0285437028996273,0.0264838909102059,0.281133717460543,-0.0804511752541185,0.0233637694548639,7,0,0,0.67040441218557
"8597","Lamp5","PIP4P1",-0.045063130673203,0.0600675983612058,0.453130064492805,-0.162793460098983,0.0726671987525774,5,0,0,0.795232079328724
"8598","Lamp5","TPM4",-0.00568039229503359,0.0380295072942458,0.881263243110511,-0.0802168569415587,0.0688560723514915,7,0,0,0.972169230111958
"8599","Lamp5","ABHD13",0.0709724367763438,0.050609720225789,0.160811371969419,-0.028220792133851,0.170165665686538,7,0.00366638259245495,21.153504020758,0.54479977262954
"8600","Lamp5","CDCA7",-0.182107555164009,0.0578451848848943,0.0016428562506691,-0.295482034217463,-0.0687330761105556,7,4.98045653082105e-06,0.0194742353358685,0.0709709000283925
"8601","Lamp5","POLR3G",-0.0171399614290673,0.0430109668572858,0.690260096697149,-0.101439907409593,0.0671599845514587,7,2.46306800921197e-06,0.0166237292761809,0.904538735086697
"8602","Lamp5","C10orf88",-0.0872677427854387,0.0413654501115877,0.0348861783864027,-0.168342535208439,-0.00619295036243851,7,0,0,0.288056987331306
"8603","Lamp5","CHD6",0.098855016315587,0.0440598259314193,0.0248546549588536,0.0124993443249012,0.185210688306273,7,0.00693669996279325,60.431992447991,0.249778839204143
"8604","Lamp5","MRPS26",-0.0526746534540307,0.0784931281463847,0.502173746495598,-0.206518357654832,0.101169050746771,6,0.0120853577962607,35.3022664523067,0.822107574858433
"8605","Lamp5","TOR1B",0.0439633964334921,0.0433037904154018,0.309995220578529,-0.0409104731747663,0.12883726604175,7,0,0,0.696879927838551
"8606","Lamp5","TMEM67",-0.014405249115246,0.0353143362601902,0.683336045803307,-0.0836200763231558,0.0548095780926637,7,0,0,0.902529462625427
"8607","Lamp5","EXTL2",-0.0715840904504757,0.0364260654066263,0.0493924066546652,-0.142977866745964,-0.000190314154987783,7,0,0,0.332374326718857
"8608","Lamp5","GALNT10",0.129918249015652,0.071899755740594,0.070772276022649,-0.0110026827331393,0.270839180764443,7,0.00563290402863875,15.5360153608944,0.386291943840648
"8609","Lamp5","CNP",-0.0986373579667027,0.0533195191380041,0.0643236935919697,-0.203141695150185,0.00586697921677953,7,0,0,0.371768534793044
"8610","Lamp5","MAFB",0.183848842703539,0.106845441053806,0.085305459428825,-0.025564373674218,0.393262059081297,7,0.0280622916010774,40.5419511321517,0.419069752706095
"8611","Lamp5","CACNB4",0.050455936920893,0.0329785428048478,0.126025987948208,-0.0141808192392212,0.115092693081007,7,0,0,0.489015181658863
"8612","Lamp5","TTPAL",-0.0338299317626232,0.0574940442663612,0.556258747503838,-0.146516187850243,0.0788563243249963,7,0.00376496581189411,16.3693100170573,0.849257985192773
"8613","Lamp5","RNF123",-0.133152416510695,0.0438410836941953,0.00238818098098775,-0.219079361594524,-0.0472254714268657,7,0,0,0.0833125240184361
"8614","Lamp5","CBX7",-0.0752752694667703,0.0414481604284631,0.0693503518301084,-0.156512171131996,0.00596163219845566,7,0,0,0.382747846461464
"8615","Lamp5","FUS",-0.0931068691161669,0.0447614653117887,0.0375193423281243,-0.180837729022512,-0.00537600920982213,7,0.00433544755884564,33.1395589189229,0.297267963181042
"8616","Lamp5","PHPT1",-0.0886270870854768,0.0802598033971742,0.26948362940472,-0.245933411150204,0.0686792369792501,7,0,0,0.659274435928009
"8617","Lamp5","GABRB2",0.0270934988427562,0.0390153880966598,0.487411896252413,-0.0493752566695496,0.103562254355062,7,0.00239534558699795,23.5411995671887,0.814561714683066
"8618","Lamp5","TXLNA",-0.012008244872014,0.0438195219999793,0.78405488080049,-0.0978929298117341,0.073876440067706,7,0,0,0.938006965913192
"8619","Lamp5","CCNDBP1",-0.0119003684044063,0.0646562153809979,0.853969474765159,-0.138624221927827,0.114823485119014,7,0.00853519396706835,32.1314670085061,0.96190472345748
"8620","Lamp5","CARD18",0.199633548819972,0.0943387173319633,0.0343332488920591,0.0147330605016195,0.384534037138325,5,0,0,0.287703178241735
"8621","Lamp5","GTF2H3",-0.00707919463046756,0.0314717070927241,0.822027215774621,-0.0687626070642006,0.0546042178032655,7,0,0,0.952300667039886
"8622","Lamp5","SPRY4",-0.0800391216438748,0.175282876536407,0.647938235647888,-0.423587246761813,0.263509003474063,7,0.125912439294925,68.9778323009649,0.888548314719521
"8623","Lamp5","MRRF",0.0021564532349475,0.0336875291721359,0.948959558097644,-0.0638698906705812,0.0681827971404762,6,0,0,0.989570721185087
"8624","Lamp5","HEATR5B",-0.0639903523612073,0.0285581398565634,0.025045222718648,-0.119963277945529,-0.00801742677688515,7,0.000698630490801093,11.9197474315321,0.250179263646175
"8625","Lamp5","PDE1A",-0.0405171124850599,0.0815980568028837,0.619509900112619,-0.200446365027165,0.119412140057046,7,0.00953898185266377,21.0457842051116,0.877471007323414
"8626","Lamp5","DEK",-0.0185469220438431,0.0415074031630619,0.654994867236483,-0.0998999373352282,0.0628060932475421,7,0,0,0.891827184164812
"8627","Lamp5","R3HDM1",0.00353390366562638,0.0248034600638822,0.886703847648076,-0.0450799847515603,0.052147792082813,7,4.71777055021623e-06,0.0942728006947037,0.974011298943957
"8628","Lamp5","PIGL",-0.102214744361186,0.0417388476277807,0.0143288646287903,-0.184021382467841,-0.0204081062545304,7,0.00113906853053015,8.98007868122629,0.192024501934971
"8629","Lamp5","MEF2C-AS2",-0.00512582001066243,0.087192009112099,0.953121184150089,-0.176019017610065,0.16576737758874,5,0.00374512532845025,9.15791415529653,0.991132091050801
"8630","Lamp5","WDR11",0.00201334767265157,0.0297667257550835,0.946074182746222,-0.0563283627449929,0.0603550580902961,7,0,0,0.988865030560056
"8631","Lamp5","HAVCR2",0.0863569365041923,0.0547393528082574,0.114656971698228,-0.0209302235370236,0.193644096545408,7,1.87435889873311e-06,0.00804518702440673,0.470729373142631
"8632","Lamp5","AKIP1",-0.0598025962254414,0.0518054682471938,0.248349158965313,-0.161339448192175,0.0417342557412919,7,0,0,0.639261212239815
"8633","Lamp5","ELMOD2",0.00577248014719198,0.0467384240238013,0.901706349664785,-0.0858331476336203,0.0973781079280042,7,0,0,0.977956078464346
"8634","Lamp5","CALM3",-0.000130613267506929,0.0560291346737036,0.998139999559203,-0.10994569931291,0.109684472777896,7,0.00212512061681877,9.10967995371986,0.999773769742565
"8635","Lamp5","TRMU",-0.0991563725537869,0.0440086048526637,0.0242520065975331,-0.185411653074862,-0.0129010920327114,6,0,0,0.245996392620779
"8636","Lamp5","PCMTD2",0.0446931162625291,0.0326007735556779,0.17039928602077,-0.0192032257747453,0.108589458299804,7,0,0,0.560606619400933
"8637","Lamp5","UPF3B",-0.026338013573588,0.0325780250820926,0.418826116802763,-0.0901897694219321,0.0375137422747561,7,3.01191166661626e-06,0.0343850320755358,0.774175034143301
"8638","Lamp5","FAM210A",0.0268446704279008,0.0406769944692772,0.50928768438208,-0.0528807737312175,0.106570114587019,6,0,0,0.824364693203052
"8639","Lamp5","SAMD12-AS1",-0.0983103392167409,0.0993894392951639,0.322593324202558,-0.293110060678892,0.0964893822454104,5,3.84859136078133e-06,0.00587513441620742,0.706734763099365
"8640","Lamp5","TENM1",0.118333819175857,0.043598855647434,0.00664461406163514,0.032881632339726,0.203786006011989,7,2.92088376514685e-06,0.0197902025076204,0.136769259144741
"8641","Lamp5","SLC24A5",0.0502996556999587,0.129872852350358,0.698534695590348,-0.204246457476231,0.304845768876148,6,0,0,0.906391554342484
"8642","Lamp5","CYFIP2",0.0325780171441516,0.0300675854412108,0.278589674065921,-0.0263533674227024,0.0915094017110057,7,0.00103261781443256,16.3822482146533,0.668106652398611
"8643","Lamp5","ZNF347",0.04217702812708,0.0449288325166733,0.34785812570866,-0.0458818654730317,0.130235921727192,7,0,0,0.727386548748283
"8644","Lamp5","TRIP12",0.00777805935869515,0.0288019529945871,0.787119331499894,-0.0486727311951112,0.0642288499125015,7,0.00118199661165129,21.2231560577694,0.938643357904296
"8645","Lamp5","BICDL1",-0.0959832996939321,0.0407429979172308,0.018481711727828,-0.175838108233895,-0.0161284911539693,7,0.00310687062455692,28.6236869331488,0.217756443894674
"8646","Lamp5","BAHCC1",0.00199028046828586,0.0425764115487043,0.962715601541809,-0.0814579527581298,0.0854385136947016,7,0.00092834059663919,6.89285234442217,0.994163912108515
"8647","Lamp5","NDUFAF5",0.0156054997738602,0.0377226604932332,0.679100911693254,-0.0583295561939087,0.0895405557416292,6,0.00189005230228595,22.4637296396979,0.901589974244206
"8648","Lamp5","PDCD11",-0.0525684610694354,0.0707594736396606,0.457531546004769,-0.191254480968182,0.0861175588293108,7,0.0142943642960723,48.5935465632205,0.798045646246186
"8649","Lamp5","APAF1",-0.0151874569996363,0.0380768133519879,0.689993669638725,-0.0898166398155865,0.0594417258163138,7,0.00057418697585113,4.94699758769124,0.904365277607065
"8650","Lamp5","LRIG1",0.0406902588203003,0.0340947981861194,0.232695227403132,-0.0261343176846551,0.107514835325256,7,0.000145566166714558,1.59510862493649,0.623486995608806
"8651","Lamp5","PACSIN2",0.0312653817041888,0.0483216519094191,0.517614894609737,-0.0634433157117539,0.125974079120131,7,0.00641114188532147,45.6912475292691,0.828668878800248
"8652","Lamp5","PWRN4",0.222148112420662,0.17186036857732,0.196146620739931,-0.114692020360664,0.558988245201989,5,0.0939845617728427,68.3873329180151,0.588636747159056
"8653","Lamp5","RPL19",-0.0666369407470293,0.0852225928482801,0.434263721722655,-0.233670153398779,0.10039627190472,7,0.00704848820128558,13.5870992781198,0.783666794640294
"8654","Lamp5","ZFYVE21",-0.0472586862682831,0.0575228117297964,0.411324937095838,-0.160001325548162,0.0654839530115959,7,0.00693929954970201,33.4420537302277,0.770723852721724
"8655","Lamp5","RABL2A",-0.0323604956431442,0.0771977641323347,0.675077612123942,-0.183665333029538,0.11894434174325,5,0,0,0.899979293952049
"8656","Lamp5","SLIRP",-0.0365294315118085,0.0551608502483706,0.507820791054633,-0.144642711355222,0.0715838483316051,6,0,0,0.823684909836207
"8657","Lamp5","RXYLT1",0.00158019839218048,0.0508510649960054,0.975209702879914,-0.0980860575754955,0.101246454359856,5,0.000169248648354276,1.11526218391666,0.997093441046833
"8658","Lamp5","ARMC10",0.00751513148900291,0.0349946995126449,0.829961797074669,-0.0610732192055825,0.0761034821835883,6,0,0,0.955552112131965
"8659","Lamp5","UGDH-AS1",0.028591746821707,0.0447673301681432,0.523034783152518,-0.059150607991867,0.116334101635281,7,0,0,0.831999597196191
"8660","Lamp5","MAMLD1",0.104237147625254,0.0461226498974899,0.0238213062003633,0.0138384149546239,0.194635880295885,7,0,0,0.242885264657166
"8661","Lamp5","IP6K2",-0.0346622223180435,0.0392672536400834,0.377384377913113,-0.111624625224406,0.0423001805883194,7,0.00335374164747402,35.233538215875,0.747951570345198
"8662","Lamp5","COL28A1",0.0402868466485708,0.0653571644318612,0.537623582281129,-0.0878108417695394,0.168384535066681,7,0.00227594776344048,7.07629279761698,0.839242973567422
"8663","Lamp5","RNF215",-0.0432124112566947,0.0406410281394638,0.287659243989144,-0.122867362704723,0.0364425401913332,7,0,0,0.677503269477071
"8664","Lamp5","SNRNP200",-0.0564551142192039,0.0367468284208009,0.12445840381884,-0.128477574470046,0.0155673460316387,7,0,0,0.486676597412247
"8665","Lamp5","LINC00632",0.0550689149208614,0.0344152201664062,0.109569175492917,-0.0123836771253113,0.122521506967034,7,0,0,0.463734401407849
"8666","Lamp5","NIN",-0.0275270769760936,0.0454599537610855,0.544831117687877,-0.116626949086677,0.0615727951344902,7,0.000667102265576945,4.21271760114521,0.843376602544951
"8667","Lamp5","SLC46A3",0.120850846974725,0.0649160479013707,0.0626526874492645,-0.00638226893063809,0.248083962880089,7,0.00608484602088399,21.5088321474378,0.367678264177257
"8668","Lamp5","SAT2",-0.148975035947678,0.0573013877895702,0.00932644087063409,-0.261283692279399,-0.0366663796159571,7,0,0,0.158655627840559
"8669","Lamp5","E2F3",-0.0213522026262427,0.0373478919866925,0.567517745577488,-0.0945527258186521,0.0518483205661667,7,0,0,0.853498876246994
"8670","Lamp5","SESN3",0.175031895463335,0.0450616101333501,0.000102633722280981,0.0867127625165834,0.263351028410086,7,2.06566681690433e-07,0.00131391048454567,0.0219177979421117
"8671","Lamp5","EIF3E",0.0551569286811318,0.0477153189997332,0.247698131380185,-0.0383633780691851,0.148677235431449,7,0.00489173017290817,34.6281248365233,0.638685199046063
"8672","Lamp5","VHL",0.0421042365102188,0.0397362699173282,0.289330222661079,-0.0357774214077068,0.119985894428144,7,2.11293661233233e-06,0.0163239300561112,0.679250124225333
"8673","Lamp5","SIPA1L1",0.0343422706453299,0.0298046954647103,0.249220971502983,-0.0240738590356865,0.0927584003263462,7,0.000577943887270239,8.81970220248509,0.640081219636306
"8674","Lamp5","ACTR3C",0.181117497550535,0.118115900083521,0.125180296679961,-0.0503854126146985,0.412620407715769,7,0.0629933383764366,73.9505159475808,0.487679201378678
"8675","Lamp5","BMERB1",-0.0114743222371564,0.024717409587369,0.642489949212672,-0.0599195548195247,0.0369709103452119,5,0,0,0.886703736972112
"8676","Lamp5","SEZ6L",0.0148568546416362,0.0575542685487403,0.796301600531249,-0.0979474388704412,0.127661148153714,7,0,0,0.943187190133141
"8677","Lamp5","VPS26C",0.0146057270278179,0.0377114352295878,0.698532394991921,-0.0593073278274893,0.088518781883125,5,0.00140707911375467,19.5172660812232,0.906391554342484
"8678","Lamp5","SLC45A4",0.0237577535707912,0.044394088742195,0.592542135208312,-0.0632530614903862,0.110768568631969,7,0,0,0.864066747342544
"8679","Lamp5","PRKCI",-0.00239044802339683,0.0261164532398086,0.927071194140006,-0.053577755777346,0.0487968597305523,7,4.51374218916114e-06,0.079248739465781,0.983835691784571
"8680","Lamp5","AP4B1",0.013466901661172,0.0420605418872478,0.748832651960095,-0.068970245608072,0.0959040489304159,7,4.56983591144521e-08,0.000309927035970494,0.925194087086923
