"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"8681","Lamp5","SPIN3",0.0128984615368479,0.0317675625879261,0.684723377149669,-0.0493648170121092,0.0751617400858051,7,3.01692022592805e-06,0.0374751789789431,0.903181005962289
"8682","Lamp5","ZNF189",-0.062220648082661,0.0471413104233864,0.186876677859064,-0.154615918696521,0.0301746225311989,7,0.00184334733376039,11.5069215594258,0.579579406254291
"8683","Lamp5","AVEN",-0.0974788575900821,0.0472147402456385,0.0389622574632998,-0.190018048010947,-0.0049396671692168,7,0,0,0.30296104741636
"8684","Lamp5","TIMM50",-0.035778126804702,0.047336626775217,0.449755127986764,-0.128556210433742,0.0569999568243378,6,0,0,0.793073072190167
"8685","Lamp5","ZNF83",0.0406502613184135,0.048658886279676,0.403485268829525,-0.0547194033175817,0.136019925954409,7,0.00349673058092223,21.8444579862581,0.766114903985236
"8686","Lamp5","MROH8",-0.0417085577513872,0.0570275162982991,0.464549509906934,-0.153480435823824,0.0700633203210501,7,0.000995067569664827,4.12718164326518,0.800596104093666
"8687","Lamp5","CMTM6",-0.039557273999539,0.050476808270702,0.433232448421947,-0.138490000264648,0.0593754522655704,7,0,0,0.783353965026019
"8688","Lamp5","MIPEP",0.0638372839942688,0.0408814679812698,0.118400796626784,-0.0162889208841473,0.143963488872685,6,0,0,0.475312227881743
"8689","Lamp5","ZNF432",-0.0744279234099392,0.0466316804016068,0.110470785156213,-0.165824337535671,0.0169684907157924,7,0.00167303731706884,10.5211905048966,0.464202431371452
"8690","Lamp5","ABRACL",-0.269042122125345,0.0968459486958916,0.00546875330752622,-0.458856693617906,-0.0792275506327834,7,0.0180676290930918,30.1880799167408,0.126013142205599
"8691","Lamp5","DDX21",-0.0461143190272025,0.1003956833648,0.646000284334556,-0.242886242625498,0.150657604571093,7,0.0471099517634684,78.6945483308407,0.887475632576173
"8692","Lamp5","MPG",-0.0408148631469331,0.0740549293222476,0.581535583492386,-0.185959857496198,0.104330131202331,7,0.0120797079144617,36.0539984795481,0.858378677238391
"8693","Lamp5","FAM153A",-0.140849518482573,0.0819763264426804,0.0857650475316418,-0.301520165895125,0.0198211289299787,7,0.000563465957737759,1.0894327862108,0.419873237186504
"8694","Lamp5","APOO",-0.0325907546969006,0.0558787314195712,0.55973122466846,-0.142111055781047,0.0769295463872456,6,0.00826467848606376,49.1343253946336,0.850765851018062
"8695","Lamp5","CSDE1",-0.00764288982120381,0.030145407164176,0.799855484348086,-0.0667268021622845,0.0514410225198769,7,0.000606687869401421,8.78116205678977,0.94399207908011
"8696","Lamp5","TCEAL5",-0.0567898753701288,0.0635895524910387,0.371820077058506,-0.181423108045584,0.0678433573053264,7,0,0,0.744075686335789
"8697","Lamp5","ZNF140",-0.0755471577860121,0.0712937206795869,0.28929896356199,-0.215280282641861,0.0641859670698366,7,0.0166445426280426,54.4660786384699,0.679250124225333
"8698","Lamp5","KDM2A",-0.0276268642153967,0.0313997491207421,0.378944112208797,-0.0891692416156444,0.0339155131848509,7,0.0010486379357616,15.0830914780567,0.749103184562571
"8699","Lamp5","PXN",0.0663508950361072,0.049819961521635,0.182921495779834,-0.0312944352574687,0.163996225329683,7,0,0,0.575602130380935
"8700","Lamp5","C2CD5",0.0161684013311544,0.0276865029589333,0.55923286073325,-0.0380961473262165,0.0704329499885254,7,0,0,0.850674250152825
"8701","Lamp5","EID2B",0.0224356042408038,0.055036246640423,0.683529605899668,-0.0854334570186888,0.130304665500297,7,0,0,0.902542846080836
"8702","Lamp5","RPS20",-0.0234499570940351,0.0471598369928806,0.619016830666966,-0.115881539116861,0.0689816249287906,7,0,0,0.877471007323414
"8703","Lamp5","IFT46",0.094714554916106,0.0385219811771302,0.0139435440835086,0.019212859195801,0.170216250636411,7,0,0,0.189356874685344
"8704","Lamp5","SLC31A1",0.00211736812716168,0.0393952203670943,0.957136873465484,-0.075095844955362,0.0793305812096854,7,0,0,0.993217221014664
"8705","Lamp5","NPRL3",-0.0257855467368912,0.0305873749474552,0.399221319175483,-0.0857357000155261,0.0341646065417436,7,0,0,0.762743492813461
"8706","Lamp5","ZNF43",-0.00247277061504733,0.0462732325032358,0.957382556630188,-0.0931666397696377,0.088221098539543,7,0,0,0.993217221014664
"8707","Lamp5","PLCG1",-0.0182460769633778,0.0447462196860601,0.683444001466332,-0.105947055992373,0.0694549020656172,7,0,0,0.902529462625427
"8708","Lamp5","HSDL2",-0.021211569062176,0.0441872541322749,0.631200244667344,-0.107816995737154,0.0653938576128015,6,0,0,0.882993296421211
"8709","Lamp5","VRK3",-0.120128455975609,0.0404068002287984,0.00294927305560819,-0.199324329154558,-0.0409325827966589,7,0,0,0.0904594452672365
"8710","Lamp5","ZBTB40",0.0921560993483842,0.0768801775390495,0.230645475487306,-0.0585262797531981,0.242838478449967,7,0.0192762722179635,53.9543770408346,0.622173557622513
"8711","Lamp5","UBALD1",0.0289940887603172,0.0583225232851168,0.619094807975053,-0.0853159563660104,0.143304133886645,7,6.12933450576241e-06,0.0223761524840865,0.877471007323414
"8712","Lamp5","HHIP",-0.0563981254429503,0.088018200044794,0.521681699210367,-0.228910627514788,0.116114376628888,6,0.000795856980519295,1.47361061066619,0.831522682904985
"8713","Lamp5","ZBED4",-0.0632102616673251,0.0396852548927543,0.111207396724907,-0.140991931974415,0.0145714086397653,7,0,0,0.464976377514909
"8714","Lamp5","CYB561",-0.050553223037254,0.0876379557654159,0.564046430544667,-0.222320460016184,0.121214013941676,7,0,0,0.852935819308762
"8715","Lamp5","METTL26",-0.0112233684744859,0.0611389832011537,0.854349704708308,-0.131053573600146,0.108606836651175,7,0,0,0.961977979343438
"8716","Lamp5","KATNAL2",0.0895959009615897,0.0515481425043526,0.082192940387102,-0.0114366018168797,0.190628403740059,7,0.000803262583591372,3.96694419231559,0.412822678543904
"8717","Lamp5","EFCAB5",-0.0287897190019188,0.0504965214079692,0.568587685668934,-0.127761082306094,0.0701816443022567,7,0,0,0.853809660084729
"8718","Lamp5","SLC27A5",-0.0531575494911848,0.0489347665745162,0.277348884950073,-0.149067929569111,0.0427528305867415,7,0.000206297771312427,1.07138078761283,0.667444192106062
"8719","Lamp5","TIAM1",0.0432910247131212,0.0419817103167791,0.302452791779985,-0.0389916155171594,0.125573664943402,7,0.00384603353363747,33.2983942079673,0.692520187037497
"8720","Lamp5","AEBP2",-0.0185341620681192,0.0334539637590441,0.579565218325602,-0.0841027261759538,0.0470344020397154,7,0,0,0.858378677238391
"8721","Lamp5","CYC1",-0.134484754752625,0.120833866406525,0.265720295963223,-0.371314781022138,0.102345271516887,6,0.0418860502050827,53.5088271773005,0.654477926053113
"8722","Lamp5","ADRA1B",-0.068383684125321,0.0473104279742788,0.14833849339728,-0.161110419048084,0.0243430507974417,7,0,0,0.5270337439794
"8723","Lamp5","AP3M1",-0.0679462132646257,0.0404425948128665,0.0929445484522302,-0.14721224253919,0.011319816009939,7,3.54851338961259e-07,0.00268322647915577,0.435502071836471
"8724","Lamp5","CTDSP2",0.067802001306003,0.0511301997736006,0.184817954684675,-0.0324113487725922,0.168015351384598,7,0.0048027534544574,28.5392657577225,0.577537998451536
"8725","Lamp5","TIMM13",-0.0987360004357326,0.0688780773601955,0.151717998465911,-0.23373455138608,0.0362625505146143,6,0,0,0.531613109772583
"8726","Lamp5","DOCK6",-0.205941808398309,0.0769552565756011,0.00744790854651204,-0.356771339707527,-0.0551122770890922,7,0,0,0.145538461287153
"8727","Lamp5","NCAN",-0.00822559662786291,0.0450743119257952,0.855198454837863,-0.0965696246303457,0.0801184313746199,7,0,0,0.962389980371319
"8728","Lamp5","ENTPD1-AS1",0.0559970610524466,0.0336887070995945,0.0964745119057893,-0.0100315915484774,0.122025713653371,7,0,0,0.441334922410919
"8729","Lamp5","PFKL",0.0162099817658001,0.0401264352160068,0.686232842357134,-0.062436386085553,0.0948563496171532,7,0,0,0.903181005962289
"8730","Lamp5","RBM3",-0.0810727111535758,0.0759800670353868,0.285960070778596,-0.229990906085873,0.0678454837787213,7,0.0110760237639052,30.0105066766377,0.675582079502415
"8731","Lamp5","ZNF30",0.0787030447227687,0.0486723455499558,0.105878893068943,-0.016692999598233,0.17409908904377,7,0,0,0.459456479186204
"8732","Lamp5","ZNF562",-0.0890480530183388,0.0497873109305162,0.073684214922268,-0.186629389329248,0.00853328329257026,7,0.00619367139557421,40.9547494153086,0.391988223423222
"8733","Lamp5","INTS1",-0.0777962994821678,0.0416732743805148,0.0619274077099889,-0.159474416385833,0.00388181742149687,7,0,0,0.366992006344776
"8734","Lamp5","RAB39A",0.163953796219714,0.0940265323174328,0.0812119129918413,-0.0203348207136456,0.348242413153074,7,0.0244715075611435,44.154008200177,0.410887925641828
"8735","Lamp5","PRKAR2A",-0.0281652127727014,0.0273287264862541,0.302724534927601,-0.0817285324291054,0.0253981068837026,7,0,0,0.692629309841654
"8736","Lamp5","ATM",0.0373067973725306,0.0264382428354707,0.158217439371372,-0.0145112063995161,0.0891248011445772,7,0.00023258331339803,4.21699548700763,0.54200010238964
"8737","Lamp5","BTN2A1",-0.0306514643353296,0.0433066600008043,0.479083659167464,-0.115530958227627,0.0542280295569682,7,0,0,0.810032727270423
"8738","Lamp5","BZW2",-0.0104318108920036,0.0383003388732601,0.785338589538961,-0.0854990956792729,0.0646354738952656,7,0.00184138867878019,18.2285089194939,0.938430753353973
"8739","Lamp5","CFAP70",0.0580315510262513,0.0464969578149132,0.212004691975706,-0.0331008116816568,0.149163913734159,7,0,0,0.60179542163244
"8740","Lamp5","EHMT2",-0.0407909121091304,0.0588897520796089,0.488519361020139,-0.156212705243657,0.0746308810253958,7,0.0089543219759831,42.7617578822296,0.814652322725058
"8741","Lamp5","CCZ1B",-0.0945349633800367,0.0649966233933267,0.145818924201628,-0.221926004347671,0.0328560775875972,7,0.00663656897314976,23.2745303209671,0.522269692067356
"8742","Lamp5","SQLE",0.0519107821489904,0.0625824616722886,0.406833917304297,-0.0707485887925536,0.174570153090534,7,1.42837346654119e-07,0.000449110785719301,0.767765001900282
"8743","Lamp5","CUTC",-0.011086266307651,0.0514163542217862,0.829285905269371,-0.111860468798706,0.0896879361834039,7,5.54654309637207e-06,0.0264977427345911,0.955256723003559
"8744","Lamp5","MTMR10",0.149360979976618,0.0743618835827763,0.044582853338712,0.00361436633181592,0.29510759362142,7,0.0177412862955065,55.3459053933603,0.318308264523974
"8745","Lamp5","DDX42",-0.0256065086944749,0.030558285621528,0.40205523353198,-0.0854996479419579,0.0342866305530081,7,0,0,0.764575004914656
"8746","Lamp5","NIPAL2",0.0914567623761222,0.0640048625136781,0.153032014851966,-0.0339904629861246,0.216903987738369,7,0.0105515291475638,41.6030542398244,0.534237775584196
"8747","Lamp5","SRSF4",-0.0710345018923991,0.0307223278371397,0.0207696488373368,-0.131249157974425,-0.010819845810373,7,0,0,0.22867109709499
"8748","Lamp5","LIFR-AS1",0.014166428604541,0.0803196932317055,0.859998926141872,-0.143257277378907,0.171590134587989,7,0.0133806722554702,32.0728924220197,0.96479616864265
"8749","Lamp5","NRG2",-0.0096944270431129,0.0393892051247647,0.805590208515526,-0.0868958504673123,0.0675069963810865,7,0.00308534598201527,30.9586442639246,0.946083351042798
"8750","Lamp5","DTX1",0.025331211546147,0.0468496769650772,0.58872039368328,-0.06649246799274,0.117154891085034,7,0.00365520259613099,25.2492053772484,0.861540282434942
"8751","Lamp5","MAGEC3",-0.0711055865228102,0.175965966457126,0.686148631277751,-0.41599254328356,0.27378137023794,7,0.061942348629971,29.4731217567615,0.903181005962289
"8752","Lamp5","PPME1",-0.0171418243467148,0.0245994389784351,0.485904169618981,-0.0653558387843384,0.0310721900909088,7,0,0,0.813793954483181
"8753","Lamp5","VLDLR",-0.00377509667593141,0.0393303296952943,0.923532991056868,-0.0808611263787944,0.0733109330269316,7,0,0,0.982375103729229
"8754","Lamp5","CATSPERE",0.0574074587434441,0.0573877624806941,0.317144441060593,-0.0550704888720553,0.169885406358943,5,0,0,0.701947766322472
"8755","Lamp5","RBCK1",-0.0298072837079711,0.0387336371215495,0.441569735032475,-0.105723817456452,0.0461092500405096,7,0,0,0.789183031540836
"8756","Lamp5","PCCB",0.013668927971336,0.0335622831176823,0.683809323760227,-0.052111938178258,0.07944979412093,6,0.00105697763247818,15.358825024889,0.902812508594453
"8757","Lamp5","RFX4",-0.160657764864997,0.0776575088927562,0.0385649666706288,-0.312863685423898,-0.00845184430609561,7,4.0998789124542e-07,0.000831750261123425,0.301459701191051
"8758","Lamp5","COMT",-0.171152169330258,0.0399875632357414,1.86779972330624e-05,-0.249526353101829,-0.0927779855586868,6,0,0,0.0106366747100092
"8759","Lamp5","NUDCD2",0.0278785069941174,0.0661832558837987,0.673585660183651,-0.101838290917727,0.157595304905962,7,0.00773734403006,27.1349968471599,0.899461281868709
"8760","Lamp5","DDA1",-0.0126696293969141,0.0893103161130049,0.887189989079063,-0.187714632426291,0.162375373632463,7,0.0208764855401961,43.7094397327463,0.974011298943957
"8761","Lamp5","MRPL34",0.0400987860629867,0.0649348805562598,0.536889776714372,-0.0871712411676928,0.167368813293666,6,0,0,0.839104775803267
"8762","Lamp5","SYNPO2",0.143138477815226,0.0497430429987102,0.00400766574984666,0.0456439050563267,0.240633050574125,7,5.55750112466936e-06,0.0298356137795891,0.107495061586308
"8763","Lamp5","ILKAP",-0.0354909959072097,0.0283987983795246,0.211396063526921,-0.0911516179352923,0.020169626120873,7,0,0,0.601592358469601
"8764","Lamp5","ADAM11",-0.116662702169051,0.045178930145278,0.00981621665460426,-0.205211778113847,-0.0281136262242555,7,0.00313161503340351,23.12290601872,0.16411016766817
"8765","Lamp5","XPNPEP1",0.0481820344312746,0.0316622470423676,0.128071654959635,-0.0138748294413758,0.110238898303925,7,0,0,0.491843293266523
"8766","Lamp5","DNAJC1",0.0217919473153762,0.0438142919307121,0.618927627036697,-0.0640824868769435,0.107666381507696,7,0.003338566866432,26.6097933900271,0.877471007323414
"8767","Lamp5","RRP1B",-0.0700407913615,0.0399362214445298,0.0794620096048068,-0.148314347071395,0.00823276434839455,7,6.07175156752926e-06,0.0482883500963701,0.406452597461029
"8768","Lamp5","SCAP",-0.0797476654032819,0.0303552666242254,0.00861048136952912,-0.139242894727874,-0.0202524360786894,7,0,0,0.153920398652016
"8769","Lamp5","BAG2",0.126504123880308,0.110392617255605,0.251816950070034,-0.0898614300997935,0.342869677860409,7,0.0527026656540099,72.0648102768832,0.642106376521862
"8770","Lamp5","RRP36",-0.00128475472366393,0.0592322632843674,0.982695147372814,-0.117377857483818,0.11480834803649,7,0.00692879539548606,32.0209285758327,0.997296915565468
"8771","Lamp5","ARHGAP29",-0.0655818961294133,0.0800871816634993,0.412854135031906,-0.222549887813188,0.0913860955543618,7,0.0159185004090026,40.1049112686759,0.771625852727355
"8772","Lamp5","GRIN3A",-0.0966944751525258,0.0387063361168262,0.0124841157192738,-0.172557499915007,-0.0208314503900445,7,4.65847649746705e-06,0.0396233856955264,0.181789091051703
"8773","Lamp5","GPAA1",-0.149630608594615,0.0590036362421844,0.0112140913990414,-0.265275610586199,-0.0339856066030316,7,1.20503072154575e-07,0.000401249485321013,0.171714877133337
"8774","Lamp5","NAALAD2",0.0285682582506851,0.038564562630362,0.458820529377555,-0.0470168955843637,0.104153412085734,7,0,0,0.798881072363449
"8775","Lamp5","C1orf159",1.48491806032254e-05,0.0451307322472921,0.999737475304739,-0.0884397606200096,0.0884694589812161,7,0,0,0.999975696265529
"8776","Lamp5","SYNCRIP",0.0849464398808902,0.05671136966234,0.134166201861668,-0.0262058021712336,0.196098681933014,7,0.00360017333271369,15.7793610274888,0.504296621235883
"8777","Lamp5","NAF1",0.0829930861487863,0.0345608358063648,0.0163341579692653,0.015255092692709,0.150731079604864,7,1.46424638979909e-06,0.0153892616843378,0.205838258170052
"8778","Lamp5","EFCAB13",0.16613121886714,0.116072101168268,0.152351114185705,-0.0613659190325554,0.393628356766835,7,0.0303310371873955,35.1105952109935,0.532427520323451
"8779","Lamp5","CRYAB",0.0690596267444027,0.0838293473059848,0.410046357716365,-0.0952428748228273,0.233362128311633,7,3.14215758046151e-06,0.0057039514192962,0.770505868011963
"8780","Lamp5","TTC5",-0.000616290894169884,0.034779463922747,0.985862253134767,-0.0687827875843641,0.0675502057960243,7,0,0,0.997296915565468
"8781","Lamp5","NBPF11",-0.138151008678005,0.0476660454808769,0.00375178740231989,-0.231574741105972,-0.0447272762500383,7,0,0,0.102671912000786
"8782","Lamp5","PPIP5K1",-0.0342756856412278,0.0339418701172182,0.312574387578005,-0.100800528638912,0.032249157356456,7,0,0,0.698836623863407
"8783","Lamp5","HPF1",-0.00951003503135802,0.0388623489571977,0.806680394391524,-0.0856788393420933,0.0666587692793773,7,0,0,0.946849165655279
"8784","Lamp5","NF2",0.0528638046967205,0.0741521143863042,0.47590127693952,-0.0924716688779302,0.198199278271371,7,0.0217836767274496,67.8175692109642,0.808883367100586
"8785","Lamp5","POC1B",-0.0433697303795882,0.0373874856481169,0.246046116026421,-0.116647855722406,0.0299083949632291,7,0,0,0.637371281274852
"8786","Lamp5","PDHA1",-0.00424567835481019,0.055021922855832,0.938493561526167,-0.112086665512382,0.103595308802762,6,0.00466181429150276,26.5555798237101,0.986648852449703
"8787","Lamp5","FBXW4",-0.0888812349605073,0.0571639977934118,0.119982660467233,-0.200920611847922,0.023158141926907,7,0.0135571937517043,69.6578319099191,0.479089361111063
"8788","Lamp5","DKK2",-0.0456421690334425,0.147551104082392,0.757069553699072,-0.334837018914051,0.243552680847166,7,0.0831142749084647,63.4948963519303,0.926555528105898
"8789","Lamp5","LZTS3",0.0205883479492485,0.0356277570984242,0.563349314376415,-0.0492407728136042,0.0904174687121011,7,0,0,0.852935819308762
"8790","Lamp5","MED21",0.0315696550958362,0.0400462724625036,0.430504038158472,-0.0469195966457491,0.110058906837421,7,4.66672616586982e-06,0.0356712114561599,0.782197070656728
"8791","Lamp5","TIMM23",0.0115199726302367,0.0335209161657931,0.73109807909167,-0.0541798157835044,0.0772197610439777,6,0,0,0.919659401268253
"8792","Lamp5","ABCF1",-0.100062620020658,0.0522531187908696,0.0554976351223258,-0.202476850930655,0.00235161088933984,7,0.0022319130450858,11.2138718783053,0.34921088932443
"8793","Lamp5","CERK",-0.0332124080084058,0.0336478290258888,0.32361348936568,-0.0991609410571093,0.0327361250402977,7,0,0,0.707640979704331
"8794","Lamp5","PLXNA4",-0.000765330171349542,0.0880067382766383,0.993061469576072,-0.173255367590403,0.171724707247704,7,0.0238202167943908,49.5606139679997,0.998654866216999
"8795","Lamp5","HPS3",0.061563588740223,0.044265295051976,0.164290082347012,-0.0251947953266889,0.148321972807135,7,0,0,0.550591979769544
"8796","Lamp5","LSS",0.0204180389874386,0.0616559521030472,0.740522972322873,-0.10042540656706,0.141261484541938,7,0,0,0.922875596707924
"8797","Lamp5","MAPK3",0.0602562540055149,0.0589664101481819,0.306840438439849,-0.0553157861825388,0.175828294193569,7,0.00480478760333154,20.4586597853066,0.6957260731822
"8798","Lamp5","LINC00862",0.0788119127215671,0.0645728909592799,0.222271286680181,-0.0477486279362536,0.205372453379388,7,0,0,0.612872207414116
"8799","Lamp5","METTL5",0.0926292276753892,0.0462505363015798,0.0452018859340955,0.00197984225863043,0.183278613092148,6,0,0,0.320052903425606
"8800","Lamp5","AARS2",-0.0918267707607269,0.0462584422561851,0.0471354219765102,-0.182491651563775,-0.00116188995767831,6,0,0,0.325269770004088
"8801","Lamp5","CNTN5",0.0443138739902439,0.0375585789519978,0.238055805566138,-0.0292995880661758,0.117927336046664,7,8.19268188117731e-07,0.00754291667107485,0.628456816504514
"8802","Lamp5","SLC25A13",-0.0677608774717859,0.0392921399177657,0.0846103561940348,-0.144772056586115,0.00925030164254348,6,0,0,0.417662850601646
"8803","Lamp5","SPIRE2",-0.0644491055898079,0.0358473621002849,0.072196688446502,-0.134708644247132,0.00581043306751659,7,0,0,0.389094275408615
"8804","Lamp5","NACC2",-0.115857855973669,0.0438986582401386,0.00830990505241426,-0.201897645093973,-0.0298180668533653,7,0,0,0.151071428092432
"8805","Lamp5","MRPS22",-0.137486317156612,0.0561822475116263,0.0143991395889729,-0.247601498849914,-0.0273711354633091,6,0,0,0.192024501934971
"8806","Lamp5","SYT10",0.0277388149424296,0.0953830280125038,0.771192815395978,-0.159208484698453,0.214686114583312,7,0.0239579831889932,42.6077744611676,0.93284445313334
"8807","Lamp5","SNAPC5",-0.0575280647292329,0.0708783088556582,0.416995040298155,-0.196446997371429,0.0813908679129635,7,0.00167678962919189,4.34256496754835,0.773600796141458
"8808","Lamp5","DNAJC9",0.0882769547500088,0.0340713481074263,0.00957130667590411,0.0214983395547263,0.155055569945291,7,7.51634757836561e-07,0.00833682859145145,0.161215854277658
"8809","Lamp5","ZNF250",-0.0244736650598283,0.046272405700198,0.596871978133573,-0.115165913710242,0.0662185835905857,7,0.00252583178201302,17.0039344779493,0.865992238665974
"8810","Lamp5","AARD",-0.133578504192907,0.0819700705398937,0.103185865122276,-0.294236890261307,0.0270798818754919,7,3.79209967450285e-06,0.00695621839595705,0.454450306327806
"8811","Lamp5","ZDHHC3",-0.0281977111450707,0.0374521666027733,0.45151041074043,-0.1016026088295,0.0452071865393587,7,0,0,0.794459451905349
"8812","Lamp5","ST8SIA1",-0.00426627070268794,0.0461053181788662,0.926274447758058,-0.0946310338290256,0.0860984924236497,7,0,0,0.983649144716949
"8813","Lamp5","HMOX2",-0.0559675318718068,0.037772318127498,0.138418106719069,-0.129999915014292,0.0180648512706786,7,0,0,0.511697724344158
"8814","Lamp5","UBE2Q2",0.00978571488023572,0.0319403140265613,0.759319112958111,-0.052816150266724,0.0723875800271954,7,0,0,0.926555528105898
"8815","Lamp5","ZNF766",0.0457470045466859,0.0612657274496591,0.455245794594467,-0.0743316147412929,0.165825623834665,7,0.00770601213496996,32.8706053086905,0.796305590023421
"8816","Lamp5","PLAGL1",-0.110907576482003,0.0560322496729955,0.0477763264595627,-0.22072876781383,-0.00108638515017545,7,0.00891821822221436,44.5983593991768,0.326856584927945
"8817","Lamp5","DPP10",0.0817010612381982,0.0636589402102375,0.199345497650742,-0.0430681688678559,0.206470291344252,7,0.00748338218788691,27.9414030123453,0.591146851544706
"8818","Lamp5","EIPR1",-0.0178874906236129,0.0330479982743812,0.588329824117932,-0.0826603770025419,0.0468853957553161,5,0,0,0.861277671761366
"8819","Lamp5","IFT81",0.000562086774578186,0.0273238929511065,0.983587670650866,-0.0529917593270184,0.0541159328761747,7,0,0,0.997296915565468
"8820","Lamp5","RAD18",0.0344049674767408,0.0422723928650656,0.415709465559103,-0.0484474000791157,0.117257335032597,7,0,0,0.772296636968801
"8821","Lamp5","STRIP1",-0.0473356879760192,0.0360234176836401,0.188837636656041,-0.117940289235997,0.0232689132839588,7,0,0,0.582038478548866
"8822","Lamp5","ABCC10",-0.0530450364571665,0.0414800897354087,0.200964965939752,-0.134344518414057,0.0282544454997242,7,6.79080298575901e-07,0.00489279171212484,0.59193970712623
"8823","Lamp5","TMEM39A",0.0639868765373868,0.0503252053398515,0.203562286887562,-0.0346487134433049,0.162622466518078,7,0.00305913979094632,17.4203153872001,0.593161131697475
"8824","Lamp5","PIGX",-0.0685560989893343,0.0529603048899468,0.195499389567333,-0.172356389183891,0.035244191205222,7,0.00705945535406977,41.0101687232561,0.588272573234939
"8825","Lamp5","GRID2IP",0.112890847906775,0.0628893234320227,0.0726422689487934,-0.0103699610320802,0.236151656845631,7,0,0,0.389808779700079
"8826","Lamp5","LANCL2",-0.0304054320465742,0.0277729239420545,0.273610026758022,-0.0848393627183713,0.0240284986252229,7,3.13404667146558e-06,0.0517947936810596,0.663094639165792
"8827","Lamp5","UQCC1",0.00348614384754232,0.0400274771545154,0.930596978212452,-0.0749662697673076,0.0819385574623922,6,0.00367405821368873,42.4048444753768,0.984877831080086
"8828","Lamp5","C1orf216",-0.0969685163121879,0.0787735846501815,0.218331251079375,-0.251361905159661,0.057424872535285,7,0.0144937415340477,38.9225085604773,0.60792163717305
"8829","Lamp5","HPS1",0.00300867917718384,0.0651503302788271,0.963166331422706,-0.124683621750207,0.130700980104574,7,0.0121312725242866,47.5408722269932,0.994174534566213
"8830","Lamp5","MT-ND6",-0.0982083419135436,0.175200283449349,0.575105033901594,-0.441594587555476,0.245177903728389,6,0.0833877568652663,52.9544050385039,0.856711646789881
"8831","Lamp5","IFT122",0.0303020957725526,0.0389744240733012,0.436871687111896,-0.0460863717293085,0.106690563274414,7,0,0,0.785646391905438
"8832","Lamp5","ZNF711",-0.0718736166765426,0.0368193743688885,0.0509311177997382,-0.144038264372861,0.000291031019776136,7,0,0,0.337671119783235
"8833","Lamp5","CMAS",-0.0343182853789125,0.0389829406748903,0.378674546884717,-0.110723445113159,0.0420868743553341,7,0,0,0.749051329414751
"8834","Lamp5","MRPL45",-0.102449296290638,0.0424513761560941,0.0158073809119709,-0.185652464650745,-0.0192461279305318,6,0,0,0.202615721678735
"8835","Lamp5","TNFSF13B",0.148901090209972,0.0569807452932276,0.00897033702179106,0.0372208816229956,0.260581298796948,7,0,0,0.156836638075437
"8836","Lamp5","LMTK2",-0.000100535449540367,0.0229412700670543,0.996503444403154,-0.0450645985405736,0.0448635276414929,7,0,0,0.99942186955984
"8837","Lamp5","GALNT16",0.00754090063482993,0.0567890386214872,0.894361075920734,-0.103763569779939,0.118845371049599,7,0.00748555928564284,38.2586287506365,0.975921257738596
"8838","Lamp5","PICK1",-0.138465864450942,0.0604215432947094,0.0219250499436965,-0.2568899131989,-0.0200418157029841,6,0.00729486856344499,35.9888351808574,0.234826528071853
"8839","Lamp5","JAM3",0.109433310717186,0.0435923931167683,0.0120602566476709,0.0239937902084088,0.194872831225964,7,0,0,0.178500754021654
"8840","Lamp5","WARS2",0.00191065987307239,0.0474526388008716,0.967882203660974,-0.0910948031480239,0.0949161228941686,6,0,0,0.995377876631969
"8841","Lamp5","MGAT1",-0.133280636297323,0.0439143761429087,0.00240526521124792,-0.219351231940969,-0.0472100406536769,7,0,0,0.0833125240184361
"8842","Lamp5","ZNF76",-0.13588156095377,0.0394334687606796,0.000569279999910233,-0.213169739510187,-0.0585933823973528,7,0,0,0.0462348784888574
"8843","Lamp5","ATL2",-0.0063020363376352,0.0380600287533194,0.868486313644235,-0.0808983219447001,0.0682942492694297,7,0.00311448147774176,34.219133666532,0.967580297891175
"8844","Lamp5","RSPH3",0.0931260811474236,0.0447416517416182,0.0373956587103439,0.00543405512501825,0.180818107169829,7,0,0,0.297123388708532
