"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"8845","Lamp5","RBM5",-0.029602191382542,0.0346939289588572,0.393527129414331,-0.0976010426240932,0.0383966598590093,7,0.00213243893625649,27.2885770932876,0.759050773360235
"8846","Lamp5","PRKD1",0.181295515723128,0.0675570044322041,0.00728356773568881,0.048886220132595,0.313704811313661,7,0.0027871604702346,8.41509647523157,0.143499483609724
"8847","Lamp5","UNC13B",-0.0158711444173849,0.0452783718686166,0.725945674132609,-0.104615122558485,0.0728728337237151,7,0.000757116373544789,4.89738274811593,0.917618044281986
"8848","Lamp5","GTF3C2",-0.01040624175015,0.0409775384828868,0.799534264395996,-0.0907207413517123,0.0699082578514122,7,0,0,0.943987715596255
"8849","Lamp5","EIF4E2",-0.124587097946417,0.0367470375763176,0.000697911146964494,-0.19660996813454,-0.0525642277582948,7,0,0,0.0490959965091081
"8850","Lamp5","NAA30",0.0565454769503969,0.0357807307866404,0.114030579485639,-0.0135834667319418,0.126674420632736,7,0,0,0.469877796733769
"8851","Lamp5","RHOBTB1",-0.000736496336494268,0.107796730012732,0.994548679870751,-0.212014204812636,0.210541212139648,7,0.0476726049966685,69.4398509464217,0.998808560940909
"8852","Lamp5","CXXC5",0.0801077089079299,0.0813369547000368,0.324679582045649,-0.079309792916308,0.239525210732168,7,0.0124887964303462,29.3364128495897,0.708296168420312
"8853","Lamp5","BCAS4",-0.0143676164357635,0.0434292906833098,0.740774565278094,-0.0994874620491716,0.0707522291776446,7,0,0,0.922900617372718
"8854","Lamp5","MEG8",0.0096791168496892,0.0471052523770212,0.837198290098663,-0.082645481291942,0.10200371499132,5,4.39096282536423e-08,0.000294917247059707,0.958128261281452
"8855","Lamp5","ARL10",-0.0555927899255954,0.0419522591262012,0.185123351724851,-0.137817706883042,0.0266321270318507,7,0.00168333904042827,13.4235454814258,0.577834775128605
"8856","Lamp5","SENP1",0.0359301632472285,0.0376768975215424,0.340266348555962,-0.037915198944201,0.109775525438658,7,0,0,0.720898462597042
"8857","Lamp5","LINC00907",-0.00248368223184065,0.0786133730203414,0.974796119203969,-0.156563062054922,0.151595697591241,7,0.0156938707595185,39.7093046677486,0.997093441046833
"8858","Lamp5","UBN1",-0.0342396739059532,0.0342231686681972,0.317077167618436,-0.101315851932459,0.0328365041205529,7,0,0,0.701947766322472
"8859","Lamp5","WDR5",-0.0508605848876171,0.0610924128934095,0.405116146852298,-0.17059951388735,0.068878344112116,7,0.0101584337717869,46.8078649689122,0.767038382534328
"8860","Lamp5","DIAPH2",0.0539481621933061,0.0344107802583902,0.116935000201631,-0.0134957277930607,0.121392052179673,7,0,0,0.473561011652999
"8861","Lamp5","ABCC1",-0.0796306929025165,0.0321206926971951,0.0131711111702426,-0.142586093747498,-0.0166752920575353,7,1.26959999226173e-06,0.0145142635921098,0.185282376107453
"8862","Lamp5","TMEM259",-0.105822089203239,0.0391782567648982,0.00691227565315601,-0.182610061439502,-0.0290341169669753,7,0,0,0.14049441173522
"8863","Lamp5","CKAP2",0.083862799968402,0.043905024974431,0.0561208909294394,-0.00218946772181432,0.169915067658618,7,0,0,0.350034493553454
"8864","Lamp5","EYS",-0.194701938307535,0.15381617532562,0.205581380798035,-0.496176102185448,0.106772225570378,7,0.0809012138891125,56.920881288021,0.59469941911079
"8865","Lamp5","SLC41A1",0.0553292203720387,0.0433581714449735,0.20192133089501,-0.0296512340956223,0.1403096748397,7,0,0,0.592631191281858
"8866","Lamp5","RAB27B",-0.00123298035274653,0.0548471014254246,0.982064810956397,-0.108731323802994,0.106265363097501,7,8.49110009511609e-07,0.0036613515477436,0.997296915565468
"8867","Lamp5","LTO1",-0.0642011482753906,0.0433190449280082,0.13832602257069,-0.149104916178959,0.020702619628178,5,0,0,0.511570643833282
"8868","Lamp5","CARF",0.00421557835145794,0.0372638792996651,0.90992928488962,-0.0688202830001332,0.0772514397030491,7,0,0,0.979993184257472
"8869","Lamp5","MTDH",-0.021729285908612,0.0220270726872881,0.323897196314925,-0.0649015550605426,0.0214429832433185,7,0,0,0.707708935250453
"8870","Lamp5","BRMS1L",0.00589464428575189,0.0309073144366617,0.848744936213508,-0.0546825788689598,0.0664718674404636,7,0,0,0.960210404787944
"8871","Lamp5","ZDHHC6",0.0393605725706619,0.0390094193472839,0.312973792664244,-0.0370964844078345,0.115817629549158,7,3.62787813618637e-07,0.0029357915080598,0.698925605264866
"8872","Lamp5","TOM1L1",-0.039089934097641,0.073379551350966,0.594235160792438,-0.182911211947242,0.10473134375196,7,0,0,0.865015123362275
"8873","Lamp5","SAFB2",0.00535857582187264,0.0304144518668414,0.86014845956399,-0.0542526544466636,0.0649698060904089,7,5.12652778106007e-06,0.0687580505612742,0.964873410367297
"8874","Lamp5","PDXK",0.0176672934792413,0.031031586721622,0.56913045760455,-0.0431534988782691,0.0784880858367517,7,1.52992398593013e-07,0.00196959542519392,0.854088485693664
"8875","Lamp5","PIGG",-0.0993982595663632,0.0396444229253195,0.0121676528464236,-0.177099900687864,-0.0216966184448628,7,0,0,0.178940236991961
"8876","Lamp5","ZCRB1",0.0684312878307871,0.0496929314770984,0.168486608681302,-0.0289650681505425,0.165827643812117,7,1.51458503400316e-06,0.00780567854064861,0.556772367628085
"8877","Lamp5","GLUL",0.124586324380776,0.0520296491098976,0.0166418837349576,0.0226100859971207,0.226562562764432,7,0,0,0.206238639985863
"8878","Lamp5","HIRA",0.0115353273147533,0.0390177879388402,0.767502899139621,-0.0649381318017948,0.0880087864313014,7,0,0,0.931172483596503
"8879","Lamp5","HSP90B1",0.0275532315475522,0.0431154277894004,0.522785616229701,-0.05695145409771,0.112057917192814,7,0,0,0.831999597196191
"8880","Lamp5","C8orf33",-0.0502694443297947,0.0631229594059539,0.425815047877936,-0.173988171363048,0.0734492827034587,7,0,0,0.778374496725226
"8881","Lamp5","CST3",-0.0894128832530588,0.0934345760709848,0.338588896303903,-0.272541287262957,0.0937155207568393,6,0.0177727309415148,36.2868247055764,0.719260025788051
"8882","Lamp5","RMDN2",0.0177255384869324,0.0434230009415614,0.683122291998116,-0.0673819794591768,0.102833056433042,7,0,0,0.902529462625427
"8883","Lamp5","BPNT1",-0.00996038531997567,0.0485080617572194,0.837310683054809,-0.10503443932397,0.0851136686840192,7,3.1870582165069e-06,0.017366081252655,0.958128261281452
"8884","Lamp5","SNTG1",0.123218606078485,0.055306662489944,0.0258861076010267,0.0148195394930823,0.231617672663887,7,3.19096926842736e-07,0.00135569442714854,0.251684520976161
"8885","Lamp5","MTSS1",-0.0802242216721262,0.0264737814402637,0.00244288879251225,-0.132111879829628,-0.0283365635146244,7,0,0,0.0833125240184361
"8886","Lamp5","POLR2H",-0.0493662577886482,0.0415614434144208,0.234916241274894,-0.130825190026412,0.032092674449116,7,1.04384592932098e-06,0.0073000949574375,0.625081420051728
"8887","Lamp5","LINC01572",0.0810448725358945,0.0592391256342548,0.171281702576639,-0.0350616801828884,0.197151425254677,7,3.67763998491721e-07,0.00133151903922926,0.561809621808564
"8888","Lamp5","LCA5",0.0866281935287427,0.0465874104778208,0.0629596316304443,-0.00468145314076997,0.177937840198255,7,0,0,0.368543433513697
"8889","Lamp5","RAD51C",0.000622529921061027,0.076965646736341,0.993546450685401,-0.150227365729,0.151472425571122,7,0.0215575197311587,60.2002809390563,0.998686458313853
"8890","Lamp5","SLC16A14",-0.00445096032822901,0.0636527956296349,0.944252872115435,-0.129208147277602,0.120306226621144,7,0.0130575655564884,54.2818274995732,0.988246319851084
"8891","Lamp5","ANKS3",-0.0829075152131566,0.0334440766380197,0.0131755180377942,-0.148456700919873,-0.0173583295064406,7,1.29074001180262e-06,0.0144492879444103,0.185282376107453
"8892","Lamp5","ARHGAP23",-0.00450778269709739,0.0384447507447646,0.906659149398526,-0.0798581095514554,0.0708425441572606,7,0.000936345337623271,8.57178014450251,0.979558837081666
"8893","Lamp5","LINC00665",-0.0574741785218093,0.0772892197229938,0.457103511347881,-0.20895826557208,0.0940099085284613,7,0.0219815782635904,62.7972715519827,0.797867912728187
"8894","Lamp5","RPS6KC1",0.0476038048583132,0.0258903303333235,0.0659635612331195,-0.00314031014284572,0.098347919859472,7,0,0,0.373672580884055
"8895","Lamp5","MTA3",-0.0165618743198357,0.0339128565497137,0.625290866193256,-0.0830298517701478,0.0499061031304764,7,0.00197313672179569,26.3129019443034,0.87996431216605
"8896","Lamp5","SBK1",-0.0985480992236151,0.045146318064706,0.0290461094797124,-0.187033256665029,-0.0100629417822012,7,0,0,0.265227822244642
"8897","Lamp5","PSMD4",0.0159582837143383,0.0517442958251437,0.757772940366237,-0.0854586725083295,0.117375239937006,7,0.00590830903864926,35.9247764098151,0.926555528105898
"8898","Lamp5","SLC25A25",-0.1447870916726,0.0605395731975505,0.0167746239973441,-0.263442474779225,-0.0261317085659743,6,0.00692308299101018,33.5613158974375,0.207239388826692
"8899","Lamp5","SORBS2",0.118475578391597,0.0392972597464252,0.00257101309560235,0.0414543645974884,0.195496792185706,7,0.00187629027061983,17.4869290915294,0.0851710404717688
"8900","Lamp5","L3MBTL2",-0.0613261688992946,0.0426741711211144,0.150695456015405,-0.144966007366778,0.0223136695681888,7,0,0,0.53025405672169
"8901","Lamp5","TMTC3",0.0175991564811891,0.0306921969095994,0.566368359400278,-0.0425564440680374,0.0777547570304155,7,0,0,0.853477723042833
"8902","Lamp5","CLSTN3",-0.0403038349208326,0.0464132724392455,0.3851925019547,-0.131272177306399,0.050664507464734,7,0.00420555404688126,30.6884951130912,0.754301151281523
"8903","Lamp5","ITGBL1",-0.0515969904590244,0.105802696996484,0.625782337605303,-0.258966466039337,0.155772485121288,7,0,0,0.88033536941793
"8904","Lamp5","PRKG1",-0.0165622398618273,0.174413638300523,0.924346959496649,-0.358406689343449,0.325282209619794,7,0.142634962390132,77.6348259970244,0.98245099701607
"8905","Lamp5","MSH2",-0.00751065422054987,0.0263440026641038,0.775568138975743,-0.0591439506508205,0.0441226422097208,7,0,0,0.934584658568636
"8906","Lamp5","CDYL2",0.0186795267077897,0.0502139962864833,0.709894034220988,-0.0797380975335455,0.117097150949125,7,0.00344225398384083,19.9701614550374,0.912274097920567
"8907","Lamp5","TOMM70",0.0165761937086052,0.0295991621454376,0.575464161571226,-0.0414370980690137,0.0745894854862241,6,0,0,0.856819709690026
"8908","Lamp5","C19orf25",-0.0429785009426637,0.0524693445385978,0.412720002257315,-0.145816526530739,0.0598595246454114,7,0.0021000672198113,10.3606213997568,0.771625852727355
"8909","Lamp5","MSMO1",0.184039204837081,0.130846399558692,0.159567214381616,-0.0724150258046927,0.440493435478855,7,0.0371927398964569,34.0548412265725,0.543942016911792
"8910","Lamp5","EIF2S2",0.00909453369038007,0.0386068703400428,0.813768098790494,-0.0665735417319115,0.0847626091126716,7,0,0,0.948913065478652
"8911","Lamp5","VPS13B",-0.0110082790957251,0.0269612663840647,0.683053601811321,-0.0638513901860824,0.0418348319946322,7,2.62969240586261e-08,0.00045414219609903,0.902529462625427
"8912","Lamp5","MTCP1",-0.0903905189949246,0.104211278350865,0.385735201016928,-0.294640871345498,0.113859833355649,7,0.00234118609095391,2.78315997174722,0.754745953691335
"8913","Lamp5","ERMARD",-0.00374156851317634,0.0431381225007956,0.930882460074264,-0.0882907349754126,0.08080759794906,7,0,0,0.984877831080086
"8914","Lamp5","TNKS",0.0606220649234023,0.0282306531985767,0.0317626897419924,0.00529100139415153,0.115953128452653,7,0,0,0.276858605411434
"8915","Lamp5","FUT10",0.00770035264823793,0.0705710544879407,0.913111367135611,-0.13061637249914,0.146017077795615,5,0,0,0.980734315041589
"8916","Lamp5","PLXNC1",0.0530859006678574,0.0437860427496275,0.225361901055794,-0.0327331661469437,0.138904967482659,7,0,0,0.616164374651634
"8917","Lamp5","TMEM184C",0.0636971034311698,0.0413954439129427,0.123866142367015,-0.0174364757622457,0.144830682624585,7,0,0,0.486420153219607
"8918","Lamp5","IL3RA",0.0219512458388284,0.0685179699707353,0.748686273813506,-0.11234150759761,0.156243999275266,7,0.00177450354768561,4.87190834017837,0.925194087086923
"8919","Lamp5","FANCM",0.00747354234093768,0.0500234159779432,0.88123731780708,-0.0905705513594964,0.105517636041372,7,0,0,0.972169230111958
"8920","Lamp5","GDA",0.0168517204458732,0.0524963967089789,0.748204947204395,-0.0860393264218524,0.119742767313599,7,0,0,0.925026668419039
"8921","Lamp5","ERRFI1",-0.0345944418887981,0.0621766097051686,0.577944295378132,-0.156458357591732,0.0872694738141359,7,0.00777047720634042,31.6968671193584,0.85805534803564
"8922","Lamp5","ESCO1",-0.00435400042854852,0.0282691580505163,0.877594392614542,-0.059760532080831,0.051052531223734,7,0,0,0.971123304358077
"8923","Lamp5","OSBPL2",-0.0491580480083198,0.0335976973657794,0.143429782296628,-0.115008324808724,0.0166922287920841,7,5.84066726277388e-06,0.0636809234377347,0.519863907097606
"8924","Lamp5","PCGF6",-0.0542312177783191,0.0438333857413609,0.216008159554858,-0.140143075151838,0.0316806395951998,7,0.00191905475878286,13.9488342272095,0.607032545755052
"8925","Lamp5","CTNND2",0.0335457624416576,0.0300352533617351,0.264045798453102,-0.0253222524138788,0.092413777297194,7,0,0,0.65404384915092
"8926","Lamp5","DIPK1B",-0.0109984186400461,0.0437107105100993,0.801336042075991,-0.0966698369784972,0.074672999698405,5,3.52524486566515e-06,0.0323819967835739,0.944777220588441
"8927","Lamp5","COBL",0.0686507675079349,0.0429852724310308,0.110248660660936,-0.0155988183225279,0.152900353338398,7,0.00341540309900158,28.5353212030641,0.46385296790362
"8928","Lamp5","FAM174B",-0.0752983916781394,0.0376377510702595,0.0454346342091944,-0.149067028234932,-0.00152975512134694,7,0.000854304464066579,8.12266884832783,0.320562118293661
"8929","Lamp5","PDE2A",0.0554846560113807,0.0680509539355662,0.414877792196493,-0.0778927628159232,0.188862074838685,6,0.0109735836001268,43.8745142569557,0.772221559047138
"8930","Lamp5","PAAF1",-0.104425844470453,0.0436093737698563,0.0166397146200118,-0.189898646447717,-0.0189530424931889,7,0.000713307214287655,4.93046360869317,0.206238639985863
"8931","Lamp5","MGAT4C",-0.0249259835116487,0.0417668482298874,0.550648456043458,-0.106787501789979,0.0569355347666811,7,1.10670092379374e-07,0.000834111240116855,0.84527298618773
"8932","Lamp5","DYNC2LI1",-0.0492507850764398,0.033852095641165,0.145702091583547,-0.115599673334329,0.017098103181449,7,0,0,0.522269692067356
"8933","Lamp5","GTF2B",0.0106195916550627,0.0337386611686782,0.752943644414409,-0.0555069691221466,0.076746152432272,7,0,0,0.926555528105898
"8934","Lamp5","CELF3",-0.0659109575377133,0.0479377642187442,0.169153875872116,-0.159867248905825,0.0280453338303981,7,0.000224644805688944,1.23609738445694,0.557583021376691
"8935","Lamp5","NEU3",0.0400475702601777,0.0430965027478625,0.352757796508727,-0.0444200229852642,0.12451516350562,7,0.000979301223492354,7.03347556334634,0.730623184965952
"8936","Lamp5","SV2A",0.0662192704820958,0.0477510982504528,0.165515229672711,-0.0273711623110252,0.159809703275217,7,0.00322851903552537,21.0109525403469,0.552132951647406
"8937","Lamp5","IDE",0.0266283603885604,0.036956406935166,0.471196062555912,-0.0458048662023712,0.099061586979492,6,0.00204514963652162,25.9211460396054,0.805234883124629
"8938","Lamp5","GRIN2B",-0.0204109245855152,0.0260704661862199,0.433677804402334,-0.0715080993706754,0.0306862501996451,7,0,0,0.783353965026019
"8939","Lamp5","RTCB",0.0199278375138495,0.0514734672707125,0.698646822303622,-0.0809583044961482,0.120813979523847,7,0.00436851281122501,24.9493849222477,0.906391554342484
"8940","Lamp5","NEO1",0.0448090889774705,0.0667942660433479,0.502314607186511,-0.086105266841278,0.175723444796219,7,0.0176114164295054,67.13082687082,0.822225621043455
"8941","Lamp5","P3H2",0.0190435555287464,0.0457339161534201,0.677118082853059,-0.0705932730039317,0.108680384061424,7,0,0,0.901189309769854
"8942","Lamp5","ADK",-0.000305613619880026,0.0382410228055812,0.993623554618892,-0.0752566410507941,0.074645413811034,7,0.00261874177485047,26.7067431346934,0.998686458313853
"8943","Lamp5","EXOSC1",-0.0412665197997517,0.0401575874801206,0.30413119347487,-0.119973944966805,0.0374409053673013,7,0.000638350448394014,5.22191975211302,0.694103996711063
"8944","Lamp5","UPF2",-0.00108116440851338,0.0659496177596216,0.986920231232649,-0.130340040011555,0.128177711194528,7,0.0189416896732243,72.9772136286943,0.997442851983139
"8945","Lamp5","BCL2L11",0.059963264091348,0.0522441227721908,0.251071213161791,-0.0424333349460349,0.162359863128731,6,0,0,0.64193208701728
"8946","Lamp5","PHF3",0.0831331840342273,0.0282980589042983,0.0033058234314433,0.0276700077494097,0.138596360319045,7,0,0,0.0968978980799766
"8947","Lamp5","NDUFS3",-0.0373842351147612,0.0525489137433111,0.476825342347633,-0.140378213478353,0.0656097432488304,6,0,0,0.808995183884655
"8948","Lamp5","TCP1",0.0589874944373435,0.0531133638509966,0.26674224478437,-0.0451127858083814,0.163087774683068,7,1.21911205791969e-06,0.00535699877166448,0.65583275192769
"8949","Lamp5","LANCL1-AS1",-0.176720370710905,0.163609768532502,0.280082793694617,-0.497389624553543,0.143948883131733,5,0,0,0.670036033165418
"8950","Lamp5","KAT8",0.0141111783478049,0.0395849716338137,0.721482495677371,-0.0634739403835095,0.0916962970791194,7,0.00116341077001254,10.0862200542173,0.915556999767156
"8951","Lamp5","RAB2B",-0.0702393402996811,0.0641111012165334,0.273259203340749,-0.195894789693289,0.0554161090939264,7,0.0117478692573816,50.3617480436452,0.662592622212494
"8952","Lamp5","WASF2",0.0372733833684529,0.0378924641810661,0.325281648330572,-0.0369944817119106,0.111541248448816,7,0,0,0.708716130294416
"8953","Lamp5","NDUFS6",-0.140751930145616,0.0607934412003457,0.0205993304645196,-0.259904885394547,-0.0215989748966847,6,0,0,0.22867109709499
"8954","Lamp5","ELOA-AS1",-0.00978891904066117,0.0620351990452373,0.87461738846673,-0.1313756749431,0.111797836861777,5,0.00530745702227706,28.4975115437794,0.9698237690008
"8955","Lamp5","WDR19",0.0815162878315999,0.0295003728800502,0.00572325849205117,0.0236966194561994,0.139335956207,7,0,0,0.129038690598033
"8956","Lamp5","SLC6A15",0.0116064051569331,0.0321591200073408,0.718170048410724,-0.0514243118319564,0.0746371221458225,7,0,0,0.914812789184011
"8957","Lamp5","PLEKHA6",0.0254362539938837,0.0324778951382586,0.433517511429218,-0.0382192507707716,0.0890917587585391,7,0,0,0.783353965026019
"8958","Lamp5","GDAP1",0.00846421898248539,0.0412153327687475,0.837286353665112,-0.0723163488550932,0.089244786820064,6,0.00159954723383329,15.2647146514384,0.958128261281452
"8959","Lamp5","BTBD2",-0.077181606839573,0.0369974082295788,0.0369663505045406,-0.149695194490873,-0.00466801918827275,7,0,0,0.294720390455867
"8960","Lamp5","GRID2",0.0390936182478428,0.0533561726052327,0.463746562448885,-0.065482558411316,0.143669794907002,7,0.00369421623783285,18.7197754307956,0.800197114949866
"8961","Lamp5","NDUFS1",0.00147291037687229,0.0237177195947425,0.950481854292192,-0.045012965824243,0.0479587865779875,6,0,0,0.990120895882608
"8962","Lamp5","RNF103-CHMP3",0.0812794150423229,0.062107090264407,0.190636722793221,-0.040448245060493,0.203007075145139,5,1.64509251554255e-06,0.00724444756664813,0.585170576972312
"8963","Lamp5","LINC00511",-0.00619447049537,0.0597254319282685,0.917394893769888,-0.123254166035875,0.110865225045135,7,0.00541385228771861,22.4993232683547,0.981834848915198
"8964","Lamp5","S100A6",-0.058804933342486,0.101254787477231,0.561400866102493,-0.257260670060115,0.139650803375143,6,0.0166632506555539,28.0404490096115,0.852328673063312
"8965","Lamp5","TTYH3",-0.0845652956929341,0.0531903061699334,0.111865706501946,-0.188816380112662,0.0196857887267939,7,0.00347851230818028,17.9101476163676,0.466620852478818
"8966","Lamp5","MLLT1",-0.00364250070338369,0.036339069428185,0.920156578492915,-0.0748657680143268,0.0675807666075594,7,0,0,0.982309092211961
"8967","Lamp5","NT5C3B",-0.064274806092392,0.0555035532146182,0.246851600169919,-0.173059771407046,0.0445101592222621,7,0.00360121643141096,16.7538810106514,0.638153542246446
"8968","Lamp5","ABITRAM",0.148531800435675,0.0442932955096858,0.000798339582911234,0.0617185364801011,0.235345064391249,5,0,0,0.0530407948446413
"8969","Lamp5","ACBD3",-0.0464122902132821,0.0295717575348657,0.116536071553076,-0.10437186994117,0.0115472895146057,7,0,0,0.473561011652999
"8970","Lamp5","EXOC7",-0.11670889459893,0.0342838298378667,0.000663589901712313,-0.183903966333249,-0.0495138228646119,7,0,0,0.0480961917247124
"8971","Lamp5","MTHFR",0.0301737601940695,0.0406195895124107,0.457579981295267,-0.0494391723170564,0.109786692705195,7,1.06798188670488e-06,0.00782134975389936,0.798045646246186
"8972","Lamp5","TMEM64",0.104319734135407,0.054500855382088,0.0556082073290225,-0.00249997954011186,0.211139447810925,7,0.0025462732723804,11.8894303911253,0.349457988149122
"8973","Lamp5","PTS",-0.0790734153899755,0.0726758541987561,0.276582436407751,-0.221515472165221,0.0633686413852704,7,0.0186686238516731,59.9762669228115,0.666864789717802
"8974","Lamp5","POGK",-0.0192397959136736,0.0373741729210857,0.606700794318152,-0.0924918287909737,0.0540122369636264,7,0,0,0.87101258094247
"8975","Lamp5","IFNGR1",0.0498290149515928,0.0571425161658688,0.38320130467324,-0.0621682587195078,0.161826288622693,7,0.00872991425911802,44.5207971028135,0.752720087377968
"8976","Lamp5","FASN",0.0227421232500487,0.0664074999798315,0.732002352899039,-0.107414185013765,0.152898431513863,6,0.00645690169998248,25.7298268999461,0.919666801398003
"8977","Lamp5","SNX10",0.054625295930185,0.0283784236674322,0.0542433328873101,-0.000995392396001119,0.110245984256371,7,0,0,0.347490982258515
"8978","Lamp5","C1orf52",-0.0383632036933648,0.0498884467279293,0.441905350992904,-0.136142762524751,0.0594163551380217,7,0.00356866956422734,21.4249459281757,0.789357146008086
"8979","Lamp5","NDUFB10",-0.0343777895182482,0.0744782841237939,0.644381546472992,-0.180352544031225,0.111596964994729,6,0,0,0.886929185222919
"8980","Lamp5","STAC2",-0.00711941562629888,0.045296193028153,0.875107165610714,-0.0958983225982529,0.0816594913456552,7,0,0,0.969866439669418
"8981","Lamp5","NPTXR",-0.085156978457132,0.0484829146169742,0.0790145469895883,-0.180181744971932,0.00986778805766785,7,0.0028167351686506,17.2477962077109,0.405899900106738
"8982","Lamp5","COQ10B",0.00746536349686636,0.0442693123346912,0.866083606434918,-0.0793008942994832,0.094231621293216,6,0,0,0.966974913429347
"8983","Lamp5","ZNHIT3",-0.0570136356295515,0.0487594498047166,0.242289300650737,-0.152580401152785,0.0385531298936816,7,0,0,0.634451006455478
"8984","Lamp5","ELP6",-0.126411223265214,0.047259410278418,0.00747655721600156,-0.219037965341515,-0.0337844811889125,7,0.000347592548354546,1.9394871288795,0.145859947383626
"8985","Lamp5","DESI2",0.0219757073758676,0.0381063125492027,0.56414573301966,-0.0527112928041964,0.0966627075559317,7,0.000568053557245117,5.09888815046956,0.852935819308762
"8986","Lamp5","ZNF100",-0.0354272367839829,0.0885929742676175,0.689239264802063,-0.209066275631797,0.138211802063831,7,0.0165431080451838,32.6586245995333,0.904172731401462
"8987","Lamp5","TIMM17A",-0.160676197373572,0.0492865654969398,0.00111396323870459,-0.257276090669249,-0.0640763040778958,6,0,0,0.058429326191527
"8988","Lamp5","MIR3936HG",-0.0348001808619054,0.0300318461900682,0.246547526294596,-0.0936615177836855,0.0240611560598747,5,0,0,0.637913366424694
"8989","Lamp5","FARSB",-0.0307950393311733,0.0274452695284135,0.261840024779488,-0.0845867791528584,0.0229967004905118,7,0,0,0.652838959376138
"8990","Lamp5","CACNB1",-0.0936394002903615,0.0443895484668418,0.0349021301649855,-0.180641316575367,-0.00663748400535635,7,9.33578326676754e-09,5.60669439546651e-05,0.288056987331306
"8991","Lamp5","HIVEP2",0.0337479362030772,0.0331724252982094,0.308987398443511,-0.0312688226612586,0.0987646950674129,7,0,0,0.696879927838551
"8992","Lamp5","CDC42SE2",0.0543759704084948,0.0342273540092172,0.112134915912926,-0.0127084107356736,0.121460351552663,7,0.00181339080844675,23.2041268389009,0.466929477507899
"8993","Lamp5","SLCO5A1",0.0656794701309164,0.0607330595915142,0.279499166035235,-0.0533551393393763,0.184714079601209,7,4.43024674459732e-06,0.014780681422141,0.669443325979447
"8994","Lamp5","CHP1",-0.0281973019204595,0.0558152116022818,0.61342520237804,-0.137593106450414,0.081198502609495,7,0.00614912342027243,30.5132185642594,0.87460488978286
"8995","Lamp5","SAP30BP",-0.0759527319297701,0.0389147927237675,0.0509654963800266,-0.152224324134196,0.000318860274655622,7,0,0,0.337671119783235
"8996","Lamp5","ZNF148",0.0524602882257128,0.0249608936196513,0.0355796404765362,0.00353783570926053,0.101382740742165,7,0,0,0.290275837467776
"8997","Lamp5","NAV1",-0.0292692301654516,0.0324445717637789,0.366987672724257,-0.0928594223162834,0.0343209619853802,7,0.00120448365264391,16.3159451722626,0.738980565433471
"8998","Lamp5","KIF5B",-0.0145038884405487,0.0261512477651367,0.5791576563925,-0.0657593922110002,0.0367516153299028,7,0,0,0.858378677238391
"8999","Lamp5","DDX6",0.0474170770289271,0.0297067463819558,0.110450395338476,-0.0108070759775717,0.105641230035426,7,0.000851224504251555,13.3769032043539,0.464202431371452
"9000","Lamp5","PTPN13",0.12009765776417,0.0710076545915175,0.0907730371296285,-0.0190747878618647,0.259270103390204,7,0.0125867250712343,38.4218975589047,0.431289134300051
"9001","Lamp5","MIER1",0.0861317004716442,0.0260065373871426,0.00092656393549442,0.0351598238302503,0.137103577113038,7,0,0,0.054585113815654
"9002","Lamp5","UBE2I",-0.0467235731845767,0.0359934919708522,0.194248953146583,-0.117269521125279,0.0238223747561251,7,0,0,0.587583280058094
"9003","Lamp5","TRAFD1",0.0484069642397265,0.0413671689433249,0.241929215700396,-0.0326711970315741,0.129485125511027,7,0,0,0.633785649630018
"9004","Lamp5","CISD2",-0.0125295593358627,0.049886180229137,0.801688141434879,-0.110304675911245,0.0852455572395199,7,0.00174430192506495,9.50806864453861,0.944777220588441
"9005","Lamp5","PSMA7",-0.0488739085321037,0.0551349921271658,0.375380022128534,-0.156936507389248,0.0591886903250407,7,3.74788331919976e-07,0.00153781889501911,0.746577363152359
"9006","Lamp5","UTP20",-0.0160971263283377,0.0586368786382915,0.783683327167756,-0.131023296625235,0.0988290439685596,7,0.00763724925453551,35.9097756016515,0.937863395336655
"9007","Lamp5","GSTO1",-0.0368173297743306,0.0852846742849568,0.665960013879594,-0.203972219806075,0.130337560257414,7,0.0218716351393249,52.2732028457357,0.89627405464491
