"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"9008","Lamp5","ME1",0.0672863884481794,0.0331155124602844,0.0421669035072582,0.00238117669643467,0.132191600199924,7,2.10661197756579e-06,0.0246268928410207,0.31114492884268
"9009","Lamp5","COPS7B",0.0200525459621006,0.0397271283851793,0.613729524025443,-0.0578111948820497,0.0979162868062509,7,0,0,0.874698054799223
"9010","Lamp5","DTNA",0.0182613466664224,0.0444967421742856,0.681514463625348,-0.0689506654245418,0.105473358757387,7,0.00187488131906367,13.3672276519733,0.902295767867157
"9011","Lamp5","RPLP0",0.017671956306065,0.0616765109603643,0.774474881329912,-0.103211783868339,0.138555696480469,7,1.62939569554068e-07,0.00055028729608979,0.934134655151228
"9012","Lamp5","DBP",0.148391539400663,0.11230115344807,0.186377536481702,-0.0717146767798598,0.368497755581187,7,0.0390416416677733,50.9920427667996,0.579579406254291
"9013","Lamp5","GABRA5",-0.0154774882620348,0.0337136727176893,0.646172130586627,-0.0815550725752764,0.0506000960512069,7,0,0,0.887512634625642
"9014","Lamp5","ZNF107",0.084429923602474,0.0469374069822995,0.072053978208064,-0.00756570361053188,0.17642555081548,7,0,0,0.389094275408615
"9015","Lamp5","PIK3CA",0.151574082473445,0.0341317994651902,8.9605693433399e-06,0.084676984794129,0.218471180152762,7,0.000202921982750417,2.26938022597462,0.00824303452130784
"9016","Lamp5","YAF2",0.0221360130869681,0.027200692607473,0.415757651041487,-0.0311763647782239,0.0754483909521601,7,0,0,0.772296636968801
"9017","Lamp5","GNB4",-0.0710524063775977,0.0387721852954936,0.0668678374490396,-0.147044493158679,0.00493968040348317,7,0,0,0.376316455554383
"9018","Lamp5","BCL2",-0.0363039823538018,0.0433853045498188,0.402715888750254,-0.121337616729748,0.0487296520221448,6,0,0,0.765307375427347
"9019","Lamp5","AHR",0.0996286317950373,0.0641445129992131,0.120377691384294,-0.0260923034892817,0.225349567079356,7,2.51409910438313e-07,0.000572574719410316,0.480136856658117
"9020","Lamp5","METTL21A",0.144140941816267,0.0512983906385846,0.00495641174184298,0.0435979436997745,0.24468393993276,7,0,0,0.119503483912702
"9021","Lamp5","DNAJC12",0.0473397464893928,0.0483201768011345,0.327229430788224,-0.0473660597674386,0.142045552746224,7,0,0,0.710412234133167
"9022","Lamp5","NSUN3",-0.00164699078873173,0.0475247135677514,0.972354477703351,-0.0947937177571065,0.0914997361796431,6,0.00261989179374659,19.413100856711,0.996727391459769
"9023","Lamp5","VPS54",0.0495218360884831,0.0358085244552082,0.166676453731412,-0.0206615821832467,0.119705254360213,7,0.00249014649820202,30.6068739956048,0.553963700711425
"9024","Lamp5","IFIT3",0.0137437703257627,0.0800020050608933,0.863600407756018,-0.143057278284579,0.170544818936105,7,0,0,0.966512624578573
"9025","Lamp5","STX12",-0.0107044488192159,0.0280828198597966,0.70307392792702,-0.0657457643287434,0.0443368666903115,7,2.18572663970175e-06,0.0347655806617708,0.909107987358836
"9026","Lamp5","PPFIA3",0.011661060360324,0.034973712297922,0.738814566230114,-0.0568861561492686,0.0802082768699166,7,1.39496965416136e-06,0.014213028575333,0.922091775991018
"9027","Lamp5","NSL1",0.11437350491343,0.0301293855334974,0.000147003119244249,0.0553209943914532,0.173426015435407,7,4.60746781346216e-07,0.00634555979632509,0.0251144329005997
"9028","Lamp5","SEMA5A",-0.117239941902767,0.0835925917207348,0.160761235550796,-0.281078411049768,0.0465985272442346,7,0,0,0.544784249348815
"9029","Lamp5","TXNRD1",-0.00998244629219571,0.0316720527236211,0.752623822203728,-0.0720585289469468,0.0520936363625553,6,0,0,0.926398573849064
"9030","Lamp5","NEIL1",-0.103823185020564,0.0493908599644008,0.0355468960821946,-0.200627491716251,-0.00701887832487756,7,0.00109959092207335,5.81874179266306,0.290275837467776
"9031","Lamp5","C15orf40",-0.00482498312940384,0.0396675005469301,0.903187560190804,-0.0825718555581097,0.072921889299302,7,0.00033078661907336,2.61628775928331,0.978460008363242
"9032","Lamp5","SYNC",0.0283710999395326,0.0671321286401916,0.672575578633324,-0.103205454400753,0.159947654279818,7,0,0,0.899198585229281
"9033","Lamp5","TSGA10",0.0887956101673938,0.046948467159124,0.058578698750562,-0.00322169459385083,0.180812914928638,7,6.55820537077242e-06,0.0383040440725398,0.357419723652026
"9034","Lamp5","TAF5L",-0.0331219264366377,0.040607349212647,0.414692706912433,-0.112710868401067,0.0464670155277913,7,0,0,0.772206678128822
"9035","Lamp5","TMEM181",-0.00442745347429238,0.0401441997650511,0.91218038175212,-0.0831086392019739,0.0742537322533891,7,0.0037843092307476,37.6129313284628,0.980543135750783
"9036","Lamp5","NUAK1",-0.0127386845509004,0.0355191005370292,0.719862010732006,-0.0823548423667349,0.0568774732649342,7,1.35259863248652e-08,0.00013035790368704,0.915252891469092
"9037","Lamp5","ABCA2",-0.0949842208730181,0.0405429194902959,0.019139299386785,-0.174446882902105,-0.0155215588439311,7,0,0,0.22222027317142
"9038","Lamp5","MRPL20",-0.0841622712936248,0.0632010814326462,0.182972359347784,-0.208034114685594,0.0397095720983449,6,0.00355272611430987,14.3546752388153,0.575602130380935
"9039","Lamp5","NMRK1",0.181749085283278,0.0787656785224354,0.0210288837462121,0.0273711921614446,0.336126978405112,7,0.0132698536154617,33.7651179867521,0.229876070128839
"9040","Lamp5","TMEM41A",-0.0358968620166864,0.0592578387690302,0.544664792296412,-0.152040091805667,0.0802463677722941,7,0,0,0.843376602544951
"9041","Lamp5","KRAS",-0.055940011403295,0.0377028277170751,0.137886231976707,-0.129836195844081,0.0179561730374907,7,0,0,0.510858633420544
"9042","Lamp5","RMC1",-0.0505995443294407,0.0372067041468986,0.173843305560873,-0.123523344440799,0.0223242557819176,5,0,0,0.564943503044153
"9043","Lamp5","FAM76A",-0.0805097408355708,0.042185720954684,0.0563318501139476,-0.163192234568608,0.0021727528974665,7,0,0,0.350214090220282
"9044","Lamp5","BCL2L2-PABPN1",-0.0129011574074322,0.0414584684369695,0.755661747543955,-0.094158262398083,0.0683559475832185,7,4.54910505259339e-06,0.0324760192438277,0.926555528105898
"9045","Lamp5","KAT7",0.0799327994342356,0.0352707957091758,0.0234354586296526,0.0108033101381812,0.14906228873029,7,0.00068666095390382,7.29183321329802,0.240777190508604
"9046","Lamp5","PTDSS1",-0.0123189200935391,0.0332556968805703,0.711061848844551,-0.0774988882602379,0.0528610480731596,7,0.000319171114239925,3.77375551648872,0.913088011417587
"9047","Lamp5","TRPM2",-0.097412228062935,0.0364996531871569,0.00761106341513801,-0.168950233757965,-0.0258742223679049,7,1.58934978201119e-06,0.0148063143064346,0.146311626191069
"9048","Lamp5","M6PR",-0.0947767745599072,0.0536343936200044,0.0772132383364648,-0.199898254387761,0.0103447052679464,7,0.00534820547765411,28.9015010958767,0.402700879749578
"9049","Lamp5","RPS8",-0.0821237446667257,0.0679790469779547,0.227018655480054,-0.215360228446873,0.051112739113422,7,0.000744107895166397,2.14300862014237,0.618207929445248
"9050","Lamp5","BRSK1",-0.0820980029207654,0.0388639762990977,0.0346483196442752,-0.158269996763015,-0.00592600907851559,7,0.00128453642778934,11.6256276465382,0.287703178241735
"9051","Lamp5","PBX1",0.0904827936621095,0.0535506891805794,0.091091818239747,-0.0144746284791248,0.195440215803344,7,0.00985950286394295,56.4850558542515,0.431774496365095
"9052","Lamp5","LINC00486",-6.56274285101756e-05,0.0497997370508949,0.998948526640538,-0.097671318487829,0.0975400636308087,7,7.75906571994633e-07,0.00396698337928327,0.999773769742565
"9053","Lamp5","USP2-AS1",0.0423223609240704,0.0534940026038849,0.428850130209574,-0.0625239575684359,0.147168679416577,7,0,0,0.781325214377864
"9054","Lamp5","SLC44A2",-0.0889327783766813,0.0402776911165132,0.0272449024733875,-0.167875602345476,-0.00998995440788646,7,0,0,0.258183514841743
"9055","Lamp5","SMARCAD1",0.0739235470202701,0.0293399327582592,0.0117503591538006,0.0164183355052552,0.131428758535285,7,0,0,0.175873022678725
"9056","Lamp5","GPALPP1",0.016901988484054,0.026764655957975,0.527711005634875,-0.0355557732521825,0.0693597502202904,7,0,0,0.834553810683348
"9057","Lamp5","ITFG2",-0.0913239389320524,0.0403708943426099,0.023689789168664,-0.17044943786724,-0.0121984399968652,7,0.000835812183791684,6.6918131019957,0.242142041596626
"9058","Lamp5","MSANTD2",-0.0857392715067718,0.0382645370921693,0.0250456441351788,-0.160736386092521,-0.0107421569210229,7,0,0,0.250179263646175
"9059","Lamp5","TPI1",-0.0103847393224707,0.0642744872682527,0.871645581058695,-0.136360419493024,0.115590940848083,6,0,0,0.968577940382375
"9060","Lamp5","CNIH4",-0.0171927086329062,0.0411227537621038,0.67588671169296,-0.0977918249517386,0.0634064076859262,7,0,0,0.900103472732306
"9061","Lamp5","FTL",-0.0244531756357879,0.06830660901832,0.720349781824939,-0.158331669217754,0.109425317946178,6,0,0,0.915387356767999
"9062","Lamp5","RNF112",-0.146616718381002,0.0471764118594992,0.00188460357683863,-0.239080786545449,-0.0541526502165549,7,0,0,0.0752136331710811
"9063","Lamp5","FAM120C",-0.0103234140147904,0.0381858858012483,0.786893827024767,-0.0851663749029965,0.0645195468734157,7,0.00143533345234753,13.6897801895776,0.938643357904296
"9064","Lamp5","P2RY14",-0.0853567724533896,0.0959378613996747,0.373622195283542,-0.273391525550547,0.102677980643768,7,6.63150375774948e-07,0.000879024281560659,0.745335842612238
"9065","Lamp5","CAMK2N2",0.0461837680883634,0.099539885381348,0.642667458224562,-0.148910822284324,0.24127835846105,7,0.0271012333381403,44.7119066826535,0.886703736972112
"9066","Lamp5","ZC3H12B",0.0118969904557925,0.0319321340181368,0.70946768175568,-0.050688842169262,0.074482823080847,7,7.88029394750842e-07,0.0094701361920166,0.912274097920567
"9067","Lamp5","PKD1",-0.0750116079611874,0.0521574380383916,0.150383947087269,-0.177238308042314,0.0272150921199395,7,0.00737982919513626,44.2511047863921,0.529888515974262
"9068","Lamp5","ARHGDIG",-0.0850623270799075,0.0683263623423544,0.213153238231646,-0.218979536465556,0.0488548823057409,6,0,0,0.602909076634875
"9069","Lamp5","PTPRG-AS1",0.0598365955016889,0.0773798872761141,0.439354576985408,-0.0918251966872639,0.211498387690642,5,0,0,0.787588206165247
"9070","Lamp5","ERICH1",0.0354921923634642,0.050696887987189,0.483873464861323,-0.0638718822196874,0.134856266946616,7,0,0,0.812496136694637
"9071","Lamp5","TRAPPC4",-0.0210994152296281,0.0851609713002367,0.804320714412424,-0.188011851866541,0.145813021407285,7,0.0170750799797877,39.3159636426136,0.945989699577391
"9072","Lamp5","CCDC7",0.0870434324628998,0.0315053769984282,0.00573057698057974,0.0252940282266239,0.148792836699176,7,8.09492165486058e-06,0.102309954119839,0.129038690598033
"9073","Lamp5","RPS19BP1",-0.0553177462751791,0.0719893742940924,0.442240414011968,-0.196414327161174,0.0857788346108155,7,0,0,0.789483969423664
"9074","Lamp5","TAB3",0.0820410745110729,0.0371142185519321,0.0270703041885735,0.0092985428349377,0.154783606187208,7,0,0,0.257135637641898
"9075","Lamp5","PIK3IP1",0.0303704915151603,0.0532320034160182,0.568317814357891,-0.0739623180051484,0.134703301035469,7,2.95413639459667e-06,0.0124600754278905,0.853511583813389
"9076","Lamp5","MAGI2-AS3",0.0599394434017791,0.0530357091561142,0.258403994686392,-0.044008636438746,0.163887523242304,5,0.00571599108509266,45.1668575798161,0.649758909262945
"9077","Lamp5","KATNAL1",0.0128240403498821,0.035399006910413,0.717149385303222,-0.056556738283012,0.0822048189827761,7,0,0,0.914462798800233
"9078","Lamp5","PPFIA4",-0.0132360270661212,0.0365398127348457,0.717175854178731,-0.0848527440282567,0.0583806898960143,7,0,0,0.914462798800233
"9079","Lamp5","ZFYVE27",-0.0565050192508314,0.0342144912553393,0.0986377912403496,-0.123564189860657,0.0105541513589943,7,0,0,0.444967689718348
"9080","Lamp5","MLLT6",-0.0303719009745119,0.0351067498438651,0.386967464154686,-0.0991798662827447,0.0384360643337209,7,9.53152248859911e-08,0.000941905003137393,0.755827226879962
"9081","Lamp5","LPCAT3",-0.0454483626872032,0.0396542965564558,0.251747795228693,-0.123169355770127,0.0322726303957209,7,0,0,0.64206694031562
"9082","Lamp5","GNA11",-0.0456716098618723,0.0418341929750692,0.274952148351792,-0.127665121415306,0.0363219016915617,7,0,0,0.664306626905474
"9083","Lamp5","WDTC1",-0.0179130233514767,0.0327830306683639,0.584783140606423,-0.082166582765542,0.0463405360625885,7,0,0,0.85971530150792
"9084","Lamp5","DIPK1A",0.0176876396534975,0.0311852228199088,0.570591786346497,-0.0434342739233803,0.0788095532303753,5,0.000218618574098897,3.85565308270767,0.855005079180535
"9085","Lamp5","GALNT14",0.036524763375716,0.0631558310220543,0.563042929756824,-0.0872583908412079,0.16030791759264,7,0.00142265457262233,4.79897984391095,0.852935819308762
"9086","Lamp5","POGZ",0.0120163054179879,0.0297386576507678,0.686166041370523,-0.0462703925260836,0.0703030033620593,7,0.00118488046232197,19.6176164435966,0.903181005962289
"9087","Lamp5","RAB14",0.0436252595758225,0.0353100113691619,0.216647209627354,-0.0255810910014347,0.11283161015308,7,8.45559140948486e-08,0.00082151996968123,0.607283648398929
"9088","Lamp5","FAM216A",-0.0269577620342261,0.0343581047849967,0.432681421209337,-0.0942984099898729,0.0403828859214208,7,0,0,0.783174983539044
"9089","Lamp5","NRGN",-0.0891687057546632,0.0727592459372151,0.220375246782545,-0.231774207333897,0.0534367958245707,6,0,0,0.610910425654255
"9090","Lamp5","PDK1",0.0655374025817165,0.0489915820362306,0.180985176402481,-0.030484333754935,0.161559138918368,6,0,0,0.573186389616442
"9091","Lamp5","HNRNPM",-0.0352346061141258,0.029286825515086,0.228942562159999,-0.0926357293452032,0.0221665171169515,7,0.000744130831606428,11.9531930644462,0.620769977333682
"9092","Lamp5","QSOX1",-0.00240767562369554,0.0353266362092278,0.945662502317864,-0.0716466102887306,0.0668312590413395,7,0,0,0.988650919242883
"9093","Lamp5","SORT1",0.0370736596122936,0.062908745382726,0.555643669331447,-0.0862252156504497,0.160372534875037,7,0.0148348960211865,66.0101016844927,0.849033503044357
"9094","Lamp5","RNF185",-0.0162203909293685,0.034244764861889,0.635742056788282,-0.0833388967177137,0.0508981148589768,7,0,0,0.883845530938277
"9095","Lamp5","FHL1",0.0670287757363539,0.0429442948717197,0.118563691322505,-0.0171404955536848,0.151198047026393,7,0.0034125258209165,29.045278881557,0.475487318754474
"9096","Lamp5","NCLN",-0.064320015512241,0.0409918351112592,0.116626191155957,-0.144662535990513,0.0160225049660316,7,0,0,0.473561011652999
"9097","Lamp5","FECH",0.0377269028093467,0.0373727382168197,0.312746142762797,-0.0355223180992636,0.110976123717957,6,3.58096486809479e-06,0.0379338343229088,0.698925605264866
"9098","Lamp5","KDM1A",0.0278122846627464,0.0257265484543192,0.279664508694233,-0.0226108237542438,0.0782353930797366,7,0,0,0.669571143037904
"9099","Lamp5","ZNF26",-0.144241624971077,0.0414085505951365,0.000495129142234367,-0.225400892789549,-0.063082357152605,7,0,0,0.0450106332181102
"9100","Lamp5","USP10",0.0112690502008548,0.0278678692741814,0.685937494050878,-0.0433509699024111,0.0658890703041207,7,0,0,0.903181005962289
"9101","Lamp5","EIF3M",0.0303834006256343,0.0296974922403132,0.306262217565212,-0.0278226145965372,0.0885894158478058,7,7.14325307876204e-05,1.02892009740609,0.695516494466838
"9102","Lamp5","FOXG1-AS1",0.0322225369578603,0.0630047485285536,0.609049787944734,-0.0912645010131077,0.155709574928828,5,0,0,0.872499570439754
"9103","Lamp5","RPS24",-0.0866944976717288,0.0568234123690429,0.127088902959242,-0.198066339393721,0.0246773440502631,7,0,0,0.490333078882727
"9104","Lamp5","COX7A2",-0.092332873872152,0.0735489606525286,0.209336013223902,-0.236486187851462,0.0518204401071577,6,0,0,0.599198033064777
"9105","Lamp5","DAB2IP",-0.00327120014136957,0.046244009229649,0.943606424676058,-0.0939077927322194,0.0873653924494802,7,0,0,0.988056145057436
"9106","Lamp5","ENO4",-0.0692661191797478,0.0718791297936825,0.335222855081133,-0.210146624815445,0.0716143864559499,7,0,0,0.716904528597152
"9107","Lamp5","PTOV1",0.0312747995775936,0.0430483965184698,0.467530321551522,-0.0530985071908067,0.115648106345994,7,0,0,0.803448069468983
"9108","Lamp5","FIS1",-0.112861940193117,0.0639410516539194,0.0775480383748663,-0.238184098568414,0.0124602181821805,6,0,0,0.403040847859638
"9109","Lamp5","CDH10",0.0447286542349531,0.0684935432015212,0.513733966624691,-0.0895162236135667,0.178973532083473,7,0,0,0.826288159392566
"9110","Lamp5","FAM98A",0.0298327589438913,0.0415829485757236,0.473110236071739,-0.051668322635508,0.111333840523291,7,0,0,0.806286012689692
"9111","Lamp5","TMEM263",0.0518381755793974,0.0392058973160762,0.186100388049976,-0.0250039711416874,0.128680322300482,7,1.47487759551007e-07,0.00117633368143029,0.579530610871752
"9112","Lamp5","NUP188",-0.0569882606182684,0.0356620101215041,0.110040677800087,-0.126884516072719,0.0129079948361825,7,0,0,0.463734401407849
"9113","Lamp5","STAG3",-0.0844237471993384,0.0776447595633141,0.276900833908741,-0.236604679531706,0.0677571851330291,7,3.95239860354865e-06,0.00837175490766526,0.667180619480414
"9114","Lamp5","VGLL4",0.0200033757145874,0.0262305760031721,0.445703384320506,-0.0314076085453705,0.0714143599745453,7,0.000246455986271818,4.68907472635389,0.790240777561324
"9115","Lamp5","PHKA2",-0.0143712201593123,0.0356647261580976,0.686982557968791,-0.0842727989476672,0.0555303586290426,7,4.72937982163126e-07,0.00463067489059496,0.903181005962289
"9116","Lamp5","PLS3",-0.0602191048511024,0.056853088007629,0.28950619003609,-0.171649109755941,0.0512109000537365,7,0,0,0.679396492669073
"9117","Lamp5","PDIK1L",-0.0333506171156547,0.0427103855937214,0.43488779555298,-0.117061434645167,0.0503602004138576,7,0,0,0.783919327619536
"9118","Lamp5","NIPSNAP3B",0.191794009651418,0.045860010987529,2.88749701650862e-05,0.10191003978525,0.281677979517586,6,0,0,0.0118918032882607
"9119","Lamp5","CIAPIN1",-0.00442750131337319,0.0359442790746401,0.901967095716094,-0.0748769937499246,0.0660219911231782,7,0,0,0.977956078464346
"9120","Lamp5","CAMKMT",0.0599618846045056,0.0395916913786437,0.129897358231145,-0.0176364045846609,0.137560173793672,7,0,0,0.496151219276694
"9121","Lamp5","MAGEH1",0.0209002606537708,0.0613608330004128,0.733395392520334,-0.0993647620884151,0.141165283395957,7,0.001157486627663,3.82959878780615,0.920044423350121
"9122","Lamp5","QTRT1",-0.134207003612271,0.0613118857852835,0.0286024291813995,-0.25437609157566,-0.0140379156488818,6,0.00780196682343506,36.9250335578598,0.264340379119287
"9123","Lamp5","ACOT9",-0.0208802841357523,0.0349452226047582,0.550163796807004,-0.0893716618728134,0.0476110936013087,6,0,0,0.845267035472309
"9124","Lamp5","EFL1",-0.0362895244216742,0.0424044546262802,0.392111126903614,-0.119400728273246,0.0468216794298978,7,0,0,0.758201083617192
"9125","Lamp5","MBD1",0.00174717397024751,0.0377697105902063,0.963104135618214,-0.0722800984930578,0.0757744464335529,7,0,0,0.994174534566213
"9126","Lamp5","RING1",-0.0471386794497749,0.0503095902508504,0.348772940000556,-0.145743664418409,0.0514663055188592,7,0.00445541275211371,27.0188597523567,0.728372018550828
"9127","Lamp5","SH3BGRL2",0.0429013547936493,0.0440564110830714,0.330164626644668,-0.0434476242172619,0.12925033380456,7,0.00411146049162033,33.2485443137279,0.712200355346968
"9128","Lamp5","VCAN",-0.0577539492478035,0.0644620921941992,0.370286612465469,-0.184097328316534,0.0685894298209275,7,1.94068494402623e-06,0.00592998627333248,0.742124618480735
"9129","Lamp5","DHTKD1",-0.0647049163604037,0.0382740875116778,0.0909194965514071,-0.139720749424426,0.010310916703619,6,0,0,0.431628763322972
"9130","Lamp5","SEMA6A-AS1",-0.179871692669461,0.084920070559309,0.0341641156683838,-0.346311972530307,-0.0134314128086155,7,0,0,0.287321358732995
"9131","Lamp5","TTLL11",0.00389169170471252,0.0322381492039313,0.903915216826345,-0.0592939196632214,0.0670773030726464,7,0,0,0.978627745611648
"9132","Lamp5","SLC49A4",-0.0893192220217943,0.0345546939868104,0.00974171082142998,-0.157045177732745,-0.0215932663108432,5,0,0,0.163395679822554
"9133","Lamp5","FAM234A",-0.106683758319231,0.0583308683480258,0.0674083403648136,-0.221010159468309,0.00764264282984668,7,0.00589178225101631,26.6344437029882,0.377935462926772
"9134","Lamp5","CHRD",-0.154598238649872,0.0439197885539077,0.000431525203627404,-0.240679442424145,-0.068517034875598,7,0.000299866053552123,2.01607718809016,0.0416178218562913
"9135","Lamp5","TDRP",0.0114582744152787,0.0379391220043237,0.762638810145184,-0.0629010383182668,0.0858175871488241,7,0,0,0.928379227455849
"9136","Lamp5","ZNF160",0.0561999420957105,0.0354722484984636,0.113117394306611,-0.0133243874119332,0.125724271603354,7,0,0,0.46889806534238
"9137","Lamp5","PAWR",0.0633392025811478,0.0765938951080073,0.408266282345377,-0.086782073266185,0.213460478428481,7,0.0188809044710584,50.9077439454176,0.769644856022005
"9138","Lamp5","ADAMTS9-AS2",0.144640096540276,0.0512160945864376,0.00474114985229084,0.0442583957220611,0.24502179735849,7,0.00438891862496926,24.7093740036363,0.118072529571483
"9139","Lamp5","SVEP1",-0.109340918389141,0.0765820587547092,0.153360505358353,-0.259438995410301,0.0407571586320199,7,0,0,0.534237775584196
"9140","Lamp5","HAT1",-0.0231026465034951,0.0520191414276917,0.656957141934077,-0.125058290208466,0.0788529972014761,7,0.00276497887537829,14.4705505292686,0.89268838318255
"9141","Lamp5","ADAM32",0.1663807876475,0.0590393946419945,0.00483039971433728,0.0506657004801438,0.282095874814856,7,0.000757516502776035,2.85644059448066,0.118132413463721
"9142","Lamp5","SEC61G",-0.00197443141205436,0.059351294210019,0.973461778101217,-0.118300830499532,0.114351967675424,7,0,0,0.996727391459769
"9143","Lamp5","ASXL1",-0.0359732633876221,0.0305708870028834,0.239308729088609,-0.0958911008887172,0.023944574113473,7,0.00131547101615702,20.8940363828186,0.629818021824534
"9144","Lamp5","FGF14-AS1",-0.100790083839246,0.161866575479432,0.533498869922466,-0.418042742079767,0.216462574401274,5,0,0,0.837285168688027
"9145","Lamp5","SLC35A5",-0.0537037948795736,0.0541834360618314,0.321613402396398,-0.159901378119392,0.0524937883602447,7,0.00505851832401092,26.569808863567,0.706627719871122
"9146","Lamp5","CSPP1",0.0623758859718317,0.0271248044684695,0.0214715493497199,0.00921224612594031,0.115539525817723,7,0,0,0.23237851463647
"9147","Lamp5","PRDM10",-0.0654682949986608,0.037986802720684,0.0848074657827348,-0.13992106021903,0.0089844702217079,7,0,0,0.417887302552833
"9148","Lamp5","ADARB1",0.00676143793935186,0.035481926819189,0.84887028782502,-0.0627818607283445,0.0763047366070482,7,5.69188083878523e-06,0.057891799643944,0.960210404787944
"9149","Lamp5","NME4",-0.0735970745093563,0.060859722341684,0.226551319591761,-0.192879938408165,0.0456857893894519,6,0.00450454551845923,20.3761927228564,0.617721666894179
"9150","Lamp5","MAGEF1",-0.0147953300576425,0.0673262256485198,0.826061327493687,-0.146752307543758,0.117161647428473,7,0.00404923597333462,12.3574722904643,0.954415053359983
"9151","Lamp5","CCSER2",0.0268127866270717,0.0244010044227751,0.271838095150084,-0.0210123032281702,0.0746378764823135,7,0,0,0.661223251865873
"9152","Lamp5","CNOT9",-0.0241662387597329,0.0339968478459754,0.477184858902889,-0.0907988361257328,0.042466358606267,7,0,0,0.809454429449595
"9153","Lamp5","CHMP7",-0.121003414523238,0.0723086232287326,0.0942426893073912,-0.26272571182323,0.0207188827767547,7,0.0168545312957095,55.7035930991022,0.43681170653242
"9154","Lamp5","SLC19A2",-0.0366155376943031,0.0569015913173814,0.519906968680754,-0.148140607339388,0.0749095319507814,7,0.0066897459945356,32.767640691655,0.829927838376108
"9155","Lamp5","TMEM175",-0.059754548646674,0.0361336667369957,0.0981867726109774,-0.130575234080559,0.0110661367872105,7,0,0,0.444220848429946
"9156","Lamp5","HEXB",0.0140992602688596,0.0458165872326583,0.758285765690063,-0.0756996006016883,0.103898121139407,7,0.00439750357077446,34.0379108682303,0.926555528105898
"9157","Lamp5","DHX57",-0.0595691723042511,0.043670554153938,0.172549286482359,-0.145161885630876,0.0260235410223734,7,0.00362551789021554,29.3482449509458,0.563117247989338
"9158","Lamp5","PMPCB",0.0592927527322712,0.0324885049299024,0.0679953106001961,-0.00438354684188951,0.122969052306432,6,0,0,0.379614415443311
"9159","Lamp5","SLC35F2",0.119725546321979,0.090647178659047,0.186572648826469,-0.0579396591499213,0.297390751793878,7,0.0207493568504367,40.0618736662443,0.579579406254291
"9160","Lamp5","GALNT2",-0.0196235246038053,0.0286165264808039,0.492876466793966,-0.0757108858688176,0.036463836661207,7,0,0,0.816718467937254
"9161","Lamp5","ZNF397",0.0598905199697245,0.0373800309382937,0.109110003870531,-0.0133729944103241,0.133154034349773,7,0.000742787479167117,6.85619880011051,0.463734401407849
"9162","Lamp5","BCCIP",-0.00869555681809231,0.0363479443671482,0.810926428815621,-0.0799362186897683,0.0625451050535837,7,0,0,0.948446861829439
"9163","Lamp5","DZIP1",0.00326422374168878,0.0266034330168491,0.902345184473794,-0.0488775468364593,0.0554059943198368,7,0,0,0.978079041160346
"9164","Lamp5","SARM1",-0.0601071175832877,0.0343467360279914,0.0801166581934723,-0.127425483184655,0.00721124801807974,7,6.28170723593244e-06,0.064407183537164,0.408134253348768
"9165","Lamp5","LINC01563",-0.0551051786661526,0.0503665454126076,0.27391859882133,-0.153821793700564,0.0436114363682593,7,0.00398116812270101,23.6079442535338,0.663423949149007
"9166","Lamp5","MMS19",-0.0342506936230043,0.0294318163021495,0.244533364593113,-0.0919359935748162,0.0234346063288075,7,0,0,0.636425355205449
"9167","Lamp5","ZNF471",0.0653785254528836,0.0390220059074102,0.0938504669186855,-0.0111032007301496,0.141860251635917,7,1.4427892899621e-06,0.0118455160014834,0.436545209599595
"9168","Lamp5","PHYHIPL",-0.0142067942040813,0.0316949167543559,0.653983077583062,-0.0763276895356141,0.0479141011274514,7,0,0,0.891077090670597
"9169","Lamp5","PNMA3",-0.112351850718997,0.045697032266403,0.0139470343997148,-0.201916388161512,-0.0227873132764826,7,0,0,0.189356874685344
"9170","Lamp5","SLC25A5",-0.110835306179514,0.117304972013398,0.344736752265132,-0.340748826533254,0.119078214174225,5,0.0299742328734661,47.7669003998658,0.72450700855724
"9171","Lamp5","MAL2",-0.00632188019723276,0.0454835161365158,0.889455857082507,-0.09546793371505,0.0828241733205845,7,1.16202639590243e-06,0.00698869123210845,0.975045063217302
"9172","Lamp5","CHCHD2",-0.0354372342384061,0.0706829339533601,0.616121384608854,-0.173973239108615,0.103098770631803,6,0,0,0.876113317081905
