"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"9173","Lamp5","ERCC8",-0.0119296636259897,0.0359690055146229,0.740142160372506,-0.0824276189943731,0.0585682917423937,7,0,0,0.922699531904995
"9174","Lamp5","MGMT",0.0213379603510282,0.0406045280902394,0.599230846483474,-0.0582454523150859,0.100921373017142,7,0,0,0.866844283669513
"9175","Lamp5","PDPK1",-0.0392803021808909,0.0328263533351035,0.231459081842185,-0.10361877246148,0.0250581680996983,7,0,0,0.62258640570191
"9176","Lamp5","KAT6B",-0.0351937667045587,0.0287730241821088,0.221272492998046,-0.0915878578277919,0.0212003244186746,7,0,0,0.61174351975652
"9177","Lamp5","DCAKD",-0.0447730105629435,0.0558909350522615,0.423086366286014,-0.154317230327643,0.0647712092017563,6,0.00644216751432161,37.2351776991434,0.777218103596689
"9178","Lamp5","CA13",0.120367952420468,0.051935462808961,0.0204686363343653,0.0185763157944854,0.222159589046451,7,0,0,0.228556883214449
"9179","Lamp5","IGLON5",-0.0317123776279607,0.0417773660265769,0.447804492931214,-0.113594510408999,0.0501697551530772,7,0.000959404012907584,7.21431163777292,0.791570730454328
"9180","Lamp5","ARHGEF17",-0.0252812285955434,0.0399976420630417,0.52734246099784,-0.103675166505629,0.0531127093145426,7,0,0,0.834322309829333
"9181","Lamp5","NBEA",0.0555432854718609,0.0284782358606492,0.0511312461129405,-0.000273031158248477,0.11135960210197,7,0,0,0.338216049570876
"9182","Lamp5","RPL34",-0.0729924318262052,0.0773138019116073,0.345115433605042,-0.22452469908082,0.0785398354284091,7,0.00350879920596911,7.9021455426569,0.724843181846504
"9183","Lamp5","NARF",-0.122340262651997,0.0366854296851357,0.000853466151581864,-0.19424238359224,-0.0504381417117549,7,1.36635174992128e-06,0.0124041729632911,0.054585113815654
"9184","Lamp5","NIT2",-0.0735538301193313,0.0476028554592918,0.122308572931205,-0.166853712380809,0.0197460521421466,6,0.00219653238553725,15.878311071169,0.483792114801566
"9185","Lamp5","PPP1R3E",-0.0406361235390783,0.041858092801065,0.331644467042183,-0.122676477890701,0.0414042308125444,7,0,0,0.713820774310415
"9186","Lamp5","METTL4",-0.0547048387458622,0.0452229747846791,0.22640586132009,-0.143340240597596,0.033930563105872,6,0,0,0.617606682373849
"9187","Lamp5","TBC1D12",-0.0410708029447448,0.0405060354307946,0.310610047455005,-0.120461173545605,0.0383195676561159,7,0.0022710736938898,20.4809606041597,0.69744377722764
"9188","Lamp5","SH3GL1",-0.0790552982515173,0.0406070646525557,0.0515543908124152,-0.158643682488416,0.000533085985381349,7,7.38707675671206e-06,0.0564643755548805,0.339684156716161
"9189","Lamp5","SRGAP2",0.0418852493211523,0.0259178474862781,0.106077565296804,-0.00891279830875484,0.0926832969510594,7,3.58659231020946e-07,0.00665970036312824,0.459697846575712
"9190","Lamp5","ABCD4",0.0930916111632419,0.0413470662247928,0.0243558890163005,0.0120528504962556,0.174130371830228,7,0,0,0.246359408555331
"9191","Lamp5","FGGY",0.0954292711017013,0.0458182867425503,0.0372715603777573,0.0056270792529738,0.185231462950429,7,0.00335524209909309,24.0696219373682,0.296758049638881
"9192","Lamp5","TUBGCP4",-0.0472215322462587,0.0493230543196322,0.338369080638486,-0.143892942320251,0.0494498778277331,7,0,0,0.719260025788051
"9193","Lamp5","INKA2",0.0282956058275263,0.0735369680372539,0.700399901558414,-0.115834203057764,0.172425414712817,5,0,0,0.907582882515665
"9194","Lamp5","IWS1",0.0263557936042274,0.0322328131530874,0.413545835177959,-0.0368193592962328,0.0895309465046877,7,0,0,0.771625852727355
"9195","Lamp5","FH",-0.082846452373258,0.0557836341351329,0.137506998498663,-0.192180366204878,0.0264874614583617,6,0.00542268540758565,31.2562410236643,0.510539023609287
"9196","Lamp5","MCM9",0.0311750450783176,0.0532342118659783,0.558130577864341,-0.0731620929243746,0.13551218308101,7,0.00448150972071602,23.9605254329511,0.850476296218435
"9197","Lamp5","TRAF5",0.0146973703313551,0.039435060809509,0.709373186693703,-0.0625939285834294,0.0919886692461396,7,0.000379796869871539,3.15451034026407,0.912274097920567
"9198","Lamp5","BCL7C",0.0169457816152852,0.06300814002262,0.787971306265573,-0.106547903561907,0.140439466792477,7,0.009098639950259,35.7409483998369,0.938643357904296
"9199","Lamp5","PTK2",0.0148199645914569,0.024014070072878,0.537144546093357,-0.0322467478736052,0.061886677056519,7,0,0,0.839104775803267
"9200","Lamp5","AGFG1",0.0062626170943776,0.0320231197651906,0.84495027397544,-0.0565015443180087,0.0690267785067639,7,0.00135791910649013,19.5052401960861,0.959421815061179
"9201","Lamp5","NDUFS2",-0.070288644023226,0.0409086310498636,0.0857626636608426,-0.150468087537796,0.00989079949134354,6,0,0,0.419873237186504
"9202","Lamp5","TAPBP",-0.0258684601898864,0.0400862074299269,0.518719368849312,-0.104435983029345,0.0526990626495723,7,0,0,0.829106552615597
"9203","Lamp5","TGFBRAP1",-0.0430689254838767,0.0339165510478097,0.204138138495459,-0.109544144017398,0.0234062930496446,7,0,0,0.593908097926263
"9204","Lamp5","NPTN",0.0504648833783972,0.0304470431711114,0.0974256654743117,-0.00921022467271732,0.110139991429512,7,0.0010999072239429,17.1519111964102,0.443352505841624
"9205","Lamp5","ZNF678",0.023559244272185,0.043880544050273,0.591340151655817,-0.0624450416883733,0.109563530232743,7,0.00223801801326456,16.7544151990831,0.863156760231449
"9206","Lamp5","HS6ST1",-0.0210814895172779,0.0388491386321296,0.587370727459879,-0.0972244020666555,0.0550614230320997,7,0,0,0.860829231579987
"9207","Lamp5","ZMAT1",0.0573287319368612,0.0385369906979187,0.13684885015124,-0.0182023819036145,0.132859845777337,7,5.02277942945827e-06,0.0411629459947635,0.509388083895069
"9208","Lamp5","EXOSC10",-0.156455373449575,0.039254816843755,6.72998887408487e-05,-0.233393400683052,-0.0795173462160993,7,0,0,0.0174965080315611
"9209","Lamp5","DYRK1A",0.0501724706489764,0.0380055467795854,0.186789789574771,-0.0243170322517632,0.124661973549716,7,0.00354965279989651,39.0612615399495,0.579579406254291
"9210","Lamp5","ANKMY1",-0.0212918047999314,0.0502113567447752,0.671534011676724,-0.119704255634583,0.0771206460347203,7,0.00185363947774578,10.1018726590807,0.898591731149468
"9211","Lamp5","TAF4",0.00302536468858725,0.0381322647933267,0.936763217398064,-0.0717125009552777,0.0777632303324523,7,2.51476897104361e-06,0.0218528787699128,0.986142275678281
"9212","Lamp5","WASHC2C",-0.0883737507205781,0.0438537022520066,0.0438842469919262,-0.174325427723254,-0.00242207371790205,5,0,0,0.316151632395449
"9213","Lamp5","OLA1",0.0314945128784361,0.0255515546346759,0.217729906981812,-0.0185856139545362,0.0815746397114083,7,0,0,0.607397120257931
"9214","Lamp5","GLCE",-0.0898208564764013,0.0502636291069132,0.0739382884013498,-0.18833575925823,0.0086940463054278,7,0,0,0.392543094646022
"9215","Lamp5","TRPM3",-0.0190114258018615,0.0729648473335221,0.794434955997556,-0.162019898713028,0.123997047109305,7,5.98034500655577e-06,0.0147708991621459,0.94233759559361
"9216","Lamp5","ZNRF3",0.0683864950777496,0.0681889483594424,0.315910536648384,-0.0652613878504191,0.202034378005918,7,0.0144687755882128,51.9344674412884,0.701443391715191
"9217","Lamp5","PIP5K1C",0.0228518470007727,0.0376657376927542,0.544049247811493,-0.0509716423281584,0.0966753363297038,7,4.11489447702789e-06,0.0365125090658341,0.843046349616818
"9218","Lamp5","OCIAD1",-0.0134596965591414,0.0246503575778739,0.585049169037725,-0.0617735096178083,0.0348541164995254,6,0,0,0.859850437817642
"9219","Lamp5","NBR1",-0.0416358887965246,0.0309559194229682,0.178623386293916,-0.102308375973866,0.0190365983808171,6,0,0,0.571167565594486
"9220","Lamp5","HEATR4",-0.0203052093571656,0.0439208908925909,0.643856706566697,-0.106388573675557,0.0657781549612259,7,0,0,0.886929185222919
"9221","Lamp5","POR",0.0199413499357021,0.0383594209765035,0.603164402890609,-0.0552417336460551,0.0951244335174593,7,0.000599827544597817,5.36179172413634,0.868633169033008
"9222","Lamp5","IFT74",0.0322612697118043,0.0520206157577435,0.535150369792257,-0.0696972636269697,0.134219803050578,7,0.00608042709550456,35.5999007120062,0.838267412387412
"9223","Lamp5","NDUFB1",-0.155669122344112,0.0475129817208767,0.00105158431912643,-0.248792855315141,-0.0625453893730842,6,0,0,0.0573576821673018
"9224","Lamp5","ZNF430",0.0077938187867304,0.0463182606293856,0.866373505165817,-0.0829883038734048,0.0985759414468656,7,0.00411667486110596,29.8721102865505,0.966974913429347
"9225","Lamp5","SS18L2",0.125349326220176,0.0616215145487834,0.0419333296478951,0.00457337703174923,0.246125275408602,7,0.00413466118129208,15.4953335038085,0.31114492884268
"9226","Lamp5","EDEM3",0.0339455979136384,0.0274783917280007,0.21669801598504,-0.0199110602263262,0.087802256053603,7,4.76279780663052e-06,0.0779091778510444,0.607283648398929
"9227","Lamp5","SPHKAP",-0.0765045215412252,0.045301701197731,0.0912619593769387,-0.165294224327173,0.0122851812447225,6,1.08623598831364e-06,0.00804912550909241,0.431896229595888
"9228","Lamp5","YTHDC2",-0.0103557000079674,0.0240395862678718,0.666630550306981,-0.0574724232962398,0.0367610232803049,7,0,0,0.89646179592052
"9229","Lamp5","NAA16",0.0633197273567436,0.034157192845142,0.0637714521316457,-0.00362714043272402,0.130266595146211,7,0,0,0.369929187650575
"9230","Lamp5","CD247",0.0842854290565563,0.0691182674250738,0.222678064345842,-0.0511838857703963,0.219754743883509,7,0.00311468953227426,8.92194513547572,0.613454727369713
"9231","Lamp5","SPHK2",-0.064638541174838,0.0455162507144037,0.155572728108275,-0.153848753286365,0.0245716709366887,6,0,0,0.538026100476248
"9232","Lamp5","HNRNPD",-0.042894990850751,0.0243903690073931,0.0786309238960671,-0.0906992356748835,0.00490925397338151,7,0,0,0.405671794164394
"9233","Lamp5","ZFP2",-0.0832298663180972,0.0413788550353806,0.044282107989014,-0.164330931908947,-0.00212880072724742,7,0.000935895665656001,7.25320645468916,0.317621447622866
"9234","Lamp5","ANKMY2",0.0830043233966922,0.0311370242850675,0.00768109165839063,0.0219768772122108,0.144031769581174,7,0,0,0.14673829894999
"9235","Lamp5","RNPS1",-0.0439578464548867,0.0323738733852837,0.174521261061185,-0.107409472330102,0.0194937794203292,7,0.00059529060799926,7.40209358841044,0.565544848484534
"9236","Lamp5","PEX13",0.0295521967279145,0.0415394068494621,0.476820550490468,-0.0518635446361877,0.110967938092017,7,0,0,0.808995183884655
"9237","Lamp5","TFRC",-0.131543574196081,0.0402437989994186,0.0010805542388492,-0.21041997083601,-0.0526671775561513,7,0,0,0.057432658410656
"9238","Lamp5","FBH1",-0.0811115616389115,0.0373891393903981,0.0300532162868607,-0.15439292825704,-0.00783019502078337,5,0.000428993369285135,5.54577278763784,0.269410856803269
"9239","Lamp5","LYPLA1",0.0421837680297826,0.0409686727734852,0.303170046688135,-0.038113355100655,0.12248089116022,6,0.00312870673414775,33.0446393213683,0.692703589672029
"9240","Lamp5","SLC2A3",-0.00575636610074332,0.0535379508854258,0.914376968983497,-0.110688821642252,0.0991760894407655,7,2.67870960549235e-06,0.011545041999061,0.980734315041589
"9241","Lamp5","DLGAP1-AS5",-0.166826842175432,0.130357377270841,0.20062770689231,-0.422322606745379,0.0886689223945161,7,0.0305328084155475,28.2842317707605,0.591415610548944
"9242","Lamp5","NCL",0.00713113541206198,0.0481063999749501,0.882155945868662,-0.0871556759647187,0.101417946788843,7,8.02044575791827e-06,0.0413520417400031,0.972681445384781
"9243","Lamp5","GPLD1",-0.0877733732169161,0.0321748294553848,0.00637169756849579,-0.150834880158189,-0.0247118662756434,7,8.27075725032918e-08,0.00101609288535729,0.134153400038101
"9244","Lamp5","GLS",-0.0179819854712677,0.0243272292596191,0.459803090852897,-0.0656624786637702,0.0296985077212348,6,0,0,0.799114769561592
"9245","Lamp5","FSIP2-AS1",0.0316709338159711,0.0791532916234592,0.689067028922449,-0.123466667023805,0.186808534655747,5,0.00158394260735472,4.11613767900286,0.904065013591176
"9246","Lamp5","PUS10",0.0513600479665997,0.0449625110451118,0.253335148700324,-0.0367648543363038,0.139484950269503,7,0.000874184296226125,5.6821999603951,0.643644581114761
"9247","Lamp5","OXSR1",0.00996207558606781,0.0288774504267758,0.730111157592393,-0.0466366872157536,0.0665608383878892,7,0,0,0.91930803926833
"9248","Lamp5","ZNF155",0.0704996935011146,0.0449525537227791,0.116808004321586,-0.0176056928086342,0.158605079810863,7,0.00048629522027882,3.0626824413587,0.473561011652999
"9249","Lamp5","SEC16A",-0.0677667919876823,0.0353838208903445,0.0554680897696863,-0.137117806568174,0.00158422259280898,7,2.18917967904551e-06,0.0213272385247741,0.34921088932443
"9250","Lamp5","FAT4",0.1873896460971,0.0935550551427555,0.045178584198361,0.00402510744564025,0.370754184748559,7,0.0253135543924573,47.1449844034571,0.320052903425606
"9251","Lamp5","ABCD2",0.0665429271259741,0.0430881523271576,0.12250503204961,-0.0179082995956305,0.150994153847579,6,4.48581860228008e-06,0.03679287518141,0.483792114801566
"9252","Lamp5","ACADVL",-0.12591964537235,0.0439924212031752,0.00420574437273843,-0.212143206523289,-0.03969608422141,6,0,0,0.110057980204768
"9253","Lamp5","SEC11A",-0.0552228853799479,0.0399605921982567,0.166992087331252,-0.133544206889423,0.0230984361295275,7,0.00180850075097822,16.2315718243926,0.554430419876304
"9254","Lamp5","VWC2",-0.035974840216316,0.0339180835074771,0.288854017819396,-0.102453062315593,0.0305033818829611,7,2.33814264140717e-06,0.0261538371415563,0.678931839446179
"9255","Lamp5","POC5",-0.00351545846317558,0.0446455183981138,0.937238175559349,-0.0910190665945991,0.0839881496682479,7,0,0,0.986229902547244
"9256","Lamp5","PTPN3",-8.6543257264127e-05,0.054140007608554,0.998724575365692,-0.106199008292754,0.106025921778226,7,0.00266957838709143,12.7121767255377,0.999773769742565
"9257","Lamp5","ECHS1",-0.0702373376914529,0.0438983189271899,0.109598444892169,-0.156276461770598,0.0158017863876922,6,0,0,0.463734401407849
"9258","Lamp5","EIF4H",0.0632446207793958,0.0468417574313708,0.176959506596048,-0.0285635367586524,0.155052778317444,7,0.00117633120531591,7.06914962873981,0.569386022035856
"9259","Lamp5","ABCB10",-0.0813699883915957,0.0321419777150097,0.0113549906973141,-0.144367107104904,-0.0183728696782876,6,0,0,0.172986412419337
"9260","Lamp5","NEK4",0.0315651168933808,0.0298170328824002,0.289769672907391,-0.02687519368197,0.0900054274687317,7,2.5273148500045e-06,0.0346161733804718,0.679711913966886
"9261","Lamp5","ST3GAL5",0.0423911745812655,0.0359974146868394,0.238949250885031,-0.0281624617414928,0.112944810904024,7,0.00218517690215415,25.7188808961289,0.629426011307067
"9262","Lamp5","PFDN4",-0.0660443867909549,0.0467963186442184,0.158151499414317,-0.157763485942683,0.0256747123607733,7,0,0,0.54200010238964
"9263","Lamp5","ATAD5",-0.0308286451664561,0.0485197901975917,0.525178715745905,-0.125925686491175,0.0642683961582633,7,0,0,0.833638877814301
"9264","Lamp5","C1orf131",-0.0798372910380871,0.0908599888467434,0.379572202937866,-0.257919596813415,0.098245014737241,5,0.00466959932728827,10.3218159265413,0.749678608577033
"9265","Lamp5","SNX32",0.0243188042039431,0.0485152921579977,0.616187733922226,-0.0707694211251709,0.119407029533057,7,0.00418642342676592,27.1274473340729,0.876113317081905
"9266","Lamp5","ENC1",-0.0974891963182879,0.0665507722607994,0.142952425926303,-0.227926313092782,0.0329479204562062,6,0,0,0.519863907097606
"9267","Lamp5","AMD1",0.0458212117149519,0.0437460012290405,0.294897743161096,-0.0399193751616124,0.131561798591516,7,0.00222351030684255,16.6445717035978,0.685669064004994
"9268","Lamp5","ZNF337-AS1",0.00545644689597139,0.0550911750633563,0.921103384559811,-0.102520272094198,0.113433165886141,7,0,0,0.982375103729229
"9269","Lamp5","LIN7A",0.110744323673828,0.0493404936540536,0.0248007886192198,0.0140387331324558,0.2074499142152,7,3.42833648079269e-06,0.0181785664987595,0.249657096883207
"9270","Lamp5","THY1",0.0284005190419091,0.0642589559307892,0.658511046887558,-0.0975447202665843,0.154345758350402,7,0.00739913067883242,28.2806603736533,0.892964921996311
"9271","Lamp5","SNW1",0.0116337158237036,0.0378386493230748,0.758496388306816,-0.0625286740731639,0.085796105720571,7,0.000864562250608128,8.03690948384463,0.926555528105898
"9272","Lamp5","SPCS1",-0.0331418745711311,0.0852587730873291,0.697482554352331,-0.200245999188369,0.133962250046107,7,0.0173325640589732,38.1819811849164,0.906391554342484
"9273","Lamp5","ATG12",-0.00241771047132568,0.0293434783267023,0.934333842940204,-0.0599298711727938,0.0550944502301424,7,1.06199429978143e-08,0.00015032071706072,0.985315638798959
"9274","Lamp5","DOCK11",0.0416130556667276,0.0740354988688046,0.574069037438357,-0.103493855693585,0.18671996702704,7,0.0159798350952504,48.1636458226942,0.856247790013208
"9275","Lamp5","SETD7",0.0481965465619773,0.0335382979034556,0.150700944173017,-0.0175373094315708,0.113930402555525,7,0,0,0.53025405672169
"9276","Lamp5","USP53",0.0316197312066994,0.0436759032738706,0.469088545629313,-0.053983466202342,0.117222928615741,7,0.00171307229884363,12.4795950040552,0.804490285569502
"9277","Lamp5","TFG",0.0275451863489052,0.0280298929604997,0.325751412904908,-0.0273923943441869,0.0824827670419974,7,0,0,0.708817530372962
"9278","Lamp5","ANKLE2",-0.0500586126897144,0.0378276529046131,0.185724387110309,-0.124199450002438,0.0240822246230092,7,0,0,0.579008849179403
"9279","Lamp5","BRD7",0.017444594153984,0.0558951621757005,0.754968414491646,-0.0921079106204146,0.126997098928382,7,0.00885687324196272,50.1380278359348,0.926555528105898
"9280","Lamp5","FIG4",0.073515221770638,0.0337085238404422,0.0291901506501529,0.0074477290713616,0.139582714469914,7,0,0,0.265463887167436
"9281","Lamp5","APBA2",-0.0768859159521178,0.0297897886491275,0.00985292251741331,-0.135272828811468,-0.0184990030927678,7,0.000401400983208735,5.96736819539445,0.16411016766817
"9282","Lamp5","CCM2",-0.0621033035543198,0.0407225174896278,0.127250128636804,-0.141917971193793,0.0177113640851532,7,0.00199172200605773,17.3190107059605,0.490702040218088
"9283","Lamp5","FEZ2",-0.0117502232743223,0.0283176940080234,0.678183776134434,-0.0672518836552738,0.0437514371066292,7,0,0,0.901378558730513
"9284","Lamp5","PKN2",-0.0982669115547509,0.0270226411429537,0.000276404273383439,-0.15123031496209,-0.0453035081474114,7,0,0,0.0320924146154616
"9285","Lamp5","ARFGEF1",0.0175400487655069,0.0211620261460162,0.407191874721326,-0.0239367603205798,0.0590168578515935,7,0,0,0.768319285230725
"9286","Lamp5","LINC00158",0.149467033272732,0.0899191235722282,0.0964649540579904,-0.0267712104502418,0.325705276995706,7,0.0290518582315509,59.0768351727158,0.441334922410919
"9287","Lamp5","ELAVL1",0.00884645549222324,0.0420756949950583,0.833471803787583,-0.0736203913225832,0.0913133023070297,7,0.0024728429234029,20.6362271562305,0.956927024870186
"9288","Lamp5","KIAA0513",-0.0546458803331134,0.0270018355948606,0.0429923907746833,-0.107568505615512,-0.00172325505071495,7,2.05199326534132e-07,0.00344640658154801,0.312931224147558
"9289","Lamp5","PFKM",-0.0986996664506985,0.0436730976853087,0.0238234313439966,-0.184297365007203,-0.0131019678941937,7,0.000760321544681663,5.04520569760651,0.242885264657166
"9290","Lamp5","CIAO1",-0.0697380837445852,0.0396887121409066,0.0788962673705908,-0.14752653013354,0.0080503626443694,7,0.00117743627848432,10.0073299394928,0.405843321379927
"9291","Lamp5","HUNK",-0.0446886699377292,0.0524517791087271,0.394216693685264,-0.147492267915885,0.0581149280404262,7,0.00413254364155796,22.1614686895335,0.75908083400383
"9292","Lamp5","PSTK",0.025186428319296,0.0339609181589563,0.458311674280286,-0.0413757481541706,0.0917486047927626,7,3.30932779178815e-06,0.0350556735861069,0.798390285902103
"9293","Lamp5","DZANK1",0.0122467663273773,0.0373976729936336,0.743309389434721,-0.0610513258457508,0.0855448585005054,7,0,0,0.923731562184063
"9294","Lamp5","PRSS51",-0.275032806405926,0.107328000906164,0.0103908192858397,-0.485391822714691,-0.0646737900971615,7,0.0170245847901642,21.950092569332,0.1674714391366
"9295","Lamp5","UBE4A",0.00836654526328768,0.0295689575966383,0.7772149396804,-0.0495875466865153,0.0663206372130907,7,0,0,0.935065277503179
"9296","Lamp5","UBR1",-0.0377765263316396,0.0237159642525122,0.111188616277361,-0.0842589621252029,0.00870590946192362,7,0,0,0.464976377514909
"9297","Lamp5","GGA3",-0.0529570714956956,0.0528001184581517,0.31587408708004,-0.156443402053121,0.0505292590617301,7,0.00634525697370404,37.2584148006678,0.701443391715191
"9298","Lamp5","MT-ATP8",-0.0646704770760695,0.196878480569672,0.74254940209038,-0.450545208323596,0.321204254171457,5,0.0648073348699739,35.000144885355,0.923668431412404
"9299","Lamp5","CFAP36",-0.0618650113999496,0.0347282200884978,0.0748463754973118,-0.129931072020586,0.00620104922068649,7,0.000189182131680201,1.95337325625751,0.395007857269352
"9300","Lamp5","NDUFB2",-0.133197270661587,0.0636926702422741,0.0365056958979655,-0.25803261041563,-0.00836193090754371,6,0.000138209203110145,0.480140462752405,0.29202777480579
"9301","Lamp5","DNMT1",-0.0921618429010141,0.0310070569964217,0.00295591147171559,-0.152934557880581,-0.0313891279214467,7,0,0,0.0904594452672365
"9302","Lamp5","DOCK7",0.0565354205817005,0.029111418205274,0.0521327488930348,-0.000521910639520097,0.113592751802921,7,0.0008287183581233,13.812358051364,0.340651666887092
"9303","Lamp5","RPS27L",0.159505435119901,0.0482908714592324,0.000956515372944154,0.0648570662777527,0.25415380396205,7,0,0,0.0552800335763802
"9304","Lamp5","GAK",-0.0827084029210137,0.0325662624714656,0.0110948894538277,-0.146537104476165,-0.0188797013658628,7,0.000293999748283709,3.53750026385006,0.171119586305417
"9305","Lamp5","RBBP7",0.0219274416828327,0.0583937461335124,0.70728113342076,-0.0925221976612266,0.136377081026892,7,0.00963708078435453,49.0058551425233,0.910972005878176
"9306","Lamp5","ZNF493",-0.0179749671361463,0.0373006327930584,0.629880943941749,-0.0910828640110943,0.0551329297388018,7,0,0,0.882571319109476
"9307","Lamp5","APTR",0.110560799405656,0.0421974130107633,0.00879079105958956,0.0278553896637982,0.193266209147514,7,0,0,0.155286662158983
"9308","Lamp5","RNF180",0.0398103303285664,0.0301682950446309,0.186965854738764,-0.0193184414338883,0.0989391020910211,7,0,0,0.579691343250854
"9309","Lamp5","ATG5",-0.00953655547931631,0.0426634661489318,0.823123203257677,-0.0931554125868663,0.0740823016282337,7,0.00408442621140661,35.9562223435582,0.952672928022565
"9310","Lamp5","MAEA",-0.0357678729525086,0.0471273549742783,0.447875271330291,-0.128135791388729,0.0566000454837114,7,0.00393755963954648,27.2447280573434,0.791570730454328
"9311","Lamp5","ZNF680",0.0786117013551948,0.0722088853394044,0.276299104970471,-0.0629151132738202,0.22013851598421,7,0.0192475407277851,62.8813959438661,0.666633271212208
"9312","Lamp5","MORC3",0.00137894897805156,0.0296814251896465,0.962944958618572,-0.0567955754034755,0.0595534733595787,7,0,0,0.994163912108515
"9313","Lamp5","CASC2",0.16390534791217,0.0963982375888799,0.0890756327649433,-0.0250317259351696,0.35284242175951,7,0.0364295008957052,63.191471503272,0.426614133855009
"9314","Lamp5","LAPTM4A",-0.00865011877076202,0.0510198205653791,0.865368545638983,-0.108647129576601,0.091346892035077,7,0.00230898424231302,12.1633567435723,0.966919782985761
"9315","Lamp5","PDPR",-0.117634606587351,0.0456704016511728,0.0100028829789378,-0.207146948983128,-0.0281222641915732,6,0,0,0.16565412875215
"9316","Lamp5","GFOD2",-0.054552209174741,0.0425130496334959,0.199426432960091,-0.137876255329357,0.0287718369798746,7,0,0,0.591146851544706
"9317","Lamp5","RBM10",-0.0842123187032259,0.034284201726724,0.0140375528028594,-0.151408119326311,-0.0170165180801409,7,0,0,0.190119019217889
"9318","Lamp5","ZNF462",0.0574057043063198,0.0317855197992436,0.0709131525126334,-0.00489276973008249,0.119704178342722,7,0,0,0.386390666476352
"9319","Lamp5","B4GALNT1",-0.0615686746483833,0.0547130671351971,0.26046146363728,-0.168804315717092,0.045666966420325,7,0.00493153948412137,25.1112360291846,0.651489759092311
"9320","Lamp5","FAM131A",-0.16489539664893,0.0624811993608125,0.00831214981894977,-0.28735629710699,-0.0424344961908706,7,0.00910420349157389,39.2209468746042,0.151071428092432
"9321","Lamp5","GNL3",-0.0703212070334329,0.0543741742285241,0.19591312266179,-0.176892630210446,0.0362502161435804,7,0.00226374461374512,10.492373531939,0.588272573234939
"9322","Lamp5","DNAJA2",0.0323367042861041,0.0449843953506587,0.472237843859895,-0.0558310904674981,0.120504499039706,7,0,0,0.805854730251114
"9323","Lamp5","GTF2F2",0.00449477758931788,0.0377865062413345,0.905313444961558,-0.0695654137452957,0.0785549689239315,7,0,0,0.979255018840021
"9324","Lamp5","RBBP6",0.0418730899471214,0.0306166799786384,0.171419739065234,-0.0181345001371984,0.101880680031441,7,7.22095303616011e-06,0.0955414657198808,0.562108214828936
"9325","Lamp5","CARM1",-0.0355032156453137,0.0362357045991057,0.327192042436911,-0.106523891613993,0.0355174603233658,7,0,0,0.710412234133167
"9326","Lamp5","XPC",-0.108303665989484,0.0405822117133012,0.00761347183405809,-0.187843339360534,-0.0287639926184345,7,0,0,0.146311626191069
"9327","Lamp5","CARNMT1",-0.00587999437707402,0.0371844054958904,0.874353845721646,-0.0787600899355525,0.0670001011814044,7,2.34743967696865e-06,0.0214734911709825,0.969621442969692
"9328","Lamp5","GIGYF2",-0.0219644748786759,0.0237950255875003,0.355970713961459,-0.0686018680413855,0.0246729182840337,7,0,0,0.732294203682725
"9329","Lamp5","TIMMDC1",0.0426059234487616,0.0444247408427321,0.337529296530705,-0.0444649686255188,0.129676815523042,6,0.00301430974743218,26.2612245164181,0.718581654119746
"9330","Lamp5","ZBTB25",0.0363105009540627,0.0334701713444769,0.277982993193381,-0.0292898294374965,0.101910831345622,7,0.00104717954965642,13.0053530043046,0.668106652398611
"9331","Lamp5","GLRA3",0.125374781919146,0.0901559257967928,0.164333458470504,-0.0513275856354333,0.302077149473725,7,0,0,0.550591979769544
"9332","Lamp5","DPF2",-0.0138303810655163,0.0344097138602391,0.687733730309678,-0.0812721809499137,0.053611418818881,7,0,0,0.903181005962289
"9333","Lamp5","TMED2",-0.00454644796674089,0.0501230113230629,0.927726359897569,-0.102785744956637,0.0936928490231557,7,0.00149173578336403,7.76477181156372,0.983884112435921
"9334","Lamp5","CTPS1",-0.0135089116179512,0.036897881458689,0.714278380359181,-0.0858274303828099,0.0588096071469075,7,0,0,0.91414776398771
