"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"9335","Lamp5","DFFA",0.0606181444629859,0.0397248838623516,0.127022580869514,-0.0172411971972596,0.138477486123231,7,0,0,0.490333078882727
"9336","Lamp5","ZNF350-AS1",0.00813609580961479,0.0474203729092778,0.863772569536916,-0.0848061272260286,0.101078318845258,7,0,0,0.966512624578573
"9337","Lamp5","EIF2B1",-0.00850907423387065,0.0418224654897187,0.83877783545234,-0.0904796003383887,0.0734614518706474,7,0,0,0.958356578693386
"9338","Lamp5","SMAP1",-0.00916946501547506,0.0238053551622468,0.700100378043329,-0.0558271037726633,0.0374881737417132,7,0,0,0.907391397097667
"9339","Lamp5","TCHP",-0.029542693467441,0.0488469308122807,0.545310945267573,-0.125280918614831,0.0661955316799491,7,0,0,0.843410767063583
"9340","Lamp5","SH3RF1",-0.0679425648189031,0.0445798429138087,0.127492550227538,-0.155317451366421,0.019432321728615,7,0.00183316495431987,12.9441003863027,0.491041355288606
"9341","Lamp5","SLC27A1",-0.050438919816563,0.0470497933449259,0.283705318027169,-0.14265482025267,0.041776980619544,7,0.0040281187739701,28.295143623959,0.67313605349053
"9342","Lamp5","PPM1D",-0.0131292002058358,0.0376877658113957,0.727564058488528,-0.0869958638539512,0.0607374634422797,7,0,0,0.91835025721977
"9343","Lamp5","MEG3",-0.0977622308908676,0.0478818448109464,0.0411774260123035,-0.191608922233659,-0.00391553954807651,7,0.00395536713150043,26.8796672817553,0.308934026148769
"9344","Lamp5","C12orf76",-0.0230169541246361,0.0400860156508188,0.565839829742068,-0.10158410108395,0.0555501928346777,7,0.0015992550576356,14.086477893811,0.853218827876106
"9345","Lamp5","DNAJB1",0.190141550980616,0.136179886803726,0.162638375833955,-0.0767661225734289,0.457049224534661,7,0.055329734552805,51.0093104447003,0.548503197010228
"9346","Lamp5","MAX",-0.0203315760017476,0.034065412847028,0.550614699269228,-0.0870985583004106,0.0464354062969153,7,1.43586383696393e-06,0.0155357692811399,0.84527298618773
"9347","Lamp5","CEP250",-0.0432848682977905,0.0339776625656154,0.202691306429582,-0.109879863205252,0.0233101266096706,7,0,0,0.593144491400319
"9348","Lamp5","AGAP3",0.032142781775135,0.0315598498032996,0.308454326448051,-0.0297133871968256,0.0939989507470957,7,1.1748255587425e-06,0.0144663575197418,0.696395184064987
"9349","Lamp5","PLEKHA8",0.0644673106011449,0.0411802236466702,0.117467592165532,-0.0162444446216333,0.145179065823923,7,0,0,0.474592883347162
"9350","Lamp5","LIMA1",-0.0211909355726584,0.0633009350731478,0.737802387877486,-0.145258488503736,0.10287661735842,7,0.0135723330157796,56.4660074748832,0.921597948258498
"9351","Lamp5","HSPA1A",0.138544085662988,0.195349627525938,0.478193608752623,-0.244334148681164,0.52142232000714,7,0.11796044865955,49.7223009747922,0.809816702180502
"9352","Lamp5","MTHFD2L",0.121669074068926,0.0403519394480799,0.00256811819787339,0.0425807260443485,0.200757422093504,6,0,0,0.0851710404717688
"9353","Lamp5","RNF217-AS1",-0.0134406951488512,0.0645435308965877,0.835039759769277,-0.139943691141211,0.113062300843509,7,0.00804904557824251,29.8937824604459,0.957453546220593
"9354","Lamp5","GBA2",-0.109016548632729,0.0469482587561112,0.0202298485679872,-0.201033444931574,-0.0169996523338838,7,0.00177149387576794,10.9173831627067,0.227301561081054
"9355","Lamp5","RBFOX2",0.0119900820036808,0.0270155005166859,0.657171052897145,-0.0409593260333469,0.0649394900407084,7,0.00092868553422063,18.3468717336483,0.892722976646316
"9356","Lamp5","RPA3",0.01598117484905,0.0934422655348723,0.864202329262307,-0.167162300233128,0.199124649931228,7,0.00402452236897747,6.11965405723625,0.966519747091361
"9357","Lamp5","CCNT2-AS1",0.0828647322117259,0.0963829596577268,0.389929825951772,-0.106042397440796,0.271771861864247,5,0.0107865797987207,22.3941388448466,0.756630141601695
"9358","Lamp5","RIMKLB",0.0374254508023088,0.025691302450646,0.145189207758124,-0.012928576716883,0.0877794783215006,7,2.90995261371449e-06,0.0539257852229649,0.521886905794832
"9359","Lamp5","BCAS2",-0.0306730851715473,0.050681087081133,0.545034432482739,-0.130006190547906,0.0686600202048116,7,0,0,0.843376602544951
"9360","Lamp5","SEMA4D",0.00915966535568009,0.0358434302327068,0.798300985989928,-0.0610921669827994,0.0794114976941595,7,0,0,0.94359509133559
"9361","Lamp5","RASA2",0.00943770584895835,0.0260543683343592,0.717179244915744,-0.0416279177263266,0.0605033294242432,7,0,0,0.914462798800233
"9362","Lamp5","FDPS",-0.00324072167593358,0.0671697545535553,0.961519600495552,-0.134891021451297,0.12840957809943,6,0.00870101082249167,35.6397076792056,0.994105031756402
"9363","Lamp5","OSBPL11",0.00974113251461924,0.0435478650016374,0.823000125293096,-0.0756111144922023,0.0950933795214408,7,0.0028751627486691,22.719814322923,0.952672928022565
"9364","Lamp5","FBXO33",0.0274924464161275,0.0303098970042447,0.36438289830019,-0.0319138600873105,0.0868987529195655,7,0,0,0.737658430833555
"9365","Lamp5","SNRPF",0.12891667588091,0.044824271432965,0.00402690756674185,0.0410627182390512,0.216770633522769,7,0,0,0.107495061586308
"9366","Lamp5","RNF2",0.0409217149016252,0.0399689655221097,0.305912162844201,-0.0374160180210329,0.119259447824283,7,0,0,0.695381782066869
"9367","Lamp5","SPTBN2",-0.0947205249398716,0.0359092551428675,0.00834520037024431,-0.165101371731552,-0.0243396781481916,7,0.000278204296773688,2.70592661845034,0.151441959374434
"9368","Lamp5","PTPRN",-0.0601170385678349,0.033450547390778,0.0723052276332574,-0.12567890671691,0.00544482958124021,7,0,0,0.389156123730696
"9369","Lamp5","PREP",0.0108340343426636,0.0364972077878509,0.766584415041789,-0.0606991784577988,0.0823672471431261,7,0,0,0.93055735379163
"9370","Lamp5","PRMT8",-0.116352513369143,0.0341519643475599,0.000657038840301364,-0.183289133491656,-0.0494158932466299,7,0,0,0.0479117529949025
"9371","Lamp5","SEC22C",-0.0514000535580291,0.033610890300026,0.126198059164239,-0.117276188034407,0.0144760809183486,7,1.55704412639616e-06,0.0169232083790256,0.489206674082702
"9372","Lamp5","SYT17",0.041701368461672,0.056453430357047,0.460097583409135,-0.0689453218418802,0.152348058765224,7,0,0,0.799114769561592
"9373","Lamp5","TRAPPC3",-0.00296068721876517,0.0397466273801921,0.940621279729743,-0.0808626453908753,0.0749412709533449,7,0,0,0.987071639145024
"9374","Lamp5","SEC23IP",0.0334941191430537,0.031994598452746,0.295160493477524,-0.0292141415241493,0.0962023798102567,7,0,0,0.685669064004994
"9375","Lamp5","GAPDH",0.0318283447143892,0.0771528272054441,0.679946352894701,-0.119388417913723,0.183045107342502,7,0,0,0.901733822525915
"9376","Lamp5","ADAL",0.0823474891276943,0.0677767465499212,0.224373170231514,-0.0504924930994507,0.215187471354839,5,0,0,0.615080495135071
"9377","Lamp5","CEBPZ",0.0142659582624559,0.0525601788780312,0.786066931200706,-0.0887500993594682,0.11728201588438,7,0.00526670853593884,29.8611048807873,0.938571838713851
"9378","Lamp5","GCLC",0.00291990538099987,0.054952179259397,0.957624035508931,-0.104784386839407,0.110624197601407,7,0.00742297778917834,39.0743623211713,0.993217221014664
"9379","Lamp5","POLR3B",-0.0687771215887535,0.0412762868130498,0.0956611773708426,-0.149677157157877,0.0121229139803697,7,0,0,0.440512907269121
"9380","Lamp5","SPDYE3",-0.12175577360213,0.0854040307593742,0.153971028670062,-0.289144598025055,0.0456330508207943,7,0,0,0.534806718520265
"9381","Lamp5","NMRAL1",-0.101291357715109,0.0445174518364478,0.0228868627892327,-0.188543959998043,-0.0140387554321752,7,0,0,0.239461060451823
"9382","Lamp5","KNDC1",0.0696345888640544,0.0351041044949127,0.0472938161297851,0.000831808344494936,0.138437369383614,7,0,0,0.32561125336563
"9383","Lamp5","RPS28",-0.0138919853982551,0.0696997328689178,0.842018779925018,-0.150500951553397,0.122716980756886,7,0,0,0.958821007634427
"9384","Lamp5","TIMM9",0.0211436746172372,0.0654303473877945,0.746583290425933,-0.107097449758784,0.149384798993259,6,0.0126624238026029,55.7628891919336,0.923981530672427
"9385","Lamp5","TMCO1",0.0103729512704746,0.0417249485621872,0.803667815684778,-0.0714064451681987,0.0921523477091479,7,0.00256461098695705,21.9148502179454,0.945598524967952
"9386","Lamp5","TRIM26",0.0697062406085811,0.0425324782012943,0.10123525290311,-0.0136558848391906,0.153068366056353,7,2.45623502918998e-07,0.00176769877529329,0.450734624382296
"9387","Lamp5","GAS8",-0.223434986101457,0.079258093079853,0.00481613596173514,-0.378777994021292,-0.0680919781816219,5,0,0,0.118132413463721
"9388","Lamp5","WAPL",0.0399139169936344,0.0262618589920732,0.128550300840222,-0.0115583807978985,0.0913862147851673,7,2.65205643418921e-07,0.0046314593846881,0.493209190807896
"9389","Lamp5","PTPN9",-0.0864628556472886,0.0374833615697517,0.021071571820142,-0.159928894343495,-0.0129968169510826,7,0,0,0.229932811304991
"9390","Lamp5","FAM193A",-0.0432094222498475,0.0364896919630282,0.236352025518069,-0.114727904304343,0.0283090598046484,7,0.00223812754814768,25.6713180287818,0.626447177645301
"9391","Lamp5","GKAP1",0.0979526503357104,0.0363715910947312,0.00707891743534858,0.0266656417296195,0.169239658941801,7,1.05998587301252e-06,0.0100643770024836,0.141334906850271
"9392","Lamp5","LRRFIP1",-0.067582470779145,0.024759516315172,0.00634197974317634,-0.116110231031514,-0.0190547105267759,7,0,0,0.133778891851704
"9393","Lamp5","ZNF891",0.0242442295347773,0.0400263969531831,0.544709986745423,-0.0542060669243652,0.10269452599392,7,0.00222450369422781,20.5787109177961,0.843376602544951
"9394","Lamp5","C3orf70",0.150732913117577,0.0368976348596601,4.40455747416998e-05,0.0784148776779341,0.223050948557221,7,3.33130647758234e-06,0.0313367796378761,0.014365296134931
"9395","Lamp5","ZNF667-AS1",0.00753286196256348,0.0389082061447741,0.846484403718368,-0.0687258207842539,0.0837915447093808,7,0,0,0.959421815061179
"9396","Lamp5","NDUFB3",-0.05026470413589,0.0768842305399181,0.513259152828518,-0.200955026973204,0.100425618701424,6,0,0,0.826138184151139
"9397","Lamp5","SNX1",0.0528126778053296,0.0259994783225233,0.0422248151375875,0.00185463667635407,0.103770718934305,7,1.68041521624315e-06,0.030892482634365,0.31114492884268
"9398","Lamp5","KIF1B",-0.0204094651567109,0.0196061283209996,0.297887725738376,-0.0588367705421408,0.0180178402287191,7,0,0,0.687746200571181
"9399","Lamp5","NLN",-0.0598123141991443,0.0443773759894017,0.177719188534619,-0.146790372866764,0.0271657444684756,6,4.20459803283086e-06,0.0325095222024321,0.570278864484246
"9400","Lamp5","CMTR1",-0.0840297251544756,0.0353789349814922,0.0175425618017605,-0.153371163529585,-0.0146882867793667,7,0,0,0.212554707788504
"9401","Lamp5","ZMYM4",-0.00588588185449608,0.0243498613089555,0.80899606902903,-0.0536107330485942,0.041838969339602,7,0,0,0.947393653497666
"9402","Lamp5","AREL1",-0.0733304445267336,0.0341455930077916,0.0317470148013144,-0.140254577052768,-0.00640631200069947,7,0,0,0.276858605411434
"9403","Lamp5","CCDC126",-0.0429471768128164,0.0521658560069621,0.410348011821071,-0.145190375809164,0.0592960221835317,7,0,0,0.770505868011963
"9404","Lamp5","TUBGCP2",-0.108438550918918,0.0344004995598247,0.00162024329408321,-0.175862291106361,-0.0410148107314758,7,0,0,0.0709709000283925
"9405","Lamp5","MAN2C1",-0.0725702170653043,0.0413317061097412,0.0791225334995966,-0.153578872459991,0.00843843832938267,7,3.85576426877974e-06,0.0288767627516659,0.405910944345904
"9406","Lamp5","TUT4",0.0307358568163508,0.0246418560915995,0.212286480518465,-0.0175612936354032,0.0790330072681047,5,0,0,0.602309376161405
"9407","Lamp5","CHFR",-0.100733267695716,0.0359468373872626,0.00507420933933159,-0.171187774332868,-0.0302787610585631,7,0.00150481429033227,16.7452051623833,0.121269453919904
"9408","Lamp5","NECTIN2",-0.129935145280774,0.0396931378576731,0.00106227624418591,-0.207732265915197,-0.0521380246463517,7,1.18868457632665e-06,0.00947203719483535,0.0573576821673018
"9409","Lamp5","LAPTM4B",-0.0649115371778323,0.0411641440998663,0.114819663926195,-0.145591777067987,0.0157687027123226,7,0.000449396197031895,3.35358480971852,0.470894499620497
"9410","Lamp5","RASGEF1A",-0.0510579366593156,0.034829649650432,0.142666510460562,-0.11932279556831,0.0172069222496792,7,0,0,0.51969198860733
"9411","Lamp5","UBA2",-0.00328526157329931,0.0255193213959917,0.897566355851194,-0.0533022124193455,0.0467316892727469,7,0,0,0.976797411674409
"9412","Lamp5","IFRD1",0.0308514225046253,0.0595134492480698,0.60418331224119,-0.0857927946173438,0.147495639626594,7,0,0,0.868754145856967
"9413","Lamp5","ALDH2",0.0532358627436426,0.0549431658358259,0.332582104316405,-0.0544507634911877,0.160922488978473,6,0.00439398759654388,25.1274015064697,0.714489691112083
"9414","Lamp5","GSTA4",0.057437512602903,0.0303646610926602,0.0585455268650483,-0.0020761295414756,0.116951154747282,7,0.000878303065553225,13.392439195296,0.357419723652026
"9415","Lamp5","LINC02018",-0.0892538343871489,0.0798572861728272,0.263709343899685,-0.245771239188999,0.0672635704147008,5,0.00793269466953181,25.4138477364998,0.653887630872142
"9416","Lamp5","MAPK10",0.0819542801949588,0.0313300059223785,0.00890082761820839,0.0205485969516703,0.143359963438247,7,0,0,0.156460886119483
"9417","Lamp5","UROS",-0.081681248883486,0.05177620489583,0.114661492621575,-0.183160745735479,0.0197982479685073,7,0.00524372585493708,30.8712834953331,0.470729373142631
"9418","Lamp5","CIRBP",-0.145302320449289,0.0424882241325431,0.000626612730556346,-0.228577709516139,-0.0620269313824391,7,1.29514511827841e-06,0.00912464470576235,0.0477310537533186
"9419","Lamp5","PAPOLG",0.0216536183462509,0.0481187546616067,0.652707762052242,-0.0726574077714171,0.115964644463919,7,0.00522526530602051,36.7705802247959,0.890455410264974
"9420","Lamp5","CYB5D2",-0.0399600192093982,0.0388513294437227,0.303697424053335,-0.116107225670595,0.0361871872517988,7,5.32282054689575e-06,0.0441972742608789,0.693378673969804
"9421","Lamp5","VAPB",0.0259006682638627,0.0376732477777439,0.491762510193588,-0.0479375405611689,0.0997388770888943,7,0.000813176557390093,7.77483936919443,0.816204797966937
"9422","Lamp5","DNAJC19",-0.045619885682104,0.0816976147698267,0.576571794312535,-0.205744268253792,0.114504496889584,6,0.0189001897941502,51.6349682731607,0.857671876115575
"9423","Lamp5","SIRT2",-0.00968836796236584,0.0514720928353303,0.850699768612541,-0.110571816128515,0.0911950802037837,7,0.00654215788156914,40.7838799299318,0.960721774113098
"9424","Lamp5","WDR73",-0.0572622293508258,0.0578085887818461,0.321905939719258,-0.17056498136033,0.0560405226586788,7,0.00461962743266649,20.3626000882888,0.706734763099365
"9425","Lamp5","SETD2",-0.0296133934840943,0.023780763775833,0.21303372798363,-0.0762228340095816,0.016996047041393,7,0,0,0.602909076634875
"9426","Lamp5","PDIA6",0.0668901372110111,0.0433971302269009,0.123231791156375,-0.0181666750661092,0.151946949488131,7,0,0,0.48484342100801
"9427","Lamp5","TGFB1",-0.00714888921033735,0.0662236219691739,0.914034765000544,-0.136944803195714,0.122647024775039,7,0.00138897235333809,4.03502021174493,0.980734315041589
"9428","Lamp5","STX8",-0.0156783412715134,0.0321237203487098,0.625506497788821,-0.0786396762044212,0.0472829936613943,7,0,0,0.880065680713561
"9429","Lamp5","FERMT2",0.124486485673274,0.0373363945902984,0.000855494174203411,0.0513084969637131,0.197664474382835,7,0,0,0.054585113815654
"9430","Lamp5","QRSL1",0.020154892471565,0.0404536289470272,0.618327498475483,-0.0591327633085552,0.0994425482516852,6,0,0,0.877278271950208
"9431","Lamp5","RTCA",-0.0304848717746623,0.0424595054458003,0.472772580376348,-0.113703973249813,0.0527342297004887,7,0,0,0.806067831720807
"9432","Lamp5","ZNF92",0.0454823451849888,0.0498555841185341,0.361620359158116,-0.0522328041155452,0.143197494485523,7,0.0040616905939016,25.0645367691288,0.736264102753927
"9433","Lamp5","NDUFB6",0.00173157051732984,0.0352954204493198,0.960871995393315,-0.0674461823825356,0.0709093234171952,6,0,0,0.99402737661308
"9434","Lamp5","MAP3K1",0.0230560635417642,0.0340944329701591,0.498887457364467,-0.0437677971530625,0.089879924236591,7,0,0,0.820760741706713
"9435","Lamp5","USF2",-0.0512497086314202,0.0411524922569066,0.212999084771121,-0.13190711132902,0.0294076940661801,7,1.48472952474064e-06,0.0108174300030837,0.602909076634875
"9436","Lamp5","ARMH3",-0.0164692334530832,0.0372894354594707,0.658735620266043,-0.0895551839574766,0.0566167170513102,5,0.00170245174022024,24.8319388903033,0.892964921996311
"9437","Lamp5","WTAP",0.00455273362542247,0.0282068794343799,0.871774366046182,-0.0507317341822256,0.0598372014330706,7,0,0,0.968577940382375
"9438","Lamp5","SLC30A6",0.039325809444208,0.0339998374326963,0.247416617858673,-0.0273126474040936,0.10596426629251,7,0,0,0.638509998483355
"9439","Lamp5","MRE11",0.106015126700066,0.0609561521733169,0.0819990505049223,-0.0134567361957781,0.22548698959591,5,0.00681567590785889,40.8385971538756,0.412681031691782
"9440","Lamp5","DNAJC27-AS1",0.0508345877047891,0.0446653682223859,0.255070014969051,-0.0367079253673071,0.138377100776885,7,0.00119139618897786,8.06901153797309,0.645993712201372
"9441","Lamp5","PLEC",-0.0505752802682884,0.0362567946255075,0.163040361982593,-0.121637291929148,0.0204867313925717,7,8.7505222520453e-07,0.00828582004003655,0.549239348999952
"9442","Lamp5","YY1",-0.00295404870974957,0.028506495621302,0.917465190623184,-0.0588257534529502,0.052917656033451,7,0,0,0.981834848915198
"9443","Lamp5","PLS1",0.0764713749085724,0.0760358392367988,0.314546415164691,-0.0725561315298308,0.225498881346976,7,0.0145204858870918,39.7120792511889,0.699713649359104
"9444","Lamp5","CNTRL",0.053252406161008,0.0310928115006094,0.0867692375363884,-0.00768838455827934,0.114193196880295,7,0,0,0.421204051916033
"9445","Lamp5","DFFB",0.0138313320383123,0.0381286100360816,0.716788143144096,-0.0608993704129801,0.0885620344896046,7,0,0,0.914462798800233
"9446","Lamp5","UNKL",-0.0259511418752793,0.0398627949419379,0.515038999481975,-0.104080784284583,0.0521785005340245,7,0,0,0.826822012668583
"9447","Lamp5","PTPN2",-0.0017060063191172,0.0324950846807636,0.958129942898378,-0.0653952019679931,0.0619831893297587,7,0,0,0.993225608412454
"9448","Lamp5","FDX1",0.0515747771318526,0.0383182257160615,0.178315601739785,-0.0235275652231044,0.12667711948681,6,0.00102173875207861,11.0473774649554,0.570791295826041
"9449","Lamp5","CCS",-0.0926228842999887,0.0501843899190335,0.0649428532180779,-0.190982481127409,0.00573671252743195,7,0,0,0.371880205906429
"9450","Lamp5","AAMDC",0.0425270901347963,0.0426666228659365,0.318895730269042,-0.0410979540243924,0.126152134293985,7,0,0,0.703741581079091
"9451","Lamp5","STAG2",0.0526830049287976,0.0247478875669684,0.0332718080364766,0.00417803660409303,0.101187973253502,7,4.20552856714729e-06,0.0847723913849247,0.283240512106319
"9452","Lamp5","EMSY",0.0597018816019112,0.0381801991267236,0.11789108866973,-0.0151299336090347,0.134533696812857,7,0.00353875428028579,39.1649409382701,0.475020057075911
"9453","Lamp5","PRPF6",-0.0461735441473051,0.033992127667041,0.174349502471567,-0.112796890132593,0.0204498018379827,7,2.29554188724917e-06,0.0240122235284059,0.565544848484534
"9454","Lamp5","COL4A4",0.0627406705418,0.0465952293857279,0.178139977354159,-0.028584300905609,0.154065641989209,7,0,0,0.57065616396384
"9455","Lamp5","ZNF420",0.0559092077528006,0.0372462722618261,0.133337833243778,-0.0170921444387519,0.128910559944353,7,0,0,0.503337448771391
"9456","Lamp5","MPHOSPH10",0.00550096030623408,0.0446023987485538,0.901843185303795,-0.0819181348650258,0.0929200554774939,7,0,0,0.977956078464346
"9457","Lamp5","DNAJC11",-0.0428967515958069,0.0397134571176144,0.280072464660623,-0.120733697247907,0.0349401940562931,6,0.00215755272478983,23.3061645638657,0.670036033165418
"9458","Lamp5","ACADL",-0.0316133550228892,0.0424953855891385,0.456922201574486,-0.114902780286743,0.0516760702409647,6,0,0,0.797829261005881
"9459","Lamp5","MAP2K7",-0.0426298958114968,0.0420668744860844,0.310876798339589,-0.125079454746389,0.0398196631233955,7,0.000807436091586974,5.95762199549597,0.69751888017695
"9460","Lamp5","CLUAP1",-0.0672974738315264,0.034284477079694,0.049656188797668,-0.134493814136516,-0.000101133526537192,7,0,0,0.333242627290298
"9461","Lamp5","LAMTOR1",-0.00455686255407358,0.0675972366710597,0.946253744147375,-0.137045011883781,0.127931286775634,7,0.00583373449800303,18.7293502437973,0.988865030560056
"9462","Lamp5","NEK11",0.0881126071314037,0.0384691308926203,0.0219937592382147,0.0127144960653108,0.163510718197497,7,0,0,0.235042239454417
"9463","Lamp5","DUT",-0.0246090949974593,0.0353066476680809,0.485796384876575,-0.0938088528417428,0.0445906628468243,6,0,0,0.813788901350183
"9464","Lamp5","LSAMP-AS1",-0.0322393579575467,0.110131352495553,0.769724323004261,-0.248092842417517,0.183614126502423,7,1.94311571567505e-06,0.00191966970500443,0.932100292964428
"9465","Lamp5","DDX52",-0.0238075002636309,0.0324188485288303,0.462721941212506,-0.0873472758003976,0.0397322752731359,7,0,0,0.800102097417133
"9466","Lamp5","C9orf85",0.0139122294295074,0.0346188353059097,0.687780593350668,-0.0539394409567992,0.0817638998158139,7,0,0,0.903181005962289
"9467","Lamp5","SLC10A4",-0.182658850035189,0.061828180887584,0.00313381582108013,-0.303839857804481,-0.0614778422658962,7,0,0,0.0936932585107432
"9468","Lamp5","IGBP1",-0.0698533910398592,0.0376155630944001,0.0633062737107393,-0.143578539963077,0.00387175788335907,7,0,0,0.369127122041312
"9469","Lamp5","MBOAT7",0.0652305218885138,0.0427150575841417,0.126734066394947,-0.0184894525739583,0.148950496350986,7,0,0,0.490218958413481
"9470","Lamp5","TMEM94",-0.0512466919352236,0.0336221718653708,0.127460410080526,-0.117144937873366,0.0146515540029192,7,0,0,0.491041355288606
"9471","Lamp5","RPS6KA5",0.175413959070998,0.0682338255166779,0.0101470600480551,0.0416781185309188,0.309149799611077,7,0.00966129800342468,32.598715880761,0.165924524905528
"9472","Lamp5","ZNF254",-0.0048839875225893,0.0601411586906213,0.935275951563493,-0.122758492544715,0.112990517499536,7,0.0145462475073163,67.0724714306264,0.985546312868782
"9473","Lamp5","MAP3K20",0.055452437461036,0.0820127121541165,0.49894895829148,-0.105289524635483,0.216194399557555,5,0.0107023572702031,33.4749307230561,0.820760741706713
"9474","Lamp5","PAK2",-0.0376876880199047,0.0260086145110807,0.147324638040243,-0.0886636357494087,0.0132882597095993,7,0,0,0.525326275456135
"9475","Lamp5","PWP1",-0.121738149611587,0.0587130074205162,0.0381309512925152,-0.236813529579831,-0.00666276964334202,7,0.0100281171736866,49.5627515179824,0.299808051615509
"9476","Lamp5","PDGFD",0.0340085710239338,0.0624657410001182,0.586141777256556,-0.0884220316039048,0.156439173651772,7,3.85539826603838e-06,0.012934127813526,0.860479719427699
"9477","Lamp5","PCSK5",0.203997529630753,0.0631475429960528,0.0012357806668084,0.0802306196462951,0.327764439615211,7,0,0,0.0615299124393153
"9478","Lamp5","ZNF790-AS1",0.0077072645269639,0.0570227181708795,0.892484347023002,-0.104055209388538,0.119469738442466,5,0.00609100261114032,41.3817067567503,0.975916378147624
"9479","Lamp5","EGFR",-0.0466006546893173,0.0329638060254379,0.157452481627612,-0.11120852729254,0.0180072179139054,7,0.000588957059494892,7.25160430033021,0.541136397937743
"9480","Lamp5","SCG3",0.0172873490479789,0.0545068003124495,0.751122585751995,-0.0895440164769386,0.124118714572896,7,0.00351240725697401,16.9773545257212,0.925975950944022
"9481","Lamp5","RBM17",0.0284111566148822,0.0305782366523871,0.352821725743792,-0.0315210859345391,0.0883433991643035,7,0.000510634380004387,7.26956819552032,0.730623184965952
"9482","Lamp5","FBXO38",0.00385342591928591,0.0307584917087858,0.900301831634319,-0.0564321100487081,0.0641389618872799,7,0,0,0.977956078464346
"9483","Lamp5","MED1",-0.0331760889707412,0.0482454041703241,0.49167142763248,-0.127735343564155,0.0613831656226726,7,0.00466463261730151,31.3494710408894,0.816204797966937
"9484","Lamp5","ZNF224",0.0668011475729085,0.0404878472513011,0.0989621357480928,-0.0125535748512006,0.146155869997018,7,0,0,0.445255147257879
"9485","Lamp5","SPEN",0.010427976494557,0.0259467315392559,0.687758045687848,-0.040426682838914,0.061282635828028,7,0,0,0.903181005962289
"9486","Lamp5","KCNK3",-0.0997081362766788,0.0360996980084578,0.00574447236256431,-0.170462244226028,-0.0289540283273292,7,0,0,0.129038690598033
"9487","Lamp5","PSMA3",-0.0513330955437772,0.0444745848202781,0.248413300422019,-0.138501680018894,0.0358354889313397,7,0,0,0.639288715245734
"9488","Lamp5","ABHD17B",0.0172335616814463,0.0390912028562763,0.659317798262959,-0.0593837880292045,0.093850911392097,7,0,0,0.892964921996311
"9489","Lamp5","BRAP",-0.0180249407115388,0.0354188851159937,0.610816974904038,-0.0874446799114483,0.0513947984883707,7,0.000204249598744573,2.0450266229854,0.873984231021463
"9490","Lamp5","SEMA4B",-0.0136959492573028,0.0325533710451164,0.67395742397625,-0.0774993840810999,0.0501074855664943,7,0,0,0.899637999032479
"9491","Lamp5","SEC11C",-0.153351895891318,0.0782648540963134,0.0500663482646898,-0.306748191175375,4.43993927379815e-05,7,0.013947095771967,36.0179817835668,0.334379106357185
"9492","Lamp5","NUCB1",-0.00510685714737348,0.0433048477928542,0.906124651320372,-0.0899827991773566,0.0797690848826097,7,0,0,0.979410581352243
"9493","Lamp5","FAM13A",0.104069736701934,0.0438248408917689,0.0175644267206435,0.018174626925869,0.189964846477999,7,0,0,0.212604229911108
"9494","Lamp5","SAMD8",0.00850962231201837,0.0283103475591415,0.763732143131153,-0.0469776392937104,0.0639968839177472,7,0.000380712587003159,6.24982894507635,0.929426345752056
"9495","Lamp5","MYO6",-0.0162693007505392,0.0307630766074973,0.596903923682885,-0.0765638229548805,0.0440252214538021,7,0.000376683836129286,5.1911799572196,0.865992238665974
"9496","Lamp5","AVL9",0.0358028468243257,0.0277760607560056,0.19740428833574,-0.0186372318898417,0.0902429255384931,7,0.00041753234305372,7.2779730740961,0.589599871180598
"9497","Lamp5","KCNN3",0.136670357072464,0.0821604303361794,0.0962209570803483,-0.0243611273407595,0.297701841485688,7,0.014096909470845,32.7537564682631,0.441076021281022
"9498","Lamp5","KBTBD12",0.127717619843454,0.0451561709382377,0.00467880917512913,0.0392131511247738,0.216222088562134,7,0,0,0.118072529571483
"9499","Lamp5","ASH2L",-0.0866487406364427,0.0352025898910956,0.0138384072443792,-0.155644548985524,-0.0176529322873616,7,0,0,0.188846835739611
