"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"9500","Lamp5","MOB3B",-0.0527017203821005,0.0367598764887473,0.151664995035994,-0.124749754376186,0.0193463136119848,7,0,0,0.531613109772583
"9501","Lamp5","NACA",-0.0142787280504166,0.0663753907311438,0.829673126942637,-0.144372103343232,0.115814647242399,7,0.00385352843998225,12.3479767996149,0.955480430439053
"9502","Lamp5","LYRM4",-0.0372161514827303,0.0360316736940679,0.301663224209859,-0.107836934225803,0.0334046312603421,6,0,0,0.691374185190821
"9503","Lamp5","EFHC1",-0.0351676469272745,0.0459620142993493,0.444184668674964,-0.125251539610914,0.0549162457563651,7,0.00155891971875501,10.1698193822205,0.789771699774591
"9504","Lamp5","CORO2A",-0.0280337962712322,0.0404340001079981,0.488107275507896,-0.107282980233797,0.0512153876913328,7,0,0,0.814652322725058
"9505","Lamp5","SYP",-0.138150843210183,0.0346511308928689,6.69401931895179e-05,-0.206065811783789,-0.0702358746365766,7,0,0,0.0174965080315611
"9506","Lamp5","FAM151B",0.0590574676986305,0.0453444813570506,0.192773540326791,-0.0298160826588367,0.147931018056098,7,0,0,0.58690905518536
"9507","Lamp5","WDR33",0.0251823648553322,0.0311538715198026,0.418905146412016,-0.035878101302469,0.0862428310131334,7,0.00163177583881738,25.9512465480185,0.774175034143301
"9508","Lamp5","RPL38",-0.0881778497539445,0.0704361862777746,0.210612574841953,-0.226230238066737,0.0498745385588481,7,0,0,0.600838688581803
"9509","Lamp5","RBM39",-0.0229617451438443,0.0195557590195528,0.240327767595053,-0.0612903285125121,0.0153668382248236,7,0,0,0.631527086941165
"9510","Lamp5","ARSG",-0.0954394905563019,0.0734208467148116,0.19363649675089,-0.239341705831769,0.0484627247191649,7,0.0163446623243196,49.6948830899129,0.587583280058094
"9511","Lamp5","MGST1",0.0288202202052354,0.0906018115527751,0.750410892404989,-0.148756067372289,0.20639650778276,6,0,0,0.925975950944022
"9512","Lamp5","MTOR",-0.0814803134278046,0.0259855705532305,0.00171503882828386,-0.132411095829861,-0.0305495310257484,7,0,0,0.0727215420469265
"9513","Lamp5","ZFAS1",-0.0574752709871068,0.0727795778593188,0.429693052121887,-0.2001206224014,0.0851700804271868,7,0.0141952441514599,44.8618682029575,0.781980608660896
"9514","Lamp5","SACM1L",0.0451054879376142,0.0291958452480971,0.122363604214359,-0.012117317246861,0.102328293122089,7,0.000226525477528354,3.39406947568672,0.483792114801566
"9515","Lamp5","ENTPD3-AS1",0.0183637836353016,0.129192569219826,0.886967272349029,-0.234848999105756,0.271576566376359,6,0.0389953083092225,43.7563356010293,0.974011298943957
"9516","Lamp5","ATAD2",0.0608207697513775,0.0395617964622039,0.124204889284066,-0.0167189264782462,0.138360465981001,7,0,0,0.486676597412247
"9517","Lamp5","SMURF2",0.0174856727480556,0.0407470561405291,0.667830611609973,-0.0623770897634131,0.0973484352595243,7,0.00349239439171105,33.6531627889313,0.897383922366512
"9518","Lamp5","RPS2",0.028583349769622,0.0620278560303918,0.644931532293545,-0.0929890140881815,0.150155713627425,7,0,0,0.886929185222919
"9519","Lamp5","EMC7",-0.157957026301903,0.0759206364727105,0.0374746968926788,-0.306758739471774,-0.00915531313203249,7,0.00953644624608174,25.0994363732467,0.297232151226089
"9520","Lamp5","ZNF618",0.108360734411674,0.0665873536328331,0.103663407573983,-0.0221480805345115,0.238869549357859,7,0.0143614538113876,53.3432918713,0.455085911390479
"9521","Lamp5","TTC39C",0.0915355863590323,0.0609285888684037,0.133008771856315,-0.0278822534518869,0.210953426169951,7,0.0158464347026449,70.4886512212677,0.50275709468139
"9522","Lamp5","VSNL1",-0.0283943934867623,0.0425340933547714,0.504409482140031,-0.111759684577179,0.054970897603654,7,0,0,0.822278216591144
"9523","Lamp5","RPTOR",0.011693692635539,0.0437406266152625,0.789206097634778,-0.0740363601915897,0.0974237454626677,7,0.0043164422804145,35.8830081134472,0.93930291815429
"9524","Lamp5","RCAN1",0.0281274737280464,0.0620993195868042,0.650589535829409,-0.0935849561265327,0.149839903582625,5,0,0,0.889738157224085
"9525","Lamp5","SYT13",-0.0405002859466947,0.0495065675429801,0.413312048276488,-0.137531375329135,0.0565308034357458,7,0.00149622741712135,8.21538191240962,0.771625852727355
"9526","Lamp5","USP4",-0.0324931825482393,0.030163590787392,0.28137667233829,-0.0916127341359317,0.0266263690394531,7,0,0,0.670716289514374
"9527","Lamp5","RCN2",-0.0763590044978608,0.0509937995877405,0.134284674856327,-0.176305015124686,0.023587006128964,7,0.0056751964395667,35.2931446884193,0.504296621235883
"9528","Lamp5","ZRSR2",0.0522957733081376,0.0339202646869481,0.123140052606519,-0.0141867238243465,0.118778270440622,7,0,0,0.48484342100801
"9529","Lamp5","CEPT1",0.090895058835853,0.029885829308808,0.00235472982777737,0.0323199097424777,0.149470207929228,7,1.45106931798631e-06,0.0198896565608108,0.0833125240184361
"9530","Lamp5","DHX8",0.0128586953219822,0.0330148160517217,0.696919203745469,-0.0518491550956071,0.0775665457395715,7,5.04742486716873e-06,0.0557357926796359,0.906391554342484
"9531","Lamp5","STX17",0.0123034937105814,0.0302340823934598,0.684051176573112,-0.0469542188862164,0.0715612063073793,6,0,0,0.903032125029015
"9532","Lamp5","GLOD4",-0.0133450221290867,0.0394718733950664,0.735295815691215,-0.0907084723857415,0.0640184281275682,6,0,0,0.920968020512279
"9533","Lamp5","KCNA2",0.0214973366134455,0.0448825270830217,0.631960722048652,-0.0664708000044206,0.109465473231312,7,0.00109058946883755,7.1685800859031,0.882993296421211
"9534","Lamp5","TSPAN14",0.0121358580202377,0.0366398453060584,0.740478139883629,-0.0596769191787556,0.0839486352192311,7,0,0,0.922875596707924
"9535","Lamp5","CCDC191",-0.0245416912401379,0.042848367213635,0.566809411677851,-0.108522947775209,0.0594395652949335,7,5.47133134448967e-06,0.0371823743447102,0.853478978335213
"9536","Lamp5","CWF19L1",-0.0429603818161329,0.0646256925758048,0.50620592680957,-0.169624411740668,0.083703648108402,7,0.0134820839136432,55.5031667107792,0.822824639047686
"9537","Lamp5","ADGRB2",-0.0734395673286271,0.051004259562229,0.149903826403432,-0.173406079128729,0.0265269444714744,7,0,0,0.52928841451392
"9538","Lamp5","GTF2E2",-0.0123503159108329,0.0294173858675322,0.674609279830617,-0.0700073327305137,0.0453067009088479,7,0,0,0.899813794094343
"9539","Lamp5","FAM227B",0.0157147511342122,0.0784537069543597,0.841241241322361,-0.138051688949992,0.169481191218417,7,0.00968463354993487,23.5050180437918,0.958772896690567
"9540","Lamp5","GLRB",-0.0431027021294845,0.0280322088382347,0.124143150006718,-0.0980448218595299,0.0118394176005609,7,0,0,0.486603713841473
"9541","Lamp5","RHBDL2",0.0398348968191926,0.0731802009346017,0.586207655384926,-0.103595661394031,0.183265455032416,7,8.45655432004366e-07,0.00195788245631208,0.860479719427699
"9542","Lamp5","GNAO1",0.00919167397420755,0.0385491135918144,0.811539377038902,-0.0663632003016922,0.0847465482501072,7,0.00210520657076074,20.8865792589383,0.948625551243823
"9543","Lamp5","SUMO3",0.0472626480150346,0.08132437918507,0.561131199886323,-0.112130206252781,0.206655502282851,7,0.0123178084558551,29.6316382134478,0.852135621516259
"9544","Lamp5","ANKRD27",0.0396878714182069,0.0566945465326909,0.483908701489455,-0.0714313979056974,0.150807140742111,7,0.00783729274440378,40.1479713049148,0.812496136694637
"9545","Lamp5","TNRC6B",0.0202254349294124,0.0253926669313244,0.425737454947737,-0.0295432777274046,0.0699941475862294,7,0.000114588461384524,2.2791476488211,0.778374496725226
"9546","Lamp5","TTL",-0.0750486614214245,0.0330751875596939,0.0232663754726491,-0.139874837820332,-0.0102224850225172,7,0,0,0.240278570187747
"9547","Lamp5","GPCPD1",-0.000628625159295519,0.0453647157054446,0.988943956776744,-0.0895418341108655,0.0882845837922745,7,5.62605865459764e-06,0.0343199677982598,0.997764323743684
"9548","Lamp5","SUPT6H",-0.0400858912605447,0.0352587297664114,0.255577229819929,-0.109191731743341,0.029019949222252,7,0.00116327948455603,13.0007040125966,0.646730446766088
"9549","Lamp5","METTL24",-0.0543465236258428,0.0471285214444063,0.248846478570344,-0.146716728301503,0.0380236810498171,7,0,0,0.639852727848365
"9550","Lamp5","LPCAT1",-0.102466562483736,0.0518323880662212,0.0480548662986749,-0.204056176326233,-0.000876948641238842,7,0.00578477909462347,35.1493759694667,0.328018348211103
"9551","Lamp5","CTNND1",0.0352589819812887,0.0523848674508498,0.500899124538731,-0.0674134715572814,0.137931435519859,5,0,0,0.821845066799594
"9552","Lamp5","LCLAT1",0.0233905852018335,0.032838272314185,0.476281214182561,-0.0409712458484879,0.0877524162521548,7,8.37529299156255e-06,0.0980090037104244,0.808947731010291
"9553","Lamp5","TMEM241",0.0333053613107207,0.0579655182490662,0.565580821734132,-0.0803049668026483,0.14691568942409,5,0,0,0.852935819308762
"9554","Lamp5","SUPT7L",0.0119752908362309,0.0355175593180121,0.735992245236159,-0.0576378462458379,0.0815884279182996,7,0,0,0.92139162463356
"9555","Lamp5","TRAP1",-0.0392901290395581,0.0402713870834449,0.329245936214475,-0.118220597330582,0.0396403392514655,6,0.00232970894257591,24.7740165119864,0.711524222792903
"9556","Lamp5","CIT",0.0275110361440044,0.0293703302464776,0.348915562584794,-0.030053753353139,0.0850758256411479,7,0,0,0.728372018550828
"9557","Lamp5","JMY",0.0089531586298214,0.0298080978943801,0.76390261354246,-0.0494696396908077,0.0673759569504505,7,0.000969281683915499,15.5824127538584,0.929520698143993
"9558","Lamp5","CPNE4",0.131947772804691,0.15097624557253,0.382137969806416,-0.163960231038542,0.427855776647925,7,0.0995603691807183,72.1449385513451,0.752253147050733
"9559","Lamp5","MYT1",0.0277669830208681,0.0426554578481539,0.515072517358872,-0.05583617810558,0.111370144147316,7,0,0,0.826822012668583
"9560","Lamp5","TMEM168",0.0289869341080439,0.029793453592411,0.330588272043628,-0.0294071619081472,0.087381030124235,7,0,0,0.712857040275828
"9561","Lamp5","STAU2",0.0359149907279417,0.0284181272317585,0.206299780511722,-0.0197835151543819,0.0916134966102654,7,0,0,0.595208462036111
"9562","Lamp5","VSIG10",-0.0221698603253809,0.0738341352491207,0.763974473340308,-0.166882106243317,0.122542385592555,7,0.0174855928873281,53.5855633030369,0.929520698143993
"9563","Lamp5","PHTF2",0.0388979933441519,0.0315526357935183,0.217651527509381,-0.0229440364284533,0.100740023116757,7,0.000317024838249205,4.12108004775874,0.607397120257931
"9564","Lamp5","RTRAF",-0.013380789604626,0.0543331125048202,0.805470752722966,-0.119871733282036,0.0931101540727843,5,0.00178020035564567,11.3478316903729,0.946083351042798
"9565","Lamp5","ZNF721",-0.0531414518786324,0.0314054639755565,0.0906252920937377,-0.114695030188493,0.00841212643122854,7,8.41448504155791e-06,0.110053610261837,0.431245291446094
"9566","Lamp5","RAMP1",0.124057023390457,0.0741368615429295,0.0942581331095705,-0.0212485551605176,0.269362601941431,7,0.0127836474570864,36.9280915872382,0.43681170653242
"9567","Lamp5","LAS1L",-0.00719522138531082,0.043189388358312,0.867687175261614,-0.0918448670819159,0.0774544243112943,7,0.00105628996788649,7.58531706613499,0.967279253523521
"9568","Lamp5","CA8",0.257280235895782,0.0864139106675048,0.00290798211985635,0.0879120832242111,0.426648388567353,7,0,0,0.0900947102885028
"9569","Lamp5","PLEKHH1",-0.0998389439608528,0.0383766936201658,0.00928031363557835,-0.175055881302106,-0.0246220066195997,7,0,0,0.158547529668402
"9570","Lamp5","EEFSEC",-0.0354744357403822,0.0368623180131868,0.335874038685295,-0.10772325143289,0.036774379952126,7,0,0,0.717302587286027
"9571","Lamp5","MPPE1",-0.0502635060218547,0.0432728853492729,0.245419372295977,-0.135076802813561,0.0345497907698512,7,3.51766674161628e-06,0.0230078667498408,0.636791120262007
"9572","Lamp5","STAMBPL1",0.0980974514226686,0.0420212159967269,0.0195708969814123,0.0157373814825055,0.180457521362832,7,0,0,0.224415510465475
"9573","Lamp5","ODR4",-0.00688939278451548,0.0285608379394505,0.809386036522056,-0.0628676065141237,0.0490888209450927,5,0,0,0.947571963853868
"9574","Lamp5","LRRTM1",-0.0951568625701492,0.074514769155558,0.201595129271138,-0.241203126431359,0.0508894012910606,7,0.0112910985646394,31.7914516997593,0.592262531366811
"9575","Lamp5","ETF1",-0.0133573558254326,0.0361953233941653,0.712101335100126,-0.0842988860867766,0.0575841744359115,7,0,0,0.913273398592575
"9576","Lamp5","OSBP",-0.0913792574454383,0.0507072006025573,0.0715302592973631,-0.190763544383298,0.00800502949242166,7,0.00644847923663031,41.519010667886,0.387226212610451
"9577","Lamp5","FARS2",0.011544355064822,0.0316689664064816,0.715460702415194,-0.0505256785194908,0.0736143886491347,6,0,0,0.914456932811391
"9578","Lamp5","AUTS2",0.0452460553322375,0.0339204050842929,0.182240235993413,-0.0212367169739859,0.111728827638461,7,0.000936364139911089,11.3942387017107,0.575260279028009
"9579","Lamp5","PIK3C2B",0.000248324573773282,0.0437286867044008,0.99546903203586,-0.0854583264580877,0.0859549756056343,7,0.0026940637372501,20.9146967097183,0.998977440137354
"9580","Lamp5","OTUD6B-AS1",0.0255751074227929,0.0783414262801803,0.744078613642843,-0.12797126658386,0.179121481429446,7,0.0158189296675385,42.2919631204051,0.923731562184063
"9581","Lamp5","RALGDS",-0.0304179986194995,0.0365172326498763,0.404857952411923,-0.101990459428327,0.0411544621893281,7,0,0,0.766819172140353
"9582","Lamp5","RBMS3-AS2",-0.0324505818584139,0.0954840068942723,0.733966793585366,-0.219595796470762,0.154694632753934,7,0,0,0.920170760508166
"9583","Lamp5","KRR1",0.0467930024144841,0.040839538488727,0.251887449123192,-0.0332510221686581,0.126837026997626,7,0.00186726828394217,15.98043500331,0.642149222780697
"9584","Lamp5","BEX4",-0.0524019137449744,0.0623579508500776,0.400717480375555,-0.174621251560845,0.0698174240708965,7,0.00102262885289776,3.40650453793795,0.763207572513339
"9585","Lamp5","BTBD10",0.0593542139886294,0.0285888236926842,0.0378816075512693,0.00332114919060294,0.115387278786656,7,8.00170267058002e-05,1.25364496156823,0.298239726600151
"9586","Lamp5","BCL2L1",-0.125765498510652,0.0363581928412576,0.000542045982678982,-0.197026247022479,-0.0545047499988251,6,0,0,0.0456931072784739
"9587","Lamp5","ZNF510",0.047459109554184,0.0356046956365667,0.182549774973768,-0.0223248115739971,0.117243030682365,7,0,0,0.575260279028009
"9588","Lamp5","RAB27A",0.0655589848228598,0.0846070076830225,0.438419604559861,-0.100267703075568,0.231385672721288,7,0.0203661353102746,45.3373364343036,0.786945560426783
"9589","Lamp5","ZNF75D",0.121841703832334,0.0417902845452502,0.00355061127380939,0.0399342512199626,0.203749156444705,7,0,0,0.100859287941773
"9590","Lamp5","TAB2",0.148814943095654,0.0443764411439024,0.000798058507772355,0.0618387166915441,0.235791169499765,7,0.00347256644663501,26.6593939613268,0.0530407948446413
"9591","Lamp5","ADAM12",-0.0508289153003605,0.104600428492346,0.627013888775737,-0.255841987912816,0.154184157312095,7,0,0,0.881137709605479
"9592","Lamp5","SLC35E2B",-0.0576736079609402,0.0439447689067308,0.189381421754866,-0.143803772327068,0.0284565564051877,7,0.000574778046027051,3.7718629004193,0.583094352079918
"9593","Lamp5","XPO7",0.0660714502438826,0.0300739018925247,0.0280226125809477,0.00712768565994325,0.125015214827822,7,0,0,0.261610010816201
"9594","Lamp5","SPCS3",-0.011458074192383,0.0371501241742092,0.757757995823853,-0.0842709795950239,0.0613548312102579,7,0,0,0.926555528105898
"9595","Lamp5","CYGB",0.0654011884577829,0.104086965535598,0.529786364525897,-0.138605515252051,0.269407892167616,7,0.0330692117144349,53.6819926187922,0.83539935843094
"9596","Lamp5","BDNF-AS",0.0243855609949033,0.0430088376282541,0.570721289299516,-0.0599102117734057,0.108681333763212,7,0,0,0.855005079180535
"9597","Lamp5","BCL9",0.0742156785617758,0.0452813400559078,0.101215273245069,-0.0145341171195144,0.162965474243066,7,0.0023806582536122,16.6853235890143,0.450734624382296
"9598","Lamp5","COX10",-0.0151188911920128,0.0377631801814748,0.688890906036787,-0.0891333642894001,0.0588955819053746,6,0,0,0.904056972981151
"9599","Lamp5","KCNJ4",-0.195321925505485,0.0706606334429954,0.00570580907261617,-0.333814222178542,-0.0568296288324272,7,0.00980720221953651,31.3975799501733,0.129038690598033
"9600","Lamp5","ARG2",0.0378212390538722,0.0368504612735899,0.304729601957047,-0.034404337856052,0.110046815963796,6,0,0,0.694164386896801
"9601","Lamp5","UBE2N",0.00427917294514381,0.0360724309228999,0.905570682791564,-0.066421492498549,0.0749798383888366,7,0.00146675980133165,16.1608819992795,0.979396073933803
"9602","Lamp5","RMND1",0.120651592647058,0.0329222483909588,0.000247586680820174,0.0561251715106965,0.185178013783419,6,0,0,0.0320924146154616
"9603","Lamp5","TSN",0.0272078060310554,0.0371900087157872,0.464419386320392,-0.0456832716366183,0.100098883698729,7,0,0,0.800596104093666
"9604","Lamp5","CYP2U1",0.0111162380296646,0.0356712324920184,0.755321479648735,-0.0587980929388465,0.0810305689981756,7,0,0,0.926555528105898
"9605","Lamp5","HACD3",-0.0399017639072075,0.0278257026836607,0.151575275370535,-0.094439139011702,0.0146356111972869,7,0,0,0.531613109772583
"9606","Lamp5","NOP58",0.0391619574898775,0.0545836231006743,0.473085887704626,-0.0678199779331526,0.146143892912908,7,0.00962595525233396,54.7806122609671,0.806286012689692
"9607","Lamp5","TRIM24",0.0540071992499447,0.0283561225390344,0.0568314981801058,-0.0015697796677672,0.109584178167657,7,0,0,0.351602631523996
"9608","Lamp5","SCML1",-0.0186076820763877,0.0626909222439753,0.766606827456739,-0.14147963183218,0.104264267679405,7,0.00796090720525776,32.4749589219123,0.93055735379163
"9609","Lamp5","GNE",-0.0674867996038564,0.0603805315323266,0.263698825634549,-0.185830466774602,0.0508568675668889,7,0.00951748541540041,43.0207157180193,0.653887630872142
"9610","Lamp5","PURG",0.0717817054285444,0.0431791024781631,0.09642904681802,-0.0128477803134195,0.156411191170508,7,0.00198914244151261,15.1752582955902,0.441334922410919
"9611","Lamp5","PRKCA-AS1",0.1387054951451,0.462540179572167,0.764270428404503,-0.767856598219036,1.04526758850924,5,0.875714656871636,85.7769567014474,0.929545591921719
"9612","Lamp5","UBE2G1",-0.0210566635301505,0.0346528367451415,0.5434221721284,-0.0889749755127741,0.0468616484524731,7,0.00124501505882081,14.6508109379206,0.842684875062699
"9613","Lamp5","ECSIT",-0.0747003233080187,0.0367208343632912,0.0419237446667292,-0.14667183614233,-0.00272881047370707,6,0,0,0.31114492884268
"9614","Lamp5","NPLOC4",-0.0716087232605523,0.0326486160764597,0.0282846389676875,-0.135598834915489,-0.00761861160561592,7,0,0,0.262825172816297
"9615","Lamp5","TRIP4",-0.0325327738793415,0.0445254348635823,0.464989328425413,-0.119801022607947,0.0547354748492638,7,0.00260687031294415,19.1885868691435,0.800708976211741
"9616","Lamp5","THUMPD3-AS1",0.0164358338828542,0.0415654811244431,0.692532750084154,-0.0650310121211337,0.0979026798868421,7,0,0,0.905268111563042
"9617","Lamp5","EWSR1",0.0153090636278872,0.0260156901393467,0.556226912401641,-0.0356807520781862,0.0662988793339605,7,0,0,0.849257985192773
"9618","Lamp5","PIGB",-0.0288620880903249,0.0419504424392308,0.49145002391535,-0.111083444406738,0.0533592682260881,7,0,0,0.816204797966937
"9619","Lamp5","NARS2",0.0677168707244637,0.03545323061234,0.0561288545004929,-0.00177018441131553,0.137203925860243,6,0,0,0.350034493553454
"9620","Lamp5","FBXO3",0.0693503342101801,0.0327311958678499,0.0341087252659911,0.0051983691382681,0.133502299282092,7,0.000830082905529333,10.5398754132154,0.287321358732995
"9621","Lamp5","DPH7",-0.117769332703931,0.0451648008951035,0.00911935995999954,-0.206290715827256,-0.0292479495806053,7,0.00119282519444024,7.70483103450055,0.157995546441175
"9622","Lamp5","PRKAG1",-0.0854183697173135,0.117302399088084,0.46649762184071,-0.315326847230103,0.144490107795476,5,0.0354441068333141,56.2321500025046,0.802249792866416
"9623","Lamp5","FAM8A1",0.108740972722097,0.0390889662439538,0.00540443406171935,0.0321280066910454,0.185353938753148,7,0,0,0.125255090976941
"9624","Lamp5","PSMB1",0.0607870972920064,0.0646550772887121,0.34712772376865,-0.0659345256115229,0.187508720195536,7,0.0132114106594964,55.1029980180665,0.727134052964415
"9625","Lamp5","GIPC1",-0.0807261603956945,0.0678024838217033,0.233807621142797,-0.213616586748593,0.0521642659572037,7,0.0121912764508442,41.49139747117,0.623991372739726
"9626","Lamp5","TWSG1",0.00109666684422911,0.0497518463321947,0.982413864929678,-0.0964151601312437,0.098608493819702,7,0.0044263588665469,27.0208899041124,0.997296915565468
"9627","Lamp5","PRKAA1",-0.0398608074112277,0.0367746490954788,0.278399912203254,-0.111937795182465,0.0322161803600091,7,0,0,0.668106652398611
"9628","Lamp5","ZSCAN5A",-0.0473369216734601,0.0570674121890975,0.406826460223432,-0.159186994254993,0.064513150908073,7,0.00779057850162589,37.2071987983017,0.767765001900282
"9629","Lamp5","DHX32",-0.0638529591031878,0.0345594160804206,0.0646561163859487,-0.131588169947547,0.00388225174117093,7,0,0,0.371880205906429
"9630","Lamp5","CTSA",-0.0443728513759092,0.0441836813384218,0.31524297427015,-0.13097127550361,0.042225572751792,7,0.000405212647773253,2.62043593808588,0.700788385002868
"9631","Lamp5","KCND2",0.0589979088831293,0.0472705971624745,0.211998492944462,-0.033650759083022,0.151646576849281,7,0.000400374163357366,2.38833518629998,0.60179542163244
"9632","Lamp5","ERCC3",-0.0612911036083466,0.0352139634225752,0.0817652803786083,-0.130309203669505,0.00772699645281161,7,4.55135526286055e-06,0.0464898160757184,0.412239033746955
"9633","Lamp5","PEX26",-0.0582950189031897,0.0560635272042762,0.298431475459733,-0.168177513069853,0.0515874752634731,5,1.93068139907841e-06,0.00744734990845842,0.687922516388386
"9634","Lamp5","PINK1",-0.0687928827006568,0.050344621786614,0.171801040021416,-0.167466528217711,0.0298807628163972,6,0.000242635209025131,1.35510219291975,0.56276410520658
"9635","Lamp5","RNF114",-0.0410805566760361,0.0335982339663448,0.221443071914539,-0.106931885194222,0.0247707718421501,7,1.45309597579911e-06,0.0158239626928231,0.61174351975652
"9636","Lamp5","PPP1R16B",0.034702011448238,0.0423205139717213,0.412227018367368,-0.0482446717435599,0.117648694640036,7,0.00292848061399945,24.8060672963547,0.771490283670635
"9637","Lamp5","CNOT4",0.0509479130282253,0.0274886780075086,0.0638229777742219,-0.00292890584910968,0.10482473190556,7,0,0,0.369929187650575
"9638","Lamp5","SFI1",-0.0374378303354609,0.037848157542445,0.322585552869189,-0.111618855999851,0.0367431953289293,7,0,0,0.706734763099365
"9639","Lamp5","ZSCAN16-AS1",0.00703138781162496,0.0404117263102303,0.861870373955562,-0.0721741403095162,0.0862369159327661,7,0,0,0.965627487552423
"9640","Lamp5","ZNF213",-0.0709501435659706,0.0801446615742019,0.376007803391629,-0.228030793804557,0.0861305066726162,7,0.00306640657479487,6.32216390784994,0.746832307052066
"9641","Lamp5","N4BP2L1",0.0239410513479334,0.035862740322883,0.504405232291844,-0.0463486280718295,0.0942307307676964,7,2.89576657673819e-06,0.0285621145437081,0.822278216591144
"9642","Lamp5","RNF19A",0.0563397409288436,0.0270709699445106,0.0374168261054477,0.00328161481103654,0.109397867046651,7,0,0,0.297123388708532
"9643","Lamp5","OMG",-0.092708076201051,0.0680118379402185,0.172845715373804,-0.226008829086254,0.0405926766841521,7,2.48810545594342e-06,0.0068383606003882,0.563117247989338
"9644","Lamp5","SRP19",0.0420440383526063,0.0426894695443778,0.324682631932448,-0.0416257844734936,0.125713861178706,7,0,0,0.708296168420312
"9645","Lamp5","RPN1",-0.0269982411865838,0.0576823593273583,0.639748674101982,-0.140053588011504,0.0860571056383365,7,0,0,0.885628960895936
"9646","Lamp5","PKD1L1",0.0736076348894709,0.0806092280623442,0.361168103821446,-0.0843835489342992,0.231598818713241,5,0.0170249575129151,60.4302616288377,0.735810792776946
"9647","Lamp5","DLEU7",0.0196283080162838,0.0444735883841175,0.658961427635153,-0.0675383234798455,0.106794939512413,7,0,0,0.892964921996311
"9648","Lamp5","RASSF4",-0.0901902528693378,0.0426138190558253,0.0343060837946659,-0.173711803462462,-0.00666870227621356,7,0,0,0.287703178241735
"9649","Lamp5","BTF3L4",-0.0764369690047509,0.0679312319041872,0.260499635294604,-0.209579736962396,0.0567057989528942,7,0.0192798995055722,70.5063503704074,0.651489759092311
"9650","Lamp5","ERCC6",0.022840994954032,0.0312146729831293,0.464327860826486,-0.0383386398820968,0.0840206297901608,7,0,0,0.800596104093666
"9651","Lamp5","PARP11",-0.012143149979788,0.0359136687949561,0.735272333735432,-0.0825326473706019,0.0582463474110259,7,5.97148146951966e-06,0.055682035305029,0.920968020512279
"9652","Lamp5","PDK3",0.10104027540363,0.0358491464556666,0.00482508912170609,0.0307772394740219,0.171303311333239,6,0,0,0.118132413463721
"9653","Lamp5","AKIRIN1",-0.0742753044290777,0.0335657139534148,0.0269091922262618,-0.140062894893144,-0.00848771396501123,7,0,0,0.256837270550256
"9654","Lamp5","OSBPL5",-0.0313856721730117,0.0371400976963724,0.398076419866517,-0.104178926040201,0.0414075816941772,7,9.13091672407201e-07,0.00827623188987209,0.762061134173792
"9655","Lamp5","IRAK1BP1",0.101937323988581,0.0336434556361597,0.0024461022139638,0.0359973626262373,0.167877285350926,7,0,0,0.0833125240184361
"9656","Lamp5","TMEM62",-0.0511646497969059,0.039539284005635,0.195658289770692,-0.128660222422451,0.0263309228286393,7,0,0,0.588272573234939
"9657","Lamp5","CSRNP2",0.000738858132370318,0.0363638551808534,0.983789316813966,-0.0705329883611325,0.0720107046258731,7,6.97488124664186e-06,0.064822270365478,0.997296915565468
"9658","Lamp5","KSR2",0.0426438441391588,0.0311136660089596,0.170505161428647,-0.0183378206654101,0.103625508943728,7,0,0,0.560749909237924
"9659","Lamp5","LPP",0.0506443038022304,0.0367298223551521,0.167946143283656,-0.0213448251724218,0.122633432776883,7,0,0,0.555746521175771
"9660","Lamp5","PPDPF",0.102347541738686,0.0869771626129733,0.239308315531184,-0.0681245644602251,0.272819647937598,7,0.00587587939071883,10.7260995006186,0.629818021824534
"9661","Lamp5","SLC25A16",-0.0685906434033972,0.0390866389655193,0.079287354117975,-0.145199048052535,0.00801776124574061,6,0.00201782637665913,22.3954204872273,0.405910944345904
"9662","Lamp5","BLMH",0.00485412892890382,0.0333652855389213,0.884328422679193,-0.0605406290612771,0.0702488869190847,7,0,0,0.973192565272888
"9663","Lamp5","LINC01237",0.0438492376063732,0.0642802791655542,0.495139728406723,-0.0821377944742935,0.16983626968704,5,0.00408718981826979,19.5424818792553,0.818019118653114
