"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"9664","Lamp5","POLB",0.00775985291914028,0.0420578148950558,0.853617756752248,-0.0746719495436214,0.090191655381902,6,0.00182165579339965,16.9449391165209,0.961750329791511
"9665","Lamp5","CHSY3",-0.0151608607352841,0.0425474866985023,0.721594944516902,-0.0985524022970456,0.0682306808264774,7,1.26455939679807e-06,0.00931270010753163,0.915602540209828
"9666","Lamp5","CSGALNACT2",0.0502714144645363,0.0307663495235964,0.102264315043979,-0.0100295225374837,0.110572351466556,7,7.23573530982225e-06,0.0962141971932585,0.45322728894802
"9667","Lamp5","DHDDS",-0.185831980474203,0.0431851682758273,1.68391630039999e-05,-0.270473354961126,-0.10119060598728,7,1.51736934130474e-06,0.0101249552706513,0.0102083092122784
"9668","Lamp5","ZMYM2",0.0396182552740866,0.02429373734402,0.102932280593115,-0.00799659497006836,0.0872331055182416,7,0,0,0.454364549536114
"9669","Lamp5","RAD9A",-0.0150002465628171,0.0480577298962048,0.754941928305333,-0.109191666338132,0.0791911732124981,7,0.00423064514155989,28.1986976206063,0.926555528105898
"9670","Lamp5","TMEM184B",-0.132378902975864,0.0436128221680599,0.00240280023498399,-0.217858463689411,-0.0468993422623166,7,0.00361138643747633,29.9642543570599,0.0833125240184361
"9671","Lamp5","TUFM",-0.0321591401845995,0.0576842722704189,0.577183983525223,-0.145218236309023,0.0808999559398241,6,0,0,0.857671876115575
"9672","Lamp5","BEX3",-0.108517842135549,0.0655168171161494,0.0976538577583903,-0.2369284440649,0.0198927597938006,7,0,0,0.443709150810254
"9673","Lamp5","EIF2S1",0.0189964244472024,0.0548606904441856,0.7291423713238,-0.088528552990402,0.126521401884807,7,0.00792543164751624,44.7175552049729,0.919132878534976
"9674","Lamp5","EDRF1",0.0130335035716605,0.0357025236996259,0.715067867523984,-0.056942157036794,0.0830091641801151,7,0.000682702800731589,7.1241356023126,0.914305209849174
"9675","Lamp5","TAF11",-0.0276201984760401,0.0448674982208146,0.538161985852324,-0.115558879065252,0.0603184821131714,7,0.00278485833951311,20.3168843223611,0.839248783091326
"9676","Lamp5","HK1",-0.0448905220139609,0.0272868987568758,0.0999428066999771,-0.0983718608272282,0.00859081679930648,7,0,0,0.44791325196165
"9677","Lamp5","ERMP1",0.0558838078183751,0.0369954337961581,0.130900692684245,-0.0166259100145306,0.128393525651281,7,0.00144218715273638,14.9571407587279,0.499015392327047
"9678","Lamp5","RAP1GAP2",-0.0922501492235909,0.0537181630389146,0.0859245493839014,-0.197535814095514,0.0130355156483325,7,0,0,0.420005390513245
"9679","Lamp5","RNF168",0.0235823331819815,0.0325395896756549,0.468619264138187,-0.0401940906540136,0.0873587570179765,7,0,0,0.804007247832028
"9680","Lamp5","DHRS7B",0.0212617015022433,0.0416214504351232,0.609466466566131,-0.0603148423349171,0.102838245339404,6,0.000626011370122765,5.68362811345688,0.872887362115492
"9681","Lamp5","GOPC",0.0150392190800449,0.0344008489414328,0.661983849778247,-0.0523852058827663,0.0824636440428562,7,0.00115374876577576,13.7393888428548,0.894134273717874
"9682","Lamp5","SRSF3",0.0304123607593437,0.0369327614182823,0.41025093329884,-0.0419745214701,0.102799242988787,7,0,0,0.770505868011963
"9683","Lamp5","GPR161",-0.0176503458524495,0.0499496243282852,0.723816369363264,-0.115549810577194,0.0802491188722952,7,0,0,0.916541762286275
"9684","Lamp5","SPSB3",-0.0374810521217215,0.0508207024681661,0.460808964699276,-0.137087798628353,0.0621256943849099,7,2.6448190904437e-06,0.0126398856546612,0.799485491699775
"9685","Lamp5","CUL2",-0.0131392161757582,0.0280704500970748,0.639727383780491,-0.0681562873958537,0.0418778550443372,7,0,0,0.885628960895936
"9686","Lamp5","TBC1D22B",-0.0456937156026324,0.0523953345119436,0.383156487490057,-0.14838668420397,0.0569992529987055,7,0.00628907547222311,36.1567041733986,0.752720087377968
"9687","Lamp5","ZNF398",-0.0191602274168088,0.0305829334831521,0.530986616886433,-0.0791016755853711,0.0407812207517535,7,0,0,0.836099985789352
"9688","Lamp5","SERTAD2",-0.0523281701743419,0.0509553383436295,0.304447839550116,-0.152198798147909,0.0475424577992248,7,0.00345514636102064,19.4654328009917,0.694164386896801
"9689","Lamp5","EYA4",0.0197398387072713,0.04442801556636,0.656818031194743,-0.0673374717073793,0.106817149121922,7,0,0,0.892600776711128
"9690","Lamp5","ZNF135",-0.087741989423911,0.0376060059924378,0.0196381303933122,-0.161448406771487,-0.0140355720763354,7,0,0,0.224415510465475
"9691","Lamp5","GTF2H5",-0.0585453248806911,0.0865332899984534,0.498682508880458,-0.22814745674142,0.111056806980038,7,0.02520195675151,55.727672176384,0.820696115264096
"9692","Lamp5","JAK2",-0.0644113370063422,0.0514441155207067,0.210546459592044,-0.165239950643445,0.036417276630761,7,0.00911082835749272,56.486704594674,0.60080774843497
"9693","Lamp5","ZNF708",-0.0370251678535592,0.0318501522815194,0.245040507966945,-0.0994503192274535,0.0253999835203351,7,0.000978564360994627,13.5033858124402,0.636602338199387
"9694","Lamp5","PRPF38B",-0.036776538108331,0.0329952319990473,0.265021187917749,-0.101446004488007,0.0278929282713452,7,0,0,0.654477926053113
"9695","Lamp5","SH3GL2",0.0434076751032664,0.04399285554113,0.323790571196764,-0.0428167373344217,0.129632087540955,7,0.00326289990434158,25.2345199550101,0.707640979704331
"9696","Lamp5","GOLGA3",-0.00254073109197414,0.0325586342879069,0.937799770529767,-0.0663544816820825,0.0612730194981342,7,0.000759832044029351,9.71270099618336,0.986380602969699
"9697","Lamp5","NFIX",-0.00198535933736368,0.0371908793294644,0.957426779365504,-0.074878143376489,0.0709074247017617,7,0.0017503161454682,18.5252768146617,0.993217221014664
"9698","Lamp5","SWT1",0.0957615205910473,0.0346647716493051,0.00573601110999316,0.0278198166261042,0.16370322455599,7,0,0,0.129038690598033
"9699","Lamp5","MTERF2",-0.0102614756611271,0.053944283046636,0.849133919486594,-0.115990327604368,0.0954673762821139,6,0.00426583833809004,25.1555187021507,0.960210404787944
"9700","Lamp5","NECAB2",-0.184128719611812,0.047590079041582,0.000109257183322777,-0.277403560554727,-0.0908538786688972,7,0,0,0.0221289547120744
"9701","Lamp5","IFI6",0.12292369956259,0.117837631247332,0.296873424984927,-0.108033813705693,0.353881212830872,7,0.0391415178110325,43.6816006960289,0.687324824177916
"9702","Lamp5","RMND5B",-0.16440451734326,0.0491395541967878,0.000820853186357991,-0.260716273785318,-0.0680927609012019,7,0.00291555641545884,17.4603779222824,0.0536425314516679
"9703","Lamp5","EID1",-0.00297198553019797,0.0591689421438664,0.959940053768891,-0.11894098113551,0.112997010075114,7,0,0,0.993933458145851
"9704","Lamp5","CCT8",0.0186028571221083,0.0414348642575812,0.653455977272545,-0.0626079845270567,0.0998136987712734,7,0,0,0.891077090670597
"9705","Lamp5","PHF12",-0.00270782433693074,0.0340947931931959,0.93669819116494,-0.0695323910559361,0.0641167423820747,7,0,0,0.986142275678281
"9706","Lamp5","YWHAQ",0.0662439406378139,0.0427361025103167,0.121124770578738,-0.0175172811220187,0.150005162397646,7,0.00208420591610582,16.4054445382031,0.48107975136205
"9707","Lamp5","C2CD2",0.0430772665169815,0.0497129177180074,0.386204743047287,-0.0543582617767161,0.140512794810679,7,0.00275660707324871,15.8540906211914,0.75514448539619
"9708","Lamp5","TECR",0.0871551101287733,0.0485972194962716,0.0729061709260789,-0.00809368983270667,0.182403910090253,7,0,0,0.389808779700079
"9709","Lamp5","KCNMB2-AS1",-0.101583510772041,0.0864837903561324,0.240156400309812,-0.271088625116573,0.0679216035724915,5,0,0,0.631215470616493
"9710","Lamp5","SRD5A1",0.0481622006131049,0.0417647527743969,0.248837267268607,-0.0336952106479323,0.130019611874142,7,0.000202955272277914,1.49145764688927,0.639852727848365
"9711","Lamp5","RASGRF2",-0.0347181409475922,0.0503591209692555,0.490564550649566,-0.133420204340429,0.0639839224452444,7,0,0,0.815933061061596
"9712","Lamp5","TAF7",-0.0870299895725994,0.0448075615535588,0.0521000835141985,-0.174851196452636,0.000791217307437378,7,0,0,0.340651666887092
"9713","Lamp5","WDR48",0.0165136116847417,0.0289245378184144,0.568053531942228,-0.0401774407088172,0.0732046640783007,7,0.000100857692748788,1.48637824296043,0.853511583813389
"9714","Lamp5","ZEB1-AS1",0.0871925021128549,0.0952564804985698,0.360010768244913,-0.0995067689583838,0.273891773184094,7,0.0377976480626479,66.6337268043554,0.73483363923243
"9715","Lamp5","LSM4",-0.0015177255356607,0.0678217407164643,0.982146304484605,-0.134445894708744,0.131410443637423,7,0.0049750173883344,15.4204729687734,0.997296915565468
"9716","Lamp5","NEPRO",-0.245800284843143,0.0962127797261904,0.0106261913475646,-0.434373867958961,-0.057226701727324,5,0.0127835312955574,28.0598531200125,0.168803505780448
"9717","Lamp5","RABEPK",-0.0782320194758729,0.0456372439031001,0.0864893620207277,-0.167679373879619,0.0112153349278734,7,0,0,0.420799951344948
"9718","Lamp5","ZNF717",0.0573958655781581,0.034237790021192,0.0936619592264315,-0.009708969773623,0.124500700929939,7,8.18074218345106e-07,0.00886501123031758,0.436347242068132
"9719","Lamp5","MYO1D",-0.0716887011863806,0.0414452238007054,0.0836800174266199,-0.152919847166965,0.00954244479420417,7,0,0,0.415930726685348
"9720","Lamp5","CCDC112",-0.00479604404618411,0.0369665657083201,0.896772095818906,-0.0772491814666249,0.0676570933742567,7,0,0,0.976532292201911
"9721","Lamp5","ADIPOR2",-0.00499718729449388,0.0360586443905564,0.889778095835823,-0.0756708316313216,0.0656764570423338,7,0,0,0.975210395071715
"9722","Lamp5","PSMC1",-0.101289854005117,0.0398487646359047,0.0110265334028673,-0.179391997519903,-0.0231877104903299,7,0,0,0.170590314314217
"9723","Lamp5","INTS12",-0.0795942189680991,0.0482083409055954,0.0987290530104351,-0.174080830897495,0.0148923929612969,7,0,0,0.445196960699655
"9724","Lamp5","SMDT1",-0.143732849250012,0.0843102250519121,0.0882300108636496,-0.308977853880227,0.0215121553802022,6,0.0116403869738353,28.6128614322269,0.42455383172005
"9725","Lamp5","C1GALT1",0.0748244855263031,0.0373003053636622,0.0448560392871821,0.00171723040117912,0.147931740651427,7,0,0,0.319463236097947
"9726","Lamp5","ZMIZ1",0.0553685414233461,0.0510150178271785,0.277771946650721,-0.0446190561885925,0.155356139035285,7,0,0,0.667847750300759
"9727","Lamp5","AGBL3",0.0281187470562078,0.0543322186853388,0.604783741576341,-0.0783704447672104,0.134607938879626,7,0.00136475835713531,6.09876440640436,0.869095021090057
"9728","Lamp5","ATP6V1A",0.00286206574093268,0.030148978117807,0.924369815070225,-0.0562288455406551,0.0619529770225205,7,0,0,0.98245099701607
"9729","Lamp5","FRMD3",0.0959898258234251,0.0425581203610749,0.0241019838644405,0.0125774426659976,0.179402208980853,7,0.000188644522395631,1.33884553825876,0.245306914923272
"9730","Lamp5","DPH6-DT",0.172476173323719,0.103355657123933,0.0951642106614317,-0.0300971922376605,0.375049538885099,5,0.0131654118048058,24.8551912979269,0.43961971682965
"9731","Lamp5","SLC37A3",-0.0643891041368036,0.0333703312218751,0.053664917593011,-0.129793751483851,0.001015543210244,7,0,0,0.34489145703069
"9732","Lamp5","CSNK1A1",0.0608297944908183,0.0258457222500357,0.0185939556598503,0.0101731097263227,0.111486479255314,7,0.000657021031171842,13.791938749453,0.218648098068978
"9733","Lamp5","KMT2D",-0.081850045960414,0.0479197397976049,0.0876242218948955,-0.17577101011225,0.0120709181914224,7,0.00172073774268909,10.293080530358,0.423564296540443
"9734","Lamp5","ARHGAP17",0.0312466966807765,0.0411971324594253,0.448171007878408,-0.0494981992060232,0.111991592567576,7,0.00322341818685501,29.7859941303871,0.791570730454328
"9735","Lamp5","TOP1",0.0826073034968857,0.0273610801404008,0.00253481984767248,0.0289805718435861,0.136234035150185,7,0,0,0.0844398622794294
"9736","Lamp5","ZFP82",0.0384218158064612,0.0335129094377222,0.251597395162648,-0.0272622797086269,0.104105911321549,7,5.22799303778811e-06,0.0581904202193936,0.641957168497996
"9737","Lamp5","COPS9",-0.00712890988447754,0.0739322487912815,0.923183114902587,-0.152033454811444,0.137775635042489,6,0,0,0.982375103729229
"9738","Lamp5","GEMIN5",0.0423611493635238,0.0537153514732034,0.430332517498499,-0.0629190049408654,0.147641303667913,7,0.00719625128324939,39.9427253257539,0.782197070656728
"9739","Lamp5","RER1",-0.0215717693420193,0.044200251020818,0.62551704039345,-0.108202669450452,0.0650591307664136,7,0.00138929074733092,9.56552963135443,0.880065680713561
"9740","Lamp5","KDELR1",-0.0688080345999029,0.0521709003984854,0.187203609635822,-0.171061120421961,0.0334450512221548,7,0,0,0.579691343250854
"9741","Lamp5","SMARCAL1",0.00149051411737442,0.0349428298698579,0.965975919555067,-0.0669961739454574,0.0699772021802063,7,0,0,0.994629554420852
"9742","Lamp5","LINC01322",0.102236286492431,0.056200109102735,0.0688889339450112,-0.00791390327615166,0.212386476261013,7,6.04130416509357e-07,0.00238834842145045,0.381859308516838
"9743","Lamp5","SLC30A9",-0.0276585921604624,0.0256550097211933,0.280990415600514,-0.0779414872370261,0.0226243029161014,6,0,0,0.670330017986544
"9744","Lamp5","CDON",0.019245482854092,0.0557268376749761,0.72982830127907,-0.089977111961171,0.128468077669355,7,0.00596016657262824,29.4764339002741,0.91930803926833
"9745","Lamp5","MIOS",0.0180451418215688,0.0326597242306398,0.580592324592338,-0.0459667414154954,0.082057025058633,7,0,0,0.858378677238391
"9746","Lamp5","TMEM126B",-0.0915819323525758,0.071366384509076,0.199399500933277,-0.231457475697202,0.0482936109920504,6,0.0125119323020619,46.7878101382275,0.591146851544706
"9747","Lamp5","UBE2H",0.0845197638463237,0.0302615989640006,0.00522263977224585,0.0252081197622878,0.14383140793036,7,0,0,0.122706383175419
"9748","Lamp5","ARMC2",0.00308421811909562,0.0356434293681646,0.931045283439533,-0.0667756197280042,0.0729440559661955,7,0.00180349700879756,21.0247438811747,0.984877831080086
"9749","Lamp5","SLC1A4",0.0721466783218447,0.036118494406893,0.0457709372938163,0.00135573010852309,0.142937626535166,7,0,0,0.321538367206224
"9750","Lamp5","SHPRH",0.120124806820807,0.0367320822856794,0.00107434742081074,0.048131248463714,0.192118365177901,7,0.0032154585009672,37.8597140339036,0.0573576821673018
"9751","Lamp5","DNAJC27",-0.0591516700789262,0.0359884841124412,0.100253124504687,-0.129687802797503,0.0113844626396505,7,2.40367053778529e-06,0.0229838052361708,0.448532404022277
"9752","Lamp5","NCAPD3",-0.108899920982343,0.0336358132123931,0.0012053199818752,-0.17482490346935,-0.0429749384953361,7,3.52371332582991e-06,0.0375320523857561,0.0603806592028799
"9753","Lamp5","RPL36AL",-0.0104297697952626,0.0846899416222423,0.901986415708817,-0.176419005227657,0.155559465637132,7,0,0,0.977956078464346
"9754","Lamp5","MBIP",0.051731173980955,0.0400970318034982,0.196998682893134,-0.0268575642408585,0.130319912202769,7,0.00156940861718508,13.6480590770466,0.589418876336999
"9755","Lamp5","NETO2",-0.0361223852991421,0.0460380130049346,0.43267589659386,-0.126355232708601,0.0541104621103163,7,2.7682354042632e-06,0.016824136523961,0.783174983539044
"9756","Lamp5","LMAN2L",0.0907838791375589,0.0410614774598847,0.0270409770189824,0.0103048621641817,0.171262896110936,7,0,0,0.257135637641898
"9757","Lamp5","SSR3",-0.00468094930887979,0.0565070683899319,0.933980117228991,-0.115432768225088,0.106070869607328,7,0.00602613874409323,29.9891184197567,0.985315638798959
"9758","Lamp5","FREM1",-0.158700397887262,0.0459961049942291,0.000559962246311857,-0.248851107105074,-0.0685496886694499,7,0,0,0.0462348784888574
"9759","Lamp5","IGSF11",-0.0216152548455697,0.0451846636894565,0.632382672720479,-0.110175568330459,0.0669450586393199,7,0.00226782757835846,15.84131775698,0.882993296421211
"9760","Lamp5","LSM7",0.0220550867546742,0.0640117005583605,0.730434399960504,-0.103405540928875,0.147515714438223,7,0.00154911151243794,4.81246268417147,0.91930803926833
"9761","Lamp5","KCNIP2",-0.0709769569866629,0.0448346569122701,0.11340268088806,-0.158851269793922,0.0168973558205963,7,0.001220352420769,8.13672317702544,0.469429789110527
"9762","Lamp5","NFYC",0.0906910550790131,0.0358463960469895,0.0114065491511679,0.0204334098513548,0.160948700306672,7,0.00110273402493508,11.9430369167592,0.173110306216773
"9763","Lamp5","EVI5L",-0.0280300388060877,0.0359128267232775,0.435095357014259,-0.0984178857667392,0.0423578081545638,7,0,0,0.783940902291424
"9764","Lamp5","CDC42SE1",-0.113385647851564,0.0685190217299377,0.0979639762244854,-0.247680462698159,0.020909166995031,7,0.0135243714039167,50.7052722304421,0.444220848429946
"9765","Lamp5","AZIN2",0.0730390970148852,0.0646650326959067,0.258687343893723,-0.0537020381281969,0.199780232157967,7,0.0119400451173737,47.3171200198175,0.650171499247925
"9766","Lamp5","EXD2",0.0170538614193947,0.0328877930286329,0.604076782540066,-0.0474050284477333,0.0815127512865226,6,0,0,0.868754145856967
"9767","Lamp5","CORO6",-0.0833063543614044,0.0410260214654652,0.042298272345684,-0.163715878862683,-0.00289682986012549,7,0.000170041815998236,1.22530751998198,0.31114492884268
"9768","Lamp5","YBX1",-0.00804684819707698,0.0392184764827957,0.837431470961249,-0.0849136496318877,0.0688199532377338,7,0.00147353292835798,13.4130200845223,0.958174795371754
"9769","Lamp5","NGLY1",0.0333174858874286,0.0327381664177615,0.308822668388471,-0.0308481412112626,0.0974831129861199,7,0,0,0.696879927838551
"9770","Lamp5","ADGRA3",0.10857287521273,0.0487961649219066,0.0260793007922478,0.0129341493821164,0.204211601043344,7,6.37457518842695e-07,0.00341785820134691,0.252332004995544
"9771","Lamp5","PIAS2",0.0591550238210313,0.0258522114275352,0.0221258910578215,0.0084856205023475,0.109824427139715,7,0,0,0.235622022404708
"9772","Lamp5","EIF1",0.00451776431859907,0.0559722924721158,0.935669165413771,-0.10518591305889,0.114221441696088,7,0,0,0.985766990805125
"9773","Lamp5","COX7A2L",-0.0718440597801844,0.0351794429551497,0.0411300015301787,-0.140794500968459,-0.00289361859190965,6,0,0,0.308910339384172
"9774","Lamp5","SNX6",-0.04402616963852,0.0287292339156466,0.125410953898291,-0.100334433416614,0.012282094139574,7,0,0,0.487700427066708
"9775","Lamp5","VBP1",-3.08490775379009e-05,0.0562537128114109,0.999562446632966,-0.110286100184563,0.110224402029487,7,0.00333649325896177,14.9588020186025,0.999975696265529
"9776","Lamp5","ARFIP1",-0.0113633051628402,0.0297777564606733,0.702755261643276,-0.0697266353661648,0.0470000250404844,7,0,0,0.909107987358836
"9777","Lamp5","BSDC1",0.0352454194955904,0.048821878104208,0.470344555119522,-0.0604437032462619,0.130934542237443,7,0.00671059921583547,48.4467970598006,0.804834027168301
"9778","Lamp5","FAM234B",0.00499454542278445,0.036090100878037,0.889931403576326,-0.0657407524965854,0.0757298433421543,7,0,0,0.975230427505661
"9779","Lamp5","EIF2B3",-0.057151732175799,0.027757759196482,0.0394993948274248,-0.111555940492439,-0.00274752385915885,7,0,0,0.305062331986465
"9780","Lamp5","KIAA0232",-0.024212613117251,0.0245001365444021,0.323023168116215,-0.0722319983605927,0.0238067721260906,7,0.000445804075757787,10.1572410566086,0.707249658191134
"9781","Lamp5","CASC15",0.0101088818444556,0.0555798674191805,0.855676680703221,-0.0988256565626493,0.119043420251561,5,0,0,0.96254048230817
"9782","Lamp5","MORF4L2",0.0318598021385663,0.0335313145420637,0.342035682357736,-0.0338603667181628,0.0975799709952953,7,0,0,0.723197440826762
"9783","Lamp5","HPS5",-0.01305277466771,0.0429251450437783,0.761065229720027,-0.0971845129846735,0.0710789636492535,7,0.00250633269364987,19.9521154752923,0.927177276484799
"9784","Lamp5","PRPF3",0.029322834206158,0.0384447294208515,0.445626208191356,-0.0460274508540983,0.104673119266414,7,0,0,0.790240777561324
"9785","Lamp5","DCP1B",0.12762846430463,0.0503653911428492,0.0112752355366962,0.0289141115973725,0.226342817011887,7,0.00341458817524763,19.655722342184,0.172210142762899
"9786","Lamp5","MAPK14",0.0556602690982387,0.0293393343819403,0.0578119624828026,-0.00184376962074214,0.113164307817219,7,0,0,0.355096692004025
"9787","Lamp5","XPNPEP3",0.011892473434298,0.0371324898905107,0.748762623938225,-0.0608858694074007,0.0846708162759966,6,0.00118304309626371,13.9764935510346,0.925194087086923
"9788","Lamp5","NR2F1-AS1",0.0506353788388962,0.0437703825758514,0.247337274289204,-0.0351529945993121,0.136423752277105,7,0.00427563986806967,34.879181770112,0.63848183354828
"9789","Lamp5","RAB11A",0.0135352004369883,0.0511842411923046,0.791440295054875,-0.0867840688759401,0.113854469749917,7,1.39460316496541e-06,0.00663973128395389,0.940651410113422
"9790","Lamp5","USP28",0.00268804878393551,0.0323591167890182,0.933796446243216,-0.0607346546940656,0.0661107522619366,7,0,0,0.985315638798959
"9791","Lamp5","GPSM2",-0.0940701633461428,0.0813400919980949,0.247474955882235,-0.253493814161584,0.0653534874692979,7,0,0,0.63852276103466
"9792","Lamp5","ELMOD3",0.0298246759525148,0.0506016427064581,0.555592078700731,-0.0693527213107069,0.129002073215737,7,0.00533236956814456,32.9750785803614,0.849033503044357
"9793","Lamp5","CLTB",-0.101599411721631,0.0435822598868785,0.0197422750151426,-0.187019071464778,-0.0161797519784844,7,0,0,0.224914151202738
"9794","Lamp5","FAM107A",0.120795124778576,0.111864122197116,0.280214346951606,-0.0984545258899588,0.340044775447111,7,0.0408591043817063,57.4184297651381,0.670082658507149
"9795","Lamp5","ULK1",-0.065864735147605,0.0385797837485559,0.0877784878160071,-0.141479721826118,0.00975025153090828,7,0.00136470746606161,12.7228774952162,0.423796098422135
"9796","Lamp5","INPP1",-0.0305414935385177,0.0449261403020381,0.496621192263331,-0.118595110494906,0.0575121234178704,7,0,0,0.819129506265478
"9797","Lamp5","SLC18B1",0.0796242290847219,0.0422562689587785,0.0595220352684075,-0.00319653619552185,0.162444994364966,7,0,0,0.360417225202474
"9798","Lamp5","DENND4C",0.0253374275688183,0.0264976691100637,0.338964406603014,-0.0265970495611661,0.0772719046988027,7,7.42905064773005e-07,0.0127652420657224,0.719885515639397
"9799","Lamp5","APPBP2",-0.025583671137797,0.0261454482619043,0.327820473499941,-0.0768278080907848,0.0256604658151907,7,0,0,0.710604502915678
"9800","Lamp5","RHOQ",0.119824023856774,0.0419414234175806,0.00427750104718564,0.0376203444979716,0.202027703215577,7,1.1018769059616e-06,0.00795198364974332,0.110733744220427
"9801","Lamp5","ECHDC2",-0.039748043915895,0.0524553255426102,0.448600420581807,-0.142558592776735,0.0630625049449449,6,0,0,0.792088059905187
"9802","Lamp5","UBTF",0.00562966462185458,0.0404599056072157,0.889338087539874,-0.0736702931861783,0.0849296224298875,7,0,0,0.975026970011858
"9803","Lamp5","VPS8",0.0454679388517012,0.0286771800285275,0.112850640125449,-0.0107383011823839,0.101674178885786,7,0,0,0.468309218452526
"9804","Lamp5","ZUP1",-0.0341935967834547,0.0543900964420901,0.529563017262232,-0.140796226925611,0.0724090333587019,5,0.00501748216426246,36.7029009076596,0.83539935843094
"9805","Lamp5","CCDC90B",0.0820721387000224,0.0525925169264445,0.11863496340986,-0.0210073003321219,0.185151577732167,6,0.00455727945955643,28.728555400263,0.475596460502308
"9806","Lamp5","COPS3",-0.0407362335098886,0.0381745947717623,0.285925221970448,-0.115557064386954,0.0340845973671767,7,0,0,0.675582079502415
"9807","Lamp5","NEK9",-0.0451124384490269,0.0287839658989948,0.117050034306882,-0.101527974943286,0.0113030980452321,7,0,0,0.473706044086634
"9808","Lamp5","ARMCX3",-0.106488663336874,0.0441378733204411,0.0158375870309643,-0.192997305399129,-0.0199800212746177,6,0,0,0.202785549575269
"9809","Lamp5","CLIC4",0.223169618865841,0.0631798319854027,0.000411974083492848,0.0993394236251598,0.346999814106522,7,0.00560116972768332,20.6561916318261,0.0414016644074872
"9810","Lamp5","SPPL2A",0.0506088503875574,0.0294964786541385,0.0862061507922954,-0.00720318544530847,0.108420886220423,7,0,0,0.420219835304873
"9811","Lamp5","MINPP1",0.0972243922407837,0.0419835884258777,0.020570755019441,0.0149380709843109,0.179510713497257,7,0.00209974189912309,17.1415233473933,0.22867109709499
"9812","Lamp5","RAB40C",-0.0537625549256002,0.0421651664738691,0.202292725190964,-0.136404762616519,0.0288796527653191,7,0.000943033005367723,7.01913308851582,0.592800465709077
"9813","Lamp5","SCPEP1",-0.062158509566611,0.0425303927897152,0.143876080027917,-0.145516547682795,0.0211995285495727,7,6.06129092519904e-07,0.00415293273369834,0.520137255457636
"9814","Lamp5","ZPBP",-0.138548090051064,0.105977591248224,0.191099360174243,-0.34626035206589,0.0691641719637632,7,0.0132976964352739,17.0763798415656,0.585538623705809
"9815","Lamp5","SMG7",0.00683870093784533,0.0276158564575194,0.804415473878613,-0.0472873831211206,0.0609647849968112,7,0,0,0.945989699577391
"9816","Lamp5","GNG12",0.132352155151434,0.0518876957824638,0.0107493687841786,0.030654140177034,0.234050170125834,7,0.00575189943916937,33.6113646685132,0.168803505780448
"9817","Lamp5","PCNP",0.0410713334836431,0.0275938481824353,0.136639229643463,-0.0130116151487961,0.0951542821160822,7,0,0,0.509366960409923
"9818","Lamp5","FAM85B",0.138299588336993,0.159129290466541,0.384791330056393,-0.173588089862841,0.450187266536826,5,0.0796672296067854,67.6515198531253,0.754115488360726
"9819","Lamp5","NBPF1",0.0232016634468805,0.0481612002472005,0.629983475184319,-0.071192554489854,0.117595881383615,7,0,0,0.882611572133232
"9820","Lamp5","SIAH3",-0.0820168549421359,0.0388481459309495,0.0347536889742037,-0.158157821832953,-0.0058758880513186,7,1.49073347351936e-07,0.00127817626098019,0.287703178241735
"9821","Lamp5","STARD3NL",0.0119895405790764,0.0361031917099575,0.73982063908468,-0.0587714148993854,0.0827504960575381,7,0,0,0.922699531904995
"9822","Lamp5","IPO8",-0.0157276281578307,0.0302049161224297,0.602577427534174,-0.0749281759138461,0.0434729195981847,7,0,0,0.8686316111174
"9823","Lamp5","LINC01473",0.10623234922614,0.0585970753602317,0.0698427411678104,-0.00861580807929321,0.221080506531574,5,4.07918429077093e-07,0.00183518226911453,0.384164494857583
"9824","Lamp5","PAXIP1",-0.000963801299215444,0.0480046673416021,0.983981755140421,-0.0950512203785817,0.0931236177801508,7,0.0048758179403129,34.2213802465898,0.997296915565468
"9825","Lamp5","MCTP1",-0.03622805979372,0.0345519525527172,0.294403803752368,-0.103948642392582,0.0314925228051424,7,0,0,0.684975698263536
"9826","Lamp5","GLMN",-0.0304573542416062,0.0293282364521811,0.299037641706123,-0.087939641417956,0.0270249329347436,7,0,0,0.688669251234218
"9827","Lamp5","CSMD3",0.0913068813973122,0.0355312521717439,0.0101768241507102,0.0216669068150836,0.160946855979541,7,0,0,0.166036343817658
