"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"9828","Lamp5","PRCP",0.00221990411369154,0.0364007345708912,0.951371038779876,-0.0691242246560572,0.0735640328834403,7,0,0,0.9903765888552
"9829","Lamp5","FAXC",0.0245926111256156,0.0259336195273206,0.342981466168717,-0.0262363491366974,0.0754215713879286,7,0,0,0.72433889877292
"9830","Lamp5","NUP214",-0.035273886003218,0.0374298025742654,0.345987339528044,-0.108634950997223,0.0380871789907868,7,0.00224180379570603,24.305402094243,0.726287974972069
"9831","Lamp5","MBNL2",0.0574985827851354,0.0398574641702487,0.149131733875127,-0.0206206115036476,0.135617777073918,7,0,0,0.528329084038001
"9832","Lamp5","PLAA",-0.0362851386255777,0.03589782755506,0.312117303550992,-0.106643587756725,0.0340733105055695,7,0.00120494399467737,13.0178476900717,0.698598321760493
"9833","Lamp5","NPM2",-0.0547280452580624,0.0423005025684594,0.195737330338881,-0.137635506820187,0.0281794163040621,7,0,0,0.588272573234939
"9834","Lamp5","BCL2L14",-0.323103812655618,0.137977151979752,0.0191951256739467,-0.593534061225342,-0.0526735640858947,7,0.0489099015341278,42.3185704191045,0.222436538696442
"9835","Lamp5","DRAM2",0.0137095101564694,0.0346618056646829,0.69245761519874,-0.0542263805854354,0.0816454008983742,7,0,0,0.905268111563042
"9836","Lamp5","UBE2D1",0.154323226439592,0.0421550667904637,0.000251383390416499,0.0717008137644023,0.236945639114781,7,0,0,0.0320924146154616
"9837","Lamp5","LAMP1",-0.0247719957109411,0.0467270156490681,0.596012855031796,-0.116355263488154,0.0668112720662717,7,0.00465282335546563,34.2760417906157,0.865749755049829
"9838","Lamp5","ZNF337",0.0210313760934701,0.0340465160674216,0.536756785251066,-0.0456985691977404,0.0877613213846807,7,0,0,0.839104775803267
"9839","Lamp5","KITLG",0.0264017603614167,0.0514585551902516,0.607903450834411,-0.0744551545079432,0.127258675230777,7,3.33396858899249e-06,0.0163008639347406,0.871748258707968
"9840","Lamp5","TUBE1",0.0197809388351412,0.0290370199607323,0.495724884708466,-0.0371305745062648,0.0766924521765472,7,0,0,0.818610038142578
"9841","Lamp5","MAML2",0.010795009661824,0.0662762938008055,0.870613786323457,-0.11910413921655,0.140694158540198,7,1.38621850082265e-06,0.00407821215468144,0.968577940382375
"9842","Lamp5","STAT3",-0.0616579091347086,0.047003564508194,0.189597438969842,-0.153783202715774,0.0304673844463568,7,0.00397513603330761,28.0087624926363,0.583096081135402
"9843","Lamp5","ANKRD7",0.0399903480007873,0.0481404106312572,0.406141848247038,-0.054363123037446,0.134343819039021,7,3.04114212790841e-07,0.00168767843510027,0.767306534468615
"9844","Lamp5","SEMA6B",-0.0571287317328263,0.034391548629862,0.0966879327404019,-0.124534928419914,0.010277464954261,7,0,0,0.442007258273114
"9845","Lamp5","ATP6V1C1",-0.00042331738660499,0.0372125997971218,0.990923742913666,-0.0733586727600663,0.0725120379868563,7,0.00203967433127186,21.9871361646663,0.998620547550507
"9846","Lamp5","KMT2A",0.0461806769971759,0.023654131274211,0.05089900335668,-0.000180568385860135,0.092541922380212,7,0,0,0.337671119783235
"9847","Lamp5","GFPT1",-0.00639299958337198,0.0408226243024425,0.875556692596411,-0.0864038729705689,0.0736178738038249,7,0.00397852937584617,39.046050018479,0.9700558168205
"9848","Lamp5","RNF10",0.0102679364811278,0.0262550361046801,0.69573481070525,-0.041190988696844,0.0617268616590996,7,0,0,0.906391554342484
"9849","Lamp5","AK5",-0.0845304415164928,0.038722730952107,0.0290382446750246,-0.160425599565657,-0.00863528346732866,7,9.6635256593526e-08,0.000819707494944787,0.265227822244642
"9850","Lamp5","ZSCAN30",0.00511446354178681,0.0346578833247554,0.882682139208951,-0.0628137395551251,0.0730426666386987,7,0,0,0.972956491417898
"9851","Lamp5","FAM13B",0.0359955731366415,0.0316189514111821,0.254946117219411,-0.0259764328581972,0.0979675791314803,7,0.00196506633205751,30.9529671964336,0.645993712201372
"9852","Lamp5","LCP2",0.234797798349156,0.0998164741901204,0.0186579685093979,0.0391611038727482,0.430434492825564,7,0.0271648392307663,43.9938616825233,0.219185309827003
"9853","Lamp5","ABCB7",-0.0411040029982689,0.0338456526146749,0.224574238565611,-0.107440263156286,0.0252322571597477,6,0,0,0.615202419363644
"9854","Lamp5","BICC1",0.192165982236138,0.10836082090686,0.0761641262057747,-0.0202173240765025,0.404549288548778,7,0.0550952187670744,75.1154934028604,0.399669497716042
"9855","Lamp5","PRPF39",-0.0322005329948409,0.0282865071846762,0.254965693708573,-0.0876410683252397,0.0232400023355578,7,0,0,0.645993712201372
"9856","Lamp5","DGUOK",-0.000424811968798046,0.0328088863999318,0.989669218386451,-0.0647290476855303,0.0638794237479342,6,0,0,0.998109602858278
"9857","Lamp5","MRS2",0.034297630407666,0.0303985102593099,0.259207253029865,-0.0252823548842528,0.0938776156995848,6,2.65935632319686e-06,0.0405561267384574,0.650411149598018
"9858","Lamp5","ICA1L",-0.0032407031260309,0.0249866689862773,0.896805930766077,-0.0522136744327583,0.0457322681806966,7,0,0,0.976532292201911
"9859","Lamp5","PPP1CB",0.0651719809112362,0.0352663995530145,0.0646036779026029,-0.00394889207707165,0.134292853899544,7,0,0,0.371880205906429
"9860","Lamp5","TRAPPC6B",-0.00936472798942153,0.0271206578371779,0.729869821254474,-0.0625202405873242,0.0437907846084812,7,8.71146769269963e-05,1.47138126016645,0.91930803926833
"9861","Lamp5","FTH1",-0.0173680239268164,0.0645238996190261,0.787797364048622,-0.143832543322185,0.109096495468553,6,0,0,0.938643357904296
"9862","Lamp5","ADAR",0.0191329085781793,0.0266240519691729,0.472367393516206,-0.0330492744039223,0.0713150915602808,7,0,0,0.805854730251114
"9863","Lamp5","DGKZ",-0.0570768653054748,0.0284574354795099,0.044889064417579,-0.112852413937687,-0.00130131667326301,7,0,0,0.319463236097947
"9864","Lamp5","SYAP1",-0.0556277705439723,0.0409388778525397,0.174209792798518,-0.135866496702435,0.02461095561449,7,0,0,0.565544848484534
"9865","Lamp5","JADE2",-0.0527125983821847,0.0397815872137092,0.185154516121148,-0.130683076568894,0.0252578798045245,7,0,0,0.577834775128605
"9866","Lamp5","NDUFA12",-0.0808655629574707,0.059587519675825,0.174752957356963,-0.19765495545016,0.0359238295352181,6,0.00325359300836168,14.9152814511331,0.565747324589041
"9867","Lamp5","CLK4",0.0384406455060773,0.0330150500643172,0.244287453475392,-0.0262676635677711,0.103148954579926,7,0,0,0.636382241124551
"9868","Lamp5","HDAC6",-0.0707564935600034,0.0350600174689559,0.043575287371809,-0.139472865096502,-0.00204012202350475,7,0,0,0.314874236664328
"9869","Lamp5","TNK2",-0.105214617563676,0.0319952184078916,0.00100741330070249,-0.167924093320636,-0.0425051418067153,7,0.000670257925416119,8.8928585155385,0.0571318543814165
"9870","Lamp5","RPAP2",0.0369995943566612,0.0251669902850289,0.141517436340398,-0.012326800201265,0.0863259889145873,7,0,0,0.517380506058275
"9871","Lamp5","THOC1",0.015187241402306,0.0282805693403976,0.591253553514569,-0.0402416559671611,0.070616138771773,7,0,0,0.863156760231449
"9872","Lamp5","RASSF8-AS1",-0.0287773351061538,0.0571310852160728,0.61446719554291,-0.140752204527345,0.0831975343150376,7,0.005217315910963,23.8293317258262,0.87512951866861
"9873","Lamp5","SCCPDH",-0.0470547643553499,0.0369962630602988,0.203416169124317,-0.119566107516105,0.0254565788054052,7,0,0,0.593161131697475
"9874","Lamp5","PDZD8",-0.0288324586120685,0.0253406079913681,0.255205408589219,-0.0784991376214979,0.0208342203973609,7,0,0,0.64606297233668
"9875","Lamp5","DEGS1",-0.025136621516128,0.0459031529130119,0.58396576681187,-0.115105148002466,0.06483190497021,7,9.27283556529058e-07,0.00533329690013644,0.859263732685249
"9876","Lamp5","YAE1",0.104083902376267,0.0500949170675213,0.0377338841427714,0.00589966911540465,0.20226813563713,5,0,0,0.297949150595983
"9877","Lamp5","CRADD",0.0467325439690657,0.039644389007219,0.238480454474438,-0.0309690306741792,0.124434118612311,7,0,0,0.62916120782259
"9878","Lamp5","PSMD8",-0.00462297396843725,0.055722081856665,0.933879491636521,-0.113836247551093,0.104590299614219,7,2.87955245265525e-06,0.0115476417852664,0.985315638798959
"9879","Lamp5","RAPH1",-0.0147706060816735,0.0480719663752899,0.758645262547187,-0.108989928843262,0.0794487166799151,7,0,0,0.926555528105898
"9880","Lamp5","SORCS3",-0.0618554035947289,0.047695402702266,0.194671110019795,-0.155336675119305,0.0316258679298469,7,0.00311160421549821,19.8743883163049,0.587583280058094
"9881","Lamp5","SRI",0.00252092751501778,0.0485155160345782,0.958559558902266,-0.0925677366041311,0.0976095916341666,7,0,0,0.993363411170901
"9882","Lamp5","VDAC1",-0.0528611203451555,0.0472838435631654,0.263587016843567,-0.145535750779586,0.0398135100892747,6,0,0,0.653860744816006
"9883","Lamp5","CA5B",-0.130049993113425,0.0413085756040242,0.00164247480591038,-0.211013313549963,-0.049086672676888,6,0,0,0.0709709000283925
"9884","Lamp5","TIMP3",-0.0279453505881531,0.0781755718683803,0.720740661716422,-0.181166655921001,0.125275954744695,7,2.88677730913591e-06,0.00572880029276734,0.915387356767999
"9885","Lamp5","LRCH3",0.0338401048184014,0.0254054273674969,0.182859211132865,-0.0159536178337408,0.0836338274705436,7,0.000277280325376936,5.58785160364691,0.575602130380935
"9886","Lamp5","ABI2",0.0572628044539203,0.021502566712912,0.00774316885969288,0.0151185481214429,0.0994070607863976,7,0,0,0.14721869060901
"9887","Lamp5","RPGRIP1L",0.0318271900595021,0.0330773561658158,0.335946750832274,-0.0330032367293008,0.0966576168483049,7,0,0,0.717302587286027
"9888","Lamp5","CEP104",-0.0705084401329946,0.0321316252445089,0.0282093447329805,-0.13348526837697,-0.00753161188901913,7,0,0,0.262329357435237
"9889","Lamp5","FAM110B",0.0335311052795793,0.0260825934601711,0.198591758450562,-0.017589838525756,0.0846520490849146,7,0,0,0.59049200380663
"9890","Lamp5","KCTD20",-0.0203376338537087,0.030824161812324,0.509385267246806,-0.0807518808594986,0.0400766131520812,7,0,0,0.824364693203052
"9891","Lamp5","CD2AP",-0.0338336698918848,0.0460585283263403,0.462595372951689,-0.12410672659243,0.05643938680866,7,0.00381164963002398,27.361286325523,0.800102097417133
"9892","Lamp5","SPPL2B",-0.113311139440758,0.0438051132878205,0.00968970100877412,-0.199167583823583,-0.0274546950579332,7,0.00155492558587547,11.2488334760805,0.162980498402151
"9893","Lamp5","TMEM192",0.0334698694912723,0.0340382726920896,0.325459290428472,-0.0332439190811766,0.100183658063721,7,0,0,0.708716130294416
"9894","Lamp5","BAZ2B",0.136257460610731,0.0387444449439952,0.000436740434400271,0.0603197439195052,0.212195177301956,7,0.00247482511981487,24.6654297303289,0.0417838308399427
"9895","Lamp5","GINM1",-0.0286012866880625,0.0348401035103908,0.411686133330638,-0.0968866347860759,0.039684061409951,7,2.62614673218009e-06,0.0276025212422215,0.770780360587691
"9896","Lamp5","DICER1",0.0207870359366244,0.023811095192895,0.382664226093477,-0.0258818530739046,0.0674559249471534,7,0,0,0.752499597461346
"9897","Lamp5","CMTM4",0.00165212363657724,0.0438684066666809,0.969958051873157,-0.0843283734892741,0.0876326207624286,7,0.00480620218498546,40.8399232948556,0.995855798622175
"9898","Lamp5","CES4A",-0.0709662075712919,0.0401214352354815,0.0769296995448523,-0.149602775640892,0.00767036049830806,7,0,0,0.401805676589378
"9899","Lamp5","SPOCK2",-0.000683755270424529,0.0447588653902788,0.98781165361894,-0.0884095194242473,0.0870420088833982,7,0.00325872391296876,24.7637448256736,0.997642964865483
"9900","Lamp5","EMC1-AS1",0.0222823666864552,0.0585742658996605,0.703639442984639,-0.092521084897752,0.137085818270662,5,0,0,0.909317494991712
"9901","Lamp5","RUSC2",-0.00356720851561448,0.0268518407132557,0.894313734198917,-0.056195849232202,0.049061432200973,7,0,0,0.975921257738596
"9902","Lamp5","PRPF40B",-0.0109119559042108,0.0296223241901634,0.712597858442827,-0.0689706444553007,0.047146732646879,7,8.6373768152947e-07,0.0121060642397501,0.91349102681078
"9903","Lamp5","ADARB2-AS1",-0.226483729550263,0.0867881745200974,0.00906441504796321,-0.396585425893631,-0.0563820332068952,7,0.0049187530563268,8.80173279989452,0.157789431671895
"9904","Lamp5","EIF1B",-0.0060417511032406,0.0600700306277865,0.919885097330622,-0.12377684768392,0.111693345477439,7,0,0,0.982309092211961
"9905","Lamp5","TBCB",0.0327212141434214,0.0530958553798285,0.537718431353626,-0.0713447501293897,0.136787178416232,7,2.66812115219912e-06,0.0117189074319327,0.839248783091326
"9906","Lamp5","CELF1",0.0199773915515836,0.0290295224304769,0.491342586187364,-0.0369194269005487,0.0768742100037159,7,0.000108184588379118,1.62878093786841,0.816204797966937
"9907","Lamp5","MCPH1-AS1",0.0396862893454246,0.0615426428970187,0.519018961591332,-0.0809350742461418,0.160307652936991,5,0,0,0.829251537965362
"9908","Lamp5","TRAF3IP2",0.0271186300791177,0.0746784832949842,0.716501449231104,-0.119248507599127,0.173485767757363,7,4.52309548182487e-06,0.00996126819630091,0.914462798800233
"9909","Lamp5","PSMD11",-0.0265113998490231,0.0369702152373357,0.473311419431144,-0.098971690214895,0.0459488905168488,7,0.00214235216682274,23.3935873407903,0.806286012689692
"9910","Lamp5","AKT2",0.000495761823597216,0.0293485241004996,0.986522596764644,-0.0570262884127879,0.0580178120599823,7,0,0,0.997364420890048
"9911","Lamp5","UBAP2L",-0.0209060125316173,0.0266353459635341,0.432513754399846,-0.0731103313359085,0.0312983062726739,7,0,0,0.783174983539044
"9912","Lamp5","LETMD1",-0.0679484557803811,0.0362017661321055,0.0605266477243078,-0.13890261357605,0.00300570201528756,6,0,0,0.36319025596337
"9913","Lamp5","PLRG1",0.0458991927564014,0.051831933897706,0.375866058932329,-0.0556895309321631,0.147487916444966,7,0.0058349846617006,35.3107663907383,0.746832307052066
"9914","Lamp5","AGO2",-0.000998590909488183,0.0331737156944779,0.975985808588867,-0.0660178789040359,0.0640206970850596,7,0,0,0.997093441046833
"9915","Lamp5","MIA2",-0.0599893389452791,0.0428219408256011,0.161243405782176,-0.143918800711563,0.0239401228210044,5,0.00354740133079429,43.5301600562257,0.545799572530157
"9916","Lamp5","DLC1",-0.133874259499737,0.0633942276573321,0.0347058684558966,-0.258124662535841,-0.00962385646363265,7,0.00495135528533166,17.6970734903523,0.287703178241735
"9917","Lamp5","FGF12-AS1",-0.116910068898155,0.100423969598674,0.24435715789313,-0.3137374324961,0.0799172946997905,7,4.30946358950885e-06,0.00537730805732294,0.636382241124551
"9918","Lamp5","RNF144A",0.0334147000411778,0.0357862626306333,0.350443286283167,-0.0367250858561551,0.103554485938511,7,0.00224995313957071,26.8384421198988,0.729368475576121
"9919","Lamp5","WSCD2",0.00187084382166498,0.0590601450897574,0.974729696357764,-0.11388491347597,0.117626601119299,7,0.00604216972343804,26.104894614476,0.997093441046833
"9920","Lamp5","OXCT1",0.0050806368964553,0.037753605383257,0.892949051303853,-0.0689150699412659,0.0790763437341765,6,0.00308485159250911,39.2753195131269,0.975921257738596
"9921","Lamp5","POM121",-0.0597511914532253,0.0340478693334586,0.0792734719822963,-0.12648378909713,0.00698140619067932,7,0.00102876216075398,12.3273003158171,0.405910944345904
"9922","Lamp5","TENT4A",-0.05020022874265,0.0368285484538922,0.172857548069977,-0.122382857315167,0.0219823998298671,5,0.00118686581010317,17.0901629835827,0.563117247989338
"9923","Lamp5","TEX2",0.0245238638695998,0.0431082340143673,0.569430467478796,-0.0599667222356846,0.109014449974884,7,0.00241397655690318,18.9085678782075,0.854305011385355
"9924","Lamp5","UBE3B",0.0179571835932378,0.0330376126378934,0.586759732651358,-0.0467953473122185,0.0827097144986941,7,8.43724855067101e-07,0.00934588626725954,0.86056654927368
"9925","Lamp5","SIRT1",0.0126328758038165,0.0601098487667995,0.833540330970209,-0.10518026289526,0.130446014502893,7,0.00906300366642486,39.9309688479271,0.956927024870186
"9926","Lamp5","RPL27A",0.0318445783315011,0.057950851516213,0.582655433807825,-0.0817370035137049,0.145426160176707,7,0,0,0.858897416842391
"9927","Lamp5","NUP160",-0.0184565124715193,0.0269420900389265,0.493316265199996,-0.0712620386160506,0.0343490136730121,7,0,0,0.816888564874931
"9928","Lamp5","AGTPBP1",0.0427860688560667,0.0251276722879594,0.0886154232711374,-0.00646326384365895,0.0920354015557923,7,0,0,0.425603151365274
"9929","Lamp5","TMEM41B",0.0434450693161228,0.0580982673608551,0.454589264946599,-0.0704254422753322,0.157315580907578,7,0.0114030095124276,57.7030920017328,0.796305590023421
"9930","Lamp5","SENP5",-0.0388043613316703,0.0338379768778185,0.251476879398723,-0.105125577321894,0.027516854658553,7,0.00167863439851544,21.815096067234,0.64193208701728
"9931","Lamp5","PGGT1B",0.0462761481601,0.0322252503779735,0.150996260801793,-0.0168841819735139,0.109436478293714,7,0,0,0.530483044338614
"9932","Lamp5","HOMER2",-0.0223098427621899,0.0266110838351525,0.401824865369997,-0.0744666086686648,0.0298469231442851,7,0,0,0.76434286065847
"9933","Lamp5","PPAT",0.013913021445495,0.0382780358280249,0.716251794660071,-0.0611105501763677,0.0889365930673577,7,2.23385169521496e-05,0.185084995633666,0.914462798800233
"9934","Lamp5","GAP43",-0.0534172444315707,0.0641050189358132,0.404688466975594,-0.179060772774023,0.0722262839108814,6,0,0,0.766619574934442
"9935","Lamp5","PLPP1",0.0207353156397678,0.0480672588141638,0.666191159105159,-0.0734747804715586,0.114945411751094,7,0.0061889785146206,43.408693963675,0.89627405464491
"9936","Lamp5","GTPBP10",0.00599449347899851,0.0325855162511811,0.854043344232086,-0.0578719447909611,0.0698609317489581,6,0,0,0.96190472345748
"9937","Lamp5","EPHB1",0.00203404841569615,0.0537417943815125,0.969808443324712,-0.103297933036625,0.107366029868018,7,0,0,0.995855798622175
"9938","Lamp5","MAT2A",0.0389087679397651,0.0334520079722294,0.24477998882372,-0.0266559628963512,0.104473498775881,7,0,0,0.636602338199387
"9939","Lamp5","CYLD",0.0640213276636009,0.0321802651945292,0.0466505305778535,0.000949166869375767,0.127093488457826,7,0,0,0.324707375682782
"9940","Lamp5","YARS2",0.00516401981926848,0.0365911207499763,0.887769080482262,-0.0665532590046413,0.0768812986431782,6,0,0,0.974199892960852
"9941","Lamp5","TLE3",0.0402104944172625,0.0455177408281635,0.377018741140489,-0.0490026382635662,0.129423627098091,7,0,0,0.747876199131641
"9942","Lamp5","SH3YL1",0.0127462147722753,0.0305241107488676,0.676255261637787,-0.0470799429556171,0.0725723725001677,7,0.000392146914653592,5.46632803202954,0.900393751272133
"9943","Lamp5","SERBP1",-0.000601072890203224,0.0363408960681228,0.986803712475225,-0.0718279203496372,0.0706257745692307,7,0,0,0.997442851983139
"9944","Lamp5","RPS6KA6",0.0650096407689442,0.0327475243465602,0.0471247529923952,0.000825672466837624,0.129193609071051,7,0,0,0.325269770004088
"9945","Lamp5","RABEP1",-0.00487419018829536,0.0235529897233032,0.836052257467486,-0.0510372017742116,0.0412888213976209,7,0.000327087439846402,7.80920047401244,0.958003625387149
"9946","Lamp5","METTL9",0.0318098317536518,0.0332933504304919,0.339354732655143,-0.0334439360147833,0.097063599522087,7,0.00107065236309995,13.491662650266,0.720458591837894
"9947","Lamp5","SDHB",-0.0382529470381554,0.0343692185585654,0.265708344734423,-0.105615377589729,0.0291094835134185,6,0,0,0.654477926053113
"9948","Lamp5","NUB1",0.109874774993116,0.0403209827859643,0.00643010190273754,0.030847100911366,0.188902449074865,7,0,0,0.134671783983955
"9949","Lamp5","MYEF2",-0.0482602916219497,0.0299127311098064,0.106664229330122,-0.106888167276401,0.0103675840325018,7,0.000530226518959584,7.8606783429939,0.46083725381464
"9950","Lamp5","GTF3C3",0.0507898748608774,0.0363149545589316,0.161934788886454,-0.0203861281748372,0.121965877896592,7,0,0,0.547055971834209
"9951","Lamp5","CLINT1",0.0201470085399557,0.0273625410587641,0.461548823123885,-0.0334825864607204,0.0737766035406319,7,0,0,0.799487597876382
"9952","Lamp5","GTF3A",0.00686826391696337,0.0516955919662163,0.894304291948311,-0.0944532344962988,0.108189762330226,7,0.00462717335332907,26.6923798346687,0.975921257738596
"9953","Lamp5","PELI1",0.10353658042412,0.0430078402942857,0.01606706732182,0.01924276239447,0.187830398453771,7,0,0,0.204193473009188
"9954","Lamp5","SCLT1",0.0522498100564221,0.0375570322616017,0.164161019552436,-0.021360620542526,0.12586024065537,7,0,0,0.550591979769544
"9955","Lamp5","GCNT2",0.0173945047932572,0.0389609038414352,0.655264635797679,-0.058967463541084,0.0937564731275983,7,0,0,0.891939689193379
"9956","Lamp5","SLIT3",0.178499619192946,0.0703830344725047,0.011208923720634,0.0405514065041956,0.316447831881696,7,1.29215893778935e-06,0.00337854803768041,0.171714877133337
"9957","Lamp5","YTHDF2",-0.0243250363432099,0.034538439165417,0.481252931291877,-0.0920191331896549,0.043369060503235,7,0,0,0.811520559125713
"9958","Lamp5","POGLUT1",-0.0238060030482482,0.0376538770739992,0.52723499444306,-0.097606245991585,0.0499942398950887,7,0,0,0.834322309829333
"9959","Lamp5","SEMA4F",-0.014175481503998,0.0338073518184287,0.674995623753268,-0.080436673480793,0.052085710472797,7,0,0,0.899979293952049
"9960","Lamp5","RPS23",-0.117362466948102,0.100081781336357,0.240929912297047,-0.313519153875974,0.0787942199797711,7,0.0173246434952419,26.0161984162535,0.632489010863634
"9961","Lamp5","HPCAL4",0.0570708842937443,0.0411703350126935,0.165681645551784,-0.0236214895625834,0.137763258150072,7,0,0,0.552448980977964
"9962","Lamp5","DCHS2",0.0185758440454361,0.0517108962053257,0.719426814046602,-0.0827756501252912,0.119927338216163,7,0.00084576193890241,4.19593790492672,0.915104576999517
"9963","Lamp5","TEF",0.0047219335414186,0.0480263456049906,0.921678474494045,-0.0894079741534365,0.0988518412362737,7,3.88054319503383e-06,0.0215765617150392,0.982375103729229
"9964","Lamp5","GNG12-AS1",-0.0465448519359442,0.0948264573790158,0.623537873986192,-0.232401293180338,0.139311589308449,7,0.0194289518037016,34.609026834052,0.878935576968513
"9965","Lamp5","ZFYVE9",0.0358486808438546,0.0241894336744286,0.138340953437314,-0.0115617379644458,0.083259099652155,7,0,0,0.511570643833282
"9966","Lamp5","KIAA0753",0.0259198076974923,0.0351854947976277,0.46132808128053,-0.0430424948840794,0.094882110279064,7,7.8413771845885e-06,0.0812935513490996,0.799485491699775
"9967","Lamp5","SLC25A27",0.0637942934646867,0.0310277651133362,0.0397787624205562,0.00298099132177933,0.124607595607594,6,0,0,0.305728933025342
"9968","Lamp5","GLB1",-0.00353635744617584,0.0257185869035906,0.890634002470473,-0.053943861510477,0.0468711466181253,7,1.82346129371944e-06,0.0340546249601522,0.975420073866546
"9969","Lamp5","SERPINE2",-0.0288288109342996,0.0774665905074318,0.709784829859034,-0.180660538333978,0.123002916465379,6,0.0139770817045507,42.8503949752175,0.912274097920567
"9970","Lamp5","AKAP9",-0.0286022433813142,0.0217584152987726,0.188665533444588,-0.0712479537275739,0.0140434669649454,7,0,0,0.581843523353199
"9971","Lamp5","C19orf12",-0.0431977511569606,0.0342777034347095,0.207586814299009,-0.110380815361736,0.0239853130478149,7,0,0,0.596905677374813
"9972","Lamp5","MAP3K3",0.0157528551962418,0.0469732068851606,0.737354813939674,-0.076312938537022,0.107818648929506,7,0.00452513582156074,32.8677081065597,0.921463278270996
"9973","Lamp5","CDK5RAP2",0.0490458259430381,0.0366345650379142,0.180640499447826,-0.0227566021205639,0.12084825400664,7,0,0,0.57276150096728
"9974","Lamp5","ZNHIT6",0.0048336743334701,0.0334202054376311,0.885000410344261,-0.0606687246802166,0.0703360733471567,7,0,0,0.973663284940848
"9975","Lamp5","CYSTM1",-0.211061824279242,0.0991171065031831,0.0332196311657603,-0.405327783277302,-0.0167958652811824,7,0.0331725196460586,58.681086037878,0.283240512106319
"9976","Lamp5","CA11",-0.016248583513979,0.0415920540050189,0.696044451015865,-0.0977675114068609,0.065270344378903,7,4.04469908396147e-06,0.0282816622388728,0.906391554342484
"9977","Lamp5","KIAA1549L",-0.0147344583313338,0.0279992859137002,0.598718633857517,-0.0696120503150259,0.0401431336523583,7,0,0,0.866522587716573
"9978","Lamp5","NOL7",0.0654242604254948,0.0845328337904735,0.438959844166032,-0.100257049314944,0.231105570165933,7,0.0237141259146336,55.0239717749186,0.787388747019886
"9979","Lamp5","FAM149B1",0.0215404368222119,0.032760043697063,0.510845577606311,-0.04266806895599,0.0857489426004138,7,0,0,0.824565023970019
"9980","Lamp5","LYPD5",-0.0249633166085891,0.033931442096483,0.461914103071937,-0.091467721061202,0.0415410878440238,7,7.57863710880269e-05,0.777623476359269,0.799772804204038
"9981","Lamp5","TCEAL3",-0.0514648285450666,0.0552084254142091,0.35123753334261,-0.159671354000082,0.056741696909949,7,0,0,0.72969127366908
"9982","Lamp5","ARHGEF6",-0.0968975054636162,0.0396184913738993,0.0144545323163631,-0.17454832167827,-0.0192466892489628,7,0,0,0.192265888474651
"9983","Lamp5","MTRR",0.00212567454096334,0.0352124149022912,0.951863189564583,-0.066889390476209,0.0711407395581356,7,0,0,0.990544020536273
"9984","Lamp5","UBE2G2",-0.0278411683650993,0.0287376628688268,0.332642892751693,-0.0841659525878538,0.0284836158576552,7,0,0,0.714489691112083
"9985","Lamp5","GRM7",0.083274534633349,0.0431132471538316,0.0534175305418329,-0.00122587704473499,0.167774946311433,7,0,0,0.343821446582228
"9986","Lamp5","LRFN2",0.0130442378446574,0.0598445534200697,0.827453520559408,-0.104248931529563,0.130337407218877,7,0.00506332323396992,20.7374348567117,0.954753550654479
"9987","Lamp5","SAFB",0.0147636635809317,0.0289532454695291,0.610111752748256,-0.0419836547748927,0.0715109819367562,7,0,0,0.873497719515909
"9988","Lamp5","RBM4B",-0.0295827217779372,0.0682486920853537,0.664684411365962,-0.163347700257194,0.10418225670132,7,0.00490029327503253,14.9785608801926,0.895859447258598
"9989","Lamp5","UBE2J1",0.0300530515258063,0.0438904738779959,0.493515359236909,-0.0559706965394617,0.116076799591074,7,0.00259882062551953,19.9372885930071,0.816913908038885
"9990","Lamp5","FXYD7",0.00933966101303854,0.0602543012390193,0.876818120651086,-0.108756599329066,0.127435921355144,7,0.00241977635016293,9.13247742964227,0.970554230365266
"9991","Lamp5","TTC21B",0.0437482141218663,0.0278789703462974,0.116596883780619,-0.0108935636829368,0.0983899919266694,7,0.000338490084549716,5.6176887909041,0.473561011652999
"9992","Lamp5","DUSP4",-0.242538115555095,0.141450784017465,0.0864100269660942,-0.519776557814281,0.0347003267040909,7,0.0366846831587033,28.2023206849218,0.420585068167489
"9993","Lamp5","CCSER1",0.0221434646114958,0.03607068029836,0.539287383295735,-0.0485537696711482,0.0928406988941398,7,0,0,0.839382175581193
