"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"9994","Lamp5","TMEM260",0.0637522228336844,0.0292103063499895,0.0290708108482701,0.00650107441032333,0.121003371257045,7,0,0,0.265227822244642
"9995","Lamp5","SNX3",-0.0185265500817541,0.0503214336303455,0.712750806751597,-0.117154747647654,0.0801016474841457,7,0.00291467356333248,16.4691641474332,0.913589163766597
"9996","Lamp5","PLGRKT",-0.0244644243270647,0.0383415821289991,0.523431322553318,-0.0996125444101875,0.0506836957560582,6,0,0,0.832258470458554
"9997","Lamp5","OSGEP",-0.142014641504475,0.0451011044918354,0.00163938825112613,-0.23041118197145,-0.0536181010375003,7,0,0,0.0709709000283925
"9998","Lamp5","SNRNP70",-0.104331151827717,0.0356644679062058,0.00344065884993094,-0.174232224451665,-0.0344300792037687,7,0,0,0.0991360454196024
"9999","Lamp5","FGD4",0.0940874627843305,0.0462516611630483,0.0419263497275035,0.00343587267960586,0.184739052889055,7,0.00186732207902815,12.1552684236778,0.31114492884268
"10000","Lamp5","TET2",0.0336459447327958,0.041773708346107,0.420569558186728,-0.0482290191262542,0.115520908591846,7,0.00317260597141994,27.550625151171,0.775619048767521
"10001","Lamp5","CHRNA7",-0.0237336427061748,0.0641014883447866,0.711195450248614,-0.149370251217371,0.101902965805021,7,0,0,0.913161519167186
"10002","Lamp5","KCTD2",0.0124731435645939,0.0426140194597315,0.769751109890894,-0.0710487998129689,0.0959950869421567,7,0,0,0.932100292964428
"10003","Lamp5","BSN",-0.0278741439758688,0.0253070878310134,0.270706834818955,-0.0774751246782469,0.0217268367265093,7,0,0,0.660151516639454
"10004","Lamp5","CXXC4",0.267778979954537,0.091806106061487,0.00353655670170326,0.087842318513158,0.447715641395916,7,0.0275443183998393,54.9030801946325,0.100711607685941
"10005","Lamp5","PKN2-AS1",0.0770848985578659,0.0559043240003111,0.167934269352737,-0.0324855630628019,0.186655360178534,7,0,0,0.555746521175771
"10006","Lamp5","PPIB",-0.03078656653442,0.0639225631092514,0.6300738963816,-0.156072488028041,0.0944993549592014,7,0,0,0.882634851449872
"10007","Lamp5","HSD17B4",-0.000578372555066381,0.0245445303897574,0.981200217686692,-0.0486847681364398,0.047528023026307,6,2.8620270925016e-08,0.000690344857522814,0.997295036827736
"10008","Lamp5","ULK4",-0.00602470934268551,0.0301304731319179,0.841516538576376,-0.0650793515183963,0.0530299328330253,7,0,0,0.958821007634427
"10009","Lamp5","ZNF33A",-0.00621296442449041,0.0504974775934008,0.90207926853177,-0.105186201817674,0.0927602729686934,7,0.00823100105558205,53.8105928152104,0.977968087423755
"10010","Lamp5","CAMK1G",0.00131545556815838,0.148300188760457,0.992922679778561,-0.289347573302829,0.291978484439146,7,0.0920458891167999,70.5803010171991,0.998654866216999
"10011","Lamp5","NUDT5",-0.00233719901707195,0.0305484093168512,0.939014915253347,-0.0622109810630882,0.0575365830289443,6,0,0,0.986757003054167
"10012","Lamp5","SHLD2",-0.0396898679334802,0.0701448370456514,0.571511145718333,-0.177171222244388,0.0977914863774274,5,0.00987029649498553,43.2781548596346,0.855299936384124
"10013","Lamp5","RAPGEFL1",-0.08985290635846,0.0358423252906256,0.0121797268092195,-0.160102573050255,-0.0196032396666647,7,6.21974039668806e-06,0.056946127385507,0.178940236991961
"10014","Lamp5","BMS1",0.062735450285806,0.032740305883822,0.0553455657102767,-0.00143437008930983,0.126905270660922,7,0,0,0.348723719878398
"10015","Lamp5","ADGRL2",0.0718982259131382,0.0442067618107372,0.103862914884139,-0.0147454351090474,0.158541886935324,7,0,0,0.455085911390479
"10016","Lamp5","STRN3",-0.0345333298927294,0.0244286556936409,0.157467569598072,-0.0824126152429948,0.0133459554575361,7,0,0,0.541136397937743
"10017","Lamp5","PUDP",-0.0337529864123468,0.0409123905070121,0.409367923841978,-0.113939798327529,0.0464338255028354,7,2.4419790778358e-06,0.0186203468272557,0.770066858703021
"10018","Lamp5","NELFA",-0.0119694028522758,0.0313054193322267,0.702207084305247,-0.0733268972643641,0.0493880915598125,7,0,0,0.908644722052202
"10019","Lamp5","CNTFR",0.0353254298309687,0.0382750894577128,0.356040941592357,-0.0396923670111972,0.110343226673135,7,0,0,0.732294203682725
"10020","Lamp5","DCBLD2",0.0232042486705147,0.034669219862064,0.503301554746032,-0.0447461736312314,0.0911546709722609,7,0,0,0.822278216591144
"10021","Lamp5","RNFT2",-0.058092594818341,0.0315014924040784,0.0651653640527785,-0.119834385389597,0.00364919575291466,7,0,0,0.372342373964251
"10022","Lamp5","ALS2",0.0128950822572901,0.0267067501650978,0.629209479538398,-0.0394491862104106,0.0652393507249909,7,0,0,0.88191549991279
"10023","Lamp5","ORC3",0.03030742302913,0.0272329504514506,0.265753391497108,-0.0230681790484771,0.083683025106737,7,0.000239223541752714,4.2081075116524,0.654477926053113
"10024","Lamp5","NDUFAF6",0.0450146733063017,0.0309463771236241,0.145779376318964,-0.0156391113079958,0.105668457920599,6,0,0,0.522269692067356
"10025","Lamp5","RPH3A",-0.0393454249614332,0.0278123925604836,0.157164561543637,-0.0938567127038708,0.0151658627810045,7,0,0,0.540872227769886
"10026","Lamp5","ARHGAP39",-0.0940511149408192,0.0376909405287509,0.0125842105231883,-0.167924000920612,-0.0201782289610263,7,0,0,0.181789091051703
"10027","Lamp5","ITGAV",0.128252643816359,0.0421959771871016,0.00237009031319903,0.0455500482371659,0.210955239395552,7,8.80742700738482e-07,0.006074498857065,0.0833125240184361
"10028","Lamp5","LINC00960",-0.00470419042824766,0.0953925037425454,0.960669025123608,-0.191670062158739,0.182261681302244,5,5.06882301413342e-07,0.000975790479646204,0.99402737661308
"10029","Lamp5","SLC1A2",0.0201731590029907,0.0453648734202695,0.656546132010673,-0.0687403590639559,0.109086677069937,7,3.3285112694228e-07,0.00208954822874979,0.892600776711128
"10030","Lamp5","RAB3C",0.0198460964363267,0.038319116312396,0.604516641579204,-0.0552579914553707,0.0949501843280241,7,0.00208395329822344,20.8668329530438,0.868954715361638
"10031","Lamp5","CDYL",0.00698708990465277,0.0328164719997204,0.831393957106771,-0.0573320133144663,0.0713061931237718,7,0,0,0.955931192485326
"10032","Lamp5","MTX2",-0.0011201382004699,0.0296793296367537,0.96989390067864,-0.0592905553737995,0.0570502789728596,6,0,0,0.995855798622175
"10033","Lamp5","PPA1",-0.0176327125134444,0.0550826027323874,0.748881910109659,-0.125592630043651,0.0903272050167625,7,0.00562934535567977,28.7374678007033,0.925194087086923
"10034","Lamp5","ZNF345",0.149356932953109,0.0386420193757995,0.000111024105922273,0.0736199666866426,0.225093899219575,7,4.43018988524875e-06,0.0365001087277241,0.0221289547120744
"10035","Lamp5","PRIMPOL",0.0695657127412576,0.0533595171668115,0.192330071156109,-0.0350170191381397,0.174148444620655,6,0.00636142476665551,39.45754721828,0.586155790253799
"10036","Lamp5","DPY30",-0.0434081340254395,0.0340590848819041,0.202488036889926,-0.110162713740364,0.0233464456894851,7,0,0,0.593100698092191
"10037","Lamp5","SMG9",0.0200307135395178,0.0351453882104507,0.568719339689744,-0.0488529815756441,0.0889144086546797,7,0,0,0.85385658457316
"10038","Lamp5","CDS2",0.0161200668041776,0.0252911792373614,0.523877996748564,-0.0334497336275979,0.0656898672359532,7,0,0,0.832565709384197
"10039","Lamp5","SCGB2B2",0.0132841483977752,0.0418123320339895,0.750705788909806,-0.0686665164984745,0.0952348132940249,7,0.000222127109386231,1.59768571246615,0.925975950944022
"10040","Lamp5","SERPINI1",-0.105421502515233,0.0365462725272347,0.00391907017509323,-0.177050880437798,-0.0337921245926672,7,0,0,0.105797201408442
"10041","Lamp5","CEP57L1",0.0393981255428645,0.0334447758664347,0.238794465717,-0.0261524306263618,0.104948681712091,7,0,0,0.629295508045306
"10042","Lamp5","QRICH1",-0.0813301106698021,0.0343887392431639,0.0180290200010676,-0.148730801060142,-0.0139294202794617,7,3.78742384609237e-06,0.0391017941016742,0.215393656536231
"10043","Lamp5","MAP4K3-DT",0.0823375783209336,0.0327437454580036,0.0119165891768916,0.0181610165042995,0.146514140137568,5,0,0,0.17747259024464
"10044","Lamp5","TM9SF4",-0.0144805574924136,0.0266487472408901,0.586864028677795,-0.0667111423176694,0.0377500273328422,7,0,0,0.860613969216155
"10045","Lamp5","PARP1",0.0125240402659854,0.0363296966441716,0.730295211234239,-0.0586808567258566,0.0837289372578274,7,3.94306633847887e-06,0.0361292936583404,0.91930803926833
"10046","Lamp5","WDR26",0.0300477659941183,0.0367148778531734,0.413124002702201,-0.0419120722948888,0.102007604283125,7,0.00192751933776924,21.1789194131561,0.771625852727355
"10047","Lamp5","HSPA5",-0.146481589763652,0.0628934775126365,0.0198568078686615,-0.2697505405509,-0.0232126389764051,7,0,0,0.225381313797281
"10048","Lamp5","FOXJ3",0.0218239419106634,0.0235494998719813,0.354068636149959,-0.0243322296923506,0.0679801135136774,7,0,0,0.731238895037161
"10049","Lamp5","CACYBP",0.0861554727964919,0.0606250677212523,0.155281989017805,-0.0326674764974643,0.204978422090448,7,1.07449676566151e-06,0.00374754712395677,0.537333664661734
"10050","Lamp5","GPBP1L1",0.0298091073784099,0.0317383233816737,0.347620401780137,-0.0323968633793561,0.0920150781361759,7,0,0,0.727197462659946
"10051","Lamp5","RFX3",0.108520119767776,0.0439268003700893,0.0134933255183313,0.0224251730863207,0.194615066449232,7,0.00318033373030841,24.4723785209215,0.185968421875418
"10052","Lamp5","SCN1B",-0.037831341159944,0.0509956653234305,0.458175764912755,-0.137781008561526,0.0621183262416379,7,0,0,0.798390285902103
"10053","Lamp5","RWDD1",-0.0681068016835464,0.0524885073612169,0.194439792731581,-0.170982385713797,0.0347687823467043,7,0.00440710549034004,24.0202696689634,0.587583280058094
"10054","Lamp5","EIF2A",0.0129838196780704,0.0400067245143898,0.745528538133176,-0.0654279195095492,0.09139555886569,7,0.000614427861854128,4.90820889992675,0.923981530672427
"10055","Lamp5","CAMK2G",-0.0643129559930602,0.0294844132318379,0.0291647307788866,-0.122101344032759,-0.00652456795336168,7,0.000701488119613662,11.0320837050919,0.265434562697645
"10056","Lamp5","ZNF277",0.0252820086971535,0.0357380521144315,0.479302106803475,-0.0447632863247477,0.0953273037190547,7,0,0,0.810287517000673
"10057","Lamp5","ADAM17",0.0180733127150233,0.0291667233592553,0.535484795721361,-0.0390924146161602,0.0752390400462067,7,0,0,0.838311647078382
"10058","Lamp5","TPD52L2",-0.061985990219747,0.0366020557208413,0.0903582104702288,-0.133724701192724,0.00975272075323014,7,0,0,0.430172706613641
"10059","Lamp5","PNN",-0.12398626154885,0.0402179534915347,0.00205022585538689,-0.202812001924165,-0.0451605211735348,7,0,0,0.0788381061240252
"10060","Lamp5","CCDC85B",-0.0989859811880187,0.0684163025226695,0.147947727119829,-0.233079470087848,0.0351075077118103,6,0,0,0.526805492887568
"10061","Lamp5","BEX5",-0.231293968878628,0.0951821370624225,0.0150982206823385,-0.417847529492531,-0.0447404082647249,6,0.00929974934501871,16.8934923537709,0.196902531232373
"10062","Lamp5","USP45",0.135248309092171,0.0389056061542574,0.000508346688828867,0.0589947222331268,0.211501895951216,7,0,0,0.0450319855681809
"10063","Lamp5","NIPA1",-0.0432766875425947,0.0350399182378266,0.216805135979242,-0.111953665309963,0.0254002902247736,7,0.000420834781004018,4.4670772008131,0.607283648398929
"10064","Lamp5","MTERF4",-0.0413619740137471,0.0346914367317411,0.233150707570116,-0.109355940579909,0.0266319925524153,6,0,0,0.623486995608806
"10065","Lamp5","DNAH6",0.039352890541063,0.0424123216636934,0.353477825583163,-0.0437737324205039,0.12247951350263,7,0,0,0.73118383209935
"10066","Lamp5","PAICS",0.0504873689235916,0.0482243508731573,0.295133305998531,-0.0440306219656193,0.145005359812803,6,0.00357674131309202,26.3753930597572,0.685669064004994
"10067","Lamp5","ATP11C",0.00659442271857759,0.0343140360349105,0.847602323864613,-0.0606598520740567,0.0738486975112119,7,0,0,0.959711815101014
"10068","Lamp5","RBM33",0.03359436735507,0.0259796903665025,0.195976079251442,-0.0173248900927771,0.0845136248029172,7,0,0,0.588272573234939
"10069","Lamp5","DDX5",0.0264985972498162,0.0304250430081925,0.383783140618453,-0.0331333912743232,0.0861305857739556,7,0,0,0.753144499287181
"10070","Lamp5","ABHD6",-0.0129211473358576,0.0415431872088063,0.755778367541544,-0.094344298068123,0.0685020033964079,7,0.00402559930400462,36.9301046632559,0.926555528105898
"10071","Lamp5","PREX2",-0.0277201937507555,0.0396078945139237,0.484011385872758,-0.105350240501507,0.0499098529999965,7,0,0,0.812496136694637
"10072","Lamp5","UFSP2",-0.0156572913694328,0.0362664209581591,0.665937872194667,-0.0867381702955933,0.0554235875567276,7,0,0,0.89627405464491
"10073","Lamp5","R3HCC1L",0.00530053061675715,0.0405234942484283,0.895932399149589,-0.0741240586378784,0.0847251198713927,7,0.00198888281121081,17.4969010678194,0.976413248304476
"10074","Lamp5","MTFR1",-0.0548307407150668,0.0617383453412435,0.374478980657495,-0.175835674049,0.0661741926188666,6,0.00502380849229912,22.3565314628058,0.746026008609525
"10075","Lamp5","PDE1B",0.00890153276782661,0.0385827615289221,0.81753801290812,-0.0667192902529583,0.0845223557886115,7,0.000313858930953469,2.67896869307121,0.950417319968123
"10076","Lamp5","USP25",0.0179565789910706,0.0319862513330871,0.574535591403977,-0.0447353216222264,0.0806484796043675,7,0,0,0.856247790013208
"10077","Lamp5","NOVA1",0.0634656393064037,0.0350674665614693,0.0703244265296476,-0.0052653321831387,0.132196610795946,7,0.00169530047943697,20.2525504579437,0.385313666944408
"10078","Lamp5","KLHL20",0.0433664765830927,0.0345800071166186,0.209808922017789,-0.0244090919506185,0.111142045116804,7,0,0,0.599833827016672
"10079","Lamp5","URI1",0.00805124649279212,0.0308016530499238,0.793791707765077,-0.0523188841493568,0.0684213771349411,7,0.000778352460069931,11.2936818258973,0.941761412020095
"10080","Lamp5","MED10",0.0287656421276858,0.0817062831242271,0.724792090029784,-0.131375730106432,0.188907014361804,7,0.0183208987726314,47.2459065256058,0.917129256657094
"10081","Lamp5","AMN1",-0.00915457033530899,0.0268817769118248,0.733442902141988,-0.061841884922926,0.043532744252308,7,0,0,0.920044423350121
"10082","Lamp5","TBC1D23",0.0308434107094073,0.0268072724441825,0.249912754511729,-0.0216978778049434,0.083384699223758,7,0,0,0.6406636487943
"10083","Lamp5","PLXDC2",0.0407506601974609,0.0691918523995707,0.555893664088746,-0.0948628785293089,0.176364198924231,7,4.47471331519634e-06,0.0123076141261201,0.849033503044357
"10084","Lamp5","MRPL3",-0.0830495373723942,0.0360834551436201,0.0213579638227933,-0.153771809891656,-0.0123272648531322,6,0,0,0.231671516927305
"10085","Lamp5","RPL32",-0.0289974408924666,0.0718452962202163,0.686499931360819,-0.169811633942702,0.111816752157769,7,0,0,0.903181005962289
"10086","Lamp5","TMEM30A",-0.0115429161936746,0.046839168467028,0.805343768484642,-0.103345999454854,0.0802601670675045,7,0.00422413455348765,30.9782646583065,0.946083351042798
"10087","Lamp5","ACAT1",-0.0248065986743896,0.0300178610108449,0.408580277512099,-0.0836405251485747,0.0340273277997955,6,4.26602139710691e-06,0.0676270041175933,0.769644856022005
"10088","Lamp5","STAT1",0.0607798445241076,0.0792583824280349,0.443166548454451,-0.094563730507743,0.216123419555958,7,0,0,0.789496392228061
"10089","Lamp5","HIBADH",0.0438749545285294,0.0420991071772339,0.297327055522015,-0.0386377793201408,0.1263876883772,6,0.00211886829258694,20.0257400388149,0.687718038214807
"10090","Lamp5","ARFGAP3",-0.00921583064444021,0.0328380258933437,0.778982630503048,-0.0735771787187876,0.0551455174299071,7,2.6358521881146e-07,0.00303162954583781,0.935790784300726
"10091","Lamp5","SMC3",0.10066810762775,0.0313445045162579,0.00131967291025784,0.0392340076626317,0.162102207592869,7,7.57069110650134e-08,0.000935742771806844,0.0638946086387591
"10092","Lamp5","TBL1XR1",0.0182261467460174,0.0295009609471621,0.536697058581931,-0.0395946742197429,0.0760469677117777,7,0,0,0.839104775803267
"10093","Lamp5","BRK1",-0.0281497116435319,0.0609878758381346,0.644395148179623,-0.147683751779876,0.0913843284928124,7,0.00505484145794713,20.0758536569476,0.886929185222919
"10094","Lamp5","GPR22",-0.000643627390371542,0.056669735604927,0.990938208694863,-0.111714268189436,0.110427013408693,7,4.0951176198079e-06,0.0159795648408164,0.998620547550507
"10095","Lamp5","TRPC3",-0.32771197351527,0.121962319955258,0.00720983335447462,-0.566753728098527,-0.0886702189320141,7,0.0714749132378168,74.6497079490872,0.142752313056559
"10096","Lamp5","ALG5",0.0265287514243736,0.0329499309426941,0.42074863146019,-0.0380519265163887,0.0911094293651358,7,0,0,0.775664079487038
"10097","Lamp5","RBM25",-0.0489497573590079,0.0325597649256976,0.132740622180857,-0.112765723958466,0.0148662092404497,7,0.00135067513444969,18.5540853383362,0.502197121373258
"10098","Lamp5","CTDSPL2",0.0103849026198949,0.0362704037350432,0.774633872712426,-0.0607037824055169,0.0814735876453067,7,0.0029975540328445,36.7511351967452,0.934135907116033
"10099","Lamp5","ZNF718",-0.00542983064584096,0.0338007850416883,0.872375258245097,-0.0716781519767303,0.0608184906850484,7,0,0,0.968577940382375
"10100","Lamp5","ATP7B",-0.000940569464459285,0.0345749672916074,0.978297208645136,-0.0687062601226601,0.0668251211937416,7,0,0,0.997093441046833
"10101","Lamp5","SCN3A",0.140886992930913,0.0306839461934938,4.3995797498483e-06,0.0807475634881007,0.201026422373726,7,0,0,0.00737411078792684
"10102","Lamp5","USPL1",0.0850584084115967,0.0401351333919356,0.0340650791270327,0.00639499244869195,0.163721824374501,7,0,0,0.287294979746251
"10103","Lamp5","POLD3",0.0890667351147304,0.0447388031925753,0.046501095352745,0.00138029214585732,0.176753178083604,7,0.00289494308315513,21.49529319446,0.324260407768792
"10104","Lamp5","MECP2",-0.0128831349782031,0.0284377998715214,0.650528190082122,-0.0686201985259427,0.0428539285695366,7,0,0,0.889738157224085
"10105","Lamp5","SLC25A37",-0.0141224635831512,0.0387813802977207,0.715741689671865,-0.090132572237435,0.0618876450711326,6,0,0,0.914462798800233
"10106","Lamp5","AGPAT5",-0.013329493987476,0.0301499391090172,0.658411902627808,-0.0724222887772253,0.0457633008022733,6,0,0,0.892964921996311
"10107","Lamp5","NUDC",0.017700174329118,0.046765984454208,0.705071117685392,-0.0739594709026898,0.109359819560926,7,1.3708154062112e-06,0.00800595158075512,0.910144531473291
"10108","Lamp5","TRNT1",-0.021750746487312,0.058433298864621,0.709720087126956,-0.136277907759834,0.0927764147852103,6,0.00590579035682992,30.1935966571451,0.912274097920567
"10109","Lamp5","PTMS",0.0410002253852621,0.0611772237584621,0.50273811772312,-0.0789049298554717,0.160905380625996,7,0.00253509343432906,9.15508323920786,0.822278216591144
"10110","Lamp5","WDR43",0.0113814952139661,0.0307604053846246,0.711378972757604,-0.0489077914897501,0.0716707819176822,7,0,0,0.913201066467173
"10111","Lamp5","IPMK",0.0214237594613769,0.0418552489627075,0.608753480773695,-0.0606110210694872,0.103458539992241,7,0.00260969620550851,22.3478366541549,0.872179570692778
"10112","Lamp5","MAST4",0.00612688388003109,0.0296025364437971,0.836032050091033,-0.0518930214008456,0.0641467891609078,7,0,0,0.958003625387149
"10113","Lamp5","ZC3H15",0.0558283460135939,0.0312027821342434,0.0735809182578628,-0.00532798318697299,0.116984675214161,7,0,0,0.391787266894827
"10114","Lamp5","ERC1",0.041548626514611,0.0258587538337867,0.108108594262058,-0.00913359968469804,0.0922308527139201,7,0,0,0.462647066984863
"10115","Lamp5","CEP68",-0.0739001414236567,0.0319574690758187,0.0207527391008263,-0.136535629849314,-0.0112646529979995,7,9.04192386560904e-07,0.0110492062718916,0.22867109709499
"10116","Lamp5","RNF170",0.0443205205699502,0.0284769455056622,0.119621328993072,-0.0114932670108575,0.100134308150758,7,0,0,0.478445308838845
"10117","Lamp5","HSPD1",0.0441836832876157,0.0889886352437295,0.619535141046255,-0.130230836823466,0.218598203398697,6,0.0257317378648571,60.049995958244,0.877471007323414
"10118","Lamp5","HNRNPH3",0.0441420847028226,0.0279134713803273,0.113788890918106,-0.0105673138861085,0.0988514832917536,7,0,0,0.469877796733769
"10119","Lamp5","TUBGCP5",-0.111708720902566,0.0375107072535179,0.00290089687799875,-0.185228356154087,-0.0381890856510458,7,0,0,0.0900947102885028
"10120","Lamp5","HPCAL1",0.0250162095852155,0.0372550928326911,0.501912063734356,-0.0480024306075554,0.0980348497779863,7,0,0,0.822107574858433
"10121","Lamp5","PEBP1",0.0325322919711069,0.0578076711783415,0.573593056034625,-0.0807686615685766,0.14583324551079,7,0,0,0.856247790013208
"10122","Lamp5","NASP",-0.0728832880628806,0.0315396900526986,0.0208415002444453,-0.134699944649726,-0.0110666314760352,7,3.92185735369893e-07,0.00489668687960308,0.228873738680736
"10123","Lamp5","SLC38A9",-0.0261862716944596,0.0289258825253963,0.365312514254011,-0.0828799596652729,0.0305074162763537,7,0,0,0.737993677404189
"10124","Lamp5","NOL10",0.020937236861078,0.0496588639188256,0.673301425779304,-0.0763923479329958,0.118266821655152,7,0.00825480955017506,58.5441177868705,0.899461281868709
"10125","Lamp5","ZNF682",0.0397551915720676,0.0585393102379309,0.497062099473513,-0.0749797481740939,0.154490131318229,7,0.00815035606599174,37.1740799719316,0.819460387042147
"10126","Lamp5","SIN3A",0.0254683058391815,0.0402048178162904,0.526430664390151,-0.0533316890857419,0.104268300764105,7,0.00142041496557847,12.1196445668496,0.834183690929086
"10127","Lamp5","SEC24A",-0.0366716708500556,0.0315490765982802,0.245085581078198,-0.0985067247281803,0.0251633830280691,7,0,0,0.636602338199387
"10128","Lamp5","AGO1",-0.00671952117103133,0.0316331890590487,0.831779404979832,-0.0687194324429133,0.0552803901008506,7,2.22570135489598e-06,0.0279139387093572,0.956006718323288
"10129","Lamp5","IMMT",-0.0487106603827078,0.0309349927751754,0.115345661402972,-0.109342132084058,0.0119208113186428,6,0.000168776534299461,2.70791874375202,0.472080343846045
"10130","Lamp5","RIPOR1",-0.0402962558536572,0.0354054889013808,0.255063764566211,-0.109689738955396,0.0290972272480817,5,0,0,0.645993712201372
"10131","Lamp5","PSMG2",0.0716986155898689,0.0526632989713051,0.173370521552067,-0.0315195537009544,0.174916784880692,7,0.00822501627385138,49.4168732155828,0.563866757476521
"10132","Lamp5","NCBP1",0.0393237419749646,0.0321757636270634,0.221649351436517,-0.0237395959091536,0.102387079859083,7,0,0,0.611889333755611
"10133","Lamp5","PIGU",-0.0598938584044209,0.0333612591167462,0.0726040539415582,-0.125280724752152,0.00549300794331004,7,1.35611983206909e-06,0.0154704150336929,0.389808779700079
"10134","Lamp5","KCTD1",0.0597601789993743,0.070712461127927,0.398046496655408,-0.078833698069551,0.1983540560683,7,0.0165684805226265,56.0908094588003,0.762061134173792
"10135","Lamp5","USP54",-0.0056717329040834,0.051500761225262,0.912306983572753,-0.106611370081994,0.095267904273827,7,0.00825808884877877,50.576616727282,0.980543135750783
"10136","Lamp5","TPR",-0.0182404217976908,0.0379720609555873,0.630968387468886,-0.0926642936894014,0.0561834500940199,7,0.00217053621143702,22.7829492960989,0.882993296421211
"10137","Lamp5","GNA12",0.0137715003066447,0.0287818214955414,0.632309239851152,-0.0426398332340772,0.0701828338473666,7,0,0,0.882993296421211
"10138","Lamp5","MCCC2",-0.0819769221504711,0.0335296911484024,0.0144890150308582,-0.147693909214091,-0.016259935086851,6,0,0,0.192265888474651
"10139","Lamp5","PABPN1",-0.121571140066599,0.0630069380428926,0.0536702902863211,-0.245062469406815,0.0019201892736173,5,0,0,0.34489145703069
"10140","Lamp5","ACADM",-0.0354019992163064,0.0356868069417796,0.321188138401375,-0.105346855545428,0.0345428571128156,6,0,0,0.706082527048171
"10141","Lamp5","NDUFAF7",0.0141967456662354,0.0306065460698239,0.642757575743049,-0.0457909823217854,0.0741844736542562,6,0,0,0.886703736972112
"10142","Lamp5","CCT5",-0.00481546751407347,0.0854379374717126,0.95505329338623,-0.172270747872015,0.162639812843868,7,0.0221680083093086,52.1952692505616,0.99239571948961
"10143","Lamp5","NELL2",0.218317509257053,0.050100617626566,1.3150771819085e-05,0.120122103105771,0.316512915408335,7,0.000521946724890171,2.68912024490082,0.00982938001152736
"10144","Lamp5","MEF2C",0.0431075694269582,0.0405765592254482,0.28806494929395,-0.0364210252714768,0.122636164125393,7,0.00385787267007485,37.926156751507,0.677807151594677
"10145","Lamp5","USP12",0.00352765591739726,0.0381502686300331,0.926326696091041,-0.0712454965979959,0.0783008084327904,7,0.00134834159284224,12.9715687708566,0.983649144716949
"10146","Lamp5","COPB1",-0.00413788341491711,0.0374805184050466,0.912091429864003,-0.077598349610699,0.0693225827808648,7,0.00170621351766849,17.596608463236,0.980543135750783
"10147","Lamp5","RPL13",-0.0536149311092669,0.0612391444089501,0.381301375762838,-0.173641448594856,0.0664115863763227,7,0,0,0.75160427769042
"10148","Lamp5","GDAP1L1",-0.0426789399151824,0.0335106000904403,0.202806909050582,-0.10835850919277,0.0230006293624053,7,0,0,0.593144491400319
"10149","Lamp5","HDAC2",0.0183912978207562,0.0394121234447576,0.640757018213871,-0.0588550446852154,0.0956376403267278,7,0.00275772092195849,27.6942550718248,0.885771954782069
"10150","Lamp5","TMEM74B",-0.0190924941573563,0.0422959616236787,0.651699629363752,-0.101991055631255,0.0638060673165423,7,9.4452380710826e-07,0.00653824480429779,0.889914575420899
"10151","Lamp5","SYNRG",0.0273851506144573,0.0286866083941745,0.339763894495832,-0.0288395686767291,0.0836098699056436,7,0,0,0.720558378912232
"10152","Lamp5","TBC1D9B",-0.0667476557504505,0.0329759105143416,0.0429563845553823,-0.131379252715976,-0.00211605878492518,7,0.000125124851939436,1.44514157294873,0.312931224147558
"10153","Lamp5","HNRNPL",-0.107818177725799,0.0368609031202701,0.00344455139150819,-0.180064220279148,-0.0355721351724491,7,3.52625119057438e-07,0.00311424089831511,0.0991360454196024
"10154","Lamp5","ZNF675",0.0776205843539172,0.0397600481270586,0.0509114244741121,-0.000307677998696868,0.155548846706531,7,1.7245977276654e-06,0.0132969549554154,0.337671119783235
"10155","Lamp5","NNMT",-0.307408273738714,0.109012193378309,0.0048032040444219,-0.521068246635914,-0.0937483008415133,7,0.0330725477603346,43.2277483808283,0.118132413463721
"10156","Lamp5","RPS6KB1",0.00557179157977806,0.0327614661992787,0.864953909527556,-0.0586395022515346,0.0697830854110907,7,0.000191045272159246,2.25269623845372,0.966919782985761
"10157","Lamp5","SCOC",0.0605909350147021,0.0650147237530915,0.351358683719629,-0.0668355820061781,0.188017452035582,7,0.00500267168143236,17.1143448190592,0.72969127366908
