"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"10321","Lamp5","GABRB1",0.0727652254307028,0.0345672854953427,0.0352885646691557,0.00501459081651721,0.140515860044888,7,2.58643825612118e-05,0.280074238879762,0.289480904102825
"10322","Lamp5","KIF27",0.0074651321984961,0.0343718309195984,0.828062221882616,-0.059902418486617,0.0748326828836092,7,0,0,0.954801237292379
"10323","Lamp5","DPP7",-0.0689036048068818,0.0445918317386581,0.122296232845709,-0.156301989019322,0.0184947794055583,7,2.64738102798709e-06,0.016540770241154,0.483792114801566
"10324","Lamp5","NR3C1",0.156037852193883,0.0516123117151417,0.00250060654187956,0.0548795800733511,0.257196124314416,7,0.00643228536143366,38.7679731336403,0.0842387426319371
"10325","Lamp5","EIF3J",0.0224776910669395,0.0355396089105418,0.527080639806137,-0.0471786624223612,0.0921340445562401,7,0,0,0.834322309829333
"10326","Lamp5","USP47",0.0550378316133636,0.0245374236923895,0.0248957888721865,0.00694536490288027,0.103130298323847,7,2.76397738630931e-07,0.00575608613084233,0.249982148717446
"10327","Lamp5","BNIP3L",0.0945875830672416,0.0384687072539634,0.0139394928528983,0.0191903023176587,0.169984863816825,6,0,0,0.189356874685344
"10328","Lamp5","JAKMIP2",0.118465001812762,0.0443863552462944,0.00760885773423173,0.0314693441250246,0.2054606595005,7,0.00525033790962305,42.7832728372469,0.146311626191069
"10329","Lamp5","SRP54",0.0100235290771729,0.0388229256115736,0.796263497185283,-0.0660680068959889,0.0861150650503348,7,0.00212504389526723,20.791457754094,0.943187190133141
"10330","Lamp5","VPS13A",0.0608784485760787,0.0316602458325111,0.0544967286798113,-0.00117449299732735,0.122931390149485,7,0,0,0.34837800237059
"10331","Lamp5","FCHO2",0.037811705185765,0.0398889202799752,0.343167631335404,-0.0403691419451758,0.115992552316706,7,0.00188774856109511,17.1277357502618,0.72433889877292
"10332","Lamp5","SLC7A5",-0.0580646406543451,0.0728061205709606,0.425146673090944,-0.200762014827509,0.0846327335188185,7,0.00844934358398757,23.9257700858487,0.778050998360332
"10333","Lamp5","IARS2",-0.035652653999933,0.0347555548024814,0.304980360325114,-0.103772289675505,0.0324669816756386,6,0,0,0.694260395895684
"10334","Lamp5","PEX3",0.0659300807793182,0.0300942307743917,0.0284671346874331,0.0069464723190736,0.124913689239563,7,0,0,0.263701366171195
"10335","Lamp5","KDM2B",0.0193991000431052,0.0323063660953858,0.548191060597674,-0.0439202139752168,0.0827184140614272,7,0,0,0.844764971297428
"10336","Lamp5","SUMO1",-0.0420015468616893,0.03541736181969,0.23566070613077,-0.111418300455706,0.0274152067323271,7,5.95380132915021e-06,0.0570479841360272,0.625725218609652
"10337","Lamp5","ABCA6",0.0352216905947745,0.0716080065756848,0.62281262565268,-0.105127423298275,0.175570804487824,7,0.0182116192891487,58.7860314295834,0.878741881805144
"10338","Lamp5","TANGO6",-0.0857135353708708,0.0337723013825538,0.0111493319126077,-0.151906029755708,-0.0195210409860331,7,0,0,0.171602136863418
"10339","Lamp5","GPX4",-0.0617525314909179,0.0694273811413987,0.373758595881394,-0.197827698068995,0.0743226350871589,6,0.00337151808662389,11.0739302759091,0.745335842612238
"10340","Lamp5","SP4",0.0545779504241686,0.039291803558066,0.164820094776499,-0.0224325694372635,0.131588470285601,7,0,0,0.551334376967334
"10341","Lamp5","LRRC41",-0.06358575908185,0.031001744373111,0.0402632359073303,-0.124348061511065,-0.00282345665263518,7,0,0,0.306693017971823
"10342","Lamp5","FBXL13",-0.0101457300636693,0.0601129348952471,0.865971405645776,-0.127964917463355,0.107673457336016,7,0,0,0.966974913429347
"10343","Lamp5","NUP50-DT",-0.0269725987643239,0.0630954195101909,0.669023184193404,-0.150637348593744,0.0966921510650962,5,0.00856346903826099,49.0864587495907,0.897891293405697
"10344","Lamp5","SRSF11",-0.0659677837827083,0.02761118247392,0.0168865282916664,-0.120084707002155,-0.0118508605632616,7,0.000862103092834788,16.1696424291535,0.207796316006413
"10345","Lamp5","NHLRC3",-0.0861560266567232,0.0307301122277412,0.00505300299615161,-0.14638593986397,-0.0259261134494765,7,0,0,0.12109992551298
"10346","Lamp5","PSMB7",-0.0575022760839075,0.0319628445975975,0.0720131446522585,-0.120148300338649,0.00514374817083427,7,0,0,0.389094275408615
"10347","Lamp5","XPO5",-0.0842969533408162,0.0293355016533543,0.00405890216937894,-0.141793480049806,-0.0268004266318266,7,0,0,0.107867580096895
"10348","Lamp5","ZNF814",-0.0172333109150172,0.0761204315078333,0.82089395257802,-0.166426615158018,0.131959993327984,7,0.0180944487827831,52.913257772867,0.952018241840247
"10349","Lamp5","COL21A1",-0.0373839422282928,0.0782198387968971,0.63269698274902,-0.19069200914674,0.115924124690154,7,4.77283446798726e-06,0.010489039448572,0.882993296421211
"10350","Lamp5","HNRNPC",0.0467701959507556,0.0264205663922312,0.0766906191658919,-0.00501316262916694,0.0985535545306781,7,0.000253753986575395,4.72026381763807,0.401432018296151
"10351","Lamp5","DIAPH1",0.0177162267959657,0.0311334806970767,0.569328320448266,-0.0433042740836776,0.0787367276756091,7,1.09116301791137e-07,0.00141693409320391,0.854278216341382
"10352","Lamp5","UBXN2B",0.0415232171720476,0.0298277454796332,0.163891989451659,-0.016938089708061,0.0999845240521562,7,0,0,0.550591979769544
"10353","Lamp5","ATG14",-0.0457411053881624,0.0366476242141256,0.211982392680936,-0.117569128966806,0.0260869181904818,7,0,0,0.60179542163244
"10354","Lamp5","DYNLL1",-0.0503518022066979,0.0538452739358162,0.349726368286927,-0.155886599858591,0.0551829954451951,7,0,0,0.728637219223581
"10355","Lamp5","HNRNPR",0.0185583262001462,0.0268319022668292,0.489156194029894,-0.0340312358795377,0.0711478882798301,7,0,0,0.814875480035696
"10356","Lamp5","LINC01414",0.0630871313117589,0.0755749952771635,0.403851746896277,-0.0850371375632663,0.211211400186784,5,0.0112521849086075,42.7492103882252,0.766307107118726
"10357","Lamp5","GNPDA2",0.125858352178568,0.035694000203056,0.000421828621107556,0.0558993973164127,0.195817307040723,7,9.31653866109443e-09,8.8199449132446e-05,0.0416178218562913
"10358","Lamp5","VCL",0.0390763108511529,0.0533627115415223,0.463999234155839,-0.0655126818876307,0.143665303589936,7,0.00755573185083923,44.0071854264174,0.800485695509186
"10359","Lamp5","KIF13B",0.00175206040631194,0.0373627072180936,0.962598272997572,-0.0714775001060662,0.07498162091869,7,0,0,0.994163912108515
"10360","Lamp5","HERPUD1",0.0328008632314054,0.0497457299403019,0.509657927133887,-0.0646989758362422,0.130300702299053,7,0,0,0.824428398565421
"10361","Lamp5","NPAS2",0.0310809245847442,0.037674597547905,0.409380909550418,-0.0427599297411906,0.104921778910679,7,0,0,0.770066858703021
"10362","Lamp5","KPNA5",0.069537507003127,0.0254144353219121,0.00621641713190072,0.0197261290847566,0.119348884921497,7,2.61873740213229e-06,0.0493154496652214,0.132991292451522
"10363","Lamp5","PTPRA",-0.00419665465135313,0.0205342252904378,0.838061516863825,-0.0444429966710428,0.0360496873683365,7,4.52107305770332e-07,0.0131256497911986,0.958345542185359
"10364","Lamp5","TPK1",-0.0221738305920894,0.0366407622798405,0.545067126103347,-0.0939884050266706,0.0496407438424918,7,0,0,0.843376602544951
"10365","Lamp5","MCTS1",-0.0868646708141292,0.0333174648370533,0.00912910131205382,-0.152165701950933,-0.0215636396773251,7,0,0,0.157995546441175
"10366","Lamp5","GSTO2",-0.0293964584546965,0.0446773179627964,0.51055563149779,-0.116962392587622,0.0581694756782289,7,0,0,0.824565023970019
"10367","Lamp5","IFNAR1",-0.0155251560321318,0.0456497570750134,0.733786605310687,-0.104997035802161,0.073946723737897,7,0.004211871501802,32.0990702998162,0.920044423350121
"10368","Lamp5","LRSAM1",-0.028354299700079,0.0326328675086466,0.384908515841949,-0.0923135447292937,0.0356049453291356,7,6.38547904275046e-06,0.0725262418945076,0.754115488360726
"10369","Lamp5","RNF169",0.0655734523460479,0.0352951689614236,0.063189019768032,-0.00360380764659833,0.134750712338694,7,0.00127491450792963,14.5378440655509,0.36898314814741
"10370","Lamp5","TRMT13",0.0738559844983429,0.035810763230018,0.039170024177222,0.00366817830861636,0.144043790688069,7,0,0,0.303980739218298
"10371","Lamp5","ASPHD1",-0.140913504127872,0.0445992695643623,0.00158014420036239,-0.228326466210816,-0.0535005420449284,7,0.00157515317437111,10.8610375702274,0.0709709000283925
"10372","Lamp5","PSMD5",-0.102958459000299,0.0584403369071135,0.0781080883044342,-0.217499414582628,0.0115824965820306,7,0.00897144973997563,41.1551611023007,0.404281682534324
"10373","Lamp5","UBE2D2",-0.0515678092539193,0.0264263597803595,0.0510121318288401,-0.103362522665922,0.000226904158083172,7,0,0,0.337792959325082
"10374","Lamp5","ANKRD42",0.0982769207141379,0.0382099036319753,0.0101104877211291,0.0233868857427202,0.173166955685556,7,0.00104419935794546,9.80915074571586,0.165799943436789
"10375","Lamp5","SCARB1",-0.0111608565015374,0.0424172570777287,0.792457583667923,-0.0942971526968624,0.0719754396937877,7,0.00203167519673455,16.1451643306841,0.940925361704199
"10376","Lamp5","URB1",-0.0469588447719434,0.0299264733558225,0.116615178129497,-0.105613654733653,0.0116959651897663,7,0,0,0.473561011652999
"10377","Lamp5","TMEM9B",-0.0464436725328957,0.0471186501181236,0.324292651614946,-0.138794529764562,0.0459071846987705,7,2.17290764883288e-06,0.0122399498461673,0.708007864242202
"10378","Lamp5","RB1",0.0420675060585676,0.0281244284925511,0.134715180583839,-0.0130553608726046,0.0971903729897398,7,4.18896763020515e-07,0.00664126361975337,0.505509521368726
"10379","Lamp5","SMYD3",0.0415988570146106,0.0390535809195867,0.286797220065895,-0.0349447550551,0.118142469084321,7,0.0027548997360889,27.3122743015754,0.676757686418318
"10380","Lamp5","NDUFV1",-0.111562576496003,0.0518788142455257,0.0315199714606375,-0.213243183977877,-0.00988196901412935,6,0.00332236751349739,20.8518575003743,0.276000158757965
"10381","Lamp5","PNKD",-0.0942278609826002,0.0309591977822968,0.00233754525709257,-0.154906773626154,-0.0335489483390461,6,0,0,0.0833125240184361
"10382","Lamp5","TRNAU1AP",0.0252928009970393,0.0332137598863413,0.446349080093849,-0.0398049721713507,0.0903905741654293,7,4.03645978409357e-07,0.00436774446311955,0.790564077138972
"10383","Lamp5","AACS",7.03045556735424e-06,0.0519778890705812,0.999892079266092,-0.10186776011519,0.101881821026325,7,0.00423338497172339,23.8560717363103,0.999975696265529
"10384","Lamp5","APIP",-0.0157965320331249,0.0455810757129522,0.728922652049888,-0.105133798807105,0.0735407347408547,7,2.68637015614768e-06,0.0160429645613982,0.91913282699127
"10385","Lamp5","TMOD2",-0.000365691639770532,0.0276647138589449,0.989453308001434,-0.0545875344459087,0.0538561511663676,7,0,0,0.998049267070609
"10386","Lamp5","TRIM13",0.00379961164015148,0.0347934104099072,0.913039957147811,-0.0643942196625876,0.0719934429428906,7,0,0,0.980734315041589
"10387","Lamp5","EPB41L2",0.0255607315515955,0.0403904158158171,0.526837149480288,-0.0536030287680029,0.104724491871194,7,0,0,0.834253797927968
"10388","Lamp5","ERP29",-0.105337908906229,0.0601958295290659,0.0801320534210976,-0.223319566802711,0.0126437489902527,7,2.4447585644542e-06,0.00794201430400499,0.408134253348768
"10389","Lamp5","EAPP",-0.0664638924506283,0.0425429465624649,0.118222606603204,-0.149846535509271,0.016918750608015,7,0.00284169884677842,23.8361751072566,0.475075320016034
"10390","Lamp5","TRMT61B",-0.0327853505356419,0.0292919809661485,0.26302911980032,-0.0901965782651256,0.0246258771938419,6,0,0,0.653827737204745
"10391","Lamp5","COQ4",-0.11913944752685,0.0668358345202166,0.0746565853533135,-0.250135276063154,0.0118563810094534,6,0.0114661535856503,47.6517889833914,0.39435428632521
"10392","Lamp5","NUMA1",0.0193236916287263,0.0298180199909775,0.516949926933094,-0.039118553643885,0.0777659369013376,7,0,0,0.828188430553847
"10393","Lamp5","FBXO25",0.0148043365966799,0.029289437183953,0.613243034244578,-0.0426019054113161,0.072210578604676,7,1.0140747599797e-07,0.00144904715251209,0.874525810461593
"10394","Lamp5","ZNF106",-0.00665430689574392,0.0273259601750347,0.807605737875266,-0.0602122046817877,0.0469035908902999,7,0,0,0.947362141179829
"10395","Lamp5","KIFC2",-0.0503488227932924,0.0391153777821228,0.198028965725467,-0.127013554487931,0.0263159089013465,7,0,0,0.590236550297945
"10396","Lamp5","CYP46A1",-0.0151610917110172,0.0320048831534726,0.635705417420753,-0.0778895100212361,0.0475673265992017,7,6.72228698225892e-07,0.00823309059752142,0.883845530938277
"10397","Lamp5","CA3",0.100640402251414,0.0559623447722508,0.0721200906841321,-0.00904377799261101,0.210324582495439,7,0,0,0.389094275408615
"10398","Lamp5","COG7",-0.0429933166978937,0.0380946999009771,0.259070616880244,-0.11765755650567,0.031670923109883,7,0.00229632471863521,23.8416886599434,0.650411149598018
"10399","Lamp5","PPIP5K2",-0.0186247242248626,0.0262917141249623,0.478704591745142,-0.0701555370016117,0.0329060885518865,7,0,0,0.809964376440316
"10400","Lamp5","LPGAT1",-0.0565788688934547,0.0269662257228802,0.0358929369862543,-0.109431700109278,-0.00372603767763192,7,0,0,0.291210063377622
"10401","Lamp5","BACE1",-0.0466366619302818,0.0290978222930585,0.108988893862837,-0.103667345653223,0.0103940217926594,7,0,0,0.463734401407849
"10402","Lamp5","PDSS1",-0.120600146634306,0.0367598382663966,0.00103528399173039,-0.19264810571396,-0.0485521875546509,6,0,0,0.0573576821673018
"10403","Lamp5","SLC35G2",0.0345863493053039,0.0307432533734771,0.26058642559296,-0.0256693200743009,0.0948420186849086,7,0.000721087914401746,10.3901185830915,0.651489759092311
"10404","Lamp5","PSMC6",-0.00938998676490345,0.0296742088338844,0.751671625860401,-0.0675503673490371,0.0487703938192302,7,0,0,0.925975950944022
"10405","Lamp5","DCP1A",-0.0302891761959156,0.030033683941447,0.313211197551316,-0.0891541150442107,0.0285757626523794,7,0,0,0.698925605264866
"10406","Lamp5","DIS3L2",-0.0106335776076172,0.0273384481821212,0.697305335805111,-0.0642159514377893,0.0429487962225549,7,0,0,0.906391554342484
"10407","Lamp5","SWAP70",0.00781572118658495,0.0367698158594208,0.831671677321099,-0.0642517936160495,0.0798832359892195,7,0,0,0.955974777881874
"10408","Lamp5","BRF1",0.0403231987487689,0.0320131161148161,0.207819584250755,-0.0224213558691695,0.103067753366707,7,0,0,0.597044609985398
"10409","Lamp5","CLIP2",-0.0150443410570866,0.0447776486552715,0.736886846651515,-0.102806919733807,0.0727182376196339,7,0.0032152262544188,24.5244646462086,0.921463278270996
"10410","Lamp5","TSC1",0.00701594571556977,0.0253544835487467,0.781999564918816,-0.042677928886587,0.0567098203177266,7,0,0,0.937343620161761
"10411","Lamp5","ANKRD13C",-0.00443355741377065,0.0408586109579809,0.913591351588739,-0.0845149633497468,0.0756478485222055,7,0.00491479318416383,48.6018532760221,0.980734315041589
"10412","Lamp5","TPP2",0.0489878319094344,0.0283910545710256,0.084443319599056,-0.00665761253288705,0.104633276351756,7,0,0,0.417641711780443
"10413","Lamp5","SNX7",0.0443433118900011,0.105992479683552,0.675681871516612,-0.163398130921854,0.252084754701856,7,0.0533236326899394,79.6084799254321,0.900067548790672
"10414","Lamp5","LMF1",-0.025918886477183,0.0405486172352841,0.522689457968731,-0.10539271588124,0.053554942926874,7,0,0,0.831999597196191
"10415","Lamp5","NAP1L3",0.0565393969789211,0.0671689158831977,0.399928220964914,-0.0751092590327468,0.188188052990589,7,5.46331789623865e-05,0.150952321783039,0.762743492813461
"10416","Lamp5","ELOVL5",0.140407999584001,0.0576074242719657,0.0147963853939874,0.0274995227688297,0.253316476399172,7,0,0,0.193890854540042
"10417","Lamp5","SMARCC1",-0.00561000133003576,0.0294593233430709,0.848970531855953,-0.0633492140913748,0.0521292114313032,7,0,0,0.960210404787944
"10418","Lamp5","STX3",-0.0507450478776334,0.0339784555672509,0.135320022758956,-0.11734159703974,0.0158515012844728,7,0,0,0.5066662968611
"10419","Lamp5","ZFX",-0.0541273425027848,0.0351276955853272,0.123347526232974,-0.122976360709913,0.0147216757043431,7,0,0,0.485074997112837
"10420","Lamp5","NFE2L2",0.0580297240885706,0.0476402772228757,0.223193132952445,-0.0353435034817697,0.151402951658911,7,0.00583677811238009,41.6422499521365,0.613992971862888
"10421","Lamp5","RAB5A",-0.0496175959673626,0.0527746240021931,0.347125724977612,-0.153053958309304,0.0538187663745789,7,0.00912659487269942,56.7047577092063,0.727134052964415
"10422","Lamp5","KCNQ5",0.105882322506976,0.0516924117421126,0.0405291817560851,0.00456705721842013,0.207197587795532,7,0.00520526595428241,29.4397669917874,0.307932215189243
"10423","Lamp5","BRCC3",-0.00520597715357604,0.0325074030945406,0.872764937332592,-0.0689193164498015,0.0585073621426495,7,0,0,0.968577940382375
"10424","Lamp5","PRKCB",-0.126483123022818,0.0321186667324195,8.21655831321905e-05,-0.189434553049805,-0.0635316929958311,7,2.54604496727889e-06,0.0323954272958331,0.0189260679827223
"10425","Lamp5","TCIM",-0.240069174642147,0.168653489328071,0.154606837115731,-0.570623939592177,0.090485590307882,5,0.0546565584824099,42.5083798144557,0.53623641678278
"10426","Lamp5","IDI1",0.106145081601514,0.0615521313374906,0.0846222164903243,-0.0144948789916467,0.226785042194675,6,0,0,0.417662850601646
"10427","Lamp5","HACD2",0.0239871778884304,0.0421860831603458,0.569624873325079,-0.0586960257546591,0.10667038153152,7,0.00496334326974511,46.6619122698792,0.854305011385355
"10428","Lamp5","IST1",0.0096633457319961,0.0281287508365996,0.731192396605416,-0.0454679928378401,0.0647946843018323,7,5.40687534735126e-06,0.0800589770268793,0.919666801398003
"10429","Lamp5","HNRNPDL",-0.118119385318242,0.0357517985242873,0.000953591776997849,-0.188191622808378,-0.048047147828107,7,0.000702775478855992,7.42169536606573,0.0552800335763802
"10430","Lamp5","CYB5R4",0.046146435478416,0.0301725457732038,0.126160845846286,-0.0129906675589496,0.105283538515782,7,0,0,0.489206674082702
"10431","Lamp5","EEA1",-0.00894081663388556,0.0287577149241394,0.755875506034915,-0.0653049021628688,0.0474232688950977,7,0.00097874095570603,17.0731697599496,0.926555528105898
"10432","Lamp5","SVOP",-0.118735010443227,0.0283756221578603,2.85917742414592e-05,-0.174350207911549,-0.0631198129749037,7,0,0,0.0118918032882607
"10433","Lamp5","LONP2",-0.00509030037504452,0.0263821998804341,0.847002433503253,-0.0567984619736322,0.0466178612235431,7,0.00126571011795187,28.2321073801088,0.959421815061179
"10434","Lamp5","RYR2",0.0921436212214379,0.0459602326741257,0.0449785066061936,0.00206322045907044,0.182224021983805,7,0.00212590341413584,14.2652338763816,0.319517971777143
"10435","Lamp5","MRPL57",-0.051738366710226,0.0715831043595955,0.469819086473103,-0.192038673156605,0.0885619397361533,6,0.00379189810406437,11.8800364444235,0.804834027168301
"10436","Lamp5","OXNAD1",-0.0661684090832464,0.0340342900768896,0.0518750840303989,-0.132874391873339,0.000537573706846067,6,0,0,0.34030396594599
"10437","Lamp5","FOXRED1",-0.130661279232417,0.0429814205717089,0.00236619076487629,-0.214903315557335,-0.0464192429074981,6,0,0,0.0833125240184361
"10438","Lamp5","VPS13D",-0.0274582566408681,0.0249984706996814,0.272030972420779,-0.0764543588808233,0.0215378455990872,6,0,0,0.661223251865873
"10439","Lamp5","PIBF1",0.0365810606521211,0.0296535350009104,0.217346211381211,-0.0215387999639611,0.0947009212682034,7,0,0,0.607397120257931
"10440","Lamp5","ME2",0.0910932841510395,0.0298576278465394,0.00228140075131482,0.0325734089080222,0.149613159394057,6,0,0,0.0833125240184361
"10441","Lamp5","OCA2",-0.126843505311056,0.157832689659985,0.42159451067009,-0.436189892627713,0.182502882005602,7,0.127519418692628,80.0231826350195,0.776027205341482
"10442","Lamp5","TSEN15",0.130122162304697,0.0400235302667359,0.00114942614119747,0.0516774844477459,0.208566840161648,7,0,0,0.0597651618373069
"10443","Lamp5","GPATCH2L",-0.0069308714517335,0.0249524552506654,0.781194214887604,-0.0558367850688851,0.0419750421654181,7,0,0,0.937122277643741
"10444","Lamp5","RALA",0.0205851616433351,0.0372918293146127,0.580947033015329,-0.0525054807309207,0.093675804017591,7,0,0,0.858378677238391
"10445","Lamp5","HUWE1",-0.00687626521731392,0.0234716295133164,0.769552184555098,-0.0528798137218814,0.0391272832872536,7,0,0,0.932100292964428
"10446","Lamp5","REPS1",-0.0109129663892434,0.0291462749552492,0.708091402980474,-0.0680386155850337,0.0462126828065468,7,0,0,0.911622896785821
"10447","Lamp5","EFNA5",0.0197463040626104,0.0393508654133082,0.615807501640983,-0.0573799749079565,0.0968725830331773,7,2.03115875416267e-06,0.0169119399478561,0.876009086347086
"10448","Lamp5","EML1",-0.0222055635041804,0.0356256573538085,0.533085714474522,-0.0920305688432095,0.0476194418348487,7,0,0,0.837186823533913
"10449","Lamp5","AATK",-0.0968539553910362,0.0425612919538355,0.0228678790840774,-0.180272554756048,-0.0134353560260243,7,0.00358737221614597,31.5188452647168,0.239461060451823
"10450","Lamp5","THRAP3",-0.0699943456401156,0.0244478312152328,0.00419639464702977,-0.117911214322086,-0.0220774769581452,7,0,0,0.110054130666292
"10451","Lamp5","SLC12A6",0.0292946682906795,0.0343908299993765,0.394316078553054,-0.038110119906538,0.096699456487897,7,0.00128165285936004,15.4853664107703,0.75908083400383
"10452","Lamp5","CAAP1",-0.0259635462316989,0.0486893819009695,0.593861481835841,-0.121392981187115,0.0694658887237176,7,0.00555935894573724,37.3965372550686,0.864830669906822
"10453","Lamp5","LGALS8",0.0803772160208646,0.0331475416745809,0.0153154771257925,0.0154092281626456,0.145345203879084,7,0,0,0.198652701678256
"10454","Lamp5","PTPN4",0.0574039139842213,0.0268983852892216,0.0328343830997175,0.0046840475750649,0.110123780393378,7,0,0,0.28229071710246
"10455","Lamp5","BORCS5",0.0398377057007727,0.0329954709515322,0.227290104321804,-0.024832229017168,0.104507640418713,7,0.000791665877094643,9.94268893894112,0.618466975559602
"10456","Lamp5","LDHA",-0.0978502433741358,0.0884767262015641,0.26875105758762,-0.271261440199213,0.0755609534509413,7,0.012486723653235,24.1130561420228,0.658491633751272
"10457","Lamp5","MACO1",0.0141435512664288,0.0294923908609242,0.631535946598276,-0.0436604726389609,0.0719475751718186,5,0.000602869194504956,13.2029526250631,0.882993296421211
"10458","Lamp5","USP31",0.013893419605252,0.0326314640161078,0.670277209605898,-0.050063074629134,0.0778499138396381,7,0,0,0.898234552854879
"10459","Lamp5","TAF1B",0.0256471723081546,0.0379236952997192,0.498860617798962,-0.0486819046399659,0.0999762492562751,7,0.0018151498617961,18.2916741869914,0.820760741706713
"10460","Lamp5","MCF2L2",0.0717557625066262,0.0376888158385516,0.0569231191518215,-0.00211295915689776,0.14562448417015,7,0.00246995389525537,26.3137440622445,0.351822889130082
"10461","Lamp5","RCOR1",0.0185816142534636,0.038427004406367,0.628700902255664,-0.0567339304167777,0.0938971589237049,7,4.67900272435464e-06,0.037953420639502,0.88191549991279
"10462","Lamp5","GTF2H1",-0.0317601260809344,0.0422088338458292,0.451779219300923,-0.114487920248195,0.050967668086326,7,0.00339501643904535,30.0019899396704,0.794714397310221
"10463","Lamp5","CAB39",0.0395686103681656,0.028504567633814,0.16509142937704,-0.0162993155889959,0.0954365363253271,7,0,0,0.551334376967334
"10464","Lamp5","YPEL2",0.0579355507984393,0.056691570306495,0.306807901095073,-0.0531778852293113,0.16904898682619,7,0.0103101433648143,54.7096275150712,0.6957260731822
"10465","Lamp5","CLEC16A",-0.0432792447590649,0.0301308535795125,0.150895285933597,-0.102334632598359,0.0157761430802294,7,5.2143609871006e-08,0.000696915224007731,0.530362942293128
"10466","Lamp5","NSG1",-0.0356282017451085,0.048780324093482,0.465157581286869,-0.131235880122525,0.0599794766323077,7,0,0,0.800751333613023
"10467","Lamp5","MLH3",0.010675481746936,0.0300541158328434,0.722433289081297,-0.0482295028726321,0.069580466366504,7,0.000168144408310042,2.35694182679542,0.916060917780033
"10468","Lamp5","AKT3",0.0612636840638724,0.0289656343759392,0.0344259241359627,0.00449208389767617,0.118035284230069,7,0.00011545906415645,1.83602526570592,0.287703178241735
"10469","Lamp5","SLC10A7",0.0688714008715362,0.0658923816735693,0.295925749995556,-0.0602752940642266,0.198018095807299,7,0.0132794594723858,49.680467023667,0.686247051424637
"10470","Lamp5","SLC2A13",0.0831596956439193,0.0404132037671978,0.0396155031001739,0.00395127176033314,0.162368119527506,7,0.0028209563119233,26.0458721114848,0.305062331986465
"10471","Lamp5","GALK2",0.0717762873309611,0.0360434062146149,0.0464386110422041,0.00113250927016867,0.142420065391754,7,0.00224882375179132,26.2715767440539,0.324260407768792
"10472","Lamp5","TBPL1",0.100455162032748,0.0451804310805204,0.0261873611694986,0.011903144308934,0.189007179756562,7,0.00145487619292903,9.9304606845293,0.252764045380173
"10473","Lamp5","SLC1A1",-0.0702024335544136,0.0343339633051511,0.0408850792376842,-0.137495765079029,-0.00290910202979779,7,0.00201780826319479,26.2136514008094,0.308910339384172
"10474","Lamp5","VOPP1",-0.00553780319103472,0.0342196192926,0.87143875666151,-0.0726070245692028,0.0615314181871333,7,0.00238119003262928,32.6408984913043,0.968577940382375
"10475","Lamp5","FBXW11",0.00813353025720087,0.0214873663496549,0.705039764584981,-0.0339809339107406,0.0502479944251424,7,0,0,0.910144531473291
"10476","Lamp5","UNC5D",-0.00194896815125529,0.0365649228287518,0.957491621511637,-0.0736148999930953,0.0697169636905847,7,0,0,0.993217221014664
"10477","Lamp5","TOGARAM1",0.00432120841976968,0.0254429775488812,0.865136799544645,-0.0455461112354987,0.0541885280750381,5,0,0,0.966919782985761
"10478","Lamp5","DPY19L3",0.0862198534773185,0.0586367187351215,0.141451502218525,-0.0287060034151247,0.201145710369762,7,0.0110647119658624,54.9557852843976,0.517380506058275
"10479","Lamp5","CUX1",-0.0591475431737595,0.0385026408986396,0.124490697342951,-0.134611332644772,0.016316246297253,7,0.00131679156596699,12.3262114142773,0.486676597412247
"10480","Lamp5","LINC00937",-0.0496789953815532,0.0518040509113491,0.337569339647523,-0.151213069421077,0.0518550786579704,7,0.00603098666624742,35.6775233187958,0.718581654119746
"10481","Lamp5","UBR3",0.00472506975529045,0.0244108424625256,0.846516985865105,-0.0431193023035408,0.0525694418141217,7,0.000206086055248298,4.55847233945539,0.959421815061179
"10482","Lamp5","PSMF1",0.0104824998041089,0.0281334288787485,0.709446590785229,-0.0446580075598573,0.0656230071680751,7,6.84533614877273e-06,0.106761883130393,0.912274097920567
