"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"10483","Lamp5","GNL1",-0.116792345422637,0.0401821180026633,0.00365409121401969,-0.195547849530395,-0.0380368413148781,7,0,0,0.102367773426522
"10484","Lamp5","SACS",-0.0424078957994508,0.0295517747848056,0.15127650064611,-0.100328310056909,0.0155125184580071,7,0,0,0.531155511223377
"10485","Lamp5","WDR47",-0.0151955477782647,0.0269266541842218,0.572528834864587,-0.0679708202035043,0.0375797246469748,7,0,0,0.855896462631635
"10486","Lamp5","YPEL5",0.0639341030554585,0.0398403915043966,0.108547536081017,-0.0141516294231343,0.142019835534051,7,4.43602054917712e-05,0.3445450123974,0.463464486118256
"10487","Lamp5","CCDC14",0.0323431413705931,0.0290048584860577,0.264810176341147,-0.024505336638761,0.0891916193799472,7,0,0,0.654477926053113
"10488","Lamp5","TSEN2",0.0222835970046202,0.0329380450770524,0.498703793764042,-0.0422737850675593,0.0868409790767996,7,0,0,0.820696115264096
"10489","Lamp5","FRAS1",-0.143460723142733,0.0881718519752718,0.103724765577928,-0.316274377464463,0.0293529311789963,7,0.0192775357524903,37.9616490139626,0.455085911390479
"10490","Lamp5","MCCC1",0.0151520918614877,0.0368992043046757,0.681340451847747,-0.057169019633862,0.0874732033568374,6,0.00192310464913232,24.0572245126195,0.902242327942332
"10491","Lamp5","LCOR",0.0961566432472111,0.0301346634510858,0.00141831246549633,0.0370937881968475,0.155219498297575,7,0,0,0.066687732691207
"10492","Lamp5","TUT7",0.0561745781727623,0.0459603390301806,0.22161677128881,-0.0339060310436421,0.146255187389167,5,0.0034105512923624,35.1279824596162,0.611889333755611
"10493","Lamp5","TOMM7",-0.0799962720208072,0.0714236672652336,0.262703233517774,-0.219984087504437,0.059991543462823,6,0,0,0.653489535690467
"10494","Lamp5","MAP4K5",0.0481161861204293,0.0328503702567061,0.14300071766044,-0.0162693564615205,0.112501728702379,7,0.00183186663946181,26.1197320262376,0.519863907097606
"10495","Lamp5","DCTN2",-0.0182496274370666,0.0450302807839217,0.685275700879155,-0.106507355987279,0.070008101113146,7,0.00284163922897266,20.9081065784695,0.903181005962289
"10496","Lamp5","CHST11",-0.045320176382939,0.0375350458557355,0.22727442303243,-0.11888751441824,0.028247161652362,7,0.00176462050491999,18.0621789332433,0.618466975559602
"10497","Lamp5","UBE2O",-0.0239424535687889,0.0298857036552955,0.423054069829983,-0.082517356385805,0.0346324492482273,7,0,0,0.777218103596689
"10498","Lamp5","GNAI3",-0.0130915370750653,0.0318370241397639,0.680922370499621,-0.0754909577639349,0.0493078836138043,7,0,0,0.901888429372574
"10499","Lamp5","CHPT1",0.0789487120069769,0.0284533935625212,0.00552581370683259,0.0231810853864915,0.134716338627462,6,0,0,0.126596180306534
"10500","Lamp5","LINC01505",0.136269321738215,0.0513162578643813,0.00791955137419546,0.035691304502657,0.236847338973772,7,0.00333433663738228,18.3309857165946,0.148573498737866
"10501","Lamp5","SQSTM1",-0.0551023176708123,0.0310040193692844,0.0755248658485214,-0.115869079010592,0.00566444366896726,7,0,0,0.397711083523764
"10502","Lamp5","SOBP",-0.0254147630821923,0.0272713609483667,0.351377181210889,-0.0788656483503831,0.0280361221859985,7,0,0,0.72969127366908
"10503","Lamp5","CNIH3",0.00776418962399002,0.0348390245938868,0.823645259607897,-0.0605190438365333,0.0760474230845134,7,0,0,0.952809502647661
"10504","Lamp5","FRMPD1",-0.0539913003383056,0.036411593996937,0.138126178338403,-0.125356713191997,0.0173741125153858,7,0.00117818293896151,12.4077448378414,0.511408968033736
"10505","Lamp5","LTBP1",0.0551271249425957,0.0545687646883151,0.312384040282373,-0.0518256885273428,0.162079938412534,7,0,0,0.698802981245211
"10506","Lamp5","HECA",-0.15300240424706,0.0694070581354886,0.0274947220621899,-0.289037738465495,-0.0169670700286242,7,0.0104958079378418,34.090812264579,0.258905024521046
"10507","Lamp5","ATXN2L",-0.0126603890975875,0.054210086737931,0.815339743100654,-0.118910206702725,0.0935894285075496,5,0,0,0.949515906610951
"10508","Lamp5","ZC3H12C",0.0650385366231624,0.0404680883301699,0.108020120728979,-0.0142774590271563,0.144354532273481,7,0.00100968299137667,8.36123573794521,0.462647066984863
"10509","Lamp5","PAPSS1",0.101380195430194,0.0309793007754762,0.00106595594129126,0.0406618816440268,0.162098509216361,7,1.55974841702271e-06,0.020546978952148,0.0573576821673018
"10510","Lamp5","TMEM8B",-0.031578522116277,0.0343640572166534,0.358126722191686,-0.0989308366235913,0.0357737923910373,7,0.00102546104941905,12.0736417136624,0.734116810197184
"10511","Lamp5","EIF3H",0.0400868274379741,0.0309592125943613,0.195379881379475,-0.0205921142366928,0.100765769112641,7,0,0,0.588272573234939
"10512","Lamp5","ACTN4",-0.0187020789229784,0.0384263747393525,0.626471639912568,-0.0940163894685489,0.0566122316225921,7,0.00153217323908956,14.6622551882131,0.880683477338004
"10513","Lamp5","GALNT17",-0.062879213034256,0.0605488643957729,0.299043349917158,-0.181552806554771,0.0557943804862585,5,0.00982076711216338,58.2957152731205,0.688669251234218
"10514","Lamp5","ZNF532",-0.0204508206519827,0.0260174041673328,0.431841795452275,-0.0714439957911774,0.030542354487212,7,0,0,0.78284776371624
"10515","Lamp5","MTMR4",-0.0730823259749322,0.0454443057237946,0.10779719596945,-0.162151528495997,0.0159868765461326,7,0.00389543611485585,29.6380194752464,0.46255711036909
"10516","Lamp5","REEP2",-0.0318821955950543,0.032962730986631,0.333434324936387,-0.0964879611609335,0.0327235699708248,7,0,0,0.714655755395084
"10517","Lamp5","SUCLG1",-0.0411621357484173,0.0272612249968772,0.131065084647483,-0.0945931549167396,0.0122688834199051,6,4.4333856825863e-06,0.0854056731281795,0.499015392327047
"10518","Lamp5","SMC6",0.0202948438771514,0.0293654517078454,0.489494564463102,-0.0372603838599759,0.0778500716142786,7,0,0,0.815188065229667
"10519","Lamp5","SUPV3L1",-0.0692490657056185,0.0329516688187166,0.0355940811620088,-0.133833149820794,-0.00466498159044242,6,7.58399563041672e-06,0.104335868674522,0.290275837467776
"10520","Lamp5","NPC1",-0.0355060135211657,0.0391802381406023,0.364818093975033,-0.112297869182449,0.0412858421401174,7,0,0,0.73765853898863
"10521","Lamp5","SCRG1",-0.16333711070689,0.125045764010522,0.191478207801383,-0.408422304586808,0.0817480831730288,7,0.0378562100095214,38.6518575034384,0.585798896673508
"10522","Lamp5","MFF",-0.0152365402709961,0.0270958091067483,0.573897388321587,-0.0683433502521953,0.037870269710203,6,0,0,0.856247790013208
"10523","Lamp5","ZNF407",-0.0320965414562497,0.0353783358075021,0.364281388596322,-0.101436805471918,0.0372437225594183,7,0,0,0.737658430833555
"10524","Lamp5","DNHD1",0.0899993717450932,0.049725691711503,0.0703086688456545,-0.00746119311579455,0.187459936605981,7,0.000138150396644409,0.716228416907864,0.385313666944408
"10525","Lamp5","ORMDL1",-0.0583162802920569,0.0788603130318065,0.459610530380591,-0.212879653643952,0.0962470930598384,7,0.0212559282816306,59.063402498778,0.799114769561592
"10526","Lamp5","PTPN5",-0.0838803761800065,0.0367654969026155,0.0225190455213075,-0.155939425982852,-0.0118213263771612,7,0.00179194453075878,19.4928679166763,0.236647860623301
"10527","Lamp5","TXNDC15",-0.121082437469706,0.050405953677674,0.0162992216150462,-0.219876291284342,-0.0222885836550709,7,0.00289678110931593,16.3585649120854,0.205831458600146
"10528","Lamp5","SFXN5",0.0444316340759803,0.0344690193081852,0.197387313115347,-0.0231264023504785,0.111989670502439,6,0,0,0.589599871180598
"10529","Lamp5","PGM3",0.088978297068832,0.0309862945369538,0.0040848071760299,0.0282462757620523,0.149710318375612,7,0,0,0.108315319330691
"10530","Lamp5","RETREG3",-0.0154080907504656,0.0305530014130369,0.61404569905119,-0.0752908731396193,0.0444746916386881,5,3.96883693667688e-08,0.000718129742575669,0.874835896468094
"10531","Lamp5","FBXW8",-0.0478370145326879,0.03280276841332,0.144751677170381,-0.112129259216003,0.0164552301506273,7,4.15725744787502e-06,0.0486258270838506,0.521123798862538
"10532","Lamp5","TMSB10",-0.0933925145931179,0.0780180794327021,0.231282208049272,-0.246305140424199,0.0595201112379634,6,0,0,0.622328019279452
"10533","Lamp5","SLC8A2",0.0462259440647953,0.0360808977896594,0.200132206710232,-0.024491316132808,0.116943204262399,7,0,0,0.591415610548944
"10534","Lamp5","ADAM9",0.106014207878894,0.0425942348569832,0.0128127014908681,0.0225310416101659,0.189497374147621,7,0.00253216031562909,20.8035598308372,0.183587594183075
"10535","Lamp5","CCDC93",0.00303660415135005,0.0287984425135479,0.916024022250957,-0.053407305986051,0.0594805142887511,7,0,0,0.980776880683932
"10536","Lamp5","CWC27",0.102615087997869,0.0379379617296298,0.00683428725212386,0.0282580493609357,0.176972126634802,7,0.00179300736148728,18.0916009573847,0.139950755561899
"10537","Lamp5","LIN52",-0.0489662290371081,0.0389439800118898,0.208626779491593,-0.12529502727506,0.0273625692008437,7,0.00294046189226298,30.7640355164753,0.597883454574637
"10538","Lamp5","MPZL1",0.0699563710744346,0.0317472045580898,0.0275564094682455,0.00773299353075279,0.132179748618116,7,0,0,0.259281747309793
"10539","Lamp5","MAP3K13",-0.00998809229832331,0.0284225296547012,0.725277319994761,-0.0656952267710594,0.0457190421744128,7,0,0,0.91754908175366
"10540","Lamp5","KIZ",0.138664110322211,0.0358478991224273,0.000109675999904186,0.0684035191208282,0.208924701523593,7,0,0,0.0221289547120744
"10541","Lamp5","TNFRSF25",-0.00742224408104708,0.0572894653471669,0.896917024629634,-0.11970753285505,0.104863044692956,7,0.00634198546514424,30.7250687925296,0.976532292201911
"10542","Lamp5","ARHGEF11",0.0295779055899943,0.0279942363787012,0.290707303017099,-0.025289789486961,0.0844456006669496,7,0,0,0.680612497412194
"10543","Lamp5","NME5",0.0146009839360446,0.0383290315065691,0.703249267585633,-0.0605225373791318,0.0897245052512211,7,0,0,0.909107987358836
"10544","Lamp5","SDAD1",0.00352674324242266,0.0285419341557939,0.901660839319705,-0.0524144197520469,0.0594679062368922,7,0,0,0.977956078464346
"10545","Lamp5","CRYL1",-0.083196067250414,0.0402362055138,0.0386690250677664,-0.162057580932014,-0.00433455356881399,7,0.000372970018719779,3.03099776281981,0.302052822198183
"10546","Lamp5","ATXN1",0.0375219733130451,0.0335503876331869,0.26340612209851,-0.0282355781153592,0.103279524741449,7,0.00148157231422229,19.1247932947348,0.653860744816006
"10547","Lamp5","BNIP3",0.0241801983549764,0.0400404151077011,0.545913588193311,-0.0542975731821512,0.102657969892104,6,0,0,0.843421483116018
"10548","Lamp5","RUFY1",-0.0552296185179215,0.0340151741459078,0.104444996992799,-0.121898134771759,0.0114388977359158,7,2.04485926120054e-05,0.216246325551871,0.455361909966053
"10549","Lamp5","DOCK9",0.0792035746417445,0.0276132109847657,0.00412655601998315,0.0250826756140979,0.133324473669391,7,0,0,0.109180273103935
"10550","Lamp5","MPC1",-0.0698833341636886,0.0405323856187457,0.0846833436701355,-0.149325350183919,0.00955868185654211,6,0.00171228477280328,17.2952885765658,0.41778915496496
"10551","Lamp5","MPRIP",-0.040207791242007,0.0292149453116238,0.168736590505199,-0.0974680318630969,0.0170524493790829,7,0.001294470070455,22.8540508275983,0.556906280559273
"10552","Lamp5","NHLRC2",0.0465236340686427,0.049727021194262,0.349489190267705,-0.0509395365305708,0.143986804667856,7,0.00608324019394081,40.507699852337,0.728618713638442
"10553","Lamp5","SPTBN1",0.024363280960983,0.0225883243024892,0.280775669668542,-0.0199090211430066,0.0686355830649726,7,0,0,0.670330017986544
"10554","Lamp5","MAK",-0.0662616551317683,0.0812378624908845,0.414700395840703,-0.225484939794919,0.0929616295313826,7,0.00199081227052408,3.90560677137445,0.772206678128822
"10555","Lamp5","PACRGL",0.011076775469864,0.0330539336027277,0.737540471578725,-0.0537077439388606,0.0758612948785885,7,0.00057650062816593,6.91816523882096,0.921463278270996
"10556","Lamp5","INTS9",0.0186054296169431,0.0405530890793424,0.646383597352351,-0.0608771644404125,0.0980880236742986,7,0.00289236904184795,26.8975601878528,0.887588214703552
"10557","Lamp5","VPS36",-0.0840970491108753,0.0315733186459844,0.00773213842532683,-0.145979616529412,-0.0222144816923388,7,0,0,0.14721869060901
"10558","Lamp5","CEP57",0.00377611671144868,0.0302865432667841,0.900777139936979,-0.0555844173076622,0.0631366507305596,7,0.00143174847301048,23.6717678967411,0.977956078464346
"10559","Lamp5","TCERG1",-0.0440947997195206,0.0262783227941,0.0933487774298331,-0.0955993659700745,0.00740976653103325,7,0,0,0.435876457306665
"10560","Lamp5","MAGI1",0.0343163237969705,0.0272892730621859,0.208571804643425,-0.0191696685691929,0.0878023161631338,7,0,0,0.597883454574637
"10561","Lamp5","SRM",-0.0234508059017032,0.0472482406386622,0.619660310234979,-0.116055655886363,0.0691540440829564,7,0,0,0.877471007323414
"10562","Lamp5","CAMSAP1",-0.0152808976714596,0.0301823353109804,0.61265580000319,-0.0744371878502928,0.0438753925073736,7,0,0,0.874313927474719
"10563","Lamp5","ENY2",0.0705071998529958,0.0531098325005528,0.184319083412796,-0.0335861590730426,0.174600558779034,7,0.00191512095782007,9.08492769345899,0.576732579417484
"10564","Lamp5","IGF1",-0.113045377410963,0.0457858873404771,0.0135491040111604,-0.202784067598507,-0.0233066872234197,7,8.14410979228467e-06,0.0493458514623286,0.186245672263756
"10565","Lamp5","PPP2R2D",-0.00558610238372342,0.0305335518084536,0.854837531187371,-0.0654307642483803,0.0542585594809335,7,6.57243819095017e-06,0.0895526717176986,0.962256190213014
"10566","Lamp5","TTLL7",-0.00356925824710779,0.0251879172783556,0.887312886468592,-0.0529366689582588,0.0457981524640432,7,0,0,0.974048907196735
"10567","Lamp5","CBX3",0.011599079036225,0.0365609363367621,0.75105138189956,-0.0600590394248905,0.0832571974973404,7,0,0,0.925975950944022
"10568","Lamp5","TPGS2",0.0863090722525809,0.0382723041160809,0.0241250863542776,0.0112967345796982,0.161321409925463,7,0.00113305503886038,10.5029077504703,0.245333254856128
"10569","Lamp5","RAP1GDS1",0.0818731414778743,0.0284154023595211,0.00396045446578331,0.0261799762469985,0.13756630670875,7,0,0,0.106673592243925
"10570","Lamp5","XRRA1",0.00246410255459336,0.0466887779758907,0.957909435081197,-0.0890442207603394,0.0939724258695261,7,0,0,0.993217221014664
"10571","Lamp5","STK38L",0.0238360510328683,0.0319583735163766,0.455759957518487,-0.0388012100637085,0.0864733121294452,7,0,0,0.796614050272375
"10572","Lamp5","CLK1",-0.0308436613947447,0.037949736452212,0.416361209955436,-0.105223778063867,0.0435364552743777,7,0,0,0.773057554705334
"10573","Lamp5","BCLAF3",0.00798185830266418,0.0345558443266631,0.817326981277715,-0.0597463520329683,0.0757100686382966,5,0,0,0.950417319968123
"10574","Lamp5","SLTM",-0.0344287419041913,0.0256530794495178,0.179566809488031,-0.0847078537177907,0.0158503699094082,7,0,0,0.572497860481836
"10575","Lamp5","IPO9-AS1",-0.0516372532625553,0.0861000253503183,0.548682436202237,-0.220390202017165,0.117115695492054,7,0.00534792971379724,9.90865137873936,0.844764971297428
"10576","Lamp5","ST7",0.0703759807907505,0.0376256956759624,0.0614250481107541,-0.0033690276274002,0.144120989208901,7,0.0026939349948446,29.2396604483535,0.365645669664763
"10577","Lamp5","ADNP2",-0.00438319289588367,0.0365906066450735,0.904649414418252,-0.0760994640926997,0.0673330783009323,7,0.00147946982326057,15.8235223391859,0.978961685897185
"10578","Lamp5","WDR44",-0.00362490901009234,0.0290653072050581,0.900748385865331,-0.0605918643315987,0.053342046311414,7,3.74485713846907e-05,0.544252762416901,0.977956078464346
"10579","Lamp5","GABPB1-AS1",-0.104023149299329,0.11373279739311,0.360387193005485,-0.326935336050816,0.118889037452158,5,0.0203029448927087,31.9160460824047,0.735279972213913
"10580","Lamp5","MBD2",-0.080244935625227,0.0321532822987447,0.0125708988557015,-0.143264210915516,-0.0172256603349382,7,0,0,0.181789091051703
"10581","Lamp5","THUMPD2",0.0299808996455583,0.029290645096131,0.306040453129793,-0.0274277098268032,0.0873895091179197,7,6.47602517236998e-06,0.0937695008529789,0.695409040277255
"10582","Lamp5","ZNF25",0.046216043388838,0.0397479999025107,0.244940582467197,-0.0316886048775845,0.12412069165526,7,0.00203487975558655,18.7344399502869,0.636602338199387
"10583","Lamp5","FKBP3",0.0346205131247959,0.0357681621381409,0.333087206780348,-0.0354837964591495,0.104724822708741,7,0.00115284659584111,12.5033464159098,0.714637586273086
"10584","Lamp5","STK24",0.0187555022372064,0.0271751765233591,0.4900870402912,-0.0345068650220957,0.0720178694965086,7,0,0,0.815738797170636
"10585","Lamp5","DOP1A",0.034444510155648,0.0247499696185434,0.164013538490774,-0.0140645389151576,0.0829535592264535,5,0,0,0.550591979769544
"10586","Lamp5","MED4",0.00160879678408733,0.0294447553379593,0.956427020136111,-0.0561018632119064,0.0593194567800811,7,0,0,0.992960390121343
"10587","Lamp5","RBPJ",0.0855540008130118,0.031002829999757,0.00578802217703949,0.0247895705946701,0.146318431031353,7,0,0,0.129038690598033
"10588","Lamp5","MSL2",-0.0389188973976617,0.0339316099571186,0.25138965048712,-0.105423630851075,0.0275858360557515,7,1.56213020268232e-06,0.0166861914581744,0.64193208701728
"10589","Lamp5","DCUN1D2",0.0114260634568514,0.0316092293754014,0.717741617587333,-0.0505268876980009,0.0733790146117037,7,1.35868684444394e-06,0.0167792979588858,0.914692242617958
"10590","Lamp5","RIOK3",0.0214669069406505,0.0297055448620596,0.469890908459667,-0.0367548911301251,0.0796887050114261,7,0,0,0.804834027168301
"10591","Lamp5","CHRM3-AS2",-0.103523327943586,0.108383340510533,0.339497273721091,-0.315950771868372,0.108904115981201,7,0,0,0.720537124804784
"10592","Lamp5","BAZ1B",-0.0262177848857908,0.026645985857114,0.325149931561499,-0.0784429574982978,0.0260073877267163,7,0,0,0.708716130294416
"10593","Lamp5","CFAP97",-0.00825896196856181,0.0421972148194981,0.844827046241271,-0.0909639832626778,0.0744460593255542,7,0,0,0.959421815061179
"10594","Lamp5","TMLHE",0.0244219661726961,0.0424911281913826,0.565457358164115,-0.0588591147448883,0.10770304709028,6,0,0,0.852935819308762
"10595","Lamp5","SERP1",0.0770738821296617,0.0311602336188593,0.0133808289320931,0.0160009464868433,0.13814681777248,7,0,0,0.185623584581856
"10596","Lamp5","KCNH1",0.0317413648393833,0.0644162207095377,0.622186258889675,-0.0945121077714937,0.15799483745026,7,0.0102644084241657,37.8790108562612,0.878190154199593
"10597","Lamp5","CCT4",-0.0223667526229491,0.0404882923214114,0.580657075316028,-0.101722347368445,0.0569888421225467,7,3.65015278365217e-06,0.0285306424688319,0.858378677238391
"10598","Lamp5","SLC32A1",-0.0798526160075828,0.0882886297977576,0.365757047075393,-0.252895150655578,0.0931899186404119,7,0.0140967228433826,27.762365851433,0.737993677404189
"10599","Lamp5","METTL25",0.0367463956519321,0.0440168494031526,0.403815872184259,-0.0495250438911704,0.123017835195035,7,0.00185244323057492,13.4262057199371,0.766307107118726
"10600","Lamp5","ANP32A",0.0466424312166574,0.0359129951298196,0.194025640007805,-0.0237457458147513,0.117030608248066,7,0,0,0.587583280058094
"10601","Lamp5","XPO4",-0.00160582970633283,0.0296759394887333,0.956845790188273,-0.0597696023116401,0.0565579428989744,7,0.00119185921920713,19.811747578278,0.993215417244437
"10602","Lamp5","PCID2",0.0470867129411654,0.0304630760050411,0.12217754203181,-0.0126198188870215,0.106793244769352,7,0,0,0.483792114801566
"10603","Lamp5","PIK3C2A",-0.0732749914476103,0.0301993160643549,0.0152503276684952,-0.132464563291488,-0.0140854196037328,7,0.00076044497846067,11.5853902689109,0.198226084490297
"10604","Lamp5","LRPAP1",-0.112726509384098,0.0660814205414944,0.0880317326150614,-0.242243713692672,0.0167906949244767,7,0.00555009747830275,18.3898441804832,0.424014694316402
"10605","Lamp5","C1D",0.00831024043661938,0.0329069693136945,0.800625710468334,-0.0561862342585865,0.0728067151318253,7,5.49650524353937e-07,0.00632756955158716,0.944568694842522
"10606","Lamp5","KMT2C",0.0676602477402299,0.0273410767532667,0.0133357897214627,0.0140727220052818,0.121247773475178,7,0,0,0.185445010789502
"10607","Lamp5","CCT2",-0.0542773588780171,0.0408492271945019,0.183938960475559,-0.134340372975535,0.0257856552195007,7,0,0,0.576297099378362
"10608","Lamp5","PCDH9",0.0732231925456478,0.0419892080341541,0.0811839527056765,-0.00907414294065402,0.15552052803195,7,0,0,0.410887925641828
"10609","Lamp5","NAE1",-0.0206694903336634,0.0284193726583108,0.467040461161927,-0.0763704372071749,0.0350314565398481,7,0,0,0.802865326974631
"10610","Lamp5","CASP8AP2",0.0571561186389917,0.0327798292684463,0.0812224313251344,-0.00709116614653502,0.121403403424518,7,0,0,0.410887925641828
"10611","Lamp5","EXOC6",0.0311939099128262,0.050766080433949,0.538909001581576,-0.0683057793739774,0.13069359919963,7,0.00544425966635374,32.6500329980983,0.839382175581193
"10612","Lamp5","AKAP1",-0.0316129967407978,0.0317632449688012,0.319605088161112,-0.0938678129117712,0.0306418194301756,6,0,0,0.704062213401684
"10613","Lamp5","SEM1",0.0788432195943969,0.0442810281617736,0.0749910345808583,-0.00794600080108308,0.165632439989877,5,3.36190942980979e-06,0.0307727311498514,0.395422302712736
"10614","Lamp5","CACNA1I",0.0260667995931644,0.0323251004307779,0.420015124884452,-0.0372892330478004,0.0894228322341293,7,0,0,0.775267923829783
"10615","Lamp5","CDH11",-0.0123109815830521,0.0686675479877478,0.857714836268149,-0.146896902545714,0.122274939379609,7,0.00351725763255183,10.2502156781008,0.96386127860654
"10616","Lamp5","MAST1",-0.00830962829700869,0.0359515313906867,0.817210549843486,-0.0787733350118159,0.0621540784177985,7,0.00217757202793659,26.1775133759809,0.950417319968123
"10617","Lamp5","BAZ2A",0.105050535098544,0.0383368059646436,0.00614017135461926,0.0299117761255417,0.180189294071545,7,2.03732160201796e-06,0.0173617247567329,0.132306863477282
"10618","Lamp5","SBDS",0.00523531242160315,0.0779391196933318,0.94644491981855,-0.147522555164084,0.15799318000729,7,0.0139136368390626,37.392778226841,0.988865030560056
"10619","Lamp5","CREG2",0.0447951172310946,0.0616538600221202,0.467496645705755,-0.0760442279201348,0.165634462382324,7,0.0107364630818167,47.3834095041816,0.803448069468983
"10620","Lamp5","TLE2",-0.186426099264112,0.0398525402836668,2.89831327626067e-06,-0.26453564291253,-0.108316555615693,7,0.00140668638331717,12.3420718916199,0.00660507085109052
"10621","Lamp5","MXI1",0.16596632291267,0.0342236044057594,1.23792153031771e-06,0.098889290856235,0.233043354969105,7,0,0,0.00493476786035651
"10622","Lamp5","DEAF1",-0.0968116090818293,0.0318424264863009,0.0023631599036753,-0.159221618175343,-0.0344015999883152,7,0,0,0.0833125240184361
"10623","Lamp5","BACH1",-0.0735271616616937,0.0511660483862106,0.150709385299525,-0.1738107737299,0.0267564504065129,7,0,0,0.53025405672169
"10624","Lamp5","NCOA1",0.0776299617134933,0.0288563786239063,0.00714052634488009,0.0210724988863855,0.134187424540601,7,0,0,0.141746354561819
"10625","Lamp5","DAAM1",0.0615253301885537,0.0242281115070583,0.0111036707896148,0.0140391042212989,0.109011556155808,7,0,0,0.171119586305417
"10626","Lamp5","PUM2",0.0551877298734768,0.024314022623173,0.023220316460047,0.00753312121276561,0.102842338534188,7,0,0,0.240217789399396
"10627","Lamp5","DHX29",-0.036672123968348,0.0395944874874262,0.354345862673819,-0.114275893430025,0.0409316454933291,7,0.00343573120908863,35.1753915178309,0.731254904523935
"10628","Lamp5","NHS",0.0233018552236986,0.0330488117968433,0.480764236758757,-0.0414726256299567,0.088076336077354,7,0,0,0.811287580904848
"10629","Lamp5","RIC8B",0.00562542065440358,0.0330231551774422,0.864736649673939,-0.0590987741492605,0.0703496154580677,7,0.00113348857925495,14.7165645287224,0.966846072686111
"10630","Lamp5","ZER1",-0.082387849343757,0.033249325679833,0.0132165473635895,-0.147555330186472,-0.0172203685010416,7,0.0010565058861813,13.420720551383,0.185282376107453
"10631","Lamp5","TTC27",-0.00767741264835886,0.039126136750107,0.844436332384329,-0.0843632315327576,0.0690084062360398,7,0,0,0.959421815061179
"10632","Lamp5","EPB41L4B",-0.010874534429365,0.0363519439574322,0.764828737488229,-0.0821230353539505,0.0603739664952206,7,3.66319781368312e-07,0.00351594960044665,0.929871259341206
"10633","Lamp5","GALNT8",-0.0214815904885577,0.0349959428424754,0.53932708731214,-0.0900723780648319,0.0471091970877164,7,4.14342303491068e-06,0.0432273910105257,0.839382175581193
"10634","Lamp5","DCUN1D5",-0.0269587876404052,0.0643631165230773,0.675322396107135,-0.153108177958391,0.0991906026775811,7,0.013978548822103,60.2188198556696,0.900053553443132
"10635","Lamp5","GCFC2",0.0239324329870707,0.0356263948881476,0.501735675934017,-0.0458940178927006,0.0937588838668419,7,4.41589123585939e-07,0.00436771422364734,0.821953006643139
"10636","Lamp5","ZC3H7A",-0.044112884811403,0.0283659919870827,0.119914442421588,-0.0997092074918367,0.0114834378690308,7,0.000255593323634053,4.07618436707277,0.478976892758775
"10637","Lamp5","FMN2",0.0223385084168739,0.028140675367791,0.427302762359939,-0.0328162018046299,0.0774932186383777,7,0,0,0.779974636794798
"10638","Lamp5","CBX1",-0.009001177685094,0.0360641083600182,0.8029057863865,-0.0796855312052796,0.0616831758350916,7,0,0,0.945271134706732
"10639","Lamp5","JPX",-0.0279466945909733,0.0501269622813236,0.577173416708216,-0.126193735316765,0.0703003461348187,7,0.0044185900156271,26.4727568870126,0.857671876115575
"10640","Lamp5","ING5",-0.0683586514059635,0.0306439087175539,0.0256982299223421,-0.128419608837902,-0.00829769397402488,7,0,0,0.251144289597949
"10641","Lamp5","SLC4A8",-0.192854877614374,0.0373404081090327,2.40725858432184e-07,-0.266040732676106,-0.119669022552643,7,0,0,0.00287884054099049
"10642","Lamp5","GOSR1",-0.0311022099712543,0.0266482564314614,0.243154382604158,-0.0833318328277065,0.0211274128851979,7,0,0,0.635490783996521
"10643","Lamp5","PPARG",-0.000201764859191046,0.0536990115997516,0.997002092171141,-0.105449893600103,0.105046363881721,7,0,0,0.999491564254049
"10644","Lamp5","WDR75",-0.0280831850841717,0.0287160031462344,0.328092684409835,-0.0843655170307301,0.0281991468623866,7,0,0,0.710834120387789
"10645","Lamp5","ANKRD30BL",-0.0791412943056155,0.0603270536132247,0.189563763650032,-0.197380146680953,0.039097558069722,7,0,0,0.583096081135402
"10646","Lamp5","GLYR1",-0.066975436546123,0.0279384177741397,0.0165185448201488,-0.121733729168471,-0.0122171439237755,7,0,0,0.206238639985863
