"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"10647","Lamp5","SUMF2",-0.0624757962480955,0.0372995067234211,0.0939388476601654,-0.13558148606711,0.0106298935709194,7,0.000151518771593531,1.32968166516002,0.436786422693592
"10648","Lamp5","SOX13",-0.00641143471581928,0.0635958670246608,0.919697102262335,-0.131057043649753,0.118234174218114,7,0.00971924977575131,38.9045892795717,0.982309092211961
"10649","Lamp5","MAU2",-0.0931840099000081,0.0306391372337705,0.00235528311578841,-0.153235615395579,-0.0331324044044377,7,0,0,0.0833125240184361
"10650","Lamp5","KAT6A",0.0183268891761389,0.0263196721997768,0.486229044816979,-0.0332587204203237,0.0699124987726016,7,0,0,0.81394360959774
"10651","Lamp5","ITPR1",-0.0580348785571211,0.0493899817254243,0.239981350287989,-0.154837463936044,0.038767706821802,7,0.00379907524096059,23.0434368005312,0.631215470616493
"10652","Lamp5","SGIP1",0.0411475101019124,0.0355277525636424,0.246790845105838,-0.0284856053744772,0.110780625578302,7,0.00116022849171453,12.8069656783928,0.638134425215289
"10653","Lamp5","TRAPPC13",0.0245461484715033,0.0320974408240488,0.444427280829709,-0.038363679539538,0.0874559764825445,7,0,0,0.789850772988927
"10654","Lamp5","CARS2",-0.00108866428075913,0.0297364544166905,0.970795629907279,-0.0593710439653894,0.0571937154038712,6,0,0,0.996288075007393
"10655","Lamp5","KDM5B",0.0363476161003167,0.0366485584998248,0.321300745430552,-0.0354822386446492,0.108177470845282,7,0.00326189822734576,40.4197936454328,0.706200259989702
"10656","Lamp5","VCP",-0.00179884121756663,0.037867446506925,0.962111836236969,-0.0760176725576366,0.0724199901225034,7,5.02314799425443e-06,0.0427525196344944,0.994163912108515
"10657","Lamp5","RAP1B",0.0221117250863248,0.0288407721259097,0.443270108590139,-0.0344151495667848,0.0786385997394344,7,7.63547772010258e-07,0.0108332433519235,0.789496392228061
"10658","Lamp5","EIF2AK2",0.0397792355172531,0.0312566708396534,0.203137345397989,-0.0214827136050909,0.101041184639597,7,0,0,0.593161131697475
"10659","Lamp5","TMEM132B",-0.0603836914609993,0.0277032386343652,0.0292825388801933,-0.114681041439474,-0.00608634148252484,7,0.000138934891755512,2.3828234568765,0.26566404710609
"10660","Lamp5","FBXO16",0.0071343251982564,0.035356276405753,0.840085716008218,-0.0621627031844627,0.0764313535809755,7,0,0,0.958356578693386
"10661","Lamp5","ST6GALNAC5",-0.032000103701679,0.0481520016717084,0.506329177399503,-0.12637629276174,0.0623760853583819,7,1.18973301826101e-06,0.00644944007761367,0.822824639047686
"10662","Lamp5","CNTN1",0.128582278217022,0.032654830026258,8.22941328791337e-05,0.0645799874442791,0.192584568989765,7,3.98189033693277e-06,0.0487271315557938,0.0189260679827223
"10663","Lamp5","GCC2",-0.0263787094518154,0.0266549821569214,0.322352442754728,-0.0786215144879392,0.0258640955843083,7,0,0,0.706734763099365
"10664","Lamp5","DNAJC3",-0.00411773551179201,0.0325200752596626,0.899240105877854,-0.0678559117952628,0.0596204407716787,7,4.91604096205435e-06,0.0591269464698544,0.977726377506433
"10665","Lamp5","PANK2",-0.00272555249925357,0.0281498339218718,0.922866926525083,-0.0578982131569063,0.0524471081583991,6,6.9130187546977e-06,0.126415101009618,0.982375103729229
"10666","Lamp5","TSG101",-0.00327970911930503,0.0280620828023717,0.906960431298518,-0.0582803807431344,0.0517209625045244,7,4.24007312009736e-06,0.0654357059061288,0.9796328980865
"10667","Lamp5","GRIA2",-0.0328674763855754,0.0260976609495,0.207884752569546,-0.0840179519273328,0.0182829991561819,7,0.000531134851761801,10.6246791655673,0.597044609985398
"10668","Lamp5","CAST",0.0251315436702451,0.0681402427350754,0.712261246986497,-0.10842087798832,0.15868396532881,5,0,0,0.913353233188024
"10669","Lamp5","ARHGAP20",0.067219390865899,0.0441370664558448,0.127766422206226,-0.0192876697708078,0.153726451502606,7,0.00296293517134548,22.7407033787188,0.491621185059283
"10670","Lamp5","PRUNE2",0.0644386696606476,0.0300656269048835,0.03209165522385,0.0055111237544575,0.123366215566838,7,0.000556338981599803,8.36970406729348,0.278104423784074
"10671","Lamp5","ARHGEF4",-0.00922939500678475,0.0293500209824313,0.753172017835313,-0.066754379077845,0.0482955890642755,7,0,0,0.926555528105898
"10672","Lamp5","MCPH1",0.00844656267602193,0.0295108198408938,0.774710253932337,-0.0493935813663799,0.0662867067184237,7,0,0,0.934135907116033
"10673","Lamp5","TRAF3IP1",-0.0772663676023225,0.0328610333737629,0.0187076073958354,-0.141672809509667,-0.0128599256949785,7,0,0,0.219225254244954
"10674","Lamp5","PRR14L",-0.0354898670366271,0.0305466156885607,0.245305954865009,-0.0953601336357923,0.0243803995625382,7,0,0,0.636634964025746
"10675","Lamp5","SHOC2",0.0806966046172969,0.0408515561937655,0.0482271017017113,0.000629025765102376,0.160764183469492,7,0.00301360634161993,27.8005642895786,0.328369581480014
"10676","Lamp5","JAK1",-0.0901831611052689,0.0323948252301272,0.00537136434459382,-0.153675851841788,-0.0266904703687501,7,6.04735784903105e-06,0.0735879593800668,0.125216659253406
"10677","Lamp5","CSGALNACT1",0.0403002508017606,0.0459680702328701,0.380649091123781,-0.0497955112934724,0.130396012896994,7,0,0,0.750937393723078
"10678","Lamp5","MGAT3",0.0577343316032142,0.033982191975531,0.0893270160072779,-0.00886954078455264,0.124338203990981,7,0,0,0.427133860228323
"10679","Lamp5","HS6ST2",0.0677554786740494,0.0505943060814826,0.180508248665119,-0.0314075390684523,0.166918496416551,7,0.00387888349962772,22.4910999681665,0.572750900978019
"10680","Lamp5","PLEKHO1",0.0108824098658931,0.0410549094262601,0.790955818465788,-0.0695837339981306,0.0913485537299169,7,0.00148363857392469,12.2577405434812,0.940324166268341
"10681","Lamp5","TBC1D1",0.0602694857550402,0.0474878043317782,0.204385025382943,-0.0328049004401303,0.153343871950211,7,0.00512005445645821,35.4133497600567,0.593908097926263
"10682","Lamp5","MAP1LC3A",-0.144135447354659,0.0711228699744035,0.0427064464151936,-0.283533710981615,-0.0047371837277029,7,0.00718043592703034,21.136591705663,0.311919424079451
"10683","Lamp5","MTM1",0.0141088183775891,0.033241155784084,0.671246221697416,-0.0510426497637009,0.0792602865188791,7,0,0,0.898591731149468
"10684","Lamp5","PRKAR2B",0.0497307683066146,0.0431960519710118,0.249616894891072,-0.0349319378308891,0.134393474444118,7,0.00500750002386154,43.5305289408828,0.640240491404512
"10685","Lamp5","STAT5B",0.00196479499525302,0.0247266110527434,0.936666151880059,-0.0464984721278541,0.0504280621183601,7,0,0,0.986142275678281
"10686","Lamp5","CHRDL1",0.0581979708253313,0.0687427920135102,0.397215493207398,-0.0765354257178763,0.192931367368539,7,0.015463087512439,53.2444277413872,0.761632208316062
"10687","Lamp5","STS",-0.0157232027713061,0.0580618399473068,0.786544111227809,-0.129522317944156,0.0980759124015443,7,0.00508506442701715,22.4633016360358,0.938643357904296
"10688","Lamp5","PRKRA",0.0432344707781452,0.0336761147793772,0.199200775580438,-0.0227695013286712,0.109238442884962,7,0.000488184718416334,5.57182545225328,0.591146851544706
"10689","Lamp5","ZNF638",0.0949979104623837,0.0332238884196907,0.0042454295489561,0.0298802857334126,0.160115535191355,7,0.00194185322180828,26.7093861519991,0.110733744220427
"10690","Lamp5","ZNF81",-0.0355827334199119,0.036548452722092,0.330266604596262,-0.107216384445877,0.0360509176060532,7,0.000541531933737493,5.36929723626413,0.712291852906527
"10691","Lamp5","PCF11",-0.0209910086357519,0.0314625211365789,0.504660335735805,-0.0826564169262767,0.0406743996547728,7,0.000367711997617399,4.85371830956065,0.822470971110462
"10692","Lamp5","DENND6A",0.0469441763181093,0.0313054746512937,0.133730578775578,-0.014413426517358,0.108301779153577,7,0.000903457142511591,12.7945653289859,0.503696025208236
"10693","Lamp5","HDAC9",-0.0168216554098425,0.0338004841784675,0.618713143228173,-0.0830693870596547,0.0494260762399697,7,0,0,0.877471007323414
"10694","Lamp5","DAP3",-0.0512609624660912,0.0375919794650741,0.172688974802881,-0.124939888325206,0.0224179633930232,6,0.00187421624926768,22.5199577508098,0.563117247989338
"10695","Lamp5","ATP6AP1L",-0.0353414784357852,0.0719949519387899,0.623505463742883,-0.176448991304505,0.105766034432935,5,0,0,0.878935576968513
"10696","Lamp5","ACO1",-0.0764180709132155,0.0306659542095795,0.0127043380079876,-0.136522236715546,-0.0163139051108852,7,0,0,0.183049612334366
"10697","Lamp5","CALR",-0.0854480579979147,0.0513727205491546,0.0962531312563998,-0.186136740062098,0.015240624066269,7,3.38047008952407e-06,0.0148287436362692,0.441076021281022
"10698","Lamp5","TCEAL7",-0.0737943569534378,0.0760208666770707,0.331691783831673,-0.222792517714017,0.0752038038071418,7,0.00616412066478748,15.1237616712808,0.713820774310415
"10699","Lamp5","GAREM1",-0.0171307638366411,0.0432173510107682,0.691820105773533,-0.101835215324973,0.0675736876516904,7,0.00170035471884306,12.7919699064553,0.905095355535027
"10700","Lamp5","CSTF3",0.0917172900685369,0.0295226653140318,0.00189205068193768,0.0338539293254047,0.149580650811669,7,0,0,0.0752136331710811
"10701","Lamp5","CWF19L2",0.0475309338607649,0.0332595478342399,0.152977964276515,-0.0176565820364325,0.112718449757962,7,0,0,0.534237775584196
"10702","Lamp5","ANKUB1",-0.111962170788986,0.0945684114369499,0.236441646574038,-0.297312851280573,0.0733885097026019,7,6.21542948321049e-06,0.00893827770968124,0.626447177645301
"10703","Lamp5","XPA",-0.015259520654632,0.0296701434365208,0.607038353382735,-0.0734119332063502,0.0428928918970863,7,0,0,0.871392590097723
"10704","Lamp5","GRIN2D",-0.0248038177828626,0.0462076983344634,0.591412868411781,-0.115369242326902,0.0657616067611771,7,7.40648384822285e-06,0.0440635427494675,0.863156760231449
"10705","Lamp5","SLC13A3",-0.0825125583823244,0.0478391623456162,0.0845651377870323,-0.176275593630297,0.0112504768656481,7,2.25688000154103e-06,0.0125295380898443,0.417662850601646
"10706","Lamp5","SH3KBP1",-0.00215142514088593,0.0303812837241703,0.943545660646862,-0.0616976470443526,0.0573947967625808,7,0,0,0.988056145057436
"10707","Lamp5","DDHD2",-0.0782003523391596,0.0338196131515997,0.0207623603100936,-0.144485576087372,-0.011915128590947,7,0,0,0.22867109709499
"10708","Lamp5","ECHDC1",-0.0066143731850469,0.0412435023693247,0.872586703727054,-0.0874501524252157,0.0742214060551219,6,0.00371547564790308,39.6970680503379,0.968577940382375
"10709","Lamp5","EXTL3",-0.0457617891013665,0.0330609954838164,0.16630871277628,-0.110560149542688,0.0190365713399551,7,0.000797516981281267,9.99123637882515,0.553544641272343
"10710","Lamp5","MID1",0.15226556635503,0.0497473411037862,0.00220762725245412,0.05476256946498,0.24976856324508,7,5.09604421274128e-06,0.0270571414342448,0.0816886502338042
"10711","Lamp5","VPS41",0.0129497575925408,0.025377925684382,0.609857805530624,-0.0367900627511819,0.0626895779362635,7,8.47921508889047e-07,0.0164395538976143,0.873238684906696
"10712","Lamp5","SMURF1",0.0136091950791502,0.0402135063013045,0.735044076163198,-0.065207828963481,0.0924262191217815,7,0.0034281452449216,33.8033826881489,0.920845600967492
"10713","Lamp5","SH3BGRL",0.0876319252536037,0.0339629144639049,0.00987362615674926,0.0210658360943357,0.154198014412872,7,0,0,0.164226279845013
"10714","Lamp5","RAB12",0.0094310140035848,0.0290270570059131,0.745253544980629,-0.0474609723051959,0.0663230003123655,7,5.77063450199037e-06,0.0832177462009566,0.923956784617804
"10715","Lamp5","ATG7",-0.0170179744876317,0.0301600242942895,0.572579925445913,-0.0761305358772923,0.0420945869020288,7,0,0,0.855896462631635
"10716","Lamp5","HNRNPU",0.0559117011779797,0.0288783478737292,0.0528540473796452,-0.000688820587548475,0.112512222943508,7,0,0,0.341371320161645
"10717","Lamp5","CREBZF",-0.078762796586086,0.0317468664446731,0.0131028024461712,-0.140985511439648,-0.0165400817325236,7,0.000162362101851439,1.99505135518563,0.185230150603579
"10718","Lamp5","FRA10AC1",0.0287908098576153,0.0331302336782418,0.384836617740259,-0.0361432549511345,0.0937248746663651,7,0.00149553390098996,20.3360548370405,0.754115488360726
"10719","Lamp5","PCBP3",0.0605917673031413,0.095432322595427,0.525481432697903,-0.126452147944904,0.247635682551186,7,0.0343571987643577,62.5107961109167,0.833784324483777
"10720","Lamp5","NCAM1",0.0489564335838222,0.0276821847231872,0.0769743962761323,-0.00529965148700953,0.103212518654654,7,0.000496496854182647,8.69599849685702,0.401805676589378
"10721","Lamp5","ZNF138",0.0257290892732614,0.0384704156338364,0.503621818022167,-0.0496715398393445,0.101129718385867,7,0.00187356010700393,18.2849842094093,0.822278216591144
"10722","Lamp5","LARS2",-0.0389298375851667,0.0414198498362253,0.347277270341656,-0.120111251509226,0.0422515763388921,6,0.00297856134454165,30.6482740475486,0.727134052964415
"10723","Lamp5","NT5C3A",0.0177965407608865,0.0307770740545224,0.56310197682466,-0.0425254159354995,0.0781184974572725,7,0.000935233034771632,13.8770151299765,0.852935819308762
"10724","Lamp5","MED27",-0.0419251696255274,0.0313272043001719,0.180798951931724,-0.103325361790193,0.0194750225391377,7,0.000743311112032092,10.261992346184,0.57276150096728
"10725","Lamp5","OLFM1",-0.0723882197560288,0.0383410278442042,0.0590246927935646,-0.147535253460916,0.00275881394885895,7,1.5957694946462e-06,0.0135117372982595,0.358823647541262
"10726","Lamp5","PHLPP2",-0.0119015383743628,0.02794309128427,0.670165699273978,-0.0666689909082471,0.0428659141595215,7,0.000512456982905058,8.74785881369727,0.898216865810935
"10727","Lamp5","COPG2",-0.0385226160307088,0.0311994372524474,0.216934170579499,-0.099672389383423,0.0226271573220054,7,7.44187158556236e-07,0.0095785515671257,0.607283648398929
"10728","Lamp5","KANSL3",0.022752528010469,0.0310006967013457,0.462987731635421,-0.0380077210198183,0.0835127770407563,7,0,0,0.800102097417133
"10729","Lamp5","STX18-AS1",-0.0830103851969878,0.0498764567270358,0.0960484947357187,-0.180766444058448,0.0147456736644728,7,0.00551432120369169,34.9344797058523,0.441009629371465
"10730","Lamp5","ADCY3",0.0180759332980647,0.032268926411691,0.575366683583939,-0.0451700002886229,0.0813218668847524,7,0,0,0.856819709690026
"10731","Lamp5","PITPNB",0.0289697938638982,0.0285827378710673,0.310801536521452,-0.0270513429429428,0.0849909306707391,7,0,0,0.697490350470512
"10732","Lamp5","CADM3",-0.005750146774262,0.02894151382739,0.842511804619228,-0.0624744715340144,0.0509741779854904,7,0,0,0.958821007634427
"10733","Lamp5","RNASEH2B",0.105411236116851,0.0411512929475903,0.0104205207584981,0.0247561840223171,0.186066288211385,7,0.000832284728188257,6.53398274743976,0.167724101952731
"10734","Lamp5","CCDC138",0.0375495916719368,0.0290382183059408,0.195973240908345,-0.0193642703829187,0.0944634537267924,7,0,0,0.588272573234939
"10735","Lamp5","NUCB2",0.10121605447733,0.0311491030564853,0.0011564665623742,0.040164934335892,0.162267174618767,7,0,0,0.0598709247594503
"10736","Lamp5","VKORC1L1",-0.0378142141800992,0.031580606496117,0.231155667998412,-0.0997110655224202,0.0240826371622219,7,0.00100956619921493,14.2822400137766,0.622328019279452
"10737","Lamp5","KCNAB2",-0.0601819118469339,0.0314668687623452,0.0558058813144304,-0.121855841327379,0.00149201763351119,7,0,0,0.349772367716056
"10738","Lamp5","PSIP1",0.0538815714701004,0.0260192278131435,0.0383740606844855,0.00288482205079631,0.104878320889404,7,0,0,0.300730925115179
"10739","Lamp5","PDE5A",-0.101669628692698,0.0965443864663174,0.29230116604655,-0.290893149076197,0.0875538916907999,7,0.020694204609153,35.0929853047777,0.682473573750624
"10740","Lamp5","LGMN",0.0594009651769338,0.0500683040193729,0.235464929195519,-0.038731107468039,0.157533037821907,7,0.00556670241619511,35.6185162021309,0.625483138216174
"10741","Lamp5","SNX24",0.0312739524269578,0.0325018029530324,0.335938060338091,-0.0324284107936033,0.0949763156475189,7,0,0,0.717302587286027
"10742","Lamp5","IQSEC1",-0.0617711807786384,0.028660116710516,0.0311382805843528,-0.117943977323964,-0.0055983842333124,7,0,0,0.274576032722359
"10743","Lamp5","ZNF589",-0.054261099411582,0.0325230117787666,0.0952381381850703,-0.118005031166736,0.0094828323435724,7,0,0,0.439665144000266
"10744","Lamp5","VTA1",0.0449322358960475,0.0318234345888179,0.157972665569468,-0.0174405497624019,0.107305021554497,7,0,0,0.541782365226633
"10745","Lamp5","TBK1",-0.030765257343531,0.0316388241192302,0.330856861074092,-0.0927762131304193,0.0312456984433574,7,0.000358525456577646,4.74122995280292,0.713050495870438
"10746","Lamp5","GRIN2A",-0.0485992251239045,0.0381368665780317,0.202543962790242,-0.123346110100056,0.0261476598522469,7,0.00249532606920692,25.3978946971199,0.593100698092191
"10747","Lamp5","PIN1",-0.075186934035327,0.0517542687920243,0.146288241411829,-0.1766234369139,0.0262495688432459,7,0.0029340630924828,15.5771918678703,0.523010705115613
"10748","Lamp5","ABHD12",-0.0492527445460361,0.0258117558462188,0.0563716184814186,-0.099842856382366,0.00133736729029382,7,0,0,0.350214090220282
"10749","Lamp5","OSBPL1A",0.100983059996452,0.0303393091491856,0.000873287526331845,0.0415191067482219,0.160447013244683,6,0.000263253752378844,4.30322949914793,0.054585113815654
"10750","Lamp5","FNIP2",0.0129966807348393,0.0489945337259192,0.790803033470041,-0.0830308408072952,0.109024202276974,7,0.00740360202458379,50.8997462092968,0.940324166268341
"10751","Lamp5","BABAM2",0.0590564523041413,0.0335765156617618,0.0786009771286255,-0.00675230911925679,0.124865213727539,5,0.000385336911078716,6.14338893721572,0.405671794164394
"10752","Lamp5","ZFP30",0.0331827866382813,0.0399746353849608,0.406484484382383,-0.0451660590113623,0.111531632287925,7,0.00249052386106872,23.2920855512401,0.767590075592754
"10753","Lamp5","ULK3",-0.134692910719629,0.0386944266603556,0.000499660626791149,-0.210532593376353,-0.0588532280629058,7,0,0,0.0450106332181102
"10754","Lamp5","KIF13A",0.0526469550128029,0.0547607381350681,0.336351255285136,-0.0546821194987597,0.159976029524366,7,0.0071242052281348,38.7826758930391,0.717393376485634
"10755","Lamp5","SLC9B2",0.00491032855639479,0.0249628053000005,0.844057771983671,-0.0440158707846917,0.0538365278974813,7,0,0,0.959421815061179
"10756","Lamp5","FAT3",0.125427364585958,0.0479092238303415,0.00884413053120191,0.0315270113512206,0.219327717820695,7,0,0,0.155998461685315
"10757","Lamp5","LINC01278",-0.0353483433741353,0.0317046646295472,0.264882289983947,-0.0974883441899688,0.0267916574416981,5,0,0,0.654477926053113
"10758","Lamp5","GPC1",-0.163572267603584,0.0390570780427313,2.81384644340373e-05,-0.240122733908708,-0.0870218012984607,7,1.40290678006876e-06,0.0117003632702414,0.0118918032882607
"10759","Lamp5","RBMS1",0.0589545493504893,0.0355297297495635,0.0970549654121487,-0.0106824413390966,0.128591540040075,7,7.8786085617754e-07,0.00807791743046327,0.442838737643604
"10760","Lamp5","OFD1",0.0191229641937109,0.043378090886253,0.65932605244815,-0.0658965316614501,0.104142460048872,7,0.00396932360057716,33.5650256958182,0.892964921996311
"10761","Lamp5","DDX10",-0.00014736012058453,0.03852654094891,0.996948179735068,-0.0756579928293558,0.0753632725881867,7,0.00230061647171618,23.0216179580125,0.999491564254049
"10762","Lamp5","RXRA",0.065482563966094,0.0498036280768483,0.18857203964305,-0.0321307533639565,0.163095881296144,7,0.00353829047717637,21.2258215143076,0.581819665142217
"10763","Lamp5","HIVEP1",-0.0793957406465739,0.0335976144873302,0.0181210061268194,-0.145245855008202,-0.0135456262849455,7,2.14494934498945e-06,0.0241067498213051,0.215599225450515
"10764","Lamp5","NUP93",-0.0260817096782471,0.0321058761296544,0.416581872740515,-0.0890080705844738,0.0368446512279797,7,0.000350483943733664,4.41349321446418,0.773107171959004
"10765","Lamp5","PWWP2A",0.0328292295196316,0.0305115168337161,0.28194429779714,-0.0269722445881396,0.0926307036274028,7,0,0,0.671503018934642
"10766","Lamp5","PPP2R2A",0.0617639672831366,0.0277025172612015,0.0257777643811302,0.00746803117008255,0.116059903396191,7,0,0,0.251144289597949
"10767","Lamp5","EP300",-0.0205106367606058,0.0253493948725554,0.418447614046283,-0.0701945377406987,0.029173264219487,7,0,0,0.773992133013677
"10768","Lamp5","EXOG",-0.0824773190375288,0.0301289721019151,0.00619127561104458,-0.141529019248494,-0.0234256188265632,6,0,0,0.132690797549251
"10769","Lamp5","CTNNA1",0.0823345154176557,0.0431820177961844,0.0565613611010032,-0.00230068424263338,0.166969715077945,7,1.9032388312967e-06,0.0125756787840069,0.350298884137943
"10770","Lamp5","UBC",0.0860939504711102,0.0694898063483266,0.215366387563396,-0.0501035672642728,0.222291468206493,6,0,0,0.606443755326265
"10771","Lamp5","SLC43A2",-0.0587242478981794,0.0389158697948169,0.131297466954879,-0.134997951123071,0.0175494553267118,7,1.25158394218674e-06,0.0102033826291748,0.499350617177443
"10772","Lamp5","ATP11B",0.0219483839882431,0.0453094657941715,0.628094520980431,-0.0668565371270825,0.110753305103569,7,0.00590590106792396,49.0835473125947,0.88191549991279
"10773","Lamp5","DIDO1",-0.0174719884148284,0.0268407376803408,0.515078517800898,-0.0700788675867836,0.0351348907571268,7,0,0,0.826822012668583
"10774","Lamp5","NUP54",-0.0475188725768163,0.0533112172799852,0.372742246924494,-0.152006938417577,0.0569691932639441,7,0.0087963998707118,51.9176733412508,0.744426274377091
"10775","Lamp5","RNF34",-0.0576127883375259,0.0382861095703364,0.132376506942572,-0.13265218420354,0.0174266075284878,7,0.00239797704643504,24.8501139077404,0.50171017030722
"10776","Lamp5","RHOA",-0.0539363141826283,0.0369510313376262,0.144380773805857,-0.126359004795987,0.01848637643073,7,0.00166326977360989,17.6290379342197,0.520859630149094
"10777","Lamp5","COG6",0.0912948413843167,0.0408177629053473,0.0253095576306683,0.011293496160341,0.171296186608292,7,0.00384617303703428,37.0355731868192,0.250650743226987
"10778","Lamp5","CSRNP3",0.085367496815619,0.037349061621412,0.0222737798650136,0.0121646811812843,0.158570312449954,7,0.00225358609300542,24.3084945002612,0.235913209565378
"10779","Lamp5","WNK1",0.0673323132953473,0.0265566750136106,0.0112312719297856,0.0152821867195357,0.119382439871159,7,0,0,0.171758031979931
"10780","Lamp5","PPIL4",0.0319552356146626,0.0406788063625651,0.432131177245546,-0.0477737597900438,0.111684231019369,7,0.00323478227041244,30.9076727605881,0.783166711588979
"10781","Lamp5","CACNG3",0.0614395283367104,0.0437248379461161,0.159979586736183,-0.0242595792675274,0.147138635940948,7,0.00257181506131105,19.5776265336541,0.544291398507647
"10782","Lamp5","VPS4B",0.0202870085221679,0.0384322012578776,0.597593136085892,-0.0550387217898671,0.0956127388342029,7,0.00245223492346257,25.1554467856348,0.866357398277713
"10783","Lamp5","PAXBP1",-0.0137002492983685,0.0273869662360036,0.616901126797399,-0.06737771676675,0.0399772181700131,7,0,0,0.876537990474976
"10784","Lamp5","TSHZ1",0.184652985960358,0.0723542359503759,0.0107085379663437,0.0428412893687078,0.326464682552008,7,0.0163171745311378,51.5527400287829,0.168803505780448
"10785","Lamp5","RPL10",-0.0592858385794757,0.0833078735884168,0.476683095629215,-0.222566270441388,0.103994593282437,7,0,0,0.808995183884655
"10786","Lamp5","CDKL5",0.131963369529298,0.0525131183894283,0.0119722885802069,0.0290395487701303,0.234887190288465,7,0.00855005750287423,50.4288163620027,0.177657597396294
"10787","Lamp5","FASTKD1",-0.0540616117061459,0.0303195228637757,0.0745760898398068,-0.113486784547585,0.00536356113529325,6,0,0,0.394262063860936
"10788","Lamp5","ZNF346",-0.0550916830547189,0.0308307624789079,0.0739526375313561,-0.115518867129287,0.00533550101984943,7,2.73317041846462e-08,0.000338946959148725,0.392543094646022
"10789","Lamp5","HLF",0.136175128068308,0.0599215699446381,0.0230529449181455,0.01873100907972,0.253619247056897,7,0.0121344995424579,57.3057949551192,0.23960053795929
"10790","Lamp5","TEAD1",-0.00491247187075322,0.0369631020447991,0.8942708491605,-0.0773588206354382,0.0675338768939318,7,0.000673397606260657,6.6671297605678,0.975921257738596
"10791","Lamp5","ELAVL3",0.0206405716907734,0.0355965651848574,0.562017606981574,-0.0491274140448795,0.0904085574264263,7,3.96508963140539e-07,0.00379522688172447,0.852814428920204
"10792","Lamp5","NAAA",0.0671630869143626,0.036367857988243,0.0647804105201963,-0.0041166049374609,0.138442778766186,7,0,0,0.371880205906429
"10793","Lamp5","FBXO21",-0.00765857318065161,0.0272218810513196,0.778450501871793,-0.0610124796326713,0.0456953332713681,7,0.000417611235160869,7.47763255759573,0.935627090641685
"10794","Lamp5","PSEN1",-0.0361133213773853,0.0304979668264234,0.236364670016446,-0.0958882379588724,0.0236615952041018,7,0,0,0.626447177645301
"10795","Lamp5","MRAS",-0.0420498171120842,0.0318525696301661,0.186788637923048,-0.104479706402264,0.0203800721780957,7,4.06309513169913e-07,0.00503885390606437,0.579579406254291
"10796","Lamp5","POT1",0.0281400037956085,0.0334188737813127,0.399765977430226,-0.0373597852196543,0.0936397928108714,7,0,0,0.762743492813461
"10797","Lamp5","CNST",-0.0022699635385733,0.0241996028594069,0.925266692691736,-0.0497003135831832,0.0451603865060367,7,0,0,0.982880118839977
"10798","Lamp5","TMEM63B",-0.101159421278123,0.0320472454603982,0.00159635751314011,-0.163970868184218,-0.038347974372028,7,6.1049556360864e-07,0.00731131297948241,0.0709709000283925
"10799","Lamp5","RORA-AS1",-0.0373482986733933,0.0899530938290204,0.677997336948521,-0.213653122876226,0.138956525529439,7,0,0,0.901378558730513
"10800","Lamp5","LRP8",-0.0509734267521833,0.0396166081098836,0.198209988699833,-0.128620551837192,0.0266736983328259,7,0.0013450089518393,11.920753987538,0.590236550297945
"10801","Lamp5","OLFM3",0.0621224879477158,0.0827479811846334,0.45280719149281,-0.100060574967564,0.224305550862995,7,0.0164499909879382,37.4972944313493,0.7951327390625
"10802","Lamp5","SEC63",-0.00278976328602863,0.0247976117446065,0.910425947737697,-0.0513921892080649,0.0458126626360076,7,0,0,0.980126088601916
"10803","Lamp5","SORCS1",-0.0442163297458986,0.0778460529851361,0.570036959744818,-0.196791789935362,0.108359130443565,7,0.0102546384478593,24.6975806648226,0.854376739138775
"10804","Lamp5","NUS1",-0.0264415281499172,0.029113486436108,0.363760593279301,-0.0835029130290842,0.0306198567292499,7,0,0,0.737658430833555
"10805","Lamp5","PTCD3",-0.00668947811021464,0.0242577024363809,0.782726895807632,-0.0542337012332107,0.0408547450127814,6,0,0,0.937343620161761
