"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"10972","Lamp5","EYA3",0.0371756913439344,0.0284492303240531,0.191301696188857,-0.0185837754790944,0.0929351581669632,7,0,0,0.585597375448041
"10973","Lamp5","TASOR2",-0.0503850880794228,0.0305310287812668,0.0988833915852342,-0.110224804901662,0.00945462874281591,5,0,0,0.445235873481858
"10974","Lamp5","RNLS",-0.00596823906154105,0.0449611304193484,0.894397272749812,-0.0940904353876721,0.08215395726459,7,0,0,0.975921257738596
"10975","Lamp5","ARL15",0.0507530626722693,0.0418051821850456,0.224733369804147,-0.0311835887775556,0.132689714122094,7,0.0034331076169431,30.0388720516366,0.615216843870725
"10976","Lamp5","NECAB1",0.0151030951527919,0.0599932762507402,0.801237040324928,-0.102481565613221,0.132687755918805,7,0,0,0.944777220588441
"10977","Lamp5","MAF",0.126986183095508,0.0641810851298219,0.0478654698720988,0.0011935677523581,0.252778798438658,7,0.00395911582315149,13.5101439074458,0.326928196706546
"10978","Lamp5","OLFM2",-0.118764017348126,0.0593764383611655,0.0454800073661574,-0.235139698066273,-0.00238833662997931,7,0.00984950178181653,46.3178400436314,0.320693047223984
"10979","Lamp5","MAP3K9",-0.011252387475821,0.0304357712983907,0.711599107167797,-0.0709054030623647,0.0484006281107227,7,0,0,0.913257230990891
"10980","Lamp5","ADAM10",0.0586306650281782,0.0306538802588734,0.0557906970798961,-0.00144983626561702,0.118711166321973,7,0,0,0.349772367716056
"10981","Lamp5","UBE2R2",-0.00347551873876951,0.0351299528826179,0.921191306513843,-0.0723289611672897,0.0653779236897506,7,0.00210148315614606,26.1131778665447,0.982375103729229
"10982","Lamp5","ASAP2",0.0533518209116151,0.0325265622637517,0.100952384545866,-0.0103990696662378,0.117102711489468,7,0,0,0.450481181635824
"10983","Lamp5","MKLN1",0.0354647363006209,0.0359674093990398,0.324121234641044,-0.0350300907387045,0.105959563339946,7,0.00299999883892896,36.6044857172729,0.707846209837883
"10984","Lamp5","UBN2",0.0290492372129881,0.033676355812871,0.388357223137109,-0.0369552073107951,0.0950536817367714,7,0.00165087628405745,21.6502765475551,0.755949089892665
"10985","Lamp5","SBNO1",-0.0207424084826613,0.0257774605362568,0.42100880771478,-0.0712653027466272,0.0297804857813047,7,3.20220312046616e-06,0.0597989135577486,0.775714099875474
"10986","Lamp5","EHMT1",-0.0293210802770017,0.0340309492532956,0.388907438074229,-0.0960205151731713,0.0373783546191679,7,0.00119693016122583,14.5450628375915,0.756251065354424
"10987","Lamp5","DDX50",-0.119552670619114,0.0306597478766774,9.64566888113365e-05,-0.17964467223248,-0.0594606690057485,7,2.55124742306919e-06,0.0344495718075914,0.0209731916635413
"10988","Lamp5","FAM168B",-0.0340513302450927,0.0270945782293118,0.208841248045687,-0.0871557277508468,0.0190530672606615,7,0,0,0.598354692232481
"10989","Lamp5","CHD1",-0.00355803707002977,0.0262335925382152,0.892114544014257,-0.0549749336300303,0.0478588594899708,7,0,0,0.975719237840442
"10990","Lamp5","ARID5B",0.0566688569480585,0.0337174711264958,0.0928217583874113,-0.00941617210964242,0.122753886005759,7,0,0,0.435315846492177
"10991","Lamp5","TMEM131",0.0371710014165014,0.0255891586846353,0.146332788637582,-0.0129828280000641,0.087324830833067,7,0,0,0.523010705115613
"10992","Lamp5","ICA1",-0.0736840461870243,0.0457595015785571,0.10734420185177,-0.1633710212315,0.0160029288574514,7,0.00545682392099846,40.7087717607249,0.46144116101557
"10993","Lamp5","NPEPPS",-0.0165689366985295,0.0230420739301644,0.472095849409817,-0.061730571730761,0.028592698333702,7,0,0,0.805854730251114
"10994","Lamp5","ZNF292",0.0333281357696275,0.0289243914647047,0.249218275728549,-0.0233626297759314,0.0900189013151864,7,0.00111442584064868,19.472211795495,0.640081219636306
"10995","Lamp5","ITFG1",0.0156266793090441,0.0237432585947949,0.51044029760593,-0.0309092524123749,0.0621626110304632,7,2.72713600869705e-06,0.057017210640993,0.824565023970019
"10996","Lamp5","C6orf89",-0.0385351769073182,0.0270854073476042,0.154814918895269,-0.0916215998152189,0.0145512460005825,7,0,0,0.536695724797804
"10997","Lamp5","USP8",-0.0247364561541013,0.0266906126801146,0.35403823912171,-0.0770490957324341,0.0275761834242314,7,0,0,0.731238895037161
"10998","Lamp5","CCDC6",0.0621626615954406,0.035361349370249,0.0787599754510667,-0.00714430961498549,0.131469632805867,7,0.00189010266393085,22.7203105192039,0.405843321379927
"10999","Lamp5","MLLT3",0.119512515126537,0.0330387738277635,0.000297644921236889,0.054757708330756,0.184267321922318,7,0,0,0.0335805246516222
"11000","Lamp5","PID1",0.0408087697748548,0.0434075776490698,0.347150837320644,-0.0442685190734479,0.125886058623158,7,0.00270875269324395,21.0331484673991,0.727134052964415
"11001","Lamp5","SNX29",-0.0196424758967233,0.0427175293535654,0.645643719884383,-0.103367294938244,0.0640823431447975,7,0.00353848322912613,30.7546478546808,0.887296396931434
"11002","Lamp5","KIF5C",0.0153607189327419,0.0214225310698802,0.473352087039654,-0.0266266704219137,0.0573481082873975,7,0,0,0.806286012689692
"11003","Lamp5","RUBCN",-0.0761166020050598,0.034126665761324,0.0257199536630741,-0.143003637809691,-0.00922956620042847,7,0.00238596198176219,32.3534963509671,0.251144289597949
"11004","Lamp5","RNF149",-0.00429835514054876,0.0259494569276519,0.868437625160829,-0.0551583561371198,0.0465616458560223,7,4.31641254670123e-08,0.000784452348677632,0.967580297891175
"11005","Lamp5","VAT1L",0.114745903902031,0.0697384333356826,0.0998924156668926,-0.0219389137741547,0.251430721578216,7,0.00308457051589512,8.69196524855489,0.44791325196165
"11006","Lamp5","EPG5",0.0121446557254693,0.0280432505993041,0.664964818363968,-0.0428191054585981,0.0671084169095367,7,0,0,0.896035409894613
"11007","Lamp5","FUT9",0.060981490518313,0.0339328468131681,0.0723161369462314,-0.00552566712841115,0.127488648165037,7,0,0,0.389156123730696
"11008","Lamp5","SNX2",0.032802052815686,0.0284864441529769,0.249527860021786,-0.0230303517717604,0.0886344574031323,7,0,0,0.640240491404512
"11009","Lamp5","ARMC9",-0.0285145931330943,0.0303224087723034,0.347022569557804,-0.0879454222513103,0.0309162359851218,7,0,0,0.727134052964415
"11010","Lamp5","SARAF",-0.0467209728455267,0.0405563777188247,0.249320812794888,-0.126210012517826,0.0327680668267725,7,0,0,0.640108973854459
"11011","Lamp5","GABARAPL2",-0.0787749646823624,0.079144715541724,0.319576682522279,-0.233895756710809,0.0763458273460841,7,0.00866937698942759,20.303593479083,0.704062213401684
"11012","Lamp5","DYNC1LI1",-0.0983380307050314,0.0348052788668916,0.00472250310393821,-0.166555123756012,-0.0301209376540507,7,0.0015046060961527,18.0168586170624,0.118072529571483
"11013","Lamp5","TMX3",-0.020468335229417,0.0254411142904412,0.421086513523422,-0.070332002965249,0.0293953325064151,7,0,0,0.775714099875474
"11014","Lamp5","PLEKHM3",0.0714838084916995,0.0255872021614807,0.0052103494702602,0.021333813790052,0.121633803193347,7,0,0,0.122658601013468
"11015","Lamp5","DTWD2",-0.114688042001026,0.0353766775285991,0.0011873107170398,-0.184025055849768,-0.0453510281522841,7,0.000407987250978512,4.32685883250399,0.0600046589124119
"11016","Lamp5","TSPAN9",-0.0266312924845484,0.0443611099517329,0.5482865190862,-0.113577470304166,0.0603148853350694,7,0.0010775420234034,7.35728595145788,0.844764971297428
"11017","Lamp5","ZFC3H1",-0.00297883285201335,0.0484351354967421,0.950959830262366,-0.0979099540119454,0.0919522883079187,7,0.00693009134241745,51.7899559800372,0.990120895882608
"11018","Lamp5","KCMF1",-0.0369573586740586,0.027005498050296,0.171151746494556,-0.0898871622372054,0.0159724448890882,7,0,0,0.561537376221783
"11019","Lamp5","ITGB1",-0.0541005039416186,0.0544101517985445,0.320072452594098,-0.160742441860123,0.0525414339768858,7,0.0089263236849217,51.3267606352182,0.704406783322198
"11020","Lamp5","RBBP4",0.0377952837377598,0.025157962287787,0.133014754375108,-0.0115134162707196,0.0871039837462392,7,0,0,0.50275709468139
"11021","Lamp5","MYSM1",0.0169174357756467,0.0295589105015948,0.567098783705155,-0.041016964229722,0.0748518357810154,7,0.000645995486931457,10.0585979048233,0.853478978335213
"11022","Lamp5","TAF1D",0.0303485929440392,0.0436530357234902,0.486915582285475,-0.0552097848898421,0.11590697077792,7,0.00341071734822079,27.3661258535713,0.814177681246292
"11023","Lamp5","ADD3",0.119217489046864,0.0477619583809663,0.0125575611845772,0.0256057707890695,0.212829207304659,7,0.00473990167987379,31.4182196056076,0.181789091051703
"11024","Lamp5","MTMR1",-0.0192817855002071,0.031311250344585,0.538019833347851,-0.0806507084865111,0.0420871374860968,7,0,0,0.839248783091326
"11025","Lamp5","DCX",0.0417833664593797,0.0326867353202366,0.201144609211425,-0.0222814575404774,0.105848190459237,7,0,0,0.592047349633137
"11026","Lamp5","SMIM14",-0.061296588002091,0.0280976716678174,0.0291424650121543,-0.116367012520445,-0.00622616348373734,7,0,0,0.265433921614892
"11027","Lamp5","B4GALT5",0.0753800871252854,0.0295505136366278,0.0107448468387068,0.0174621446728352,0.133298029577736,7,0,0,0.168803505780448
"11028","Lamp5","ROCK1",0.0826815378969901,0.0276822790148391,0.00281910524158744,0.0284252680179166,0.136937807776064,7,0,0,0.0892122758076725
"11029","Lamp5","L2HGDH",-0.0510563350697208,0.0456648438101989,0.26353856488502,-0.140557784297357,0.038445114157916,6,0.00480779920784426,42.0788331238888,0.653860744816006
"11030","Lamp5","TENT4B",0.095038303659198,0.036939685544324,0.0100880425876927,0.022637850392088,0.167438756926308,5,0,0,0.165799943436789
"11031","Lamp5","CHORDC1",0.215594109021299,0.0770921635384199,0.00516472319221639,0.0644962449957246,0.366691973046874,7,0.0165349222261803,43.6750860725801,0.122306781496467
"11032","Lamp5","TRIM36",0.0119700227173263,0.0373775665161478,0.748781722028762,-0.0612886614840735,0.0852287069187262,7,0.00134950768824378,13.6204005080679,0.925194087086923
"11033","Lamp5","DCAF7",0.0402611189676268,0.0280164249792998,0.150702616060093,-0.0146500649673691,0.0951723029026228,7,3.1729450676564e-06,0.0505256278388006,0.53025405672169
"11034","Lamp5","CAPRIN2",-0.029135765807486,0.0327658411932528,0.37388937410532,-0.0933556344694205,0.0350841028544485,7,0.00139048051621494,18.9879954464138,0.745472328263675
"11035","Lamp5","RNF157",-0.0109553041074206,0.0260004552015398,0.673499178693226,-0.0619152598840857,0.0400046516692446,7,1.26764132009957e-06,0.0231476331420035,0.899461281868709
"11036","Lamp5","ITSN1",0.0446109100530859,0.0353427358016056,0.206863505895695,-0.0246595792331753,0.113881399339347,7,0.00264547230093926,33.558150048471,0.595994637532837
"11037","Lamp5","TPT1",0.014118424214166,0.0643063920967192,0.826222170422176,-0.111919788271115,0.140156636699447,7,0.0038064188993499,12.839613454567,0.954415053359983
"11038","Lamp5","TBC1D19",0.0655190016002603,0.0319006671256249,0.0399907690405864,0.00299484295123457,0.128043160249286,7,0.00101841636244754,14.1320039770858,0.305843499326131
"11039","Lamp5","RASGRP1",0.0571152396589303,0.0328605491397883,0.0821914836268261,-0.00729025316726344,0.121520732485124,7,3.33172836904788e-06,0.039173210894695,0.412822678543904
"11040","Lamp5","UGGT2",0.0368937198498132,0.030752324539038,0.23025390094938,-0.0233797286875885,0.0971671683872149,7,0,0,0.621816209052182
"11041","Lamp5","FBXO28",-0.00738531978259355,0.0290283367098871,0.799172954710196,-0.0642798142650742,0.0495091746998871,7,0,0,0.943887713826619
"11042","Lamp5","USP48",-0.000879561433502561,0.0233448206172531,0.96994526120412,-0.0466345690688667,0.0448754462018616,7,5.13396837417528e-05,1.1717263782292,0.995855798622175
"11043","Lamp5","NLGN1",0.0925006410769012,0.0434052576125214,0.0330814805013895,0.00742789941667628,0.177573382737126,7,0,0,0.283240512106319
"11044","Lamp5","SUCO",0.012376384982492,0.0271196599109097,0.64812961387137,-0.0407771717158657,0.0655299416808498,7,0,0,0.888623464010692
"11045","Lamp5","CISD1",0.0389167035861252,0.0413712730252151,0.34687414370844,-0.0421695015378699,0.12000290871012,6,0.0015417486984731,14.6012840095032,0.727134052964415
"11046","Lamp5","AMOTL1",0.0774315449958204,0.0287570138752604,0.007089424365586,0.0210688334973915,0.133794256494249,7,0,0,0.141334906850271
"11047","Lamp5","AKAP7",0.00325619129376897,0.0322650908935483,0.91961400777291,-0.059982224815497,0.0664946074030349,7,0,0,0.982309092211961
"11048","Lamp5","WDR37",0.0324312415197302,0.0278888695232012,0.244880623904872,-0.0222299383152808,0.0870924213547413,7,1.92000801693101e-06,0.0294508609363745,0.636602338199387
"11049","Lamp5","SLC38A1",0.0905710623680237,0.0289826130540646,0.00177796789183369,0.0337661846041966,0.147375940131851,7,2.08038564835838e-06,0.0304263261225935,0.0741267531863229
"11050","Lamp5","KCTD8",0.021456128796249,0.0391712771110789,0.583862492171495,-0.0553181635699037,0.0982304211624017,7,0,0,0.859263732685249
"11051","Lamp5","ITM2B",0.0342626461081823,0.0406763981444892,0.39960745001902,-0.0454616292758285,0.113986921492193,7,0.000187627642872904,1.38013231367971,0.762743492813461
"11052","Lamp5","NR2C1",-0.0602788572404129,0.030552911060876,0.048503156130541,-0.120161462542585,-0.00039625193824043,7,1.90544772666733e-06,0.0254471974239115,0.328781094033537
"11053","Lamp5","GRM5-AS1",-0.160918824392384,0.109500408071113,0.141677483830835,-0.375535680504205,0.0536980317194367,7,0,0,0.517666064507471
"11054","Lamp5","LINC00662",0.0668021987767547,0.0340610640068738,0.0498500824841346,4.37400481684558e-05,0.133560657505341,7,3.713787616041e-06,0.0412456831094986,0.334019145012744
"11055","Lamp5","CTDSPL",0.0573909458296859,0.0299303141580869,0.0551762710830846,-0.00127139196613373,0.116053283625506,7,0,0,0.34837800237059
"11056","Lamp5","CEP97",0.0419906112489364,0.0271825564608915,0.122403566305951,-0.0112862204221376,0.0952674429200103,7,0,0,0.483792114801566
"11057","Lamp5","PAIP2",-0.0379397691461167,0.0316744462721314,0.230993443920391,-0.100020543069743,0.0241410047775099,7,0,0,0.622173557622513
"11058","Lamp5","CREB1",0.0764152831405338,0.0404407306763497,0.0588165130902233,-0.00284709249359583,0.155677658774663,7,0.00334495343589468,32.395093205538,0.357957597987776
"11059","Lamp5","FBXO9",0.0156896909704649,0.0261493848319175,0.548504704509938,-0.0355621615179714,0.0669415434589011,7,0,0,0.844764971297428
"11060","Lamp5","CUL5",-0.00391119076701416,0.020933585223814,0.85178759296966,-0.0449402638729895,0.0371178823389611,7,0,0,0.960949077691041
"11061","Lamp5","ATP1B1",0.00197498930373314,0.0673648574786216,0.976611132016768,-0.130057705178039,0.134007683785505,7,0.0128110603136449,46.3273023289156,0.997093441046833
"11062","Lamp5","CLCN4",-0.0328776965531455,0.0317131608816467,0.2998659508079,-0.0950343497170975,0.0292789566108065,7,0,0,0.68989936623926
"11063","Lamp5","MAPK4",-0.0742980725719369,0.0371656575613376,0.0455969339742264,-0.147141422853907,-0.00145472228996639,7,0,0,0.320761019645749
"11064","Lamp5","EPS15L1",0.0135300942126643,0.0276005746517287,0.623984881977369,-0.0405660380573331,0.0676262264826618,7,0,0,0.879358378926155
"11065","Lamp5","MTPN",0.0684105382756745,0.0506583777019659,0.176878439555483,-0.0308780575354057,0.167699134086755,7,0.00246816369273205,13.512100848925,0.569386022035856
"11066","Lamp5","EPC2",0.016352801541574,0.034939829386796,0.63976491288402,-0.0521280056825204,0.0848336087656683,7,0.000792883623557057,8.85424610364043,0.885628960895936
"11067","Lamp5","PPP1R2",-0.0260124769229291,0.0361969125366884,0.472363991886874,-0.0969571218463847,0.0449321680005265,7,0.000586929582213844,6.03263641167133,0.805854730251114
"11068","Lamp5","UIMC1",-0.0175660151657397,0.0264450880066941,0.506533572428219,-0.0693974352268523,0.034265404895373,7,0,0,0.822824639047686
"11069","Lamp5","TRIP11",0.00998407006579432,0.0288467446718958,0.729262047431729,-0.0465545105623442,0.0665226506939328,7,0,0,0.919186849202787
"11070","Lamp5","ITGB1BP1",0.0692826654624218,0.0405342191403196,0.087406699892969,-0.0101629441940587,0.148728275118902,7,0.00275162308647973,25.5098474916816,0.423025788757594
"11071","Lamp5","RGL1",0.0405547353867579,0.0280662479279721,0.1484678225154,-0.0144540997332393,0.0955635705067551,7,0,0,0.527175382856789
"11072","Lamp5","DDHD1",0.0122377988584892,0.0256120055300054,0.632781927439998,-0.0379608095521621,0.0624364072691404,7,0,0,0.882993296421211
"11073","Lamp5","KMT5B",-0.0393795852938115,0.0268088540002423,0.141859311040507,-0.091923973601079,0.013164803013456,7,0,0,0.518013893353716
"11074","Lamp5","TTC13",-0.0345361592424225,0.0285656297280072,0.22665863713587,-0.0905237647050233,0.0214514462201784,7,4.78103912628675e-06,0.0735017121759181,0.617873408139472
"11075","Lamp5","MICU2",0.0103395926661558,0.0262994740072108,0.694209975395861,-0.0412064292003247,0.0618856145326363,6,0.000342785260754835,7.80595860952001,0.905942502810902
"11076","Lamp5","SLC16A10",-0.0200405604884928,0.0393983358842928,0.610986953139318,-0.0972598798725188,0.0571787588955332,7,0.000570753736984155,4.75110417633203,0.874121429918725
"11077","Lamp5","STMN2",0.0220758163195609,0.0419425271518673,0.598655530473316,-0.0601300263186923,0.104281658957814,7,0,0,0.866522587716573
"11078","Lamp5","STRN",0.000882674480101558,0.0259799523408532,0.97289691443411,-0.0500370964280379,0.051802445388241,7,8.85524627474283e-07,0.0160169533110409,0.996727391459769
"11079","Lamp5","RNF146",-0.045888545464629,0.0373093484632318,0.218716709038382,-0.119013524739218,0.0272364338099603,7,0.00144239133270931,14.6206948303398,0.608563630437471
"11080","Lamp5","PDE3A",0.0649452362823104,0.165267294149781,0.694340979051246,-0.258972708073647,0.388863180638268,7,0.141814585824318,81.1044243835729,0.905973584596204
"11081","Lamp5","RAB2A",0.0362389680481197,0.0256885785394238,0.158332054033208,-0.0141097207031794,0.0865876567994188,7,0,0,0.54223740955989
"11082","Lamp5","STRAP",-0.0351739605430965,0.0378733284976234,0.353030888518943,-0.109404320373093,0.0390563992868998,7,0,0,0.730623184965952
"11083","Lamp5","ZCCHC14",0.0468725347463725,0.0331007803272137,0.156759320055134,-0.0180038025551383,0.111748872047883,7,0.000955584588253544,12.1114907287401,0.540108068445426
"11084","Lamp5","HMGN1",-0.0416540387298703,0.0446459830050999,0.35082764057,-0.129158557474253,0.0458504800145129,7,0,0,0.72961567293043
"11085","Lamp5","AFTPH",0.0555776687015184,0.0295312826399775,0.0598369592110049,-0.00230258169011045,0.113457919093147,7,0,0,0.361591811624259
"11086","Lamp5","KCTD16",0.0737011850543504,0.0422763212167065,0.0812776149897746,-0.00915888192924091,0.156561252037942,7,0.0021431813848216,17.2200045823975,0.410905077868147
"11087","Lamp5","QSER1",0.0404769832737565,0.0274703265393803,0.140621588817675,-0.0133638673869838,0.0943178339344968,7,0,0,0.516223713485917
"11088","Lamp5","LGI1",0.0676660456459365,0.0293741873513728,0.0212457435535641,0.0100936963621138,0.125238394929759,7,1.21935325392352e-06,0.0178979698823686,0.231048186456655
"11089","Lamp5","PPP3CC",0.0275983939981566,0.032578067186518,0.396913496646646,-0.0362534443733449,0.091450232369658,7,0.00181534959672892,26.1707394231335,0.761362277976405
"11090","Lamp5","AMPH",0.0511316999866779,0.0283348991744166,0.0711453621723006,-0.00440368190075235,0.106667081874108,7,0,0,0.386804505912428
"11091","Lamp5","FRMD5",0.0204046792643244,0.0345267032836552,0.554532110826244,-0.0472664156765406,0.0880757742051894,7,6.14440832100093e-06,0.0688376735870806,0.848579592241976
"11092","Lamp5","PIP4K2A",0.00475255891786264,0.0516645720136513,0.926706985288162,-0.0965081415055699,0.106013259341295,7,0.00568330549782864,33.0894979349044,0.983711063115669
"11093","Lamp5","METAP1D",-0.178559821942404,0.0630863010618705,0.00464890228237934,-0.302206699941522,-0.0549129439432871,6,4.03296070340622e-06,0.0139223568757644,0.118038688736676
"11094","Lamp5","TTLL5",0.0696168851737191,0.0551209169934594,0.206594610724933,-0.0384181269282833,0.177651897275721,7,0.0102400032242273,57.870845218646,0.59577163001193
"11095","Lamp5","ZNF706",0.188480431274947,0.0626819305975539,0.00263897010719395,0.0656261048223023,0.311334757727592,7,0.0107338325041636,45.0089604691931,0.0865210223550347
"11096","Lamp5","ERP44",0.0359458608456239,0.028897133984866,0.213527250721082,-0.0206914810211418,0.0925832027123897,7,0.000331754606241272,5.17929670422027,0.603824164429752
"11097","Lamp5","DNAJC10",-0.0349679657664994,0.0322334058934115,0.277994206468514,-0.0981442804166471,0.0282083488836483,7,0,0,0.668106652398611
"11098","Lamp5","ELP1",-0.0687431701677663,0.0291422403782739,0.0183299749872798,-0.125860911737992,-0.0116254285975406,5,0.000118451571961052,2.46374576711622,0.216608864498893
"11099","Lamp5","ZNF131",0.008320354198206,0.0267987114520676,0.75619907961061,-0.0442041550799276,0.0608448634763395,7,0.00049374111061361,9.30488364846033,0.926555528105898
"11100","Lamp5","IQCK",-0.106130572775364,0.0735796227512699,0.149192150659354,-0.250343983363897,0.0380828378131684,7,0.0219034013590805,67.592184367792,0.528329084038001
"11101","Lamp5","SHISA9",-0.0541186100580307,0.0316968764727669,0.0877514622297614,-0.116243346367069,0.00800612625100741,7,0,0,0.423796098422135
"11102","Lamp5","VPS53",-0.0568046390110196,0.0321958444441121,0.0776735887940638,-0.119907334573333,0.00629805655129419,7,0.00147467862668199,21.0367696591452,0.403518005381498
"11103","Lamp5","ASB3",0.0306756658907654,0.0211546440938303,0.147039644077028,-0.0107866746389049,0.0721380064204357,7,7.1077905648585e-07,0.0181049670613098,0.52475294047066
"11104","Lamp5","ZNF326",0.000331073089724794,0.0313838349563207,0.991583144387049,-0.0611801131214129,0.0618422593008625,7,0.000867107435652001,12.2863244136325,0.998654866216999
"11105","Lamp5","CASK",0.0565703188204413,0.0260218623155659,0.0297086270756083,0.00556840587127219,0.10757223176961,7,0,0,0.268037669256756
"11106","Lamp5","TJP1",-0.00830968803180653,0.0249055468077174,0.738645127813375,-0.0571236627902091,0.0405042867265961,7,0,0,0.921986241896285
"11107","Lamp5","RUNX2",0.0753655080098422,0.0381742679421336,0.048353443681437,0.00054531770707833,0.150185698312606,7,0,0,0.328369581480014
"11108","Lamp5","APPL2",0.00551447331773034,0.0294324641552198,0.851378200550835,-0.0521720964027666,0.0632010430382273,7,0,0,0.960803236801683
"11109","Lamp5","CHD9",0.0253073490491176,0.0230686775727642,0.272622258150767,-0.0199064281644671,0.0705211262627022,7,0,0,0.661987733040614
"11110","Lamp5","TMCC1",-0.0143237107923946,0.0373828064511683,0.701598860024969,-0.087592665077716,0.0589452434929268,7,0.00324775222829583,37.1447594117694,0.908054195566948
"11111","Lamp5","LARP4",0.012383729551039,0.0348208812899115,0.722109509999486,-0.0558639436871322,0.0806314027892101,7,0.00192316683667415,23.9356303118558,0.915784250967848
"11112","Lamp5","EIF5B",-0.0358341739688464,0.0332859888405608,0.281679436017802,-0.101073513286148,0.0294051653484548,7,0.000910850053836089,11.1966850332341,0.671036728154759
"11113","Lamp5","TRIM2",0.0830029189323869,0.0338814015012869,0.0142932519556705,0.0165965922441233,0.14940924562065,5,0,0,0.192024501934971
"11114","Lamp5","PHIP",0.0541254526818142,0.0335993992694692,0.107200349600536,-0.0117281597885268,0.119979065152155,7,0.00231697311107996,33.0285465346619,0.46144116101557
"11115","Lamp5","LATS1",-0.0149876367166826,0.0322625186085471,0.642251887296589,-0.0782210112399882,0.048245737806623,7,0.00106002742662039,14.2885850767989,0.886703736972112
"11116","Lamp5","PEX1",-0.0202431195522883,0.0358173229683748,0.571953523207625,-0.0904437825929422,0.0499575434883656,7,0.00154162893142967,17.4107830093889,0.855459320471905
"11117","Lamp5","ZFP90",0.0157462558167838,0.0370445432028171,0.670790923542833,-0.0568597146844757,0.0883522263180434,7,0.00181861348278173,19.4453398076369,0.8984778953508
"11118","Lamp5","GLCCI1",0.120647214936565,0.0480973896558641,0.0121281269657195,0.0263780634606824,0.214916366412448,7,0.00493619128389239,32.3203091823224,0.178940236991961
"11119","Lamp5","TM2D1",-0.00485423004915971,0.0263181502099657,0.853665001315904,-0.0564368566004078,0.0467283965020884,7,0,0,0.961750329791511
"11120","Lamp5","DNAJA1",-0.00375943183730326,0.0695975202795057,0.95692181934028,-0.14016806499843,0.132649201323824,7,0.00305335549296936,8.51466898482138,0.993215417244437
"11121","Lamp5","RAD23B",0.0260032340506921,0.0259806257730753,0.316889566416992,-0.0249178567603487,0.0769243248617328,7,0,0,0.701947766322472
"11122","Lamp5","VPS35L",-0.051193653732168,0.0319343153935168,0.108914287301336,-0.113783761774404,0.011396454310068,5,0.000466061543309098,8.36794548235846,0.463734401407849
"11123","Lamp5","NMT1",-0.0473762953240343,0.048370666367234,0.327361295226197,-0.142181059312016,0.0474284686639473,7,0.00244838716988903,14.7261632303092,0.710412234133167
"11124","Lamp5","CLTA",-0.0517656142593352,0.0355890949301964,0.145797803128314,-0.121518958564897,0.0179877300462269,7,0,0,0.522269692067356
"11125","Lamp5","TFCP2",-0.0261147405998304,0.034491967498171,0.448974809081577,-0.0937177546521717,0.041488273452511,7,0.00174037093122204,21.6088479789249,0.792515091041561
"11126","Lamp5","BTAF1",0.0022347633107075,0.0259044191792453,0.931252121538383,-0.0485369653210419,0.0530064919424569,7,0,0,0.984931265511699
"11127","Lamp5","NRIP3",0.0966276928048398,0.0641312658908665,0.131883115170653,-0.0290672786242206,0.2223226642339,7,0.0130003484152469,50.874643780056,0.500732262514379
"11128","Lamp5","WASF3",0.0139480613458965,0.0279721427217465,0.618032211943199,-0.0408763309591409,0.0687724536509339,7,0,0,0.877171519419501
"11129","Lamp5","FAM174A",-0.0674737426615288,0.0353135311957307,0.0560424944864233,-0.136686991972093,0.00173950664903512,7,2.21258272479644e-06,0.0218492552447971,0.350034493553454
"11130","Lamp5","EPHA5",0.0458453941711927,0.0438255413625034,0.295520181108897,-0.0400510885022844,0.13174187684467,7,0,0,0.686104804092661
"11131","Lamp5","PCDH9-AS2",0.0159313678956343,0.0955350689566827,0.867559389131336,-0.171313926520014,0.203176662311283,7,0,0,0.967279253523521
"11132","Lamp5","ABR",-0.0182403282805013,0.0318570842748068,0.566937630235336,-0.0806790661115798,0.0441984095505773,7,3.96342883437367e-07,0.00486694666889178,0.853478978335213
"11133","Lamp5","MAN1C1",0.00736108688490953,0.0368345608027773,0.841604267542795,-0.0648333256748847,0.0795554994447038,7,0,0,0.958821007634427
"11134","Lamp5","NUP153",0.057298659359494,0.0359803310453221,0.111272514365349,-0.0132214936411658,0.127818812360154,7,0.00215092862216452,25.0670190354621,0.464976377514909
